0.4215396046638489,0.4148079752922058,0.7224875092506409,0.45834511518478394,0.34747591614723206,0.7337782382965088,0.6651408672332764,0.23992803692817688,0.6748185157775879,0.775199830532074,0.253288209438324,0.5556660294532776,0.6779293417930603,0.2791764438152313,0.6218704581260681,0.5959861278533936,0.45584267377853394,0.7431157827377319,0.2896081507205963,-0.006731629371643066,0.300947904586792,0.043537139892578125,-0.3750115931034088,0.27543312311172485,0.3176649510860443,-0.4938502013683319,0.009677648544311523,0.5352717638015747,-0.4215303063392639,-0.2195338010787964,0.42464113235473633,-0.27648958563804626,-0.05605888366699219,0.31680968403816223,-0.16602778434753418,0.14712965488433838,-0.16623452305793762,-0.4535076320171356,0.30767953395843506,0.05026876926422119,-0.6759594678878784,0.23189598321914673,0.6926765441894531,-0.7692832946777344,-0.3079873025417328,1.029121994972229,-0.43120795488357544,-0.7548055648803711,0.8461714386940002,-0.05695578455924988,-0.4807000160217285,0.5932992696762085,-0.10996890068054199,-0.16968002915382385,-0.00020673871040344238,-0.6006373167037964,-0.287273108959198,0.8395110964775085,0.8141096234321594,0.7272495627403259,0.5637848377227783,0.4988762140274048,0.7900105118751526,0.8038285970687866,0.47431430220603943,0.7845590710639954,0.8143234848976135,0.4906477630138397,0.7768199443817139,0.7716109156608582,0.5290157198905945,0.8000785112380981,0.7002283930778503,0.5907453894615173,0.7957634329795837,0.6220870018005371,-0.02540147304534912,-0.11226153373718262,-0.2503247857093811,-0.22837334871292114,0.22622567415237427,0.30495238304138184,-0.31569620966911316,-0.01926952600479126,0.3400091826915741,-0.29391130805015564,-0.03750354051589966,0.28096315264701843,-0.24780422449111938,0.02846759557723999,0.17121267318725586,-0.2093331217765808,0.0955350399017334,0.031341612339019775,-0.17367643117904663,-0.0868600606918335,-0.22492331266403198,-0.11611181497573853,0.47655045986175537,0.533325731754303,-0.541921854019165,-0.3242219090461731,0.6557053923606873,-0.2746417820453644,-0.37751272320747375,0.5748744606971741,-0.21030068397521973,-0.25249555706977844,0.41901689767837524,-0.2378007173538208,-0.07567763328552246,0.24067473411560059,-0.26921147108078003,-0.2050180435180664,1.8320038318634033,1.8023958206176758,1.715636134147644,1.8637510538101196,1.8637510538101196,2.0662789344787598,2.0662789344787598,1.7309634685516357,2.4607908725738525,2.4607908725738525,1.3029226064682007,2.9523122310638428,2.9523122310638428,1.2647254467010498,2.115046262741089,2.115046262741089,2.4939005374908447,2.6208901405334473,2.6208901405334473,-0.02960801124572754,-0.11636769771575928,0.06135523319244385,0.14811491966247559,0.20252788066864014,0.20252788066864014,-0.335315465927124,0.3945119380950928,0.7298274040222168,-1.1578682661056519,0.49152135848999023,1.649389624595642,-1.687586784362793,-0.8372659683227539,0.8503208160400391,0.37885427474975586,0.5058438777923584,0.12698960304260254,0.0,-0.08675968647003174,0.09096324443817139,0.26448261737823486,0.1411726474761963,0.05441296100616455,-0.5378433465957642,0.19198405742645264,1.0651428699493408,-1.5523802042007446,-0.23830604553222656,2.807257890701294,-2.179108142852783,-2.4866557121276855,2.537907600402832,1.2161202430725098,-0.34447693824768066,-0.2518646717071533,-0.5058438777923584,-0.12698960304260254,1.8320038318634033,1.8023958206176758,1.715636134147644,1.8637510538101196,1.8637510538101196,2.0662789344787598,2.0662789344787598,1.7309634685516357,2.4607908725738525,2.4607908725738525,1.3029226064682007,2.9523122310638428,2.9523122310638428,1.2647254467010498,2.115046262741089,2.115046262741089,2.4939005374908447,2.6208901405334473,2.6208901405334473,-0.02960801124572754,-0.11636769771575928,0.06135523319244385,0.14811491966247559,0.20252788066864014,0.20252788066864014,-0.335315465927124,0.3945119380950928,0.7298274040222168,-1.1578682661056519,0.49152135848999023,1.649389624595642,-1.687586784362793,-0.8372659683227539,0.8503208160400391,0.37885427474975586,0.5058438777923584,0.12698960304260254,0.0,-0.08675968647003174,0.09096324443817139,0.26448261737823486,0.1411726474761963,0.05441296100616455,-0.5378433465957642,0.19198405742645264,1.0651428699493408,-1.5523802042007446,-0.23830604553222656,2.807257890701294,-2.179108142852783,-2.4866557121276855,2.537907600402832,1.2161202430725098,-0.34447693824768066,-0.2518646717071533,-0.5058438777923584,-0.12698960304260254,-1.5229195356369019,-1.5229195356369019,-0.24386699497699738,-0.7268154621124268,-0.7609163522720337,-0.7609163522720337,-0.7818931341171265,-0.879987895488739,-0.879987895488739,-0.568864107131958,-1.0102635622024536,-1.0102635622024536,-0.7271556854248047,-0.9959388375282288,-0.9959388375282288,-0.6031979918479919,-0.6031979918479919,-0.533255398273468,-1.791944980621338,0.0,1.279052495956421,0.7961040735244751,-0.5170493721961975,-0.034100890159606934,-0.020976781845092773,-0.11907154321670532,-0.09809476137161255,0.311123788356781,-0.1302756667137146,-0.4413994550704956,0.2831078767776489,0.014324724674224854,-0.2687831521034241,0.3927408456802368,0.3927408456802368,0.06994259357452393,-1.1887469291687012,-1.2586896419525146,1.279052495956421,0.7961040735244751,-1.7961018085479736,-0.830204963684082,0.49607259035110474,-0.08497065305709839,-0.07711797952651978,0.43019533157348633,-0.03218090534210205,-0.7525232434272766,0.4133835434913635,0.45572417974472046,-0.551891028881073,0.37841612100601196,0.6615239977836609,-0.3227982521057129,-1.581487774848938,-1.3286322355270386,-0.06994271278381348,0.004513179883360863,0.004513179883360863,0.028864657506346703,0.005020931363105774,0.0004775896668434143,0.0004775896668434143,0.0012015290558338165,0.0012015290558338165,0.0056618619710206985,0.00456617958843708,0.00456617958843708,0.0063653262332081795,0.0063653262332081795,0.00324746104888618,0.00324746104888618,9.748357115313411e-05,9.748357115313411e-05,0.0034546961542218924,0.0,0.0,0.02435147762298584,0.0005077514797449112,-0.02838706783950329,-0.00454334169626236,0.0007239393889904022,0.0007239393889904022,0.004460332915186882,0.003364650532603264,-0.0010956823825836182,0.001799146644771099,0.001799146644771099,-0.0031178651843219995,-0.0031178651843219995,-0.003149977419525385,-0.003149977419525385,0.0033572125248610973,-9.748357115313411e-05,-0.0034546961542218924,0.02435147762298584,0.0005077514797449112,-0.05273854732513428,-0.005051093176007271,0.02911100722849369,0.005267281085252762,0.00373639352619648,0.0026407111436128616,-0.0055560152977705,-0.0015655038878321648,0.0028948290273547173,-0.004917011596262455,-0.004917011596262455,-3.211223520338535e-05,-3.211223520338535e-05,0.006507189944386482,0.00305249379016459,-0.006811908446252346,-0.0033572125248610973,0.30908429622650146,0.2794762849807739,1.471769094467163,1.1369355916976929,1.102834701538086,1.305362582206726,1.2843858003616333,0.8509755730628967,1.5808029174804688,1.8919267654418945,0.29265904426574707,1.9420486688613892,2.225156545639038,0.26878660917282104,1.1191074848175049,1.5118482112884521,1.890702486038208,2.087634801864624,0.8289451599121094,-0.02960801124572754,1.1626847982406616,0.857459306716919,-0.36893439292907715,0.1684269905090332,0.18155109882354736,-0.45438700914382935,0.29641711711883545,1.0409512519836426,-1.2881438732147217,0.05012190341949463,1.932497501373291,-1.673262119293213,-1.1060490608215332,1.2430615425109863,0.7715950012207031,0.5757865905761719,-1.0617573261260986,-1.2586896419525146,1.1922928094863892,0.8870673179626465,-1.5316191911697388,-0.6890323162078857,0.5504854917526245,-0.6228139996528625,0.11486601829528809,1.4953382015228271,-1.5845609903335571,-0.990829348564148,3.2206413745880127,-1.7233840227127075,-3.038546562194824,2.916323661804199,1.8776440620422363,-0.6672749519348145,-1.8333523273468018,-1.8344762325286865,-0.19693231582641602,3.3549232482910156,3.325315475463867,1.959503173828125,2.590566635131836,2.6246674060821533,2.827195167541504,2.848172187805176,2.6109514236450195,3.3407788276672363,3.0296549797058105,2.3131861686706543,3.962575912475586,3.6794679164886475,2.260664224624634,3.110985040664673,2.7182443141937256,3.0970985889434814,3.1541454792022705,4.412835121154785,-0.029607772827148438,-1.3954200744628906,-0.7347488403320312,0.6651642322540283,0.23662853240966797,0.22350478172302246,-0.21624374389648438,0.49260663986206055,0.418703556060791,-1.027592658996582,0.9329209327697754,1.3662817478179932,-1.7019116878509521,-0.5684828758239746,0.4575800895690918,-0.013886451721191406,0.4359011650085449,1.3157365322113037,1.2586896419525146,-1.3658123016357422,-0.7051410675048828,2.060584306716919,0.9713773727416992,-0.44165945053100586,-0.45287227630615234,0.2691018581390381,0.6349472999572754,-1.5201992988586426,0.5142173767089844,2.393874406814575,-2.6348326206207275,-1.9347646236419678,2.159491777420044,0.5545964241027832,-0.021678924560546875,1.3296229839324951,0.8227884769439697,-0.05704689025878906,0.6611913442611694,0.6622779369354248,0.6568231582641602,0.7863074541091919,0.8397372364997864,0.7487856149673462,0.7359989285469055,0.7695822715759277,0.8691526651382446,0.865956723690033,0.6056572794914246,1.0585477352142334,1.0601447820663452,0.5676039457321167,0.7724320292472839,0.7987233996391296,1.0108040571212769,0.9456523656845093,1.0365368127822876,0.001086592674255371,-0.004368185997009277,0.12402951717376709,0.18291407823562622,-0.0375218391418457,-0.10373830795288086,0.020796656608581543,0.1331537365913391,0.09637445211410522,-0.26349538564682007,0.19259101152420044,0.45448750257492065,-0.4909437894821167,-0.2877127528190613,0.23111945390701294,0.23837202787399292,0.14692896604537964,0.025732755661010742,0.09088444709777832,-0.0054547786712646484,0.12294292449951172,0.1872822642326355,-0.1615513563156128,-0.2866523861885071,0.058318495750427246,0.23689204454421997,0.07557779550552368,-0.3966491222381592,0.09621655941009521,0.7179828882217407,-0.6835348010063171,-0.7422002553939819,0.7220632433891296,0.5260847806930542,-0.0841904878616333,-0.21263927221298218,-0.05604451894760132,0.06515169143676758,0.4580577313899994,0.26449084281921387,1.55927312374115,0.5135870575904846,1.0771689414978027,0.0894317775964737,0.008326646871864796,1.1530587673187256,0.5019778609275818,0.07655712962150574,0.3142263889312744,0.774893045425415,0.6606485843658447,1.1343297958374023,1.0219683647155762,0.8046174645423889,0.3697650730609894,0.10808506608009338,2.5624163150787354,-0.19356688857078552,1.1012153625488281,0.24909621477127075,-0.48210418224334717,-0.4241552948951721,-1.0688422918319702,1.063627004623413,0.49365121126174927,-1.0765016078948975,-0.18775147199630737,0.6983358860015869,0.3464221954345703,0.3594367504119873,0.36131978034973145,-0.3297123312950134,-0.6522033214569092,-0.6965323686599731,2.1926512718200684,2.454331159591675,1.294782280921936,0.4426631033420563,-1.5833195447921753,-0.6732515096664429,-0.586738109588623,1.4877822399139404,1.5624935626983643,-2.1401286125183105,-0.6814026832580566,1.7748374938964844,0.5341736674308777,-0.3388991355895996,0.014897584915161133,-0.6891490817070007,-1.0135231018066406,-0.3668200373649597,2.8448545932769775,3.1508636474609375,0.26167988777160645,24.331396102905273,22.646949768066406,19.216629028320312,13.030233383178711,10.017240524291992,23.93844223022461,25.645858764648438,10.565779685974121,26.526792526245117,26.92056655883789,8.841723442077637,24.979148864746094,24.828962326049805,10.175918579101562,23.206438064575195,20.298503875732422,15.297435760498047,24.357868194580078,16.874326705932617,-1.6844463348388672,-5.114767074584961,-9.616716384887695,-9.19938850402832,10.908208847045898,15.628618240356445,-13.372662544250488,0.8809337615966797,16.354785919189453,-17.685070037841797,-1.9414176940917969,15.987238883972168,-14.803230285644531,-1.6225242614746094,10.12258529663086,-7.909002304077148,4.059364318847656,1.5768909454345703,-7.483541488647461,-3.4303207397460938,-7.932270050048828,-4.084621429443359,20.524925231933594,24.828006744384766,-24.280872344970703,-14.747684478759766,29.727447509765625,-18.566003799438477,-18.29620361328125,33.67230987548828,-12.861812591552734,-17.609764099121094,24.92581558227539,-6.286478042602539,-6.063220977783203,9.485893249511719,-11.542905807495117,-9.060432434082031,0.0011646460043266416,0.00017227220814675093,0.0016918142791837454,-0.0005679306341335177,0.00038300215965136886,3.72266185877379e-05,0.001522211590781808,6.219973147381097e-05,0.0010323385940864682,-0.0004978058277629316,-0.0008980449056252837,2.7045785827795044e-05,-0.0005153753445483744,6.00593966737506e-06,-0.0004492099105846137,0.0002119962009601295,0.006957371719181538,0.00032529584132134914,0.007975221611559391,-0.0009923737961798906,0.0005271682748571038,-0.0007402028422802687,-0.0013088120613247156,0.000605157227255404,0.0011392093729227781,2.4973112886073068e-05,-0.0004898729966953397,-0.0005600055446848273,-0.001930383499711752,0.0005248516099527478,0.0003826695610769093,-2.1039846615167335e-05,6.616543396376073e-05,0.0002059902617475018,0.007406581658869982,0.00011329964036121964,0.0010178498923778534,0.007649925537407398,0.0015195420710369945,0.00025217095389962196,-0.0018359803361818194,0.0013453600695356727,0.0024480214342474937,-0.0005801841034553945,-0.0016290823696181178,-0.0005849786684848368,-0.0014405105030164123,0.0010848571546375751,0.0023130530025810003,-0.0005458914674818516,-0.00031650412711314857,0.00022703010472469032,0.007340416312217712,-9.269062138628215e-05,-0.006388731766492128,0.0075366259552538395,0.006632075645029545,-241962816.0,-229742880.0,-202522224.0,-122513248.0,-90043392.0,-248619888.0,-264733120.0,-97578936.0,-273703744.0,-284285888.0,-79172080.0,-252270432.0,-254203712.0,-89703696.0,-234971520.0,-204010128.0,-144394608.0,-255348528.0,-157087232.0,12219936.0,39440592.0,107229632.0,112478832.0,-126106640.0,-174689728.0,151040960.0,-8970624.0,-186706944.0,194531664.0,32015456.0,-175031632.0,162566736.0,19232192.0,-114306432.0,90576912.0,-51338400.0,-12692624.0,98261296.0,27220656.0,95009696.0,73038240.0,-233336272.0,-287168576.0,277147584.0,165719104.0,-337747904.0,203502288.0,218722400.0,-369563296.0,130551280.0,194263824.0,-276873152.0,71344720.0,62968032.0,-103269536.0,149599696.0,110953920.0,3.5544145107269287,2.810778856277466,2.2031116485595703,1.503079891204834,0.9240152835845947,5.162264347076416,5.671069622039795,1.026416301727295,9.990687370300293,9.916426658630371,0.22840727865695953,15.26024341583252,15.226058959960938,0.28958550095558167,4.320570945739746,4.186831474304199,3.3763175010681152,8.699721336364746,5.993575096130371,-0.7436356544494629,-1.3513028621673584,-1.3076989650726318,-1.2790963649749756,3.659184455871582,4.747054100036621,-4.135848045349121,4.319617748260498,8.890010833740234,-9.762280464172363,5.343816757202148,14.997652053833008,-14.970658302307129,-10.905488014221191,3.8972458839416504,-0.9442534446716309,4.512889862060547,2.617257595062256,-2.706146240234375,-0.6076672077178955,-0.564063310623169,0.07220649719238281,4.966883659362793,6.026150703430176,-7.795032501220703,-0.42743635177612305,13.025858879089355,-14.081897735595703,-3.546194076538086,24.759933471679688,-20.314476013183594,-25.903141021728516,18.867904663085938,9.961235046386719,0.6156439781188965,3.5615110397338867,-7.219036102294922,-5.323403835296631,0.2106134444475174,0.20809327065944672,0.3614206314086914,0.22981424629688263,0.17394408583641052,0.36776602268218994,0.33415231108665466,0.11977921426296234,0.33881956338882446,0.3887290060520172,0.12668299674987793,0.27797603607177734,0.33950817584991455,0.1391707956790924,0.311440646648407,0.29889115691185,0.2274012416601181,0.3725771903991699,0.14410215616226196,-0.0025201737880706787,0.150807186961174,0.021720975637435913,-0.18747654557228088,0.1379517763853073,0.16020822525024414,-0.2479868084192276,0.0046672523021698,0.26894980669021606,-0.21213656663894653,-0.11075296998023987,0.21282517910003662,-0.13880524039268494,-0.02806752920150757,0.15972036123275757,-0.08403940498828888,0.07368603348731995,-0.08329908549785614,-0.22847503423690796,0.1533273607492447,0.024241149425506592,-0.3382837176322937,0.1162308007478714,0.347684770822525,-0.3859385848045349,-0.15554097294807434,0.5169366002082825,-0.21680381894111633,-0.37970277667045593,0.42496174573898315,-0.02805227041244507,-0.2408927083015442,0.2985256016254425,-0.05597187578678131,-0.08603432774543762,0.0007403194904327393,-0.3021610677242279,-0.14517594873905182,0.8629587888717651,0.8285269141197205,0.45359066128730774,0.532598078250885,0.5088366270065308,0.6069105267524719,0.7275310754776001,0.5856773853302002,0.7414291501045227,0.6471518278121948,0.5206073522567749,0.7987062931060791,0.6936222314834595,0.5548135042190552,0.7018470168113708,0.643346905708313,0.6098647117614746,0.6086280345916748,0.7455898523330688,-0.03443187475204468,-0.4093681275844574,-0.29592883586883545,0.05524596571922302,0.07431244850158691,0.21869444847106934,-0.02123314142227173,0.013898074626922607,0.06147444248199463,-0.2208217978477478,0.15155446529388428,0.17301487922668457,-0.24389278888702393,0.008224785327911377,0.08853340148925781,-0.09198230504989624,-0.034718871116638184,0.13572514057159424,0.13696181774139404,-0.3749362528324127,-0.26149696111679077,0.4646140933036804,0.37024128437042236,0.1634484827518463,-0.09554558992385864,-0.20479637384414673,0.08270758390426636,-0.2347198724746704,0.09008002281188965,0.3938366770744324,-0.3954472541809082,-0.1647900938987732,0.33242619037628174,-0.10020709037780762,-0.123252272605896,0.22770744562149048,0.17168068885803223,0.0012366771697998047,0.7446978688240051,0.6864568591117859,0.20574449002742767,0.2836607098579407,0.2589147388935089,0.3683403730392456,0.5293014645576477,0.3430179953575134,0.5497171878814697,0.4188055098056793,0.2710320055484772,0.637931764125824,0.4811117649078369,0.3078180253505707,0.49258923530578613,0.41389527916908264,0.3719349503517151,0.3704281151294708,0.5559042096138,-0.05824100971221924,-0.5389533638954163,-0.4027961492538452,0.05317024886608124,0.08467966318130493,0.2703867256641388,-0.025322377681732178,0.02041572332382202,0.0757875144481659,-0.27868518233299255,0.21912625432014465,0.21007975935935974,-0.3301137387752533,0.011477470397949219,0.10607725381851196,-0.12065428495407104,-0.043467164039611816,0.18396925926208496,0.18547609448432922,-0.480712354183197,-0.344555139541626,0.5921236276626587,0.48747581243515015,0.21721647679805756,-0.11000204086303711,-0.24997100234031677,0.10110989212989807,-0.2991009056568146,0.14333873987197876,0.4887649416923523,-0.549239993095398,-0.19860228896141052,0.43619099259376526,-0.13213175535202026,-0.14954441785812378,0.304623544216156,0.22894325852394104,0.0015068352222442627,-0.4166189134120941,-0.5198599696159363,0.379111647605896,0.28899362683296204,0.20704728364944458,0.08528315275907516,-0.040252357721328735,0.5797370672225952,0.2821917235851288,0.42962756752967834,-0.43289366364479065,0.35287564992904663,0.5941773056983948,-0.32876551151275635,-0.3073961138725281,0.19759801030158997,0.49824270606040955,0.3940384089946747,-0.056531935930252075,-0.10324105620384216,0.7957305908203125,0.8088536262512207,-0.17206436395645142,-0.20371046662330627,-0.24729964137077332,0.49445390701293945,0.3224440813064575,-0.15010949969291687,-0.7150853872299194,-0.07675191760063171,1.0270709991455078,-0.681641161441803,-0.9015734195709229,0.5263634920120239,0.8056387901306152,0.19644039869308472,-0.5547746419906616,-0.45057034492492676,0.898971676826477,0.9120947122573853,-0.9677949547767639,-1.0125640630722046,-0.0752352774143219,0.6981643438339233,0.5697437524795532,-0.6445634365081787,-1.037529468536377,0.07335758209228516,1.7421563863754272,-0.6048892736434937,-1.9286444187164307,1.2080047130584717,1.707212209701538,-0.3299230933189392,-1.3604134321212769,-0.6470107436180115,0.10420429706573486,2.2206315994262695,2.3994388580322266,2.274838924407959,2.9350404739379883,3.2004683017730713,2.545386791229248,1.8814553022384644,2.665523052215576,2.330550193786621,2.646200180053711,2.610703229904175,3.107222080230713,3.6729040145874023,2.2127957344055176,2.5298869609832764,2.2838375568389893,2.876586675643921,3.276188850402832,3.9523205757141113,0.17880725860595703,0.05420732498168945,0.5356016159057617,0.9256293773651123,-0.38965368270874023,-1.319012999534607,0.12013626098632812,0.44909489154815674,-0.019322872161865234,0.2801530361175537,0.46102190017700195,1.0622007846832275,-0.8944263458251953,-1.143017053604126,0.07104182243347168,0.34669971466064453,0.9923512935638428,1.0757339000701904,0.6761317253112793,-0.12459993362426758,0.3567943572998047,0.8714220523834229,-0.925255298614502,-2.2446422576904297,0.5097899436950684,1.7681078910827637,-0.13945913314819336,-0.16894185543060303,0.4803447723388672,0.7820477485656738,-1.3554482460021973,-2.2052178382873535,0.965468168258667,1.4897167682647705,0.9213094711303711,0.7290341854095459,-0.3162195682525635,-0.39960217475891113,211.61288452148438,208.2335968017578,362.688720703125,230.08924865722656,174.4329071044922,368.356689453125,333.9007263183594,120.44387817382812,338.7588806152344,389.15032958984375,127.15068054199219,278.9443359375,340.3205261230469,140.14657592773438,312.178955078125,299.1850280761719,228.83302307128906,373.04412841796875,145.38328552246094,-3.3792877197265625,151.07583618164062,21.85565185546875,-188.2558135986328,138.26744079589844,159.4678192138672,-247.91281127929688,4.858154296875,268.7064514160156,-211.6082000732422,-110.20599365234375,213.1698455810547,-138.79776000976562,-28.141571044921875,159.0384521484375,-83.34593200683594,73.85910034179688,-83.44973754882812,-227.6608428955078,154.4551239013672,25.234939575195312,-339.3316650390625,116.41178894042969,347.7236328125,-386.18023681640625,-154.6096649169922,516.6192626953125,-216.4663543701172,-378.9124450683594,424.7780456542969,-28.591766357421875,-241.31141662597656,297.8362121582031,-55.20436096191406,-85.17935180664062,-0.1038055419921875,-301.51995849609375,-144.2111053466797,0.5861546993255615,0.59568852186203,0.6792978048324585,0.41321057081222534,0.36688363552093506,0.7253754138946533,0.7843009233474731,0.13804909586906433,0.556046724319458,0.6909463405609131,0.35352712869644165,0.518571138381958,0.6602010726928711,0.35727596282958984,0.7236546277999878,0.5972212553024292,0.42005178332328796,0.7269988059997559,0.3307061791419983,0.009533822536468506,0.09314310550689697,-0.1824779510498047,-0.31241416931152344,0.312164843082428,0.4174172878265381,-0.5873262882232666,-0.22825419902801514,0.5528972148895264,-0.20251959562301636,-0.17237520217895508,0.30667394399642944,-0.16129517555236816,0.0634535551071167,0.23994529247283936,-0.30360284447669983,0.12977755069732666,-0.08934560418128967,-0.39629262685775757,0.08360928297042847,-0.1920117735862732,-0.4055572748184204,0.49464279413223267,0.7298314571380615,-0.8994911313056946,-0.6456714868545532,1.140223503112793,0.02573460340499878,-0.7252724170684814,0.5091935396194458,0.011080026626586914,-0.24322038888931274,0.4012404680252075,-0.36705639958381653,-0.1101677417755127,0.21425724029541016,-0.5260701775550842,-0.3069470226764679
