0.03249306604266167,0.02617262862622738,0.6051122546195984,0.2588161528110504,-0.40828290581703186,0.6307026147842407,0.40723082423210144,-0.46511510014533997,0.31872013211250305,0.7045863270759583,-0.09132295101881027,-0.053283099085092545,0.5256929397583008,0.3132190704345703,-0.204437717795372,0.283364474773407,0.6194905042648315,-0.24200721085071564,-0.05036192387342453,-0.006320437416434288,0.5726191997528076,0.23264352977275848,-1.0133951902389526,0.3718864619731903,0.8155137300491333,-1.0958176851272583,-0.08851069211959839,1.1697014570236206,-0.4100430905818939,-0.7578694224357605,0.6170158982276917,0.36650216579437256,-0.730130672454834,-0.02985459566116333,0.8239282369613647,-0.5253716707229614,-0.6698524355888367,0.1916452944278717,0.5789396166801453,0.23896396160125732,-1.5860143899917603,0.13924293220043182,1.828908920288086,-1.467704176902771,-0.9040244221687317,2.265519142150879,-0.32153239846229553,-1.9275708198547363,1.0270589590072632,1.1243715286254883,-1.3471465110778809,-0.3963567614555359,1.5540589094161987,-0.4955170750617981,-1.4937806129455566,0.7170169353485107,0.8614977598190308,1.1074748039245605,0.9799582958221436,1.0349318981170654,1.1907274723052979,1.173433780670166,1.4035362005233765,1.5533936023712158,1.278401494026184,1.0803335905075073,0.9685027003288269,0.9138901829719543,1.0275182723999023,1.103763222694397,1.0393974781036377,0.9939649701118469,1.2442456483840942,1.2089548110961914,1.0546690225601196,0.9423555731773376,-0.127516508102417,-0.07254290580749512,0.2107691764831543,0.13850188255310059,0.2128087282180786,0.3799598217010498,-0.12513470649719238,-0.4730600118637085,-0.3098987936973572,-0.16644340753555298,0.05901557207107544,0.18987303972244263,0.011879205703735352,-0.10979825258255005,0.20484817028045654,0.21498984098434448,-0.1895766258239746,-0.26659923791885376,-0.11231344938278198,0.054973602294921875,0.3382856845855713,0.2110447883605957,0.0020395517349243164,0.24145793914794922,-0.337943434715271,-0.8530198335647583,-0.1847640872001648,0.3066166043281555,0.3689143657684326,0.3563164472579956,-0.04713636636734009,-0.2996712923049927,0.1929689645767212,0.32478809356689453,-0.39442479610443115,-0.48158907890319824,0.07726317644119263,0.15428578853607178,3.3205299377441406,3.3205299377441406,2.9177732467651367,2.9177732467651367,2.632042169570923,4.710803985595703,4.710803985595703,3.3010153770446777,2.7671432495117188,2.7671432495117188,2.386317491531372,3.5830767154693604,3.5830767154693604,3.2741246223449707,1.996201515197754,3.1973698139190674,3.1973698139190674,2.8133738040924072,2.0225167274475098,0.0,-0.4027566909790039,-0.4027566909790039,-0.28573107719421387,1.7930307388305664,2.0787618160247803,-1.4097886085510254,-1.9436607360839844,-0.533872127532959,-0.3808257579803467,0.8159334659576416,1.1967592239379883,-0.30895209312438965,-1.5868752002716064,-0.07675480842590332,1.2011682987213135,-0.38399600982666016,-1.1748530864715576,-0.7908570766448975,-0.4027566909790039,-0.4027566909790039,0.11702561378479004,2.1957874298095703,2.364492893218994,-3.202819347381592,-4.022422790527344,0.8759164810180664,1.5628349781036377,1.3498055934906006,1.577584981918335,-1.1248855590820312,-2.7836344242095947,0.23219728469848633,2.78804349899292,-0.30724120140075684,-2.376021385192871,-0.4068610668182373,0.38399600982666016,3.3205299377441406,3.3205299377441406,2.9177732467651367,2.9177732467651367,4.144240379333496,4.710803985595703,4.710803985595703,3.4390087127685547,2.809795379638672,2.7671432495117188,2.386317491531372,3.5830767154693604,3.5830767154693604,3.2741246223449707,3.5155787467956543,3.5155787467956543,3.1973698139190674,2.8133738040924072,2.795323610305786,0.0,-0.4027566909790039,-0.4027566909790039,1.2264671325683594,1.7930307388305664,0.566563606262207,-1.2717952728271484,-1.9010086059570312,-0.6718654632568359,-0.4234778881072998,0.8159334659576416,1.1967592239379883,-0.30895209312438965,-0.06749796867370605,0.2414541244506836,-0.3182089328765869,-0.7022049427032471,-0.40204620361328125,-0.018050193786621094,-0.4027566909790039,-0.4027566909790039,1.6292238235473633,2.1957874298095703,-0.6599035263061523,-3.064826011657715,-2.4675722122192383,0.5999298095703125,1.4775307178497314,1.4877989292144775,1.620237112045288,-1.1248855590820312,-1.2642571926116943,0.5504062175750732,-0.25071096420288086,-0.9436590671539307,-0.08383727073669434,0.684154748916626,0.38399600982666016,-3.2499465942382812,-3.2499465942382812,-2.141838788986206,-2.8946609497070312,-4.144240379333496,-4.144240379333496,-3.4390087127685547,-3.4390087127685547,-2.809795379638672,-2.037071704864502,-2.284989833831787,-2.284989833831787,-2.2223916053771973,-3.1292076110839844,-3.5155787467956543,-3.5155787467956543,-2.567566156387329,-2.795323610305786,-2.795323610305786,0.0,1.1081078052520752,0.35528564453125,-2.00240159034729,-1.2495794296264648,0.7052316665649414,0.7052316665649414,0.6292133331298828,1.4019370079040527,0.5248055458068848,-0.24791812896728516,0.06259822845458984,-0.8442177772521973,-1.293187141418457,-0.3863711357116699,0.9480125904083252,0.7202551364898682,-0.22775745391845703,0.0,1.1081078052520752,0.35528564453125,-3.1105093955993652,-1.6048650741577148,2.7076332569122314,1.9548110961914062,-0.0760183334350586,0.6967053413391113,-0.10440778732299805,-1.649855136871338,-0.4622073173522949,-0.5962996482849121,-1.3557853698730469,0.45784664154052734,2.2411997318267822,1.106626272201538,-1.1757700443267822,-0.7202551364898682,0.22775745391845703,0.003856658935546875,0.0032149553298950195,0.0032149553298950195,0.009574949741363525,0.009574949741363525,0.0044963061809539795,0.0044963061809539795,0.0004572868347167969,0.0004572868347167969,0.0016129612922668457,0.0031307339668273926,0.003948219120502472,0.0016524791717529297,0.001241445541381836,0.001241445541381836,0.004210293292999268,0.005636665970087051,0.005636665970087051,0.0,-0.0006417036056518555,-0.0006417036056518555,0.006359994411468506,0.006359994411468506,-0.005078643560409546,-0.005078643560409546,-0.004039019346237183,-0.004039019346237183,0.0011556744575500488,0.0026734471321105957,0.0023352578282356262,-0.0014782547950744629,-0.002706773579120636,-0.00041103363037109375,0.0029688477516174316,0.0043952204287052155,0.0014263726770877838,-0.005636665970087051,-0.005636665970087051,0.0,0.007001698017120361,0.007001698017120361,-0.011438637971878052,-0.011438637971878052,0.0010396242141723633,0.0010396242141723633,0.0051946938037872314,0.006712466478347778,0.0011795833706855774,-0.004151701927185059,-0.005042031407356262,0.0010672211647033691,0.005675621330738068,0.004806254059076309,-0.0015424750745296478,-0.010031886398792267,-0.007063038647174835,0.0,0.07058334350585938,0.07058334350585938,0.7759344577789307,0.02311229705810547,-1.5121982097625732,0.566563606262207,1.2717952728271484,-0.13799333572387695,-0.042652130126953125,0.7300715446472168,0.10132765769958496,1.2980868816375732,1.360685110092163,0.14491701126098633,-1.5193772315979004,-0.3182089328765869,0.6298036575317383,0.018050193786621094,-0.7728068828582764,0.0,0.7053511142730713,-0.047471046447753906,-2.288132667541504,0.5434513092041016,2.7839934825897217,-0.704556941986084,-1.3144474029541016,0.8680648803710938,0.14397978782653809,0.5680153369903564,1.2593574523925781,-1.153169870376587,-2.8800623416900635,-0.46312594413757324,2.1491808891296387,0.336259126663208,-1.4026105403900146,-0.7908570766448975,0.7053511142730713,-0.047471046447753906,-2.993483781814575,0.5909223556518555,5.072126388549805,-1.2480082511901855,-4.098441123962402,1.5726218223571777,1.4584271907806396,-0.3000495433807373,1.11537766456604,-1.7211852073669434,-4.1394195556640625,0.6900439262390137,5.029243469238281,0.7993850708007812,-3.5517914295196533,-1.1271162033081055,0.6117534637451172,6.570476531982422,6.570476531982422,5.059612274169922,5.812434196472168,6.77628231048584,8.8550443649292,8.149812698364258,6.740024089813232,5.576938629150391,4.804214954376221,4.671307563781738,5.868066787719727,5.805468559265137,6.403332233428955,5.511780261993408,6.712948799133301,5.7649359703063965,5.608697414398193,4.817840576171875,0.0,-1.5108642578125,-0.7580423355102539,1.716670036315918,3.0426101684570312,1.373530387878418,-2.115020275115967,-2.572874069213867,-1.9358091354370117,-0.9056310653686523,1.0638518333435059,1.1341609954833984,0.5352654457092285,-0.2936882972717285,0.3096165657043457,0.2531557083129883,-1.1042513847351074,-0.9470953941345215,-0.7908568382263184,-1.5108642578125,-0.7580423355102539,3.227534294128418,3.800652503967285,-0.3431396484375,-5.157630443572998,-3.946404457092285,0.17921113967895508,1.6672430038452148,2.9996609687805176,2.039792060852051,-0.5285863876342773,-1.427849292755127,-0.2256488800048828,0.5468440055847168,-1.4138679504394531,-1.2002511024475098,0.31339454650878906,0.15623855590820312,1.0148833990097046,1.0701631307601929,0.9317564368247986,0.8775456547737122,0.7859722375869751,1.277759313583374,1.230146050453186,0.9428988695144653,0.8579253554344177,0.8952905535697937,0.8006256222724915,1.1428841352462769,1.08099365234375,1.0043931007385254,0.624667763710022,0.919069766998291,0.9439902901649475,0.8837803602218628,0.6643717885017395,0.05527973175048828,-0.083126962184906,-0.1926174759864807,-0.1457841992378235,0.40021365880966187,0.44417381286621094,-0.3348604440689087,-0.3722206950187683,-0.04760831594467163,-0.05729973316192627,0.24759358167648315,0.28036803007125854,-0.13849103450775146,-0.456325888633728,-0.08532333374023438,0.31932252645492554,-0.03528940677642822,-0.279618501663208,-0.2194085717201233,-0.1384066939353943,-0.247897207736969,-0.06265723705291748,0.5928311347961426,0.5899580121040344,-0.7350741028785706,-0.8163945078849792,0.28725212812423706,0.31492096185684204,0.2952018976211548,0.3376677632331848,-0.3860846161842346,-0.7366939187049866,0.05316770076751709,0.7756484150886536,0.05003392696380615,-0.5989410281181335,-0.18411916494369507,0.06020992994308472,0.25905442237854004,1.3542777299880981,0.36723780632019043,0.16193658113479614,1.6475005149841309,0.5942920446395874,1.8135441541671753,2.400193452835083,1.5331406593322754,1.008944034576416,1.9366583824157715,1.5374478101730347,0.808050274848938,1.5437722206115723,0.23715730011463165,0.17379987239837646,0.57968670129776,0.9254292845726013,0.24152147769927979,1.095223307609558,0.10818338394165039,-1.1923410892486572,1.2802627086639404,0.43235546350479126,0.16604363918304443,1.8059014081954956,-0.2804034948348999,-1.391249418258667,0.4035177230834961,0.5285037755966187,-1.1286081075668335,0.006324410438537598,-0.5708929896354675,-1.3699723482131958,0.34252941608428955,0.7516294121742249,-0.3381652235984802,-0.6839078068733215,-0.9870399236679077,-2.287564277648926,1.17207932472229,1.6246964931488037,-1.114219069480896,1.3735458850860596,-0.44644713401794434,-3.197150707244873,0.683921217918396,1.9197531938552856,-1.5321258306503296,-0.522179365158081,0.557715117931366,-1.3762967586517334,0.9134224057197571,2.1216018199920654,-0.6806946396827698,-1.4355372190475464,-0.3457425832748413,47.30805969238281,38.26484298706055,39.697818756103516,50.45420837402344,51.917381286621094,76.27005767822266,88.78174591064453,62.01545333862305,44.678504943847656,37.67390441894531,32.581050872802734,39.88280487060547,49.831275939941406,46.61611557006836,43.05179977416992,60.47107696533203,54.33397674560547,42.39381408691406,35.456329345703125,-9.043216705322266,-7.610240936279297,12.18936538696289,12.219562530517578,25.81584930419922,36.86436462402344,-14.25460433959961,-44.103240966796875,-24.341548919677734,-12.097454071044922,2.2089004516601562,17.250225067138672,6.733310699462891,-6.779476165771484,13.854961395263672,11.282176971435547,-18.07726287841797,-18.877647399902344,-6.9374847412109375,1.4329757690429688,21.232582092285156,19.829803466796875,13.626483917236328,24.64480209350586,-40.07045364379883,-80.96760559082031,-10.086944580078125,32.00578689575195,26.55044937133789,29.347679138183594,4.524410247802734,-24.029701232910156,7.121650695800781,18.06165313720703,-31.93222427368164,-30.15982437133789,11.139778137207031,11.940162658691406,0.002729165367782116,0.005913255736231804,0.0024389878381043673,0.0008534192456863821,0.004808444529771805,0.01132106501609087,0.01084243506193161,0.01263574417680502,0.01143006794154644,0.012628217227756977,0.0032658714335411787,0.008915256708860397,-0.0007465999224223197,0.0019072049763053656,-0.0008144672028720379,-0.000340089580276981,-0.0009663221426308155,0.0017982216086238623,-0.00036491802893579006,0.003184090368449688,-0.0002901775296777487,-0.005059836432337761,0.0023694566916674376,0.010467645712196827,0.006033990532159805,0.0013146791607141495,0.00058763287961483,-7.526949048042297e-06,-0.008164196275174618,-0.0037129605188965797,-0.004012471530586481,-0.007008051499724388,-6.786728044971824e-05,-0.002247294643893838,-0.00015185493975877762,0.0021383112762123346,0.0006014041136950254,-0.0021631396375596523,-0.0034742678981274366,-0.008243926800787449,0.0026596342213451862,0.015527482144534588,0.0036645338404923677,-0.009152966551482677,-0.005446357652544975,-0.0013222061097621918,-0.008751829154789448,-0.0037054335698485374,0.004151724744588137,-0.0032950909808278084,0.003944604191929102,0.004760757088661194,-8.398765930905938e-05,0.0043856059201061726,0.0007532590534538031,-0.004301451146602631,-0.0027645437512546778,-480671296.0,-378964032.0,-404215840.0,-529526912.0,-537678528.0,-793974400.0,-955144960.0,-648120704.0,-449795648.0,-387779936.0,-331493408.0,-397570080.0,-518091200.0,-485330752.0,-432538336.0,-622168704.0,-568623488.0,-436262432.0,-361229984.0,101707264.0,76455456.0,-150562880.0,-133462688.0,-264447488.0,-417466432.0,145853696.0,505349312.0,260340768.0,118302240.0,-9790144.0,-186597792.0,-87760672.0,85552864.0,-136837952.0,-136085152.0,185906272.0,207393504.0,75032448.0,-25251808.0,-252270144.0,-209918144.0,-113884608.0,-284003744.0,410301184.0,922815744.0,114487072.0,-387047072.0,-270130912.0,-304900032.0,-77970528.0,272150656.0,-49077280.0,-221638016.0,322744224.0,343478656.0,-110873824.0,-132361056.0,55.59324264526367,41.875457763671875,22.72878074645996,37.48115921020508,95.84221649169922,322.12554931640625,316.8103942871094,89.28556823730469,32.40455627441406,21.723346710205078,11.717050552368164,34.49802017211914,75.79634857177734,67.61296844482422,62.1305046081543,88.4344253540039,57.559810638427734,29.785160064697266,21.113903045654297,-13.717784881591797,-32.864463806152344,-4.394298553466797,73.11343383789062,284.6443786621094,220.96817016601562,-232.83998107910156,-284.40582275390625,-67.56222534179688,-20.6875057220459,12.774673461914062,64.07929992675781,33.11494827270508,-13.665843963623047,20.821456909179688,-4.5706939697265625,-58.64926528930664,-36.44590759277344,-8.671257019042969,-19.146678924560547,9.323486328125,105.97789764404297,289.0386657714844,147.854736328125,-517.484375,-505.3739929199219,165.2777557373047,263.71832275390625,80.33689880371094,84.76680755615234,20.340274810791016,-77.74514770507812,-12.29349136352539,9.095149993896484,-79.47071838378906,-31.875213623046875,49.97800827026367,27.77465057373047,0.016759775578975677,0.013652559369802475,0.30320703983306885,0.13004592061042786,-0.20666350424289703,0.3155434727668762,0.20429997146129608,-0.23403890430927277,0.15978878736495972,0.35502487421035767,-0.04719976708292961,-0.026683242991566658,0.26333075761795044,0.15651735663414001,-0.10307057201862335,0.14167606830596924,0.3104906976222992,-0.12164764106273651,-0.025402486324310303,-0.0031072162091732025,0.2864472568035126,0.11639335751533508,-0.5098705291748047,0.18549755215644836,0.4109634757041931,-0.5495823621749878,-0.044511184096336365,0.5890637636184692,-0.20698855817317963,-0.3817081153392792,0.31053051352500916,0.18320059776306152,-0.3664013147354126,-0.014841288328170776,0.41356128454208374,-0.26332372426986694,-0.3358931839466095,0.09624515473842621,0.2895544767379761,0.11950057744979858,-0.7963178157806396,0.06910419464111328,0.9208340048789978,-0.7350798845291138,-0.4554746747016907,1.138646125793457,-0.16247737407684326,-0.9707719087600708,0.5175190567970276,0.5649087429046631,-0.6769318580627441,-0.1980418860912323,0.7799625992774963,-0.24848243594169617,-0.7494544982910156,0.35956889390945435,0.4321383237838745,1.3390518426895142,1.2043571472167969,1.0670583248138428,1.3587908744812012,1.3423471450805664,1.5792078971862793,1.7890793085098267,1.4612040519714355,1.261985421180725,0.96504807472229,1.1078141927719116,1.2286887168884277,1.270002007484436,1.2921204566955566,1.2612788677215576,1.4875675439834595,1.294618010520935,1.2446143627166748,1.1584949493408203,-0.13469469547271729,-0.2719935178756714,0.1544337272644043,0.27528882026672363,0.22041702270507812,0.44673216342926025,-0.11800384521484375,-0.5270938873291016,-0.4961559772491455,-0.15417122840881348,0.2636406421661377,0.16218781471252441,0.0634317398071289,-0.008723139762878418,0.19544708728790283,0.03333914279937744,-0.24295318126678467,-0.13612306118011475,-0.08611941337585449,-0.1372988224029541,0.2891284227371216,0.547282338142395,0.06598329544067383,0.17144334316253662,-0.3384208679199219,-0.9738260507583618,-0.37815213203430176,0.3729226589202881,0.7597966194152832,0.3163590431213379,-0.2002089023590088,-0.17091095447540283,0.13201534748077393,0.04206228256225586,-0.4384002685546875,-0.1694622039794922,0.15683376789093018,0.050003647804260254,1.7930598258972168,1.450476050376892,1.1386134624481201,1.8463127613067627,1.8018958568572998,2.4938974380493164,3.2008047103881836,2.135117292404175,1.5926071405410767,0.9313177466392517,1.2272522449493408,1.5096758604049683,1.6129051446914673,1.6695753335952759,1.5908244848251343,2.212857246398926,1.6760356426239014,1.5490649938583374,1.342110514640808,-0.3425837755203247,-0.6544463634490967,0.3958367109298706,0.6632823944091797,0.6475846767425537,1.3989088535308838,-0.3587801456451416,-1.608197569847107,-1.2037994861602783,-0.36535489559173584,0.5783581137657166,0.38565289974212646,0.15989947319030762,-0.022080659866333008,0.5432819128036499,0.08521115779876709,-0.6637922525405884,-0.33392512798309326,-0.2069544792175293,-0.311862587928772,0.7384204864501953,1.3177287578582764,0.2517479658126831,0.7356264591217041,-1.0063648223876953,-3.007106304168701,-0.8450193405151367,1.242842674255371,1.7821576595306396,0.7510077953338623,-0.41845864057540894,-0.4077335596084595,0.3833824396133423,0.1072918176651001,-1.2070741653442383,-0.41913628578186035,0.4568377733230591,0.12697064876556396,-0.02873404696583748,-0.049012791365385056,-0.39721769094467163,-0.25796887278556824,0.032615069299936295,-0.27150556445121765,-0.13570602238178253,0.09088700264692307,-0.4515480399131775,-0.21614207327365875,0.12831421196460724,0.25730714201927185,0.1205691397190094,-0.06280304491519928,-0.5458075404167175,-0.3242630958557129,-0.2340547740459442,0.09268099814653397,-0.46328434348106384,-0.020278744399547577,-0.36848363280296326,-0.20895607769489288,0.4298327565193176,-0.013536691665649414,-0.16832108795642853,0.3623925745487213,-0.31584203243255615,-0.3070290684700012,0.5798622369766235,0.4734492301940918,-0.007745072245597839,-0.3201102018356323,-0.6663767099380493,-0.2614600658416748,0.3117527663707733,0.41694408655166626,-0.22922956943511963,-0.5559653639793396,-0.3482048809528351,-0.1886773407459259,0.7983163595199585,0.19541938602924347,-0.598153829574585,0.3759292662143707,-0.14752094447612762,-0.6694216728210449,0.8957042694091797,0.780478298664093,-0.5876073241233826,-0.7935594320297241,-0.6586316227912903,0.05865013599395752,0.978129506111145,0.6784041523933411,-0.5409823656082153,-0.9729094505310059,-0.32673579454421997,2.5646557807922363,2.909569263458252,2.6592648029327393,2.1240639686584473,2.6933603286743164,3.3202402591705322,2.388577938079834,2.240053415298462,2.620539665222168,2.7772727012634277,2.271742343902588,2.4824256896972656,2.5491180419921875,3.04091215133667,2.790560245513916,2.5662431716918945,2.384817123413086,2.32177472114563,2.419590711593628,0.3449134826660156,0.09460902214050293,-0.7855052947998047,0.03409552574157715,1.196176290512085,-0.3047823905944824,-1.0801868438720703,0.23196172714233398,0.5372192859649658,-0.3487973213195801,-0.2948470115661621,0.2773756980895996,0.5584864616394043,0.24144220352172852,-0.4746689796447754,-0.4057431221008301,-0.24446845054626465,0.03477358818054199,0.09781599044799805,-0.2503044605255127,-1.1304187774658203,-0.06051349639892578,1.9816815853118896,-0.33887791633605957,-2.2763631343841553,0.5367441177368164,1.6174061298370361,-0.5807590484619141,-0.8320662975311279,0.6261730194091797,0.8533334732055664,-0.035933494567871094,-1.0331554412841797,-0.6471853256225586,0.23020052909851074,0.44051671028137207,0.3422844409942627,0.06304240226745605,16.311519622802734,13.138659477233887,303.766357421875,129.9257049560547,-204.95802307128906,316.6127014160156,204.42987060546875,-233.48777770996094,159.9975128173828,353.70233154296875,-45.844120025634766,-26.74811553955078,263.8978576660156,157.23597717285156,-102.62773132324219,142.24896240234375,310.9842224121094,-121.48761749267578,-25.28168487548828,-3.1728601455688477,287.454833984375,116.78704833984375,-508.724365234375,186.68699645996094,409.38787841796875,-550.1004638671875,-44.43235778808594,587.1901245117188,-205.8416290283203,-380.450439453125,309.7419738769531,183.98410034179688,-366.52557373046875,-14.987014770507812,413.6119384765625,-263.736572265625,-336.2658996582031,96.2059326171875,290.627685546875,119.95990753173828,-796.17919921875,69.89994812011719,918.1122436523438,-736.7874755859375,-453.82025146484375,1137.29052734375,-161.40927124023438,-967.6405639648438,515.5836181640625,564.4345703125,-676.267578125,-198.9711151123047,780.1375122070312,-248.7495574951172,-749.8778076171875,359.9425048828125,432.4718322753906,0.03552411124110222,0.03653714433312416,0.7918987274169922,0.399132639169693,-0.6148656606674194,0.8775929808616638,0.6836490035057068,-0.40251874923706055,0.5189591646194458,0.6572774648666382,-0.12050288915634155,-0.10256969928741455,0.48786917328834534,0.2859213948249817,-0.031017974019050598,0.47566917538642883,0.7141887545585632,-0.23204047977924347,0.02460363321006298,0.0010130330920219421,0.7563745975494385,0.36259549856185913,-1.4067643880844116,0.4784603416919708,1.2985146045684814,-1.2801117897033691,-0.164689838886261,1.0597962141036987,-0.6394620537757874,-0.7598471641540527,0.6083720922470093,0.38849109411239624,-0.5188871622085571,0.18974778056144714,0.7452067136764526,-0.7077096700668335,-0.6895851492881775,0.2566440999507904,0.7553615570068359,0.3615824580192566,-2.1631388664245605,0.1158648431301117,2.7052788734436035,-1.7585721015930176,-1.4632043838500977,2.3399081230163574,-0.47477221488952637,-1.8196433782577515,1.2478342056274414,1.1483383178710938,-1.1272592544555664,-0.1987433135509491,1.2640938758850098,-0.897457480430603,-1.4347918033599854,0.9643537998199463,0.9462292194366455
