0.005865993909537792,0.15011349320411682,0.3576887845993042,-0.16481907665729523,0.030092574656009674,0.5677949786186218,-0.20231755077838898,-0.19380158185958862,0.5656468272209167,0.21061141788959503,-0.40869295597076416,0.10392553359270096,0.4195033311843872,0.018698422238230705,0.22816021740436554,-0.04409640654921532,0.09128354489803314,0.35094478726387024,-0.10396743565797806,0.14424750208854675,0.35182279348373413,-0.31493258476257324,-0.3275962173938751,0.7326140403747559,-0.23241013288497925,-0.7615965604782104,0.7679643630981445,0.40441298484802246,-0.9743397831916809,-0.10668588429689407,0.8281962871551514,-0.0852271094918251,-0.19134311378002167,-0.06279482692480087,-0.1368766725063324,0.39504119753837585,-0.1952509880065918,-0.4549122154712677,0.20757529139518738,-0.45918008685112,-0.6794190406799316,1.047546625137329,0.09518608450889587,-1.4942106008529663,1.0003745555877686,1.166009545326233,-1.7423040866851807,-0.5110988616943359,1.8025360107421875,0.02145877480506897,-1.0195393562316895,0.02243228256702423,0.05446644127368927,0.4578360319137573,-0.0583743155002594,-0.8499534130096436,-0.2596612274646759,0.8350975513458252,0.9111790060997009,1.0432324409484863,1.1540449857711792,1.0162264108657837,0.995013415813446,1.117803931236267,1.160555124282837,1.023903489112854,0.8570342063903809,0.8814190626144409,0.9542185068130493,1.0432562828063965,1.1736959218978882,1.0991290807724,1.0060631036758423,1.0668277740478516,1.004091739654541,0.8597291111946106,0.07608145475387573,0.20813488960266113,0.24286597967147827,-0.027006030082702637,-0.15903156995773315,0.1015775203704834,0.16554170846939087,-0.09390044212341309,-0.30352091789245605,-0.14248442649841309,0.09718430042266846,0.16183722019195557,0.21947741508483887,0.05587279796600342,-0.1676328182220459,-0.03230130672454834,-0.0019713640213012695,-0.20709866285324097,-0.14436262845993042,0.1320534348487854,0.16678452491760254,-0.23514091968536377,-0.4018975496292114,0.12858355045318604,0.324573278427124,-0.19547796249389648,-0.4690626263618469,-0.048583984375,0.4007052183151245,0.30432164669036865,0.12229311466217041,-0.10596442222595215,-0.38711023330688477,-0.08817410469055176,0.16566145420074463,-0.17479735612869263,-0.14239126443862915,0.06273603439331055,2.149374485015869,2.3156898021698,3.0547938346862793,3.0547938346862793,3.640929937362671,3.640929937362671,3.453120708465576,3.8394453525543213,3.8394453525543213,2.4376633167266846,1.895596981048584,2.6469366550445557,2.9759531021118164,3.9489481449127197,3.9489481449127197,3.295081853866577,3.2191829681396484,3.2191829681396484,2.656275749206543,0.16631531715393066,0.9054193496704102,0.7391040325164795,0.5861361026763916,0.5861361026763916,-0.18780922889709473,0.1985154151916504,0.3863246440887451,-1.4017820358276367,-1.9438483715057373,0.2092733383178711,1.0803561210632324,1.302011489868164,0.9729950428009033,-0.6538662910461426,-0.7297651767730713,-0.07589888572692871,-0.5629072189331055,-0.5629072189331055,0.7391040325164795,0.5727887153625488,-0.31928324699401855,-0.1529679298400879,-0.7739453315734863,-0.3876206874847412,0.5741338729858398,-1.600297451019287,-2.3301730155944824,1.6110553741455078,3.0242044925689697,1.092738151550293,-0.1073610782623291,-1.9558777809143066,-1.7027602195739746,0.5779674053192139,0.16685795783996582,-0.48700833320617676,0.0,2.784229040145874,2.784229040145874,3.0547938346862793,4.616145133972168,4.616145133972168,3.640929937362671,3.453120708465576,3.8394453525543213,3.8394453525543213,2.4429850578308105,4.40142822265625,4.40142822265625,2.9759531021118164,3.9489481449127197,3.9489481449127197,3.295081853866577,3.2191829681396484,3.2191829681396484,2.656275749206543,0.0,0.2705647945404053,1.831916093826294,1.5613512992858887,-0.9752151966094971,-1.1630244255065918,0.1985154151916504,0.3863246440887451,-1.3964602947235107,0.5619828701019287,1.9584431648254395,-1.4254751205444336,-0.4524800777435303,0.9729950428009033,-0.6538662910461426,-0.7297651767730713,-0.07589888572692871,-0.5629072189331055,-0.5629072189331055,0.2705647945404053,1.831916093826294,1.2907865047454834,-2.807131290435791,-2.7243757247924805,1.1737306118011475,1.549349069595337,-1.5949757099151611,0.1756582260131836,3.35490345954895,-1.9874579906463623,-2.4109232425689697,2.398470163345337,-0.2013862133026123,-1.7027602195739746,0.5779674053192139,0.16685795783996582,-0.48700833320617676,0.0,-2.784229040145874,-2.784229040145874,-2.845899820327759,-4.616145133972168,-4.616145133972168,-2.073849678039551,-2.7422075271606445,-2.7422075271606445,-2.214293956756592,-2.4429850578308105,-4.40142822265625,-4.40142822265625,-2.8381669521331787,-3.193586587905884,-3.193586587905884,-2.8630049228668213,-2.8630049228668213,-2.5294973850250244,-2.648038625717163,0.0,-0.061670780181884766,-1.831916093826294,-1.7702453136444092,2.542295455932617,1.8739376068115234,-0.6683578491210938,0.5279135704040527,0.299222469329834,-2.187134265899658,-1.9584431648254395,1.5632612705230713,1.2078416347503662,-0.3554196357727051,0.3305816650390625,0.3305816650390625,0.3335075378417969,0.2149662971496582,-0.11854124069213867,-0.061670780181884766,-1.831916093826294,-1.7085745334625244,4.374211311340332,3.6441829204559326,-3.210653305053711,-1.3460240364074707,0.9675803184509277,-2.715047836303711,-2.2576656341552734,3.7503955364227295,3.1662847995758057,-1.9186809062957764,-0.8772599697113037,0.6860013008117676,0.002925872802734375,-0.1156153678894043,-0.45204877853393555,-0.3335075378417969,0.00415840744972229,0.002426251769065857,0.002426251769065857,0.004018932580947876,0.00266912579536438,0.00266912579536438,0.007498189806938171,0.00560799241065979,0.0035143569111824036,0.0035143569111824036,0.0022164583206176758,0.0012131929397583008,0.0012131929397583008,0.007281295955181122,0.002298469189554453,0.0008800327777862549,0.0008800327777862549,0.0021991655230522156,0.0,-0.001732155680656433,-0.001732155680656433,0.001592680811882019,0.00024287402629852295,-0.001349806785583496,0.0048290640115737915,0.00293886661529541,-0.003983832895755768,-0.0020936354994773865,-0.0012978985905647278,-0.002301163971424103,-0.001003265380859375,0.006068103015422821,0.0010852762497961521,-0.006401263177394867,-0.001418436411768198,0.0013191327452659607,-0.0008800327777862549,-0.0021991655230522156,0.0,0.003324836492538452,0.001975029706954956,-0.002942487597465515,0.0045861899852752686,0.004288673400878906,-0.00881289690732956,-0.005032502114772797,0.00268593430519104,-0.0002075284719467163,0.0002946332097053528,0.008369266986846924,0.002088541630655527,-0.012469366192817688,-0.00250371266156435,0.007720395922660828,0.0005384036339819431,-0.0035182982683181763,-0.0013191327452659607,-0.6348545551300049,-0.4685392379760742,0.2088940143585205,-1.5613512992858887,-0.9752151966094971,1.5670802593231201,0.7109131813049316,1.0972378253936768,1.6251513957977295,-0.0053217411041259766,-2.505831241607666,-1.7544915676116943,0.1377861499786377,0.7553615570068359,0.7553615570068359,0.43207693099975586,0.35617804527282715,0.689685583114624,0.008237123489379883,0.16631531715393066,0.8437485694885254,-1.0928120613098145,-1.1841092109680176,3.128431558609009,1.6861283779144287,-0.46984243392944336,0.9142382144927979,-1.1025595664978027,-4.130982398986816,-1.7491698265075684,2.6436173915863037,2.5098531246185303,0.6175754070281982,-0.3232846260070801,-0.3991835117340088,0.25760865211486816,-0.34794092178344727,-0.6814484596252441,0.6774332523345947,-1.2591273784637451,-2.027857780456543,4.221243858337402,2.8702375888824463,-3.598273992538452,-0.7718901634216309,-0.6327171325683594,-5.045220375061035,-0.6466102600097656,6.774600028991699,4.2590227127075195,-2.0260419845581055,-2.8331377506256104,-1.016758918762207,0.5808932781219482,0.05124258995056152,-0.9390571117401123,-0.3335075378417969,4.933603286743164,5.099918842315674,5.900693893432617,7.670938968658447,8.257075309753418,5.714779853820801,6.195328235626221,6.581652641296387,6.053739547729492,4.880648612976074,6.297025203704834,7.048364639282227,5.814120292663574,7.1425347328186035,7.1425347328186035,6.158086776733398,6.082187652587891,5.748680114746094,5.304314613342285,0.16631555557250977,0.9670906066894531,2.5710201263427734,2.356381416320801,-1.9561591148376465,-2.0617470741271973,0.8668727874755859,-0.14158868789672852,-1.7010040283203125,0.2432856559753418,2.1677160263061523,-0.48290491104125977,0.09417009353637695,1.3284144401550293,-0.9844479560852051,-1.060347080230713,-0.4094066619873047,-0.7778730392456055,-0.4443655014038086,0.8007750511169434,2.4047045707702637,1.3892908096313477,-4.52717924118042,-4.418128490447998,2.8230319023132324,1.9201583862304688,-2.5678768157958984,0.3848743438720703,3.868720054626465,-0.7261905670166016,-2.0735459327697754,1.811319351196289,-1.078618049621582,-2.388761520385742,0.5750412940979004,0.2824740409851074,-0.034958839416503906,0.3335075378417969,0.7511889338493347,0.7688758373260498,0.9528379440307617,0.9023712277412415,1.1103794574737549,1.1430652141571045,1.0534086227416992,1.1374794244766235,1.1922906637191772,0.834204912185669,0.6112415194511414,0.8275092840194702,0.9330225586891174,1.156468391418457,1.1844669580459595,1.0598657131195068,1.0036870241165161,1.0264809131622314,0.911708652973175,0.017686903476715088,0.201649010181427,0.13349539041519165,0.15754151344299316,0.24069398641586304,-0.056970834732055664,-0.005585789680480957,0.13888204097747803,-0.3032745122909546,-0.5810491442680359,-0.0066956281661987305,0.3217810392379761,0.3289591073989868,0.25144439935684204,-0.0966026782989502,-0.18077993392944336,-0.03338479995727539,-0.09197837114334106,-0.1147722601890564,0.18396210670471191,0.11580848693847656,-0.04410749673843384,0.10719859600067139,-0.21451234817504883,-0.246279776096344,0.1958528757095337,-0.29768872261047363,-0.7199311852455139,0.29657888412475586,0.902830183506012,0.33565473556518555,-0.07033663988113403,-0.425561785697937,-0.4322243332862854,0.0632178783416748,0.0888015627861023,-0.081387460231781,-0.022793889045715332,0.43067100644111633,1.0951740741729736,1.4573867321014404,0.44731250405311584,1.0871033668518066,0.1907748579978943,0.3654627799987793,0.3779752552509308,0.2287437468767166,0.052420735359191895,0.6915706992149353,0.9723378419876099,1.6623793840408325,0.8824314475059509,0.6090620160102844,0.9229947328567505,1.2146462202072144,1.1238281726837158,2.656275749206543,0.6645030975341797,1.0267157554626465,-0.6478615999221802,-0.3702833652496338,-0.25653764605522156,-0.7216405868530273,0.1872003972530365,-0.13671903312206268,-0.3255545198917389,0.4628269672393799,0.919917106628418,0.9708086848258972,-0.08990639448165894,-1.0533173084259033,0.04056328535079956,0.6055842041969299,0.20083343982696533,1.4416295289993286,1.5324475765228271,0.3622126579284668,-1.3123646974563599,-1.3969991207122803,0.3913239538669586,-0.35135722160339355,0.44373804330825806,0.5849215388298035,-0.5127549171447754,0.5995460152626038,1.2454715967178345,0.5079817175865173,-1.0098235607147217,-2.0241260528564453,0.1304696798324585,1.6589014530181885,0.16027015447616577,0.8360453248023987,1.3316141366958618,0.09081804752349854,27.670801162719727,33.96775436401367,43.613555908203125,54.219661712646484,47.723670959472656,42.49476623535156,47.668304443359375,53.58829116821289,44.393104553222656,30.10051155090332,38.185882568359375,43.21682357788086,42.72734451293945,56.125572204589844,51.003990173339844,38.56840896606445,43.6877326965332,39.934600830078125,29.746671676635742,6.296953201293945,15.942754745483398,20.251907348632812,4.110115051269531,-11.724895477294922,-0.05536651611328125,11.093524932861328,-3.2751998901367188,-23.48777961730957,-6.207221984863281,13.116312026977539,4.541461944580078,12.908748626708984,8.27664566040039,-17.55716323852539,-7.316257476806641,1.3661918640136719,-13.941061019897461,-10.187929153442383,9.645801544189453,13.954954147338867,-11.832639694213867,-31.976802825927734,-4.1654815673828125,22.81842041015625,-3.2198333740234375,-34.58130645751953,-2.9320220947265625,36.60409164428711,10.74868392944336,-0.2075634002685547,3.7351837158203125,-30.465911865234375,-15.592903137207031,18.923355102539062,-6.62480354309082,-11.554121017456055,3.753131866455078,-0.00029505585553124547,0.004108356777578592,0.0019195982022210956,-0.00040430965600535274,-6.104420754127204e-05,0.0010084141977131367,-0.0009175915620289743,0.0008744816877879202,-0.0008123752195388079,0.0029176410753279924,0.0013488252880051732,0.0034408716019243,0.004004474729299545,-0.00039542492595501244,0.00648622727021575,-0.00037224561674520373,0.015520540997385979,0.0017563668079674244,0.008763994090259075,0.0044034128077328205,0.002214654115960002,-0.004512666258960962,-0.0019806423224508762,0.0014127239119261503,-0.0008565473835915327,-0.00013393250992521644,0.00010521634249016643,0.002043159445747733,0.002161200623959303,0.0005232305265963078,0.002655649557709694,-0.003836296498775482,0.0024817525409162045,2.3179309209808707e-05,0.009034313261508942,0.002128612482920289,-0.0067565469071269035,0.007007627282291651,-0.0021887586917728186,-0.008916079066693783,-0.0041952962055802345,0.005925389938056469,0.0011240949388593435,-0.0015466564800590277,0.0009617637260816991,0.0021770920138806105,0.0020559842232614756,-0.0015199289191514254,0.000494448933750391,-0.00435952702537179,-0.00017389701679348946,0.0038594757206737995,0.006552560720592737,0.0021054332610219717,-0.01579086109995842,0.004879014566540718,0.013764174655079842,-258924320.0,-327867200.0,-442982464.0,-544549056.0,-475346592.0,-418959648.0,-475030688.0,-552443648.0,-448219712.0,-292078816.0,-374160224.0,-437005600.0,-425673888.0,-569879936.0,-522254464.0,-391502208.0,-432403424.0,-392680000.0,-280582176.0,-68942880.0,-184058144.0,-216681856.0,-32364128.0,125589408.0,315904.0,-133484000.0,26810976.0,260364832.0,74059488.0,-144926784.0,-51513664.0,-132874336.0,-96580576.0,178377728.0,89851040.0,-1177792.0,151821248.0,112097824.0,-115115264.0,-147738976.0,151694016.0,342271264.0,32680032.0,-259073408.0,26495072.0,393848832.0,47248512.0,-405291616.0,-125573152.0,12052448.0,-45066912.0,311252064.0,186431616.0,-179555520.0,61970208.0,113275616.0,-39723424.0,11.744850158691406,17.32025909423828,31.009279251098633,145.97592163085938,168.62657165527344,73.98206329345703,47.373477935791016,75.56011199951172,63.47450256347656,12.873790740966797,129.4396209716797,133.8211212158203,35.1583366394043,106.14714050292969,101.12239837646484,32.073848724365234,39.46003341674805,34.054264068603516,12.973854064941406,5.575408935546875,19.264429092407227,128.65567016601562,137.61729431152344,-71.99385833740234,-121.25309753417969,1.5780487060546875,16.101024627685547,-62.68632125854492,65.96511840820312,120.94732666015625,-94.28128051757812,-27.673980712890625,65.96406555175781,-74.07328796386719,-61.6623649597168,1.9804153442382812,-26.48617935180664,-21.08041000366211,13.689020156860352,123.08026123046875,118.35286712646484,-200.6495361328125,-258.8703918457031,73.57190704345703,137.3541259765625,-64.26437377929688,49.86409378051758,183.63365173339844,-160.24639892578125,-148.62130737304688,160.24534606933594,-46.39930725097656,-127.62643432617188,76.05370330810547,35.176185607910156,-23.06082534790039,5.405769348144531,0.002184811048209667,0.07572129368782043,0.1782113015651703,-0.08294162899255753,0.014489389955997467,0.2852422595024109,-0.10192321985960007,-0.09714426100254059,0.2835223078727722,0.10611478984355927,-0.20629362761974335,0.05228476971387863,0.2100476324558258,0.00849837064743042,0.11538545787334442,-0.023031122982501984,0.04502497985959053,0.17586053907871246,-0.053519830107688904,0.07353648543357849,0.17602649331092834,-0.15866291522979736,-0.16372191905975342,0.3681838810443878,-0.11641260981559753,-0.3823865056037903,0.3854455351829529,0.20325905084609985,-0.48981595039367676,-0.053830020129680634,0.41634124517440796,-0.04378639906644821,-0.09466217458248138,-0.031529493629932404,-0.07036048173904419,0.19889166951179504,-0.09854480624198914,-0.22938036918640137,0.10249000787734985,-0.23219940066337585,-0.33974841237068176,0.5268467664718628,0.047309309244155884,-0.7505704164505005,0.501858115196228,0.5856455564498901,-0.8752614855766296,-0.2570890784263611,0.9061571955680847,0.010043621063232422,-0.5110034346580505,0.012256905436515808,0.024301692843437195,0.23042115569114685,-0.028184324502944946,-0.4282720386981964,-0.13083556294441223,1.0243810415267944,1.1249970197677612,1.2352371215820312,1.4244353771209717,1.3449805974960327,1.1351397037506104,1.3291974067687988,1.412323236465454,1.1674652099609375,1.0474213361740112,1.1317259073257446,1.275985598564148,1.2016922235488892,1.4588229656219482,1.3719046115875244,1.2086046934127808,1.2839279174804688,1.1794395446777344,1.05701744556427,0.1006159782409668,0.21085608005523682,0.29943835735321045,0.10974347591400146,-0.28929567337036133,-0.015783190727233887,0.27718353271484375,-0.16173219680786133,-0.36490190029144287,-0.03573930263519287,0.22856426239013672,0.06996631622314453,0.1828373670578003,0.17021238803863525,-0.2502182722091675,-0.08797669410705566,-0.029165148735046387,-0.22691047191619873,-0.12242209911346436,0.11024010181427002,0.19882237911224365,-0.10111260414123535,-0.5887340307235718,-0.12552666664123535,0.5664792060852051,-0.14594900608062744,-0.6420854330062866,0.12599289417266846,0.5934661626815796,0.1057056188583374,-0.045726895332336426,0.10024607181549072,-0.4330556392669678,-0.2581890821456909,0.2210531234741211,-0.13893377780914307,-0.09325695037841797,0.10448837280273438,1.049356460571289,1.2656183242797852,1.5258108377456665,2.0290162563323975,1.8089728355407715,1.2885420322418213,1.7667655944824219,1.9946568012237549,1.362975001335144,1.097091555595398,1.2808035612106323,1.6281393766403198,1.4440642595291138,2.128164291381836,1.8821223974227905,1.4607254266738892,1.6484708786010742,1.3910776376724243,1.1172858476638794,0.2162618637084961,0.47645437717437744,0.7633979320526123,0.283161997795105,-0.7404742240905762,-0.04220724105834961,0.7061147689819336,-0.40379059314727783,-0.8975652456283569,-0.08217144012451172,0.5310478210449219,0.16326069831848145,0.5000249147415161,0.43805813789367676,-0.6674388647079468,-0.2336515188217163,-0.06964778900146484,-0.5311850309371948,-0.2737917900085449,0.26019251346588135,0.5471360683441162,-0.19329237937927246,-1.5038721561431885,-0.3253692388534546,1.4465889930725098,-0.3615833520889282,-1.6036800146102905,0.3216191530227661,1.4286130666732788,0.24543213844299316,-0.03102290630340576,0.2747974395751953,-1.167463779449463,-0.6717096567153931,0.5977910757064819,-0.2975335121154785,-0.20414400100708008,0.2573932409286499,-0.19050085544586182,-0.1038840115070343,-0.31194832921028137,-0.3980129361152649,-0.337763249874115,0.3195226490497589,0.24140572547912598,0.4223998188972473,0.07334823906421661,-0.21041610836982727,-0.8802061676979065,-0.842536985874176,-0.4455588757991791,0.10475161671638489,0.06315901130437851,0.16867931187152863,0.17487864196300507,0.06183011084794998,0.0338849276304245,0.08661684393882751,-0.12144747376441956,-0.2941289246082306,-0.025814920663833618,0.7175356149673462,0.579168975353241,0.1028771698474884,-0.16805748641490936,-0.632815957069397,-0.9535543918609619,-0.6321208477020264,0.4346472918987274,0.9472886323928833,0.5087178945541382,0.06392769515514374,0.11171963065862656,-0.10684920102357864,-0.14099371433258057,-0.027945183217525482,-0.20806431770324707,-0.3807457685470581,0.09563255310058594,1.0116645097732544,0.604983925819397,-0.6146584749221802,-0.7472264766693115,-0.735693097114563,-0.7854968905448914,0.0006951093673706055,1.3882017135620117,1.5794094800949097,0.07407060265541077,-0.8833609223365784,-0.39699825644493103,-0.17077690362930298,-0.2527133524417877,0.07890401780605316,0.11304853111505508,2.633275032043457,2.5298011302948,2.55953311920166,2.850879192352295,4.159693717956543,3.102383852005005,2.4912586212158203,2.7185399532318115,2.868204355239868,2.693013906478882,4.267704010009766,4.5056681632995605,2.9873507022857666,2.756732225418091,3.0016555786132812,2.5878825187683105,2.40195894241333,2.4597437381744385,2.5331432819366455,-0.10347390174865723,-0.07374191284179688,0.3210780620574951,1.6001605987548828,0.25150465965270996,-1.6684350967407227,-0.38384389877319336,0.37694573402404785,-0.025526046752929688,1.3994996547698975,1.8126542568206787,-1.280353307723999,-1.7489359378814697,0.014304876327514648,-0.16884970664978027,-0.5996966361999512,-0.12813878059387207,0.13118433952331543,0.07339954376220703,0.02973198890686035,0.42455196380615234,1.6739025115966797,-0.06957340240478516,-3.2685956954956055,-0.6353485584259033,2.0453808307647705,0.35831785202026367,1.0225539207458496,1.8381803035736084,-2.6798529624938965,-3.5615901947021484,1.2946581840515137,1.5800862312316895,-0.6140015125274658,0.0407109260559082,0.7308809757232666,0.2015383243560791,-0.0577847957611084,2.9447288513183594,75.35697174072266,179.5597686767578,-82.73917388916016,15.10647201538086,285.0330810546875,-101.56340789794922,-97.28839111328125,283.9547119140625,105.7269287109375,-205.1638641357422,52.170616149902344,210.59066772460938,9.386608123779297,114.53643035888672,-22.136396408081055,45.8243408203125,176.17428588867188,-52.191654205322266,72.41224670410156,176.6150360107422,-158.0961456298828,-164.4532928466797,367.7722473144531,-116.66987609863281,-382.32147216796875,385.51812744140625,203.01531982421875,-489.11859130859375,-53.556312561035156,415.7545166015625,-42.78400802612305,-96.05423736572266,-31.52300453186035,-68.71208953857422,198.31068420410156,-98.0159912109375,-228.36593627929688,104.20278930664062,-230.50839233398438,-341.0683288574219,525.868408203125,47.783416748046875,-750.09375,502.18798828125,585.3367919921875,-874.63671875,-256.5716247558594,904.8731079101562,10.77230453491211,-511.8087463378906,11.261003494262695,27.342147827148438,229.8336944580078,-29.30390167236328,-426.6766357421875,-130.34994506835938,0.05854562669992447,0.11898209899663925,0.3410211205482483,-0.011816020123660564,0.07948794960975647,0.5580365061759949,-0.24031871557235718,-0.25915563106536865,0.5128561854362488,0.22526952624320984,-0.23721593618392944,0.1586645543575287,0.49395978450775146,0.06250450015068054,0.26591649651527405,-0.04810735210776329,-0.0017265528440475464,0.3371434211730957,-0.12179706245660782,0.06043647229671478,0.2824755012989044,-0.1307981163263321,-0.2615331709384918,0.5698525309562683,-0.31980666518211365,-0.8171921372413635,0.753174901008606,0.4844251573085785,-0.7500721216201782,-0.06660497188568115,0.7311757206916809,-0.09616005420684814,-0.22804328799247742,-0.11061185598373413,-0.2676430344581604,0.3852507770061493,-0.12007050961256027,-0.4589404761791229,0.22203902900218964,-0.19123458862304688,-0.5440086722373962,0.7006506323814392,-0.058273494243621826,-1.3870446681976318,1.072981595993042,1.3016172647476196,-1.5032470226287842,-0.551030158996582,1.481247901916504,-0.029555082321166992,-0.9592189788818359,-0.014451801776885986,-0.03959974646568298,0.4958626329898834,0.14757251739501953,-0.8441912531852722,-0.33886995911598206
