-0.014069827273488045,0.029074883088469505,0.04689949005842209,0.008125637657940388,0.013862666673958302,0.01676752045750618,0.04281587153673172,0.024966929107904434,-0.0006250476581044495,0.03680797293782234,0.03478299453854561,0.0003152516728732735,0.02572355791926384,0.02676813304424286,0.02061704732477665,0.026471976190805435,0.010926817543804646,0.022962158545851707,0.024479348212480545,0.04314471036195755,0.060969315469264984,-0.020949244499206543,-0.03303682431578636,0.008641882799565792,0.028953205794095993,0.008199408650398254,-0.04344091936945915,0.011841043829917908,0.03540804237127304,-0.036492720246315,-0.009059436619281769,0.02645288221538067,-0.00510651059448719,-0.0002961568534374237,-0.009690229780972004,-0.0035098176449537277,0.0135525306686759,0.0015171896666288376,0.017824605107307434,-0.06409395486116409,-0.09400613605976105,0.02959112823009491,0.061990030109882355,-0.0004424741491675377,-0.07239412516355515,0.0036416351795196533,0.0788489580154419,-0.04833376407623291,-0.04446747899055481,0.06294560432434082,0.0039529260247945786,-0.026749039068818092,-0.004583719186484814,-0.003213660791516304,0.023242760449647903,0.005027007311582565,-0.012035341002047062,0.047267764806747437,0.07566112279891968,0.07018431276082993,0.040021318942308426,0.03795715421438217,0.0368642695248127,0.04812091961503029,0.04457356035709381,0.029298899695277214,0.048434942960739136,0.044792693108320236,0.027517858892679214,0.04581292346119881,0.04332537204027176,0.03583202883601189,0.04498840868473053,0.038931697607040405,0.03880779817700386,0.04219932109117508,0.02839335799217224,0.02291654795408249,-0.03563980385661125,-0.032227158546447754,-0.0031570494174957275,0.010163765400648117,0.007709290832281113,-0.018822019919753075,0.0038613826036453247,0.015493793413043022,-0.02091708406805992,0.0010202303528785706,0.015807513147592545,-0.00998089462518692,0.0016630366444587708,0.0030996687710285187,-0.006180610507726669,0.003267623484134674,0.003391522914171219,-0.005476810038089752,-0.06403316557407379,-0.05514370650053024,0.032482754439115524,0.04239092394709587,0.01086634024977684,-0.02898578532040119,-0.003847908228635788,0.0343158133327961,-0.024778466671705246,-0.014473563060164452,0.036724597215652466,-0.01100112497806549,-0.014144476503133774,0.013080563396215439,-0.00784364715218544,0.0001679547131061554,0.009572133421897888,0.0001238994300365448,0.10376118123531342,0.2012937068939209,0.2012937068939209,0.11313124001026154,0.10694650560617447,0.08781211823225021,0.17946957051753998,0.17946957051753998,0.07855477929115295,0.1517324596643448,0.1517324596643448,0.09235956519842148,0.15714527666568756,0.15714527666568756,0.12570805847644806,0.1827453076839447,0.1827453076839447,0.13661125302314758,0.13661125302314758,0.09753252565860748,0.09753252565860748,-0.08816246688365936,-0.09434720128774643,-0.025319121778011322,0.07252306491136551,0.09165745228528976,-0.10091479122638702,-0.02773711085319519,0.07317768037319183,-0.05937289446592331,0.0054128170013427734,0.06478571146726608,-0.0314372181892395,0.02560003101825714,0.05703724920749664,-0.04613405466079712,-0.04613405466079712,0.0,0.0,-0.18569499254226685,-0.19187971949577332,0.06284334510564804,0.16687026619911194,0.11697657406330109,-0.17343786358833313,-0.11939456313848495,0.17409247159957886,-0.03163578361272812,-0.06776486337184906,0.12415860593318939,-0.036850035190582275,-0.03918568044900894,0.08847446739673615,-0.07173408567905426,-0.10317130386829376,0.04613405466079712,0.04613405466079712,0.1599002182483673,0.2012937068939209,0.2012937068939209,0.11313124001026154,0.10694650560617447,0.09941913932561874,0.17946957051753998,0.17946957051753998,0.08130285143852234,0.1517324596643448,0.1517324596643448,0.10463068634271622,0.15714527666568756,0.15714527666568756,0.12570805847644806,0.1827453076839447,0.1827453076839447,0.13661125302314758,0.17675068974494934,0.04139348864555359,0.04139348864555359,-0.08816246688365936,-0.09434720128774643,-0.013712100684642792,0.07252306491136551,0.08005043119192123,-0.09816671907901764,-0.02773711085319519,0.07042960822582245,-0.04710177332162857,0.0054128170013427734,0.052514590322971344,-0.0314372181892395,0.02560003101825714,0.05703724920749664,-0.04613405466079712,-0.005994617938995361,0.04013943672180176,0.0,-0.12955595552921295,-0.13574069738388062,0.07445036619901657,0.16687026619911194,0.09376253187656403,-0.17068979144096375,-0.10778754204511642,0.1685963273048401,-0.01936466246843338,-0.06501679122447968,0.09961636364459991,-0.036850035190582275,-0.026914559304714203,0.08847446739673615,-0.07173408567905426,-0.063031867146492,0.08627349138259888,0.04613405466079712,-0.1599002182483673,-0.1599002182483673,-0.09764451533555984,-0.09764451533555984,-0.09941913932561874,-0.09941913932561874,-0.0776834636926651,-0.08130285143852234,-0.08130285143852234,-0.05084191635251045,-0.06532090902328491,-0.10463068634271622,-0.10463068634271622,-0.07191017270088196,-0.07191017270088196,-0.14416271448135376,-0.14416271448135376,-0.0537506565451622,-0.17675068974494934,0.0,0.062255702912807465,0.062255702912807465,-0.001774623990058899,-0.001774623990058899,0.021735675632953644,0.018116287887096405,-0.0036193877458572388,0.030460935086011887,0.015981942415237427,-0.053788769990205765,-0.039309777319431305,0.03272051364183426,0.03272051364183426,-0.0722525417804718,-0.0722525417804718,0.09041205793619156,-0.03258797526359558,-0.12300003319978714,0.062255702912807465,0.062255702912807465,-0.06403032690286636,-0.06403032690286636,0.023510299623012543,0.019890911877155304,-0.025355063378810883,0.012344647198915482,0.019601330161094666,-0.08424970507621765,-0.05529171973466873,0.08650928735733032,0.07203029096126556,-0.10497305542230606,-0.10497305542230606,0.16266459226608276,0.03966456651687622,-0.2134120911359787,-0.09041205793619156,2.835638588294387e-05,9.474111720919609e-05,0.00011835584882646799,2.286030212417245e-05,2.286030212417245e-05,1.0451884008944035e-05,1.0451884008944035e-05,0.00027547383797354996,0.00027547383797354996,0.0002840710512828082,0.0005795280449092388,5.111075006425381e-05,5.111075006425381e-05,9.783869609236717e-05,0.0001131740864366293,9.96156595647335e-05,9.96156595647335e-05,0.00018094165716320276,0.0,6.638473132625222e-05,8.999946294352412e-05,-7.188081508502364e-05,-9.549554670229554e-05,-1.2408418115228415e-05,-1.2408418115228415e-05,0.00026502195396460593,0.00026502195396460593,8.597213309258223e-06,0.00030405420693568885,-0.00023296030121855438,-0.000528417294844985,4.6727946028113365e-05,6.206333637237549e-05,1.776963472366333e-06,-1.355842687189579e-05,8.132599759846926e-05,-9.96156595647335e-05,-0.00018094165716320276,2.36147316172719e-05,-0.00013826554641127586,-0.00018549500964581966,5.947239696979523e-05,8.308712858706713e-05,0.00027743037207983434,0.00027743037207983434,-0.0002564247406553477,3.9032252971082926e-05,-0.0002415575145278126,-0.0008324715308845043,0.00027968824724666774,0.0005904806312173605,-4.495098255574703e-05,-7.562176324427128e-05,7.954903412610292e-05,-8.605723269283772e-05,-0.000262267654761672,-8.132599759846926e-05,-0.056139037013053894,0.04139348864555359,0.10364919155836105,0.01548672467470169,0.007527366280555725,-0.01160702109336853,0.10178610682487488,0.09816671907901764,-0.0027480721473693848,0.10089054703712463,0.08641155064105988,-0.012271121144294739,0.052514590322971344,0.0852351039648056,0.0537978857755661,0.03858259320259094,0.03858259320259094,0.08286059647798538,-0.04013943672180176,0.09753252565860748,0.15978822112083435,-0.025906763970851898,-0.09612182527780533,-0.02709374576807022,0.09425874054431915,0.10977374017238617,-0.10453417897224426,0.0027238279581069946,0.08915962278842926,-0.11316166818141937,-0.03389696031808853,0.09750622510910034,0.001283295452594757,-0.04665251076221466,-0.015215292572975159,0.04427800327539444,-0.0787220299243927,-0.12300003319978714,0.06225569546222687,-0.12343928962945938,-0.2559100389480591,-0.0011869817972183228,0.19038057327270508,0.136867493391037,-0.19879291951656342,-0.10704991221427917,0.19369380176067352,-0.11588549613952637,-0.12305658310651779,0.21066789329051971,0.03518025577068329,-0.144158735871315,-0.016498588025569916,0.0909305140376091,-0.06350673735141754,-0.16727803647518158,-0.04427800327539444,0.26366138458251953,0.3611939251422882,0.29893821477890015,0.21077576279640198,0.2063656449317932,0.18723125755786896,0.2571530342102051,0.2607724070549011,0.1598576307296753,0.20257437229156494,0.2170533686876297,0.1969902515411377,0.2617759704589844,0.22905544936656952,0.19761823117733002,0.32690802216529846,0.32690802216529846,0.19036191701889038,0.3133619427680969,0.09753254055976868,0.035276830196380615,-0.15041816234588623,-0.09257256984710693,-0.02354450523853302,0.050787389278411865,0.07354114949703217,-0.09729540348052979,-0.05819803476333618,0.05719573795795441,-0.005584120750427246,0.044722601771354675,0.032065197825431824,-0.06415773928165436,0.09785257279872894,0.12928979098796844,-0.13654610514640808,-0.013546079397201538,0.12300002574920654,-0.06225571036338806,-0.2479507029056549,-0.12784940004348755,0.1268736571073532,0.1433599591255188,0.09708565473556519,-0.14808279275894165,-0.13173918426036835,0.1544911414384842,0.052613914012908936,-0.012473136186599731,0.03764931857585907,-0.10888034105300903,0.06578737497329712,0.1934475302696228,-0.23439867794513702,-0.14283587038516998,0.2595461308956146,0.13654610514640808,0.14942695200443268,0.23613430559635162,0.24482928216457367,0.1839265525341034,0.17690575122833252,0.14759309589862823,0.25771012902259827,0.2636534869670868,0.14932018518447876,0.22045668959617615,0.22409875690937042,0.17327159643173218,0.22940903902053833,0.23579047620296478,0.2116965651512146,0.2734105885028839,0.28834110498428345,0.21518808603286743,0.20401784777641296,0.08670735359191895,0.09540233016014099,-0.05220775306224823,-0.06792353093624115,-0.03633345663547516,0.08080437779426575,0.11606039106845856,-0.1083899438381195,-0.043196797370910645,0.07477857172489166,-0.04718509316444397,0.005310282111167908,0.0625188797712326,-0.01771247386932373,0.03762011229991913,0.07664453983306885,-0.05822250247001648,-0.08432325720787048,-0.011170238256454468,0.008694976568222046,-0.13891510665416718,-0.16332586109638214,0.01587429642677307,0.1487279087305069,0.15239384770393372,-0.18919432163238525,-0.1592571884393692,0.18316851556301117,-0.003988295793533325,-0.06946828961372375,0.10970397293567657,-0.023022755980491638,-0.024898767471313477,0.09435701370239258,-0.09584261476993561,-0.16096779704093933,0.04705226421356201,0.07315301895141602,0.10376118123531342,0.07687604427337646,0.046252742409706116,0.11313124001026154,0.036795955151319504,0.04288637638092041,0.0776834636926651,0.04858117178082466,0.018448183313012123,0.010886631906032562,0.04860023036599159,0.023392297327518463,0.002824035007506609,0.001832400681450963,0.03940647840499878,0.03740366920828819,0.02158610336482525,0.021779794245958328,0.09337583184242249,-0.02688513696193695,-0.0575084388256073,0.03625519573688507,-0.009456787258386612,-0.07024486362934113,0.040887508541345596,0.005694795399904251,-0.059235282242298126,-0.0376945398747921,0.03015204705297947,0.012505665421485901,-0.04577619582414627,-0.02155989594757557,0.03658244386315346,0.03557126969099045,-0.01782037504017353,-0.015623874962329865,0.07178972661495209,0.07159604132175446,-0.03062330186367035,0.06314033269882202,0.04805165156722069,-0.1065000593662262,0.05034429579973221,0.07593965530395508,-0.10012279450893402,-0.04338933527469635,0.08938732743263245,0.050200205296278,-0.07592824101448059,-0.03406555950641632,0.08235864341259003,0.05713116377592087,-0.05440282076597214,-0.05119514465332031,0.08961009979248047,0.08721991628408432,-0.00019368529319763184,0.09598290920257568,0.21799902617931366,0.18864159286022186,0.059091173112392426,0.05514024943113327,0.051727768033742905,0.09709739685058594,0.08863379806280136,0.03162179887294769,0.09263840317726135,0.08676137775182724,0.03332638740539551,0.09089359641075134,0.08144613355398178,0.05132952705025673,0.08239366114139557,0.06660837680101395,0.06705684959888458,0.08299335837364197,0.12201611697673798,0.09265868365764618,-0.15890786051750183,-0.1335013508796692,-0.007363405078649521,0.04195714741945267,0.036906030029058456,-0.06547559797763824,0.0040046051144599915,0.05513957887887955,-0.059312015771865845,0.004132218658924103,0.04811974614858627,-0.039564069360494614,0.0009475275874137878,0.015278849750757217,-0.015336811542510986,0.01638498157262802,0.015936508774757385,-0.029357433319091797,-0.2809239625930786,-0.22616003453731537,0.151544451713562,0.17545849084854126,0.04426943510770798,-0.10743274539709091,-0.032901424914598465,0.12061517685651779,-0.06331662088632584,-0.051007360219955444,0.10743176192045212,-0.043696288019418716,-0.047172218561172485,0.05484291911125183,-0.016284339129924774,0.0011061318218708038,0.03127332031726837,-0.000448472797870636,-0.000258470478001982,-4.0954237192636356e-05,3.595157522795489e-06,-0.0002869505260605365,0.0002441891992930323,-0.00017384019156452268,0.00013379304436966777,-6.550840771524236e-05,-0.00012051111116306856,-3.070604725508019e-05,-8.346197864739224e-05,-4.6253036998678e-05,-5.6226788728963584e-05,-6.832509825471789e-05,-9.860863792710006e-05,-0.00013656752707902342,-0.00020975057850591838,-0.00016404312918893993,-0.00016863901691976935,0.0002175162371713668,0.00026206564507447183,-0.00024599628522992134,0.00024059404677245766,0.00011311033449601382,-0.00011039615492336452,0.00010833178384928033,-0.0002543041482567787,3.480236046016216e-05,3.704913251567632e-05,-1.5546989743597806e-05,2.723518991842866e-05,-2.2072061256039888e-05,-4.238184919813648e-05,-6.824242882430553e-05,-0.00011114194057881832,-2.7475602109916508e-05,4.111156158614904e-05,-4.595887730829418e-06,4.454940790310502e-05,-0.00046351252240128815,-2.1471598302014172e-05,0.0003591066342778504,-0.0003509902162477374,-4.778550646733493e-06,-0.0001439079933334142,-7.352942338911816e-05,0.0002913532662205398,-5.034935020375997e-05,-9.81394259724766e-06,-6.525071512442082e-06,-6.961703911656514e-05,-4.617036756826565e-05,-6.876009138068184e-05,4.0766826714389026e-05,0.00015225350216496736,2.287971437908709e-05,-4.5707449316978455e-05,-572667.875,-1471327.25,-1243937.75,-284448.25,-280475.625,-261150.21875,-591026.0,-508488.375,-144398.0625,-559082.375,-500630.3125,-148445.53125,-524629.25,-462292.875,-276577.5,-447495.625,-329998.71875,-362422.09375,-435621.03125,-898659.375,-671269.875,1186879.0,963462.125,23298.03125,-310550.375,-247338.15625,446627.9375,-50594.0,-356232.25,410636.84375,-23998.9375,-313847.34375,248051.75,14797.25,-53421.21875,85073.53125,-105622.3125,-73198.9375,227389.5,2085538.375,1634732.0,-1163581.0,-1274012.5,-270636.1875,757178.3125,196744.15625,-802860.1875,461230.84375,332233.3125,-724484.1875,272050.6875,328644.59375,-301472.96875,70276.28125,-52201.09375,-158272.46875,32423.375,5.287006956677942e-07,3.649665359262144e-06,3.233842107874807e-06,7.595975404228739e-08,6.723784906625951e-08,4.860749314161694e-08,7.778912163303175e-07,7.676311497561983e-07,1.161612583899796e-08,5.101216515868146e-07,5.061657475380343e-07,3.2459936960549385e-08,5.772082545263402e-07,5.504864475369686e-07,8.59772839589823e-08,5.231901809565898e-07,4.787613079315634e-07,2.515694461635576e-07,6.088285431360418e-07,3.120964720437769e-06,2.7051414690504316e-06,-3.5737054986384464e-06,-3.1666043014411116e-06,-2.7352260900670444e-08,7.106533530532033e-07,7.19023660167295e-07,-7.662750931558548e-07,-2.5750949816938373e-07,4.945496243635716e-07,-4.776617288371199e-07,7.104250698830583e-08,5.18026524787274e-07,-4.912309918836399e-07,-2.729626658037887e-08,3.927840168671537e-07,-2.7162073479303217e-07,1.300672352044785e-07,3.5725909697248426e-07,-4.158232513873372e-07,-6.694670446449891e-06,-5.871745997865219e-06,3.546353127603652e-06,3.877257768181153e-06,7.463759175152518e-07,-1.4769284462090582e-06,-9.765331014932599e-07,1.2608247743628453e-06,-2.2015223066773615e-07,-4.235071173752658e-07,9.95688196780975e-07,-5.622734988719458e-07,-5.453227913676528e-07,8.840149803290842e-07,-2.443244682126533e-07,-2.627167816626752e-07,6.288798317655164e-07,2.2719186176800577e-07,-0.007134042680263519,0.014575513079762459,0.02354241907596588,0.003999597392976284,0.007016610354185104,0.008371556177735329,0.021524004638195038,0.012515690177679062,-0.00034517579479143023,0.018469465896487236,0.01743891090154648,0.00014637314598076046,0.012898596003651619,0.013419747352600098,0.010324163362383842,0.013253390789031982,0.0054280757904052734,0.011483452282845974,0.012241939082741737,0.021709555760025978,0.0306764617562294,-0.010575915686786175,-0.016525808721780777,0.004371958784759045,0.014507394284009933,0.004144133999943733,-0.021869180724024773,0.005953775718808174,0.017784086987376213,-0.01832309365272522,-0.004540314897894859,0.013273374177515507,-0.0025744326412677765,-0.00016635656356811523,-0.004896087571978569,-0.0017699385061860085,0.006813863292336464,0.0007584867998957634,0.008966905996203423,-0.03228547051548958,-0.04720227047801018,0.01494787447154522,0.03103320300579071,-0.00022782478481531143,-0.03637657314538956,0.001809641718864441,0.039653267711400986,-0.024276869371533394,-0.022324401885271072,0.03159646689891815,0.001965882256627083,-0.013439730741083622,-0.0023216549307107925,-0.0016035819426178932,0.011709950864315033,0.002528425306081772,-0.0060553764924407005,0.05866613984107971,0.0861416682600975,0.0703570768237114,0.046635016798973083,0.043572813272476196,0.04098806902766228,0.042959000915288925,0.052314139902591705,0.03462424501776695,0.04642953723669052,0.04558597505092621,0.03554961830377579,0.05276401340961456,0.04869096726179123,0.0389963835477829,0.04921935871243477,0.04905540123581886,0.044886067509651184,0.05046800896525383,0.027475528419017792,0.011690936982631683,-0.03950665146112442,-0.0267842635512352,-0.005646947771310806,-0.0006138123571872711,0.011326070874929428,-0.008334755897521973,-0.005884602665901184,0.010961730033159256,-0.010879918932914734,0.0071780383586883545,0.013141348958015442,-0.013767629861831665,0.0005283914506435394,0.010059017688035965,-0.004333291202783585,0.001412607729434967,0.005581941455602646,-0.01578459143638611,-0.06698217988014221,-0.03847520053386688,0.033859703689813614,0.026170451194047928,0.016973018646240234,-0.0077209435403347015,-0.017210673540830612,0.01929648593068123,-0.00499531626701355,-0.0037836916744709015,0.024021267890930176,-0.02094566822052002,-0.012612957507371902,0.02382664754986763,-0.004861682653427124,-0.008646409958600998,0.00991523265838623,0.004169333726167679,0.003441715845838189,0.007420387119054794,0.004950118716806173,0.002174824709072709,0.0018985900096595287,0.0016800217563286424,0.0018454757519066334,0.0027367693837732077,0.0011988382320851088,0.002155702095478773,0.0020780812483280897,0.0012637752806767821,0.002784040989354253,0.0023708101361989975,0.0015207179822027683,0.0024225451052188873,0.002406432293355465,0.0020147589966654778,0.002547019859775901,0.003978671506047249,0.0015084028709679842,-0.005245562642812729,-0.0030515287071466446,-0.0004948029527440667,-5.3114257752895355e-05,0.0010567476274445653,-0.0006466375198215246,-0.0005810672882944345,0.000879243016242981,-0.000891926814801991,0.0007059597410261631,0.0011070348555222154,-0.0012633230071514845,5.173496901988983e-05,0.0008857143111526966,-0.0004077861085534096,0.0001405875664204359,0.0005322608631104231,-0.0024702686350792646,-0.009224234148859978,-0.004559931345283985,0.004750759806483984,0.0029984144493937492,0.001551550580188632,-0.0005935232620686293,-0.0016378149157389998,0.0015258805360645056,-0.00031085952650755644,-0.00017328327521681786,0.0019989616703242064,-0.0019692827481776476,-0.0010552998865023255,0.002149037318304181,-0.0004595210775732994,-0.0007451267447322607,0.0009400469716638327,0.0003916732966899872,-0.21963448822498322,-0.15080048143863678,0.022864891216158867,0.0008278274326585233,-0.2539837658405304,-0.6246221661567688,0.4501640796661377,0.5291147232055664,0.19125908613204956,0.23027826845645905,0.3838196098804474,-0.19683216512203217,0.16844607889652252,0.4651847183704376,0.0431891493499279,-0.5615479946136475,-0.017915546894073486,0.5364336371421814,-0.6294347047805786,0.06883400678634644,0.24249938130378723,0.151628315448761,-0.2768486440181732,-0.6254500150680542,0.7041478157043457,1.1537368297576904,-0.25890499353408813,-0.29883646965026855,0.19256052374839783,-0.4271104335784912,-0.21537353098392487,0.6620168685913086,-0.12525692582130432,-1.0267326831817627,-0.06110469624400139,1.0979816913604736,-0.6115191578865051,-1.1658682823181152,0.1736653745174408,0.08279430866241455,-0.5193480253219604,-0.7770783305168152,0.9809964895248413,1.7791868448257446,-0.9630528092384338,-1.452573299407959,0.45146551728248596,-0.12827396392822266,-0.4079340696334839,1.0891273021697998,0.09011660516262054,-1.6887495517730713,0.06415222585201263,2.1247143745422363,-0.5504144430160522,-2.263849973678589,-0.5543491244316101,2.577707529067993,2.2215611934661865,2.2514333724975586,2.1668648719787598,2.5419118404388428,3.027432918548584,3.6451754570007324,2.9625539779663086,2.21280837059021,2.5470006465911865,2.8154444694519043,3.2627975940704346,2.8538224697113037,2.927694320678711,2.670121192932129,4.612607002258301,4.175376892089844,2.500612258911133,5.243318557739258,-0.35614633560180664,-0.32627415657043457,-0.05469632148742676,0.2904784679412842,0.8605680465698242,1.1032636165618896,-0.06487894058227539,-1.4323670864105225,-0.41555333137512207,0.6026360988616943,0.715796947479248,0.038378000259399414,-0.33510327339172363,-0.1837012767791748,1.6849126815795898,1.5052556991577148,-2.111994743347168,1.067941665649414,2.742706298828125,0.02987217903137207,0.3014500141143799,0.6167526245117188,0.915264368057251,0.8127851486206055,-0.9254469871520996,-2.535630702972412,-0.3506743907928467,2.035003185272217,1.1313502788543701,-0.5642580986022949,-1.0509002208709717,-0.22207927703857422,2.0200159549713135,1.6889569759368896,-3.796907424926758,-0.4373140335083008,4.854701042175293,1.674764633178711,-7.063053131103516,14.59559154510498,23.54354476928711,4.079070091247559,6.95905876159668,8.417295455932617,21.493568420410156,12.533398628234863,-0.3137739300727844,18.477602005004883,17.461063385009766,0.15825633704662323,12.913226127624512,13.437602996826172,10.34975814819336,13.288931846618652,5.485262393951416,11.527003288269043,12.2886323928833,21.658645629882812,30.606597900390625,-10.516521453857422,-16.58448600769043,4.338225364685059,14.534509658813477,4.116103172302246,-21.807342529296875,5.9442033767700195,17.774837493896484,-18.319345474243164,-4.547837257385254,13.279346466064453,-2.5634679794311523,-0.14867115020751953,-4.864495754241943,-1.7619285583496094,6.803369998931885,0.7616291046142578,8.947952270507812,-32.175167083740234,-47.19108581542969,14.85474681854248,31.118995666503906,-0.2221221923828125,-36.34185028076172,1.8281002044677734,39.58218002319336,-24.2635498046875,-22.322673797607422,31.598691940307617,1.9843692779541016,-13.428017616271973,-2.301027774810791,-1.6132574081420898,11.667865753173828,2.523557662963867,-6.041740894317627,-0.010700834915041924,0.029836708679795265,0.051801860332489014,0.006135010160505772,0.017120327800512314,0.021266059949994087,0.03980940580368042,0.017553657293319702,-0.0019237720407545567,0.03817852959036827,0.030687805265188217,0.001104199094697833,0.02181098982691765,0.0219498872756958,0.02169855311512947,0.03284338861703873,0.011102085001766682,0.01566465012729168,0.02348301187157631,0.04053754359483719,0.06250269711017609,-0.02370169758796692,-0.0346815325319767,0.015131049789488316,0.022689078003168106,-0.003712402656674385,-0.04173317924141884,0.02062487229704857,0.032611578702926636,-0.03707433119416237,-0.008876815438270569,0.0208456888794899,-0.00011243671178817749,0.010893501341342926,-0.01059646811336279,-0.017178738489747047,0.012380926869809628,0.00781836174428463,0.021965153515338898,-0.06423924118280411,-0.09718422591686249,0.03883274644613266,0.057370610535144806,-0.018843453377485275,-0.06442225724458694,0.024337274953722954,0.07434475421905518,-0.05769920349121094,-0.041488394141197205,0.05792002007365227,0.008764378726482391,-0.009952187538146973,-0.010484031401574612,-0.028072239831089973,0.022977394983172417,0.024997100234031677,-0.004562565125524998
