-0.19406180083751678,-0.2226424515247345,-0.21005509793758392,-0.20372501015663147,-0.08496721088886261,-0.03930145874619484,-0.27535754442214966,-0.13524536788463593,-0.07083214074373245,-0.3261219561100006,-0.2577686607837677,-0.08049799501895905,-0.028723355382680893,-0.16277574002742767,-0.24845507740974426,-0.27836543321609497,-0.2324061095714569,-0.11459622532129288,-0.10783745348453522,-0.028580650687217712,-0.01599329710006714,0.018917441368103027,0.1250878870487213,0.16442355513572693,-0.19039033353328705,-0.09594391286373138,0.2045254111289978,-0.19087658822536469,-0.18693652749061584,0.24562396109104156,0.2290453016757965,-0.08227774500846863,-0.21973171830177307,-0.1155896931886673,0.016048967838287354,0.1637692153453827,0.12456865608692169,0.00675877183675766,0.012587353587150574,0.04749809205532074,0.14108118414878845,0.1455061137676239,-0.31547820568084717,-0.2603674530982971,0.39491575956344604,-0.0949326753616333,-0.39146193861961365,0.43650054931640625,0.41598182916641235,-0.3279017210006714,-0.4487770199775696,-0.03331194818019867,0.23578068614006042,0.2793589234352112,0.10851968824863434,-0.15701043605804443,-0.11780988425016403,4.543740272521973,4.47830867767334,4.1017351150512695,3.228182315826416,4.592228889465332,5.292354106903076,5.510679244995117,5.604372501373291,4.239236831665039,3.308628797531128,4.027559757232666,4.960075855255127,3.7401063442230225,3.443397283554077,3.891204357147217,4.109151363372803,5.018503665924072,4.709311008453369,4.574139595031738,-0.06543159484863281,-0.4420051574707031,-1.2501263618469238,0.4904937744140625,2.06417179107666,0.9184503555297852,0.31201839447021484,-1.2714424133300781,-2.295743703842163,-0.21167707443237305,1.651447057723999,-0.28745341300964355,-1.5166785717010498,0.15109801292419434,0.6657540798187256,1.1272993087768555,0.6001596450805664,-0.444364070892334,-0.13517141342163086,-0.3765735626220703,-1.184694766998291,0.9324989318847656,3.314298152923584,0.42795658111572266,-1.7521533966064453,-2.1898927688598633,-2.607762098312378,1.059765338897705,3.947190761566162,-0.07577633857727051,-3.168125629425049,0.4385514259338379,2.1824326515197754,0.9762012958526611,-0.06559443473815918,-1.5716633796691895,-0.7353310585021973,0.3091926574707031,12.380587577819824,15.079127311706543,15.079127311706543,12.442989349365234,16.649070739746094,16.649070739746094,11.632241249084473,13.806342124938965,13.806342124938965,8.583123207092285,12.691600799560547,13.063070297241211,13.063070297241211,15.77706241607666,15.77706241607666,12.968539237976074,13.991080284118652,13.991080284118652,11.121051788330078,2.6985397338867188,2.6985397338867188,-2.6361379623413086,1.5699434280395508,4.206081390380859,-5.016829490661621,-2.842728614807129,2.174100875854492,-5.22321891784668,-1.114741325378418,4.479947090148926,0.37146949768066406,2.713992118835449,2.713992118835449,-2.808523178100586,-1.7859821319580078,1.0225410461425781,-2.870028495788574,-2.870028495788574,0.0,-5.334677696228027,-1.128596305847168,6.842219352722168,-6.586772918701172,-7.048810005187988,7.190930366516113,-2.380490303039551,-3.28884220123291,9.703166007995605,1.486210823059082,-1.7659549713134766,2.342522621154785,-5.522515296936035,-4.499974250793457,3.831064224243164,-1.0840463638305664,-3.8925695419311523,0.0,12.380587577819824,18.52093505859375,18.52093505859375,12.442989349365234,17.050804138183594,17.050804138183594,14.356457710266113,14.356457710266113,13.806342124938965,8.972676277160645,14.716745376586914,14.716745376586914,14.364588737487793,15.77706241607666,15.77706241607666,13.0830717086792,16.918243408203125,16.918243408203125,15.650469779968262,6.140347480773926,6.140347480773926,-6.077945709228516,-1.4701309204101562,4.607814788818359,-2.6943464279174805,-2.6943464279174805,-0.5501155853271484,-5.383781433105469,0.9104032516479492,5.7440690994262695,-0.3521566390991211,1.060317039489746,1.4124736785888672,-2.693990707397461,1.1411809921264648,3.835171699523926,-1.2677736282348633,-1.2677736282348633,0.0,-12.218293190002441,-7.610478401184082,10.685760498046875,-1.2242155075073242,-7.30216121673584,2.144230842590332,-2.6894350051879883,1.4605188369750977,11.127850532531738,-1.2625598907470703,-4.683752059936523,1.7646303176879883,-3.754307746887207,-0.27129268646240234,6.529162406921387,-2.408954620361328,-5.102945327758789,0.0,-12.278607368469238,-18.52093505859375,-18.52093505859375,-11.290006637573242,-17.050804138183594,-17.050804138183594,-14.356457710266113,-14.356457710266113,-12.804536819458008,-8.972676277160645,-14.716745376586914,-14.716745376586914,-14.364588737487793,-13.401165008544922,-13.401165008544922,-13.0830717086792,-16.918243408203125,-16.918243408203125,-15.650469779968262,-6.242327690124512,-6.242327690124512,7.230928421020508,1.4701309204101562,-5.760797500610352,2.6943464279174805,2.6943464279174805,1.5519208908081055,5.383781433105469,-1.9122085571289062,-5.7440690994262695,0.3521566390991211,1.3155803680419922,0.9634237289428711,0.31809329986572266,-3.517078399658203,-3.835171699523926,1.2677736282348633,1.2677736282348633,0.0,13.47325611114502,7.712458610534668,-12.99172592163086,1.2242155075073242,8.455143928527832,-1.142425537109375,2.6894350051879883,-3.4641294479370117,-11.127850532531738,2.2643651962280273,7.059649467468262,0.61126708984375,-0.9974870681762695,-4.480502128601074,-4.153264999389648,4.784852027893066,5.102945327758789,0.0,0.03713541850447655,0.03713541850447655,0.03089144080877304,0.011068813502788544,0.011068813502788544,0.013566779904067516,0.023991454392671585,0.03527265414595604,0.03527265414595604,0.016434183344244957,0.009195320308208466,0.009195320308208466,0.018289664760231972,0.00013756356202065945,0.00013756356202065945,0.002574991201981902,0.018201172351837158,0.012970976531505585,0.0,0.0,-0.0062439776957035065,-0.026066605001688004,-0.019822627305984497,0.0024979664012789726,0.012922640889883041,0.02170587331056595,0.011281199753284454,-0.018838470801711082,-0.026077333837747574,-0.007238863036036491,0.009094344452023506,-0.009057756513357162,-0.01815210096538067,0.0024374276399612427,0.018063608556985855,0.010395985096693039,-0.018201172351837158,-0.012970976531505585,-0.0062439776957035065,-0.026066605001688004,-0.01357864961028099,0.02856457233428955,0.03274526819586754,0.0192079059779644,-0.001641441136598587,-0.04054434597492218,-0.03735853359103203,0.011599607765674591,0.03517168015241623,-0.001818893477320671,-0.027246445417404175,0.011495184153318405,0.036215707659721375,0.007958557456731796,-0.03626478090882301,-0.023366961628198624,0.0052301958203315735,0.10198020935058594,-3.441807746887207,-3.441807746887207,1.1529827117919922,-0.4017333984375,-0.4017333984375,-2.7242164611816406,-0.5501155853271484,1.001805305480957,-0.3895530700683594,-2.025144577026367,-1.6536750793457031,-1.301518440246582,2.3758974075317383,2.3758974075317383,-0.114532470703125,-2.9271631240844727,-2.9271631240844727,-4.529417991638184,-3.543787956237793,-3.543787956237793,4.594790458679199,3.040074348449707,-1.5547161102294922,-2.3224830627441406,-0.14838218688964844,3.7260217666625977,0.16056251525878906,-3.026949882507324,-1.2641220092773438,0.7236261367797852,4.029572486877441,3.6774158477783203,-2.4904298782348633,-5.303060531616211,-2.8126306533813477,-1.602254867553711,-1.602254867553711,0.0,8.138578414916992,6.5838623046875,-6.149506568908691,-5.362557411193848,1.4063339233398438,6.048504829406738,0.3089447021484375,-6.752971649169922,-1.4246845245361328,3.7505760192871094,5.293694496154785,2.953789710998535,-6.520002365112305,-8.980476379394531,-0.3222007751464844,3.7008056640625,1.2103757858276367,0.0,24.659194946289062,33.60006332397461,33.60006332397461,23.732995986938477,33.69987487792969,33.69987487792969,25.988698959350586,28.162799835205078,26.610877990722656,17.55579948425293,27.40834617614746,27.779815673828125,27.427658081054688,29.178226470947266,29.178226470947266,26.051610946655273,30.909324645996094,30.909324645996094,26.771522521972656,8.940868377685547,8.940868377685547,-9.867067337036133,0.09981155395507812,9.966878890991211,-7.711175918579102,-5.537075042724609,0.6221790313720703,-10.607000350952148,0.7974681854248047,10.224016189575195,0.019311904907226562,1.3984107971191406,1.7505683898925781,-3.126615524291992,1.7310981750488281,4.85771369934082,-4.1378021240234375,-4.1378021240234375,0.0,-18.80793571472168,-8.841056823730469,19.833946228027344,-7.81098747253418,-15.50395393371582,8.333354949951172,-5.069925308227539,0.17528915405273438,20.831016540527344,-0.7781562805175781,-8.825605392456055,1.7312564849853516,-4.525026321411133,-0.01947021484375,7.9843292236328125,-5.868900299072266,-8.995515823364258,0.0,1.8645976781845093,2.228041648864746,2.2825255393981934,2.1959903240203857,2.451462745666504,2.3144173622131348,1.617092251777649,1.9068894386291504,2.15316104888916,1.5225709676742554,2.0042452812194824,1.8843077421188354,2.114224433898926,2.6066484451293945,2.488569498062134,2.012834310531616,1.979017972946167,2.0593416690826416,1.65762460231781,0.3634439706802368,0.4179278612136841,-0.03205132484436035,0.16893720626831055,0.11842703819274902,-0.834370493888855,-0.4075279235839844,0.5360687971115112,-0.384318470954895,-0.14891576766967773,0.3617367744445801,0.10997915267944336,0.7223407030105591,0.374345064163208,-0.5938141345977783,-0.5095515251159668,0.04650735855102539,-0.32139337062835693,-0.40171706676483154,0.054483890533447266,-0.39549529552459717,-0.24899065494537354,0.15047836303710938,-1.0033077001571655,-0.5259549617767334,1.3704392910003662,0.023209452629089355,-0.684984564781189,0.7460552453994751,0.2588949203491211,0.360603928565979,0.26436591148376465,-1.3161548376083374,-0.8838965892791748,0.6403214931488037,0.18815815448760986,-0.44822442531585693,-0.08032369613647461,6.596622467041016,5.945273399353027,2.3033201694488525,1.3781758546829224,1.6181182861328125,2.05926775932312,3.359158754348755,3.7092649936676025,6.767272472381592,1.9938621520996094,2.1003992557525635,0.4782251715660095,6.753489971160889,6.206186771392822,2.379589080810547,3.0333425998687744,1.0452351570129395,1.7566291093826294,6.7136006355285645,-0.6513490676879883,-4.293302536010742,-4.5670976638793945,-0.68520188331604,0.6810919046401978,1.7410404682159424,1.6499972343444824,3.408113718032837,-1.7154028415679932,-4.666872978210449,-1.515636920928955,4.653090476989746,5.727961540222168,-4.373900890350342,-3.172844171524048,-1.3343539237976074,-1.276713490486145,5.668365478515625,4.956971645355225,-3.641953468322754,-3.9157485961914062,3.608100652694702,5.248189449310303,2.4262423515319824,0.9689053297042847,1.6670732498168945,-3.3654000759124756,-8.074986457824707,0.19976592063903809,9.319963455200195,7.243598461151123,-9.02699089050293,-8.900805473327637,3.0395469665527344,1.8961306810379028,7.002719402313232,6.23368501663208,-0.7113938331604004,802.4068603515625,866.1275634765625,786.3435668945312,425.5468444824219,878.2717895507812,1105.5120849609375,1105.31103515625,1134.442626953125,697.87646484375,416.90899658203125,663.7922973632812,953.55078125,601.6541748046875,554.0447387695312,666.9228515625,711.3809814453125,1031.27880859375,879.552001953125,836.3899536132812,63.720703125,-16.06329345703125,-440.5807189941406,91.92822265625,679.9652099609375,227.03924560546875,28.9305419921875,-407.4345703125,-717.5336303710938,-34.08416748046875,536.6417846679688,-62.13812255859375,-399.50604248046875,65.2686767578125,157.33624267578125,364.35595703125,168.1710205078125,-194.88885498046875,-43.16204833984375,-79.78399658203125,-504.3014221191406,107.99151611328125,1120.5458984375,135.11102294921875,-651.03466796875,-634.4738159179688,-746.4641723632812,373.35040283203125,1254.1754150390625,-28.053955078125,-936.1478271484375,127.40679931640625,556.84228515625,299.0872802734375,10.83477783203125,-559.2448120117188,-211.33306884765625,151.726806640625,0.11187395453453064,0.08402108401060104,0.015017685480415821,0.0014007785357534885,0.03695506229996681,0.020349940285086632,0.07753212749958038,0.03024219535291195,0.08217938244342804,0.01217297650873661,0.1569729447364807,0.0843743160367012,0.11018961668014526,0.0783185213804245,0.015588254667818546,0.04917878657579422,0.04937770217657089,0.03255133703351021,0.07641202211380005,-0.027852870523929596,-0.0968562662601471,-0.08262030780315399,0.021937377750873566,0.01894916221499443,0.04057706519961357,0.009892255067825317,0.004647254943847656,-0.01806921884417534,0.07479356229305267,0.07220134139060974,-0.04678332805633545,-0.006055794656276703,-0.09460136294364929,-0.02913973480463028,0.03378944844007492,-0.016627449542284012,0.027034319937229156,0.04386068508028984,-0.0690033957362175,-0.054767437279224396,0.11879364401102066,0.10156947374343872,0.018639687448740005,-0.009056907147169113,-0.035929810255765915,-0.027961473912000656,0.07014630734920502,0.09027056396007538,-0.12157689034938812,-0.07825713604688644,-0.04781803488731384,-0.023083940148353577,0.1283908188343048,0.012512285262346268,-0.006755128502845764,0.06048813462257385,0.016826365143060684,-9612718080.0,-10403598336.0,-9536057344.0,-4910665728.0,-10694165504.0,-13767318528.0,-13507328000.0,-13955007488.0,-8303422464.0,-4742353920.0,-8043717120.0,-11882975232.0,-7059730432.0,-6550432256.0,-7900303360.0,-8401832448.0,-12715684864.0,-10566462464.0,-10013941760.0,-790880256.0,76660736.0,5492932608.0,-1158108160.0,-8856652800.0,-2813162496.0,-187688960.0,5203905536.0,9212653568.0,259705344.0,-7140621312.0,983986688.0,5332542976.0,-840572928.0,-1851400192.0,-4815381504.0,-2164630016.0,2701743104.0,552520704.0,867540992.0,6283812864.0,-1234768896.0,-14349585408.0,-1655054336.0,8668963840.0,8017068032.0,9400342528.0,-4944200192.0,-16353274880.0,724281344.0,12473163776.0,-1824559616.0,-7183943168.0,-3974808576.0,-313229824.0,7517124608.0,2717150720.0,-2149222400.0,192404.84375,704458.4375,692591.0625,65797.2890625,631440.4375,712849.4375,346788.15625,412475.59375,175019.484375,27277.95703125,215240.796875,378642.3125,177660.75,266416.875,288621.46875,216290.265625,611393.1875,466237.65625,310964.96875,512053.59375,500186.21875,-638661.125,-61150.625,647052.125,-284652.28125,-300373.84375,-171768.671875,-385197.625,40221.3125,351364.34375,-37580.046875,-112225.4375,110960.71875,-50126.609375,322771.71875,249947.390625,-300428.21875,-155272.6875,-11867.375,-1150714.75,-561336.875,1285713.25,-223501.65625,-947426.0,112883.609375,-84823.78125,211989.984375,736562.0,-77801.359375,-463589.78125,148540.765625,62098.828125,211811.0,300074.0,-623199.9375,-405220.0625,145155.53125,-0.09311580657958984,-0.10957688838243484,-0.10433369129896164,-0.10353772342205048,-0.04582216218113899,-0.022448083385825157,-0.14295393228530884,-0.06883780658245087,-0.03997804597020149,-0.16265340149402618,-0.12632006406784058,-0.04417228326201439,-0.010397648438811302,-0.08641321957111359,-0.12369341403245926,-0.139339879155159,-0.11993999779224396,-0.05861276388168335,-0.05749113857746124,-0.016461081802845,-0.011217884719371796,0.006039164960384369,0.05851152911782265,0.08108963817358017,-0.09713177382946014,-0.04638972133398056,0.10297589004039764,-0.09381559491157532,-0.08634202182292938,0.1184811145067215,0.11592241376638412,-0.0422409363090992,-0.11329576373100281,-0.05292665958404541,0.0037534162402153015,0.08072711527347565,0.062448859214782715,0.001121625304222107,0.005243197083473206,0.02250024676322937,0.06972941756248474,0.0750504732131958,-0.1556432992219925,-0.12747935950756073,0.2001076638698578,-0.04742587357759476,-0.18931791186332703,0.21229670941829681,0.2022644281387329,-0.1607220470905304,-0.22921818494796753,-0.010685723274946213,0.11704917997121811,0.13365377485752106,0.05869544297456741,-0.07960548996925354,-0.06132723391056061,5.512974739074707,5.726907730102539,5.456848621368408,4.012096405029297,5.770658493041992,6.474880218505859,6.468540191650391,6.557775497436523,5.144056797027588,3.962871551513672,5.010706424713135,6.01299524307251,4.776653289794922,4.580952167510986,5.023008823394775,5.186607837677002,6.249499320983887,5.774348735809326,5.630962371826172,0.21393299102783203,-0.05612611770629883,-1.7148113250732422,0.313809871673584,2.4627838134765625,0.6978816986083984,0.08289527893066406,-1.3244833946228027,-2.5949039459228516,-0.13335037231445312,2.050123691558838,-0.2340531349182129,-1.4320430755615234,0.24635553359985352,0.6056556701660156,1.2264904975891113,0.5877408981323242,-0.6185369491577148,-0.1433863639831543,-0.27005910873413086,-1.9287443161010742,0.3699359893798828,4.177595138549805,0.38407182693481445,-2.3798885345458984,-2.022365093231201,-2.6777992248535156,1.1911330223083496,4.6450276374816895,-0.10070276260375977,-3.4821667671203613,0.4804086685180664,2.037698745727539,0.9801349639892578,-0.017914772033691406,-1.8450274467468262,-0.7311272621154785,0.47515058517456055,30.392892837524414,32.7974739074707,29.777196884155273,16.09691619873047,33.300498962402344,41.924072265625,41.84201431274414,43.00442123413086,26.461320877075195,15.704350471496582,25.107177734375,36.15611267089844,22.816415786743164,20.985124588012695,25.230619430541992,26.900901794433594,39.05624008178711,33.343101501464844,31.70773696899414,2.404581069946289,-0.6156959533691406,-16.700557708740234,3.5233020782470703,25.82715606689453,8.541515350341797,1.0803489685058594,-15.380693435668945,-27.300071716308594,-1.3541431427001953,20.451763153076172,-2.290761947631836,-15.170988082885742,2.414203643798828,5.915777206420898,13.825620651245117,6.44219970703125,-7.348503112792969,-1.6353645324707031,-3.0202770233154297,-19.105138778686523,4.138998031616211,42.527713775634766,5.018213272094727,-24.746807098388672,-23.922208786010742,-28.380420684814453,14.02655029296875,47.751834869384766,-0.9366188049316406,-35.62274932861328,4.704965591430664,21.08676528930664,11.411417007446289,0.5264225006103516,-21.174123764038086,-8.077564239501953,5.713138580322266,0.08315859735012054,0.021361125633120537,-0.055853940546512604,0.11687690019607544,0.012288943864405155,-0.0718689113855362,-0.05962144955992699,-0.02439100109040737,-0.004215250723063946,-0.01828012801706791,-0.08275055140256882,-0.11198689043521881,-0.016424093395471573,0.013904673978686333,-0.02068202570080757,-0.06551540642976761,-0.17622032761573792,-0.3297809362411499,-0.34968599677085876,-0.06179746985435486,-0.13901254534721375,0.09551577270030975,0.06814288347959518,-0.18874581158161163,-0.07191039621829987,0.04747790843248367,0.055406197905540466,0.006110873073339462,-0.0785353034734726,-0.09370676428079605,0.06632645428180695,0.1258915662765503,-0.0042579323053359985,-0.07942008227109909,-0.15553830564022064,-0.2642655372619629,-0.17346566915512085,-0.019905060529708862,-0.07721507549285889,0.1573132425546646,0.20715543627738953,-0.2842615842819214,-0.14005327224731445,0.2362237274646759,0.12731659412384033,-0.04136703535914421,-0.13394150137901306,-0.09981763362884521,0.14486175775527954,0.21959832310676575,-0.07058438658714294,-0.20531165599822998,-0.15128037333488464,-0.1848454475402832,-0.017927363514900208,0.24436047673225403,0.153560608625412,2.311579465866089,3.506681442260742,4.044671535491943,3.0654053688049316,3.2336931228637695,2.5327916145324707,1.9213780164718628,1.9939601421356201,2.5229642391204834,2.251006841659546,2.912961006164551,2.38185715675354,3.1077311038970947,4.19057559967041,3.360355854034424,2.8013460636138916,2.670827627182007,2.8023006916046143,2.5432558059692383,1.1951019763946533,1.7330920696258545,-0.44127607345581055,-0.8109784126281738,-0.5326137542724609,-1.3123151063919067,-0.5388314723968506,0.6015862226486206,0.2570466995239258,0.3899967670440674,0.13085031509399414,0.19477009773254395,1.8087184429168701,0.2526247501373291,-1.3892295360565186,-0.689528226852417,0.0009546279907226562,-0.12757182121276855,-0.259044885635376,0.5379900932312012,-1.6363780498504639,-2.5440704822540283,-0.09133768081665039,-0.5013366937637329,-0.0062177181243896484,1.9139013290405273,0.7958781719207764,-0.21158945560455322,-0.12619638442993164,-0.19522666931152344,1.677868127822876,0.057854652404785156,-3.1979479789733887,-0.9421529769897461,1.3901841640472412,0.5619564056396484,-0.25999951362609863,-0.13147306442260742,-97.41902160644531,-111.76651000976562,-105.44766235351562,-102.26995849609375,-42.653541564941406,-19.729331970214844,-138.2294921875,-67.89317321777344,-35.557735443115234,-163.71322631835938,-129.39987182617188,-40.40999221801758,-14.419124603271484,-81.71342468261719,-124.72444915771484,-139.73944091796875,-116.6678695678711,-57.527305603027344,-54.134403228759766,-14.347488403320312,-8.028640747070312,9.496551513671875,62.79412078857422,82.5406265258789,-95.5759506225586,-48.163841247558594,102.6717529296875,-95.82005310058594,-93.84213256835938,123.30323791503906,114.98074340820312,-41.30343246459961,-110.30532836914062,-58.02601623535156,8.05657958984375,82.2121353149414,62.53346633911133,3.392902374267578,6.31884765625,23.844039916992188,70.82276153564453,73.04407501220703,-158.3700714111328,-130.7044677734375,198.24771118164062,-47.656211853027344,-196.51388549804688,219.123291015625,208.8228759765625,-164.60667419433594,-225.28607177734375,-16.722583770751953,118.36190795898438,140.2381591796875,54.47688674926758,-78.81922912597656,-59.14056396484375,-0.40225228667259216,-0.4907437562942505,-0.5178661346435547,-0.348064661026001,0.0012489832006394863,0.2825053632259369,-0.0714343935251236,-0.17978839576244354,0.00020385533571243286,-0.3341394066810608,-0.13063335418701172,0.13032206892967224,0.0714377611875534,0.08280382305383682,-0.006583028007298708,-0.026035085320472717,0.28334081172943115,0.7252235412597656,0.49012139439582825,-0.08849146962165833,-0.11561384797096252,0.1426790952682495,0.5191150903701782,0.6305700540542603,-0.07268337905406952,-0.46229374408721924,0.07163824886083603,-0.15435101091861725,-0.13083720207214355,0.46446147561073303,0.20207111537456512,-0.04751824587583542,-0.07802078872919083,-0.10883890837430954,0.28992384672164917,0.7512586116790771,0.2067805826663971,-0.23510214686393738,-0.0271223783493042,0.23117056488990784,0.6347289085388184,0.48789095878601074,-0.5917984843254089,-1.0928637981414795,0.14432162046432495,0.3079427480697632,-0.20247545838356018,0.6188125014305115,0.3329083323478699,-0.5119796991348267,-0.28009191155433655,-0.06132066249847412,0.3679446280002594,0.8600975275039673,-0.08314326405525208,-0.9863607883453369,-0.4418827295303345
