-0.11076569557189941,-0.24275998771190643,0.02289692685008049,0.1608961969614029,-0.27565762400627136,-0.11577524244785309,0.3981213867664337,-0.41450145840644836,-0.11144375056028366,0.27312278747558594,-0.3556497395038605,-0.07375118881464005,0.17882609367370605,-0.17810505628585815,-0.019709313288331032,0.1352129429578781,-0.06761079281568527,-0.33868587017059326,-0.13071928918361664,-0.13199429214000702,0.1336626261472702,0.4036561846733093,-0.29855453968048096,-0.276671439409256,0.6737790107727051,-0.2987262010574341,-0.5095651149749756,0.6876242160797119,-0.24420598149299622,-0.3468739688396454,0.5344758033752441,-0.10435386747121811,-0.19853541254997253,0.31331801414489746,-0.04790148138999939,-0.47389882802963257,-0.06310849636793137,0.20796658098697662,0.2656569182872772,0.5356504917144775,-0.43221718072891235,-0.6803276538848877,0.972333550453186,-0.0220547616481781,-1.1833441257476807,0.986350417137146,0.26535913348197937,-1.0344982147216797,0.778681755065918,0.24252009391784668,-0.7330112457275391,0.41767188906669617,0.15063393115997314,-0.78721684217453,-0.015207014977931976,0.681865394115448,0.2710750699043274,0.8280298709869385,0.9361929893493652,0.8411895036697388,0.8642833232879639,1.0207228660583496,0.9342222809791565,0.9005016684532166,1.0749564170837402,1.2820502519607544,1.1261755228042603,0.8364302515983582,0.6577134728431702,0.6279459595680237,0.8959118723869324,1.0797390937805176,0.7314695715904236,0.4906563460826874,0.7810655832290649,0.8130889534950256,0.10816311836242676,0.013159632682800293,-0.07190966606140137,0.17953336238861084,0.06993895769119263,-0.12022119760513306,0.14073413610458374,0.38154858350753784,0.05121910572052002,-0.44562000036239624,-0.4684620499610901,-0.20848429203033447,0.2381983995437622,0.4517931342124939,-0.1644423007965088,-0.5890827178955078,0.04959601163864136,0.32243260741233826,0.03202337026596069,-0.09500348567962646,-0.18007278442382812,0.16637372970581055,0.141848623752594,-0.2997545599937439,0.07079517841339111,0.5017697811126709,-0.08951503038406372,-0.8271685838699341,-0.5196811556816101,0.23713570833206177,0.7066604495048523,0.6602774262428284,-0.402640700340271,-1.0408759117126465,0.21403831243515015,0.9115153551101685,-0.017572641372680664,-0.29040923714637756,2.464143753051758,1.9858157634735107,2.3020477294921875,2.9847216606140137,2.9847216606140137,2.430159330368042,3.160175323486328,3.160175323486328,3.457747459411621,3.457747459411621,1.6228762865066528,1.8987605571746826,2.130314826965332,2.130314826965332,2.785632848739624,2.785632848739624,1.5142014026641846,1.5142014026641846,2.026639699935913,-0.47832798957824707,-0.1620960235595703,0.9989058971405029,0.6826739311218262,-0.5545623302459717,0.17545366287231445,0.7300159931182861,0.29757213592529297,0.29757213592529297,-1.8348711729049683,-1.5589869022369385,0.5074385404586792,0.23155426979064941,0.655318021774292,0.655318021774292,-1.2714314460754395,-1.2714314460754395,0.5124382972717285,0.5124382972717285,0.31623196601867676,1.47723388671875,0.8447699546813965,-1.5534682273864746,-0.5072202682495117,1.2845783233642578,0.12211847305297852,-0.43244385719299316,-2.132443428039551,-1.8565590381622314,2.3423097133636475,1.790541172027588,0.1478794813156128,0.4237637519836426,-1.9267494678497314,-1.9267494678497314,1.783869743347168,1.783869743347168,0.0,2.6342220306396484,3.0941219329833984,3.0941219329833984,2.9847216606140137,2.9847216606140137,2.430159330368042,3.160175323486328,3.160175323486328,3.457747459411621,3.457747459411621,2.5929088592529297,2.538379192352295,2.130314826965332,2.560971260070801,2.785632848739624,2.785632848739624,1.5216920375823975,2.843207359313965,2.843207359313965,0.45989990234375,0.45989990234375,-0.10940027236938477,-0.10940027236938477,-0.5545623302459717,0.17545366287231445,0.7300159931182861,0.29757213592529297,0.29757213592529297,-0.8648386001586914,-0.9193682670593262,-0.46259403228759766,0.02259206771850586,0.655318021774292,0.22466158866882324,-1.2639408111572266,0.05757451057434082,1.3215153217315674,0.0,0.0,-0.5693001747131348,-0.5693001747131348,-0.4451620578765869,0.2848539352416992,1.2845783233642578,0.12211847305297852,-0.43244385719299316,-1.1624107360839844,-1.2169404029846191,0.40224456787109375,0.941960334777832,1.1179120540618896,0.20206952095031738,-1.9192588329315186,-0.16708707809448242,2.585456132888794,-0.05757451057434082,-1.3215153217315674,-2.6342220306396484,-3.0941219329833984,-3.0941219329833984,-1.8001759052276611,-2.4245002269744873,-2.4245002269744873,-2.2113986015319824,-2.9902710914611816,-2.9902710914611816,-2.5929088592529297,-2.5929088592529297,-2.538379192352295,-1.6483993530273438,-2.560971260070801,-2.560971260070801,-2.0140256881713867,-1.5216920375823975,-2.843207359313965,-2.843207359313965,-0.45989990234375,-0.45989990234375,1.2939460277557373,0.6696217060089111,-0.6243243217468262,0.21310162544250488,-0.5657708644866943,-0.7788724899291992,0.39736223220825195,0.39736223220825195,0.054529666900634766,0.9445095062255859,-0.02259206771850586,-0.912571907043457,0.5469455718994141,1.0392792224884033,-0.8291816711425781,-1.3215153217315674,0.0,0.0,1.7538459300994873,1.1295216083526611,-1.9182703495025635,-0.45652008056640625,0.058553457260131836,-0.9919741153717041,0.9631330966949463,1.1762347221374512,-0.3428325653076172,0.547147274017334,-0.07712173461914062,-1.857081413269043,0.5695376396179199,1.9518511295318604,-1.3761272430419922,-2.3607945442199707,0.8291816711425781,1.3215153217315674,0.0005683600902557373,0.0005683600902557373,0.001397550106048584,0.001397550106048584,0.002019643783569336,0.0075258612632751465,0.0066748857498168945,0.0066748857498168945,0.007732823491096497,0.01104736328125,0.004564881324768066,0.0035275742411613464,0.0035275742411613464,0.004085242748260498,0.0016782283782958984,0.0005836784839630127,0.0005836784839630127,0.001163095235824585,0.0,0.0,0.0008291900157928467,0.0008291900157928467,0.000622093677520752,0.0061283111572265625,0.004655241966247559,-0.000850975513458252,0.001057937741279602,0.0043724775314331055,-0.00316794216632843,-0.0075197890400886536,-0.00103730708360672,0.0005576685070991516,-0.001849345862865448,-0.0035015642642974854,-0.0010945498943328857,0.0005794167518615723,-0.0005836784839630127,-0.001163095235824585,0.0008291900157928467,0.0008291900157928467,-0.00020709633827209473,0.005299121141433716,0.004033148288726807,-0.0069792866706848145,-0.0035973042249679565,0.005223453044891357,-0.004225879907608032,-0.011892266571521759,0.00213063508272171,0.008077457547187805,-0.000812038779258728,-0.004059232771396637,0.0007547959685325623,0.004080981016159058,0.000510871410369873,-0.0017425119876861572,-0.0005794167518615723,-0.17007827758789062,-1.1083061695098877,-0.7920742034912109,1.1845457553863525,0.5602214336395264,0.0056591033935546875,0.9487767219543457,0.16990423202514648,0.46747636795043945,0.8648386001586914,-0.9700325727462769,-0.6396186351776123,0.4819154739379883,-0.43065643310546875,0.22466158866882324,0.7716071605682373,-0.007490634918212891,-1.3290059566497803,-0.8165676593780518,-0.9382278919219971,-0.6219959259033203,2.2928519248962402,1.3522956371307373,-1.1788866519927979,0.38855528831481934,0.1642451286315918,-0.48130035400390625,0.6949343681335449,-1.4375089406967163,-1.5044572353363037,1.4519480466842651,0.20896220207214355,-0.25725388526916504,1.202263593673706,-0.23215222358703613,-2.1006131172180176,-0.8090770244598389,0.5124382972717285,0.31623196601867676,3.2310798168182373,1.9742915630340576,-3.471738576889038,-0.963740348815918,1.3431317806243896,-0.8698556423187256,0.5306892395019531,-0.9562085866928101,-2.1993916034698486,2.8894569873809814,1.7134194374084473,-1.7092019319534302,0.9933013916015625,0.025101661682128906,-3.3028767108917236,-0.5769248008728027,2.613051414489746,1.3215153217315674,5.098365783691406,5.079937934875488,5.396169662475586,4.784897804260254,5.409221649169922,4.854659557342529,5.3715739250183105,6.15044641494751,6.448018550872803,6.050656318664551,4.215785026550293,4.437139511108398,3.778714179992676,4.691286087036133,5.346604347229004,4.79965877532959,3.035893440246582,4.35740852355957,4.869847297668457,-0.01842784881591797,0.2978038787841797,-0.2950401306152344,0.013051986694335938,0.06976175308227539,-0.03764772415161133,1.2957868576049805,1.0764446258544922,-0.09979009628295898,-2.2322335243225098,-1.6135168075561523,-0.4370708465576172,0.2541465759277344,1.5678901672363281,0.10837268829345703,-2.310710906982422,-0.44225025177001953,1.833953857421875,0.5124387741088867,0.31623172760009766,-0.2766122817993164,-0.28475189208984375,0.36480188369750977,-0.050699710845947266,1.226025104522705,1.1140923500061035,-1.3955769538879395,-3.308678150177002,-1.5137267112731934,1.7951626777648926,1.8676633834838867,2.0049610137939453,-0.14577388763427734,-3.87860107421875,-0.5506229400634766,4.144664764404297,0.9546890258789062,-1.3215150833129883,0.8530504107475281,0.6602835059165955,0.800345242023468,1.0156251192092896,0.9471113681793213,0.8013122081756592,1.047572135925293,0.9619911313056946,0.9855168461799622,1.04685378074646,0.5657958388328552,0.735069215297699,0.8479061126708984,0.7208114266395569,0.8756833672523499,1.0119165182113647,0.6858494281768799,0.536437451839447,0.6997815370559692,-0.19276690483093262,-0.05270516872406006,0.3553416132926941,0.14676612615585327,-0.21431291103363037,0.10046076774597168,0.1606789231300354,-0.06205528974533081,0.08486264944076538,-0.41972100734710693,-0.311784565448761,0.2821102738380432,-0.01425778865814209,0.027777254581451416,0.29110509157180786,-0.18983393907546997,-0.4754790663719177,0.013932108879089355,0.16334408521652222,0.14006173610687256,0.5481085181236267,0.19947129487991333,-0.5696545243263245,-0.04630535840988159,0.37499183416366577,-0.1625160574913025,-0.07581627368927002,-0.3576657176017761,-0.39664721488952637,0.7018312811851501,0.2975267767906189,-0.2543330192565918,0.30536288022994995,-0.2176111936569214,-0.7665841579437256,0.20376604795455933,0.6388231515884399,0.14941197633743286,0.22420674562454224,0.2958343029022217,1.498728632926941,0.16984498500823975,0.9724221229553223,1.5190457105636597,1.6478925943374634,1.769378900527954,0.024347007274627686,1.3309834003448486,1.6228762865066528,0.9562585353851318,0.4819955825805664,1.1942033767700195,0.5511919856071472,1.628666877746582,0.34391140937805176,0.0645408034324646,0.9616971015930176,0.07162755727767944,1.274521827697754,-0.12598931789398193,-0.5263065099716187,1.34920072555542,0.6754704713821411,0.25033318996429443,-1.6235456466674805,-0.43839550018310547,1.59852933883667,-0.3747248649597168,-1.1408807039260864,0.2379448413848877,0.06919640302658081,0.4344635009765625,-0.20728057622909546,-1.5641260147094727,0.6177856922149658,0.897156298160553,1.2028942108154297,-0.19761687517166138,-1.8008283376693726,1.4751900434494019,1.2017769813537598,-1.0988675355911255,-2.299015998840332,-0.6887286901473999,3.2220749855041504,0.06367063522338867,-2.739409923553467,0.6126697063446045,1.2100770473480225,0.1965186595916748,-0.27647697925567627,-1.9985895156860352,0.8250662684440613,2.461282253265381,0.27937060594558716,28.743221282958984,33.775691986083984,28.256473541259766,30.792984008789062,40.7175178527832,34.922237396240234,34.18842697143555,48.07624435424805,62.5586051940918,49.13593673706055,27.9429931640625,18.379682540893555,16.449554443359375,31.496231079101562,42.274383544921875,23.707565307617188,9.808208465576172,26.207664489746094,29.0419921875,5.032470703125,-0.48674774169921875,-2.982707977294922,12.461044311523438,4.129253387451172,-6.529090881347656,13.154006958007812,28.37017822265625,1.0596923828125,-34.6156120300293,-30.756254196166992,-11.493438720703125,13.116548538208008,25.8248291015625,-7.788665771484375,-32.4661750793457,2.5000991821289062,19.233783721923828,2.8343276977539062,-5.519218444824219,-8.015178680419922,12.947792053222656,7.111961364746094,-18.990135192871094,9.02475357055664,34.899269104003906,-12.094314575195312,-62.98579025268555,-31.815946578979492,23.122173309326172,43.872802734375,37.318267822265625,-20.905214309692383,-58.2910041809082,10.288764953613281,51.69995880126953,0.334228515625,-16.399456024169922,0.011118469759821892,0.0008400387596338987,0.007084256503731012,0.00689590023830533,0.0011211144737899303,0.015465455129742622,0.0019588065333664417,0.017264384776353836,0.002282376866787672,0.010309004224836826,0.0015413658693432808,0.00958274770528078,-0.0009269319707527757,0.015092922374606133,-0.0001906296965898946,0.008909212425351143,0.0011818587081506848,0.00013918480544816703,-7.337806891882792e-05,-0.01027843076735735,-0.0040342132560908794,0.006055861711502075,-0.005963142029941082,0.00856955535709858,0.0008376920595765114,0.0017989296466112137,0.0003235703334212303,-0.00695538055151701,-0.0007410109974443913,-0.0007262565195560455,-0.0024682977236807346,0.005510174669325352,0.0007363022887147963,-0.00618370994925499,0.0013724884483963251,-0.008770027197897434,-0.0012552367988973856,-0.00021256288164295256,0.00624421751126647,0.01633429154753685,-0.0019289287738502026,0.002513693645596504,0.006800834089517593,-0.006770625710487366,-0.0005141217261552811,-0.008754310198128223,-0.0010645813308656216,0.006229124031960964,-0.0017272867262363434,0.006236431188881397,0.00320459995418787,-0.011693884618580341,0.0006361861596815288,-0.0025863172486424446,-0.0026277252472937107,0.008557463996112347,0.0010426739463582635,-280854240.0,-348718432.0,-285249696.0,-300157888.0,-418731872.0,-339789248.0,-335333120.0,-497060992.0,-679285888.0,-524355648.0,-272477280.0,-172422816.0,-153840688.0,-308216224.0,-428689216.0,-230322672.0,-87748088.0,-254397776.0,-285579840.0,-67864192.0,-4395456.0,48560544.0,-133482176.0,-39631360.0,83398752.0,-157271744.0,-343952768.0,-27294656.0,406808608.0,351932832.0,118636592.0,-135793408.0,-274848512.0,77893552.0,340941120.0,-24075104.0,-197831744.0,-31182064.0,63468736.0,116424736.0,-129086720.0,-88191904.0,216880928.0,-117640384.0,-427351520.0,129977088.0,750761344.0,379227488.0,-288172032.0,-487726240.0,-393485120.0,213686960.0,615789632.0,-101968656.0,-538772864.0,-7106960.0,166649680.0,13.288467407226562,20.573118209838867,16.46653938293457,20.030244827270508,27.162708282470703,17.402679443359375,25.447185516357422,53.31703567504883,82.67623138427734,53.747989654541016,12.173049926757812,6.362375736236572,3.348621129989624,13.411247253417969,22.373306274414062,11.15295696258545,0.48109954595565796,15.565276145935059,16.94280242919922,7.284650802612305,3.178071975708008,-0.5428733825683594,10.696168899536133,-2.627565383911133,-1.7155227661132812,35.91435623168945,57.22904586791992,0.4309539794921875,-70.50318145751953,-47.38561248779297,-8.82442855834961,7.0488715171813965,19.02468490600586,-2.2582902908325195,-21.8922061920166,4.412319183349609,16.461702346801758,1.3775262832641602,-4.106578826904297,-7.827524185180664,7.518096923828125,-2.0846920013427734,-12.411691665649414,38.54192352294922,58.9445686340332,-35.483402252197266,-127.73222351074219,-47.816566467285156,61.67875289916992,54.43448257446289,27.84911346435547,-9.307161331176758,-40.916893005371094,6.670609474182129,38.35390853881836,-3.034792900085449,-15.084176063537598,-0.05456363782286644,-0.12169918417930603,0.011869752779603004,0.0815420150756836,-0.13957439363002777,-0.05658644065260887,0.19898656010627747,-0.20644302666187286,-0.05676799640059471,0.13828518986701965,-0.17954082787036896,-0.03590194880962372,0.08918702602386475,-0.08792077004909515,-0.010102757252752781,0.0687732994556427,-0.034327324479818344,-0.16998742520809174,-0.0661017894744873,-0.06713554263114929,0.0664333924651146,0.20324119925498962,-0.15144415199756622,-0.13812845945358276,0.33856093883514404,-0.1498565822839737,-0.2557545602321625,0.3447282314300537,-0.12277282774448395,-0.17418713867664337,0.2687278389930725,-0.052018821239471436,-0.09928978234529495,0.15669406950473785,-0.024224568158388138,-0.23876072466373444,-0.03177446499466896,0.10388563573360443,0.13356894254684448,0.2703767418861389,-0.21787753701210022,-0.3413696587085724,0.4900050759315491,-0.01172812283039093,-0.5943155288696289,0.4945847988128662,0.13298173248767853,-0.5189153552055359,0.39150065183639526,0.12216831743717194,-0.36801761388778687,0.2087128907442093,0.07506521046161652,-0.3954547941684723,-0.007549896836280823,0.34264636039733887,0.1356600970029831,1.038156270980835,1.1053798198699951,1.034928560256958,1.0685776472091675,1.2116259336471558,1.144973874092102,1.0666532516479492,1.2849498987197876,1.5362414121627808,1.3374208211898804,0.9659062027931213,0.8316154479980469,0.7692808508872986,1.078277587890625,1.2660292387008667,0.938493013381958,0.6061252355575562,0.9375321865081787,1.0412836074829102,0.06722354888916016,-0.003227710723876953,-0.03680217266082764,0.17669737339019775,0.07639622688293457,-0.14497268199920654,0.13997602462768555,0.46958816051483154,0.05247092247009277,-0.5703352093696594,-0.5058053731918335,-0.19662535190582275,0.24666213989257812,0.4967483878135681,-0.139784574508667,-0.6599040031433105,-0.0009608268737792969,0.435158371925354,0.10375142097473145,-0.07045125961303711,-0.10402572154998779,0.1799250841140747,0.11319839954376221,-0.3216700553894043,0.06357979774475098,0.6145608425140381,-0.08750510215759277,-1.0399234294891357,-0.5582762956619263,0.37370985746383667,0.7524675130844116,0.6933737397193909,-0.3864467144012451,-1.1566524505615234,0.1388237476348877,1.0950623750686646,0.10471224784851074,-0.33140695095062256,1.0777685642242432,1.2218644618988037,1.0710772275924683,1.1418581008911133,1.468037486076355,1.3109652996063232,1.1377490758895874,1.651096224784851,2.3600378036499023,1.7886943817138672,0.9329747557640076,0.6915842294692993,0.5917930006980896,1.1626826524734497,1.602829933166504,0.8807691335678101,0.3673878014087677,0.8789665699005127,1.0842716693878174,0.14409589767456055,-0.006691336631774902,-0.08000636100769043,0.3969602584838867,0.16910719871520996,-0.3302884101867676,0.34013092517852783,1.222288727760315,0.1375981569290161,-1.42706298828125,-1.0971101522445679,-0.34118175506591797,0.4710984230041504,1.0110368728637695,-0.28191351890563965,-1.2354421615600586,-0.0018025636672973633,0.7168838977813721,0.2053050994873047,-0.15078723430633545,-0.22410225868225098,0.4036515951156616,0.2491135597229004,-0.7272486686706543,0.17102372646331787,1.5525771379470825,-0.20253276824951172,-2.6493515968322754,-1.234708309173584,1.085881233215332,1.5682085752487183,1.3522186279296875,-0.75301194190979,-2.246479034423828,0.2801109552383423,1.9523260593414307,0.20710766315460205,-0.5115787982940674,0.06399478763341904,-0.21184638142585754,-0.398712158203125,0.4651734530925751,0.5699592232704163,0.05216377601027489,0.12037821114063263,0.2620660364627838,0.13378149271011353,-0.038107454776763916,-0.1627597212791443,-0.24796703457832336,0.35290706157684326,-0.06455264985561371,-0.07320613414049149,0.366000771522522,0.2325771450996399,-0.4695799648761749,-0.4612613022327423,-0.2758411765098572,-0.46270695328712463,0.6770198345184326,0.9686713814735413,-0.4130096733570099,-0.4495810270309448,0.20990225672721863,0.013403281569480896,-0.30017349123954773,-0.2965412139892578,-0.20985957980155945,0.5156667828559875,0.18341438472270966,-0.42611318826675415,0.4305534362792969,0.3057832717895508,-0.8355807065963745,-0.6938384771347046,0.008318662643432617,-0.18686577677726746,0.9528610110282898,1.4313783645629883,-1.0900294780731201,-1.4182524681091309,0.6229119300842285,0.4629843235015869,-0.5100757479667664,-0.3099445104598999,0.09031391143798828,0.8122079968452454,0.3932739496231079,-0.9417799711227417,0.24713905155658722,0.7318964600563049,-1.2661341428756714,-0.9996217489242554,0.8438993692398071,0.7021571397781372,2.7727975845336914,2.3040595054626465,2.904036521911621,2.6326656341552734,2.8104891777038574,2.448641777038574,2.7155230045318604,2.8660824298858643,2.215322494506836,2.3966798782348633,2.3623218536376953,3.3503880500793457,2.7779767513275146,2.3474204540252686,2.0259318351745605,3.0062341690063477,2.689103603363037,2.641582727432251,2.739020824432373,-0.4687380790710449,0.1312389373779297,0.32860612869262695,-0.09354734420776367,-0.18402385711669922,-0.09496617317199707,0.41744065284729004,-0.5002005100250244,-0.469402551651001,0.14699935913085938,0.9537081718444824,0.41565489768981934,-1.0029675960540771,-0.7520449161529541,0.6588137149810791,0.6631717681884766,-0.3646514415740967,0.04991722106933594,0.09743809700012207,0.5999770164489746,0.7973442077636719,-0.22478628158569336,-0.5126299858093262,-0.0014188289642333984,0.6014645099639893,-0.40523433685302734,-0.886843204498291,0.6471998691558838,1.4231107234954834,0.26865553855895996,-1.9566757678985596,-1.1676998138427734,1.6617813110351562,1.4152166843414307,-1.0234651565551758,-0.6132545471191406,0.46208953857421875,0.04752087593078613,-55.60437774658203,-121.86551666259766,11.494256973266602,80.76988983154297,-138.380126953125,-58.119171142578125,199.85693359375,-208.07972717285156,-55.94476318359375,137.10763549804688,-178.53616333007812,-37.02309799194336,89.77069854736328,-89.40873718261719,-9.894075393676758,67.87689971923828,-33.940616607666016,-170.0203094482422,-65.62108612060547,-66.26113891601562,67.0986328125,202.63540649414062,-149.8743896484375,-138.88906860351562,338.237060546875,-149.96055603027344,-255.80169677734375,345.1873779296875,-122.59140014648438,-174.1307373046875,268.3068542480469,-52.38563919067383,-99.6647720336914,157.28564453125,-24.046541213989258,-237.897216796875,-31.680469512939453,104.39922332763672,133.35977172851562,268.89654541015625,-216.9730224609375,-341.52447509765625,488.1114501953125,-11.071487426757812,-594.0387573242188,495.14794921875,133.21029663085938,-519.318115234375,390.89825439453125,121.74510192871094,-367.97161865234375,209.67127990722656,75.61823272705078,-395.182861328125,-7.633928298950195,342.29644775390625,136.07969665527344,-0.08013743162155151,-0.2114328145980835,0.06970855593681335,-0.00808107852935791,-0.38404911756515503,-0.12134261429309845,0.3860621154308319,-0.4161730408668518,-0.09826813638210297,0.33460283279418945,-0.3146166205406189,-0.11323383450508118,0.1277325600385666,-0.1546154022216797,0.11436063051223755,0.048913538455963135,-0.08214975148439407,-0.18921151757240295,0.013142004609107971,-0.13129538297653198,0.14984598755836487,0.20335173606872559,-0.4537576735019684,-0.11326153576374054,0.7701112031936646,-0.29483044147491455,-0.4843302369117737,0.7507758736610413,-0.21634848415851593,-0.44783666729927063,0.4423491954803467,-0.04138156771659851,-0.01337192952632904,0.20352894067764282,-0.19651037454605103,-0.2381250560283661,0.09529175609350204,0.20235352218151093,0.28114137053489685,0.33464711904525757,-0.6036036610603333,-0.31661325693130493,1.2238688468933105,-0.181568905711174,-1.254441499710083,1.0456063747406006,0.26798176765441895,-1.1986125707626343,0.6586976647377014,0.4064550995826721,-0.4557211399078369,0.24491050839424133,-0.18313844501972198,-0.4416539967060089,0.29180213809013367,0.4404785633087158,0.10706176608800888
