-0.09541776031255722,0.01404285617172718,0.24944187700748444,0.058613378554582596,-0.03069225139915943,-0.17096678912639618,0.17325489223003387,0.5046383142471313,-0.5400162935256958,0.08842091262340546,0.6514477133750916,-0.4384891986846924,-0.14416193962097168,0.583980143070221,-0.16877365112304688,-0.08311322331428528,0.6120525002479553,-0.20014557242393494,-0.2151651382446289,0.10946061462163925,0.34485962986946106,0.044570520520210266,-0.2801341414451599,-0.22958016395568848,0.20394714176654816,0.6756051182746887,-0.7132712006568909,-0.4162173867225647,1.1914639472961426,-0.526910126209259,-0.7956096529960632,1.0224692821502686,-0.024611711502075195,-0.6670933961868286,0.7808261513710022,-0.11703234910964966,-0.8272176384925842,-0.01501956582069397,0.2353990077972412,-0.06489009410142899,-0.6249938011169434,-0.27415066957473755,0.4840812683105469,0.9051852822303772,-0.9172183275222778,-1.0918225049972534,1.9047350883483887,-0.11069273948669434,-1.9870736598968506,1.5493793487548828,0.770997941493988,-1.6895626783370972,0.8054378628730774,0.550061047077179,-1.6080437898635864,0.10201278328895569,0.8121980428695679,0.6946526765823364,0.5347864627838135,0.6134153604507446,0.8005596995353699,1.1396052837371826,1.7673125267028809,1.6899539232254028,1.0213922262191772,1.135847568511963,1.3614251613616943,1.1022939682006836,0.945194661617279,1.011192798614502,1.0937014818191528,1.321816086769104,1.3428422212600708,1.0584675073623657,1.4297362565994263,1.5879096984863281,-0.15986621379852295,-0.0812373161315918,0.2657732367515564,0.526189923286438,0.966752827167511,0.5503486394882202,-0.7459203004837036,-0.5541063547134399,0.3400329351425171,-0.0335536003112793,-0.4162304997444153,-0.09110116958618164,0.14850682020187378,0.31062328815460205,0.24914073944091797,-0.2633485794067383,0.08689403533935547,0.5294421911239624,0.15817344188690186,0.07862889766693115,0.42563945055007935,0.6074272394180298,0.7009795904159546,0.024158716201782227,-1.7126731872558594,-1.1044549942016602,1.0859532356262207,0.5205527544021606,-0.7562634348869324,-0.057547569274902344,0.5647373199462891,0.4017244577407837,0.10063391923904419,-0.5739718675613403,-0.1622467041015625,0.7927907705307007,0.07127940654754639,-0.37126874923706055,2.79396390914917,2.79396390914917,2.0028176307678223,2.0028176307678223,3.067044258117676,3.067044258117676,3.301496744155884,3.301496744155884,1.669697880744934,4.03953218460083,4.03953218460083,2.2882590293884277,2.7284116744995117,2.9879660606384277,2.9913041591644287,2.9913041591644287,3.2338244915008545,3.2338244915008545,4.0029072761535645,0.0,-0.7911462783813477,-0.7911462783813477,1.0642266273498535,1.0642266273498535,0.234452486038208,0.234452486038208,-1.6317988634109497,0.7380354404449463,2.3698344230651855,-1.7512731552124023,-1.3111205101013184,0.69970703125,0.262892484664917,0.0033380985260009766,0.24252033233642578,0.24252033233642578,0.76908278465271,0.76908278465271,-0.7911462783813477,-0.7911462783813477,1.8553729057312012,1.8553729057312012,-0.8297741413116455,-0.8297741413116455,-1.8662513494491577,0.5035829544067383,4.001633167266846,-2.4893085956573486,-3.680954933166504,2.4509801864624023,1.5740129947662354,-0.696368932723999,-0.02037215232849121,0.2391822338104248,0.5265624523162842,0.5265624523162842,0.0,2.79396390914917,2.79396390914917,2.0028176307678223,2.3675968647003174,3.395155668258667,5.365983963012695,5.365983963012695,3.301496744155884,4.597441673278809,4.597441673278809,4.03953218460083,2.5315308570861816,2.7284116744995117,2.9879660606384277,3.87996244430542,3.87996244430542,3.2939188480377197,6.185659885406494,6.185659885406494,0.0,-0.7911462783813477,-0.42636704444885254,1.3923380374908447,2.998387098312378,1.9708282947540283,-2.0644872188568115,-0.7685422897338867,1.2959449291229248,-0.5579094886779785,-2.065910816192627,-1.3111205101013184,0.4564352035522461,1.1515507698059082,0.8919963836669922,-0.5860435962677002,2.305697441101074,2.8917410373687744,0.0,-0.7911462783813477,-0.42636704444885254,2.1834843158721924,3.4247541427612305,0.5784902572631836,-5.0628743171691895,-2.739370584487915,3.3604321479797363,0.2106328010559082,-3.3618557453155518,-0.7532110214233398,2.522346019744873,2.4626712799072266,0.4355611801147461,-1.7375943660736084,1.413701057434082,3.4777846336364746,-2.305697441101074,-2.8917410373687744,-2.6004133224487305,-1.6839931011199951,-1.6839931011199951,-2.3675968647003174,-3.395155668258667,-5.365983963012695,-5.365983963012695,-1.5767757892608643,-4.597441673278809,-4.597441673278809,-2.5315308570861816,-2.5315308570861816,-1.7538412809371948,-2.917428493499756,-3.87996244430542,-3.87996244430542,-3.2939188480377197,-6.185659885406494,-6.185659885406494,0.9164202213287354,0.9164202213287354,-0.6836037635803223,-1.7111625671386719,-2.998387098312378,-1.9708282947540283,3.789208173751831,0.7685422897338867,-3.0206658840179443,2.065910816192627,2.065910816192627,0.7776895761489868,-0.3858976364135742,-2.1261210441589355,-0.9625339508056641,0.5860435962677002,-2.305697441101074,-2.8917410373687744,0.0,0.0,-1.6000239849090576,-2.6275827884674072,-2.3147833347320557,-0.25966572761535645,6.787595272064209,2.739370584487915,-6.809874057769775,1.2973685264587402,5.086576461791992,-1.2882212400436401,-2.451808452606201,-2.903810501098633,-0.5766363143920898,2.7121646404266357,-1.3431634902954102,-3.4777846336364746,2.305697441101074,2.8917410373687744,0.0003220709040760994,0.0003220709040760994,0.002340857870876789,0.004368686117231846,0.007988538593053818,0.008332690224051476,0.0008370392024517059,0.0008370392024517059,0.003758814185857773,0.006718084216117859,0.008782208897173405,0.005140200722962618,0.0002309810370206833,0.0002309810370206833,0.004966401495039463,0.004966401495039463,0.010334732010960579,0.003491508774459362,0.0,0.0,0.0020187869668006897,0.0040466152131557465,0.005647680722177029,0.00396400410681963,-0.007151499390602112,-0.00749565102159977,0.002921774983406067,0.005881045013666153,0.005023394711315632,-0.001577883493155241,-0.008551227860152721,-0.004909219685941935,0.00473542045801878,0.00473542045801878,0.005368330515921116,-0.001474892720580101,-0.010334732010960579,-0.003491508774459362,0.0020187869668006897,0.0040466152131557465,0.003628893755376339,-8.261110633611679e-05,-0.01279918011277914,-0.0114596551284194,0.010073274374008179,0.013376696035265923,0.002101619727909565,-0.007458928506821394,-0.013574622571468353,-0.0033313361927866936,0.013286648318171501,0.009644640609622002,0.0006329100579023361,-0.006210313178598881,-0.01570306345820427,-0.002016616053879261,0.006843223236501217,0.19355058670043945,1.1099708080291748,0.31882452964782715,-0.3647792339324951,-0.3281114101409912,-2.2989397048950195,-2.0644872188568115,1.7247209548950195,-2.927743911743164,-0.5579094886779785,1.5080013275146484,-0.2432718276977539,0.9745703935623169,0.07053756713867188,-0.8886582851409912,-0.8886582851409912,-0.060094356536865234,-2.9518353939056396,-2.1827526092529297,0.9164202213287354,0.1252739429473877,-1.47475004196167,-0.6469359397888184,-1.9341604709625244,-1.7363758087158203,4.023660659790039,-0.8632566928863525,-2.282630443572998,4.4357452392578125,0.3146376609802246,-0.5334309339523315,0.3138093948364258,-1.863228678703308,-0.9591958522796631,0.828563928604126,-2.0631771087646484,-2.1226582527160645,0.76908278465271,-0.7911462783813477,-2.3911702632904053,-0.772209882736206,-0.4594104290008545,-1.089439868927002,5.957820892333984,0.8731191158294678,-6.306291103363037,5.299001693725586,2.5972681045532227,-4.969176292419434,-0.0008282661437988281,-1.3297977447509766,-1.2730052471160889,2.6917924880981445,-1.1039812564849854,-2.9512221813201904,2.8322598934173584,2.8917410373687744,5.3943772315979,4.477956771850586,3.6868107318878174,4.370414733886719,6.462200164794922,8.433028221130371,8.66748046875,4.878272533416748,6.267139434814453,8.636974334716797,6.571063041687012,4.819789886474609,4.482253074645996,5.905394554138184,6.8712663650512695,6.8712663650512695,6.527743339538574,9.41948413848877,10.188567161560059,-0.9164204597473145,-1.707566499710083,-0.10754203796386719,2.7753894329071045,4.062613487243652,2.205280303955078,-3.554755687713623,-2.400341033935547,3.758701801300049,0.3039236068725586,-3.8171844482421875,-2.0888099670410156,1.0856046676635742,2.3890132904052734,0.9658718109130859,-0.3435230255126953,2.5482177734375,3.6608238220214844,0.7690830230712891,-0.7911460399627686,0.8088784217834473,4.4829559326171875,4.1701555252075195,-0.5701091289520264,-7.617369174957275,-4.605621337890625,7.313457489013672,2.7042646408081055,-7.575886249542236,-2.392733573913574,4.902789115905762,4.477823257446289,-0.11973285675048828,-2.7325363159179688,1.582345962524414,4.00434684753418,-1.779134750366211,-2.8917407989501953,1.0277222394943237,1.156184196472168,0.7914287447929382,0.7125202417373657,0.9143903255462646,0.7355582118034363,0.8037741780281067,1.040891170501709,0.48767396807670593,1.0854997634887695,1.2091857194900513,0.7633906602859497,0.883834958076477,0.918298602104187,0.8301832675933838,0.8243745565414429,0.9920627474784851,0.8103097677230835,0.9707614183425903,0.12846195697784424,-0.2362934947013855,-0.44366395473480225,0.12296158075332642,0.023037970066070557,-0.11061614751815796,0.3053329586982727,-0.31610020995140076,0.04460859298706055,0.721511721611023,-0.3221091032028198,-0.3253507614135742,0.1549079418182373,-0.05365169048309326,-0.09392404556274414,0.16187947988510132,-0.014064788818359375,-0.021301329135894775,0.16045165061950684,-0.36475545167922974,-0.5721259117126465,0.3592550754547119,0.4667019248008728,-0.23357772827148438,0.28229498863220215,-0.2054840624332428,-0.26072436571121216,1.037611961364746,-0.36671769618988037,-1.0468624830245972,0.47701704502105713,0.27169907093048096,-0.24883198738098145,0.21553117036819458,0.07985925674438477,-0.1831808090209961,0.1745164394378662,0.1817529797554016,0.17839930951595306,0.00990525633096695,1.275456190109253,0.740757167339325,1.6429072618484497,0.8529821038246155,0.8949437141418457,1.1694896221160889,0.9337141513824463,1.3104829788208008,1.4911960363388062,2.2882590293884277,0.6230065822601318,0.8092967867851257,0.220674067735672,2.072721481323242,2.5216917991638184,0.8121768832206726,0.4881103038787842,-0.16849404573440552,1.0970568656921387,0.7308518886566162,0.3674510717391968,0.11222493648529053,-0.747963547706604,0.3165075182914734,0.038770437240600586,0.14099335670471191,0.5574818849563599,0.977776050567627,-0.8681894540786743,-1.4789621829986572,-0.40233251452445984,1.2634246349334717,2.3010177612304688,-1.2605445384979248,-2.033581495285034,-0.3240665793418884,1.2655508518218994,0.8993459343910217,-0.7296057939529419,-0.6186269521713257,-1.1154146194458008,0.20428258180618286,0.7867339849472046,-0.17551416158676147,0.5187114477157593,0.836782693862915,-1.4256713390350342,-2.456738233566284,0.4658569395542145,2.742386817932129,2.703350305557251,-2.5239691734313965,-4.334599494934082,0.9364779591560364,1.709514856338501,22.550201416015625,14.078139305114746,16.93122673034668,25.771936416625977,52.2545166015625,124.7906723022461,117.5107421875,41.78230667114258,56.72878646850586,79.1727066040039,51.418846130371094,33.32756805419922,37.4908332824707,46.27400588989258,69.58514404296875,71.56723022460938,46.610023498535156,104.7204818725586,119.34994506835938,-8.472062110900879,-5.618974685668945,11.69379711151123,35.32328796386719,99.01873779296875,65.2562255859375,-83.00836181640625,-60.78195571899414,37.39039993286133,-5.309940338134766,-45.84513854980469,-13.92801284790039,12.94643783569336,32.09431076049805,25.293224334716797,-22.975120544433594,33.15325164794922,72.73992156982422,14.629463195800781,2.8530874252319336,20.16585922241211,40.9422607421875,87.32494354248047,29.932937622070312,-182.027099609375,-126.03817749023438,120.39875793457031,55.472015380859375,-83.23553466796875,-8.618072509765625,58.79157638549805,46.02232360839844,12.346786499023438,-55.06943130493164,7.860027313232422,95.71504211425781,-18.523788452148438,-58.11045837402344,0.00471870182082057,0.002883398672565818,0.007969834841787815,0.0021903724409639835,0.008650489151477814,-3.2725561140978243e-06,0.0031990876886993647,0.0013239443069323897,0.0012730531161651015,0.008276084437966347,0.0033460340928286314,0.008980740793049335,0.0027224519290030003,0.016306409612298012,0.01486776303499937,0.012385011650621891,0.019417447969317436,-0.0007920258794911206,0.0014469362795352936,-0.0018353031482547522,0.003251133020967245,-0.0006930262316018343,0.0006806543096899986,-0.0021936451084911823,-0.005451401695609093,0.0013272168580442667,-0.0019260345725342631,0.006952140014618635,0.0020729810930788517,0.0007046563550829887,-0.0006235821638256311,0.007325668819248676,0.012145310640335083,-0.003921397961676121,0.004549684934318066,-0.013177037239074707,-0.017970511689782143,0.0022389621008187532,0.005086435936391354,0.0011422769166529179,-0.0025704787112772465,-0.001500618876889348,-0.006132056005299091,0.003520861966535449,0.0035253670066595078,0.005624922923743725,0.003999015782028437,-0.0062474836595356464,-0.002696563256904483,0.0066210124641656876,0.01276889257133007,-0.011247066780924797,-0.007595625706017017,-0.009255639277398586,-0.022520195692777634,0.015415999107062817,0.020209474489092827,-211199984.0,-127100816.0,-153066496.0,-255447056.0,-536609312.0,-1412269952.0,-1293405184.0,-420898144.0,-589010176.0,-857420672.0,-535747424.0,-335482752.0,-383839488.0,-466040512.0,-728453568.0,-757382464.0,-477956480.0,-1158636544.0,-1311280000.0,84099168.0,58133488.0,-128346240.0,-383542816.0,-1156822912.0,-756795904.0,991371776.0,704395008.0,-436522528.0,53262752.0,521937920.0,151907936.0,-130557760.0,-344614080.0,-291341952.0,250497088.0,-401254080.0,-833323520.0,-152643456.0,-25965680.0,-212445408.0,-441676288.0,-1028476672.0,-373253088.0,2148194816.0,1461190912.0,-1427894272.0,-651132288.0,958460416.0,98645184.0,-652495680.0,-496522016.0,-160784192.0,595111168.0,-109912128.0,-1083820544.0,248610624.0,680680064.0,13.53930377960205,7.1656646728515625,3.534719705581665,7.401926517486572,71.2774887084961,999.0866088867188,981.3958129882812,50.27918243408203,236.47303771972656,351.06097412109375,124.98299407958984,12.148374557495117,17.66644859313965,43.67863082885742,157.44972229003906,159.14840698242188,57.162776947021484,2180.748046875,2246.444580078125,-6.373639106750488,-10.004584312438965,0.23626184463500977,67.74276733398438,991.6846923828125,910.1183471679688,-948.8074340820312,-744.9227905273438,300.78179931640625,-111.49004364013672,-338.91259765625,-107.31654357910156,31.530256271362305,139.7832794189453,115.46977233886719,-100.28694152832031,2021.599609375,2189.28173828125,65.696533203125,-3.6309452056884766,6.609900951385498,77.74735260009766,991.4484252929688,842.3756103515625,-1940.4921875,-1655.0411376953125,1249.5892333984375,633.4327392578125,-639.6943969726562,4.173500061035156,370.4428405761719,247.09982299804688,83.93951416015625,-240.07022094726562,1906.1298828125,2289.568603515625,-1955.903076171875,-2123.585205078125,-0.04740738868713379,0.007453981786966324,0.12502694129943848,0.02942166104912758,-0.015538675710558891,-0.0868074893951416,0.08697135746479034,0.252070814371109,-0.2722926139831543,0.0424824133515358,0.32657843828201294,-0.2208428829908371,-0.07191882282495499,0.2946327328681946,-0.08349980413913727,-0.04109345003962517,0.3087896406650543,-0.10116425901651382,-0.10776891559362411,0.05486137047410011,0.17243432998657227,0.021967679262161255,-0.14056561887264252,-0.11622914671897888,0.10251003503799438,0.3388783037662506,-0.35926395654678345,-0.2095884084701538,0.5988710522651672,-0.2633253037929535,-0.39849725365638733,0.5154756307601929,-0.011580981314182281,-0.33572617173194885,0.3922894597053528,-0.06007080897688866,-0.41655856370925903,-0.0066046565771102905,0.11757296323776245,-0.03289369121193886,-0.312999963760376,-0.13819682598114014,0.2430756539106369,0.4551074504852295,-0.46177399158477783,-0.548466682434082,0.9581350088119507,-0.05373689532279968,-0.997368335723877,0.7788009643554688,0.38691627979278564,-0.8512017726898193,0.40387043356895447,0.2756553590297699,-0.8088480234146118,0.053466152399778366,0.40995389223098755,0.9198226928710938,0.7305505275726318,0.76141756772995,0.9868822693824768,1.4073963165283203,2.1687071323394775,2.103904962539673,1.1529918909072876,1.3635220527648926,1.7305271625518799,1.2348220348358154,1.0350183248519897,1.183631420135498,1.1887763738632202,1.6156786680221558,1.645357608795166,1.17995285987854,1.982749342918396,2.116567373275757,-0.18927216529846191,-0.1584051251411438,0.25633174180984497,0.6459787487983704,1.1818249225616455,0.6965086460113525,-1.01571524143219,-0.7403829097747803,0.5775352716445923,-0.12870001792907715,-0.6955088376998901,-0.05119061470031738,0.15375804901123047,0.4320472478866577,0.4565812349319458,-0.4357258081436157,0.33739173412323,0.9366145133972168,0.13381803035736084,0.030867040157318115,0.4456039071083069,0.8043838739395142,0.9254931807518005,0.05052989721298218,-2.197540283203125,-1.4368915557861328,1.5932505130767822,0.6116828918457031,-1.2730441093444824,0.07750940322875977,0.8492668867111206,0.4832378625869751,0.30282318592071533,-0.8677730560302734,-0.11918950080871582,1.3723403215408325,-0.20357370376586914,-0.802796483039856,0.8460738062858582,0.5337040424346924,0.5797567367553711,0.9739365577697754,1.9807645082473755,4.703290939331055,4.426416397094727,1.329390287399292,1.8591924905776978,2.9947242736816406,1.5247853994369507,1.0712628364562988,1.4009833335876465,1.413189172744751,2.610417366027832,2.7072017192840576,1.3922888040542603,3.931295156478882,4.479857444763184,-0.31236976385116577,-0.26631706953048706,0.440232515335083,1.4010077714920044,3.7293543815612793,2.4456520080566406,-3.3739006519317627,-2.5672240257263184,1.6653339862823486,-0.33440709114074707,-1.9234614372253418,-0.1238020658493042,0.34192633628845215,1.2094340324401855,1.2940125465393066,-1.2181285619735718,1.2240934371948242,3.087568759918213,0.5485622882843018,0.04605269432067871,0.7526022791862488,1.6673247814178467,3.2891218662261963,1.0446442365646362,-7.103255271911621,-5.012876033782959,5.039234638214111,2.2328169345855713,-3.5887954235076904,0.21060502529144287,2.265387773513794,1.3332360982894897,0.9520862102508545,-2.427562713623047,-0.06991910934448242,4.305697441101074,-0.6755311489105225,-2.539006471633911,0.09117985516786575,0.6962609887123108,0.1886913776397705,-0.008761214092373848,0.25570422410964966,-0.4777185618877411,-0.8569997549057007,0.2710116505622864,-0.7096916437149048,-0.46997734904289246,-0.04057628661394119,0.48410338163375854,0.6894896030426025,-0.639643132686615,-0.38778331875801086,-0.4386858344078064,-0.44171735644340515,-1.0849783420562744,-0.7657774090766907,0.6050811409950256,0.09751152247190475,-0.7050222158432007,0.06701284646987915,-0.4689573347568512,-1.1127040386199951,0.7487301826477051,0.1473081111907959,-0.7409889698028564,0.6691153645515442,0.9540807008743286,0.7300658822059631,-1.1237465143203735,-1.077272891998291,0.2009572982788086,-0.05393403768539429,-0.646292507648468,-0.3240600526332855,0.31920093297958374,-0.5075696110725403,-1.310103416442871,-0.030498676002025604,0.2360648810863495,-1.1797168254852295,1.2176874876022339,1.260012149810791,-1.4897191524505615,0.5218072533607483,1.695069670677185,0.060950517654418945,-2.077827215194702,-1.8073387145996094,1.3247038125991821,1.023338794708252,-0.8472498059272766,-0.27012601494789124,0.9654934406280518,0.6432609558105469,3.774285078048706,4.955636024475098,2.950133800506592,2.4361891746520996,2.6237993240356445,2.367795467376709,3.0181233882904053,2.459047794342041,3.0976693630218506,3.128183603286743,3.5706582069396973,2.6710925102233887,2.434990406036377,3.5219271183013916,2.3729288578033447,2.357174873352051,3.664607524871826,4.364224910736084,3.652531385421753,1.1813509464263916,-0.8241512775421143,-2.519446849822998,-0.32633447647094727,-0.06839370727539062,0.39432406425476074,0.09125232696533203,0.07954597473144531,0.6691358089447021,0.4729888439178467,-0.4570910930633545,-1.1356678009033203,0.8508346080780029,-0.06206154823303223,-1.1647522449493408,1.2916786670684814,2.007050037384033,-0.012076139450073242,-0.711693525314331,-2.005502223968506,-3.7007977962493896,0.497816801071167,2.4510531425476074,0.720658540725708,0.15964603424072266,-0.31477808952331543,0.5778834819793701,0.39344286918640137,-1.1262269020080566,-1.608656644821167,1.3079257011413574,1.073606252670288,-2.0155868530273438,1.3537402153015137,3.171802282333374,-1.3037548065185547,-2.7187435626983643,-0.6996173858642578,-47.899715423583984,7.049513816833496,125.2198257446289,29.42391586303711,-15.407509803771973,-85.82532501220703,86.97395324707031,253.32843017578125,-271.0881652832031,44.387298583984375,327.0267639160156,-220.12158203125,-72.36929321289062,293.15802001953125,-84.72437286376953,-41.72283935546875,307.2503662109375,-100.47307586669922,-108.01290130615234,54.9492301940918,173.11953735351562,22.374401092529297,-140.62733459472656,-115.24923706054688,102.38146209716797,339.15374755859375,-358.0621337890625,-208.94113159179688,598.1149291992188,-264.5088806152344,-399.39605712890625,513.2796020507812,-12.355079650878906,-334.880859375,391.9747314453125,-58.75023651123047,-415.2632751464844,-7.539825439453125,118.17030334472656,-32.5748291015625,-313.74688720703125,-137.62364196777344,243.0087890625,454.4029846191406,-460.443603515625,-548.0948486328125,956.1770629882812,-55.5677490234375,-997.510986328125,777.7884521484375,387.0409851074219,-848.1604614257812,404.3298034667969,276.130615234375,-807.238037109375,51.210411071777344,407.72344970703125,-0.02031031996011734,-0.014953814446926117,0.1511804312467575,0.06131595000624657,-0.19554835557937622,0.06599961966276169,0.5918635129928589,0.5463414192199707,-0.38582032918930054,0.36867842078208923,0.6778881549835205,-0.5520338416099548,-0.4965449273586273,0.774295449256897,0.17355084419250488,0.2000730335712433,0.5750113725662231,0.033529702574014664,0.03378033638000488,0.005356505513191223,0.17149075865745544,0.07626976072788239,-0.3467288017272949,0.0046836696565151215,0.7874118685722351,0.4803417921066284,-0.9776838421821594,-0.17766299843788147,1.0637085437774658,-0.9207122325897217,-1.1744331121444702,1.326329231262207,0.6700958013534546,-0.5742224454879761,0.40146052837371826,-0.16654333472251892,-0.5412310361862183,0.0002506338059902191,0.16613425314426422,0.07091325521469116,-0.5182195901870728,-0.07158608734607697,1.1341407299041748,0.475658118724823,-1.7650957107543945,-0.6580047607421875,2.0413923263549805,-0.7430492639541626,-2.2381415367126465,2.2470414638519287,1.8445289134979248,-1.900551676750183,-0.26863527297973633,0.40767911076545715,-0.9426915645599365,0.16679397225379944,0.5414816737174988
