-0.17699438333511353,-0.1356293112039566,0.344637930393219,-0.315504252910614,-0.3725435137748718,0.5178765654563904,-0.18779999017715454,-0.4589132070541382,0.33936089277267456,-0.0290801003575325,-0.14921949803829193,0.1662444770336151,-0.33710429072380066,-0.26445063948631287,0.14359819889068604,0.1774711012840271,-0.2594059705734253,-0.15010766685009003,0.048512790352106094,0.04136507213115692,0.5216323137283325,-0.1798749417066574,-0.7171814441680908,0.8333808183670044,0.18474352359771729,-0.9767897725105286,0.5271608829498291,0.4298331141471863,-0.4885804057121277,0.19532456994056702,-0.18788479268550873,-0.430695116519928,0.4807024896144867,0.44192174077033997,-0.40300416946411133,-0.3275787830352783,0.3079187572002411,0.19862045347690582,0.4802672266960144,-0.22124001383781433,-1.2388137578964233,1.0132557153701782,0.9019249677658081,-1.8101706504821777,0.3424173593521118,1.4066228866577148,-1.0157413482666016,-0.23450854420661926,0.30069559812545776,-0.6260197162628174,0.6685872673988342,0.8726168870925903,-0.8837066888809204,-0.7695004940032959,0.7109229564666748,0.526199221611023,-0.10929830372333527,1.2181051969528198,1.407427430152893,1.5056816339492798,1.2982097864151,1.1167595386505127,1.0161570310592651,1.1172605752944946,0.8705093860626221,0.7827097773551941,1.0406275987625122,0.9952365159988403,0.8764779567718506,0.9406049847602844,0.8670408725738525,0.8583284616470337,0.9732970595359802,0.8921203017234802,1.195975661277771,1.3403079509735107,0.18932223320007324,0.28757643699645996,-0.10921764373779297,-0.3889220952987671,-0.28205275535583496,0.0005010366439819336,-0.14564764499664307,-0.33455079793930054,0.17011821269989014,0.21252673864364624,-0.16414964199066162,-0.05463153123855591,-0.009437084197998047,-0.08227652311325073,0.10625618696212769,0.03379184007644653,0.22267860174179077,0.4481876492500305,0.14433228969573975,0.09825420379638672,-0.2985398769378662,-0.676498532295227,-0.172835111618042,0.389423131942749,0.1364051103591919,-0.33505183458328247,0.3157658576965332,0.5470775365829468,-0.33426785469055176,-0.26715826988220215,0.15471255779266357,-0.027644991874694824,0.11569327116012573,0.11606836318969727,0.11642241477966309,0.414395809173584,-0.07834631204605103,-0.30385535955429077,2.350480556488037,4.1877946853637695,4.1877946853637695,3.10396146774292,2.8779871463775635,2.8779871463775635,2.33860182762146,1.3193635940551758,3.7807114124298096,3.7807114124298096,2.436674118041992,2.571638822555542,2.571638822555542,1.4624521732330322,1.846254587173462,3.1382904052734375,3.1382904052734375,2.5013065338134766,2.5013065338134766,1.8373141288757324,1.8373141288757324,-1.0838332176208496,-1.309807538986206,-0.22597432136535645,-0.5393853187561035,-1.5586235523223877,1.4421095848083496,2.461347818374634,-1.3440372943878174,-1.2090725898742676,0.1349647045135498,-1.1091866493225098,-0.7253842353820801,1.6758382320404053,1.2920358180999756,-0.6369838714599609,-0.6369838714599609,0.0,0.0,-2.921147346496582,-3.1471216678619385,0.8578588962554932,0.7704222202301025,-1.3326492309570312,1.9814949035644531,4.0199713706970215,-2.786146879196167,-3.6704204082489014,1.4790019989013672,0.09988594055175781,-0.8603489398956299,2.785024881362915,2.0174200534820557,-2.312822103500366,-1.9290196895599365,0.6369838714599609,0.6369838714599609,2.6415512561798096,4.805083751678467,4.883182525634766,4.883182525634766,3.2160072326660156,2.8779871463775635,3.153745651245117,3.153745651245117,3.7807114124298096,3.7807114124298096,3.4732229709625244,2.571638822555542,3.8267159461975098,3.8267159461975098,2.8051373958587646,3.1382904052734375,3.1382904052734375,2.5013065338134766,2.5013065338134766,2.1635324954986572,2.241631269454956,0.07809877395629883,-1.66717529296875,-2.005195379257202,-0.06226158142089844,0.2757585048675537,0.6269657611846924,0.6269657611846924,-0.30748844146728516,-1.2090725898742676,0.35349297523498535,1.2550771236419678,-1.0215785503387451,-0.6884255409240723,0.33315300941467285,-0.6369838714599609,-0.6369838714599609,0.0,0.07809877395629883,-2.0854337215423584,-3.908806562423706,-2.083294153213501,1.6049137115478516,2.280953884124756,0.6892273426055908,0.35120725631713867,-0.9344542026519775,-1.83603835105896,0.6609814167022705,2.4641497135162354,-1.3750715255737305,-1.94350266456604,1.354731559753418,0.05144166946411133,-0.9701368808746338,0.6369838714599609,0.6369838714599609,-2.6415512561798096,-4.805083751678467,-4.883182525634766,-4.883182525634766,-3.2160072326660156,-1.7722395658493042,-3.153745651245117,-3.153745651245117,-2.087609052658081,-3.4732229709625244,-3.4732229709625244,-2.1754939556121826,-3.8267159461975098,-3.8267159461975098,-2.8051373958587646,-2.8051373958587646,-2.499484062194824,-2.499484062194824,-2.405134439468384,-2.1635324954986572,-2.241631269454956,-0.07809877395629883,1.66717529296875,3.110942840576172,0.06226158142089844,-1.381506085395813,1.0661365985870361,-0.3194773197174072,-1.3856139183044434,1.2977290153503418,-0.35349297523498535,-1.6512219905853271,1.0215785503387451,1.0215785503387451,0.30565333366394043,0.30565333366394043,0.09434962272644043,0.09434962272644043,-0.07809877395629883,2.0854337215423584,3.908806562423706,3.1890416145324707,-1.6049137115478516,-4.492448806762695,1.0038750171661377,1.0620287656784058,-2.4517505168914795,1.617206335067749,1.032120943069458,-2.948951005935669,1.3750715255737305,2.6728005409240723,-0.7159252166748047,-0.7159252166748047,-0.2113037109375,-0.2113037109375,0.0,0.00016405154019594193,0.008275516331195831,0.01469583623111248,0.01469583623111248,0.005165928974747658,0.001673361286520958,0.001090608537197113,0.001090608537197113,0.003287632018327713,0.0072771403938531876,0.008359163999557495,0.000780745642259717,0.0006933365948498249,0.0006933365948498249,0.0026730434037745,0.0027380804531276226,0.00030458421679213643,0.00030458421679213643,0.0,0.00811146479099989,0.014531784690916538,0.006420319899916649,-0.009529907256364822,-0.013022474944591522,-0.004075320437550545,-0.0005827527493238449,0.0021970234811306,0.0061865318566560745,0.005071531981229782,-0.006496394984424114,-0.00766582740470767,-8.740904740989208e-05,0.001979706808924675,0.0020447438582777977,-0.0023684592451900244,-0.002433496294543147,-0.00030458421679213643,-0.00030458421679213643,0.006420319899916649,-0.0016911448910832405,-0.024061691015958786,-0.01944279484450817,0.005454586818814278,0.012439722195267677,0.006272343918681145,0.006769284605979919,0.002874508500099182,-0.012682926841080189,-0.01273735985159874,0.0064089857041835785,0.009645534679293633,0.0021321529056876898,-0.004348166286945343,-0.0044782403856515884,0.002063875086605549,0.0021289121359586716,0.0,-0.29107069969177246,-0.6172890663146973,-0.6953878402709961,-1.7792210578918457,-0.33802008628845215,1.1057475805282593,-0.8151438236236572,-1.8343820571899414,1.6931023597717285,0.30748844146728516,-1.0365488529205322,0.3961448669433594,-1.2550771236419678,-2.3642637729644775,-0.9588828086853027,0.33315300941467285,0.6388063430786133,0.0018224716186523438,0.09617209434509277,-0.3262183666229248,-0.40431714057922363,-1.1619319915771484,0.35736775398254395,2.8849687576293945,-0.4771237373352051,-2.9401297569274902,2.5082461833953857,2.1418704986572266,-2.7296512126922607,0.08865642547607422,-0.21852827072143555,-2.760408639907837,0.29619431495666504,2.6974167823791504,1.597689151763916,-0.3313305377960205,-0.5426342487335205,0.09434962272644043,-0.07809877395629883,-0.8357136249542236,0.7616848945617676,4.046900749206543,-0.834491491317749,-5.825098514556885,2.985369920730591,5.082000255584717,-5.2378973960876465,-2.0532140731811523,2.511122941970825,-2.849065065383911,0.5147225856781006,5.457825660705566,1.301494836807251,-3.028747320175171,-2.1403234004974365,0.42568016052246094,0.6369838714599609,4.992032051086426,8.992877960205078,9.070977210998535,7.9871439933776855,6.093994140625,4.650226593017578,5.492347717285156,4.473109245300293,5.868320465087891,7.253934383392334,5.9098968505859375,4.747132778167725,6.398354530334473,5.289168357849121,4.651391983032227,5.943428039550781,5.637774467468262,5.000790596008301,4.906440734863281,4.000845909118652,4.078945159912109,-1.0057339668273926,-2.976983070373535,-3.3369174003601074,-0.6016464233398438,-0.17711734771728516,0.3759727478027344,2.780825138092041,0.041576385498046875,-2.5068016052246094,0.48845767974853516,0.5420355796813965,-1.746962547302246,0.6542596817016602,0.9863824844360352,-0.9426374435424805,-0.7313337326049805,-0.09434986114501953,0.07809925079345703,-5.006579875946045,-7.0559282302856445,-2.331183433532715,2.3753366470336914,3.1598000526428223,0.9776191711425781,2.957942485809326,-0.3343963623046875,-5.28762674331665,0.4468812942504883,3.048837184906006,-2.2354202270507812,0.11222410202026367,2.7333450317382812,-1.5968971252441406,-1.7177162170410156,0.8482875823974609,0.6369838714599609,0.6998529434204102,1.1374176740646362,1.088716745376587,0.8681767582893372,0.8745613098144531,0.929970383644104,0.7163472175598145,0.4344322383403778,1.2899079322814941,1.1471810340881348,0.7689189314842224,0.8745822906494141,0.8216941952705383,0.48345354199409485,0.6432616710662842,1.0059552192687988,1.0282961130142212,0.7488795518875122,0.7205524444580078,0.4375647306442261,0.38886380195617676,-0.2692409157752991,-0.2141554355621338,0.061793625354766846,-0.15821409225463867,-0.4955381453037262,0.5735607147216797,0.7127487659454346,-0.5209890007972717,-0.2725987434387207,0.05277526378631592,-0.3911287486553192,-0.17843252420425415,0.5225017070770264,0.385034441947937,-0.2570756673812866,-0.3077436685562134,-0.028327107429504395,-0.048700928688049316,-0.7068056464195251,-0.6030192375183105,0.3310345411300659,0.05594134330749512,-0.5573318004608154,0.7317748069763184,1.2082868814468384,-1.0945496559143066,-0.9853475093841553,0.5737642645835876,-0.11853000521659851,-0.23120778799057007,0.913630485534668,0.5634669661521912,-0.779577374458313,-0.6927781105041504,0.22874855995178223,0.279416561126709,2.350480556488037,0.6938509345054626,1.706514835357666,4.863063335418701,0.36725378036499023,1.467915654182434,1.5245654582977295,0.36617541313171387,0.6995801329612732,1.0790672302246094,0.47234776616096497,0.1485452800989151,0.22873489558696747,0.700850248336792,1.8105298280715942,1.418291687965393,1.5574814081192017,0.14563313126564026,0.020142320543527603,-1.6566295623779297,-0.6439657211303711,4.169212341308594,-1.3392610549926758,-3.3951478004455566,1.1573116779327393,-1.1017402410507202,-0.8249853253364563,0.7128918170928955,-0.22723236680030823,-0.9305219650268555,-0.2436128705739975,0.5523049831390381,1.5817949771881104,0.7174414396286011,-0.2530484199523926,-1.2726585865020752,-1.5373390913009644,-0.12549081444740295,1.0126638412475586,5.825841903686523,-0.6952953338623047,-7.56436014175415,2.496572732925415,2.293407440185547,-1.9822969436645508,1.8146320581436157,0.5977529287338257,-1.643413782119751,-0.01638050377368927,1.4828269481658936,1.825407862663269,0.165136456489563,-1.834843397140503,-1.9901000261306763,-1.2842906713485718,1.1471678018569946,1.4118483066558838,52.52543640136719,75.86331176757812,90.37580108642578,67.4532470703125,48.41328048706055,37.865966796875,46.892242431640625,35.11882781982422,30.46698570251465,48.70083236694336,41.63300323486328,30.860811233520508,39.60675048828125,34.56829071044922,28.014694213867188,39.10462188720703,35.815399169921875,51.379512786865234,59.94809341430664,23.337875366210938,37.850364685058594,-8.410064697265625,-41.962520599365234,-29.5872802734375,-1.5210380554199219,-2.7471389770507812,-16.425256729125977,13.58200454711914,11.166017532348633,-17.84002113342285,-2.0262527465820312,3.707479476928711,-11.592056274414062,4.5363311767578125,7.8007049560546875,12.274890899658203,24.132694244384766,8.568580627441406,14.512489318847656,-31.747940063476562,-79.81288146972656,-21.177215576171875,40.44148254394531,26.84014129638672,-14.904218673706055,16.329143524169922,27.59127426147461,-31.422025680541992,-13.192270278930664,21.547500610351562,-9.565803527832031,0.8288516998291016,19.39276123046875,7.738559722900391,16.331989288330078,-3.706310272216797,-15.56411361694336,0.015948254615068436,0.05514241382479668,0.009945685043931007,0.06408239156007767,0.008894681930541992,0.006749344058334827,0.0112781822681427,-0.0002999101998284459,0.00341911893337965,-0.00012449754285626113,0.0019906761590391397,-0.0007078535854816437,0.013423716649413109,0.0008158779237419367,0.018082359805703163,0.0015988459344953299,0.008113216608762741,-8.80573716131039e-05,-3.931594983441755e-05,0.03919415920972824,-0.006002569571137428,0.00893997773528099,-0.0010510031133890152,-0.057333048433065414,0.002383500337600708,-0.0070492541417479515,-0.00785906333476305,0.00017541265697218478,-0.0014284427743405104,-0.0005833560135215521,0.011433040723204613,0.0015237315092235804,0.004658643156290054,0.0007829680107533932,-0.009969143196940422,-0.0016869032988324761,-0.008152532391250134,4.8741421778686345e-05,-0.04519672691822052,-0.03025418147444725,0.004951566457748413,-0.0662730261683464,0.003434503450989723,0.05028379335999489,-0.010242563672363758,0.007224666886031628,0.006430620327591896,-0.0007587686413899064,0.012861483730375767,0.0021070875227451324,-0.006774397566914558,-0.0007407634984701872,-0.014627786353230476,-0.0024698711931705475,0.0018166108056902885,0.0017356447642669082,0.00820127408951521,-540379584.0,-805136064.0,-985435776.0,-722290880.0,-503462208.0,-372969376.0,-476401984.0,-347374144.0,-294718880.0,-500600896.0,-418026720.0,-300932832.0,-396405696.0,-341559648.0,-271931712.0,-397393408.0,-354744960.0,-529563136.0,-640987776.0,-264756480.0,-445056192.0,82845184.0,481973568.0,349321504.0,27060224.0,25595232.0,181683104.0,-153226752.0,-123307840.0,199668064.0,21621024.0,-40626816.0,124473984.0,-55833760.0,-82813248.0,-132169728.0,-286242816.0,-111424640.0,-180299712.0,347601664.0,927029760.0,266476320.0,-454913344.0,-323726272.0,154622880.0,-178821984.0,-304990944.0,352894816.0,144928864.0,-240294880.0,102852960.0,-15206944.0,-207287232.0,-76335968.0,-203429568.0,20745088.0,174818176.0,30.588769912719727,310.8697509765625,526.6773071289062,262.09375,51.40034866333008,24.48838233947754,44.99150085449219,39.91134262084961,62.526397705078125,124.71101379394531,71.36469268798828,15.335803031921387,80.1142349243164,74.20349884033203,10.452483177185059,36.56151580810547,34.30125045776367,29.6557674407959,35.193973541259766,280.2809753417969,496.0885314941406,-48.7760009765625,-475.2769470214844,-237.60536193847656,-6.408847808837891,15.42296028137207,17.534896850585938,84.79966735839844,8.838294982910156,-109.37521362304688,8.749542236328125,58.86769485473633,-69.66175079345703,-37.64198303222656,23.848766326904297,-6.90574836730957,0.8927230834960938,5.538206100463867,215.80755615234375,-329.0569763183594,-971.365478515625,-188.82936096191406,468.86810302734375,253.0283203125,23.943744659423828,69.376708984375,-8.696601867675781,-194.1748809814453,-0.08875274658203125,168.24290466308594,-78.41129302978516,-96.50967407226562,93.51051330566406,30.736234664916992,-22.956043243408203,12.443954467773438,4.645483016967773,-0.08914932608604431,-0.06603024154901505,0.17400646209716797,-0.1552133858203888,-0.18605703115463257,0.26052016019821167,-0.093045175075531,-0.2310953140258789,0.17089974880218506,-0.015228020027279854,-0.07454994320869446,0.08305774629116058,-0.1680670529603958,-0.1338207721710205,0.07377097010612488,0.08847016841173172,-0.12940163910388947,-0.075629822909832,0.02434333972632885,0.023119084537029266,0.2631557881832123,-0.08918314427137375,-0.36006349325180054,0.41573354601860046,0.09301185607910156,-0.4916154742240906,0.26394492387771606,0.2158672958612442,-0.24544969201087952,0.09828576445579529,-0.09351710975170135,-0.2168785184621811,0.2418380230665207,0.22229093313217163,-0.20317260921001434,-0.16409999132156372,0.15374498069286346,0.099973164498806,0.24003669619560242,-0.11230222880840302,-0.6232192516326904,0.5049166679382324,0.4530753493309021,-0.9073489904403687,0.1709330677986145,0.7074827551841736,-0.509394645690918,-0.11758153140544891,0.15193258225917816,-0.3151642680168152,0.33535513281822205,0.4391694664955139,-0.44501063227653503,-0.38639092445373535,0.3569175899028778,0.2640731632709503,-0.053771816194057465,1.4002119302749634,1.69074547290802,1.8189051151275635,1.567917823791504,1.3026766777038574,1.0804181098937988,1.3202314376831055,1.0586923360824585,1.0198230743408203,1.3587093353271484,1.2476320266723633,1.0689606666564941,1.1782130002975464,1.1139570474624634,1.020672082901001,1.2047616243362427,1.136152744293213,1.3877849578857422,1.5070239305496216,0.29053354263305664,0.4186931848526001,-0.12282764911651611,-0.516228437423706,-0.4874997138977051,0.017554759979248047,-0.021725773811340332,-0.30040836334228516,0.30001699924468994,0.22780895233154297,-0.2897486686706543,-0.0694190263748169,0.04499638080596924,-0.1575409173965454,0.0908045768737793,0.11548066139221191,0.1830233335494995,0.3708711862564087,0.1192389726638794,0.12815964221954346,-0.41336119174957275,-0.9349216222763062,-0.36467206478118896,0.5337831974029541,0.46577394008636475,-0.3179631233215332,0.3217427730560303,0.5282173156738281,-0.5897656679153442,-0.29722797870635986,0.33474504947662354,-0.08812189102172852,0.04580819606781006,0.2730215787887573,0.09221875667572021,0.2553905248641968,-0.06378436088562012,-0.2516322135925293,1.960593581199646,2.8586204051971436,3.3084158897399902,2.4583663940429688,1.696966528892517,1.1673033237457275,1.7430109977722168,1.120829463005066,1.0400391817092896,1.8460911512374878,1.556585669517517,1.1426769495010376,1.388185977935791,1.2409003973007202,1.041771411895752,1.4514504671096802,1.29084312915802,1.9259471893310547,2.2711212635040283,0.8980268239974976,1.3478223085403442,-0.4002540111541748,-1.6114493608474731,-1.2910630702972412,0.04604446887969971,-0.04647386074066162,-0.7029718160629272,0.7252616882324219,0.5165464878082275,-0.7034142017364502,-0.16839969158172607,0.09822344779968262,-0.34641456604003906,0.21055006980895996,0.24907171726226807,0.4744967222213745,0.9802781343460083,0.34517407417297363,0.4497954845428467,-1.2982808351516724,-2.9592716693878174,-0.8908090591430664,1.6574938297271729,1.2445892095565796,-0.749016284942627,0.7717355489730835,1.2195183038711548,-1.428675889968872,-0.6849461793899536,0.8016376495361328,-0.178014874458313,0.11232662200927734,0.5954862833023071,0.26394665241241455,0.7312064170837402,-0.12932264804840088,-0.6351040601730347,0.00020257403957657516,-0.10057255625724792,-0.8311843872070312,-0.16201935708522797,0.4006921648979187,-0.06776121258735657,-0.28846386075019836,-0.5996147990226746,0.5603233575820923,-0.08948681503534317,-0.445634663105011,0.0019497828325256705,-0.436270534992218,-0.8261017203330994,-0.5917643308639526,-0.0036794848274439573,0.7346949577331543,0.29986831545829773,-0.0224736537784338,-0.10077513009309769,-0.8313869833946228,-0.06144680082798004,1.2318766117095947,0.0942581444978714,-0.6891560554504395,-0.5318535566329956,0.8487871885299683,0.5101279616355896,-1.005958080291748,0.09143659472465515,0.009364128112792969,-0.8280515074729919,-0.15549379587173462,0.822422206401825,1.326459288597107,0.30354779958724976,-0.7571685910224915,-0.3223419785499573,-0.7306118607521057,0.039328329265117645,2.0632636547088623,0.15570494532585144,-1.9210326671600342,-0.6261116862297058,1.5379432439804077,1.0419814586639404,-1.8547452688217163,-0.41869136691093445,1.015322208404541,-0.9194880723953247,-0.1648579239845276,1.650473713874817,1.4819531440734863,-0.5188744068145752,-2.083627939224243,-0.625889778137207,0.4348266124725342,1.7659629583358765,2.8236300945281982,3.618086099624634,2.891541004180908,2.8466014862060547,2.284776210784912,2.191209077835083,2.661864995956421,4.524549961090088,3.6710517406463623,3.2092716693878174,2.638669490814209,3.479116439819336,3.7635107040405273,2.6642532348632812,2.7309255599975586,3.7689199447631836,1.9302366971969604,1.599069595336914,1.0576671361923218,1.8521231412887573,0.06791090965270996,-0.7714846134185791,-0.6067647933959961,-0.6553924083709717,0.3770887851715088,2.333340883255005,1.0091867446899414,-1.3152782917022705,-1.0323822498321533,0.26984477043151855,1.1248412132263184,-0.8148632049560547,-1.0325851440429688,1.1046667098999023,-0.8006888628005981,-2.1698503494262695,-0.3311671018600464,0.7944560050964355,-0.9897562265396118,-2.623607635498047,-0.674675703048706,0.11609220504760742,0.9838535785675049,2.9887332916259766,0.6320979595184326,-3.6486191749572754,-2.0415689945220947,1.585123062133789,2.1572234630584717,-1.0847079753875732,-2.157426357269287,1.919529914855957,0.2318962812423706,-3.274517059326172,0.46952176094055176,1.8386832475662231,-88.85118103027344,-68.0859146118164,173.00823974609375,-158.3831329345703,-187.016845703125,259.9740295410156,-94.27559661865234,-230.3744354248047,170.35916137695312,-14.598210334777832,-74.90818786621094,83.45472717285156,-169.22634887695312,-132.7542266845703,72.08629608154297,89.09049224853516,-130.2218017578125,-75.35404968261719,24.35342025756836,20.76526641845703,261.85943603515625,-90.2972183227539,-360.02508544921875,418.357177734375,92.74124908447266,-490.34844970703125,264.634765625,215.77622985839844,-245.26734924316406,98.05294036865234,-94.31816101074219,-216.20895385742188,241.31265258789062,221.8447265625,-202.30810546875,-164.44454956054688,154.57522583007812,99.70747375488281,241.09417724609375,-111.06248474121094,-621.884521484375,508.6543884277344,452.7663269042969,-908.7056274414062,171.89352416992188,706.1246948242188,-509.902099609375,-117.7232894897461,150.94918823242188,-314.26190185546875,335.63079833984375,438.0536804199219,-443.6207580566406,-386.2892761230469,356.8833312988281,264.15203857421875,-54.86775207519531,0.004219783935695887,-0.003290582448244095,0.8375376462936401,-0.3327704966068268,-0.48677879571914673,0.6924059391021729,-0.11279024183750153,-0.27000272274017334,0.2450716197490692,0.1299980878829956,-0.1358340084552765,0.18851885199546814,-0.25095993280410767,-0.15107902884483337,0.2471526861190796,0.1253434717655182,-0.2618345022201538,-0.2995761036872864,0.10024511814117432,-0.0075103663839399815,0.8333178758621216,-0.3294799029827118,-1.3243165016174316,1.0251764059066772,0.3739885687828064,-0.9624086618423462,0.35786187648773193,0.40000081062316895,-0.3809056282043457,0.058520764112472534,-0.11512592434883118,-0.3395978808403015,0.49811261892318726,0.27642250061035156,-0.5089871883392334,-0.42491957545280457,0.3620796203613281,0.3998212218284607,0.8408282399177551,-0.32196953892707825,-2.1576342582702637,1.3546563386917114,1.6983051300048828,-1.9875850677490234,-0.016126692295074463,1.3624094724655151,-0.7387675046920776,-0.3414800465106964,0.2657797038555145,-0.39811864495277405,0.6132385730743408,0.6160203814506531,-1.0070998668670654,-0.7013421058654785,0.8710668087005615,0.8247407674789429,0.03774160146713257
