0.3409793972969055,0.2569286823272705,-0.32983651757240295,0.2640269100666046,0.2534448802471161,-0.029856083914637566,0.018414463847875595,0.3017231225967407,-0.0998891144990921,-0.17572960257530212,0.4636457562446594,-0.04711395129561424,-0.07047484070062637,0.24753284454345703,-0.13263548910617828,-0.0031870361417531967,0.2526566982269287,0.04045693948864937,0.25091031193733215,-0.08405071496963501,-0.6708159446716309,0.0070982277393341064,0.583281397819519,-0.29388299584388733,-0.2350304126739502,0.33157920837402344,-0.118303582072258,-0.47745272517204285,0.5635348558425903,0.12861564755439758,-0.5341206192970276,0.2946467995643616,-0.06216064840555191,-0.2507198750972748,0.3852921724319458,0.043643973767757416,-0.0017463862895965576,0.21045337617397308,-0.5867652297019958,0.09114894270896912,1.25409734249115,-0.30098122358322144,-0.8183118104934692,0.6254621744155884,0.1167268306016922,-0.8090319633483887,0.6818384528160095,0.6060683727264404,-1.0976555347442627,0.166031152009964,0.4719599783420563,-0.545366644859314,0.4474528133869171,0.2943638563156128,-0.38703855872154236,0.16680940985679626,0.21219976246356964,1.6245427131652832,1.363099217414856,0.8456808924674988,1.0710391998291016,1.2426271438598633,1.2475894689559937,1.1513125896453857,1.1450835466384888,1.2214655876159668,1.1915085315704346,1.055727481842041,0.8904134035110474,0.7644196152687073,0.8864355087280273,1.0097973346710205,0.9193185567855835,0.859627366065979,1.231797695159912,1.1436731815338135,-0.26144349575042725,-0.7788618206977844,-0.2920600175857544,0.3969462513923645,0.1765502691268921,-0.09131455421447754,-0.10250592231750488,0.07015299797058105,0.0464249849319458,-0.16573810577392578,-0.3010951280593872,-0.29130786657333374,-0.0039778947830200195,0.24537771940231323,0.03288304805755615,-0.1501699686050415,0.3124791383743286,0.2840458154678345,-0.08812451362609863,-0.5174183249473572,-0.03061652183532715,1.175808072090149,0.4686102867126465,-0.48826080560684204,-0.279056191444397,0.1614675521850586,0.14893090724945068,-0.23589110374450684,-0.347520112991333,-0.12556976079940796,0.2971172332763672,0.536685585975647,0.03686094284057617,-0.39554768800735474,0.27959609031677246,0.434215784072876,-0.40060365200042725,-0.3721703290939331,3.8500661849975586,3.8500661849975586,3.175306558609009,3.8338029384613037,3.8338029384613037,3.07749080657959,3.07749080657959,2.7581064701080322,2.7581064701080322,2.310009241104126,2.583284378051758,2.583284378051758,2.395716667175293,2.7531557083129883,2.7531557083129883,2.67925763130188,2.67925763130188,5.392965793609619,5.392965793609619,0.0,-0.6747596263885498,-0.016263246536254883,0.6584963798522949,-0.7563121318817139,-0.7563121318817139,-0.3193843364715576,-0.3193843364715576,-0.44809722900390625,-0.17482209205627441,0.27327513694763184,-0.18756771087646484,0.16987133026123047,0.3574390411376953,-0.0738980770111084,-0.0738980770111084,2.7137081623077393,2.7137081623077393,0.0,-0.6747596263885498,-0.016263246536254883,1.3332560062408447,-0.740048885345459,-1.4148085117340088,0.43692779541015625,0.43692779541015625,-0.12871289253234863,0.1445622444152832,0.7213723659515381,-0.01274561882019043,-0.10340380668640137,0.5450067520141602,-0.24376940727233887,-0.4313371181488037,2.7876062393188477,2.7876062393188477,-2.7137081623077393,-2.7137081623077393,4.103509902954102,3.8500661849975586,3.175306558609009,3.8338029384613037,3.8338029384613037,3.674116373062134,3.8340632915496826,3.8340632915496826,2.977684736251831,2.977684736251831,2.583284378051758,2.583284378051758,2.395716667175293,2.7531557083129883,3.3479015827178955,3.3479015827178955,3.9993865489959717,5.392965793609619,5.392965793609619,-0.25344371795654297,-0.9282033443450928,-0.016263246536254883,0.6584963798522949,-0.15968656539916992,0.00026035308837890625,0.15994691848754883,-0.8563785552978516,-0.8563785552978516,-0.39440035820007324,-0.39440035820007324,-0.18756771087646484,0.16987133026123047,0.9521849155426025,0.5947458744049072,0.6514849662780762,2.0450642108917236,1.3935792446136475,0.0,-0.6747596263885498,0.23718047142028809,1.5866997241973877,-0.14342331886291504,-0.658236026763916,0.31963348388671875,-0.8566389083862305,-1.0163254737854004,0.4619781970977783,0.4619781970977783,0.2068326473236084,0.5642716884613037,1.1397526264190674,0.42487454414367676,-0.30069994926452637,1.4503183364868164,0.7420942783355713,-2.0450642108917236,-1.3935792446136475,-4.103509902954102,-2.862687349319458,-2.862687349319458,-2.4466302394866943,-3.5436863899230957,-3.674116373062134,-3.8340632915496826,-3.8340632915496826,-2.977684736251831,-2.977684736251831,-2.0282256603240967,-2.0282256603240967,-1.9368575811386108,-1.9368575811386108,-3.3479015827178955,-3.3479015827178955,-3.9993865489959717,-3.9993865489959717,-3.856356382369995,1.2408225536346436,1.2408225536346436,0.41605710983276367,-0.6809990406036377,-1.2274861335754395,-0.2903769016265869,-0.15994691848754883,0.8563785552978516,0.8563785552978516,0.9494590759277344,0.9494590759277344,0.09136807918548584,0.09136807918548584,-1.4110440015792847,-1.4110440015792847,-0.6514849662780762,-0.6514849662780762,0.14303016662597656,0.14303016662597656,0.0,-0.8247654438018799,-1.9218215942382812,-1.6435432434082031,0.3906221389770508,1.0675392150878906,1.1467554569244385,1.0163254737854004,0.09308052062988281,0.09308052062988281,-0.8580909967422485,-0.8580909967422485,-1.5024120807647705,-1.5024120807647705,0.7595590353012085,0.7595590353012085,0.7945151329040527,0.7945151329040527,0.0,0.0016486344393342733,0.0010439548641443253,0.0010439548641443253,0.0015736017376184464,0.0015736017376184464,0.0003847787156701088,0.0003847787156701088,0.0065606096759438515,0.009117593988776207,0.007239094004034996,0.0008684094063937664,0.0008684094063937664,0.00025020213797688484,0.00025020213797688484,0.011263596825301647,0.0011615287512540817,0.0011615287512540817,0.0024841101840138435,0.0,-0.0006046795751899481,-0.0006046795751899481,0.0005296468734741211,0.0005296468734741211,-0.0011888230219483376,-0.0011888230219483376,0.006175830960273743,0.008732815273106098,0.0006784843280911446,-0.008249184116721153,-0.00637068459764123,-0.0006182072684168816,-0.0006182072684168816,0.011013394221663475,0.0009113266132771969,-0.010102068074047565,0.0013225814327597618,-0.0011615287512540817,-0.0024841101840138435,0.0,0.0011343264486640692,0.0011343264486640692,-0.0017184698954224586,-0.0017184698954224586,0.00736465398222208,0.009921638295054436,-0.005497346632182598,-0.016982000321149826,-0.007049168925732374,0.007630976848304272,0.005752477329224348,0.011631601490080357,0.0015295338816940784,-0.021115463227033615,0.0004112548194825649,0.008940539322793484,-0.0038066916167736053,-0.0013225814327597618,-0.25344371795654297,0.9873788356781006,0.3126192092895508,1.3871726989746094,0.290116548538208,-0.596625566482544,-0.7565724849700928,-1.0759568214416504,-0.21957826614379883,-0.6676754951477051,0.5550587177276611,0.5550587177276611,0.45885908603668213,0.8162981271743774,-0.5947458744049072,-0.6686439514160156,-1.3201289176940918,1.3935792446136475,1.536609411239624,1.2408225536346436,0.5660629272460938,0.3997938632965088,-0.022502660751342773,-1.9837982654571533,-1.0466890335083008,-0.47933125495910645,0.536994218826294,0.4082813262939453,0.77463698387146,1.2227342128753662,-0.096199631690979,0.2612394094467163,-1.0536049604415894,-1.484942078590393,-0.7253830432891846,2.062223196029663,2.856738328933716,0.14303016662597656,-0.6747596263885498,-0.8410286903381348,-0.5885655879974365,-2.383592128753662,-1.024186372756958,1.5044670104980469,1.5836832523345947,0.8876125812530518,0.23764276504516602,0.8144528865814209,-0.870836615562439,-0.9614948034286499,-0.9574053287506104,-1.7461814880371094,0.3282219171524048,3.5471653938293457,3.5821213722229004,-1.9191930294036865,-2.7137081623077393,7.95357608795166,6.7127532958984375,6.037993907928467,6.280433177947998,7.37748908996582,6.7516069412231445,6.911554336547852,6.592169761657715,5.735791206359863,5.287693977355957,4.611510276794434,4.611510276794434,4.332574367523193,4.690013408660889,6.101057052612305,6.027159214019775,6.678644180297852,9.392352104187012,9.249321937561035,-1.2408227920532227,-1.9155821800231934,-0.43232011795043945,1.3394951820373535,0.4711737632751465,-0.46593475341796875,-0.1594371795654297,-1.1757631301879883,-1.3044757843017578,-1.1242809295654297,-0.6761837005615234,-0.27893590927124023,0.07850313186645508,1.7684826850891113,1.3371458053588867,0.5775871276855469,3.3651928901672363,2.5706777572631836,-0.14303016662597656,-0.6747593879699707,0.8085026741027832,3.255077362060547,0.9034938812255859,-1.8054299354553223,-0.6306109428405762,-0.7098283767700195,-1.1450386047363281,0.051482200622558594,0.6282920837402344,0.8453450202941895,0.7546868324279785,2.0474185943603516,1.2586426734924316,-1.1908955574035645,2.0280470848083496,1.9930906295776367,-3.508223056793213,-2.71370792388916,0.9668993949890137,1.0164185762405396,1.0488688945770264,1.165357232093811,1.0862250328063965,0.860628604888916,0.8857628107070923,0.8218201398849487,0.818718433380127,0.69918292760849,0.8261106610298157,0.873448371887207,0.8554001450538635,0.9190288782119751,0.867864727973938,0.8597200512886047,0.8779547214508057,1.4903998374938965,1.5429662466049194,0.04951918125152588,0.0819694995880127,0.14893865585327148,0.03735613822937012,-0.304728627204895,-0.2004622220993042,-0.038808465003967285,-0.06704437732696533,-0.12263721227645874,0.007392227649688721,0.17426544427871704,0.02928948402404785,0.045580506324768066,0.012464582920074463,-0.05930882692337036,0.010089993476867676,0.6306797862052917,0.6650115251541138,0.05256640911102295,0.032450318336486816,0.0994194746017456,-0.04461336135864258,-0.4536672830581665,-0.23781836032867432,0.26592016220092773,0.13341784477233887,-0.08382874727249146,0.07443660497665405,0.2969026565551758,0.02189725637435913,-0.12868493795394897,-0.01682490110397339,-0.10488933324813843,-0.002374589443206787,0.6899886131286621,0.6549215316772461,-0.5781133770942688,-0.6124451160430908,3.0038576126098633,3.832890510559082,2.7084248065948486,0.4325002133846283,0.9617473483085632,1.4989123344421387,1.355560064315796,0.4422568380832672,1.3114959001541138,0.5787292122840881,0.7706667184829712,1.0570653676986694,0.9182279706001282,1.0968992710113525,0.4213421046733856,0.05360229313373566,1.021632432937622,0.9180291891098022,3.856356382369995,0.8290328979492188,-0.29543280601501465,-3.400390386581421,-1.7466773986816406,1.066412091255188,0.39381271600723267,-1.0566555261611938,-0.04406416416168213,0.13647237420082092,-0.5408291816711426,0.4783361554145813,0.14756125211715698,0.039833903312683105,-0.49688586592674255,-1.0432969331741333,0.6002902984619141,0.8644269108772278,2.834723949432373,2.9383273124694824,-1.1244657039642334,-4.229423522949219,-1.451244592666626,4.466802597045898,2.1404900550842285,-2.123067617416382,-0.4378768801689148,1.1931278705596924,-0.49676501750946045,0.3418637812137604,0.6883904337882996,-0.4385022521018982,-0.6444470882415771,-1.0831308364868164,1.097176194190979,1.9077239036560059,2.234433650970459,2.0739004611968994,0.10360336303710938,103.7809829711914,84.98700714111328,34.67591857910156,48.356300354003906,64.06343078613281,67.49849700927734,60.15718078613281,52.372962951660156,53.1711311340332,49.18830108642578,39.473541259765625,31.587125778198242,25.400053024291992,33.24884796142578,41.810482025146484,38.940338134765625,35.804656982421875,70.77333068847656,61.610565185546875,-18.793975830078125,-69.10506439208984,-36.630706787109375,29.38751220703125,19.142196655273438,-3.90625,-15.125534057617188,-6.986049652099609,-3.184661865234375,-13.697589874267578,-17.60117530822754,-14.073488235473633,1.661722183227539,16.410429000854492,5.691490173339844,-6.005825042724609,31.832992553710938,25.805908203125,-9.162765502929688,-50.31108856201172,-17.83673095703125,98.4925765991211,55.77290344238281,-33.29376220703125,-34.267730712890625,-3.0797996520996094,11.940872192382812,-6.711540222167969,-14.416513442993164,-0.3758983612060547,19.262897491455078,30.483917236328125,4.029767990112305,-22.4162540435791,26.141502380371094,31.81173324584961,-40.995758056640625,-34.96867370605469,0.04283669590950012,0.021177666261792183,0.02420615404844284,0.0018498875433579087,0.004401822108775377,0.0025084910448640585,0.0019357348792254925,0.003281206823885441,0.003589131636545062,0.0019221581751480699,0.0026825692038983107,0.00047002441715449095,0.0006743116537109017,0.000552760437130928,0.0007486075046472251,-0.00015861607971601188,0.03901368007063866,0.007516168523579836,0.03730645403265953,-0.02165902964770794,-0.01863054186105728,-0.01932777836918831,-0.01980433240532875,0.0006586035015061498,-0.002466087229549885,0.0007727157790213823,0.0016533967573195696,-0.001359048648737371,-0.0009065624326467514,-0.001452133757993579,-0.002008257433772087,8.273601997643709e-05,7.42958509363234e-05,-0.0007113765459507704,0.03826507180929184,0.007674784399569035,-0.001707226037979126,0.029790285974740982,0.0030284877866506577,0.0023312512785196304,-0.0011737905442714691,0.019986381754279137,0.01733824610710144,0.00011411227751523256,0.004119483754038811,-0.0021317643113434315,-0.002559959189966321,-9.308510925620794e-05,-0.0011016950011253357,0.001534869777970016,0.0020825532265007496,-0.0007941125659272075,0.038190774619579315,0.008386161178350449,-0.039972297847270966,0.022115502506494522,0.03149751201272011,-1176082688.0,-950816512.0,-339560064.0,-485391744.0,-664908416.0,-720706432.0,-619712320.0,-544148096.0,-570910720.0,-515882432.0,-399219008.0,-319386560.0,-243963712.0,-324561728.0,-427364608.0,-387506496.0,-342116256.0,-746452608.0,-631984640.0,225266176.0,836522624.0,465424768.0,-325348352.0,-235314688.0,45196096.0,176558336.0,48801600.0,28265664.0,171691712.0,196495872.0,155255296.0,-5175168.0,-183400896.0,-62944768.0,85248352.0,-358946112.0,-289868384.0,114467968.0,611256448.0,240158592.0,-1161870976.0,-700739456.0,370544448.0,411873024.0,3605504.0,-148292672.0,122890112.0,168230208.0,-16436416.0,-201671040.0,-338656192.0,-57769600.0,268649248.0,-296001344.0,-375116736.0,473414080.0,404336352.0,444.6064453125,341.99212646484375,38.01042556762695,87.6363754272461,146.46119689941406,153.2119903564453,147.56080627441406,89.80399322509766,40.3910026550293,34.01251983642578,18.73647689819336,14.658150672912598,9.007655143737793,18.703176498413086,46.21695327758789,47.67268753051758,77.79600524902344,625.1778564453125,562.8411865234375,-102.61431884765625,-406.59600830078125,-254.35574340820312,108.45077514648438,65.57561492919922,1.099609375,-63.407997131347656,-107.1697998046875,-55.791473388671875,-21.654525756835938,-19.3543701171875,-9.728821754455566,4.045025825500488,37.20929718017578,28.969511032104492,31.579051971435547,577.5051879882812,485.045166015625,-62.336669921875,-303.981689453125,-151.74142456054688,515.0467529296875,319.9313659667969,-107.35116577148438,-128.98361206054688,-108.2694091796875,7.616523742675781,85.51527404785156,36.437103271484375,11.925704002380371,23.399394989013672,46.93811798095703,24.924484252929688,-5.630245208740234,548.5357055664062,453.46612548828125,-639.8418579101562,-547.3818359375,0.17398293316364288,0.12688757479190826,-0.16370607912540436,0.13147854804992676,0.12708152830600739,-0.015550913289189339,0.007886229082942009,0.1519971787929535,-0.05040906369686127,-0.08845116198062897,0.23264458775520325,-0.0247559305280447,-0.03568015247583389,0.12378756701946259,-0.06670442968606949,-0.001991827506572008,0.1282983422279358,0.02061259187757969,0.1278851330280304,-0.04709535837173462,-0.33768901228904724,0.004590973258018494,0.29078760743141174,-0.14702945947647095,-0.11919529736042023,0.16754809021949768,-0.058295294642448425,-0.24044834077358246,0.2830536365509033,0.06369522958993912,-0.26832473278045654,0.14854349195957184,-0.031024277210235596,-0.125779390335083,0.19500276446342468,0.02260441891849041,-0.0004132091999053955,0.10727254301309586,-0.2905936539173126,0.05168633162975311,0.628476619720459,-0.15162043273448944,-0.40998291969299316,0.31457754969596863,0.0609000027179718,-0.40799641609191895,0.34134894609451294,0.3041435778141022,-0.5513783693313599,0.08484826236963272,0.23730045557022095,-0.27432286739349365,0.22602704167366028,0.14838381111621857,-0.19541597366333008,0.0846681222319603,0.10768575221300125,1.954304814338684,1.7767717838287354,1.0982004404067993,1.3281649351119995,1.5379176139831543,1.5996649265289307,1.5103214979171753,1.3765829801559448,1.4165003299713135,1.354430913925171,1.1320797204971313,1.0934761762619019,0.9789276123046875,1.0952348709106445,1.2521982192993164,1.215223789215088,1.1374969482421875,1.6377962827682495,1.507796287536621,-0.17753303050994873,-0.8561043739318848,-0.44860684871673584,0.439717173576355,0.27149999141693115,-0.027596116065979004,-0.22308194637298584,-0.09382116794586182,-0.022152066230773926,-0.28442060947418213,-0.26095473766326904,-0.15315210819244385,0.0017586946487426758,0.2732706069946289,0.11998891830444336,-0.1147012710571289,0.4225724935531616,0.3702993392944336,-0.12999999523162842,-0.678571343421936,-0.2710738182067871,1.2958215475082397,0.720106840133667,-0.467313289642334,-0.494581937789917,-0.06622505187988281,0.20092988014221191,-0.1905994415283203,-0.23880267143249512,0.13126850128173828,0.2627134323120117,0.42642271518707275,0.11823022365570068,-0.3879718780517578,0.30258357524871826,0.4850006103515625,-0.55257248878479,-0.500299334526062,3.8193070888519287,3.1569178104400635,1.2060441970825195,1.7640219926834106,2.3651907444000244,2.5589280128479004,2.281071186065674,1.894980788230896,2.0064733028411865,1.834483027458191,1.2816044092178345,1.1956901550292969,0.9582992196083069,1.1995395421981812,1.568000316619873,1.4767687320709229,1.2938991785049438,2.6823766231536865,2.273449659347534,-0.6623892784118652,-2.613262891769409,-1.3928958177566528,1.1591465473175049,0.7949060201644897,-0.08411955833435059,-0.6639472246170044,-0.2745978832244873,-0.06049776077270508,-0.724868893623352,-0.638792872428894,-0.3233051896095276,0.0038493871688842773,0.6097010970115662,0.2772291898727417,-0.2741011381149292,1.2056078910827637,0.9795504808425903,-0.40892696380615234,-1.950873613357544,-0.7305065393447876,3.772409439086914,2.1878018379211426,-1.2432661056518555,-1.4588532447814941,-0.19047832489013672,0.6034494638442993,-0.45027101039886475,-0.578295111656189,0.40156370401382446,0.6426422595977783,0.9330062866210938,0.2733798027038574,-0.8838022351264954,0.928378701210022,1.2536516189575195,-1.614534854888916,-1.3884774446487427,0.08907868713140488,0.43440836668014526,0.38073328137397766,0.40956196188926697,-0.19360969960689545,-0.21013924479484558,-0.3965657949447632,-0.6724641919136047,-0.10672975331544876,-0.15798696875572205,-0.2971861660480499,0.46985185146331787,0.4895556569099426,0.1944083720445633,-0.1898689568042755,-0.373495489358902,-0.6607071757316589,0.44146928191185,0.577648401260376,0.3453296720981598,0.2916545867919922,-0.024846404790878296,-0.5743429660797119,-0.6197012066841125,-0.20295609533786774,-0.46232494711875916,0.289836049079895,0.5144772529602051,-0.19045642018318176,0.6278388500213623,0.7867418527603149,-0.27544349431991577,-0.6794246435165405,-0.5679038763046265,-0.4708382189273834,0.814964771270752,1.2383556365966797,0.136179119348526,-0.0536750853061676,-0.3701760768890381,-0.8659975528717041,-0.5948548316955566,0.37138688564300537,0.1573762595653534,0.49279212951660156,0.9768022298812866,-0.4802924692630768,0.11336159706115723,0.9771982431411743,-0.9032823443412781,-1.4661664962768555,-0.2924603819847107,0.2085864245891571,1.3828686475753784,1.7091938257217407,-0.6787856817245483,-1.102176547050476,2.296649694442749,2.5900635719299316,4.028287410736084,2.7221193313598633,2.8662149906158447,2.668799877166748,3.0509021282196045,3.2852985858917236,1.908398151397705,1.8578122854232788,2.221601963043213,2.5598719120025635,2.8935883045196533,2.4254844188690186,2.7645063400268555,3.301095724105835,5.025195121765137,4.4175872802734375,4.772892475128174,0.2934138774871826,1.731637716293335,0.13205575942993164,-1.1620724201202393,-0.053319454193115234,0.18468713760375977,0.6164987087249756,-1.1425039768218994,-1.4274863004684448,0.3132038116455078,0.7020596265792847,0.6719863414764404,-0.13438749313354492,-0.12908196449279785,0.8756113052368164,2.2606887817382812,1.1164915561676025,-0.2523026466369629,0.35530519485473633,1.4382238388061523,-0.16135811805725098,-2.893710136413574,-0.18537521362304688,1.346759557723999,0.6698181629180908,-1.3271911144256592,-2.043984889984131,1.4557077884674072,2.1295459270477295,0.3587825298309326,-0.8364471197128296,-0.8010683059692383,1.0099987983703613,2.389770746231079,0.24088025093078613,-2.512991428375244,-0.7611863613128662,0.6076078414916992,171.17166137695312,128.9781951904297,-165.5779266357422,132.54150390625,127.22933197021484,-14.987753868103027,9.244060516357422,151.4650115966797,-50.14433670043945,-88.21626281738281,232.7501678466797,-23.651203155517578,-35.37836837768555,124.26148986816406,-66.58301544189453,-1.5998921394348145,126.83366394042969,20.309383392333984,125.95697784423828,-42.19346618652344,-336.74957275390625,3.5633087158203125,292.8072509765625,-147.5292510986328,-117.98527526855469,166.4527587890625,-59.388397216796875,-239.6812744140625,282.8945007324219,64.5650634765625,-268.1285400390625,147.91268920898438,-31.204647064208984,-125.86138153076172,193.41668701171875,21.90927505493164,-0.8766860961914062,105.64759826660156,-294.55609130859375,45.75677490234375,629.5568237304688,-151.09255981445312,-410.79254150390625,313.98199462890625,58.59687805175781,-406.134033203125,342.28289794921875,304.246337890625,-551.0230712890625,83.34762573242188,236.92388916015625,-273.7740783691406,224.621337890625,147.77066040039062,-194.29336547851562,83.73832702636719,106.52428436279297,0.3380693197250366,0.030098136514425278,-0.18503916263580322,0.16992118954658508,0.26044875383377075,-0.0132902842015028,0.02696932479739189,0.4252608120441437,-0.009320602752268314,-0.1883639097213745,0.7632182240486145,-0.22286131978034973,-0.14241105318069458,0.13526651263237,-0.0607537105679512,0.09773958474397659,0.20765890181064606,-0.0033044361043721437,0.3375760316848755,-0.30797117948532104,-0.5231084823608398,0.1398230493068695,0.445487916469574,-0.18321147561073303,-0.23347942531108856,0.4385510981082916,-0.03628992661833763,-0.6136246919631958,0.7725388407707214,-0.03449741005897522,-0.9056292772293091,0.3581278324127197,0.08165734261274338,-0.0375269278883934,0.26841261982917786,-0.10104402154684067,0.12991712987422943,0.34088045358657837,-0.2151373028755188,0.44779422879219055,0.9685963988304138,-0.32303452491760254,-0.6789673566818237,0.6217625737190247,0.19718949496746063,-1.052175760269165,0.8088287711143494,0.579127311706543,-1.6781680583953857,0.39262524247169495,0.9872866272926331,-0.3956547677516937,0.18675526976585388,-0.06351709365844727,-0.13849548995494843,0.44192448258399963,0.21096332371234894
