0.2625492215156555,-0.17943423986434937,-0.1519075185060501,0.3092932105064392,0.05911853909492493,-0.30341559648513794,-0.011187149211764336,0.36250799894332886,-0.0429796427488327,-0.3742348253726959,0.17334304749965668,0.4726026952266693,-0.493208110332489,-0.15456995368003845,0.6272533535957336,-0.12999965250492096,-0.1417674422264099,-0.0717661902308464,0.4135220944881439,-0.4419834613800049,-0.41445672512054443,0.4887274503707886,0.21102605760097504,-0.6127088069915771,-0.07030569016933441,0.6659235954284668,-0.03179249167442322,-0.7367428541183472,0.21632269024848938,0.8468375205993652,-0.6665511727333069,-0.6271726489067078,1.1204614639282227,0.024570301175117493,-0.7690207958221436,0.058233462274074554,0.5552895069122314,0.4852882921695709,0.02752673625946045,0.9307109117507935,0.6254827976226807,-1.1014362573623657,-0.28133174777030945,1.278632402420044,0.038513198494911194,-1.402666449546814,0.2481151819229126,1.5835803747177124,-0.8828738927841187,-1.4740102291107178,1.7870125770568848,0.6517429351806641,-1.8894822597503662,0.03366316109895706,1.324310302734375,0.42705482244491577,-0.07000121474266052,0.9502110481262207,0.8388579487800598,0.6942626237869263,0.8387965559959412,0.9572340250015259,0.7380127906799316,0.7026487588882446,0.8656619191169739,0.9371460676193237,0.7021891474723816,0.5591713190078735,0.8209631443023682,1.4423962831497192,1.5992594957351685,1.0336350202560425,0.7795854806900024,0.748151957988739,0.8151491284370422,1.0034291744232178,-0.11135309934616089,-0.25594842433929443,-6.139278411865234e-05,0.2629714012145996,-0.10078376531600952,-0.25458526611328125,0.12764912843704224,0.2344973087310791,-0.16347277164459229,-0.3779747486114502,0.11877399682998657,0.8832249641418457,0.7782963514328003,-0.40876126289367676,-0.819674015045166,-0.28548306226730347,0.035563647747039795,0.25527721643447876,0.18828004598617554,-0.14459532499313354,0.11129170656204224,0.518919825553894,-0.10072237253189087,-0.5175566673278809,0.22843289375305176,0.48908257484436035,-0.2911219000816345,-0.6124720573425293,0.28224676847457886,1.261199712753296,0.6595223546028137,-1.2919862270355225,-1.5979703664779663,0.12327820062637329,0.8552376627922058,0.5407602787017822,0.15271639823913574,-0.06699717044830322,2.6246330738067627,2.6246330738067627,3.018707513809204,3.018707513809204,2.692660331726074,1.6841689348220825,2.5731844902038574,2.5985801219940186,2.5985801219940186,1.421897530555725,2.8462612628936768,3.3158679008483887,3.3158679008483887,3.556485414505005,3.556485414505005,2.5210468769073486,1.748356819152832,1.95350182056427,2.572153329849243,0.0,0.3940744400024414,0.3940744400024414,-0.3260471820831299,-1.3345385789871216,-0.1194758415222168,0.914411187171936,0.025395631790161133,-1.1766825914382935,0.2476811408996582,1.8939703702926636,0.4696066379547119,0.2406175136566162,0.2406175136566162,-1.0354385375976562,-1.8081285953521729,-0.5675450563430786,0.8237965106964111,0.6186515092849731,0.3940744400024414,0.3940744400024414,-0.7201216220855713,-1.728613018989563,0.20657134056091309,2.2489497661590576,0.14487147331237793,-2.0910937786102295,0.22228550910949707,3.070652961730957,0.2219254970550537,-1.6533528566360474,-0.2289891242980957,-1.2760560512542725,-2.048746109008789,0.46789348125457764,2.631925106048584,1.1861965656280518,-0.205145001411438,2.6246330738067627,2.6246330738067627,3.018707513809204,3.018707513809204,3.3169875144958496,3.3169875144958496,2.5731844902038574,2.5985801219940186,3.223938226699829,3.223938226699829,2.8462612628936768,3.3158679008483887,4.657617568969727,4.657617568969727,3.556485414505005,2.5210468769073486,1.8778654336929321,2.266709566116333,2.572153329849243,0.0,0.3940744400024414,0.3940744400024414,0.2982800006866455,0.2982800006866455,-0.7438030242919922,-0.718407392501831,0.6507537364959717,0.6253581047058105,-0.37767696380615234,0.09192967414855957,1.8113563060760498,1.341749668121338,-1.1011321544647217,-2.136570692062378,-1.6786199808120728,-0.2543373107910156,0.694287896156311,0.30544376373291016,0.3940744400024414,0.3940744400024414,-0.0957944393157959,-0.0957944393157959,-1.0420830249786377,-1.0166873931884766,1.3945567607879639,1.3437654972076416,-1.028430700302124,-0.533428430557251,2.189033269882202,1.2498199939727783,-2.9124884605407715,-3.478320360183716,-0.5774878263473511,1.8822333812713623,2.372907876968384,0.5597810745239258,-0.3888441324234009,-1.8716182708740234,-2.61456036567688,-2.61456036567688,-2.1582858562469482,-3.3169875144958496,-3.3169875144958496,-2.0367238521575928,-2.0367238521575928,-3.223938226699829,-3.223938226699829,-1.2270621061325073,-2.024221181869507,-4.657617568969727,-4.657617568969727,-1.5019432306289673,-1.8020687103271484,-1.8778654336929321,-2.266709566116333,-2.266709566116333,-0.7429420948028564,-0.7429420948028564,0.45627450942993164,-0.7024271488189697,-1.1587016582489014,1.2802636623382568,1.2802636623382568,-1.1872143745422363,-1.1872143745422363,1.9968761205673218,1.1997170448303223,-3.4305553436279297,-2.6333963871002197,3.155674457550049,2.855548858642578,-0.37592220306396484,-0.46464085578918457,-0.3888441324234009,0.0,0.0,1.199216604232788,0.04051494598388672,-1.614976167678833,1.9826908111572266,2.438965320587158,-2.467478036880493,-2.467478036880493,3.1840906143188477,2.3869314193725586,-5.427431583404541,-3.833113431930542,6.5862298011779785,5.488945007324219,-3.5315966606140137,-3.3201897144317627,-0.012921929359436035,0.46464085578918457,0.3888441324234009,0.019154304638504982,0.009293114766478539,0.007617974188178778,3.7480611354112625e-05,3.7480611354112625e-05,0.0005555313546210527,0.0005555313546210527,0.01010104175657034,0.01010104175657034,0.0008165668696165085,0.0008165668696165085,0.0007742568850517273,0.0007742568850517273,0.006729869171977043,0.004365929402410984,0.004365929402410984,0.001473371870815754,0.001473371870815754,0.0,-0.009861189872026443,-0.011536329984664917,-0.009255634620785713,-0.007580493576824665,0.0005180507432669401,0.0005180507432669401,0.00954551063477993,0.00954551063477993,-0.00928447488695383,-0.00928447488695383,-4.230998456478119e-05,-4.230998456478119e-05,0.005955612286925316,0.0035916725173592567,-0.002363939769566059,-0.00289255753159523,-0.00289255753159523,-0.001473371870815754,-0.001473371870815754,-0.0016751401126384735,0.0006055552512407303,0.003955836407840252,0.009773685596883297,0.008098544552922249,0.009027459658682346,0.009027459658682346,-0.018829986453056335,-0.018829986453056335,0.00924216490238905,0.00924216490238905,0.005997922271490097,0.003633982501924038,-0.008319552056491375,-0.006484230048954487,-0.000528617762029171,0.0014191856607794762,0.0014191856607794762,0.0,0.7530148029327393,0.010072708129882812,0.4041471481323242,0.8604216575622559,-0.6243271827697754,-1.632818579673767,0.5364606380462646,0.5618562698364258,-0.6253581047058105,-1.802040696144104,1.6191991567611694,1.2916467189788818,-1.341749668121338,-1.1011321544647217,2.054542064666748,0.7189781665802002,-0.1295086145401001,-0.313207745552063,0.30544376373291016,-0.7429420948028564,-0.34886765480041504,0.850348949432373,-1.0284743309020996,-2.4932403564453125,1.16078782081604,2.1946749687194824,-1.1618187427520752,-2.3638968467712402,2.2445573806762695,3.0936875343322754,-2.960948944091797,-2.3927788734436035,3.396291732788086,1.8201103210449219,-2.1840505599975586,-1.0321859121322632,0.43495237827301025,0.6186515092849731,0.3940744400024414,1.5932910442352295,-0.6796066761016846,-3.3435893058776855,2.1892621517181396,4.687915325164795,-2.3226065635681152,-4.558571815490723,3.4063761234283447,5.457584381103516,-5.205506324768066,-5.486466407775879,6.357240676879883,4.212889194488525,-5.5803422927856445,-2.8522963523864746,2.6190028190612793,1.6508374214172363,0.1836991310119629,4.496251106262207,5.239193439483643,5.633267879486084,5.176993370056152,6.009647846221924,5.001156330108643,4.609908103942871,4.635303974151611,5.822518348693848,4.645835876464844,4.0733232498168945,5.340088844299316,7.973485469818115,8.214102745056152,5.058428764343262,4.323115348815918,3.6262221336364746,4.220211505889893,4.838862895965576,0.7429423332214355,1.137016773223877,-0.062200069427490234,0.37637996673583984,-0.17583703994750977,-1.3997397422790527,-0.36585235595703125,1.2126102447509766,0.010531902313232422,-1.7491950988769531,0.6942529678344727,3.9001622200012207,2.874013900756836,-2.9150567054748535,-3.8909873962402344,-1.432206630706787,-0.10290384292602539,1.2126407623291016,0.6186513900756836,0.3940744400024414,-0.8051424026489258,-0.7606368064880371,-0.11363697052001953,-1.7761197090148926,-0.19001531600952148,2.6123499870300293,0.37638425827026367,-2.9618053436279297,0.6837210655212402,5.649357318878174,2.1797609329223633,-6.815218925476074,-6.76500129699707,1.4828500747680664,3.788083553314209,2.6448473930358887,0.721555233001709,-0.593989372253418,0.8804153203964233,0.9173028469085693,1.1118698120117188,1.025328278541565,0.8647090196609497,0.6047427654266357,0.9742705821990967,0.8856359124183655,0.8508828282356262,0.5206596255302429,1.1520015001296997,1.1238659620285034,0.8785551190376282,0.9117140769958496,1.1082733869552612,0.9147862195968628,0.6497156023979187,0.7021976113319397,0.8397291302680969,0.036887526512145996,0.2314544916152954,0.1080254316329956,-0.24716079235076904,-0.4205855131149292,0.10956156253814697,0.28089314699172974,-0.12338775396347046,-0.36497628688812256,0.3011186718940735,0.6032063364982605,-0.27344638109207153,-0.2121518850326538,0.22971826791763306,0.0030721426010131836,-0.45855778455734253,-0.2125886082649231,0.19001352787017822,0.13753151893615723,0.19456696510314941,0.07113790512084961,-0.47861528396606445,-0.5286109447479248,0.356722354888916,0.7014786601066589,-0.23294931650161743,-0.6458694338798523,0.42450642585754395,0.9681826233863831,-0.574565052986145,-0.8153582215309143,0.5031646490097046,0.215224027633667,-0.6882760524749756,-0.21566075086593628,0.6485713124275208,0.3501201272010803,-0.052482008934020996,1.8716182708740234,2.2787129878997803,0.30705249309539795,0.2726700007915497,3.7480611354112625e-05,0.21556442975997925,0.6010997295379639,1.5434229373931885,2.04695987701416,0.02054991014301777,0.4970363974571228,0.9371750354766846,0.2733626663684845,1.534555196762085,1.103119134902954,0.1230325698852539,0.42423486709594727,0.9171181917190552,1.141905665397644,0.40709471702575684,-1.5645657777786255,-2.006042957305908,-0.30701500177383423,-0.057105571031570435,0.6010622382164001,1.3278584480285645,1.4458601474761963,-1.522873044013977,-1.5499234199523926,0.9166251420974731,-0.2236737310886383,0.5973801612854004,0.829756498336792,-1.411522626876831,-0.6788842678070068,0.7940856218338013,0.7176707983016968,0.22478747367858887,-1.9716604948043823,-2.413137674331665,1.2575507164001465,1.9489374160766602,0.9080772399902344,1.3849639892578125,0.8447979092597961,-2.850731372833252,-2.995783567428589,2.43949818611145,1.3262497186660767,-0.31924498081207275,1.053430199623108,-2.0089027881622314,-1.5086407661437988,2.205608367919922,1.3965550661087036,-0.5692981481552124,-0.4928833246231079,32.605751037597656,27.66900634765625,22.43047523498535,31.01719856262207,38.81650924682617,24.833053588867188,20.08794403076172,30.598047256469727,35.91166687011719,22.96295928955078,15.383561134338379,31.2824649810791,83.76891326904297,95.5915756225586,43.779075622558594,23.813064575195312,21.6469783782959,24.727943420410156,36.34132385253906,-4.936744689941406,-10.175275802612305,3.3481922149658203,16.38603401184082,-6.184144973754883,-18.728565216064453,5.764993667602539,15.823722839355469,-7.635087966918945,-20.528106689453125,8.31950569152832,68.3853530883789,64.30911254882812,-39.989837646484375,-71.77851104736328,-22.132097244262695,0.9148788452148438,14.694345474243164,11.613380432128906,-5.238531112670898,8.284936904907227,26.561309814453125,-9.532337188720703,-35.114601135253906,11.949138641357422,34.55228805541992,-13.400081634521484,-36.351829528808594,15.954593658447266,88.91345977783203,55.98960876464844,-108.37519073486328,-136.08761596679688,17.85774040222168,72.69338989257812,36.82644271850586,10.698501586914062,-3.080965042114258,0.011676490306854248,0.005377598572522402,0.0009446203475818038,0.00014755794836673886,-0.0004634489887394011,0.008873293176293373,0.003441017121076584,0.007530249189585447,0.0061101969331502914,0.003811873495578766,0.001091782352887094,0.011997501365840435,-0.0006549411918967962,0.007886338979005814,0.001398529508151114,0.0032891181763261557,0.0013829692034050822,0.004550890531390905,0.0003227945417165756,-0.006298891734331846,-0.01073187030851841,-0.0052300407551229,-0.0014080693945288658,0.008725735358893871,0.003904466051608324,-0.0013430439867079258,0.0026691798120737076,-0.0037183756940066814,-0.005018414463847876,0.00818562787026167,-0.0017467235447838902,-0.004111162386834621,0.002053470816463232,-0.004597220569849014,-1.556030474603176e-05,0.0012617723550647497,-0.0010601746616885066,-0.00422809598967433,-0.0044329785741865635,0.0010688509792089462,0.009323800913989544,0.013955775648355484,0.00531253544613719,-0.010068779811263084,-0.0012352862395346165,-0.0023753317072987556,-0.007687594275921583,0.011904003098607063,0.003271691035479307,-0.01229679025709629,0.0038001942448318005,-0.00048605818301439285,-0.002069031121209264,0.005858993157744408,-0.0010446143569424748,-0.005489868111908436,-0.0031679212115705013,-329978656.0,-264994032.0,-208795424.0,-303316992.0,-395427584.0,-236162224.0,-184587328.0,-297499328.0,-355119264.0,-216728544.0,-138768800.0,-302295104.0,-895886720.0,-1046716288.0,-447387456.0,-229527728.0,-202907504.0,-236992880.0,-361446688.0,64984624.0,121183232.0,-38322960.0,-186632160.0,67154768.0,210840256.0,-61337104.0,-170531936.0,80770784.0,216350464.0,-85566560.0,-757117952.0,-744421184.0,448499264.0,817188544.0,244479952.0,-7465152.0,-158539184.0,-124453808.0,56198608.0,-103307584.0,-307815392.0,105477728.0,397472416.0,-128491872.0,-381372192.0,142107888.0,386882400.0,-166337344.0,-973468416.0,-658854656.0,1205617152.0,1561609728.0,-204019312.0,-824653696.0,-403019136.0,-116988656.0,34085376.0,17.030532836914062,16.593950271606445,17.47745132446289,24.10846710205078,44.224788665771484,31.592756271362305,6.608252048492432,15.655187606811523,36.537147521972656,27.248018264770508,10.76000690460205,34.26400375366211,422.3529052734375,451.5940246582031,57.80344772338867,6.840234756469727,3.27118182182312,5.615450382232666,14.130751609802246,-0.4365825653076172,0.4469184875488281,7.514516830444336,26.747337341308594,7.484289169311523,-37.61653518676758,-15.937568664550781,29.928895950317383,11.592830657958984,-25.777141571044922,7.015985488891602,411.5928955078125,417.33001708984375,-364.5494689941406,-444.7537841796875,-54.532264709472656,-1.2247843742370605,10.859569549560547,8.515300750732422,0.8835010528564453,7.951099395751953,26.300418853759766,-0.0302276611328125,-64.36387634277344,-23.421857833862305,67.5454330444336,27.530399322509766,-55.70603942871094,-4.576845169067383,437.3700256347656,410.31402587890625,-776.142333984375,-862.0838012695312,310.0172119140625,443.52899169921875,65.39183044433594,9.74008560180664,-2.344268798828125,0.13291463255882263,-0.0913708359003067,-0.07606998085975647,0.15524029731750488,0.029361799359321594,-0.1514030396938324,-0.006911021191626787,0.1826624721288681,-0.022307459264993668,-0.18738716840744019,0.08713292330503464,0.2385208010673523,-0.24815019965171814,-0.07679398357868195,0.31453755497932434,-0.06478443741798401,-0.07149669528007507,-0.03537750989198685,0.20701715350151062,-0.22428546845912933,-0.2089846134185791,0.24661113321781158,0.10543178021907806,-0.3066433370113373,-0.036272820085287094,0.3340654969215393,-0.015396438539028168,-0.3700496554374695,0.1094403862953186,0.4259079694747925,-0.3352831304073334,-0.31531476974487305,0.5626877546310425,0.012009546160697937,-0.3860342502593994,0.029406927525997162,0.2785138487815857,0.24239465594291687,0.015300855040550232,0.4708966016769409,0.31441640853881836,-0.5532544851303101,-0.14170460402965546,0.6407088041305542,0.020876381546258926,-0.7041151523590088,0.12483682483434677,0.795957624912262,-0.444723516702652,-0.7412227392196655,0.8979709148406982,0.3273243308067322,-0.9487220048904419,0.017397381365299225,0.6645480990409851,0.2129877209663391,-0.03611919283866882,1.0804980993270874,1.0084952116012573,0.9096895456314087,1.0394458770751953,1.2118501663208008,0.9216986298561096,0.8727502226829529,1.014263391494751,1.1662193536758423,0.8547044396400452,0.7438420653343201,0.9811018109321594,1.7126375436782837,1.8977071046829224,1.1251894235610962,0.9413591623306274,0.8948768973350525,0.965725302696228,1.0985770225524902,-0.07200288772583008,-0.1708085536956787,0.03095066547393799,0.3021606206893921,-0.1177472472190857,-0.3390999436378479,0.09256476163864136,0.2934691309928894,-0.1595589518547058,-0.4223772883415222,0.12639737129211426,0.9687954783439636,0.9166052937507629,-0.5874481201171875,-0.9563479423522949,-0.2303125262260437,0.024366140365600586,0.20370012521743774,0.1328517198562622,-0.09880566596984863,0.10295355319976807,0.4729691743850708,-0.14869791269302368,-0.64126056432724,0.21031200885772705,0.6325690746307373,-0.25212371349334717,-0.7158464193344116,0.28595632314682007,1.3911727666854858,0.7902079224586487,-1.556243658065796,-1.872953176498413,0.3571355938911438,0.9807140827178955,0.43401265144348145,0.10848557949066162,-0.07084840536117554,1.1674761772155762,1.0170626640319824,0.8275350332260132,1.0804476737976074,1.4685808420181274,0.8495283722877502,0.761693000793457,1.0287301540374756,1.36006760597229,0.730519711971283,0.5533009767532349,0.9625607132911682,2.9331271648406982,3.601292133331299,1.2660512924194336,0.8861570954322815,0.8008046746253967,0.932625412940979,1.206871509552002,-0.15041351318359375,-0.339941143989563,0.063385009765625,0.6410458087921143,-0.23091930150985718,-0.7068878412246704,0.17920178174972534,0.598374605178833,-0.2982104420661926,-0.8067666292190552,0.23204100131988525,2.379826068878174,2.6387314796447754,-1.6670758724212646,-2.715135097503662,-0.46524661779403687,0.04646831750869751,0.4060668349266052,0.27424609661102295,-0.18952763080596924,0.21379852294921875,0.9809869527816772,-0.2943043112754822,-1.3479336500167847,0.4101210832595825,1.3052624464035034,-0.47741222381591797,-1.4051412343978882,0.5302514433860779,3.1865925788879395,2.4066905975341797,-4.046901702880859,-5.3538665771484375,1.201829195022583,2.761603355407715,0.8713134527206421,0.22777777910232544,-0.13182073831558228,0.3390546143054962,0.5590881705284119,0.23226523399353027,0.26673823595046997,-0.34447962045669556,-0.7169949412345886,0.1546715497970581,-0.020615560933947563,-0.13460908830165863,-0.8015952110290527,0.9892677068710327,0.3079327940940857,-0.31452834606170654,-0.39647728204727173,0.270094633102417,0.4406152665615082,0.06287939846515656,-0.09594640880823135,-0.3861478269100189,0.22003355622291565,-0.10678938031196594,-0.2923499345779419,-0.5767448544502258,-0.9837331771850586,0.49915117025375366,0.6963793635368347,-0.28928065299987793,-0.7809796333312988,1.1238768100738525,1.1095280647277832,-1.3037960529327393,-0.7044100761413574,0.5846229791641235,0.8370925188064575,-0.20721523463726044,-0.5365616679191589,-0.44902724027633667,-0.29020142555236816,-0.3268229365348816,-0.5123834609985352,-0.4699554741382599,-0.6913832426071167,1.0758960247039795,1.680112600326538,-0.7884318232536316,-1.4773590564727783,1.4131574630737305,1.890507698059082,-2.427672863006592,-1.8139381408691406,1.8884190320968628,1.541502594947815,-0.7918382287025452,-1.3736541271209717,-0.24181200563907623,0.24636024236679077,0.1588258147239685,2.070251226425171,3.4858336448669434,4.494207382202148,2.956331253051758,3.119354009628296,4.062128067016602,3.0395145416259766,2.6835193634033203,3.0499701499938965,4.288270950317383,4.850090503692627,3.5530595779418945,2.5750110149383545,2.37823224067688,2.4460906982421875,2.714970588684082,2.1779544353485107,2.197700262069702,2.3653621673583984,1.4155824184417725,2.4239561557769775,-0.5295023918151855,-1.3748533725738525,1.1057968139648438,-0.07983946800231934,-1.3786087036132812,0.010455608367919922,1.6047515869140625,1.8001203536987305,-0.7352113723754883,-2.2750794887542725,-1.1748273372650146,-0.128920316696167,0.33673834800720215,-0.26813626289367676,-0.5172703266143799,0.1874077320098877,0.1676619052886963,1.008373737335205,-1.945084810256958,-3.79880952835083,1.6352992057800293,1.2950139045715332,-2.484405517578125,0.09029507637023926,2.9833602905273438,1.7896647453308105,-2.339962959289551,-4.075200080871582,-0.43961596488952637,2.1461591720581055,1.5115656852722168,-0.13921594619750977,-0.854008674621582,0.45554399490356445,0.6849322319030762,-0.019745826721191406,131.79971313476562,-90.07598876953125,-76.25757598876953,155.26519775390625,29.677507400512695,-152.31463623046875,-5.615948677062988,181.97901916503906,-21.575780868530273,-187.86587524414062,87.0182113647461,237.24655151367188,-247.59046936035156,-77.5941162109375,314.8811950683594,-65.25982666015625,-71.1672592163086,-36.02662658691406,207.5880889892578,-221.87570190429688,-208.05728149414062,245.3411865234375,105.9350814819336,-307.579833984375,-35.29345703125,334.29364013671875,-15.959832191467285,-369.84490966796875,108.593994140625,425.1124267578125,-334.6086730957031,-314.8406677246094,562.4716796875,12.33428955078125,-386.0484619140625,29.233200073242188,278.7553405761719,243.61471557617188,13.81842041015625,467.2168884277344,313.99237060546875,-552.9210205078125,-141.22854614257812,641.8734741210938,19.33362579345703,-704.1385498046875,124.55382537841797,794.9573364257812,-443.2026672363281,-739.953125,897.080322265625,327.1749572753906,-948.5201416015625,16.898910522460938,664.8038330078125,214.3815155029297,-35.140625,0.25621286034584045,-0.39360034465789795,-0.15898644924163818,0.25641727447509766,0.1510116010904312,-0.24163076281547546,0.09926008433103561,0.38093918561935425,-0.08609427511692047,-0.28437668085098267,0.11269005388021469,0.39936214685440063,-0.3761094808578491,0.30290889739990234,0.5924866199493408,-0.18064996600151062,-0.07962657511234283,-0.01408713310956955,0.5717841982841492,-0.649813175201416,-0.41519930958747864,0.6500176191329956,0.3099980354309082,-0.4980480372905731,-0.0517515167593956,0.6225699186325073,-0.1853543519973755,-0.6653158664703369,0.19878432154655457,0.6837388277053833,-0.4887995421886444,-0.09645324945449829,0.9685961008071899,-0.48355886340141296,-0.6721131801605225,0.16656282544136047,0.6514107584953308,0.5858713388442993,0.23461386561393738,1.2998307943344116,0.7251973152160645,-1.1480656862258911,-0.3617495596408844,1.1206179857254028,-0.1336028277873993,-1.2878857851028442,0.38413867354393005,1.3490546941757202,-0.687583863735199,-0.7801920771598816,1.4573956727981567,-0.3871056139469147,-1.6407092809677124,0.6501216888427734,1.323523998260498,0.41930851340293884,-0.0655394196510315
