0.21026907861232758,0.09584209322929382,0.028521308675408363,-0.03498746454715729,0.07593513280153275,0.15292668342590332,0.023801634088158607,0.028837356716394424,0.07437828183174133,0.04147036373615265,0.07928508520126343,0.11449586600065231,-0.06723573058843613,0.12405364215373993,0.06790023297071457,-0.17749089002609253,0.2905329465866089,0.19778026640415192,-0.13441216945648193,-0.11442698538303375,-0.18174776434898376,-0.1308295577764511,0.04741382598876953,0.1879141479730606,-0.05213350057601929,-0.1240893304347992,0.050576649606227875,0.012633007019758224,0.004906803369522095,0.07302550226449966,-0.14652082324028015,0.009557776153087616,0.1351359635591507,-0.30154454708099365,0.22263270616531372,0.37527114152908325,-0.4249451160430908,-0.33219242095947266,-0.06732077896595001,-0.01640257239341736,0.2291615903377533,0.3187437057495117,-0.09954732656478882,-0.312003493309021,0.10271015018224716,0.13672234117984772,-0.04566984623670578,0.06039249524474144,-0.15142762660980225,-0.06346772611141205,0.28165680170059204,-0.31110233068466187,0.08749674260616302,0.6768156886100769,-0.6475778222084045,-0.7074635624885559,0.09275269508361816,0.689363956451416,0.6690974235534668,0.646401047706604,0.693322479724884,0.7785600423812866,0.7897837162017822,0.72537761926651,0.6166207790374756,0.5569190382957458,0.6189305782318115,0.7728013396263123,0.7044244408607483,0.6607885956764221,0.7883235812187195,0.7302146553993225,0.6435686945915222,0.7693285346031189,0.8013128042221069,0.7742244601249695,-0.02026653289794922,-0.04296290874481201,0.024225056171417236,0.13215899467468262,0.0964612364768982,-0.05318242311477661,-0.17316293716430664,-0.16845858097076416,0.0023097991943359375,0.2158823013305664,0.08549386262893677,-0.11201274394989014,0.08389914035797119,0.06942605972290039,-0.14475488662719727,0.03911387920379639,0.15774410963058472,0.004895925521850586,-0.02708834409713745,-0.022696375846862793,0.044491589069366455,0.17512190341949463,0.07223618030548096,-0.18534141778945923,-0.26962417364120483,-0.11527615785598755,0.17547273635864258,0.38434088230133057,0.08318406343460083,-0.32789504528045654,-0.0015947222709655762,0.18143880367279053,-0.22865402698516846,-0.030312180519104004,0.302498996257782,-0.0342179536819458,-0.18483245372772217,-0.03198426961898804,2.075913906097412,1.5280265808105469,1.6923002004623413,2.312700033187866,2.312700033187866,1.7961210012435913,1.5953974723815918,1.5953974723815918,1.5915032625198364,1.5915032625198364,2.266124963760376,2.266124963760376,2.1882333755493164,2.6411197185516357,2.6411197185516357,1.8018856048583984,2.070533037185669,2.070533037185669,1.8128554821014404,-0.5478873252868652,-0.3836137056350708,0.7846734523773193,0.6203998327255249,-0.5165790319442749,-0.7173025608062744,-0.2007235288619995,-0.003894209861755371,-0.003894209861755371,0.6746217012405396,0.6746217012405396,-0.07789158821105957,0.37499475479125977,0.45288634300231934,-0.8392341136932373,-0.5705866813659668,0.2686474323272705,-0.2576775550842285,-0.2576775550842285,0.16427361965179443,1.3325607776641846,1.0040135383605957,-1.3012524843215942,-1.3377023935317993,0.3158555030822754,0.713408350944519,0.19682931900024414,0.6785159111022949,0.6785159111022949,-0.7525132894515991,-0.2996269464492798,0.5307779312133789,-1.214228868484497,-1.0234730243682861,1.1078815460205078,0.3129091262817383,-0.526324987411499,0.0,2.075913906097412,2.390399694442749,2.390399694442749,2.312700033187866,2.312700033187866,2.2216813564300537,2.2216813564300537,1.966998815536499,1.7658535242080688,2.097245693206787,2.266124963760376,2.266124963760376,2.1882333755493164,2.6411197185516357,2.6411197185516357,1.8923734426498413,2.070533037185669,2.070533037185669,2.671457529067993,0.3144857883453369,0.3144857883453369,-0.07769966125488281,-0.07769966125488281,-0.0910186767578125,-0.0910186767578125,-0.2546825408935547,-0.45582783222198486,0.13024687767028809,0.5002714395523071,0.16887927055358887,-0.07789158821105957,0.37499475479125977,0.45288634300231934,-0.7487462759017944,-0.5705866813659668,0.17815959453582764,0.6009244918823242,0.6009244918823242,0.0,-0.3921854496002197,-0.3921854496002197,-0.013319015502929688,-0.013319015502929688,-0.1636638641357422,-0.36480915546417236,0.3849294185638428,0.956099271774292,0.03863239288330078,-0.5781630277633667,0.2061154842376709,0.5307779312133789,-1.1237410306930542,-1.0234730243682861,0.9269058704376221,1.171511173248291,0.4227648973464966,0.0,-1.8101824522018433,-2.390399694442749,-2.390399694442749,-1.8232293128967285,-1.8232293128967285,-2.2216813564300537,-2.2216813564300537,-1.966998815536499,-1.7658535242080688,-2.097245693206787,-2.097245693206787,-1.9284703731536865,-1.9499787092208862,-1.9499787092208862,-1.8923734426498413,-1.8923734426498413,-1.7972928285598755,-2.0252952575683594,-2.671457529067993,-0.5802172422409058,-0.5802172422409058,0.5671703815460205,0.5671703815460205,-0.3984520435333252,-0.3984520435333252,0.2546825408935547,0.45582783222198486,-0.13024687767028809,-0.33139216899871826,0.16877532005310059,0.14726698398590088,-0.021508336067199707,0.05760526657104492,0.05760526657104492,0.09508061408996582,-0.13292181491851807,-0.8741647005081177,-0.6461622714996338,0.0,1.1473876237869263,1.1473876237869263,-0.9656224250793457,-0.9656224250793457,0.6531345844268799,0.8542798757553101,-0.3849294185638428,-0.7872200012207031,0.29902219772338867,0.47865915298461914,-0.1902836561203003,-0.08966171741485596,0.07911360263824463,0.0374753475189209,-0.190527081489563,-0.9692453145980835,-0.5132404565811157,0.2280024290084839,0.000873851589858532,0.000873851589858532,0.002692796289920807,0.002692796289920807,0.0036421213299036026,0.0036421213299036026,0.003036155831068754,0.0009875143878161907,0.0007598977535963058,0.0007598977535963058,0.003983595408499241,0.0034494251012802124,0.001689615659415722,0.001689615659415722,0.0009806584566831589,0.0009806584566831589,0.003134052501991391,0.006286037154495716,0.0,0.0,0.001818944700062275,0.001818944700062275,0.0009493250399827957,0.0009493250399827957,-0.0006059654988348484,-0.002654606942087412,-0.0022762580774724483,-0.00022761663421988487,0.003223697654902935,0.0026895273476839066,-0.002293979749083519,-0.0017598094418644905,-0.000708957202732563,-0.000708957202732563,0.0021533940453082323,0.005305378697812557,-0.003134052501991391,-0.006286037154495716,0.001818944700062275,0.001818944700062275,-0.0008696196600794792,-0.0008696196600794792,-0.0015552905388176441,-0.0036039319820702076,-0.0016702925786376,0.002426990307867527,0.005499955732375383,0.0029171439819037914,-0.005517677403986454,-0.004449336789548397,0.001585022546350956,0.0010508522391319275,0.0028623512480407953,0.00601433590054512,-0.0052874465472996235,-0.011591415852308273,-0.003151984652504325,0.26573145389556885,-0.8623731136322021,-0.6980994939804077,0.4894707202911377,0.4894707202911377,-0.4255603551864624,-0.6262838840484619,-0.3716013431549072,-0.17435026168823242,-0.5057424306869507,0.16887927055358887,0.33765459060668945,0.23825466632843018,0.6911410093307495,0.7487462759017944,-0.09048783779144287,0.27324020862579346,0.04523777961730957,-0.8586020469665527,-1.128104567527771,-0.9638309478759766,1.3518438339233398,1.1875702142715454,-0.9150310754776001,-1.1157546043395996,0.053959012031555176,0.4519336223602295,-0.13414108753204346,0.3432295322418213,0.8433970212936401,0.06937539577484131,0.35348641872406006,0.5104916095733643,-0.7816288471221924,-0.475506067276001,0.13572561740875244,-1.1318422555923462,-0.9038398265838623,0.16427361965179443,2.4799485206604004,2.1514010429382324,-2.2668747901916504,-2.3033246994018555,0.9689900875091553,1.567688226699829,-0.18810009956359863,-0.1087040901184082,0.9775381088256836,-0.27385413646698,-0.4899106025695801,0.44111621379852295,-1.1351152658462524,-0.9859976768493652,0.9173544645309448,-0.6563361883163452,-1.0395654439926147,0.2280024290084839,3.886096477508545,3.918426275253296,4.082699775695801,4.135929107666016,4.135929107666016,4.0178022384643555,3.8170788288116455,3.562396287918091,3.3573567867279053,3.688748836517334,4.363370895385742,4.1945953369140625,4.138212203979492,4.591098308563232,4.5334930419921875,3.6942591667175293,3.867825984954834,4.095828056335449,4.484313011169434,0.03232979774475098,0.19660329818725586,0.21750283241271973,0.053229331970214844,-0.11812686920166016,-0.3188502788543701,-0.45540595054626465,-0.45972204208374023,0.12635254859924316,1.006014108657837,0.5058465003967285,-0.22515869140625,0.3965029716491699,0.3952808380126953,-0.8968391418457031,-0.6656670570373535,0.4015688896179199,0.6164870262145996,0.3884849548339844,0.16427350044250488,0.18517303466796875,-0.14337396621704102,-0.3356297016143799,-0.37207961082458496,-0.3372790813446045,-0.14087176322937012,0.5817584991455078,1.4657361507415771,0.37949395179748535,-1.231172800064087,-0.1093435287475586,0.6204395294189453,-1.293342113494873,-1.0609478950500488,1.298408031463623,1.2821540832519531,-0.013083934783935547,-0.22800207138061523,0.8030886650085449,0.5979334115982056,0.6700229048728943,0.8929874300956726,0.8511509299278259,0.6553144454956055,0.5969159007072449,0.638863742351532,0.6780354380607605,0.6467762589454651,0.82278972864151,0.8532565832138062,0.8568349480628967,0.936726987361908,0.9605529308319092,0.7101706266403198,0.7555230259895325,0.7457194924354553,0.6518595218658447,-0.20515525341033936,-0.13306576013565063,0.29505401849746704,0.18112802505493164,-0.23767298460006714,-0.25423502922058105,-0.016450703144073486,0.08111953735351562,0.007912516593933105,0.1447542905807495,0.20648032426834106,0.03404521942138672,0.0834704041481018,0.10371798276901245,-0.22655636072158813,-0.2050299048423767,0.0355488657951355,-0.10366350412368774,-0.0938599705696106,0.07208949327468872,0.5002092719078064,0.3141937851905823,-0.5327270030975342,-0.4353630542755127,0.22122228145599365,0.3353545665740967,0.024363219738006592,0.06363475322723389,0.19856780767440796,-0.11070907115936279,-0.12300992012023926,0.06967276334762573,-0.31002676486968994,-0.30874788761138916,0.26210522651672363,0.10136640071868896,-0.1294088363647461,0.009803533554077148,0.7849805951118469,0.48665234446525574,0.24201428890228271,0.21358534693717957,0.5520999431610107,0.5588982105255127,1.4229481220245361,1.966998815536499,1.4394621849060059,0.8487810492515564,1.1867774724960327,1.2354832887649536,0.39804285764694214,1.8406108617782593,1.5526443719863892,0.002647126093506813,1.8018856048583984,0.5774520635604858,1.0945656299591064,-0.2983282506465912,-0.5429663062095642,-0.27306699752807617,0.310085654258728,0.34531286358833313,0.8708481788635254,1.4081006050109863,0.016514062881469727,-1.1182177066802979,-0.25268471240997314,0.3867022395133972,-0.7887346148490906,0.6051275730133057,1.1546015739440918,-1.8379637002944946,0.24924123287200928,0.574804961681366,-0.707319974899292,0.5171135663986206,-0.24463805556297302,0.025261253118515015,0.8530519604682922,0.6183798313140869,0.5607625246047974,1.0627877712249756,-0.8543341159820557,-2.526318311691284,-0.26919877529144287,1.5049200057983398,-0.5360499024391174,0.21842533349990845,1.9433362483978271,-2.44309139251709,-0.9053603410720825,2.412768602371216,-0.9565612077713013,-0.05769139528274536,1.2244335412979126,18.431196212768555,17.606882095336914,16.80046272277832,18.572311401367188,22.501998901367188,23.29772186279297,21.06653594970703,16.055089950561523,12.531147003173828,15.135054588317871,23.75472640991211,20.53936004638672,17.561277389526367,26.08977699279785,23.5959415435791,17.1091365814209,23.28670310974121,24.535606384277344,24.694873809814453,-0.8243141174316406,-1.6307334899902344,0.9654293060302734,5.701536178588867,4.725410461425781,-1.4354629516601562,-7.242631912231445,-8.535388946533203,-0.9200353622436523,11.223579406738281,5.404305458068848,-6.193449020385742,5.550416946411133,6.034664154052734,-8.980640411376953,-0.3092384338378906,7.426469802856445,1.4081707000732422,0.15926742553710938,-0.8064193725585938,1.789743423461914,7.332269668579102,3.759981155395508,-7.136999130249023,-11.968042373657227,-7.099925994873047,6.322596549987793,19.758968353271484,6.3243408203125,-17.417028427124023,0.14611148834228516,12.228113174438477,-14.531057357788086,-6.343902587890625,16.4071102142334,1.7174091339111328,-7.267202377319336,-1.2489032745361328,0.0026338729076087475,-0.0009741118992678821,0.0012989251408725977,0.001377237611450255,0.0024307977873831987,0.01320941187441349,0.002229454694315791,0.011749333702027798,0.0019064099760726094,0.005541499238461256,-5.276014417177066e-05,0.01555963046848774,0.0019960803911089897,0.010322852060198784,0.004567625001072884,0.0031110236886888742,0.007160102482885122,0.0038135317154228687,0.004567010793834925,-0.0036079848650842905,-0.0013349477667361498,0.002351349452510476,0.001131872646510601,0.01183217391371727,-0.0002013430930674076,-0.0014600781723856926,-0.0003230447182431817,-0.006207834463566542,-0.001959170214831829,0.010018130764365196,0.0020488405134528875,-0.005236778408288956,0.002571544609963894,-0.007211828604340553,0.0025924774818122387,0.0007025080267339945,-0.0025930916890501976,0.000753479078412056,0.0022730370983481407,0.005959334317594767,0.002466820413246751,0.009480824694037437,-0.0013332157395780087,-0.013292252086102962,-0.0001217016251757741,-0.004747756291180849,-0.0016361254965886474,0.016225965693593025,0.00400801096111536,-0.015254909172654152,0.0005227040965110064,-0.0019750501960515976,2.0932871848344803e-05,0.007914336398243904,-0.005185569170862436,5.0971051678061485e-05,0.0033465707674622536,-178797936.0,-170336624.0,-159438480.0,-171467488.0,-214002400.0,-222295456.0,-201990992.0,-143442368.0,-111582656.0,-140299824.0,-231336576.0,-196499584.0,-166027440.0,-246239568.0,-222761648.0,-162320048.0,-223192960.0,-232774800.0,-237156656.0,8461312.0,19359456.0,-1130864.0,-54563920.0,-50827968.0,12011408.0,78853088.0,90408336.0,3142544.0,-119753920.0,-56199760.0,65309136.0,-49739984.0,-56734208.0,83919520.0,-431312.0,-70454752.0,-13963696.0,-4381856.0,10898144.0,-9592176.0,-73923376.0,-49697104.0,66575328.0,129681056.0,78396928.0,-75710544.0,-210162256.0,-59342304.0,185063056.0,6459776.0,-122043344.0,133659504.0,56302896.0,-154374272.0,-13532384.0,66072896.0,9581840.0,2.9955575466156006,3.4283599853515625,3.640151023864746,3.630094051361084,4.366885185241699,4.596190452575684,4.343968868255615,2.10955548286438,1.115697979927063,1.9233691692352295,6.148061275482178,5.183197975158691,3.2561442852020264,10.815926551818848,9.487067222595215,2.3568661212921143,5.005923271179199,5.56452751159668,9.3026762008667,0.4328024387359619,0.6445934772491455,0.20173406600952148,0.7267341613769531,0.9660964012145996,-0.022916316986083984,-2.4866349697113037,-3.228271007537842,-0.1861863136291504,5.032363414764404,3.259828805923462,-2.8919169902801514,5.632728576660156,6.230922698974609,-8.459060668945312,-4.481143951416016,3.2076613903045654,4.2967529296875,3.7381486892700195,0.2117910385131836,-0.23106837272644043,0.08214068412780762,0.7643623352050781,-0.7496504783630371,-3.4527313709259033,-3.205354690551758,2.3004486560821533,8.260634422302246,3.4460151195526123,-7.924280166625977,2.3728997707366943,9.12283992767334,-14.091789245605469,-10.712066650390625,11.666722297668457,8.777896881103516,0.5304872989654541,-0.5586042404174805,0.10590437054634094,0.04767140373587608,0.01446765847504139,-0.01739388331770897,0.03775389492511749,0.07802437245845795,0.010548966936767101,0.014930550940334797,0.03598921746015549,0.021032586693763733,0.038936201483011246,0.05899564549326897,-0.03481202572584152,0.06317082047462463,0.03241065517067909,-0.08867822587490082,0.14547111093997955,0.09988418221473694,-0.06692764163017273,-0.05823296681046486,-0.0914367139339447,-0.06506528705358505,0.023286236450076103,0.09541825950145721,-0.027204927057027817,-0.06309381872415543,0.02544024959206581,0.006102035753428936,0.0029469840228557587,0.037963058799505234,-0.07374823093414307,0.004175174981355667,0.06722268462181091,-0.15184904634952545,0.11306045949459076,0.18856240808963776,-0.21239875257015228,-0.16681182384490967,-0.03320374712347984,-0.0068323202431201935,0.11472295224666595,0.16048353910446167,-0.05049116164445877,-0.15851208567619324,0.05264517664909363,0.06919585168361664,-0.022493265569210052,0.03186102211475372,-0.07669521868228912,-0.03378788381814957,0.14097091555595398,-0.15602421760559082,0.045837774872779846,0.3404114544391632,-0.32545921206474304,-0.35537421703338623,0.045586928725242615,0.809126615524292,0.8114937543869019,0.797701895236969,0.8385179042816162,0.9206472039222717,0.9274226427078247,0.8935115337371826,0.7797709107398987,0.6853389739990234,0.7564795017242432,0.9458217620849609,0.8751014471054077,0.8133060336112976,0.9869204759597778,0.9435231685638428,0.7856739163398743,0.8936164379119873,0.9440855979919434,0.9583473801612854,0.0023671388626098633,-0.011424720287322998,0.027024149894714355,0.12294530868530273,0.0889047384262085,-0.02713567018508911,-0.14765173196792603,-0.20817255973815918,-0.023291409015655518,0.2604827880859375,0.11862194538116455,-0.13251572847366333,0.11181902885437012,0.13021713495254517,-0.20124655961990356,-0.04990673065185547,0.1584116816520691,0.0647309422492981,0.014261782169342041,-0.013791859149932861,0.024657011032104492,0.13437002897262573,0.06188058853149414,-0.15008097887039185,-0.23655647039413452,-0.18103688955307007,0.12436032295227051,0.4686553478240967,0.14191335439682007,-0.39299851655960083,-0.006802916526794434,0.2627328634262085,-0.3130655884742737,-0.18012386560440063,0.35965824127197266,0.11463767290115356,-0.14414989948272705,-0.050469160079956055,0.654685914516449,0.6585221290588379,0.6363283395767212,0.7031123042106628,0.8475912809371948,0.860112726688385,0.7983628511428833,0.6080426573753357,0.4696895480155945,0.5722612738609314,0.894578754901886,0.7658025026321411,0.6614667177200317,0.974012017250061,0.8902360200881958,0.6172834634780884,0.7985503077507019,0.8912976384162903,0.9184297323226929,0.003836214542388916,-0.018357574939727783,0.04459017515182495,0.21126294136047363,0.15700042247772217,-0.04922842979431152,-0.2520700693130493,-0.3286733031272888,-0.0357813835144043,0.4248892068862915,0.19354122877120972,-0.23311203718185425,0.20820951461791992,0.22876930236816406,-0.35672855377197266,-0.0916857123374939,0.2740141749382019,0.11987942457199097,0.027132093906402588,-0.0221937894821167,0.040753960609436035,0.22962051630020142,0.11241024732589722,-0.26049137115478516,-0.4090704917907715,-0.2794448733329773,0.21628868579864502,0.7535625100135803,0.229322612285614,-0.6580012440681458,0.014668285846710205,0.4618813395500183,-0.5649380683898926,-0.32045501470565796,0.6307427287101746,0.21156513690948486,-0.24688208103179932,-0.09274733066558838,-0.07809753715991974,-0.508878767490387,-0.4184666574001312,0.20282553136348724,0.056439485400915146,-0.4140750765800476,-0.4578379690647125,-0.25079840421676636,-0.030917193740606308,-0.22606413066387177,-0.08651977777481079,-0.11071354895830154,-0.036579880863428116,0.280007541179657,0.3671083152294159,0.18172317743301392,0.060876116156578064,-0.04810715466737747,-0.2625541687011719,-0.4307812452316284,-0.3403691053390503,0.7117043137550354,0.47490614652633667,-0.616900622844696,-0.514277458190918,0.16327667236328125,0.4269207715988159,0.024734273552894592,-0.05560258403420448,0.11535058170557022,0.049939896911382675,0.39072108268737793,0.4036881923675537,-0.09828436374664307,-0.306232213973999,-0.2298303246498108,-0.32343029975891113,-0.214447021484375,0.09041213989257812,1.1424856185913086,0.815275251865387,-1.3286049365997314,-0.9891836047172546,0.7801772952079773,0.9411982297897339,-0.13854239881038666,-0.4825233519077301,0.09061630815267563,0.10554248094558716,0.2753705084323883,0.35374829173088074,-0.489005446434021,-0.7099204063415527,-0.13154596090316772,-0.01719808578491211,0.015383303165435791,0.10898327827453613,2.4883246421813965,2.87186598777771,2.9886653423309326,2.6660895347595215,2.212703227996826,2.447145462036133,2.5398318767547607,2.707021474838257,2.7194063663482666,2.6532881259918213,2.4926719665527344,2.832146167755127,2.697955846786499,2.6627392768859863,2.931574821472168,2.6658427715301514,2.1629886627197266,2.275728702545166,2.603578805923462,0.3835413455963135,0.5003407001495361,-0.20577645301818848,-0.7759621143341064,-0.21894407272338867,0.32712864875793457,0.259876012802124,0.17957448959350586,-0.05373334884643555,-0.22673439979553223,0.17885804176330566,0.20528388023376465,-0.16940689086914062,0.23361897468566895,0.003103494644165039,-0.7685861587524414,-0.39011406898498535,0.44059014320373535,0.3278501033782959,0.11679935455322266,-0.589317798614502,-1.2763028144836426,-0.013167619705200195,1.103090763092041,0.4788200855255127,-0.1475541591644287,-0.31360936164855957,-0.4063088893890381,0.2325913906097412,0.4320182800292969,-0.3482649326324463,0.028335094451904297,0.17251038551330566,-1.0022051334381104,-0.3932175636291504,1.2091763019561768,0.7179641723632812,-0.11274003982543945,105.5550765991211,48.11273193359375,14.317696571350098,-17.56370735168457,38.11943817138672,76.76919555664062,11.948420524597168,14.47635269165039,37.33789825439453,20.81812286376953,39.80111312866211,57.476924896240234,-33.75233840942383,62.27492904663086,34.08591842651367,-89.10042572021484,145.8475341796875,99.28569030761719,-67.47490692138672,-57.442344665527344,-91.23738098144531,-65.67643737792969,23.801742553710938,94.33290100097656,-26.171016693115234,-62.292842864990234,25.389476776123047,6.341770172119141,2.463214874267578,36.6588020324707,-73.55345153808594,4.798004150390625,67.8382568359375,-151.37535095214844,111.76161193847656,188.3861083984375,-213.32244873046875,-166.76058959960938,-33.79503631591797,-8.234092712402344,115.03912353515625,160.00933837890625,-49.97275924682617,-156.62574768066406,51.56049346923828,68.63461303710938,-22.92626190185547,30.317031860351562,-76.01666259765625,-31.860797882080078,141.39170837402344,-156.17335510253906,43.92335510253906,339.761474609375,-325.08404541015625,-355.1466979980469,46.561859130859375,0.24747206270694733,0.1974804401397705,0.0999053418636322,-0.16914287209510803,0.09214262664318085,0.25885868072509766,0.10325063765048981,0.07935057580471039,0.10784469544887543,0.05346669256687164,0.0993710309267044,0.16676422953605652,0.01662803813815117,0.09515586495399475,0.04617223143577576,-0.16676822304725647,0.22266227006912231,0.19562232494354248,-0.08926364779472351,-0.04999162256717682,-0.14756672084331512,-0.36662331223487854,-0.007762715220451355,0.4280015528202057,0.01110801100730896,-0.17950810492038727,0.00459405779838562,-0.025883883237838745,-0.00847366452217102,0.11329753696918488,-0.08274298906326294,-0.07160836458206177,0.029544193297624588,-0.2619240880012512,0.17649003863334656,0.36239054799079895,-0.3119259178638458,-0.284885972738266,-0.0975750982761383,-0.3166316747665405,0.13980400562286377,0.7946248650550842,0.018870726227760315,-0.6075096726417542,-0.00651395320892334,0.15362422168254852,-0.01306772232055664,0.13918142020702362,-0.07426932454109192,-0.18490590155124664,0.11228717863559723,-0.19031572341918945,0.14694584906101227,0.6243146657943726,-0.4884159564971924,-0.6472765207290649,0.027039945125579834
