0.034943923354148865,0.16285403072834015,-0.038086920976638794,-0.1109173521399498,-0.16201627254486084,-0.11568958312273026,0.0794137492775917,-0.010004616342484951,0.08268044143915176,-0.13816915452480316,-0.02184254303574562,-0.023811139166355133,-0.20739206671714783,-0.004132837988436222,-0.002133717993274331,0.0928976833820343,-0.10478804260492325,0.10181794315576553,0.07588974386453629,0.12791010737419128,-0.07303084433078766,-0.27377137541770935,-0.12392935156822205,-0.0047722309827804565,0.24143001437187195,0.10568496584892273,0.0032666921615600586,-0.12816454470157623,-0.10452298820018768,0.11435801535844803,-0.1855495274066925,0.019678302109241486,0.2052583545446396,0.09703052043914795,-0.10265432298183441,0.008920259773731232,0.18067778646945953,-0.025928199291229248,-0.20094095170497894,-0.40168148279190063,-0.05089850723743439,0.2689991593360901,0.365359365940094,0.11045719683170319,-0.2381633222103119,-0.23384951055049896,-0.10778968036174774,0.24252256751060486,-0.08102653920650482,-0.09467971324920654,0.3908078670501709,0.07735221832990646,-0.307912677526474,-0.08811026066541672,0.28333210945129395,-0.03484845906496048,-0.20660598576068878,0.6721040606498718,0.8216695785522461,1.0982552766799927,0.8288034200668335,0.6178981065750122,0.8311597108840942,0.9000789523124695,0.6995313167572021,0.5269023180007935,0.9798296093940735,1.0758588314056396,0.7766431570053101,0.8606635928153992,0.8738170862197876,0.9076539278030396,0.8258347511291504,0.617286741733551,0.6242985129356384,0.5805966854095459,0.14956551790237427,0.42615121603012085,0.007133841514587402,-0.48035717010498047,0.002356290817260742,0.2821808457374573,-0.1316283941268921,-0.373176634311676,0.28029829263687134,0.5489565134048462,-0.20318645238876343,-0.21519523859024048,0.09717392921447754,0.04699033498764038,-0.04798233509063721,-0.2903671860694885,-0.20153623819351196,-0.03669005632400513,-0.04370182752609253,0.2765856981277466,-0.14243167638778687,-0.9065083861351013,-0.00477755069732666,0.7625380158424377,-0.13398468494415283,-0.6553574800491333,0.4119266867637634,0.9221331477165222,-0.48348474502563477,-0.7641517519950867,0.30036038160324097,0.26218557357788086,-0.14515626430511475,-0.3373575210571289,-0.15355390310287476,0.2536771297454834,0.15783441066741943,-0.007011771202087402,1.7788231372833252,2.6512258052825928,2.6512258052825928,1.556846022605896,1.2934370040893555,2.051213026046753,2.051213026046753,1.958738088607788,1.6799781322479248,2.094829797744751,2.212757110595703,2.212757110595703,2.122711420059204,2.1398940086364746,2.1398940086364746,1.947524905204773,1.8129202127456665,1.767522931098938,1.767522931098938,0.8724026679992676,0.8724026679992676,-1.0943797826766968,-1.3577888011932373,0.49436700344085693,0.7577760219573975,-0.09247493743896484,-0.3712348937988281,0.1360917091369629,0.5327789783477783,0.11792731285095215,-0.09004569053649902,-0.07286310195922852,0.017182588577270508,-0.19236910343170166,-0.3269737958908081,-0.18000197410583496,-0.045397281646728516,0.0,0.0,-1.9667824506759644,-2.230191469192505,1.5887467861175537,2.1155648231506348,-0.5868419408798218,-1.1290109157562256,0.22856664657592773,0.9040138721466064,-0.018164396286010742,-0.6228246688842773,-0.19079041481018066,0.10722827911376953,-0.11950600147247314,-0.3441563844680786,0.0123671293258667,0.2815765142440796,0.18000197410583496,0.045397281646728516,1.7788231372833252,2.6512258052825928,3.3147802352905273,3.3147802352905273,2.5257623195648193,2.5257623195648193,2.383490562438965,1.958738088607788,1.6799781322479248,2.552867889404297,2.552867889404297,2.212757110595703,2.486915111541748,2.486915111541748,2.881913185119629,2.881913185119629,1.8129202127456665,1.767522931098938,1.767522931098938,0.8724026679992676,1.5359570980072021,0.6635544300079346,-0.789017915725708,-0.789017915725708,-0.1422717571258545,-0.5670242309570312,-0.70351243019104,0.5941298007965088,0.8728897571563721,-0.34011077880859375,-0.06595277786254883,0.2741580009460449,0.39499807357788086,0.39499807357788086,-1.0689929723739624,-1.114390254020691,-0.045397281646728516,0.0,0.6635544300079346,-0.208848237991333,-2.32497501373291,-1.4525723457336426,0.6467461585998535,0.22199368476867676,-0.5612406730651855,1.16115403175354,1.576402187347412,-0.9342405796051025,-0.9388425350189209,0.6142687797546387,0.4609508514404297,0.12084007263183594,-1.4639910459518433,-1.5093883275985718,1.0235956907272339,1.114390254020691,0.045397281646728516,-1.7776042222976685,-1.7776042222976685,-3.3147802352905273,-3.3147802352905273,-2.5257623195648193,-2.5257623195648193,-2.383490562438965,-1.7751177549362183,-1.4096734523773193,-2.552867889404297,-2.552867889404297,-2.010946035385132,-2.486915111541748,-2.486915111541748,-2.881913185119629,-2.881913185119629,-1.647253394126892,-1.647253394126892,-1.5845413208007812,0.0,-1.5371760129928589,-1.5371760129928589,0.789017915725708,0.789017915725708,0.1422717571258545,0.7506445646286011,0.9738171100616455,-0.7777501344680786,-1.1431944370269775,0.541921854019165,0.06595277786254883,-0.4759690761566162,-0.39499807357788086,-0.39499807357788086,1.2346597909927368,1.2346597909927368,0.06271207332611084,0.06271207332611084,-1.5371760129928589,-1.5371760129928589,2.3261938095092773,2.3261938095092773,-0.6467461585998535,-0.038373351097106934,0.831545352935791,-1.5283946990966797,-2.117011547088623,1.3196719884872437,1.2091472148895264,-1.0178909301757812,-0.4609508514404297,0.08097100257873535,1.6296578645706177,1.6296578645706177,-1.171947717666626,-1.171947717666626,0.0,0.0008451648754999042,0.0008451648754999042,0.0035264864563941956,0.0036388933658599854,0.0036388933658599854,0.005851272493600845,0.005851272493600845,0.004078370053321123,0.0036117439158260822,0.0036117439158260822,0.014357992447912693,0.0007266848115250468,0.0007266848115250468,0.002103957813233137,0.0016727305483072996,0.00018236617324873805,0.00018236617324873805,0.0007615033537149429,0.0,0.0,0.0026813214644789696,0.0027937283739447594,0.0001124069094657898,0.00221237912774086,0.00221237912774086,-0.0017729024402797222,-0.002239528577774763,-0.0004666261374950409,0.010746248066425323,-0.0028850589878857136,-0.013631307519972324,0.0013772730017080903,0.0009460457367822528,-0.0019215915817767382,-0.0014903643168509007,0.0005791371804662049,-0.00018236617324873805,-0.0007615033537149429,0.0026813214644789696,0.0027937283739447594,-0.0025689145550131798,-0.0005813492462038994,0.00209997221827507,-0.003985281568020582,-0.004451907705515623,0.0013062763027846813,0.012985777109861374,-0.0024184328503906727,-0.024377554655075073,0.004262331873178482,0.014577353373169899,-0.0032988646999001503,-0.0024364101700484753,0.002500728704035282,0.0013079980853945017,-0.001340640475973487,-0.0005791371804662049,0.0012189149856567383,0.8736215829849243,-0.6635544300079346,-1.7579342126846313,-1.2323253154754639,-0.4745492935180664,-0.3322775363922119,0.18362033367156982,0.27030467987060547,-0.4580380916595459,-0.34011077880859375,0.2018110752105713,-0.36420369148254395,-0.34702110290527344,-0.7420191764831543,-0.934388279914856,0.16566681861877441,0.1202695369720459,0.18298161029815674,0.8724026679992676,-0.6647733449935913,-2.6315557956695557,-0.5687708854675293,1.283384919166565,0.900047779083252,0.6581696271896362,0.6025822162628174,-0.6416584253311157,-0.6104154586791992,0.6598491668701172,-0.024092912673950195,-0.5488321781158447,-0.37781548500061035,-0.5873671770095825,0.9076859951019287,1.0546578168869019,0.017314791679382324,0.06271207332611084,-1.5371760129928589,-3.5039584636688232,0.09600245952606201,3.91494083404541,1.4688186645507812,-0.6252152919769287,-0.29746556282043457,-1.299828052520752,-1.2129976749420166,1.301507592201233,0.586322546005249,-1.208681344985962,-0.35372257232666016,-0.03853499889373779,1.285501480102539,1.6420249938964844,-0.8903712034225464,-0.991945743560791,0.045397281646728516,3.556427478790283,4.428830146789551,5.966006278991699,4.871626377105713,3.819199323654175,4.576975345611572,4.434703826904297,3.733855724334717,3.089651584625244,4.647697448730469,4.765625,4.223703384399414,4.609626770019531,4.626809120178223,5.0218071937561035,4.829438209533691,3.4601736068725586,3.41477632522583,3.3520641326904297,0.8724026679992676,2.409578800201416,0.4427962303161621,-2.1468069553375244,-0.2946510314941406,0.6155045032501221,-0.8431196212768555,-1.3450522422790527,0.913841724395752,1.6759734153747559,-0.4239940643310547,-0.15599822998046875,0.4031057357788086,0.41218042373657227,0.20262908935546875,-1.561633586883545,-1.4146618843078613,-0.1081094741821289,-0.06271219253540039,1.5371761322021484,-0.42960643768310547,-4.5563859939575195,-0.7374472618103027,2.7623114585876465,-0.5484685897827148,-1.9605567455291748,1.7569613456726074,3.0210256576538086,-1.3378357887268066,-1.8319716453552246,0.8270998001098633,0.568178653717041,-0.20047664642333984,-1.9738140106201172,-1.61729097366333,1.453524112701416,1.351949691772461,0.045397281646728516,0.7013545036315918,0.9320427775382996,0.8173368573188782,0.5243408679962158,0.5205795764923096,0.7159131169319153,0.6956968903541565,0.7467734813690186,0.7370352745056152,0.6769112348556519,0.6938348412513733,0.8056648373603821,0.7264400124549866,0.7210037708282471,0.7108140587806702,0.6787114143371582,0.7367653250694275,0.7182223796844482,0.7360824346542358,0.23068827390670776,0.11598235368728638,-0.40770190954208374,-0.2967572808265686,0.19157224893569946,0.17511731386184692,0.03086036443710327,0.04133838415145874,-0.0698622465133667,-0.04320043325424194,0.12875360250473022,0.03260517120361328,-0.08466106653213501,-0.015625953674316406,-0.04229235649108887,0.025951266288757324,0.03951096534729004,-0.0006828904151916504,0.017860054969787598,-0.11470592021942139,-0.6383901834487915,-0.412739634513855,0.5992741584777832,0.4718745946884155,-0.1607118844985962,-0.13377892971038818,-0.10072261095046997,-0.08453881740570068,0.19861584901809692,0.07580560445785522,-0.21341466903686523,-0.04823112487792969,0.04236871004104614,0.04157721996307373,0.0818033218383789,-0.026634156703948975,-0.02165091037750244,0.018542945384979248,0.7346915602684021,1.4419441223144531,0.6112781763076782,1.7278872728347778,0.5046775341033936,0.39018484950065613,1.0305235385894775,0.3641224205493927,1.0144175291061401,0.3288300633430481,1.697137713432312,1.5243386030197144,1.5226986408233643,0.5112956762313843,0.624052882194519,1.947524905204773,1.1543523073196411,0.32231268286705017,0.027587629854679108,0.707252562046051,-0.12341338396072388,0.2859431505203247,-0.10660064220428467,-1.3377023935317993,0.525846004486084,-0.026062428951263428,-0.016106009483337402,-0.035292357206344604,0.6827201843261719,1.1955084800720215,-0.17443907260894775,-1.01304292678833,-0.8986457586288452,1.4362292289733887,0.5302994251251221,-1.6252121925354004,-1.1267646551132202,-0.29472506046295166,-0.8306659460067749,-0.4213094115257263,0.01681274175643921,-1.623645544052124,0.6324466466903687,1.3116400241851807,-0.5419520139694214,-0.009229928255081177,0.6988261938095093,1.2308008670806885,-0.8571592569351196,-2.2085514068603516,-0.7242066860198975,2.4492721557617188,1.4289451837539673,-3.061441421508789,-1.6570640802383423,1.3304871320724487,0.8320395946502686,17.082477569580078,27.027982711791992,45.703834533691406,32.0847053527832,15.732684135437012,27.820938110351562,31.198444366455078,19.53980255126953,11.14375114440918,37.86502456665039,42.705196380615234,23.49024200439453,30.097814559936523,32.03236389160156,33.90900802612305,27.987342834472656,15.134500503540039,15.142396926879883,13.725384712219238,9.945505142211914,28.621356964111328,5.056722640991211,-29.971149444580078,-4.263767242431641,15.465760231018066,-8.281135559082031,-20.0546932220459,18.32522201538086,31.561445236206055,-14.37478256225586,-12.607381820678711,8.542121887207031,3.8111934661865234,-4.045021057128906,-18.774507522583008,-12.844945907592773,-1.4091157913208008,-1.4170122146606445,18.675851821899414,-4.888782501220703,-58.592506408691406,-9.320489883422852,45.43690872192383,-4.017368316650391,-35.52045440673828,26.60635757446289,51.61613845825195,-32.70000457763672,-44.168827056884766,22.91690444946289,16.418575286865234,-12.587142944335938,-22.58570098876953,-8.799924850463867,17.36539077758789,11.427933692932129,-0.00789642333984375,0.0020590180065482855,0.014369506388902664,-0.0009606052190065384,0.008971490897238255,-0.0003824667364824563,-0.0009498901781626046,0.004970027133822441,-0.0009133232524618506,0.006346232257783413,0.001053680432960391,0.009786244481801987,0.0011045215651392937,0.010196157731115818,0.003721168264746666,0.00793488509953022,0.004412437789142132,0.00494889821857214,0.006786605343222618,5.6471526477253065e-05,0.012310488149523735,-0.003019623225554824,-0.00539801549166441,0.0005781385116279125,-0.009921381250023842,0.005352493841201067,3.656692570075393e-05,0.0013762051239609718,0.00196700356900692,0.0034400122240185738,5.0841132178902626e-05,0.00040991324931383133,0.0026166466996073723,-0.002261272631585598,0.0006912695243954659,-0.0029859868809580803,0.0023741675540804863,-0.004892426542937756,-0.006730133667588234,-0.015330111607909203,-0.01770850270986557,0.0035977617371827364,-0.004523365758359432,0.0047743553295731544,0.00995794776827097,-0.003976288717240095,0.001930436585098505,0.002063807100057602,-0.0019161624368280172,-0.0030300989747047424,0.0025658055674284697,-0.0026711858808994293,-0.0019253771752119064,-0.0007247142493724823,0.0016828980296850204,-0.0019064396619796753,-0.00910430122166872,-0.0018377071246504784,-161863968.0,-271491520.0,-491971936.0,-326780096.0,-145599360.0,-274249856.0,-309538368.0,-187397584.0,-97847008.0,-387516416.0,-439008960.0,-223505232.0,-290431680.0,-317167296.0,-343060192.0,-271809728.0,-138012240.0,-144678352.0,-126326728.0,-109627552.0,-330107968.0,-55288576.0,346372576.0,52530240.0,-163939008.0,86852272.0,211691360.0,-200118832.0,-341161952.0,164011184.0,148577280.0,-93662064.0,-52628512.0,45357568.0,205047952.0,127131376.0,11685512.0,18351624.0,-220480416.0,54338976.0,676480512.0,107818816.0,-510311584.0,34322032.0,375630368.0,-286971104.0,-552853312.0,364130016.0,489739232.0,-257673248.0,-201205792.0,139019632.0,257676464.0,81773808.0,-193362432.0,-108779752.0,6666112.0,2.0531234741210938,10.270724296569824,50.02241897583008,41.479949951171875,4.602519989013672,11.31727409362793,9.849024772644043,3.2062160968780518,0.6417840123176575,20.445100784301758,22.987911224365234,5.562755584716797,11.984173774719238,14.74299430847168,23.118961334228516,18.749679565429688,1.5197914838790894,1.2694907188415527,1.1509146690368652,8.21760082244873,47.969295501708984,31.209224700927734,-45.419898986816406,-30.162675857543945,5.246504783630371,-8.111058235168457,-9.20724105834961,17.23888397216797,22.346126556396484,-14.882345199584961,-11.003737449645996,9.180238723754883,11.134787559509277,4.006685256958008,-21.599170684814453,-17.480188369750977,-0.3688768148422241,-0.1185760498046875,39.75169372558594,22.991622924804688,-93.38919067382812,-61.37190246582031,50.666404724121094,22.051616668701172,-14.45374584197998,25.34994125366211,31.553367614746094,-32.12123107910156,-33.3498649597168,24.062583923339844,22.138525009155273,-5.173553466796875,-32.73395919799805,-21.486873626708984,21.23029327392578,17.36161231994629,0.2503007650375366,0.017611302435398102,0.08321646600961685,-0.019711941480636597,-0.054966364055871964,-0.08211198449134827,-0.05846868082880974,0.03992414474487305,-0.00537846190854907,0.0411728136241436,-0.0702752023935318,-0.011066035367548466,-0.013001376762986183,-0.10298161208629608,-0.0033497391268610954,-0.00011188862845301628,0.04580453038215637,-0.05202767625451088,0.05192248523235321,0.03811032697558403,0.06560516357421875,-0.0373232439160347,-0.1381828337907791,-0.06240004301071167,-0.0035023167729377747,0.12203612923622131,0.05309021845459938,0.0012486688792705536,-0.06489674001932144,-0.05223884806036949,0.057273827493190765,-0.09191557765007019,0.009651637636125088,0.10286972671747208,0.04915427044034004,-0.051915787160396576,0.006117954850196838,0.09013800323009491,-0.01381215825676918,-0.10292840749025345,-0.20378799736499786,-0.02507679909467697,0.13468050956726074,0.18443617224693298,0.056592535227537155,-0.12078745663166046,-0.11798696219921112,-0.053487516939640045,0.12217056751251221,-0.0396767295897007,-0.0476221889257431,0.19478529691696167,0.03950263187289238,-0.15478551387786865,-0.043036315590143204,0.1420537829399109,-0.01993011310696602,-0.10395015776157379,0.8041235208511353,0.9992192387580872,1.3159886598587036,1.097477674484253,0.7552130818367004,1.0206243991851807,1.084829330444336,0.8607727885246277,0.6448004245758057,1.1903241872787476,1.2724307775497437,0.9435465335845947,1.0480154752731323,1.1021722555160522,1.1340041160583496,1.0260356664657593,0.7503070831298828,0.7509161829948425,0.7174628973007202,0.1950957179069519,0.5118651390075684,0.09825843572616577,-0.5607755780220032,-0.07685327529907227,0.3296162486076355,-0.15985161066055298,-0.4400289058685303,0.3295513987541199,0.627630352973938,-0.24677765369415283,-0.22441530227661133,0.15862572193145752,0.08598864078521729,-0.07613658905029297,-0.3836970329284668,-0.27511948347091675,-0.0328441858291626,-0.033453285694122314,0.31676942110061646,-0.09683728218078613,-1.0726406574249268,-0.17511171102523804,0.8903918266296387,-0.08299833536148071,-0.7696451544761658,0.48940300941467285,1.0676592588424683,-0.5763290524482727,-0.8520456552505493,0.40540337562561035,0.3104039430618286,-0.2347623109817505,-0.4696856737136841,-0.19898289442062378,0.3508528470993042,0.24166619777679443,-0.0006090998649597168,0.6466146111488342,0.9984391331672668,1.7318261861801147,1.20445716381073,0.5703468322753906,1.0416741371154785,1.1768547296524048,0.7409297823905945,0.4157676100730896,1.4168715476989746,1.6190801858901978,0.89028000831604,1.0983364582061768,1.2147836685180664,1.2859653234481812,1.0527491569519043,0.5629607439041138,0.5638750791549683,0.5147530436515808,0.3518245220184326,1.0852115154266357,0.20601803064346313,-1.1614793539047241,-0.16278302669525146,0.6065078973770142,-0.30074435472488403,-0.7610871195793152,0.6759417653083801,1.203312635421753,-0.5265915393829346,-0.520743727684021,0.32450366020202637,0.1876288652420044,-0.1620345115661621,-0.7230045795440674,-0.48887407779693604,-0.04820770025253296,-0.04912203550338745,0.7333869934082031,-0.14580649137496948,-2.2466907501220703,-0.3688010573387146,1.7679872512817383,-0.13796132802963257,-1.3675949573516846,0.9766861200332642,1.964399814605713,-1.20253324508667,-1.724056363105774,0.8510951995849609,0.7083725929260254,-0.4865381717681885,-0.9106334447860718,-0.3268395662307739,0.6747968792915344,0.4397520422935486,-0.0009143352508544922,-0.33500415086746216,0.05472840368747711,-0.4384424388408661,-1.0384693145751953,-0.4210158586502075,0.04663943871855736,-0.08377429097890854,0.03627144917845726,0.11451996117830276,-0.2875526547431946,-0.32043948769569397,-0.020598145201802254,0.02438209392130375,-0.30965572595596313,-0.78178870677948,-0.946605920791626,0.287656307220459,-0.226598858833313,-0.18666182458400726,0.3897325396537781,-0.10343828797340393,-1.0931977033615112,0.01742658019065857,1.085108757019043,0.3372415602207184,-0.010367989540100098,0.1982942521572113,-0.32382410764694214,-0.43495944142341614,0.2669545114040375,0.344821572303772,-0.28905758261680603,-0.8061708211898804,-0.6369501948356628,1.069445013999939,0.720007061958313,-0.47431814670562744,0.039937034249305725,-0.493170827627182,-1.4829301834106445,0.1208648681640625,2.1783065795898438,0.3198149800300598,-1.095476746559143,-0.13894730806350708,-0.31345611810684204,-0.6332536935806274,0.5907785892486572,0.7797809839248657,-0.5560120940208435,-1.1509923934936523,-0.3478926122188568,1.8756158351898193,1.356957197189331,-1.5437631607055664,-0.6800700426101685,0.514255166053772,2.3966708183288574,2.497274160385132,2.506296396255493,3.520109176635742,3.115398645401001,2.651869297027588,2.1795568466186523,2.4535014629364014,2.4394872188568115,2.1802237033843994,2.0611798763275146,2.4180800914764404,2.4722042083740234,2.5659830570220947,2.785956621170044,3.5155189037323,2.5711586475372314,2.3296866416931152,2.527883291244507,0.10060334205627441,0.10962557792663574,1.0228350162506104,0.6091022491455078,-0.8682398796081543,-0.9358417987823486,-0.19836783409118652,0.2599303722381592,-0.27327775955200195,-0.3783073425292969,0.23785638809204102,0.4110243320465088,0.1479029655456543,0.3137524127960205,0.9495358467102051,-0.2147979736328125,-1.1858322620391846,-0.04327535629272461,0.1981966495513916,0.009022235870361328,0.9222316741943359,0.49947667121887207,-1.8910748958587646,-1.5449440479278564,0.6698720455169678,1.1957721710205078,-0.07490992546081543,-0.638237714767456,0.511134147644043,0.7893316745758057,-0.08995342254638672,-0.09727191925048828,0.8016328811645508,-0.528550386428833,-2.1353681087493896,0.1715226173400879,1.3840289115905762,0.2414720058441162,17.54184913635254,81.75272369384766,-19.1196346282959,-55.680511474609375,-81.33216857910156,-58.076171875,39.86570358276367,-5.022317409515381,41.50558090209961,-69.36091613769531,-10.964956283569336,-11.953191757202148,-104.1108169555664,-2.0746846199035645,-1.0711264610290527,46.63463592529297,-52.60359573364258,51.112606048583984,38.09665298461914,64.21087646484375,-36.66148376464844,-137.4332275390625,-62.21253204345703,-2.395660400390625,121.1978759765625,53.053855895996094,1.6398773193359375,-64.3386001586914,-52.47053527832031,57.40772247314453,-93.14585876464844,9.878507614135742,103.03968811035156,48.709320068359375,-51.532470703125,4.477970123291016,90.70024871826172,-13.015953063964844,-100.87236022949219,-201.64410400390625,-25.551048278808594,135.03756713867188,183.410400390625,55.44951629638672,-119.55799865722656,-117.3924560546875,-54.11041259765625,121.74632263183594,-40.675323486328125,-47.529212951660156,196.185546875,38.830810546875,-154.57215881347656,-44.23134994506836,142.23272705078125,-17.49392318725586,-103.71620178222656,0.1155112236738205,0.17214900255203247,0.3127286732196808,0.15838487446308136,-0.1731467992067337,-0.14167559146881104,0.1236845999956131,-0.016224082559347153,0.023144448176026344,-0.03708948940038681,0.2116377055644989,-0.02514362707734108,-0.1979425847530365,0.06156361475586891,0.3103199005126953,0.3560306429862976,-0.10065662860870361,0.14063513278961182,0.0774017870426178,0.056637778878211975,0.1972174495458603,-0.01376412808895111,-0.4858754873275757,-0.3000604510307312,0.2968313992023468,0.12545150518417358,-0.1005401536822319,-0.020865406841039658,0.1884932518005371,0.01194586232304573,-0.4095802903175354,0.08670724183320999,0.5082625150680542,0.294467031955719,-0.4109765291213989,-0.2153955101966858,0.1780584156513214,-0.06323334574699402,0.14057967066764832,-0.07040190696716309,-0.6830929517745972,-0.2862963080406189,0.7827068567276001,0.4255119562149048,-0.3973715603351593,-0.14631691575050354,0.2890334129333496,0.03281126916408539,-0.5980735421180725,0.07476137578487396,0.9178428053855896,0.2077597975730896,-0.9192390441894531,-0.5098625421524048,0.589034914970398,0.15216216444969177,-0.24129176139831543
