-0.18785947561264038,0.013521439395844936,0.02484261803328991,-0.20160816609859467,-0.11225339770317078,0.017399568110704422,0.017206436023116112,-0.12116239964962006,-0.11501042544841766,0.02712186984717846,-0.23514845967292786,-0.017112059518694878,0.09179184585809708,-0.10535438358783722,-0.14318513870239258,-0.10036967694759369,0.15348011255264282,-0.31776827573776245,-0.23197458684444427,0.2013809084892273,0.21270209550857544,-0.21512959897518158,-0.13709601759910583,0.2190077304840088,0.12945982813835144,-0.13856196403503418,-0.13221685588359833,0.14828427135944366,-0.12013803422451019,-0.04423392936587334,0.32694029808044434,-0.08824232220649719,-0.23497697710990906,0.00498470664024353,0.2966652512550354,-0.21739859879016876,-0.3854547142982483,0.08579368889331818,0.011321187019348145,-0.41651052236557007,-0.3497981131076813,0.43413734436035156,0.2665558457374573,-0.35756969451904297,-0.2616766691207886,0.28684622049331665,0.012078821659088135,-0.1925182044506073,0.4470783472061157,-0.044008392840623856,-0.5619173049926758,0.09322702884674072,0.5316421985626221,-0.2223833054304123,-0.6821199655532837,0.30319228768348694,0.4712483882904053,0.68037348985672,0.6180857419967651,0.7091912627220154,0.9085805416107178,0.8613863587379456,0.700211226940155,0.557722270488739,0.7311463356018066,0.8553098440170288,0.6606739163398743,0.8105449080467224,0.9180196523666382,0.6869516372680664,0.6606499552726746,0.7423815727233887,0.7358459234237671,0.7164427042007446,0.9122270345687866,0.9819439649581909,-0.062287747859954834,0.02881777286529541,0.29049479961395264,0.15219509601593018,-0.20836931467056274,-0.30366408824920654,0.03093510866165161,0.2975875735282898,-0.07047241926193237,-0.044764935970306396,0.2573457360267639,-0.123593270778656,-0.2573696970939636,0.055429935455322266,0.07519596815109253,-0.025938868522644043,0.17638111114501953,0.2655012607574463,0.0697169303894043,0.09110552072525024,0.35278254747390747,0.12337732315063477,-0.4988641142845154,-0.4558591842651367,0.23930442333221436,0.6012516617774963,-0.10140752792358398,-0.3423525094985962,0.3278181552886963,-0.07882833480834961,-0.5147154331207275,0.17902320623397827,0.33256566524505615,-0.08136880397796631,0.101185142993927,0.29144012928009033,-0.10666418075561523,-0.195784330368042,2.5886383056640625,1.615688681602478,2.2478766441345215,2.2478766441345215,2.0300941467285156,1.9896577596664429,2.035907506942749,2.035907506942749,2.600888252258301,2.600888252258301,2.4445605278015137,2.4445605278015137,2.341136932373047,2.7194344997406006,2.7194344997406006,2.9689595699310303,2.9689595699310303,1.7134374380111694,2.732581853866577,-0.9729496240615845,-0.340761661529541,0.6321879625320435,-0.21778249740600586,-0.2582188844680786,0.0058133602142333984,0.04624974727630615,0.5649807453155518,0.5649807453155518,-0.1563277244567871,-0.1563277244567871,-0.1034235954284668,0.2748739719390869,0.3782975673675537,0.2495250701904297,0.2495250701904297,-1.2555221319198608,-0.23637771606445312,1.0191444158554077,0.6321879625320435,1.605137586593628,0.12297916412353516,-0.8904068470001221,0.22359585762023926,0.30446863174438477,0.5591673851013184,0.5187309980392456,-0.7213084697723389,-0.7213084697723389,0.05290412902832031,0.431201696395874,0.4817211627960205,-0.025348901748657227,-0.12877249717712402,-1.5050472021102905,-0.4859027862548828,2.2746665477752686,1.2555221319198608,2.5886383056640625,1.615688681602478,2.2478766441345215,3.1273465156555176,3.1273465156555176,1.9896577596664429,2.035907506942749,2.3568077087402344,2.600888252258301,2.600888252258301,2.955554962158203,2.955554962158203,2.4040873050689697,2.7194344997406006,2.7194344997406006,2.9689595699310303,2.9689595699310303,2.6564857959747314,2.732581853866577,-0.9729496240615845,-0.340761661529541,1.5116578340530396,0.8794698715209961,-1.1376887559890747,-1.0914390087127686,0.3671499490737915,0.5649807453155518,0.2440805435180664,0.35466670989990234,0.35466670989990234,-0.5514676570892334,-0.23612046241760254,0.31534719467163086,0.2495250701904297,0.2495250701904297,-0.31247377395629883,-0.23637771606445312,0.0760960578918457,0.6321879625320435,2.484607458114624,1.220231533050537,-2.6493465900421143,-1.9709088802337646,1.5048387050628662,1.6564197540283203,-0.1230694055557251,-0.21031403541564941,0.11058616638183594,-0.9061343669891357,-0.5907871723175049,0.8668148517608643,0.4856455326080322,-0.06582212448120117,-0.5619988441467285,-0.4859027862548828,0.38856983184814453,0.31247377395629883,-2.308650493621826,-1.4957269430160522,-1.6797714233398438,-3.1273465156555176,-3.1273465156555176,-1.924439549446106,-1.6942342519760132,-2.3568077087402344,-2.3568077087402344,-2.0187573432922363,-2.955554962158203,-2.955554962158203,-2.4040873050689697,-2.4040873050689697,-2.3940470218658447,-2.6131513118743896,-2.6131513118743896,-2.6564857959747314,-2.6564857959747314,0.8129235506057739,0.6288790702819824,-1.6316195726394653,-1.4475750923156738,1.2029069662094116,1.4331122636795044,-0.4323681592941284,-0.6625734567642212,0.33805036544799805,-0.5987472534179688,-0.9367976188659668,0.5514676570892334,0.5514676570892334,0.010040283203125,-0.20906400680541992,-0.21910429000854492,-0.0433344841003418,-0.0433344841003418,0.0,-0.1840444803237915,-2.4445431232452393,-2.0764541625976562,2.834526538848877,2.8806872367858887,-1.63527512550354,-2.0956857204437256,0.7704185247421265,0.06382620334625244,-1.2748479843139648,1.1502149105072021,1.4882652759552002,-0.5414273738861084,-0.7605316638946533,-0.22914457321166992,0.16572952270507812,0.17576980590820312,0.0433344841003418,0.0433344841003418,0.0025829304940998554,0.007152940146625042,0.005123915616422892,0.005123915616422892,0.009268209338188171,0.0015951422974467278,0.0015951422974467278,0.004835563711822033,0.0006498409202322364,0.0006498409202322364,0.0017188265919685364,0.002612011507153511,0.001518764765933156,4.2609754018485546e-05,4.2609754018485546e-05,0.0014243947807699442,0.0014243947807699442,0.002930806716904044,0.0,0.0045700096525251865,0.002540985122323036,-0.0020290245302021503,0.00414429372176528,-0.003528773318976164,-0.007673067040741444,0.003240421414375305,-0.0009453013772144914,-0.004185722675174475,0.0010689856717363,0.001962170470505953,-0.00020006182603538036,-0.0025694016367197037,-0.0014761550119146705,0.0013817850267514586,0.0013817850267514586,0.0015064119361341,-0.0014243947807699442,-0.002930806716904044,-0.0020290245302021503,-0.006599034182727337,0.0016033085994422436,-0.0014997487887740135,-0.011817360296845436,0.006769194733351469,0.006727765779942274,-0.00742614408954978,0.0020142870489507914,0.0061478931456804276,-0.0012690474977716804,-0.0045315721072256565,-0.00127609318587929,0.003951186779886484,0.002857940038666129,0.00012462690938264132,-0.002806179691106081,-0.0044372184202075005,-0.0015064119361341,0.27998781204223633,0.11996173858642578,0.5681052207946777,-0.8794698715209961,-1.097252368927002,0.06521821022033691,0.34167325496673584,-0.32090020179748535,0.2440805435180664,0.5821309089660645,-0.5109944343566895,-0.5109944343566895,-0.06295037269592285,0.31534719467163086,0.32538747787475586,0.3558082580566406,0.3558082580566406,-0.943048357963562,0.0760960578918457,-0.16002607345581055,0.2881174087524414,-0.9994316101074219,-1.6653575897216797,0.944688081741333,1.4389256238937378,-0.38611841201782227,-0.09759271144866943,0.9030311107635498,-0.7550749778747559,-1.093125343322754,0.4480440616607666,0.8263416290283203,0.3883378505706787,0.040461063385009766,0.030420780181884766,-1.2988566160202026,-0.2797122001647949,1.0191444158554077,0.44814348220825195,-0.8394055366516113,-1.953474998474121,1.9441196918487549,3.104283332824707,-1.3308064937591553,-1.5365183353424072,1.289149522781372,-0.6574822664260864,-1.9961564540863037,1.2031190395355225,1.9194669723510742,-0.05970621109008789,-0.7858805656433105,-0.35791707038879395,-1.3393176794052124,-0.3101329803466797,2.3180010318756104,1.2988566160202026,4.897288799285889,3.1114156246185303,3.9276480674743652,5.375223159790039,5.157440662384033,3.914097309112549,3.7301416397094727,4.3927154541015625,4.957695960998535,4.619645595550537,5.400115489959717,5.400115489959717,4.7452239990234375,5.12352180480957,5.113481521606445,5.58211088180542,5.58211088180542,4.369923114776611,5.389067649841309,-1.7858731746673584,-0.9696407318115234,2.263807535171509,1.229792594909668,-1.4611258506774902,-1.4272990226745605,0.47861814498901367,1.2275543212890625,0.2269301414489746,0.44241952896118164,0.7804698944091797,-0.6548914909362793,-0.2765936851501465,0.3682575225830078,0.4585890769958496,0.4686293601989746,-1.2121877670288086,-0.19304323196411133,1.0191445350646973,0.816232442855835,4.049680709838867,2.1994333267211914,-3.724933385848999,-2.6570916175842285,1.939743995666504,2.654853343963623,-0.25168800354003906,-0.7851347923278809,0.5535397529602051,-1.097311019897461,-1.0570635795593262,1.023149013519287,0.7351827621459961,0.1003718376159668,-1.6707768440246582,-0.6616725921630859,2.231332302093506,1.2121877670288086,0.9809101819992065,0.6680334210395813,0.85203617811203,0.7566311359405518,0.6986671686172485,0.7660514116287231,0.8637519478797913,0.7353389859199524,0.8891008496284485,1.003279685974121,0.8523108959197998,0.819991946220398,0.8803123235702515,1.0158663988113403,0.9842451810836792,1.0659496784210205,1.0977190732955933,0.5767669677734375,0.878642201423645,-0.31287676095962524,-0.1288740038871765,0.08859771490097046,-0.1533690094947815,0.009420275688171387,0.16508477926254272,-0.030712425708770752,0.025348901748657227,0.2679407000541687,-0.03678995370864868,-0.18328773975372314,0.02800142765045166,0.19587445259094238,0.10393285751342773,0.050083279609680176,0.11347389221191406,-0.489182710647583,-0.21907687187194824,0.3018752336502075,0.18400275707244873,0.4014744758605957,-0.02449500560760498,-0.07917743921279907,0.3184537887573242,-0.04013270139694214,-0.1397358775138855,0.29865312576293945,-0.06213885545730591,-0.45122843980789185,0.06479138135910034,0.3791621923446655,0.07593142986297607,-0.1457911729812622,0.009541034698486328,-0.5392659902572632,-0.3325507640838623,0.7910579442977905,0.5209521055221558,0.4878055155277252,0.36748677492141724,0.7544962763786316,1.0049307346343994,0.12392441928386688,0.024062108248472214,0.9177266955375671,0.4670772850513458,1.195263385772705,0.9019010663032532,0.15893198549747467,0.1719421148300171,1.0517488718032837,0.3527389466762543,1.4373716115951538,1.2057485580444336,1.5099502801895142,0.5317829847335815,0.6645100712776184,-0.12031874060630798,0.26669076085090637,0.6374439597129822,-0.6305718421936035,-0.9808686375617981,0.7938022613525391,0.4430151879787445,0.27753669023513794,0.43482378125190735,-1.0363314151763916,-0.7299589514732361,0.8928169012069702,0.18079683184623718,0.3856227397918701,0.8530095815658569,0.07257866859436035,-0.673965573310852,-0.8454402089118958,0.13272708654403687,0.38700950145721436,0.7577626705169678,-0.8972625732421875,-1.6183125972747803,1.4243741035461426,1.4238837957382202,-0.5162655711174011,-0.008191406726837158,-1.3138680458068848,-1.1647827625274658,1.9291483163833618,0.9107557535171509,-0.5071941614151001,0.6722127199172974,-0.31304407119750977,-1.526975154876709,-0.9180188775062561,0.8066926598548889,0.9781672954559326,20.0234432220459,14.125636100769043,19.999900817871094,32.16053009033203,29.427518844604492,18.786760330200195,12.742250442504883,24.257829666137695,30.23102378845215,18.645275115966797,27.937088012695312,32.60881805419922,20.65048599243164,21.20011329650879,24.058652877807617,24.845077514648438,22.09136390686035,32.15448760986328,38.620201110839844,-5.8978071212768555,-0.023542404174804688,18.034893035888672,9.427618026733398,-13.373769760131836,-16.68526840209961,5.4710693359375,17.488773345947266,-5.612554550170898,-2.293935775756836,13.963542938232422,-7.286602020263672,-11.40870475769043,3.4081668853759766,3.6449642181396484,-1.9672889709472656,7.309410095214844,16.528837203979492,6.4657135009765625,5.874264717102051,23.932701110839844,9.451160430908203,-31.408662796020508,-26.112886428833008,18.844839096069336,34.174041748046875,-11.083623886108398,-19.7827091217041,19.57609748840332,-4.992666244506836,-25.37224769592285,10.694768905639648,15.053668975830078,-5.375455856323242,3.6644458770751953,18.496126174926758,-0.8436965942382812,-10.06312370300293,0.0041466704569756985,0.0008700390462763608,0.002688290551304817,-0.00012835019151680171,0.0036603515036404133,-0.0005084878648631275,0.0033806562423706055,-0.0006811461062170565,0.00030139891896396875,-0.0001290724176215008,-0.0003519043093547225,-0.0007709796191193163,0.005214581731706858,0.005075381603091955,0.007827315479516983,0.004875341895967722,0.0031392620876431465,0.006469148676842451,0.0022033541463315487,-0.0032766314689069986,-0.0014583799056708813,-0.000998389208689332,0.0009720609523355961,-0.00038013767334632576,-0.0002796952612698078,-0.00017265824135392904,-0.0030792574398219585,0.000552073703147471,-0.0006533032283186913,-0.0006419072160497308,0.005566486157476902,0.005846361164003611,0.0026127337478101254,-0.00020003970712423325,-0.0046880533918738365,0.0015938067808747292,-0.0009359079413115978,-0.004265794530510902,0.0018182515632361174,0.0022782422602176666,0.0024304408580064774,0.0006182515062391758,-0.001251756213605404,0.0002074794319923967,-0.0027995621785521507,0.0007247319445014,0.0024259542115032673,-0.0011939809191972017,0.006219789385795593,0.0064882682636380196,-0.0029537524096667767,-0.006046400871127844,-0.007300787139683962,0.0017938464879989624,0.0037521454505622387,-0.0058596013113856316,-0.0033298865891993046,-181347584.0,-125678288.0,-185314768.0,-312758688.0,-277592544.0,-170528528.0,-112649440.0,-227494624.0,-285920384.0,-169244464.0,-262835952.0,-314453024.0,-186359136.0,-191958752.0,-220572160.0,-231570768.0,-201904864.0,-310276288.0,-375122144.0,55669296.0,-3967184.0,-187080400.0,-92277776.0,142230160.0,164943104.0,-56966096.0,-173270944.0,58250160.0,23084432.0,-145208560.0,76476816.0,122494272.0,-34213024.0,-39612016.0,18667296.0,-78705520.0,-173217280.0,-64845856.0,-59636480.0,-242749696.0,-88310592.0,329310560.0,257220880.0,-199196256.0,-338214048.0,115216256.0,196355376.0,-203458720.0,53392384.0,267702832.0,-110689840.0,-162106288.0,52880320.0,-39093504.0,-191884576.0,13859664.0,108371424.0,7.199883460998535,0.8799355030059814,4.319906234741211,17.84638786315918,15.956361770629883,2.6287143230438232,1.5128687620162964,9.525832176208496,12.879585266113281,5.652956008911133,16.810443878173828,19.127586364746094,7.612605094909668,11.839685440063477,11.23031234741211,14.742565155029297,12.200725555419922,14.796332359313965,22.837932586669922,-6.319948196411133,-2.879977226257324,16.96645164489746,11.636455535888672,-15.217673301696777,-14.443492889404297,6.897117614746094,11.366716384887695,-3.8728761672973633,3.930858612060547,13.474630355834961,-9.19783878326416,-7.287900924682617,3.6177072525024414,2.9028797149658203,0.9704132080078125,0.05376720428466797,10.63720703125,8.041600227355957,3.4399709701538086,23.286399841308594,14.516432762145996,-32.18412399291992,-26.07994842529297,22.114791870117188,25.810209274291992,-10.769993782043457,-7.435857772827148,17.34750747680664,-13.128697395324707,-20.762531280517578,12.815546035766602,10.190780639648438,-2.647294044494629,-2.8491125106811523,9.666793823242188,7.987833023071289,-2.595606803894043,-0.09367799758911133,0.006506897509098053,0.012860801070928574,-0.10174727439880371,-0.0559222549200058,0.008540023118257523,0.008630205877125263,-0.06150515750050545,-0.05837802588939667,0.01317580509930849,-0.11860150843858719,-0.00888966117054224,0.04614226892590523,-0.05244447663426399,-0.07182132452726364,-0.05012995004653931,0.07655584067106247,-0.15906772017478943,-0.11611897498369217,0.10018489509820938,0.1065388023853302,-0.10825417190790176,-0.06878305971622467,0.11028729379177094,0.06455246359109879,-0.07004518061876297,-0.06700823456048965,0.07468096166849136,-0.06022348254919052,-0.02206546626985073,0.16474378108978271,-0.04355481639504433,-0.11796359717845917,0.0023145265877246857,0.1483771651983261,-0.10893777012825012,-0.19267481565475464,0.04294874519109726,0.006353907287120819,-0.20843906700611115,-0.17532186210155487,0.2185414731502533,0.13333553075790405,-0.1803324818611145,-0.13156069815158844,0.14472614228725433,0.006784752011299133,-0.09674642980098724,0.22496727108955383,-0.021489350125193596,-0.2827073931694031,0.04586934298276901,0.2663407623767853,-0.11125229299068451,-0.34105199575424194,0.15188652276992798,0.2356235682964325,0.8508879542350769,0.7317922115325928,0.8705521821975708,1.085787057876587,1.0504227876663208,0.8439010381698608,0.694940447807312,0.9514449238777161,1.064534068107605,0.8404574394226074,1.0020408630371094,1.1119214296340942,0.8801760077476501,0.8904348611831665,0.9443840980529785,0.9654709696769714,0.9023265838623047,1.0574750900268555,1.1877367496490479,-0.11909574270248413,0.019664227962493896,0.35399484634399414,0.17987060546875,-0.24188601970672607,-0.3554823398590088,0.10754388570785522,0.36959362030029297,-0.11098748445510864,-0.062493205070495605,0.2714639902114868,-0.12186485528945923,-0.22148656845092773,0.06420809030532837,0.07503610849380493,-0.04205751419067383,0.09200412034988403,0.28541016578674316,0.13026165962219238,0.13875997066497803,0.47309058904647827,0.1602063775062561,-0.5958808660507202,-0.5353529453277588,0.3494299054145813,0.7250759601593018,-0.21853137016296387,-0.4320868253707886,0.38245147466659546,-0.05937165021896362,-0.49295055866241455,0.1860729455947876,0.29652267694473267,-0.1062656044960022,0.0169680118560791,0.327467679977417,0.03825753927230835,-0.15514850616455078,0.7240103483200073,0.5355198383331299,0.7578611373901367,1.1789335012435913,1.1033879518508911,0.7121689915657043,0.4829421937465668,0.9052474498748779,1.1332327127456665,0.7063686847686768,1.004085898399353,1.2363693714141846,0.7747097611427307,0.792874276638031,0.8918613195419312,0.9321341514587402,0.8141932487487793,1.118253469467163,1.410718560218811,-0.18849050998687744,0.033850789070129395,0.6434136629104614,0.3455268144607544,-0.46676450967788696,-0.620445728302002,0.19307845830917358,0.6502904891967773,-0.19887876510620117,-0.12914681434631348,0.5300006866455078,-0.22937613725662231,-0.44349509477615356,0.11715155839920044,0.13925987482070923,-0.07766807079315186,0.18611931800842285,0.5965253114700317,0.29246509075164795,0.22234129905700684,0.8319041728973389,0.311676025390625,-1.1101782321929932,-0.9659725427627563,0.6598429679870605,1.2707362174987793,-0.39195722341537476,-0.7794373035430908,0.728879451751709,-0.10022932291030884,-0.9734957814216614,0.34652769565582275,0.5827549695968628,-0.1948196291923523,0.04685944318771362,0.6741933822631836,0.1063457727432251,-0.3040602207183838,0.1564536988735199,0.04981047660112381,0.308620423078537,0.1275206357240677,-0.16779793798923492,0.08548606932163239,0.08253391087055206,-0.14662885665893555,0.045141346752643585,0.16229555010795593,-0.0028627377469092607,-0.07752659171819687,0.07778715342283249,0.259147971868515,0.11223649233579636,-0.11109895259141922,-0.23310017585754395,-0.20524641871452332,0.0901598185300827,-0.10664322227239609,0.1521667242050171,0.07771015912294388,-0.4764183759689331,-0.0420345664024353,0.250331848859787,-0.23211492598056793,-0.03739256411790848,0.3089244067668915,-0.04800408333539963,-0.2398221492767334,0.08064989000558853,0.3366745710372925,0.03444933891296387,-0.37024691700935364,-0.3453366756439209,-0.0941474661231041,0.32326000928878784,0.2954062223434448,0.2588099539279938,0.18435338139533997,-0.6285851001739502,-0.11974472552537918,0.7267502546310425,-0.19008035957813263,-0.28772440552711487,0.5410393476486206,-0.01061151921749115,-0.5487465858459473,0.12865397334098816,0.5764967203140259,-0.046200551092624664,-0.7069214582443237,-0.37978601455688477,0.27609944343566895,0.6685966849327087,0.3895536959171295,-0.027853786945343018,3.4183030128479004,2.095357894897461,2.5856409072875977,2.60178804397583,2.6046721935272217,2.306410551071167,2.934920072555542,3.0195233821868896,2.5621988773345947,3.162841320037842,3.1089961528778076,2.6222891807556152,3.268317222595215,4.124364852905273,3.237454652786255,3.393521547317505,3.697294235229492,2.0809969902038574,2.3915326595306396,-1.3229451179504395,-0.8326621055603027,0.5064301490783691,0.019031286239624023,-0.2953774929046631,0.3302478790283203,0.7131128311157227,-0.37272119522094727,0.14331793785095215,0.5467972755432129,-0.5405521392822266,0.15932106971740723,1.5020756721496582,-0.03086256980895996,-0.7308433055877686,0.4598395824432373,-1.3125245571136475,-1.3057615756988525,0.3105356693267822,0.4902830123901367,1.8293752670288086,0.8516933917999268,-0.8018076419830322,0.3112165927886963,1.0084903240203857,-0.7029690742492676,-0.5697948932647705,0.9195184707641602,-0.6838700771331787,-0.38747620582580566,2.0426278114318848,-0.1901836395263672,-2.2329189777374268,0.49070215225219727,-0.5816812515258789,-1.7656011581420898,1.6230602264404297,1.6162972450256348,-94.30545806884766,6.787762641906738,12.470993995666504,-101.2072982788086,-56.35120391845703,8.734582901000977,8.637630462646484,-60.823524475097656,-57.735233306884766,13.615179061889648,-118.04452514648438,-8.590253829956055,46.079505920410156,-52.887901306152344,-71.87893676757812,-50.38557815551758,77.0470199584961,-159.51966857910156,-116.45124053955078,101.09322357177734,106.77645111083984,-107.99506378173828,-68.82219696044922,109.94187927246094,64.98883056640625,-69.55810546875,-66.37286376953125,74.43870544433594,-60.30929183959961,-22.205432891845703,164.1240234375,-44.297645568847656,-117.95844268798828,2.5023231506347656,148.92596435546875,-109.13409423828125,-193.49826049804688,43.06842803955078,5.6832275390625,-209.08828735351562,-175.59864807128906,217.93695068359375,133.81103515625,-179.49998474121094,-131.3616943359375,143.99681091308594,6.063571929931641,-96.64413452148438,224.43331909179688,-22.092212677001953,-282.08245849609375,46.79996871948242,266.8843994140625,-111.63641357421875,-342.4242248535156,152.2025146484375,236.56668090820312,-0.20502257347106934,-0.01823587343096733,-0.060716114938259125,-0.3154781758785248,-0.1656217873096466,0.03861675411462784,0.07956141978502274,-0.09603224694728851,-0.14697560667991638,-0.015139633789658546,-0.24174389243125916,0.055396053940057755,0.07417945563793182,-0.07944373041391373,-0.08949142694473267,-0.012247359380126,0.19751456379890442,-0.24341557919979095,-0.14455944299697876,0.1867866963148117,0.14430645108222961,-0.29724231362342834,-0.10490567237138748,0.354094922542572,0.24518319964408875,-0.13464900851249695,-0.22653701901435852,0.08089261502027512,-0.09476828575134277,0.07053568959236145,0.3159233331680298,-0.13483978807926178,-0.1636708825826645,0.06719636917114258,0.2870059907436371,-0.2311682254076004,-0.3420740067958832,0.0988561362028122,-0.04248024523258209,-0.48402899503707886,-0.2492121160030365,0.6513372659683228,0.35008886456489563,-0.48874393105506897,-0.47172021865844727,0.21554163098335266,0.13176873326301575,-0.010356925427913666,0.41069161891937256,-0.20537547767162323,-0.47959423065185547,0.20203615725040436,0.4506768584251404,-0.2983645796775818,-0.6290799975395203,0.3300243616104126,0.4409301280975342
