-0.2153104543685913,-0.03532854840159416,0.0671902745962143,-0.029321661219000816,-0.016403527930378914,-0.1796737015247345,0.03238750249147415,0.027414975687861443,-0.11980634182691574,-0.12560507655143738,-0.010686254128813744,-0.02210126630961895,-0.0963631421327591,-0.011133608408272266,-0.07369379699230194,0.012433335185050964,-0.17198333144187927,-0.12565898895263672,0.1751292198896408,0.17998190224170685,0.2825007438659668,0.006006887182593346,-0.08359380066394806,-0.15035204589366913,0.048791028559207916,0.2070886790752411,-0.1521938443183899,-0.15302005410194397,0.10912008583545685,0.10350380837917328,-0.0856768861413002,0.010967657901346684,0.022669345140457153,0.023566942662000656,-0.09828953444957733,-0.13809232413768768,0.3471125364303589,0.3007882237434387,0.10251884162425995,-0.17397502064704895,-0.36609452962875366,-0.15635892748832703,0.13238483667373657,0.357440710067749,-0.2009848654270172,-0.36010873317718506,0.26131391525268555,0.25652384757995605,-0.19479697942733765,-0.09253615140914917,0.10834623128175735,0.012599284760653973,-0.12095887959003448,-0.16165927052497864,0.4454020857810974,0.4388805627822876,-0.046324312686920166,1.2126108407974243,1.1192851066589355,0.6225457787513733,0.6737446188926697,0.6174201369285583,0.6051784753799438,0.6568393707275391,0.6399433016777039,0.6335808634757996,0.7205751538276672,0.7055373191833496,0.5645915269851685,0.5263174772262573,0.5195140838623047,0.5710113644599915,0.6091301441192627,0.6546714901924133,0.625099241733551,0.5585920214653015,-0.09332573413848877,-0.590065062046051,-0.44554048776626587,-0.005125641822814941,-0.06856614351272583,0.03941923379898071,0.03476482629776001,-0.023258507251739502,0.08063185214996338,0.07195645570755005,-0.15598362684249878,-0.17921984195709229,-0.04507744312286377,0.04469388723373413,0.08961606025695801,0.08366012573242188,0.01596909761428833,-0.09607946872711182,-0.06650722026824951,-0.49673932790756226,-0.3522147536277771,0.5849394202232361,0.37697434425354004,0.044544875621795654,0.10333096981048584,-0.06267774105072021,0.04586702585220337,0.09521496295928955,-0.23661547899246216,-0.25117629766464233,0.11090618371963501,0.22391372919082642,0.13469350337982178,0.038966238498687744,-0.07364696264266968,-0.1797395944595337,-0.08247631788253784,0.029572248458862305,6.137867450714111,6.137867450714111,2.8185105323791504,1.7824158668518066,1.7824158668518066,2.551945209503174,2.551945209503174,2.2453179359436035,1.8316231966018677,2.125737428665161,2.125737428665161,1.5982227325439453,1.5965378284454346,1.7574334144592285,1.7574334144592285,1.7770371437072754,1.7770371437072754,1.8501044511795044,1.86430823802948,0.0,-3.319356918334961,-4.355451583862305,-1.0360946655273438,0.7695293426513672,0.7695293426513672,-0.3066272735595703,-0.7203220129013062,-0.11958050727844238,0.29411423206329346,-0.5275146961212158,-0.5291996002197266,0.1592106819152832,0.16089558601379395,0.019603729248046875,0.019603729248046875,0.073067307472229,0.08727109432220459,0.014203786849975586,-3.319356918334961,-4.355451583862305,2.283262252807617,5.124980926513672,1.805624008178711,-1.0761566162109375,-1.4898513555526733,0.18704676628112793,1.0144362449645996,-0.40793418884277344,-0.82331383228302,0.686725378036499,0.6900951862335205,-0.13960695266723633,-0.14129185676574707,0.05346357822418213,0.06766736507415771,-0.05886352062225342,-0.073067307472229,6.913249969482422,6.913249969482422,2.8185105323791504,1.876655101776123,2.462656021118164,2.948232412338257,2.948232412338257,2.2453179359436035,1.8316231966018677,2.5406081676483154,2.5406081676483154,1.7789660692214966,2.5070900917053223,2.5070900917053223,1.7574334144592285,1.7770371437072754,2.093773603439331,2.093773603439331,1.86430823802948,0.0,-4.0947394371032715,-5.036594867706299,-0.35585451126098633,1.0715773105621338,0.4855763912200928,-0.7029144763946533,-1.1166092157363892,0.2952902317047119,0.7089849710464478,-0.7616420984268188,-0.033518075942993164,0.7281240224838257,-0.7496566772460938,-0.7300529479980469,0.33634018898010254,0.31673645973205566,-0.22946536540985107,-0.22946536540985107,-4.0947394371032715,-5.036594867706299,3.738884925842285,6.108172416687012,0.8414309024810791,-1.774491786956787,-1.602185606956482,0.9982047080993652,1.825594186782837,-1.0569323301315308,-0.7425030469894409,1.4897661209106445,-0.7161386013031006,-1.4581769704818726,1.0859968662261963,1.0467894077301025,-0.5658055543899536,-0.5462018251419067,0.0,-6.913249969482422,-6.913249969482422,-1.876655101776123,-1.876655101776123,-2.462656021118164,-2.948232412338257,-2.948232412338257,-1.8930271863937378,-1.7465918064117432,-2.5406081676483154,-2.5406081676483154,-1.7789660692214966,-2.5070900917053223,-2.5070900917053223,-1.5581579208374023,-1.576525330543518,-2.093773603439331,-2.093773603439331,-1.4444504976272583,0.0,5.036594867706299,5.036594867706299,-0.586000919342041,-1.0715773105621338,-0.4855763912200928,1.055205225944519,1.2016406059265137,-0.6475809812545776,-0.7940163612365723,0.7616420984268188,0.033518075942993164,-0.7281240224838257,0.9489321708679199,0.9305647611618042,-0.5356156826019287,-0.517248272895813,0.6493231058120728,0.6493231058120728,5.036594867706299,5.036594867706299,-5.62259578704834,-6.108172416687012,0.10042452812194824,2.1267824172973633,1.6872169971466064,-1.7027862071990967,-1.995656967163086,1.4092230796813965,0.8275344371795654,-1.4897661209106445,0.9154140949249268,1.6586887836456299,-1.4845478534698486,-1.4478130340576172,1.1849387884140015,1.1665713787078857,0.0,0.0018304348923265934,0.0009205613750964403,0.0009205613750964403,0.002673500683158636,0.001375753665342927,0.001375753665342927,0.00040292111225426197,0.00040292111225426197,0.0006933980621397495,0.0015951087698340416,0.0015704911202192307,0.0015704911202192307,0.0017599273705855012,0.0017599273705855012,0.0027234191074967384,0.002233011182397604,0.0015838092658668756,0.0015838092658668756,0.0,-0.0009098735172301531,-0.0009098735172301531,0.0017529393080621958,0.00045519229024648666,-0.0012977470178157091,-0.000972832553088665,-0.000972832553088665,0.00029047694988548756,0.0011921876575797796,0.0008770930580794811,-2.4617649614810944e-05,0.00018943625036627054,0.00018943625036627054,0.0009634917369112372,0.0004730838118121028,-0.0011396098416298628,-0.0006492019165307283,-0.0015838092658668756,-0.0015838092658668756,0.0,0.002662812825292349,0.0013650658074766397,-0.003050686325877905,-0.0014280248433351517,0.0003249144647270441,0.0012633095029741526,0.0021650202106684446,0.0005866161081939936,-0.0012168053071945906,-0.0006876568077132106,0.00021405389998108149,0.0007740554865449667,0.00028364756144583225,-0.002103101462125778,-0.0011222857283428311,-0.00044419942423701286,-0.0009346073493361473,0.0,-0.7753825187683105,-0.7753825187683105,0.9418554306030273,-0.0942392349243164,-0.6802401542663574,-0.396287202835083,-0.396287202835083,0.3522907495498657,0.08503139019012451,-0.4148707389831543,-0.4148707389831543,-0.18074333667755127,-0.9105522632598877,-0.7496566772460938,0.19927549362182617,0.20051181316375732,-0.31673645973205566,-0.24366915225982666,0.4198577404022217,0.0,1.717237949371338,0.6811432838439941,-1.6220955848693848,-0.3020479679107666,0.2839529514312744,0.7485779523849487,0.4813185930252075,-0.76716148853302,-0.4999021291732788,0.23412740230560303,-0.4956815242767334,-0.5689133405685425,1.1098277568817139,0.9501684904098511,-0.5160119533538818,-0.444180965423584,0.7365942001342773,0.6635268926620483,1.717237949371338,0.6811432838439941,-3.3393335342407227,-0.9831912517547607,1.9060485363006592,1.0506259202957153,0.1973656415939331,-1.5157394409179688,-0.9812207221984863,1.001288890838623,0.00422060489654541,-0.8030407428741455,1.6055092811584473,1.5190818309783936,-1.6258397102355957,-1.394349455833435,1.2526061534881592,1.1077078580856323,-0.073067307472229,13.051116943359375,13.051116943359375,4.695165634155273,3.6590709686279297,4.245071887969971,5.500177383422852,5.500177383422852,4.138345241546631,3.5782151222229004,4.666345596313477,4.666345596313477,3.3771886825561523,4.103628158569336,4.264523506164551,3.315591335296631,3.353562355041504,3.8708107471466064,3.943878173828125,3.3087587356567383,0.0,-8.355951309204102,-9.392045974731445,-0.45009374618530273,1.8411064147949219,1.2551054954528809,-1.3618321418762207,-1.9219622611999512,0.5280003547668457,1.0881304740905762,-1.2891569137573242,-0.5627174377441406,0.8873348236083984,-0.7880368232727051,-0.9109611511230469,0.5552194118499756,0.5903158187866211,-0.5620520114898682,-0.6351194381713867,-8.355951309204102,-9.392045974731445,7.905857563018799,11.233152389526367,1.7051992416381836,-3.2029385566711426,-3.177067756652832,1.8898324966430664,3.0100927352905273,-1.81715726852417,-1.6508479118347168,2.1764917373657227,-0.22531938552856445,-1.7982959747314453,1.3432562351226807,1.501276969909668,-1.1172714233398438,-1.2254352569580078,-0.07306742668151855,1.6134159564971924,1.633463740348816,1.0958677530288696,0.6959313154220581,0.7074445486068726,0.976630687713623,0.9557832479476929,0.8880515694618225,0.7334504723548889,0.7792049050331116,0.7924097180366516,0.6804179549217224,0.679865837097168,0.7589437365531921,0.7499039173126221,0.7350491285324097,0.7020371556282043,0.7381702065467834,0.7889729738235474,0.020047783851623535,-0.5175482034683228,-0.9375324249267578,-0.38842320442199707,0.28069937229156494,0.2483386993408203,-0.08857911825180054,-0.22233277559280396,-0.10884666442871094,0.058959245681762695,-0.09878695011138916,-0.11254388093948364,0.07852578163146973,0.0700380802154541,-0.02389460802078247,-0.047866761684417725,0.0031210780143737793,0.08693581819534302,0.050802767276763916,-0.5375959873199463,-0.9575802087783813,0.12912499904632568,1.2182317972183228,0.6367619037628174,-0.3692784905433655,-0.47067147493362427,-0.0202675461769104,0.28129202127456665,0.010059714317321777,-0.17150312662124634,0.1773127317428589,0.18258196115493774,-0.1024203896522522,-0.11790484189987183,0.02701568603515625,0.13480257987976074,0.04768168926239014,-0.0361330509185791,0.8223649263381958,0.8203782439231873,0.28540629148483276,1.379773736000061,0.7612160444259644,0.2602844834327698,0.06154671683907509,0.6026946306228638,1.7104461193084717,0.09118606150150299,1.69386625289917,0.7415916323661804,0.3772571384906769,0.3766632378101349,0.8395493030548096,0.37851375341415405,0.1578642874956131,0.23515255749225616,0.0887584388256073,-0.001986682415008545,-0.536958634853363,0.5593954920768738,0.4758097529411316,-1.1194891929626465,-0.6996693015098572,0.342410147190094,1.6488994359970093,-0.511508584022522,-0.016579866409301758,0.6504055857658386,-1.3166091442108154,-0.36492839455604553,0.4622921645641327,0.001850515604019165,-0.6816850304603577,-0.1433611959218979,-0.0691058486700058,-0.14639411866664886,-0.5349719524383545,0.5613821744918823,1.0127683877944946,-1.678884744644165,-1.1754790544509888,1.4618992805480957,2.3485686779022217,-0.853918731212616,-1.665479302406311,1.1619141101837158,-1.3000292778015137,-1.0153340101242065,1.7789013385772705,0.3667789101600647,-1.143977165222168,-0.14521171152591705,0.6125791668891907,-0.0030329227447509766,-0.07728826999664307,86.46788024902344,82.30046081542969,18.0640926361084,17.764001846313477,16.635528564453125,19.245716094970703,20.98059844970703,16.870532989501953,16.0557861328125,22.866619110107422,21.380083084106445,12.566556930541992,12.554346084594727,11.86991024017334,12.452690124511719,14.102323532104492,16.947893142700195,16.29030418395996,12.870413780212402,-4.16741943359375,-68.4037857055664,-64.53646087646484,-1.4285640716552734,1.4817142486572266,4.345069885253906,-2.37518310546875,-4.924812316894531,5.996086120605469,5.324296951293945,-10.30006217956543,-8.825736999511719,-0.6966466903686523,-0.10165596008300781,2.2324132919311523,4.495203018188477,2.1879806518554688,-4.077479362487793,-3.4198904037475586,-64.23636627197266,-60.369041442871094,66.9752197265625,66.01817321777344,5.77363395690918,-3.8568973541259766,-9.269882202148438,8.371269226074219,10.249109268188477,-16.2961483001709,-14.150033950805664,9.603415489196777,8.724081039428711,2.9290599822998047,4.596858978271484,-0.044432640075683594,-8.57268238067627,-5.607871055603027,0.6575889587402344,-0.000705361133441329,0.0006913475226610899,-0.0007673581130802631,0.001540647936053574,-0.000398921751184389,0.0058381264097988605,0.0031597085762768984,0.0017107329331338406,0.0039260368794202805,0.002121115569025278,0.00321149080991745,0.0021914588287472725,0.0007266758475452662,0.0007902868092060089,0.0003551964182406664,0.0010659524705260992,0.000430654501542449,-0.0008030850440263748,-0.0001611163024790585,0.001396708656102419,-6.199697963893414e-05,0.0008493004133924842,0.00036843636189587414,0.004297478590160608,0.003558630356565118,-0.00412739347666502,0.0007663283031433821,0.00041038263589143753,-0.0007145460695028305,7.03432597219944e-05,-0.002484814962372184,-0.0014011720195412636,-0.00037147942930459976,0.0002756656613200903,7.545808330178261e-05,-0.001869037514552474,-0.0005917708040215075,0.0006419687415473163,-0.001458705635741353,-0.0005474082427099347,0.0004304333415348083,0.0034481780603528023,0.003190194023773074,-0.008424872532486916,-0.0027923020534217358,0.0045377761125564575,-0.0014808743726462126,-0.00034003937616944313,-0.0017702688928693533,-0.001471515279263258,0.002113335533067584,0.0016768376808613539,0.00044693751260638237,-0.0021447031758725643,-0.0006672288873232901,0.0025110063143074512,0.0012337395455688238,-874273152.0,-832173440.0,-165136688.0,-159984384.0,-149585536.0,-171571824.0,-191760336.0,-153704928.0,-145790608.0,-211027408.0,-194213216.0,-110396608.0,-108424632.0,-103897072.0,-107819712.0,-125057000.0,-154424848.0,-149113040.0,-112909336.0,42099712.0,709136448.0,672189056.0,15551152.0,-11587440.0,-42174800.0,17866896.0,45969728.0,-57322480.0,-48422608.0,100630800.0,85788584.0,6499536.0,604920.0,-21159928.0,-46605136.0,-24056040.0,41515512.0,36203704.0,667036736.0,630089344.0,-693585280.0,-683776512.0,-57725952.0,29454336.0,88144528.0,-75189376.0,-94392336.0,157953280.0,134211192.0,-94131264.0,-85183664.0,-27659464.0,-47210056.0,-2896112.0,88120648.0,60259744.0,-5311808.0,2163.317626953125,2162.819091796875,8.965615272521973,2.5153825283050537,3.7847189903259277,13.414650917053223,13.554656028747559,3.554776430130005,1.937723994255066,9.06279468536377,8.417893409729004,0.9712437987327576,3.887843608856201,3.7329421043395996,1.0836457014083862,1.2944172620773315,3.0499277114868164,3.094397783279419,1.3976534605026245,-0.49853515625,-2154.35205078125,-2160.3037109375,-5.180896282196045,10.89926815032959,9.769937515258789,-9.859874725341797,-11.616931915283203,5.508018493652344,6.480169296264648,-8.091550827026367,-4.530049800872803,2.7616982460021973,-2.8041977882385254,-2.4385247230529785,1.9662820100784302,1.7999805212020874,-1.652274250984192,-1.6967443227767944,-2153.853515625,-2159.80517578125,2149.171142578125,2171.202880859375,14.950834274291992,-20.759143829345703,-21.386869430541992,15.36789321899414,18.09710121154785,-13.599569320678711,-11.01021957397461,10.853248596191406,1.7258520126342773,-5.200222969055176,4.770479679107666,4.2385053634643555,-3.618556261062622,-3.496724843978882,-0.04447007179260254,-0.10864462703466415,-0.01882660761475563,0.033205702900886536,-0.015306007117033005,-0.008624603040516376,-0.08947157859802246,0.015373934991657734,0.014002643525600433,-0.06174939125776291,-0.06275824457406998,-0.00604704674333334,-0.010853033512830734,-0.04858996719121933,-0.00555796455591917,-0.03728886693716049,0.006437379866838455,-0.08624046295881271,-0.06353014707565308,0.0878705158829689,0.08981801569461823,0.1418503224849701,0.0035206004977226257,-0.04183030501008034,-0.07416556775569916,0.02399853803217411,0.1034742221236229,-0.07712332904338837,-0.07676088809967041,0.055702343583106995,0.05190521106123924,-0.042542919516563416,0.005295068956911564,0.011301100254058838,0.011995344422757626,-0.04895159602165222,-0.06996752321720123,0.17411097884178162,0.15140065550804138,0.05203230679035187,-0.0862974151968956,-0.18368062376976013,-0.07768616825342178,0.0658288449048996,0.17763978242874146,-0.10112186521291733,-0.1802351176738739,0.13282567262649536,0.12866610288619995,-0.09824526309967041,-0.04661014303565025,0.05384401977062225,0.006700275465846062,-0.06025269627571106,-0.08196286857128143,0.22306257486343384,0.22136817872524261,-0.022710323333740234,1.797989845275879,1.7663308382034302,0.8249495029449463,0.8202581405639648,0.7941148281097412,0.8351827263832092,0.8914150595664978,0.7994043827056885,0.7710508704185486,0.9227072596549988,0.9003928899765015,0.6899905204772949,0.6832337975502014,0.6708444356918335,0.6832392811775208,0.7312071919441223,0.7830051779747009,0.7758700847625732,0.6762898564338684,-0.03165900707244873,-0.9730403423309326,-0.9460726976394653,-0.030834674835205078,0.014924585819244385,0.09730023145675659,-0.03577834367752075,-0.12036418914794922,0.1233028769493103,0.12934201955795288,-0.23271673917770386,-0.21715909242630005,-0.019146084785461426,5.4836273193359375e-06,0.06036275625228882,0.09976589679718018,0.04466289281845093,-0.10671532154083252,-0.09958022832870483,-0.9413813352584839,-0.9144136905670166,0.9422056674957275,0.9609972834587097,0.12813490629196167,-0.05070292949676514,-0.2176644206047058,0.15908122062683105,0.2497062087059021,-0.35601961612701416,-0.34650111198425293,0.21357065439224243,0.21716457605361938,0.07950884103775024,0.09976041316986084,-0.01569986343383789,-0.2064812183380127,-0.14424312114715576,0.0071350932121276855,3.2327675819396973,3.119924545288086,0.6805416345596313,0.6728233695030212,0.6306183934211731,0.697530210018158,0.7946208119392395,0.639047384262085,0.5945194363594055,0.851388692855835,0.8107073903083801,0.47608688473701477,0.4668084383010864,0.45003223419189453,0.46681591868400574,0.5346639752388,0.6130971312522888,0.6019744277000427,0.4573679566383362,-0.11284303665161133,-2.5522260665893555,-2.44710111618042,-0.04992324113845825,0.02470684051513672,0.1640024185180664,-0.058482825756073,-0.20010137557983398,0.21234130859375,0.2161879539489746,-0.3753018081188202,-0.3438989520072937,-0.02605465054512024,7.4803829193115234e-06,0.08463174104690552,0.14628121256828308,0.06731045246124268,-0.15572917461395264,-0.14460647106170654,-2.439383029937744,-2.3342580795288086,2.502302885055542,2.4718079566955566,0.21392565965652466,-0.08318966627120972,-0.3641037940979004,0.270824134349823,0.4162893295288086,-0.5876431465148926,-0.5600869059562683,0.34924715757369995,0.343906432390213,0.11068639159202576,0.14627373218536377,-0.017321288585662842,-0.3020103871822357,-0.21191692352294922,0.011122703552246094,-0.5420250296592712,-0.8178579807281494,0.3783360719680786,-0.22771942615509033,-0.39251524209976196,-0.3088516294956207,-0.15736643970012665,0.5092758536338806,0.4323316812515259,-0.16083961725234985,-0.32955145835876465,0.18961404263973236,-0.5855545997619629,-0.7293024659156799,0.38743823766708374,0.21945036947727203,-0.07535102963447571,-0.21530260145664215,-0.11420514434576035,-0.2758329510688782,0.9203611016273499,0.5901385545730591,-0.7708513140678406,-0.0811322033405304,0.23514880239963531,0.8181275129318237,0.5896981358528137,-0.6701154708862305,-0.7618831396102905,0.3504536747932434,-0.25600314140319824,-0.9189165234565735,0.9729928374290466,0.9487528204917908,-0.46278926730155945,-0.4347529709339142,-0.03885411471128464,0.1010974571108818,1.196194052696228,0.8659715056419373,-1.6912124156951904,-0.6712707281112671,1.0060001611709595,0.8992596864700317,0.3545493483543396,-1.4882429838180542,-1.351581335067749,1.020569086074829,0.5058799982070923,-1.269370198249817,1.2289960384368896,1.8676693439483643,-1.4357820749282837,-1.3835058212280273,0.4239351451396942,0.5358504056930542,0.13995157182216644,6.2036237716674805,6.924045562744141,3.93863582611084,2.450056791305542,3.066641330718994,4.716607093811035,4.284181118011475,2.896728277206421,2.7485151290893555,3.010802745819092,3.1966378688812256,2.5507664680480957,4.144284725189209,4.5311503410339355,2.7787227630615234,2.424065351486206,2.686326503753662,2.8477747440338135,2.9468650817871094,0.7204217910766602,-2.2649879455566406,-4.4739885330200195,-0.8719944953918457,2.266550302505493,1.2175397872924805,-1.8198788166046143,-1.5356659889221191,0.1140744686126709,0.4481227397918701,-0.4600362777709961,0.9476468563079834,1.9803838729858398,-1.3655619621276855,-2.1070849895477295,-0.09239625930786133,0.4237093925476074,0.26053857803344727,0.0990903377532959,-2.985409736633301,-5.19441032409668,1.392993450164795,6.740538597106934,2.089534282684326,-4.086429119110107,-2.7532057762145996,1.9339532852172852,1.9837887287139893,-0.574110746383667,0.4995241165161133,2.440420150756836,-2.313208818435669,-4.087469100952148,1.2731657028198242,2.530794382095337,0.3529348373413086,-0.3246190547943115,-0.16144824028015137,-108.08584594726562,-17.73493194580078,33.72951889038086,-14.719473838806152,-8.23457145690918,-90.19619750976562,16.258525848388672,13.762317657470703,-60.142784118652344,-63.053749084472656,-5.364499568939209,-11.09483528137207,-48.374298095703125,-5.589071273803711,-36.994285583496094,6.241534233093262,-86.33563232421875,-63.080814361572266,87.91487121582031,90.35091400146484,141.81536865234375,3.015458106994629,-41.964088439941406,-75.47672271728516,24.49309730529785,103.95851135253906,-76.40130615234375,-76.81607055664062,54.77828598022461,51.95891571044922,-43.00979995727539,5.505764007568359,11.380012512207031,11.830605506896973,-49.341346740722656,-69.32234954833984,174.25050354003906,150.9956817626953,51.464454650878906,-87.33545684814453,-183.77944946289062,-78.49217987060547,66.45718383789062,179.43524169921875,-100.89440155029297,-180.7745819091797,131.17959594726562,128.77499389648438,-97.7880859375,-46.45315170288086,54.38981246948242,6.324841499328613,-60.72135925292969,-81.1529541015625,223.59185791015625,220.31802368164062,-23.25482177734375,-0.1251274049282074,0.13995254039764404,0.02786882594227791,-0.027817796915769577,0.019309252500534058,-0.16206377744674683,-0.0074156504124403,-0.06385714560747147,-0.21438153088092804,-0.0692833960056305,-0.006500045768916607,-0.11006371676921844,-0.08285650610923767,0.05934476852416992,-0.15884193778038025,-0.015522231347858906,-0.2149048000574112,-0.11847329884767532,0.23200544714927673,0.26507994532585144,0.152996227145195,-0.16777034103870392,-0.00855957344174385,-0.13424597680568695,-0.026724902912974358,0.09820663183927536,-0.2069658786058426,-0.005426250398159027,0.20788148045539856,-0.04078032076358795,-0.07635646313428879,0.16940848529338837,-0.07598543167114258,-0.07486700266599655,-0.056062862277030945,-0.1029510647058487,0.4469102621078491,0.35047873854637146,-0.11208371818065643,-0.43285030126571655,-0.16155579686164856,0.03352436423301697,-0.018165329471230507,0.2324526011943817,-0.18024097383022308,-0.10363288223743439,0.41484737396240234,-0.035354070365428925,-0.28423795104026794,0.21018880605697632,0.0003710314631462097,-0.24427548050880432,0.019922569394111633,-0.028084062039852142,0.5029731392860413,0.45342981815338135,-0.09643152356147766
