0.09065873175859451,-0.07639524340629578,-0.04562346264719963,0.06803802400827408,0.3086831569671631,-0.20642392337322235,-0.2096000462770462,0.5107474327087402,-0.24423973262310028,-0.4477003216743469,0.5644387006759644,0.12722980976104736,-0.4253162443637848,0.39102041721343994,0.12251642346382141,-0.1350613534450531,0.025705410167574883,0.07092268019914627,0.15839537978172302,-0.1670539677143097,-0.13628219068050385,0.14443325996398926,0.3543066084384918,-0.274461954832077,-0.5182831883430481,0.7171713709831238,-0.03463968634605408,-0.9584477543830872,0.8086784482002258,0.5749301314353943,-0.9897549152374268,0.2637906074523926,0.5478326678276062,-0.5260818004608154,-0.09681101143360138,0.20598402619361877,0.132689967751503,0.08747269958257675,0.030771777033805847,0.31148722767829895,0.4905887842178345,-0.4188952147960663,-0.8725898265838623,0.9916332960128784,0.483643501996994,-1.675619125366211,0.8433181047439575,1.5333778858184814,-1.7984333038330078,-0.3111395239830017,1.5375876426696777,-0.789872407913208,-0.6446436643600464,0.7320657968521118,0.22950097918510437,-0.11851132661104202,-0.04521726816892624,0.7027158141136169,0.58351731300354,0.49130260944366455,0.5628679990768433,0.6879294514656067,0.8701777458190918,0.9074660539627075,0.7634024620056152,0.9519702792167664,0.917500376701355,0.9166247844696045,1.0908653736114502,0.8324971795082092,0.8159641623497009,0.855240523815155,0.6386411190032959,0.554995059967041,0.6807162165641785,0.8859388828277588,-0.1191985011100769,-0.2114132046699524,-0.020649313926696777,0.19662684202194214,0.30730974674224854,0.21953660249710083,-0.10677528381347656,0.04450422525405884,0.15409791469573975,-0.035345494747161865,0.17336499691009521,-0.08412760496139526,-0.27490121126174927,0.0227433443069458,-0.17732304334640503,-0.300245463848114,0.04207509756088257,0.3309438228607178,0.20522266626358032,-0.09221470355987549,0.09854918718338013,0.40804004669189453,0.3279590606689453,0.02290976047515869,-0.4140850305557251,-0.175032377243042,0.2608731985092163,-0.0798497200012207,0.01926708221435547,-0.0487821102142334,-0.4482662081718445,0.10687094926834106,0.09757816791534424,-0.3229888081550598,0.2193981409072876,0.6311892867088318,0.16314756870269775,-0.12572115659713745,2.1404054164886475,1.3217345476150513,0.900723934173584,1.3969991207122803,1.7005189657211304,1.7005189657211304,2.2970004081726074,2.2970004081726074,1.6874009370803833,1.9004095792770386,2.9115142822265625,2.9115142822265625,1.892756700515747,2.7411916255950928,2.7411916255950928,1.2312827110290527,1.2312827110290527,1.9661606550216675,3.0350213050842285,-0.8186708688735962,-1.2396814823150635,0.075264573097229,0.7997950315475464,0.3035198450088501,0.596481442451477,0.596481442451477,-0.6095994710922241,-0.39659082889556885,1.2241133451461792,1.011104702949524,-1.0187575817108154,-0.17032265663146973,0.8484349250793457,-1.50990891456604,-1.50990891456604,0.7348779439926147,1.8037385940551758,1.068860650062561,-0.4210106134414673,0.8939354419708252,2.0394763946533203,0.2282552719116211,-0.20331358909606934,0.29296159744262695,-1.2060809135437012,-0.9930722713470459,1.8337128162384033,1.4076955318450928,-2.242870807647705,-1.1814273595809937,1.8671925067901611,-1.3395862579345703,-2.3583438396453857,2.2447867393493652,3.313647508621216,0.3339827060699463,-0.7348779439926147,2.1404054164886475,1.5570493936538696,1.4158589839935303,1.3969991207122803,1.7005189657211304,2.6994590759277344,2.6994590759277344,2.2970004081726074,2.6937174797058105,2.6937174797058105,2.9115142822265625,2.9115142822265625,2.4362051486968994,2.7411916255950928,2.7411916255950928,2.1012823581695557,2.1012823581695557,1.9683611392974854,3.0350213050842285,-0.5833560228347778,-0.7245464324951172,-0.16005027294158936,0.2846599817276001,1.302459955215454,0.998940110206604,-0.40245866775512695,-0.005741596221923828,0.3967170715332031,0.21779680252075195,0.21779680252075195,-0.4753091335296631,-0.17032265663146973,0.30498647689819336,-0.6399092674255371,-0.6399092674255371,-0.1329212188720703,0.9337389469146729,1.0666601657867432,-0.14119040966033936,0.4233057498931885,1.0092064142227173,1.4625102281570435,0.7142801284790039,-1.704918622970581,-1.0046817064285278,0.7991757392883301,0.22353839874267578,-0.17892026901245117,-0.693105936050415,-0.3881194591522217,0.7802956104278564,-0.4695866107940674,-0.9448957443237305,0.5069880485534668,1.57364821434021,1.1995813846588135,0.1329212188720703,-1.5570493936538696,-1.5570493936538696,-1.4158589839935303,-1.2900491952896118,-1.2900491952896118,-2.6994590759277344,-2.6994590759277344,-1.1737515926361084,-2.6937174797058105,-2.6937174797058105,-1.941912293434143,-2.4362051486968994,-2.4362051486968994,-1.5151140689849854,-1.8950161933898926,-2.1012823581695557,-2.1012823581695557,-1.9683611392974854,-3.0081441402435303,0.0,0.14119040966033936,0.2670001983642578,0.12580978870391846,-1.4094098806381226,-1.4094098806381226,1.525707483291626,0.005741596221923828,-1.5199658870697021,0.7518051862716675,0.25751233100891113,-0.49429285526275635,0.9210910797119141,0.5411889553070068,-0.5861682891845703,-0.20626616477966309,0.1329212188720703,-0.9068617820739746,-1.039783000946045,0.14119040966033936,0.2670001983642578,-0.015380620956420898,-1.6764100790023804,-1.535219669342041,2.935117244720459,1.4151514768600464,-3.045673370361328,0.7460635900497437,1.7774782180786133,-1.2460980415344238,0.6635787487030029,1.0354818105697632,-1.5072593688964844,-0.7474551200866699,0.7190895080566406,-0.7005956172943115,-1.1727042198181152,-0.1329212188720703,0.0061867814511060715,0.006111122202128172,0.002449291991069913,7.454166188836098e-05,7.454166188836098e-05,0.0024461550638079643,0.0021784112323075533,0.0004333683755248785,0.0004060031205881387,0.0004060031205881387,0.0009145960211753845,0.0021873312070965767,0.0021873312070965767,0.0029666470363736153,0.0029666470363736153,0.0002591487136669457,0.0002591487136669457,0.0003018395509570837,0.0,-7.565924897789955e-05,-0.0037374894600361586,-0.006036580540239811,-0.002374750329181552,0.0023716134019196033,0.0021038695704191923,-0.002012786688283086,-0.001772408140823245,-2.7365254936739802e-05,0.0005085929296910763,0.0017813281156122684,0.0012727351859211922,0.0007793158292770386,0.0007793158292770386,-0.0027074983809143305,-0.0027074983809143305,4.2690837290138006e-05,-0.0002591487136669457,-0.0003018395509570837,-0.003661830211058259,-0.005960921291261911,0.0013627391308546066,0.008408194407820702,0.004478619899600744,-0.004384400323033333,-0.0038762777112424374,0.0019854214042425156,0.0022810010705143213,0.0018086933996528387,0.0007641422562301159,-0.0010020122863352299,-0.0004934193566441536,-0.003486814210191369,-0.003486814210191369,0.0027501892764121294,0.0024483497254550457,-0.0003445303882472217,-4.2690837290138006e-05,0.5833560228347778,-0.23531484603881836,-0.5151350498199463,0.10694992542266846,0.41046977043151855,-0.998940110206604,-0.40245866775512695,1.123248815536499,-1.0063165426254272,-0.793307900428772,0.9696019887924194,0.4753091335296631,-0.5434484481811523,1.2260775566101074,0.8461754322052002,-0.8699996471405029,-0.8699996471405029,-0.002200484275817871,0.026877164840698242,-0.8186708688735962,-1.0984910726547241,0.3422647714614868,0.9256048202514648,-1.1058900356292725,-0.8129284381866455,2.1221890449523926,-0.6038578748703003,-1.916556715965271,1.9759185314178467,1.268617033958435,-1.5130504369735718,0.7507684230804443,1.3896238803863525,-2.0960772037506104,-1.7161750793457031,0.8677991628646851,0.8968768119812012,0.029077649116516113,-0.27982020378112793,1.160935640335083,2.0240960121154785,-1.4481548070907593,-1.7385332584381104,3.228079080581665,0.20907056331634521,-4.038745880126953,2.5797762870788574,3.185173749923706,-3.488968849182129,-0.5178486108779907,2.9026741981506348,-2.8468456268310547,-3.1057989597320557,2.963876247406006,2.6130518913269043,-0.838721513748169,-0.8677991628646851,3.6974549293518066,2.878783941268921,2.3165829181671143,2.6870484352111816,2.990568161010742,4.399978160858154,4.996459484100342,3.470752000808716,4.381118297576904,4.594127178192139,4.853426456451416,5.347719192504883,4.3289618492126465,4.256305694580078,4.636207580566406,3.3325650691986084,3.3325650691986084,3.9345216751098633,6.04316520690918,-0.8186709880828857,-1.3808720111846924,-0.19173550605773926,0.6739852428436279,1.7129297256469727,2.0058913230895996,-0.9292261600494385,-0.6153411865234375,1.1233751773834229,0.4723081588745117,0.7535920143127441,-0.5244646072387695,-1.0914134979248047,0.30724573135375977,-0.9237406253814697,-1.3036425113677979,0.6019566059112549,2.7106001377105713,2.1086435317993164,-0.5622010231018066,0.6269354820251465,2.0548572540283203,1.904665231704712,1.3319060802459717,-2.642155885696411,-2.621232509613037,2.0526013374328613,1.0876493453979492,-0.3697831630706787,-0.9967727661132812,-1.8450055122375488,0.8317103385925293,0.16767287254333496,-1.6108882427215576,1.5256972312927246,4.014242649078369,1.5066869258880615,-0.6019566059112549,0.8217614889144897,0.5628548860549927,0.4186343550682068,0.610068142414093,0.6788351535797119,0.589512288570404,0.7648876309394836,0.834353506565094,0.5548487901687622,0.6256016492843628,0.9448255896568298,0.8918114304542542,0.6592828631401062,0.9505329728126526,0.9339429140090942,0.4868400990962982,0.5218707323074341,0.755786657333374,0.9975127577781677,-0.25890660285949707,-0.40312713384628296,0.04721325635910034,0.2602007985115051,-0.020555853843688965,0.08605247735977173,0.24484121799468994,-0.21003884077072144,-0.2087518572807312,0.3899767994880676,0.26620978116989136,-0.28554272651672363,0.05872154235839844,0.27466005086898804,-0.46369287371635437,-0.41207218170166016,0.2689465582370758,0.47564202547073364,0.2417261004447937,-0.1442205309867859,0.3061198592185974,0.6633279323577881,-0.0677691102027893,-0.1741483211517334,0.2653970718383789,-0.29609131813049316,-0.45359307527542114,0.6000156402587891,0.47496163845062256,-0.6755195260047913,-0.20748823881149292,0.5602027773857117,-0.5224144458770752,-0.6867322325706482,0.7326394319534302,0.8877142071723938,-0.027220457792282104,-0.23391592502593994,0.33803921937942505,1.4044625759124756,0.020649002864956856,0.03887335956096649,0.8712390065193176,0.6354799270629883,1.3820898532867432,0.2626737356185913,0.4963535964488983,0.9660413861274719,0.4632644057273865,0.6861797571182251,0.39050158858299255,1.4012023210525513,0.19378483295440674,0.17045524716377258,0.5284030437469482,0.4514142572879791,0.17534346878528595,1.0664234161376953,-0.31739020347595215,-1.3655892610549927,0.8505899906158447,0.5966065526008606,0.5108508467674255,-0.372806191444397,-0.8857362270355225,0.7033676505088806,-0.03308919072151184,-0.2798616290092468,-0.07276281714439392,0.7150225639343262,-0.19671675562858582,-1.230747103691101,0.3346182107925415,0.28095901012420654,-0.3530595898628235,-0.276070773601532,-1.3838136196136475,-2.4320125579833984,1.1679801940917969,1.962195873260498,-0.3397391438484192,-0.9694127440452576,-1.3965871334075928,1.0761737823486328,0.852647066116333,-0.9832292795181274,-0.03967362642288208,0.994884192943573,-0.1239539384841919,-1.9457696676254272,0.5313349962234497,1.5117061138153076,-0.687677800655365,-0.5570297837257385,0.0769888162612915,19.00076675415039,12.553398132324219,8.847030639648438,11.351188659667969,16.256940841674805,28.5841121673584,33.57561111450195,23.714506149291992,35.313819885253906,35.15341567993164,37.22539138793945,46.8979377746582,28.045429229736328,28.55348014831543,30.63701057434082,16.89101791381836,12.792325019836426,18.908157348632812,35.37881851196289,-6.447368621826172,-10.153736114501953,-1.20220947265625,7.409910202026367,17.23292350769043,17.31867027282715,-4.869606018066406,1.7382087707519531,11.438909530639648,1.9115715026855469,11.744522094726562,-9.179962158203125,-18.344457626342773,2.591581344604492,-11.66246223449707,-17.844684600830078,2.017139434814453,22.58649444580078,16.470661163330078,-3.7063674926757812,5.245159149169922,17.56364631652832,18.43513298034668,9.908760070800781,-22.102529525756836,-15.580461502075195,16.308515548706055,0.17336273193359375,0.30561256408691406,-11.091533660888672,-30.088979721069336,11.771543502807617,6.681995391845703,-20.43626594543457,13.679601669311523,40.43117904663086,14.453521728515625,-6.115833282470703,0.0011309082619845867,0.0064360154792666435,-0.00036666792584583163,-0.0005564391030929983,0.0038839569315314293,-0.0007811285322532058,0.006062778644263744,-0.0005688313394784927,-0.0009917018469423056,-0.0005538482218980789,0.0003560181939974427,0.006196183618158102,0.0006069076480343938,0.00647878460586071,-0.0007856542943045497,-0.0007665093871764839,0.00021060393191874027,0.005531840492039919,0.00041053546010516584,0.005305107217282057,-0.0014975762460380793,-0.006992454640567303,0.004250624682754278,-0.0002246894291602075,0.002178821712732315,0.00021229719277471304,-0.007054480724036694,1.4983117580413818e-05,0.0013477200409397483,0.006750031840056181,0.00025088945403695107,0.0002826009877026081,-0.0013925619423389435,-0.007245293818414211,0.00099625822622329,0.00629834970459342,0.00019993152818642557,-0.005121305119246244,-0.00680268369615078,-0.012297561392188072,0.005748201161623001,0.006767765153199434,-0.002071802970021963,0.00043698662193492055,-0.009233302436769009,-0.00019731407519429922,0.008402200415730476,0.006735048722475767,-0.0010968305869027972,-0.006467430852353573,-0.0016434513963758945,-0.007527894806116819,0.0023888200521469116,0.013543643057346344,-0.0007963266689330339,-0.011419654823839664,-0.005321236792951822,-180065504.0,-110790016.0,-76422840.0,-102156160.0,-149154976.0,-287014464.0,-338042464.0,-235951136.0,-365018944.0,-352317600.0,-378594208.0,-498046528.0,-275776160.0,-277945408.0,-311315968.0,-155439504.0,-113979360.0,-174251632.0,-355084704.0,69275488.0,103642664.0,8633856.0,-72732136.0,-184858304.0,-188887488.0,51063328.0,-26976480.0,-116366464.0,-13575264.0,-145728928.0,102818048.0,220101120.0,-35539808.0,122505904.0,197336608.0,-18812128.0,-241105344.0,-180833072.0,34367176.0,-60641632.0,-176374800.0,-193492160.0,-116155352.0,235921632.0,161911008.0,-167429792.0,13401216.0,-29362464.0,116393312.0,365830048.0,-138357856.0,-97595216.0,232876416.0,-141318032.0,-438441952.0,-162020944.0,60272272.0,3.350109815597534,0.6920283436775208,0.28330856561660767,0.443996787071228,1.041283130645752,11.424881935119629,16.20894432067871,6.614510536193848,21.041610717773438,22.274011611938477,31.580293655395508,38.082523345947266,10.150359153747559,15.005720138549805,15.728947639465332,2.9734997749328613,1.9250268936157227,3.2944798469543457,35.30057144165039,-2.658081531524658,-3.0668013095855713,-0.24803155660629272,0.7579745650291443,10.98088550567627,15.167661666870117,-4.810371398925781,4.832666397094727,15.659501075744629,10.53868293762207,15.808511734008789,-21.429935455322266,-23.07680320739746,5.578588485717773,-12.032220840454102,-13.80392074584961,0.3209800720214844,33.375545501708984,32.0060920715332,-0.4087197780609131,2.4100499153137207,3.8247759342193604,11.228917121887207,14.409687042236328,-15.79125690460205,-10.33499526977539,20.469871520996094,5.706016540527344,0.14901065826416016,-31.968618392944336,-38.88531494140625,27.00852394104004,11.04458236694336,-19.382509231567383,12.353200912475586,47.179466247558594,31.68511199951172,-1.3694534301757812,0.04573192819952965,-0.037737004458904266,-0.023248571902513504,0.03384082764387131,0.15503358840942383,-0.10404295474290848,-0.10476058721542358,0.25581520795822144,-0.12308338284492493,-0.22551316022872925,0.2832782566547394,0.06422196328639984,-0.21350950002670288,0.1969284862279892,0.061210762709379196,-0.06817658245563507,0.01277882233262062,0.036032263189554214,0.07960216701030731,-0.08346892893314362,-0.06898050010204315,0.07157783210277557,0.17828215658664703,-0.13788378238677979,-0.2597941756248474,0.3598581552505493,-0.018322795629501343,-0.4813283681869507,0.4063616394996643,0.2897351384162903,-0.49678775668144226,0.13270652294158936,0.2747202515602112,-0.26510506868362427,-0.048431940376758575,0.10420884191989899,0.06682334840297699,0.0435699038207531,0.014488428831100464,0.1550467610359192,0.24726265668869019,-0.20946161448955536,-0.43807631731033325,0.4977419376373291,0.24147137999534607,-0.8411865234375,0.42468443512916565,0.771063506603241,-0.9031493663787842,-0.15702861547470093,0.771507978439331,-0.3978115916252136,-0.32315218448638916,0.36931389570236206,0.11525528877973557,-0.06063893809914589,-0.023253444582223892,0.8440098166465759,0.6857324242591858,0.577434241771698,0.6525684595108032,0.7218415141105652,1.0204570293426514,1.1087405681610107,0.798729419708252,1.1311386823654175,1.064109206199646,1.0452343225479126,1.3275337219238281,0.9393319487571716,0.9641912579536438,1.0709075927734375,0.7888599634170532,0.6960432529449463,0.8438220620155334,1.1474204063415527,-0.15827739238739014,-0.26657557487487793,-0.03316396474838257,0.1444072723388672,0.36788856983184814,0.38689905405044556,-0.22172760963439941,0.02239811420440674,0.26537978649139404,-0.08590435981750488,0.26342451572418213,-0.10590237379074097,-0.3633424639701843,0.13157564401626587,-0.17533129453659058,-0.3748643398284912,0.054962098598480225,0.45137715339660645,0.3035983443260193,-0.10829818248748779,0.12511342763900757,0.4109828472137451,0.4010525345802307,0.24249178171157837,-0.5896161794662476,-0.3645009398460388,0.48710739612579346,-0.10830247402191162,-0.001955270767211914,-0.019998013973236084,-0.6267669796943665,0.23747801780700684,0.18801116943359375,-0.5064399838447571,0.2302933931350708,0.8262414932250977,0.24863624572753906,-0.14777880907058716,0.7123525738716125,0.47022897005081177,0.33343029022216797,0.42584559321403503,0.5210551619529724,1.041332483291626,1.229305624961853,0.6379686594009399,1.2794747352600098,1.1323285102844238,1.0925147533416748,1.762345790863037,0.8823445439338684,0.9296647906303406,1.1468430757522583,0.6223000884056091,0.484476238489151,0.7120356559753418,1.3165735006332397,-0.24212360382080078,-0.3789222836494446,-0.04438337683677673,0.18762487173080444,0.6154868602752686,0.7082504630088806,-0.40336382389068604,0.05016911029815674,0.4943598508834839,-0.18695998191833496,0.6300172805786133,-0.2101702094078064,-0.8326810002326965,0.2644985318183899,-0.30736470222473145,-0.6623668670654297,0.08973556756973267,0.8320972919464111,0.604537844657898,-0.1367986798286438,0.19774022698402405,0.566547155380249,0.6598702669143677,0.5206255912780762,-1.0188506841659546,-0.6580813527107239,0.8977236747741699,-0.2371290922164917,0.1356574296951294,-0.023210227489471436,-1.462698221206665,0.4746687412261963,0.5253162980079651,-0.9268653988838196,0.3971002697944641,1.4944641590118408,0.5148022770881653,-0.22755944728851318,0.16428238153457642,-0.11123472452163696,-0.38216689229011536,-0.1072939857840538,-0.37532660365104675,-0.31822699308395386,0.1660783886909485,0.036581870168447495,-0.2743418514728546,-0.14730608463287354,0.056464001536369324,0.13498182594776154,0.12946701049804688,0.3001771867275238,0.36822813749313354,-0.44278424978256226,-0.7246196269989014,0.031180964782834053,-0.3868057429790497,-0.2755171060562134,-0.5464493036270142,0.00394073873758316,0.0068402886390686035,-0.21093299984931946,0.5414049625396729,0.35480886697769165,-0.4404202401638031,-0.18388795852661133,0.33080583810806274,0.2822878956794739,0.07300300896167755,0.16519536077976227,0.23876112699508667,-0.7429614067077637,-1.0928478240966797,0.47396522760391235,0.3378138840198517,-0.4179867208003998,-0.2709321975708008,0.27945783734321594,0.5532895922660828,-0.21487373113632202,0.5345646739006042,0.5657418966293335,-0.9818252325057983,-0.538696825504303,0.7712260484695435,0.4661758542060852,-0.2578028440475464,-0.11709253489971161,0.16575811803340912,-0.9081567525863647,-1.3316090106964111,1.2169265747070312,1.430661678314209,-0.8919519186019897,-0.7558006048202515,2.3973569869995117,2.1148340702056885,2.116790294647217,2.064889907836914,2.0871493816375732,2.177236318588257,2.5505807399749756,2.3905673027038574,2.2115468978881836,2.3307273387908936,2.908491849899292,2.2290844917297363,2.6040687561035156,2.4450395107269287,2.529672145843506,2.5021305084228516,3.2834179401397705,2.5637171268463135,3.3829190731048584,-0.28252291679382324,-0.2805666923522949,-0.049944162368774414,-0.029640913009643555,0.11234641075134277,0.46343135833740234,0.21333098411560059,-0.339033842086792,-0.05983996391296387,0.6969449520111084,-0.10164284706115723,-0.30442309379577637,0.21595501899719238,-0.07439661026000977,0.05709099769592285,0.7537457942962646,0.061586618423461914,0.09950113296508789,0.8192019462585449,0.0019562244415283203,0.23257875442504883,0.25092577934265137,0.1622905731201172,0.4930722713470459,0.10098457336425781,-0.8024652004241943,-0.27317094802856445,1.0359787940979004,-0.04180288314819336,-1.0013680458068848,0.3175978660583496,0.2300264835357666,-0.15886402130126953,0.8281424045562744,0.0044956207275390625,-0.6542446613311768,0.757615327835083,0.719700813293457,45.510684967041016,-38.35041046142578,-22.902978897094727,34.155086517333984,154.9589385986328,-103.62480926513672,-105.21922302246094,256.39520263671875,-122.60834503173828,-224.7455596923828,283.3482360839844,63.869361877441406,-213.50875854492188,196.29225158691406,61.50324630737305,-67.80079650878906,12.904115676879883,35.60318374633789,79.51448059082031,-83.86109924316406,-68.41366577148438,72.5054931640625,177.86192321777344,-137.77989196777344,-260.17816162109375,360.02001953125,-17.389122009277344,-481.1407470703125,405.9565734863281,288.61492919921875,-496.85699462890625,132.42288208007812,275.0119934082031,-264.0930480957031,-48.59912872314453,103.40397644042969,66.61036682128906,43.91129684448242,15.447433471679688,156.36659240722656,246.2755889892578,-210.28538513183594,-438.04010009765625,497.7999267578125,242.78903198242188,-841.1607666015625,423.345703125,769.7556762695312,-902.8135986328125,-156.19204711914062,771.8690185546875,-396.51593017578125,-323.6111145019531,367.49700927734375,115.2094955444336,-59.492679595947266,-22.69906997680664,0.10611025243997574,0.01621379517018795,0.050352852791547775,0.09728749096393585,0.5122107863426208,-0.1589827835559845,-0.20165729522705078,0.48317214846611023,-0.14430803060531616,-0.34035736322402954,0.44824475049972534,0.09818334877490997,-0.4190799295902252,0.29209738969802856,-0.02033275179564953,-0.09138745069503784,0.10499431192874908,0.04920961707830429,0.1995212733745575,-0.08989645540714264,-0.05575739964842796,0.08107369393110275,0.46185794472694397,-0.25627028942108154,-0.7138680815696716,0.6421549320220947,0.05734926462173462,-0.8235294818878174,0.5925527811050415,0.4385406970977783,-0.867324709892273,0.1939140409231186,0.39874717593193054,-0.3834848403930664,0.12532706558704376,0.14059707522392273,0.09452696144580841,0.1503116488456726,0.034139055758714676,0.1709701418876648,0.5176153182983398,-0.3373439908027649,-1.175726056098938,0.8984252214431763,0.7712173461914062,-1.465684413909912,0.5352035164833069,1.2620701789855957,-1.4598774909973145,-0.24462665617465973,1.2660719156265259,-0.5773988962173462,-0.2734200954437256,0.5240819454193115,-0.03080010414123535,0.009714573621749878,0.0557846873998642
