-0.010203320533037186,-0.08186167478561401,0.1008051261305809,0.09332559257745743,0.05588778108358383,-0.22729302942752838,0.16474735736846924,0.1694030463695526,-0.2410946637392044,0.13942499458789825,0.18894009292125702,-0.039602864533662796,-0.03179609403014183,0.03993094339966774,-0.0395406074821949,-0.02386605553328991,-0.06097979471087456,0.13077189028263092,0.07202231138944626,-0.07165835797786713,0.11100845038890839,0.17518725991249084,-0.04491734504699707,-0.3206186294555664,0.1088595762848854,0.3966960906982422,-0.40584200620651245,-0.029978051781654358,0.4300347566604614,-0.17902785539627075,-0.22073619067668915,0.07953380793333054,-0.00774451345205307,-0.0637969970703125,-0.021439187228679657,0.15463794767856598,0.13300210237503052,-0.05874957889318466,0.1826668083667755,0.24684561789035797,-0.15592579543590546,-0.49580588936805725,0.15377691388130188,0.7173147201538086,-0.5147016048431396,-0.42667412757873535,0.8358767628669739,-0.1490498036146164,-0.6507709622383118,0.2585616707801819,0.21299168467521667,-0.14333081245422363,-0.013694673776626587,0.21843494474887848,0.15444129705429077,-0.21338751912117004,-0.19175168871879578,0.7420651912689209,0.6364254951477051,0.6382293701171875,0.7007231116294861,0.5745965242385864,0.6157524585723877,0.8189062476158142,0.8159148693084717,0.6158559918403625,0.5571854114532471,0.6637306213378906,0.7039073705673218,1.1290104389190674,1.3066892623901367,1.068083643913269,0.8361618518829346,0.7445095181465149,1.0665119886398315,1.1129026412963867,-0.10563969612121582,-0.1038358211517334,0.064297616481781,-0.06363284587860107,-0.08497065305709839,0.24430972337722778,0.20016241073608398,-0.20305025577545166,-0.2587294578552246,0.047874629497528076,0.1467219591140747,0.46527981758117676,0.6027818918228149,-0.06092679500579834,-0.47052741050720215,-0.32357412576675415,0.23035013675689697,0.3683931231498718,0.046390652656555176,0.0018038749694824219,0.16993731260299683,0.040202975273132324,-0.1492682695388794,0.30794256925582886,0.2851330637931824,-0.44735997915267944,-0.4588918685913086,0.25092488527297974,0.4054514169692993,0.4174051880836487,0.45605993270874023,-0.5262066125869751,-1.073309302330017,-0.2626473307609558,0.7008775472640991,0.691967248916626,-0.1839594841003418,-0.32200247049331665,2.590827703475952,1.3710650205612183,1.7149815559387207,1.8488895893096924,1.8488895893096924,1.5966572761535645,2.1506059169769287,2.1506059169769287,1.2437506914138794,1.698621153831482,1.751973271369934,1.7784757614135742,2.5057785511016846,2.814558506011963,2.814558506011963,2.071794033050537,1.6763579845428467,2.8263931274414062,2.8263931274414062,-1.2197626829147339,-0.8758461475372314,0.4778245687484741,0.13390803337097168,-0.25223231315612793,0.30171632766723633,0.5539486408233643,-0.9068552255630493,-0.4519847631454468,0.5082225799560547,0.07985460758209229,0.7538052797317505,1.0360827445983887,0.3087799549102783,-0.7427644729614258,-1.1382005214691162,0.7545990943908691,1.1500351428985596,0.0,0.34391653537750244,1.697587251663208,1.0097541809082031,-0.730056881904602,0.16780829429626465,0.8061809539794922,-1.2085715532302856,-1.005933403968811,1.415077805519104,0.5318393707275391,0.2455826997756958,0.9562281370162964,-0.44502532482147217,-1.7788472175598145,-1.4469804763793945,1.497363567352295,2.288235664367676,-0.7545990943908691,-1.1500351428985596,2.590827703475952,1.871602177619934,2.1576778888702393,2.1784842014312744,2.1784842014312744,2.041098117828369,2.1506059169769287,2.1506059169769287,1.8494033813476562,1.698621153831482,1.9140394926071167,1.9140394926071167,3.630638599395752,3.630638599395752,2.9531478881835938,2.6269402503967285,1.8479232788085938,2.9193310737609863,2.9193310737609863,-0.7192255258560181,-0.4331498146057129,0.30688202381134033,0.020806312561035156,-0.13738608360290527,-0.027878284454345703,0.10950779914855957,-0.30120253562927246,-0.4519847631454468,0.06463611125946045,0.21541833877563477,1.7165991067886353,1.7165991067886353,-0.6774907112121582,-1.0036983489990234,-1.105224609375,0.2923908233642578,1.0714077949523926,0.0,0.2860757112503052,1.0261075496673584,0.45395612716674805,-0.4442681074142456,-0.04868459701538086,0.24689388275146484,-0.27332425117492676,-0.5614925622940063,0.3658386468887329,0.6674031019210815,1.6519629955291748,1.5011807680130005,-2.394089698791504,-2.720297336578369,-0.4277338981628418,1.2960891723632812,2.1766324043273926,-0.2923908233642578,-1.0714077949523926,-2.3524482250213623,-1.871602177619934,-2.1576778888702393,-2.1784842014312744,-2.1784842014312744,-2.041098117828369,-2.041098117828369,-1.8494033813476562,-1.8494033813476562,-1.2937668561935425,-1.9140394926071167,-1.9140394926071167,-3.630638599395752,-3.630638599395752,-2.9531478881835938,-2.6269402503967285,-1.8479232788085938,-2.9193310737609863,-2.9193310737609863,0.4808460474014282,0.19477033615112305,-0.30688202381134033,-0.020806312561035156,0.13738608360290527,0.13738608360290527,0.1916947364807129,0.1916947364807129,0.5556365251541138,-0.06463611125946045,-0.6202726364135742,-1.7165991067886353,-1.7165991067886353,0.6774907112121582,1.0036983489990234,1.105224609375,-0.2923908233642578,-1.0714077949523926,0.0,-0.2860757112503052,-0.7877280712127686,-0.2155766487121582,0.4442681074142456,0.15819239616394043,0.05430865287780762,0.05430865287780762,0.3639417886734009,-0.25633084774017334,-1.175909161567688,-1.6519629955291748,-1.096326470375061,2.394089698791504,2.720297336578369,0.4277338981628418,-1.2960891723632812,-2.1766324043273926,0.2923908233642578,1.0714077949523926,0.0020923386327922344,0.0020923386327922344,0.0016843886114656925,0.0016843886114656925,0.000268780451733619,0.000268780451733619,0.0005357877817004919,0.004227055236697197,0.004044019617140293,0.0011363220401108265,0.0011363220401108265,0.0006803317228332162,0.0006803317228332162,0.006426926702260971,0.00995261874049902,0.0010780501179397106,0.0010780501179397106,0.0011083085555583239,0.0,0.0,-0.0004079500213265419,-0.0004079500213265419,-0.0014156082179397345,-0.0014156082179397345,0.00026700732996687293,0.003958274610340595,0.003508231835439801,-0.0030907331965863705,-0.0029076975770294666,-0.0004559903172776103,-0.0004559903172776103,0.005746595095843077,0.009272286668419838,-0.0053488765843212605,-0.008874569088220596,3.0258437618613243e-05,-0.0010780501179397106,-0.0011083085555583239,-0.0004079500213265419,-0.0004079500213265419,-0.0010076581966131926,-0.0010076581966131926,0.0016826156061142683,0.005373883061110973,0.0032412244472652674,-0.007049007806926966,-0.0064159296452999115,0.0026347427628934383,0.0024517071433365345,0.006202585529536009,0.00972827710211277,-0.011095471680164337,-0.018146855756640434,0.00537913478910923,0.007796518970280886,-0.001138566993176937,-3.0258437618613243e-05,0.23837947845458984,-0.5005371570587158,-0.44269633293151855,-0.32959461212158203,-0.32959461212158203,-0.4444408416748047,0.10950779914855957,0.30120253562927246,-0.6056526899337769,0.40485429763793945,-0.16206622123718262,-0.13556373119354248,-1.1248600482940674,-0.8160800933837891,-0.13858938217163086,-0.5551462173461914,-0.17156529426574707,-0.09293794631958008,-0.09293794631958008,-0.7389166355133057,-0.6810758113861084,0.1709425449371338,0.11310172080993652,-0.11484622955322266,0.4391024112701416,0.7456433773040771,-0.7151604890823364,0.10365176200866699,0.44358646869659424,-0.5404180288314819,-0.9627938270568848,-0.6805163621902466,0.9862706661224365,0.26093387603759766,-0.03297591209411621,0.46220827102661133,0.07862734794616699,0.0,0.057840824127197266,0.9098591804504395,0.7941775321960449,-0.28578877449035645,0.3260006904602051,0.8604896068572998,-1.154262900352478,-0.6419916152954102,1.1587469577789307,-0.6440697908401489,-1.406380295753479,-0.14009833335876465,1.9490644931793213,0.9414502382278442,-1.0192465782165527,0.20127439498901367,0.1116032600402832,-0.46220827102661133,-0.07862734794616699,4.9432759284973145,3.2426671981811523,3.87265944480896,4.027373790740967,4.027373790740967,3.6377553939819336,4.191703796386719,4.000009536743164,3.093153953552246,2.9923880100250244,3.666012763977051,3.6925153732299805,6.136417388916016,6.445197105407715,5.767706394195557,4.698734283447266,3.5242812633514404,5.745724201202393,5.745724201202393,-1.700608730316162,-1.0706164836883545,0.7847065925598145,0.15471434593200684,-0.3896183967590332,0.16433000564575195,0.36225414276123047,-1.0985498428344727,-1.0076215267181396,0.5728588104248047,0.700127363204956,2.470404624938965,2.7526817321777344,-0.368710994720459,-1.7464628219604492,-2.243425130844116,1.046989917755127,2.221442937850952,0.0,0.6299922466278076,2.4853153228759766,1.2253308296203613,-1.1743249893188477,0.009615659713745117,0.7518725395202637,-1.2628798484802246,-1.3698756694793701,1.6714086532592773,1.7077488899230957,1.8975458145141602,2.0525543689727783,-2.839115619659424,-4.499144554138184,-1.8747141361236572,2.793452739715576,4.464868068695068,-1.046989917755127,-2.221442937850952,0.9379786252975464,0.5527206659317017,0.6853683590888977,0.7039958834648132,0.7611280679702759,0.6423531770706177,0.7665895819664001,0.7729870676994324,0.5065373182296753,0.7211307287216187,0.6872328519821167,0.6832930445671082,0.752400279045105,0.790168821811676,0.8674337267875671,0.7191421985626221,0.6221641898155212,0.8832499384880066,0.8631220459938049,-0.3852579593658447,-0.2526102662086487,0.15127521753311157,0.07575970888137817,-0.06164270639419556,0.005461513996124268,0.1306338906288147,-0.26005226373672485,-0.05185633897781372,0.1806955337524414,-0.0378376841545105,0.06516742706298828,0.10687577724456787,0.11503344774246216,-0.07102662324905396,-0.2452695369720459,0.16410773992538452,0.2409578561782837,-0.02012789249420166,0.13264769315719604,0.5365331768989563,0.32836997509002686,-0.21291792392730713,-0.0702981948852539,0.19227659702301025,-0.2655137777328491,-0.18249022960662842,0.44074779748916626,0.014018654823303223,-0.11552810668945312,0.14471346139907837,0.04986602067947388,-0.17790240049362183,-0.36030298471450806,0.23513436317443848,0.4862273931503296,-0.18423563241958618,-0.26108574867248535,2.3524482250213623,0.5829373598098755,1.148661732673645,0.36760008335113525,2.1784842014312744,0.7951491475105286,0.8217393755912781,0.23007133603096008,1.0712215900421143,1.2937668561935425,0.6037305593490601,0.06646030396223068,0.7427141070365906,0.7147906422615051,0.04567777365446091,1.1377075910568237,0.4377433657646179,0.35295939445495605,1.35115385055542,-1.7695108652114868,-1.2037864923477173,-0.21533727645874023,1.0298224687576294,0.4275490641593933,-1.3567447662353516,-0.5650777816772461,0.24948221445083618,1.0636955499649048,-0.4674910306930542,-1.227306604385376,0.13898354768753052,0.6483303308486938,-0.6970363259315491,0.4229169487953186,0.3920655846595764,-0.7847481966018677,0.913410484790802,0.9981944561004639,0.5657243728637695,1.5541735887527466,2.2336089611053467,0.6428863406181335,-2.3865671157836914,-0.9926268458366394,1.606226921081543,1.6287733316421509,-0.7169732451438904,-2.2910022735595703,0.6064745783805847,1.8756369352340698,-0.8360198736190796,-0.22541338205337524,1.0891019105911255,-1.207665205001831,0.5213449001312256,1.7829426527023315,0.08478397130966187,24.029932022094727,15.630742073059082,16.184965133666992,19.6396427154541,14.37418270111084,15.758735656738281,25.57183265686035,24.7357234954834,15.005755424499512,12.7086763381958,17.436708450317383,18.946714401245117,50.786136627197266,66.45562744140625,45.75788879394531,28.437889099121094,21.757915496826172,43.2878532409668,47.46915817260742,-8.399189949035645,-7.844966888427734,4.0089006423950195,-1.8107824325561523,-3.8809070587158203,11.197649955749512,8.976987838745117,-10.56607723236084,-12.027047157287598,2.430953025817871,6.238038063049316,33.34942626953125,47.5089111328125,-5.028247833251953,-38.017738342285156,-23.99997329711914,14.849964141845703,25.71124267578125,4.181304931640625,0.5542230606079102,12.408090591430664,6.034184455871582,-7.88980770111084,13.008432388305664,12.857894897460938,-21.76372718811035,-21.00403594970703,12.997030258178711,18.265085220336914,30.918472290039062,41.2708740234375,-38.3776741027832,-85.52664947509766,-18.971725463867188,52.86770248413086,49.71121597290039,-10.668659210205078,-21.529937744140625,0.020242830738425255,0.0030836956575512886,0.018488718196749687,0.001031452207826078,0.013594016432762146,0.0006065542111173272,-0.00010273513908032328,0.007319388445466757,0.0019026420777663589,0.005891879089176655,0.0017898106016218662,0.0017724590143188834,-0.0006690013688057661,0.0026939406525343657,-0.000579497660510242,0.0011947696330025792,0.006597170606255531,0.01891116425395012,0.006328228395432234,-0.01715913414955139,-0.0017541125416755676,-0.002052243333309889,-0.004894701763987541,-0.0004248979967087507,-0.013696751557290554,0.0067128343507647514,0.0020053773187100887,-0.001427509356290102,-0.00011283147614449263,-0.00411941995844245,-0.0024588119704276323,0.0009214816382154822,8.950370829552412e-05,-0.0014991710195317864,0.007176668383181095,0.01771639473736286,-0.0002689422108232975,-0.012582935392856598,0.015405021607875824,0.015106890350580215,-0.0031405892223119736,0.0016273453366011381,-0.008802049793303013,0.007137732580304146,0.015702128410339355,-0.00814034417271614,-0.002118208911269903,-0.0026919106021523476,-0.0023459806106984615,0.005040901713073254,0.0025483155623078346,-0.0024206526577472687,0.007087164558470249,0.01921556517481804,-0.007445610594004393,-0.03029933013021946,-0.012313993647694588,-237333360.0,-143956224.0,-149035696.0,-182056688.0,-126843576.0,-142584512.0,-253591808.0,-254769872.0,-139844352.0,-115404080.0,-162884464.0,-181818416.0,-534019232.0,-719165056.0,-486560864.0,-276018880.0,-207850848.0,-432352896.0,-486708672.0,93377136.0,88297664.0,-38100464.0,22192120.0,39472176.0,-126748232.0,-112185360.0,113747456.0,139365792.0,-23040112.0,-66414336.0,-371134784.0,-537346624.0,47458368.0,443146176.0,278710016.0,-156334016.0,-278857824.0,-54355776.0,-5079472.0,-131477600.0,-66105544.0,77572640.0,-148940352.0,-151657536.0,240495680.0,251551152.0,-136787568.0,-205780128.0,-348094656.0,-470932288.0,418593152.0,980492800.0,231251648.0,-599480192.0,-557567872.0,101978240.0,224502048.0,13.85361385345459,1.9082313776016235,2.5616931915283203,4.107146263122559,2.53851318359375,2.529130697250366,5.746438026428223,4.750431537628174,1.4884816408157349,0.9686194062232971,2.340599298477173,2.548030138015747,78.44158935546875,108.36259460449219,41.2349739074707,11.414791107177734,3.264625072479248,34.79500961303711,38.866790771484375,-11.945382118225098,-11.29192066192627,2.1989150047302246,-0.023180007934570312,-1.5780155658721924,3.2079248428344727,2.2213008403778076,-4.257956504821777,-3.7818121910095215,0.852117657661438,1.5794107913970947,76.10099029541016,105.81456756591797,-37.20661544799805,-96.94779968261719,-37.9703483581543,23.380218505859375,35.60216522216797,4.071781158447266,0.6534614562988281,14.144296646118164,11.2687406539917,-3.776930570602417,3.231104850769043,3.79931640625,-7.46588134765625,-6.00311279296875,5.110074043273926,5.361223220825195,75.24887084960938,104.23515319824219,-113.30760192871094,-202.76235961914062,-0.76373291015625,120.32801818847656,73.572509765625,-19.30843734741211,-31.530384063720703,-0.0034012719988822937,-0.04058527201414108,0.052257295697927475,0.046525824815034866,0.028701307252049446,-0.114325150847435,0.08174873143434525,0.0858595073223114,-0.12128385156393051,0.07063324749469757,0.09468749910593033,-0.019615724682807922,-0.016420820727944374,0.019845910370349884,-0.0200963094830513,-0.012383339926600456,-0.030105026438832283,0.06709592044353485,0.036830782890319824,-0.03718400001525879,0.05565856769680977,0.08711110055446625,-0.02355598844587803,-0.16085097193717957,0.05304742604494095,0.2001846581697464,-0.20303258299827576,-0.01522625982761383,0.21597135066986084,-0.0902489721775055,-0.11110831797122955,0.039461635053157806,-0.003675488755106926,-0.03222925215959549,-0.010008716955780983,0.07947926223278046,0.06693580746650696,-0.030265137553215027,0.09284256398677826,0.12429510056972504,-0.07921455800533295,-0.2479620724916458,0.07660341262817383,0.36103564500808716,-0.2560800015926361,-0.21541091799736023,0.4190039336681366,-0.07502271234989166,-0.3270796537399292,0.1297106146812439,0.10743282735347748,-0.0716908872127533,-0.006333228200674057,0.11170851439237595,0.07694452255964279,-0.10974439978599548,-0.09720094501972198,0.9545732140541077,0.7655509114265442,0.7769294381141663,0.8579567670822144,0.7362060546875,0.7388308048248291,0.9708731174468994,0.9535863995552063,0.7147291302680969,0.6800643801689148,0.790887176990509,0.8467387557029724,1.3874472379684448,1.5870343446731567,1.3167247772216797,1.038225531578064,0.9063248038291931,1.274566411972046,1.3397876024246216,-0.18902230262756348,-0.1776437759399414,0.09240585565567017,-0.04072338342666626,-0.11912596225738525,0.23466706275939941,0.2147555947303772,-0.2561439871788025,-0.2735220193862915,0.07615804672241211,0.16667437553405762,0.5965600609779358,0.7402955889701843,-0.07072246074676514,-0.5488088130950928,-0.4103999733924866,0.23634088039398193,0.43346279859542847,0.06522119045257568,0.01137852668762207,0.28142815828323364,0.13692039251327515,-0.21153181791305542,0.2753904461860657,0.33388155698776245,-0.4908110499382019,-0.4882776141166687,0.3323020339012146,0.4401963949203491,0.5204020142555237,0.5736212134361267,-0.6672825217247009,-1.2891044616699219,-0.33967751264572144,0.7851496934890747,0.843862771987915,-0.17111968994140625,-0.3682416081428528,0.9112100005149841,0.5860681533813477,0.6036193370819092,0.736089825630188,0.541999340057373,0.5458709597587585,0.942594587802887,0.9093270301818848,0.510837733745575,0.4624875783920288,0.6255025267601013,0.7169665098190308,1.9250099658966064,2.5186781883239746,1.7337642908096313,1.0779122114181519,0.821424663066864,1.6245195865631104,1.7950308322906494,-0.3251418471336365,-0.30759066343307495,0.15002167224884033,-0.06161999702453613,-0.19021886587142944,0.4005952477455139,0.3634560704231262,-0.431756854057312,-0.44683945178985596,0.11466479301452637,0.25447893142700195,1.2995073795318604,1.8017116785049438,-0.1912456750869751,-1.4407659769058228,-0.9123396277427673,0.5466073751449585,0.9736061692237854,0.17051124572753906,0.017551183700561523,0.4751635193824768,0.24597066640853882,-0.3402405381202698,0.46221524477005005,0.5536749362945557,-0.8323521018028259,-0.8102955222129822,0.5464216470718384,0.7013183832168579,1.184842586517334,1.547232747077942,-1.4907530546188354,-3.2424776554107666,-0.7210939526557922,1.9873733520507812,1.8859457969665527,-0.37609612941741943,-0.8030949234962463,0.5681337118148804,-0.2980799973011017,-0.48690131306648254,-0.3443760573863983,-0.2951403260231018,-0.09598293155431747,-0.10905379801988602,-0.10422349721193314,0.03279534727334976,0.19046978652477264,-0.2967934012413025,0.053412988781929016,-0.383572518825531,-0.4878261089324951,-0.138618603348732,-0.018677575513720512,-0.1065479964017868,0.04336307942867279,-0.02065346948802471,-0.8662136793136597,-1.0550349950790405,-0.04629606008529663,0.19176098704338074,0.24839311838150024,0.1860865354537964,-0.008240565657615662,0.14184914529323578,0.2946932911872864,-0.32958874106407166,-0.13705679774284363,-0.08677911758422852,-0.5412390828132629,0.244953915476799,0.46914854645729065,0.03207060694694519,0.06204065680503845,0.08589452505111694,-0.06401655077934265,-0.18882131576538086,0.819917619228363,1.2467960119247437,0.2946891784667969,-0.005674451589584351,-0.2566336989402771,-0.04423739016056061,0.30293387174606323,-0.47143787145614624,-0.43175008893013,0.24280962347984314,-0.4041822850704193,0.3317330479621887,1.010387659072876,-0.21288330852985382,-0.4071078896522522,0.05382391810417175,-0.1260572075843811,-0.1499110758304596,3.527484655380249,2.353851795196533,2.95662522315979,2.8019838333129883,3.343830108642578,2.7379863262176514,2.2390735149383545,2.120237350463867,2.3479175567626953,2.340632200241089,2.6748592853546143,2.274843454360962,2.6932642459869385,2.3304717540740967,2.4511866569519043,2.590270757675171,2.160475254058838,2.342294692993164,2.240302562713623,-1.1736328601837158,-0.570859432220459,0.4481320381164551,0.3872048854827881,-0.06399750709533691,-1.1047565937042236,-0.6177489757537842,0.10884404182434082,0.22039484977722168,0.32694172859191895,-0.06578874588012695,0.01840496063232422,0.055628299713134766,-0.24207758903503418,0.2597990036010742,-0.2907114028930664,-0.24797606468200684,0.07982730865478516,-0.10199213027954102,0.6027734279632568,1.621764898300171,0.9580643177032471,-0.512129545211792,-1.4919614791870117,-0.5537514686584473,1.2136006355285645,0.8381438255310059,0.21809768676757812,-0.28618359565734863,-0.3085367679595947,0.12141704559326172,-0.2604825496673584,0.20417070388793945,-0.04863381385803223,-0.507775068283081,0.37053871154785156,0.14598393440246582,-0.18181943893432617,-5.122066974639893,-41.09456253051758,50.60417175292969,46.849449157714844,28.055665969848633,-114.1010971069336,82.70317077636719,85.04032897949219,-121.0295181274414,69.99134826660156,94.8479232788086,-19.880638122558594,-15.961639404296875,20.045333862304688,-19.849384307861328,-11.980759620666504,-30.61185646057129,65.64749145507812,36.15520095825195,-35.972496032714844,55.72623825073242,87.94401550292969,-22.548505783081055,-160.95054626464844,54.64750671386719,199.14141845703125,-203.73269653320312,-15.048980712890625,215.87744140625,-89.87198638916016,-110.80956268310547,39.92597198486328,-3.887744903564453,-32.026092529296875,-10.762472152709961,77.62825012207031,66.76705932617188,-29.492290496826172,91.69873046875,123.91651153564453,-78.27474212646484,-248.89456176757812,77.19601440429688,360.09197998046875,-258.38018798828125,-214.19039916992188,419.6101379394531,-74.82300567626953,-326.68701171875,129.79795837402344,106.92181396484375,-71.95206451416016,-6.874727249145508,109.65434265136719,77.52953338623047,-107.12054443359375,-96.25935363769531,-0.050812430679798126,6.058020517230034e-05,0.13621270656585693,0.14019060134887695,0.11845001578330994,-0.1787889450788498,0.16661816835403442,0.20584718883037567,-0.2619335949420929,0.05419057607650757,0.18867620825767517,-0.1292540729045868,-0.09882670640945435,0.34806352853775024,0.1517396867275238,-0.05753118544816971,-0.05135832726955414,0.0753825306892395,0.08147189766168594,0.050873011350631714,0.18702512979507446,0.14013002812862396,-0.017762690782546997,-0.31897956132888794,0.04816815257072449,0.38463613390922546,-0.4285517632961273,-0.1516566127538681,0.45060980319976807,-0.18344464898109436,-0.2875029146671295,0.47731760144233704,0.25056639313697815,-0.40559470653533936,-0.20309801399707794,0.1329137086868286,0.13283023238182068,0.006089366972446442,0.13615211844444275,0.08925701677799225,-0.20478782057762146,-0.4591096043586731,0.06593084335327148,0.703615665435791,-0.4767199158668518,-0.5362927317619324,0.8791615962982178,-0.03178803622722626,-0.7381126880645752,0.6607622504234314,0.5380693078041077,-0.882912278175354,-0.4536644220352173,0.538508415222168,0.3359282612800598,-0.12682434916496277,-0.12674087285995483
