-0.058069050312042236,-0.18420228362083435,0.0985398069024086,0.11505232006311417,-0.2043684720993042,-0.04515935480594635,0.17718571424484253,-0.057871703058481216,-0.2148415893316269,-0.1311551183462143,0.25553542375564575,-0.11090116202831268,-0.20371349155902863,0.1728954166173935,0.033435869961977005,0.016680628061294556,-0.21441565454006195,0.0455339141190052,0.061518438160419464,-0.12613323330879211,0.15660884976387024,0.2992545962333679,-0.3029082715511322,-0.1602116823196411,0.38155418634414673,-0.012712348252534866,-0.3920273184776306,-0.07328341901302338,0.47037702798843384,0.02025395631790161,-0.4592489004135132,0.2837965786457062,0.23714935779571533,-0.15621478855609894,-0.24785152077674866,0.028853286057710648,0.275934100151062,0.01598452404141426,0.28274208307266235,0.42538782954216003,-0.45951712131500244,-0.45946627855300903,0.6844624280929565,0.14749933779239655,-0.7735815048217773,-0.06057107076048851,0.8624043464660645,0.09353737533092499,-0.929625928401947,0.26354262232780457,0.6963982582092285,-0.4400113821029663,-0.485000878572464,0.1850680708885193,0.5237855911254883,-0.012868762016296387,-0.25994956493377686,1.2483397722244263,1.104509949684143,0.5895832777023315,0.8211607336997986,1.0905665159225464,0.9879572987556458,0.8095133304595947,0.7897917032241821,0.8025026321411133,0.7285124063491821,0.6490055322647095,0.7550635933876038,0.7166322469711304,0.5580694675445557,0.5954381823539734,0.5575081706047058,0.6649318337440491,0.8727096915245056,0.7796031832695007,-0.1438298225402832,-0.6587564945220947,-0.2833492159843445,0.5009832382202148,0.16679656505584717,-0.28105318546295166,-0.19816559553146362,-0.007010698318481445,-0.061279296875,-0.1534970998764038,0.02655118703842163,0.0676267147064209,-0.1969941258430481,-0.12119406461715698,-0.0005612969398498535,0.06949365139007568,0.3152015209197998,0.11467134952545166,-0.09310650825500488,-0.5149266719818115,-0.13951939344406128,1.1597397327423096,0.45014578104019165,-0.7820364236831665,-0.3649621605873108,0.2740424871444702,0.13688629865646362,-0.14648640155792236,0.08783048391342163,0.2211238145828247,-0.22354531288146973,-0.18882077932357788,0.19643282890319824,0.19068771600723267,0.31576281785964966,0.04517769813537598,-0.4083080291748047,-0.20777785778045654,4.0130615234375,4.0130615234375,2.265157461166382,3.4468305110931396,3.577450752258301,3.577450752258301,2.5136163234710693,2.086106538772583,1.667388916015625,2.236123561859131,2.3072450160980225,2.3072450160980225,1.8540064096450806,1.8540064096450806,1.8085451126098633,1.5543826818466187,1.369106650352478,2.6262478828430176,2.6262478828430176,0.0,-1.7479040622711182,-0.5662310123443604,1.312293291091919,0.13062024116516113,-1.0638344287872314,-1.4913442134857178,-0.8462274074554443,0.15001702308654785,0.6398561000823975,0.0711214542388916,-0.4532386064529419,-0.4532386064529419,-0.045461297035217285,-0.2996237277984619,-0.43943846225738525,1.071865200996399,1.2571412324905396,0.0,-1.7479040622711182,-0.5662310123443604,3.060197353363037,0.6968512535095215,-2.3761277198791504,-1.621964454650879,0.2176070213317871,1.6413612365722656,1.4860835075378418,-0.07889556884765625,-1.0930947065353394,-0.5243600606918335,0.4077773094177246,0.15361487865447998,-0.39397716522216797,1.3714889287948608,1.6965796947479248,-1.071865200996399,-1.2571412324905396,7.079586982727051,7.079586982727051,2.265157461166382,3.4468305110931396,3.577450752258301,3.577450752258301,3.0243043899536133,2.3267064094543457,2.642333507537842,2.642333507537842,2.3072450160980225,2.3072450160980225,2.2975072860717773,1.9122469425201416,2.1346518993377686,2.1346518993377686,3.1247341632843018,3.1247341632843018,2.6262478828430176,0.0,-4.81442928314209,-3.632756471633911,1.312293291091919,0.13062024116516113,-0.5531463623046875,-1.250744342803955,-0.3819708824157715,0.3156270980834961,-0.33508849143981934,-0.33508849143981934,-0.009737730026245117,-0.39499807357788086,-0.1628553867340088,0.22240495681762695,0.9900822639465332,0.9900822639465332,-0.4984862804412842,-0.4984862804412842,-4.81442928314209,-3.632756471633911,6.12672233581543,3.7633767127990723,-1.8654396533966064,-1.3813645839691162,0.17117547988891602,1.5663714408874512,0.04688239097595215,-0.6507155895233154,0.3253507614135742,-0.05990958213806152,-0.15311765670776367,0.6174030303955078,1.152937650680542,0.7676773071289062,-1.4885685443878174,-1.4885685443878174,0.0,-7.079586982727051,-7.079586982727051,-1.5243520736694336,-3.0967113971710205,-3.1471590995788574,-3.1471590995788574,-3.0243043899536133,-2.3267064094543457,-2.642333507537842,-2.642333507537842,-2.142080068588257,-2.2975072860717773,-2.2975072860717773,-1.9122469425201416,-2.1346518993377686,-2.1346518993377686,-3.1247341632843018,-3.1247341632843018,-1.6908917427062988,0.0,5.555234909057617,3.9828755855560303,-1.6228070259094238,-0.050447702407836914,0.12285470962524414,0.8204526901245117,0.3819708824157715,-0.3156270980834961,0.500253438949585,0.34482622146606445,-0.1554272174835205,0.38526034355163574,0.1628553867340088,-0.22240495681762695,-0.9900822639465332,-0.9900822639465332,1.433842420578003,1.433842420578003,5.555234909057617,3.9828755855560303,-7.178041934967041,-4.033323287963867,1.745661735534668,0.8709003925323486,0.25911617279052734,-1.1360797882080078,0.11828255653381348,0.6604533195495605,-0.6556806564331055,0.04043412208557129,0.3182826042175293,-0.6076653003692627,-1.152937650680542,-0.7676773071289062,2.423924684524536,2.423924684524536,0.0,0.007214553654193878,0.004601082298904657,0.0012137857265770435,0.0012137857265770435,0.0013317959383130074,0.004972933791577816,0.004097201861441135,0.00252332491800189,0.00252332491800189,5.827483255416155e-05,5.827483255416155e-05,0.0025186233688145876,0.005344440694898367,0.0004023308283649385,0.0004023308283649385,0.0026367707177996635,0.005964047275483608,0.007279319688677788,0.0,-0.002613471355289221,-0.006000767927616835,-0.003387296572327614,0.00011801021173596382,0.0037591480650007725,0.002765405923128128,-0.002449608873575926,-0.0015738769434392452,-0.0024650502018630505,-0.0024650502018630505,0.0024603484198451042,0.005286165978759527,-0.002116292482241988,-0.0049421098083257675,0.002234439831227064,0.005561716388911009,0.004642548970878124,-0.005964047275483608,-0.007279319688677788,-0.003387296572327614,-0.000773825217038393,0.0061187781393527985,0.007146444637328386,0.0026473957113921642,-0.006208756938576698,-0.004339282866567373,-1.5441328287124634e-05,-0.0008911732584238052,0.004925398621708155,0.007751216180622578,-0.004576641134917736,-0.010228276252746582,0.004350732080638409,0.010503826662898064,0.00240810913965106,-0.01152576319873333,-0.011921868659555912,-0.0013152724131941795,-3.066525459289551,-3.066525459289551,0.7408053874969482,0.35011911392211914,0.43029165267944336,0.43029165267944336,-0.510688066482544,-0.2405998706817627,-0.9749445915222168,-0.40620994567871094,0.16516494750976562,0.009737730026245117,-0.4435008764266968,-0.058240532875061035,-0.3261067867279053,-0.5802692174911499,-1.7556275129318237,-0.4984862804412842,0.9353561401367188,0.0,3.807330846786499,3.41664457321167,-0.3105137348175049,0.08017253875732422,-0.9409797191619873,-0.670891523361206,-0.46425652503967285,-0.16561007499694824,1.1401095390319824,0.41594767570495605,-0.6086658239364624,-0.06797826290130615,0.1173940896987915,-0.5220286846160889,-1.4295207262039185,0.08178293704986572,2.690983772277832,1.433842420578003,3.807330846786499,3.41664457321167,-4.117844581604004,-3.3364720344543457,-0.6304659843444824,-0.7510640621185303,0.47672319412231445,0.5052814483642578,1.6043660640716553,0.5815577507019043,-1.7487753629684448,-0.4839259386062622,0.7260599136352539,-0.4540504217147827,-1.54691481590271,0.6038116216659546,4.120504379272461,1.3520594835281372,-1.257141351699829,11.09264850616455,11.09264850616455,3.7895095348358154,6.54354190826416,6.724609851837158,6.724609851837158,5.537920951843262,4.412813186645508,4.309722423553467,4.878457069396973,4.449325084686279,4.604752540588379,4.151513576507568,3.7662534713745117,3.943197011947632,3.6890344619750977,4.49384069442749,5.750982284545898,4.317139625549316,0.0,-7.303138732910156,-4.549106597900391,2.9351003170013428,0.18106794357299805,-1.1866888999938965,-2.3117966651916504,-1.228198528289795,0.46564388275146484,0.1396026611328125,-0.27370452880859375,-0.29781150817871094,-0.8384990692138672,-0.20831656455993652,-0.07721900939941406,0.5506436824798584,2.061947822570801,-0.17670106887817383,-1.433842658996582,-7.303138732910156,-4.549106597900391,10.238239288330078,4.730174541473389,-4.12178897857666,-2.4928646087646484,-0.04150962829589844,2.7774405479431152,1.3678011894226074,-0.7393484115600586,-0.43741416931152344,-0.5647945404052734,0.08949494361877441,0.7612800598144531,0.7589602470397949,2.139166831970215,-0.7273447513580322,-3.495790481567383,-1.2571415901184082,1.0639429092407227,1.0951176881790161,0.9219505190849304,1.1690462827682495,1.0905770063400269,1.1445330381393433,0.8795425891876221,0.7582179307937622,0.6014519929885864,0.8163433074951172,0.8908588886260986,0.8462073802947998,0.6900019645690918,0.7773049473762512,0.737128496170044,0.6524468660354614,0.5263962745666504,0.9061464667320251,0.9575755596160889,0.031174778938293457,-0.14199239015579224,0.0739285945892334,0.16862648725509644,-0.02451324462890625,-0.21103441715240479,-0.38631510734558105,-0.27809059619903564,0.05812537670135498,0.2894068956375122,0.029864072799682617,-0.20085692405700684,-0.06890243291854858,0.04712653160095215,-0.1248580813407898,-0.21073222160339355,0.2536996006965637,0.4311792850494385,0.05142909288406372,-0.1731671690940857,0.04275381565093994,0.31061887741088867,-0.09844183921813965,-0.3796609044075012,-0.3618018627166748,-0.06705617904663086,0.44444048404693604,0.5674974918365479,-0.028261303901672363,-0.49026381969451904,-0.0987665057182312,0.24798345565795898,-0.05595564842224121,-0.2578587532043457,0.3785576820373535,0.641911506652832,-0.2022705078125,-0.37975019216537476,0.21271073818206787,0.07285819202661514,1.2778687477111816,0.43996956944465637,0.3865511417388916,1.4149657487869263,3.0243043899536133,0.7621925473213196,0.09411606192588806,0.8723962903022766,0.2742736041545868,0.6382442712783813,0.1302771419286728,0.04111618548631668,0.5877167582511902,2.03631591796875,0.81258225440979,0.1980047971010208,1.3035552501678467,-0.13985255360603333,1.0651580095291138,0.3671113848686218,-0.89131760597229,0.9749962091445923,2.6377532482147217,-0.6527732014656067,-2.9301884174346924,0.11020374298095703,0.18015754222869873,-0.23415201902389526,-0.143996462225914,-0.5971280932426453,0.4574396014213562,1.9951996803283691,0.22486549615859985,-1.8383110761642456,0.49097299575805664,1.1055504083633423,1.2050105333328247,0.5069639682769775,-1.9564756155014038,0.6078848242759705,3.5290708541870117,-1.6277694702148438,-5.567941665649414,0.7629769444465637,3.1103458404541016,-0.3443557620048523,-0.3241540193557739,-0.36297607421875,0.6014360785484314,2.592327833175659,-0.23257410526275635,-3.8335108757019043,0.2661074995994568,2.943861484527588,0.6145774126052856,83.56034088134766,74.444091796875,15.042961120605469,31.197738647460938,47.8012809753418,39.40501403808594,27.538394927978516,23.655929565429688,24.384498596191406,23.241384506225586,18.574167251586914,22.81590461730957,21.518587112426758,13.361323356628418,14.959418296813965,13.299074172973633,18.89157485961914,29.12858772277832,23.357202529907227,-9.116249084472656,-68.51737976074219,-43.24635314941406,32.75831985473633,8.207275390625,-20.26288604736328,-15.74908447265625,-3.1538963317871094,-0.41454505920410156,-5.810331344604492,-0.4254798889160156,2.9444198608398438,-9.454581260681152,-6.559168815612793,-0.062249183654785156,3.932156562805176,15.829513549804688,4.465627670288086,-5.771385192871094,-59.40113067626953,-34.130104064941406,101.27569580078125,51.45362854003906,-53.02120590209961,-23.95635986328125,17.108989715576172,15.334539413452148,-2.656435012817383,-0.010934829711914062,8.754751205444336,-9.029101371765137,-9.503588676452637,9.392332077026367,10.491325378417969,15.891762733459473,0.5334711074829102,-21.60089874267578,-10.23701286315918,0.006369727663695812,-0.0003114099381491542,0.0054489243775606155,0.00557815982028842,0.025527171790599823,0.006858508568257093,0.024538008496165276,0.0037200564984232187,-0.0006422851583920419,0.006497935391962528,6.518614100059494e-05,0.0022588837891817093,0.0019018236780539155,0.011178769171237946,0.0038917590864002705,0.01202740054577589,0.0033930784557014704,-0.0005054214270785451,0.0007882491336204112,-0.006681137718260288,-0.0009208032861351967,0.005889569874852896,0.020078247413039207,0.0012803487479686737,-0.0009891632944345474,-0.0031384520698338747,-0.02518029324710369,0.0027778788935393095,0.000707471277564764,-0.004239051602780819,0.0018366375006735325,0.008919885382056236,0.001989935524761677,0.0008486313745379448,-0.0004986806306988001,-0.012532821856439114,-0.00260482938028872,0.0012936706189066172,0.0057603344321250916,0.012570707127451897,0.02099905163049698,-0.004609221126884222,-0.021067410707473755,-0.004418800584971905,-0.024191129952669144,0.005916330963373184,0.025887764990329742,-0.007016930729150772,0.0011291662231087685,0.013158936984837055,0.0001532980240881443,-0.008071254007518291,-0.002488616155460477,-0.013381453230977058,-0.00210614874958992,0.013826492242515087,0.0038984999991953373,-853003840.0,-752600256.0,-135508224.0,-292308224.0,-459470592.0,-378535744.0,-256369968.0,-217711360.0,-227019392.0,-216182112.0,-169260880.0,-217223536.0,-201025328.0,-117400160.0,-133017776.0,-117252512.0,-172288784.0,-279490592.0,-222262384.0,100403584.0,717495616.0,460292032.0,-323962368.0,-86227520.0,203100624.0,160824384.0,29350576.0,1529248.0,57758512.0,-1041424.0,-31764448.0,99823376.0,68007552.0,147648.0,-39271008.0,-162238080.0,-49973600.0,57228208.0,617092032.0,359888448.0,-1041457984.0,-546519552.0,527062976.0,247051904.0,-173750048.0,-159295136.0,28407936.0,-2570672.0,-89522960.0,100864800.0,99772000.0,-99675728.0,-107278560.0,-162385728.0,-10702592.0,219466288.0,107201808.0,2120.578125,2088.664306640625,3.1821706295013428,41.33989715576172,72.75308990478516,42.57793045043945,13.709895133972168,5.964120864868164,8.541454315185547,10.11007308959961,5.744166374206543,6.610347270965576,5.456532955169678,1.705549716949463,2.488621473312378,2.0193655490875244,11.863239288330078,17.464941024780273,6.705203533172607,-31.913818359375,-2117.39599609375,-2047.324462890625,69.5709228515625,1.2380332946777344,-59.04319381713867,-36.613807678222656,-5.168440818786621,4.145952224731445,-2.797287940979004,-3.499725818634033,-0.28763341903686523,-4.904797554016113,-2.9679114818573,0.3138158321380615,9.374617576599121,15.445575714111328,-5.158035755157471,-10.759737014770508,-2085.482177734375,-2015.41064453125,2186.966796875,2048.5625,-128.61412048339844,-37.85184097290039,53.874752044677734,40.75975799560547,2.371152877807617,-7.6456780433654785,2.5096545219421387,-1.40507173538208,-2.6802780628204346,5.218613624572754,12.342529296875,15.131759643554688,-14.53265380859375,-26.205312728881836,-5.601701259613037,-0.02840137854218483,-0.09262077510356903,0.049992434680461884,0.05819408968091011,-0.10121269524097443,-0.022475115954875946,0.09052454680204391,-0.02892465330660343,-0.10809090733528137,-0.06496837735176086,0.128238707780838,-0.055312350392341614,-0.10193488746881485,0.08777017891407013,0.017392264679074287,0.009303759783506393,-0.10782690346240997,0.022705914452672005,0.030230484902858734,-0.0642194002866745,0.07839381694793701,0.15081486105918884,-0.1512051224708557,-0.08066920936107635,0.19173723459243774,-0.006449537351727486,-0.19861546158790588,-0.03604372590780258,0.23632961511611938,0.00965602695941925,-0.23017358779907227,0.14308252930641174,0.11932715028524399,-0.07846641540527344,-0.1252191662788391,0.013402154669165611,0.1380573809146881,0.007524570450186729,0.1426132172346115,0.21503426134586334,-0.22959893941879272,-0.2314840704202652,0.34294235706329346,0.07421967387199402,-0.39035269618034363,-0.029594188556075096,0.43494507670402527,0.04569975286722183,-0.46650320291519165,0.1334265023469925,0.34950074553489685,-0.22154894471168518,-0.2445463240146637,0.0918685719370842,0.2632765471935272,-0.005877584218978882,-0.13053281605243683,1.7792069911956787,1.6701005697250366,0.7488403916358948,1.08161199092865,1.330779790878296,1.2216206789016724,1.0064358711242676,0.9453967809677124,0.9372902512550354,0.929609477519989,0.7993626594543457,0.9235526919364929,0.8800524473190308,0.6904816627502441,0.7524644136428833,0.7099840641021729,0.818768322467804,1.0500470399856567,0.9391539692878723,-0.10910642147064209,-1.0303666591644287,-0.5884885787963867,0.5819393992424011,0.14000868797302246,-0.3243439197540283,-0.27622389793395996,-0.06914561986923218,-0.01578730344772339,-0.1379275918006897,-0.006056785583496094,0.08068978786468506,-0.23307102918624878,-0.12758803367614746,0.01950240135192871,0.06630390882492065,0.3400629758834839,0.12038564682006836,-0.11089307069778442,-0.9212602376937866,-0.47938215732574463,1.6123061180114746,0.7284972667694092,-0.9062833189964294,-0.4162325859069824,0.25519829988479614,0.2604365944862366,-0.06878197193145752,0.009730517864227295,0.21861737966537476,-0.22701424360275269,-0.20827782154083252,0.2525734305381775,0.19389194250106812,0.3205605745315552,0.054081737995147705,-0.4509560465812683,-0.23127871751785278,3.1655774116516113,2.789236068725586,0.5607619285583496,1.169884443283081,1.7709747552871704,1.4923570156097412,1.0129131078720093,0.8937751054763794,0.8785130381584167,0.8641737699508667,0.6389806270599365,0.8529495596885681,0.7744922637939453,0.4767649471759796,0.566202700138092,0.5040773749351501,0.6703816056251526,1.102598786354065,0.8820101618766785,-0.3763413429260254,-2.6048154830932617,-1.6193516254425049,1.2102128267288208,0.32247257232666016,-0.7580616474151611,-0.5985819101333618,-0.13440006971359253,-0.029601335525512695,-0.23953241109848022,-0.011224210262298584,0.1355116367340088,-0.3761846125125885,-0.20828956365585327,0.027312427759170532,0.10417890548706055,0.5985214114189148,0.21162855625152588,-0.22058862447738647,-2.2284741401672363,-1.2430102825164795,3.815028190612793,1.941824197769165,-1.968274474143982,-0.921054482460022,0.6236615777015686,0.5689805746078491,-0.1051323413848877,0.01837712526321411,0.375044047832489,-0.3649604022502899,-0.34380120038986206,0.40349704027175903,0.3124684691429138,0.5712089538574219,0.10744965076446533,-0.8191100358963013,-0.43221718072891235,-0.9279038310050964,-1.0351935625076294,0.36074063181877136,0.3048701882362366,0.5706303715705872,0.20952707529067993,-0.1081373542547226,-0.21555888652801514,-0.27946901321411133,-0.2607358694076538,-0.2292148619890213,-0.013328158296644688,0.06505165249109268,-0.10417310893535614,-0.5263186693191528,-0.7669826745986938,-0.6894977688789368,-0.17071965336799622,0.3240234851837158,-0.10728973150253296,1.2886444330215454,1.3400638103485107,0.2098897397518158,-0.09534311294555664,-0.678767740726471,-0.42508596181869507,-0.17133165895938873,-0.04517698287963867,0.05025415122509003,0.2474077045917511,0.2942665219306946,-0.09084495157003403,-0.5913703441619873,-0.6628095507621765,-0.16317909955978394,0.59626305103302,1.0135211944580078,0.49474313855171204,1.3959341049194336,1.4473536014556885,-1.0787546634674072,-1.4354069232940674,-0.8886574506759644,-0.3297428488731384,0.5074360966682434,0.3799089789390564,0.22158581018447876,0.29258468747138977,0.24401237070560455,-0.3382526636123657,-0.8856368660926819,-0.5719646215438843,0.42819124460220337,1.2590725421905518,1.1767003536224365,-0.10151991248130798,-0.5187780857086182,6.045360565185547,7.050318241119385,3.147169589996338,3.878617525100708,3.21185302734375,2.87443470954895,2.9351541996002197,2.3155345916748047,2.287325382232666,3.0415000915527344,3.754568338394165,2.687326192855835,2.7733874320983887,3.1473729610443115,3.1245412826538086,3.2892868518829346,3.434225559234619,2.770662307739258,2.359386444091797,1.004957675933838,-2.898190975189209,-3.1717007160186768,0.06468343734741211,-1.0041828155517578,-0.2766988277435303,-0.5589001178741455,-0.6478288173675537,0.7259654998779297,1.467242956161499,-0.3541738986968994,-0.9811809062957764,0.46004676818847656,0.3511538505554199,0.14191389083862305,0.30968427658081055,-0.5186245441436768,-1.0748391151428223,-0.41127586364746094,-3.903148651123047,-4.176658630371094,2.962874412536621,2.167517900466919,-0.3413822650909424,0.4452826976776123,-0.37112998962402344,1.2848656177520752,2.1150717735290527,-1.080139398574829,-2.4484238624572754,0.814220666885376,1.3323347568511963,-0.3181328773498535,-0.041469573974609375,-0.6605384349822998,-1.3845233917236328,0.10734868049621582,0.6635632514953613,-29.150663375854492,-92.46954345703125,49.466983795166016,57.756263732910156,-102.59297180175781,-22.66999626159668,88.94722747802734,-29.05159568786621,-107.85047912597656,-65.8398666381836,128.27877807617188,-55.67238235473633,-102.26417541503906,86.79350280761719,16.784807205200195,8.373675346374512,-107.63665771484375,22.85802459716797,30.88225555419922,-63.318878173828125,78.61764526367188,150.22579956054688,-152.05995178222656,-80.42626190185547,191.54019165039062,-6.381599426269531,-196.79769897460938,-36.78826904296875,236.12925720214844,10.167484283447266,-230.54295349121094,142.46588134765625,119.04898071289062,-78.41983032226562,-124.42146301269531,14.484349250793457,138.5189208984375,8.02423095703125,141.9365234375,213.544677734375,-230.67759704589844,-230.65206909179688,343.60015869140625,74.04466247558594,-388.337890625,-30.40666961669922,432.92694091796875,46.955753326416016,-466.6722106933594,132.29840087890625,349.5919189453125,-220.88571166992188,-243.47044372558594,92.90418243408203,262.94036865234375,-6.460118293762207,-130.49468994140625,0.06755388528108597,-0.09668830782175064,0.08027886599302292,0.08701010048389435,-0.4679962694644928,-0.1531984508037567,0.1578182876110077,0.044531870633363724,-0.15822595357894897,-0.03498465567827225,0.3023153841495514,-0.11846920847892761,-0.27756667137145996,0.1813482940196991,0.15355032682418823,0.20172378420829773,-0.06532156467437744,0.11175283789634705,0.0,-0.1642421931028366,0.01272498071193695,0.18369841575622559,-0.5482751131057739,-0.24020855128765106,0.6258145570755005,0.19773031771183014,-0.31604424118995667,-0.07951653003692627,0.46054133772850037,-0.08348455280065536,-0.579882025718689,0.2998175024986267,0.4311169981956482,0.020375490188598633,-0.21887189149856567,-0.08997094631195068,0.06532156467437744,-0.11175283789634705,0.17696717381477356,0.3479406237602234,-0.5610001087188721,-0.42390698194503784,1.1740896701812744,0.4379388689994812,-0.9418587684631348,-0.2772468328475952,0.776585578918457,-0.0039680227637290955,-1.0404233932495117,0.38330206274986267,1.0109989643096924,-0.2794420123100281,-0.6499888896942139,-0.11034643650054932,0.2841934561729431,-0.021781891584396362,-0.1770744025707245
