-1.5871652364730835,-2.0692296028137207,-1.8853130340576172,-1.7978485822677612,-2.021646022796631,-1.6565728187561035,-1.868109107017517,-2.2613024711608887,-1.4914772510528564,-1.8068785667419434,-2.2462668418884277,-1.5389817953109741,-1.8187416791915894,-2.2614028453826904,-1.567914366722107,-1.673127293586731,-2.2226758003234863,-1.6494133472442627,-1.6317750215530396,-0.4820643663406372,-0.2981477975845337,0.2713810205459595,-0.13633298873901367,0.14127576351165771,0.15353691577911377,-0.6047296524047852,0.37663185596466064,0.4544239044189453,-0.7547895908355713,0.26789677143096924,0.4275251626968384,-0.7224210500717163,0.2508273124694824,0.5882755517959595,-0.6547614336013794,0.02371394634246826,0.5909007787704468,0.017638325691223145,0.18391656875610352,0.7534453868865967,0.16181480884552002,-0.13010525703430176,0.28986990451812744,-0.7460054159164429,0.22309494018554688,1.0591535568237305,-1.131421446800232,-0.18652713298797607,1.1823147535324097,-0.9903178215026855,-0.17669785022735596,1.3106966018676758,-0.9055887460708618,-0.5645616054534912,1.2456622123718262,-0.006075620651245117,-0.5732624530792236,1.5871652364730835,2.0692296028137207,1.8853130340576172,1.7978485822677612,2.021646022796631,1.6565728187561035,1.868109107017517,2.2613024711608887,1.4914772510528564,1.8068785667419434,2.2462668418884277,1.5389817953109741,1.8187416791915894,2.2614028453826904,1.567914366722107,1.673127293586731,2.2226758003234863,1.6499353647232056,1.632297158241272,0.4820643663406372,0.2981477975845337,-0.2713810205459595,0.13633298873901367,-0.14127576351165771,-0.15353691577911377,0.6047296524047852,-0.37663185596466064,-0.4544239044189453,0.7547895908355713,-0.26789677143096924,-0.4275251626968384,0.7224210500717163,-0.2508273124694824,-0.5882755517959595,0.6547614336013794,-0.02319192886352539,-0.5903786420822144,-0.017638206481933594,-0.18391656875610352,-0.7534453868865967,-0.16181480884552002,0.13010525703430176,-0.28986990451812744,0.7460054159164429,-0.22309494018554688,-1.0591535568237305,1.131421446800232,0.18652713298797607,-1.1823147535324097,0.9903178215026855,0.17669785022735596,-1.3106966018676758,0.9055887460708618,0.5650836229324341,-1.2451400756835938,0.005553722381591797,0.5727404356002808,-0.38113927841186523,-0.45119336247444153,-0.6545392274856567,-0.6545392274856567,-0.8284887075424194,-0.24246737360954285,-0.24246737360954285,-1.1037534475326538,-0.15629485249519348,-0.15629485249519348,-0.9076870083808899,-0.11398912966251373,-0.11398912966251373,-1.1443169116973877,-0.07680004835128784,-0.07680004835128784,-0.4618312418460846,0.050778817385435104,0.050778817385435104,-0.0700540840625763,-0.2733999490737915,-0.2033458650112152,-0.1739494800567627,0.4120718538761139,0.5860213041305542,-0.8612860441207886,0.08617252111434937,0.9474586248397827,-0.751392126083374,0.04230572283267975,0.7936978936195374,-1.0303277969360352,0.03718908131122589,1.067516803741455,-0.38503119349479675,0.12757886946201324,0.5126100778579712,0.0,-0.2033458650112152,-0.13329178094863892,0.09945046901702881,0.6154177188873291,0.7599707841873169,-1.27335786819458,-0.49984878301620483,1.8087446689605713,-0.8375646471977234,-0.9051529169082642,1.5450899600982666,-1.0726335048675537,-0.7565088272094727,2.0978446006774902,-0.42222028970718384,-0.939937949180603,0.8976413011550903,-0.12757886946201324,-0.5126100778579712,3.2354884147644043,3.2354884147644043,2.8132100105285645,3.239795446395874,3.239795446395874,2.960493326187134,3.619870662689209,3.619870662689209,2.871178150177002,3.4556069374084473,3.4556069374084473,2.4500811100006104,3.765963077545166,3.765963077545166,2.9394893646240234,3.3781988620758057,3.3781988620758057,3.2158353328704834,2.999645233154297,0.0,-0.42227840423583984,0.0043070316314697266,0.42658543586730957,-0.27930212020874023,0.38007521629333496,0.6593773365020752,-0.748692512512207,-0.16426372528076172,0.5844287872314453,-1.005525827407837,0.31035614013671875,1.3158819675445557,-0.8264737129211426,-0.38776421546936035,0.4387094974517822,-0.16236352920532227,-0.3785536289215088,-0.21619009971618652,-0.42227840423583984,0.0043070316314697266,0.8488638401031494,-0.28360915184020996,-0.04651021957397461,0.9386794567108154,-1.128767728805542,-0.8236410617828369,1.3331212997436523,-0.8412621021270752,-0.27407264709472656,2.3214077949523926,-1.1368298530578613,-1.703646183013916,1.2651832103729248,0.22540068626403809,-0.817263126373291,-0.05382657051086426,0.16236352920532227,-3.2354884147644043,-3.2354884147644043,-2.8132100105285645,-3.239795446395874,-3.239795446395874,-2.960493326187134,-3.619870662689209,-3.619870662689209,-2.871178150177002,-3.4556069374084473,-3.4556069374084473,-2.4500811100006104,-3.765963077545166,-3.765963077545166,-2.9394893646240234,-3.3781988620758057,-3.3781988620758057,-3.2158353328704834,-2.999645233154297,0.0,0.42227840423583984,-0.0043070316314697266,-0.42658543586730957,0.27930212020874023,-0.38007521629333496,-0.6593773365020752,0.748692512512207,0.16426372528076172,-0.5844287872314453,1.005525827407837,-0.31035614013671875,-1.3158819675445557,0.8264737129211426,0.38776421546936035,-0.4387094974517822,0.16236352920532227,0.3785536289215088,0.21619009971618652,0.42227840423583984,-0.0043070316314697266,-0.8488638401031494,0.28360915184020996,0.04651021957397461,-0.9386794567108154,1.128767728805542,0.8236410617828369,-1.3331212997436523,0.8412621021270752,0.27407264709472656,-2.3214077949523926,1.1368298530578613,1.703646183013916,-1.2651832103729248,-0.22540068626403809,0.817263126373291,0.05382657051086426,-0.16236352920532227,0.38113927841186523,0.45119336247444153,0.6545392274856567,0.6545392274856567,0.8284887075424194,0.24246737360954285,0.24246737360954285,1.1037534475326538,0.15629485249519348,0.15629485249519348,0.9076870083808899,0.11398912966251373,0.11398912966251373,1.1443169116973877,0.07680004835128784,0.07680004835128784,0.4618312418460846,0.0023189939092844725,0.0,0.0700540840625763,0.2733999490737915,0.2033458650112152,0.1739494800567627,-0.4120718538761139,-0.5860213041305542,0.8612860441207886,-0.08617252111434937,-0.9474586248397827,0.751392126083374,-0.04230572283267975,-0.7936978936195374,1.0303277969360352,-0.03718908131122589,-1.067516803741455,0.38503119349479675,-0.0744810551404953,-0.4618312418460846,-0.0023189939092844725,0.2033458650112152,0.13329178094863892,-0.09945046901702881,-0.6154177188873291,-0.7599707841873169,1.27335786819458,0.49984878301620483,-1.8087446689605713,0.8375646471977234,0.9051529169082642,-1.5450899600982666,1.0726335048675537,0.7565088272094727,-2.0978446006774902,0.42222028970718384,0.9930357336997986,-0.8468624353408813,0.07216206192970276,0.45951223373413086,-3.6166276931762695,-3.6866817474365234,-3.4677491188049316,-3.8943347930908203,-4.068284034729004,-3.202960729598999,-3.862338066101074,-4.723624229431152,-3.027472972869873,-3.6119017601013184,-4.3632941246032715,-2.564070224761963,-3.8799521923065186,-4.910280227661133,-3.016289472579956,-3.4549989700317383,-3.8400301933288574,-3.1650564670562744,-2.948866367340088,-0.0700540542602539,0.1488785743713379,-0.20765304565429688,-0.6005349159240723,0.6913740634918213,0.2059459686279297,-1.5206634998321533,0.8348650932312012,1.111722469329834,-1.3358211517333984,1.0478315353393555,0.48334193229675293,-2.34621000289917,0.8636627197265625,1.4552812576293945,-0.8237407207489014,0.28994250297546387,0.8911638259887695,0.21619009971618652,0.2189326286315918,-0.13759899139404297,-0.7494134902954102,0.8990271091461182,0.806480884552002,-2.2120375633239746,0.6289191246032715,2.6323859691619873,-2.1706862449645996,-0.06389093399047852,1.8191630840301514,-3.3940415382385254,0.38032078742980957,3.8014912605285645,-1.6874034404754639,-1.1653387546539307,1.714904546737671,-0.07375240325927734,-0.674973726272583,2.854349136352539,2.784295082092285,2.1586709022521973,2.5852560997009277,2.411306858062744,2.7180259227752686,3.3774032592773438,2.5161170959472656,2.714883327484131,3.299312114715576,2.547919988632202,2.336091995239258,3.6519739627838135,2.6216461658477783,2.862689256668091,3.301398754119873,2.916367530822754,3.2666141986846924,3.050424098968506,-0.0700540542602539,-0.6956782341003418,-0.19903898239135742,0.2526359558105469,0.13276982307434082,0.9660964012145996,-0.20190882682800293,-0.6625199317932129,0.7831950187683105,-0.1669633388519287,-0.9632201194763184,1.1040539741516113,0.2855541706085205,-0.7892847061157227,0.6797525882720947,0.053678274154663086,-0.034784555435180664,0.13405656814575195,-0.21619009971618652,-0.6256241798400879,-0.12898492813110352,0.9483141899108887,0.33180880546569824,0.7134604454040527,-0.33467864990234375,-1.6286163330078125,0.9851038455963135,0.4955565929412842,-1.746415138244629,1.27101731300354,1.2487742900848389,-1.893338680267334,0.3941984176635742,0.8429629802703857,-0.7145371437072754,0.08037829399108887,-0.18140554428100586,-0.3502466678619385,-0.1024497002363205,-0.10926079005002975,-0.16579550504684448,-0.16846957802772522,-0.20294426381587982,-0.06448010355234146,-0.05999070405960083,-0.2558888792991638,-0.04324118420481682,-0.03873001039028168,-0.21091842651367188,-0.03163841739296913,-0.02871013805270195,-0.2664930820465088,-0.020799318328499794,-0.01998188905417919,-0.10789209604263306,0.013336392119526863,0.013408209197223186,-0.006811089813709259,-0.06334580481052399,-0.059208787977695465,-0.03714875876903534,0.10398947447538376,0.142953559756279,-0.19140878319740295,0.016749519854784012,0.21715886890888214,-0.16767723858356476,0.007091592997312546,0.18220828473567963,-0.23485466837882996,0.007910819724202156,0.24651119112968445,-0.08709277957677841,0.033318281173706055,0.12130030244588852,7.18170776963234e-05,-0.05653471499681473,-0.052397698163986206,0.026197046041488647,0.16319826245307922,0.18010231852531433,-0.2953982651233673,-0.12620404362678528,0.4085676670074463,-0.18442675471305847,-0.2100672721862793,0.3498855233192444,-0.2419462651014328,-0.17429746687412262,0.4813658595085144,-0.09500359743833542,-0.2131929099559784,0.20839308202266693,-0.033246465027332306,-0.12122848629951477,2.4072554111480713,0.4589656591415405,1.890297770500183,2.464071035385132,0.8284887075424194,2.468592882156372,1.7632896900177002,1.3181604146957397,2.440077781677246,1.3294503688812256,1.7507727146148682,2.086446762084961,1.0820108652114868,1.5777207612991333,2.0985043048858643,1.4590845108032227,1.5558321475982666,2.7648770809173584,0.4426194727420807,-1.9482897520065308,-0.5169576406478882,2.005105495452881,-1.0618090629577637,0.004521846771240234,0.9348009824752808,-1.1504324674606323,0.6767880916595459,0.01128995418548584,-0.6893050670623779,0.7569963932037354,-0.6687618494033813,-0.5087260007858276,1.0164934396743774,-0.11863625049591064,-0.5426721572875977,1.3057925701141357,-1.1132127046585083,-2.3222575187683105,1.4313321113586426,3.953395366668701,-0.5448514223098755,-2.0005836486816406,1.9966100454330444,-1.1549543142318726,-0.25801289081573486,1.1617224216461182,-1.3660931587219238,0.7457064390182495,0.020543217658996582,-1.265722393989563,1.6852552890777588,0.390089750289917,-1.559165596961975,1.4244288206100464,-0.5705405473709106,-3.6280500888824463,-1.2090448141098022,79.0792007446289,120.05040740966797,100.28174591064453,94.06475067138672,114.65934753417969,82.54303741455078,110.16595458984375,142.90679931640625,70.46256256103516,109.48590087890625,141.59776306152344,69.56083679199219,102.5847396850586,140.3497772216797,76.7396240234375,90.08863067626953,138.5941162109375,86.76548767089844,84.92145538330078,40.97120666503906,21.202545166015625,-25.98565673828125,14.377601623535156,-11.521713256835938,-4.4933929443359375,60.36376190185547,-39.703392028808594,-33.4208984375,71.13520050048828,-39.92506408691406,-39.013023376464844,70.7889404296875,-25.845115661621094,-50.261146545410156,61.8544921875,-3.3231430053710938,-53.67266082763672,-1.8440322875976562,-19.768661499023438,-66.95686340332031,-6.824943542480469,14.463943481445312,-18.870994567871094,71.8854751586914,-35.209999084472656,-93.78466033935547,110.83859252929688,-6.5041656494140625,-110.14822387695312,110.71400451660156,13.16790771484375,-121.05008697509766,87.6996078491211,46.93800354003906,-115.52715301513672,1.4791107177734375,51.82862854003906,0.027671929448843002,0.018259193748235703,0.013524019159376621,0.03473052382469177,0.01261683739721775,0.022318456321954727,0.027196193113923073,0.012788908556103706,0.02636033296585083,0.019728805869817734,0.014006787911057472,0.021766256541013718,0.0172503013163805,0.01587846502661705,0.02064315788447857,0.02901582606136799,0.009266065433621407,0.03218463063240051,0.0012719749938696623,-0.0094127357006073,-0.014147910289466381,0.01647133007645607,-0.0009071817621588707,-0.012412067502737045,0.014579355716705322,-0.00952954776585102,-0.0008358601480722427,0.006939897313714027,-0.012353545054793358,0.002037450671195984,0.0032435134053230286,-0.0058877915143966675,0.0033928565680980682,0.013137361034750938,-0.011377092450857162,0.003168804571032524,-0.0079940902069211,-0.03091265633702278,-0.004735174588859081,0.02588406577706337,0.01324072852730751,-0.028883397579193115,0.015486537478864193,0.0028825197368860245,-0.015415215864777565,0.016469445079565048,-0.011517684906721115,-0.0049024466425180435,0.015597058460116386,-0.007925242185592651,0.00014934316277503967,0.019025152549147606,-0.01476994901895523,-0.009968556463718414,0.003383002243936062,-0.034081459045410156,-0.022918567061424255,-958378816.0,-1521489152.0,-1257326976.0,-1165412352.0,-1450112384.0,-1005647872.0,-1359763456.0,-1834061568.0,-845953600.0,-1343876480.0,-1814829056.0,-843314304.0,-1266091904.0,-1808156032.0,-928210752.0,-1093836288.0,-1771591936.0,-1048440256.0,-1021052608.0,-563110336.0,-298948160.0,356076800.0,-192785408.0,159764480.0,90348928.0,-828413696.0,513809856.0,490185088.0,-968875456.0,500562176.0,548737152.0,-964841728.0,337881152.0,714319744.0,-843381184.0,45396032.0,750539328.0,27387648.0,264162176.0,919187136.0,106162752.0,-196312320.0,283134336.0,-988178176.0,423460928.0,1318598784.0,-1482685312.0,10377088.0,1517612544.0,-1465403904.0,-210856000.0,1679161472.0,-1181262336.0,-668923712.0,1593920512.0,-18008384.0,-723151680.0,88.99163055419922,146.82742309570312,88.69071960449219,105.56090545654297,145.84689331054688,75.57562255859375,227.30587768554688,272.087158203125,57.470882415771484,242.18051147460938,269.7510070800781,36.594688415527344,173.74366760253906,231.30189514160156,66.2874984741211,129.13894653320312,237.86669921875,117.78990936279297,87.84227752685547,57.835792541503906,-0.30091094970703125,-41.266517639160156,57.15617370605469,-29.98528289794922,81.458984375,196.51153564453125,-169.83499145507812,-29.906646728515625,212.28012084960938,-205.5858154296875,-96.00733947753906,194.70721435546875,-107.45616912841797,-102.16294860839844,171.57919311523438,-11.349037170410156,-150.0244140625,-29.9476318359375,-58.13670349121094,-99.10231018066406,57.45708465576172,11.281234741210938,24.302810668945312,226.496826171875,-251.29397583007812,-226.41818237304688,382.1151123046875,-175.67916870117188,-308.2874755859375,400.29302978515625,-11.448829650878906,-296.87017822265625,279.0353698730469,90.81391143798828,-321.6036071777344,-18.598594665527344,120.0767822265625,-0.7945848703384399,-1.037294864654541,-0.9451044201850891,-0.9000253677368164,-1.0135771036148071,-0.8297649621963501,-0.9356566667556763,-1.1338144540786743,-0.7466236352920532,-0.9053102135658264,-1.1262155771255493,-0.7706871032714844,-0.9114274978637695,-1.1336660385131836,-0.7852798700332642,-0.8377547264099121,-1.1147747039794922,-0.825649082660675,-0.8189294338226318,-0.24270999431610107,-0.15051954984664917,0.1372694969177246,-0.06847268342971802,0.07026040554046631,0.07792043685913086,-0.3040494918823242,0.18903303146362305,0.2285042405128479,-0.3795919418334961,0.13462311029434204,0.21478807926177979,-0.3629789352416992,0.12614762783050537,0.2959113121032715,-0.329494833946228,0.01210564374923706,0.29584527015686035,0.006719648838043213,0.0921904444694519,0.3799794912338257,0.08204686641693115,-0.0670090913772583,0.14639312028884888,-0.3743098974227905,0.11111259460449219,0.5325537323951721,-0.5686249732971191,-0.09388113021850586,0.5943800210952759,-0.49760204553604126,-0.08864045143127441,0.6588902473449707,-0.4556424617767334,-0.2838056683540344,0.6253401041030884,-0.005385994911193848,-0.28912562131881714,0.6891224980354309,0.5124002695083618,0.49152863025665283,0.5732508897781372,0.5031324625015259,0.6169801950454712,0.8253195881843567,0.5439881682395935,0.6657979488372803,0.9385278224945068,0.5605239868164062,0.5146303772926331,0.7589564323425293,0.4455310106277466,0.6685975790023804,0.7820455431938171,0.5530929565429688,0.7513372898101807,0.7433521747589111,-0.1767222285270691,-0.19759386777877808,0.06085062026977539,0.011603832244873047,0.043729305267333984,0.3221871256828308,-0.07299202680587769,-0.15952163934707642,0.39453965425491333,-0.10527396202087402,-0.4238974452018738,0.19843244552612305,-0.06909936666488647,-0.09035885334014893,0.33651453256607056,-0.11550462245941162,-0.030708253383636475,0.19025921821594238,-0.007985115051269531,-0.020871639251708984,0.23757284879684448,0.20919770002365112,-0.017121315002441406,0.31058329343795776,-0.11672133207321167,-0.4817087650299072,0.467531681060791,0.05424767732620239,-0.8184370994567871,0.30370640754699707,0.3547980785369873,-0.288791298866272,0.40561389923095703,-0.025145769119262695,-0.36722278594970703,0.305763840675354,0.022723138332366943,-0.19824433326721191,0.4748898446559906,0.26255401968955994,0.2416003942489624,0.32861658930778503,0.2531422972679138,0.38066452741622925,0.6811524629592896,0.295923113822937,0.4432869255542755,0.8808344602584839,0.3141871690750122,0.26484444737434387,0.5760148763656616,0.19849789142608643,0.4470227360725403,0.6115952134132385,0.3059118390083313,0.5645077228546143,0.55257248878479,-0.21233582496643066,-0.2332894504070282,0.0660625696182251,0.011541903018951416,0.052047938108444214,0.42801016569137573,-0.08474141359329224,-0.23786553740501404,0.5849113464355469,-0.1290997564792633,-0.6159900426864624,0.2618277072906494,-0.06634655594825745,-0.12899214029312134,0.4130973219871521,-0.14111089706420898,-0.04708749055862427,0.24666064977645874,-0.011935234069824219,-0.020953625440597534,0.27839839458465576,0.24483135342597961,-0.014014631509780884,0.4164682626724243,-0.13678935170173645,-0.6658756732940674,0.6696527600288391,0.10876578092575073,-1.2009013891220093,0.3909274637699127,0.5496435165405273,-0.39081984758377075,0.47944387793540955,-0.012118756771087646,-0.46018481254577637,0.3877715468406677,0.03515225648880005,-0.25859588384628296,-0.28037238121032715,0.7691313624382019,0.5781136751174927,-0.23876483738422394,-0.14459443092346191,0.0710759088397026,-0.12843969464302063,-0.10587215423583984,-0.03640209883451462,-0.034731797873973846,-0.06783100217580795,0.443215548992157,-0.03860202431678772,-0.36733803153038025,0.21740369498729706,-0.009203729219734669,0.3116951584815979,-0.08775880932807922,0.4290456473827362,1.0495038032531738,0.8584860563278198,-1.0078961849212646,-0.7227081060409546,0.30984073877334595,0.016154736280441284,-0.17694807052612305,0.09203759580850601,0.071140356361866,-0.031428903341293335,0.4779473543167114,0.029228977859020233,-0.8105535507202148,0.2560057044029236,0.35813429951667786,0.09429146349430084,-0.07855507731437683,0.1173504889011383,0.5168044567108154,-0.191017746925354,-2.0573999881744385,-1.5811941623687744,1.3177368640899658,0.7388628721237183,-0.486788809299469,0.07588285952806473,0.24808841943740845,-0.12346649914979935,0.406807005405426,0.06065788120031357,-1.2885009050369263,0.22677671909332275,1.1686878204345703,-0.16171424090862274,-0.4366893768310547,0.023059025406837463,0.5953595638275146,0.3994539678096771,2.084207534790039,3.834855079650879,2.6462559700012207,2.608837842941284,2.7503890991210938,2.264723300933838,1.951864242553711,2.68761944770813,1.8883287906646729,1.5831267833709717,2.508669853210449,2.5022830963134766,2.3168394565582275,3.697829246520996,2.273653030395508,2.145366907119751,2.7043070793151855,2.3470611572265625,2.438754081726074,1.7506475448608398,0.5620484352111816,-1.2260172367095947,0.10413312911987305,-0.3441145420074463,-0.7985248565673828,0.422896146774292,-0.06353545188903809,-1.1044926643371582,0.6203410625457764,0.9191563129425049,-0.19183039665222168,1.1955461502075195,-0.04318642616271973,-1.5524623394012451,0.43065404891967773,0.20169425010681152,-0.26555299758911133,0.09169292449951172,-1.1885991096496582,-2.9766647815704346,-0.4579153060913086,0.8819026947021484,-0.9026579856872559,0.7670106887817383,0.7349894046783447,-1.5273888111114502,0.6838765144348145,2.023648977279663,-0.812171459197998,0.27638983726501465,0.14864397048950195,-2.7480084896087646,0.47384047508239746,1.7541565895080566,-0.6962070465087891,-0.1100013256072998,0.35724592208862305,-796.7569580078125,-1038.7532958984375,-946.4271240234375,-902.5199584960938,-1014.8663330078125,-831.5995483398438,-937.790771484375,-1135.173828125,-748.7215576171875,-907.0530395507812,-1127.6259765625,-772.56884765625,-913.00830078125,-1135.2242431640625,-787.093017578125,-839.909912109375,-1115.783203125,-828.0054931640625,-819.1510620117188,-241.996337890625,-149.670166015625,136.23333740234375,-68.439208984375,70.92041015625,77.0755615234375,-303.57427978515625,189.0692138671875,228.12078857421875,-378.9044189453125,134.48419189453125,214.61767578125,-362.6553955078125,125.915283203125,295.3143310546875,-328.690185546875,11.9044189453125,296.63214111328125,8.85443115234375,92.326171875,378.22967529296875,81.23095703125,-65.31292724609375,145.5147705078125,-374.49468994140625,111.99365234375,531.695068359375,-567.9736328125,-93.6365966796875,593.5220947265625,-497.13958740234375,-88.702392578125,657.9697265625,-454.60546875,-283.409912109375,625.3223266601562,-3.04998779296875,-287.7777099609375,-1.469881296157837,-2.1656856536865234,-1.9719246625900269,-1.7468538284301758,-1.9992825984954834,-1.7393121719360352,-1.8857777118682861,-2.236419200897217,-1.4730898141860962,-1.8242676258087158,-2.2475931644439697,-1.641221284866333,-1.8398492336273193,-2.2429232597351074,-1.5996129512786865,-1.6525378227233887,-2.277510643005371,-1.6156575679779053,-1.7664873600006104,-0.6958043575286865,-0.5020433664321899,0.41883182525634766,-0.027357935905456543,0.007541656494140625,0.11350488662719727,-0.49710702896118164,0.41268789768218994,0.412151575088501,-0.7745033502578735,0.1830463409423828,0.4077439308166504,-0.6017019748687744,0.2402362823486328,0.5903854370117188,-0.6778976917266846,0.0368802547454834,0.5110232830047607,-0.15082979202270508,0.19376099109649658,1.1146361827850342,0.4746854305267334,-0.41129016876220703,0.1408628225326538,-0.5046486854553223,0.2991830110549927,0.9092586040496826,-1.1871912479400635,-0.22910523414611816,1.182247281074524,-0.7847483158111572,-0.16750764846801758,1.1920874118804932,-0.9181339740753174,-0.5535051822662354,1.1889209747314453,-0.18771004676818848,-0.6618530750274658
