0.11952199041843414,-0.10017675161361694,-0.15337559580802917,0.17174361646175385,0.24503068625926971,-0.2242586463689804,-0.054969869554042816,0.2667055130004883,-0.1778779923915863,-0.08460545539855957,0.3220761716365814,-0.056657589972019196,-0.3538999557495117,0.15625593066215515,0.22228774428367615,-0.23357032239437103,-0.06657946109771729,0.16188682615756989,0.09732870012521744,-0.2196987420320511,-0.2728976011276245,0.271920382976532,0.3984062671661377,-0.39600226283073425,-0.30000054836273193,0.4909641742706299,-0.12290812283754349,-0.35131096839904785,0.4999541640281677,0.027947865426540375,-0.6759761571884155,0.21291351318359375,0.5761877298355103,-0.389826238155365,-0.28886720538139343,0.3954571485519409,0.16390815377235413,-0.06455812603235245,-0.053198859095573425,0.4916191101074219,0.6713038682937622,-0.6679226160049438,-0.6984068155288696,0.8869664669036865,0.17709243297576904,-0.8422751426696777,0.6228622794151306,0.3792588412761688,-1.1759302616119385,0.18496564030647278,1.2521638870239258,-0.6027397513389587,-0.8650549650192261,0.7852833867073059,0.45277535915374756,-0.46001526713371277,-0.22846627235412598,0.6047643423080444,0.6790095567703247,0.6677142381668091,0.6851131319999695,0.5883138179779053,0.6388983726501465,0.6395872831344604,0.5228420495986938,0.6151849031448364,0.6908957958221436,0.7257651686668396,0.8225077986717224,0.8960618376731873,0.8310285806655884,0.615519106388092,0.7964155077934265,0.8469398617744446,0.542823851108551,0.5212220549583435,0.07424521446228027,0.06294989585876465,0.006103575229644775,-0.07940042018890381,-0.046214759349823,0.051273465156555176,-0.11605632305145264,-0.024402379989624023,0.1680537462234497,0.11058026552200317,0.13161200284957886,0.17029666900634766,0.008520781993865967,-0.2805427312850952,-0.034613072872161865,0.23142075538635254,-0.2535916566848755,-0.3257178068161011,-0.02160179615020752,-0.011295318603515625,-0.0681416392326355,-0.14235031604766846,-0.05231833457946777,0.13067388534545898,-0.06984156370162964,-0.0756758451461792,0.28411006927490234,0.1349826455116272,-0.03644174337387085,0.05971640348434448,-0.12309122085571289,-0.45083940029144287,-0.04313385486602783,0.5119634866714478,-0.21897858381271362,-0.5571385622024536,0.23198986053466797,0.30411601066589355,1.8706285953521729,1.671473741531372,1.498966097831726,1.9172463417053223,1.9172463417053223,1.244117021560669,1.4421876668930054,1.5881538391113281,1.5881538391113281,1.9947621822357178,2.3985636234283447,2.3985636234283447,1.913669466972351,2.6328234672546387,2.6328234672546387,2.752535820007324,2.752535820007324,1.937268614768982,1.7802811861038208,-0.19915485382080078,-0.3716624975204468,0.2457726001739502,0.4182802438735962,-0.6731293201446533,-0.4750586748123169,0.3440368175506592,0.14596617221832275,0.40660834312438965,0.8104097843170166,0.40380144119262695,-0.48489415645599365,0.23425984382629395,0.7191540002822876,0.11971235275268555,0.11971235275268555,-0.8152672052383423,-0.9722546339035034,-0.15698742866516113,-0.172507643699646,0.444927453994751,0.789942741394043,-0.9189019203186035,-0.8933389186859131,1.0171661376953125,0.6210248470306396,0.06257152557373047,0.6644436120986938,-0.0028069019317626953,-1.2953039407730103,-0.169541597366333,1.2040481567382812,-0.1145474910736084,-0.599441647529602,-0.9349795579910278,-1.091966986656189,0.6582797765731812,0.8152672052383423,1.8706285953521729,1.8055644035339355,2.2146079540252686,2.2146079540252686,1.9172463417053223,2.145683765411377,2.145683765411377,1.5881538391113281,2.187385320663452,2.187385320663452,2.3985636234283447,2.3985636234283447,2.902064561843872,2.902064561843872,2.6328234672546387,2.752535820007324,2.752535820007324,1.937268614768982,1.7802811861038208,-0.0650641918182373,0.3439793586730957,0.409043550491333,-0.2973616123199463,-0.0689241886138916,0.2284374237060547,-0.5575299263000488,0.041701555252075195,0.599231481552124,0.21117830276489258,0.21117830276489258,0.5035009384155273,0.5035009384155273,-0.2692410945892334,-0.14952874183654785,0.11971235275268555,-0.8152672052383423,-0.9722546339035034,-0.15698742866516113,0.409043550491333,0.4741077423095703,-0.641340970993042,-0.4779677391052246,0.525799036026001,-0.4886057376861572,-0.1867358684539795,1.1567614078521729,0.16947674751281738,-0.38805317878723145,0.29232263565063477,0.29232263565063477,-0.7727420330047607,-0.6530296802520752,0.38895344734191895,-0.6657384634017944,-1.091966986656189,0.6582797765731812,0.8152672052383423,-1.799452781677246,-1.8055644035339355,-2.2146079540252686,-2.2146079540252686,-1.1346375942230225,-2.145683765411377,-2.145683765411377,-0.9790704846382141,-2.187385320663452,-2.187385320663452,-1.8532187938690186,-2.1639976501464844,-2.902064561843872,-2.902064561843872,-1.830831527709961,-2.525662899017334,-2.525662899017334,-1.0062984228134155,-1.3078432083129883,-0.006111621856689453,-0.41515517234802246,-0.409043550491333,1.079970359802246,0.0689241886138916,-1.0110461711883545,1.1666133403778076,-0.041701555252075195,-1.2083148956298828,0.3341665267944336,0.023387670516967773,-1.0488457679748535,-0.7380669116973877,1.0712330341339111,0.3764016628265381,-0.694831371307373,1.5193644762039185,1.2178196907043457,-0.30154478549957275,-0.409043550491333,-0.40293192863464355,1.4951255321502686,0.4779677391052246,-2.0910165309906006,1.097689151763916,0.9693446159362793,-2.3749282360076904,0.3758680820465088,1.2317025661468506,-1.383012294769287,-0.7614545822143555,2.1200788021087646,1.1144685745239258,-1.7660644054412842,1.1429628133773804,1.9126510620117188,-1.8209092617034912,-1.5193644762039185,0.0004544058465398848,0.0030213473364710808,0.002653370378538966,0.0004667589673772454,0.0004667589673772454,0.002555594779551029,0.0034549785777926445,1.7258076695725322e-05,1.7258076695725322e-05,0.0012328982120379806,0.0012328982120379806,0.005992113146930933,0.0001695316459517926,0.0001695316459517926,0.0014972127974033356,0.002085987478494644,0.002394792390987277,0.002394792390987277,0.0,0.002566941548138857,0.0021989645902067423,-0.002554588485509157,-0.002186611294746399,0.0020888359285891056,0.002988219726830721,-0.0025383366737514734,-0.0034377204719930887,0.0012156401062384248,0.0012156401062384248,0.004759214818477631,-0.0010633665369823575,-0.005822581704705954,0.0013276811223477125,0.0019164558034390211,0.0008975795935839415,0.00030880491249263287,-0.002394792390987277,-0.002394792390987277,-0.0003679769579321146,-0.005121530033648014,-0.0043855756521224976,0.004643424414098263,0.00517483102157712,-0.004627172835171223,-0.006425940431654453,0.00375397689640522,0.004653360694646835,0.0035435748286545277,-0.0022790066432207823,-0.010581796988844872,0.002391047775745392,0.007739037275314331,-0.00043010152876377106,-0.0016076508909463882,-0.0032923719845712185,-0.00270359730347991,0.0,0.07117581367492676,-0.13409066200256348,-0.7156418561935425,-0.2973616123199463,0.7826087474822998,-0.901566743850708,-0.7034960985183716,0.609083354473114,-0.599231481552124,-0.19262313842773438,0.5453448295593262,0.23456597328186035,-0.988395094871521,-0.2692410945892334,0.8019919395446777,0.22687292098999023,0.22687292098999023,0.9309701919555664,0.4724379777908325,-0.20526647567749023,-0.7868176698684692,-0.1632709503173828,1.4982506036758423,-0.6042051315307617,-1.4861048460006714,1.5106501579284668,0.10426461696624756,-0.8017064929008484,1.1445763111114502,0.4271891117095947,-1.5337399244308472,-0.5038070678710938,1.7903870344161987,0.49611401557922363,-0.5751190185546875,0.7040972709655762,0.24556505680084229,-0.4585322141647339,-0.581551194190979,0.04199552536010742,2.2850682735443115,-0.4409341812133789,-2.9843554496765137,2.1148552894592285,1.590369462966919,-2.31235671043396,1.0403116941452026,1.228895664215088,-2.678316116333008,-0.9309961795806885,3.324126958847046,0.9999210834503174,-2.365506172180176,0.20798325538635254,0.8206840753555298,-1.16262948513031,-0.7040972709655762,3.670081377029419,3.4770381450653076,3.713573932647705,4.131854057312012,3.0518839359283447,3.389800786972046,3.587871551513672,2.5672242641448975,3.7755391597747803,4.18214750289917,4.251782417297363,4.56256103515625,4.815733909606934,5.53488826751709,4.4636549949646,5.278198719024658,5.278198719024658,2.9435670375823975,3.0881242752075195,-0.19304323196411133,0.04349255561828613,0.6548159122467041,-0.6616899967193604,-0.7420532703399658,0.5359876155853271,-0.8225765228271484,0.1876676082611084,1.6149232387542725,0.476243257522583,0.3804135322570801,0.5639514923095703,0.9723272323608398,-0.352078914642334,-0.25668954849243164,0.8145437240600586,-2.3346316814422607,-2.1900744438171387,0.14455723762512207,0.23653578758239746,0.8478591442108154,-0.7051825523376465,-1.39686918258667,1.1976776123046875,-0.08052325248718262,-0.34832000732421875,2.437499761581421,0.2885756492614746,-1.2345097064971924,0.0877082347869873,0.5919137001037598,-0.9160304069519043,-1.2290167808532715,1.1666226387023926,-2.077942132949829,-3.0046181678771973,2.479188919067383,2.3346316814422607,0.7571071982383728,0.6499386429786682,0.5852081179618835,0.7391297817230225,0.8009217381477356,0.4967018961906433,0.5709315538406372,0.6985183954238892,0.6306949853897095,0.7577235698699951,0.8887899518013,0.8490856885910034,0.6447033286094666,0.8954873085021973,1.031833529472351,0.971965491771698,0.953781247138977,0.8289559483528137,0.7842121124267578,-0.10716855525970459,-0.17189908027648926,0.08919113874435425,0.21571362018585205,-0.24242788553237915,-0.2299901843070984,0.20181649923324585,0.059763431549072266,0.05920517444610596,0.2580949664115906,0.0913621187210083,-0.2440866231918335,0.04640161991119385,0.3871302008628845,0.07647818326950073,-0.07805228233337402,-0.14300954341888428,-0.16956913471221924,-0.04474383592605591,-0.06473052501678467,0.19635969400405884,0.3876127004623413,-0.3316190242767334,-0.44570380449295044,0.444244384765625,0.28975361585617065,-0.1426113247871399,0.1983315348625183,0.032156944274902344,-0.5021815896034241,-0.04496049880981445,0.631216824054718,0.030076563358306885,-0.46518248319625854,-0.219487726688385,-0.09151685237884521,0.09826570749282837,0.12482529878616333,0.05782574415206909,0.8738537430763245,1.4845893383026123,0.002653370378538966,0.5837946534156799,0.09354789555072784,0.24968843162059784,0.24327456951141357,0.3247741162776947,0.14875827729701996,1.1366500854492188,1.8856271505355835,0.39587855339050293,1.289825201034546,0.4720192551612854,0.9548138976097107,0.583571195602417,0.09427851438522339,0.3928429186344147,0.8160279989242554,1.4267635345458984,-0.8712003827095032,-0.9007946848869324,0.09089452773332596,-0.3341062068939209,0.14972667396068573,0.07508568465709686,-0.09451629221439362,0.8118759393692017,1.7368688583374023,-0.7407715320587158,-0.5958019495010376,0.07614070177078247,-0.3350113034248352,0.11155194044113159,-0.8605353832244873,-0.19072827696800232,0.2985644042491913,0.6107355356216431,-1.6872284412384033,-2.3275582790374756,0.9620949029922485,0.5666884779930115,0.05883214622735977,0.40919190645217896,-0.24424296617507935,0.7367902398109436,1.8313851356506348,-1.5526474714279175,-2.3326706886291504,0.8169122338294983,0.2607906460762024,0.03541123867034912,-0.5255240797996521,-0.3022802174091339,1.159099817276001,0.4892926812171936,15.384767532348633,18.05838966369629,17.770349502563477,18.689559936523438,13.555682182312012,16.249197006225586,16.80819320678711,11.031360626220703,16.59827423095703,19.828571319580078,21.89669418334961,26.288700103759766,32.04779815673828,30.847454071044922,17.49921226501465,26.552085876464844,28.635635375976562,12.314131736755371,10.964539527893066,2.6736221313476562,2.3855819702148438,0.6311702728271484,-4.214667320251465,-2.4403629302978516,3.2525110244750977,-5.217836380004883,-0.20991897583007812,8.797210693359375,5.298419952392578,6.4601287841796875,10.151103973388672,4.558753967285156,-14.548585891723633,-4.295368194580078,11.136423110961914,-14.237954139709473,-17.671096801757812,-1.3495922088623047,-0.2880401611328125,-2.042451858520508,-6.600249290466309,-3.071533203125,7.4671783447265625,-2.7774734497070312,-3.462430000305176,14.015047073364258,5.508338928222656,-2.3370819091796875,4.852684020996094,-1.9013748168945312,-24.699689865112305,-8.854122161865234,25.685009002685547,-9.942585945129395,-28.807519912719727,12.888361930847168,16.321504592895508,0.008259879425168037,-3.1996398320188746e-05,0.006853668950498104,-4.304555659473408e-06,0.0003383579896762967,-0.0005124713643454015,0.00023528542078565806,5.607321872957982e-05,0.00401138374581933,0.0040904381312429905,0.004409621935337782,0.009479980915784836,-0.0009464469039812684,0.0059992363676428795,0.0014211720554158092,-0.0001583009143359959,0.0013429076643660665,0.00011136934335809201,-0.0004751341766677797,-0.008291875943541527,-0.0014062104746699333,2.769184357021004e-05,-0.006515311077237129,-0.0005081667914055288,-0.00010307256889063865,0.000568544608540833,0.003776098368689418,0.004034365061670542,0.0003982381895184517,0.005389542784541845,-0.0053560687229037285,-0.0034807445481419563,0.0023676189593970776,-0.006157537456601858,-7.82643910497427e-05,0.00026967027224600315,-0.0018180417828261852,-0.0005865035345777869,0.0068856654688715935,0.008319567888975143,-0.005109100602567196,-0.0005358586204238236,0.006412238348275423,0.0010767113417387009,0.0038791708648204803,0.0034658205695450306,-0.003377860179170966,0.0013551777228713036,-0.00575430691242218,-0.008870286867022514,0.007723687682300806,-0.002676792908459902,-0.0024458833504468203,0.006427207961678505,-0.0017397773917764425,-0.0008561738068237901,0.0012315382482483983,-141967520.0,-173024384.0,-170593360.0,-174794144.0,-121785280.0,-152237856.0,-160988480.0,-99607392.0,-153795760.0,-184092768.0,-204282080.0,-250614016.0,-316392192.0,-303256320.0,-161570176.0,-256294512.0,-278899712.0,-110395576.0,-96949752.0,-31056864.0,-28625840.0,-1769760.0,48808080.0,22556288.0,-39203200.0,52630464.0,7192720.0,-84485376.0,-50486320.0,-66521248.0,-112110112.0,-52642304.0,154822016.0,46961808.0,-117329536.0,145898944.0,181949952.0,13445824.0,2431024.0,29287104.0,77433920.0,24326048.0,-88011280.0,30074176.0,46395920.0,-137115840.0,-57679040.0,17964128.0,-61623792.0,13878944.0,266932128.0,99604112.0,-272151552.0,98937136.0,299279488.0,-132453120.0,-168504128.0,2.129702091217041,2.297762870788574,3.02704119682312,3.7199909687042236,1.618855357170105,3.017345905303955,3.1566436290740967,0.7195912599563599,3.248311758041382,4.007612705230713,6.193284034729004,8.33788776397705,19.247406005859375,22.573049545288086,7.289979934692383,14.118667602539062,14.868945121765137,1.613389492034912,0.8808128833770752,0.1680607795715332,0.8973391056060791,1.4222280979156494,-1.4081858396530151,-0.7026450634002686,1.5377882719039917,-2.2977547645568848,0.09166812896728516,3.2880215644836426,2.944972276687622,4.330275058746338,13.054121971130371,14.235161781311035,-11.957426071166992,-8.454381942749023,7.578965187072754,-12.505277633666992,-13.98813247680664,-0.7325766086578369,0.7292783260345459,1.2541673183441162,-2.3055248260498047,-2.124873161315918,2.945974111557007,-1.5951097011566162,-1.4461201429367065,5.585776329040527,2.853304147720337,1.0422534942626953,10.109149932861328,9.904886245727539,-25.011547088623047,-22.689544677734375,19.536392211914062,-4.050895690917969,-21.567096710205078,11.772701263427734,13.255556106567383,0.060820043087005615,-0.05068231374025345,-0.07652436196804047,0.08621419221162796,0.1228705570101738,-0.11273545771837234,-0.027601689100265503,0.1338544636964798,-0.08891922235488892,-0.043377652764320374,0.16209405660629272,-0.028721323236823082,-0.17804646492004395,0.0785578042268753,0.11165300011634827,-0.11774861067533493,-0.033379290252923965,0.08128940314054489,0.04866263270378113,-0.11150235682725906,-0.13734440505504608,0.1368965059518814,0.19939491152763367,-0.1989496499300003,-0.1504722535610199,0.24658992886543274,-0.06131753325462341,-0.17723211646080017,0.25101327896118164,0.014656329527497292,-0.34014052152633667,0.10727912932634354,0.2896994650363922,-0.19630640745162964,-0.14503228664398193,0.19903801381587982,0.0820419192314148,-0.03262677043676376,-0.025842048227787018,0.24839887022972107,0.33673930168151855,-0.3358461558818817,-0.34986716508865356,0.44553959369659424,0.08915472030639648,-0.4238220453262329,0.31233081221580505,0.1918884515762329,-0.5911538004875183,0.0926228016614914,0.6298400163650513,-0.3035855293273926,-0.43473175168037415,0.39534443616867065,0.22707420587539673,-0.231664776802063,-0.11466868966817856,0.7544136047363281,0.8214582800865173,0.8064457178115845,0.8241545557975769,0.6737416982650757,0.7522266507148743,0.7964978814125061,0.5891362428665161,0.7731572389602661,0.8630231618881226,0.8523340225219727,0.9968754053115845,1.0439785718917847,1.0702333450317383,0.7836662530899048,0.9758591651916504,1.0399715900421143,0.6638848185539246,0.6374395489692688,0.06704467535018921,0.05203211307525635,0.0026962757110595703,-0.1327040195465088,-0.07192790508270264,0.12275618314743042,-0.16309040784835815,-0.02334064245223999,0.27388691902160645,0.07917678356170654,0.13385224342346191,0.191644549369812,0.07335793972015381,-0.2603123188018799,-0.09437417984008789,0.2563053369522095,-0.31197434663772583,-0.40253204107284546,-0.02644526958465576,-0.015012562274932861,-0.06434839963912964,-0.18473613262176514,-0.07462418079376221,0.2554602026939392,-0.09116250276565552,-0.1460968255996704,0.4369773268699646,0.10251742601394653,-0.14003467559814453,0.11246776580810547,-0.060494303703308105,-0.4519568681716919,-0.1677321195602417,0.5166176557540894,-0.21760016679763794,-0.6588373780250549,0.28552907705307007,0.3760867714881897,0.5691398978233337,0.6747936606407166,0.6503546833992004,0.6792307496070862,0.4539278745651245,0.5658449530601501,0.6344088315963745,0.3470815122127533,0.5977721214294434,0.7448089718818665,0.7264732718467712,0.9937605261802673,1.0898911952972412,1.1453994512557983,0.614132821559906,0.9523010849952698,1.081540822982788,0.440743088722229,0.4063292145729065,0.10565376281738281,0.0812147855758667,0.004437088966369629,-0.19642680883407593,-0.11338579654693604,0.18048095703125,-0.21876344084739685,-0.03663671016693115,0.39772745966911316,0.12870115041732788,0.24895155429840088,0.36341792345046997,0.151638925075531,-0.4757583737373352,-0.19309836626052856,0.4674080014228821,-0.5115579962730408,-0.6752116084098816,-0.03441387414932251,-0.024438977241516113,-0.10121667385101318,-0.2776415944099426,-0.11782288551330566,0.3769077658653259,-0.10537764430046082,-0.21711766719818115,0.61649090051651,0.16533786058425903,-0.14877590537071228,0.2347167730331421,-0.09731262922286987,-0.8391762971878052,-0.34473729133605957,0.9431663751602173,-0.3184596300125122,-1.1426196098327637,0.47714412212371826,0.6407977342605591,-0.16937634348869324,-0.017101755365729332,-0.1752631962299347,-0.3206332325935364,0.2215026617050171,-0.25651469826698303,-0.4700235426425934,0.12098805606365204,-0.23235459625720978,-0.17802654206752777,0.013733121566474438,0.10029125958681107,-0.07041530311107635,-0.4572775959968567,0.30268508195877075,0.26282230019569397,0.16177897155284882,0.4945656359195709,0.04900358244776726,0.15227459371089935,-0.005886852741241455,-0.3035314679145813,0.3967658579349518,0.06411853432655334,-0.6915261745452881,0.3775027394294739,0.2376689463853836,-0.2990145981311798,0.2460877150297165,0.27831780910491943,-0.08414842188358307,-0.5575688481330872,0.3731003999710083,0.720099925994873,-0.14090611040592194,0.23174333572387695,-0.11277538537979126,-0.44556206464767456,-0.1581614464521408,-0.45580607652664185,0.40265271067619324,0.36765000224113464,-1.0882920026779175,0.31338420510292053,0.9291951060295105,-0.6765173673629761,0.008418768644332886,0.5773323774337769,-0.33023613691329956,-0.8358866572380066,0.4572488069534302,1.2776687145233154,-0.514006495475769,-0.4883565902709961,0.028130725026130676,-0.6773054003715515,-0.3327866792678833,2.8842310905456543,2.2933356761932373,2.4035210609436035,2.918994665145874,2.389711618423462,2.5474939346313477,2.7198002338409424,2.3392510414123535,2.835585594177246,2.5410268306732178,2.707618474960327,2.496656656265259,2.5451314449310303,3.4108054637908936,3.6462416648864746,3.2738449573516846,2.825080394744873,2.7273504734039307,2.8111438751220703,-0.590895414352417,-0.4807100296020508,0.6256589889526367,-0.013809442520141602,-0.37150073051452637,0.33008861541748047,-0.20824289321899414,0.11578536033630371,0.20177578926086426,-0.12796711921691895,-0.044370174407958984,-0.16248703002929688,0.9141488075256348,1.1011102199554443,-0.13696050643920898,-0.8211612701416016,-0.5464944839477539,-0.013936519622802734,0.08379340171813965,0.11018538475036621,1.2165544033050537,0.4669005870819092,-0.9971597194671631,0.34389805793762207,0.16325783729553223,-0.21430325508117676,0.4100186824798584,-0.24375247955322266,-0.24614596366882324,-0.03451991081237793,0.9585189819335938,1.2635972499847412,-1.0511093139648438,-1.922271490097046,-0.4095339775085449,0.8072247505187988,0.6302878856658936,0.09772992134094238,60.000038146972656,-50.28873062133789,-76.99455261230469,86.21529388427734,123.00540161132812,-112.57784271240234,-27.59487533569336,133.88616943359375,-89.29475402832031,-42.47193908691406,161.68223571777344,-28.442110061645508,-177.65777587890625,78.44047546386719,111.58844757080078,-117.25230407714844,-33.422889709472656,81.2671890258789,48.8590087890625,-110.28877258300781,-136.99459838867188,136.5040283203125,199.9999542236328,-198.7931365966797,-150.60028076171875,246.46401977539062,-61.69987869262695,-176.3581085205078,250.97698974609375,14.029829025268555,-339.34002685546875,106.88258361816406,289.2462158203125,-195.69277954101562,-145.01133728027344,198.51950073242188,82.28189849853516,-32.408180236816406,-26.705825805664062,246.7928009033203,336.99456787109375,-335.29718017578125,-350.6002197265625,445.25714111328125,88.90040588378906,-422.8221435546875,312.6768798828125,190.387939453125,-590.3170166015625,92.85275268554688,628.5862426757812,-302.57537841796875,-434.257568359375,394.2122802734375,227.29324340820312,-230.92767333984375,-114.69007873535156,0.08360792696475983,-0.08900706470012665,-0.08670677244663239,0.23116904497146606,0.23769259452819824,-0.21350055932998657,0.00014098547399044037,0.22668123245239258,-0.1115746721625328,-0.010225549340248108,0.2927473187446594,-0.06788492202758789,-0.3295510709285736,0.17538172006607056,0.1510462462902069,-0.1800057590007782,-0.0347621813416481,0.12478555738925934,0.12647609412670135,-0.17261499166488647,-0.1703146994113922,0.3201761245727539,0.32439935207366943,-0.44466960430145264,-0.23755161464214325,0.44018179178237915,-0.1117156594991684,-0.23690678179264069,0.4043219983577728,-0.05765937268733978,-0.6222983598709106,0.24326664209365845,0.4805973172187805,-0.35538747906684875,-0.18580842018127441,0.30479133129119873,0.16123828291893005,0.0016905367374420166,0.0023002922534942627,0.4927911162376404,0.49471405148506165,-0.7648457288742065,-0.5619509816169739,0.8848513960838318,0.12583595514297485,-0.6770885586738586,0.51603764295578,0.1792474091053009,-1.0266203880310059,0.3009260296821594,1.102895736694336,-0.5986541509628296,-0.6664057374000549,0.6601787805557251,0.34704670310020447,-0.3031007945537567,-0.15954774618148804
