-0.14262929558753967,-0.034565869718790054,0.12380372732877731,-0.04343307763338089,-0.06758014112710953,0.12898243963718414,0.031908996403217316,-0.024391623213887215,0.10452147573232651,-0.06422057747840881,-0.20657430589199066,0.1700473576784134,0.2241736501455307,-0.1615818291902542,0.048587240278720856,0.08564740419387817,-0.18784455955028534,0.051148779690265656,0.1634313464164734,0.10806342959403992,0.2664330303668976,-0.008867207914590836,-0.19138386845588684,0.17241552472114563,0.09948913753032684,-0.1533740609884262,0.07261247932910919,-0.03982895612716675,-0.3110957741737366,0.2342679351568222,0.43074795603752136,-0.3316291868686676,-0.17558640241622925,0.24722923338413239,-0.2364318072795868,-0.03449862450361252,0.3512759208679199,0.11228256672620773,0.15836960077285767,-0.11693063378334045,-0.4578168988227844,0.18128272891044617,0.2908729910850525,-0.32578957080841064,-0.02687665820121765,0.11354510486125946,-0.38370823860168457,0.27409690618515015,0.7418437004089355,-0.5658971071243286,-0.6063343286514282,0.5788584351539612,-0.060845404863357544,-0.2817278504371643,0.5877077579498291,0.14678119122982025,-0.2389933466911316,0.535702109336853,0.48642268776893616,0.4061046242713928,0.5562726855278015,0.6849700212478638,0.5911740660667419,0.5557306408882141,0.546497106552124,0.5731748342514038,0.8677511215209961,0.9644333720207214,0.8032034039497375,0.732230544090271,0.6231852173805237,0.6140840649604797,0.7694776654243469,0.7942889928817749,0.6637762188911438,0.605710506439209,-0.04927942156791687,-0.1295974850654602,0.06984999775886536,0.27886539697647095,0.03490138053894043,-0.12923938035964966,-0.04467695951461792,0.017444193363189697,0.32125401496887207,0.3912585377693176,-0.06454771757125854,-0.23220282793045044,-0.18001818656921387,-0.11814647912979126,0.14629244804382324,0.18020492792129517,-0.10570144653320312,-0.18857848644256592,-0.058065712451934814,-0.08031806349754333,0.11912941932678223,0.40846288204193115,-0.03494861721992493,-0.4081047773361206,-0.07957834005355835,0.14668357372283936,0.36593097448349,0.37381434440612793,-0.3858017325401306,-0.6234613656997681,-0.11547046899795532,0.11405634880065918,0.3263106346130371,0.2983514070510864,-0.25199389457702637,-0.3687834143638611,0.04763573408126831,0.1305127739906311,1.1537326574325562,1.3515136241912842,1.3515136241912842,1.6479114294052124,1.7026408910751343,2.063373565673828,2.063373565673828,1.8411650657653809,2.405242681503296,2.405242681503296,1.8490910530090332,2.28192400932312,2.28192400932312,1.3476401567459106,2.06815242767334,2.06815242767334,1.6850827932357788,1.4284323453903198,1.4284323453903198,0.19778096675872803,0.19778096675872803,0.2963978052139282,0.3511272668838501,0.4154621362686157,0.36073267459869385,-0.22220849990844727,0.3418691158294678,0.564077615737915,-0.5561516284942627,-0.12331867218017578,0.4328329563140869,-0.9342838525772095,-0.21377158164978027,0.7205122709274292,-0.38306963443756104,-0.63972008228302,-0.256650447845459,0.0,0.0,0.0986168384552002,0.15334630012512207,0.1190643310546875,0.00960540771484375,-0.637670636177063,-0.018863558769226074,0.7862861156463623,-0.8980207443237305,-0.6873962879180908,0.9889845848083496,-0.8109651803970337,-0.6466045379638672,1.6547961235046387,-0.16929805278778076,-1.3602323532104492,0.12641918659210205,0.63972008228302,0.256650447845459,1.7110167741775513,1.7110167741775513,1.403685212135315,1.6479114294052124,1.7026408910751343,2.063373565673828,2.063373565673828,1.8411650657653809,2.405242681503296,3.1350221633911133,3.1350221633911133,2.5612716674804688,2.28192400932312,2.2062249183654785,2.06815242767334,2.5779459476470947,2.5779459476470947,1.8411047458648682,2.067460298538208,0.0,-0.30733156204223633,-0.06310534477233887,0.29895567893981934,0.4154621362686157,0.36073267459869385,-0.22220849990844727,0.3418691158294678,1.2938570976257324,0.7297794818878174,-0.5737504959106445,-0.8530981540679932,-0.35504674911499023,-0.21377158164978027,0.3717210292816162,0.5097935199737549,-0.7368412017822266,-0.5104856491088867,0.22635555267333984,-0.30733156204223633,-0.06310534477233887,0.6062872409820557,0.4785674810409546,0.06177699565887451,-0.637670636177063,-0.018863558769226074,1.5160655975341797,0.3879103660583496,-1.867607593536377,-1.5828776359558105,0.2187037467956543,0.6393265724182129,0.7267677783966064,0.7235651016235352,-1.1085622310638428,-1.0202791690826416,0.9631967544555664,0.7368412017822266,-1.7110167741775513,-1.7110167741775513,-1.403685212135315,-1.5514551401138306,-1.7014938592910767,-1.7014938592910767,-1.753475308418274,-1.753475308418274,-1.634618878364563,-3.1350221633911133,-3.1350221633911133,-2.5612716674804688,-2.2062249183654785,-2.2062249183654785,-1.823957920074463,-2.5779459476470947,-2.5779459476470947,-1.8411047458648682,-2.067460298538208,0.0,0.30733156204223633,0.1595616340637207,-0.2978086471557617,-0.1500387191772461,-0.051981449127197266,-0.051981449127197266,0.11885643005371094,-1.3815468549728394,-1.5004032850265503,0.5737504959106445,0.9287972450256348,0.35504674911499023,0.3822669982910156,-0.3717210292816162,-0.7539880275726318,0.7368412017822266,0.5104856491088867,-0.22635555267333984,0.30733156204223633,0.1595616340637207,-0.605140209197998,-0.3096003532409668,0.24582719802856445,0.09805727005004883,0.1708378791809082,-1.329565405845642,-1.6192597150802612,1.9552973508834839,2.4292006492614746,-0.2187037467956543,-0.5465302467346191,-0.7267677783966064,-1.1362550258636475,1.1085622310638428,1.2644736766815186,-0.9631967544555664,-0.7368412017822266,0.004621466156095266,0.0005592680536210537,0.0005592680536210537,0.000808261102065444,0.000522297341376543,0.000522297341376543,0.004633051343262196,0.0007187528535723686,0.00040466582868248224,0.00040466582868248224,0.0022840690799057484,0.0008886447176337242,0.0008886447176337242,0.0033601573668420315,0.0021522575989365578,0.0021522575989365578,0.0008375018951483071,0.0008375018951483071,0.0,-0.004062198102474213,-0.004062198102474213,0.0002489930484443903,-3.697071224451065e-05,-0.00028596376068890095,0.0041107540018856525,0.00019645551219582558,-0.004228385630995035,-0.0003140870248898864,0.0018794032512232661,0.00048397888895124197,-0.0013954243622720242,0.0024715126492083073,0.0012636128813028336,-0.0012078997679054737,-0.0013147557619959116,-0.0013147557619959116,-0.0008375018951483071,-0.0008375018951483071,0.0,0.004311190918087959,0.004025227390229702,-0.0005349568091332912,0.004147724714130163,0.0004824192728847265,-0.008339139632880688,-0.000510542537085712,0.006107788998633623,0.0007980659138411283,-0.003274827729910612,0.0019875336438417435,0.0026590372435748577,-0.003679412417113781,-0.002578368643298745,-0.00010685599409043789,0.0004772538668476045,0.0004772538668476045,0.0,-0.5572841167449951,-0.3595031499862671,-0.05217158794403076,0.09645628929138184,0.0011470317840576172,0.36187970638275146,0.3098982572555542,0.08768975734710693,0.7706238031387329,-0.7297794818878174,-1.28593111038208,-0.27934765815734863,0.0756990909576416,-0.8585847616195679,0.24419450759887695,-0.5097935199737549,-0.8928631544113159,-0.41267240047454834,-0.6390279531478882,0.19778096675872803,0.5051125288009644,0.4559594392776489,0.05331861972808838,0.26542341709136963,0.3087512254714966,-0.27418994903564453,0.4607255458831787,-0.8174692392349243,-2.0565547943115234,0.45043182373046875,1.3616302013397217,-0.5792371034622192,0.16849541664123535,0.348791241645813,-1.1370576620101929,0.09712111949920654,0.25383520126342773,-0.22635555267333984,0.30733156204223633,0.2581784725189209,-0.451793909072876,-0.1905360221862793,0.2554326057434082,-0.5396133661270142,0.15197432041168213,-0.5432792901992798,-2.517280340194702,1.267901062965393,3.418184995651245,-1.029668927192688,-1.1931347846984863,0.9280283451080322,-1.3055530786514282,-0.25167012214660645,1.3908928632736206,-0.3234766721725464,-0.4801907539367676,2.8647494316101074,3.062530517578125,2.7551989555358887,3.199366569519043,3.404134750366211,3.7648673057556152,3.8168487548828125,3.5946402549743652,4.039861679077148,5.540265083312988,4.9841132164001465,4.843195915222168,4.4881486892700195,3.5538649559020996,3.8921103477478027,4.6460981369018555,4.263028621673584,3.2695369720458984,3.4958925247192383,0.19778108596801758,-0.10955047607421875,0.13683605194091797,0.6489357948303223,0.5655007362365723,0.41271400451660156,-0.17022705078125,0.22301292419433594,1.945624828338623,0.944251537322998,-0.6970691680908203,-0.49596452713012695,-1.2893309593200684,-0.5960383415222168,1.0922331809997559,0.37091827392578125,-1.376561164855957,-0.7671360969543457,0.22635555267333984,-0.30733156204223633,-0.06094503402709961,0.758486270904541,0.4286646842956543,-0.2362217903137207,-0.7357277870178223,-0.18970108032226562,2.115851879119873,0.7212386131286621,-2.6426939964294434,-1.440216064453125,-0.592261791229248,-0.10007381439208984,2.381564140319824,0.966956615447998,-2.468794345855713,-1.138054370880127,1.6029167175292969,0.9934916496276855,0.49666163325309753,0.5944568514823914,0.663547158241272,0.6998761296272278,0.6621556878089905,0.8355621695518494,0.8652130961418152,0.7788671851158142,0.965491533279419,0.7997914552688599,0.5939670205116272,0.8128712773323059,0.8557737469673157,0.535841703414917,0.816035270690918,0.7334952354431152,0.5990735292434692,0.5678490996360779,0.5878674983978271,0.09779521822929382,0.16688552498817444,0.10541927814483643,-0.0013914704322814941,0.13568603992462158,0.2030574083328247,-0.056694984436035156,0.10027843713760376,0.020924270153045654,-0.37152451276779175,0.013079822063446045,0.2618067264556885,-0.2770295739173889,-0.039738476276397705,0.19765353202819824,-0.21696174144744873,-0.16564613580703735,-0.01120603084564209,0.020018398761749268,0.06909030675888062,0.0076240599155426025,-0.16827699542045593,0.030266761779785156,0.2044488787651062,-0.19238102436065674,-0.10277897119522095,0.07761925458908081,-0.4718029499053955,-0.00784444808959961,0.6333312392234802,-0.29010939598083496,-0.3015452027320862,0.47468310594558716,-0.17722326517105103,-0.3632996678352356,0.20575571060180664,0.18566453456878662,0.031224429607391357,0.5084404945373535,0.05780892074108124,0.3208549916744232,0.5390638113021851,1.242743730545044,0.5307173132896423,0.060681138187646866,0.9712668061256409,0.7921493053436279,0.822020411491394,0.016604013741016388,0.47134241461753845,0.8064656853675842,1.3476401567459106,0.8576263785362244,0.43971091508865356,0.5783175230026245,0.04964883252978325,0.6476315855979919,-0.4506315588951111,-0.1875855028629303,0.4812548756599426,0.9218887090682983,-0.008346498012542725,-1.1820626258850098,0.44054949283599854,0.731468141078949,-0.14924639463424683,-0.7755452990531921,-0.3506779968738556,0.7898616790771484,0.8762977123260498,0.05116069316864014,-0.9079292416572571,-0.27930885553359985,-0.3900620937347412,0.06931406259536743,0.5979827642440796,0.2630460560321808,0.9318864345550537,1.1094741821289062,-0.48960137367248535,-2.1039514541625977,0.44889599084854126,1.9135308265686035,-0.5897958874702454,-1.5070134401321411,-0.20143160223960876,1.5654070377349854,1.226975679397583,-0.7387009859085083,-1.784226894378662,-0.33046954870224,0.5178671479225159,0.3486229181289673,0.9880448579788208,0.5286687016487122,12.021217346191406,11.02987289428711,7.10500955581665,12.688812255859375,18.047700881958008,15.35205364227295,13.353320121765137,12.891024589538574,15.900538444519043,33.767486572265625,38.77519607543945,25.638212203979492,20.870800018310547,16.516569137573242,17.031959533691406,26.092227935791016,25.842504501342773,16.530162811279297,14.390998840332031,-0.9913444519042969,-4.916207790374756,1.6589393615722656,10.942691802978516,2.663241386413574,-4.694380760192871,-2.461029052734375,2.5472183227539062,20.876461029052734,22.874656677246094,-8.129274368286133,-17.904396057128906,-9.12164306640625,-3.8388404846191406,9.575658798217773,8.810544967651367,-9.562065124511719,-11.451505661010742,-2.1391639709472656,-3.924863338470459,2.6502838134765625,15.85890007019043,1.0043020248413086,-15.637072563171387,-5.124270439147949,7.241599082946777,23.33749008178711,20.327438354492188,-29.005735397338867,-40.779052734375,-0.9923686981201172,14.065555572509766,18.697301864624023,12.649385452270508,-19.137723922729492,-20.26205062866211,7.422901153564453,9.312341690063477,-0.0009458515560254455,0.001394854043610394,0.004494757391512394,0.0037438939325511456,0.006409010384231806,0.0018422800349071622,-0.00028559748898260295,-0.0003222113009542227,-0.0002271057601319626,0.0023578337859362364,0.0031542908400297165,0.0023899171501398087,0.006179927382618189,0.0020426942501217127,0.0028313221409916878,0.0010910435812547803,-0.0009495267295278609,-0.0003564006765373051,-0.0004545914416667074,0.0023407055996358395,0.005440609063953161,0.0023490400053560734,0.0019142529927194118,-0.0019016138976439834,-0.006694607902318239,-0.0021644914522767067,5.8491728850640357e-05,0.002680045086890459,0.0033813966438174248,3.208336420357227e-05,0.0030256365425884724,-0.00034722290001809597,-0.003348605241626501,-0.0009516506688669324,-0.0037808488123118877,-0.0014474443159997463,0.0004949353169649839,-9.819076512940228e-05,0.0030999034643173218,8.334405720233917e-06,-0.0035263560712337494,-0.004250654019415379,-0.008608860895037651,-0.00026287755463272333,0.006753099616616964,0.004844536539167166,0.0033229049295186996,-0.002647961722686887,-0.0003557601012289524,-0.00037930626422166824,-0.0063742417842149734,-0.0006044277688488364,-0.00043224357068538666,-0.0004957936471328139,0.004275783896446228,0.0013492535799741745,-0.0005931260529905558,-109544544.0,-101059112.0,-60177408.0,-113975672.0,-171337712.0,-137779568.0,-120275776.0,-118241152.0,-146019344.0,-330293696.0,-389505632.0,-251244992.0,-198953328.0,-154325280.0,-157380048.0,-257614688.0,-247717104.0,-153519392.0,-130207464.0,8485432.0,49367136.0,-12916560.0,-111160304.0,-23803896.0,51061936.0,19538416.0,-25743568.0,-212052544.0,-243486288.0,79048704.0,190552304.0,96919712.0,41573280.0,-103289408.0,-90337056.0,104095296.0,117509640.0,23311928.0,40881704.0,-21401992.0,-160527440.0,-10887336.0,162222240.0,43342312.0,-76805504.0,-231590960.0,-217742720.0,291101248.0,434038592.0,17871008.0,-148979024.0,-200209120.0,-131910336.0,207384704.0,207846688.0,-80783368.0,-94197712.0,1.16082763671875,1.1372959613800049,0.2725456953048706,1.1780778169631958,2.0150222778320312,2.559208393096924,2.2217230796813965,1.7696573734283447,4.891291618347168,34.53782272338867,38.852256774902344,11.027445793151855,5.5754218101501465,3.502530336380005,3.5770263671875,9.963980674743652,9.059249877929688,2.0860538482666016,1.8984843492507935,-0.023531675338745117,-0.8882819414138794,0.04078185558319092,1.7424765825271606,1.381130576133728,0.20670080184936523,-0.7895510196685791,2.6695685386657715,32.768165588378906,33.96096420288086,-23.5103759765625,-33.27683639526367,-7.52491569519043,-1.9983954429626465,6.461450576782227,5.4822235107421875,-7.877926826477051,-7.160765647888184,-0.1875694990158081,-0.8647502660751343,0.06431353092193604,2.63075852394104,1.340348720550537,-1.5357757806777954,-2.1706814765930176,2.4628677368164062,33.557716369628906,31.29139518737793,-56.278541564941406,-67.23780059814453,15.98546028137207,31.278440475463867,13.986366271972656,7.480618953704834,-14.339377403259277,-12.642989158630371,7.690357208251953,6.973196029663086,-0.0720248743891716,-0.01712973043322563,0.06256435066461563,-0.021213827654719353,-0.03314148634672165,0.0644635409116745,0.015695888549089432,-0.013150645419955254,0.05209784954786301,-0.03227124363183975,-0.10326813161373138,0.08491457253694534,0.11337676644325256,-0.08158870041370392,0.024429799988865852,0.04316774010658264,-0.09490270912647247,0.025520432740449905,0.08171874284744263,0.05489514395594597,0.13458922505378723,-0.004084097221493721,-0.09570583701133728,0.085677370429039,0.04883737489581108,-0.0776141881942749,0.036401960998773575,-0.0191205982118845,-0.1553659737110138,0.1171858161687851,0.21664489805698395,-0.16650328040122986,-0.08894696831703186,0.12475644052028656,-0.11933250725269318,-0.017647307366132736,0.1766214519739151,0.05619831010699272,0.07969407737255096,-0.05897924304008484,-0.2302950620651245,0.08976146578788757,0.14454321563243866,-0.1632915586233139,-0.012435413897037506,0.05849359184503555,-0.19176793098449707,0.13630641996860504,0.37201088666915894,-0.28368908166885376,-0.305591881275177,0.2912597060203552,-0.030385538935661316,-0.1424037516117096,0.2959539592266083,0.07384561747312546,-0.12042313814163208,0.6599323153495789,0.6458337903022766,0.5040768384933472,0.692331075668335,0.824540913105011,0.7520266175270081,0.710909903049469,0.6987738013267517,0.7694592475891113,1.129810094833374,1.1948881149291992,0.9712536931037903,0.8609022498130798,0.7747361660003662,0.802220344543457,0.9910475015640259,0.9719563722610474,0.7901081442832947,0.7204189896583557,-0.014098525047302246,-0.1558554768562317,0.04649728536605835,0.3204640746116638,0.059695541858673096,-0.11363101005554199,-0.05325281620025635,0.058549344539642334,0.4310362935066223,0.4254288673400879,-0.15855640172958374,-0.3339858651161194,-0.19651752710342407,-0.0586819052696228,0.21631133556365967,0.16973602771759033,-0.2009393572807312,-0.25153738260269165,-0.06968915462493896,-0.14175695180892944,0.060595810413360596,0.4763195514678955,0.013198256492614746,-0.4340950846672058,-0.11294835805892944,0.17218035459518433,0.48428910970687866,0.36687952280044556,-0.589592695236206,-0.7594147324562073,-0.03796112537384033,0.2753039598464966,0.41282886266708374,0.22841793298721313,-0.41725069284439087,-0.421273410320282,0.13125020265579224,0.18184822797775269,0.43551069498062134,0.41710126399993896,0.2540934383869171,0.47932231426239014,0.679867684841156,0.5655440092086792,0.5053929090499878,0.4882848262786865,0.592067539691925,1.2764708995819092,1.4277576208114624,0.9433336853981018,0.7411526441574097,0.6002161502838135,0.6435574889183044,0.9821751713752747,0.9446991682052612,0.6242708563804626,0.5190035104751587,-0.018409430980682373,-0.18141725659370422,0.06222105026245117,0.4257742464542389,0.08622169494628906,-0.1744747757911682,-0.07725918292999268,0.08667463064193726,0.7881860733032227,0.8356900811195374,-0.3331372141838074,-0.6866049766540527,-0.34311753511428833,-0.09759515523910522,0.3819590210914612,0.3011416792869568,-0.357904314994812,-0.42569565773010254,-0.10526734590530396,-0.16300782561302185,0.08063048124313354,0.6071915030479431,0.02400064468383789,-0.6002490520477295,-0.16348087787628174,0.26114940643310547,0.8654452562332153,0.7490154504776001,-1.1213233470916748,-1.5222949981689453,-0.009980320930480957,0.5890098214149475,0.7250765562057495,0.398736834526062,-0.7398633360862732,-0.7268373370170593,0.25263696908950806,0.3204283118247986,-0.38646936416625977,-0.4641067385673523,-0.16858921945095062,0.2558053135871887,0.16644489765167236,-0.08833452314138412,0.3248768746852875,0.4713082015514374,0.6232130527496338,-0.3913984000682831,-0.47298458218574524,-0.6796430945396423,-0.3570517897605896,-0.2351515293121338,0.04530782252550125,-0.3236146867275238,-0.18939699232578278,-0.626594603061676,-0.8669915199279785,-0.07763737440109253,0.21788014471530914,0.719912052154541,0.3350341320037842,-0.34413984417915344,0.1584319770336151,0.5596427321434021,0.2983361780643463,-0.8627066016197205,-1.0961976051330566,-0.28824469447135925,0.11593279242515564,0.44449156522750854,0.40235960483551025,-0.08846315741539001,-0.23470482230186462,-0.3029799163341522,-0.6775945425033569,-0.2403969168663025,0.2955175042152405,0.7975494265556335,0.11715398728847504,-1.064051866531372,-0.17660215497016907,0.9037826061248779,0.1399042010307312,-1.4223493337631226,-1.3945337533950806,0.5744619369506836,1.2121304273605347,0.7327362298965454,0.2864268124103546,-0.5329546928405762,-0.6370644569396973,-0.2145167589187622,-0.4428897202014923,0.06258299946784973,0.43719762563705444,2.613870859146118,3.2695648670196533,3.2782649993896484,2.8248391151428223,2.2676737308502197,3.130359172821045,3.3238747119903564,3.3226981163024902,3.5623719692230225,3.216203451156616,2.5534913539886475,3.31099009513855,3.0751328468322754,2.907341718673706,3.1171092987060547,2.8699951171875,2.450892210006714,2.591841697692871,3.4850656986236572,0.6556940078735352,0.6643941402435303,-0.44472575187683105,-1.0105912685394287,0.30552005767822266,1.0562009811401367,0.1923389434814453,0.23849725723266602,-0.10649466514587402,-1.008880615234375,0.0947866439819336,0.5216414928436279,-0.40364837646484375,0.0419764518737793,-0.037346601486206055,-0.6662170886993408,-0.2781534194946289,1.0341734886169434,0.8932240009307861,0.008700132369995117,-1.1004197597503662,-1.674985408782959,0.7502458095550537,2.0667922496795654,-0.11318111419677734,-0.8177037239074707,-0.29883360862731934,-1.247377872467041,0.20128130912780762,1.530522108078003,-0.49843502044677734,-0.47966504096984863,0.3663017749786377,-0.7081935405731201,-0.24080681800842285,1.7003905773162842,1.171377420425415,-0.14094948768615723,-71.59990692138672,-17.352066040039062,62.149471282958984,-21.80340576171875,-33.92523193359375,64.74918365478516,16.0183162689209,-12.24459457397461,52.46977996826172,-32.238731384277344,-103.70030212402344,85.36377716064453,112.53517150878906,-81.11407470703125,24.39079475402832,42.9949951171875,-94.29796600341797,25.676687240600586,82.04253387451172,54.247840881347656,133.74937438964844,-4.4513397216796875,-96.07470703125,86.5525894165039,49.94355010986328,-76.9937744140625,36.45146179199219,-19.994136810302734,-156.17007446289062,117.60250854492188,216.2354736328125,-166.47784423828125,-88.14437866210938,124.10906982421875,-118.68875885009766,-17.318307876586914,176.3404998779297,56.3658447265625,79.50153350830078,-58.699180603027344,-229.82408142089844,91.0039291381836,146.01824951171875,-163.54635620117188,-13.492088317871094,56.999637603759766,-192.6215362548828,137.59664916992188,372.4055480957031,-284.0803527832031,-304.3798522949219,290.5869140625,-30.54438018798828,-141.42738342285156,295.0292663574219,73.68415069580078,-119.97465515136719,-0.1285647451877594,-0.06369823217391968,0.11108580231666565,-0.035372793674468994,-0.007388405967503786,0.20955723524093628,0.03268943354487419,-0.06210166960954666,0.0642130970954895,0.006326502654701471,-0.06681103259325027,0.38298988342285156,0.31522083282470703,-0.19397883117198944,-0.014414502307772636,0.045093126595020294,-0.15713247656822205,0.2569308280944824,0.3017987310886383,0.06486651301383972,0.23965054750442505,0.028325438499450684,-0.11847420781850815,0.24493002891540527,0.04007783904671669,-0.27165889739990234,0.03152366355061531,0.068428173661232,-0.13102412223815918,0.3766633868217468,0.3820318579673767,-0.5769687294960022,-0.3296353220939636,0.23907196521759033,-0.14271797239780426,0.21183770895004272,0.45893120765686035,0.044867902994155884,0.17478403449058533,-0.03654107451438904,-0.3581247627735138,0.2166045904159546,0.15855205059051514,-0.5165889263153076,-0.00855417549610138,0.34008705615997314,-0.1625477820634842,0.308235228061676,0.5130559802055359,-0.953632116317749,-0.7116671800613403,0.8160406947135925,0.18691734969615936,-0.027234256267547607,0.6016491651535034,-0.16696980595588684,-0.41406330466270447
