-0.1486428827047348,0.04439613223075867,0.08005522191524506,0.023371748626232147,-0.18228471279144287,-0.00022717073443345726,0.14195795357227325,-0.07205123454332352,-0.13825570046901703,-0.14609096944332123,0.2515387237071991,-0.09723630547523499,-0.33299770951271057,0.15225857496261597,0.08537010103464127,-0.136182963848114,0.035725187510252,-0.0692746713757515,-0.0831795260310173,0.19303901493549347,0.22869810461997986,-0.02102438360452652,-0.2623399496078491,-0.023598918691277504,0.32424265146255493,-0.07182406634092331,-0.2802136540412903,-0.07403973489999771,0.38979440927505493,0.04885466396808624,-0.5845364332199097,0.24949488043785095,0.41836780309677124,-0.28844153881073,-0.04964491352438927,0.06690829247236252,-0.118904709815979,-0.013904854655265808,0.03565908968448639,-0.21406340599060059,-0.491038054227829,-0.002574535086750984,0.586582601070404,-0.048225149512290955,-0.6044563055038452,-0.002215668559074402,0.6700080633163452,0.12289439886808395,-0.9743308424949646,0.2006402164697647,1.0029041767120361,-0.5379364490509033,-0.4680127203464508,0.3553498387336731,-0.06925979256629944,-0.08081314712762833,0.1049998551607132,0.5473519563674927,0.4535540044307709,0.47288379073143005,0.4435211718082428,0.5731258988380432,0.6655668020248413,0.7013641595840454,0.6322818994522095,0.49192529916763306,0.559813916683197,0.5495893955230713,0.6186619997024536,0.7304776310920715,0.6976056098937988,0.5789620876312256,0.5027926564216614,0.48612430691719055,0.5895048975944519,0.6944687366485596,-0.0937979519367218,-0.07446816563606262,-0.010032832622528076,0.10024210810661316,0.2220456302165985,0.1282382607460022,-0.033284902572631836,-0.20943886041641235,-0.07246798276901245,0.05766409635543823,0.05884808301925659,0.18088823556900024,0.07894361019134521,-0.15151554346084595,-0.19481295347213745,-0.09283778071403503,0.08671224117279053,0.20834442973136902,0.10496383905410767,0.01932978630065918,0.08376511931419373,0.17471027374267578,0.2320784628391266,0.027996152639389038,-0.25533053278923035,-0.33767712116241455,-0.039183080196380615,0.2671029567718506,0.13131606578826904,0.12322413921356201,0.020095527172088623,-0.3324037790298462,-0.27375656366348267,0.05867776274681091,0.281525194644928,0.30118221044540405,0.01825159788131714,-0.10338059067726135,1.5196213722229004,1.5920217037200928,1.5920217037200928,1.3814208507537842,1.0171380043029785,1.5186951160430908,1.5544325113296509,1.5544325113296509,1.0301522016525269,1.8545706272125244,1.8545706272125244,1.6886897087097168,2.787100315093994,2.787100315093994,2.118051290512085,1.468133807182312,1.8403499126434326,1.8403499126434326,1.1539124250411987,0.07240033149719238,0.07240033149719238,-0.2106008529663086,-0.5748836994171143,0.13727426528930664,0.5372945070266724,0.03573739528656006,-0.524280309677124,0.30013811588287354,0.8244184255599976,-0.16588091850280762,0.9325296878814697,1.0984106063842773,-0.6690490245819092,-1.3189665079116821,-0.27770137786865234,0.3722161054611206,-0.6864374876022339,-0.6864374876022339,0.0,-0.283001184463501,-0.6472840309143066,0.34787511825561523,1.1121782064437866,-0.10153687000274658,-1.0615748167037964,0.2644007205963135,1.3486987352371216,-0.46601903438568115,0.10811126232147217,1.264291524887085,-1.601578712463379,-2.41737699508667,0.39134764671325684,1.6911826133728027,-0.40873610973358154,-1.0586535930633545,0.0,2.0131711959838867,1.5920217037200928,1.8102372884750366,1.8102372884750366,1.8012022972106934,1.8012022972106934,2.134801149368286,2.134801149368286,1.3820173740386963,1.8545706272125244,1.8545706272125244,1.6886897087097168,2.787100315093994,2.787100315093994,2.118051290512085,1.468133807182312,1.8403499126434326,2.0096275806427,2.0096275806427,-0.42114949226379395,-0.2029339075088501,0.21821558475494385,-0.009034991264343262,-0.009034991264343262,0.3335988521575928,0.3335988521575928,-0.7527837753295898,-0.2802305221557617,0.4725532531738281,-0.16588091850280762,0.9325296878814697,1.0984106063842773,-0.6690490245819092,-1.3189665079116821,-0.27770137786865234,0.5414937734603882,0.16927766799926758,0.0,0.21821558475494385,0.6393650770187378,0.19389891624450684,-0.2272505760192871,0.34263384342193604,0.34263384342193604,-1.0863826274871826,-0.6138293743133545,1.225337028503418,0.1143496036529541,0.4599764347076416,1.264291524887085,-1.601578712463379,-2.41737699508667,0.39134764671325684,1.8604602813720703,0.4469790458679199,-0.5414937734603882,-0.16927766799926758,-2.0131711959838867,-1.5409822463989258,-1.8102372884750366,-1.8102372884750366,-1.8012022972106934,-1.8012022972106934,-2.134801149368286,-2.134801149368286,-1.3820173740386963,-1.3820173740386963,-1.3534892797470093,-1.432547926902771,-1.432547926902771,-1.4317996501922607,-1.3708187341690063,-1.4017020463943481,-1.4017020463943481,-2.0096275806427,-2.0096275806427,0.47218894958496094,0.2029339075088501,-0.26925504207611084,0.009034991264343262,0.009034991264343262,-0.3335988521575928,-0.3335988521575928,0.7527837753295898,0.7527837753295898,0.02852809429168701,-0.05053055286407471,-0.07905864715576172,0.0007482767105102539,0.06172919273376465,0.030097603797912598,-0.030883312225341797,-0.607925534248352,-0.607925534248352,0.0,-0.26925504207611084,-0.7414439916610718,-0.19389891624450684,0.2782900333404541,-0.34263384342193604,-0.34263384342193604,1.0863826274871826,1.0863826274871826,-0.7242556810379028,-0.8033143281936646,-0.10758674144744873,0.05127882957458496,0.14078783988952637,0.029349327087402344,-0.09261250495910645,-0.6380231380462646,-0.5770422220230103,0.607925534248352,0.607925534248352,0.001026487909257412,0.001026487909257412,0.001350997481495142,0.001350997481495142,0.002523668110370636,0.00025934167206287384,0.00025934167206287384,0.0014242110773921013,0.0014242110773921013,0.0005733771249651909,0.0005733771249651909,0.0011935997754335403,0.0011935997754335403,0.009299678727984428,0.0025923466309905052,0.0025923466309905052,0.0006750836037099361,0.0006750836037099361,0.0,0.0,0.00032450957223773,0.00032450957223773,0.001172670628875494,-0.0010916558094322681,-0.002264326438307762,0.0011648694053292274,0.0011648694053292274,-0.0008508339524269104,-0.0008508339524269104,0.0006202226504683495,0.0006202226504683495,0.008106078952550888,0.0013987468555569649,-0.006707332096993923,-0.001917263027280569,-0.001917263027280569,-0.0006750836037099361,-0.0006750836037099361,0.00032450957223773,0.00032450957223773,0.000848161056637764,-0.0014161653816699982,-0.003436997067183256,0.0022565252147614956,0.0034291958436369896,-0.002015703357756138,-0.002015703357756138,0.0014710566028952599,0.0014710566028952599,0.007485856302082539,0.0007785242050886154,-0.014813411049544811,-0.003316009882837534,0.004790069069713354,0.001242179423570633,0.001242179423570633,0.0,-0.49354982376098633,0.05103945732116699,-0.21821558475494385,-0.42881643772125244,-0.7840642929077148,-0.28250718116760254,-0.5803686380386353,-0.5803686380386353,-0.35186517238616943,0.4725532531738281,0.5010813474655151,0.2561417818069458,1.3545523881912231,1.3553006649017334,0.7472325563430786,0.06643176078796387,0.4386478662490845,-0.16927766799926758,-0.8557151556015015,0.5445892810821533,0.2753342390060425,-0.47985589504241943,-0.565848708152771,0.1463092565536499,0.2036956548690796,-0.2978614568710327,0.22850346565246582,1.0529218912124634,0.8529465198516846,-0.21641147136688232,0.853471040725708,1.0991588830947876,-0.6073198318481445,-1.2888689041137695,-0.30858469009399414,-0.23570942878723145,-1.294363021850586,-0.6864374876022339,-0.26925504207611084,-1.0244451761245728,-0.8411829471588135,0.6261651515960693,0.7695443630218506,-0.4441707134246826,0.02480781078338623,1.350783348083496,0.6244430541992188,-1.2693333625793457,0.0005245208740234375,1.31557035446167,-1.4607908725738525,-2.3880276679992676,0.2987351417541504,1.053159475326538,-0.9857783317565918,-0.45072805881500244,0.607925534248352,3.532792568206787,3.1330039501190186,3.40225887298584,3.1916580200195312,2.818340301513672,3.319897413253784,3.6892337799072266,3.6892337799072266,2.4121694564819336,3.2365880012512207,3.208059787750244,3.1212377548217773,4.219648361206055,4.218899726867676,3.488870143890381,2.86983585357666,3.2420520782470703,3.849977493286133,3.1635398864746094,-0.39978861808776855,-0.13053369522094727,0.058654069900512695,-0.583918571472168,0.12823939323425293,0.8708934783935547,0.3693363666534424,-1.277064323425293,-0.45264577865600586,0.7958903312683105,-0.11535024642944336,1.0115885734558105,1.0976619720458984,-0.7307782173156738,-1.3490638732910156,-0.24681806564331055,0.9801416397094727,-0.07851219177246094,-0.6864376068115234,0.2692549228668213,0.45844268798828125,-0.4533848762512207,0.06958532333374023,1.4548120498657227,0.24109697341918945,-2.1479578018188477,-0.8219821453094482,2.0729546546936035,0.3372955322265625,0.2156982421875,1.2130122184753418,-1.7423667907714844,-2.446725845336914,0.4839601516723633,2.3292055130004883,0.1683058738708496,-1.666579246520996,-0.6079254150390625,0.6323854923248291,0.7288699746131897,0.7223973870277405,0.6545313000679016,0.4328854978084564,0.6054883599281311,0.5997279286384583,0.6279548406600952,0.4752575755119324,0.7946903109550476,0.794363260269165,0.6958657503128052,1.0361578464508057,1.0256935358047485,0.8639663457870483,0.6511032581329346,0.8129167556762695,0.747699499130249,0.4498565196990967,0.0964844822883606,0.09001189470291138,-0.07433867454528809,-0.28951188921928406,-0.04904294013977051,0.16684243083000183,0.02246648073196411,-0.12447035312652588,0.1667354702949524,0.31910568475723267,-0.09882456064224243,0.24179458618164062,0.32982778549194336,-0.17219150066375732,-0.37459027767181396,-0.05104959011077881,0.09659624099731445,-0.36306023597717285,-0.29784297943115234,-0.006472587585449219,-0.17082315683364868,-0.37952378392219543,0.025295734405517578,0.4563543200492859,0.07150942087173462,-0.2913127839565277,0.14426898956298828,0.44357603788375854,-0.2655600309371948,-0.07731109857559204,0.4286523461341858,-0.41398608684539795,-0.7044180631637573,0.12114191055297852,0.4711865186691284,-0.31201064586639404,-0.3944392204284668,0.06521725654602051,0.23120424151420593,1.2498621940612793,0.40447160601615906,0.7367264628410339,1.000059723854065,0.42414191365242004,0.9733520150184631,0.08599566668272018,0.14368152618408203,0.05060717836022377,0.6887676119804382,0.3926098048686981,0.6696306467056274,0.3723558783531189,0.6445351839065552,0.4704304337501526,0.7452714443206787,1.2542648315429688,0.6553000211715698,1.018657922744751,0.17326736450195312,-0.5131357312202454,0.5955880880355835,-0.3125845491886139,-0.026707708835601807,-0.33814623951911926,-0.8296704888343811,-0.035388488322496414,0.5450860857963562,0.34200263023376465,-0.01913696527481079,-0.020253926515579224,-0.025095462799072266,0.09807455539703369,0.10073626041412354,0.7838343977928162,-0.08997142314910889,-0.5989648103713989,-0.8453905582427979,-1.5317935943603516,0.42232072353363037,0.20055118203163147,-0.6222957968711853,-0.02556169033050537,-0.8029627799987793,0.30275774002075195,1.3747565746307373,0.37739112973213196,-0.564223051071167,-0.36225655674934387,-0.005958497524261475,0.11832848191261292,0.1258317232131958,0.6857598423957825,-0.19070768356323242,-1.3827991485595703,-0.50899338722229,13.765247344970703,9.396492004394531,9.737812042236328,8.191291809082031,12.583385467529297,16.339143753051758,18.631181716918945,15.500439643859863,9.112961769104004,12.244808197021484,12.264984130859375,14.317517280578613,21.611099243164062,22.506608963012695,14.911757469177246,10.671690940856934,10.843949317932129,15.151771545410156,17.871686935424805,-4.368755340576172,-4.027435302734375,-1.2052001953125,2.8455734252929688,8.147851943969727,6.047796249389648,-0.8387041091918945,-9.518219947814941,-3.255631446838379,3.152022361755371,2.072709083557129,9.346115112304688,8.189091682434082,-6.699341773986816,-11.834918022155762,-4.067808151245117,4.480080604553223,7.027737617492676,2.7199153900146484,0.3413200378417969,3.163555145263672,6.873008728027344,9.353052139282227,3.2022228240966797,-8.986556053161621,-15.56601619720459,-2.4169273376464844,12.670242309570312,5.328340530395508,6.194092750549316,6.116382598876953,-16.045455932617188,-20.024009704589844,2.631533622741699,16.314998626708984,11.095545768737793,-1.7601652145385742,-4.307822227478027,-0.0008071039337664843,0.005220475140959024,-0.00014524493599310517,0.0006795913795940578,0.0033310160506516695,0.0013234653742983937,0.003571468871086836,0.00027299835346639156,0.0023774474393576384,-0.00039117547567002475,0.0019353660754859447,0.0010035460582002997,-0.0008819986251182854,0.0022724804002791643,0.002156738191843033,0.006851241923868656,0.002131017856299877,0.005135856103152037,-0.0004499639617279172,0.006027579307556152,0.0006618589977733791,-0.004540883935987949,0.0034762609284371138,0.0006438739947043359,0.00024045282043516636,-0.0010504670208320022,-0.0011940214317291975,-0.0006641738582402468,-0.0004420813638716936,0.001394721562974155,-0.0028173646423965693,0.0012689343420788646,0.0030387367587536573,0.0045787617564201355,-2.572033554315567e-05,-0.0017153858207166195,-0.0025809817016124725,-0.005585819948464632,-0.005365720484405756,-0.010568463243544102,0.0028144018724560738,0.005184757988899946,-0.0032358081080019474,-0.0016943409573286772,-0.0014344742521643639,0.0003862931625917554,0.0007519400678575039,0.00205889530479908,-0.0023752832785248756,-0.00012578722089529037,0.005856101401150227,0.003309827297925949,-0.003064457094296813,-0.006294147577136755,-0.002555261366069317,-0.0038704341277480125,-0.0030048382468521595,-127993560.0,-81968000.0,-84562288.0,-70078968.0,-115163728.0,-158180608.0,-178290400.0,-148894848.0,-81288616.0,-111842720.0,-112921824.0,-138116128.0,-203538752.0,-213252400.0,-139429920.0,-96124280.0,-96473432.0,-140396480.0,-173067760.0,46025560.0,43431272.0,11889032.0,-30601440.0,-88101640.0,-63126672.0,9285760.0,97001784.0,37052128.0,-31633208.0,-26273408.0,-90616928.0,-75136272.0,64108832.0,117128120.0,42956488.0,-44272200.0,-76594328.0,-32671280.0,-2594288.0,-34136528.0,-74032712.0,-99990672.0,-32525232.0,97387400.0,160128448.0,27766368.0,-128634992.0,-63325536.0,-58983720.0,-48862864.0,154725760.0,192264384.0,-21152344.0,-161400320.0,-119550816.0,11600920.0,43923048.0,2.2714288234710693,0.8082572817802429,0.998094379901886,0.65468829870224,1.0429359674453735,1.3883382081985474,2.936185836791992,2.6093227863311768,0.2581837475299835,0.9557133913040161,1.2666916847229004,1.0577086210250854,9.78577995300293,12.396844863891602,3.47786021232605,0.6881315112113953,1.2053993940353394,2.803640604019165,2.384195566177368,-1.4631714820861816,-1.2733345031738281,-0.15356898307800293,0.04484158754348755,0.7336499094963074,1.8932498693466187,1.2209845781326294,-2.678002119064331,-1.6536093950271606,1.0085079669952393,0.10199522972106934,8.519088745117188,11.339136123657227,-6.307919502258301,-11.70871353149414,-2.2724609375,2.115509033203125,1.1787961721420288,-0.4194450378417969,0.18983697891235352,1.3096024990081787,1.318176031112671,0.8872188925743103,1.8484082221984863,0.487334668636322,-4.57125186920166,-2.87459397315979,3.6865100860595703,1.75560462474823,7.510581016540527,11.237140655517578,-14.827008247375488,-23.047849655151367,4.035458564758301,13.824222564697266,3.4512572288513184,-2.534954071044922,-1.5982412099838257,-0.07490921020507812,0.022540666162967682,0.039412230253219604,0.01155728567391634,-0.09156376123428345,0.00012651001452468336,0.07167433947324753,-0.03610575944185257,-0.06910041719675064,-0.07355166971683502,0.12624600529670715,-0.04876088351011276,-0.16783398389816284,0.07683888077735901,0.042908310890197754,-0.06751295924186707,0.017987634986639023,-0.03438505902886391,-0.0420837476849556,0.0974498763680458,0.11432144045829773,-0.010983380489051342,-0.13097599148750305,-0.011430775746703148,0.16323810815811157,-0.036232270300388336,-0.14077475666999817,-0.03744591027498245,0.1953464150428772,0.02479078620672226,-0.29407998919487,0.12559977173805237,0.2107422947883606,-0.14435184001922607,-0.02492067590355873,0.03312790021300316,-0.06007138267159462,-0.00769868865609169,0.016871564090251923,-0.10843325406312943,-0.24529743194580078,-0.0004473952576518059,0.2942140996456146,-0.02480149455368519,-0.30401286482810974,-0.0012136399745941162,0.33612117171287537,0.06223669648170471,-0.4894264042377472,0.10080898553133011,0.5048222541809082,-0.26995161175727844,-0.23566296696662903,0.17747974395751953,-0.03515070676803589,-0.04082658886909485,0.05237269401550293,0.7070339918136597,0.5952973961830139,0.6023926138877869,0.5568667650222778,0.6662732362747192,0.7871772646903992,0.8284802436828613,0.7633082866668701,0.5713565945625305,0.6655740141868591,0.6338306069374084,0.7304148077964783,0.8417092561721802,0.9112162590026855,0.7471367120742798,0.6213952898979187,0.6402882933616638,0.7548569440841675,0.819045901298523,-0.11173659563064575,-0.1046413779258728,-0.038430631160736084,0.06388062238693237,0.23031049966812134,0.1622070074081421,-0.023868978023529053,-0.2571236491203308,-0.09773427248001099,0.06247401237487793,0.06484079360961914,0.20787864923477173,0.18080145120620728,-0.09457254409790039,-0.28982096910476685,-0.10684841871261597,0.13346165418624878,0.17875760793685913,0.06418895721435547,0.007095217704772949,0.07330596446990967,0.16852200031280518,0.2687411308288574,0.09832638502120972,-0.2541794776916504,-0.4193306565284729,-0.07386529445648193,0.31959766149520874,0.16257506608963013,0.1454046368598938,0.11596065759658813,-0.3024511933326721,-0.4706224203109741,-0.012275874614715576,0.4232826232910156,0.2856060266494751,-0.06927269697189331,-0.11456865072250366,0.4998970627784729,0.35437899827957153,0.362876832485199,0.31010061502456665,0.4439200460910797,0.6196480393409729,0.6863795518875122,0.5826395153999329,0.32644838094711304,0.4429887533187866,0.40174123644828796,0.5335057973861694,0.7084745168685913,0.8303150534629822,0.5582132935523987,0.3861321210861206,0.40996912121772766,0.5698090195655823,0.6708361506462097,-0.14551806449890137,-0.13702023029327393,-0.04427838325500488,0.08104321360588074,0.30954742431640625,0.2424595057964325,-0.03700852394104004,-0.35993117094039917,-0.13965076208114624,0.07529285550117493,0.09051704406738281,0.30673328042030334,0.29680925607681274,-0.15026122331619263,-0.4441829323768616,-0.14824417233467102,0.18367689847946167,0.26086702942848206,0.10102713108062744,0.008497834205627441,0.10123968124389648,0.21806344389915466,0.35382580757141113,0.16141629219055176,-0.3465559482574463,-0.6023906469345093,-0.1026422381401062,0.4352240264415741,0.23016780614852905,0.23144042491912842,0.20629221200942993,-0.45699450373649597,-0.7409921884536743,0.0020170509815216064,0.6278598308563232,0.4091112017631531,-0.08264976739883423,-0.15983989834785461,-0.5017461776733398,-0.13630598783493042,-0.029967131093144417,-0.24184751510620117,-0.1774664670228958,-0.25221943855285645,-0.5306928753852844,-0.24379339814186096,-0.01818031445145607,0.3889113962650299,-0.1747887134552002,0.06542957574129105,1.5119702816009521,0.8207561373710632,0.7951604127883911,0.5291823148727417,0.45858001708984375,-0.2963906228542328,-0.3409743309020996,0.3654401898384094,0.4717790484428406,-0.10554152727127075,-0.14749933779239655,-0.010371923446655273,-0.3532264232635498,0.008426040410995483,0.5125125646591187,0.6327047944068909,-0.15660840272903442,-0.32348182797431946,1.6867589950561523,0.7553265690803528,-0.716809868812561,-0.29157382249832153,-0.33658039569854736,-0.8255729675292969,-0.7995543479919434,-0.04458370804786682,0.10633885860443115,-0.4709817171096802,-0.6192783713340759,0.09516960382461548,-0.20572708547115326,0.018797963857650757,0.8657389879226685,0.6242787837982178,-0.6691209673881531,-0.9561866521835327,1.843367338180542,1.0788084268569946,-2.403568744659424,-1.0469003915786743,0.38022947311401367,-0.5339991450309753,-0.462973952293396,0.7809892892837524,0.7549706697463989,2.962355852127075,3.619288206100464,3.6222712993621826,3.536494731903076,2.2821178436279297,2.088761806488037,2.6635396480560303,2.69221568107605,2.0602431297302246,2.7979695796966553,3.1924314498901367,2.241551637649536,5.69753360748291,3.180208921432495,3.2836480140686035,3.280839681625366,3.397501230239868,3.140162944793701,2.1330201625823975,0.6569323539733887,0.6599154472351074,-0.0827934741973877,-1.340153455734253,-1.447732925415039,0.3814218044281006,0.6034538745880127,-0.6032965183258057,0.10575389862060547,1.132188320159912,-0.5564179420471191,2.5051021575927734,0.938657283782959,-2.4138855934143066,0.1006307601928711,0.11385321617126465,-0.14067673683166504,-1.2644810676574707,-1.0071427822113037,0.00298309326171875,-0.7397258281707764,-2.0000689029693604,-1.3649394512176514,1.7215752601623535,2.0511868000030518,-0.9847183227539062,-0.4976999759674072,1.7354848384857178,-0.6621718406677246,1.3729138374328613,1.4950752258300781,-4.91898775100708,-0.8380265235900879,2.5277388095855713,-0.24130749702453613,-1.3783342838287354,-0.8664660453796387,0.257338285446167,-74.61872863769531,22.28685760498047,40.187721252441406,11.732617378234863,-91.50692749023438,-0.11403971165418625,71.26289367675781,-36.16971969604492,-69.40435791015625,-73.3376693725586,126.2724380493164,-48.812625885009766,-167.16485595703125,76.43380737304688,42.85578918457031,-68.36384582519531,17.934043884277344,-34.77588653564453,-41.75612258911133,96.90558624267578,114.80644989013672,-10.554240226745605,-131.69464111328125,-11.846656799316406,162.7698211669922,-36.05567932128906,-140.66725158691406,-37.16794967651367,195.67678833007812,24.525043487548828,-293.4372863769531,125.24642944335938,210.02064514160156,-144.7976531982422,-24.92174530029297,33.58795928955078,-59.69016647338867,-6.980236053466797,17.900863647460938,-107.45982360839844,-246.5010986328125,-1.2924165725708008,294.4644775390625,-24.209022521972656,-303.43707275390625,-1.1122703552246094,336.34405517578125,61.6929931640625,-489.11407470703125,100.72138977050781,503.45794677734375,-270.0440673828125,-234.9423828125,178.3856201171875,-34.7684211730957,-40.56819534301758,52.709930419921875,-0.017449285835027695,0.046042654663324356,0.0019627963192760944,-0.052589576691389084,-0.20463505387306213,0.08276409655809402,0.2170933485031128,-0.05360099673271179,-0.12020838260650635,-0.1432531774044037,0.3006379008293152,-0.08693614602088928,-0.4944812059402466,-0.07541421055793762,-0.11496082693338394,-0.2107536494731903,0.010277502238750458,0.06590910255908966,0.0017123324796557426,0.06349194049835205,0.019412081688642502,-0.09863223135471344,-0.20659784972667694,0.1353536695241928,0.4217284023761749,-0.13636508584022522,-0.33730173110961914,-0.0896521806716919,0.42084628343582153,0.056317031383514404,-0.7951191067695618,0.01152193546295166,0.37952038645744324,-0.13533943891525269,0.1252383291721344,0.27666276693344116,-0.008565169759094715,-0.06419677287340164,-0.04407985880970955,-0.1621241718530655,-0.22600993514060974,0.23398590087890625,0.6283262372016907,-0.27171874046325684,-0.7590301036834717,0.046712905168533325,0.7581480145454407,0.1459692120552063,-1.2159653902053833,-0.044795095920562744,1.1746394634246826,-0.14686137437820435,-0.25428205728530884,0.41200220584869385,-0.13380350172519684,-0.3408595323562622,-0.0556316040456295
