0.1382199376821518,-0.027111852541565895,-0.14249707758426666,0.07969249039888382,0.12138094753026962,-0.1631089448928833,0.0004961762460879982,0.11622804403305054,-0.20257364213466644,0.07484909147024155,0.07396543025970459,-0.25112536549568176,0.0895247533917427,0.10931375622749329,-0.09874314814805984,-0.04167630895972252,0.09523461014032364,-0.007850024849176407,-0.06092457100749016,-0.16533179581165314,-0.28071701526641846,0.10680434107780457,0.2638780176639557,-0.24280142784118652,-0.12088476866483688,0.27933698892593384,-0.20306982100009918,-0.04137895256280899,0.2765390872955322,-0.3259744644165039,0.015559323132038116,0.36043912172317505,-0.18826790153980255,-0.1509900689125061,0.19397775828838348,0.03382628411054611,-0.1561591774225235,-0.05307454615831375,-0.11538521945476532,0.2721361517906189,0.5445950031280518,-0.3496057689189911,-0.38476279377937317,0.5221384167671204,-0.0821850523352623,-0.32071593403816223,0.4796088933944702,-0.2845955193042755,-0.2609797716140747,0.686413586139679,-0.20382723212242126,-0.5114291906356812,0.38224565982818604,0.1848163604736328,-0.350136935710907,-0.08690083026885986,0.10308463126420975,0.5759080648422241,0.6512810587882996,0.5703960657119751,0.523243248462677,0.5737974047660828,0.6163506507873535,0.7235565185546875,0.5979810357093811,0.6638132333755493,1.0287909507751465,0.9776014685630798,0.8154208660125732,0.7480717897415161,0.6600710153579712,0.580836296081543,0.5108785629272461,0.5457233786582947,0.7053396105766296,0.8552907109260559,0.07537299394607544,-0.0055119991302490234,-0.12803781032562256,0.003401339054107666,0.09310740232467651,0.14975911378860474,-0.018369615077972412,-0.059743285179138184,0.4308099150657654,0.3137882351875305,-0.21337008476257324,-0.22952967882156372,-0.15534985065460205,-0.16723549365997314,-0.1491924524307251,-0.03511291742324829,0.19446104764938354,0.30956733226776123,0.14995110034942627,-0.08088499307632446,-0.203410804271698,0.00891333818435669,0.22114521265029907,0.14635777473449707,-0.11147701740264893,-0.20950239896774292,0.4491795301437378,0.3735315203666687,-0.6441799998283386,-0.5433179140090942,0.05802023410797119,0.062294185161590576,0.006157398223876953,0.13212257623672485,0.34365350008010864,0.3446802496910095,-0.044509947299957275,-0.15961623191833496,1.6048500537872314,1.9679312705993652,1.9679312705993652,1.7739797830581665,1.7739797830581665,1.5443397760391235,1.688773512840271,1.688773512840271,1.7974761724472046,2.734698534011841,2.734698534011841,2.049031972885132,2.299329996109009,2.299329996109009,1.1452144384384155,1.7696340084075928,1.7696340084075928,1.635670781135559,1.8723262548446655,0.3630812168121338,0.3630812168121338,-0.19395148754119873,-0.19395148754119873,-0.22964000701904297,-0.08520627021789551,0.14443373680114746,0.1087026596069336,1.0459250211715698,0.9372223615646362,-0.685666561126709,-0.43536853790283203,0.25029802322387695,-1.1541155576705933,-0.529695987701416,0.6244195699691772,-0.1339632272720337,0.10269224643707275,0.23665547370910645,0.0,-0.5570327043533325,-0.5570327043533325,-0.03568851947784424,0.10874521732330322,0.37407374382019043,0.1939089298248291,0.9014912843704224,0.8285197019577026,-1.7315915822982788,-1.3725908994674683,0.9359645843505859,-0.7187470197677612,-0.779994010925293,1.7785351276397705,0.3957327604293823,-0.5217273235321045,0.37061870098114014,0.1339632272720337,1.8185253143310547,2.5493180751800537,2.5493180751800537,1.8229248523712158,1.8229248523712158,1.6659448146820068,2.387697458267212,2.387697458267212,3.1209444999694824,3.1209444999694824,3.049985408782959,2.1516051292419434,2.299329996109009,2.4739391803741455,2.4739391803741455,1.7696340084075928,1.7696340084075928,2.3964595794677734,3.442561149597168,0.730792760848999,0.730792760848999,-0.7263932228088379,-0.7263932228088379,-0.15698003768920898,0.5647726058959961,0.7217526435852051,0.7332470417022705,0.7332470417022705,-0.07095909118652344,-0.9693393707275391,-0.7506554126739502,0.32233405113220215,0.17460918426513672,-0.7043051719665527,-0.7043051719665527,0.6268255710601807,1.6729271411895752,1.0461015701293945,0.0,-1.457185983657837,-1.457185983657837,0.5694131851196289,1.291165828704834,0.8787326812744141,0.16847443580627441,0.01149439811706543,-0.804206132888794,-1.7025864124298096,-0.6796963214874268,1.2916734218597412,0.9252645969390869,-1.0266392230987549,-0.8789143562316895,1.3311307430267334,2.377232313156128,0.41927599906921387,-0.6268255710601807,-1.8185253143310547,-2.5493180751800537,-2.5493180751800537,-1.8229248523712158,-1.8229248523712158,-1.6659448146820068,-2.387697458267212,-2.387697458267212,-3.1209444999694824,-3.1209444999694824,-3.049985408782959,-2.1516051292419434,-1.775526523590088,-2.4739391803741455,-2.4739391803741455,-1.4578219652175903,-1.2018603086471558,-2.3964595794677734,-3.442561149597168,-0.730792760848999,-0.730792760848999,0.7263932228088379,0.7263932228088379,0.15698003768920898,-0.5647726058959961,-0.7217526435852051,-0.7332470417022705,-0.7332470417022705,0.07095909118652344,0.9693393707275391,1.274458885192871,-0.32233405113220215,-0.6984126567840576,1.0161172151565552,1.2720788717269897,-0.9386376142501831,-2.2407007217407227,-1.0461015701293945,0.0,1.457185983657837,1.457185983657837,-0.5694131851196289,-1.291165828704834,-0.8787326812744141,-0.16847443580627441,-0.01149439811706543,0.804206132888794,1.7025864124298096,1.2034997940063477,-1.2916734218597412,-1.9728715419769287,1.3384512662887573,1.9704915285110474,-1.9547548294067383,-3.512779712677002,-0.10746395587921143,1.1945991516113281,2.3521599359810352e-05,2.3521599359810352e-05,0.0004405006766319275,0.0006437543779611588,0.00016227434389293194,0.00016227434389293194,0.0006263107061386108,0.0004165773279964924,0.0004165773279964924,0.004381234757602215,0.00218381080776453,0.00218381080776453,0.003079170361161232,0.00034608086571097374,0.00034608086571097374,0.001615174114704132,0.0004373178817331791,0.0004373178817331791,0.0,0.0,0.00041697907727211714,0.0006202327786013484,-0.00027822633273899555,-0.0004814800340682268,0.0004640363622456789,0.00025430298410356045,-0.00020973337814211845,0.003964657429605722,0.0017672334797680378,-0.0021974239498376846,0.0008953595533967018,-0.0018377299420535564,-0.0027330894954502583,0.0012690932489931583,9.123701602220535e-05,-0.001177856232970953,-0.0004373178817331791,-0.0004373178817331791,0.00041697907727211714,0.0006202327786013484,-0.0006952054100111127,-0.0011017128126695752,0.0007422626949846745,0.0007357830181717873,-0.0006737697403877974,0.003710354445502162,0.0019769668579101562,-0.006162081379443407,-0.000871873926371336,0.0003596940077841282,-0.00362844904884696,0.0031068231910467148,0.0028243265114724636,-0.0024469494819641113,-0.0005285548977553844,0.0007405383512377739,0.0,-0.21367526054382324,-0.5813868045806885,-0.5813868045806885,-0.048945069313049316,-0.048945069313049316,-0.1216050386428833,-0.6989239454269409,-0.6989239454269409,-1.3234683275222778,-0.3862459659576416,-0.31528687477111816,-0.10257315635681152,0.5238034725189209,-0.17460918426513672,-1.32872474193573,0.31181204319000244,0.567773699760437,-0.7607887983322144,-1.5702348947525024,-0.36771154403686523,-0.36771154403686523,0.5324417352676392,0.5324417352676392,-0.07265996932983398,-0.6499788761138916,-0.5773189067840576,-0.6245443820953369,0.3126779794692993,1.0081814527511597,0.2836728096008301,0.8390903472900391,-0.0720360279083252,-1.8525282144546509,0.48642122745513916,1.896498441696167,-1.0726008415222168,-2.1380085945129395,-0.8094460964202881,0.0,0.9001532793045044,0.9001532793045044,-0.6051017045974731,-1.1824206113815308,-0.5046589374542236,0.025434494018554688,0.8899968862533569,1.6327258348464966,-0.02900516986846924,-0.1690911054611206,-0.3557088375091553,-2.6916184425354004,0.5584572553634644,3.7490267753601074,-1.559022068977356,-4.034506797790527,0.2631547451019287,1.3285624980926514,3.423375368118286,4.51724910736084,4.51724910736084,3.596904754638672,3.596904754638672,3.21028470993042,4.076470851898193,4.076470851898193,4.918420791625977,5.855643272399902,5.784684181213379,4.200636863708496,4.074856758117676,4.773269176483154,3.6191534996032715,3.2274560928344727,2.971494197845459,4.032130241394043,5.314887523651123,1.0938737392425537,1.0938737392425537,-0.920344352722168,-0.920344352722168,-0.38662004470825195,0.4795660972595215,0.8661861419677734,0.8419499397277832,1.779172420501709,0.8662633895874023,-1.6550064086914062,-1.7098274230957031,0.5726323127746582,-0.4557032585144043,-1.5458130836486816,-0.6476593017578125,0.8046741485595703,2.343393325805664,1.28275728225708,0.0,-2.0142180919647217,-2.0142180919647217,0.533724308013916,1.3999104499816895,1.2528061866760254,0.3623838424682617,0.9129862785339355,0.02431344985961914,-3.4341788291931152,-2.5760908126831055,2.2276387214660645,1.2541241645812988,-2.11844539642334,-0.1919560432434082,2.350487232208252,2.9910526275634766,0.47808313369750977,-1.060636043548584,0.6777252554893494,0.7493446469306946,0.773716926574707,0.752699613571167,0.7329959869384766,0.626552164554596,0.6406494975090027,0.6882993578910828,0.6722338795661926,0.8476481437683105,0.8719058036804199,0.7336277365684509,0.8534080982208252,0.8861343264579773,0.4683658480644226,0.7834951281547546,0.7613855600357056,0.6216732263565063,0.6411905288696289,0.07161939144134521,0.09599167108535767,0.003354966640472412,-0.04072093963623047,-0.12614744901657104,-0.09234648942947388,0.061747193336486816,0.03158438205718994,0.15934878587722778,0.1996719241142273,-0.11402040719985962,-0.018497705459594727,0.15250658988952637,-0.3850422501564026,-0.10263919830322266,0.29301971197128296,-0.1618219017982483,-0.12019503116607666,0.01951730251312256,0.02437227964401245,-0.0682644248008728,-0.13671261072158813,-0.12950241565704346,-0.05162554979324341,0.18789464235305786,0.12393087148666382,0.09760159254074097,0.16808754205703735,-0.2733691930770874,-0.21816962957382202,0.266526997089386,-0.36654454469680786,-0.255145788192749,0.6780619621276855,-0.059182703495025635,-0.4132147431373596,0.18133920431137085,0.13971233367919922,0.03324875608086586,0.5026969313621521,1.5299843549728394,0.3430052399635315,1.1767693758010864,0.42211833596229553,0.6443244218826294,0.1806250512599945,0.1656259000301361,0.23363789916038513,0.9771580100059509,0.4008447527885437,0.011354532092809677,0.532351553440094,0.0830405205488205,0.4332895278930664,0.2436387836933136,0.7326703071594238,0.178850919008255,0.46944817900657654,1.4967355728149414,-0.1596916913986206,-0.35321497917175293,0.07911309599876404,-0.532444953918457,-0.24149328470230103,-0.4786985218524933,0.053012847900390625,0.8115321397781372,0.16720685362815857,-0.9658035039901733,0.1315068006515503,0.07168598473072052,-0.09906202554702759,0.1605982631444931,0.2993807792663574,-0.0647878646850586,-0.5538194179534912,1.0272873640060425,-0.6291399002075195,-1.8499505519866943,0.23880478739738464,-0.1792299747467041,-0.32060638070106506,0.053746432065963745,0.29450613260269165,1.290230631828308,0.11419400572776794,-1.7773356437683105,-0.035700052976608276,1.0374895334243774,-0.23056882619857788,0.08891227841377258,0.398442804813385,-0.2253861278295517,-0.8532001972198486,-0.4890315532684326,12.98055648803711,19.637371063232422,17.27752113342285,12.737317085266113,14.163106918334961,15.237462043762207,19.933059692382812,14.960503578186035,21.102853775024414,44.72450256347656,39.95119094848633,25.12246322631836,21.754459381103516,18.714452743530273,14.756268501281738,10.743823051452637,12.0471830368042,19.783584594726562,30.015657424926758,6.6568145751953125,4.296964645385742,-6.900053977966309,-3.1144142150878906,2.5001449584960938,5.769952774047852,-0.2769584655761719,1.1697940826416016,29.763999938964844,18.848337173461914,-19.602039337158203,-18.196731567382812,-6.408010482788086,-6.998190879821777,-7.970629692077637,-2.709085464477539,9.039761543273926,17.968475341796875,10.232072830200195,-2.3598499298095703,-13.556868553161621,-7.411378860473633,9.400198936462402,8.884366989135742,-2.7771034240722656,-4.60015869140625,30.040958404541016,17.678543090820312,-49.36603927612305,-37.045066833496094,13.194028854370117,11.198540687561035,-1.5626192092895508,4.289105415344238,17.010391235351562,20.677560806274414,1.1923112869262695,-7.73640251159668,0.00840842816978693,0.001217852346599102,0.008377769961953163,0.0004702642618212849,0.002899535233154893,-0.00012515544949565083,0.0026141663547605276,0.00026656145928427577,0.00019165636331308633,0.0003435980761423707,-0.00018815953808370978,0.0006205749814398587,-0.00020811114518437535,-0.0009910324588418007,-0.0005568061606027186,-0.000960947887506336,0.00019234858336858451,-0.0008773368317633867,0.0004199971444904804,-0.007190575823187828,-3.065820783376694e-05,-0.0007475881138816476,-0.005478234961628914,-0.000595419725868851,-0.0002853688783943653,0.00039171689422801137,-0.0024225099477916956,7.703661685809493e-05,-0.0003798159013967961,0.000276976905297488,-1.995160710066557e-05,-0.0016116073820739985,-0.0003486950299702585,3.0084571335464716e-05,0.0007491547148674726,8.361105574294925e-05,0.0002276485611218959,0.0012973339762538671,0.007159917615354061,0.006442987825721502,-0.005447576753795147,0.00015216838801279664,0.005192866083234549,0.0009871366200968623,-0.0021371410693973303,-0.00031468027736991644,0.002042694017291069,0.00019994028843939304,0.00035986429429613054,-0.0018885843455791473,-0.0003287434228695929,0.0016416918952018023,0.001097849803045392,5.352648440748453e-05,-0.0005215061828494072,0.001213722862303257,0.0010696854442358017,-119635392.0,-185417040.0,-158361744.0,-115825176.0,-124636024.0,-138313344.0,-191632384.0,-139510096.0,-196828880.0,-458638016.0,-398119616.0,-247331888.0,-207900288.0,-175186480.0,-135584480.0,-94268960.0,-106800232.0,-188913088.0,-291488992.0,-65781648.0,-38726352.0,69591864.0,33725720.0,-22488168.0,-66996360.0,-1196752.0,-5196496.0,-319127936.0,-201290736.0,211306128.0,190219328.0,72145408.0,72315808.0,80917520.0,28784248.0,-94644128.0,-184688768.0,-102575904.0,27055296.0,135373504.0,72452072.0,-92080032.0,-100722080.0,21291416.0,61799864.0,-317931200.0,-196094240.0,530434048.0,391510080.0,-139160720.0,-117903520.0,8772112.0,-43531560.0,-175561648.0,-213473024.0,-7931776.0,82112864.0,1.218056082725525,8.340973854064941,7.955644130706787,1.8335407972335815,1.9367903470993042,1.4613144397735596,4.090018272399902,3.3517746925354004,16.60279083251953,48.72099304199219,35.847721099853516,5.431798458099365,4.6635003089904785,7.36476993560791,4.818238735198975,0.8052607178688049,1.0094666481018066,4.715025424957275,26.518903732299805,7.122917652130127,6.737587928771973,-6.50743293762207,-6.018853664398193,-0.372226357460022,2.1532278060913086,1.8904602527618408,12.512772560119629,45.36921691894531,19.244930267333984,-43.2891960144043,-31.184221267700195,1.932971477508545,0.1547384262084961,-6.55950927734375,-3.808772087097168,3.9097647666931152,25.509437561035156,21.803878784179688,-0.3853297233581543,-13.630350112915039,-12.756441116333008,6.135206699371338,8.172080993652344,2.2626867294311523,10.35954475402832,43.478755950927734,6.7321577072143555,-88.65841674804688,-50.42915344238281,45.22216796875,31.338958740234375,-8.492481231689453,-3.963510513305664,10.469274520874023,29.31821060180664,17.894113540649414,-3.7055587768554688,0.07018078863620758,-0.013584433123469353,-0.07140084356069565,0.04000682756304741,0.06070670858025551,-0.08201347291469574,0.000675762421451509,0.058393318206071854,-0.10205480456352234,0.0375952273607254,0.03660290315747261,-0.1261157989501953,0.04488015174865723,0.05437842756509781,-0.04975264519453049,-0.02144547551870346,0.047800272703170776,-0.00452016294002533,-0.03049473650753498,-0.08376522362232208,-0.14158162474632263,0.05359125882387161,0.13210755586624146,-0.12202030420303345,-0.060030944645404816,0.1404067873954773,-0.10273056477308273,-0.02079809084534645,0.13865770399570465,-0.16371102631092072,0.008277248591184616,0.18049421906471252,-0.09463279694318771,-0.07582390308380127,0.09755291789770126,0.01692531257867813,-0.07829500734806061,-0.02597457356750965,-0.05781640112400055,0.1373564898967743,0.2736891806125641,-0.17561155557632446,-0.19213849306106567,0.26242709159851074,-0.04269962012767792,-0.16120487451553345,0.2413882613182068,-0.14291293919086456,-0.13038045167922974,0.34420526027679443,-0.10291004180908203,-0.2563181221485138,0.19218571484088898,0.0927492156624794,-0.17584791779518127,-0.04289988428354263,0.052320435643196106,0.687847375869751,0.8625508546829224,0.7967997789382935,0.6904260516166687,0.7227452993392944,0.7424352765083313,0.8694505095481873,0.7441964745521545,0.871315062046051,1.300201654434204,1.2286715507507324,0.9431639909744263,0.9038746356964111,0.8353180885314941,0.7415180802345276,0.6369536519050598,0.6691723465919495,0.8661485314369202,1.0651758909225464,0.1747034788131714,0.10895240306854248,-0.17212480306625366,-0.07405447959899902,0.0520092248916626,0.14670521020889282,0.0017611980438232422,0.0018645524978637695,0.5560051798820496,0.3573564887046814,-0.35703766345977783,-0.3247969150543213,-0.10784590244293213,-0.16235655546188354,-0.19836443662643433,-0.07234573364257812,0.22919487953186035,0.3960035443305969,0.19902735948562622,-0.0657510757446289,-0.34682828187942505,-0.1830068826675415,0.22413402795791626,0.22075968980789185,-0.050248026847839355,-0.14484065771102905,0.5542439818382263,0.3554919362068176,-0.9130428433418274,-0.6821534037590027,0.2491917610168457,0.16244035959243774,-0.0905185341835022,0.09001082181930542,0.4275593161582947,0.46834927797317505,-0.03016752004623413,-0.1969761848449707,0.47313404083251953,0.7439939975738525,0.6348899006843567,0.4766881465911865,0.5223608016967773,0.5512101650238037,0.7559441924095154,0.5538284182548523,0.7591899037361145,1.6905242204666138,1.5096336603164673,0.8895583152770996,0.8169893622398376,0.6977563500404358,0.5498490929603577,0.4057099521160126,0.4477916359901428,0.7502132654190063,1.1345998048782349,0.270859956741333,0.16175585985183716,-0.267305850982666,-0.11252909898757935,0.07452201843261719,0.23358339071273804,0.002618253231048584,0.003245711326599121,1.1366958618164062,0.7504437565803528,-0.8009659051895142,-0.6926442980766296,-0.19180196523666382,-0.26714026927948,-0.2920463979244232,-0.10205745697021484,0.3445033133029938,0.686808168888092,0.3843865394592285,-0.10910409688949585,-0.538165807723999,-0.2742849588394165,0.3418278694152832,0.3461124897003174,-0.0719037652015686,-0.23033767938613892,1.134077548980713,0.7471980452537537,-1.9376617670059204,-1.4430880546569824,0.6091639399528503,0.42550402879714966,-0.1002444326877594,0.16508281230926514,0.636549711227417,0.7888656258583069,0.03988322615623474,-0.3024216294288635,-0.3323808014392853,-0.44799837470054626,-0.03139006718993187,0.3382472097873688,-0.15224359929561615,0.06596300005912781,-0.3038318157196045,-0.39445868134498596,-0.4838884770870209,-0.2919481694698334,-0.07326913625001907,0.10323820263147354,-0.12209755182266235,-0.38771164417266846,-0.8447373509407043,0.07058743387460709,0.4309495687484741,-0.2939153015613556,-0.5255964994430542,-0.11561757326126099,0.3009907305240631,0.786245584487915,-0.12085352838039398,-0.27228420972824097,-0.15158821642398834,-0.46042168140411377,-0.18005666136741638,0.10251051187515259,0.4106193482875824,0.3951863646507263,-0.04882841557264328,-0.4909498393535614,-0.722639799118042,0.45829907059669495,1.2756869792938232,-0.3645027279853821,-0.9565460681915283,-0.2316811978816986,0.4166083037853241,0.901863157749176,-0.4218442440032959,-1.0585298538208008,-0.03073468804359436,-0.1881374716758728,-0.02846844494342804,0.5629321932792664,0.5906760096549988,0.29267585277557373,-0.4594477713108063,-0.8861361742019653,-0.6738113760948181,0.9492489099502563,1.9983267784118652,-0.8228018283843994,-2.2322330474853516,0.13282153010368347,0.7248648405075073,2.870203971862793,3.5800724029541016,4.416659355163574,3.276947021484375,3.1276509761810303,2.4268875122070312,2.476807117462158,3.541212797164917,3.9836225509643555,2.805363655090332,2.801111936569214,2.1953368186950684,2.4488120079040527,3.806077480316162,3.4846091270446777,2.8348824977874756,2.4463155269622803,2.632559061050415,2.9920287132263184,0.7098684310913086,1.5464553833007812,-0.30312538146972656,-1.289008378982544,-0.8500595092773438,-0.6508438587188721,1.1143252849578857,1.5068154335021973,-0.735849142074585,-1.1825106143951416,-0.6100268363952637,-0.35229992866516113,1.6107406616210938,1.035797119140625,-0.9711949825286865,-1.0382936000823975,-0.20232343673706055,0.5457131862640381,0.3594696521759033,0.8365869522094727,-1.0129938125610352,-2.835463762283325,-0.5469341278076172,0.6381645202636719,1.9643847942352295,2.1576592922210693,-1.8501744270324707,-2.689326047897339,0.1258223056793213,0.8302106857299805,2.2207674980163574,1.3880970478057861,-2.5819356441497803,-2.0740907192230225,0.768871545791626,1.5840067863464355,0.5617930889129639,-0.18624353408813477,69.38640594482422,-13.610150337219238,-71.53353118896484,40.00563049316406,60.93323516845703,-81.88069152832031,0.24908047914505005,58.34647750854492,-101.69197082519531,37.57424545288086,37.130645751953125,-126.06493377685547,44.94142532348633,54.87550735473633,-49.569061279296875,-20.921506881713867,47.80777359008789,-3.9407124519348145,-30.584135055541992,-82.9965591430664,-140.91993713378906,53.615779876708984,132.46676635742188,-121.88632202148438,-60.68415451049805,140.2271728515625,-101.94104766845703,-20.772232055664062,138.82261657714844,-163.63917541503906,7.810779571533203,180.94044494628906,-94.51048278808594,-75.79701232910156,97.3768310546875,16.98079490661621,-78.39190673828125,-26.643423080444336,-57.923377990722656,136.61233520507812,273.38671875,-175.50210571289062,-193.1509246826172,262.1134948730469,-41.256893157958984,-160.99940490722656,240.763671875,-142.866943359375,-131.0118408203125,344.5796203613281,-102.32125854492188,-256.7374572753906,191.88731384277344,92.7778091430664,-175.76873779296875,-43.62421798706055,51.74848175048828,0.177606463432312,0.04940791428089142,-0.1198713481426239,-0.013462977483868599,0.1237274557352066,-0.17152005434036255,0.018116295337677002,0.11194990575313568,-0.12873858213424683,0.23338499665260315,0.23191536962985992,-0.22327232360839844,0.14399868249893188,0.1706954538822174,0.05069820582866669,-0.04660874605178833,-0.009149715304374695,0.006219028029590845,0.009527509100735188,-0.1281985491514206,-0.2974778115749359,-0.06287088990211487,0.2435988038778305,-0.1580570787191391,-0.1056111603975296,0.2834699749946594,-0.14685487747192383,0.12143509089946747,0.36065393686294556,-0.4566573202610016,-0.08791668713092804,0.39396777749061584,-0.0933004766702652,-0.21730419993400574,-0.05984792113304138,0.05282777547836304,0.018677223473787308,0.0033084810711443424,-0.16927926242351532,0.06532765924930573,0.5410766005516052,-0.09518618881702423,-0.3492099642753601,0.4415270686149597,-0.041243717074394226,-0.16203488409519196,0.5075088143348694,-0.5780923962593079,-0.4485706090927124,0.8506250977516174,-0.005383789539337158,-0.6112719774246216,0.033452555537223816,0.2701319754123688,0.07852514088153839,-0.04951929301023483,-0.015368742868304253
