0.3390064239501953,0.25095099210739136,-0.028786731883883476,0.16344061493873596,0.40639346837997437,0.18406297266483307,-0.03580136224627495,0.33233073353767395,0.25875750184059143,-0.0127288568764925,0.22236086428165436,0.327908992767334,0.09452059119939804,0.11136256903409958,0.26315730810165405,0.20228581130504608,0.12252231687307358,0.2580883204936981,0.14179304242134094,-0.08805543184280396,-0.36779314279556274,-0.0875103771686554,0.4351801872253418,0.020622357726097107,-0.4421948194503784,0.14826776087284088,0.2945588529109955,-0.3450596034526825,-0.03639663755893707,0.34063786268234253,-0.12784028053283691,-0.2165464162826538,0.16863670945167542,0.0909232422709465,-0.14063498377799988,0.05580250918865204,0.019270725548267365,-0.11629527807235718,-0.2797377109527588,0.0005450546741485596,0.8029733300209045,0.1081327348947525,-0.8773750066757202,0.12764540314674377,0.7367537021636963,-0.49332737922668457,-0.33095550537109375,0.6856974363327026,-0.09144364297389984,-0.5571842789649963,0.29647698998451233,0.3074696660041809,-0.3092716932296753,-0.035120733082294464,0.15990570187568665,-0.17209778726100922,-0.13556599617004395,0.415510892868042,0.41941916942596436,0.2254292368888855,0.28737714886665344,0.4513329863548279,0.3915012776851654,0.2989169657230377,0.4701615571975708,0.4381996691226959,0.2512015104293823,0.3099789023399353,0.37333711981773376,0.3053739070892334,0.2880442440509796,0.2847067415714264,0.2595084309577942,0.26724353432655334,0.37208542227745056,0.3860071003437042,0.003908276557922363,-0.1900816559791565,-0.1320420205593109,0.22590374946594238,0.10412412881851196,-0.15241602063179016,0.0786602795124054,0.1392827033996582,-0.21896004676818848,-0.12822076678276062,0.12213560938835144,-0.004604995250701904,-0.08529287576675415,-0.020667165517807007,-0.028535813093185425,-0.017463207244873047,0.11257699131965637,0.11876356601715088,0.013921678066253662,-0.19398993253707886,-0.13595029711723328,0.4159854054450989,0.23616614937782288,-0.37831977009773254,-0.025463849306106567,0.29169872403144836,-0.29762032628059387,-0.2675034701824188,0.3410956561565399,0.12361577153205872,-0.2074284851551056,-0.016062170267105103,0.056757062673568726,0.00320395827293396,0.1411128044128418,0.13622677326202393,-0.09865531325340271,-0.10484188795089722,1.0529706478118896,1.0529706478118896,0.620569109916687,0.9417551755905151,1.0957657098770142,1.0957657098770142,0.7985537648200989,1.0899451971054077,1.0899451971054077,0.8192383646965027,1.1866674423217773,1.1866674423217773,0.7790136337280273,0.7790136337280273,0.7627002000808716,0.7627002000808716,0.6869891881942749,1.2744147777557373,1.2744147777557373,0.0,-0.43240153789520264,-0.11121547222137451,0.47519659996032715,0.15401053428649902,-0.2972119450569153,-0.005820512771606445,0.29139143228530884,-0.27070683240890503,0.09672224521636963,0.36742907762527466,-0.40765380859375,-0.40765380859375,-0.01631343364715576,-0.01631343364715576,-0.07571101188659668,0.5117145776748657,0.5874255895614624,0.0,-0.43240153789520264,-0.11121547222137451,0.9075981378555298,0.26522600650787354,-0.7724085450172424,-0.15983104705810547,0.5886033773422241,-0.2648863196372986,-0.1946691870689392,0.6381359100341797,-0.5043760538101196,-0.7750828862190247,0.39134037494659424,0.39134037494659424,-0.05939757823944092,0.5280280113220215,0.6631366014480591,-0.5117145776748657,-0.5874255895614624,1.0529706478118896,1.0529706478118896,0.620569109916687,0.9417551755905151,1.0957657098770142,1.0957657098770142,0.7985537648200989,1.0899451971054077,1.0899451971054077,0.8192383646965027,1.1866674423217773,1.1866674423217773,0.7790136337280273,0.7790136337280273,0.7627002000808716,0.7627002000808716,0.7029148936271667,1.2744147777557373,1.2744147777557373,0.0,-0.43240153789520264,-0.11121547222137451,0.47519659996032715,0.15401053428649902,-0.2972119450569153,-0.005820512771606445,0.29139143228530884,-0.27070683240890503,0.09672224521636963,0.36742907762527466,-0.40765380859375,-0.40765380859375,-0.01631343364715576,-0.01631343364715576,-0.059785306453704834,0.5117145776748657,0.5714998841285706,0.0,-0.43240153789520264,-0.11121547222137451,0.9075981378555298,0.26522600650787354,-0.7724085450172424,-0.15983104705810547,0.5886033773422241,-0.2648863196372986,-0.1946691870689392,0.6381359100341797,-0.5043760538101196,-0.7750828862190247,0.39134037494659424,0.39134037494659424,-0.04347187280654907,0.5280280113220215,0.6312851905822754,-0.5117145776748657,-0.5714998841285706,-0.5727684497833252,-0.5741684436798096,-0.5741684436798096,-0.5052957534790039,-0.33119067549705505,-0.7703829407691956,-0.7703829407691956,-0.6726123690605164,-0.7129865288734436,-0.7129865288734436,-0.5325989723205566,-0.543190062046051,-0.6018975973129272,-0.6018975973129272,-0.2272680252790451,-0.3897506594657898,-0.7029148936271667,-0.7029148936271667,-1.1370930671691895,-0.001399993896484375,-0.001399993896484375,0.06887269020080566,0.24297776818275452,-0.26508718729019165,-0.4391922652721405,0.0977705717086792,0.05739641189575195,-0.040374159812927246,0.18038755655288696,0.16979646682739258,-0.0692986249923706,-0.05870753526687622,0.37462955713272095,0.21214693784713745,-0.47564685344696045,-0.31316423416137695,-0.4341781735420227,-0.4341781735420227,0.0,0.07027268409729004,0.2443777620792389,-0.3339598774909973,-0.682170033454895,0.36285775899887085,0.49658867716789246,-0.13814473152160645,0.12299114465713501,0.21017062664031982,-0.24968618154525757,-0.2285040020942688,0.44392818212509155,0.27085447311401367,-0.8502764105796814,-0.5253111720085144,0.041468679904937744,-0.12101393938064575,0.0,0.003507595043629408,0.0004997337237000465,0.0004997337237000465,0.0010981059167534113,0.0034910705871880054,0.00025727110914886,0.00025727110914886,0.0007048769621178508,0.0007048769621178508,0.0005421537207439542,0.0005421537207439542,0.002136239316314459,0.0018308196449652314,0.00026427023112773895,0.00026427023112773895,0.0007796962163411081,0.0004886365495622158,0.0004886365495622158,0.0,-0.0030078613199293613,-0.0030078613199293613,0.0005983721930533648,0.002991336863487959,-0.0008408348076045513,-0.0032337994780391455,0.0004476058529689908,0.0004476058529689908,-0.0001627232413738966,-0.0001627232413738966,0.0015940855955705047,0.0012886659242212772,-0.00187196908518672,-0.0015665494138374925,0.0005154259852133691,0.00022436631843447685,-0.0002910596667788923,-0.0004886365495622158,-0.0004886365495622158,0.0,0.003606233512982726,0.00599919818341732,-0.001439207000657916,-0.006225136108696461,0.0012884406605735421,0.003681405447423458,-0.0006103290943428874,-0.0006103290943428874,0.0017568088369444013,0.0014513891655951738,-0.0034660547971725464,-0.002855215221643448,0.00238739512860775,0.0017909157322719693,-0.0008064856519922614,-0.0007130028679966927,-0.00019757688278332353,0.0,0.48020219802856445,0.4788022041320801,0.04640066623687744,0.43645942211151123,0.7645750045776367,0.3253827691078186,0.02817082405090332,0.41733282804489136,0.3769586682319641,0.10625183582305908,0.6540684700012207,0.6434773802757263,0.1771160364151001,0.1771160364151001,0.5354321599006653,0.3729495406150818,-0.015925705432891846,0.5714998841285706,0.13732171058654785,-0.001399993896484375,-0.433801531791687,-0.04234278202056885,0.7181743383407593,-0.11107665300369263,-0.7364041805267334,0.09195005893707275,0.3487878441810608,-0.3110809922218323,0.2771098017692566,0.5372255444526672,-0.4769524335861206,-0.4663613438606262,0.3583161234855652,0.1958335041999817,-0.5513578653335571,0.19855034351348877,0.1532474160194397,-0.4341781735420227,-0.43240153789520264,-0.04094278812408447,1.1519758701324463,-0.06873387098312378,-1.4545785188674927,0.20302671194076538,1.0851919651031494,-0.40303105115890503,-0.0716780424118042,0.8483065366744995,-0.7540622353553772,-1.0035868883132935,0.8352685570716858,0.6621948480606079,-0.9096739888191223,0.00271683931350708,0.7046052813529968,-0.6327285170555115,-0.5874255895614624,1.6257390975952148,1.6271390914916992,1.1947375535964966,1.447050929069519,1.4269564151763916,1.8661487102508545,1.5689367055892944,1.7625575065612793,1.802931785583496,1.5322248935699463,1.719266414642334,1.7298574447631836,1.3809112310409546,1.3809112310409546,0.9899682402610779,1.1524507999420166,1.3899040222167969,1.9773297309875488,2.4115078449249268,0.001399993896484375,-0.43100154399871826,-0.18008816242218018,0.23221886157989502,0.41909778118133545,0.14198029041290283,-0.1035912036895752,0.23399507999420166,-0.230332612991333,-0.08366537094116211,0.1976325511932373,-0.3383551836013794,-0.348946213722229,-0.3909429907798767,-0.228460431098938,0.399935781955719,0.8248789310455322,1.0216038227081299,0.43417811393737793,-0.43240153789520264,-0.18148815631866455,0.6632204055786133,0.5991859436035156,-0.09023857116699219,-0.5226889848709106,0.09201478958129883,-0.1267414093017578,-0.31766045093536377,0.4279651641845703,-0.2546898126602173,-0.5465787649154663,-0.052587807178497314,0.12048578262329102,0.7908787727355957,1.0533393621444702,0.6216680407524109,-0.3907008171081543,-0.587425708770752,0.5295711755752563,0.5292783975601196,0.42044752836227417,0.5645055174827576,0.5410895943641663,0.5635776519775391,0.4670110046863556,0.5263864994049072,0.5371660590171814,0.5153536200523376,0.6671921610832214,0.6304157376289368,0.4548203647136688,0.4661661386489868,0.45897868275642395,0.48526254296302795,0.4350370466709137,0.6722107529640198,0.6493775844573975,-0.00029277801513671875,-0.10912364721298218,0.03522711992263794,0.12064206600189209,-0.0009278655052185059,-0.07407858967781067,-0.037191152572631836,0.0701550543308258,-0.01103287935256958,0.13002610206604004,0.11506211757659912,-0.2123717963695526,-0.16424959897994995,0.004158318042755127,0.019096404314041138,-0.023941636085510254,0.18694821000099182,0.21434053778648376,-0.022833168506622314,-0.10883086919784546,0.03551989793777466,0.22976571321487427,-0.036154985427856445,-0.19472065567970276,-0.03626328706741333,0.14423364400863647,0.026158273220062256,0.05987104773521423,0.1260949969291687,-0.34239789843559265,-0.2793117165565491,0.21653011441230774,0.1833460032939911,-0.02809995412826538,0.16785180568695068,0.23828217387199402,-0.20978137850761414,-0.23717370629310608,0.5868963003158569,0.619111955165863,0.0834914818406105,0.1069602444767952,0.26893484592437744,0.6336877942085266,0.2847357392311096,0.5035279989242554,0.4284069538116455,0.2997438311576843,0.5211222171783447,0.3885049521923065,0.06843041628599167,0.12463085353374481,0.19347594678401947,0.0025445434730499983,0.23947055637836456,0.44134461879730225,0.028328821063041687,0.032215654850006104,-0.5034047961235046,-0.5121517181396484,0.18544337153434753,0.526727557182312,0.015800893306732178,-0.13015979528427124,0.1436712145805359,-0.20378416776657104,0.09271526336669922,0.08876112103462219,-0.45269179344177246,-0.2638741135597229,0.1250455379486084,-0.1220863088965416,0.04599460959434509,0.43880006670951843,-0.21114173531532288,-0.41301578283309937,-0.5356204509735107,-0.5443673729896545,0.6888481378555298,1.0388792753219604,-0.16964247822761536,-0.6568873524665833,0.1278703212738037,-0.0736243724822998,-0.05095595121383667,0.29254528880119324,-0.5454070568084717,-0.3526352345943451,0.5777373313903809,0.1417877972126007,-0.0790509283542633,0.5608863830566406,-0.25713634490966797,-0.8518158197402954,-0.2018740475177765,6.452645778656006,6.466935157775879,1.9592212438583374,3.197786331176758,6.943272590637207,5.89964485168457,3.529217004776001,7.588742733001709,6.997686862945557,2.63627028465271,4.131259441375732,5.182963848114014,3.5529627799987793,3.2194929122924805,3.1478607654571533,2.519291639328003,2.567229986190796,5.333243370056152,6.123844623565674,0.014289379119873047,-4.493424415588379,-3.269148826599121,4.98405122756958,2.7018585205078125,-3.414055585861206,1.6890978813171387,3.4684698581695557,-4.952472686767578,-2.866427421569824,2.5466935634613037,-0.5782966613769531,-1.9634709358215332,-0.405102014541626,-0.7002012729644775,-0.5806307792663574,2.8139517307281494,3.556614637374878,0.7906012535095215,-4.507713794708252,-3.283438205718994,9.477476119995117,5.971007347106934,-8.398106575012207,-1.0127606391906738,6.882525444030762,-6.641570568084717,-6.334897041320801,7.499166488647461,2.288130760192871,-4.510164260864258,0.17319464683532715,1.2632696628570557,-0.17552876472473145,3.514153003692627,4.137245178222656,-2.023350477218628,-2.7660133838653564,-0.0005146843614056706,-0.0001963515387615189,-0.00013344189210329205,-0.00021963186736684293,-0.000815842708107084,0.0009091532556340098,-0.000903538370039314,0.001060430076904595,-0.0009833787335082889,-0.0008670823881402612,-0.0005617114948108792,-0.0006927115609869361,-0.00011028009612346068,-0.000299635692499578,-0.0006751293549314141,-0.000502475188113749,-0.00037124822847545147,-0.0008637823048047721,5.803056410513818e-05,0.0003183328080922365,0.0003812424838542938,-2.328032860532403e-05,-0.0006824008305557072,0.001128785079345107,-8.769566193223e-05,0.00015127682127058506,-7.984036346897483e-05,-0.001927512465044856,0.00042166723869740963,0.00017437082715332508,0.00045143140596337616,0.0003930758684873581,-0.0005648492369800806,-0.00020283949561417103,0.00030388112645596266,-0.0003613071166910231,0.00042927879258058965,0.0009218128398060799,6.29096757620573e-05,-0.00034161313669756055,-0.0010636432562023401,0.0011520653497427702,0.0005947051686234772,-0.000977508258074522,7.855298463255167e-06,-0.002078789286315441,0.0005015076021663845,0.002101883292198181,2.9764167265966535e-05,0.000218705041334033,-0.0010162806138396263,-0.0005959153641015291,0.0008687303634360433,-0.00015846762107685208,0.000125397666124627,0.001283119898289442,0.0004925340181216598,-61167272.0,-60531088.0,-14699464.0,-25787572.0,-66336184.0,-52189548.0,-29824854.0,-69654848.0,-65393992.0,-20681410.0,-34938428.0,-46875092.0,-29220928.0,-25906016.0,-27637098.0,-20508980.0,-19780020.0,-46490268.0,-55466576.0,636184.0,46467808.0,34743516.0,-51636720.0,-26401976.0,36511328.0,-17465300.0,-35569136.0,48973440.0,30455564.0,-26193682.0,5717500.0,20969076.0,1583830.0,5397036.0,7857078.0,-25981288.0,-35686556.0,-8976308.0,45831624.0,34107332.0,-98104528.0,-61145492.0,88148048.0,8936676.0,-72080464.0,66438740.0,66024700.0,-75167120.0,-24738064.0,47162760.0,-4133670.0,-15572040.0,6273248.0,-31378324.0,-43543632.0,17004980.0,26710248.0,0.08169940114021301,0.08045835047960281,0.002697139047086239,0.017829259857535362,0.08168800920248032,0.06968476623296738,0.015567458234727383,0.10629446059465408,0.10133253037929535,0.010579297319054604,0.05856349319219589,0.06260687857866287,0.014607571065425873,0.012379462830722332,0.011760745197534561,0.006160269491374493,0.005495904944837093,0.09151391685009003,0.13582570850849152,-0.001241050660610199,-0.0790022611618042,-0.0626290887594223,0.0789908692240715,0.051855504512786865,-0.06612055003643036,0.03660969436168671,0.08576507121324539,-0.09571516513824463,-0.04276903718709946,0.05202758312225342,-0.04395592212677002,-0.050227414816617966,-0.0028468258678913116,-0.006219193339347839,-0.006264840252697468,0.08535365015268326,0.13032980263233185,0.04431179165840149,-0.077761210501194,-0.0613880380988121,0.1579931378364563,0.11448459327220917,-0.14511141180992126,-0.015245810151100159,0.15188562870025635,-0.13232485949993134,-0.12853410840034485,0.14774274826049805,-0.0011868849396705627,-0.10225500166416168,0.04110909625887871,0.044008221477270126,-0.003418014384806156,0.0915728434920311,0.13659463822841644,-0.04104185849428177,-0.08601801097393036,0.1698797047138214,0.12572896480560303,-0.014507092535495758,0.08177762478590012,0.20372137427330017,0.09231719374656677,-0.01836007460951805,0.1669112741947174,0.12944956123828888,-0.00671129347756505,0.11134783923625946,0.16435310244560242,0.04740782082080841,0.055820073932409286,0.13188773393630981,0.1013047993183136,0.061384350061416626,0.1292150765657425,0.07119424641132355,-0.044150739908218384,-0.18438678979873657,-0.04395134001970291,0.21822845935821533,0.010539568960666656,-0.22208145260810852,0.07459408044815063,0.14780963957309723,-0.17362256348133087,-0.01810172200202942,0.17106439173221588,-0.06394001841545105,-0.10853302478790283,0.0844799131155014,0.04548472538590431,-0.07050338387489319,0.027910277247428894,0.009809896349906921,-0.058020830154418945,-0.1402360498905182,0.0001993998885154724,0.4026152491569519,0.05449090898036957,-0.44030991196632385,0.06405451148748398,0.36989110708236694,-0.2482166439294815,-0.16591136157512665,0.34468695521354675,-0.04583829641342163,-0.2795974016189575,0.14841993153095245,0.15401774644851685,-0.1549832969903946,-0.017574448138475418,0.08031328022480011,-0.08593110740184784,-0.06783072650432587,0.3599395155906677,0.4267915189266205,0.271056205034256,0.3074202239513397,0.31278157234191895,0.4356515407562256,0.36408549547195435,0.4208711087703705,0.44530022144317627,0.31593650579452515,0.32730937004089355,0.29802757501602173,0.3546704649925232,0.33116480708122253,0.22358450293540955,0.23353976011276245,0.2869117856025696,0.36812514066696167,0.4605390131473541,0.06685200333595276,-0.08888331055641174,-0.11937129497528076,0.041725367307662964,0.12823131680488586,0.0513039231300354,-0.014780431985855103,0.08121472597122192,-0.10493460297584534,-0.11799085140228271,-0.017908930778503418,0.02736109495162964,0.033137232065200806,-0.13108596205711365,-0.09762504696846008,0.06332728266716003,0.13458538055419922,0.17362722754478455,0.09241387248039246,-0.1557353138923645,-0.18622329831123352,0.1306086778640747,0.24760261178016663,0.009578555822372437,-0.14301174879074097,0.029910802841186523,-0.09015417098999023,-0.19920557737350464,0.08702567219734192,0.14535194635391235,0.051046162843704224,-0.1584470570087433,-0.1307622790336609,0.19441324472427368,0.2322104275226593,0.11029994487762451,-0.04217150807380676,-0.08121335506439209,0.12955644726753235,0.18215100467205048,0.07347146421670914,0.09450718760490417,0.09783230721950531,0.18979227542877197,0.13255824148654938,0.1771324872970581,0.19829228520393372,0.09981587529182434,0.10713141411542892,0.0888204425573349,0.12579113245010376,0.10967013239860535,0.049990031868219376,0.05454082041978836,0.08231836557388306,0.13551612198352814,0.21209616959095,0.05259455740451813,-0.05608498305082321,-0.0876438170671463,0.024360843002796173,0.0952850878238678,0.03472593426704407,-0.012659788131713867,0.06573404371738434,-0.07731661200523376,-0.09116087108850479,-0.010995432734489441,0.018659718334674835,0.020849689841270447,-0.07580110430717468,-0.055129311978816986,0.03232833370566368,0.08097530156373978,0.12977780401706696,0.07658004760742188,-0.10867954045534134,-0.14023837447166443,0.08044582605361938,0.1829289048910141,0.010365091264247894,-0.10794487595558167,0.03100810945034027,-0.0646568238735199,-0.15689492225646973,0.06632117927074432,0.10982058942317963,0.03184512257575989,-0.09446082264184952,-0.07597900182008743,0.10812944173812866,0.13610461354255676,0.09744946658611298,-0.004395253956317902,-0.05319775640964508,-0.2779025733470917,-0.11389560997486115,0.14511162042617798,-0.03571639582514763,-0.45206356048583984,-0.10985080152750015,0.1033596619963646,-0.6208680868148804,-0.24743005633354187,0.3078498840332031,0.3390365242958069,-0.1999632716178894,-0.005040238611400127,-0.10297545790672302,0.10061602294445038,-0.2484429031610489,-0.6117863059043884,-0.16160926222801208,-0.34170767664909363,0.16400696337223053,0.42301419377326965,0.07817921042442322,-0.5971751809120178,-0.07413440942764282,0.5554232001304626,-0.5110172629356384,-0.35078972578048706,0.9287179708480835,0.5864665508270264,-0.5078131556510925,-0.3440767526626587,0.09698781371116638,0.10565625876188278,-0.14546744525432587,-0.71240234375,0.0868336409330368,0.2700786292552948,-0.18009841442108154,0.25900721549987793,-0.08582775294780731,-1.0201894044876099,-0.15231361985206604,1.1525983810424805,-0.4368828535079956,-0.9062129259109497,1.4397351741790771,0.9372562766075134,-1.4365310668945312,-0.9305433034896851,0.6048009395599365,0.44973301887512207,-0.24245525896549225,-0.8180586099624634,0.23230108618736267,0.9824810028076172,-0.26693207025527954,-0.45017704367637634,2.332073450088501,1.7568403482437134,2.310262441635132,2.518728256225586,2.687591791152954,2.0896759033203125,2.286953926086426,2.729029655456543,2.0893893241882324,2.834418773651123,2.768944025039673,3.4461774826049805,2.0530812740325928,2.2825098037719727,2.3373115062713623,2.6489737033843994,2.817909002304077,3.0490214824676514,3.0936479568481445,-0.5752331018447876,-0.02181100845336914,0.7618879079818726,0.37732934951782227,-0.42905235290527344,-0.4006378650665283,0.6393537521362305,-0.19756460189819336,0.10538911819458008,0.6795547008514404,0.6117587089538574,-0.7158627510070801,-1.1636676788330078,0.28423023223876953,0.36646389961242676,0.48059749603271484,0.40004777908325195,0.2757389545440674,0.044626474380493164,0.5534220933914185,1.3371210098266602,0.3991403579711914,-1.190940260887146,-0.7779672145843506,1.068406105041504,0.20307326316833496,-0.5339646339416504,0.8771193027496338,0.5063695907592773,-1.3954174518585205,-1.7754263877868652,1.0000929832458496,1.5301315784454346,0.1963672637939453,0.033583879470825195,-0.20485854148864746,-0.3554213047027588,-0.23111248016357422,170.1812286376953,125.97740173339844,-14.450939178466797,82.04718780517578,204.009521484375,92.39961242675781,-17.9722843170166,166.8300323486328,129.89627075195312,-6.389886379241943,111.62515258789062,164.61032104492188,47.449337005615234,55.90401077270508,132.10496520996094,101.54747772216797,61.506202697753906,129.56033325195312,71.18010711669922,-44.203826904296875,-184.63217163085938,-43.930213928222656,218.46046447753906,10.352424621582031,-221.9818115234375,74.430419921875,147.86856079101562,-173.2199249267578,-18.2711181640625,171.00021362304688,-64.17581176757812,-108.70631408691406,84.65562438964844,45.64346694946289,-70.59876251220703,28.012855529785156,9.673904418945312,-58.380226135253906,-140.4283447265625,0.27361297607421875,403.0926513671875,54.28263854980469,-440.4422607421875,64.07799530029297,369.8503723144531,-247.6503448486328,-166.13967895507812,344.22015380859375,-45.904693603515625,-279.70654296875,148.83143615722656,154.3497772216797,-155.25439453125,-17.630611419677734,80.27266693115234,-86.39308166503906,-68.05413055419922,0.3976597785949707,0.3700175881385803,-0.04959862306714058,0.17404262721538544,0.47264909744262695,0.17055338621139526,-0.035217463970184326,0.38020336627960205,0.3348924517631531,-0.05366890877485275,0.1858471781015396,0.35419952869415283,0.0829041600227356,0.1139104813337326,0.2539370059967041,0.22357672452926636,0.18715426325798035,0.29199081659317017,0.12698300182819366,-0.02764219045639038,-0.4472584128379822,-0.19597496092319489,0.5222477316856384,-0.0034892410039901733,-0.5078665614128113,0.2096499800682068,0.3701099157333374,-0.4338722825050354,-0.14904527366161346,0.4078684449195862,-0.10294301807880402,-0.24028904736042023,0.1710328459739685,0.10966624319553375,-0.06678274273872375,0.06841409206390381,-0.06017126142978668,-0.1650078147649765,-0.4196162223815918,-0.1683327704668045,0.9695061445236206,0.1924857199192047,-1.0301142930984497,0.21313922107219696,0.8779764771461487,-0.6435222625732422,-0.5191552042961121,0.8417407274246216,0.04610225558280945,-0.6481574773788452,0.27397584915161133,0.349955290555954,-0.23781558871269226,-0.041252151131629944,0.006611481308937073,-0.2334219068288803,-0.10483655333518982
