0.9608873128890991,0.3187440037727356,0.8060041666030884,0.9972615242004395,0.1808222383260727,0.8240773677825928,1.0334478616714478,0.2035342901945114,0.8908594846725464,0.9401155710220337,0.22695931792259216,0.935721755027771,0.8733298778533936,0.15995977818965912,1.0199421644210815,0.9010704159736633,0.14759156107902527,0.942197322845459,0.9253523945808411,-0.6421433091163635,-0.15488314628601074,0.6785175204277039,-0.6251819133758545,-0.17318415641784668,0.8526256084442139,-0.6205430626869202,-0.14258837699890137,0.7365812659263611,-0.6639001369476318,-0.004393815994262695,0.646370530128479,-0.7757619619369507,0.146612286567688,0.741110622882843,-0.8723505735397339,0.041126906871795654,0.7777608633041382,-0.01684492826461792,0.4872601628303528,1.3206608295440674,-0.47029876708984375,-0.8517016768455505,1.4778075218200684,-0.4473589062690735,-0.9952139854431152,1.3571243286132812,-0.5213117599487305,-0.7409750819206238,1.3102706670761108,-0.771368145942688,-0.499758243560791,1.5168726444244385,-1.0189628601074219,-0.6999837160110474,1.650111436843872,-0.057971835136413574,-0.7946057915687561,1.02134108543396,0.492132306098938,0.9189391732215881,1.0905925035476685,0.4785706698894501,1.0284950733184814,1.1577125787734985,0.41089683771133423,0.9739582538604736,1.027501106262207,0.3825673758983612,1.003944754600525,1.0198462009429932,0.3834432065486908,1.0969092845916748,1.1847364902496338,0.46965500712394714,0.9805956482887268,1.0420351028442383,-0.529208779335022,-0.10240191221237183,0.5984601974487305,-0.44036850333213806,-0.06209743022918701,0.6791418790817261,-0.6175982356071472,-0.1837543249130249,0.6166042685508728,-0.59139084815979,-0.02355635166168213,0.6372787952423096,-0.6205015182495117,0.07706308364868164,0.8012932538986206,-0.6272542476654053,-0.20414084196090698,0.5723800659179688,0.061439454555511475,0.42680686712265015,1.1276689767837524,-0.33796659111976624,-0.6605576276779175,1.1195104122161865,-0.5555008053779602,-0.862896203994751,1.23420250415802,-0.40763652324676514,-0.6401606202125549,1.2286696434020996,-0.5969451665878296,-0.5602157115936279,1.4217947721481323,-0.7043173313140869,-1.0054340362548828,1.199634313583374,0.26558029651641846,-0.5109406113624573,2.334888458251953,2.334888458251953,3.0453298091888428,3.0453298091888428,2.7221693992614746,2.9045722484588623,2.9045722484588623,1.784495234489441,2.797214984893799,2.797214984893799,1.4286764860153198,2.732121706008911,2.732121706008911,1.3307907581329346,2.968111515045166,2.968111515045166,1.4162321090698242,2.678953170776367,2.678953170776367,0.0,0.7104413509368896,0.7104413509368896,-0.32316040992736816,-0.14075756072998047,0.1824028491973877,-1.1200770139694214,-0.10735726356506348,1.012719750404358,-1.368538498878479,-0.0650932788848877,1.3034452199935913,-1.4013309478759766,0.23598980903625488,1.6373207569122314,-1.5518794059753418,-0.28915834426879883,1.262721061706543,0.0,0.7104413509368896,0.7104413509368896,-1.0336017608642578,-0.8511989116668701,0.5055632591247559,-0.9793194532394409,-0.28976011276245117,2.1327967643737793,-1.2611812353134155,-1.0778130292892456,2.6719837188720703,-1.3362376689910889,-1.0674554109573364,3.038651704788208,-1.7878692150115967,-1.9264791011810303,2.8146004676818848,0.28915834426879883,-1.262721061706543,2.334888458251953,2.334888458251953,3.0453298091888428,3.0453298091888428,2.7221693992614746,2.9045722484588623,2.9045722484588623,1.784495234489441,2.797214984893799,2.797214984893799,1.4286764860153198,2.732121706008911,2.732121706008911,1.3307907581329346,2.968111515045166,2.968111515045166,1.4162321090698242,2.678953170776367,2.678953170776367,0.0,0.7104413509368896,0.7104413509368896,-0.32316040992736816,-0.14075756072998047,0.1824028491973877,-1.1200770139694214,-0.10735726356506348,1.012719750404358,-1.368538498878479,-0.0650932788848877,1.3034452199935913,-1.4013309478759766,0.23598980903625488,1.6373207569122314,-1.5518794059753418,-0.28915834426879883,1.262721061706543,0.0,0.7104413509368896,0.7104413509368896,-1.0336017608642578,-0.8511989116668701,0.5055632591247559,-0.9793194532394409,-0.28976011276245117,2.1327967643737793,-1.2611812353134155,-1.0778130292892456,2.6719837188720703,-1.3362376689910889,-1.0674554109573364,3.038651704788208,-1.7878692150115967,-1.9264791011810303,2.8146004676818848,0.28915834426879883,-1.262721061706543,-0.42936405539512634,-0.6042664051055908,-0.6042664051055908,-0.7194125652313232,-0.9012406468391418,-0.9012406468391418,-0.7076442837715149,-0.7076442837715149,-0.39572957158088684,-0.4901010990142822,-0.7337965369224548,-0.7337965369224548,-0.6899085640907288,-0.6899085640907288,-0.6600089073181152,-1.1008894443511963,-1.1008894443511963,-0.6409212350845337,-0.8685727715492249,-0.17490234971046448,-0.17490234971046448,-0.11514616012573242,-0.296974241733551,-0.1818280816078186,0.19359636306762695,0.19359636306762695,0.31191471219062805,0.21754318475723267,-0.338066965341568,-0.2436954379081726,0.043887972831726074,0.043887972831726074,0.029899656772613525,-0.41098088026046753,-0.44088053703308105,0.4599682092666626,0.23231667280197144,-0.22765153646469116,0.0,0.059756189584732056,-0.12207189202308655,-0.06668192148208618,0.490570604801178,0.37542444467544556,0.1183183491230011,0.023946821689605713,-0.649981677532196,-0.4612386226654053,0.38195493817329407,0.2875834107398987,-0.013988316059112549,-0.4548688530921936,-0.4707801938056946,0.8709490895271301,0.6731972098350525,-0.6876197457313538,-0.4599682092666626,0.002596822567284107,0.002596822567284107,0.0029519042000174522,0.0013194084167480469,0.0001487182453274727,0.0001487182453274727,0.00172493327409029,0.00044977787183597684,0.00044977787183597684,0.0012117093428969383,0.00039097992703318596,0.00039097992703318596,0.006230141967535019,0.001124020665884018,0.001124020665884018,0.0027537960559129715,0.0027537960559129715,0.003624317469075322,0.0,0.0,0.00035508163273334503,-0.0012774141505360603,-0.0028031859546899796,-0.0011706901714205742,0.0015762150287628174,0.00030105962650850415,-0.0012751554604619741,0.0007619314710609615,-5.879794480279088e-05,-0.0008207294158637524,0.005839162040501833,0.000733040738850832,-0.005106121301651001,0.0016297753900289536,0.0016297753900289536,0.0008705214131623507,-0.0027537960559129715,-0.003624317469075322,0.00035508163273334503,-0.0012774141505360603,-0.0031582675874233246,0.00010672397911548615,0.004379400983452797,0.0014717497397214174,-0.0028513704892247915,0.00046087184455245733,0.0012163575738668442,-0.0015826609451323748,0.005897960159927607,0.0015537701547145844,-0.010945282876491547,0.0008967346511781216,0.0067358966916799545,-0.0007592539768666029,-0.004383571445941925,-0.004494838882237673,-0.0008705214131623507,1.9055243730545044,1.7306220531463623,2.441063404083252,2.3259172439575195,1.8209288120269775,2.0033316612243652,2.196928024291992,1.0768508911132812,2.4014854431152344,2.3071138858795166,0.694879949092865,1.9983251094818115,2.042213201522827,0.6408821940422058,2.308102607727051,1.8672220706939697,0.31534266471862793,2.038032054901123,1.810380458831787,-0.1749023199081421,0.5355390310287476,0.5952951908111572,-0.6201345920562744,-0.3225855827331543,0.37599921226501465,-0.926480770111084,0.2045574188232422,1.2302629947662354,-1.7066054344177246,-0.3087887763977051,1.3473331928253174,-1.357442855834961,0.26588940620422363,1.2263398170471191,-1.9927599430084229,0.17080998420715332,1.4950377941131592,-0.22765159606933594,0.7104413509368896,0.7701975107192993,-1.155673623085022,-0.9178807735443115,0.9961338043212891,-0.6038951873779297,-0.17144179344177246,2.1567437648773193,-1.9111628532409668,-1.5390517711639404,3.053938627243042,-1.0486540794372559,-1.0814437866210938,2.58378267288208,-2.2586493492126465,-1.0555298328399658,3.487797737121582,-0.39846158027648926,-1.7226893901824951,2.7642524242401123,2.939154863357544,3.6495962142944336,3.764742374420166,3.6234099864959717,3.8058128356933594,3.6122164726257324,2.4921395778656006,3.1929445266723633,3.287316083908081,2.16247296333313,3.4659183025360107,3.422030210494995,2.0206992626190186,3.6281204223632812,4.069001197814941,2.5171215534210205,3.3198742866516113,3.5475258827209473,0.17490243911743164,0.8853437900543213,0.8255875110626221,-0.026186227798461914,0.04107046127319336,-0.011193513870239258,-1.3136732578277588,-0.41927194595336914,0.7951765060424805,-1.0304715633392334,0.1786022186279297,1.2595572471618652,-1.4452190399169922,0.20609021186828613,2.048301935195923,-1.1109988689422607,-0.7491269111633301,1.0304043292999268,0.22765159606933594,0.7104413509368896,0.6506850719451904,-0.9115300178527832,-0.7845170497894287,0.014992713928222656,-1.3547437191009521,-0.4080784320831299,2.1088497638702393,-0.6111996173858643,-0.6165742874145508,2.2900288105010986,-1.6238212585449219,-1.053467035293579,3.493520975112915,-1.3170890808105469,-2.797428846359253,2.1414031982421875,0.976778507232666,-0.8027527332305908,0.7468568682670593,0.9747985005378723,0.9582332372665405,0.9096735119819641,1.1388261318206787,0.890593409538269,0.8683722019195557,0.8277462124824524,0.8680474758148193,0.8614262342453003,0.7102243304252625,0.8581817150115967,0.8572728037834167,0.6793773770332336,0.8887243270874023,0.8784400820732117,0.666217565536499,0.8596960306167603,0.8466641306877136,0.227941632270813,0.2113763689994812,-0.0651249885559082,0.18059289455413818,-0.01908010244369507,-0.27045392990112305,-0.06284719705581665,-0.0003247261047363281,0.0336800217628479,-0.15782314538955688,-0.0032445192337036133,0.1470484733581543,-0.17880433797836304,0.031451523303985596,0.19906270503997803,-0.22250676155090332,-0.018744051456451416,0.1804465651512146,-0.01303189992904663,-0.016565263271331787,-0.2930666208267212,-0.030783474445343018,0.046044886112213135,-0.45104682445526123,-0.04376709461212158,0.2701292037963867,0.09652721881866455,-0.15749841928482056,-0.036924540996551514,0.3048716187477112,-0.17555981874465942,-0.1155969500541687,0.37786704301834106,-0.2539582848548889,-0.21780675649642944,0.4029533267021179,0.005712151527404785,-0.19347846508026123,0.18885338306427002,2.2490837574005127,0.6177699565887451,0.39071494340896606,2.7221693992614746,0.329944908618927,0.8387871980667114,1.784495234489441,0.24096667766571045,0.8341515064239502,1.4286764860153198,0.3687747120857239,0.6046903133392334,1.191502332687378,0.46213704347610474,1.3672343492507935,1.3813563585281372,0.27294591069221497,1.329407811164856,2.060230255126953,0.4289165735244751,-1.8583688735961914,2.1043994426727295,-0.06077003479003906,-1.8833822011947632,1.4545502662658691,-0.597820520401001,-0.9503437280654907,1.1877098083496094,-0.4653767943382263,-0.8239861726760864,0.822727620601654,-0.14255326986312866,0.17573201656341553,0.9192193150520325,-1.0942884683609009,-0.05194854736328125,1.0564619302749634,-1.631313681602478,-3.9185991287231445,1.6754828691482544,1.7975988388061523,-3.987781524658203,1.5153203010559082,1.2855616807937622,-2.4048938751220703,1.7855303287506104,0.4849669337272644,-2.0116958618164062,1.2881044149398804,0.6814329028129578,-0.6469956040382385,1.0617725849151611,-1.2700204849243164,-0.9711678624153137,2.1507503986358643,1.1084104776382446,39.43531036376953,13.58862018585205,42.11362075805664,51.851966857910156,13.477248191833496,46.7068977355957,51.67438888549805,8.91749382019043,44.51430892944336,45.89878845214844,6.759638786315918,42.408538818359375,42.58867645263672,6.078060150146484,51.359745025634766,53.807456970214844,8.43030834197998,38.927001953125,41.379573822021484,-25.846691131591797,2.6783103942871094,38.26334762573242,-28.636371612548828,-5.145069122314453,38.197139739990234,-37.789405822753906,-7.1600799560546875,36.981292724609375,-37.754669189453125,-3.4902496337890625,35.829036712646484,-36.33047866821289,8.771068572998047,47.72939682006836,-42.92943572998047,-14.880455017089844,32.94926452636719,2.4525718688964844,28.525001525878906,64.11003875732422,-31.314682006835938,-43.408416748046875,66.83351135253906,-32.64433670043945,-45.35721969604492,74.77069854736328,-30.594589233398438,-40.47154235839844,73.58370971679688,-32.84022903442383,-27.057968139648438,84.05987548828125,-51.700504302978516,-62.6098518371582,75.87870025634766,17.333026885986328,-30.496692657470703,-0.0008003941038623452,0.005114865489304066,0.009647387079894543,0.0005328152910806239,0.008996671065688133,0.004208697471767664,0.000488386838696897,0.002570425858721137,0.0020866445265710354,0.0007432300481013954,0.0007293668459169567,0.0013747926568612456,-0.000971015018876642,0.0013314519310370088,0.00047861176426522434,0.0006437783595174551,0.0018535767449066043,0.0011605607578530908,0.0008723453502170742,0.005915259476751089,0.010447781533002853,-0.004582050256431103,-0.0006507160142064095,0.003675882238894701,-0.008508284576237202,-0.001638271613046527,0.0015982576878741384,-0.0018271957524120808,-0.0013572776224464178,0.0006315626087598503,-0.0017003818647935987,-4.334072582423687e-05,0.0014496267540380359,-0.0006876735715195537,0.0013749649515375495,0.0005167823983356357,-0.000981231452897191,-0.0002882154076360166,0.004532522056251764,-0.010497309267520905,-0.011098497547209263,0.008257932960987091,-0.007857568562030792,-0.005314153619110584,0.010106542147696018,-0.00018892413936555386,-0.002955535426735878,0.002458758419379592,-0.00034310424234718084,-0.0006749033345840871,0.0031500086188316345,-0.0006443328456953168,-7.466180250048637e-05,0.0012044559698551893,-0.0023561962880194187,-0.0008049978059716523,0.0006930160452611744,-441626592.0,-128023032.0,-457420832.0,-587803136.0,-128903352.0,-515808352.0,-589764608.0,-82415664.0,-488122688.0,-514736384.0,-59160512.0,-469384320.0,-476563776.0,-53702824.0,-578607488.0,-610212480.0,-77081768.0,-432281440.0,-460500960.0,313603552.0,-15794240.0,-459780096.0,328517472.0,71994784.0,-460861248.0,433392704.0,101641920.0,-432320704.0,428962176.0,45352064.0,-417403264.0,415681504.0,-102043712.0,-556509632.0,501525728.0,177931040.0,-383419200.0,-28219520.0,-329397792.0,-773383680.0,344311712.0,531774880.0,-789378688.0,361397920.0,562503168.0,-865713408.0,327320256.0,477672768.0,-846365440.0,370329440.0,315359552.0,-972191104.0,603569408.0,734440704.0,-884944896.0,-206150560.0,355199680.0,15.371301651000977,6.614010810852051,54.2088623046875,60.49385070800781,6.310911178588867,39.440765380859375,40.38981628417969,1.0626360177993774,40.19999694824219,40.26142120361328,0.22512777149677277,31.196224212646484,31.25471305847168,0.1869325488805771,49.6794319152832,49.814125061035156,0.28097930550575256,24.193124771118164,24.46022605895996,-8.757290840148926,38.837562561035156,53.87984085083008,-47.89794921875,-21.053085327148438,34.07890319824219,-38.37812805175781,-0.1898193359375,39.19878387451172,-39.97486877441406,-9.065196990966797,31.029584884643555,-31.009292602539062,18.424718856811523,49.627193450927734,-49.39845275878906,-25.621000289916992,24.17924690246582,0.2671012878417969,47.594852447509766,62.63713073730469,-86.73551177978516,-74.93292236328125,81.97685241699219,-17.325042724609375,-34.26872253417969,77.57691192626953,-39.78504943847656,-48.263980865478516,71.00445556640625,-21.944095611572266,-12.604866027832031,80.63648986816406,-67.82317352294922,-75.2481918334961,73.57769775390625,25.88810157775879,-23.912145614624023,0.48200249671936035,0.15868063271045685,0.4029008150100708,0.5006144046783447,0.08902183175086975,0.4129081666469574,0.518518328666687,0.10084458440542221,0.4465823471546173,0.47170737385749817,0.11293885856866837,0.4693368077278137,0.4378794729709625,0.07903863489627838,0.5111002922058105,0.4515371322631836,0.07274603843688965,0.472089022397995,0.4638623595237732,-0.3233218789100647,-0.07910168170928955,0.3419337868690491,-0.31387898325920105,-0.08770623803138733,0.42949649691581726,-0.3120635747909546,-0.0719359815120697,0.37086278200149536,-0.33364349603652954,-0.0023705661296844482,0.32494062185287476,-0.39029818773269653,0.07322081923484802,0.3724985122680664,-0.4383542537689209,0.0205518901348114,0.39111632108688354,-0.008226662874221802,0.24422019720077515,0.6652556657791138,-0.2347773015499115,-0.4296400249004364,0.7433754801750183,-0.22435733675956726,-0.501432478427887,0.68292635679245,-0.26170751452445984,-0.3732333481311798,0.6585841178894043,-0.3879276216030121,-0.25171980261802673,0.7627967000007629,-0.5115751028060913,-0.351946622133255,0.8294705748558044,-0.028778553009033203,-0.39934298396110535,0.7552506923675537,0.6430679559707642,0.9727205038070679,0.9848486185073853,0.6916294693946838,1.0444430112838745,0.9431657791137695,0.544683039188385,0.944962203502655,0.9247119426727295,0.4524821639060974,0.8549766540527344,0.9224487543106079,0.45262256264686584,0.9515331983566284,1.1077240705490112,0.5457891821861267,0.7660062313079834,0.8433852195739746,-0.11218273639678955,0.21746981143951416,0.3417806625366211,-0.28109103441238403,0.05959439277648926,0.2515363097190857,-0.4997599720954895,0.001796424388885498,0.3800289034843445,-0.4924800395965576,-0.06973528861999512,0.4699665904045105,-0.40235409140586853,0.029084444046020508,0.6551015377044678,-0.4057440161705017,-0.34171783924102783,0.2975960373878479,0.07737898826599121,0.3296525478363037,0.45396339893341064,-0.4985608458518982,-0.28218626976013184,0.5326273441314697,-0.5593543648719788,-0.2497398853302002,0.879788875579834,-0.4942764639854431,-0.4497641921043396,0.9624466300010681,-0.3326188027858734,-0.44088214635849,1.0574556589126587,-0.4348284602165222,-0.9968193769454956,0.7033400535583496,0.41909682750701904,-0.2202170491218567,0.5704036355018616,0.41353639960289,0.9461852312088013,0.9699268341064453,0.478351354598999,1.0908610820770264,0.8895617127418518,0.29667961597442627,0.8929535746574402,0.8550921678543091,0.20474010705947876,0.7309851050376892,0.8509117364883423,0.2048671841621399,0.9054154753684998,1.2270526885986328,0.29788580536842346,0.5867655277252197,0.7112986445426941,-0.15686723589897156,0.3757815957069397,0.5563904047012329,-0.46783387660980225,0.12093424797058105,0.4112103581428528,-0.7941814661026001,0.003391861915588379,0.5584125518798828,-0.6882134675979614,-0.12410706281661987,0.6461716294288635,-0.5261179208755493,0.05450373888015747,1.0221855640411377,-0.6075296401977539,-0.6402871608734131,0.41341283917427063,0.12453311681747437,0.5326488018035889,0.7132576704025269,-0.8436154723167419,-0.43545615673065186,0.879044234752655,-0.9151157140731812,-0.4078184962272644,1.352594017982483,-0.6916053295135498,-0.6825196146965027,1.3343851566314697,-0.40201085805892944,-0.591667890548706,1.548303484916687,-0.6620333790779114,-1.6624727249145508,1.0209424495697021,0.7648202776908875,-0.28887972235679626,-0.14764562249183655,1.4027180671691895,0.7112909555435181,0.293022096157074,1.3067249059677124,0.17715854942798615,-0.10492761433124542,1.0014413595199585,0.3990378975868225,0.29753488302230835,0.4756651818752289,0.25053927302360535,0.1592288613319397,0.34576061367988586,0.19901584088802338,-0.05792172625660896,-0.11005397886037827,0.34118103981018066,-0.07794107496738434,1.5503636598587036,0.8589365482330322,-1.1096959114074707,0.5954339504241943,-0.11586354672908783,-1.4116525650024414,0.8242828249931335,0.5039654970169067,-0.7039064764976501,0.07662728428840637,-0.046995609998703,-0.3164363205432892,0.09522134065628052,0.03978697955608368,-0.4036823511123657,-0.30906981229782104,0.3991027772426605,0.03211290389299393,-0.4191220998764038,-0.6914271116256714,-2.6600594520568848,-0.2635025978088379,0.9938323497772217,-2.0070865154266357,0.9401463866233826,1.9156180620193481,-1.5281893014907837,-0.42733821272850037,0.6569108963012695,-0.39306360483169556,0.14221695065498352,0.35622328519821167,-0.49890369176864624,-0.3488568067550659,0.8027851581573486,0.3411827087402344,-0.8182249069213867,-0.45123499631881714,1.8617514371871948,4.890865325927734,2.3770198822021484,1.9867156744003296,4.702622413635254,1.684126853942871,1.8829339742660522,3.351412057876587,1.8038976192474365,1.8740063905715942,2.4187285900115967,2.074402332305908,1.9493929147720337,2.732707977294922,1.8044037818908691,1.765019416809082,2.4817309379577637,2.255495071411133,2.381526231765747,3.02911376953125,0.5152684450149536,-2.9041495323181152,2.3256025314331055,-0.3025888204574585,-2.819688320159912,1.6672852039337158,-0.07903635501861572,-1.4774056673049927,0.6148309707641602,0.20039594173431396,-0.469335675239563,0.6583056449890137,-0.14498913288116455,-0.9676885604858398,0.6773271560668945,0.4904756546020508,-0.1002047061920166,0.12603116035461426,-2.513845443725586,-5.933263301849365,1.8103340864181519,2.601560592651367,-5.145290851593018,1.9698740243911743,2.740652084350586,-3.144690990447998,0.6938673257827759,1.6778016090393066,-1.0841666460037231,0.4579097032546997,0.32434654235839844,-1.6259942054748535,0.8223162889480591,1.4581642150878906,-0.7775318622589111,-0.3644444942474365,0.22623586654663086,482.36541748046875,160.00949096679688,404.6141052246094,500.6252746582031,90.77276611328125,413.68682861328125,518.7908325195312,102.1742172241211,447.2114562988281,471.9380187988281,113.93357849121094,469.7323303222656,438.4115905761719,80.29981231689453,512.010986328125,452.33734130859375,74.0909652709961,472.9830627441406,464.52691650390625,-322.3559265136719,-77.75131225585938,340.61578369140625,-313.8413391113281,-86.93844604492188,428.01806640625,-311.5126037597656,-71.57937622070312,369.7637939453125,-333.27789306640625,-2.2056884765625,324.47802734375,-389.4325256347656,73.59939575195312,372.03753662109375,-437.9200134277344,20.645721435546875,390.4359436035156,-8.456146240234375,244.6046142578125,662.9716796875,-236.09002685546875,-427.5542297363281,741.859375,-224.57415771484375,-499.5974426269531,681.2763671875,-261.6985168457031,-371.969482421875,657.7559204101562,-387.2268371582031,-250.87863159179688,761.4700927734375,-511.5194091796875,-351.3918151855469,828.35595703125,-29.10186767578125,-398.89208984375,1.1250393390655518,0.2319217324256897,0.4696187376976013,0.8029793500900269,0.0194254107773304,0.6516520380973816,1.1361749172210693,0.00940986629575491,0.7401434183120728,0.8675157427787781,0.11693768203258514,0.8882464170455933,0.8709901571273804,0.1535116732120514,0.9441536664962769,0.9867804050445557,0.2186947762966156,0.819102942943573,0.9249395728111267,-0.8931176066398621,-0.6554206013679504,0.5710576176643372,-0.4501933157444,-0.15132731199264526,1.1167495250701904,-0.6422421932220459,-0.3960314989089966,0.8581058979034424,-0.6232057213783264,0.020730674266815186,0.754052460193634,-0.7347347736358643,0.07316350936889648,0.8332687616348267,-0.7254588603973389,-0.16767746210098267,0.7062448263168335,0.10583662986755371,0.23769700527191162,1.4641752243041992,0.20522728562355042,-0.7223849296569824,1.566942811012268,-0.49091488122940063,-1.512781023979187,1.5003480911254883,-0.22717422246932983,-0.8373752236366272,1.3772581815719604,-0.7554654479026794,-0.6808889508247375,1.568003535270691,-0.7986223697662354,-1.000946283340454,1.4317036867141724,0.2735140919685364,-0.6004081964492798
