0.12283866852521896,0.21044380962848663,0.14311529695987701,0.10077033191919327,0.14263254404067993,0.19922155141830444,0.18807700276374817,0.05038800835609436,0.19231845438480377,0.2896372973918915,0.01899518445134163,0.1427740752696991,0.26775288581848145,0.053586605936288834,0.12686000764369965,0.22471997141838074,0.20214536786079407,0.12460107356309891,0.13393783569335938,0.08760514110326767,0.02027662843465805,-0.10967347770929337,-0.0004827529191970825,0.09845121949911118,0.04544445872306824,-0.14883354306221008,0.004241451621055603,0.23924928903579712,-0.17332327365875244,-0.14686322212219238,0.24875770509243011,-0.08918747305870056,-0.1408928781747818,0.1711333692073822,0.07528536021709442,-0.10011889785528183,-0.06820753216743469,0.009336762130260468,-0.06732851266860962,-0.19727861881256104,-0.020759381353855133,0.20812469720840454,0.04592721164226532,-0.24728477001190186,-0.041203007102012634,0.3880828320980072,-0.17756472527980804,-0.3861125111579895,0.42208099365234375,0.05767574906349182,-0.3896505832672119,0.26032084226608276,0.21617823839187622,-0.27125227451324463,-0.1434928923845291,0.1094556599855423,0.07754429429769516,0.46071553230285645,0.46936434507369995,0.3436139225959778,0.2726845145225525,0.23214848339557648,0.28150200843811035,0.341691792011261,0.3444179892539978,0.3610020577907562,0.33879947662353516,0.2982030510902405,0.4131174087524414,0.39884132146835327,0.2592190206050873,0.2715074419975281,0.32910874485969543,0.3285354971885681,0.3687303960323334,0.3752465546131134,0.008648812770843506,-0.11710160970687866,-0.19667983055114746,-0.1114654392004013,0.008817493915557861,0.10954330861568451,0.06291598081588745,0.01931026577949524,-0.0056185126304626465,-0.06279900670051575,0.07431793212890625,0.10063827037811279,-0.15389838814735413,-0.1273338794708252,0.06988972425460815,0.05702805519104004,0.03962165117263794,0.04671105742454529,0.006516158580780029,-0.12575042247772217,-0.20532864332199097,0.005636170506477356,0.20549732446670532,0.22100874781608582,0.05409848690032959,-0.09023304283618927,-0.0685344934463501,-0.08210927248001099,0.0799364447593689,0.16343727707862854,-0.22821632027626038,-0.227972149848938,0.22378811240196228,0.18436193466186523,-0.030268073081970215,-0.010316997766494751,-0.03310549259185791,-0.04019489884376526,1.4088342189788818,1.4088342189788818,0.9968488812446594,0.7854557037353516,0.7199133634567261,1.04337739944458,1.2230603694915771,1.2230603694915771,1.1955960988998413,1.1281025409698486,0.9838260412216187,1.1725656986236572,1.1725656986236572,1.148800253868103,1.148800253868103,1.0331801176071167,1.0331801176071167,1.1370124816894531,1.1370124816894531,0.0,-0.4119853377342224,-0.6233785152435303,-0.27693551778793335,0.2579216957092285,0.5031470060348511,0.17968297004699707,-0.02746427059173584,-0.09495782852172852,-0.21177005767822266,0.044463157653808594,0.18873965740203857,-0.0237654447555542,-0.0237654447555542,-0.11562013626098633,-0.11562013626098633,0.10383236408233643,0.10383236408233643,0.0,-0.4119853377342224,-0.6233785152435303,0.13504981994628906,0.8813002109527588,0.7800825238227844,-0.07823872566223145,-0.5306112766265869,-0.2746407985687256,-0.18430578708648682,0.1394209861755371,0.40050971508026123,-0.06822860240936279,-0.21250510215759277,-0.09185469150543213,-0.09185469150543213,0.21945250034332275,0.21945250034332275,-0.10383236408233643,-0.10383236408233643,1.4088342189788818,1.4088342189788818,0.9968488812446594,0.8573150634765625,0.7199133634567261,1.04337739944458,1.2230603694915771,1.2230603694915771,1.1955960988998413,1.1281025409698486,0.9838260412216187,1.1725656986236572,1.1725656986236572,1.148800253868103,1.148800253868103,1.0331801176071167,1.0331801176071167,1.1370124816894531,1.1370124816894531,0.0,-0.4119853377342224,-0.5515191555023193,-0.27693551778793335,0.18606233596801758,0.5031470060348511,0.17968297004699707,-0.02746427059173584,-0.09495782852172852,-0.21177005767822266,0.044463157653808594,0.18873965740203857,-0.0237654447555542,-0.0237654447555542,-0.11562013626098633,-0.11562013626098633,0.10383236408233643,0.10383236408233643,0.0,-0.4119853377342224,-0.5515191555023193,0.13504981994628906,0.7375814914703369,0.7800825238227844,-0.006379365921020508,-0.5306112766265869,-0.2746407985687256,-0.18430578708648682,0.1394209861755371,0.40050971508026123,-0.06822860240936279,-0.21250510215759277,-0.09185469150543213,-0.09185469150543213,0.21945250034332275,0.21945250034332275,-0.10383236408233643,-0.10383236408233643,-0.8658760786056519,-0.7565976977348328,-0.8573150634765625,-0.8573150634765625,-0.41257351636886597,-0.35568544268608093,-1.0335876941680908,-1.0335876941680908,-0.8925046324729919,-0.56775963306427,-0.7468956112861633,-0.7468956112861633,-0.7239089012145996,-0.7239089012145996,-0.3965749740600586,-0.5765811204910278,-0.5953123569488525,-1.1032425165176392,-1.1032425165176392,0.10927838087081909,0.008561015129089355,-0.10071736574172974,0.44474154710769653,0.5016295909881592,-0.6210141777992249,-0.6779022216796875,0.14108306169509888,0.4658280611038208,0.1456090211868286,-0.1791359782218933,0.02298671007156372,0.02298671007156372,0.327333927154541,0.14732778072357178,-0.19873738288879395,-0.5266613960266113,-0.5079301595687866,0.0,-0.10071736574172974,-0.20999574661254883,0.4361805319786072,0.6023469567298889,-1.0657557249069214,-1.1795318126678467,0.7620972394943237,1.1437302827835083,0.004525959491729736,-0.6449640393257141,-0.12262231111526489,0.20212268829345703,0.3043472170829773,0.12434107065200806,-0.526071310043335,-0.6739891767501831,-0.3091927766799927,0.5266613960266113,0.5079301595687866,0.0002024262212216854,0.0022500462364405394,5.802075611427426e-05,5.802075611427426e-05,0.0016845017671585083,0.0007297194097191095,0.0007297194097191095,0.00021408882457762957,0.00021408882457762957,0.0003573596477508545,0.0003573596477508545,0.00034459016751497984,0.00034459016751497984,0.0006777537055313587,0.0028180531226098537,0.002222179900854826,0.002222179900854826,0.0009077293798327446,0.0,0.002047620015218854,-0.00014440546510741115,-0.002192025538533926,0.001626481069251895,0.0006716986536048353,-0.0009547823574393988,-0.00051563058514148,-0.00051563058514148,0.00014327082317322493,0.00014327082317322493,-1.2769480235874653e-05,-1.2769480235874653e-05,0.0003331635380163789,0.002473462838679552,0.0015444261953234673,-0.0005958732217550278,-0.0013144505210220814,-0.002222179900854826,-0.0009077293798327446,-0.002192025538533926,-0.004239645786583424,0.001770886592566967,0.002863724250346422,-0.0025812634266912937,-0.0011873291805386543,0.0004391517722979188,0.0006589014083147049,0.0006589014083147049,-0.00015604030340909958,-0.00015604030340909958,0.00034593301825225353,0.002486232202500105,0.0012112626573070884,-0.00306933606043458,-0.0028588767163455486,-0.0016263066790997982,0.0004067211411893368,0.0013144505210220814,0.54295814037323,0.6522365212440491,0.13953381776809692,-0.07185935974121094,0.3073398470878601,0.6876919269561768,0.18947267532348633,0.18947267532348633,0.30309146642684937,0.5603429079055786,0.23693042993545532,0.4256700873374939,0.4486567974090576,0.4248913526535034,0.7522252798080444,0.45659899711608887,0.43786776065826416,0.033769965171813965,0.033769965171813965,0.10927838087081909,-0.40342432260513306,-0.72409588098526,0.16780602931976318,0.7595512866973877,-0.11786717176437378,-0.49821925163269043,0.11361879110336304,0.3708702325820923,-0.06616103649139404,-0.13467282056808472,0.2117263674736023,-0.0007787346839904785,0.3035684823989868,0.03170764446258545,-0.3143575191497803,-0.4228290319442749,-0.4040977954864502,0.0,-0.5127027034759521,-0.8333742618560791,0.5712303519248962,1.483647108078003,-0.28567320108413696,-1.2577705383300781,0.23148596286773682,0.8690894842147827,-0.17977982759475708,-0.505543053150177,0.27788740396499634,0.13389408588409424,0.09184211492538452,0.03248637914657593,-0.6179260015487671,-0.45453667640686035,-0.08974027633666992,0.4228290319442749,0.4040977954864502,2.274710178375244,2.1654319763183594,1.8541638851165771,1.642770767211914,1.1324868202209473,1.3990628719329834,2.256648063659668,2.256648063659668,2.0881006717681885,1.6958621740341187,1.7307217121124268,1.9194612503051758,1.8964745998382568,1.8727091550827026,1.5453752279281616,1.6097612380981445,1.6284924745559692,2.2402548789978027,2.2402548789978027,-0.10927820205688477,-0.420546293258667,-0.5226612091064453,-0.7216770648956299,-0.24370789527893066,1.1241612434387207,0.8575851917266846,-0.1685473918914795,-0.5607858896255493,-0.3573789596557617,0.22359907627105713,0.16575288772583008,-0.046752095222473145,-0.3510993719100952,-0.2629479169845581,0.08311724662780762,0.6304936408996582,0.6117624044418335,0.0,-0.3112680912017822,-0.41338300704956055,-0.3011307716369629,0.27895331382751465,1.8458383083343506,1.1012930870056152,-1.2927086353302002,-1.4183710813522339,-0.18883156776428223,0.7843849658966064,0.5231318473815918,-0.2703511714935303,-0.5168522596359253,-0.21619582176208496,0.43421661853790283,0.8934415578842163,0.5286451578140259,-0.6304936408996582,-0.6117624044418335,0.6667248010635376,0.6575395464897156,0.5375210046768188,0.4808042645454407,0.47935396432876587,0.6121966242790222,0.6523198485374451,0.6440083384513855,0.6198019981384277,0.5998997092247009,0.5654006600379944,0.5838486552238464,0.5877732634544373,0.7043294310569763,0.68682861328125,0.5777255296707153,0.5835678577423096,0.5969018340110779,0.5890102982521057,-0.009185254573822021,-0.12920379638671875,-0.1767352819442749,-0.05816704034805298,0.13139235973358154,0.1729658842086792,0.03181171417236328,-0.032517850399017334,-0.04410862922668457,-0.05440133810043335,-0.016051054000854492,0.02237260341644287,0.12048077583312988,0.09905534982681274,-0.126603901386261,-0.10326075553894043,0.01917630434036255,0.005442440509796143,-0.007891535758972168,-0.12001854181289673,-0.16755002737045288,0.07103675603866577,0.30812764167785645,0.23113292455673218,-0.09958064556121826,-0.20548373460769653,-0.07592034339904785,-0.021883487701416016,0.028057575225830078,0.07677394151687622,0.13653182983398438,0.07668274641036987,-0.24708467721939087,-0.20231610536575317,0.14578020572662354,0.10870319604873657,-0.027067840099334717,-0.01333397626876831,0.7118149399757385,0.5415876507759094,0.9968488812446594,0.28118574619293213,0.363783597946167,0.23354880511760712,0.1705305129289627,1.085328221321106,0.8925046324729919,0.4998163878917694,0.01138978824019432,0.7568622827529907,0.3242674469947815,0.48580318689346313,0.13559310138225555,0.4276457726955414,0.38586920499801636,0.47544461488723755,0.44469931721687317,-0.1702272891998291,0.2850339412689209,-0.2604019045829773,-0.6330652832984924,-0.04763694107532501,-0.19325308501720428,0.8517794013023376,0.7219741344451904,-0.5855118036270142,-0.8811148405075073,0.2570458948612213,0.3128776550292969,-0.2710590958595276,-0.18867434561252594,-0.05815741419792175,0.2502760887145996,0.04779884219169617,0.05883011221885681,-0.03074529767036438,0.45526123046875,-0.0901746153831482,-0.9180992245674133,0.21276496350765228,0.43981218338012695,0.8994163274765015,0.9152272343635559,-1.437291145324707,-1.6030889749526978,0.8425576686859131,1.1939924955368042,-0.5281050205230713,-0.5015519857406616,0.21290168166160583,0.43895041942596436,0.10595625638961792,-0.1914459764957428,-0.07854413986206055,-0.08957540988922119,8.230443954467773,8.700058937072754,4.883212566375732,2.940246343612671,2.100224733352661,3.4831490516662598,5.101752281188965,5.370265007019043,5.7160539627075195,5.162380218505859,3.784583330154419,6.716107368469238,6.5385212898254395,2.9217612743377686,3.2311317920684814,4.222679615020752,4.056100368499756,5.435248851776123,5.732439994812012,0.46961498260498047,-3.347231388092041,-5.759812355041504,-2.7829878330230713,0.5429027080535889,3.0015275478363037,1.8871159553527832,0.6143016815185547,-0.2078847885131836,-1.9314706325531006,1.553727149963379,2.7539379596710205,-3.7943460941314697,-3.307389497756958,1.3009183406829834,0.8249685764312744,1.212569236755371,1.6763396263122559,0.29719114303588867,-3.8168463706970215,-6.229427337646484,0.5642435550689697,6.302715301513672,5.784515380859375,1.3442132472991943,-2.387225866317749,-2.095000743865967,-2.5457723140716553,1.7616119384765625,4.685408592224121,-5.3480730056762695,-6.0613274574279785,5.095264434814453,4.132358074188232,-0.0883491039276123,0.8513710498809814,-0.9153780937194824,-1.3791484832763672,0.002536766231060028,0.0023959020618349314,-0.0004345931520219892,0.00033437239471822977,5.164419053471647e-05,-0.0002664238272700459,0.0040586767718195915,-0.00030510438955388963,0.0033096231054514647,-0.0008011135505512357,-0.00041803831118158996,-0.0008630665251985192,-1.5723366232123226e-05,-0.0009590182453393936,0.0013495024759322405,-0.0009850023780018091,0.000596139463596046,-0.0009818566031754017,-0.0004919160273857415,-0.0001408641692250967,-0.002971359295770526,-0.0020615295507013798,0.0004862373461946845,-0.0006007961928844452,0.004007032606750727,-3.8680562283843756e-05,-0.0007490536663681269,-0.0004960091318935156,-0.003727661445736885,-6.195297464728355e-05,0.0004023149376735091,-9.595172014087439e-05,0.0013652258785441518,-2.5984132662415504e-05,-0.0007533630123361945,3.1457748264074326e-06,-0.0010880555491894484,0.0004899405757896602,-0.0028304951265454292,-0.001920665381476283,0.0034575965255498886,0.0014607333578169346,0.0035207951441407204,0.0005621156306006014,-0.004756086505949497,-0.00045732856960967183,-0.002978607779368758,0.00043405615724623203,0.004129976499825716,-3.399874549359083e-05,0.0009629109408706427,6.996758747845888e-05,-0.0021185888908803463,2.9129907488822937e-05,-0.00033469253685325384,0.0004867948009632528,0.0015779961831867695,-73792592.0,-82817600.0,-43090368.0,-24110976.0,-16255901.0,-28846940.0,-44541556.0,-47002880.0,-49815380.0,-45348484.0,-31401608.0,-61229512.0,-60246032.0,-22871620.0,-25517670.0,-35514736.0,-33829968.0,-46968364.0,-49815660.0,-9025008.0,30702224.0,58706624.0,26834468.0,-4735964.0,-28285656.0,-18155940.0,-5273824.0,1654396.0,18413772.0,-15881028.0,-28844424.0,38357892.0,34728360.0,-12643116.0,-8312298.0,-11453628.0,-15985692.0,-2847296.0,39727232.0,67731632.0,-3867756.0,-63442588.0,-55120124.0,-13419976.0,23011832.0,19810336.0,23687596.0,-17535424.0,-47258196.0,54238920.0,63572784.0,-51001008.0,-43040656.0,1189488.0,-7673394.0,8606332.0,13138396.0,0.25289255380630493,0.27805399894714355,0.0576900988817215,0.014072275720536709,0.0045088655315339565,0.03834947198629379,0.11445607990026474,0.1611546277999878,0.1342063546180725,0.08211935311555862,0.03621126711368561,0.13903911411762238,0.13866062462329865,0.04016503319144249,0.04564956948161125,0.03904940187931061,0.03352582827210426,0.10025429725646973,0.1042376235127449,0.025161445140838623,-0.19520245492458344,-0.26398172974586487,-0.0531812347471714,0.02427719533443451,0.10994721204042435,0.122805155813694,0.01975027471780777,-0.07903527468442917,-0.0979950875043869,0.05691976100206375,0.10244935750961304,-0.09887407720088959,-0.0930110514163971,-0.0011156313121318817,-0.012123741209506989,0.06120489537715912,0.07071179151535034,0.003983326256275177,-0.22036390006542206,-0.2891431748867035,0.14202122390270233,0.2882589101791382,0.16312845051288605,0.09852796047925949,-0.09019693732261658,-0.20184043049812317,-0.11774536222219467,0.13595503568649292,0.20044444501399994,-0.15579384565353394,-0.19546040892601013,0.09775844216346741,0.0808873102068901,0.062320526689291,0.08283553272485733,-0.05722156912088394,-0.06672846525907516,0.06149480491876602,0.1060565710067749,0.07118894159793854,0.05059729143977165,0.07152583450078964,0.09937073290348053,0.09497237205505371,0.024534638971090317,0.09697593748569489,0.14474157989025116,0.009393233805894852,0.071057990193367,0.13433948159217834,0.026475343853235245,0.06394125521183014,0.11233705282211304,0.10148008167743683,0.0620216466486454,0.06701444089412689,0.04456176608800888,0.009694136679172516,-0.05545927956700325,0.00033689290285110474,0.04877344146370888,0.02344653755426407,-0.07483609020709991,0.0020035654306411743,0.12020693719387054,-0.08758270740509033,-0.07368358969688416,0.12494625151157379,-0.04458264634013176,-0.0703982263803482,0.08586171269416809,0.03753882646560669,-0.050315406173467636,-0.034465640783309937,0.004992794245481491,-0.034867629408836365,-0.10002104938030243,-0.009357243776321411,0.10423272103071213,0.023109644651412964,-0.1236095279455185,-0.021442972123622894,0.19504302740097046,-0.0895862728357315,-0.1938905268907547,0.21252895891666412,0.029100943356752396,-0.195344477891922,0.13044436275959015,0.1079370528459549,-0.13617712259292603,-0.07200446724891663,0.05530820041894913,0.03945843502879143,0.5449891686439514,0.5343849062919617,0.40579408407211304,0.3183259963989258,0.243443101644516,0.3038536310195923,0.397537499666214,0.4484625458717346,0.4239294230937958,0.33424800634384155,0.37837231159210205,0.4840221107006073,0.41968196630477905,0.3285241425037384,0.32620906829833984,0.33097079396247864,0.3359760046005249,0.43654412031173706,0.4465675950050354,-0.010604262351989746,-0.13919508457183838,-0.2160589098930359,-0.16235098242759705,-0.014472365379333496,0.154094398021698,0.14460891485214233,0.026391923427581787,-0.11421453952789307,-0.045557111501693726,0.14977410435676575,0.041309654712677,-0.1554979681968689,-0.09347289800643921,0.0024466514587402344,0.009766936302185059,0.10557332634925842,0.1105915904045105,0.01002347469329834,-0.12859082221984863,-0.20545464754104614,-0.023155897855758667,0.2015865445137024,0.31644538044929504,0.15908128023147583,-0.1277024745941162,-0.2588234543800354,-0.07194903492927551,0.2639886438846588,0.08686676621437073,-0.30527207255363464,-0.1347825527191162,0.15794461965560913,0.10323983430862427,0.10312667489051819,0.10082465410232544,-0.09554985165596008,-0.10056811571121216,0.29701322317123413,0.2855672538280487,0.16466884315013885,0.1013314425945282,0.059264540672302246,0.09232703596353531,0.15803605318069458,0.20111864805221558,0.17971615493297577,0.11172172427177429,0.14316560328006744,0.2342774122953415,0.1761329472064972,0.10792811214923859,0.10641235113143921,0.10954166948795319,0.11287987232208252,0.19057077169418335,0.19942262768745422,-0.011445969343185425,-0.13234438002109528,-0.1842358112335205,-0.10540430247783661,-0.00900440663099289,0.09877151250839233,0.10879161208868027,0.02168010175228119,-0.08939692378044128,-0.036550551652908325,0.1225556880235672,0.03296734392642975,-0.1263493001461029,-0.06972059607505798,0.0016135573387145996,0.0064675211906433105,0.08102910220623016,0.0865427553653717,0.008851855993270874,-0.12089841067790985,-0.17278984189033508,0.026940077543258667,0.17523139715194702,0.20417581498622894,0.11779601871967316,-0.07709141075611115,-0.19818854331970215,-0.058230653405189514,0.21195261180400848,0.06951789557933807,-0.2489049881696701,-0.10268794000148773,0.1279628574848175,0.0761881172657013,0.07941554486751556,0.0800752341747284,-0.07217724621295929,-0.07769089937210083,0.18774186074733734,0.19381828606128693,0.12825676798820496,-0.35913342237472534,-0.09174405038356781,0.45621076226234436,0.005015455652028322,0.5024386644363403,0.17721547186374664,0.3262045085430145,0.4895017743110657,0.3343937397003174,0.01700395718216896,0.4809758961200714,0.6753928661346436,-0.05736686661839485,-0.21476072072982788,-0.39550840854644775,-0.3400755226612091,0.006076425313949585,-0.059485092759132385,-0.5529516935348511,-0.22000081837177277,0.8153442144393921,0.09675950556993484,0.04622790217399597,0.172200009226799,-0.1762341558933258,0.3122863173484802,0.008189231157302856,-0.472497820854187,0.14658215641975403,0.6583889126777649,-0.5383427739143372,-0.8901535868644714,-0.338141530752182,-0.12531480193138123,0.05543288588523865,-0.06556151807308197,-0.559028148651123,-0.16051572561264038,1.3682959079742432,0.3167603313922882,-0.7691162824630737,0.07544050365686417,-0.22246205806732178,0.1400863081216812,0.18442338705062866,-0.7847841382026672,0.13839292526245117,1.1308867931365967,-0.6849249601364136,-1.5485424995422363,0.20020124316215515,0.7648388147354126,0.39357441663742065,0.18074768781661987,2.1759183406829834,1.9201618432998657,2.401350975036621,3.034832000732422,2.508072853088379,2.8105695247650146,3.5014712810516357,3.4215550422668457,2.8353161811828613,2.6128430366516113,2.8564722537994385,2.0223934650421143,2.5194180011749268,3.7781593799591064,3.0807220935821533,2.6435372829437256,2.7961103916168213,3.2365055084228516,3.0274407863616943,-0.2557564973831177,0.2254326343536377,1.1146701574325562,0.10672187805175781,-0.22426247596740723,0.9933984279632568,0.610985517501831,-0.6661550998687744,-0.8087120056152344,0.02115607261657715,-0.5904495716094971,-0.3370542526245117,1.7557659149169922,0.5613040924072266,-1.1346220970153809,-0.28461170196533203,0.592968225479126,0.23133039474487305,-0.20906472206115723,0.48118913173675537,1.3704266548156738,-0.11871075630187988,-1.3389326333999634,0.886676549911499,0.8352479934692383,-1.6595535278320312,-1.4196975231170654,0.6873111724853516,0.2182624340057373,-0.35821032524108887,2.3462154865264893,0.8983583450317383,-2.890388011932373,-0.8459157943725586,1.7275903224945068,0.5159420967102051,-0.8020329475402832,-0.4403951168060303,61.66501235961914,105.64279174804688,71.84387969970703,50.586708068847656,71.6015396118164,100.00921630859375,94.41465759277344,25.294780731201172,96.54386138916016,145.39791870117188,9.535582542419434,71.6725845336914,134.4119415283203,26.900476455688477,63.68372344970703,112.8094253540039,101.47697448730469,62.549739837646484,67.2367935180664,43.977779388427734,10.17886734008789,-55.05608367919922,-0.242340087890625,49.422508239746094,22.81311798095703,-74.71443176269531,2.1292037963867188,120.10313415527344,-87.0082778930664,-73.72533416748047,124.87635803222656,-44.77210998535156,-70.72821807861328,85.90895080566406,37.793251037597656,-50.25968551635742,-34.24018096923828,4.687053680419922,-33.798912048339844,-99.03385925292969,-10.421207427978516,104.47859191894531,23.055458068847656,-124.1369400024414,-20.683914184570312,194.81756591796875,-89.13748168945312,-193.82846069335938,211.8846435546875,28.953224182128906,-195.60458374023438,130.68106079101562,108.52146911621094,-136.16864013671875,-72.03343200683594,54.946739196777344,38.9272346496582,0.07190504670143127,0.14006337523460388,0.11427585780620575,0.1122405156493187,0.14178162813186646,0.1765718162059784,0.19180825352668762,0.0015899610007181764,0.13673746585845947,0.24356558918952942,-0.0004797623259946704,0.05042507126927376,0.23702466487884521,0.015444502234458923,0.08403585851192474,0.2284848392009735,0.22222918272018433,0.1613733023405075,0.18006697297096252,0.06815832853317261,0.042370811104774475,-0.027822859585285187,0.027505770325660706,0.0643313005566597,0.05002662539482117,-0.17498186230659485,-0.05507078766822815,0.24197563529014587,-0.1372172236442566,-0.19314052164554596,0.23750442266464233,-0.034980569034814835,-0.15298880636692047,0.2130403369665146,0.13819332420825958,-0.067111536860466,-0.0421622097492218,0.018693670630455017,-0.025787517428398132,-0.0959811881184578,-0.01486504077911377,0.09215416014194489,0.02252085506916046,-0.23931315541267395,-0.10509741306304932,0.4169574975967407,-0.08214643597602844,-0.435116171836853,0.3747216463088989,0.15815995633602142,-0.3904932141304016,0.24802090227603912,0.29118213057518005,-0.2801518738269806,-0.18035553395748138,0.08580520749092102,0.06085588037967682
