0.0130998520180583,-0.03256601840257645,0.18722222745418549,-0.06595823913812637,-0.10352589190006256,0.20703761279582977,-0.058353323489427567,-0.007926643826067448,0.10757961869239807,-0.0022292749490588903,0.0036706665996462107,-0.014651954174041748,0.06748847663402557,0.015147303231060505,0.00542962783947587,0.024916917085647583,-0.04853992164134979,0.09424831718206406,0.06183134764432907,-0.04566587135195732,0.1741223782300949,-0.03339222073554993,-0.29074811935424805,0.27299585938453674,0.045172568410634995,-0.21496425569057465,0.16593293845653534,0.005697368644177914,-0.1039089486002922,-0.012422678992152214,0.06381780654191971,0.02979925647377968,-0.06205884739756584,0.009769613854587078,-0.053969550877809525,0.06933140009641647,0.11037126928567886,-0.032416969537734985,0.21978825330734253,0.012273650616407394,-0.46487051248550415,0.30638808012008667,0.33592069149017334,-0.4879601001739502,0.12076036632061005,0.22066162526607513,-0.26984187960624695,-0.018120046705007553,0.16772675514221191,0.04222193360328674,-0.12587665021419525,-0.020029641687870026,0.008089296519756317,0.05956178531050682,0.1643408238887787,-0.10174836963415146,-0.14278823137283325,0.6145011782646179,0.5106928944587708,0.5140542984008789,0.5710941553115845,0.5284658670425415,0.560447096824646,0.5856860280036926,0.5806580781936646,0.5339125990867615,0.5059624314308167,0.5158369541168213,0.5576883554458618,0.5844851732254028,0.528550922870636,0.5151390433311462,0.5794561505317688,0.5408569574356079,0.5320953130722046,0.5601081848144531,-0.10380828380584717,-0.10044687986373901,0.06040126085281372,0.014411568641662598,-0.010647058486938477,0.05722016096115112,0.020210981369018555,-0.05177342891693115,-0.0746956467628479,-0.018075644969940186,0.051725924015045166,0.06864821910858154,-0.02913743257522583,-0.06934612989425659,0.05090522766113281,0.02571791410446167,-0.04736083745956421,0.019251227378845215,0.028012871742248535,0.0033614039421081543,0.1642095446586609,0.11485844850540161,-0.0710483193397522,0.042808592319488525,0.03085803985595703,-0.10899358987808228,-0.09490662813186646,0.03369778394699097,0.12642157077789307,0.08672386407852173,-0.080863356590271,-0.13799434900283813,0.08004266023635864,0.09506404399871826,-0.09826606512069702,-0.006466686725616455,0.07537370920181274,0.00876164436340332,1.6004818677902222,1.6004818677902222,1.9032831192016602,1.9032831192016602,1.5410854816436768,1.5410854816436768,1.331095814704895,1.6695140600204468,1.6695140600204468,1.308518409729004,1.4541749954223633,1.515931248664856,2.0057199001312256,2.0057199001312256,1.542372465133667,1.5889036655426025,1.5889036655426025,1.6483497619628906,1.6483497619628906,0.0,0.302801251411438,0.302801251411438,-0.3621976375579834,-0.3621976375579834,-0.20998966693878174,0.12842857837677002,0.33841824531555176,-0.36099565029144287,-0.2153390645980835,0.20741283893585205,0.5515449047088623,0.48978865146636963,-0.4633474349975586,-0.41681623458862305,0.04653120040893555,0.059446096420288086,0.059446096420288086,0.0,0.302801251411438,0.302801251411438,-0.6649988889694214,-0.6649988889694214,0.15220797061920166,0.4906262159347534,0.5484079122543335,-0.4894242286682129,-0.5537573099136353,0.5684084892272949,0.7668839693069458,0.2823758125305176,-1.014892339706421,-0.9066048860549927,0.5098786354064941,0.47626233100891113,0.012914896011352539,-0.059446096420288086,-0.059446096420288086,1.8213427066802979,1.8213427066802979,1.9032831192016602,1.9032831192016602,1.619256854057312,1.619256854057312,1.5788006782531738,1.6695140600204468,2.0492630004882812,2.0492630004882812,1.8669617176055908,1.8669617176055908,2.0057199001312256,2.0057199001312256,1.9540696144104004,1.9540696144104004,1.7438452243804932,1.6483497619628906,1.6483497619628906,0.0,0.0819404125213623,0.0819404125213623,-0.28402626514434814,-0.28402626514434814,-0.040456175804138184,0.050257205963134766,0.4704623222351074,0.3797489404678345,-0.18230128288269043,-0.18230128288269043,0.13875818252563477,0.13875818252563477,-0.051650285720825195,-0.051650285720825195,-0.21022439002990723,-0.30571985244750977,-0.09549546241760254,0.0,0.0819404125213623,0.0819404125213623,-0.36596667766571045,-0.36596667766571045,0.24357008934020996,0.3342834711074829,0.5109184980392456,0.3294917345046997,-0.6527636051177979,-0.5620502233505249,0.3210594654083252,0.3210594654083252,-0.19040846824645996,-0.19040846824645996,-0.15857410430908203,-0.25406956672668457,0.11472892761230469,0.30571985244750977,0.09549546241760254,-1.8213427066802979,-1.8213427066802979,-1.3007539510726929,-1.3007539510726929,-1.619256854057312,-1.619256854057312,-1.5788006782531738,-1.5788006782531738,-2.0492630004882812,-2.0492630004882812,-1.8669617176055908,-1.8669617176055908,-1.6752175092697144,-1.2592195272445679,-1.9540696144104004,-1.9540696144104004,-1.7438452243804932,-1.5589264631271362,-1.5854465961456299,0.0,0.520588755607605,0.520588755607605,-0.31850290298461914,-0.31850290298461914,0.040456175804138184,0.040456175804138184,-0.4704623222351074,-0.4704623222351074,0.18230128288269043,0.18230128288269043,0.19174420833587646,0.607742190361023,-0.27885210514068604,-0.6948500871658325,0.21022439002990723,0.39514315128326416,0.15839862823486328,-0.026520133018493652,0.520588755607605,0.520588755607605,-0.8390916585922241,-0.8390916585922241,0.3589590787887573,0.3589590787887573,-0.5109184980392456,-0.5109184980392456,0.6527636051177979,0.6527636051177979,0.009442925453186035,0.4254409074783325,-0.4705963134765625,-1.3025922775268555,0.48907649517059326,1.0899932384490967,-0.051825761795043945,-0.4216632843017578,-0.18491876125335693,0.002940869890153408,0.004894094541668892,0.010274210013449192,0.00142010860145092,0.00142010860145092,0.00446675717830658,0.005285150371491909,0.00807570293545723,0.0011260705068707466,0.0011260705068707466,0.0020958916284143925,0.0014895005151629448,0.0014895005151629448,0.0008818488568067551,0.0008818488568067551,0.00011057034134864807,0.00011057034134864807,3.497159923426807e-05,0.0,0.001953224651515484,0.007333340123295784,-0.003473985940217972,-0.008854101411998272,0.0030466485768556595,0.003865041770040989,0.00360894575715065,-0.004159079864621162,-0.006949632428586483,0.0009698211215436459,0.0003634300082921982,-0.0006063911132514477,-0.0006076516583561897,-0.0006076516583561897,-0.000771278515458107,-0.000771278515458107,-7.559874211438e-05,-0.00011057034134864807,-3.497159923426807e-05,0.0053801154717803,-0.005427210591733456,-0.01618744060397148,0.006520634517073631,0.01271914318203926,0.0005622971802949905,-0.008024121634662151,-0.010558578185737133,0.005128900986164808,0.007313062436878681,-0.0015762122347950935,-0.0009710816666483879,-1.2605451047420502e-06,-0.00016362685710191727,-0.00016362685710191727,0.0006956798024475574,0.0006607081741094589,4.062714288011193e-05,7.559874211438e-05,-0.22086083889007568,-0.22086083889007568,0.6025291681289673,0.6025291681289673,-0.07817137241363525,-0.07817137241363525,-0.2477048635482788,0.09071338176727295,-0.3797489404678345,-0.7407445907592773,-0.41278672218322754,-0.35103046894073486,0.33050239086151123,0.7465003728866577,-0.4116971492767334,-0.36516594886779785,-0.15494155883789062,0.0894232988357544,0.06290316581726074,0.0,0.823390007019043,0.823390007019043,-0.6807005405426025,-0.6807005405426025,-0.16953349113464355,0.1688847541809082,-0.13204407691955566,-0.8314579725265503,-0.033037781715393066,0.3897141218185425,0.7432891130447388,1.0975308418273926,-0.7421995401382446,-1.1116663217544556,0.2567555904388428,0.45458924770355225,0.21784472465515137,-0.026520133018493652,0.823390007019043,0.823390007019043,-1.5040905475616455,-1.5040905475616455,0.511167049407959,0.8495852947235107,0.03748941421508789,-1.0003427267074585,0.0990062952041626,1.2211720943450928,0.7763268947601318,0.7078167200088501,-1.4854886531829834,-2.2091970443725586,0.9989551305770874,1.5662555694580078,-0.038910865783691406,-0.4811093807220459,-0.24436485767364502,3.4218244552612305,3.4218244552612305,3.2040371894836426,3.2040371894836426,3.160342216491699,3.160342216491699,2.9098963737487793,3.24831485748291,3.7187771797180176,3.357781410217285,3.321136713027954,3.3828930854797363,3.6809372901916504,3.264939308166504,3.4964420795440674,3.542973279953003,3.3327488899230957,3.2072763442993164,3.2337963581085205,0.0,-0.2177872657775879,-0.2177872657775879,-0.04369497299194336,-0.04369497299194336,-0.2504458427429199,0.08797264099121094,0.8088808059692383,0.109466552734375,-0.3976404666900635,0.025111675262451172,0.3598005771636963,-0.11795377731323242,-0.184495210647583,0.278033971786499,-0.16369318962097168,-0.3356969356536865,-0.0989525318145752,0.0265200138092041,-0.2177872657775879,-0.2177872657775879,0.17409229278564453,0.17409229278564453,-0.20675086975097656,0.1316676139831543,1.0593266487121582,0.021493911743164062,-1.2065212726593018,-0.08435487747192383,0.7574410438537598,-0.1430654525756836,-0.5442957878112793,0.39598774909973145,0.020802021026611328,-0.6137309074401855,0.06474065780639648,0.3622169494628906,0.1254725456237793,0.6651347279548645,0.7142497301101685,0.846264123916626,0.8148711323738098,0.6810625195503235,0.665717601776123,0.5662967562675476,0.7043126225471497,0.7173935174942017,0.5751171708106995,0.639671802520752,0.6378430724143982,0.8338125944137573,0.8796497583389282,0.6776471138000488,0.6586679220199585,0.679510772228241,0.7152289748191833,0.69640052318573,0.049115002155303955,0.18112939596176147,0.10062140226364136,-0.1652016043663025,-0.14915353059768677,-0.11476576328277588,0.03859502077102661,0.15109676122665405,-0.1291954517364502,-0.07772171497344971,0.06272590160369873,0.19414079189300537,0.24180668592453003,-0.1561654806137085,-0.22098183631896973,0.0018636584281921387,0.056561052799224854,0.016889750957489014,-0.01882845163345337,0.13201439380645752,0.0515064001083374,-0.34633100032806396,-0.24977493286132812,0.05043584108352661,0.18774855136871338,0.26586252450942993,-0.1677904725074768,-0.22881847620010376,0.19192135334014893,0.2718625068664551,0.1790807843208313,-0.35030627250671387,-0.46278852224349976,0.15802913904190063,0.2775428891181946,0.015026092529296875,-0.07538950443267822,-0.03571820259094238,0.25594863295555115,1.024903416633606,0.5582242608070374,0.06446804106235504,0.14578773081302643,0.0974048599600792,1.1648509502410889,0.9648171067237854,0.27950340509414673,0.5829709768295288,0.2312537431716919,0.3945654630661011,1.0050865411758423,1.139333724975586,0.43741264939308167,0.00869634747505188,1.3088903427124023,0.05976825952529907,0.051033567637205124,0.7689547538757324,0.3022756278514862,-0.9604353904724121,-0.4124365448951721,0.03293681889772415,1.0190632343292236,0.867412269115448,-0.8853475451469421,-0.3818461298942566,-0.048249661922454834,-0.18840551376342773,0.7738327980041504,0.7447682619094849,-0.567673921585083,-1.1306374073028564,0.8714777231216431,0.05107191205024719,-1.2578567266464233,-0.008734691888093948,-0.4666791260242462,-1.7293901443481445,-0.7147121429443359,0.9933722019195557,1.431499719619751,0.8344754576683044,-1.9044108390808105,-1.2492583990097046,0.8370978832244873,0.19344061613082886,0.8220824599266052,0.9331737756729126,-1.3415067195892334,-1.8754056692123413,1.439151644706726,1.1817092895507812,-2.1293344497680664,-0.05980660393834114,1.2491220235824585,13.839953422546387,10.40813159942627,10.56234073638916,12.286492347717285,10.822540283203125,11.85541820526123,12.601759910583496,13.03372573852539,12.108784675598145,11.06277847290039,11.025744438171387,13.171428680419922,13.8222074508667,11.158663749694824,11.079313278198242,13.979581832885742,12.341697692871094,11.646278381347656,12.957799911499023,-3.431821823120117,-3.2776126861572266,1.8783607482910156,0.26019954681396484,-0.4310741424560547,1.779219627380371,1.1783075332641602,-0.49297523498535156,-1.970947265625,-1.0830402374267578,2.1086502075195312,2.7964630126953125,-2.0127649307250977,-2.742894172668457,2.820918083190918,1.2623844146728516,-2.333303451538086,0.6161022186279297,1.3115215301513672,0.15420913696289062,5.310182571411133,3.5378122329711914,-2.3094348907470703,1.5190200805664062,1.6093816757202148,-2.2721948623657227,-3.14925479888916,-0.5900650024414062,4.079597473144531,3.8795032501220703,-4.121415138244629,-5.5393571853637695,4.833683013916016,4.005278587341309,-5.154221534729004,-0.6462821960449219,3.644824981689453,0.6954193115234375,-0.0008563500014133751,0.003962594550102949,-0.0001407416712027043,0.00047862710198387504,0.0006260682130232453,0.004224730655550957,0.0012065381743013859,0.0032782882917672396,0.0002616393903736025,0.000588087597861886,0.0034257909283041954,0.0015469011850655079,0.0035188577603548765,0.0003252665337640792,0.0003502790641505271,-0.00022351036022882909,0.0008479594253003597,-0.00035305082565173507,-9.647239494370297e-05,0.004818944726139307,0.0007156083593145013,-0.003483967389911413,0.0007668099133297801,0.0037461034953594208,0.0005804699612781405,-0.0009464423637837172,-0.0009448988130316138,-0.0026902006939053535,0.0031641514506191015,0.0009588135872036219,9.306683205068111e-05,-0.0012216346804052591,-0.00316857872530818,-0.0005487768794409931,0.0004976803902536631,-0.00012954046542290598,-0.0009444318129681051,0.0002565784379839897,-0.0041033364832401276,-0.00830291211605072,5.1201554015278816e-05,0.007230070885270834,-0.00018633995205163956,-0.004692546091973782,-0.0015253687743097544,-0.0017437583301216364,0.0041090501472353935,0.0036490142811089754,-0.0030710846185684204,-0.002180448267608881,-0.003261645557358861,0.0006728578009642661,0.003666259115561843,0.0004192364285700023,-0.001442112261429429,0.00038611888885498047,0.0012010103091597557,-121203192.0,-90197680.0,-91970184.0,-110233328.0,-92836704.0,-105591032.0,-110688728.0,-115419464.0,-104992896.0,-96035368.0,-97935984.0,-116406888.0,-123684280.0,-98504056.0,-96332816.0,-122826704.0,-106191800.0,-101300816.0,-115051552.0,31005512.0,29233008.0,-20035648.0,-866520.0,4642296.0,-17852024.0,-9828432.0,5695832.0,19384096.0,7056912.0,-20371520.0,-25748296.0,17902832.0,27351464.0,-24322648.0,-9858984.0,21525888.0,-8859752.0,-13750736.0,-1772504.0,-51041160.0,-30099528.0,24677944.0,-16985504.0,-14470728.0,23547856.0,29212528.0,1361080.0,-39755616.0,-32805208.0,38274352.0,53099760.0,-42225480.0,-37210448.0,45848536.0,999232.0,-35276624.0,-4890984.0,1.0587821006774902,0.8552485108375549,0.9149166941642761,0.993828296661377,0.5820690393447876,0.6384369134902954,0.6297058463096619,0.9182712435722351,1.6305569410324097,1.4270817041397095,0.955054759979248,1.4307833909988403,1.5187785625457764,0.9647817015647888,1.027968406677246,1.6289877891540527,1.1041349172592163,0.9166006445884705,1.0411360263824463,-0.2035335898399353,-0.1438654065132141,0.13857978582382202,-0.3328476548194885,-0.35539138317108154,0.04763680696487427,0.2798343300819397,1.0008511543273926,0.5088104605674744,-0.6755021810531616,0.0037016868591308594,0.5637238025665283,-0.4660016894340515,-0.4908101558685303,0.6642060875892639,0.07616651058197021,-0.7123871445655823,-0.06299889087677002,0.12453538179397583,0.05966818332672119,0.3421133756637573,-0.18898224830627441,-0.49397116899490356,0.3804844617843628,0.6352257132530212,0.9532143473625183,0.22897613048553467,-1.6763533353805542,-0.5051087737083435,1.23922598361969,-0.4697033762931824,-1.0545339584350586,1.1302077770233154,0.5669766664505005,-1.3765932321548462,-0.13916540145874023,0.8369225263595581,0.18753427267074585,0.006146792322397232,-0.015883279964327812,0.09378279000520706,-0.03300413489341736,-0.05246227979660034,0.10448390245437622,-0.029718466103076935,-0.0037450615782290697,0.0539717823266983,-0.001216647564433515,0.002209771191701293,-0.007753065787255764,0.0341489277780056,0.007036537863314152,0.0018471181392669678,0.012445277534425259,-0.02501102350652218,0.04704397916793823,0.03101377934217453,-0.022030072286725044,0.08763599395751953,-0.017120854929089546,-0.1462450623512268,0.13748803734779358,0.022743813693523407,-0.10822896659374237,0.08369024842977524,0.0025284141302108765,-0.05176201090216637,-0.006536418106406927,0.03193915635347366,0.014789603650569916,-0.03230180963873863,0.005408739671111107,-0.026858141645789146,0.0345987007021904,0.05602480471134186,-0.016030199825763702,0.10966606438159943,0.004909217357635498,-0.23388105630874634,0.15460889041423798,0.1689888834953308,-0.24571700394153595,0.06094643473625183,0.11075738072395325,-0.1354522556066513,-0.009064832702279091,0.08370116353034973,0.02132602222263813,-0.064240962266922,-0.009380863979458809,0.005443667992949486,0.029189961031079292,0.08288294821977615,-0.0506289005279541,-0.07205500453710556,0.7243595123291016,0.6274210214614868,0.6045210361480713,0.6794083714485168,0.632215678691864,0.6376965045928955,0.6888387203216553,0.7030150294303894,0.6690434813499451,0.6477200984954834,0.6466284990310669,0.7066117525100708,0.7208547592163086,0.6503484845161438,0.6481851935386658,0.727695882320404,0.6824131608009338,0.657856285572052,0.698271632194519,-0.09693849086761475,-0.11983847618103027,0.05198734998703003,0.027694642543792725,-0.04171186685562134,0.05662304162979126,0.0653185248374939,-0.019795238971710205,-0.055294930934906006,-0.022414982318878174,0.0588916540145874,0.0742262601852417,-0.056263267993927,-0.07266956567764282,0.07734739780426025,0.034227967262268066,-0.06983959674835205,0.015858471393585205,0.04041534662246704,-0.022899985313415527,0.14892584085464478,0.147533118724823,-0.09369921684265137,0.028928399085998535,0.10703039169311523,-0.07641828060150146,-0.1206134557723999,-0.0026197433471679688,0.11418658494949341,0.09664124250411987,-0.1151549220085144,-0.14689582586288452,0.13361066579818726,0.10689753293991089,-0.1471869945526123,-0.01836949586868286,0.11025494337081909,0.024556875228881836,0.5246967077255249,0.3936571180820465,0.36544570326805115,0.461595743894577,0.3996966481208801,0.40665680170059204,0.4744987487792969,0.49423015117645264,0.4476191997528076,0.41954129934310913,0.41812843084335327,0.49930015206336975,0.5196316242218018,0.42295315861701965,0.4201440215110779,0.5295413136482239,0.46568772196769714,0.4327749013900757,0.4875832796096802,-0.1310395896434784,-0.15925100445747375,0.06793862581253052,0.03425094485282898,-0.054938942193984985,0.07480210065841675,0.0875733494758606,-0.026879549026489258,-0.0746888518333435,-0.029490768909454346,0.07975885272026062,0.10150319337844849,-0.0763469934463501,-0.09948760271072388,0.10658815503120422,0.04554370045661926,-0.0967664122581482,0.021895557641983032,0.05480837821960449,-0.02821141481399536,0.1989782154560089,0.19350194931030273,-0.1228775680065155,0.04055115580558777,0.14251229166984558,-0.101681649684906,-0.1622622013092041,-0.002611219882965088,0.15444770455360413,0.13099396228790283,-0.15610584616661072,-0.20099079608917236,0.18293514847755432,0.14503130316734314,-0.20335456728935242,-0.02364814281463623,0.15157479047775269,0.03291282057762146,-0.09008828550577164,-0.09138302505016327,0.05170368030667305,0.47714129090309143,0.23479965329170227,-0.34723758697509766,0.04545693099498749,0.08097880333662033,-0.5185473561286926,-0.6664880514144897,-0.32019054889678955,-0.23759543895721436,-0.04917597398161888,0.23946185410022736,-0.23572291433811188,-0.37482476234436035,-0.1218346506357193,0.05074049532413483,0.0697769895195961,-0.001294739544391632,0.14179196953773499,0.5685243010520935,0.18309597671031952,-0.8243788480758667,-0.18934272229671478,0.4282163977622986,-0.5640043020248413,-0.7474668622016907,0.19835680723190308,0.4288926124572754,0.27101457118988037,0.4770572781562805,-0.1865469366312027,-0.6142866015434265,0.11388826370239258,0.425565242767334,0.191611647605896,0.019036494195461273,0.14308670163154602,0.5698190331459045,0.041304007172584534,-1.3929030895233154,-0.3724386990070343,1.2525951862335205,-0.37466156482696533,-1.1756832599639893,0.7623611092567444,1.1763594150543213,0.0726577639579773,0.04816466569900513,-0.4575614929199219,-1.091343879699707,0.3004351854324341,1.0398519039154053,0.07772338390350342,-0.4065287411212921,-0.17257514595985413,2.245323657989502,2.9145092964172363,2.8242082595825195,2.6416778564453125,2.5546927452087402,2.558645248413086,2.093987464904785,2.3626043796539307,3.6193535327911377,3.41811203956604,2.9462244510650635,2.86224102973938,2.6834614276885986,2.728039026260376,2.9689271450042725,2.83331561088562,2.7700862884521484,2.7198867797851562,2.5352783203125,0.6691856384277344,0.5788846015930176,-0.27283143997192383,-0.2695155143737793,-0.08303260803222656,-0.4607052803039551,-0.19604086875915527,1.5253660678863525,1.0555076599121094,-0.6731290817260742,-0.5558710098266602,-0.26276302337646484,-0.1342020034790039,0.28546571731567383,0.10527658462524414,-0.19884085655212402,-0.11342883110046387,-0.23480796813964844,-0.18460845947265625,-0.0903010368347168,-0.9420170783996582,-0.8484001159667969,0.18979883193969727,-0.19118976593017578,-0.11300826072692871,1.9860713481903076,1.2515485286712646,-2.1984951496124268,-1.6113786697387695,0.4103660583496094,0.42166900634765625,0.5482287406921387,0.23947858810424805,-0.48430657386779785,-0.218705415725708,-0.035967111587524414,-0.07117962837219238,0.05019950866699219,6.576125621795654,-16.348140716552734,93.98555755615234,-33.11103439331055,-51.96999740600586,103.9328842163086,-29.29336929321289,-3.979175329208374,54.004966735839844,-1.119096040725708,1.8426746129989624,-7.355280876159668,33.879215240478516,7.603946208953857,2.725673198699951,12.508292198181152,-24.367040634155273,47.31265640258789,31.039337158203125,-22.924266815185547,87.40943145751953,-16.762893676757812,-145.95555114746094,137.04391479492188,22.67662811279297,-107.91205596923828,83.29833984375,2.860079288482666,-52.16229248046875,-6.236185073852539,32.03654098510742,14.959226608276367,-31.153541564941406,4.904345989227295,-27.092714309692383,34.80436325073242,55.40637969970703,-16.273319244384766,110.33369445800781,6.161373138427734,-233.364990234375,153.8068084716797,168.63217163085938,-244.95596313476562,60.62171173095703,110.77213287353516,-135.46063232421875,-9.096263885498047,84.19883728027344,21.195411682128906,-63.19008255004883,-10.054880142211914,4.060827255249023,29.90001678466797,82.49909210205078,-51.07768249511719,-71.67970275878906,0.030908983200788498,-0.05458636209368706,0.20914122462272644,-0.18481659889221191,-0.1520266979932785,0.2674139738082886,-0.11835521459579468,0.014926576986908913,0.1685156375169754,0.07899360358715057,0.0181014034897089,-0.010092457756400108,0.06247768923640251,0.026129569858312607,0.023204036056995392,0.06606130301952362,0.023862764239311218,0.11163673549890518,0.03086894005537033,-0.08549534529447556,0.17823223769664764,-0.13023023307323456,-0.36116790771484375,0.4522305727005005,0.033671483397483826,-0.2524873912334442,0.2868708372116089,0.06406702846288681,-0.15041422843933105,-0.08908606320619583,0.04437628388404846,0.036222025752067566,-0.03927365317940712,0.039931733161211014,0.0006587281823158264,0.04557543247938156,0.0070061758160591125,-0.08076779544353485,0.2637275755405426,-0.044734887778759,-0.5394001603126526,0.5824608206748962,0.39483940601348877,-0.7047179937362671,0.25319933891296387,0.3165544271469116,-0.43728506565093994,-0.15315309166908264,0.19479051232337952,0.125308096408844,-0.08364993333816528,0.003709707409143448,0.039932381361722946,0.0056436993181705475,0.006347447633743286,-0.12634322047233582,-0.08777397125959396
