-0.09944567829370499,-0.12003475427627563,-0.03670801967382431,-0.0859515443444252,-0.13253946602344513,-0.04308213293552399,-0.10296329855918884,-0.09609343111515045,-0.09760928153991699,-0.07771860063076019,-0.14996233582496643,-0.05463806539773941,-0.01527349278330803,-0.15093465149402618,-0.11359415203332901,-0.036993514746427536,-0.11464767903089523,-0.12008972465991974,-0.05305062234401703,-0.020589075982570648,0.06273765861988068,0.03408320993185043,-0.09583144634962082,0.042869411408901215,0.029576167464256287,-0.053011298179626465,0.005354017019271851,0.01837483048439026,-0.05235305428504944,0.023080535233020782,0.1346888393163681,-0.09629658609628677,-0.09832066297531128,0.11394113302230835,-0.0010535269975662231,-0.0830962061882019,0.061597056686878204,0.06703910231590271,0.08332673460245132,0.05467228591442108,-0.1585690975189209,0.008786201477050781,0.1254076063632965,-0.09588070958852768,-0.024222150444984436,0.07138612866401672,-0.05770707130432129,0.004705704748630524,0.18704189360141754,-0.11937712132930756,-0.23300950229167938,0.21023771166801453,0.09726713597774506,-0.19703733921051025,0.06265058368444443,0.15013530850410461,0.005442045629024506,0.21741460263729095,0.2129056304693222,0.26561060547828674,0.3321119546890259,0.30877551436424255,0.2253217101097107,0.20544874668121338,0.1932033896446228,0.19872577488422394,0.23726610839366913,0.26221099495887756,0.26544392108917236,0.28536179661750793,0.2525656223297119,0.2128678411245346,0.20454025268554688,0.2426680326461792,0.28182104229927063,0.24181821942329407,-0.00450897216796875,0.04819600284099579,0.11920632421970367,0.04316490888595581,-0.10679024457931519,-0.10332676768302917,-0.03211832046508789,-0.006722971796989441,0.044062718749046326,0.06348522007465363,0.028177812695503235,0.02315080165863037,-0.01287829875946045,-0.07249395549297333,-0.04802536964416504,0.029800191521644592,0.07728078961372375,-0.0008498132228851318,-0.04000282287597656,0.05270497500896454,0.12371529638767242,-0.005031093955039978,-0.22599656879901886,-0.14649167656898499,0.0746719241142273,0.09660379588603973,0.07618103921413422,0.07020819187164307,-0.01588490605354309,-0.040334418416023254,-0.041056111454963684,-0.0956447571516037,-0.03514707088470459,0.10229414701461792,0.1253061592578888,-0.030650004744529724,-0.11728361248970032,-0.03915300965309143,0.5287221074104309,0.40801897644996643,0.7913262844085693,0.7913262844085693,0.5674009323120117,0.5674009323120117,0.4462253749370575,0.6351777911186218,0.6351777911186218,0.6472015380859375,0.6472015380859375,0.8607053756713867,0.8607053756713867,0.7576349973678589,0.6027935743331909,0.7805793881416321,0.7805793881416321,0.9429452419281006,0.9429452419281006,-0.12070313096046448,0.2626041769981384,0.3833073079586029,-0.22392535209655762,-0.22392535209655762,-0.12117555737495422,0.06777685880661011,0.18895241618156433,0.012023746967315674,0.012023746967315674,0.21350383758544922,0.21350383758544922,-0.10307037830352783,-0.2579118013381958,0.022944390773773193,0.17778581380844116,0.1623658537864685,0.1623658537864685,0.0,0.3833073079586029,0.5040104389190674,-0.48652952909469604,-0.6072326898574829,0.1027497947216034,0.2917022109031677,0.31012797355651855,-0.055753111839294434,-0.17692866921424866,0.20148009061813354,0.20148009061813354,-0.31657421588897705,-0.471415638923645,0.12601476907730103,0.43569761514663696,0.1394214630126953,-0.015419960021972656,-0.1623658537864685,-0.1623658537864685,0.5940585136413574,0.7985073924064636,0.7985073924064636,0.8727871775627136,0.8727871775627136,0.7527955174446106,0.7527955174446106,0.6351777911186218,0.6351777911186218,0.7781413197517395,0.7781413197517395,0.8607053756713867,0.8607053756713867,0.7576349973678589,0.6741665601730347,0.7805793881416321,1.0166124105453491,1.0166124105453491,1.0121688842773438,0.2044488787651062,0.2044488787651062,0.07427978515625,0.07427978515625,-0.11999166011810303,-0.11999166011810303,-0.11761772632598877,-0.11761772632598877,0.14296352863311768,0.14296352863311768,0.08256405591964722,0.08256405591964722,-0.10307037830352783,-0.18653881549835205,0.022944390773773193,0.34244585037231445,0.23603302240371704,-0.004443526268005371,-0.004443526268005371,0.0,-0.1301690936088562,-0.1301690936088562,-0.19427144527435303,-0.19427144527435303,0.002373933792114258,0.002373933792114258,0.26058125495910645,0.26058125495910645,-0.06039947271347046,-0.06039947271347046,-0.18563443422317505,-0.26910287141799927,0.12601476907730103,0.5289846658706665,0.21308863162994385,-0.3468893766403198,-0.2404765486717224,0.0,-0.5940585136413574,-0.7985073924064636,-0.7985073924064636,-0.8727871775627136,-0.8727871775627136,-0.7527955174446106,-0.7527955174446106,-0.5084617733955383,-0.5110944509506226,-0.7781413197517395,-0.7781413197517395,-0.5932627320289612,-0.7218302488327026,-0.7218302488327026,-0.6741665601730347,-0.6541678309440613,-1.0166124105453491,-1.0166124105453491,-1.0121688842773438,-0.2044488787651062,-0.2044488787651062,-0.07427978515625,-0.07427978515625,0.11999166011810303,0.11999166011810303,0.24433374404907227,0.24170106649398804,-0.26967954635620117,-0.26704686880111694,0.18487858772277832,0.056311070919036865,-0.12856751680374146,0.04766368865966797,0.06766241788864136,-0.34244585037231445,-0.36244457960128784,0.004443526268005371,0.004443526268005371,0.0,0.1301690936088562,0.1301690936088562,0.19427144527435303,0.19427144527435303,0.12434208393096924,0.12170940637588501,-0.5140132904052734,-0.508747935295105,0.4545581340789795,0.3233579397201538,-0.3134461045265198,-0.008647382259368896,0.1962299346923828,-0.3901095390319824,-0.4301069974899292,0.3468893766403198,0.3668881058692932,0.0,5.846470594406128e-05,0.0005456013604998589,0.0016662869602441788,0.0016662869602441788,0.00044795218855142593,0.00044795218855142593,0.000553615391254425,0.0018125073984265327,0.0021180552430450916,0.0002707848325371742,0.0002707848325371742,0.0006378947873599827,0.001049187034368515,0.001049187034368515,0.001495805336162448,0.0006778291426599026,7.017701864242554e-05,7.017701864242554e-05,0.0,0.0004871366545557976,0.0016078222543001175,0.00112068559974432,-0.0012183347716927528,-0.0012183347716927528,0.00010566320270299911,0.0013645552098751068,0.0015644398517906666,-0.0015417225658893585,-0.0018472704105079174,0.0003671099548228085,0.0007784022018313408,0.0004112922470085323,0.0004466183017939329,-0.00037135789170861244,-0.0014256283175200224,-0.000607652124017477,-7.017701864242554e-05,-7.017701864242554e-05,0.00112068559974432,0.0006335489451885223,-0.0028261570259928703,-0.0023390203714370728,0.001323997974395752,0.0025828899815678596,0.0014587766490876675,-0.0029062777757644653,-0.003411710262298584,0.0019088324625045061,0.002625672612339258,4.418229218572378e-05,-0.0003317839000374079,-0.0007826501387171447,-0.0018722466193139553,-0.0002362942323088646,0.0013554512988775969,0.0005374751053750515,0.0,-0.06533640623092651,-0.3904884159564972,-0.007181107997894287,-0.08146089315414429,-0.3053862452507019,-0.18539458513259888,-0.3065701425075531,0.1267160177230835,0.12408334016799927,-0.130939781665802,-0.130939781665802,0.26744264364242554,0.13887512683868408,0.03580474853515625,-0.07137298583984375,0.1264115571975708,-0.23603302240371704,-0.07366716861724854,-0.06922364234924316,-0.3251520097255707,0.05815529823303223,0.3090275228023529,-0.2982051372528076,-0.10393369197845459,-0.0011838972568511963,0.3121106028556824,0.43065348267555237,-0.2576557993888855,-0.25502312183380127,0.39838242530822754,0.2698149085044861,-0.2316378951072693,-0.21024811267852783,0.09060680866241455,-0.1646600365638733,-0.20007872581481934,0.16680938005447388,0.004443526268005371,0.3833073079586029,0.6341795325279236,-0.35636043548583984,-0.4129612147808075,0.2970212399959564,0.41604429483413696,0.43183737993240356,-0.5697664022445679,-0.6856765747070312,0.656038224697113,0.5248380303382874,-0.6300203204154968,-0.4800630211830139,0.32224470376968384,0.04558807611465454,-0.2906855344772339,0.33146941661834717,0.2045222520828247,-0.1623658537864685,1.1227805614471436,1.2065263986587524,1.5898337364196777,1.6641135215759277,1.4401881694793701,1.3201963901519775,1.1990208625793457,1.1436395645141602,1.1462721824645996,1.4253427982330322,1.4253427982330322,1.4539680480957031,1.5825356245040894,1.4794652462005615,1.2769601345062256,1.4347472190856934,1.797191858291626,1.9595576524734497,1.9551141262054443,0.08374583721160889,0.4670531749725342,0.4575871229171753,-0.14964556694030762,-0.3439171314239502,-0.24116730690002441,-0.17655682563781738,-0.052748680114746094,0.28170323371887207,0.2790706157684326,0.0286252498626709,0.15719282627105713,0.0254971981048584,-0.30557548999786377,-0.044718027114868164,0.5202317237854004,0.5248104333877563,0.15792226791381836,-0.004443526268005371,0.3833073377609253,0.3738412857055664,-0.6166987419128418,-0.8015042543411255,-0.0915217399597168,0.1673603057861328,0.18841862678527832,0.45826005935668945,0.3318192958831787,-0.25307798385620117,-0.12187778949737549,-0.0031280517578125,-0.4627683162689209,-0.07021522521972656,0.8258072137832642,0.5695284605026245,-0.36230945587158203,-0.5292539596557617,-0.16236579418182373,0.3651011884212494,0.28383174538612366,0.5000542402267456,0.44619786739349365,0.32733723521232605,0.3799586892127991,0.3140955865383148,0.46650460362434387,0.458813339471817,0.42272287607192993,0.40936383605003357,0.5343881845474243,0.5102713108062744,0.4787152111530304,0.41085731983184814,0.5356875658035278,0.49570420384407043,0.5573796629905701,0.5864084362983704,-0.08126944303512573,0.13495305180549622,0.16236612200737,-0.17271700501441956,-0.06623917818069458,-0.01324164867401123,0.0865459144115448,0.1447177529335022,-0.04378172755241394,-0.04944950342178345,0.11166530847549438,0.10090747475624084,-0.05567297339439392,-0.09941399097442627,0.056972354650497437,0.08484688401222229,0.021692097187042236,0.09070423245429993,0.029028773307800293,0.21622249484062195,0.24363556504249573,-0.30767005681991577,-0.22860530018806458,0.15947535634040833,0.15278509259223938,0.15795940160751343,-0.13032764196395874,-0.19416725635528564,0.15544703602790833,0.1503569781780243,-0.1673382818698883,-0.20032146573066711,0.11264532804489136,0.18426087498664856,-0.0352802574634552,0.005857348442077637,0.007336676120758057,-0.061675459146499634,0.1452791392803192,0.014460976235568523,0.38757437467575073,0.25491124391555786,0.023528024554252625,0.030456654727458954,0.6230838894844055,0.4510478973388672,0.10368934273719788,0.19017134606838226,0.3425785005092621,0.46521273255348206,0.35173118114471436,0.09616498649120331,0.17891712486743927,0.3594275712966919,0.052480172365903854,0.16231101751327515,1.0121688842773438,-0.13081815838813782,0.24229523539543152,0.24045026302337646,-0.3640463352203369,-0.2244545817375183,0.5995558500289917,0.42059123516082764,-0.5193945169448853,-0.26087653636932373,0.2388891577720642,0.275041401386261,0.00915268063545227,-0.36904776096343994,-0.17281405627727509,0.2632625699043274,-0.12643694877624512,-0.19711655378341675,0.9596887230873108,0.8498578667640686,0.37311339378356934,0.3712684214115143,-0.6063416004180908,-0.4649048447608948,0.9636021852493286,0.645045816898346,-1.118950366973877,-0.6814677715301514,0.7582836747169495,0.5359179377555847,-0.22973647713661194,-0.6440891623497009,-0.18196673691272736,0.6323103308677673,0.04637710750102997,-0.46037912368774414,1.0861256122589111,1.0469744205474854,-0.10983085632324219,1.8156288862228394,1.762981653213501,2.58895206451416,4.083969593048096,3.7269082069396973,2.052980899810791,1.6816667318344116,1.4188209772109985,1.5163769721984863,2.268325090408325,2.5792319774627686,2.7781825065612793,3.3418238162994385,2.5900092124938965,1.9128479957580566,1.8611968755722046,2.5383293628692627,3.3815174102783203,2.7600390911102295,-0.05264723300933838,0.7733231782913208,2.3209879398345947,1.137956142425537,-2.0309886932373047,-2.045241355895996,-0.6341599225997925,-0.1652897596359253,0.8495041131973267,1.0628550052642822,0.5098574161529541,0.7625918388366699,-0.1881732940673828,-1.4289758205413818,-0.7288123369216919,0.625481367111206,1.5203205347061157,0.2217097282409668,-0.6214783191680908,0.8259704113006592,2.3736352920532227,0.3646329641342163,-4.35197639465332,-3.183197498321533,1.3968287706375122,1.8799515962600708,1.4836640357971191,1.2281447649002075,-0.33964669704437256,-0.3002631664276123,-0.6980307102203369,-2.1915676593780518,-0.5406390428543091,2.054457187652588,2.2491328716278076,-0.40377163887023926,-2.141798973083496,-0.8431880474090576,0.0013338786084204912,0.0006864821771159768,0.0010183429112657905,0.0005593607202172279,0.001584831508807838,0.0014953975332900882,0.002129625529050827,0.0010068147676065564,-0.000194014617591165,0.0009585956577211618,0.0004311341035645455,0.0015186346136033535,0.0014453893527388573,0.001047424622811377,0.0005855705821886659,0.0012104129418730736,0.004193919710814953,0.00023143619182519615,0.004057080950587988,-0.0006473964313045144,-0.00031553569715470076,-0.00012712145689874887,0.0005664885975420475,0.0009360368130728602,0.0005447940202429891,-0.0004885827656835318,-0.0023236400447785854,-4.821910988539457e-05,0.0006251487066037953,0.0005600389558821917,0.0010142552200704813,-0.00047120999079197645,-0.0008598187705501914,0.00016298831906169653,0.003608349245041609,-0.000978976720944047,-0.00013683876022696495,0.0038256447296589613,0.00033186073414981365,0.0005202749744057655,0.0008820242946967483,0.0010631582699716091,-2.1694577299058437e-05,-0.001424619578756392,-0.0028684339486062527,0.0004403636557981372,0.00294878869317472,0.0006082580657675862,0.000389106513466686,-0.0010312489466741681,-0.0018740739906206727,0.000634198309853673,0.004468168132007122,-0.0011419650400057435,-0.0037451880052685738,0.004804621450603008,0.003962483257055283,-13861890.0,-13243875.0,-19893788.0,-34657676.0,-31169370.0,-15382225.0,-12437900.0,-10521653.0,-11519740.0,-18159994.0,-20876184.0,-22155148.0,-26742668.0,-20324356.0,-14504757.0,-14106738.0,-19890576.0,-27022694.0,-21329242.0,618015.0,-6031898.0,-21413800.0,-11275582.0,19275452.0,18731470.0,4860572.0,918160.0,-7638341.0,-9356444.0,-3995154.0,-5866484.0,1830792.0,12237911.0,6217618.0,-5385819.0,-12915956.0,-1438666.0,5693452.0,-6649913.0,-22031816.0,-5243684.0,40689252.0,30007052.0,-14414880.0,-17813310.0,-12498913.0,-10274604.0,3643187.0,3489960.0,5825946.0,18104396.0,4386826.0,-17623730.0,-19133574.0,3947153.0,18609408.0,7132118.0,0.0020544917788356543,0.004821413662284613,0.00941342394798994,0.02791873924434185,0.024645483121275902,0.005036776885390282,0.003789898008108139,0.001423550653271377,0.0016801608726382256,0.006621541455388069,0.007413150742650032,0.013508480042219162,0.018580405041575432,0.00886983796954155,0.004667101893573999,0.005821616854518652,0.019120512530207634,0.03760908544063568,0.02662450261414051,0.0027669218834489584,0.007358931936323643,0.02309732511639595,0.015232059173285961,-0.02288196235895157,-0.020855585113167763,-0.0036132261157035828,-0.0021097371354699135,0.00519799068570137,0.0057329898700118065,0.006886938586831093,0.0111672542989254,-0.004638642072677612,-0.01391330361366272,-0.0030482211150228977,0.014453411102294922,0.03178746998310089,0.007503990083932877,-0.01098458282649517,0.004592009820044041,0.02033040300011635,0.007873127236962318,-0.04597928747534752,-0.03608764335513115,0.019268736243247986,0.018745847046375275,0.008811216801404953,0.00784272700548172,0.0016889479011297226,0.005434264428913593,-0.011525580659508705,-0.02508055791258812,0.0015904209576547146,0.02836671471595764,0.03483569249510765,-0.006949421018362045,-0.04277205467224121,-0.018488572910428047,-0.049665167927742004,-0.06011942774057388,-0.018247315660119057,-0.04304058477282524,-0.06627967953681946,-0.02138495072722435,-0.05134861171245575,-0.04810452461242676,-0.049100350588560104,-0.03888939321041107,-0.07528652995824814,-0.027158180251717567,-0.00738783273845911,-0.07556173205375671,-0.05689626187086105,-0.01833730936050415,-0.05701861158013344,-0.06024326756596565,-0.026125341653823853,-0.010454259812831879,0.0314178541302681,0.017078842967748642,-0.04803236573934555,0.02165563404560089,0.014931067824363708,-0.026719573885202408,0.002248261123895645,0.009215131402015686,-0.026186179369688034,0.011731212958693504,0.0678986981511116,-0.048403553664684296,-0.04950843006372452,0.057224422693252563,-0.00012234970927238464,-0.0419059582054615,0.030893269926309586,0.0341179259121418,0.041872113943099976,0.02753310278058052,-0.07945021986961365,0.004576791077852249,0.06296343356370926,-0.0483752079308033,-0.012682806700468063,0.035934705287218094,-0.02843444049358368,0.0025160815566778183,0.09408487379550934,-0.06013476848602295,-0.11740712821483612,0.10562797635793686,0.04938608035445213,-0.09913037717342377,0.03101561963558197,0.0760238841176033,0.0032246559858322144,0.24279001355171204,0.2289595752954483,0.311180979013443,0.38402968645095825,0.35176411271095276,0.2756769359111786,0.2305498570203781,0.21108098328113556,0.21899938583374023,0.2827933430671692,0.27437493205070496,0.31995144486427307,0.35567137598991394,0.2745853662490845,0.24415922164916992,0.2630838453769684,0.28825974464416504,0.33732905983924866,0.31914272904396057,-0.013830438256263733,0.06839096546173096,0.15507011115550995,0.040583133697509766,-0.10835275053977966,-0.12121425569057465,-0.06459595263004303,-0.011550471186637878,0.07171235978603363,0.05537554621696472,0.03715810179710388,0.08129644393920898,-0.0453660786151886,-0.11151215434074402,-0.011501520872116089,0.04410052299499512,0.07424521446228027,0.030882984399795532,-0.018186330795288086,0.08222140371799469,0.16890054941177368,-0.02780783176422119,-0.2634228467941284,-0.1617973893880844,0.04375679790973663,0.10966378450393677,0.13630831241607666,0.0669260174036026,-0.03455425798892975,0.025920897722244263,-0.08252418041229248,-0.192808598279953,0.03386455774307251,0.15561267733573914,0.08574673533439636,-0.013217538595199585,-0.09243154525756836,-0.04906931519508362,0.058946989476680756,0.05242248624563217,0.09683360904455185,0.14747878909111023,0.12373798340559006,0.07599776983261108,0.05315323919057846,0.0445551835000515,0.047960732132196426,0.07997207343578339,0.07528160512447357,0.10236893594264984,0.126502126455307,0.07539712637662888,0.05961372330784798,0.06921310722827911,0.08309368044137955,0.11379089206457138,0.10185208171606064,-0.006524503231048584,0.037886619567871094,0.09505630284547806,0.026904374361038208,-0.07148101925849915,-0.0705847442150116,-0.031442586332559586,-0.005192507058382034,0.03541688993573189,0.027320872992277145,0.022396862506866455,0.051220521330833435,-0.026971809566020966,-0.06688840687274933,-0.006184019148349762,0.02347995713353157,0.04457778483629227,0.01875840127468109,-0.011938810348510742,0.04441112279891968,0.10158080607652664,-0.010982245206832886,-0.1665373146533966,-0.0974891185760498,0.04003843292593956,0.06539224088191986,0.06685947626829147,0.03251338005065918,-0.013020027428865433,0.02389964833855629,-0.04936867207288742,-0.11810892820358276,0.020787790417671204,0.0903683602809906,0.05076180398464203,-0.004721555858850479,-0.05651659518480301,-0.030697211623191833,0.41278979182243347,-0.0929902121424675,0.19330869615077972,-0.12018793076276779,-0.14448069036006927,-0.09667675942182541,-0.13722509145736694,0.581000804901123,0.5940211415290833,0.30621442198753357,0.7982731461524963,1.0225799083709717,0.4623141586780548,0.33715325593948364,0.032903824001550674,0.38206952810287476,0.1023467630147934,0.18766570091247559,-0.02940029464662075,-0.5057799816131592,-0.21948109567165375,-0.027197718620300293,-0.337789386510849,0.023511171340942383,0.0072555989027023315,0.677677571773529,0.7312462329864502,-0.2747863829135895,0.20425200462341309,0.7163654565811157,-0.33595898747444153,-0.685426652431488,-0.42941033840179443,0.04491627216339111,0.06944294273853302,-0.19440382719039917,-0.1317470520734787,-0.2170659899711609,0.28629887104034424,0.4785822629928589,-0.11830829083919525,0.050708889961242676,0.34504497051239014,0.6541664004325867,0.7239906191825867,-0.9524639844894409,-0.5269942283630371,0.9911518096923828,-0.5402109622955322,-1.401792049407959,-0.0934513509273529,0.7303429245948792,0.49885326623916626,-0.23932009935379028,-0.20118999481201172,-0.02266216278076172,-0.08531893789768219,2.667132616043091,2.911691188812256,2.5983829498291016,2.1677322387695312,2.1626157760620117,2.6165783405303955,2.772118091583252,3.3404829502105713,3.3849668502807617,2.9779727458953857,3.837878942489624,3.450928211212158,2.679993152618408,3.302903175354004,3.0944223403930664,3.5659232139587402,3.945136070251465,3.786285638809204,3.9228601455688477,0.24455857276916504,-0.06874966621398926,-0.7439589500427246,-0.43576717376708984,0.44884610176086426,0.6095023155212402,0.7239046096801758,0.6128487586975098,-0.36251020431518555,0.4529120922088623,0.47295546531677246,-1.1578857898712158,-0.1480250358581543,0.4144291877746582,0.26302003860473633,0.8507137298583984,0.22036242485046387,-0.022275924682617188,0.13657450675964355,-0.3133082389831543,-0.9885175228118896,-0.3670175075531006,1.1928050518035889,1.04526948928833,0.2750585079193115,0.0033464431762695312,-1.0864148139953613,-0.15993666648864746,0.835465669631958,-1.6107978820800781,-0.6209805011749268,1.572314977645874,0.4110450744628906,0.43628454208374023,-0.04265761375427246,-0.8729896545410156,-0.08378791809082031,0.15885043144226074,-49.921730041503906,-60.2574462890625,-18.427425384521484,-43.147674560546875,-66.5348129272461,-21.62723159790039,-51.68757629394531,-48.2389030456543,-48.99985885620117,-39.01473617553711,-75.28108978271484,-27.428308486938477,-7.667293548583984,-75.76919555664062,-57.02426528930664,-18.570743560791016,-57.55313491821289,-60.28504180908203,-26.631412506103516,-10.335716247558594,31.494304656982422,17.109771728515625,-48.10738754272461,21.520442962646484,14.847236633300781,-26.611671447753906,2.6877174377441406,9.224166870117188,-26.281230926513672,11.586427688598633,67.61380004882812,-48.34088897705078,-49.356971740722656,57.19845199584961,-0.52886962890625,-41.714298248291016,30.921722412109375,33.653629302978516,41.830020904541016,27.44548797607422,-79.60169219970703,4.410671234130859,62.95462417602539,-48.13211441040039,-12.15951919555664,35.835838317871094,-28.968948364257812,2.3622608184814453,93.89503479003906,-59.92731475830078,-116.97077178955078,105.53933715820312,48.828102111816406,-98.91275024414062,31.450592041015625,75.36792755126953,2.7319068908691406,-0.12442468106746674,-0.14830927550792694,-0.07486424595117569,-0.07169312238693237,-0.13224247097969055,-0.04489179700613022,-0.11769933998584747,-0.12353408336639404,-0.12602265179157257,-0.09627309441566467,-0.19957235455513,-0.1481914520263672,-0.05689588189125061,-0.16132882237434387,-0.1175559014081955,-0.04325452446937561,-0.12917907536029816,-0.1448938250541687,-0.04252073913812637,-0.023884594440460205,0.049560435116291046,0.07661615312099457,-0.05737822502851486,0.026801325380802155,0.014543130993843079,-0.07864228636026382,-0.008323311805725098,0.02726098895072937,-0.07354970276355743,-0.051918357610702515,0.1426764726638794,-0.013137370347976685,-0.060660019516944885,0.11807429790496826,-0.011623173952102661,-0.10163930058479309,0.08665833622217178,0.10237308591604233,0.07344502955675125,0.10050074756145477,-0.10693866014480591,-0.04981482774019241,0.07192135602235794,-0.10544361174106598,-0.022866442799568176,0.1059032753109932,-0.06522639095783234,-0.07917934656143188,0.21622617542743683,0.03878098726272583,-0.20333649218082428,0.13121166825294495,0.049036845564842224,-0.21971359848976135,0.09828151017427444,0.20401239395141602,0.015714749693870544
