-0.04478154703974724,-0.04325317218899727,-0.10122255980968475,-0.010800529271364212,-0.051331520080566406,-0.11702960729598999,-0.019962219521403313,-0.02545895054936409,-0.10082144290208817,-0.03544934466481209,-0.033123910427093506,-0.06239263340830803,-0.04251955822110176,-0.055336371064186096,-0.07734587788581848,-0.05658229812979698,-0.039897654205560684,-0.09576454758644104,-0.04428486153483391,0.0015283748507499695,-0.056441012769937515,0.03245264291763306,0.04989103972911835,-0.10622908174991608,0.031369298696517944,0.0915706604719162,-0.0808592215180397,-0.009990394115447998,0.06769753247499466,-0.02694328874349594,-0.009395647794008255,0.007056262344121933,-0.03482631966471672,-0.0012459270656108856,0.0374482236802578,-0.03918224945664406,-0.004387207329273224,0.05147968605160713,-0.057969387620687485,0.030924268066883087,0.10633204877376556,-0.13868172466754913,-0.018521741032600403,0.19779974222183228,-0.11222852021455765,-0.1015610545873642,0.14855675399303436,-0.016952894628047943,-0.07709318399429321,0.033999551087617874,-0.025430671870708466,-0.008302189409732819,0.07227454334497452,-0.03793632239103317,-0.04183543100953102,0.09066193550825119,0.055866893380880356,0.37441009283065796,0.33529895544052124,0.283820241689682,0.2736928164958954,0.33818522095680237,0.35063818097114563,0.32451295852661133,0.2859850525856018,0.26837635040283203,0.29487910866737366,0.28322529792785645,0.30643144249916077,0.3013748526573181,0.2910088896751404,0.33984866738319397,0.350153386592865,0.37089237570762634,0.3899464011192322,0.3581404685974121,-0.03911113739013672,-0.09058985114097595,-0.061606138944625854,0.05436497926712036,0.07694536447525024,-0.01367226243019104,-0.06465312838554382,-0.0561366081237793,0.00889405608177185,0.014848947525024414,0.01155233383178711,0.01814955472946167,-0.015422552824020386,0.038473814725875854,0.05914449691772461,0.031043708324432373,0.03979301452636719,-0.012751907110214233,-0.03180593252182007,-0.05147871375083923,-0.022495001554489136,0.1449548304080963,0.1385515034198761,-0.0680372416973114,-0.14159849286079407,-0.04246434569358826,0.07354718446731567,0.07098555564880371,0.002658277750015259,0.003300607204437256,-0.026974886655807495,0.020324259996414185,0.074567049741745,-0.0074301064014434814,-0.019351482391357422,-0.043795615434646606,-0.07159894704818726,-0.019054025411605835,1.5149863958358765,1.5149863958358765,0.5646190047264099,0.8670915365219116,1.1280664205551147,1.1280664205551147,1.1204445362091064,1.1204445362091064,0.8447651267051697,0.8447651267051697,0.7199307084083557,1.0216997861862183,1.0216997861862183,0.6670679450035095,0.7844807505607605,0.9806903004646301,0.9806903004646301,0.9309149384498596,1.1284328699111938,0.0,-0.9503673911094666,-0.6478948593139648,0.5634474158287048,0.2609748840332031,-0.007621884346008301,-0.007621884346008301,-0.27567940950393677,-0.27567940950393677,-0.12483441829681396,0.17693465948104858,0.30176907777786255,-0.35463184118270874,-0.23721903562545776,0.3136223554611206,0.19620954990386963,-0.04977536201477051,0.14774256944656372,0.19751793146133423,-0.9503673911094666,-0.6478948593139648,1.5138148069381714,0.908869743347168,-0.5710693001747131,-0.2685967683792114,-0.26805752515792847,-0.26805752515792847,0.1508449912071228,0.45261406898498535,0.4266034960746765,-0.5315665006637573,-0.5389881134033203,0.6682541966438293,0.4334285855293274,-0.3633977174758911,-0.04846698045730591,0.24729329347610474,0.04977536201477051,1.5149863958358765,1.5149863958358765,0.764305055141449,0.8670915365219116,1.1424050331115723,1.1424050331115723,1.1204445362091064,1.1204445362091064,1.078615665435791,0.8447651267051697,0.9076065421104431,1.231955885887146,1.231955885887146,0.9591457843780518,0.9276862144470215,0.9806903004646301,1.0083074569702148,1.2789816856384277,1.2789816856384277,0.0,-0.7506813406944275,-0.6478948593139648,0.3780999779701233,0.27531349658966064,-0.02196049690246582,-0.02196049690246582,-0.04182887077331543,-0.27567940950393677,-0.1710091233253479,0.3871907591819763,0.3243493437767029,-0.27281010150909424,-0.3042696714401245,0.02154451608657837,0.08062124252319336,0.2982913851737976,0.2706742286682129,0.0,-0.7506813406944275,-0.6478948593139648,1.1287813186645508,0.9232083559036255,-0.4000604748725891,-0.29727399349212646,-0.01986837387084961,-0.25371891260147095,-0.12918025255203247,0.6628701686859131,0.4953584671020508,-0.6600008606910706,-0.6286190152168274,0.2943546175956726,0.38489091396331787,0.27674686908721924,0.19005298614501953,-0.2982913851737976,-0.2706742286682129,-1.1573927402496338,-0.8257696032524109,-0.764305055141449,-0.8083953857421875,-1.1424050331115723,-1.1424050331115723,-1.024033784866333,-1.078615665435791,-1.078615665435791,-0.7825068235397339,-0.9076065421104431,-1.231955885887146,-1.231955885887146,-0.9591457843780518,-0.9276862144470215,-0.8292040824890137,-1.0083074569702148,-1.2789816856384277,-1.2789816856384277,0.3316231369972229,0.3930876851081848,0.01737421751022339,-0.3780999779701233,-0.33400964736938477,0.11837124824523926,0.06378936767578125,-0.05458188056945801,0.29610884189605713,0.1710091233253479,-0.4494490623474121,-0.3243493437767029,0.27281010150909424,0.3042696714401245,0.12994170188903809,-0.08062124252319336,-0.44977760314941406,-0.2706742286682129,0.0,0.061464548110961914,-0.3142489194869995,-0.7711876630783081,-0.35138386487960815,0.49647122621536255,0.397799015045166,-0.17295312881469727,0.23231947422027588,0.2255910038948059,-0.7455579042434692,-0.4953584671020508,0.7222591638565063,0.6286190152168274,-0.14286839962005615,-0.38489091396331787,-0.5797193050384521,-0.19005298614501953,0.44977760314941406,0.2706742286682129,0.0013170778984203935,5.190074443817139e-05,5.190074443817139e-05,5.661929026246071e-05,0.0006872136145830154,0.0006872136145830154,0.00043971813283860683,0.00043971813283860683,0.000882517546415329,0.002478363923728466,0.00012088299263268709,0.00012088299263268709,0.0001825275830924511,0.000823301263153553,0.000823301263153553,0.0011301925405859947,0.0005996725521981716,0.0005996725521981716,0.0,-0.001265177153982222,-0.001265177153982222,4.718545824289322e-06,0.0006353128701448441,0.0006305943243205547,-0.0002474954817444086,-0.0002474954817444086,0.00044279941357672215,0.002038645790889859,-0.0007616345537826419,-0.0023574810475111008,6.1644590459764e-05,0.0007024182705208659,0.0006407736800611019,0.0003068912774324417,-0.0002236287109553814,-0.0005305199883878231,-0.0005996725521981716,-0.0005996725521981716,0.0,0.0012698956998065114,0.0019004900241270661,0.0006258757784962654,-0.0008828083518892527,-0.0008780898060649633,0.0006902948953211308,0.002286141272634268,-0.001204433967359364,-0.004396126605570316,0.0008232791442424059,0.0030598994344472885,0.0005791290896013379,-0.0003955269930884242,-0.0008644023910164833,-0.0008374112658202648,-0.0003760438412427902,-6.915256381034851e-05,0.0,0.3575936555862427,0.6892167925834656,-0.19968605041503906,0.05869615077972412,-0.01433861255645752,-0.01433861255645752,0.09641075134277344,0.04182887077331543,-0.23385053873062134,0.06225830316543579,-0.1876758337020874,-0.21025609970092773,-0.21025609970092773,-0.29207783937454224,-0.143205463886261,0.15148621797561646,-0.027617156505584717,-0.3480667471885681,-0.1505488157272339,0.3316231369972229,-0.5572797060012817,-0.6305206418037415,0.18534743785858154,-0.07303476333618164,0.11074936389923096,0.05616748332977295,-0.3302612900733948,0.02042943239212036,0.046174705028533936,-0.2725144028663635,-0.022580265998840332,-0.0818217396736145,0.06705063581466675,0.4435640573501587,0.11558830738067627,-0.49955296516418457,-0.12293165922164917,0.19751793146133423,-0.8889028429985046,-0.9621437788009644,0.7426271438598633,0.5574858784675598,-0.07459807395935059,0.1292022466659546,-0.44101065397262573,-0.03573805093765259,0.3764359951019287,-0.2929438352584839,-0.06875497102737427,0.19069266319274902,0.08963090181350708,0.5253857970237732,0.04853767156600952,-0.9431170225143433,-0.23851996660232544,0.6970708966255188,0.3204495906829834,2.6723790168762207,2.3407559394836426,1.3289240598678589,1.6754869222640991,2.2704715728759766,2.2704715728759766,2.1444783210754395,2.1990602016448975,1.9233808517456055,1.6272718906402588,1.6275372505187988,2.2536556720733643,2.2536556720733643,1.626213788986206,1.7121670246124268,1.809894323348999,1.9889976978302002,2.2098965644836426,2.407414436340332,-0.3316230773925781,-1.3434549570083618,-0.6652690172195435,0.9415475130081177,0.5949846506118774,-0.1259932518005371,-0.0714113712310791,-0.22109746932983398,-0.5717883110046387,-0.29584360122680664,0.6263837814331055,0.6261184215545654,-0.6274418830871582,-0.5414886474609375,0.18368053436279297,0.27683067321777344,0.40000224113464355,0.41841673851013184,0.19751787185668945,-1.0118318796157837,-0.33364593982696533,2.2850024700164795,1.260253667831421,-1.0675407648086548,-0.6663960218429565,-0.09510421752929688,-0.5003769397735596,-0.07474613189697266,1.1981720924377441,0.9219620227813721,-1.2538256645202637,-1.167607069015503,0.8111224174499512,0.8183193206787109,0.21632170677185059,0.1415860652923584,-0.2024843692779541,-0.22089886665344238,0.7792494893074036,0.8338327407836914,0.34149789810180664,0.5260636210441589,0.6078073382377625,0.6050127148628235,0.6261858344078064,0.6434056758880615,0.5059486031532288,0.49507036805152893,0.42114728689193726,0.5660999417304993,0.5769079327583313,0.3912698030471802,0.4356546401977539,0.5386603474617004,0.5235843062400818,0.47831615805625916,0.5860376358032227,0.05458325147628784,-0.4377515912055969,-0.30776911973953247,0.2663094401359558,0.07894909381866455,0.018378496170043945,0.03839296102523804,-0.12023723125457764,-0.1483353078365326,-0.0848013162612915,0.07102957367897034,0.15576064586639404,-0.1748301386833191,-0.1412532925605774,0.14739054441452026,0.08792966604232788,-0.060344189405441284,0.06245332956314087,0.1077214777469635,-0.49233484268188477,-0.3623523712158203,0.7040610313415527,0.386718213558197,-0.24793094396591187,-0.040556132793426514,-0.13861572742462158,-0.18672826886177063,0.03543591499328613,0.21936488151550293,0.24056196212768555,-0.24585971236228943,-0.29701393842697144,0.32222068309783936,0.22918295860290527,-0.20773473381996155,-0.02547633647918701,0.16806566715240479,0.04526814818382263,0.950008749961853,0.4598977565765381,0.39065346121788025,0.014639326371252537,0.5230634212493896,0.0018918216228485107,0.2054741531610489,0.11618934571743011,0.08331374824047089,0.24150092899799347,0.06780919432640076,0.06771060824394226,0.012108506634831429,0.13298510015010834,0.4740585386753082,0.5210394263267517,0.5742123126983643,0.7087586522102356,0.584044337272644,-0.49011099338531494,-0.5593552589416504,-0.4452584385871887,0.1324099600315094,-0.012747504748404026,-0.31758928298950195,0.1142975240945816,-0.122160404920578,0.12531158328056335,-0.01550455391407013,-0.1737903207540512,-0.05570068955421448,0.06527449190616608,0.46195003390312195,0.3880543112754822,0.10015377402305603,0.1877192258834839,0.009832024574279785,-0.12471431493759155,-0.06924426555633545,0.04485255479812622,0.6917651891708374,0.43251094222068787,-0.44999924302101135,0.12704503536224365,0.19542887806892395,0.01101405918598175,0.10665585100650787,-0.29910188913345337,-0.04019613564014435,0.23906481266021729,0.5176507234573364,0.3227798342704773,-0.3617962598800659,-0.2003350853919983,-0.09032174944877625,-0.31243354082107544,-0.13454633951187134,5.897921562194824,4.498724460601807,3.084892511367798,3.0470314025878906,4.898295879364014,4.989428997039795,4.231736660003662,3.7965755462646484,3.208399772644043,3.4998250007629395,3.525306224822998,4.380169868469238,4.061041355133057,3.4877476692199707,4.340401649475098,4.535630702972412,5.081024169921875,5.923111915588379,5.67506742477417,-1.3991971015930176,-2.8130290508270264,-1.451693058013916,1.8134033679962158,1.9423975944519043,-0.6665592193603516,-1.1928534507751465,-1.0233368873596191,-0.296750545501709,0.3169064521789551,0.8803448677062988,0.5357351303100586,-0.8924221992492676,0.279360294342041,1.0478830337524414,0.7406225204467773,1.3874812126159668,0.5940432548522949,-0.24804449081420898,-1.4138319492340088,-0.05249595642089844,4.626432418823242,3.3940906524658203,-2.4799625873565674,-3.135251045227051,-0.3567776679992676,0.8961029052734375,1.3402433395385742,1.1770954132080078,0.21882867813110352,-1.7727670669555664,-0.2563748359680176,1.940305233001709,0.46126222610473633,0.3395981788635254,-0.14657926559448242,-1.6355257034301758,-0.8420877456665039,0.0032164095900952816,0.001375820254907012,0.0009759153472259641,-1.106878335122019e-05,0.0022718769032508135,0.00017345788364764303,0.00030470811179839075,-5.5222575610969216e-05,-0.00028418019064702094,-0.0005409650038927794,0.00010961213411064819,-0.0003974450519308448,0.0013659398537129164,0.000835913117043674,0.000954366521909833,0.004117830656468868,0.0014508346794173121,0.0020056995563209057,0.0018429325427860022,-0.0018405893351882696,-0.0022404943592846394,-0.001386889023706317,0.0012959615560248494,0.00018452666699886322,-0.001967168878763914,-0.00022868046653456986,-0.0005888883024454117,-0.00048574243555776775,0.0003937923174817115,0.00014351995196193457,0.0012563277268782258,0.0012333581689745188,-0.0004115733318030834,0.0032819174230098724,0.0004964681575074792,-0.0021121311001479626,0.00039209786336869,-0.00016276701353490353,-0.00039990502409636974,0.00045370031148195267,0.003536455798894167,0.0015714156907051802,-0.0032631303183734417,-0.0004132071335334331,0.0013782805763185024,-0.0002570619690231979,0.0009826805908232927,0.0006292624166235328,0.0008625354385003448,0.0010898382170125842,-0.0016679010586813092,0.0020485592540353537,0.0009080414893105626,-0.005394048523157835,-0.00010437029413878918,0.001949364086613059,-0.0005548648769035935,-49245604.0,-36491836.0,-23823140.0,-23798688.0,-40538972.0,-41633860.0,-33867132.0,-29860286.0,-24925020.0,-27709128.0,-28389826.0,-35270308.0,-32433624.0,-26837390.0,-35210292.0,-36603152.0,-41696784.0,-48767540.0,-46933408.0,12753768.0,25422464.0,12693148.0,-16715832.0,-17835172.0,6671840.0,11773574.0,8942112.0,2151158.0,-3464806.0,-7561180.0,-4043798.0,8432918.0,-2776668.0,-9765762.0,-6486492.0,-12164388.0,-5236624.0,1834132.0,12668696.0,-60620.0,-42138296.0,-30528320.0,23387672.0,29608746.0,2270272.0,-9622416.0,-12406918.0,-9712338.0,-578992.0,15994098.0,1267130.0,-18198680.0,-3709824.0,-2398626.0,1249868.0,13998520.0,7070756.0,0.2000742405653,0.13552163541316986,0.009690589271485806,0.01469354797154665,0.07327724993228912,0.06927236169576645,0.05209594964981079,0.06601054221391678,0.03189712017774582,0.017230980098247528,0.027407744899392128,0.07629739493131638,0.06773371249437332,0.025589730590581894,0.0283015388995409,0.029838763177394867,0.04059192165732384,0.09941434115171432,0.12750785052776337,-0.06455260515213013,-0.1903836578130722,-0.12082808464765549,0.06358665972948074,0.054578814655542374,-0.021181300282478333,-0.0032618194818496704,-0.020198829472064972,-0.04877956211566925,-0.004489375278353691,0.05906641483306885,0.04032596945762634,-0.05070766434073448,-0.03943217545747757,0.004249032586812973,0.012290382757782936,0.06957557797431946,0.08691592514514923,0.028093509376049042,-0.12583105266094208,-0.05627547949552536,0.25397032499313354,0.17540690302848816,-0.08476796001195908,-0.057840634137392044,0.0009824708104133606,-0.04551774263381958,0.01570945419371128,0.1078459769487381,0.04481534659862518,-0.10977408289909363,-0.07975814491510391,0.054956696927547455,0.051722556352615356,0.06532654166221619,0.07462554425001144,-0.041482068598270416,-0.05882241576910019,-0.0222003273665905,-0.021473685279488564,-0.050764624029397964,-0.005424967035651207,-0.02537158504128456,-0.05870867520570755,-0.009971288964152336,-0.012820160016417503,-0.050689682364463806,-0.017965320497751236,-0.0166031401604414,-0.03143642097711563,-0.021108262240886688,-0.02765236422419548,-0.038927655667066574,-0.02777639403939247,-0.020012836903333664,-0.048076387494802475,-0.021938975900411606,0.0007266420871019363,-0.028564296662807465,0.016048718243837357,0.025393038988113403,-0.053283706307411194,0.015400296077132225,0.0458885133266449,-0.04071839153766632,-0.005145160481333733,0.03408654034137726,-0.013471100479364395,-0.00450512208044529,0.0037840567529201508,-0.017819393426179886,-0.00012402981519699097,0.01891481876373291,-0.020299993455410004,-0.001926138997077942,0.02613741159439087,-0.0292909387499094,0.01532207615673542,0.05395733565092087,-0.06933242082595825,-0.009992742910981178,0.09917221963405609,-0.056118689477443695,-0.05103367567062378,0.07480493187904358,-0.008325939998030663,-0.0385916605591774,0.017255157232284546,-0.013314271345734596,-0.003908086568117142,0.036734212189912796,-0.020175963640213013,-0.020840957760810852,0.04643740504980087,0.02806355059146881,0.47081220149993896,0.4107745885848999,0.3266887366771698,0.33976349234580994,0.4279293715953827,0.41892319917678833,0.4001070559024811,0.3785927891731262,0.33390218019485474,0.3625861704349518,0.36413589119911194,0.40275734663009644,0.39012816548347473,0.3594462275505066,0.39826107025146484,0.4108552038669586,0.4371480941772461,0.464154988527298,0.4617975056171417,-0.06003761291503906,-0.14412346482276917,-0.07101109623908997,0.10124063491821289,0.0791597068309784,-0.02782231569290161,-0.04033041000366211,-0.06620487570762634,-0.01600661873817444,0.030233711004257202,0.04017117619514465,0.025992274284362793,-0.043311119079589844,0.008132904767990112,0.051408976316452026,0.03888702392578125,0.053299784660339355,0.02464941143989563,-0.00235748291015625,-0.0840858519077301,-0.010973483324050903,0.24536409974098206,0.15017080307006836,-0.1290629506111145,-0.1194901168346405,-0.03838256001472473,0.02432379126548767,0.09643858671188354,0.05617779493331909,-0.004241436719894409,-0.0834822952747345,-0.01785936951637268,0.09472009539604187,0.030754119157791138,0.001890808343887329,-0.01423761248588562,-0.055657267570495605,-0.02700689435005188,0.22166413068771362,0.16873575747013092,0.10672552138566971,0.11543922126293182,0.18312355875968933,0.1754966527223587,0.16008564829826355,0.14333249628543854,0.11149066686630249,0.1314687281847,0.13259494304656982,0.16221347451210022,0.15219998359680176,0.12920159101486206,0.15861187875270844,0.16880200803279877,0.19109845161437988,0.21543985605239868,0.21325694024562836,-0.0529283732175827,-0.11493860930204391,-0.0532965362071991,0.07639803737401962,0.06005743145942688,-0.02303791046142578,-0.032164156436920166,-0.04859498143196106,-0.011863768100738525,0.021104276180267334,0.030744746327400208,0.019605040550231934,-0.03301188349723816,0.006411895155906677,0.03960041701793671,0.03248657286167145,0.046637848019599915,0.022158488631248474,-0.0021829158067703247,-0.06201023608446121,-0.00036816298961639404,0.19133664667606354,0.11335396766662598,-0.0994359478354454,-0.09222158789634705,-0.02555707097053528,0.02030038833618164,0.0696992576122284,0.04260851442813873,-0.0014992356300354004,-0.06375662982463837,-0.013193145394325256,0.07261230051517487,0.02607467770576477,0.007037431001663208,-0.010328084230422974,-0.04882076382637024,-0.0243414044380188,0.33592259883880615,0.6863528490066528,0.019286582246422768,-0.002120425458997488,0.07667264342308044,0.3715343177318573,0.4453999698162079,0.21908345818519592,-0.1535589098930359,0.014485028572380543,-0.4526005983352661,-0.3785752058029175,-0.3397030532360077,-0.40330439805984497,-0.07270021736621857,0.16123288869857788,0.028835296630859375,-0.021613486111164093,-0.05218156427145004,0.3504302501678467,-0.31663602590560913,-0.6884732842445374,0.057386063039302826,0.3736547529697418,0.36872732639312744,-0.15245085954666138,-0.5989588499069214,-0.20459842681884766,-0.2990416884422302,-0.39306023716926575,0.11289754509925842,-0.02472919225692749,0.26700282096862793,0.5645372867584229,0.10153551399707794,-0.18284636735916138,-0.08101686090230942,-0.03056807816028595,-0.6670662760734558,-1.0389034748077393,0.37402209639549255,1.0621280670166016,0.311341255903244,-0.5261056423187256,-0.9676861763000488,-0.05214756727218628,0.29991716146469116,-0.1884618103504181,0.41193923354148865,0.36833104491233826,0.1541052758693695,0.5892664790153503,-0.16546730697155,-0.7473836541175842,-0.18255236744880676,0.15227828919887543,0.05044878274202347,3.4248006343841553,3.8444485664367676,2.0509605407714844,2.6133546829223633,2.8798394203186035,3.0120186805725098,2.9658608436584473,3.961660861968994,3.3067705631256104,2.391171932220459,2.7644693851470947,3.2061409950256348,3.3104116916656494,2.5117156505584717,2.0843417644500732,2.1543338298797607,2.064716339111328,2.371568202972412,2.995844602584839,0.4196479320526123,-1.373840093612671,-1.2310938835144043,0.8288788795471191,0.3986639976501465,0.08602142333984375,0.9496421813964844,0.3409097194671631,-1.5704889297485352,-0.5423011779785156,0.8149690628051758,0.5459423065185547,-0.6944253444671631,-1.2260699272155762,-0.35738182067871094,-0.019625425338745117,0.21723437309265137,0.9311282634735107,0.6242763996124268,-1.7934880256652832,-1.6507418155670166,2.20271897315979,1.6297578811645508,-0.7428574562072754,0.5509781837463379,0.25488829612731934,-2.5201311111450195,-0.8832108974456787,2.385457992553711,1.0882434844970703,-1.5093944072723389,-1.7720122337341309,0.33704352378845215,1.206444501876831,0.5746161937713623,0.9507536888122559,0.4070420265197754,-0.306851863861084,-22.480337142944336,-21.713092803955078,-50.813724517822266,-5.421865463256836,-25.768423080444336,-58.748863220214844,-10.021034240722656,-12.780393600463867,-50.61236572265625,-17.795570373535156,-16.628202438354492,-31.321102142333984,-21.344818115234375,-27.778858184814453,-38.82762908935547,-28.404314041137695,-20.028621673583984,-48.07380294799805,-22.231000900268555,0.7672443389892578,-28.33338737487793,16.291227340698242,25.04530143737793,-53.326995849609375,15.74738883972168,45.968467712402344,-40.591331481933594,-5.015176773071289,33.984161376953125,-13.525531768798828,-4.716615676879883,3.5422439575195312,-17.482810974121094,-0.6254558563232422,18.799007415771484,-19.66948890686035,-2.2023792266845703,25.842802047729492,-29.100631713867188,15.523983001708984,53.37868881225586,-69.61822509765625,-9.29791259765625,99.29546356201172,-56.338722229003906,-50.983642578125,74.57549285888672,-8.510354995727539,-38.700775146484375,17.06777572631836,-12.766195297241211,-4.167699813842773,36.28181838989258,-19.04403305053711,-21.001386642456055,45.512290954589844,28.045181274414062,-0.08561762422323227,-0.08544821292161942,-0.08715417981147766,-0.01848430559039116,-0.03971046954393387,-0.14887163043022156,-0.10026125609874725,-0.061219580471515656,-0.09052608907222748,-0.021429136395454407,0.02885376662015915,-0.018891997635364532,-0.021369576454162598,0.000920312013477087,-0.05675772204995155,-0.06258818507194519,-0.039026111364364624,-0.09965778887271881,-0.024756290018558502,0.000169411301612854,-0.0015365555882453918,0.06696391105651855,0.04744371026754379,-0.1303873211145401,-0.060550786554813385,0.0876520499587059,0.009735167026519775,0.03979044407606125,0.11937985569238663,0.0025371387600898743,-0.05022334307432175,0.019812310114502907,-0.035388145595788956,-0.06350849568843842,0.01773161068558693,-0.03706960380077362,0.014269821345806122,0.07490149885416031,-0.0017059668898582458,0.0667944997549057,0.048980265855789185,-0.19735123217105865,-0.10799449682235718,0.2180393636226654,0.07028595358133316,-0.04786160588264465,0.10964468866586685,-0.037253305315971375,-0.16960319876670837,0.017275171354413033,0.014835197478532791,-0.08332080394029617,0.053119756281375885,0.026438891887664795,-0.0034617893397808075,0.11197110265493393,0.06063167750835419
