0.040908683091402054,-0.07538657635450363,-0.117107093334198,0.1208258643746376,0.2470117062330246,-0.22080537676811218,-0.04961605370044708,0.21823565661907196,-0.038238730281591415,-0.031867001205682755,0.06350357085466385,-0.05043117329478264,0.11661484092473984,-0.0026612994261085987,-0.1431887298822403,0.23182441294193268,0.14878875017166138,-0.20867399871349335,-0.12231280654668808,-0.11629526317119598,-0.15801577270030975,0.19621244072914124,0.3641188144683838,-0.3416312336921692,-0.2966277599334717,0.43904101848602295,0.011377323418855667,-0.2501026690006256,0.10174229741096497,-0.018564172089099884,0.05311127007007599,0.04776987433433533,-0.25980356335639954,0.2344857156276703,0.2919774651527405,-0.440498411655426,-0.27110156416893005,0.08636119216680527,-0.04172050952911377,0.312507688999176,0.5221346020698547,-0.5378437042236328,-0.6607465744018555,0.7806722521781921,0.30800509452819824,-0.6891436576843262,0.0903649777173996,0.23153850436210632,-0.04863102734088898,0.06633404642343521,-0.3129148483276367,0.18671584129333496,0.5517810583114624,-0.6749840974807739,-0.5630789995193481,0.5268595814704895,0.3574627637863159,0.4401519298553467,0.5079975724220276,0.5151525735855103,0.5334399342536926,0.368162602186203,0.37263962626457214,0.5629006028175354,0.442975789308548,0.28760430216789246,0.3894239366054535,0.4462200403213501,0.45436811447143555,0.5848073363304138,0.5918701887130737,0.42996126413345337,0.4193834066390991,0.5251098275184631,0.5180613994598389,0.39406222105026245,0.06784564256668091,0.07500064373016357,0.02544236183166504,-0.14698997139930725,-0.16080030798912048,0.1947380006313324,0.07033616304397583,-0.27529630064964294,-0.05355185270309448,0.15861573815345764,0.06494417786598206,0.13858729600906372,0.13750207424163818,-0.15484607219696045,-0.1724867820739746,0.09514856338500977,0.09867799282073975,-0.13104760646820068,-0.12399917840957642,0.007155001163482666,-0.04240328073501587,-0.22199061512947083,-0.18624266982078552,0.34172797203063965,0.2311364710330963,-0.47003430128097534,-0.12388801574707031,0.4339120388031006,0.11849603056907654,-0.02002844214439392,0.07255789637565613,-0.29343336820602417,-0.3099888563156128,0.24999463558197021,0.27116477489471436,-0.22619616985321045,-0.22267717123031616,0.007048428058624268,1.1007027626037598,1.1007027626037598,1.136091709136963,1.1419483423233032,1.1419483423233032,0.6865686178207397,1.7429723739624023,1.7429723739624023,0.7170337438583374,1.3450589179992676,1.3450589179992676,1.3126980066299438,1.4758241176605225,1.4758241176605225,0.7109840512275696,1.3135014772415161,1.3135014772415161,1.099898338317871,1.099898338317871,0.0,0.035388946533203125,0.04124557971954346,0.005856633186340332,-0.4553797245025635,0.6010240316390991,1.0564037561416626,-1.025938630104065,-0.39791345596313477,0.6280251741409302,-0.03236091136932373,0.13076519966125488,0.1631261110305786,-0.7648400664329529,-0.16232264041900635,0.6025174260139465,-0.21360313892364502,-0.21360313892364502,0.0,0.035388946533203125,0.04124557971954346,-0.029532313346862793,-0.49662530422210693,0.5951673984527588,1.511783480644226,-1.626962661743164,-1.4543172121047974,1.6539638042449951,0.36555254459381104,-0.4972599744796753,0.19548702239990234,-0.8956052660942078,-0.32544875144958496,1.3673574924468994,-0.05128049850463867,-0.8161205649375916,0.21360313892364502,0.21360313892364502,1.4284491539001465,1.4284491539001465,1.751099944114685,1.751099944114685,1.1419483423233032,1.3626458644866943,1.7429723739624023,1.7429723739624023,1.049077033996582,1.3450589179992676,1.3450589179992676,1.3126980066299438,1.4758241176605225,1.4758241176605225,1.2379289865493774,1.3135014772415161,1.5517783164978027,1.5517783164978027,1.3730158805847168,0.0,0.3226507902145386,0.3226507902145386,-0.6091516017913818,-0.3884540796279907,0.6010240316390991,0.380326509475708,-0.6938953399658203,-0.39791345596313477,0.29598188400268555,-0.03236091136932373,0.13076519966125488,0.1631261110305786,-0.23789513111114502,-0.16232264041900635,0.3138493299484253,0.23827683925628662,-0.17876243591308594,-0.17876243591308594,0.3226507902145386,0.3226507902145386,-0.9318023920059204,-0.7111048698425293,1.210175633430481,0.7687805891036987,-1.2949193716049194,-0.7782399654388428,0.9898772239685059,0.36555254459381104,-0.16521668434143066,0.19548702239990234,-0.3686603307723999,-0.32544875144958496,0.5517444610595703,0.40059947967529297,-0.49261176586151123,-0.41703927516937256,0.0,-1.4284491539001465,-1.4284491539001465,-1.751099944114685,-1.751099944114685,-0.8760328888893127,-1.3626458644866943,-1.3626458644866943,-0.8719188570976257,-1.049077033996582,-1.0541565418243408,-1.0541565418243408,-1.2009941339492798,-1.2940531969070435,-1.2940531969070435,-1.2379289865493774,-0.6581361293792725,-1.5517783164978027,-1.5517783164978027,-1.3730158805847168,0.0,-0.3226507902145386,-0.3226507902145386,0.8750670552253723,0.3884540796279907,-0.4866129755973816,0.4907270073890686,0.3135688304901123,-0.1822376847267151,-0.005079507827758789,-0.14683759212493896,-0.23989665508270264,-0.09305906295776367,0.056124210357666016,0.635917067527771,-0.3138493299484253,-0.8936421871185303,0.17876243591308594,0.17876243591308594,-0.3226507902145386,-0.3226507902145386,1.1977179050445557,0.7111048698425293,-1.361680030822754,0.10227292776107788,0.8001818060874939,-0.6729646921157837,-0.3186483383178711,0.03540009260177612,-0.23481714725494385,0.05377852916717529,0.29602086544036865,0.7289761304855347,-0.3699735403060913,-1.5295592546463013,0.49261176586151123,1.0724046230316162,0.0,0.0015386305749416351,0.0003684861585497856,0.0003684861585497856,0.001680169254541397,0.0002493314677849412,0.0002493314677849412,0.001995753962546587,0.003659488633275032,2.6565976440906525e-05,2.6565976440906525e-05,0.0008851122111082077,0.0023193703964352608,0.000238894484937191,0.000238894484937191,0.0008207298815250397,0.00020247232168912888,0.00020247232168912888,0.0016337605193257332,0.0,-0.0011701444163918495,-0.0011701444163918495,0.0013116830959916115,-0.00011915469076484442,-0.001430837786756456,0.0017464224947616458,0.0034101572819054127,-0.0019691879861056805,-0.0036329226568341255,0.0008585462346673012,0.0022928044199943542,-0.0006462177261710167,-0.0020804759114980698,0.0005818353965878487,-3.6422163248062134e-05,-0.0006182575598359108,0.0014312881976366043,-0.00020247232168912888,-0.0016337605193257332,0.0,0.002481827512383461,0.001050989725627005,-0.002742520999163389,0.0018655771855264902,0.00484099518507719,-0.003715610597282648,-0.007043079938739538,0.0028277342207729816,0.00592572707682848,-0.0015047639608383179,-0.004373280331492424,0.0012280531227588654,0.0020440537482500076,-0.0012000929564237595,0.0014677103608846664,0.0004157852381467819,-0.0030650487169623375,-0.0014312881976366043,-0.3277463912963867,-0.3277463912963867,-0.6150082349777222,-0.6091516017913818,0.2659154534339905,-0.6760772466659546,0.380326509475708,0.8710535168647766,-0.33204329013824463,0.29090237617492676,0.29090237617492676,0.11170387268066406,0.181770920753479,0.181770920753479,-0.5269449353218079,0.6553653478622437,-0.23827683925628662,-0.45187997817993164,-0.2731175422668457,0.0,-0.28726184368133545,-0.2814052104949951,0.8809236884117126,-0.06692564487457275,0.11441105604171753,1.547130823135376,-0.7123697996139526,-0.5801511406898499,0.6229456663131714,-0.1791985034942627,-0.10913145542144775,0.07006704807281494,-0.7087158560752869,0.47359442710876465,0.28866809606552124,-1.1072453260421753,-0.03484070301055908,0.17876243591308594,-0.28726184368133545,-0.2814052104949951,1.1681854724884033,0.21447956562042236,-0.7665126323699951,1.6140564680099487,-0.8267808556556702,-2.127281904220581,1.335315465927124,0.40095263719558716,-0.7320771217346191,0.24926555156707764,-0.5995844006538391,0.4035273790359497,0.9973839521408081,-1.58083975315094,-0.3235087990760803,1.2860077619552612,0.21360313892364502,2.5291519165039062,2.5291519165039062,2.8871917724609375,2.8930482864379883,2.0179812908172607,2.0492143630981445,3.1056182384490967,2.614891290664673,1.7661107778549194,2.3992154598236084,2.3992154598236084,2.5136921405792236,2.7698774337768555,2.7698774337768555,1.9489130973815918,1.9716376066207886,2.8652796745300293,2.651676654815674,2.472914218902588,0.0,0.35803985595703125,0.36389636993408203,-0.8692104816436768,-0.8438339233398438,1.087636947631836,0.5656769275665283,-1.3395074605941772,-0.21567583084106445,0.633104681968689,0.11447668075561523,0.37066197395324707,0.25618529319763184,-0.8209643363952637,-0.7982398271560669,0.9163665771484375,0.6800390481948853,-0.3923654556274414,-0.17876243591308594,0.35803985595703125,0.36389636993408203,-1.227250337600708,-1.2077302932739258,1.9568474292755127,1.409510850906372,-2.4271445274353027,-0.7813527584075928,1.9726121425628662,0.3301525115966797,-0.2624427080154419,0.1417086124420166,-1.1916263103485107,-1.0544251203536987,1.7373309135437012,1.4782788753509521,-1.308732032775879,-0.8588014841079712,0.21360301971435547,0.5309770107269287,0.49702587723731995,0.5006405115127563,0.5034223198890686,0.588000476360321,0.34139710664749146,0.7310408353805542,0.7973507046699524,0.4158041477203369,0.6668357849121094,0.6384286880493164,0.6209142208099365,0.6279363036155701,0.6263232827186584,0.34944212436676025,0.6500777006149292,0.5906422138214111,0.4940277934074402,0.5460066795349121,-0.033951133489608765,-0.030336499214172363,0.006396442651748657,0.0873599648475647,-0.16202521324157715,0.14304035902023315,0.45595359802246094,-0.3152366876602173,-0.13051491975784302,0.2226245403289795,-0.04592156410217285,-0.010492384433746338,0.005409061908721924,-0.2784941792488098,0.023754417896270752,0.24120008945465088,-0.156049907207489,-0.04463553428649902,0.051978886127471924,0.0036146342754364014,0.04034757614135742,0.11769646406173706,-0.1684216558933258,0.05568039417266846,0.6179788112640381,-0.45827704668045044,-0.586468517780304,0.5378612279891968,0.08459335565567017,-0.23311692476272583,0.051330626010894775,-0.2680017948150635,0.018345355987548828,0.5196942687034607,-0.17980432510375977,-0.2858356237411499,0.20802879333496094,0.09661442041397095,0.36648494005203247,0.4770863652229309,0.4665864109992981,0.5833382606506348,0.4198710322380066,0.6865686178207397,0.660010576248169,0.3492238521575928,0.31729593873023987,0.21177661418914795,0.9073793292045593,0.9591239094734192,0.17117270827293396,1.3128365278244019,0.5000455975532532,0.5943794846534729,0.1701444685459137,0.7067286372184753,0.7858158349990845,0.11060142517089844,0.10010147094726562,0.10625189542770386,-0.046715378761291504,0.10323035717010498,0.24013954401016235,-0.337344765663147,-0.3427146375179291,-0.13744723796844482,0.5900833606719971,0.7473472952842712,-0.7362066507339478,0.35371261835098267,0.3288728892803192,-0.718457043170929,-0.3299011290073395,0.11234915256500244,0.6156713962554932,0.07908719778060913,-0.010499954223632812,-0.00434952974319458,-0.14681684970855713,-0.003021538257598877,0.28685492277145386,-0.44057512283325195,-0.582854151725769,0.19989752769470215,0.9327980279922485,0.8847945332527161,-1.3262900114059448,-0.3936346769332886,1.0650795698165894,-1.0721696615219116,-0.6587740182876587,0.8308061957359314,0.9455724954605103,-0.03326195478439331,-0.536584198474884,7.6233811378479,9.929659843444824,10.947622299194336,10.930148124694824,5.872800827026367,6.752532005310059,13.340302467346191,9.426155090332031,3.6506760120391846,6.8337626457214355,8.133658409118652,8.247132301330566,12.596390724182129,12.726655960083008,7.074707984924316,6.880677700042725,10.097049713134766,10.143195152282715,6.798117160797119,2.306278705596924,3.3242411613464355,1.00048828125,-5.074821472167969,-4.177616119384766,7.467501640319824,2.6736230850219727,-9.689626693725586,-2.5923924446105957,4.482982635498047,1.4133696556091309,4.462732315063477,4.479523658752441,-5.5216827392578125,-5.845978260040283,3.022341728210449,3.2625174522399902,-3.2989325523376465,-3.3450779914855957,1.0179624557495117,-1.3057904243469238,-8.399063110351562,-5.178104400634766,12.542323112487793,6.851239204406738,-17.157127380371094,-5.266015529632568,14.172609329223633,4.005762100219727,-0.020250320434570312,3.0661540031433105,-9.984415054321289,-10.325502395629883,8.544024467468262,9.108495712280273,-6.321274280548096,-6.607595443725586,-0.04614543914794922,-0.0009581956546753645,0.0013194226194173098,-0.000952317554038018,0.0014044829877093434,0.0017623950261622667,-0.0008488743333145976,0.0031346704345196486,-8.28834072308382e-06,0.00456101493909955,0.00033723097294569016,0.003108007600530982,0.0006352260243147612,0.0013168734731152654,0.00032649454078637064,0.0018546106293797493,0.001693599158897996,-2.757777474471368e-05,0.0028014853596687317,-0.00033527755294926465,0.0022776182740926743,5.878100637346506e-06,8.506036829203367e-05,0.0027147126384079456,-0.002253357321023941,0.0013722754083573818,0.0008405859698541462,0.0014263445045799017,0.00034551930730231106,-0.0014530073385685682,0.000297995051369071,-0.0017911341274157166,-0.0003087314835283905,0.0005377371562644839,0.0013671045890077949,-0.0018821883713826537,0.0011078862007707357,-0.0003076997818425298,-0.003136762883514166,-0.0022717402316629887,-0.0021925577893853188,0.00270883459597826,-0.0023384178057312965,-0.0013424372300505638,0.0030939432326704264,5.4069096222519875e-05,-0.0004950666334480047,-0.00287935184314847,-4.7524255933240056e-05,-0.0003381267888471484,-0.0006067265057936311,0.0023288712836802006,0.001675836043432355,-0.0024199255276471376,-0.0002592183882370591,0.001574488589540124,-0.004244648851454258,-0.002829063218086958,-68399096.0,-92352272.0,-101292536.0,-100435904.0,-50935252.0,-62131304.0,-133872000.0,-86197544.0,-29210168.0,-59949316.0,-73690000.0,-75951880.0,-121242184.0,-117924128.0,-62360552.0,-60140844.0,-95570944.0,-92704216.0,-58341684.0,-23953176.0,-32893440.0,-8083632.0,50357284.0,38304600.0,-82936752.0,-24066240.0,104661832.0,26248228.0,-44479832.0,-16002564.0,-47552184.0,-41972248.0,58881632.0,57783284.0,-33210392.0,-32563372.0,37229260.0,34362532.0,-8940264.0,15869544.0,83250720.0,46388232.0,-133294032.0,-62370840.0,187598592.0,50314468.0,-149141664.0,-42250792.0,-3072352.0,-25969684.0,106433816.0,99755536.0,-92092024.0,-90346656.0,70439648.0,66925904.0,-2866728.0,0.2451316863298416,0.34931886196136475,0.7612338662147522,0.7081001996994019,0.09922844916582108,0.23671767115592957,1.3504806756973267,1.1323506832122803,0.039813362061977386,0.20784282684326172,0.28384312987327576,0.2635287642478943,0.6257362365722656,0.6213201284408569,0.16060775518417358,0.17414821684360504,0.4252750873565674,0.5235220193862915,0.27785128355026245,0.10418717563152313,0.5161021947860718,0.3587813377380371,-0.6620054244995117,-0.4713825285434723,1.2512521743774414,0.8956329822540283,-1.3106672763824463,-0.9245078563690186,0.24402976036071777,0.05568593740463257,0.34189310669898987,0.35779136419296265,-0.46512848138809204,-0.4471719264984131,0.2646673321723938,0.34937381744384766,-0.14742380380630493,-0.24567073583602905,0.41191500425338745,0.2545941472053528,-1.1781076192855835,-0.830163836479187,1.9132575988769531,1.3670154809951782,-2.5619194507598877,-1.8201408386230469,1.554697036743164,0.9801937937736511,0.0978633463382721,0.3021054267883301,-0.8070216178894043,-0.8049632906913757,0.7297958135604858,0.7965457439422607,-0.41209113597869873,-0.5950445532798767,-0.09824693202972412,0.02011995017528534,-0.03779364377260208,-0.059198904782533646,0.06060759723186493,0.12412700057029724,-0.11133880913257599,-0.024400711059570312,0.10947349667549133,-0.01855890080332756,-0.01634299010038376,0.032223474234342575,-0.02643590420484543,0.05871821194887161,-0.002270633354783058,-0.07155247777700424,0.11640770733356476,0.07443077117204666,-0.10431551188230515,-0.06179395318031311,-0.05791359394788742,-0.07931885123252869,0.09840124100446701,0.1833259016275406,-0.17194640636444092,-0.14852771162986755,0.22081230580806732,0.005841810256242752,-0.1258164942264557,0.050782375037670135,-0.01009291410446167,0.026494737714529037,0.02416527085006237,-0.13027068972587585,0.11867833882570267,0.1459832489490509,-0.2207232117652893,-0.13622471690177917,0.042521558701992035,-0.021405257284641266,0.15631483495235443,0.26264476776123047,-0.2703476548194885,-0.33185362815856934,0.39275872707366943,0.15436951816082,-0.3466287851333618,0.04494056478142738,0.11572358012199402,-0.024287637323141098,0.03425818681716919,-0.1567654311656952,0.09451306611299515,0.27625393867492676,-0.3394015431404114,-0.2822079658508301,0.26324477791786194,0.1787462830543518,0.5361282229423523,0.6089987754821777,0.6335912346839905,0.6323674321174622,0.4019756019115448,0.4552270472049713,0.7095441222190857,0.5565584897994995,0.3701131343841553,0.5080819129943848,0.5517435669898987,0.5569713711738586,0.6812351942062378,0.6947232484817505,0.4977535009384155,0.4550758898258209,0.6006161570549011,0.5839868187904358,0.49277040362358093,0.07287055253982544,0.09746301174163818,0.023368656635284424,-0.23161563277244568,-0.17714038491249084,0.3075685203075409,0.1013314425945282,-0.3394309878349304,-0.048476576805114746,0.1816304326057434,0.04888945817947388,0.1294916272163391,0.13775187730789185,-0.18348169326782227,-0.23964735865592957,0.1028626561164856,0.12891092896461487,-0.10784575343132019,-0.09121641516685486,0.024592459201812744,-0.049501895904541016,-0.32907864451408386,-0.20050904154777527,0.5391841530799866,0.27847182750701904,-0.6469994783401489,-0.14980801939964294,0.5210614204406738,0.09736603498458862,-0.0521388053894043,0.08886241912841797,-0.3129733204841614,-0.3773992359638214,0.28634434938430786,0.36855828762054443,-0.2107084095478058,-0.22012734413146973,0.016629338264465332,0.2874334752559662,0.37087953090667725,0.4014378488063812,0.3998886048793793,0.16158437728881836,0.20723165571689606,0.5034528374671936,0.3097573220729828,0.1369837373495102,0.2581472098827362,0.30442094802856445,0.31021711230278015,0.46408140659332275,0.4826403856277466,0.24775855243206024,0.20709405839443207,0.3607397675514221,0.34104058146476746,0.24282267689704895,0.08344605565071106,0.11400437355041504,0.029009073972702026,-0.23985347151756287,-0.19265694916248322,0.34186846017837524,0.10252566635608673,-0.3664690852165222,-0.05161011219024658,0.16743721067905426,0.052069902420043945,0.1596604585647583,0.17242327332496643,-0.2163228541612625,-0.2755463123321533,0.11298121511936188,0.1339465230703354,-0.11791709065437317,-0.0982179045677185,0.03055831789970398,-0.05443698167800903,-0.3538578450679779,-0.22166602313518524,0.5817219018936157,0.29518261551856995,-0.7083375453948975,-0.1541357785463333,0.5339062809944153,0.10368001461029053,-0.0077767521142959595,0.12035337090492249,-0.3759832978248596,-0.44796958565711975,0.3293040692806244,0.4094928503036499,-0.23089830577373505,-0.2321644276380539,0.019699186086654663,-0.5439828038215637,-0.214671790599823,-0.10994766652584076,-0.5976248979568481,-0.13411739468574524,-0.5832313895225525,0.6565167307853699,0.7962871789932251,-0.5461158156394958,0.2630119323730469,0.214462548494339,0.23196323215961456,-0.2436993569135666,-0.02584930881857872,-0.17287592589855194,0.17222239077091217,-0.546416163444519,-0.08561809360980988,-0.15872089564800262,0.3293110132217407,0.43403512239456177,-0.38295310735702515,-0.02416972815990448,0.014393508434295654,0.7906341552734375,1.3795185089111328,-1.2026325464248657,-0.5332752466201782,0.7605783939361572,-0.031048700213432312,-0.4581618905067444,-0.2578125298023224,0.07082343101501465,0.1980717033147812,-0.3735402226448059,-0.25784048438072205,0.3876952528953552,-0.07310280203819275,0.10472410917282104,-0.7122641205787659,-0.45820486545562744,0.3973466157913208,0.8148038983345032,1.3651249408721924,-1.9932667016983032,-1.912793755531311,1.963210940361023,0.5022265315055847,-1.2187402248382568,-0.22676382958889008,0.528985321521759,0.4558842182159424,-0.44436365365982056,-0.45591217279434204,0.7612354755401611,0.1847376823425293,-0.460798054933548,2.8092427253723145,2.1117773056030273,2.582087755203247,2.9335076808929443,2.894716501235962,2.314751386642456,2.948101043701172,3.3633556365966797,2.9693567752838135,3.0189290046691895,2.5279316902160645,2.5881948471069336,2.2030162811279297,2.051103115081787,2.149012327194214,2.1037375926971436,2.720355987548828,2.2861509323120117,3.1961276531219482,-0.6974654197692871,-0.22715497016906738,0.821730375289917,0.31262874603271484,-0.6187562942504883,0.05338454246520996,1.0486042499542236,0.0212557315826416,-0.34442663192749023,-0.441425085067749,-0.43073415756225586,-0.32491540908813477,-0.5370917320251465,-0.05400395393371582,0.052634477615356445,0.5713436603546143,0.18241333961486816,0.4757716655731201,0.9099767208099365,0.4703104496002197,1.519195795059204,0.5397837162017822,-1.4404866695404053,-0.2592442035675049,1.667360544204712,-0.03212881088256836,-1.3930308818817139,-0.4626808166503906,-0.08630752563476562,0.11650967597961426,-0.10635757446289062,0.27091145515441895,0.5897262096405029,0.6253476142883301,0.12977886199951172,-0.09557199478149414,0.7275633811950684,0.4342050552368164,20.53615951538086,-37.84406280517578,-58.78776168823242,60.65458297729492,123.9998779296875,-110.84429931640625,-24.907258987426758,109.5542984008789,-19.195842742919922,-15.997234344482422,31.87879180908203,-25.316448211669922,58.5406494140625,-1.3359723091125488,-71.88074493408203,116.3758544921875,74.69195556640625,-104.75434875488281,-61.40102767944336,-58.38022232055664,-79.32392120361328,98.49864196777344,182.7876434326172,-171.49888610839844,-148.90713500976562,220.39859008789062,5.711416244506836,-125.55152893066406,51.07463455200195,-9.3192138671875,26.66185760498047,23.98047637939453,-130.42138671875,117.71183013916016,146.57269287109375,-221.1302032470703,-136.09298706054688,43.35332107543945,-20.94369888305664,156.8788604736328,262.111572265625,-269.9975280761719,-331.69476318359375,391.8974609375,154.61854553222656,-345.95013427734375,45.36322021484375,116.23231506347656,-24.412776947021484,33.29969024658203,-157.083251953125,93.73135375976562,276.99407958984375,-338.842041015625,-282.6656799316406,264.4835205078125,179.44630432128906,0.14437691867351532,-0.04088864475488663,-0.11907032132148743,0.18186697363853455,0.19937670230865479,-0.05336828529834747,-0.1702662706375122,0.12884944677352905,0.008898715488612652,-0.012407483533024788,0.066690593957901,-0.07752580940723419,0.14790360629558563,0.05334436148405075,-0.1657143235206604,0.23572832345962524,0.2928648591041565,-0.2376260608434677,-0.1175452470779419,-0.18526557087898254,-0.26344722509384155,0.22275561094284058,0.3184470236301422,-0.23523525893688202,-0.369642972946167,0.18221773207187653,0.17916499078273773,-0.1412569284439087,0.057791877537965775,-0.06511832773685455,0.08121301233768463,0.13087016344070435,-0.3136179447174072,0.1823839545249939,0.4585791826248169,-0.47335439920425415,-0.4104101061820984,0.12008081376552582,-0.07818165421485901,0.4080211818218231,0.5818942785263062,-0.4579908847808838,-0.6880899667739868,0.41745299100875854,0.5488079786300659,-0.323474645614624,-0.12137311697006226,0.07613860070705414,0.023421134799718857,0.1959884911775589,-0.39483094215393066,0.05151379108428955,0.7721971273422241,-0.655738353729248,-0.8689892888069153,0.5934352278709412,0.5304909348487854
