0.024838512763381004,0.014399698004126549,-0.0989106222987175,0.037337951362133026,-0.060218580067157745,-0.00762852281332016,0.0013703688746318221,-0.060887161642313004,-0.01762436144053936,-0.006837545428425074,0.0023010019212961197,-0.05017507076263428,-0.020620660856366158,0.027622001245617867,-0.025251511484384537,-0.10156198590993881,0.018321357667446136,0.031139163300395012,-0.029737865552306175,-0.010438814759254456,-0.12374913692474365,0.022938253358006477,0.03869204223155975,-0.044966474175453186,0.06158895045518875,-0.053258638828992844,-0.018994729965925217,0.05404961481690407,0.01992536336183548,-0.04333752393722534,-0.022921662777662277,0.077797070145607,-0.004630850628018379,-0.12918399274349213,0.04357286915183067,0.13270114362239838,-0.04805922508239746,-0.06087702885270119,-0.1133103221654892,0.033377066254615784,0.1624411791563034,-0.06790472567081451,0.022896908223628998,-0.008292164653539658,-0.08058367669582367,0.10730825364589691,0.038920093327760696,-0.09738713502883911,-0.04284702613949776,0.12113459408283234,0.018290812149643898,-0.20698106288909912,0.0482037216424942,0.2618851363658905,-0.09163209795951843,-0.19357816874980927,-0.012817803770303726,0.5138474702835083,0.47550174593925476,0.43763357400894165,0.40018230676651,0.4054005742073059,0.3834042251110077,0.4234663248062134,0.4386499524116516,0.4210708737373352,0.43703529238700867,0.4023856222629547,0.4032682776451111,0.3652064800262451,0.32536786794662476,0.3458731472492218,0.49557554721832275,0.5034317374229431,0.3953820466995239,0.3489273190498352,-0.03834572434425354,-0.07621389627456665,-0.07531943917274475,-0.03223299980163574,-0.01677808165550232,0.01806575059890747,0.05524572730064392,-0.002395451068878174,-0.0016146600246429443,-0.018685251474380493,-0.03376701474189758,-0.037179142236709595,-0.07790040969848633,-0.019333332777023315,0.170207679271698,0.1575585901737213,-0.10019350051879883,-0.1545044183731079,-0.04645472764968872,-0.03786817193031311,-0.03697371482849121,0.04398089647293091,0.05854135751724243,0.05029875040054321,0.07202380895614624,-0.020461201667785645,-0.056860387325286865,-0.01628980040550232,-0.03215235471725464,-0.0184938907623291,-0.044133394956588745,0.01784580945968628,0.24810808897018433,0.17689192295074463,-0.2704011797904968,-0.3120630085468292,0.05373877286911011,0.10804969072341919,3.205239772796631,3.205239772796631,1.1753276586532593,1.3584922552108765,1.3584922552108765,1.2393922805786133,1.2393922805786133,1.294666051864624,1.3246229887008667,1.3518518209457397,1.368738055229187,1.7151812314987183,1.7151812314987183,1.2241662740707397,1.2241662740707397,1.9501336812973022,1.9501336812973022,1.1467814445495605,0.9998098015785217,0.0,-2.029911994934082,-1.8467475175857544,0.1831645965576172,-0.11909997463226318,-0.11909997463226318,0.05527377128601074,0.08523070812225342,0.05718576908111572,0.04411506652832031,0.3633294105529785,0.34644317626953125,-0.4910149574279785,-0.4910149574279785,0.7259674072265625,0.7259674072265625,-0.8033522367477417,-0.9503238797187805,-0.14697164297103882,-2.029911994934082,-1.8467475175857544,2.213076591491699,1.7276475429534912,-0.30226457118988037,0.17437374591827393,0.2043306827545166,0.0019119977951049805,-0.041115641593933105,0.3061436414718628,0.30232810974121094,-0.854344367980957,-0.8374581336975098,1.216982364654541,1.216982364654541,-1.5293196439743042,-1.6762912273406982,0.6563805937767029,0.8033522367477417,3.205239772796631,3.205239772796631,1.4089901447296143,1.3584922552108765,1.3584922552108765,1.2393922805786133,1.2393922805786133,1.294666051864624,1.4225597381591797,1.4225597381591797,1.6946431398391724,1.7151812314987183,1.7151812314987183,1.2241662740707397,1.8178796768188477,2.8916945457458496,2.8916945457458496,1.168935775756836,1.168935775756836,0.0,-1.7962496280670166,-1.8467475175857544,-0.05049788951873779,-0.11909997463226318,-0.11909997463226318,0.05527377128601074,0.1831674575805664,0.12789368629455566,0.2720834016799927,0.2926214933395386,0.0205380916595459,-0.4910149574279785,0.1026984453201294,1.6675282716751099,1.073814868927002,-1.7227587699890137,-1.7227587699890137,0.0,-1.7962496280670166,-1.8467475175857544,1.7457517385482788,1.7276475429534912,-0.06860208511352539,0.17437374591827393,0.3022674322128296,0.07261991500854492,0.08891594409942627,0.1647278070449829,-0.2515453100204468,-0.7836364507675171,0.0821603536605835,2.158543109893799,0.9711164236068726,-3.390286922454834,-2.7965736389160156,1.7227587699890137,1.7227587699890137,-1.6461843252182007,-1.4089901447296143,-1.4089901447296143,-1.0698450803756714,-1.015199065208435,-1.015199065208435,-1.2319272756576538,-1.2319272756576538,-1.4225597381591797,-1.4225597381591797,-1.6946431398391724,-1.6946431398391724,-1.0894081592559814,-1.1019834280014038,-1.8178796768188477,-2.8916945457458496,-2.8916945457458496,-1.168935775756836,-1.168935775756836,0.23719418048858643,0.23719418048858643,0.33914506435394287,0.3937910795211792,0.05464601516723633,-0.21672821044921875,-0.21672821044921875,-0.19063246250152588,-0.19063246250152588,-0.2720834016799927,-0.2720834016799927,0.6052349805831909,0.5926597118377686,-0.7284715175628662,-1.7897111177444458,-1.073814868927002,1.7227587699890137,1.7227587699890137,0.0,0.0,0.10195088386535645,0.15659689903259277,-0.28449904918670654,-0.610519289970398,-0.2713742256164551,0.02609574794769287,0.02609574794769287,-0.0814509391784668,-0.0814509391784668,0.8773183822631836,0.8647431135177612,-1.3337064981460571,-2.382370948791504,-0.34534335136413574,3.51246976852417,2.7965736389160156,-1.7227587699890137,-1.7227587699890137,0.00023291585966944695,0.00023291585966944695,0.0020501017570495605,0.0011457339860498905,0.0011457339860498905,0.001090883743017912,0.001090883743017912,0.002328147878870368,0.003936789929866791,0.0027264594100415707,0.0027264594100415707,0.0012644114904105663,0.0012644114904105663,0.0017889708979055285,0.0020398269407451153,0.00037478236481547356,0.0002714555594138801,0.0002714555594138801,0.0,0.0,0.0018171858973801136,0.0009128181263804436,-0.00090436777099967,-5.485024303197861e-05,-5.485024303197861e-05,0.001237264135852456,0.002845906186848879,0.00039831153117120266,-0.00121033051982522,-0.0014620479196310043,-0.0014620479196310043,0.0005245594074949622,0.000775415450334549,-0.001414188533090055,-0.0017683713231235743,-0.00010332680540159345,-0.0002714555594138801,-0.0002714555594138801,0.0018171858973801136,0.0009128181263804436,-0.0027215536683797836,-0.0009676683694124222,0.0008495175279676914,0.0012921143788844347,0.0029007564298808575,-0.0008389526046812534,-0.004056236706674099,-0.001860359450802207,-0.0002517173998057842,0.0019866074435412884,0.0022374633699655533,-0.0019387479405850172,-0.002543786773458123,0.0013108616694808006,0.0014969157055020332,-0.00016812875401228666,0.0,1.5590554475784302,1.7962496280670166,-0.23366248607635498,0.2886471748352051,0.3432931900024414,0.22419321537017822,0.007465004920959473,0.06273877620697021,-0.09793674945831299,-0.07070791721343994,-0.32590508460998535,0.0205380916595459,0.6257730722427368,0.12218284606933594,-0.5937134027481079,-0.9415608644485474,-0.9415608644485474,-0.02215433120727539,-0.1691259741783142,0.23719418048858643,-1.7927179336547852,-1.5076024532318115,0.5769556760787964,-0.06445395946502686,-0.33582818508148193,-0.161454439163208,-0.10540175437927246,-0.13344669342041016,-0.22796833515167236,0.09124600887298584,0.9516781568527222,0.10164475440979004,-1.2194864749908447,-1.0637437105178833,-0.34784746170043945,0.919406533241272,0.7724348902702332,-0.14697164297103882,-2.029911994934082,-1.744796633720398,2.369673728942871,1.4431484937667847,-0.9127838611602783,-0.09700047969818115,0.23042643070220947,0.02800774574279785,-0.1225665807723999,0.224692702293396,1.1796464920043945,0.0103987455368042,-2.1711645126342773,-1.1653884649276733,0.8716390132904053,1.9831502437591553,1.1202824115753174,-1.066378116607666,-0.919406533241272,4.851424217224121,4.614230155944824,2.584317684173584,2.428337335586548,2.3736913204193115,2.254591464996338,2.4713196754455566,2.5265932083129883,2.747182846069336,2.774411678314209,3.0633811950683594,3.4098243713378906,2.80458927154541,2.3261497020721436,3.042046070098877,4.841828346252441,4.841828346252441,2.3157172203063965,2.168745517730713,-0.23719406127929688,-2.267106533050537,-2.1858928203582764,-0.21062636375427246,-0.17374587059020996,0.09762835502624512,0.2720017433166504,0.2758631706237793,0.2478184700012207,0.31619834899902344,0.6354126930236816,-0.2587919235229492,-1.083674669265747,0.2374567985534668,2.515678644180298,1.7997822761535645,-2.526111125946045,-2.6730828285217285,-0.1469717025756836,-2.0299124717712402,-1.9486987590789795,2.0564801692962646,2.0121469497680664,0.3082547187805176,0.44574761390686035,0.17823481559753418,-0.024183273315429688,0.04033517837524414,0.38759422302246094,-0.5749902725219727,-1.7190873622894287,0.496248722076416,3.599353313446045,1.5623254776000977,-5.041790008544922,-4.472865104675293,2.3791394233703613,2.526111125946045,1.3313218355178833,1.3897051811218262,0.5685580968856812,0.6854662895202637,0.689338207244873,0.6423264741897583,0.6129727959632874,0.6282947063446045,0.6443240642547607,0.6397302150726318,0.6527948975563049,0.8212297558784485,0.8799293041229248,0.6557207107543945,0.6194345355033875,0.8136186599731445,0.8277074694633484,0.5954972505569458,0.5442714691162109,0.05838334560394287,-0.7627637386322021,-0.7042388916015625,0.1207801103591919,-0.04313981533050537,-0.0763654112815857,-0.014031767845153809,0.03135126829147339,0.011435508728027344,0.00847083330154419,0.18149954080581665,0.22713440656661987,-0.16550904512405396,-0.26049476861953735,0.15789794921875,0.20827293395996094,-0.21812140941619873,-0.28343600034713745,-0.05122578144073486,-0.821147084236145,-0.7626222372055054,0.883543848991394,0.6610990762710571,-0.1971455216407776,0.029108047485351562,0.10771667957305908,0.025467276573181152,-0.0228804349899292,0.1700640320777893,0.21866357326507568,-0.3470085859298706,-0.4876291751861572,0.32340699434280396,0.4687677025794983,-0.37601935863494873,-0.4917089343070984,0.16689562797546387,0.2322102189064026,0.0128586795181036,0.12996283173561096,0.17683126032352448,0.005807145033031702,0.27624502778053284,0.13493072986602783,0.4053420126438141,0.06239950656890869,0.5770825147628784,1.3246229887008667,0.238597109913826,0.28675132989883423,0.42060157656669617,0.15186607837677002,1.0746822357177734,0.6167004704475403,0.28179922699928284,0.07678435742855072,0.14809924364089966,0.11710415035486221,0.16397258639335632,-0.1241556853055954,0.09941376745700836,0.12912358343601227,0.12909698486328125,-0.07253122329711914,0.17174050211906433,1.262223482131958,-0.3384854197502136,-1.0378715991973877,0.18200446665287018,-0.1348852515220642,0.6540806293487549,0.46483439207077026,-0.792883038520813,-0.5399160981178284,-0.13369998335838318,0.07131488621234894,0.04686843603849411,-0.2412598431110382,-0.06455881893634796,0.25327926874160767,0.029683217406272888,-0.2016548067331314,0.04264351725578308,1.3347547054290771,-0.5102258920669556,-2.3000950813293457,0.5204898715019226,0.9029863476753235,0.4720761775970459,0.5997196435928345,-1.4469636678695679,-1.0047504901885986,0.6591830253601074,0.6112309694290161,0.20501486957073212,13.870112419128418,11.682114601135254,7.538873195648193,6.368752956390381,6.226864814758301,5.72244930267334,6.899865627288818,7.442992210388184,7.3743181228637695,8.231880187988281,7.978926658630371,7.855095386505127,5.9596266746521,5.014828681945801,6.297237873077393,13.625237464904785,12.720967292785645,5.677717685699463,4.700860500335693,-2.187997817993164,-6.331239223480225,-5.313361644744873,-1.3120083808898926,-0.646303653717041,0.6730008125305176,1.7205429077148438,0.47445249557495117,0.7888879776000977,0.6046085357666016,-0.3767848014831543,-2.0192999839782715,-2.840266704559326,0.33761119842529297,8.610408782958984,6.423729419708252,-7.947519779205322,-8.02010726928711,-0.9768571853637695,-4.1432414054870605,-3.125363826751709,5.019230842590332,4.667057991027832,1.9850091934204102,2.3668465614318848,-0.1985483169555664,-0.9316549301147461,0.1301560401916504,-1.165672779083252,-2.623908519744873,-2.463481903076172,2.3569111824035645,11.450675964355469,6.086118221282959,-16.55792808532715,-14.443836212158203,6.970662593841553,7.04325008392334,0.0005348846898414195,-0.00015909940702840686,0.00010608450975269079,-9.21588798519224e-06,-0.0008826947305351496,0.0008354138699360192,0.0016348937060683966,0.0008920067339204252,0.0013397675938904285,0.0015122909098863602,0.0010690951021388173,0.0012469408102333546,0.005408137105405331,-0.00014942670532036573,0.00504487007856369,-0.0006525301723740995,0.0004927340778522193,0.0019276265520602465,-0.000251326389843598,-0.0006939840968698263,-0.00042880018008872867,0.00014988351904321462,-0.0009887792402878404,0.0008446297724731266,0.002517588436603546,5.6592863984405994e-05,-0.000295126112177968,0.000620284175965935,-0.00027067249175161123,-0.0002653500996530056,0.004339042119681835,-0.001396367559209466,-0.00036326702684164047,-0.000503103481605649,-0.004552136175334454,0.002580156782642007,-0.0007440604967996478,-0.002178953029215336,0.00026518391678109765,0.0008438676013611257,-0.0005599790601991117,0.0006947462679818273,0.0035063675604760647,-0.0007880369084887207,-0.002812714548781514,0.000563691311981529,2.4453620426356792e-05,-0.0008856342756189406,0.004609714727848768,-0.0011310174595564604,-0.004702309146523476,0.000893264077603817,-0.004188869148492813,0.003083260264247656,0.003808075562119484,-0.004759109579026699,-0.001434892532415688,-122416296.0,-102487216.0,-64348372.0,-52119772.0,-51447676.0,-47281608.0,-59251744.0,-63424808.0,-62132928.0,-70509208.0,-66930728.0,-65277168.0,-49170996.0,-41354376.0,-52222900.0,-119317520.0,-110999528.0,-46122788.0,-37747568.0,19929080.0,58067924.0,50367444.0,12900696.0,4838164.0,-7804068.0,-16143200.0,-2881184.0,-7084400.0,-4797800.0,5232040.0,17759732.0,23922792.0,-3051904.0,-77963144.0,-58776628.0,73194736.0,73251960.0,8375220.0,38138844.0,30438364.0,-45167228.0,-45529280.0,-20704764.0,-20981364.0,4922884.0,9058800.0,-1916616.0,12316440.0,22557532.0,18690752.0,-20811636.0,-101885936.0,-55724724.0,151157888.0,132028592.0,-64819516.0,-64876740.0,13.483107566833496,13.058586120605469,0.23027746379375458,0.14833681285381317,0.11627336591482162,0.1010855957865715,0.15805944800376892,0.16098010540008545,0.273072749376297,0.37783533334732056,0.5607522130012512,0.6812970042228699,0.31288236379623413,0.11181299388408661,0.540523111820221,8.358443260192871,7.940266132354736,0.07923595607280731,0.05303202569484711,-0.42452144622802734,-13.252830505371094,-12.910249710083008,-0.11400409787893295,-0.04725121706724167,0.041786082088947296,0.05989450961351395,0.11501330137252808,0.2168552279472351,0.2876794636249542,0.3034616708755493,-0.2478698492050171,-0.5694839954376221,0.22764074802398682,8.246630668640137,7.39974308013916,-8.279207229614258,-7.887234210968018,-0.026203930377960205,-12.828309059143066,-12.48572826385498,13.138826370239258,12.862998962402344,0.15579017996788025,0.10714572668075562,0.07322721928358078,0.15696072578430176,0.17266616225242615,0.08660644292831421,-0.5355492830276489,-0.8729456663131714,0.4755105972290039,8.81611442565918,7.172102451324463,-16.525836944580078,-15.286977767944336,8.253003120422363,7.861030101776123,0.012576904147863388,0.007179752923548222,-0.04966048151254654,0.01874133199453354,-0.030576564371585846,-0.0036527931224554777,0.0008079464314505458,-0.03118150867521763,-0.008753065951168537,-0.003964239731431007,0.0012778444215655327,-0.02493847720324993,-0.00962196197360754,0.013688366860151291,-0.01201713364571333,-0.051343221217393875,0.00927271693944931,0.015911025926470757,-0.01500246487557888,-0.0053971512243151665,-0.06223738566040993,0.011561579070985317,0.019083917140960693,-0.022394124418497086,0.031384509056806564,-0.02752871625125408,-0.009561012499034405,0.02721726894378662,0.01003091037273407,-0.020974237471818924,-0.010899806395173073,0.03862684220075607,-0.002395171672105789,-0.06503158807754517,0.021289851516485214,0.06725424528121948,-0.02427518181502819,-0.030913490802049637,-0.056840233504772186,0.016958730295300484,0.08132129907608032,-0.03395570442080498,0.012300591915845871,-0.005134591832756996,-0.040945522487163544,0.05474598705768585,0.01959192380309105,-0.048191506415605545,-0.020930716767907143,0.059601079672575,0.008504634723067284,-0.10365843027830124,0.023685023188591003,0.13228583335876465,-0.045565031468868256,-0.09816773235797882,-0.006638308987021446,0.7248405814170837,0.6654520034790039,0.5254544615745544,0.49003320932388306,0.4821980893611908,0.4657905697822571,0.5115364789962769,0.5277826189994812,0.5285390615463257,0.5586952567100525,0.5500805377960205,0.5434844493865967,0.474960595369339,0.4352225661277771,0.4880354702472687,0.7116108536720276,0.6943309307098389,0.46298062801361084,0.421176940202713,-0.059388577938079834,-0.1993861198425293,-0.17541879415512085,-0.04325637221336365,-0.024242639541625977,0.02933838963508606,0.06199204921722412,0.017002582550048828,0.03091263771057129,0.021541476249694824,-0.01521080732345581,-0.07511994242668152,-0.10826188325881958,0.013074874877929688,0.2763882875442505,0.2062954604625702,-0.24863022565841675,-0.27315399050712585,-0.04180368781089783,-0.13999754190444946,-0.11603021621704102,0.15612974762916565,0.15117615461349487,0.07259476184844971,0.0862346887588501,-0.012335807085037231,-0.031079411506652832,0.004538893699645996,-0.0461234450340271,-0.09666141867637634,-0.09305107593536377,0.0881948173046112,0.38465017080307007,0.1932205855846405,-0.5250185132026672,-0.47944945096969604,0.20682653784751892,0.23135030269622803,0.5253938436508179,0.4428263306617737,0.2761023938655853,0.24013255536556244,0.23251500725746155,0.2169608473777771,0.2616695463657379,0.2785544991493225,0.2793535590171814,0.3121403753757477,0.3025885820388794,0.29537537693977356,0.22558757662773132,0.18941867351531982,0.23817862570285797,0.5063900351524353,0.48209547996520996,0.21435107290744781,0.17739002406597137,-0.08256751298904419,-0.24929144978523254,-0.20269377529621124,-0.04358738660812378,-0.02317170798778534,0.029154539108276367,0.06159365177154541,0.01768401265144348,0.03358587622642517,0.023235023021697998,-0.01676499843597412,-0.07700100541114807,-0.10595670342445374,0.012591049075126648,0.3169713616371155,0.243916854262352,-0.2920389771461487,-0.3047054409980774,-0.03696104884147644,-0.16672393679618835,-0.12012626230716705,0.20570406317710876,0.1795220673084259,0.07274192571640015,0.08476535975933075,-0.011470526456832886,-0.02800777554512024,0.005551010370254517,-0.05035087466239929,-0.10023602843284607,-0.08919170498847961,0.08959205448627472,0.4229280650615692,0.23132580518722534,-0.6090103387832642,-0.5486223101615906,0.25507792830467224,0.26774439215660095,0.9944964051246643,1.549136996269226,0.014797773212194443,0.057478852570056915,0.23857799172401428,0.06768790632486343,-0.08598128706216812,-0.0516776368021965,-0.30085834860801697,0.15396924316883087,0.34071803092956543,0.3732912838459015,0.39111706614494324,0.08590923994779587,-0.440938800573349,-0.6036777496337891,-0.7884145975112915,-0.12580816447734833,0.02668791450560093,0.5546405911445618,-0.979698657989502,-1.491658091545105,0.22378021478652954,0.010209053754806519,-0.3245592713356018,-0.11936554312705994,-0.21487706899642944,0.20564687252044678,0.6415764093399048,0.21932204067707062,0.05039903521537781,-0.287382036447525,-0.8320558667182922,-0.6895869970321655,-0.3474757969379425,0.47786957025527954,0.8151025176048279,0.1524960845708847,-1.534339189529419,-2.0462987422943115,1.2034788131713867,1.5018671751022339,-0.5483394861221313,-0.12957459688186646,0.10968220233917236,0.3250124156475067,0.8564534783363342,0.01367516815662384,-0.5911773443222046,-0.5067040920257568,-0.8824548721313477,-0.4022049605846405,0.48458006978034973,1.1674566268920898,1.1625783443450928,-0.32537347078323364,-0.662606418132782,6.742701530456543,8.539382934570312,2.568310022354126,2.630521297454834,2.495756149291992,2.6053953170776367,2.4974496364593506,2.249887466430664,2.877519130706787,2.996077537536621,3.730909824371338,4.223012924194336,3.833810329437256,3.4006717205047607,4.795470237731934,5.752448081970215,6.315431118011475,2.3049581050872803,2.454272747039795,1.7966814041137695,-4.174391746520996,-5.9088616371154785,-0.07255387306213379,-0.025125980377197266,0.0016934871673583984,-0.35550785064697266,0.3800694942474365,0.746190071105957,0.8533906936645508,1.2269353866577148,0.10290050506591797,-0.8223412036895752,0.9616599082946777,2.351776361465454,1.519960880279541,-3.4474899768829346,-3.8611583709716797,0.14931464195251465,-5.971073150634766,-7.705543041229248,4.101838111877441,5.883735656738281,0.07424736022949219,-0.3303818702697754,0.3783760070800781,1.1016979217529297,0.47332119941711426,0.4807453155517578,-0.7504901885986328,-2.04927659034729,0.8587594032287598,3.1741175651550293,0.5583009719848633,-5.799266338348389,-5.381119251251221,3.596804618835449,4.010473251342773,12.46893310546875,7.2286481857299805,-49.653133392333984,18.74365234375,-30.229726791381836,-3.8295185565948486,0.6879251599311829,-30.56535530090332,-8.847429275512695,-3.432447910308838,1.1551029682159424,-25.187885284423828,-10.351572036743164,13.866244316101074,-12.67625904083252,-50.98411560058594,9.197321891784668,15.63185977935791,-14.9284086227417,-5.2402849197387695,-62.122066497802734,11.51500415802002,19.42340660095215,-22.573171615600586,30.917652130126953,-26.735836029052734,-9.535354614257812,27.13290786743164,10.002532005310059,-21.75543785095215,-11.506674766540527,39.05413055419922,-2.3246870040893555,-64.85035705566406,21.873580932617188,66.61597442626953,-24.125730514526367,-30.56026840209961,-56.88178253173828,16.75528907775879,81.54547119140625,-34.08817672729492,11.494245529174805,-4.162664413452148,-40.453006744384766,53.868743896484375,19.537887573242188,-48.888343811035156,-21.509206771850586,60.8095703125,9.181987762451172,-103.90448760986328,24.19826889038086,131.46633911132812,-45.99931335449219,-97.17623901367188,-6.434537887573242,0.013269361108541489,-0.050333306193351746,-0.10566756129264832,0.07221603393554688,-0.04666460305452347,0.040711089968681335,0.06338506191968918,-0.011748144403100014,0.023826839402318,-0.04409618303179741,-0.06639866530895233,-0.057927992194890976,0.01651819795370102,0.021035294979810715,-0.011780436150729656,-0.0771317183971405,0.06548379361629486,0.07515418529510498,-0.02419772744178772,-0.06360267102718353,-0.1189369261264801,0.12254934012889862,0.05900295823812485,-0.03150494396686554,0.11004966497421265,-0.0524592325091362,-0.03955822438001633,-0.032348036766052246,-0.09022550284862518,-0.013831809163093567,0.08291686326265335,0.07896328717470169,-0.02829863503575325,-0.09816701710224152,0.0772642269730568,0.15228590369224548,-0.08968152105808258,-0.0993519127368927,-0.05533425509929657,0.18615201115608215,0.17793989181518555,-0.15405428409576416,0.0510467067360878,-0.02095428854227066,-0.14960789680480957,0.020111195743083954,-0.050667278468608856,0.01851622760295868,0.17314237356185913,0.09279509633779526,-0.1112155020236969,-0.1771303117275238,0.10556286573410034,0.2504529356956482,-0.16694575548171997,-0.2516378164291382,-0.00967039167881012
