-0.15764084458351135,0.0796547681093216,0.03635208308696747,-0.15358476340770721,-0.07931631058454514,0.07479635626077652,-0.062131524085998535,-0.10530399531126022,0.020977916195988655,0.012791259214282036,-0.0596967488527298,-0.0912242904305458,-0.05282972753047943,0.024545542895793915,-0.003068240126594901,-0.20537343621253967,-0.07553526759147644,0.213211789727211,-0.13964354991912842,0.23729561269283295,0.19399292767047882,-0.2332395315170288,-0.1156683936715126,0.22838112711906433,0.0171847864985466,-0.18010035157203674,0.08310943841934204,0.11809525638818741,-0.0806746631860733,-0.10401555150747299,0.006867021322250366,0.11576983332633972,0.049761489033699036,-0.22991898655891418,-0.07246702909469604,0.41858524084091187,-0.06410828232765198,-0.3528553247451782,-0.043302685022354126,-0.47053515911102295,-0.309661328792572,0.46162065863609314,0.1328531801700592,-0.4084814786911011,0.06592465192079544,0.29819560050964355,-0.16378410160541534,-0.2221108078956604,0.08754168450832367,0.2197853922843933,0.04289446771144867,-0.3456888198852539,-0.12222851812839508,0.6485042572021484,0.008358746767044067,-0.7714405655860901,-0.28874704241752625,0.37996336817741394,0.34737202525138855,0.36855047941207886,0.3566497564315796,0.29958367347717285,0.29044651985168457,0.31774112582206726,0.3123563230037689,0.2826043665409088,0.34811073541641235,0.36117878556251526,0.26981815695762634,0.2448435127735138,0.35500308871269226,0.41486284136772156,0.4307885468006134,0.4978518486022949,0.5380446314811707,0.5689733624458313,-0.03259134292602539,-0.011412888765335083,0.00927773118019104,-0.068966805934906,-0.06620323657989502,0.01815745234489441,0.02190980315208435,-0.03513675928115845,0.03575441241264343,0.07857441902160645,-0.07829257845878601,-0.11633527278900146,0.08518493175506592,0.17001932859420776,0.07578545808792114,0.08298900723457336,0.10725608468055725,0.07112151384353638,0.030928730964660645,0.021178454160690308,0.04186907410621643,-0.05755391716957092,-0.07548096776008606,0.08712425827980042,0.08811303973197937,-0.053294211626052856,0.013844609260559082,0.11371117830276489,-0.11404699087142944,-0.1949096918106079,0.16347751021385193,0.28635460138320923,-0.009399473667144775,-0.0870303213596344,0.03147062659263611,-0.011867493391036987,-0.0763273537158966,-0.04019278287887573,1.079735517501831,1.079735517501831,0.9517351388931274,0.9517351388931274,1.2825403213500977,1.2825403213500977,1.1718759536743164,0.7680640816688538,0.8345125317573547,1.2950977087020874,1.2950977087020874,0.8165562748908997,0.8165562748908997,1.3633161783218384,1.3633161783218384,0.6511030793190002,1.6444368362426758,1.6444368362426758,1.4948670864105225,0.0,-0.1280003786087036,-0.1280003786087036,0.3308051824569702,0.3308051824569702,-0.11066436767578125,-0.5144762396812439,-0.33736342191696167,0.5270336270332336,0.46058517694473267,-0.47854143381118774,-0.47854143381118774,0.5467599034309387,0.5467599034309387,-0.7122130990028381,0.2811206579208374,0.9933337569236755,-0.14956974983215332,-0.14956974983215332,-0.1280003786087036,-0.1280003786087036,0.45880556106567383,0.45880556106567383,-0.44146955013275146,-0.8452814221382141,-0.22669905424118042,1.0415098667144775,0.7979485988616943,-1.0055750608444214,-0.9391266107559204,1.0253013372421265,1.0253013372421265,-1.2589730024337769,-0.2656392455101013,1.7055468559265137,-0.4306904077529907,-1.1429035663604736,0.0,1.4791873693466187,1.079735517501831,0.9517351388931274,0.9517351388931274,1.2825403213500977,1.2825403213500977,1.1718759536743164,0.8897668123245239,0.8476241827011108,1.2950977087020874,1.2950977087020874,1.1399580240249634,0.9327041506767273,1.3633161783218384,1.3633161783218384,1.1995700597763062,1.6444368362426758,1.6444368362426758,1.5629603862762451,-0.3994518518447876,-0.5274522304534912,-0.1280003786087036,0.3308051824569702,0.3308051824569702,-0.11066436767578125,-0.39277350902557373,-0.32425177097320557,0.4053308963775635,0.44747352600097656,-0.15513968467712402,-0.3623935580253601,0.223358154296875,0.4306120276451111,-0.16374611854553223,0.2811206579208374,0.44486677646636963,-0.08147644996643066,-0.08147644996643066,-0.1280003786087036,0.271451473236084,0.8582574129104614,0.45880556106567383,-0.44146955013275146,-0.723578691482544,-0.21358740329742432,0.7981044054031372,0.7717252969741821,-0.5604705810546875,-0.8098670840263367,0.378497838973999,0.7930055856704712,-0.3871042728424072,-0.14949136972427368,0.6086128950119019,-0.36259710788726807,-0.5263432264328003,0.0,-1.4791873693466187,-0.8777087926864624,-0.8949236273765564,-0.8949236273765564,-0.8334967494010925,-0.8289074897766113,-0.8897668123245239,-0.8897668123245239,-0.8476241827011108,-0.9361715316772461,-1.1399580240249634,-1.1399580240249634,-0.9327041506767273,-1.006971001625061,-1.0738824605941772,-1.1995700597763062,-1.1995700597763062,-1.519474744796753,-1.5629603862762451,0.6014785766601562,0.5842637419700623,-0.017214834690093994,0.06142687797546387,0.06601613759994507,-0.056270062923431396,-0.0608593225479126,0.042142629623413086,-0.04640471935272217,-0.29233384132385254,-0.20378649234771729,0.20725387334823608,0.13298702239990234,-0.14117830991744995,-0.19259905815124512,-0.1256875991821289,-0.3199046850204468,-0.36339032649993896,-0.04348564147949219,-0.017214834690093994,-0.6186934113502502,-0.5228368639945984,0.08323097229003906,-0.11769694089889526,-0.12687546014785767,0.09841269254684448,0.01445460319519043,-0.3344764709472656,-0.15738177299499512,0.4995877146720886,0.33677351474761963,-0.34843218326568604,-0.32558608055114746,0.015490710735321045,-0.12730562686920166,-0.23770272731781006,0.2764190435409546,0.3199046850204468,0.000399797223508358,0.0004706881009042263,0.007129087578505278,1.796637661755085e-05,1.796637661755085e-05,0.0004171633627265692,0.0004896324826404452,0.0004896324826404452,0.00048381544183939695,0.00048381544183939695,0.0024444616865366697,0.00010928958363365382,0.00010928958363365382,0.002157689305022359,0.0028010897804051638,0.0029840986244380474,0.0009189261472783983,0.0009189261472783983,0.0,7.08908773958683e-05,0.00672929035499692,-0.00045272172428667545,-0.007111120969057083,0.0003991969861090183,0.0004716661060228944,7.246911991387606e-05,-5.817040801048279e-06,-5.817040801048279e-06,0.0019606463611125946,-0.0003745258436538279,-0.0023351721465587616,0.0020483997650444508,0.0026918002404272556,0.0008264093194156885,-0.0018821635749191046,-0.0020651724189519882,-0.0009189261472783983,-0.0009189261472783983,0.006658399477601051,-0.0005236126016825438,-0.013840410858392715,0.0008519187103956938,0.007582786958664656,-0.00032672786619514227,-0.00047748314682394266,-7.828616071492434e-05,0.001966463401913643,-0.0003687088028527796,-0.004295818507671356,0.0024229255504906178,0.005026972386986017,-0.0012219904456287622,-0.0045739635825157166,-0.0028915817383676767,0.0009632374276407063,0.001146246213465929,0.0,-0.3994518518447876,0.20202672481536865,0.056811511516571045,0.056811511516571045,0.4490435719490051,0.45363283157348633,0.2821091413497925,-0.12170273065567017,-0.013111650943756104,0.3589261770248413,0.15513968467712402,-0.3234017491340637,-0.11614787578582764,0.35634517669677734,0.28943371772766113,-0.5484669804573059,0.44486677646636963,0.12496209144592285,-0.06809329986572266,0.6014785766601562,0.45626336336135864,-0.1452152132987976,0.3922320604324341,0.3968213200569153,-0.16693443059921265,-0.5753355622291565,-0.2952207922935486,0.4806289076805115,0.16825133562088013,-0.682327926158905,-0.27128756046295166,0.6797469258308411,0.40558159351348877,-0.9048121571540833,0.1554330587387085,0.6734290719032288,-0.5129600763320923,-0.1930553913116455,-0.1452152132987976,-0.7466937899589539,-0.06403130292892456,0.5420365333557129,-0.5591664910316467,-0.9721568822860718,-0.12828636169433594,1.055964469909668,0.4634721279144287,-1.1629568338394165,-0.4395388960838318,1.362074851989746,0.6768691539764404,-1.5845590829849243,-0.2501485347747803,1.578241229057312,-0.6683931350708008,-0.8664844632148743,0.3199046850204468,2.55892276763916,1.9574443101882935,1.846658706665039,1.846658706665039,2.116037130355835,2.111447811126709,2.061642646789551,1.6578309535980225,1.6821367740631104,2.231269359588623,2.435055732727051,1.9565143585205078,1.749260425567627,2.3702871799468994,2.4371986389160156,1.8506731986999512,2.8440070152282715,3.1639115810394287,3.0578274726867676,-0.6014784574508667,-0.7122640609741211,-0.1107856035232544,0.2693784236907959,0.2647891044616699,-0.05439448356628418,-0.4536168575286865,-0.37950587272644043,0.5734384059906006,0.7529189586639404,-0.27475500106811523,-0.6857953071594238,0.4137728214263916,0.6879382133483887,-0.5196139812469482,0.40680837631225586,1.3132383823394775,0.2138204574584961,-0.10608410835266113,-0.1107856035232544,0.4906928539276123,0.981642484664917,0.3755747079849243,-0.3237729072570801,-0.7184059619903564,-0.32511138916015625,1.027055263519287,1.1324248313903809,-0.8481934070587158,-1.4387142658233643,0.6885278224945068,1.3737335205078125,-0.9333868026733398,-0.2811298370361328,1.8328523635864258,-0.19298791885375977,-1.4193224906921387,-0.3199045658111572,0.5520807504653931,0.5923705101013184,0.5107919573783875,0.5151500701904297,0.7352729439735413,0.7273682355880737,0.6568164825439453,0.44153228402137756,0.4917896091938019,0.6807900667190552,0.67726731300354,0.48799803853034973,0.5136669874191284,0.7179975509643555,0.6746935844421387,0.31434759497642517,0.741552472114563,0.7173266410827637,0.6336745023727417,0.04028975963592529,-0.041288793087005615,-0.07722043991088867,0.2244809865951538,0.21221816539764404,-0.07845646142959595,-0.28583595156669617,-0.16502687335014343,0.2392577826976776,0.18547770380973816,-0.19279202818870544,-0.16360032558441162,0.22999951243400574,0.16102659702301025,-0.4036499559879303,0.06685888767242432,0.4029790461063385,-0.10787796974182129,-0.08365213871002197,-0.08157855272293091,-0.11751019954681396,0.2657697796821594,0.2894386053085327,-0.30293744802474976,-0.4980541169643402,-0.08657041192054749,0.5250937342643738,0.3505045771598816,-0.43204981088638306,-0.3490780293941498,0.4227915406227112,0.3246269226074219,-0.633649468421936,-0.09416770935058594,0.8066290020942688,-0.1747368574142456,-0.4866311848163605,0.024225831031799316,0.29010429978370667,0.03533261641860008,0.42162567377090454,0.5691888928413391,0.17591950297355652,0.48325812816619873,0.21260973811149597,0.2836076021194458,0.1683253049850464,0.7429019808769226,0.1019883081316948,0.6805856227874756,0.31141823530197144,0.32778775691986084,0.0812743604183197,0.488650918006897,1.061425805091858,0.3088507652282715,0.28322193026542664,-0.2547716796398163,0.13152137398719788,0.5338562726974487,-0.24570617079734802,-0.08593076467514038,0.03669023513793945,-0.19965052604675293,-0.044284433126449585,0.4592943787574768,-0.06633699685335159,-0.06231635808944702,0.20942991971969604,-0.35279786586761475,-0.23014387488365173,0.16086316108703613,0.9801514148712158,-0.1798001527786255,-0.7782038450241089,-0.02562883496284485,0.38629305362701416,0.7886279821395874,-0.3772275447845459,-0.6197870373725891,0.2823964059352875,-0.11371976137161255,-0.08097466826438904,0.6589449048042297,-0.022052563726902008,-0.5216107368469238,0.27576690912246704,-0.2904815077781677,-0.4395737946033478,0.5136610269546509,1.21029531955719,-0.3406633138656616,-1.7583552598953247,0.15417131781578064,0.7525750398635864,6.039892673492432,4.556864261627197,4.975749492645264,4.809495449066162,3.821728467941284,3.9905893802642822,4.183314800262451,3.7801594734191895,3.422821044921875,5.4066386222839355,5.5200090408325195,3.23625111579895,2.636259078979492,5.366172790527344,6.882244110107422,7.598513126373291,9.983237266540527,11.401737213134766,12.785439491271973,-1.4830284118652344,-1.064143180847168,0.25263118743896484,-1.1540210247039795,-0.8189060688018799,0.361586332321167,-0.21042990684509277,-0.7604937553405762,1.626479148864746,2.0971879959106445,-2.1703875064849854,-2.8837499618530273,2.1299216747283936,4.24598503112793,2.2323403358459473,3.1009931564331055,3.8032240867614746,2.8022022247314453,1.383702278137207,0.4188852310180664,1.7356595993041992,-0.08987784385681152,-1.0715372562408447,1.5156073570251465,0.6084761619567871,-1.1220800876617432,1.8369090557098389,2.8576817512512207,-3.7968666553497314,-4.980937957763672,4.300309181213379,7.129734992980957,0.10241866111755371,-1.1449918746948242,1.5708837509155273,-0.29879093170166016,-2.4195218086242676,-1.4184999465942383,0.00026448696735315025,0.0012340262765064836,-0.0007627573213540018,0.0032421930227428675,-0.0006188367842696607,0.002170742489397526,-0.00014015729539096355,0.0030596875585615635,0.0005554748931899667,0.004447577055543661,0.0009333547204732895,0.0018121362663805485,0.000967315339948982,-0.0009364703437313437,0.004455557558685541,-0.000956186035182327,0.004871496465057135,-0.00012462092854548246,0.000723977223969996,0.0009695392800495028,-0.0010272442596033216,0.002008166629821062,0.00014392053708434105,-0.0010714505333453417,0.00047867948887869716,0.0008889450691640377,0.0006956321885809302,0.0013878894969820976,0.0003778798272833228,-0.0026354407891631126,3.396061947569251e-05,-0.002748606726527214,0.0034882421605288982,-1.9715691450983286e-05,0.0004159389063715935,0.0008315651211887598,-0.0041475193575024605,0.0008485981379635632,-0.0019967835396528244,0.0010386273497715592,0.0011711647966876626,-0.0030796171631664038,0.0003347589517943561,0.0019603956025093794,0.00021695269970223308,0.0004989444278180599,-0.0003177523612976074,-0.00402333028614521,-0.0003439192078076303,-0.00011316593736410141,0.003454281482845545,0.0027288910932838917,-0.0030723032541573048,0.0008512808126397431,-0.004563458263874054,1.70330167748034e-05,0.004996117670089006,-49445476.0,-36670512.0,-41732832.0,-39784936.0,-30852686.0,-32273212.0,-34221940.0,-30203524.0,-26961770.0,-44468496.0,-45331596.0,-25161018.0,-19974314.0,-43907164.0,-57912840.0,-65987944.0,-88952464.0,-100437296.0,-119667688.0,12774964.0,7712644.0,-3114424.0,10880146.0,7511724.0,-3369254.0,2069688.0,7260170.0,-14264972.0,-18369826.0,19307478.0,25357282.0,-18746146.0,-37938528.0,-22080780.0,-31039624.0,-34449352.0,-30715224.0,-19230392.0,-5062320.0,-15889388.0,3167502.0,10626148.0,-14249400.0,-5442036.0,10629424.0,-16334660.0,-25629996.0,33572448.0,43727108.0,-38053624.0,-63295808.0,-3334634.0,6898904.0,-12368572.0,324400.0,15218960.0,11484832.0,0.19036686420440674,0.03983887657523155,0.04135756567120552,0.04144415631890297,0.06555737555027008,0.09852060675621033,0.056435372680425644,0.025192098692059517,0.022155147045850754,0.1078781858086586,0.12895315885543823,0.044175464659929276,0.016656411811709404,0.13829056918621063,0.17884764075279236,0.2254025638103485,0.5459012985229492,0.7926090359687805,0.9626835584640503,-0.1505279839038849,-0.14900930225849152,0.0016052797436714172,0.02419980987906456,0.05707645043730736,-0.009122002869844437,-0.07332850992679596,-0.03428022563457489,0.08268608897924423,0.10679800808429718,-0.06370271742343903,-0.11229674518108368,0.09411510825157166,0.1621912270784378,0.08711199462413788,0.36705365777015686,0.5672065019607544,0.4167822599411011,0.17007452249526978,0.0015186816453933716,0.1521332561969757,0.17320911586284637,0.05547117069363594,-0.033321812748909,-0.13040496408939362,-0.025158222764730453,0.1560145914554596,0.14107823371887207,-0.14638879895210266,-0.21909475326538086,0.15781782567501068,0.2744879722595215,-0.007003113627433777,0.20486243069171906,0.4800944924354553,0.049728602170944214,-0.3971319794654846,-0.2467077374458313,-0.07919451594352722,0.040194299072027206,0.01795446313917637,-0.07656888663768768,-0.04000958427786827,0.037934042513370514,-0.03125178813934326,-0.05237460881471634,0.010653248056769371,0.007087603211402893,-0.029777489602565765,-0.0456412136554718,-0.026328807696700096,0.011915631592273712,-0.000975198985543102,-0.10352127254009247,-0.03728180751204491,0.1069444790482521,-0.06995944678783417,0.11938881874084473,0.09714897722005844,-0.11676318943500519,-0.05796404927968979,0.1145029291510582,0.00875779613852501,-0.09030865132808685,0.04190503805875778,0.05946221202611923,-0.040430739521980286,-0.052728816866874695,0.0034486819058656693,0.057556845247745514,0.025353608652949333,-0.11543690413236618,-0.036306608468294144,0.21046575903892517,-0.03267763927578926,-0.17690393328666687,-0.022239841520786285,-0.23615200817584991,-0.15511302649974823,0.2312661111354828,0.0667218416929245,-0.20481157302856445,0.03314724192023277,0.1497708559036255,-0.08233577758073807,-0.11219102889299393,0.043879419565200806,0.11028566211462021,0.021904926747083664,-0.1729937493801117,-0.06166021525859833,0.32590267062187195,0.003628969192504883,-0.38736969232559204,-0.1442262977361679,0.45183777809143066,0.40799206495285034,0.4328707158565521,0.39844810962677,0.3723336160182953,0.3817511796951294,0.39342164993286133,0.36365973949432373,0.35967570543289185,0.4526347815990448,0.4536196291446686,0.3382212817668915,0.31173914670944214,0.4504484534263611,0.5108756422996521,0.4958879351615906,0.6106460690498352,0.6219736933708191,0.6821568012237549,-0.04384571313858032,-0.01896706223487854,-0.009543955326080322,-0.060537099838256836,-0.016696929931640625,0.02108803391456604,-0.018091440200805664,-0.03374594449996948,0.08897504210472107,0.09394392371177673,-0.11441349983215332,-0.14188048243522644,0.1122271716594696,0.19913649559020996,0.04543948173522949,0.0997704267501831,0.12608575820922852,0.07151073217391968,0.06018310785293579,0.024878650903701782,0.0343017578125,-0.041570037603378296,-0.007152974605560303,0.08162513375282288,-0.001394510269165039,-0.05483397841453552,0.10706648230552673,0.12768986821174622,-0.2033885419368744,-0.23582440614700317,0.22664067149162292,0.3410169780254364,-0.06678768992424011,-0.09936606884002686,0.08064627647399902,-0.028259694576263428,-0.06590265035629272,-0.011327624320983887,0.20415736734867096,0.16645751893520355,0.18737705051898956,0.1587609052658081,0.13863231241703033,0.14573396742343903,0.15478059649467468,0.1322484016418457,0.12936662137508392,0.20487825572490692,0.20577077567577362,0.11439363658428192,0.0971812903881073,0.20290382206439972,0.2609938979148865,0.2459048479795456,0.37288859486579895,0.3868512809276581,0.46533793210983276,-0.03769984841346741,-0.016780316829681396,-0.007696613669395447,-0.04874473810195923,-0.01302693784236908,0.016148284077644348,-0.013485565781593323,-0.02541397511959076,0.07262985408306122,0.0764041543006897,-0.090484619140625,-0.10858948528766632,0.0885101854801178,0.16381260752677917,0.043001025915145874,0.11189469695091248,0.1409464329481125,0.09244933724403381,0.07848665118217468,0.02091953158378601,0.03000323474407196,-0.03196442127227783,-0.005330324172973633,0.06489302217960358,-0.00045862793922424316,-0.04156225919723511,0.08611541986465454,0.10181812942028046,-0.16311447322368622,-0.18499363958835602,0.1789948046207428,0.2724021077156067,-0.045509159564971924,-0.0519179105758667,0.09794540703296661,-0.019445359706878662,-0.062459781765937805,-0.01396268606185913,-0.018268834799528122,-0.09157530218362808,-0.1598769724369049,0.34902170300483704,0.7041369080543518,0.6913660764694214,0.4358910620212555,0.03693940117955208,-0.22095483541488647,0.14520263671875,0.2432427555322647,-0.2632540166378021,0.15725071728229523,0.3457724452018738,0.01212085410952568,-0.3417127728462219,0.24170291423797607,-0.21197305619716644,0.055400509387254715,-0.07330647110939026,-0.1416081339120865,0.4405969977378845,0.8640139102935791,0.34234437346458435,-0.2682458460330963,-0.6544266939163208,-0.6568459272384644,0.10826323926448822,0.46419757604599,-0.4084566533565521,-0.08599203824996948,0.6090264320373535,-0.14512985944747925,-0.6874852180480957,0.2295820564031601,0.12973971664905548,-0.18630240857601166,0.26737356185913086,-0.06830166280269623,0.5139034986495972,1.0056220293045044,-0.09825262427330017,-1.132259726524353,-0.9967710971832275,-0.38860008120536804,0.7626899480819702,1.1210434436798096,-0.5167198777198792,-0.5501896142959595,1.017483115196228,-0.059137821197509766,-1.2965116500854492,0.37471193075180054,0.81722491979599,-0.41588446497917175,0.13763384521007538,0.4536759853363037,3.1410601139068604,2.3414573669433594,2.200171947479248,2.6292665004730225,4.073790073394775,3.7788476943969727,3.32413649559021,2.4598095417022705,2.8145573139190674,2.9150924682617188,3.2148401737213135,3.5926363468170166,3.3939597606658936,3.1520283222198486,2.638310432434082,2.0247511863708496,2.753976345062256,2.839477062225342,2.5268051624298096,-0.799602746963501,-0.9408881664276123,0.2878091335296631,1.8736181259155273,1.1495811939239502,-0.7496535778045654,-1.3190381526947021,-0.5095791816711426,0.45528292655944824,0.4002828598022461,0.6775438785552979,0.17911958694458008,-0.44060802459716797,-0.7556493282318115,-1.127277135848999,0.11566591262817383,0.8147258758544922,-0.2271711826324463,-0.3126718997955322,-0.14128541946411133,1.087411880493164,2.8145062923431396,0.8617720603942871,-2.6232717037200928,-2.4686193466186523,0.24007439613342285,1.7743210792541504,0.9098620414733887,0.2222609519958496,-0.22116327285766602,-1.1181519031524658,-0.9347689151763916,-0.686669111251831,0.8713152408599854,1.9420030117034912,-0.3428370952606201,-1.1273977756500244,-0.08550071716308594,-79.13570404052734,39.9866943359375,18.24874496459961,-77.09954833984375,-39.81678771972656,37.54777145385742,-31.190025329589844,-52.862606048583984,10.530914306640625,6.421212196350098,-29.9677677154541,-45.794593811035156,-26.520523071289062,12.32186222076416,-1.5402565002441406,-103.09746551513672,-37.918704986572266,107.03231811523438,-70.10105895996094,119.12239837646484,97.38444519042969,-117.08624267578125,-58.06553268432617,114.64732360839844,8.626762390136719,-90.4103775024414,41.72093963623047,59.283817291259766,-40.498680114746094,-52.21580505371094,3.447244644165039,58.116455078125,24.980266571044922,-115.41932678222656,-36.378448486328125,210.12979125976562,-32.18235397338867,-177.1333770751953,-21.737953186035156,-236.20864868164062,-155.44998168945312,231.7335662841797,66.69229125976562,-205.05770874023438,33.09417724609375,149.69419860839844,-82.21961975097656,-111.49961853027344,43.9459228515625,110.33226013183594,21.533021926879883,-173.53578186035156,-61.35871505737305,325.54913330078125,4.196094512939453,-387.26318359375,-144.95101928710938,-0.16836249828338623,0.08112145960330963,0.061477869749069214,-0.1909467577934265,-0.09761814773082733,0.01746883988380432,-0.10554936528205872,-0.12962208688259125,0.022079888731241226,0.010042676702141762,-0.08069625496864319,-0.07541686296463013,-0.03316957876086235,0.014957660809159279,0.010293390601873398,-0.11626125872135162,-0.05981839820742607,0.2510085701942444,-0.1851905882358551,0.24948395788669586,0.22984036803245544,-0.27206820249557495,-0.15909601747989655,0.20841559767723083,-0.007931217551231384,-0.14709092676639557,0.12762925028800964,0.13966476917266846,-0.10277613997459412,-0.08545953780412674,0.04752667620778084,0.09037452191114426,0.04346296936273575,-0.13121892511844635,-0.07011178880929947,0.3672698140144348,-0.12537218630313873,-0.4361991584300995,-0.019643589854240417,-0.5215521454811096,-0.3889364004135132,0.4804838001728058,0.15116479992866516,-0.3555065393447876,0.13556046783924103,0.28675568103790283,-0.23040539026260376,-0.2251242995262146,0.15030281245708466,0.175834059715271,-0.00406370684504509,-0.22159343957901,-0.11357475817203522,0.49848872423171997,-0.055260397493839264,-0.8034689426422119,-0.31082695722579956
