0.17011478543281555,0.22723603248596191,-0.06084991246461868,0.0467631034553051,0.239445298910141,0.1165410652756691,-0.08885978162288666,0.13055148720741272,0.20219361782073975,-0.04000869393348694,0.06777802109718323,0.18630966544151306,0.0674588531255722,0.04669139161705971,0.10168561339378357,0.09949732571840286,0.03757648915052414,0.1039988100528717,0.10759282857179642,0.05712124705314636,-0.23096469044685364,-0.18047292530536652,0.3002952039241791,0.0697779655456543,-0.32830506563186646,0.014010421931743622,0.2910534143447876,-0.17056018114089966,-0.13441559672355652,0.226318359375,-0.00031916797161102295,-0.13961827754974365,0.034226760268211365,0.052805934101343155,-0.06410912424325943,0.0045014843344688416,0.07001633942127228,0.003594018518924713,-0.2880859375,-0.23759417235851288,0.5312598943710327,0.2502508759498596,-0.6286002397537231,-0.055767543613910675,0.619358479976654,-0.18457061052322388,-0.4254690110683441,0.39687854051589966,0.1340964287519455,-0.36593663692474365,0.03454592823982239,0.1924242079257965,-0.0983358845114708,-0.04830444976687431,0.1341254711151123,-0.0009074658155441284,-0.06642232090234756,0.41704031825065613,0.4180847406387329,0.2213273048400879,0.23564426600933075,0.30021458864212036,0.2840423285961151,0.24192196130752563,0.3126567602157593,0.3003880977630615,0.23153045773506165,0.2806432247161865,0.2972554862499237,0.29866665601730347,0.26332980394363403,0.2240229696035385,0.33194059133529663,0.311654269695282,0.23809395730495453,0.20327802002429962,0.0010444223880767822,-0.19571301341056824,-0.18244047462940216,0.07888728380203247,0.04839806258678436,-0.05829262733459473,0.028614431619644165,0.05846613645553589,-0.08112630248069763,-0.019744873046875,0.06572502851486206,0.018023431301116943,-0.03392568230628967,-0.07464368641376495,0.0686107873916626,0.08763130009174347,-0.0938466340303421,-0.10837624967098236,-0.03481593728065491,-0.19675743579864502,-0.18348489701747894,0.2746002972126007,0.23083853721618652,-0.1371799111366272,-0.019783630967140198,0.11675876379013062,-0.1097407341003418,-0.07821100950241089,0.1468513309955597,0.03776830434799194,-0.09965071082115173,-0.0926671177148819,0.10253646969795227,0.16227498650550842,-0.1624574214220047,-0.19600754976272583,0.059030696749687195,0.07356031239032745,1.426491618156433,1.426491618156433,0.5911782383918762,1.0565776824951172,1.0565776824951172,0.8979081511497498,0.8370636105537415,1.198137640953064,1.198137640953064,0.5409069657325745,0.8310608267784119,0.9466385245323181,0.9466385245323181,0.8525931239128113,1.0149420499801636,1.0334874391555786,1.0334874391555786,0.729607105255127,0.729607105255127,0.0,-0.8353133797645569,-0.3699139356613159,0.46539944410324097,-0.15866953134536743,-0.21951407194137573,0.3002294898033142,0.3610740303993225,-0.6572306752204895,-0.3670768141746521,0.40573155879974365,0.11557769775390625,-0.09404540061950684,0.06830352544784546,0.18089431524276733,0.01854538917541504,-0.30388033390045166,-0.30388033390045166,0.0,-0.8353133797645569,-0.3699139356613159,1.3007128238677979,0.2112444043159485,-0.6849135160446167,0.45889902114868164,0.5805881023406982,-0.9574601650238037,-0.7281508445739746,1.062962293624878,0.48265451192855835,-0.4997769594192505,-0.04727417230606079,0.27493971586227417,-0.04975813627243042,-0.484774649143219,-0.3224257230758667,0.30388033390045166,0.30388033390045166,1.426491618156433,1.426491618156433,0.5911782383918762,1.0565776824951172,1.0565776824951172,0.8979081511497498,0.8370636105537415,1.198137640953064,1.198137640953064,0.9191738367080688,0.9191738367080688,0.9466385245323181,1.1201300621032715,1.1201300621032715,1.0149420499801636,1.2703235149383545,1.2703235149383545,0.729607105255127,0.729607105255127,0.0,-0.8353133797645569,-0.3699139356613159,0.46539944410324097,-0.15866953134536743,-0.21951407194137573,0.3002294898033142,0.3610740303993225,-0.2789638042449951,-0.2789638042449951,0.027464687824249268,0.20095622539520264,0.17349153757095337,-0.10518801212310791,0.150193452835083,0.2553814649581909,-0.5407164096832275,-0.5407164096832275,0.0,-0.8353133797645569,-0.3699139356613159,1.3007128238677979,0.2112444043159485,-0.6849135160446167,0.45889902114868164,0.5805881023406982,-0.5791932940483093,-0.6400378346443176,0.3064284920692444,0.47992002964019775,0.1460268497467041,-0.30614423751831055,-0.02329808473587036,0.36056947708129883,-0.6909098625183105,-0.7960978746414185,0.5407164096832275,0.5407164096832275,-0.5445204973220825,-0.5445204973220825,-0.5359146595001221,-0.48177438974380493,-0.5269263386726379,-0.7636104822158813,-0.7636104822158813,-0.7281683087348938,-0.517687201499939,-0.9191738367080688,-0.9191738367080688,-0.5385591983795166,-1.1201300621032715,-1.1201300621032715,-0.43855714797973633,-1.2703235149383545,-1.2703235149383545,-0.46107539534568787,-0.5227063298225403,0.0,0.00860583782196045,0.06274610757827759,0.00898832082748413,-0.2818360924720764,-0.2366841435432434,0.03544217348098755,0.24592328071594238,-0.19100552797317505,-0.4014866352081299,0.38061463832855225,-0.20095622539520264,-0.5815708637237549,0.6815729141235352,-0.150193452835083,-0.8317663669586182,0.8092480897903442,0.7476171851158142,-0.06163093447685242,0.00860583782196045,0.06274610757827759,0.00038248300552368164,-0.344582200050354,-0.24567246437072754,0.31727826595306396,0.4826074242591858,-0.2264477014541626,-0.6474099159240723,0.5716201663017273,0.20053040981292725,-0.9621855020523071,0.8825291395187378,0.4313774108886719,-1.5133392810821533,0.9594415426254272,1.5793836116790771,-0.870879054069519,-0.8092480897903442,0.0009514606790617108,0.0011254237033426762,0.0003533889539539814,8.443370461463928e-05,8.443370461463928e-05,0.00346955843269825,0.00346955843269825,0.00109555060043931,0.00109555060043931,6.6016800701618195e-06,6.6016800701618195e-06,0.0012808246538043022,0.0001823599450290203,0.0001823599450290203,0.00037379295099526644,0.00037379295099526644,0.0008263203781098127,0.00012284517288208008,0.0,0.00017396302428096533,-0.0005980717251077294,-0.0010409899987280369,-0.0002689552493393421,0.0033851247280836105,0.0033851247280836105,-0.0023740078322589397,-0.0023740078322589397,-0.0010889489203691483,-0.0010889489203691483,0.0012742229737341404,0.0001757582649588585,-0.001098464708775282,0.00019143300596624613,0.00019143300596624613,0.0004525274271145463,-0.00025094777811318636,-0.0008263203781098127,-0.00012284517288208008,-0.0007720347493886948,-0.0012149530230090022,0.0003291164757683873,0.004426114726811647,0.0036540799774229527,-0.00575913256034255,-0.00575913256034255,0.0012850589118897915,0.0012850589118897915,0.0023631718941032887,0.0012647071853280067,-0.0023726876825094223,1.5674741007387638e-05,0.001289897714741528,0.00026109442114830017,-0.0004423807840794325,-0.001278847805224359,0.00012810260523110628,0.0007034752052277327,0.8819711208343506,0.8819711208343506,0.05526357889175415,0.5748032927513123,0.5296513438224792,0.1342976689338684,0.07345312833786011,0.46996933221817017,0.680450439453125,-0.3782668709754944,-0.08811300992965698,0.4080793261528015,-0.17349153757095337,-0.2675369381904602,0.5763849020004272,-0.23683607578277588,-0.23683607578277588,0.2685317099094391,0.20690077543258667,0.0,-0.8267075419425964,-0.30716782808303833,0.4743877649307251,-0.44050562381744385,-0.45619821548461914,0.33567166328430176,0.6069973111152649,-0.8482362031936646,-0.768563449382782,0.7863461971282959,-0.08537852764129639,-0.6756162643432617,0.7498764395713806,0.030700862407684326,-0.8132209777832031,0.5053677558898926,0.44373685121536255,-0.06163093447685242,-0.8267075419425964,-0.30716782808303833,1.3010952472686768,-0.13333779573440552,-0.9305859804153442,0.7761772871017456,1.0631954669952393,-1.1839078664779663,-1.3755607604980469,1.6345824003219604,0.6831849217414856,-1.4619624614715576,0.835254967212677,0.706317126750946,-1.5630974769592285,0.47466689348220825,1.256957769393921,-0.5669987201690674,-0.5053677558898926,1.9710121154785156,1.9710121154785156,1.1270928382873535,1.5383520126342773,1.5835039615631104,1.6615185737609863,1.6006741523742676,1.9263060092926025,1.715824842453003,1.460080862045288,1.750234603881836,1.4851977825164795,2.0667686462402344,1.9727232456207275,1.4534991979599,2.3038110733032227,2.3038110733032227,1.1906825304031372,1.2523133754730225,0.0,-0.8439192771911621,-0.4326601028442383,0.45641112327575684,0.12316656112670898,0.017170190811157227,0.2647874355316162,0.11515069007873535,-0.46622514724731445,0.03440976142883301,0.025116920471191406,0.31653404235839844,0.48752546310424805,-0.6132694482803345,0.3310878276824951,0.8503118753433228,-1.1131285429000854,-1.0514976978302002,0.061630845069885254,-0.8439192771911621,-0.4326601028442383,1.300330400466919,0.5558266639709473,-0.4392409324645996,0.14162087440490723,0.09798049926757812,-0.7310125827789307,-0.08074092864990234,0.49134206771850586,0.28212428092956543,0.46240854263305664,-0.9298034906387329,-0.15643763542175293,1.4635813236236572,-1.4442163705825806,-1.901809573173523,1.1747593879699707,1.1131285429000854,0.6878311634063721,0.6872410178184509,0.40788382291793823,0.6865863800048828,0.6140530705451965,0.5396844744682312,0.5440283417701721,0.6710362434387207,0.6817725300788879,0.3557485044002533,0.49817681312561035,0.5532388091087341,0.5310379862785339,0.5011417269706726,0.6666032671928406,0.5632330775260925,0.5803704261779785,0.48005351424217224,0.5000916123390198,-0.0005901455879211426,-0.27994734048843384,-0.0006546378135681152,0.2061692476272583,-0.1469019055366516,-0.07002472877502441,0.1313517689704895,0.13774418830871582,-0.3152877390384674,-0.1835957169532776,0.19749030470848083,0.032861173152923584,-0.05209708213806152,0.13556528091430664,0.06209135055541992,-0.08623284101486206,-0.08317956328392029,-0.08027881383895874,0.020038098096847534,-0.2793571949005127,-6.449222564697266e-05,0.48611658811569214,-0.1462472677230835,-0.2761939764022827,0.2782536745071411,0.20776891708374023,-0.4466395080089569,-0.3213399052619934,0.5127780437469482,0.21645689010620117,-0.24958738684654236,0.10270410776138306,0.11418843269348145,-0.2217981219291687,-0.1452709138393402,0.00595402717590332,0.10321766138076782,0.10031691193580627,0.339763879776001,0.5569035410881042,0.34079107642173767,0.28374066948890686,0.158320352435112,0.6400895714759827,0.11245112866163254,0.673051118850708,0.863771915435791,0.05684195086359978,0.34043756127357483,0.26542341709136963,0.26409879326820374,0.35571345686912537,0.24280741810798645,0.13691040873527527,1.029233455657959,0.2551279067993164,0.2439599335193634,0.21713966131210327,0.0010271966457366943,-0.2731628715991974,-0.18247072398662567,0.3563489019870758,-0.04586922377347946,0.03296154737472534,0.7513207793235779,-0.6162091493606567,-0.5233343839645386,0.20858146250247955,-0.0763387680053711,0.09029003977775574,-0.021291375160217285,-0.2188030481338501,0.7864260673522949,0.11821749806404114,-0.785273551940918,-0.011167973279953003,-0.21611246466636658,-0.49030253291130066,-0.18349792063236237,0.6295117735862732,0.1366015076637268,-0.32338735461235046,0.7971900105476379,-0.6491706967353821,-1.2746551036834717,0.8247905969619751,0.4469956159591675,-0.11829142272472382,0.05504739284515381,-0.30909308791160583,0.8077174425125122,0.33702054619789124,-1.571699619293213,-0.12938547134399414,0.7741055488586426,7.636943817138672,7.663209438323975,1.8217885494232178,2.315234899520874,3.618696451187134,3.163283586502075,2.313758134841919,4.195784091949463,3.93766713142395,2.2064197063446045,3.1971817016601562,3.538801431655884,4.168736934661865,3.458559513092041,2.2185301780700684,4.679919242858887,4.151162624359131,2.202763319015503,1.8703727722167969,0.026265621185302734,-5.815155029296875,-5.34797477722168,1.796907901763916,0.8480486869812012,-1.3049383163452148,1.0325005054473877,1.6239089965820312,-1.9893643856048584,-0.740485429763794,1.3323817253112793,0.971555233001709,-0.08024191856384277,-1.9502067565917969,1.2213597297668457,1.9326324462890625,-2.477155923843384,-2.280789852142334,-0.33239054679870605,-5.841420650482178,-5.374240398406982,7.612062931060791,6.196023464202881,-3.101846218109131,0.18445181846618652,2.928847312927246,-3.021864891052246,-2.364394426345825,3.3217461109161377,1.712040662765503,-1.412623643875122,-2.921761989593506,1.3016016483306885,3.8828392028808594,-3.6985156536102295,-4.2134222984313965,2.1447653770446777,1.948399305343628,0.0006135827279649675,-0.0008734381408430636,0.0013493564911186695,-0.0008824579999782145,0.00011499276297399774,0.0016185296699404716,-0.0004705059400293976,0.002052850089967251,0.0006084098713472486,0.000775468593928963,0.0004738385323435068,0.00018174898286815733,-0.0008089046459645033,-0.00012861634604632854,-0.0003360291593708098,0.0009534723358228803,-0.0002921226841863245,0.000188611593330279,-0.00036741732037626207,-0.001487020868808031,0.000735773763153702,-9.01985913515091e-06,-0.0012343637645244598,0.0025009876117110252,-0.0005854986957274377,0.0004343204200267792,0.0010789157822728157,-0.0012773815542459488,-0.00013457133900374174,-0.0005937195965088904,-0.00128274317830801,-0.0003103653434664011,0.0004728754865936935,0.0010820886818692088,4.3906475184485316e-05,-0.0007648607715964317,-7.529463618993759e-05,-0.0005560289137065411,0.002222794573754072,0.0014780010096728802,-0.001970137469470501,0.002510007470846176,0.0006488650687970221,-0.002066667191684246,0.0016644145362079144,-0.001711701974272728,-0.0012134871212765574,0.0006836619577370584,-0.0011481718393042684,0.0002833542530424893,0.0017556187231093645,0.00139245402533561,-0.0004289690114092082,-0.0018469494534656405,-0.00011920111137442291,0.00020883185788989067,-0.00048073427751660347,-68808664.0,-67313248.0,-13326245.0,-17656626.0,-30511958.0,-24841202.0,-17702936.0,-35337940.0,-32641092.0,-16697005.0,-25332054.0,-28645546.0,-33936100.0,-27723904.0,-16659113.0,-37625524.0,-32884250.0,-16826340.0,-14389285.0,1495416.0,55482420.0,49656624.0,-17185712.0,-7184576.0,12809022.0,-10496738.0,-14938156.0,18640936.0,7309038.0,-11948541.0,-8604046.0,921642.0,17276988.0,-9901620.0,-16225137.0,20799184.0,18494964.0,2437055.0,53987004.0,48161208.0,-72668128.0,-56841200.0,29994734.0,-3312162.0,-27747178.0,29137674.0,22247194.0,-30589476.0,-15913084.0,12870183.0,25881034.0,-10823262.0,-33502124.0,30700804.0,34720100.0,-18362128.0,-16057909.0,0.31984543800354004,0.32023221254348755,0.002074852818623185,0.021168773993849754,0.03310258686542511,0.016350096091628075,0.008607025258243084,0.07556592673063278,0.07185825705528259,0.00998813845217228,0.018725166097283363,0.02417025715112686,0.0645226538181305,0.054467201232910156,0.014915255829691887,0.08743692189455032,0.07768961042165756,0.004743605852127075,0.004359578713774681,0.00038677453994750977,-0.3177705705165863,-0.29906344413757324,0.03102773427963257,-0.00481867790222168,-0.02449556067585945,0.05921582877635956,0.06325123459100723,-0.06557779014110565,-0.05313309282064438,0.014182118698954582,0.04579748958349228,0.030296944081783295,-0.04960739612579346,0.03296972066164017,0.06277435272932053,-0.08269331604242325,-0.07333002984523773,-0.0003840271383523941,-0.3181573450565338,-0.29945021867752075,0.34879830479621887,0.29424476623535156,-0.05552329495549202,0.06403450667858124,0.08774679899215698,-0.12479361891746521,-0.11638432741165161,0.07975991070270538,0.09893058240413666,0.016114825382828712,-0.09540488570928574,0.0026727765798568726,0.11238174885511398,-0.11566303670406342,-0.13610437512397766,0.082309290766716,0.07294600456953049,0.08541999757289886,0.11366470158100128,-0.030283309519290924,0.02303261309862137,0.12020702660083771,0.05850212275981903,-0.04508239030838013,0.0658198893070221,0.10122951120138168,-0.01994658261537552,0.03403356671333313,0.093446746468544,0.03358014300465584,0.023333175107836723,0.05041728913784027,0.05014459416270256,0.018234116956591606,0.052163176238536835,0.053889647126197815,0.028244704008102417,-0.11570330709218979,-0.09063208848237991,0.15049034357070923,0.03546950966119766,-0.16528941690921783,0.007317766547203064,0.1463119089603424,-0.08576647192239761,-0.06719594448804855,0.11339332908391953,-0.00045342370867729187,-0.07011356949806213,0.016837146133184433,0.026811419054865837,-0.032183170318603516,0.0020185820758342743,0.03565552830696106,0.0017264708876609802,-0.1439480185508728,-0.11887679249048233,0.2661936581134796,0.12610159814357758,-0.31577974557876587,-0.0281517431139946,0.31160134077072144,-0.09308423846960068,-0.21350786089897156,0.19915980100631714,0.06674252450466156,-0.18350690603256226,0.017290569841861725,0.09692499041557312,-0.04902031645178795,-0.024792836979031563,0.06783869862556458,-0.00029211118817329407,-0.03392905741930008,0.5105170011520386,0.48875516653060913,0.2556943893432617,0.29259562492370605,0.2824668288230896,0.32612255215644836,0.2825517952442169,0.37688693404197693,0.3291940987110138,0.2864832878112793,0.3415367901325226,0.31531819701194763,0.3918367624282837,0.3591357469558716,0.27161601185798645,0.4093441367149353,0.3949868679046631,0.2696305215358734,0.2435835599899292,-0.021761834621429443,-0.25482261180877686,-0.19615954160690308,0.02677243947982788,0.03352692723274231,8.496642112731934e-05,0.050764381885528564,0.046642303466796875,-0.09040364623069763,0.012342691421508789,0.028834909200668335,0.05029997229576111,0.04381754994392395,-0.12022075057029724,0.05020838975906372,0.12337085604667664,-0.1397136151790619,-0.1514033079147339,-0.026046961545944214,-0.2330607771873474,-0.17439770698547363,0.28159505128860474,0.22968646883964539,-0.02668747305870056,0.017237454652786255,0.046557337045669556,-0.1411680281162262,-0.034299612045288086,0.11923855543136597,0.03795728087425232,0.014982640743255615,-0.17052072286605835,0.0063908398151397705,0.24359160661697388,-0.1899220049381256,-0.2747741639614105,0.11366665363311768,0.12535634636878967,0.2606276273727417,0.23888161778450012,0.06537961959838867,0.08561219274997711,0.07978751510381699,0.10635591298341751,0.07983551174402237,0.14204376935958862,0.10836874693632126,0.0820726752281189,0.1166473850607872,0.09942556172609329,0.15353605151176453,0.12897849082946777,0.07377525418996811,0.16756263375282288,0.15601463615894318,0.0727006196975708,0.0593329481780529,-0.021746009588241577,-0.19524800777435303,-0.153269425034523,0.014407895505428314,0.0207437202334404,4.79966402053833e-05,0.03568785637617111,0.02853323519229889,-0.05997109413146973,0.008278638124465942,0.017352886497974396,0.036888666450977325,0.02955292910337448,-0.07976079732179642,0.0385841429233551,0.08223938196897507,-0.09486201405525208,-0.09668168425559998,-0.013367671519517899,-0.17350199818611145,-0.13152341544628143,0.20965591073036194,0.1740131378173828,-0.014359898865222931,0.014944136142730713,0.028485238552093506,-0.09565895050764084,-0.020254597067832947,0.07732398062944412,0.028610028326511383,0.012200042605400085,-0.11664946377277374,0.009031213819980621,0.16200017929077148,-0.13344615697860718,-0.17892107367515564,0.08149434626102448,0.08331401646137238,0.6222355961799622,0.4723086953163147,0.4040045440196991,0.6863247156143188,0.12808720767498016,-0.37523162364959717,-0.059895921498537064,0.3671249449253082,0.3718513548374176,-0.2784659266471863,-0.1420508176088333,0.034648314118385315,-0.5279829502105713,-0.7530289888381958,0.4978184998035431,-0.5143921971321106,-0.37588486075401306,-0.042049653828144073,-0.0015458675334230065,-0.14992690086364746,-0.21823105216026306,0.21401602029800415,-0.2759173512458801,-1.061556339263916,-0.18798312544822693,0.742356538772583,0.43174728751182556,-0.6455909013748169,-0.5139021873474121,0.3131142258644104,-0.38593214750289917,-0.7876772880554199,1.025801420211792,0.2386367917060852,-0.8737033605575562,0.4723425507545471,0.3743389844894409,0.04050378501415253,-0.0683041512966156,0.3639429211616516,-0.057686299085617065,-1.2755722999572754,0.0879342257976532,1.803912878036499,0.6197304129600525,-1.3879474401474,-0.9456495046615601,0.9587051272392273,0.12797003984451294,-1.1007914543151855,1.411733627319336,1.0263140201568604,-1.8995047807693481,0.23370575904846191,1.248042345046997,-0.4318387508392334,-0.3338351845741272,2.255733013153076,2.270170211791992,2.4628653526306152,3.5758121013641357,3.1844289302825928,3.0310590267181396,2.7873141765594482,3.1061391830444336,3.604341745376587,2.933948516845703,2.7765393257141113,2.496626377105713,3.7732319831848145,4.459640026092529,3.266188859939575,3.6627988815307617,3.6022605895996094,2.3161959648132324,2.9999167919158936,0.014437198638916016,0.20713233947753906,1.3056418895721436,0.7215635776519775,-0.5447530746459961,-0.39711475372314453,0.07508015632629395,0.8170275688171387,-0.17219066619873047,-0.8278024196624756,-0.43732213973999023,0.9966926574707031,1.9630136489868164,-0.5070431232452393,-0.7968411445617676,0.3360717296600342,-1.3466029167175293,-0.6023437976837158,0.6837208271026611,0.19269514083862305,1.2912046909332275,0.5144312381744385,-1.8503949642181396,-1.118678331375122,0.61983323097229,1.2141423225402832,-0.24727082252502441,-1.6448299884796143,-0.26513147354125977,1.8244950771331787,2.4003357887268066,-1.5037357807159424,-2.759854793548584,0.8431148529052734,-0.5497617721557617,-0.93841552734375,2.0303237438201904,1.286064624786377,85.39762115478516,114.0724868774414,-30.546655654907227,23.475078582763672,120.2015380859375,58.50361633300781,-44.607608795166016,65.53684997558594,101.5011978149414,-20.08436393737793,34.024566650390625,93.52745056152344,33.86434555053711,23.43907928466797,51.04617691040039,49.94765853881836,18.8633975982666,52.207401275634766,54.011600494384766,28.67486572265625,-115.94427490234375,-90.597412109375,150.74819946289062,35.02853775024414,-164.80914306640625,7.033233642578125,146.1088104248047,-85.6212158203125,-67.47663116455078,113.61181640625,-0.16022109985351562,-70.08837127685547,17.18183135986328,26.50857925415039,-32.182777404785156,2.2597427368164062,35.14820098876953,1.80419921875,-144.619140625,-119.27227783203125,266.6924743652344,125.62594604492188,-315.5573425292969,-27.995304107666016,310.91796875,-92.65444946289062,-213.58544921875,199.2330322265625,67.31640625,-183.7001953125,17.342052459716797,96.59695434570312,-49.36460876464844,-24.248836517333984,67.33097839355469,-0.45554351806640625,-33.34400177001953,0.0020368918776512146,0.11422525346279144,-0.0967002734541893,0.01966114342212677,0.2229035347700119,0.14707699418067932,-0.09939239919185638,0.12973326444625854,0.195143923163414,-0.04405289143323898,0.048096396028995514,0.1871107816696167,0.06288373470306396,0.05386790260672569,0.07387156784534454,0.1196858137845993,0.07709981501102448,0.1132236123085022,0.07716637849807739,0.11218836158514023,-0.09873716533184052,-0.09456411004066467,0.3196038007736206,0.12741585075855255,-0.3222959339618683,-0.017343729734420776,0.2945363223552704,-0.17378616333007812,-0.1470475196838379,0.23116368055343628,0.014787338674068451,-0.1332428753376007,0.010987833142280579,0.06581790745258331,0.0032282471656799316,-0.006462201476097107,6.656348705291748e-05,-0.036057233810424805,-0.21092551946640015,-0.2067524790763855,0.4183409810066223,0.22197996079921722,-0.6418997049331665,-0.14475958049297333,0.6168322563171387,-0.15644243359565735,-0.4415838420391083,0.4049498438835144,0.16183486580848694,-0.364406555891037,-0.0037995055317878723,0.19906078279018402,-0.007759585976600647,-0.07228010892868042,-0.003161683678627014,-0.029595032334327698,-0.03612379729747772
