0.10002073645591736,-0.13990840315818787,-0.03905373066663742,0.12633229792118073,-0.07913078367710114,-0.07691332697868347,0.03414592146873474,0.034304410219192505,-0.06816369295120239,-0.0726451650261879,0.10254593938589096,-0.03502796217799187,-0.1425083428621292,0.06296616047620773,0.042924512177705765,-0.14643734693527222,-0.06254715472459793,0.10959333926439285,-0.07738658785820007,-0.23992913961410522,-0.13907447457313538,0.2662407159805298,-0.040077053010463715,-0.2032456248998642,0.11327670514583588,0.11121773719787598,-0.10230961441993713,-0.1069495752453804,0.17070963978767395,0.03761720284819603,-0.24505427479743958,0.0979941189289093,0.18543285131454468,-0.20940351486206055,-0.105471670627594,0.2560306787490845,-0.014839433133602142,-0.18697991967201233,0.10085466504096985,0.506169855594635,0.09899742156267166,-0.4694863557815552,0.153353750705719,0.31446337699890137,-0.215586319565773,-0.21816730499267578,0.2730192542076111,0.14456677436828613,-0.4157639145851135,0.06037691608071327,0.43048712611198425,-0.30739763379096985,-0.29090452194213867,0.465434193611145,0.09063223749399185,-0.4430105984210968,-0.1721404790878296,0.23807041347026825,0.30454200506210327,0.3590341806411743,0.26832911372184753,0.21345822513103485,0.2146710753440857,0.2024756669998169,0.19204817712306976,0.22371603548526764,0.2753211259841919,0.28420934081077576,0.3339596390724182,0.27209410071372986,0.18143774569034576,0.20646178722381592,0.29360514879226685,0.2715575098991394,0.19917988777160645,0.26048699021339417,0.06647159159183502,0.12096376717090607,-0.03621289134025574,-0.14557595551013947,-0.05365803837776184,-0.010982558131217957,-0.02262289822101593,0.021240368485450745,0.08327294886112213,0.06049330532550812,0.05863851308822632,-0.012115240097045898,-0.15252189338207245,-0.06563231348991394,0.11216740310192108,0.06509572267532349,-0.0944252610206604,-0.01107051968574524,0.06130710244178772,0.054492175579071045,-0.10268448293209076,-0.26653972268104553,-0.017445147037506104,0.1345933973789215,0.03103514015674591,0.0322229266166687,0.10589584708213806,0.03925293684005737,-0.024634435772895813,-0.07260854542255402,-0.21116040647029877,-0.05351707339286804,0.26468929648399353,0.13072803616523743,-0.20659266412258148,-0.07616624236106873,0.15573236346244812,0.07237762212753296,0.677192747592926,0.6739693880081177,0.9785463809967041,0.9785463809967041,0.4144986867904663,0.6401501297950745,0.7035972476005554,0.7035972476005554,0.48622605204582214,0.6295480728149414,0.8612970113754272,0.8612970113754272,0.5066895484924316,0.6480859518051147,0.6480859518051147,0.5452584028244019,0.621337890625,0.7336146831512451,0.7336146831512451,-0.0032233595848083496,0.3013536334037781,0.3045769929885864,-0.5640476942062378,-0.33839625120162964,0.2890985608100891,0.06344711780548096,-0.21737119555473328,-0.07404917478561401,0.3750709593296051,0.23174893856048584,-0.3546074628829956,-0.2132110595703125,0.1413964033126831,-0.10282754898071289,-0.026748061180114746,0.18835628032684326,0.11227679252624512,0.0,0.3045769929885864,0.3078003525733948,-0.8654013276100159,-0.6429732441902161,0.8531462550163269,0.4018433690071106,-0.5064697265625,-0.13749629259109497,0.5924421548843384,0.30579811334609985,-0.7296783924102783,-0.44495999813079834,0.4960038661956787,0.11038351058959961,-0.16814446449279785,0.29118382930755615,0.13902485370635986,-0.18835628032684326,-0.11227679252624512,0.677192747592926,0.7524667978286743,0.9785463809967041,0.9785463809967041,0.6341874003410339,0.6581214070320129,0.7035972476005554,0.7035972476005554,0.7264654040336609,0.7264654040336609,0.8612970113754272,1.0409984588623047,1.0409984588623047,0.6480859518051147,0.6480859518051147,1.070522427558899,1.070522427558899,0.7717851996421814,0.9728347063064575,0.07527405023574829,0.3013536334037781,0.22607958316802979,-0.34435898065567017,-0.32042497396469116,0.06940984725952148,0.04547584056854248,0.02286815643310547,0.02286815643310547,0.13483160734176636,0.3145330548286438,0.17970144748687744,-0.39291250705718994,-0.39291250705718994,0.4224364757537842,0.4224364757537842,-0.29873722791671753,-0.0976877212524414,0.20104950666427612,0.22607958316802979,0.1508055329322815,-0.6457126140594482,-0.546504557132721,0.41376882791519165,0.36590081453323364,-0.046541690826416016,-0.02260768413543701,0.11196345090866089,0.29166489839553833,0.044869840145111084,-0.7074455618858337,-0.5726139545440674,0.8153489828109741,0.8153489828109741,-0.7211737036705017,-0.5201241970062256,0.49978673458099365,0.29873722791671753,-0.670802116394043,-0.7524667978286743,-0.7524667978286743,-0.4692328870296478,-0.6341874003410339,-0.6581214070320129,-0.6581214070320129,-0.5025975108146667,-0.7264654040336609,-0.7264654040336609,-0.6849198341369629,-1.0409984588623047,-1.0409984588623047,-0.39842331409454346,-0.6056501269340515,-1.070522427558899,-1.070522427558899,-0.7717851996421814,-0.9728347063064575,-0.08166468143463135,-0.08166468143463135,0.2832339107990265,0.11827939748764038,-0.1888885200023651,-0.023934006690979004,0.1555238962173462,-0.06834399700164795,-0.22386789321899414,0.041545569896698,-0.3145330548286438,-0.3560786247253418,0.6425751447677612,0.4353483319282532,-0.6720991134643555,-0.4648723006248474,0.29873722791671753,0.0976877212524414,-0.20104950666427612,0.0,0.36489859223365784,0.19994407892227173,-0.4721224308013916,-0.14221340417861938,0.3444124162197113,-0.044409990310668945,-0.37939178943634033,0.10988956689834595,-0.09066516160964966,-0.3976241946220398,0.957108199596405,0.791426956653595,-1.3146742582321167,-0.9002206325531006,0.970836341381073,0.5625600218772888,-0.49978673458099365,-0.29873722791671753,0.0011603832244873047,0.0011603832244873047,0.0005913907662034035,0.0005913907662034035,0.0013716949615627527,0.0009781382977962494,0.00015293434262275696,0.00015293434262275696,9.448174387216568e-05,9.448174387216568e-05,0.0003288350999355316,0.0003288350999355316,0.0022603943943977356,0.00042180344462394714,0.00042180344462394714,0.0005328934639692307,0.0010191667824983597,0.0010191667824983597,0.0,0.0,-0.0005689924582839012,-0.0005689924582839012,0.0007803041953593493,0.0003867475315928459,-0.0012187606189399958,-0.0008252039551734924,-5.845259875059128e-05,-5.845259875059128e-05,0.00023435335606336594,0.00023435335606336594,0.001931559294462204,9.296834468841553e-05,-0.0018385909497737885,0.00011109001934528351,0.0005973633378744125,0.00048627331852912903,-0.0010191667824983597,-0.0010191667824983597,-0.0005689924582839012,-0.0005689924582839012,0.0013492966536432505,0.0009557399898767471,-0.001999064814299345,-0.0012119514867663383,0.0011603080201894045,0.0007667513564229012,0.0002928059548139572,0.0002928059548139572,0.001697205938398838,-0.0001413850113749504,-0.0037701502442359924,1.812167465686798e-05,0.002435954287648201,0.0003751832991838455,-0.0016165301203727722,-0.0015054401010274887,0.0,0.006390631198883057,-0.07849740982055664,0.22607958316802979,0.5093134641647339,-0.21968871355056763,-0.017971277236938477,0.04547584056854248,0.20099973678588867,-0.24023935198783875,-0.09691733121871948,0.17637717723846436,-0.17970144748687744,-0.534308910369873,0.2496626377105713,0.04243582487106323,-0.5252640247344971,-0.4491845369338989,-0.03817051649093628,-0.2392200231552124,-0.0848880410194397,0.21968895196914673,0.5878108739852905,-0.4457682967185974,-0.5272847414016724,0.2651645541191101,0.21897101402282715,-0.2857151925563812,-0.29791706800460815,0.4166165292263031,-0.08278411626815796,-0.7106860876083374,0.42936408519744873,0.5767447352409363,-0.7749266624450684,-0.49162036180496216,0.4870935082435608,0.20996451377868652,-0.20104950666427612,0.3045769929885864,0.6726989150047302,-0.6654572486877441,-1.115095615386963,0.7109328508377075,0.7462557554244995,-0.550879716873169,-0.5168880820274353,0.7023317217826843,0.2151329517364502,-1.127302646636963,0.5121482014656067,1.287430763244629,-1.204290747642517,-1.0683650970458984,1.2620201110839844,0.7015848755836487,-0.6881430149078369,-0.41101402044296265,1.3479948043823242,1.426436185836792,1.7310131788253784,1.4477792978286743,1.0486860275268555,1.2982715368270874,1.3617186546325684,1.2061947584152222,1.2126914262771606,1.356013536453247,1.5462168455123901,1.902295470237732,1.5476880073547363,1.0465092658996582,1.2537360191345215,1.6157808303833008,1.691860318183899,1.5053999423980713,1.7064493894577026,0.07844138145446777,0.3830183744430542,0.021343111991882324,-0.682327151298523,-0.14950776100158691,0.3130326271057129,-0.09207677841186523,-0.14902722835540771,0.1498187780380249,0.3335254192352295,0.5462819337844849,0.0014711618423461914,-0.8557862043380737,-0.29395198822021484,0.5692715644836426,0.43812429904937744,-0.11038088798522949,0.014589071273803711,0.20104944705963135,0.3045769929885864,-0.05709826946258545,-1.0653455257415771,-0.17085087299346924,0.9953597784042358,0.05743098258972168,-0.4620598554611206,0.24189555644989014,0.4825526475906372,0.39646315574645996,-0.3320542573928833,-1.4020681381225586,-0.29542315006256104,1.4250577688217163,0.7320762872695923,-0.6796524524688721,-0.42353522777557373,0.31143033504486084,0.18646037578582764,0.438473105430603,0.3969753086566925,0.5354922413825989,0.595594584941864,0.28773969411849976,0.43008682131767273,0.48156049847602844,0.5067725777626038,0.32625970244407654,0.3862122893333435,0.513882040977478,0.47594696283340454,0.30435910820961,0.4817260801792145,0.4528485834598541,0.31525641679763794,0.36458662152290344,0.5050194263458252,0.4491101801395416,-0.04149779677391052,0.09701913595199585,0.1986192762851715,-0.24775254726409912,-0.16550776362419128,0.1938208043575287,0.07668575644493103,-0.1553007960319519,-0.12056028842926025,0.1876223385334015,0.08973467350006104,-0.20952293276786804,0.0057791173458099365,0.14848947525024414,-0.16646966338157654,-0.08826196193695068,0.18976300954818726,0.08452355861663818,-0.05590924620628357,0.13851693272590637,0.24011707305908203,-0.34477168321609497,-0.3641270399093628,0.4415733516216278,0.24219352006912231,-0.3491216003894806,-0.19724604487419128,0.3429231345653534,0.2102949619293213,-0.39714527130126953,-0.0839555561542511,0.3580124080181122,-0.17224878072738647,-0.23675143718719482,0.3562326729297638,0.17278552055358887,-0.24567225575447083,-0.14043280482292175,0.5130718946456909,0.19121071696281433,0.015007227659225464,0.432027131319046,0.3435184955596924,0.24089038372039795,0.32649821043014526,0.13660754263401031,0.25744110345840454,0.20814263820648193,0.08576665818691254,0.6209388971328735,0.09496495127677917,0.32588815689086914,0.1609358787536621,0.1358669400215149,0.4656677842140198,0.2205626219511032,0.026498302817344666,-0.3218611776828766,-0.49806466698646545,0.2408164143562317,0.3285112679004669,-0.19113674759864807,-0.01702028512954712,-0.10428284108638763,-0.06905710697174072,0.07153509557247162,-0.171674445271492,0.4127962589263916,0.009198293089866638,-0.2950507402420044,0.06597092747688293,-0.19002121686935425,0.30473190546035767,0.08469568192958832,-0.4391694664955139,-0.19406431913375854,-0.17620348930358887,0.5626776218414307,0.8265759348869324,-0.43195316195487976,-0.34553155303001404,0.08685390651226044,-0.052036821842193604,0.17581793665885925,-0.10261733829975128,0.3412611484527588,0.18087273836135864,-0.707846999168396,0.056772634387016296,0.10502952337265015,0.23876097798347473,0.27471691370010376,-0.7439013719558716,-0.27876001596450806,0.24510514736175537,2.3488078117370605,3.429863452911377,4.603446006774902,3.008103847503662,1.77772057056427,2.0261566638946533,1.8813225030899048,1.5339604616165161,2.0364296436309814,2.914616346359253,3.2578284740448,4.427389144897461,3.1709747314453125,1.3523834943771362,1.7317633628845215,3.6942291259765625,3.4823989868164062,1.8382726907730103,2.9392096996307373,1.0810556411743164,2.254638195037842,-0.42175960540771484,-2.825725555419922,-0.9819471836090088,0.10360193252563477,-0.4921962022781372,0.15510714054107666,1.3806558847427368,1.2213988304138184,1.512772798538208,-0.0868537425994873,-3.075005531311035,-1.439211368560791,2.3418455123901367,1.7506356239318848,-1.8559564352035522,-0.543189287185669,1.100937008857727,1.1735825538635254,-1.5028152465820312,-5.080363750457764,-0.560187578201294,2.9293274879455566,0.4897509813308716,0.051505208015441895,1.872852087020874,1.0662916898727417,0.1321169137954712,-1.3082525730133057,-4.587778091430664,-1.3523576259613037,5.416851043701172,3.189846992492676,-4.1978020668029785,-2.2938249111175537,2.9568934440612793,1.644126296043396,0.0015283613465726376,0.0017530438490211964,-0.00043489717063494027,0.0008543907897546887,-0.000868838862515986,-0.00015453029482159764,-0.0008445877465419471,0.0006975461728870869,-0.00024759015650488436,3.635200482676737e-05,0.00037267530569806695,-0.0009298486984334886,0.0004897755570709705,-0.0001579361269250512,-0.00011006392742274329,-4.1982479160651565e-05,-0.00037169241113588214,0.002284918213263154,5.418418732006103e-05,0.0002246825024485588,-0.0019632584881037474,-0.0008986530592665076,-0.0004339416918810457,-0.0010089210700243711,2.425111597403884e-05,0.0008520764531567693,0.0005969975609332323,-0.0006611941498704255,0.0006202654913067818,-0.00096620072145015,0.00011710025137290359,0.0007719125715084374,-0.0005998394917696714,0.00011595364776439965,-0.00026162847643718123,0.0023269006051123142,0.00042587658390402794,-0.002230734098702669,-0.002187940990552306,-0.0011233355617150664,0.0015293167671188712,-0.00011026801075786352,0.00045819280785508454,0.0018609975231811404,0.0005727464449591935,-0.0015132706612348557,2.326793037354946e-05,-0.00030500657157972455,-0.0005031652399338782,0.0017381133511662483,-0.000716939743142575,-0.0006559588946402073,0.0003382110153324902,0.002210946986451745,0.0006875050603412092,-0.004557634703814983,-0.002656610682606697,-17999666.0,-28378744.0,-42565240.0,-25105726.0,-13329082.0,-15502831.0,-14166853.0,-11429703.0,-15181976.0,-22332084.0,-26685596.0,-38331040.0,-26467224.0,-9668025.0,-13027331.0,-30862698.0,-29149358.0,-13523551.0,-23415210.0,-10379078.0,-24565574.0,3273018.0,29236158.0,9602895.0,-837771.0,4073128.0,-1015123.0,-10902381.0,-11503620.0,-15998956.0,218372.0,28663016.0,13439893.0,-21194672.0,-16122027.0,17339148.0,5734148.0,-9891659.0,-14186496.0,13652096.0,53801732.0,6329877.0,-30073928.0,-5529767.0,-177352.0,-14975509.0,-10488497.0,-5096575.0,11721992.0,44661972.0,13221521.0,-49857688.0,-29561920.0,38533820.0,21856176.0,-27230808.0,-15625807.0,0.006338639184832573,0.012990668416023254,0.030260402709245682,0.021325277164578438,0.002818718319758773,0.0051849400624632835,0.005068930797278881,0.002679389901459217,0.005155341699719429,0.008387504145503044,0.016937099397182465,0.046872351318597794,0.0338536873459816,0.0017555392114445567,0.002756732050329447,0.04678157716989517,0.04703763499855995,0.00663681561127305,0.021657582372426987,0.0066520292311906815,0.02392176352441311,0.008334608748555183,-0.027441684156656265,-0.01614033803343773,0.0022502124775201082,-0.0025055501610040665,8.641090244054794e-05,0.005708114244043827,0.011781757697463036,0.0384848490357399,0.016916587948799133,-0.045116811990737915,-0.03109695576131344,0.045026037842035294,0.04428090155124664,-0.04014476016163826,-0.025380052626132965,0.015020767226815224,0.017269734293222427,0.001682579517364502,-0.051363445818424225,-0.024474946781992912,0.029691897332668304,0.013634787872433662,-0.0021638015750795603,0.008213664405047894,0.011695346795022488,0.032776735723018646,0.005134830251336098,-0.08360166102647781,-0.04801354557275772,0.09014284610748291,0.07537785917520523,-0.08517079800367355,-0.06966095417737961,0.05516552925109863,0.04040081799030304,0.05046237260103226,-0.06991346180438995,-0.019783349707722664,0.0635075494647026,-0.04004622623324394,-0.03868291527032852,0.016835138201713562,0.01737261191010475,-0.03431544452905655,-0.036678582429885864,0.051564209163188934,-0.018076326698064804,-0.07142876088619232,0.03150848299264908,0.021423056721687317,-0.073557049036026,-0.03160214424133301,0.055281803011894226,-0.03883479908108711,-0.12037583440542221,-0.07024572044610977,0.13342100381851196,-0.02026287652552128,-0.10219046473503113,0.056881364434957504,0.05605552718043327,-0.05115058273077011,-0.054051194339990616,0.08587965369224548,0.01860225573182106,-0.12299297004938126,0.04958480969071388,0.09285181760787964,-0.10506553202867508,-0.053025200963020325,0.12883885204792023,-0.007232654839754105,-0.09411659836769104,0.05013011395931244,0.25379684567451477,0.04998284578323364,-0.2356114685535431,0.07714424282312393,0.1582459956407547,-0.10803194344043732,-0.11010672152042389,0.1370302438735962,0.07265345007181168,-0.20887261629104614,0.030982553958892822,0.2158447802066803,-0.15465034544467926,-0.14587701857089996,0.2339043915271759,0.04579254612326622,-0.22295545041561127,-0.08688394725322723,0.28116264939308167,0.33235713839530945,0.4159970283508301,0.313190221786499,0.2472739815711975,0.26629453897476196,0.2649136483669281,0.23873625695705414,0.26939621567726135,0.3244171142578125,0.3361751437187195,0.4082591235637665,0.3160812556743622,0.21752093732357025,0.2526448965072632,0.344403475522995,0.3579765856266022,0.2401672601699829,0.32475611567497253,0.05119448900222778,0.1348343789577484,-0.019166916608810425,-0.16872304677963257,-0.04689568281173706,0.01763966679573059,-0.027558282017707825,0.004482567310333252,0.08568085730075836,0.06677892804145813,0.08384200930595398,-0.0200938880443573,-0.19073818624019623,-0.063436359167099,0.12688253819942474,0.10533168911933899,-0.10423621535301208,-0.03322046995162964,0.08458885550498962,0.08363988995552063,-0.07036140561103821,-0.303557425737381,-0.027728766202926636,0.18636271357536316,0.019337400794029236,-0.013157099485397339,0.11323913931846619,0.06229636073112488,-0.0018388479948043823,-0.08687281608581543,-0.274580180644989,-0.0433424711227417,0.31762072443962097,0.168768048286438,-0.23111875355243683,-0.13855215907096863,0.1888250708580017,0.11780932545661926,0.07905244082212448,0.1104612648487091,0.17305351793766022,0.09808811545372009,0.061144422739744186,0.07091277837753296,0.07017924636602402,0.056995000690221786,0.07257431745529175,0.10524646192789078,0.11301372945308685,0.16667552292346954,0.09990735352039337,0.04731535539031029,0.0638294443488121,0.11861374974250793,0.12814722955226898,0.05768031254410744,0.10546653717756271,0.031408824026584625,0.09400107711553574,-0.012373149394989014,-0.11190909147262573,-0.027175337076187134,0.009034823626279831,-0.013917777687311172,0.0023950710892677307,0.04825146123766899,0.040439411997795105,0.061429060995578766,-0.013106375932693481,-0.11936016380786896,-0.03607790917158127,0.07129839062690735,0.06431778520345688,-0.0609334371984005,-0.02268069237470627,0.047786224633455276,0.06259225308895111,-0.04378197342157364,-0.20591017603874207,-0.01480218768119812,0.12094391882419586,0.013257559388875961,-0.0066397525370121,0.062169238924980164,0.038044340908527374,0.013177599757909775,-0.053545787930488586,-0.18078923225402832,-0.022971533238887787,0.1906585544347763,0.10039569437503815,-0.13223183155059814,-0.08699847757816315,0.10871966183185577,0.07046692073345184,-0.016386674717068672,0.3837316930294037,0.39180776476860046,0.3605867922306061,-0.17277175188064575,-0.11950456351041794,0.03783603385090828,0.19504623115062714,-0.2580324113368988,-0.060719069093465805,-0.08869443088769913,-0.03146464005112648,-0.3557329773902893,0.23407703638076782,-0.1245572492480278,-0.3685928285121918,-0.681109607219696,-0.15298791229724884,-0.2400142252445221,0.4001183807849884,0.4081944525241852,-0.023144900798797607,-0.5645794868469238,-0.4800913631916046,0.21060778200626373,0.3145507872104645,-0.295868456363678,-0.25576528906822205,0.16933798789978027,0.029254429042339325,-0.2670385539531708,0.265541672706604,0.2311757206916809,-0.6026698350906372,-0.5565523505210876,0.21560491621494293,0.44109538197517395,-0.08702631294727325,0.008076071739196777,-0.423263281583786,-0.9727739095687866,-0.456946462392807,0.7751872539520264,0.7946421504020691,-0.5064762234687805,-0.5703160762786865,0.46520644426345825,0.28501972556114197,-0.43637654185295105,0.23628723621368408,0.4982142746448517,-0.8682115077972412,-0.7877280712127686,0.818274736404419,0.997647762298584,-0.3026312291622162,-0.5281217098236084,2.559070587158203,2.5191988945007324,2.1681623458862305,2.5380377769470215,2.2359228134155273,2.805455446243286,3.164419412612915,2.8195199966430664,2.484557867050171,2.0622658729553223,2.5948147773742676,2.6366448402404785,3.1581342220306396,2.603177785873413,2.680532932281494,2.8542511463165283,3.268742322921753,4.341753005981445,3.0034663677215576,-0.0398716926574707,-0.39090824127197266,0.018838882446289062,0.06776046752929688,0.26741766929626465,0.9284965991973877,0.014064550399780273,-0.6798615455627441,-0.7572541236877441,0.11025691032409668,0.5743789672851562,0.5633194446563721,-0.03346705436706543,-0.4776012897491455,0.25107336044311523,0.5882093906402588,1.487501859664917,-0.2652759552001953,-1.3382866382598877,-0.35103654861450195,0.058710575103759766,0.45866870880126953,0.24857878684997559,0.8607361316680908,-0.2533531188964844,-1.6083581447601318,-0.7713186740875244,0.7901184558868408,1.3316330909729004,0.4530625343322754,-0.6078460216522217,-1.0409207344055176,0.28454041481018066,1.0658106803894043,1.2364284992218018,-0.8534853458404541,-2.8257884979248047,-1.0730106830596924,50.210411071777344,-70.23401641845703,-19.60497283935547,63.41881561279297,-39.72365188598633,-38.61048889160156,17.141252517700195,17.220813751220703,-34.21817398071289,-36.467872619628906,51.47806167602539,-17.58403778076172,-71.5391845703125,31.609010696411133,21.548105239868164,-73.51155090332031,-31.398670196533203,55.0158576965332,-38.84806823730469,-120.44442749023438,-69.81538391113281,133.65283203125,-20.11867904663086,-102.02930450439453,56.864906311035156,55.831302642822266,-51.35942840576172,-53.68868637084961,85.69623565673828,18.883834838867188,-123.01724243164062,49.19304656982422,93.08728790283203,-105.12055969238281,-52.94677734375,128.52740478515625,-7.449398040771484,-93.86392211914062,50.62904357910156,254.09725952148438,49.69670486450195,-235.68212890625,76.98358154296875,157.86061096191406,-108.22433471679688,-109.51998901367188,137.0556640625,72.57252502441406,-208.71347045898438,30.30921173095703,216.10452270507812,-154.3135986328125,-146.0340576171875,233.64796447753906,45.497379302978516,-222.39132690429688,-86.41452026367188,0.07948634773492813,-0.18678393959999084,-0.11867496371269226,0.11045640707015991,-0.0834093689918518,-0.04618316888809204,0.012674832716584206,0.022099073976278305,-0.054050032049417496,-0.04964762181043625,0.09999474138021469,-0.08088791370391846,-0.16422834992408752,0.05124819278717041,0.047618620097637177,-0.1339089572429657,0.0007772347889840603,0.10536523163318634,-0.050358619540929794,-0.2662702798843384,-0.1981613039970398,0.29724034667015076,0.035265594720840454,-0.15663957595825195,0.09608419984579086,0.06828224658966064,-0.06672486662864685,-0.07174669206142426,0.15404477715492249,-0.031240291893482208,-0.2642230987548828,0.13213610649108887,0.2118469774723053,-0.1851571500301361,-0.04684138670563698,0.23927418887615204,-0.05113585293292999,-0.15572385489940643,0.06810897588729858,0.5635106563568115,0.23342689871788025,-0.4538799226284027,0.06081860512495041,0.2249218225479126,-0.1628090739250183,-0.1400289386510849,0.22076964378356934,0.04050640016794205,-0.4182678759098053,0.16337639093399048,0.4760700762271881,-0.317293256521225,-0.258688360452652,0.42443132400512695,-0.0042944662272930145,-0.39499804377555847,-0.10458800196647644
