-0.1355971395969391,0.06383281946182251,-0.07275057584047318,-0.07720205187797546,-0.06692387908697128,-0.101007841527462,-0.0734962746500969,-0.0240929014980793,-0.08818494528532028,-0.11230175942182541,0.0002407728461548686,0.023988720029592514,-0.22920460999011993,-0.08513694256544113,0.12637536227703094,-0.18227490782737732,-0.17430934309959412,-0.033929336816072464,-0.06192657724022865,0.1994299590587616,0.06284656375646591,-0.14103487133979797,0.005826696753501892,-0.023805789649486542,-0.00657239556312561,0.07691493630409241,-0.014688670635223389,-0.08820885419845581,0.08842571824789047,0.13629047572612762,-0.22944538295269012,-0.10912565886974335,0.3555799722671509,-0.09713796526193619,-0.30068469047546387,0.14834557473659515,0.11238276958465576,-0.02799724042415619,-0.1365833878517151,-0.34046483039855957,-0.05701986700296402,0.11722908169031143,-0.012399092316627502,0.10072072595357895,-0.008116275072097778,-0.16512379050254822,0.10311438888311386,0.22449932992458344,-0.31787109375,-0.24541613459587097,0.5850253701210022,0.01198769360780716,-0.6562646627426147,0.24548354744911194,0.41306746006011963,-0.17634281516075134,-0.14038001000881195,0.4595741927623749,0.30693867802619934,0.34874919056892395,0.34830909967422485,0.306206077337265,0.3503112494945526,0.35907092690467834,0.3795803189277649,0.36028361320495605,0.38637691736221313,0.40336811542510986,0.3571413457393646,0.40845248103141785,0.5077892541885376,0.38835760951042175,0.3408794701099396,0.37569352984428406,0.47614720463752747,0.5229801535606384,-0.15263551473617554,-0.11082500219345093,0.04137042164802551,-0.042543113231658936,0.002002149820327759,0.05286484956741333,0.02926906943321228,0.00121268630027771,0.006796598434448242,0.04308450222015381,-0.02923557162284851,0.005084365606307983,0.15064790844917297,-0.020094871520996094,-0.16690978407859802,-0.012664079666137695,0.1352677345275879,0.14728662371635437,0.04683294892311096,0.04181051254272461,0.19400593638420105,0.06828188896179199,-0.039368271827697754,0.09540796279907227,0.02726691961288452,-0.05165216326713562,-0.022472470998764038,0.0418718159198761,-0.03603217005729675,-0.038000136613845825,0.17988348007202148,-0.025179237127304077,-0.317557692527771,0.0074307918548583984,0.3021775186061859,0.15995070338249207,-0.08843478560447693,-0.10045367479324341,1.100860834121704,1.100860834121704,0.952195405960083,0.9577590823173523,0.9577590823173523,0.8311482071876526,1.310652732849121,1.310652732849121,0.9754031300544739,1.2350594997406006,1.3536826372146606,1.3536826372146606,1.2777385711669922,1.3290377855300903,1.3290377855300903,0.6901460886001587,1.1137619018554688,1.5591504573822021,1.5591504573822021,0.0,-0.1486654281616211,-0.1431017518043518,0.005563676357269287,-0.1266108751296997,0.3528936505317688,0.4795045256614685,-0.3352496027946472,-0.07559323310852051,0.37827950716018677,0.11862313747406006,-0.07594406604766846,-0.024644851684570312,0.051299214363098145,-0.6388916969299316,-0.21527588367462158,0.8690043687820435,0.4453885555267334,0.0,-0.1486654281616211,-0.1431017518043518,0.15422910451889038,0.0164908766746521,0.3473299741744995,0.6061154007911682,-0.688143253326416,-0.555097758769989,0.713529109954834,0.19421637058258057,-0.4542235732078552,-0.14326798915863037,0.1272432804107666,-0.6142468452453613,-0.2665750980377197,1.507896065711975,0.660664439201355,-0.8690043687820435,-0.4453885555267334,1.100860834121704,1.100860834121704,0.952195405960083,0.9577590823173523,0.9577590823173523,1.2231554985046387,1.310652732849121,1.310652732849121,1.1776524782180786,1.2350594997406006,1.3536826372146606,1.3536826372146606,1.2908666133880615,1.3290377855300903,1.3290377855300903,1.2700631618499756,1.2700631618499756,1.5848809480667114,1.5848809480667114,0.0,-0.1486654281616211,-0.1431017518043518,0.005563676357269287,0.2653964161872864,0.3528936505317688,0.08749723434448242,-0.13300025463104248,-0.07559323310852051,0.17603015899658203,0.11862313747406006,-0.06281602382659912,-0.024644851684570312,0.03817117214202881,-0.058974623680114746,-0.058974623680114746,0.31481778621673584,0.31481778621673584,0.0,-0.1486654281616211,-0.1431017518043518,0.15422910451889038,0.4084981679916382,0.3473299741744995,-0.17789918184280396,-0.4858939051628113,-0.16309046745300293,0.3090304136276245,0.19421637058258057,-0.23884618282318115,-0.14326798915863037,0.10098719596862793,-0.034329771995544434,-0.09714579582214355,0.3737924098968506,0.3737924098968506,-0.31481778621673584,-0.31481778621673584,-1.0940808057785034,-0.8327785134315491,-0.8327785134315491,-0.7254281044006348,-0.7545444965362549,-1.2231554985046387,-1.2231554985046387,-1.0310062170028687,-1.1776524782180786,-1.1776524782180786,-1.055058479309082,-0.7913385033607483,-1.2908666133880615,-1.2908666133880615,-0.8605751991271973,-1.2700631618499756,-1.2700631618499756,-1.5848809480667114,-1.5848809480667114,0.26130229234695435,0.26130229234695435,0.1073504090309143,0.07823401689529419,-0.4977273941040039,-0.4686110019683838,0.19214928150177002,0.04550302028656006,-0.14664626121520996,0.12259399890899658,0.3863139748573303,-0.2358081340789795,-0.49952811002731323,0.43029141426086426,0.020803451538085938,-0.4094879627227783,-0.31481778621673584,-0.31481778621673584,0.0,0.0,-0.15395188331604004,-0.18306827545166016,-0.6050778031349182,-0.546845018863678,0.6898766756057739,0.5141140222549438,-0.33879554271698,0.07709097862243652,0.5329602360725403,-0.3584021329879761,-0.8858420848846436,0.6660995483398438,0.5203315615653992,-0.8397793769836426,-0.3356212377548218,0.09467017650604248,0.31481778621673584,0.31481778621673584,0.0033366787247359753,0.0009302180260419846,0.0009302180260419846,0.00048603862524032593,0.00048603862524032593,0.003887440077960491,6.099045276641846e-05,6.099045276641846e-05,0.000563119538128376,0.0023364610970020294,0.0023364610970020294,0.0007484760135412216,0.0007484760135412216,0.0003911461681127548,0.0003911461681127548,0.0020796796306967735,0.0013889132533222437,0.0013889132533222437,0.0,-0.0024064606986939907,-0.0024064606986939907,-0.00044417940080165863,-0.00044417940080165863,0.0034014014527201653,-0.00042504817247390747,-0.0038264496251940727,0.0005021290853619576,0.002275470644235611,0.0017733415588736534,-0.0015879850834608078,-0.0015879850834608078,-0.0003573298454284668,-0.0003573298454284668,0.0016885334625840187,0.0009977670852094889,-0.0006907663773745298,-0.0013889132533222437,-0.0013889132533222437,0.0,0.001962281297892332,0.001962281297892332,0.003845580853521824,1.913122832775116e-05,-0.007227851077914238,0.000927177257835865,0.006101920269429684,0.0012712124735116959,-0.0038634557276964188,-0.003361326642334461,0.001230655238032341,0.001230655238032341,0.0020458633080124855,0.0013550969306379557,-0.0023792998399585485,-0.0023866803385317326,-0.0006981468759477139,0.0,0.006780028343200684,0.26808232069015503,0.11941689252853394,0.23233097791671753,0.2032145857810974,-0.3920072913169861,0.08749723434448242,0.27964651584625244,-0.20224934816360474,0.05740702152252197,0.2986241579055786,0.5623441338539124,-0.013128042221069336,0.03817117214202881,0.46846258640289307,-0.5799170732498169,-0.15630125999450684,-0.025730490684509277,-0.025730490684509277,0.26130229234695435,0.11263686418533325,-0.0357513427734375,0.08379769325256348,-0.6243382692337036,-0.11571735143661499,0.6716538071632385,-0.28974658250808716,-0.22223949432373047,0.5008735060691833,0.5049371123313904,-0.31175220012664795,-0.5241729617118835,0.4815906286239624,-0.6180882453918457,-0.6247638463973999,0.5541865825653076,0.13057076930999756,0.0,-0.1486654281616211,-0.29705363512039185,-0.028839170932769775,-0.5885869264602661,-0.19951504468917847,1.295992136001587,-0.17402923107147217,-0.893893301486969,0.7906200885772705,0.7271766066551208,-0.8126257061958313,-1.029110074043274,0.7933428287506104,-0.09391528367996216,-1.1063544750213623,1.1722748279571533,0.7553346157073975,-0.5541865825653076,-0.13057076930999756,2.194941520690918,1.9336392879486084,1.7849738597869873,1.6831872463226318,1.712303638458252,2.0543036460876465,2.5338082313537598,2.3416590690612793,2.1530556678771973,2.4127120971679688,2.408740997314453,2.1450212001800537,2.5686051845550537,2.6199045181274414,2.189612865447998,1.9602092504501343,2.3838250637054443,3.144031524658203,3.144031524658203,-0.26130223274230957,-0.40996766090393066,-0.25045204162597656,-0.07267022132873535,0.37111639976501465,0.8215045928955078,0.2873554229736328,-0.3807525634765625,0.07105302810668945,0.25568532943725586,-0.26769089698791504,0.15986418724060059,0.4748833179473877,-0.37899231910705566,-0.6596952676773071,0.1942121982574463,1.1838222742080688,0.7602064609527588,0.0,-0.1486654281616211,0.010850191116333008,0.3372974395751953,0.6215684413909912,0.8941748142242432,-0.08376097679138184,-1.2022571563720703,-0.21630239486694336,0.6364378929138184,-0.3387439250946045,-0.09582114219665527,0.7425742149353027,-0.5388565063476562,-1.1345785856246948,0.573204517364502,1.843517541885376,0.5659942626953125,-1.1838222742080688,-0.7602064609527588,0.528313398361206,0.6321338415145874,0.5247693061828613,0.5239054560661316,0.5537797212600708,0.4459526240825653,0.6717763543128967,0.670539915561676,0.5128872394561768,0.6173568964004517,0.6679664850234985,0.7099664211273193,0.6310749053955078,0.6001075506210327,0.664350152015686,0.36449846625328064,0.5720779895782471,0.6967076659202576,0.6694925427436829,0.10382044315338135,-0.0035440921783447266,-0.10822838544845581,0.029010415077209473,-0.07795283198356628,0.11799663305282593,0.22458729147911072,-0.15888911485671997,-0.053183019161224365,0.15507924556732178,0.09260952472686768,-0.03689157962799072,-0.10985887050628662,0.03327524662017822,-0.23560908436775208,-0.09227216243743896,0.33220919966697693,0.09741455316543579,-0.027215123176574707,-0.10736453533172607,-0.21204882860183716,0.0325545072555542,0.030275553464889526,0.08898621797561646,0.302540123462677,-0.2768857479095459,-0.2777703106403351,0.31396836042404175,0.14579254388809204,-0.1919708251953125,-0.2024683952331543,0.07016682624816895,-0.12575021386146545,-0.1255474090576172,0.567818284034729,0.18968671560287476,-0.35942432284355164,-0.1246296763420105,0.22449904680252075,1.091565728187561,0.1744600385427475,0.5684000849723816,0.13344138860702515,0.3650946617126465,0.16107149422168732,0.9394209384918213,0.3661474585533142,0.6872515082359314,0.3288477957248688,0.14628590643405914,1.2777385711669922,0.49272942543029785,0.34677058458328247,0.08846592903137207,0.1824609786272049,0.05038171261548996,1.1467199325561523,0.8670666813850403,-0.050039008259773254,-0.5231656432151794,-0.04101864993572235,-0.2033054232597351,0.02763010561466217,0.5743262767791748,0.2050759643316269,-0.2521694302558899,-0.037299662828445435,-0.5409656167030334,0.9488908052444458,0.3464435338973999,-0.9309679865837097,-0.4042634963989258,-0.16430960595607758,-0.03808421641588211,0.9642589688301086,1.0963382720947266,-0.9171056747436523,-1.3902323246002197,0.009020358324050903,0.31986021995544434,0.06864875555038452,0.7776317000389099,0.17744585871696472,-0.8264957070350647,-0.24237562716007233,-0.28879618644714355,0.9861904382705688,0.8874091506004333,-1.8798587322235107,-0.7507070302963257,0.766658365726471,0.36617928743362427,1.1285685300827026,1.1344225406646729,0.13207930326461792,7.7827534675598145,3.79720139503479,4.475080966949463,4.6108784675598145,3.6935770511627197,4.981143951416016,5.981663227081299,6.025903224945068,5.400315761566162,6.612664699554443,6.963362216949463,5.456150531768799,6.937684059143066,9.931228637695312,6.6119771003723145,5.305807113647461,5.930873870849609,10.354281425476074,12.1433687210083,-3.9855520725250244,-3.3076725006103516,0.8136770725250244,-0.7815039157867432,0.37026548385620117,2.288086175918579,1.0447592735290527,-0.5813474655151367,0.586761474609375,1.5630464553833008,-1.1565141677856445,-0.025678157806396484,4.475078105926514,-0.32570695877075195,-4.625421524047852,-0.6811032295227051,5.048474311828613,6.212494850158691,1.7890872955322266,0.6778795719146729,4.799229145050049,2.5261685848236084,-0.44341158866882324,3.0695900917053223,0.6744937896728516,-2.869433641433716,-0.45799779891967773,2.1443939208984375,-1.7432756423950195,-1.5887246131896973,5.631592273712158,-0.30002880096435547,-9.100500106811523,-0.3553962707519531,9.673895835876465,6.8935980796813965,-3.2593870162963867,-4.423407554626465,0.00017038184159900993,0.0018405790906399488,-3.8332051190081984e-05,0.0012947715586051345,0.0006355463992804289,0.0033178224693983793,-7.847037340980023e-05,0.006175218150019646,0.0005041038966737688,0.0020000175572931767,0.0016935208113864064,0.0010499724885448813,0.00176022679079324,0.0019166978308930993,0.0005943038268014789,0.00029815261950716376,-4.475169043871574e-05,0.005248317029327154,0.00033515263930894434,0.0016701972344890237,-0.00020871390006504953,-0.0005458075320348144,0.0006738784722983837,0.0020230510272085667,-0.0007140167872421443,0.0028573956806212664,0.0005825742846354842,-0.004175200592726469,0.0011894169729202986,-0.0009500450687482953,6.670597940683365e-05,0.000866725342348218,-0.0011659229639917612,-0.0016185452695935965,-0.0006390555063262582,0.0049501643516123295,0.00037990431883372366,-0.0049131643027067184,-0.0018789111636579037,-0.002216004766523838,0.0008825924014672637,0.002568858675658703,-0.001387895317748189,0.0008343446534126997,0.0012965910136699677,-0.007032596506178379,0.0006068426882848144,0.0032251556403934956,-0.001122710993513465,0.0018167704110965133,-0.0012326289433985949,-0.0024852706119418144,0.000526867457665503,0.006568709388375282,0.0010189597960561514,-0.00986332818865776,-0.00529306847602129,-68724704.0,-29468706.0,-37689208.0,-37997528.0,-29116886.0,-42195012.0,-50318840.0,-52822856.0,-45888208.0,-56269620.0,-58723592.0,-45657076.0,-59348172.0,-91433984.0,-56713400.0,-44661496.0,-50577148.0,-94600984.0,-111556512.0,39256000.0,31035496.0,-8528822.0,8572322.0,-4197484.0,-21201954.0,-10627844.0,4430632.0,-3446764.0,-12835384.0,10612544.0,-624580.0,-45776908.0,2634772.0,46772488.0,6136252.0,-49939488.0,-60979364.0,-16955528.0,-8220504.0,-47784824.0,-22463174.0,4331338.0,-29774276.0,-6430360.0,25632586.0,7181080.0,-17266016.0,14059308.0,12210804.0,-56389452.0,3259352.0,92549392.0,3501480.0,-96711976.0,-67115616.0,32983960.0,44023836.0,0.14009031653404236,0.04099036380648613,0.03232591599225998,0.03705989196896553,0.022389227524399757,0.07958623766899109,0.1867050975561142,0.14943236112594604,0.08859634399414062,0.19459596276283264,0.25375837087631226,0.16362667083740234,0.21114061772823334,0.38250303268432617,0.22351709008216858,0.14355795085430145,0.1535111963748932,0.9135990142822266,1.0126677751541138,-0.09909994900226593,-0.10776440054178238,-0.003930471837520599,-0.009936688467860222,0.04252634570002556,0.164315864443779,0.06984612345695496,-0.09810875356197357,0.0451636016368866,0.16516202688217163,-0.030969291925430298,-0.04261775314807892,0.21887636184692383,0.012376472353935242,-0.23894508183002472,-0.07000589370727539,0.7700410485267639,0.859156608581543,0.09906876087188721,-0.008664451539516449,0.09516947716474533,0.09782771021127701,0.04645681753754616,0.17425255477428436,0.027319777756929398,-0.26242461800575256,-0.02468252182006836,0.2632707953453064,-0.0761328935623169,-0.20777978003025055,0.24984565377235413,0.05499422550201416,-0.45782142877578735,-0.08238236606121063,1.0089861154556274,0.9291625022888184,-0.6709722876548767,-0.7600878477096558,-0.06808426976203918,0.031766485422849655,-0.03655192255973816,-0.03867513686418533,-0.033455878496170044,-0.050405800342559814,-0.03698781505227089,-0.011256860569119453,-0.04427322745323181,-0.05612819269299507,-0.00037189770955592394,0.012194022536277771,-0.1155083030462265,-0.042397160083055496,0.06350642442703247,-0.09143239259719849,-0.08815144747495651,-0.016415908932685852,-0.03166048601269722,0.09985075891017914,0.031532347202301025,-0.07044161856174469,0.0030960440635681152,-0.011730663478374481,-0.0035319365561008453,0.03914894163608551,-0.007285412400960922,-0.04487133026123047,0.04390132799744606,0.06832221150398254,-0.11513640731573105,-0.05459118261933327,0.17901472747325897,-0.04903523251414299,-0.15165787935256958,0.07501648366451263,0.05649096146225929,-0.015244577080011368,-0.06831841170787811,-0.17029237747192383,-0.02843630313873291,0.05871095508337021,-0.006627980619668961,0.05087960511445999,-0.003753475844860077,-0.08402027189731598,0.05118674039840698,0.11319354176521301,-0.1590377390384674,-0.12291339039802551,0.2941511273384094,0.005555950105190277,-0.33067262172698975,0.12405171990394592,0.20814883708953857,-0.0902610570192337,-0.07173553854227066,0.5260523557662964,0.3740626573562622,0.4054754972457886,0.4109644591808319,0.36822280287742615,0.422708660364151,0.4705710709095001,0.4774366021156311,0.44385862350463867,0.4879987835884094,0.5138866901397705,0.45425015687942505,0.4587658941745758,0.607758641242981,0.484511137008667,0.4097898304462433,0.440997451543808,0.6257185339927673,0.6757841110229492,-0.15198969841003418,-0.12057685852050781,0.0369018018245697,-0.03725269436836243,0.011744201183319092,0.10234826803207397,0.0547279417514801,-0.02671244740486145,0.01056218147277832,0.07002806663513184,-0.033748626708984375,-0.0551207959651947,0.1535084843635559,0.025745242834091187,-0.19796881079673767,-0.04351368546485901,0.21592870354652405,0.23478665947914124,0.050065577030181885,0.03141283988952637,0.18889150023460388,0.08332416415214539,-0.02515760064125061,0.1396009624004364,0.04298374056816101,-0.12906071543693542,-0.04416576027870178,0.09674051403999329,-0.044310808181762695,-0.12514886260032654,0.18725711107254028,0.08086603879928589,-0.3514772951602936,-0.0692589282989502,0.4138975143432617,0.27830034494400024,-0.16586312651634216,-0.18472108244895935,0.27673110365867615,0.1399228721857071,0.16441038250923157,0.1688917875289917,0.13558803498744965,0.1786826103925705,0.22143712639808655,0.2279457151889801,0.19701048731803894,0.23814280331134796,0.2640795409679413,0.20634320378303528,0.2104661464691162,0.36937057971954346,0.23475103080272675,0.16792771220207214,0.19447875022888184,0.39152368903160095,0.4566841721534729,-0.13680823147296906,-0.11232072114944458,0.028968915343284607,-0.02882234752178192,0.009790822863578796,0.0858490914106369,0.04926310479640961,-0.024426639080047607,0.010197088122367859,0.06706905364990234,-0.03179959952831268,-0.05361339449882507,0.16302737593650818,0.024284884333610535,-0.2014428675174713,-0.04027228057384491,0.2235959768295288,0.26220542192459106,0.06516048312187195,0.024487510323524475,0.16577714681625366,0.08349837362766266,-0.01917809247970581,0.11467143893241882,0.03947228193283081,-0.11027573049068451,-0.03906601667404175,0.09149569272994995,-0.04199668765068054,-0.12068244814872742,0.19482697546482086,0.07789827883243561,-0.3644702434539795,-0.06455716490745544,0.4250388443470001,0.30247771739959717,-0.15843549370765686,-0.19704493880271912,0.30244654417037964,0.34291791915893555,0.5400519967079163,0.7161921858787537,0.45415937900543213,-0.07713373005390167,0.07370889186859131,0.40042614936828613,0.17123492062091827,0.30000829696655273,0.38742709159851074,0.4774608910083771,0.23481354117393494,0.4374954402446747,0.48567456007003784,-0.4760865271091461,-0.10111432522535324,-0.03049948625266552,-0.08444826304912567,0.04047137498855591,0.23760545253753662,0.3732742667198181,-0.08589261770248413,-0.7933259010314941,-0.3804504871368408,0.4775598645210266,0.09752602875232697,-0.1004178524017334,0.21619217097759247,0.17745259404182434,-0.1526135504245758,-0.03996545076370239,0.2508610188961029,-0.9135819673538208,-0.5867888927459717,0.44558703899383545,0.01666606217622757,-0.053948774933815,0.1971340775489807,0.3328028917312622,-0.32349807024002075,-1.166600227355957,-0.2945578694343567,1.270885705947876,0.4779765009880066,-0.57797771692276,0.1186661422252655,0.27787044644355774,-0.3688057065010071,-0.21741804480552673,0.4034745693206787,-0.8736165165901184,-0.837649941444397,1.3591690063476562,0.6034549474716187,-0.49953579902648926,-0.07061483711004257,2.2638559341430664,2.719592332839966,2.538329601287842,2.738415002822876,2.7116012573242188,2.693446159362793,3.4605555534362793,3.006042242050171,2.835155963897705,3.3165695667266846,3.107459545135498,3.2608840465545654,3.368485927581787,2.5536506175994873,2.688370943069458,2.9776666164398193,2.972216844558716,3.3326404094696045,2.7641022205352783,0.4557363986968994,0.2744736671447754,0.018822669982910156,0.17327165603637695,-0.04496884346008301,0.7489542961120605,0.31259608268737793,-0.6253995895385742,0.31052732467651367,0.27230358123779297,-0.05568552017211914,0.26102638244628906,-0.7072334289550781,-0.6801149845123291,0.42401599884033203,0.2838459014892578,0.35497379302978516,-0.2081146240234375,-0.5685381889343262,-0.18126273155212402,-0.43691372871398926,-0.10120201110839844,-0.06379151344299316,0.5756826400756836,0.35756492614746094,-1.3743538856506348,-0.002068758010864258,0.8977031707763672,-0.3662128448486328,-0.011277198791503906,-0.651547908782959,-0.9411413669586182,1.1312494277954102,0.9639608860015869,-0.06904220581054688,-0.4919605255126953,-0.9235119819641113,-0.36042356491088867,-68.06976318359375,32.04407501220703,-36.520790100097656,-38.755428314208984,-33.595787048339844,-50.705936431884766,-36.8951301574707,-12.094636917114258,-44.26884078979492,-56.375484466552734,0.12086796760559082,12.042337417602539,-115.06071472167969,-42.738746643066406,63.440433502197266,-91.50200653076172,-87.50328826904297,-17.032527923583984,-31.087141036987305,100.11383819580078,31.548973083496094,-70.79949951171875,2.9250030517578125,-11.950508117675781,-3.2993431091308594,38.611297607421875,-7.373710632324219,-44.280845642089844,44.38970947265625,68.4178237915039,-115.18157958984375,-54.78108215332031,178.5011444091797,-48.76325988769531,-150.9437255859375,74.469482421875,56.41614532470703,-14.05461311340332,-68.56486511230469,-170.913330078125,-28.62397003173828,58.84899139404297,-6.224346160888672,50.561805725097656,-4.074367523193359,-82.89214324951172,51.76342010498047,112.69866943359375,-159.5712890625,-123.19890594482422,293.6827392578125,6.017822265625,-329.44488525390625,123.23274230957031,207.35986328125,-88.52409362792969,-70.47075653076172,-0.18395845592021942,0.01701704040169716,-0.16338756680488586,-0.162152498960495,-0.11783811450004578,-0.1002061516046524,-0.015723377466201782,-0.03899001330137253,-0.05870598927140236,-0.10382674634456635,-0.007551496382802725,0.052578963339328766,-0.2550504207611084,-0.20058313012123108,0.023921770974993706,-0.13096463680267334,-0.1932254433631897,-0.021975498646497726,0.0,0.20097549259662628,0.020570889115333557,-0.17916953563690186,0.04554945230484009,0.06194634735584259,0.102114737033844,0.06121613830327988,-0.04298261180520058,-0.06483673304319382,0.051154494285583496,0.1564057171344757,-0.24749892950057983,-0.25316208600997925,0.27897217869758606,0.06961849331855774,-0.21714721620082855,0.10898913443088531,0.1932254433631897,0.021975498646497726,-0.18040460348129272,-0.38014501333236694,0.02497856318950653,0.24111588299274445,0.056565284729003906,-0.0007302090525627136,-0.14509734511375427,-0.1260528713464737,0.09413710236549377,0.22124245762825012,-0.29865342378616333,-0.40956780314445496,0.5264711380004883,0.322780579328537,-0.4961193799972534,0.039370641112327576,0.41037267446517944,-0.08701363205909729,-0.17124994099140167
