-0.15365591645240784,0.015302550978958607,0.04514428973197937,-0.20270296931266785,-0.037935636937618256,0.15552695095539093,-0.24256189167499542,-0.1443716585636139,0.1871056854724884,-0.07979636639356613,-0.1601722240447998,0.1040327325463295,-0.1204378679394722,-0.09251123666763306,0.02523289993405342,-0.08073659241199493,-0.057821840047836304,-0.06791308522224426,-0.009236250072717667,0.16895847022533417,0.1988002061843872,-0.21800552308559418,-0.08307992666959763,0.35822993516921997,-0.20462626218795776,-0.299898624420166,0.429667592048645,0.06457529217004776,-0.3472779095172882,0.18382909893989563,0.039734356105327606,-0.19654396176338196,0.14567077159881592,0.011774644255638123,-0.08305473625659943,0.012823507189750671,0.04858558997511864,0.058676835149526596,0.02984173595905304,-0.38696399331092834,-0.28188014030456543,0.5762354731559753,-0.12154633551836014,-0.658128559589386,0.6342938542366028,0.3644739091396332,-0.7769454717636108,0.11925380676984787,0.3870122730731964,-0.3803730607032776,0.10593641549348831,0.20831860601902008,-0.22872550785541534,0.0010488629341125488,0.13164032995700836,0.045853327959775925,0.010091245174407959,0.2911871671676636,0.27009478211402893,0.23265928030014038,0.29171615839004517,0.3701024055480957,0.35522639751434326,0.47625604271888733,0.45597025752067566,0.27801772952079773,0.3508530855178833,0.43642374873161316,0.3609468936920166,0.5150090456008911,0.6105292439460754,0.4108012020587921,0.34134259819984436,0.2977793216705322,0.2664346694946289,0.267255961894989,-0.021092385053634644,-0.05852788686752319,0.021621376276016235,0.13744312524795532,0.0635102391242981,0.10615363717079163,0.1007438600063324,-0.1982383131980896,-0.10511717200279236,0.15840601921081543,0.0100938081741333,0.07858529686927795,0.24958235025405884,-0.104207843542099,-0.2691866457462311,-0.11302188038825989,-0.07490792870521545,-0.030523359775543213,0.0008212924003601074,-0.03743550181388855,0.04271376132965088,0.19597101211547852,0.04188886284828186,-0.031289488077163696,0.0372336208820343,-0.3043919503688812,-0.20586103200912476,0.35664433240890503,0.11521098017692566,-0.07982072234153748,0.23948854207992554,-0.18279314041137695,-0.5187690258026123,-0.008814036846160889,0.19427871704101562,0.08249852061271667,0.07572922110557556,0.03134465217590332,0.6673304438591003,0.7712286114692688,0.7712286114692688,0.6760943531990051,0.9733490943908691,0.9733490943908691,0.9778363108634949,0.9778363108634949,0.9150691032409668,0.6817656755447388,0.89478999376297,0.89478999376297,0.6989908218383789,1.6697947978973389,1.6697947978973389,0.7088881134986877,0.7088881134986877,0.9729017019271851,0.9729017019271851,0.10389816761016846,0.10389816761016846,-0.09513425827026367,0.20212048292160034,0.297254741191864,0.004487216472625732,0.004487216472625732,-0.06276720762252808,-0.2960706353187561,-0.020279109477996826,0.2130243182182312,-0.19579917192459106,0.7750048041343689,0.97080397605896,-0.9609066843986511,-0.9609066843986511,0.2640135884284973,0.2640135884284973,0.0,0.0,-0.19903242588043213,0.09822231531143188,0.3923889994621277,-0.1976332664489746,-0.2927675247192383,-0.06725442409515381,-0.30055785179138184,0.04248809814453125,0.5090949535369873,-0.17552006244659424,0.5619804859161377,1.1666030883789062,-1.73591148853302,-1.9317107200622559,1.2249202728271484,1.2249202728271484,-0.2640135884284973,-0.2640135884284973,0.8420308232307434,0.7712286114692688,0.7712286114692688,1.0852891206741333,1.0852891206741333,1.051619052886963,1.4162330627441406,1.4162330627441406,0.9150691032409668,1.2358145713806152,1.4358280897140503,1.4358280897140503,2.692622423171997,2.692622423171997,1.6697947978973389,0.9978410601615906,0.9978410601615906,0.9729017019271851,0.9729017019271851,-0.07080221176147461,-0.07080221176147461,0.3140605092048645,0.3140605092048645,-0.03367006778717041,0.3309439420700073,0.36461400985717773,-0.5011639595031738,-0.1804184913635254,0.5207589864730835,0.20001351833343506,1.2567943334579468,1.2567943334579468,-1.0228276252746582,-1.6947813034057617,-0.6719537377357483,-0.024939358234405518,-0.024939358234405518,0.0,0.0,0.3848627209663391,0.3848627209663391,-0.3477305769920349,0.016883432865142822,0.39828407764434814,-0.8321079015731812,-0.5450325012207031,1.0219229459762573,0.38043200969696045,0.7360353469848633,1.0567808151245117,-2.2796220779418945,-2.951575756072998,0.3508738875389099,1.669842004776001,0.6470143795013428,0.024939358234405518,0.024939358234405518,-0.8420308232307434,-0.6096682548522949,-0.5413225889205933,-1.0852891206741333,-1.0852891206741333,-1.051619052886963,-1.4162330627441406,-1.4162330627441406,-0.47829270362854004,-1.2358145713806152,-1.4358280897140503,-1.4358280897140503,-2.692622423171997,-2.692622423171997,-1.0781370401382446,-0.9978410601615906,-0.9978410601615906,-0.9115455150604248,-0.9115455150604248,0.2323625683784485,0.30070823431015015,-0.4756208658218384,-0.54396653175354,0.03367006778717041,-0.3309439420700073,-0.36461400985717773,0.9379403591156006,0.1804184913635254,-0.9575353860855103,-0.20001351833343506,-1.2567943334579468,-1.2567943334579468,1.6144853830337524,1.6947813034057617,0.08029597997665405,0.08629554510116577,0.08629554510116577,0.0,0.06834566593170166,-0.7079834342002869,-0.8446747660636902,0.5092909336090088,0.21302258968353271,-0.39828407764434814,1.268884301185608,0.5450325012207031,-1.8954757452011108,-0.38043200969696045,-0.2992589473724365,-1.0567808151245117,2.871279716491699,2.951575756072998,-1.5341894626617432,-1.6084856986999512,0.005999565124511719,-0.08629554510116577,-0.08629554510116577,0.0005222056061029434,0.001292315311729908,0.0007374335546046495,0.0007374335546046495,0.0024360865354537964,0.0033158687874674797,0.0033158687874674797,0.00013951817527413368,0.00013951817527413368,0.0013175220228731632,0.0012035350082442164,0.000299399602226913,0.000299399602226913,0.000711888016667217,0.0003983895294368267,0.0003983895294368267,1.9409111700952053e-05,1.9409111700952053e-05,0.0,0.0007701097056269646,0.00021522794850170612,-0.0005548817571252584,0.0016986529808491468,0.00257843523286283,0.0008797822520136833,-0.003176350612193346,-0.003176350612193346,0.0011780038475990295,0.0010640168329700828,-0.0010181224206462502,-0.0009041354060173035,0.00041248841444030404,9.898992720991373e-05,-0.0003134984872303903,-0.00037898041773587465,-0.00037898041773587465,-1.9409111700952053e-05,-1.9409111700952053e-05,-0.0005548817571252584,-0.001324991462752223,0.0014834250323474407,0.0031333169899880886,-0.0008188707288354635,-0.0057547856122255325,-0.004056132864207029,0.0043543544597923756,0.004240367561578751,-0.002196126151829958,-0.001968152355402708,0.0014306108932942152,0.0010031253332272172,-0.0007259869016706944,-0.0004779703449457884,-6.548193050548434e-05,0.0003595713060349226,0.0003595713060349226,0.0,-0.17470037937164307,0.16156035661697388,0.22990602254867554,-0.4091947674751282,-0.11194002628326416,-0.07826995849609375,-0.43839675188064575,-0.43839675188064575,0.43677639961242676,-0.5540488958358765,-0.5410380959510803,-0.5410380959510803,-1.9936316013336182,-1.0228276252746582,0.5916577577590942,-0.28895294666290283,-0.28895294666290283,0.061356186866760254,0.061356186866760254,0.33626073598861694,0.4046064019203186,-0.570755124092102,-0.3418460488319397,0.3309248089790344,-0.3264567255973816,-0.360126793384552,0.8751731514930725,-0.11565214395523071,-0.9778144955635071,0.013010799884796143,-1.4525935649871826,-0.4817895293235779,2.585289478302002,0.7338746786117554,-0.8806107044219971,0.3503091335296631,0.3503091335296631,0.0,0.06834566593170166,-0.907015860080719,-0.7464524507522583,0.9016799330711365,0.015389323234558105,-0.6910516023635864,1.201629877090454,0.2444746494293213,-1.8529876470565796,0.12866294384002686,-0.47477906942367554,-0.494800329208374,4.0378828048706055,1.2156641483306885,-3.465900182723999,-0.3835655450820923,1.2309198379516602,-0.3503091335296631,-0.3503091335296631,1.5093612670898438,1.380896806716919,1.3125512599945068,1.7613835334777832,2.058638095855713,2.024968147277832,2.3940694332122803,2.3940694332122803,1.3933618068695068,1.917580246925354,2.330618143081665,2.330618143081665,3.391613245010376,4.362417221069336,2.747931957244873,1.7067291736602783,1.7067291736602783,1.8844472169876099,1.8844472169876099,-0.1284644603729248,-0.19681000709533691,0.38048672676086426,0.746086835861206,0.26358461380004883,0.3354313373565674,0.36910128593444824,-1.0007076263427734,-0.47648918628692627,0.9372563362121582,0.41303789615631104,1.060995101928711,2.031799077987671,-0.6436812877655029,-2.6556880474090576,-1.0412027835845947,0.17771804332733154,0.17771804332733154,0.0,-0.06834554672241211,0.5089511871337891,0.942896842956543,-0.11690211296081543,-0.41065549850463867,0.10551667213439941,-1.3361389636993408,-0.8455904722213745,1.9379639625549316,0.8895270824432373,0.12373876571655273,1.6187611818313599,-1.7046763896942139,-4.6874871253967285,-0.3975214958190918,2.8334059715270996,1.2189208269119263,-0.17771804332733154,-0.17771804332733154,0.39506828784942627,0.47643110156059265,0.5046659708023071,0.3876608610153198,0.513279139995575,0.5266180038452148,0.45204633474349976,0.4577628970146179,0.5504767298698425,0.3625408411026001,0.4315805733203888,0.4715934693813324,0.2830362319946289,0.6384887099266052,0.7992987632751465,0.3916752338409424,0.4168758690357208,0.5838341116905212,0.5807910561561584,0.08136281371116638,0.10959768295288086,-0.08877024054527283,0.008613169193267822,0.13895714282989502,-0.061232805252075195,-0.06885510683059692,0.09843039512634277,-0.09522205591201782,-0.11889615654945374,0.1090526282787323,-0.1485443413257599,0.16689524054527283,0.5162625312805176,-0.24681347608566284,-0.38242289423942566,0.19215887784957886,0.16391518712043762,-0.003043055534362793,0.028234869241714478,-0.1701330542564392,-0.10098451375961304,0.22772738337516785,-0.06984597444534302,-0.20781224966049194,0.15966320037841797,-0.0263669490814209,-0.2173265516757965,0.20427468419075012,-0.029648184776306152,0.05784261226654053,0.6648068428039551,-0.41370871663093567,-0.8986854553222656,0.4389723539352417,0.5463380813598633,-0.19520193338394165,-0.16695824265480042,0.20691844820976257,0.07370831817388535,0.4069400727748871,0.32837530970573425,0.4624505341053009,0.5968602895736694,0.05867652967572212,0.24213817715644836,0.9150691032409668,0.46930673718452454,0.3645736277103424,0.13382910192012787,0.3698846697807312,0.2803272306919098,0.1664033979177475,0.5777824521064758,0.11679714918136597,0.032045166939496994,0.33561331033706665,-0.13321012258529663,0.2000216245651245,0.2546669840812683,0.05551046133041382,0.2684849798679352,-0.4037739932537079,-0.35472211241722107,0.8563925623893738,0.22716856002807617,-0.5504955053329468,-0.33547765016555786,0.005311042070388794,0.14649812877178192,-0.2034812718629837,0.29745522141456604,-0.04960624873638153,-0.5457372665405273,0.21881616115570068,0.30356815457344055,0.33323174715042114,0.38787710666656494,-0.1445111632347107,0.01381799578666687,-0.4592844545841217,-0.6232070922851562,1.2601665258407593,0.5818907022476196,-1.4068880081176758,-0.562646210193634,0.5558065176010132,0.481975793838501,-0.2087923139333725,0.15095709264278412,0.15387502312660217,-0.843192458152771,0.2684224247932434,0.8493053913116455,0.08475199341773987,3.360819101333618,2.8346688747406006,2.2515757083892822,3.8193676471710205,5.338634967803955,4.817944049835205,9.0386381149292,8.595526695251465,3.1523163318634033,5.162772178649902,7.6279377937316895,5.350366115570068,15.356341361999512,19.311216354370117,7.8629584312438965,4.429721832275391,3.4518661499023438,3.1833770275115967,3.2506210803985596,-0.5261502265930176,-1.109243392944336,0.9846987724304199,3.087059259414673,0.9985764026641846,3.700003147125244,3.7775826454162598,-5.886322021484375,-3.4327545166015625,4.475621223449707,0.18759393692016602,7.728403568267822,13.96084976196289,-7.493382930755615,-14.881494522094727,-4.411092281341553,-1.246344804763794,-0.20124506950378418,0.06724405288696289,-0.5830931663513184,1.5108489990234375,4.19630241394043,0.013877630233764648,0.6129438877105713,2.779006242752075,-9.586324691772461,-7.210337162017822,10.361943244934082,3.6203484535217285,3.2527823448181152,13.773256301879883,-15.221786499023438,-28.842344284057617,3.0822906494140625,13.635149955749512,4.209847450256348,1.3135888576507568,0.26848912239074707,3.45857442880515e-05,0.0008231826359406114,0.0009721707319840789,0.0027393533382564783,0.001465359004214406,0.0014588292688131332,4.578915468300693e-05,0.0009086725767701864,-0.0005931890336796641,0.0012089211959391832,-0.0009273458272218704,0.0007856966694816947,-0.0007914911839179695,0.002461210824549198,-0.0002822202513925731,0.001691364450380206,-0.0006622587679885328,-0.00014530796033795923,-0.00044417730532586575,0.0007885968661867082,0.0009375849622301757,0.001916170702315867,0.0004931882722303271,-0.001280524069443345,-0.001419569831341505,-0.0005501566920429468,-0.0006389782065525651,0.0003002486191689968,-0.0003341567935422063,-0.00042322452645748854,0.00013585464330390096,0.0016755141550675035,0.0005092709325253963,-0.000769846374168992,-0.00038003851659595966,-0.0018366724252700806,0.00021808146266266704,-0.0002988693304359913,0.00014898809604346752,0.0011275738943368196,-0.0004443966899998486,-0.003196694888174534,-0.0019127581035718322,0.0007303673774003983,0.00078059162478894,0.0008504053112119436,0.0003048214130103588,-0.0007234731456264853,0.00047001143684610724,0.002098738681524992,0.0003734162892214954,-0.0024453606456518173,-0.000889309449121356,-0.0010668260511010885,0.0005981199792586267,0.0015378030948340893,-0.0005169507930986583,-26787994.0,-22669166.0,-16818010.0,-32191632.0,-47732144.0,-39901128.0,-80268880.0,-78009440.0,-25927956.0,-43373648.0,-66567932.0,-45485384.0,-143135952.0,-185689888.0,-69684224.0,-36370596.0,-27667428.0,-25086818.0,-26030844.0,4118828.0,9969984.0,-9522466.0,-30914134.0,-7709496.0,-32536736.0,-38108312.0,54340924.0,34635792.0,-40639976.0,-2111736.0,-76568016.0,-140204512.0,73451728.0,149319296.0,42016796.0,11283778.0,1636584.0,-944026.0,5851156.0,-13641294.0,-40884120.0,1812970.0,-1622602.0,-30398816.0,86877664.0,72744104.0,-94980896.0,-36747528.0,-35928040.0,-138092768.0,150019744.0,289523808.0,-31434932.0,-138035520.0,-40380212.0,-12227804.0,-2580610.0,0.015177207067608833,0.009528584778308868,0.0072337668389081955,0.05751294642686844,0.07609210163354874,0.04949135705828667,0.36746612191200256,0.3494967520236969,0.013576827943325043,0.10413151979446411,0.28125056624412537,0.18443536758422852,9.432968139648438,10.01978588104248,0.6153741478919983,0.04091518372297287,0.0209745392203331,0.026239071041345596,0.026958489790558815,-0.005648622289299965,-0.007943440228700638,0.04798436164855957,0.06885833293199539,-0.008021589368581772,0.2913740277290344,0.30000540614128113,-0.3538892865180969,-0.2453652322292328,0.2676737308502197,0.0803038477897644,9.151717185974121,9.835350036621094,-8.817593574523926,-9.978870391845703,-0.594399631023407,-0.014676112681627274,0.005983950570225716,0.0007194187492132187,-0.002294817939400673,0.053632982075214386,0.07680177688598633,-0.05600595101714134,0.22251570224761963,0.3080269992351532,-0.6452633142471313,-0.5453706383705139,0.6215630173683167,0.3256690800189972,8.88404369354248,9.755045890808105,-17.969310760498047,-19.814220428466797,8.223194122314453,9.964194297790527,0.6003835797309875,0.015395531430840492,-0.005264531821012497,-0.07721540331840515,0.0078226737678051,0.02270379662513733,-0.10129749774932861,-0.018784409388899803,0.07820844650268555,-0.12221628427505493,-0.07237401604652405,0.09330601990222931,-0.03986860811710358,-0.08077524602413177,0.05234350264072418,-0.06074841320514679,-0.04601981118321419,0.01258221734315157,-0.040274396538734436,-0.02926301397383213,-0.034136589616537094,-0.004804410971701145,0.08503808081150055,0.09991919994354248,-0.10912017524242401,-0.04148820787668228,0.17950594425201416,-0.10343187302350998,-0.1505824625492096,0.21552230417728424,0.03250540792942047,-0.17408126592636108,0.09221211075782776,0.020026832818984985,-0.09836331009864807,0.07333063334226608,0.005745414644479752,-0.041845232248306274,0.006137806922197342,0.02445860207080841,0.029332179576158524,0.014881119132041931,-0.19415825605392456,-0.14140740036964417,0.28862613439559937,-0.0619436651468277,-0.33008840680122375,0.3189541697502136,0.18308787047863007,-0.38960355520248413,0.05970670282840729,0.19410809874534607,-0.19057542085647583,0.0533038005232811,0.10410872101783752,-0.11517586559057236,0.00039239227771759033,0.06630383431911469,0.02319437265396118,0.004873577505350113,0.3221783936023712,0.3275175094604492,0.28869885206222534,0.3219873905181885,0.4483538269996643,0.3980948030948639,0.5327562093734741,0.5523526072502136,0.2906380891799927,0.4352165758609772,0.5133971571922302,0.43825066089630127,0.7535527944564819,0.8507559299468994,0.545488715171814,0.40182361006736755,0.35715416073799133,0.3407425582408905,0.35098642110824585,0.005339115858078003,-0.033479541540145874,-0.005530118942260742,0.15965497493743896,0.07610741257667542,0.08440238237380981,0.15425780415534973,-0.24211812019348145,-0.11713603138923645,0.22275906801223755,0.0030340850353240967,0.2401556372642517,0.41250526905059814,-0.20806407928466797,-0.44893231987953186,-0.18833455443382263,-0.06108105182647705,-0.006167739629745483,0.010243862867355347,-0.03881865739822388,-0.010869234800338745,0.19313451647758484,0.08163753151893616,-0.07525259256362915,0.07815039157867432,-0.32652050256729126,-0.2713938355445862,0.464877188205719,0.12017011642456055,0.01739656925201416,0.40947118401527405,-0.4482197165489197,-0.8614375591278076,0.019729524850845337,0.3878512680530548,0.18216681480407715,0.0713249146938324,0.01641160249710083,0.10379892587661743,0.10726771503686905,0.08334702253341675,0.10367588698863983,0.20102114975452423,0.1584794670343399,0.2838291823863983,0.305093377828598,0.08447050303220749,0.18941347301006317,0.2635766565799713,0.19206362962722778,0.5678418278694153,0.7237856388092041,0.2975579500198364,0.16146220266819,0.127559095621109,0.11610549688339233,0.1231914758682251,0.0034687891602516174,-0.020451903343200684,-0.0035918280482292175,0.11767412722110748,0.05480358004570007,0.08280803263187408,0.14661391079425812,-0.19935867190361023,-0.11567990481853485,0.17910614609718323,0.002650156617164612,0.30426517128944397,0.5317220091819763,-0.27028387784957886,-0.5623234510421753,-0.16999885439872742,-0.04535670578479767,-0.004367619752883911,0.007085978984832764,-0.0239206925034523,-0.007060617208480835,0.13812603056430817,0.05839540809392929,-0.0348660945892334,0.09181033074855804,-0.2821667194366455,-0.26229381561279297,0.37846481800079346,0.11833006143569946,0.12515902519226074,0.5290718674659729,-0.5745490789413452,-1.0940454006195068,0.10028502345085144,0.5169667601585388,0.1656312346458435,0.05244268476963043,0.011453598737716675,0.1256677806377411,-0.09910236299037933,0.30348461866378784,-0.1727953553199768,-0.08510398864746094,-0.613502562046051,-0.0758710727095604,-0.2837833762168884,0.00539219006896019,-0.6051302552223206,-0.24122947454452515,-1.0883071422576904,-1.6063634157180786,-0.8701101541519165,0.668751060962677,-0.20323169231414795,-0.07482815533876419,0.3055221140384674,0.2207631766796112,-0.22477014362812042,0.17781683802604675,-0.07369299232959747,-0.3885886073112488,-0.4407072067260742,0.009232915937900543,0.3297191858291626,0.08126325905323029,-0.32134687900543213,-0.24662166833877563,-0.4831768870353699,-1.3651340007781982,0.21819698810577393,2.2751145362854004,0.6668784618377686,-0.7435792088508606,0.508753776550293,0.2955913245677948,-0.0847589373588562,0.40258699655532837,0.15107715129852295,-0.5664054155349731,-0.36701422929763794,0.3978215157985687,0.7704263925552368,0.07203034311532974,-0.6510660648345947,-0.3278849124908447,-0.16183000802993774,-1.1185123920440674,0.7013738751411438,3.6402485370635986,0.44868147373199463,-3.018693685531616,-0.15812468528747559,1.039170503616333,-0.5935127139091492,-0.380350261926651,2.4083619117736816,2.4104409217834473,2.615145444869995,3.9269423484802246,2.5156126022338867,3.1889595985412598,2.3446552753448486,2.377453565597534,2.261570692062378,2.579967737197876,2.4582433700561523,4.576632499694824,4.897369861602783,3.8483777046203613,3.7798960208892822,2.22223162651062,2.413971185684204,3.457807779312134,3.168056011199951,0.002079010009765625,0.20678353309631348,1.5165014266967773,-0.0995328426361084,-0.7379827499389648,-0.17095732688903809,-0.8115060329437256,-0.0830845832824707,0.2025141716003418,0.19667267799377441,1.9966647624969482,2.439126491546631,-0.7282547950744629,-1.117473840713501,-1.6261460781097412,-1.3659248352050781,1.2355761528015137,0.7540848255157471,-0.2897517681121826,0.20470452308654785,1.5144224166870117,-0.3063163757324219,-2.254484176635742,-0.07142448425292969,-0.07352328300476074,0.08787274360656738,1.0140202045440674,0.2797572612762451,1.7941505908966064,2.2424538135528564,-2.724919557571411,-3.556600332260132,-0.8978912830352783,-0.24845099449157715,2.861722230911255,2.120009660720825,-1.5253279209136963,-1.0438365936279297,-77.13526916503906,7.681880474090576,22.662433624267578,-101.75688934326172,-19.043689727783203,78.07453155517578,-121.76606750488281,-72.47457122802734,93.92705535888672,-40.057777404785156,-80.40645599365234,52.224430084228516,-60.459808349609375,-46.44063949584961,12.666915893554688,-40.52976989746094,-29.02656364440918,-34.092369079589844,-4.636597633361816,84.81714630126953,99.79769897460938,-109.43876647949219,-41.70612335205078,179.8314208984375,-102.72238159179688,-150.54910278320312,215.693115234375,32.41679382324219,-174.33351135253906,92.28221130371094,19.94664764404297,-98.66506958007812,73.12672424316406,5.910869598388672,-41.6934814453125,6.437400817871094,24.389965057373047,29.455772399902344,14.980552673339844,-194.25592041015625,-141.50381469726562,289.27020263671875,-61.016258239746094,-330.3805236816406,318.4154968261719,182.9658966064453,-390.026611328125,59.86541748046875,194.2801513671875,-190.94728088378906,53.180076599121094,104.57594299316406,-114.82020568847656,0.5265312194824219,66.08345031738281,23.01837158203125,5.065807342529297,-0.1513042449951172,0.0802229791879654,0.021485477685928345,-0.19954246282577515,-0.0837455540895462,0.2044273316860199,-0.22925181686878204,-0.11536838114261627,0.1789723038673401,-0.004568916745483875,-0.1415570229291916,0.16544410586357117,0.1172645315527916,0.08142074942588806,0.008195212110877037,-0.04827351123094559,-0.0471455454826355,-0.061133407056331635,0.0,0.23152722418308258,0.17278972268104553,-0.27976542711257935,-0.10523103177547455,0.40396979451179504,-0.14550626277923584,-0.31979572772979736,0.40822410583496094,0.11079946160316467,-0.32052934169769287,0.17001302540302277,0.2588215470314026,-0.0840233564376831,-0.10906931757926941,-0.12969425320625305,-0.055340759456157684,-0.012859895825386047,0.0471455454826355,0.061133407056331635,-0.05873750150203705,-0.5112926363945007,-0.2780207395553589,0.6837352514266968,-0.04027523100376129,-0.72376549243927,0.5537303686141968,0.43059518933296204,-0.7287534475326538,0.05921356379985809,0.5793508887290955,-0.2540363669395447,-0.367890864610672,-0.045670896768569946,0.053728558123111725,0.116834357380867,0.10248630493879318,0.07399330288171768,0.013987861573696136
