-0.001735249301418662,-0.10218530893325806,0.018239352852106094,0.01396265346556902,-0.12291606515645981,-0.08558344095945358,0.10524887591600418,-0.02676093950867653,-0.15617361664772034,0.007945913821458817,0.061261918395757675,-0.0790996253490448,-0.07402912527322769,0.03366129845380783,-0.09078812599182129,-0.025901777669787407,-0.03836926072835922,-0.008995452895760536,0.00403459882363677,-0.1004500612616539,0.0199746023863554,0.1161479651927948,-0.1411554217338562,-0.09954609721899033,0.228164941072464,0.058822501450777054,-0.2614224851131439,0.034706853330135345,0.2174355387687683,-0.08704553544521332,-0.13529103994369507,0.11276092380285263,-0.016759000718593597,-0.05956307798624039,0.05241886526346207,0.01690632477402687,0.04240385815501213,0.013030052185058594,0.12042466551065445,0.2165980339050293,-0.16113002598285675,-0.21569406986236572,0.3693203628063202,0.15836860239505768,-0.4895874261856079,-0.02411564812064171,0.47885802388191223,-0.12175238877534866,-0.3527265787124634,0.19980645179748535,0.11853203922510147,-0.17232400178909302,0.06917786598205566,0.07646940648555756,-0.010015007108449936,-0.003876272588968277,-0.029373805969953537,0.3215394616127014,0.3109949231147766,0.2657968997955322,0.314524382352829,0.3733823895454407,0.28686028718948364,0.2756548821926117,0.40155094861984253,0.31200647354125977,0.3008621335029602,0.34517404437065125,0.337091863155365,0.35399967432022095,0.33075258135795593,0.3518162667751312,0.30355560779571533,0.31478169560432434,0.35531696677207947,0.31056711077690125,-0.010544538497924805,-0.05574256181716919,0.003529459238052368,0.10758548974990845,-0.027664095163345337,-0.09772750735282898,0.11469066143035889,0.03635159134864807,-0.10068881511688232,0.03316757082939148,0.036229729652404785,0.008825629949569702,-0.006339281797409058,-0.0021834075450897217,-0.0271969735622406,-0.037034571170806885,0.051761358976364136,-0.004214584827423096,-0.04474985599517822,-0.045198023319244385,0.014073997735977173,0.16332805156707764,-0.031193554401397705,-0.20531299710273743,0.14235475659370422,0.13407909870147705,-0.2153794765472412,-0.003184020519256592,0.1369185447692871,-0.024341940879821777,-0.04256901144981384,-0.011009037494659424,-0.020857691764831543,-0.03485116362571716,0.07895833253860474,0.03281998634338379,-0.09651121497154236,-0.04053527116775513,1.0012383460998535,1.0012383460998535,0.9607306718826294,0.9607306718826294,0.7134593725204468,0.7134593725204468,1.131881833076477,1.131881833076477,0.683367908000946,0.9294214248657227,0.9294214248657227,0.728495717048645,1.0251705646514893,1.1645513772964478,1.1645513772964478,0.9275489449501038,0.9275489449501038,0.94167560338974,0.94167560338974,0.0,-0.04050767421722412,-0.04050767421722412,-0.24727129936218262,-0.24727129936218262,0.4184224605560303,0.4184224605560303,-0.448513925075531,-0.2024604082107544,0.2460535168647766,-0.20092570781707764,0.0957491397857666,0.43605566024780273,0.1393808126449585,-0.237002432346344,-0.237002432346344,0.01412665843963623,0.01412665843963623,0.0,-0.04050767421722412,-0.04050767421722412,-0.2067636251449585,-0.2067636251449585,0.6656937599182129,0.6656937599182129,-0.8669363856315613,-0.6208828687667847,0.6945674419403076,0.0015347003936767578,-0.15030437707901,0.6369813680648804,0.043631672859191895,-0.6730580925941467,-0.3763832449913025,0.2511290907859802,0.2511290907859802,-0.01412665843963623,-0.01412665843963623,1.091610312461853,1.091610312461853,0.9607306718826294,0.9607306718826294,1.2353421449661255,1.2353421449661255,1.131881833076477,1.4113157987594604,1.4113157987594604,0.9635724425315857,1.0665525197982788,1.0665525197982788,1.0251705646514893,1.1645513772964478,1.1645513772964478,0.9275489449501038,0.9729844331741333,0.9729844331741333,0.94167560338974,0.0,-0.13087964057922363,-0.13087964057922363,0.2746114730834961,0.2746114730834961,-0.10346031188964844,0.17597365379333496,0.2794339656829834,-0.44774335622787476,-0.34476327896118164,0.10298007726669312,-0.04138195514678955,0.09799885749816895,0.1393808126449585,-0.237002432346344,-0.19156694412231445,0.04543548822402954,-0.03130882978439331,-0.03130882978439331,-0.13087964057922363,-0.13087964057922363,0.4054911136627197,0.4054911136627197,-0.37807178497314453,-0.09863781929016113,0.38289427757263184,-0.6237170100212097,-0.624197244644165,0.5507234334945679,0.3033813238143921,-0.00498121976852417,0.18076276779174805,-0.33500128984451294,-0.33094775676727295,0.28243792057037354,0.16025811433792114,-0.07674431800842285,0.0,-1.091610312461853,-1.091610312461853,-0.6510336995124817,-0.889091968536377,-1.2353421449661255,-1.2353421449661255,-0.6386232972145081,-1.4113157987594604,-1.4113157987594604,-0.9635724425315857,-1.0665525197982788,-1.0665525197982788,-0.9705326557159424,-0.8943319320678711,-0.8943319320678711,-0.70396888256073,-0.9729844331741333,-0.9729844331741333,-0.8313245177268982,0.0,0.44057661294937134,0.20251834392547607,-0.5843084454536438,-0.34625017642974854,0.5967188477516174,-0.17597365379333496,-0.7726925015449524,0.44774335622787476,0.34476327896118164,-0.10298007726669312,0.09601986408233643,0.17222058773040771,0.07620072364807129,0.1903630495071411,-0.07865250110626221,-0.2690155506134033,0.1416599154472351,0.1416599154472351,0.44057661294937134,0.20251834392547607,-1.0248850584030151,-0.5487685203552246,1.1810272932052612,0.17027652263641357,-1.3694113492965698,0.6237170100212097,1.1174557209014893,-0.5507234334945679,-0.24874341487884521,0.27520066499710083,-0.019819140434265137,0.0181424617767334,-0.1548532247543335,-0.45937860012054443,0.22031241655349731,0.4106754660606384,0.0,0.0009446729673072696,0.00013149157166481018,0.00013149157166481018,0.002311705145984888,0.0001203194260597229,0.0001203194260597229,0.0005790628492832184,0.0005790628492832184,0.0009190728887915611,0.0009190728887915611,0.0012462232261896133,0.0020368769764900208,0.001164688030257821,9.601563215255737e-05,9.601563215255737e-05,0.00018416508100926876,0.00018416508100926876,0.0021864227019250393,0.0,-0.0008131813956424594,-0.0008131813956424594,0.002180213574320078,-1.117214560508728e-05,-0.002191385719925165,0.0004587434232234955,0.0004587434232234955,0.00034001003950834274,0.00034001003950834274,0.0003271503373980522,0.0011178040876984596,-8.153519593179226e-05,-0.0019408613443374634,-0.0010686723981052637,8.814944885671139e-05,8.814944885671139e-05,0.0020022576209157705,-0.00018416508100926876,-0.0021864227019250393,0.0,0.002993395086377859,0.0008020092500373721,-0.004371599294245243,0.00046991556882858276,0.0026501291431486607,-0.00011873338371515274,-0.00011873338371515274,-1.2859702110290527e-05,0.0007777940481901169,-0.0004086855333298445,-0.003058665432035923,-0.0009871372021734715,0.0020290107931941748,0.001156821846961975,0.0019141081720590591,-0.00027231452986598015,-0.004188680090010166,-0.0020022576209157705,-0.09037196636199951,-0.09037196636199951,0.3096969723701477,0.07163870334625244,-0.5218827724456787,-0.5218827724456787,0.493258535861969,-0.2794339656829834,-0.7279478907585144,-0.03415101766586304,-0.13713109493255615,-0.3380568027496338,0.054637908935546875,0.27021944522857666,0.27021944522857666,0.22358006238937378,-0.04543548822402954,-0.03130882978439331,0.1103510856628418,0.0,0.4000689387321472,0.16201066970825195,-0.8315797448158264,-0.5935214757919312,1.015141248703003,0.2424488067626953,-1.2212064266204834,0.24528294801712036,0.5908167958259583,-0.30390578508377075,0.19176900386810303,0.6082762479782104,0.21558153629302979,-0.04663938283920288,-0.3156549334526062,-0.2548888921737671,0.15578657388687134,0.1416599154472351,0.4000689387321472,0.16201066970825195,-1.2316486835479736,-0.7555321455001831,1.8467209339141846,0.8359702825546265,-2.2363476753234863,0.002834141254425049,1.8120231628417969,-0.5491887331008911,-0.3990477919578552,0.9121820330619812,0.023812532424926758,-0.6549156308174133,-0.531236469745636,-0.2082495093345642,0.47144150733947754,0.3965488076210022,-0.01412665843963623,2.092848777770996,2.092848777770996,1.6117644309997559,1.8498226404190063,1.9488015174865723,1.9488015174865723,1.7705051898956299,2.5431976318359375,2.0946836471557617,1.8929939270019531,1.9959739446640015,1.7950482368469238,1.9957032203674316,2.0588831901550293,2.0588831901550293,1.6315178871154785,1.9005334377288818,1.9146599769592285,1.7730001211166382,0.0,-0.48108434677124023,-0.24302613735198975,0.3370370864868164,0.09897887706756592,-0.17829632759094238,0.5943961143493652,0.32417845726013184,-0.6502037048339844,-0.09870970249176025,-0.0979456901550293,-0.0002707242965698242,0.26383495330810547,0.06317996978759766,-0.4273653030395508,-0.15834975242614746,0.28314208984375,-0.12753331661224365,-0.14165985584259033,-0.48108434677124023,-0.24302613735198975,0.8181214332580566,0.34200501441955566,-0.5153334140777588,0.4954172372817993,0.5024747848510742,-1.2445998191833496,-0.4228881597518921,0.5522580146789551,0.09843897819519043,0.36178064346313477,0.06345069408416748,-0.6912002563476562,-0.22152972221374512,0.7105073928833008,0.03081643581390381,-0.42480194568634033,-0.01412653923034668,0.5658659338951111,0.5711930990219116,0.585854172706604,0.5409747362136841,0.3693954646587372,0.40128234028816223,0.6492810249328613,0.5638853311538696,0.3754204213619232,0.5248334407806396,0.4952920377254486,0.3971712589263916,0.5490626692771912,0.6288614273071289,0.6309002041816711,0.5427232384681702,0.5273309946060181,0.5077449679374695,0.5387563109397888,0.005327165126800537,0.01998823881149292,-0.03021836280822754,-0.21645870804786682,-0.13969239592552185,0.27988556027412415,0.1626029908657074,-0.2738606035709381,-0.03905189037322998,0.11987161636352539,-0.12766218185424805,0.053770631551742554,0.2316901683807373,0.08183753490447998,-0.08613818883895874,-0.10356920957565308,-0.034978270530700684,0.011425316333770752,0.031011343002319336,0.014661073684692383,-0.035545527935028076,-0.23644694685935974,-0.10947403311729431,0.49634426832199097,0.30229538679122925,-0.5537461638450623,-0.20165488123893738,0.3937322199344635,-0.08861029148101807,-0.06610098481178284,0.35935235023498535,0.028066903352737427,-0.31782835721969604,-0.18540674448013306,0.05115991830825806,0.11499452590942383,0.06598961353302002,0.019586026668548584,0.21738627552986145,0.5623416304588318,0.2974012494087219,0.07598386704921722,0.034284595400094986,0.11487026512622833,0.151682049036026,0.5178885459899902,0.4521082937717438,0.03709268569946289,0.5955715179443359,0.0727183073759079,0.16280822455883026,0.7442610859870911,0.18139423429965973,0.6310099363327026,0.4580754041671753,0.021579667925834656,0.8313245177268982,0.34495535492897034,0.08001497387886047,-0.48635774850845337,-0.26311665773391724,0.03888639807701111,0.11739745736122131,0.4030182957649231,0.3004262447357178,-0.48079586029052734,0.14346322417259216,0.03562562167644501,-0.4327632784843445,0.671542763710022,0.018586009740829468,-0.11325114965438843,0.27668118476867676,-0.6094302535057068,0.3732491135597229,0.8097448348999023,-0.26494038105010986,-0.8313131332397461,-0.3431316316127777,0.5252441167831421,0.38051411509513855,0.364131897687912,0.18302878737449646,-0.8838141560554504,-0.1569630205631256,0.5164214968681335,-0.5762264728546143,0.6359171271324158,0.45134928822517395,-0.7847939133644104,0.2580951750278473,-0.49617910385131836,0.09656792879104614,1.419175148010254,0.43649572134017944,4.046372890472412,3.897519588470459,2.9855120182037354,4.106471538543701,5.744879245758057,4.125217437744141,3.8127970695495605,6.702107906341553,4.532281398773193,4.060082912445068,5.118886470794678,4.6726884841918945,5.017263889312744,4.854951858520508,4.792499542236328,3.5221176147460938,3.9517030715942383,4.884194850921631,3.853062629699707,-0.14885330200195312,-1.0608608722686768,0.2089519500732422,2.7593672275543213,0.018745899200439453,-1.932082176208496,2.576890468597412,0.7194843292236328,-2.6420249938964844,0.5866050720214844,0.6126055717468262,-0.1016225814819336,0.18226337432861328,-0.22476434707641602,-1.332834243774414,-0.8407964706420898,1.362077236175537,-0.09864044189453125,-1.0311322212219238,-0.9120075702667236,0.3578052520751953,3.820228099822998,-0.19020605087280273,-4.691449165344238,2.5581445693969727,2.651566505432129,-5.2189154624938965,-0.13287925720214844,3.2546305656433105,-0.688227653503418,-0.4303421974182129,-0.12314176559448242,-1.5150976181030273,-0.6160321235656738,2.694911479949951,0.7421560287475586,-2.393209457397461,-0.9324917793273926,0.0013178922235965729,-0.0006256754277274013,0.0008280218462459743,-0.000334247131831944,0.00042216407018713653,0.0014976421371102333,-0.00013474469596985728,0.0017698234878480434,-0.0009514964185655117,-2.6945677745970897e-05,-0.00029570647166110575,0.0025432805996388197,0.0008528977050445974,0.0021506452467292547,-4.697110125562176e-05,-0.0003215481119696051,0.0027941809967160225,0.000818660540971905,0.0030327190179377794,-0.0019435676513239741,-0.0004898703773505986,0.00029142829589545727,-0.00040585777605883777,0.0018318892689421773,-0.000556908780708909,0.00027218135073781013,-0.0008167517371475697,-0.0017967692110687494,0.0006557899760082364,0.0025702263228595257,0.0011486042058095336,-0.00039263535290956497,-0.0008998687844723463,-0.002472193446010351,0.0028411520179361105,0.0011402086820453405,0.00023853802122175694,0.0022140585351735353,0.0014536972157657146,0.0022349958308041096,8.40126012917608e-05,0.00154046097304672,-0.00015105100465007126,-0.0015597079182043672,-0.0002598429564386606,-0.0020689505618065596,0.001472541713155806,0.004366995766758919,0.0004928142298012972,-0.0029628616757690907,-0.002048472873866558,-0.002079558093100786,0.003741020802408457,0.0036124021280556917,-0.0026026139967143536,0.0010738498531281948,0.0019755205139517784,-32737264.0,-31428860.0,-24357886.0,-33481556.0,-48370160.0,-33403918.0,-30890722.0,-60227880.0,-38278160.0,-32731784.0,-41671508.0,-37822060.0,-42049004.0,-38891656.0,-38924824.0,-27726972.0,-31149712.0,-40818964.0,-30805892.0,1308404.0,8379378.0,-2052696.0,-24012274.0,77638.0,17479438.0,-26823962.0,-7387438.0,27496096.0,-3393348.0,-5090276.0,-377496.0,-1069596.0,3124180.0,11164684.0,7775112.0,-13091992.0,343820.0,10013072.0,7070974.0,-3361100.0,-32391652.0,2130334.0,41491712.0,-26901600.0,-24866876.0,54320056.0,3994090.0,-32586372.0,3015852.0,4020680.0,3501676.0,12234280.0,4650932.0,-24256676.0,-7431292.0,23105064.0,9669252.0,0.048307452350854874,0.048602394759655,0.024930668994784355,0.04224279895424843,0.1133531779050827,0.09510024636983871,0.07443616539239883,0.22435177862644196,0.1543886661529541,0.03928358480334282,0.0620545856654644,0.048127833753824234,0.05878866836428642,0.08046554774045944,0.054588042199611664,0.01965598203241825,0.03332618996500969,0.043117329478263855,0.02507121115922928,0.0002949424088001251,-0.02337678335607052,-0.0063595958054065704,0.0884225070476532,0.052857447415590286,-0.03891701251268387,0.12925153970718384,0.07995250076055527,-0.18506819009780884,-0.0923340767621994,0.008844248950481415,-0.0032659173011779785,0.03233771398663521,-0.004200626164674759,-0.06080956757068634,-0.021261852234601974,0.023461347445845604,-0.00825497880578041,-0.018046118319034576,-0.023671725764870644,-0.0066545382142066956,0.11179929226636887,0.05921704322099686,-0.12733951210975647,0.07639409601688385,0.11886951327323914,-0.3143197298049927,-0.17228657007217407,0.19391244649887085,0.08906815946102142,0.023493465036153793,-0.0009347088634967804,-0.09314727783203125,-0.017061226069927216,0.0842709168791771,0.013006873428821564,-0.04150746762752533,-0.009791139513254166,-0.0006102591287344694,-0.05161488056182861,0.009319309145212173,0.006916433107107878,-0.06161019578576088,-0.04274507611989975,0.05270456522703171,-0.013128263875842094,-0.07894600927829742,0.003979885019361973,0.030498269945383072,-0.03936310112476349,-0.03698165342211723,0.0169314406812191,-0.04567989334464073,-0.013284731656312943,-0.01905103586614132,-0.004355257842689753,0.0024410297628492117,-0.051004622131586075,0.009929568506777287,0.05853131413459778,-0.07092950493097305,-0.049661509692668915,0.11431476473808289,0.029616812244057655,-0.13165056705474854,0.017108149826526642,0.1094442754983902,-0.04334298521280289,-0.0674799233675003,0.05629454180598259,-0.008698239922523499,-0.030216172337532043,0.026628857478499413,0.008929474279284477,0.021492065861821175,0.006796287372708321,0.06093418970704079,0.10953593254089355,-0.08085907250642776,-0.1081928238272667,0.18524426221847534,0.07927832007408142,-0.24596533179283142,-0.012508662417531013,0.24109484255313873,-0.06045113503932953,-0.1769241988658905,0.09963752329349518,0.05878168344497681,-0.08651071786880493,0.03532709926366806,0.03914564847946167,-0.005136791616678238,-0.0021331869065761566,-0.014695778489112854,0.3917297422885895,0.37060412764549255,0.33599066734313965,0.3943844735622406,0.4502567648887634,0.3861429691314697,0.3653734028339386,0.5034422874450684,0.3839845657348633,0.39231622219085693,0.43631282448768616,0.4134472608566284,0.4298652410507202,0.42776697874069214,0.4165245592594147,0.3645559251308441,0.3852140009403229,0.4302881062030792,0.38224050402641296,-0.021125614643096924,-0.05573907494544983,0.023780345916748047,0.11426609754562378,-0.008241504430770874,-0.08488336205482483,0.11729931831359863,0.018611162900924683,-0.11112606525421143,0.052328258752822876,0.021131038665771484,-0.006447583436965942,0.01431971788406372,-0.013340681791305542,-0.06321105360984802,-0.0313105583190918,0.06573218107223511,-0.002973496913909912,-0.04804760217666626,-0.034613460302352905,0.04490596055984497,0.1700051724910736,-0.03202185034751892,-0.1991494596004486,0.1255408227443695,0.10349452495574951,-0.22842538356781006,0.03371709585189819,0.1322571039199829,-0.05877584218978882,-0.006811320781707764,-0.0068930983543396,-0.07753077149391174,-0.017969876527786255,0.12894323468208313,0.028337061405181885,-0.11377978324890137,-0.04507410526275635,0.15345218777656555,0.13734742999076843,0.11288972198963165,0.1555391103029251,0.2027311474084854,0.14910638332366943,0.1334977149963379,0.2534541189670563,0.14744414389133453,0.1539120078086853,0.1903688758611679,0.170938640832901,0.18478411436080933,0.18298457562923431,0.17349271476268768,0.13290101289749146,0.1483898162841797,0.18514785170555115,0.14610780775547028,-0.01610475778579712,-0.0405624657869339,0.018191680312156677,0.08984142541885376,-0.006432726979255676,-0.06923343241214752,0.10434773564338684,0.013946428894996643,-0.09954211115837097,0.042924731969833374,0.017026633024215698,-0.0055847615003585815,0.012045934796333313,-0.011291399598121643,-0.05008356273174286,-0.025102898478507996,0.05224683880805969,-0.0022820085287094116,-0.03904004395008087,-0.02445770800113678,0.034296438097953796,0.13040389120578766,-0.024624407291412354,-0.15907485783100128,0.11078046262264252,0.08317986130714417,-0.2038898468017578,0.02897830307483673,0.11656874418258667,-0.048509493470191956,-0.004980698227882385,-0.0057066380977630615,-0.06212949752807617,-0.013811498880386353,0.10233040153980255,0.022820889949798584,-0.09128688275814056,-0.03675803542137146,-0.12322697043418884,0.27369052171707153,0.5971775650978088,-0.022315390408039093,-0.305617094039917,-0.5885762572288513,0.7611857652664185,0.030398573726415634,-0.5086981058120728,-0.05546624958515167,-0.3608637750148773,-0.08678808808326721,0.4868645966053009,0.4646270275115967,0.5379762053489685,0.2613690495491028,-0.012666277587413788,-0.04976437985897064,0.13994920253753662,0.3969174921512604,0.7204045057296753,-0.29600590467453003,-0.9027946591377258,-0.5662608742713928,1.0668028593063354,0.6189748048782349,-1.2698838710784912,-0.0858648270368576,0.14783433079719543,-0.03132183849811554,0.8477283716201782,0.5514150857925415,0.0511116087436676,-0.2032579779624939,-0.5506424903869629,-0.3111334443092346,0.152615487575531,0.18971358239650726,0.3234870135784149,-0.6929234266281128,-1.623199224472046,-0.2702549695968628,1.969597578048706,1.1852357387542725,-2.336686611175537,-0.7048396468162537,1.4177181720733643,0.054542988538742065,0.6998940706253052,0.5827369093894958,-0.796616792678833,-0.7546730637550354,-0.6017540693283081,-0.10787546634674072,0.7032579779624939,0.5008470416069031,0.03709809482097626,2.8618924617767334,3.390876293182373,3.206585168838501,2.8763718605041504,2.394019603729248,3.6808173656463623,3.445082664489746,3.0011723041534424,3.744859457015991,2.88045072555542,2.749021291732788,2.404576301574707,2.809807538986206,2.8849260807037354,2.8718128204345703,2.48010516166687,2.61830997467041,2.2684314250946045,2.4310224056243896,0.5289838314056396,0.3446927070617676,-0.5145044326782227,-0.8125655651092529,0.8044455051422119,1.051063060760498,-0.6796450614929199,0.2997767925262451,-0.12072157859802246,-0.9958381652832031,-0.4758744239807129,0.06078624725341797,0.4803497791290283,0.06200528144836426,-0.40482091903686523,-0.25350284576416016,-0.21167373657226562,-0.1872875690460205,0.16259098052978516,-0.18429112434387207,-1.0434882640838623,-1.1572582721710205,1.3189499378204346,1.863628625869751,-1.4840905666351318,-0.7512862682342529,0.5589234828948975,-1.2956149578094482,-0.35515284538269043,1.056624412536621,0.9562242031097412,0.001219034194946289,-0.8851706981658936,-0.3155081272125244,0.1931471824645996,0.06621527671813965,0.3742647171020508,0.34987854957580566,-0.8710951209068298,-51.29702377319336,9.156155586242676,7.009252071380615,-61.70386505126953,-42.962886810302734,52.83493423461914,-13.433991432189941,-78.39915466308594,3.9888486862182617,30.753482818603516,-39.708011627197266,-37.162620544433594,16.897972106933594,-45.57563781738281,-13.002692222595215,-19.261369705200195,-4.515717506408691,2.0253686904907227,-50.42593002319336,10.027250289916992,58.3062744140625,-70.86002349853516,-49.972137451171875,114.53880310058594,29.52889633178711,-131.2340850830078,17.422840118408203,109.15263366699219,-43.696861267089844,-67.91610717773438,56.60598373413086,-8.413017272949219,-29.900665283203125,26.314268112182617,8.486974716186523,21.286739349365234,6.541086196899414,60.45317840576172,108.73220825195312,-80.88727569580078,-108.27841186523438,185.39883422851562,79.50103759765625,-245.77288818359375,-12.106056213378906,240.38671875,-61.11970138549805,-177.06874084472656,100.30284118652344,59.503089904785156,-86.50665283203125,34.72728729248047,38.38764190673828,-5.027528762817383,-1.9458885192871094,-14.74565315246582,0.0025690821930766106,-0.14602813124656677,-0.030332911759614944,0.008148717693984509,-0.06576491892337799,-0.04158000648021698,0.040985219180583954,-0.05630487948656082,-0.11011873185634613,0.014362607151269913,0.06362338364124298,-0.05052175372838974,-0.11284177005290985,-0.03996165096759796,-0.12474916130304337,-0.059589579701423645,-0.05759346857666969,0.014724922366440296,0.0012577623128890991,-0.14859721064567566,-0.03290199488401413,0.15417684614658356,-0.035432007163763046,-0.04972872510552406,0.10675013810396194,-0.014724873006343842,-0.1511039435863495,0.07066749036312103,0.1737421154975891,-0.06488436460494995,-0.17646515369415283,0.010560102760791779,-0.011907391250133514,-0.019627928733825684,0.06715568900108337,0.07431450486183167,0.05885123088955879,-0.013467160053551197,0.11569521576166153,0.3027740716934204,-0.0025300122797489166,-0.20390556752681732,0.1421821415424347,0.03500385209918022,-0.25785407423973083,0.08539236336946487,0.3248460590839386,-0.13555185496807098,-0.35020726919174194,0.07544446736574173,0.16455775499343872,-0.030188031494617462,0.07906308025121689,0.09394243359565735,-0.008304458111524582,-0.08778166770935059,-0.07231839001178741
