-0.016652513295412064,-0.24044570326805115,0.020590661093592644,0.028172416612505913,-0.2348843216896057,-0.09012578427791595,0.040531545877456665,-0.06832869350910187,-0.17218439280986786,-0.0979108065366745,0.0735643059015274,-0.13329270482063293,-0.1965213268995285,-0.02201683074235916,-0.0036103783641010523,-0.05512506887316704,-0.1704980581998825,0.025947310030460358,-0.0827103778719902,-0.22379319369792938,0.03724317252635956,0.268618106842041,-0.2554749846458435,-0.11829820275306702,0.2754158675670624,0.021797090768814087,-0.21271593868732452,-0.029582113027572632,0.24574869871139526,-0.035381898283958435,-0.2700856328010559,0.11127587407827377,0.19291095435619354,-0.03310823813080788,-0.16688768565654755,0.0810723751783371,0.0877876803278923,-0.10865768790245056,0.26103636622428894,0.4924113154411316,-0.29271817207336426,-0.38691630959510803,0.5308908224105835,0.1400952935218811,-0.4881318211555481,-0.05137920379638672,0.4584646224975586,-0.005799785256385803,-0.5158343315124512,0.1466577649116516,0.46299660205841064,-0.14438411593437195,-0.3597986400127411,0.11418060958385468,0.25467535853385925,-0.18973006308078766,-0.19644537568092346,0.31973642110824585,0.2787882387638092,0.3521069884300232,0.38560304045677185,0.3052526116371155,0.3055404722690582,0.27767473459243774,0.2678558826446533,0.31058594584465027,0.2688005566596985,0.24654118716716766,0.33125561475753784,0.34118011593818665,0.2141416370868683,0.20889350771903992,0.25578412413597107,0.29871052503585815,0.4032382667064667,0.43740755319595337,-0.040948182344436646,0.032370567321777344,0.10681480169296265,-0.046854376792907715,-0.08006256818771362,-0.027577877044677734,-0.03768458962440491,0.032911211252212524,0.000944674015045166,-0.0640447586774826,0.062455058097839355,0.09463892877101898,-0.11711397767066956,-0.13228660821914673,0.04164248704910278,0.08981701731681824,0.1474541425704956,0.13869702816009521,0.034169286489486694,0.07331874966621399,0.1477629840373993,-0.07922494411468506,-0.18687736988067627,0.01927649974822998,0.042377978563308716,0.06048908829689026,0.03862926363945007,-0.09695596992969513,0.06151038408279419,0.1586836874485016,-0.1795690357685089,-0.2269255369901657,0.15875646471977234,0.22210362553596497,0.10581165552139282,0.04888001084327698,-0.11328485608100891,-0.10452774167060852,0.8851735591888428,0.31053608655929565,0.9716655015945435,0.9716655015945435,0.6742457151412964,0.7261635661125183,0.7261635661125183,0.6143285036087036,0.5995476245880127,0.6833087205886841,0.6833087205886841,0.5615482926368713,0.6849199533462524,0.6849199533462524,0.7101188898086548,0.7101188898086548,0.6351175308227539,0.9145201444625854,0.9145201444625854,-0.5746374726295471,0.08649194240570068,0.6611294150352478,-0.29741978645324707,-0.24550193548202515,0.051917850971221924,-0.1118350625038147,-0.12661594152450562,0.06898021697998047,0.08376109600067139,-0.12176042795181274,0.0016112327575683594,0.1233716607093811,0.025198936462402344,0.025198936462402344,-0.07500135898590088,0.20440125465393066,0.27940261363983154,0.0,0.6611294150352478,1.235766887664795,-0.38391172885894775,-0.906631350517273,0.349337637424469,0.13366687297821045,-0.17853379249572754,0.18081527948379517,0.210377037525177,-0.1907406449317932,-0.08214986324310303,0.24513208866119385,0.023587703704833984,-0.09817272424697876,-0.10020029544830322,0.17920231819152832,0.3544039726257324,-0.20440125465393066,-0.27940261363983154,0.8851735591888428,0.98606276512146,0.98606276512146,0.9716655015945435,0.7803729176521301,0.7261635661125183,0.7261635661125183,1.1231356859207153,1.13833487033844,1.13833487033844,0.6833087205886841,0.8957375288009644,0.8957375288009644,0.6849199533462524,0.9516582489013672,0.9516582489013672,1.0449745655059814,1.0449745655059814,1.0612058639526367,0.10088920593261719,0.10088920593261719,-0.014397263526916504,-0.20568984746932983,-0.24550193548202515,-0.054209351539611816,0.396972119808197,0.41217130422592163,0.01519918441772461,-0.45502614974975586,-0.24259734153747559,0.21242880821228027,-0.21081757545471191,0.05592072010040283,0.26673829555511475,0.09331631660461426,0.09331631660461426,0.016231298446655273,0.016231298446655273,0.0,-0.11528646945953369,-0.306579053401947,-0.23110467195510864,0.15148049592971802,0.6424740552902222,0.46638065576553345,-0.3817729353904724,-0.8671974539756775,-0.2577965259552002,0.6674549579620361,0.03177976608276367,-0.15650808811187744,0.47755587100982666,0.037395596504211426,-0.1734219789505005,-0.07708501815795898,-0.07708501815795898,0.0,-0.7619308829307556,-0.98606276512146,-0.98606276512146,-0.7803729176521301,-0.7803729176521301,-0.6961981654167175,-0.6961981654167175,-1.1231356859207153,-1.13833487033844,-1.13833487033844,-0.5836634039878845,-0.8957375288009644,-0.8957375288009644,-0.6174652576446533,-0.9516582489013672,-0.9516582489013672,-1.0449745655059814,-1.0449745655059814,-1.0612058639526367,-0.22413188219070435,-0.22413188219070435,0.20568984746932983,0.20568984746932983,0.0841747522354126,0.0841747522354126,-0.4269375205039978,-0.4421367049217224,-0.01519918441772461,0.5546714663505554,0.24259734153747559,-0.31207412481307983,0.27827227115631104,-0.05592072010040283,-0.33419299125671387,-0.09331631660461426,-0.09331631660461426,-0.016231298446655273,-0.016231298446655273,0.0,0.4298217296600342,0.4298217296600342,-0.12151509523391724,-0.12151509523391724,-0.5111122727394104,-0.526311457157135,0.4117383360862732,0.9968081712722778,0.2577965259552002,-0.8667455911636353,0.03567492961883545,0.256153404712677,-0.6124652624130249,-0.037395596504211426,0.2408766746520996,0.07708501815795898,0.07708501815795898,0.0,0.002090372610837221,0.0011904388666152954,0.0011904388666152954,0.005010375753045082,0.004377063363790512,0.0029368591494858265,0.0004112757742404938,0.00024513155221939087,0.00024513155221939087,0.000673922710120678,0.000673922710120678,0.0025696763768792152,0.0017834305763244629,0.0003290679305791855,0.0003290679305791855,0.0009387712925672531,0.0009387712925672531,0.004049551673233509,0.0,-0.0008999337442219257,-0.0008999337442219257,0.0038199368864297867,0.0031866244971752167,-0.0020735166035592556,-0.003965787589550018,-0.0026917275972664356,-0.0001661442220211029,0.0004287911579012871,0.0004287911579012871,0.0018957536667585373,0.001109507866203785,-0.0022406084463000298,-0.0014543626457452774,0.0006097033619880676,0.0006097033619880676,0.003110780380666256,-0.0009387712925672531,-0.004049551673233509,0.0,0.004719870630651712,0.004086558241397142,-0.005893453489989042,-0.007152412086725235,-0.00061821099370718,0.0037996433675289154,0.0031205187551677227,0.00059493537992239,0.0014669625088572502,0.0006807167083024979,-0.004136362113058567,-0.0025638705119490623,0.0028503118082880974,0.002064066007733345,0.0025010770186781883,-0.0015484746545553207,-0.007160332053899765,-0.003110780380666256,0.12324267625808716,-0.6755266785621643,-0.014397263526916504,0.19129258394241333,-0.10612720251083374,0.02996540069580078,0.02996540069580078,-0.5088071823120117,-0.5387872457504272,-0.45502614974975586,0.09964531660079956,-0.334189236164093,-0.21081757545471191,0.06745469570159912,-0.2415393590927124,-0.2415393590927124,-0.40985703468322754,-0.130454421043396,-0.14668571949005127,-0.7987693548202515,-0.13763993978500366,0.8668192625045776,-0.09172993898391724,-0.16132718324661255,0.13609260320663452,-0.5387725830078125,-0.568752646446228,0.05378103256225586,0.6384325623512268,0.12083691358566284,-0.3104628920555115,0.40164393186569214,-0.03072178363800049,-0.3089940547943115,-0.16831767559051514,0.1110849380493164,0.26317131519317627,-0.016231298446655273,0.6611294150352478,1.665588617324829,0.045910000801086426,-1.028146505355835,0.22782254219055176,-0.37744539976119995,-0.7048452496528625,0.5925536155700684,1.2071852684020996,0.06705588102340698,-0.9488954544067383,0.2808070182800293,0.279741108417511,-0.7106379866600037,-0.13759589195251465,0.42007899284362793,0.4314889907836914,-0.12731623649597168,-0.27940261363983154,1.6471045017242432,1.2965989112854004,1.9577282667160034,1.7520384788513184,1.4546186923980713,1.4223617315292358,1.4223617315292358,1.737464189529419,1.7378824949264526,1.821643590927124,1.2669720649719238,1.4572858810424805,1.5806574821472168,1.3023852109909058,1.661777138710022,1.661777138710022,1.6800920963287354,1.959494709968567,1.9757260084152222,-0.3505055904388428,0.31062376499176025,0.45543956756591797,-0.5031095743179321,-0.3296767473220825,-0.03225696086883545,0.3151024580001831,0.3155207633972168,0.08417940139770508,-0.4709104299545288,-0.36435770988464355,0.31368541717529297,-0.1549006700515747,0.08111965656280518,0.3593919277191162,0.01831495761871338,0.2977175712585449,0.2956339120864868,0.016231298446655273,0.661129355430603,0.8059451580047607,-0.8137333393096924,-0.7851163148880005,0.4708526134490967,0.6447792053222656,0.34777772426605225,-0.23092305660247803,-0.7864311933517456,-0.44853711128234863,0.7845958471298218,0.20945703983306885,-0.2325657606124878,0.5142925977706909,-0.0628046989440918,-0.06167435646057129,0.27731895446777344,-0.28148627281188965,-0.27940261363983154,0.5136741399765015,0.18750499188899994,0.5240547060966492,0.5132989287376404,0.3991582989692688,0.4267887473106384,0.4432922899723053,0.3775368630886078,0.3384242057800293,0.4101102352142334,0.44427669048309326,0.3180854022502899,0.3833523690700531,0.46740397810935974,0.47789791226387024,0.4435052275657654,0.3658806085586548,0.4657229483127594,0.4496845602989197,-0.32616913318634033,0.010380566120147705,0.32579392194747925,-0.12489640712738037,-0.08651018142700195,0.0441339910030365,-0.04925188422203064,-0.104868084192276,0.03257337212562561,0.10585248470306396,-0.09202483296394348,-0.06092432141304016,0.14931857585906982,0.09454554319381714,-0.02389875054359436,-0.11201730370521545,0.02221772074699402,0.08380395174026489,-0.01603838801383972,0.33654969930648804,0.6519630551338196,-0.13527697324752808,-0.4123041033744812,0.16903039813041687,0.037258297204971313,-0.1490020751953125,0.08182525634765625,0.21072056889533997,-0.12459820508956909,-0.16677680611610413,0.2413434088230133,0.1554698646068573,-0.17321732640266418,-0.2065628468990326,0.04611647129058838,0.19582125544548035,-0.03825610876083374,-0.09984233975410461,0.14535999298095703,0.03897116705775261,0.11689728498458862,0.3842243552207947,0.5731179118156433,0.20176571607589722,0.19942815601825714,0.26532629132270813,0.38098010420799255,1.136349081993103,0.2334968000650406,0.37501421570777893,0.604932427406311,0.09997094422578812,0.08282190561294556,0.19112974405288696,0.9500055909156799,0.02430030331015587,0.31226322054862976,-0.10638882219791412,-0.028462707996368408,0.34525319933891296,0.4562206268310547,-0.18245863914489746,-0.37368977069854736,0.06356057524681091,0.1815519481897354,0.8710228204727173,-0.14748330414295197,-0.7613348960876465,0.37143564224243164,-0.2750432789325714,-0.5221105217933655,0.09115879982709885,0.8671836853027344,-0.1668294370174408,-0.6377424001693726,0.2879629135131836,0.07792611420154572,0.4516420364379883,0.4846833348274231,-0.5277118682861328,-0.829910397529602,0.24601921439170837,0.5552417039871216,0.807462215423584,-0.3290352523326874,-1.6323577165603638,0.5189189314842224,0.4862916171550751,-0.8935461640357971,0.36620208621025085,1.389294147491455,-0.25798824429512024,-1.504926085472107,0.4547923505306244,0.9257053136825562,3.640265703201294,3.1057536602020264,4.87899923324585,5.300975799560547,3.3609519004821777,3.459841251373291,2.9726734161376953,2.8942458629608154,4.06648588180542,3.1815273761749268,2.310063600540161,4.009993076324463,4.206653594970703,1.903530478477478,2.0125837326049805,2.7133100032806396,3.748253583908081,6.138082027435303,7.061733722686768,-0.5345120429992676,1.2387335300445557,2.1952221393585205,-1.5180473327636719,-1.8411345481872559,-0.3882784843444824,-0.5655953884124756,1.0938124656677246,0.28728151321411133,-1.7564222812652588,0.8284657001495361,1.896589994430542,-2.1064624786376953,-2.1940698623657227,0.8097795248031616,1.7356698513031006,3.424772024154663,3.3134801387786865,0.9236516952514648,1.7732455730438232,2.729734182357788,-2.7567808628082275,-4.0363569259643555,1.1297688484191895,1.2755391597747803,1.482090950012207,0.8528769016265869,-2.8502347469329834,0.5411841869354248,3.653012275695801,-2.9349281787872314,-4.090660095214844,2.9162421226501465,3.9297397136688232,2.614992618560791,1.577810287475586,-2.5011203289031982,-2.3898284435272217,2.910604962380603e-05,0.001112061203457415,-0.0002333466400159523,0.0016526965191587806,0.0001400759065290913,0.00011463896953500807,0.001305710175074637,0.004361835308372974,0.0017358030891045928,0.0043746428564190865,0.0023960929829627275,-0.0005545987514778972,0.002201458439230919,-0.0004684537125285715,0.0038784723728895187,-0.0003004097379744053,0.004402630962431431,-0.0002356053446419537,0.000816277926787734,0.0010829551611095667,-0.00026245269691571593,0.0005406353157013655,0.0003734225465450436,-0.001538057578727603,0.0011656342539936304,0.004247196484357119,0.00043009291402995586,1.280754804611206e-05,0.0006602898938581347,-0.0049292417243123055,-0.00019463454373180866,8.614503894932568e-05,0.0016770139336585999,0.0001680439745541662,0.0005241585895419121,6.480439333245158e-05,-0.003586353035643697,0.0010518832132220268,-0.0013454079162329435,-0.0005423198454082012,0.00063587527256459,-0.0020786928944289684,0.0007922117365524173,0.005785253830254078,-0.0007355413399636745,-0.0042343889363110065,0.00023019697982817888,-0.0049420492723584175,-0.0008549244375899434,0.005015386734157801,0.0018716484773904085,8.189893560484052e-05,-0.0011528553441166878,-0.00010323958122171462,-0.004110511392354965,0.0009870787616819143,0.00463823601603508,-31645456.0,-26784206.0,-44979004.0,-49784792.0,-28717350.0,-29581576.0,-24182460.0,-23140164.0,-34446296.0,-24829758.0,-17860974.0,-35033632.0,-36058472.0,-14240954.0,-15275726.0,-22060668.0,-31284112.0,-55803264.0,-66327604.0,4861250.0,-13333548.0,-23000586.0,16261654.0,20203216.0,4534890.0,6441412.0,-10263836.0,-1689594.0,16585322.0,-10203874.0,-18197498.0,20792678.0,20782746.0,-7819714.0,-16008386.0,-33742596.0,-35043492.0,-10524340.0,-18194798.0,-27861836.0,29595202.0,43203800.0,-11726764.0,-13761804.0,-14798726.0,-8131006.0,26849158.0,-8514280.0,-34782820.0,30996552.0,38980244.0,-28612392.0,-36791132.0,-25922882.0,-19035106.0,23218256.0,24519152.0,0.01720273680984974,0.022816121578216553,0.058483436703681946,0.04821179062128067,0.011901451274752617,0.01301567256450653,0.010216867551207542,0.024173837155103683,0.05787338688969612,0.03749678283929825,0.004233332350850105,0.02426772564649582,0.02584051340818405,0.00396147184073925,0.010781633667647839,0.017543062567710876,0.03981133922934532,0.07189463078975677,0.09068451821804047,0.005613384768366814,0.041280701756477356,0.025395669043064117,-0.04658198356628418,-0.03519611805677414,-0.0016845837235450745,0.011158164590597153,0.04765652120113373,0.013322945684194565,-0.05364005267620087,-0.01322905719280243,0.021607181057333946,-0.02030625380575657,-0.015058879740536213,0.013581590726971626,0.02902970463037491,0.0543515682220459,0.050873178988695145,0.01878988742828369,0.03566731512546539,0.019782284274697304,-0.08786268532276154,-0.06059178709983826,0.044897399842739105,0.04635428264737129,0.0493411049246788,0.002164781093597412,-0.1012965738773346,-0.026552002876996994,0.07524723559617996,-0.00707719661295414,-0.036666061729192734,0.033887844532728195,0.04408858343958855,0.04076997935771942,0.021843474358320236,-0.03556168079376221,-0.03208329156041145,-0.008370460942387581,-0.12049617618322372,0.010120993480086327,0.014454720541834831,-0.11807268857955933,-0.04526473954319954,0.020604679360985756,-0.0338720977306366,-0.08611033856868744,-0.04876520484685898,0.03733566030859947,-0.06712354719638824,-0.09829138219356537,-0.011190559715032578,-0.0012951645767316222,-0.027766438201069832,-0.08497530966997147,0.012951151467859745,-0.04136449098587036,-0.11212571710348129,0.018491454422473907,0.1349508911371231,-0.1281936764717102,-0.05971945822238922,0.13867737352848053,0.011392641812562943,-0.10671501606702805,-0.014893107116222382,0.12344600260257721,-0.018358342349529266,-0.13562704622745514,0.05593298748135567,0.09699621796607971,-0.016575878486037254,-0.08368014544248581,0.04071759060025215,0.043610818684101105,-0.05431564152240753,0.1306171715259552,0.2470766007900238,-0.14668512344360352,-0.19467034935951233,0.26687103509902954,0.07111209630966187,-0.24539238214492798,-0.026285748928785324,0.23016101121902466,-0.0034652352333068848,-0.25907304883003235,0.07429133355617523,0.23262326419353485,-0.07250886410474777,-0.18067637085914612,0.05729346722364426,0.12729096412658691,-0.09503322839736938,-0.09792646020650864,0.3711819648742676,0.244649738073349,0.429659366607666,0.4474813938140869,0.2686641812324524,0.35081714391708374,0.3333016633987427,0.3241661489009857,0.35286179184913635,0.33324331045150757,0.2866787910461426,0.3664330840110779,0.3476148843765259,0.267776221036911,0.2762470841407776,0.3159986138343811,0.33618706464767456,0.48177483677864075,0.5108380317687988,-0.12653222680091858,0.05847740173339844,0.20283165574073792,-0.16099518537521362,-0.09666424989700317,0.06463748216629028,-0.026650995016098022,0.019560128450393677,0.00907716155052185,-0.06618300080299377,0.03318977355957031,0.0609360933303833,-0.09865686297416687,-0.07136780023574829,0.04822239279747009,0.05993998050689697,0.16577622294425964,0.17465096712112427,0.02906319499015808,0.18500962853431702,0.3293638825416565,-0.21947258710861206,-0.2994959056377411,0.2256326675415039,0.07001325488090515,-0.045077353715896606,0.03572815656661987,-0.08574312925338745,0.024112612009048462,0.12711909413337708,-0.13184663653373718,-0.1323038935661316,0.14687925577163696,0.13130778074264526,0.11755383014678955,0.1147109866142273,-0.13671302795410156,-0.1455877721309662,0.13777604699134827,0.05985349789261818,0.18460717797279358,0.20023959875106812,0.07218044251203537,0.12307267636060715,0.11109000444412231,0.10508369654417038,0.12451143562793732,0.11105111241340637,0.08218472450971603,0.1342732012271881,0.12083611637353897,0.07170411199331284,0.07631245255470276,0.09985511749982834,0.11302173882722855,0.2321069985628128,0.26095548272132874,-0.07792255282402039,0.04683113098144531,0.14038610458374023,-0.11242673546075821,-0.07716692239046097,0.038909561932086945,-0.017988979816436768,0.013421431183815002,0.005967415869235992,-0.04232671111822128,0.02322208881378174,0.03865139186382294,-0.06256908923387527,-0.04452366381883621,0.028151005506515503,0.03670928627252579,0.13225188851356506,0.1479337513446808,0.02884848415851593,0.1247536838054657,0.21830865740776062,-0.15925785899162292,-0.2175530195236206,0.15133629739284515,0.0591779425740242,-0.025488130748271942,0.02395639568567276,-0.055748142302036285,0.017254672944545746,0.08097810298204422,-0.08579117804765701,-0.08317505568265915,0.09072009474039078,0.081232950091362,0.10410088300704956,0.111224465072155,-0.10340340435504913,-0.11908526718616486,0.3421997129917145,-0.2935126721858978,0.39742037653923035,0.43171226978302,0.9457959532737732,0.4002782106399536,-0.09827139228582382,-0.24859076738357544,-0.2886510491371155,-0.3565791845321655,-0.3274655044078827,-0.01628374680876732,0.38095036149024963,0.14330291748046875,-0.4027019739151001,-0.26136845350265503,-0.15808679163455963,-0.09525284916162491,0.21460676193237305,-0.6357123851776123,0.05522066354751587,0.7252249717712402,0.5483756065368652,-0.031434059143066406,-1.0440673828125,-0.648868978023529,-0.19037964940071106,-0.10798841714859009,-0.03881445527076721,0.3402954339981079,0.7084158658981323,0.15958666801452637,-0.7836523056030273,-0.4046713709831238,0.24461518228054047,0.16611561179161072,0.3726935386657715,0.30985960364341736,0.6909330487251282,1.3609373569488525,0.49315494298934937,-0.7566590309143066,-1.5924429893493652,-0.6174349188804626,0.8536877632141113,0.540880560874939,0.15156519412994385,0.448283851146698,0.7472302913665771,-0.18070876598358154,-1.4920681715011597,-0.5642580389976501,1.028267502784729,0.5707869529724121,0.12807835638523102,0.14374399185180664,-0.06283393502235413,2.1895976066589355,3.307035446166992,2.524592399597168,1.976284384727478,4.640488624572754,2.4692189693450928,2.397244930267334,2.9873464107513428,2.728264093399048,3.139772653579712,2.428661823272705,2.014803409576416,2.5975468158721924,2.7675509452819824,3.8282623291015625,3.004622459411621,2.9156813621520996,2.1490402221679688,2.0410406589508057,1.1174378395080566,0.3349947929382324,-1.3307510614395142,2.115896224975586,0.49293458461761475,-2.24324369430542,0.51812744140625,0.33101916313171387,0.15242624282836914,-0.2996022701263428,-1.124969244003296,0.1688849925994873,0.7527475357055664,1.2307155132293701,0.23707151412963867,-0.9125809669494629,-0.8555822372436523,-0.874640703201294,-0.10799956321716309,-0.7824430465698242,-2.4481887817382812,1.7809014320373535,1.823685646057129,-4.359139919281006,0.025192856788635254,2.574262857437134,-0.36570119857788086,-0.6306214332580566,-1.277395486831665,0.4684872627258301,1.8777167797088623,1.0618305206298828,-0.5156760215759277,-2.143296480178833,-1.092653751373291,0.037940263748168945,0.7475826740264893,0.7666411399841309,-8.359561920166016,-120.70374298095703,10.336511611938477,14.142553329467773,-117.91192626953125,-45.24314498901367,20.34683609008789,-34.301002502441406,-86.43656158447266,-49.15122604370117,36.929283142089844,-66.9129409790039,-98.6537094116211,-11.052449226379395,-1.8124099969863892,-27.67278480529785,-85.59002685546875,13.02554988861084,-41.52061080932617,-112.34417724609375,18.696073532104492,134.84629821777344,-128.24844360351562,-59.38569641113281,138.25875854492188,10.942142486572266,-106.78340148925781,-14.850223541259766,123.3658447265625,-17.761714935302734,-135.58299255371094,55.86049270629883,96.84130096435547,-16.62033462524414,-83.77761840820312,40.698333740234375,44.06941604614258,-54.54616165161133,131.04025268554688,247.1904754638672,-146.94451904296875,-194.23199462890625,266.5072021484375,70.32783508300781,-245.0421600341797,-25.79236602783203,230.1492462158203,-2.9114913940429688,-258.9488525390625,73.62220764160156,232.42428588867188,-72.48082733154297,-180.61892700195312,57.318668365478516,127.84703063964844,-95.24449157714844,-98.6155776977539,-0.08968910574913025,-0.2325214296579361,-0.09347189217805862,-0.11106154322624207,-0.245015949010849,-0.14927390217781067,0.0852169543504715,-0.06272870302200317,-0.1558910608291626,-0.06338997185230255,0.11858217418193817,-0.15046600997447968,-0.24939236044883728,-0.0109557518735528,0.019681241363286972,-0.055114880204200745,-0.17355388402938843,-0.011809556744992733,-0.1681717336177826,-0.14283232390880585,-0.0037827864289283752,0.12145988643169403,-0.15154406428337097,-0.038212358951568604,0.3302329182624817,0.0865451991558075,-0.2411080151796341,-0.0006612688302993774,0.27447324991226196,-0.08707603812217712,-0.36797451972961426,0.13951025903224945,0.26907360553741455,-0.04415912926197052,-0.1932351291179657,0.04330532252788544,0.005382150411605835,-0.15636217594146729,0.13904953002929688,0.2642922103404999,-0.1477612853050232,-0.15967224538326263,0.48177698254585266,0.1247575581073761,-0.5713409185409546,-0.08720646798610687,0.5155812501907349,-0.08641476929187775,-0.6424477696418762,0.22658629715442657,0.6370481252670288,-0.18366938829421997,-0.46230873465538025,0.08746445178985596,0.19861727952957153,-0.19966749846935272,-0.16174432635307312
