0.027156807482242584,0.10004879534244537,0.09430237859487534,-0.009130677208304405,0.05999113619327545,0.11864276975393295,-0.005863474681973457,0.01408030092716217,0.09122125804424286,0.0650019571185112,0.02942703105509281,0.07178685814142227,0.08442230522632599,0.024728626012802124,0.08518774807453156,0.08447901904582977,0.04103490337729454,0.070963054895401,0.04869525879621506,0.07289198786020279,0.06714557111263275,-0.10917947441339493,-0.034311242401599884,0.1277734488248825,-0.06585460901260376,-0.10456246882677078,0.09708473086357117,0.05092165619134903,-0.0617942288517952,0.006784901022911072,0.054995276033878326,-0.04705823212862015,0.0007654428482055664,0.05975039303302765,-0.044152844697237015,-0.013515964150428772,0.007660355418920517,-0.022267796099185944,-0.005746416747570038,-0.18207146227359772,-0.10145681351423264,0.23695293068885803,-0.031543366611003876,-0.2323359251022339,0.16293933987617493,0.1554841250181198,-0.15887895226478577,-0.04413675516843796,0.11678950488567352,-0.05384313315153122,-0.05422983318567276,0.1068086251616478,-0.04491828754544258,-0.07326635718345642,0.05181320011615753,-0.008751831948757172,-0.02992815151810646,0.5504708886146545,0.6467280983924866,0.6305846571922302,0.5555638670921326,0.5864903330802917,0.6989811062812805,0.7069348692893982,0.6383907198905945,0.671401858329773,0.6672273874282837,0.5505119562149048,0.5612855553627014,0.6403930187225342,0.6714828014373779,0.7554444074630737,0.675011396408081,0.6253423690795898,0.7134721279144287,0.6828593015670776,0.09625720977783203,0.08011376857757568,-0.091164231300354,-0.04409432411193848,0.14341723918914795,0.12044453620910645,-0.060590386390686035,-0.035533010959625244,0.02883666753768921,-0.12088990211486816,-0.10594183206558228,0.0898810625076294,0.11019724607467651,0.11505138874053955,0.003528594970703125,-0.1301020383834839,0.038460731506347656,0.05751693248748779,-0.030612826347351074,-0.016143441200256348,-0.18742144107818604,-0.12420809268951416,0.23458147048950195,0.16453886032104492,-0.20400762557983398,-0.1559775471687317,0.08942705392837524,-0.08535689115524292,-0.13477849960327148,0.21077096462249756,0.2161390781402588,0.025170326232910156,-0.10666865110397339,-0.24515342712402344,0.03493213653564453,0.18761897087097168,-0.06907355785369873,-0.08812975883483887,1.9059549570083618,2.235551357269287,2.235551357269287,1.672454595565796,1.8436644077301025,1.8436644077301025,1.7569239139556885,2.3481078147888184,2.3481078147888184,2.00874662399292,2.00874662399292,1.7759268283843994,1.9837114810943604,1.9837114810943604,2.342477321624756,2.342477321624756,1.9349502325057983,2.128476858139038,2.128476858139038,0.3295964002609253,0.3295964002609253,-0.5630967617034912,-0.39188694953918457,0.17120981216430664,-0.08674049377441406,0.5044434070587158,0.5911839008331299,-0.33936119079589844,-0.33936119079589844,-0.2328197956085205,-0.02503514289855957,0.20778465270996094,0.3587658405303955,0.3587658405303955,-0.4075270891189575,-0.21400046348571777,0.19352662563323975,0.0,0.0,-0.8926931619644165,-0.7214833498001099,0.7343065738677979,0.3051464557647705,0.3332335948944092,0.677924394607544,-0.8438045978546143,-0.9305450916290283,0.10654139518737793,0.31432604789733887,0.44060444831848145,0.3838009834289551,0.15098118782043457,-0.766292929649353,-0.5727663040161133,0.6010537147521973,0.21400046348571777,-0.19352662563323975,1.9059549570083618,2.235551357269287,2.235551357269287,1.816923975944519,1.8436644077301025,1.910918951034546,1.910918951034546,2.3481078147888184,2.3481078147888184,2.00874662399292,2.00874662399292,1.7759268283843994,1.9837114810943604,1.9837114810943604,2.342477321624756,2.342477321624756,2.159682273864746,2.159682273864746,2.128476858139038,0.3295964002609253,0.3295964002609253,-0.41862738132476807,-0.39188694953918457,0.09399497509002686,0.06725454330444336,0.43718886375427246,0.43718886375427246,-0.33936119079589844,-0.33936119079589844,-0.2328197956085205,-0.02503514289855957,0.20778465270996094,0.3587658405303955,0.3587658405303955,-0.18279504776000977,-0.18279504776000977,-0.031205415725708008,-0.031205415725708008,0.0,-0.7482237815856934,-0.7214833498001099,0.5126223564147949,0.45914149284362793,0.3431938886642456,0.3699343204498291,-0.7765500545501709,-0.7765500545501709,0.10654139518737793,0.31432604789733887,0.44060444831848145,0.3838009834289551,0.15098118782043457,-0.5415608882904053,-0.5415608882904053,0.15158963203430176,0.15158963203430176,0.0,-1.6696751117706299,-2.042606830596924,-2.042606830596924,-1.816923975944519,-1.6925369501113892,-1.910918951034546,-1.910918951034546,-1.4522745609283447,-1.6747595071792603,-1.6747595071792603,-1.270341157913208,-1.3479046821594238,-1.6963168382644653,-1.6963168382644653,-2.220374584197998,-2.220374584197998,-2.159682273864746,-2.159682273864746,-1.6932402849197388,-0.37293171882629395,-0.37293171882629395,0.22568285465240479,0.35006988048553467,-0.09399497509002686,-0.21838200092315674,0.45864439010620117,0.23615944385528564,-0.22248494625091553,0.40441834926605225,0.3268548250198364,-0.4259756803512573,-0.3484121561050415,-0.5240577459335327,-0.5240577459335327,0.06069231033325195,0.06069231033325195,0.4664419889450073,0.4664419889450073,0.0,0.5986145734786987,0.7230015993118286,-0.31967782974243164,-0.5684518814086914,0.552639365196228,0.4545414447784424,-0.6811293363571167,0.1682589054107666,0.549339771270752,-0.8303940296173096,-0.6752669811248779,-0.09808206558227539,-0.1756455898284912,0.5847500562667847,0.5847500562667847,0.40574967861175537,0.40574967861175537,0.0,0.0017019221559166908,0.0004026834503747523,0.0004026834503747523,0.0010742048034444451,0.0010742048034444451,0.0013721094001084566,0.0009083069744519889,0.0009083069744519889,0.008316056802868843,0.0025186878629028797,0.0022145274560898542,0.0009853198425844312,0.0009853198425844312,0.0009551236871629953,8.091970812529325e-05,8.091970812529325e-05,0.002770143561065197,0.007608548738062382,0.0,-0.0012992387637495995,-0.0012992387637495995,0.0006715213530696929,0.0006715213530696929,0.0002979045966640115,-0.0001658978289924562,-0.0004638024256564677,0.007407750003039837,0.0016103808302432299,-0.006101529113948345,-0.0015333680203184485,-0.001229207613505423,-3.0196155421435833e-05,-0.0009044001344591379,-0.0008742039790377021,0.002689223736524582,0.007527628913521767,-0.002770143561065197,-0.007608548738062382,0.0,0.0019707600586116314,0.0019707600586116314,-0.00037361675640568137,-0.000837419182062149,-0.0007617070223204792,0.007573647890239954,0.0020741831976920366,-0.013509279116988182,-0.0031437487341463566,0.004872321616858244,0.0015031718648970127,0.00032480747904628515,-0.0008440078236162663,0.00359362387098372,0.008401832543313503,-0.005459367297589779,-0.015136177651584148,-0.004838405176997185,0.23627984523773193,0.19294452667236328,0.19294452667236328,-0.14446938037872314,0.15112745761871338,-0.06725454330444336,-0.15399503707885742,0.8958332538604736,0.6733483076095581,0.33398711681365967,0.7384054660797119,0.4280221462249756,0.287394642829895,0.287394642829895,0.12210273742675781,0.12210273742675781,-0.22473204135894775,-0.031205415725708008,0.4352365732192993,-0.04333531856536865,-0.04333531856536865,-0.3374139070510864,-0.0418170690536499,0.07721483707427979,-0.3051224946975708,0.963087797164917,0.8273433446884155,-0.561846137046814,0.06505715847015381,0.09403502941131592,-0.4510108232498169,-0.14062750339508057,-0.1652919054031372,-0.1652919054031372,-0.34683477878570557,-0.15330815315246582,0.6599686145782471,0.4664419889450073,0.0,-0.2940785884857178,0.00151824951171875,0.4146287441253662,-0.2633054256439209,0.8858729600906372,1.1324658393859863,-1.524933934211731,-0.7622861862182617,0.6558811664581299,-0.5160679817199707,-0.23466253280639648,0.2857189178466797,-0.02466440200805664,-0.18154287338256836,0.011983752250671387,1.0068033933639526,0.6197501420974731,-0.19352662563323975,3.5756301879882812,4.278158187866211,4.278158187866211,3.4893784523010254,3.5362014770507812,3.7545833587646484,3.6678428649902344,3.800382375717163,4.022867202758789,3.6835060119628906,3.279087781906128,3.1238315105438232,3.6800284385681152,3.6800284385681152,4.562851905822754,4.562851905822754,4.094632625579834,4.288159370422363,3.8217172622680664,0.7025279998779297,0.7025279998779297,-0.7887797355651855,-0.7419567108154297,0.26520490646362305,0.13164138793945312,0.04579901695251465,0.3550243377685547,-0.11687636375427246,-0.7437794208526611,-0.5596745014190674,0.4009406566619873,0.556196928024292,0.8828234672546387,0.8828234672546387,-0.4682192802429199,-0.2746925354003906,-0.2729153633117676,-0.4664421081542969,0.0,-1.4913077354431152,-1.4444847106933594,1.0539846420288086,0.8735980987548828,-0.2194058895111084,0.22338294982910156,-0.1626753807067871,-1.0988037586212158,-0.4427981376647949,1.1447200775146484,1.1158714294433594,0.48188281059265137,0.3266265392303467,-1.3510427474975586,-1.1575160026550293,0.19530391693115234,-0.19174957275390625,-0.1935267448425293,0.8129724860191345,0.8692588210105896,0.8895517587661743,0.7095243334770203,0.7540788054466248,0.706087052822113,0.6818361878395081,0.9485945105552673,0.9156408905982971,0.7878025770187378,0.8576823472976685,0.7506163120269775,0.7872766256332397,0.7769615054130554,0.8632045388221741,0.9016919136047363,0.7784993648529053,0.7968050241470337,0.8079434037208557,0.05628633499145508,0.0765792727470398,-0.15973448753356934,-0.13547295331954956,-0.0034372806549072266,-0.0722426176071167,0.2425074577331543,0.23380470275878906,-0.16079193353652954,-0.05795854330062866,-0.037186264991760254,-0.07040572166442871,0.02634519338607788,0.07592791318893433,0.12473040819168091,-0.0847051739692688,-0.10488688945770264,0.02944403886795044,0.011138379573822021,0.020292937755584717,-0.21602082252502441,-0.21205222606658936,0.1562972068786621,0.06323033571243286,0.24594473838806152,0.30604732036590576,-0.40329939126968384,-0.2917632460594177,0.12360566854476929,-0.012447178363800049,0.06353145837783813,0.14633363485336304,0.09838521480560303,-0.16063308715820312,-0.22961729764938354,0.11414921283721924,0.11602526903152466,-0.018305659294128418,0.5913402438163757,0.5084437727928162,0.3692663908004761,1.1662580966949463,0.8684772849082947,0.9657974243164062,1.2477500438690186,0.7017503380775452,1.063477873802185,0.2719932794570923,0.7698043584823608,0.39332127571105957,0.001503271167166531,0.16560806334018707,1.3330578804016113,0.2922217547893524,0.3053213357925415,0.01141302939504385,0.30804529786109924,-0.08289647102355957,-0.22207385301589966,0.6578143239021301,0.4992108941078186,-0.20046067237854004,0.3792727589607239,-0.2640470862388611,-0.1842721700668335,-0.4297570586204529,-0.2936735153198242,0.12132799625396729,-0.7683010697364807,-0.2277132123708725,1.331554651260376,0.12661369144916534,-1.0277365446090698,-0.2808087170124054,0.0027239620685577393,0.2966322600841522,-0.1391773819923401,0.7407107949256897,0.7212847471237183,-0.8582749962806702,-0.11993813514709473,-0.06358641386032104,-0.5635449290275574,-0.1657099723815918,-0.10940134525299072,0.5510850548744202,-0.4746275544166565,-0.349041223526001,2.099855661392212,0.35432690382003784,-2.3592910766601562,-0.40742242336273193,1.0304604768753052,0.5774409770965576,0.2939082980155945,12.47145938873291,18.05977439880371,16.467355728149414,12.744368553161621,14.751312255859375,19.189544677734375,18.19959259033203,15.499579429626465,17.854248046875,17.450231552124023,12.42124080657959,12.935956001281738,16.64082145690918,17.542285919189453,22.388080596923828,18.803512573242188,15.754920959472656,21.020235061645508,19.884838104248047,5.588315010070801,3.995896339416504,-5.31540584564209,-1.716043472290039,6.445176124572754,3.4482803344726562,-3.68996524810791,-0.34534454345703125,1.9506521224975586,-5.43300724029541,-4.514275550842285,4.21958065032959,4.606329917907715,5.747259140014648,1.2612266540527344,-6.633159637451172,2.2167224884033203,4.129917144775391,-1.135396957397461,-1.5924186706542969,-10.90372085571289,-5.711939811706543,11.760581970214844,5.164323806762695,-10.135141372680664,-3.7936248779296875,5.640617370605469,-5.087662696838379,-6.464927673339844,9.652587890625,9.12060546875,1.5276784896850586,-3.3451032638549805,-12.38041877746582,0.9554958343505859,10.763076782226562,-3.3521194458007812,-5.265314102172852,-0.0008653865661472082,0.002300855703651905,0.0018186370143666863,0.004641237668693066,0.0039022022392600775,0.0012641634093597531,0.00546308234333992,0.0023593069054186344,0.003881728509441018,0.0011838673381134868,-0.00036691688001155853,0.0006839787238277495,0.006605375558137894,-0.0006437853444367647,0.006437551695853472,-0.00010543251119088382,0.00030536315171048045,-0.00043346581514924765,-0.0004246083553880453,0.0031662422697991133,0.0026840236969292164,0.0023403819650411606,0.0020835651084780693,-0.0033770743757486343,0.0015608801040798426,0.0010951434960588813,-0.001581353833898902,-0.0011754395673051476,-0.004248645156621933,-0.0004998886142857373,0.006972292438149452,-0.0013277640100568533,-0.00016782386228442192,0.0005383528186939657,-0.006132188718765974,-0.0003280332894064486,-0.0007299715070985258,8.857459761202335e-06,-0.0004822185728698969,-0.0008258603047579527,-0.0006004585884511471,-0.005717456340789795,-0.0005226850043982267,0.0044722179882228374,-0.0031422339379787445,-0.002270583063364029,-0.002667291322723031,0.0006755509530194104,0.011220937594771385,-0.000827875395771116,-0.007140116300433874,0.0018661168869584799,-0.005964364856481552,-0.0008663861081004143,0.005402217153459787,0.00033689074916765094,0.0007388289668597281,-112475024.0,-163325248.0,-149167104.0,-112287280.0,-130759136.0,-175722640.0,-167611952.0,-138090960.0,-160853920.0,-158140512.0,-109974536.0,-114806488.0,-152378240.0,-160306480.0,-204363136.0,-171890208.0,-144145392.0,-197286640.0,-181436256.0,-50850224.0,-36692080.0,51037968.0,18407968.0,-63435360.0,-36852816.0,37631680.0,6758032.0,-20049552.0,50879384.0,43334024.0,-42403704.0,-45499992.0,-51984896.0,-11583728.0,60217744.0,-25396432.0,-37290864.0,15850384.0,14158144.0,101888192.0,55100048.0,-114473328.0,-55260784.0,101067040.0,43610848.0,-57681232.0,44121352.0,63383576.0,-93283088.0,-88834016.0,-9581192.0,33916264.0,112202640.0,-13812704.0,-97508608.0,41246816.0,53141248.0,1.2329518795013428,4.191232681274414,3.6005866527557373,1.2131750583648682,1.8012950420379639,2.6697795391082764,1.909891128540039,2.272808074951172,3.039743661880493,2.250859260559082,1.358311414718628,1.245856523513794,2.263259172439575,2.1362953186035156,5.40543794631958,4.803318977355957,2.713376522064209,4.783625602722168,3.825352430343628,2.9582808017730713,2.3676347732543945,-2.978057622909546,-1.7992916107177734,1.4566044807434082,0.1085960865020752,-0.3969714641571045,1.129852533340454,-0.021948814392089844,-1.6814322471618652,-1.005002737045288,0.9049477577209473,0.8904387950897217,3.142178773880005,2.6670236587524414,-2.692061424255371,-0.019693374633789062,1.111975908279419,-0.95827317237854,-0.5906460285186768,-5.936338424682617,-4.166926383972168,4.434661865234375,1.9078876972198486,-1.8535759449005127,1.021256446838379,0.37502264976501465,-2.8112847805023193,-0.9830539226531982,2.5863800048828125,1.8954415321350098,2.2372310161590576,1.7765848636627197,-5.834239959716797,-2.6867170333862305,3.80403733253479,-0.938579797744751,-2.070249080657959,0.013206670992076397,0.050363488495349884,0.04749590903520584,-0.004366104956716299,0.029916970059275627,0.05930473655462265,-0.0029982933774590492,0.00741421477869153,0.0460425540804863,0.03275544196367264,0.014383940026164055,0.03609011322259903,0.04307471588253975,0.012208438478410244,0.04348556697368622,0.04233015328645706,0.02046772837638855,0.03547225147485733,0.024291008710861206,0.03715681657195091,0.03428923711180687,-0.05472959205508232,-0.017578938975930214,0.06367084383964539,-0.03291526436805725,-0.05189052224159241,0.04904084652662277,0.025341227650642395,-0.031658612191677094,0.0033346712589263916,0.028690775856375694,-0.02388167381286621,0.0004108510911464691,0.030121713876724243,-0.02301783859729767,-0.0068579018115997314,0.0038232803344726562,-0.011181242763996124,-0.002867579460144043,-0.09188640862703323,-0.05186817795038223,0.118400439620018,-0.015336325392127037,-0.11556136608123779,0.08195611089468002,0.0772317498922348,-0.08069945871829987,-0.022006556391716003,0.06034938991069794,-0.027216345071792603,-0.028279924765229225,0.054003387689590454,-0.023428689688444138,-0.036979615688323975,0.026841118931770325,-0.004323340952396393,-0.01500452309846878,0.6871902346611023,0.8215062022209167,0.7846014499664307,0.6951515078544617,0.7455364465713501,0.8447737097740173,0.830764651298523,0.7665573954582214,0.8177831172943115,0.8108949661254883,0.6857094168663025,0.6967223286628723,0.7899035811424255,0.8152691125869751,0.9174844026565552,0.840212345123291,0.7718834280967712,0.8900158405303955,0.8670293688774109,0.13431596755981445,0.09741121530532837,-0.12635469436645508,-0.039065003395080566,0.14962220191955566,0.08522820472717285,-0.0782163143157959,-0.012981534004211426,0.044337570667266846,-0.13207370042800903,-0.11417263746261597,0.10419416427612305,0.11854678392410278,0.12758082151412964,0.024943232536315918,-0.14560097455978394,0.04980349540710449,0.09514594078063965,-0.02298647165298462,-0.036904752254486084,-0.26067066192626953,-0.13647621870040894,0.27597689628601074,0.12429320812225342,-0.22783851623535156,-0.09820973873138428,0.12255388498306274,-0.11909216642379761,-0.1585102081298828,0.23626786470413208,0.23271942138671875,0.023386657238006592,-0.09360355138778687,-0.2731817960739136,0.024860262870788574,0.24074691534042358,-0.07278996706008911,-0.11813241243362427,0.4722304046154022,0.6748724579811096,0.6155994534492493,0.48323559761047363,0.5558246374130249,0.7136426568031311,0.6901699304580688,0.5876102447509766,0.6687692403793335,0.6575506925582886,0.4701974093914032,0.4854219853878021,0.6239476799964905,0.6646637320518494,0.8417776823043823,0.705956757068634,0.5958040356636047,0.7921281456947327,0.7517399191856384,0.2026420533657074,0.14336904883384705,-0.191636860370636,-0.059774816036224365,0.23040705919265747,0.13434529304504395,-0.12603241205215454,-0.02140069007873535,0.06994044780731201,-0.1985718309879303,-0.17212870717048645,0.15375027060508728,0.17924174666404724,0.21783000230789185,0.04129302501678467,-0.2459736466407776,0.08617138862609863,0.1559358835220337,-0.04038822650909424,-0.05927300453186035,-0.3942789137363434,-0.2031438648700714,0.42204391956329346,0.1941201090812683,-0.356439471244812,-0.1557459831237793,0.19597285985946655,-0.17717114090919495,-0.24206915497779846,0.3523221015930176,0.3513704538345337,0.06407973170280457,-0.13794872164726257,-0.46380364894866943,0.044878363609313965,0.4019095301628113,-0.12655961513519287,-0.19632411003112793,0.24953579902648926,0.22693003714084625,0.037759628146886826,-0.03230826556682587,0.15424399077892303,-0.017542406916618347,0.09004022926092148,0.265399694442749,0.14989492297172546,0.21818168461322784,0.3972099721431732,0.20529092848300934,0.16386450827121735,0.08804433047771454,-0.09389854222536087,-0.1286238133907318,-0.23588307201862335,0.03855181485414505,0.35623112320899963,-0.022605761885643005,-0.21177616715431213,-0.2592383027076721,0.11648435890674591,0.01476585865020752,-0.06420376151800156,0.28294211626052856,0.059854693710803986,-0.04721800982952118,0.24731504917144775,-0.012890756130218506,-0.23334546387195587,-0.1172465980052948,-0.2577630579471588,-0.21666814386844635,-0.14198452234268188,0.16717562079429626,0.5921142101287842,0.3176793158054352,-0.18917040526866913,-0.2366325408220291,0.32826054096221924,0.27400416135787964,-0.18068811297416687,0.26817625761032104,0.12405845522880554,-0.33016014099121094,0.18746036291122437,0.03432725369930267,-0.48066049814224243,-0.1043558418750763,-0.024417594075202942,-0.09942154586315155,0.11577853560447693,0.3838437795639038,0.7340987324714661,0.15050369501113892,-0.274434894323349,2.7479357719421387,2.912579298019409,3.085238456726074,2.7592520713806152,2.7344911098480225,2.305790662765503,2.0920283794403076,2.495817184448242,2.454719305038452,2.3135406970977783,2.8007988929748535,2.6526551246643066,2.5060818195343018,2.3200793266296387,2.507068395614624,3.007845878601074,2.94258451461792,2.644559383392334,2.52239990234375,0.1646435260772705,0.33730268478393555,-0.15332722663879395,-0.35074734687805176,-0.4534614086151123,-0.6424627304077148,0.19002652168273926,0.36269092559814453,-0.18227648735046387,0.34607958793640137,0.3391144275665283,-0.29471707344055176,-0.33257579803466797,0.0009865760803222656,0.6877665519714355,0.4355161190032959,-0.36328649520874023,-0.4201846122741699,-0.12215948104858398,0.17265915870666504,-0.31797075271606445,-0.6880500316619873,-0.30013418197631836,-0.2917153835296631,0.6434879302978516,1.0051536560058594,-0.3723030090332031,-0.016611337661743164,0.5213909149169922,-0.6407966613769531,-0.6716902256011963,0.295703649520874,1.0203423500061035,0.43452954292297363,-1.0510530471801758,-0.8557007312774658,0.24112701416015625,0.29802513122558594,13.63271713256836,50.22449493408203,47.33979415893555,-4.583600044250488,30.115550994873047,59.55867004394531,-2.9434642791748047,7.0683112144470215,45.79307174682617,32.6309814453125,14.772369384765625,36.03700256347656,42.37999725341797,12.41377067565918,42.76424789428711,42.40846633911133,20.59952163696289,35.62345504760742,24.44502067565918,36.59177780151367,33.70707702636719,-54.8080940246582,-17.2242431640625,64.14227294921875,-33.05901336669922,-52.490360260009766,48.736534118652344,25.56266975402832,-31.020702362060547,3.4060211181640625,27.607627868652344,-23.623231887817383,0.3842506408691406,29.99469566345215,-22.16472625732422,-6.785011291503906,3.845499038696289,-11.178434371948242,-2.8847007751464844,-91.39987182617188,-50.93132019042969,118.95036315917969,-15.834770202636719,-116.63262939453125,81.79554748535156,78.05303192138672,-79.75723266601562,-22.156648635864258,58.62833023071289,-27.029253005981445,-27.223377227783203,53.61792755126953,-22.54897689819336,-36.77970886230469,26.010225296020508,-4.393423080444336,-15.023933410644531,-0.036588169634342194,-0.014116782695055008,0.09497637301683426,-0.00016718788538128138,0.016722489148378372,0.07040302455425262,-0.05121324211359024,-0.030588097870349884,0.024530978873372078,-0.050423987209796906,-0.010004475712776184,0.08587153255939484,0.07253773510456085,0.025235721841454506,0.11614885181188583,0.1072402149438858,0.08685014396905899,0.059346653521060944,0.0,0.022471386939287186,0.13156454265117645,0.013949594460427761,-0.07825388014316559,0.0705702155828476,-0.06793573498725891,-0.10099112242460251,0.07574421912431717,-0.01983588933944702,-0.03453545272350311,0.13629552721977234,0.08254221081733704,-0.06063581258058548,0.04361111670732498,0.08200449496507645,-0.029298707842826843,-0.04789356142282486,-0.08685014396905899,-0.059346653521060944,0.10909315943717957,-0.008521792478859425,-0.20981842279434204,0.05662062019109726,0.010318145155906677,-0.1715613305568695,0.14367994666099548,0.08115523308515549,-0.11027967184782028,0.15613141655921936,0.11707766354084015,-0.19693133234977722,-0.038931094110012054,0.14264030754566193,-0.07290982455015182,-0.1298980563879013,-0.05755143612623215,-0.011453092098236084,0.027503490447998047
