0.07322947680950165,-0.0071082282811403275,0.06104915961623192,0.08925889432430267,-0.0065144132822752,0.06133901700377464,0.1401989609003067,0.018561145290732384,-0.019894761964678764,0.03849460184574127,0.12018975615501404,0.08789913356304169,-0.08007004112005234,0.006436074152588844,0.1971389502286911,0.045205455273389816,-0.12400130927562714,0.14050042629241943,0.07862602919340134,-0.08033770322799683,-0.01218031719326973,0.09636712074279785,-0.06756357103586197,-0.02791987732052803,0.14671337604522705,-0.04277787357568741,-0.16009372472763062,0.019933456555008888,0.14008451998233795,0.049404531717300415,-0.20025980472564697,-0.08146306127309799,0.27720898389816284,0.03876937925815582,-0.32114025950431824,0.09529496729373932,0.20262733101844788,-0.0618743970990181,0.0681573897600174,0.17670482397079468,-0.05538325384259224,-0.12428699433803558,0.21427693963050842,-0.014857996255159378,-0.30680710077285767,0.06271132826805115,0.3001782298088074,0.029471075162291527,-0.34034430980682373,-0.130867600440979,0.4774687886238098,0.12023244053125381,-0.5983492136001587,0.056525588035583496,0.5237675905227661,-0.157169371843338,-0.2645017206668854,0.2646068334579468,0.20875704288482666,0.23405921459197998,0.284531831741333,0.27280232310295105,0.25433921813964844,0.2684219181537628,0.2628372013568878,0.3300592601299286,0.3374806344509125,0.29922834038734436,0.23419591784477234,0.2069139927625656,0.2369154691696167,0.2831304669380188,0.35160061717033386,0.36050519347190857,0.3686692416667938,0.3331793248653412,-0.05584979057312012,-0.030547618865966797,0.07577478885650635,0.03874310851097107,-0.03019261360168457,-0.004380404949188232,0.00849798321723938,0.06163734197616577,0.07464343309402466,-0.03083091974258423,-0.10328471660614014,-0.09231434762477875,0.0027195513248443604,0.07621647417545319,0.11468514800071716,0.07737472653388977,0.01706862449645996,-0.027325868606567383,-0.03548991680145264,0.02530217170715332,0.13162457942962646,0.06929072737693787,-0.10596740245819092,-0.0431235134601593,0.03869059681892395,0.066017746925354,0.06614544987678528,-0.09246826171875,-0.1779281497001648,-0.06148342788219452,0.1060042679309845,0.16853082180023193,0.1119655966758728,0.0011582523584365845,-0.0976165235042572,-0.10470059514045715,-0.0525585412979126,-0.008164048194885254,0.8125161528587341,0.6084699630737305,0.6735044717788696,1.0061110258102417,1.0061110258102417,0.9057344198226929,0.8992283940315247,0.8992283940315247,0.8618009090423584,0.8618009090423584,0.8638864755630493,0.8638864755630493,0.6681121587753296,0.6681121587753296,1.1629070043563843,1.1629070043563843,0.7371576428413391,0.963558554649353,0.963558554649353,-0.20404618978500366,-0.1390116810798645,0.39764106273651123,0.33260655403137207,-0.10037660598754883,-0.10688263177871704,-0.006506025791168213,-0.03742748498916626,-0.03742748498916626,0.002085566520690918,0.002085566520690918,-0.19577431678771973,-0.19577431678771973,0.4947948455810547,0.4947948455810547,-0.42574936151504517,-0.19934844970703125,0.22640091180801392,0.0,0.06503450870513916,0.6016872525215149,0.4716182351112366,-0.49801766872406006,-0.4394891858100891,0.09387058019638062,0.06945514678955078,-0.030921459197998047,0.03951305150985718,0.03951305150985718,-0.19785988330841064,-0.19785988330841064,0.6905691623687744,0.6905691623687744,-0.9205442070960999,-0.6941432952880859,0.6521502733230591,0.19934844970703125,-0.22640091180801392,1.2143009901046753,0.6084699630737305,0.6735044717788696,1.0061110258102417,1.0061110258102417,0.9057344198226929,0.8992283940315247,0.8992283940315247,0.880119800567627,0.880119800567627,0.8638864755630493,0.8638864755630493,0.7739027738571167,0.7739027738571167,1.1629070043563843,1.1629070043563843,1.0902628898620605,1.0902628898620605,1.0457346439361572,-0.6058310270309448,-0.5407965183258057,0.39764106273651123,0.33260655403137207,-0.10037660598754883,-0.10688263177871704,-0.006506025791168213,-0.019108593463897705,-0.019108593463897705,-0.016233325004577637,-0.016233325004577637,-0.08998370170593262,-0.08998370170593262,0.3890042304992676,0.3890042304992676,-0.07264411449432373,-0.07264411449432373,-0.04452824592590332,-0.04452824592590332,0.06503450870513916,1.003472089767456,0.8734030723571777,-0.49801766872406006,-0.4394891858100891,0.09387058019638062,0.08777403831481934,-0.012602567672729492,0.0028752684593200684,0.0028752684593200684,-0.07375037670135498,-0.07375037670135498,0.4789879322052002,0.4789879322052002,-0.4616483449935913,-0.4616483449935913,0.02811586856842041,0.02811586856842041,0.0,-1.2143009901046753,-0.576440691947937,-0.576440691947937,-0.819893479347229,-0.819893479347229,-0.5669787526130676,-0.5669787526130676,-0.7739154696464539,-0.880119800567627,-0.880119800567627,-0.7885873317718506,-0.6665712594985962,-0.7739027738571167,-0.7739027738571167,-0.5941436290740967,-0.7874292135238647,-1.0902628898620605,-1.0902628898620605,-1.0457346439361572,0.6378602981567383,0.6378602981567383,-0.243452787399292,-0.243452787399292,0.2529147267341614,0.2529147267341614,-0.20693671703338623,-0.3131410479545593,-0.1062043309211731,0.09153246879577637,0.21354854106903076,0.014684557914733887,-0.10733151435852051,0.17975914478302002,-0.013526439666748047,-0.49611926078796387,-0.3028336763381958,0.04452824592590332,0.04452824592590332,0.0,-0.8813130855560303,-0.8813130855560303,0.49636751413345337,0.49636751413345337,-0.4598514437675476,-0.5660557746887207,0.10073238611221313,0.4046735167503357,0.31975287199020386,-0.07684791088104248,-0.32088005542755127,0.16507458686828613,0.09380507469177246,-0.6758784055709839,-0.28930723667144775,0.5406475067138672,0.3473619222640991,0.0,0.0008965888991951942,0.00012118369340896606,0.00012118369340896606,0.00037716561928391457,0.001493765041232109,0.0016956990584731102,0.00045347283594310284,0.00045347283594310284,0.004675189033150673,0.0006114672869443893,0.0006114672869443893,0.00014164275489747524,0.00014164275489747524,0.0012449026107788086,0.001292807050049305,0.0025796941481530666,0.0035274121910333633,0.004900048021227121,0.0,-0.0007754052057862282,-0.0007754052057862282,0.0002559819258749485,0.001372581347823143,0.0013185334391891956,-0.0010402922052890062,-0.0012422262225300074,0.004221715964376926,0.0001579944510012865,-0.004063721746206284,-0.0004698245320469141,-0.0004698245320469141,0.0011032598558813334,0.0011511642951518297,0.001334791537374258,0.0022346051409840584,0.0023203538730740547,-0.0035274121910333633,-0.004900048021227121,0.0,0.0010313871316611767,0.002147986553609371,0.0010625515133142471,-0.0024128735531121492,-0.002560759661719203,0.005262007936835289,0.0014002206735312939,-0.00828543771058321,-0.0006278189830482006,0.0035938972141593695,0.0015730843879282475,0.0016209888271987438,0.0002315316814929247,0.0010834408458322287,0.0009855623356997967,-0.005762017332017422,-0.007220401894301176,-0.001372635830193758,-0.40178483724594116,0.03202927112579346,0.09706377983093262,0.1862175464630127,0.1862175464630127,0.33875566720962524,0.33224964141845703,0.1253129243850708,-0.018318891525268555,-0.018318891525268555,0.07529914379119873,0.19731521606445312,-0.10579061508178711,-0.10579061508178711,0.5687633752822876,0.37547779083251953,-0.35310524702072144,-0.12670433521270752,-0.0821760892868042,0.4338141083717346,0.4988486170768738,0.15418827533721924,0.08915376663208008,0.15253812074661255,0.14603209495544434,-0.21344274282455444,-0.3505685329437256,-0.14363181591033936,0.09361803531646729,0.21563410758972168,-0.18108975887298584,-0.30310583114624023,0.6745539903640747,0.48126840591430664,-0.921868622303009,-0.502182126045227,0.27092915773391724,0.04452824592590332,0.06503450870513916,-0.2796258330345154,-0.4096948504447937,-0.0016501545906066895,0.05687832832336426,-0.365980863571167,-0.4966006278991699,0.06981092691421509,0.44418656826019287,0.35926592350006104,-0.2747077941894531,-0.5187399387359619,0.8556437492370605,0.7843742370605469,-1.5964226722717285,-0.9834505319595337,1.1927977800369263,0.5467103719711304,-0.22640091180801392,2.0268170833587646,1.1849106550216675,1.2499451637268066,1.8260045051574707,1.8260045051574707,1.4727132320404053,1.4662071466445923,1.6731438636779785,1.7419207096099854,1.7419207096099854,1.6524738073349,1.5304577350616455,1.4420149326324463,1.4420149326324463,1.757050633430481,1.950336217880249,1.8274204730987549,2.053821563720703,2.0092930793762207,-0.8419064283370972,-0.776871919631958,0.6410938501358032,0.5760593414306641,-0.35329127311706543,-0.3597973585128784,0.20043063163757324,0.27571356296539307,0.06877684593200684,-0.08944690227508545,-0.21146297454833984,-0.2104588747024536,-0.08844280242919922,0.31503570079803467,0.5083212852478027,0.07036983966827393,0.1034853458404541,0.18187260627746582,-0.04452848434448242,0.06503450870513916,1.4830002784729004,1.352931261062622,-0.9943851232528687,-0.9358566999435425,0.5537219047546387,0.6355109214782715,-0.1316537857055664,-0.3651604652404785,-0.2802398204803467,-0.12101197242736816,0.12302017211914062,0.5254945755004883,0.596764087677002,-0.24466586112976074,-0.40483593940734863,0.1115027666091919,-0.14801383018493652,-0.22640109062194824,0.48954594135284424,0.42089569568634033,0.43887507915496826,0.5947662591934204,0.6059125661849976,0.573533296585083,0.5462954640388489,0.5516505837440491,0.4805319309234619,0.4771119952201843,0.5045120120048523,0.5437300205230713,0.4536975026130676,0.4390406012535095,0.6896810531616211,0.6369630098342896,0.39968225359916687,0.51226407289505,0.5345906615257263,-0.0686502456665039,-0.05067086219787598,0.17387056350708008,0.1670374870300293,-0.021232962608337402,-0.05961710214614868,-0.021882712841033936,-0.06576353311538696,-0.07453858852386475,0.02398008108139038,0.06661802530288696,-0.05081450939178467,-0.10468941926956177,0.23598355054855347,0.19792240858078003,-0.2899987995624542,-0.1246989369392395,0.13490840792655945,0.02232658863067627,0.01797938346862793,0.24252080917358398,0.21770834922790527,-0.19510352611541748,-0.22665458917617798,-0.0006497502326965332,-0.006146430969238281,-0.05265587568283081,0.08974361419677734,0.1411566138267517,-0.07479459047317505,-0.17130744457244873,0.28679805994033813,0.3026118278503418,-0.5259823799133301,-0.32262134552001953,0.42490720748901367,0.14702552556991577,-0.11258181929588318,0.5795314311981201,0.33951079845428467,0.20962728559970856,0.34984588623046875,0.6853379011154175,0.10287708789110184,0.014435218647122383,0.17545682191848755,0.2936456501483917,0.041427578777074814,0.7514552474021912,0.22730708122253418,0.08149873465299606,0.18058916926383972,0.18755769729614258,0.17407537996768951,0.26190516352653503,0.39432939887046814,0.276578813791275,-0.24002063274383545,-0.36990416049957275,0.010335087776184082,0.4757106304168701,-0.2469688057899475,-0.670902669429779,0.07257973402738571,0.2792104184627533,-0.13402923941612244,0.45780959725379944,0.18587949872016907,-0.6699565052986145,-0.04671791195869446,0.10605896264314651,-0.0065137892961502075,0.07434746623039246,0.22025401890277863,0.01467365026473999,-0.11775058507919312,-0.1298835277557373,0.25035572052001953,0.8456147909164429,-0.2573038935661316,-1.146613359451294,0.3195485472679138,0.95011305809021,-0.20660898089408875,0.17859917879104614,0.3199087381362915,-1.1277661323547363,-0.23259741067886353,0.7760154604911804,0.04020412266254425,-0.03171149641275406,0.22676780819892883,-0.059673815965652466,-0.33800458908081055,-0.1324242353439331,3.132739305496216,1.8031375408172607,2.2896456718444824,3.380403518676758,3.1384401321411133,2.567669630050659,3.0306785106658936,2.9147002696990967,4.270796298980713,4.394572734832764,3.549038887023926,2.6306533813476562,1.9413425922393799,2.213853597640991,3.3370048999786377,4.586624622344971,4.776966094970703,5.1678147315979,4.357094764709473,-1.329601764678955,-0.8430936336517334,1.577265977859497,0.8487944602966309,-0.8127338886260986,-0.10776162147521973,0.3470306396484375,1.2401177883148193,1.479872465133667,-0.7217574119567871,-1.7639193534851074,-1.607696294784546,-0.41679978370666504,1.3956623077392578,2.3727710247039795,1.4399611949920654,0.5811901092529297,-0.41987133026123047,-0.8107199668884277,0.4865081310272217,2.906867742538452,1.6918880939483643,-2.3899998664855957,-0.9565560817718506,1.1597645282745361,1.347879409790039,1.1328418254852295,-1.9618752002716064,-3.2437918186187744,-0.8859388828277588,1.3471195697784424,3.0033586025238037,2.7895708084106445,0.04429888725280762,-1.7915809154510498,-1.859832525253296,-1.3919100761413574,-0.39084863662719727,-0.000827007635962218,0.0005374912288971245,-0.00080211425665766,-0.0006086081848479807,-0.000438608112744987,-0.0004106156120542437,0.0007543324027210474,-0.0003800651174969971,0.0004195928922854364,0.000601951964199543,-0.00018879736308008432,0.0008164374739862978,-0.00012572939158417284,0.00012998819875065237,-0.0006615156307816505,-0.0007325620390474796,-0.0007350005325861275,-0.00034585531102493405,-0.00039857166120782495,0.0013644988648593426,2.489337930455804e-05,-0.0011460994137451053,0.000363506143912673,0.00019799257279373705,0.0011929405154660344,3.0550494557246566e-05,-0.000334739510435611,0.0009820170234888792,-0.0006083902553655207,0.00021448550978675485,6.306797149591148e-05,-0.0006864492897875607,-0.0005357862683013082,-0.0008625502232462168,-7.348490180447698e-05,0.0003867067280225456,0.0003364288713783026,-5.271635018289089e-05,-0.0013396055437624454,-0.0025105983950197697,0.00033861276460811496,0.0013440919574350119,0.0008294343715533614,-0.0001674420782364905,-0.0015276800841093063,0.0009514664998278022,-0.0002736507449299097,-0.0007675315137021244,0.0006714581977576017,-0.0009009347995743155,-0.0005988542689010501,-0.00017610093345865607,0.0004623013664968312,0.0012492570094764233,0.00040991377318277955,-0.00043942307820543647,-0.00038914522156119347,-24324674.0,-13227872.0,-17170520.0,-27176720.0,-24747060.0,-19928780.0,-23603338.0,-22798628.0,-34340860.0,-36299200.0,-27981182.0,-20347502.0,-14239941.0,-16544678.0,-27344884.0,-38212364.0,-39817524.0,-44501996.0,-36649060.0,11096802.0,7154154.0,-13948848.0,-7576540.0,7247940.0,1143722.0,-2869848.0,-10737522.0,-13500572.0,6359678.0,15951698.0,13741241.0,3802824.0,-13104943.0,-21667686.0,-12472640.0,-6289632.0,3168464.0,7852936.0,-3942648.0,-25045650.0,-14730694.0,21196788.0,8720262.0,-10117788.0,-11881244.0,-10630724.0,17097200.0,29452270.0,7381563.0,-12148874.0,-26846184.0,-25470510.0,632303.0,15378054.0,15641104.0,14142568.0,4684472.0,0.04648447781801224,0.0027353435289114714,0.0054685440845787525,0.023956354707479477,0.02664206176996231,0.011005355045199394,0.018303073942661285,0.018178662285208702,0.032541003078222275,0.033796753734350204,0.021581748500466347,0.017231862992048264,0.0061780717223882675,0.006004812195897102,0.04671461507678032,0.05440352484583855,0.04819251596927643,0.06342824548482895,0.04129054769873619,-0.0437491349875927,-0.04101593419909477,0.021221011877059937,0.021173518151044846,-0.012950999662280083,-0.008338987827301025,0.007173307240009308,0.01423792913556099,0.015618091449141502,-0.010959254577755928,-0.01656489074230194,-0.01540367677807808,-0.011227050796151161,0.0405365452170372,0.048398710787296295,0.001477900892496109,0.009024720638990402,-0.006901968270540237,-0.022137697786092758,0.002733200788497925,0.06497015058994293,0.06218945235013962,-0.03417201340198517,-0.02951250597834587,0.02012430690228939,0.022576916962862015,0.008444784209132195,-0.025197183713316917,-0.03218298405408859,-0.004444422200322151,0.00533783994615078,0.05594022199511528,0.05962575972080231,-0.03905864432454109,-0.03937399014830589,-0.008379869163036346,-0.03116241842508316,-0.01523572951555252,0.03636153042316437,-0.003521059174090624,0.03023480251431465,0.04459032416343689,-0.0036151923704892397,0.0306752547621727,0.07052890211343765,0.009205726906657219,-0.010232442058622837,0.019438259303569794,0.060001932084560394,0.04429759085178375,-0.04024730622768402,0.0032309219241142273,0.09875257313251495,0.02243676781654358,-0.06249329820275307,0.07036478817462921,0.03933200240135193,-0.039882589131593704,-0.006126727908849716,0.048111382871866226,-0.03384999558329582,-0.01391506940126419,0.07414409518241882,-0.02146952785551548,-0.08076134324073792,0.010232532396912575,0.07023437321186066,0.02485933154821396,-0.10024923831224442,-0.041066668927669525,0.13899987936019897,0.019205845892429352,-0.16124586760997772,0.04792802035808563,0.1018252968788147,-0.031032785773277283,0.03375586122274399,0.08799397200345993,-0.027723267674446106,-0.06202645227313042,0.10799409449100494,-0.007554458454251289,-0.15490543842315674,0.031702060252428055,0.15099571645259857,0.014626799151301384,-0.17048361897468567,-0.06592600047588348,0.2392491102218628,0.06027251482009888,-0.3002457618713379,0.02872217446565628,0.2630711793899536,-0.07896080613136292,-0.13285808265209198,0.33679842948913574,0.2614035904407501,0.28826817870140076,0.3467215597629547,0.34493499994277954,0.30595216155052185,0.3086112439632416,0.33195239305496216,0.40195730328559875,0.4064180254936218,0.34658321738243103,0.3033539950847626,0.2592291533946991,0.2896842360496521,0.2959926724433899,0.41460373997688293,0.40713074803352356,0.41976821422576904,0.39880385994911194,-0.07539483904838562,-0.048530250787734985,0.08531796932220459,0.056666821241378784,-0.04076939821243286,-0.036323755979537964,0.026000231504440308,0.09334605932235718,0.07446563243865967,-0.055374085903167725,-0.10306403040885925,-0.08735406398773193,-0.013669759035110474,0.036763519048690796,0.12491950392723083,0.11113807559013367,0.005164474248886108,-0.008326888084411621,-0.020964354276657104,0.026864588260650635,0.1607128083705902,0.10519707202911377,-0.12608736753463745,-0.09299057722091675,0.06676962971687317,0.12966981530189514,0.04846540093421936,-0.1487201452255249,-0.17752966284751892,-0.03197997808456421,0.08939427137374878,0.12411758303642273,0.1385892629623413,0.07437455654144287,-0.11975502967834473,-0.11946496367454529,-0.026128828525543213,-0.012637466192245483,0.11343317478895187,0.06833183020353317,0.08309854567050934,0.12021584063768387,0.11898016184568405,0.09360671788454056,0.09524089097976685,0.11019239574670792,0.16156968474388123,0.16517560184001923,0.12011992186307907,0.09202364832162857,0.06719975173473358,0.08391696214675903,0.08761166036128998,0.17189626395702362,0.16575543582439423,0.1762053519487381,0.1590445190668106,-0.0451013445854187,-0.030334629118442535,0.051884010434150696,0.03588161617517471,-0.02660912275314331,-0.023739270865917206,0.01658567786216736,0.06632879376411438,0.05498320609331131,-0.041449762880802155,-0.07315195351839066,-0.05292017012834549,-0.008106686174869537,0.020411908626556396,0.08797930181026459,0.07814377546310425,0.0043090879917144775,-0.006710916757583618,-0.01716083288192749,0.014766715466976166,0.0969853550195694,0.06621624529361725,-0.078493133187294,-0.05962088704109192,0.04319480061531067,0.09006806463003159,0.03839752823114395,-0.10777855664491653,-0.12813515961170197,-0.011470407247543335,0.06504526734352112,0.07333207875490189,0.09608598798513412,0.05773186683654785,-0.08367021381855011,-0.08485469222068787,-0.021469920873641968,-0.010449916124343872,-0.7330554723739624,-0.04912789911031723,-0.00024210030096583068,-0.005950557999312878,0.4660669267177582,0.24284927546977997,0.21176162362098694,0.2700005769729614,0.25092944502830505,-0.006224603857845068,-0.105606310069561,0.47493261098861694,-0.1320313811302185,-0.3053331971168518,0.29490602016448975,0.11306439340114594,-0.020038044080138206,-0.7682947516441345,-0.24838559329509735,0.683927595615387,0.7328133583068848,0.04317734017968178,0.4663090407848358,0.24879983067512512,-0.25430530309677124,0.027151301503181458,0.039167821407318115,-0.27622517943382263,-0.35653576254844666,0.48115721344947815,-0.0264250710606575,-0.7802658081054688,0.42693740129470825,0.41839760541915894,-0.3149440586566925,-0.8813591599464417,-0.2283475548028946,0.519909143447876,0.0488857626914978,-0.6407502293586731,-0.26650431752204895,0.20562249422073364,-0.7206143140792847,-0.22164852917194366,0.29347312450408936,-0.3033764958381653,-0.39570358395576477,0.7573823928833008,0.33011069893836975,-1.2614229917526245,0.45336246490478516,1.1986634731292725,-0.7418814897537231,-1.2997567653656006,0.08659650385379791,1.4012682437896729,0.7482566833496094,4.6826677322387695,2.5630033016204834,2.519326686859131,2.7552106380462646,3.2286324501037598,2.5368471145629883,2.5366458892822266,2.963797092437744,2.4507408142089844,2.3417611122131348,2.6059279441833496,3.1066601276397705,3.195108652114868,2.6537046432495117,3.868184804916382,2.4571197032928467,2.16159725189209,3.328932285308838,2.647573471069336,-2.119664430618286,-2.1633410453796387,0.19220733642578125,0.7093057632446289,-0.21836352348327637,-0.6919865608215332,0.42694997787475586,-0.08590507507324219,-0.6220359802246094,0.15518712997436523,0.7648990154266357,0.5891807079315186,-0.4529554843902588,0.6730761528015137,-0.19658493995666504,-1.706587553024292,0.8718125820159912,0.4859762191772461,-0.681358814239502,-0.04367661476135254,2.3118717670440674,2.8726468086242676,-0.4105708599090576,-1.401292324066162,0.6453135013580322,0.606081485748291,-1.0489859580993652,0.24109220504760742,1.3869349956512451,0.4339935779571533,-1.2178544998168945,0.08389544486999512,0.25637054443359375,-2.3796637058258057,1.0683975219726562,2.192563772201538,-1.5531713962554932,-1.167335033416748,36.76119613647461,-3.5683305263519287,30.646678924560547,44.80796432495117,-3.270235538482666,30.792186737060547,70.37987518310547,9.317694664001465,-9.987170219421387,19.324289321899414,60.33525848388672,44.1253662109375,-40.195159912109375,3.2309091091156006,98.96375274658203,22.693138122558594,-62.2486572265625,70.53121185302734,39.47026824951172,-40.329524993896484,-6.1145172119140625,48.37629318237305,-33.91691589355469,-14.015777587890625,73.65010833740234,-21.474491119384766,-80.3670425415039,10.00659465789795,70.32242584228516,24.801076889038086,-100.5304183959961,-40.89445877075195,139.15890502929688,19.462228775024414,-161.21240234375,47.83807373046875,101.71892547607422,-31.060943603515625,34.21500778198242,88.70581817626953,-27.802398681640625,-62.39207077026367,107.56702423095703,-7.458713531494141,-154.01715087890625,31.48108673095703,150.68946838378906,14.794482231140137,-170.85284423828125,-65.6955337524414,239.6893310546875,60.356689453125,-300.3713073730469,28.375844955444336,262.93133544921875,-78.89901733398438,-132.77987670898438,0.09791859984397888,0.01333536021411419,0.05989149212837219,0.06690311431884766,-0.026326868683099747,0.05470844358205795,0.12231454253196716,0.017963554710149765,-0.03448433056473732,0.0358990803360939,0.14319688081741333,0.041736140847206116,-0.04630570486187935,0.04014427959918976,0.19470733404159546,0.07662924379110336,-0.12939244508743286,0.22612814605236053,0.09323641657829285,-0.08458323776721954,-0.03802710771560669,0.05356775224208832,-0.08621835708618164,-0.012194670736789703,0.1486414074897766,-0.03674488887190819,-0.15679886937141418,0.017935525625944138,0.17768120765686035,0.005837060511112213,-0.18950258195400238,-0.0015918612480163574,0.2410130351781845,0.036484964191913605,-0.3240997791290283,0.14949890971183777,0.2226288616657257,-0.1328917294740677,0.046556130051612854,0.13815099000930786,-0.04819124937057495,-0.06576242297887802,0.23485976457595825,-0.024550218135118484,-0.3054402768611908,0.054680414497852325,0.33448007702827454,-0.012098465114831924,-0.3671838045120239,-0.0074289217591285706,0.4305156171321869,0.03807682543992996,-0.565112829208374,0.11301394551992416,0.5467286109924316,-0.28239065408706665,-0.3555206060409546
