0.0858636349439621,-0.10799747705459595,-0.016656627878546715,0.16265498101711273,-0.004859385080635548,-0.05624654144048691,0.03823946788907051,0.08169343322515488,0.038560304790735245,-0.012769925408065319,-0.011502302251756191,-0.0395236536860466,0.146519735455513,0.07717186957597733,-0.13349519670009613,0.07678655534982681,0.17965243756771088,-0.12281204015016556,-0.055417515337467194,-0.19386111199855804,-0.10252026468515396,0.2706524729728699,0.011797242797911167,-0.21890151500701904,0.043098852038383484,0.13793997466564178,0.0003208369016647339,-0.09446335583925247,-0.05006260797381401,-0.026753727346658707,0.15802203118801117,0.11669552326202393,-0.28001493215560913,-0.0003853142261505127,0.313147634267807,-0.19959859549999237,-0.23506996035575867,0.06739452481269836,0.09134084731340408,0.4645135998725891,0.11431750655174255,-0.4895539879798889,0.03130161017179489,0.356841504573822,-0.04277801513671875,-0.23240333795547485,-0.050383444875478745,0.06770962476730347,0.20808464288711548,0.14344924688339233,-0.4380369782447815,-0.11708083748817444,0.5931625366210938,-0.19921328127384186,-0.5482175946235657,0.26699310541152954,0.30246448516845703,0.2107224315404892,0.22535260021686554,0.2607889771461487,0.24770726263523102,0.24356430768966675,0.25961247086524963,0.2589009702205658,0.24278834462165833,0.26033473014831543,0.2521152198314667,0.24821066856384277,0.35293805599212646,0.41107678413391113,0.315357506275177,0.2769676446914673,0.3576459586620331,0.38038283586502075,0.3711719512939453,0.34928828477859497,0.014630168676376343,0.050066545605659485,0.02235466241836548,-0.017224669456481934,0.011905208230018616,0.015336662530899048,-0.01682412624359131,0.0014337599277496338,0.00932687520980835,-0.012124061584472656,0.10082283616065979,0.16286611557006836,-0.03758054971694946,-0.13410913944244385,0.04228845238685608,0.10341519117355347,0.013525992631912231,-0.03109455108642578,-0.021883666515350342,0.03543637692928314,0.007724493741989136,-0.06729121506214142,-0.010449454188346863,0.03256133198738098,-0.028729334473609924,-0.013902902603149414,0.026151001453399658,-0.01355782151222229,0.09149596095085144,0.17499017715454102,-0.13840338587760925,-0.2969752550125122,0.07986900210380554,0.23752433061599731,-0.028762459754943848,-0.13450974225997925,-0.03540965914726257,0.00921088457107544,0.6835230588912964,0.5056857466697693,0.5883572101593018,0.7744700908660889,0.7744700908660889,0.7409012317657471,0.8269303441047668,0.8269303441047668,0.9933977723121643,0.9933977723121643,0.8005884885787964,1.1218866109848022,1.1218866109848022,0.9497741460800171,0.603634774684906,1.1517572402954102,1.1517572402954102,1.1111586093902588,0.7874423265457153,-0.1778373122215271,-0.09516584873199463,0.2687843441963196,0.1861128807067871,-0.0335688591003418,0.05246025323867798,0.08602911233901978,0.16646742820739746,0.16646742820739746,-0.19280928373336792,0.12848883867263794,0.32129812240600586,-0.17211246490478516,-0.5182518362998962,0.20198309421539307,0.5481224656105042,-0.04059863090515137,-0.3643149137496948,-0.32371628284454346,0.08267146348953247,0.4466216564178467,0.28127872943878174,-0.3023532032966614,-0.13365262746810913,0.11959797143936157,0.11400717496871948,0.08043831586837769,-0.3592767119407654,-0.03797858953475952,0.5141074061393738,-0.3006013035774231,-0.8395499587059021,0.3740955591201782,1.0663743019104004,-0.24258172512054443,-0.912437379360199,-0.2831176519393921,0.04059863090515137,0.6835230588912964,0.6599953770637512,0.6599953770637512,0.7744700908660889,0.7744700908660889,0.7409012317657471,0.8269303441047668,0.8269303441047668,0.9933977723121643,0.9933977723121643,0.8672006726264954,1.1218866109848022,1.1218866109848022,0.9603217244148254,0.9603217244148254,1.1517572402954102,1.1517572402954102,1.1111586093902588,0.9892419576644897,-0.023527681827545166,-0.023527681827545166,0.11447471380233765,0.11447471380233765,-0.0335688591003418,0.05246025323867798,0.08602911233901978,0.16646742820739746,0.16646742820739746,-0.12619709968566895,0.12848883867263794,0.2546859383583069,-0.1615648865699768,-0.1615648865699768,0.19143551588058472,0.19143551588058472,-0.04059863090515137,-0.1625152826309204,-0.12191665172576904,0.0,0.1380023956298828,0.1380023956298828,-0.14804357290267944,-0.06201446056365967,0.11959797143936157,0.11400717496871948,0.08043831586837769,-0.2926645278930664,-0.03797858953475952,0.38088303804397583,-0.29005372524261475,-0.4162508249282837,0.3530004024505615,0.3530004024505615,-0.23203414678573608,-0.3539507985115051,-0.08131802082061768,0.04059863090515137,-0.6184910535812378,-0.6599953770637512,-0.6599953770637512,-0.38799571990966797,-0.638603687286377,-0.638603687286377,-0.5909799337387085,-0.5511926412582397,-0.6136608123779297,-0.6496027112007141,-0.8672006726264954,-1.0628046989440918,-1.0628046989440918,-0.9603217244148254,-0.9603217244148254,-0.8826757073402405,-0.6800425052642822,-0.9892419576644897,-0.9892419576644897,-0.04150432348251343,-0.04150432348251343,0.27199965715408325,0.021391689777374268,-0.250607967376709,0.04762375354766846,0.08741104602813721,-0.02268087863922119,-0.09841006994247437,-0.2535398602485657,-0.4132019877433777,-0.19560402631759644,0.10248297452926636,0.10248297452926636,0.07764601707458496,0.2802792191505432,-0.10656625032424927,-0.3091994524002075,0.0,0.0,0.3135039806365967,0.0628960132598877,-0.5226076245307922,0.02623206377029419,0.3380190134048462,-0.07030463218688965,-0.18582111597061157,-0.23085898160934448,-0.3147919178009033,0.05793583393096924,0.515684962272644,0.2980870008468628,-0.024836957454681396,0.17779624462127686,-0.18421226739883423,-0.5894786715507507,0.10656625032424927,0.3091994524002075,0.002096228301525116,0.0016332464292645454,0.0004175002686679363,0.0004175002686679363,0.0007232408970594406,0.0007232408970594406,0.0007295547984540462,0.0007295547984540462,0.0017071973998099566,0.0017071973998099566,0.0005350038409233093,0.0003775085788220167,0.0003775085788220167,0.000963031779974699,0.000963031779974699,0.00017209514044225216,0.00017209514044225216,0.0006013414240442216,0.0,-0.0004629818722605705,-0.0016787280328571796,-0.0012157461605966091,0.0003057406283915043,0.0003057406283915043,6.313901394605637e-06,6.313901394605637e-06,0.0009776426013559103,0.0009776426013559103,-0.0011721935588866472,-0.0013296888209879398,-0.0001574952621012926,0.0005855232011526823,0.0005855232011526823,-0.0007909366395324469,-0.0007909366395324469,0.0004292462836019695,-0.00017209514044225216,-0.0006013414240442216,-0.0012157461605966091,-0.0007527642883360386,0.001984468661248684,0.0015214867889881134,-0.00029942672699689865,-0.00029942672699689865,0.0009713286999613047,0.0009713286999613047,-0.0021498361602425575,-0.00230733142234385,0.0010146982967853546,0.0019152120221406221,0.0007430184632539749,-0.0013764598406851292,-0.0013764598406851292,0.0012201829813420773,0.0006188414990901947,-0.0010305877076461911,-0.0004292462836019695,0.0650320053100586,-0.15430963039398193,-0.07163816690444946,0.3864743709564209,0.13586640357971191,0.10229754447937012,0.23595041036605835,0.2757377028465271,0.3797369599342346,0.3437950611114502,-0.06661218404769897,0.05908191204071045,0.05908191204071045,-0.01054757833480835,-0.35668694972991943,0.2690815329551697,0.47171473503112793,0.12191665172576904,-0.20179963111877441,-0.21934163570404053,-0.13667017221450806,0.5407840013504028,0.20750457048416138,-0.2841768264770508,0.10008400678634644,0.17344015836715698,0.14378654956817627,0.0680573582649231,-0.4463491439819336,-0.28471314907073975,0.12569409608840942,-0.0696294903755188,-0.4157688617706299,0.279629111289978,0.8284016847610474,-0.14716488122940063,-0.6735143661499023,-0.32371628284454346,0.08267146348953247,0.7601256370544434,0.34417474269866943,-0.8249608278274536,-0.10742056369781494,0.45761698484420776,0.043702542781829834,-0.10538280010223389,-0.5901356935501099,-0.35277050733566284,0.572043240070343,0.21508365869522095,-0.5414629578590393,0.3492586016654968,1.2441705465316772,-0.42679399251937866,-1.5019160509109497,-0.17655140161514282,0.3497980833053589,1.3020141124725342,1.1656811237335205,1.2483525276184082,1.1624658107757568,1.4130737781524658,1.379504919052124,1.4179103374481201,1.3781230449676514,1.6070585250854492,1.6430004835128784,1.6677892208099365,2.1846914291381836,2.1846914291381836,1.9100959300994873,1.5639564990997314,2.034432888031006,1.8317997455596924,2.100400447845459,1.776684284210205,-0.13633298873901367,-0.05366158485412598,-0.003215312957763672,0.16472125053405762,0.2170391082763672,0.004836559295654297,-0.0013818740844726562,0.1891481876373291,0.26487743854522705,0.060730695724487305,0.5416909456253052,0.5169022083282471,-0.2745954990386963,-0.6207349300384521,0.12433695793151855,0.26784324645996094,0.06596755981445312,-0.055115461349487305,-0.3237161636352539,0.0826714038848877,0.13311767578125,0.2183828353881836,0.22025442123413086,-0.15988469123840332,-0.21842098236083984,0.1843116283416748,0.2662593126296997,-0.1284174919128418,0.2768135070800781,0.45617151260375977,-0.8162864446640015,-1.1376371383666992,0.39893245697021484,0.8885781764984131,-0.05836939811706543,-0.32295870780944824,-0.38968372344970703,-0.2686007022857666,0.4694080650806427,0.3391522467136383,0.3754931688308716,0.49676617980003357,0.5016884207725525,0.4709181487560272,0.5220215320587158,0.5409823060035706,0.6265828609466553,0.6283993721008301,0.503882646560669,0.5890114307403564,0.5609083771705627,0.5318949222564697,0.35952329635620117,0.6117225289344788,0.5929906964302063,0.5856710076332092,0.4259689748287201,-0.1302558183670044,-0.09391489624977112,0.15761393308639526,0.1261952519416809,-0.025848031044006348,0.02033311128616333,0.07006415724754333,0.10456132888793945,0.08741706609725952,-0.12270021438598633,-0.03938794136047363,0.0570257306098938,-0.05711650848388672,-0.20138508081436157,0.07982760667800903,0.23346740007400513,-0.02605152130126953,-0.1670217216014862,-0.15970203280448914,0.036340922117233276,0.28786975145339966,0.22011014819145203,-0.1834619641304016,-0.10586214065551758,0.09591218829154968,0.08422821760177612,0.017352908849716187,-0.22726154327392578,-0.12680500745773315,0.17972594499588013,-0.017728567123413086,-0.25841081142425537,0.13694411516189575,0.4348524808883667,-0.10587912797927856,-0.40048912167549133,-0.1336505115032196,0.00731968879699707,0.3490525782108307,0.14214858412742615,0.22863619029521942,0.012651277706027031,0.6006589531898499,0.1716814488172531,0.04843420162796974,0.5511926412582397,0.4087800979614258,0.20848804712295532,0.8005884885787964,0.15911021828651428,0.14438164234161377,0.4683760106563568,0.38019055128097534,0.0663609653711319,0.26436084508895874,0.7293122410774231,0.44867414236068726,-0.20690399408340454,-0.12041638791561127,-0.12949730455875397,0.37202274799346924,0.15903016924858093,-0.5522247552871704,0.37951117753982544,0.36034590005874634,-0.3427045941352844,0.3918083906173706,-0.04937782883644104,-0.6562068462371826,0.30926579236984253,0.23580890893936157,-0.4020150303840637,-0.1158297061920166,0.6629512906074524,0.18431329727172852,-0.28063809871673584,0.08648760616779327,0.07740668952465057,0.4924391508102417,0.2885274887084961,-0.9242475032806396,0.2204810082912445,0.9125706553459167,-0.7222157716751099,0.03146249055862427,0.2933267652988434,-1.0480152368545532,0.35864362120628357,0.8920157551765442,-0.7112808227539062,-0.3516386151313782,1.0649663209915161,0.3001430034637451,-0.9435893893241882,-0.46495139598846436,1.8560113906860352,2.0403952598571777,2.4884345531463623,2.4388251304626465,2.3445119857788086,2.5294716358184814,2.5995137691497803,2.253790855407715,2.608247756958008,2.5782196521759033,2.630812883377075,5.43339204788208,6.606908798217773,4.197088718414307,3.280643939971924,5.187953948974609,5.875195503234863,5.348837375640869,4.820957183837891,0.18438386917114258,0.6324231624603271,0.39842987060546875,-0.1439225673675537,0.09064650535583496,0.2550017833709717,-0.2756807804107666,0.008733987808227539,0.3244287967681885,0.022565126419067383,2.8551723957061768,3.9760959148406982,-1.2363033294677734,-3.3262648582458496,0.9908652305603027,2.5945515632629395,0.16088342666625977,-1.0542383193969727,-0.5278801918029785,0.44803929328918457,0.21404600143432617,-0.7763457298278809,-0.3077833652496338,0.3989243507385254,-0.36632728576660156,-0.24626779556274414,0.6001095771789551,0.013831138610839844,2.5307435989379883,3.953530788421631,-4.091475486755371,-7.302360534667969,2.227168560028076,5.920816421508789,-0.829981803894043,-3.648789882659912,-0.6887636184692383,0.5263581275939941,-0.0007658986723981798,-0.00026724758208729327,-0.0008381686056964099,0.0003486188070382923,-0.0004911689320579171,0.002186144469305873,-0.0005728735122829676,0.001341265975497663,-0.0006971288821659982,-0.0005061074625700712,-0.0005633418913930655,0.001225542975589633,0.0008927753660827875,0.00119682471267879,0.0017004894325509667,-0.0004115211486350745,0.0018485580803826451,-0.00013953221787232906,0.0012947861105203629,0.000498651061207056,-7.226993329823017e-05,0.0006158663891255856,0.0003469996736384928,0.0018375256331637502,-8.170458022505045e-05,-0.0008448784938082099,-0.00012425536988303065,-0.0018473734380677342,0.00013378699077293277,0.0017316504381597042,0.001456117257475853,-2.8718262910842896e-05,0.0008077140664681792,-0.001608345890417695,0.0001480686478316784,0.0002719889162108302,-0.0005537719698622823,0.0014343183720484376,-0.0005709209945052862,0.00011721532791852951,0.000419269606936723,0.0012216592440381646,-0.00042870425386354327,-0.00268240412697196,-4.2550789657980204e-05,-0.0010024949442595243,0.0002580423606559634,0.0035790237598121166,0.0013223302084952593,-0.001760368701070547,-0.0006484031910076737,-0.0015796276275068521,-0.0006596454186365008,0.0018803348066285253,-0.0007018406176939607,0.0011623294558376074,0.00198809034191072,-13841739.0,-15518691.0,-20218092.0,-19503522.0,-18354494.0,-19868204.0,-20243542.0,-16969906.0,-19897968.0,-19842594.0,-20536258.0,-45697788.0,-57026288.0,-35794352.0,-26088714.0,-43698736.0,-50933400.0,-45187664.0,-41953548.0,-1676952.0,-6376353.0,-3984831.0,1863598.0,-364682.0,-1889048.0,2898298.0,345574.0,-2872688.0,-638290.0,-25855194.0,-36490032.0,9903436.0,30937574.0,-7904384.0,-24844686.0,-1488928.0,8979852.0,3234116.0,-4699401.0,-2307879.0,8239951.0,3620149.0,-3752646.0,3262980.0,2234622.0,-5770986.0,-983864.0,-22982506.0,-35851744.0,35758632.0,67427608.0,-17807820.0,-55782260.0,6415456.0,33824536.0,4723044.0,-5745736.0,0.0038680534344166517,0.0035415440797805786,0.004273857455700636,0.007197325583547354,0.007348991930484772,0.006901316810399294,0.009311603382229805,0.006295748986303806,0.014975637197494507,0.016991926357150078,0.014170823618769646,0.10609626024961472,0.12549464404582977,0.04623916745185852,0.025626661255955696,0.07311224937438965,0.09971807152032852,0.0694720521569252,0.04309965670108795,-0.0003265093546360731,0.0004058040212839842,0.003655781503766775,0.003075134474784136,-0.00029600877314805984,0.0019626114517450333,-0.0006055678240954876,0.005664033815264702,0.010696177370846272,-0.0008048135787248611,0.08910433202981949,0.11132381856441498,-0.059857092797756195,-0.09986798465251923,0.026873081922531128,0.07409141212701797,-0.003640197217464447,-0.05661841481924057,-0.02637239545583725,0.0007323133759200573,0.003982290625572205,0.0026693304535001516,-0.003951790276914835,-0.0011125230230391026,-0.00030955905094742775,0.0037014223635196686,0.011301744729280472,-0.006468847393989563,0.0784081518650055,0.11212863028049469,-0.14896142482757568,-0.2111918032169342,0.08673017472028732,0.1739594042301178,-0.030513279139995575,-0.13070982694625854,-0.022732198238372803,0.03024601936340332,0.042831264436244965,-0.0542919896543026,-0.008763393387198448,0.08172719180583954,-0.002743107732385397,-0.027864623814821243,0.018968112766742706,0.04116638004779816,0.018714647740125656,-0.006564152892678976,-0.0062463777139782906,-0.019670668989419937,0.07368399202823639,0.03892642259597778,-0.06669405847787857,0.03810137137770653,0.09052696079015732,-0.061959158629179,-0.027595311403274536,-0.09712325036525726,-0.05159465968608856,0.13601918518543243,0.006020285654813051,-0.10959181189537048,0.02171122096478939,0.0690310001373291,-0.00025346502661705017,-0.04773053154349327,-0.024961024522781372,-0.013106515631079674,0.0799303725361824,0.05859709158539772,-0.14037805795669556,-0.0008250512182712555,0.1572210192680359,-0.10006053000688553,-0.11812227219343185,0.034363847225904465,0.0455285906791687,0.2331424355506897,0.057614944875240326,-0.24561099708080292,0.015690935775637627,0.17862281203269958,-0.02196468599140644,-0.11676153540611267,-0.024707559496164322,0.034624017775058746,0.10489139705896378,0.07170360535383224,-0.22030842304229736,-0.059422142803668976,0.29759907722473145,-0.09923547506332397,-0.27534329891204834,0.1344243735074997,0.15248611569404602,0.2509988248348236,0.25630757212638855,0.30674707889556885,0.2568674683570862,0.29814425110816956,0.3045620918273926,0.31163957715034485,0.2806882858276367,0.3121308982372284,0.3124314546585083,0.3156561255455017,0.45220744609832764,0.4785921573638916,0.39141252636909485,0.32643383741378784,0.43685320019721985,0.436431348323822,0.4332866668701172,0.42397335171699524,0.005308747291564941,0.05574825406074524,0.0005598962306976318,-0.008602827787399292,0.047694623470306396,0.013495326042175293,-0.02387380599975586,0.0004913210868835449,0.03174316883087158,0.0035252273082733154,0.13977599143981934,0.1629360318183899,-0.06079491972923279,-0.15215831995010376,0.045440673828125,0.10999751091003418,-0.003566533327102661,-0.012457996606826782,-0.009313315153121948,0.0504395067691803,-0.00474885106086731,-0.06435108184814453,0.047134727239608765,0.022098153829574585,-0.07156842947006226,-0.013004004955291748,0.05561697483062744,0.0030339062213897705,0.10803282260894775,0.15941080451011658,-0.20057091116905212,-0.31509435176849365,0.10623559355735779,0.26215583086013794,-0.04900720715522766,-0.12245550751686096,-0.005746781826019287,0.003144681453704834,0.06300041079521179,0.06569356471300125,0.09409377723932266,0.06598088890314102,0.08888999372720718,0.09275807440280914,0.09711923450231552,0.07878591865301132,0.09742569178342819,0.09761340916156769,0.09963879734277725,0.20449158549308777,0.22905045747756958,0.15320377051830292,0.10655905306339264,0.1908407062292099,0.1904723197221756,0.1877373307943344,0.1797533929347992,0.0026931539177894592,0.03109336644411087,0.0002873241901397705,-0.0052037835121154785,0.02677718549966812,0.008229240775108337,-0.013972155749797821,0.0003064572811126709,0.018827490508556366,0.00221310555934906,0.10687817633152008,0.12941166758537292,-0.05128781497478485,-0.12249140441417694,0.03763693571090698,0.08391326665878296,-0.0031033754348754883,-0.010718926787376404,-0.007983937859535217,0.02840021252632141,-0.0024058297276496887,-0.03629714995622635,0.02648986130952835,0.013433024287223816,-0.04074934124946594,-0.007922783493995667,0.03279964625835419,0.0019066482782363892,0.08805068582296371,0.12719856202602386,-0.15816599130630493,-0.25190305709838867,0.08892475068569183,0.2064046710729599,-0.04074031114578247,-0.09463219344615936,-0.004880562424659729,0.0027349889278411865,-0.21201470494270325,0.10076075047254562,0.1458820402622223,0.054419536143541336,0.2853073179721832,0.3471275866031647,0.19398464262485504,0.059043318033218384,0.13151627779006958,0.32168182730674744,-0.10291505604982376,0.3041216731071472,-0.2576950490474701,-0.08042067289352417,-0.1072920635342598,0.25458869338035583,0.11670911312103271,0.4872485399246216,0.018588664010167122,0.31277546286582947,0.35789674520492554,-0.04634121432900429,0.13942527770996094,0.29270803928375244,-0.09132267534732819,-0.2880842685699463,-0.06246836483478546,0.26263850927352905,-0.23443132638931274,-0.01756015419960022,-0.15478000044822693,-0.3845423460006714,0.1504029929637909,0.33500936627388,0.22400116920471191,0.23265984654426575,-0.09812045097351074,-0.4686598777770996,0.04512128233909607,-0.35911667346954346,-0.2184714674949646,0.33904924988746643,-0.23074795305728912,-0.5807923078536987,0.028854310512542725,0.5507227778434753,-0.17196296155452728,-0.2801986634731293,0.07965132594108582,-0.36698219180107117,0.3051829934120178,0.719551682472229,0.07359817624092102,-0.10234951972961426,-0.32212162017822266,-0.701319694519043,-0.37053942680358887,3.069369316101074,2.4146039485931396,2.030494451522827,2.3131566047668457,2.721971035003662,2.5623221397399902,2.4337058067321777,2.367100477218628,2.8216755390167236,3.3145973682403564,3.1257009506225586,3.0869202613830566,2.666823625564575,2.914433002471924,2.818991184234619,2.38464093208313,2.241915225982666,2.888840675354004,2.261476993560791,-0.6547653675079346,-1.038874864578247,-0.10144734382629395,0.691476583480835,0.24916553497314453,-0.2882652282714844,-0.1952216625213623,0.3879697322845459,0.9474968910217285,0.30402541160583496,-0.2276771068572998,-0.4588773250579834,-0.1724872589111328,0.15216755867004395,-0.529792070388794,-0.5770759582519531,0.504199743270874,0.019561767578125,-0.6273636817932129,-0.3841094970703125,0.5533180236816406,1.730351448059082,0.3506128787994385,-0.9797418117523193,-0.44438719749450684,0.6762349605560303,1.1427185535430908,-0.08394432067871094,-1.1751739978790283,-0.7629027366638184,0.05518984794616699,0.6110448837280273,-0.35730481147766113,-0.7292435169219971,1.033991813659668,0.5966377258300781,-1.131563425064087,-0.6469254493713379,43.103546142578125,-54.2147331237793,-8.361627578735352,81.65280151367188,-2.4394114017486572,-28.235763549804688,19.196212768554688,41.01010513305664,19.35727310180664,-6.4105024337768555,-5.774155616760254,-19.84087371826172,73.55290985107422,38.74028015136719,-67.01458740234375,38.546852111816406,90.1855239868164,-61.65164566040039,-27.81959342956543,-97.31828308105469,-51.465171813964844,135.86753845214844,5.922216415405273,-109.88856506347656,21.635623931884766,69.24586486816406,0.16106033325195312,-47.42060852050781,-25.131427764892578,-13.430371284484863,79.32706451416016,58.581153869628906,-140.5675048828125,-0.19342803955078125,157.20010375976562,-100.19850158691406,-118.00511932373047,33.832054138183594,45.853111267089844,233.18582153320312,57.38739013671875,-245.756103515625,15.713407516479492,179.13442993164062,-21.474563598632812,-116.66647338867188,-25.29248809814453,33.990238189697266,104.45849609375,72.01152801513672,-219.89456176757812,-58.77458190917969,297.7676086425781,-100.00507354736328,-275.2052307128906,134.03054809570312,151.83717346191406,0.0845145434141159,-0.10646078735589981,-0.05775686353445053,0.15694072842597961,-0.002936843317002058,-0.07984870672225952,0.030281871557235718,0.08477669954299927,0.07138527184724808,-0.025900956243276596,-0.008973547257483006,-0.038846973329782486,0.18397638201713562,0.07876633107662201,-0.0945105254650116,0.017486270517110825,0.18234573304653168,-0.15052089095115662,-0.05534938722848892,-0.1909753382205963,-0.14227139949798584,0.26340150833129883,0.054820019751787186,-0.23678943514823914,0.03321871533989906,0.1646254062652588,0.04110340029001236,-0.11067765951156616,-0.08035881817340851,-0.01294601708650589,0.19294993579387665,0.1176133006811142,-0.2784869074821472,-0.061280060559511185,0.2768562436103821,-0.16800716519355774,-0.2376951277256012,0.0951715037226677,0.048703938722610474,0.45437684655189514,0.19709141552448273,-0.5001909732818604,-0.021601304411888123,0.4014148414134979,0.007884684950113297,-0.27530306577682495,-0.12146221846342087,0.09773164242506027,0.27330875396728516,0.13055932521820068,-0.47143685817718506,-0.17889335751533508,0.5553431510925293,-0.10672710835933685,-0.5145514011383057,0.26317867636680603,0.3328666388988495
