-0.02161950059235096,0.07564451545476913,-0.04922625049948692,-0.08726449310779572,0.006429105065762997,0.052592918276786804,-0.061104197055101395,-0.0510350801050663,0.03431963548064232,-0.01178998127579689,-0.04445334151387215,-0.03275761008262634,-0.019175605848431587,-0.051816925406455994,0.021474717184901237,0.02537127397954464,-0.02222023904323578,-0.06374401599168777,-0.05514603108167648,0.09726401418447495,-0.027606749907135963,-0.16290900111198425,0.055655356496572495,0.13985741138458252,-0.06753329932689667,-0.1036279946565628,0.09542383253574371,0.03924509882926941,-0.07877297699451447,-0.020967628806829453,0.02527773566544056,-0.01905931532382965,0.040650323033332825,0.07718820124864578,-0.043694958090782166,-0.08911529183387756,-0.032925792038440704,0.008597984910011292,-0.12487076222896576,-0.2601730227470398,0.08326210826635361,0.3027664124965668,-0.12318865954875946,-0.24348540604114532,0.16295713186264038,0.14287309348583221,-0.17419680953025818,-0.06021272763609886,0.10405071079730988,0.0019083134829998016,0.015372587367892265,0.09624751657247543,-0.08434528112411499,-0.16630348563194275,0.010769166052341461,0.09771327674388885,0.041523776948451996,0.24787931144237518,0.2862603962421417,0.2800236642360687,0.24820250272750854,0.23973019421100616,0.21854962408542633,0.29156237840652466,0.2985169589519501,0.23485836386680603,0.25632721185684204,0.2050345093011856,0.18964771926403046,0.203748419880867,0.1959250569343567,0.2342645674943924,0.3520563542842865,0.3465779721736908,0.2592504918575287,0.30432265996932983,0.03838108479976654,0.03214435279369354,-0.03805789351463318,-0.04029347002506256,-0.029652878642082214,0.051832184195518494,0.07996733486652374,-0.05670401453971863,-0.04218974709510803,-0.029823854565620422,-0.06667949259281158,-0.0012860894203186035,0.006277337670326233,0.03051614761352539,0.1561312973499298,0.1123134046792984,-0.09280586242675781,-0.04225531220436096,0.04507216811180115,-0.006236732006072998,-0.07643897831439972,-0.0724378228187561,0.008405014872550964,0.09212565422058105,0.10962021350860596,-0.10853619873523712,-0.12215708196163177,0.026880159974098206,-0.024489745497703552,0.02853776514530182,0.07295683026313782,0.031802237033843994,0.14985395967960358,0.08179725706577301,-0.24893715977668762,-0.15456871688365936,0.13787803053855896,0.08732748031616211,0.7451377511024475,0.7451377511024475,0.7289239168167114,0.6926814913749695,0.9443538784980774,0.9443538784980774,0.6533929109573364,0.6533929109573364,0.6246261596679688,0.9548345804214478,0.9548345804214478,0.5037976503372192,0.5037976503372192,0.482450008392334,0.6310310363769531,0.8232195377349854,0.8232195377349854,0.5219542384147644,0.9391298890113831,0.0,-0.016213834285736084,-0.05245625972747803,0.21542996168136597,0.2516723871231079,-0.29096096754074097,-0.29096096754074097,-0.028766751289367676,0.30144166946411133,0.330208420753479,-0.4510369300842285,-0.4510369300842285,-0.021347641944885254,0.1272333860397339,0.34076952934265137,0.19218850135803223,-0.30126529932022095,0.1159103512763977,0.41717565059661865,-0.016213834285736084,-0.05245625972747803,0.23164379596710205,0.30412864685058594,-0.5063909292221069,-0.5426333546638489,0.2621942162513733,0.5924026370048523,0.3589751720428467,-0.7524785995483398,-0.7812453508377075,0.42968928813934326,0.5782703161239624,0.3621171712875366,0.06495511531829834,-0.6420348286628723,-0.07627815008163452,0.7184409499168396,0.30126529932022095,1.0441958904266357,0.970748782157898,0.970748782157898,0.7817434668540955,0.9443538784980774,0.9443538784980774,1.0157911777496338,1.0157911777496338,0.6246261596679688,0.9548345804214478,0.9548345804214478,0.857128381729126,0.6266043782234192,0.7607306838035583,0.9060173034667969,0.9734903573989868,0.9734903573989868,0.7557823657989502,0.9436129927635193,-0.07344710826873779,-0.07344710826873779,-0.1890053153038025,-0.026394903659820557,0.16261041164398193,0.0714372992515564,0.0714372992515564,-0.39116501808166504,-0.060956597328186035,0.330208420753479,-0.09770619869232178,-0.32823020219802856,-0.09639769792556763,0.2794129252433777,0.21275967359542847,0.06747305393218994,-0.21770799160003662,-0.02987736463546753,0.1878306269645691,0.0,-0.1155582070350647,0.047052204608917236,0.3516157269477844,0.09783220291137695,-0.09117311239242554,-0.46260231733322144,-0.13239389657974243,0.721373438835144,-0.03674960136413574,-0.6584386229515076,0.0013085007667541504,0.6076431274414062,0.3091573715209961,-0.21193987131118774,-0.4304676651954651,-0.09735041856765747,0.4055386185646057,0.21770799160003662,-1.0441958904266357,-0.970748782157898,-0.970748782157898,-0.7817434668540955,-0.7817434668540955,-0.7609304785728455,-1.0157911777496338,-1.0157911777496338,-0.6065308451652527,-0.6546790599822998,-0.857128381729126,-0.857128381729126,-0.6266043782234192,-0.7607306838035583,-0.9060173034667969,-0.9734903573989868,-0.9734903573989868,-0.7557823657989502,-0.9436129927635193,0.07344710826873779,0.07344710826873779,0.1890053153038025,0.1890053153038025,0.02081298828125,-0.23404771089553833,-0.25486069917678833,0.4092603325843811,0.361112117767334,-0.2505975365638733,-0.20244932174682617,0.2305240035057068,0.09639769792556763,-0.2794129252433777,-0.21275967359542847,-0.06747305393218994,0.21770799160003662,0.02987736463546753,-0.1878306269645691,0.0,0.1155582070350647,0.1155582070350647,-0.1681923270225525,-0.4230530261993408,-0.27567368745803833,0.6433080434799194,0.6159728169441223,-0.6598578691482544,-0.5635614395141602,0.4811215400695801,0.2988470196723938,-0.5099369287490845,-0.3091573715209961,0.21193987131118774,0.4304676651954651,0.09735041856765747,-0.4055386185646057,-0.21770799160003662,0.0005734314909204841,0.0008364819223061204,0.0004293851088732481,0.0004293851088732481,0.0005115243839100003,0.0004987682332284749,0.0004987682332284749,0.0004237840184941888,2.720096381381154e-05,2.720096381381154e-05,0.001594074536114931,0.0006155202281661332,0.0006155202281661332,0.00048351247096434236,0.00048351247096434236,0.0025481744669377804,3.14779463224113e-05,3.14779463224113e-05,0.0,0.00026305043138563633,-0.00014404638204723597,-0.0004070968134328723,8.213927503675222e-05,6.938312435522676e-05,-1.2756150681525469e-05,-7.498421473428607e-05,-0.0004715672694146633,-0.00039658305468037724,0.0015668736305087805,0.0005883192643523216,-0.0009785543661564589,-0.0001320077572017908,-0.0001320077572017908,0.002064662054181099,-0.00045203452464193106,-0.002516696462407708,-3.14779463224113e-05,-3.14779463224113e-05,-0.0004070968134328723,-0.0006701472448185086,0.0002261856570839882,0.00047647993778809905,-9.489542571827769e-05,-0.00014436733908951283,-0.00045881111873313785,-0.0003215988399460912,0.002038440899923444,0.000984902260825038,-0.0025454279966652393,-0.0007203270215541124,0.000846546608954668,0.0021966698113828897,-0.00032002676744014025,-0.0045813582837581635,0.00042055657831951976,0.002485218457877636,0.0,-0.29905813932418823,-0.22561103105545044,-0.24182486534118652,-0.08906197547912598,0.16261041164398193,0.18342339992523193,-0.36239826679229736,-0.36239826679229736,0.018095314502716064,0.30015552043914795,0.09770619869232178,-0.35333073139190674,-0.12280672788619995,-0.27828067541122437,-0.27498626708984375,-0.15027081966400146,-0.15027081966400146,-0.2338281273841858,-0.0044831037521362305,0.07344710826873779,0.05723327398300171,0.13654905557632446,0.40443527698516846,0.2724853754043579,-0.5250086784362793,-0.5458216667175293,0.3804935812950134,0.6625537872314453,0.07961088418960571,-0.6534862518310547,-0.22051292657852173,0.07505005598068237,-0.1521795392036438,0.1280098557472229,0.12471544742584229,-0.08355730772018433,0.14578771591186523,0.22934502363204956,-0.016213834285736084,0.06310194730758667,0.34720200300216675,0.13593631982803345,-0.9294439554214478,-0.8183070421218872,0.9055022597312927,1.2083754539489746,-0.3008826971054077,-1.3160400390625,-0.30012381076812744,0.7285363078117371,0.06833338737487793,0.05295979976654053,0.2768949866294861,-0.21156716346740723,0.02107226848602295,0.3129023313522339,0.08355730772018433,1.7893335819244385,1.7158865928649902,1.6996726989746094,1.474424958229065,1.7260973453521729,1.7052843570709229,1.6691840887069702,1.6691840887069702,1.2311570644378662,1.6095136404037476,1.8119629621505737,1.3609260320663452,1.1304020881652832,1.243180751800537,1.53704833984375,1.7967098951339722,1.7967098951339722,1.2777366638183594,1.8827428817749023,-0.07344698905944824,-0.0896608829498291,-0.2414616346359253,0.026424646377563477,0.2308593988418579,-0.05691325664520264,-0.03610026836395264,-0.438027024269104,-0.059670448303222656,0.5808058977127075,-0.24858760833740234,-0.6815608739852905,-0.1177452802658081,0.4066462516784668,0.5535291433334351,0.25966155529022217,-0.5189732313156128,0.08603298664093018,0.605006217956543,-0.01621389389038086,-0.16801464557647705,0.11608552932739258,0.4723210334777832,-0.08333790302276611,-0.26695966720581055,-0.38111376762390137,-0.02357017993927002,1.0188329219818115,-0.1889171600341797,-1.262366771697998,0.13084232807159424,1.0882071256637573,0.6712744235992432,-0.14698469638824463,-1.0725023746490479,-0.173628568649292,1.1239794492721558,0.5189732313156128,0.45918598771095276,0.43539631366729736,0.4318477511405945,0.4440339505672455,0.609442949295044,0.6234995126724243,0.37836378812789917,0.3793215751647949,0.41873788833618164,0.6033902764320374,0.6359438896179199,0.3548339903354645,0.3540514409542084,0.34365981817245483,0.41270095109939575,0.44213464856147766,0.44446858763694763,0.3264070451259613,0.5370382070541382,-0.023789674043655396,-0.027338236570358276,0.00863763689994812,0.17759519815444946,0.17946556210517883,-0.23107916116714478,-0.2441779375076294,0.04037410020828247,0.22406870126724243,0.21720600128173828,-0.24855628609657288,-0.28189244866371155,-0.011174172163009644,0.05864951014518738,0.09847483038902283,0.03176763653755188,-0.11572760343551636,0.09256961941719055,0.21063116192817688,-0.003548562526702881,0.032427310943603516,0.20493343472480774,0.1708279252052307,-0.40867435932159424,-0.4236434996128082,0.27145326137542725,0.4682466387748718,0.1768319010734558,-0.4726249873638153,-0.49909844994544983,0.23738211393356323,0.3405419588088989,0.10964900255203247,-0.026881873607635498,-0.21420243382453918,0.06080198287963867,0.32635876536369324,0.11806154251098633,0.35755765438079834,0.01800026185810566,0.6858659386634827,0.5658414363861084,0.32510119676589966,0.0345521979033947,0.14662982523441315,0.7470631003379822,0.4212966561317444,0.2572365403175354,0.3401137590408325,0.6345874667167664,0.22996602952480316,0.07761384546756744,0.07500356435775757,0.3056792914867401,0.9257692098617554,0.5864403247833252,0.3264177739620209,-0.33955737948417664,0.3283082842826843,0.5478411912918091,-0.360764741897583,-0.5312892198562622,-0.1784713715314865,0.712510883808136,0.27466684579849243,-0.4898265600204468,-0.08118289709091187,0.37735092639923096,-0.11014772951602936,-0.5569736361503601,-0.1549624651670456,0.22806544601917267,0.8507656455039978,0.2807610332965851,-0.5993514060974121,-0.2600225508213043,0.6678656339645386,0.8873986005783081,-0.6890730261802673,-1.0791304111480713,0.1822933703660965,1.243800163269043,0.45313823223114014,-1.2023375034332275,-0.3558497428894043,0.8671774864196777,-0.028964832425117493,-0.9343245625495911,-0.044814735651016235,0.7850390672683716,1.0057281255722046,0.052695587277412415,-1.4501171112060547,-0.5407835841178894,0.3393288552761078,2.862607479095459,3.541419506072998,3.3510148525238037,2.4447803497314453,2.380000114440918,2.1725244522094727,3.6713809967041016,3.6344404220581055,2.04400372505188,2.5887458324432373,2.0980095863342285,1.6776208877563477,1.6925020217895508,1.6034832000732422,2.2564778327941895,4.96151876449585,4.858124256134033,2.6993656158447266,3.860574722290039,0.6788120269775391,0.4884073734283447,-1.0966391563415527,-0.9710147380828857,-0.27225589752197266,1.2913808822631836,1.4619159698486328,-1.6273772716522217,-1.0456945896148682,0.05400586128234863,-0.9111249446868896,-0.40550756454467773,-0.07413768768310547,0.5639758110046387,3.3580355644226074,2.6016464233398438,-2.262153148651123,-0.9975495338439941,1.1612091064453125,-0.19040465354919434,-1.7754511833190918,-1.4594221115112305,0.8243832588195801,2.2623956203460693,1.7341718673706055,-2.9187581539154053,-2.507610559463501,1.6813831329345703,0.13456964492797852,-0.45951342582702637,0.8369872570037842,0.9694833755493164,3.432173252105713,2.037670612335205,-5.6201887130737305,-3.599195957183838,3.4233622550964355,2.1587586402893066,0.0005135740502737463,0.0020654057152569294,0.00022084417287260294,0.0018032478401437402,0.001182136358693242,0.0021450533531606197,-0.00014738809841219336,0.0022359539289027452,-0.0009200985077768564,0.0017773262225091457,6.923064938746393e-05,0.0019544283859431744,0.0005833198083564639,0.0007238322286866605,0.003600624855607748,0.002502215327695012,0.004302961751818657,0.001938026980496943,0.0008624827605672181,0.0015518316067755222,-0.0002927298774011433,-0.0002621578751131892,0.0009612921858206391,0.00034180551301687956,-0.0013295244425535202,9.090057574212551e-05,-0.0007727104239165783,-0.0004586277063935995,0.0009893291862681508,0.00017710216343402863,0.0005140891298651695,-0.001230596099048853,0.0030173049308359623,0.0017783830408006907,0.0007023368962109089,-0.0005641883471980691,-0.0034404790494590998,-0.001075544161722064,-0.0018445614259690046,-0.0018139894818887115,0.0012540221214294434,0.0006039633881300688,-0.0022908165119588375,-0.00025090493727475405,0.0005568140186369419,-0.000549528282135725,0.001762039610184729,0.0006357298698276281,-0.0004752400564029813,-0.0014076982624828815,0.0025032158009707928,0.0030089791398495436,-0.0023149680346250534,-0.0023425715044140816,-0.004142816178500652,-0.0005113558145239949,0.0023649348877370358,-22373168.0,-29526076.0,-27689040.0,-19260100.0,-18528010.0,-16388902.0,-30546798.0,-29989762.0,-15822130.0,-20472162.0,-15606920.0,-12304961.0,-12372775.0,-11589622.0,-17297304.0,-43073344.0,-41188072.0,-20855856.0,-31395244.0,-7152908.0,-5315872.0,10265976.0,9161030.0,2871198.0,-12018788.0,-13600860.0,14724668.0,9517600.0,215210.0,8167201.0,3234145.0,715339.0,-4924529.0,-31483722.0,-23890768.0,22217488.0,9792828.0,-10539388.0,1837036.0,17418884.0,14476902.0,-7394778.0,-21179818.0,-16472058.0,26743456.0,23118460.0,-14509458.0,-1350399.0,3018935.0,-7451862.0,-8158674.0,-32199060.0,-18966240.0,53701208.0,33683596.0,-32756876.0,-20332216.0,0.027704700827598572,0.029471097514033318,0.02636212483048439,0.007528131827712059,0.015127983875572681,0.014297683723270893,0.028829915449023247,0.02705530822277069,0.003087552497163415,0.012853370048105717,0.016386834904551506,0.006935740355402231,0.002290792064741254,0.003574059111997485,0.008376584388315678,0.053361475467681885,0.051595430821180344,0.00835347454994917,0.030853383243083954,0.0017663966864347458,-0.0013425759971141815,-0.02194296568632126,-0.011234140954911709,0.006769551895558834,0.013701931573450565,0.012757624499499798,-0.025742363184690475,-0.014201938174664974,0.013299282640218735,-0.0059176296927034855,-0.014096043072640896,-0.003361681243404746,0.0060857925564050674,0.04978741705417633,0.04321884736418724,-0.04500799998641014,-0.02074204757809639,0.02249990776181221,-0.0031089726835489273,-0.023709362372756004,-0.009891564957797527,0.028712518513202667,0.024936072528362274,0.005988072603940964,-0.039444293826818466,-0.026959562674164772,0.03904164582490921,0.008284308016300201,-0.027395326644182205,0.0025559484492987394,0.02018183469772339,0.05314909666776657,0.037133052945137024,-0.09479542076587677,-0.06396089494228363,0.06750790774822235,0.0432419553399086,-0.010999086312949657,0.038295675069093704,-0.02492493949830532,-0.0435144267976284,0.003461133688688278,0.026737060397863388,-0.030806593596935272,-0.025366375222802162,0.016857128590345383,-0.005719848442822695,-0.02237885072827339,-0.01615690439939499,-0.009506231173872948,-0.02588709443807602,0.011270822957158089,0.013165278360247612,-0.010545652359724045,-0.03168584406375885,-0.02752014994621277,0.049294762313365936,-0.013925853185355663,-0.0818101018667221,0.0283860731869936,0.07025148719549179,-0.03426772728562355,-0.0521034374833107,0.047663722187280655,0.019646527245640755,-0.039235979318618774,-0.010437056422233582,0.012872619554400444,-0.00973019003868103,0.020777054131031036,0.03905237466096878,-0.021816475316882133,-0.04485112428665161,-0.016974497586488724,0.0041656941175460815,-0.06322061270475388,-0.13110485672950745,0.04231192544102669,0.1520615816116333,-0.0626538023352623,-0.12235492467880249,0.0819314494729042,0.0717499628663063,-0.08689969778060913,-0.030083583667874336,0.05210860073566437,0.0007068663835525513,0.007904434576630592,0.04878256469964981,-0.04259353131055832,-0.08390349894762039,0.00484197773039341,0.04901681840419769,0.021140191704034805,0.3287760317325592,0.35856908559799194,0.3530671000480652,0.29169490933418274,0.30036330223083496,0.28216949105262756,0.3680936396121979,0.3677271604537964,0.2762913107872009,0.3131082057952881,0.2785411477088928,0.25009429454803467,0.2526228427886963,0.24108166992664337,0.29174116253852844,0.4330316185951233,0.4286554455757141,0.31352776288986206,0.3786316215991974,0.02979305386543274,0.02429106831550598,-0.0668741762638092,-0.052703797817230225,-0.009525418281555176,0.06773033738136292,0.08555766940116882,-0.09180232882499695,-0.0546189546585083,0.0022498369216918945,-0.06301391124725342,-0.025918304920196533,-0.009012624621391296,0.03911831974983215,0.19194994866847992,0.13691428303718567,-0.11950385570526123,-0.050023823976516724,0.06510385870933533,-0.005501985549926758,-0.09666723012924194,-0.0769948661327362,0.05734875798225403,0.12043413519859314,0.095083087682724,-0.15953266620635986,-0.14017662405967712,0.09405216574668884,-0.008394956588745117,-0.028168141841888428,0.05400128662586212,0.06503662467002869,0.20096257328987122,0.09779596328735352,-0.31145381927490234,-0.1869381070137024,0.18460771441459656,0.11512768268585205,0.10809367150068283,0.1285717934370041,0.12465638667345047,0.0850859209895134,0.09021811932325363,0.07961961627006531,0.13549292087554932,0.13522325456142426,0.07633689045906067,0.0980367511510849,0.07758517563343048,0.06254715472459793,0.0638183057308197,0.058120373636484146,0.08511291444301605,0.18751637637615204,0.18374550342559814,0.09829966723918915,0.143361896276474,0.02047812193632126,0.01656271517276764,-0.04348587244749069,-0.03443826735019684,-0.00546630471944809,0.045274801552295685,0.05560363829135895,-0.05915603041648865,-0.037186503410339355,0.001248285174369812,-0.03548959642648697,-0.013766869902610779,-0.004426781088113785,0.02129460871219635,0.1293960064649582,0.09863258898258209,-0.08921670913696289,-0.040383607149124146,0.04506222903728485,-0.003915406763553619,-0.06396399438381195,-0.05100098252296448,0.0380195677280426,0.07971306890249252,0.06106994301080704,-0.10443083196878433,-0.0927901417016983,0.06040431559085846,0.0016969069838523865,-0.01501515507698059,0.031062815338373184,0.03506147861480713,0.13382278382778168,0.07733798027038574,-0.21861271560192108,-0.13901619613170624,0.13427893817424774,0.085445836186409,-0.08968598395586014,-0.64067143201828,-0.2486717700958252,0.05861224979162216,0.12046244740486145,0.09832235425710678,-0.358733594417572,-0.4246102571487427,-0.4023995101451874,0.2781449556350708,0.11567329615354538,-0.6115590929985046,-0.15394537150859833,-0.33448928594589233,-0.25203004479408264,-0.5623196959495544,-0.4016394019126892,-0.176438108086586,0.1230279803276062,-0.5509854555130005,-0.15898579359054565,0.6992836594581604,0.36913421750068665,0.03971010446548462,-0.47919604182243347,-0.5229325890541077,-0.043665915727615356,0.7027552127838135,0.518072783946991,-0.8897040486335754,-0.2696186602115631,0.2770698070526123,-0.09808467328548431,-0.2278304100036621,-0.14960935711860657,0.38588160276412964,0.5246673822402954,0.299466073513031,0.39199966192245483,1.2502691745758057,0.5281200408935547,-0.6595735549926758,-0.8483302593231201,-0.5626426935195923,0.4355301260948181,1.2256877422332764,0.5617387294769287,-1.5924592018127441,-0.7876914739608765,1.166773796081543,0.1715339869260788,-0.5049002170562744,-0.05152468383312225,0.6137120127677917,0.6742767095565796,-0.08641552925109863,-0.2252013087272644,3.6634023189544678,3.486717462539673,2.8127174377441406,2.600085973739624,3.451629638671875,3.888871908187866,2.5160675048828125,2.4179739952087402,2.3847897052764893,2.836804151535034,4.690061569213867,3.7281458377838135,2.4874963760375977,2.821298837661743,2.985605239868164,2.6049680709838867,2.4256176948547363,2.248136520385742,2.7036478519439697,-0.17668485641479492,-0.8506848812103271,-0.8866314888000488,0.6389122009277344,1.2887859344482422,-0.9355621337890625,-1.470897912979126,-0.13127779960632324,0.41883015632629395,2.305271863937378,0.8913416862487793,-2.2025651931762695,-0.9068470001220703,0.4981088638305664,-0.21633076667785645,-0.5599875450134277,-0.35683155059814453,0.2780301570892334,0.45551133155822754,-0.6740000247955322,-0.7099466323852539,1.4895970821380615,2.175417423248291,-1.5744743347167969,-2.759683847427368,0.8042843341827393,1.88972806930542,2.436549663543701,0.47251152992248535,-4.507837295532227,-1.7981886863708496,2.700674057006836,0.6905162334442139,-1.0580964088439941,-0.14050078392028809,0.8380177021026611,0.8123428821563721,0.17748117446899414,-10.852989196777344,37.97354507446289,-24.711578369140625,-43.8067741394043,3.2274107933044434,26.40164566040039,-30.674306869506836,-25.619609832763672,17.228456497192383,-5.918570518493652,-22.315576553344727,-16.444320678710938,-9.626153945922852,-26.012096405029297,10.78030776977539,12.736379623413086,-11.154560089111328,-31.999494552612305,-27.683307647705078,48.826534271240234,-13.858589172363281,-81.78031921386719,27.938989639282227,70.20841979980469,-33.90171813964844,-52.02125549316406,47.90276336669922,19.701038360595703,-39.54403305053711,-10.525750160217285,12.689422607421875,-9.56777572631836,20.406461715698242,38.74847412109375,-21.93486785888672,-44.73587417602539,-16.52874755859375,4.316186904907227,-62.685123443603516,-130.6068572998047,41.797576904296875,151.98873901367188,-61.84070587158203,-122.22967529296875,81.80448150634766,71.7222900390625,-87.44679260253906,-30.226787567138672,52.233455657958984,0.9579744338989258,7.717039108276367,48.31624984741211,-42.341331481933594,-83.48434448242188,5.406120300292969,49.05206298828125,20.844934463500977,-0.03347911313176155,0.1042131781578064,-0.016278181225061417,-0.0944790318608284,0.03156919777393341,0.06489976495504379,-0.009445984847843647,0.017596110701560974,0.08288225531578064,0.007192706223577261,-0.012475435622036457,-0.01086936704814434,-0.0026501473039388657,-0.03177527338266373,0.01719752885401249,0.10544303059577942,0.031192004680633545,-0.04916533827781677,-0.0056243762373924255,0.13769228756427765,0.017200931906700134,-0.1986922025680542,0.04784737899899483,0.1593787968158722,-0.04101518169045448,-0.04730365425348282,0.09232824295759201,-0.010403404012322426,-0.09535769373178482,-0.01806207373738289,0.009825288318097591,-0.020905906334519386,0.019847676157951355,0.13721829652786255,0.013994475826621056,-0.1546083688735962,-0.03681638091802597,0.04354096204042435,-0.12049135565757751,-0.33638447523117065,0.030646447092294693,0.3580709993839264,-0.08886256068944931,-0.20668244361877441,0.1333434283733368,0.03690025210380554,-0.18768593668937683,-0.007658669725060463,0.10518298298120499,-0.0028438325971364975,0.010022387839853764,0.15812420845031738,-0.005853200331330299,-0.29182666540145874,-0.050810858607292175,0.19814932346343994,0.08035734295845032
