-0.05676068738102913,-0.10330092161893845,0.08368776738643646,-0.04058882221579552,-0.12881578505039215,0.04365986958146095,0.030680563300848007,-0.16432787477970123,0.017368579283356667,0.07763708382844925,-0.11523881554603577,-0.07318788766860962,-0.00024315858900081366,-0.01958717778325081,-0.07036805897951126,-0.033542558550834656,0.023925933986902237,-0.032919906079769135,-0.08588819950819016,-0.04654023423790932,0.1404484510421753,0.06271210312843323,-0.2125035524368286,0.08424869179725647,0.15949635207653046,-0.2079877406358719,-0.01331198401749134,0.24196496605873108,-0.13260740041732788,-0.15082496404647827,0.11499565839767456,0.05360070988535881,-0.07012490183115005,-0.013955380767583847,0.0942939966917038,0.0006226524710655212,-0.10981413722038269,-0.05296829342842102,0.1869886815547943,0.10925233364105225,-0.3529520034790039,0.021536588668823242,0.37199991941452026,-0.29223644733428955,-0.17280833423137665,0.44995272159576416,-0.11929541826248169,-0.39278993010520935,0.24760305881500244,0.20442567765712738,-0.18512055277824402,-0.06755609065294266,0.16441890597343445,0.014578033238649368,-0.2041081339120865,-0.05359094589948654,0.05684584379196167,0.3023781180381775,0.27681195735931396,0.2179170399904251,0.22492016851902008,0.23844657838344574,0.2672271728515625,0.2707315683364868,0.23015360534191132,0.27070897817611694,0.2896563410758972,0.2699584662914276,0.24513868987560272,0.1806332916021347,0.16805924475193024,0.22023390233516693,0.2675188183784485,0.2536514103412628,0.24131229519844055,0.2658176124095917,-0.025566160678863525,-0.08446107804775238,-0.051891788840293884,0.02052953839302063,0.04230700433254242,0.03228498995304108,-0.037073567509651184,-2.2590160369873047e-05,0.0595027357339859,-0.0007505118846893311,-0.044517651200294495,-0.08932517468929291,-0.07707944512367249,0.03960061073303223,0.09945957362651825,0.033417508006095886,-0.026206523180007935,0.012166202068328857,0.024505317211151123,-0.058894917368888855,-0.02632562816143036,0.10499061644077301,0.0941987931728363,0.011755451560020447,-0.0793805718421936,-0.03230758011341095,0.09657630324363708,-0.000727921724319458,-0.1040203869342804,-0.08857466280460358,-0.03256179392337799,0.12892578542232513,0.17653901875019073,-0.00618310272693634,-0.12566609680652618,-0.02125130593776703,0.05071184039115906,0.012339115142822266,0.7423581480979919,0.6696634888648987,0.7177204489707947,0.7177204489707947,0.48661401867866516,0.7020703554153442,0.7020703554153442,0.3726792335510254,0.9310986399650574,0.9310986399650574,0.6000237464904785,0.5352846384048462,0.5716952085494995,0.5716952085494995,0.6654844284057617,0.6654844284057617,0.7816095352172852,0.7816095352172852,0.6908859610557556,-0.07269465923309326,-0.024637699127197266,0.048056960105895996,-0.23110643029212952,-0.01565009355545044,0.21545633673667908,-0.32939112186431885,0.22902828454971313,0.558419406414032,-0.33107489347457886,-0.3958140015602112,-0.028328537940979004,0.03641057014465332,0.09378921985626221,0.09378921985626221,0.11612510681152344,0.11612510681152344,-0.09072357416152954,-0.09072357416152954,0.048056960105895996,0.12075161933898926,-0.20646873116493225,-0.06370705366134644,0.4465627670288086,-0.3137410283088684,0.013571947813034058,0.8878105282783508,-0.560103178024292,-0.9542334079742432,0.30274635553359985,0.4322245717048645,0.12211775779724121,0.05737864971160889,0.02233588695526123,0.02233588695526123,-0.20684868097305298,-0.20684868097305298,0.0,1.2984610795974731,1.2984610795974731,0.726007878780365,0.7268937826156616,0.7980586886405945,0.7980586886405945,0.8529205322265625,0.8529205322265625,0.9310986399650574,0.9310986399650574,0.7720730304718018,0.7720730304718018,0.5912775993347168,0.5716952085494995,0.7831119894981384,0.7831119894981384,0.7816095352172852,0.7816095352172852,0.8139742016792297,0.0,-0.5724532008171082,-0.5715672969818115,0.07205080986022949,0.07116490602493286,0.05486184358596802,0.05486184358596802,0.07817810773849487,0.07817810773849487,-0.15902560949325562,-0.15902560949325562,-0.18079543113708496,-0.20037782192230225,0.19183439016342163,0.21141678094863892,-0.0015024542808532715,-0.0015024542808532715,0.03236466646194458,0.03236466646194458,-0.5724532008171082,-0.5715672969818115,0.6445040106773376,0.6427322030067444,-0.017188966274261475,-0.016303062438964844,0.023316264152526855,0.023316264152526855,-0.2372037172317505,-0.2372037172317505,-0.021769821643829346,-0.04135221242904663,0.3726298213005066,0.41179460287094116,-0.1933368444442749,-0.2129192352294922,0.03386712074279785,0.03386712074279785,0.0,-1.2984610795974731,-1.2984610795974731,-0.726007878780365,-0.7268937826156616,-0.7980586886405945,-0.7980586886405945,-0.8529205322265625,-0.8529205322265625,-0.7153992056846619,-0.6557628512382507,-0.7720730304718018,-0.7720730304718018,-0.5912775993347168,-0.5643292665481567,-0.7831119894981384,-0.7831119894981384,-0.6275513768196106,-0.6983655691146851,-0.8139742016792297,0.0,0.5724532008171082,0.5715672969818115,-0.07205080986022949,-0.07116490602493286,-0.05486184358596802,-0.05486184358596802,0.13752132654190063,0.19715768098831177,-0.05667382478713989,-0.11631017923355103,0.18079543113708496,0.20774376392364502,-0.19183439016342163,-0.2187827229499817,0.15556061267852783,0.08474642038345337,-0.18642282485961914,-0.11560863256454468,0.5724532008171082,0.5715672969818115,-0.6445040106773376,-0.6427322030067444,0.017188966274261475,0.016303062438964844,0.19238317012786865,0.2520195245742798,-0.19419515132904053,-0.3134678602218628,0.23746925592422485,0.32405394315719604,-0.3726298213005066,-0.4265264868736267,0.34739500284194946,0.30352914333343506,-0.341983437538147,-0.20035505294799805,0.07081419229507446,0.0013345107436180115,0.000807431060820818,0.000807431060820818,0.0010470119304955006,0.0010470119304955006,0.0016367146745324135,1.863116631284356e-05,1.863116631284356e-05,0.0013666385784745216,0.00019823480397462845,0.00019823480397462845,0.0005299791228026152,0.0005895755020901561,0.0006498735747300088,0.0006498735747300088,0.0006065540947020054,0.000564090849366039,0.0003583502257242799,0.0,-0.0005270796827971935,-0.0005270796827971935,0.00023958086967468262,0.00023958086967468262,0.0005897027440369129,-0.001028380822390318,-0.0016180835664272308,0.001348007470369339,0.0001796036376617849,-0.0011684037744998932,0.0003317443188279867,0.00039134069811552763,0.00011989445192739367,6.029807263985276e-05,-4.3319480028003454e-05,-8.57827253639698e-05,-0.0002482038689777255,-0.000564090849366039,-0.0003583502257242799,0.0,0.0007666605524718761,0.0007666605524718761,0.0003501218743622303,-0.0012679616920650005,-0.0022077863104641438,0.002376388292759657,0.0017976872622966766,-0.002516411244869232,0.00015214068116620183,0.0015597444726154208,-0.00021184986690059304,-0.00033104262547567487,-0.00016321393195539713,-0.00014608079800382257,-0.00020488438894972205,-0.00047830812400206923,-0.00011014635674655437,0.00020574062364175916,-0.5561029314994812,-0.6287975907325745,-0.008287429809570312,-0.009173333644866943,-0.3114446699619293,-0.09598833322525024,-0.15085017681121826,-0.4802412986755371,0.2156994342803955,0.27533578872680664,-0.17204928398132324,-0.23678839206695557,-0.019582390785217285,0.0073659420013427734,-0.11762756109237671,-0.11762756109237671,0.15405815839767456,0.0832439661026001,-0.12308824062347412,-0.07269465923309326,0.5478155016899109,0.6196242570877075,-0.303157240152359,-0.0868149995803833,0.16059449315071106,-0.38425296545028687,0.36654961109161377,0.7555770874023438,-0.38774871826171875,-0.5121241807937622,0.15246689319610596,0.24415433406829834,-0.09804517030715942,-0.12499350309371948,0.27168571949005127,0.2008715271949768,-0.2771463990211487,-0.20633220672607422,0.6205101609230042,0.6923189163208008,-0.8509727716445923,-0.7064392566680908,0.46375173330307007,-0.29743796586990356,0.2059551179409027,1.1398301124572754,-0.7542983293533325,-1.267701268196106,0.5402156114578247,0.7562785148620605,-0.2505120635032654,-0.3691478371620178,0.3697308897972107,0.3258650302886963,-0.5488321185112,-0.407203733921051,0.07081419229507446,2.0408191680908203,1.9681246280670166,1.4437283277511597,1.4446141719818115,1.284672737121582,1.500128984451294,1.5549908876419067,1.225599765777588,1.6464978456497192,1.586861491203308,1.3720967769622803,1.307357668876648,1.1629728078842163,1.1360244750976562,1.448596477508545,1.448596477508545,1.409160852432251,1.4799751043319702,1.5048601627349854,-0.07269454002380371,-0.5970908403396606,-0.5235104560852051,-0.15905559062957764,0.05551481246948242,0.2703181505203247,-0.27452921867370605,0.0915069580078125,0.3612617254257202,-0.27440106868743896,-0.27950382232666016,-0.20912396907806396,-0.1713331937789917,0.2856236696243286,0.31257200241088867,-0.039435625076293945,0.03137862682342529,0.09569931030273438,0.024885058403015137,-0.5243963003158569,-0.45081591606140137,0.438035249710083,0.5790252685546875,0.42937374114990234,-0.3300440311431885,-0.1788111925125122,0.6357909440994263,-0.36590802669525146,-0.6407655477523804,0.065277099609375,0.10817062854766846,0.4947476387023926,0.48390519618988037,-0.32505929470062256,-0.2811933755874634,0.13513493537902832,-0.006493568420410156,-0.07081425189971924,0.413112998008728,0.38810834288597107,0.4793941080570221,0.47440198063850403,0.31283190846443176,0.431617796421051,0.43133506178855896,0.24284911155700684,0.5612881183624268,0.5507600903511047,0.3743710517883301,0.3465176224708557,0.4204206168651581,0.4367450773715973,0.4430159330368042,0.41143685579299927,0.49356281757354736,0.5005802512168884,0.42677757143974304,-0.025004655122756958,0.06628111004829407,0.08629363775253296,-0.16656219959259033,-0.042784184217453,0.1185031533241272,-0.1887686848640442,0.1299530565738678,0.3079109787940979,-0.18691706657409668,-0.20424246788024902,0.046049565076828,0.09022745490074158,0.022595316171646118,-0.025308221578598022,0.050546884536743164,0.08914339542388916,-0.06678524613380432,-0.07380267977714539,0.09128576517105103,0.11129829287528992,-0.2328433096408844,-0.12907782196998596,0.28506535291671753,-0.1459845006465912,0.0114499032497406,0.4966796636581421,-0.3168701231479645,-0.5121534466743469,0.23296663165092468,0.2944699227809906,-0.023454248905181885,-0.1155356764793396,0.027951568365097046,0.11445161700248718,-0.11733213067054749,-0.16294607520103455,-0.0070174336433410645,0.04451543092727661,0.015113336965441704,0.3967515826225281,0.27619943022727966,0.2191370129585266,0.2623865306377411,0.31380242109298706,0.2866624891757965,0.06151533126831055,0.3957909643650055,0.36401331424713135,0.07042586803436279,0.49844440817832947,0.26420867443084717,0.05933176353573799,0.04436834156513214,0.11194563657045364,0.2555480897426605,0.3265652656555176,-0.029402093961834908,0.35223615169525146,0.261086106300354,-0.17761456966400146,-0.013812899589538574,0.09466540813446045,0.02427595853805542,-0.2522870898246765,0.10912847518920898,0.3024979829788208,-0.3253650963306427,0.13443109393119812,0.19378280639648438,-0.4391126334667206,-0.21984033286571503,0.05261387303471565,0.21117974817752838,0.21461963653564453,0.07101717591285706,0.3816382586956024,0.29048821330070496,-0.5298507213592529,-0.2748990058898926,0.2722799777984619,0.038088858127593994,-0.34695249795913696,0.08485251665115356,0.5547850728034973,-0.4344935715198517,-0.16806688904762268,0.5191478729248047,-0.5735437273979187,-0.4136231541633606,0.49172651767730713,0.4310200810432434,0.16200576722621918,-0.14016257226467133,-0.14360246062278748,4.304758071899414,3.6591885089874268,2.074057102203369,2.162745714187622,2.4169323444366455,2.8899834156036377,2.8975679874420166,2.2896273136138916,3.1261470317840576,3.3721206188201904,2.7241742610931396,2.3507585525512695,1.4115374088287354,1.2120380401611328,2.1020560264587402,2.8255884647369385,2.5963294506073,2.4537742137908936,2.8352367877960205,-0.6455695629119873,-2.230700969696045,-1.4964427947998047,0.34287524223327637,0.7272377014160156,0.4806356430053711,-0.6003561019897461,0.22857904434204102,1.0824933052062988,-0.40197277069091797,-1.021362066268921,-1.3126368522644043,-1.1387205123901367,0.6905186176300049,1.6135504245758057,0.49427342414855957,-0.3718142509460449,0.2389073371887207,0.38146257400512695,-1.5851314067840576,-0.8508732318878174,2.5735762119293213,2.2236804962158203,0.13776040077209473,-1.3275938034057617,-0.2520565986633301,1.682849407196045,-0.630551815032959,-2.1038553714752197,-0.9106640815734863,-0.11735844612121582,2.003155469894409,2.7522709369659424,-0.1962451934814453,-1.9853646755218506,-0.25536608695983887,0.7532768249511719,0.14255523681640625,0.0012875973479822278,-0.0003266689018346369,0.0015481876907870173,0.0003994577855337411,0.00012732454342767596,0.00026397212059237063,-0.0006420197896659374,0.000560336688067764,0.0008748275577090681,0.0009367010206915438,0.0004941252991557121,-0.0005408734432421625,-0.0005825003609061241,-0.00028933666180819273,6.496439164038748e-05,0.0007900610216893256,-0.0001815047871787101,0.002847437048330903,-0.0004380884347483516,-0.0016142663080245256,0.00026059034280478954,0.0007261267164722085,-0.0014208632055670023,-0.0001354856649413705,-0.0007693443330936134,0.0002963645674753934,0.0015168474055826664,0.0003763643326237798,-0.00038070225855335593,-0.0014775744639337063,-0.0010766256600618362,0.00025153678143396974,0.0006474647670984268,0.0010793977417051792,-0.00024646916426718235,0.0020573760848492384,-0.00025658364756964147,-0.003285525366663933,0.0018748566508293152,0.002340393140912056,-0.0016814535483717918,-0.000861612381413579,0.0006515188724733889,0.0004318502324167639,0.0022861917968839407,7.999976514838636e-05,-0.0018975497223436832,-0.001853938796557486,-0.0006959234015084803,0.001729111187160015,0.001724090427160263,0.0008278609602712095,-0.0008939339313656092,0.0009779783431440592,-1.011448330245912e-05,-0.005342901684343815,-0.0030289418064057827,-37653600.0,-31438326.0,-15489145.0,-16270865.0,-18568312.0,-22978114.0,-23440224.0,-18006128.0,-25294926.0,-26934366.0,-20960380.0,-17942578.0,-10193889.0,-8604162.0,-16084596.0,-22062184.0,-19856738.0,-19102456.0,-22983616.0,6215274.0,22164456.0,15167461.0,-3079167.0,-6707249.0,-4871912.0,4971986.0,-1854702.0,-8928238.0,4334546.0,8991788.0,10766491.0,9338416.0,-5890707.0,-13458022.0,-3772142.0,2959728.0,-3126878.0,-3881160.0,15949182.0,8952187.0,-25243624.0,-21874710.0,-1792745.0,11679235.0,3017210.0,-13900224.0,6189248.0,17920026.0,6431945.0,346628.0,-16657198.0,-22796438.0,2118565.0,16417750.0,645264.0,-6840888.0,-754282.0,0.09260136634111404,0.08731354027986526,0.006305981893092394,0.007002841681241989,0.009410335682332516,0.011349955573678017,0.011649972759187222,0.009001865983009338,0.02111782319843769,0.021211128681898117,0.007949568331241608,0.006748190615326166,0.002038137288764119,0.0014058636734262109,0.006357177626341581,0.008409572765231133,0.00806298665702343,0.008594708517193794,0.010536241345107555,-0.005287826061248779,-0.08629538118839264,-0.08031070232391357,0.003104353789240122,0.0043471138924360275,0.002239637076854706,-0.0023480895906686783,0.00946785043925047,0.012209262698888779,-0.013168254867196083,-0.014462938532233238,-0.005911431275308132,-0.005342327058315277,0.0043190401047468185,0.0070037092082202435,0.0017058090306818485,0.00018513575196266174,0.0024732546880841255,0.0019415328279137611,-0.08100755512714386,-0.0750228762626648,0.08939973264932632,0.08465781807899475,-0.000864716712385416,-0.006695203483104706,0.007228213362395763,0.014557352289557457,-0.022636104375123978,-0.026672201231122017,0.007256823591887951,0.009120611473917961,0.01023047138005495,0.012346036732196808,-0.00261323107406497,-0.006818573456257582,0.000767445657402277,0.0017563970759510994,-0.0005317218601703644,-0.02826067805290222,-0.05196656286716461,0.04230351746082306,-0.020360447466373444,-0.06469783186912537,0.02191169373691082,0.015183861367404461,-0.08245700597763062,0.008870384655892849,0.03912651538848877,-0.05789830535650253,-0.03692071884870529,-0.0003934808191843331,-0.00994139164686203,-0.03531355410814285,-0.01667878031730652,0.011909544467926025,-0.01606522873044014,-0.043279144912958145,-0.02370588481426239,0.07056419551372528,0.03160611540079117,-0.10700134932994843,0.04227214306592941,0.0798816904425621,-0.10436870157718658,-0.006313476711511612,0.12158352136611938,-0.06676869094371796,-0.07604723423719406,0.05750482529401779,0.02697932720184326,-0.03492007404565811,-0.0067373886704444885,0.04722309857606888,0.0006135515868663788,-0.05518868938088417,-0.027213916182518005,0.09427008032798767,0.05531200021505356,-0.1775655448436737,0.010666027665138245,0.18688303232192993,-0.1466408371925354,-0.08619517087936401,0.22595222294330597,-0.060455214232206345,-0.19763076305389404,0.12427351623773575,0.10302656143903732,-0.0924248993396759,-0.03371671587228775,0.08214317262172699,0.007350940257310867,-0.10241179168224335,-0.027827467769384384,0.027974773198366165,0.400032639503479,0.3578817844390869,0.26765501499176025,0.2834952175617218,0.273922324180603,0.3281618058681488,0.3300676643848419,0.24448847770690918,0.34388110041618347,0.3490634262561798,0.3000091314315796,0.2894536554813385,0.23136839270591736,0.2134973406791687,0.2734176218509674,0.32562363147735596,0.31287387013435364,0.3032679259777069,0.31643715500831604,-0.04215085506439209,-0.13237762451171875,-0.07438656687736511,0.0062673091888427734,0.044666588306427,0.05614534020423889,-0.08367332816123962,0.013813436031341553,0.10457494854927063,-0.04387196898460388,-0.05960977077484131,-0.06864073872566223,-0.0759563148021698,0.04204922914505005,0.11212629079818726,0.03945624828338623,-0.022355705499649048,0.0035632848739624023,0.01316922903060913,-0.09022676944732666,-0.03223571181297302,0.13864493370056152,0.11905315518379211,0.04987803101539612,-0.12833991646766663,-0.04233190417289734,0.18824827671051025,-0.057685405015945435,-0.16418471932411194,-0.02476876974105835,-0.01634654402732849,0.11068996787071228,0.18808260560035706,-0.0025929808616638184,-0.1344819962978363,-0.03589296340942383,0.03552493453025818,0.009605944156646729,0.16002611815929413,0.1280793696641922,0.07163920998573303,0.08036953955888748,0.07503343373537064,0.10769016295671463,0.10894466191530228,0.05977461487054825,0.11825420707464218,0.12184528261423111,0.09000547230243683,0.08378342539072037,0.053531330078840256,0.045581113547086716,0.07475718855857849,0.10603074729442596,0.09789005666971207,0.09197143465280533,0.10013247281312943,-0.03194674849510193,-0.0883869081735611,-0.04770983010530472,0.0033942237496376038,0.02732062339782715,0.03391122817993164,-0.04791554808616638,0.009309545159339905,0.06207066774368286,-0.028248734772205353,-0.03806185722351074,-0.03647414222359657,-0.03820231184363365,0.021225858479738235,0.06044963374733925,0.023132868111133575,-0.014059312641620636,0.0022424161434173584,0.008161038160324097,-0.05644015967845917,-0.01576308161020279,0.0917811319231987,0.07503045350313187,0.030517004430294037,-0.07523617148399353,-0.024601683020591736,0.10998621582984924,-0.03755827993154526,-0.1001325249671936,-0.00822540745139122,-0.00014045462012290955,0.05770000070333481,0.0986519455909729,0.00190700963139534,-0.07450895011425018,-0.020890451967716217,0.022220350801944733,0.005918622016906738,-0.3376252353191376,-0.5687248110771179,0.07630980014801025,0.011655375361442566,-0.2977057695388794,-0.38322317600250244,-0.3408879339694977,-0.29657354950904846,0.5942384004592896,0.31204453110694885,0.3108651340007782,-0.020151566714048386,0.24216432869434357,0.1768675297498703,-0.09440866857767105,0.03925181180238724,0.10639025270938873,0.14081251621246338,0.11996785551309586,-0.23109957575798035,0.4139350354671478,0.5803802013397217,-0.37401556968688965,-0.3948785662651062,-0.043182164430618286,0.08664962649345398,0.9351263046264648,0.6086180806159973,-0.28337326645851135,-0.33219608664512634,-0.06870080530643463,0.19701910018920898,-0.3365730047225952,-0.13761571049690247,0.20079892873764038,0.10156070441007614,0.013577602803707123,-0.020844660699367523,0.6450346112251282,0.8114798069000244,-0.7879506349563599,-0.9752587676048279,0.33083340525627136,0.4815281927585602,0.9783084392547607,0.5219684839248657,-1.2184995412826538,-0.9408141374588013,0.21467246115207672,0.5292152166366577,-0.2678722143173218,-0.33463481068611145,0.5373719334602356,0.2391764223575592,-0.18722131848335266,-0.12240536510944366,-0.034422263503074646,3.4061830043792725,3.92332124710083,2.961796760559082,2.9864065647125244,2.4469542503356934,2.734220027923584,2.621145486831665,2.6174256801605225,2.8329217433929443,2.329090118408203,2.563164710998535,2.4927432537078857,3.100698471069336,3.2070863246917725,2.8799328804016113,2.292990207672119,2.453702211380005,2.8302319049835205,2.5300848484039307,0.5171382427215576,-0.44438624382019043,-0.9369146823883057,-0.5148425102233887,-0.25218653678894043,0.17419123649597168,-0.11679434776306152,0.2117762565612793,-0.28833556175231934,-0.2697570323944092,0.16365313529968262,0.5375337600708008,0.7143430709838867,-0.2207655906677246,-0.9140961170196533,-0.42623066902160645,0.5372416973114014,0.07638263702392578,-0.30014705657958984,-0.961524486541748,-1.4540529251098633,-0.07045626640319824,0.6847281455993652,0.6890337467193604,0.1353921890258789,0.03758502006530762,-0.1715412139892578,-0.4815332889556885,0.45198869705200195,0.80729079246521,0.5506899356842041,-0.7582993507385254,-1.62843918800354,-0.20546507835388184,1.4513378143310547,0.5026133060455322,-0.8373887538909912,-0.3765296936035156,-28.493865966796875,-51.85706329345703,42.011260986328125,-20.37558937072754,-64.66552734375,21.917255401611328,15.401642799377441,-82.49259185791016,8.719026565551758,38.97381591796875,-57.849884033203125,-36.740318298339844,-0.12206561118364334,-9.832763671875,-35.324764251708984,-16.838363647460938,12.010818481445312,-16.525793075561523,-43.115875244140625,-23.363197326660156,70.505126953125,31.481473922729492,-106.67678833007812,42.2928466796875,80.06716918945312,-104.40985107421875,-6.682616233825684,121.4664077758789,-66.56890869140625,-75.7141342163086,57.72781753540039,26.907554626464844,-35.20269775390625,-7.0055999755859375,47.3355827331543,0.31257057189941406,-55.12669372558594,-26.5900821685791,93.86832427978516,54.84467315673828,-177.18191528320312,10.811372756958008,186.74395751953125,-146.70269775390625,-86.74978637695312,225.87625122070312,-59.88629150390625,-197.1805419921875,124.29672241210938,102.62168884277344,-92.93051147460938,-33.91315460205078,82.53828430175781,7.318170547485352,-102.4622802734375,-26.902652740478516,28.536611557006836,-0.02912845090031624,-0.06488555669784546,0.05055200308561325,-0.03883614391088486,-0.08252666890621185,0.080373615026474,0.08783495426177979,-0.13628369569778442,-0.04214659333229065,0.04650693014264107,-0.1670534610748291,-0.09099723398685455,-0.02277548611164093,-0.034788381308317184,-0.04328080639243126,-0.021467067301273346,0.02561623975634575,-0.013904119841754436,-0.09646330028772354,-0.03575710579752922,0.07968045771121979,0.026049412786960602,-0.1330786645412445,0.11920975893735886,0.17036162316799164,-0.21665731072425842,-0.12998154759407043,0.1827906221151352,-0.12490686774253845,-0.13750416040420532,0.14427797496318817,0.05620885267853737,-0.02050532028079033,0.013321314007043839,0.06889704614877701,0.0075629474595189095,-0.12207953631877899,-0.08255918323993683,0.1154375672340393,0.06180651858448982,-0.2127591222524643,0.09316034615039825,0.30344027280807495,-0.3358670771121979,-0.3003431558609009,0.3994479179382324,0.005074679851531982,-0.3202947974205017,0.26918482780456543,0.1937130093574524,-0.1647832989692688,-0.04288753867149353,0.08940236270427704,-0.005758366547524929,-0.1909765899181366,-0.09012213349342346,0.03952035307884216
