0.0493239089846611,-0.012747477740049362,-0.028007423505187035,0.019154619425535202,0.0007249301415868104,0.0029998277314007282,-0.00450888043269515,0.03959306702017784,0.00884033739566803,-0.06616063416004181,0.027297869324684143,0.07029496878385544,-0.04723469167947769,-0.05446896329522133,0.05533648654818535,0.01785125955939293,-0.03477669507265091,0.0288203414529562,0.015025373548269272,-0.062071386724710464,-0.07733133435249329,0.031902097165584564,0.028732353821396828,-0.01615479215979576,-0.0052338107489049435,0.0365932397544384,0.013349218294024467,-0.10575370490550995,0.018457531929016113,0.13645559549331665,-0.07453256100416183,-0.12476393580436707,0.10257117450237274,0.07232022285461426,-0.09011317789554596,0.01096908189356327,0.04980206862092018,-0.013794967904686928,-0.015259947627782822,0.09397348761558533,0.10606368631124496,-0.048056889325380325,-0.03396616503596306,0.05274803191423416,0.018583029508590698,-0.14234694838523865,0.005108313634991646,0.2422093003988266,-0.09299009293317795,-0.2612195312976837,0.17710372805595398,0.19708415865898132,-0.1926843523979187,-0.061351142823696136,0.13991524279117584,-0.0247640497982502,-0.06359703838825226,0.1950412094593048,0.16650144755840302,0.1959400326013565,0.18870194256305695,0.17294004559516907,0.19766518473625183,0.19093842804431915,0.1867922842502594,0.21964772045612335,0.19967591762542725,0.17642058432102203,0.1774439960718155,0.18866629898548126,0.18305887281894684,0.18742667138576508,0.1714877337217331,0.1209859624505043,0.12991651892662048,0.15809032320976257,-0.028539761900901794,0.0008988231420516968,0.02220049500465393,-0.02299998700618744,0.008963242173194885,0.017998382449150085,-0.010872900485992432,0.0287092924118042,0.012883633375167847,-0.04322713613510132,-0.022231921553611755,0.012245714664459229,0.005614876747131348,-0.0012396275997161865,-0.011571139097213745,-0.06644070893526077,-0.04157121479511261,0.03710436075925827,0.02817380428314209,0.02943858504295349,0.050740256905555725,-0.023898810148239136,-0.013237252831459045,0.040998369455337524,-0.019836142659187317,0.010710909962654114,0.02375653386116028,-0.07193642854690552,-0.0351155549287796,0.05547285079956055,0.027846798300743103,-0.013485342264175415,-0.017186015844345093,-0.06520108133554459,-0.030000075697898865,0.10354506969451904,0.0697450190782547,-0.00893055647611618,0.624275267124176,0.4498564600944519,0.7313613891601562,0.7313613891601562,0.4194873869419098,0.43760308623313904,0.48854368925094604,0.48854368925094604,0.569740891456604,0.569740891456604,0.47086650133132935,0.47086650133132935,0.4094794988632202,0.6224992275238037,0.6224992275238037,0.5796419978141785,0.331520140171051,0.39390870928764343,0.39390870928764343,-0.17441880702972412,0.10708612203598022,0.28150492906570435,-0.31187400221824646,-0.2937583029270172,0.06905630230903625,0.05094060301780701,0.08119720220565796,0.08119720220565796,-0.09887439012527466,-0.09887439012527466,-0.06138700246810913,0.15163272619247437,0.2130197286605835,-0.042857229709625244,-0.2909790873527527,-0.18573328852653503,0.06238856911659241,0.0,0.28150492906570435,0.45592373609542847,-0.4189601242542267,-0.575263261795044,0.3809303045272827,0.3446989059448242,0.012140899896621704,0.030256599187850952,-0.18007159233093262,-0.18007159233093262,0.03748738765716553,0.250507116317749,0.2744067311286926,-0.1944899559020996,-0.5039988160133362,-0.1428760588169098,0.3533676564693451,0.18573328852653503,-0.06238856911659241,0.624275267124176,0.5992704629898071,0.7313613891601562,0.7313613891601562,0.45915988087654114,0.6221572756767273,0.6221572756767273,0.48854368925094604,0.569740891456604,0.569740891456604,0.47086650133132935,0.47086650133132935,0.7125431299209595,0.7125431299209595,0.6224992275238037,0.5796419978141785,0.47536614537239075,0.40441712737083435,0.40441712737083435,-0.025004804134368896,0.10708612203598022,0.13209092617034912,-0.2722015082836151,-0.10920411348342896,0.16299739480018616,-0.13361358642578125,-0.05241638422012329,0.08119720220565796,-0.09887439012527466,-0.09887439012527466,0.24167662858963013,0.24167662858963013,-0.09004390239715576,-0.132901132106781,-0.14713308215141296,-0.17522487044334412,-0.0709490180015564,0.0,0.13209092617034912,0.15709573030471802,-0.37928763031959534,-0.24129503965377808,0.43519890308380127,-0.024409472942352295,-0.21541377902030945,0.2148107886314392,-0.04645800590515137,-0.18007159233093262,0.3405510187149048,0.3405510187149048,-0.3317205309867859,-0.37457776069641113,-0.0570891797542572,-0.04232373833656311,0.07618406414985657,0.17522487044334412,0.0709490180015564,-0.5520336031913757,-0.5992704629898071,-0.5992704629898071,-0.4116135239601135,-0.45915988087654114,-0.6221572756767273,-0.6221572756767273,-0.476976215839386,-0.5004350543022156,-0.5004350543022156,-0.4037795960903168,-0.39601632952690125,-0.7125431299209595,-0.7125431299209595,-0.39652013778686523,-0.47536614537239075,-0.47536614537239075,-0.40441712737083435,-0.40441712737083435,-0.047236859798431396,-0.047236859798431396,0.1876569390296936,0.140110582113266,-0.21054375171661377,-0.16299739480018616,0.1451810598373413,0.12172222137451172,-0.02345883846282959,0.0966554582118988,0.10441872477531433,-0.3087635338306427,-0.3165268003940582,0.31602299213409424,0.23717698454856873,-0.07884600758552551,0.0709490180015564,0.0709490180015564,0.0,0.0,0.234893798828125,0.1873474419116974,-0.3982006907463074,-0.30310797691345215,0.3557248115539551,0.2847196161746979,-0.1686398983001709,-0.025066763162612915,0.12787756323814392,-0.4054189920425415,-0.42094552516937256,0.6247864961624146,0.553703784942627,-0.39486899971961975,-0.16622796654701233,0.1497950255870819,-0.0709490180015564,-0.0709490180015564,4.969432484358549e-05,4.969432484358549e-05,0.0007237972458824515,0.0007763772737234831,0.00028430111706256866,6.167963147163391e-05,6.167963147163391e-05,0.0007847361266613007,0.0022248434834182262,0.002172881970182061,0.001240770099684596,0.00022799242287874222,0.00022799242287874222,0.00029492098838090897,0.0008498074021190405,0.0010804350022226572,0.0004128391155973077,9.096472058445215e-05,0.0,0.0,0.000674102921038866,0.0007266829488798976,-0.00043949612881988287,-0.0007146976422518492,-0.00022262148559093475,0.0007230564951896667,0.0021631638519465923,0.0013881458435207605,-0.0009840733837336302,-0.001944889547303319,-0.0010127776768058538,6.692856550216675e-05,0.0006218149792402983,0.0007855140138417482,-0.0004369682865217328,-0.000989470281638205,-0.0004128391155973077,-9.096472058445215e-05,0.000674102921038866,0.0007266829488798976,-0.001113599049858749,-0.0014413805911317468,0.00021687464322894812,0.001437754137441516,0.002385785337537527,0.0006650893483310938,-0.0031472372356802225,-0.0033330353908240795,-2.8704293072223663e-05,0.0020118181128054857,0.0016345926560461521,0.0007185854483395815,-0.001058783265762031,-0.0017749842954799533,2.4129170924425125e-05,0.0008985055610537529,0.00032187439501285553,0.07224166393280029,-0.14941400289535522,0.13209092617034912,0.3197478652000427,-0.03967249393463135,-0.18455418944358826,-0.13361358642578125,0.011567473411560059,0.06930583715438843,0.06930583715438843,0.06708690524101257,0.0748501718044281,-0.30306363105773926,-0.09004390239715576,0.22597908973693848,0.10427585244178772,-0.14384600520133972,-0.010508418083190918,-0.010508418083190918,-0.22165566682815552,0.05984926223754883,0.46916186809539795,-0.17176342010498047,-0.5043020248413086,-0.0939410924911499,0.19612166285514832,0.20291942358016968,0.05773836374282837,-0.0022189319133758545,0.005544334650039673,-0.37015053629875183,-0.16489407420158386,0.5290427207946777,0.19431975483894348,-0.3698250949382782,-0.11478427052497864,0.1333375871181488,0.0,0.28150492906570435,0.6908175349235535,-0.2316126823425293,-0.9734638929367065,0.07782232761383057,0.7004237174987793,0.2968605160713196,-0.13838329911231995,-0.20513835549354553,-0.052194029092788696,-0.367931604385376,-0.17043840885162354,0.899193286895752,0.35921382904052734,-0.8988678455352783,-0.3091040253639221,0.503162682056427,0.11478427052497864,-0.1333375871181488,1.1763088703155518,1.0491268634796143,1.3306318521499634,1.142974853515625,0.8786472678184509,1.059760332107544,1.1107009649276733,0.965519905090332,1.0701758861541748,1.0701758861541748,0.8746460676193237,0.8668828010559082,1.1220226287841797,1.3350423574447632,1.019019365310669,1.0550081729888916,0.8068863153457642,0.7983258366584778,0.7983258366584778,-0.1271820068359375,0.15432298183441162,0.09384799003601074,-0.45198458433151245,-0.08321452140808105,0.2320536971092224,-0.09424042701721191,-0.040525078773498535,0.10465598106384277,-0.19552981853485107,-0.2032930850982666,0.24737656116485596,0.468159556388855,-0.10300326347351074,-0.2800341844558716,-0.21213304996490479,-0.2566823363304138,-0.008560478687286377,0.0,0.2815049886703491,0.22102999687194824,-0.6063075661659241,-0.1770625114440918,0.6840382814407349,-0.01102590560913086,-0.27257877588272095,0.1988964080810547,-0.15500473976135254,-0.3079490661621094,0.44290637969970703,0.6714526414871216,-0.3503798246383667,-0.7481937408447266,-0.10912978649139404,0.023351848125457764,0.2035725712776184,0.2566823363304138,0.008560478687286377,0.44969311356544495,0.35176190733909607,0.5215736627578735,0.535926342010498,0.33130085468292236,0.3170340657234192,0.35473009943962097,0.3652966618537903,0.40026265382766724,0.41416290402412415,0.3632655739784241,0.36249876022338867,0.294060617685318,0.44735679030418396,0.45609214901924133,0.43959224224090576,0.2973099648952484,0.34204065799713135,0.3131617605686188,-0.09793120622634888,0.07188054919242859,0.18416443467140198,-0.19027280807495117,-0.21889227628707886,0.02342924475669861,0.048262596130371094,0.045532554388046265,0.04886624217033386,-0.036997079849243164,-0.051664143800735474,-0.06920495629310608,0.08485803008079529,0.16203153133392334,-0.007764548063278198,-0.15878218412399292,-0.09755158424377441,0.01585179567337036,-0.028878897428512573,0.16981175541877747,0.28209564089775085,-0.26215335726737976,-0.40305671095848083,0.21370205283164978,0.26715487241744995,0.022103309631347656,0.0006036460399627686,-0.08252963423728943,-0.10053038597106934,-0.032207876443862915,0.13652217388153076,0.23123648762702942,-0.09262257814407349,-0.32081371545791626,-0.08978703618049622,0.17463397979736328,0.06867268681526184,-0.044730693101882935,0.014862358570098877,0.09589812159538269,0.082432322204113,0.005173065699636936,0.13753582537174225,0.18638136982917786,0.4966018795967102,0.24062001705169678,0.05983877182006836,0.30979299545288086,0.31710129976272583,0.23933762311935425,0.3726547956466675,0.16732333600521088,0.014013433828949928,0.036531075835227966,0.04459487274289131,0.04002811014652252,0.08355983346700668,0.08103576302528381,0.06756996363401413,-0.09072505682706833,0.05510350316762924,0.1812082976102829,0.35906606912612915,0.05423864722251892,-0.43676310777664185,0.06917297840118408,0.25726252794265747,-0.07045537233352661,0.05555349588394165,-0.07201428711414337,-0.3586413562297821,-0.1307922601699829,0.030581438913941383,0.0034970343112945557,0.03896496072411537,0.04353172332048416,-0.013465799391269684,-0.17176082730293274,-0.012466460466384888,0.27193334698677063,0.3039625585079193,-0.12696965038776398,-0.795829176902771,0.014934331178665161,0.6940256357192993,-0.1396283507347107,-0.20170903205871582,-0.0015589147806167603,-0.41419485211372375,-0.05877797305583954,0.38922280073165894,0.13428929448127747,0.008383521810173988,0.040034689009189606,0.00456676259636879,1.5332386493682861,1.1042585372924805,1.5960100889205933,1.431785225868225,1.061098337173462,1.4985387325286865,1.4852226972579956,1.3206901550292969,1.6947258710861206,1.478410243988037,1.165371298789978,1.1752632856369019,1.5522128343582153,1.54777991771698,1.4325672388076782,1.2479853630065918,0.6382222175598145,0.7261754274368286,1.0334217548370361,-0.42898011207580566,0.06277143955230713,0.32752668857574463,-0.5349117517471313,0.06675350666046143,0.4241243600845337,-0.17784857749938965,0.209503173828125,0.15772008895874023,-0.5293545722961426,-0.30314695835113525,0.3868415355682373,0.3725166320800781,-0.11964559555053711,-0.2997945547103882,-0.7943450212478638,-0.5218099355697632,0.3951995372772217,0.3072463274002075,0.4917515516281128,0.7565068006515503,-0.5976831912994385,-0.2607731819152832,0.959036111831665,-0.24460208415985107,-0.2146211862564087,0.3355686664581299,-0.7388577461242676,-0.4608670473098755,0.9161961078643799,0.6756635904312134,-0.5064871311187744,-0.6723111867904663,-0.6746994256973267,-0.222015380859375,1.1895445585250854,0.8290562629699707,-0.08795320987701416,-0.0002183013566536829,-0.0002972555812448263,-0.0003734541533049196,-0.0003308226296212524,0.0010983424726873636,-0.0006442457088269293,0.0016005744691938162,0.0002887548180297017,0.0008569391211494803,0.00047917565098032355,0.0017706647049635649,-0.0006365148001350462,0.0010431581176817417,-0.00037538923788815737,0.00022784681641496718,-1.6800169078123872e-06,-3.8128102460177615e-05,-0.0002351738658035174,-0.00015254499157890677,-7.895422459114343e-05,-0.0001551527966512367,-3.35670483764261e-05,0.0014717966550961137,-0.0003134230792056769,0.0005022319965064526,0.000933000526856631,-0.0007436353480443358,0.00019042083295062184,0.0009137255838140845,-0.0011156904511153698,-0.0007275065872818232,0.0002611255622468889,-0.000815311330370605,0.0003737092192750424,-0.0002659749297890812,-0.00023349384719040245,-0.00011441689275670797,8.262887422461063e-05,-7.619857206009328e-05,4.538717621471733e-05,0.0016269494080916047,-0.0002798560308292508,-0.0009695646585896611,0.0012464235769584775,-0.0012458673445507884,-0.0007425796939060092,0.0016573609318584204,-0.0013061112258583307,-0.0016412321710959077,0.0013768160715699196,-8.780474308878183e-05,0.00011258365702815354,0.0005493364296853542,-0.0006072030519135296,0.00015155803703237325,0.0003161227214150131,0.0001970457669813186,-11123907.0,-7977698.0,-11937148.0,-10657728.0,-7523691.0,-11748859.0,-10929351.0,-9461185.0,-13274036.0,-10797741.0,-8326443.0,-8371909.5,-11277109.0,-11264244.0,-10482634.0,-9221280.0,-4148987.0,-4797889.5,-7353966.5,3146209.0,-813241.0,-2680030.0,4413457.0,-1091131.0,-3405660.0,2287674.0,-2344685.0,-1336556.0,4947593.0,2425831.5,-2950666.0,-2892334.5,794475.0,2042964.0,6333647.0,4423390.5,-3204979.5,-2556077.0,-3959450.0,-5826239.0,5226698.0,1588899.0,-7819117.0,3378805.0,1060975.0,-3624230.0,7292278.0,3762387.5,-7898259.0,-5318166.0,3745141.0,4935298.5,5539172.0,2380426.5,-9538626.0,-6979467.5,648902.5,0.002003074623644352,0.0010027132229879498,0.003772537689656019,0.00307490979321301,0.00032110937172546983,0.0019410094246268272,0.0020662788301706314,0.0008054131176322699,0.0014632601523771882,0.0012244854588061571,0.0005318821058608592,0.0005266528460197151,0.003687577322125435,0.004188015125691891,0.0016883945791050792,0.0011290197726339102,0.0002305785019416362,0.00022458437888417393,0.0003780884144362062,-0.0010003614006564021,0.0017694630660116673,0.002072196453809738,-0.0034514283761382103,-0.0011339003685861826,0.0017451695166528225,-0.0011355963069945574,-0.0006030186777934432,0.00041907234117388725,-0.000931378046516329,-0.000697832612786442,0.0031556952744722366,0.0036613622214645147,-0.001999182626605034,-0.0030589953530579805,-0.0014578161062672734,-0.0009044354083016515,0.00014750991249457002,0.0001535040355520323,0.002769824583083391,0.003072557970881462,-0.0052208914421498775,-0.0032060968223959208,0.005196597892791033,-1.6959384083747864e-06,-0.0023481883108615875,0.0015546686481684446,-0.00032835936872288585,-0.0011169048957526684,0.004087073262780905,0.0043591950088739395,-0.0051548779010772705,-0.006720357574522495,0.0005413665203377604,0.0021545598283410072,0.0016053260769695044,0.0010579394875094295,5.994123057462275e-06,0.024700064212083817,-0.006480693817138672,-0.014165113680064678,0.0095122791826725,0.0005247319350019097,0.001302569406107068,-0.001986646093428135,0.01988542638719082,0.0046104369685053825,-0.03316216170787811,0.014036709442734718,0.03508612886071205,-0.023519497364759445,-0.027453001588582993,0.02783178724348545,0.008959688246250153,-0.01747097447514534,0.01438808348029852,0.007500964216887951,-0.03118075802922249,-0.03886517882347107,0.015992972999811172,0.014689845964312553,-0.008209710009396076,-0.002511377912014723,0.01858285628259182,0.0065970830619335175,-0.05304758995771408,0.009426272474229336,0.06824828684329987,-0.03755620867013931,-0.06253913044929504,0.051351286470890045,0.036412689834833145,-0.04530276358127594,0.0054283952340483665,0.024971939623355865,-0.006887119263410568,-0.007684420794248581,0.04717373102903366,0.05355502665042877,-0.024202682077884674,-0.017201224341988564,0.02679256722331047,0.009108461439609528,-0.07163044810295105,0.0028291894122958183,0.12129587680101395,-0.04698248207569122,-0.1307874172925949,0.08890749514102936,0.09895181655883789,-0.09665405005216599,-0.030984293669462204,0.0702747032046318,-0.012315514497458935,-0.031859058886766434,0.23602765798568726,0.20424313843250275,0.24442042410373688,0.23223179578781128,0.20060087740421295,0.238373264670372,0.23728768527507782,0.22026191651821136,0.25336289405822754,0.22733566164970398,0.20844444632530212,0.19904673099517822,0.23797227442264557,0.2360624074935913,0.2264081984758377,0.2168167382478714,0.15163186192512512,0.16342364251613617,0.19739656150341034,-0.03178451955318451,0.008392766118049622,0.027988657355308533,-0.043819546699523926,0.00614146888256073,0.03668680787086487,-0.018111348152160645,0.01607520878314972,0.007073745131492615,-0.044918447732925415,-0.028288930654525757,0.029527828097343445,0.037015676498413086,-0.011564075946807861,-0.01924566924571991,-0.07477633655071259,-0.05339309573173523,0.04576469957828522,0.03397291898727417,0.04017728567123413,0.05977317690849304,-0.05221231281757355,-0.021847188472747803,0.0805063545703888,-0.024252817034721375,-0.02061159908771515,0.02518509328365326,-0.060993656516075134,-0.03536267578601837,0.07444627583026886,0.06530460715293884,-0.041091904044151306,-0.056261345744132996,-0.06321226060390472,-0.03414742648601532,0.1205410361289978,0.0873660147190094,-0.011791780591011047,0.05570905655622482,0.04171526059508324,0.059741340577602386,0.05393160879611969,0.04024071246385574,0.05682181194424629,0.05630544573068619,0.04851531237363815,0.0641927495598793,0.05168149992823601,0.04344908520579338,0.03961959853768349,0.056630801409482956,0.05572545900940895,0.05126067250967026,0.04700949788093567,0.022992221638560295,0.02670728787779808,0.03896540030837059,-0.013993795961141586,0.0040322840213775635,0.012216348201036453,-0.019500628113746643,0.002890203148126602,0.016064733266830444,-0.008306499570608139,0.007887303829193115,0.0031661875545978546,-0.020743664354085922,-0.01206190139055252,0.013181716203689575,0.016105860471725464,-0.005370128899812698,-0.008715961128473282,-0.028268450871109962,-0.02030221000313759,0.015973178669810295,0.01225811243057251,0.01802607998251915,0.02621014416217804,-0.023532912135124207,-0.009326145052909851,0.03556536138057709,-0.011196702718734741,-0.008177429437637329,0.011472687125205994,-0.028630968183279037,-0.015228088945150375,0.0339253805577755,0.028167761862277985,-0.018551845103502274,-0.024821821600198746,-0.022898321971297264,-0.011586248874664307,0.04424162954092026,0.0325603224337101,-0.0037150662392377853,-0.22149133682250977,-0.17128604650497437,0.48036158084869385,0.44541189074516296,0.021521974354982376,-0.5148159265518188,-0.4762522578239441,-0.3059309124946594,-0.15225262939929962,0.2510555684566498,-0.2605959177017212,-0.23194055259227753,-0.4552234709262848,-0.2831616699695587,0.23918530344963074,0.30296269059181213,-0.2612724304199219,-0.20752237737178802,-0.299319863319397,0.0502052903175354,0.7018529176712036,0.6166979074478149,-0.4588395953178406,-0.9602278470993042,-0.49777424335479736,0.20888501405715942,0.32399964332580566,0.5569864511489868,-0.10834328830242157,-0.4829961061477661,-0.1946275532245636,-0.05122111737728119,0.6944087743759155,0.5861243605613708,-0.500457763671875,-0.510485053062439,-0.0380474328994751,-0.09179748594760895,0.6516476273536682,0.5664926171302795,-1.1606924533843994,-1.5769257545471191,-0.03893464803695679,1.1691129207611084,0.821773886680603,0.3481014370918274,-0.4323429465293884,-1.039982557296753,-0.08628426492214203,0.43177497386932373,0.8890362977981567,0.6373454928398132,-1.1948665380477905,-1.096609354019165,0.4624103307723999,0.4186875820159912,-0.05375005304813385,2.8192338943481445,2.807786226272583,3.4421865940093994,3.0950026512145996,1.9403947591781616,2.6521995067596436,2.7721030712127686,2.392137050628662,2.0487802028656006,2.4295709133148193,2.298708915710449,2.279208183288574,3.0994653701782227,3.578275680541992,2.4021518230438232,2.621708869934082,3.0078604221343994,2.98028564453125,2.351745843887329,-0.011447668075561523,0.6229526996612549,0.2872164249420166,-1.5017918348312378,-0.44280314445495605,0.8317083120346069,-0.26006245613098145,-0.723322868347168,0.03743386268615723,0.24992871284484863,-0.15036273002624512,0.8007564544677734,1.299067497253418,-0.6973135471343994,-0.9565668106079102,0.6057085990905762,0.35857677459716797,-0.6561145782470703,-0.6285398006439209,0.6344003677368164,0.2986640930175781,-2.124744415283203,-0.7300195693969727,2.3335001468658447,0.1827406883239746,-1.555031180381775,0.29749631881713867,0.9732515811920166,-0.18779659271240234,0.5508277416229248,1.449430227279663,-1.4980700016021729,-2.255634307861328,1.3030221462249756,1.3151435852050781,-1.2618231773376465,-0.9871165752410889,0.027574777603149414,24.760602951049805,-6.399233818054199,-14.05972671508789,9.615618705749512,0.36391493678092957,1.505913496017456,-2.263458013534546,19.87571907043457,4.437849521636963,-33.21263885498047,13.703530311584473,35.2880744934082,-23.711814880371094,-27.343420028686523,27.778915405273438,8.961332321166992,-17.457901000976562,14.467811584472656,7.5427374839782715,-31.159835815429688,-38.82032775878906,16.01485252380371,14.423641204833984,-8.109704971313477,-2.627372980117798,18.36980628967285,6.70130729675293,-53.088356018066406,9.265680313110352,68.50071716308594,-37.41534423828125,-62.631492614746094,51.49073028564453,36.304752349853516,-45.23681640625,5.506479263305664,25.000638961791992,-6.925074100494385,-7.660491943359375,47.17469024658203,53.24396896362305,-24.124557495117188,-17.051013946533203,26.479511260986328,9.328680038452148,-71.45816040039062,2.564373016357422,121.58907318115234,-46.68102264404297,-131.1322021484375,88.90607452392578,98.93624877929688,-96.72754669189453,-30.79827308654785,70.23745727539062,-12.43155288696289,-31.92571258544922,0.047534555196762085,-0.009929032996296883,-0.030873294919729233,0.005933118984103203,-0.021222682669758797,0.055809762328863144,0.03708416223526001,0.0635330080986023,0.05071738362312317,-0.09154656529426575,0.06210244819521904,0.08591429889202118,-0.03885388374328613,-0.044171273708343506,0.03276188671588898,0.002003344241529703,-0.024501647800207138,0.0190669447183609,0.009758884087204933,-0.05746358633041382,-0.07840785384178162,0.015862151980400085,0.009650612249970436,0.04987664520740509,0.05830684304237366,0.007723245769739151,0.01363322138786316,-0.15507957339286804,0.011385064572095871,0.17746086418628693,-0.10095633566379547,-0.13008557260036469,0.07161577045917511,0.04617461934685707,-0.057263534516096115,0.017063600942492485,0.03426053375005722,-0.009308060631155968,-0.020944267511367798,0.0733257383108139,0.0880584642291069,0.034014493227005005,0.04865623265504837,-0.04215339943766594,-0.0446736216545105,-0.1628028154373169,-0.002248156815767288,0.33254045248031616,-0.11234140396118164,-0.3075464367866516,0.17257210612297058,0.176260188