22193146,-0.12887930870056152,-0.029111018404364586,0.09152406454086304,-0.026371661573648453,-0.04356859624385834
0.21033886075019836,0.05546288564801216,0.32456210255622864,0.2958669066429138,0.06294026970863342,0.27115872502326965,0.31531354784965515,0.13822704553604126,0.2058119922876358,0.28944435715675354,0.1144549623131752,0.19619223475456238,0.2517387270927429,0.17582844197750092,0.28679078817367554,0.12609338760375977,0.20009692013263702,0.37847015261650085,0.07331612706184387,-0.1548759788274765,0.11422324180603027,0.24040402472019196,-0.2616218328475952,-0.024708181619644165,0.25237327814102173,-0.1329316794872284,-0.10950155556201935,0.15121731162071228,-0.0913570299744606,-0.09325212240219116,0.13728377223014832,-0.020363792777061462,0.03505206108093262,-0.04973505437374115,-0.08669386804103851,0.2523767650127411,-0.12678079307079315,-0.305154025554657,0.26909923553466797,0.39528000354766846,-0.3758450746536255,-0.2651122212409973,0.5139951109886169,-0.10822349786758423,-0.3618748188018799,0.2841489911079407,0.018144525587558746,-0.24446943402290344,0.22864079475402832,0.0728883296251297,-0.1022317111492157,-0.029371261596679688,-0.12174592912197113,0.30211180448532104,-0.04008692502975464,-0.5575307607650757,-0.17837323248386383,0.27711987495422363,0.20352590084075928,0.40688759088516235,0.32961973547935486,0.16956020891666412,0.3453054130077362,0.38396403193473816,0.25923147797584534,0.2605881989002228,0.36179593205451965,0.3011324107646942,0.31270459294319153,0.323986679315567,0.2726650834083557,0.31744593381881714,0.21758848428726196,0.30262574553489685,0.4170764684677124,0.3735707998275757,-0.07359397411346436,0.12976771593093872,0.12609383463859558,-0.23732738196849823,0.015685677528381348,0.21440382301807404,-0.08607393503189087,-0.12337583303451538,0.10256445407867432,0.040544211864471436,-0.049091339111328125,0.022854268550872803,-0.040039509534835815,-0.006540745496749878,-0.05507659912109375,-0.014820188283920288,0.19948798418045044,0.07094505429267883,-0.04350566864013672,0.20336169004440308,0.19968780875205994,-0.36709511280059814,-0.11040815711021423,0.45173120498657227,-0.10175961256027222,-0.3377796411514282,0.18863838911056519,0.16392004489898682,-0.15165579319000244,-0.017689943313598633,0.00905182957649231,-0.02939501404762268,-0.015037089586257935,-0.00827944278717041,0.2545645833015442,0.08576524257659912,-0.24299365282058716,-0.11445072293281555,0.6992653608322144,0.5829504132270813,1.0983887910842896,1.0983887910842896,0.6229581236839294,0.84115070104599,0.84115070104599,0.7603851556777954,0.6743243336677551,0.8080955147743225,0.8080955147743225,0.8079431653022766,0.8079431653022766,0.9295526146888733,0.9295526146888733,0.8098300099372864,0.9786942601203918,0.9786942601203918,0.8159052133560181,-0.11631494760513306,0.3991234302520752,0.5154383778572083,-0.4754306674003601,-0.25723809003829956,0.21819257736206055,-0.08076554536819458,-0.16682636737823486,0.0477103590965271,0.13377118110656738,-0.00015234947204589844,-0.00015234947204589844,0.12160944938659668,0.12160944938659668,-0.11972260475158691,0.049141645431518555,0.16886425018310547,-0.16278904676437378,-0.16278904676437378,0.5154383778572083,0.6317533254623413,-0.8745540976524353,-0.7726764678955078,0.6936232447624207,0.17647254467010498,-0.3850189447402954,0.12847590446472168,0.30059754848480225,-0.047862708568573,-0.13392353057861328,0.12176179885864258,0.12176179885864258,-0.2413320541381836,-0.07246780395507812,0.2885868549346924,-0.21193069219589233,-0.33165329694747925,0.0,0.6992653608322144,0.5829504132270813,1.0983887910842896,1.0983887910842896,0.6229581236839294,0.84115070104599,0.84115070104599,0.7603851556777954,0.6743243336677551,0.8080955147743225,0.8080955147743225,0.8079431653022766,0.8079431653022766,0.9295526146888733,0.9295526146888733,0.8098300099372864,0.9786942601203918,0.9786942601203918,0.8159052133560181,-0.11631494760513306,0.3991234302520752,0.5154383778572083,-0.4754306674003601,-0.25723809003829956,0.21819257736206055,-0.08076554536819458,-0.16682636737823486,0.0477103590965271,0.13377118110656738,-0.00015234947204589844,-0.00015234947204589844,0.12160944938659668,0.12160944938659668,-0.11972260475158691,0.049141645431518555,0.16886425018310547,-0.16278904676437378,-0.16278904676437378,0.5154383778572083,0.6317533254623413,-0.8745540976524353,-0.7726764678955078,0.6936232447624207,0.17647254467010498,-0.3850189447402954,0.12847590446472168,0.30059754848480225,-0.047862708568573,-0.13392353057861328,0.12176179885864258,0.12176179885864258,-0.2413320541381836,-0.07246780395507812,0.2885868549346924,-0.21193069219589233,-0.33165329694747925,0.0,-0.3516722321510315,-0.5821427702903748,-0.5821427702903748,-0.33395621180534363,-0.3620396554470062,-0.3620396554470062,-0.4067559242248535,-0.4067559242248535,-0.3630451560020447,-0.5053002834320068,-0.5053002834320068,-0.4838835597038269,-0.3512279987335205,-0.3512279987335205,-0.23832587897777557,-0.4771471321582794,-0.4771471321582794,-0.3479936420917511,-0.7806935906410217,-0.23047053813934326,-0.23047053813934326,0.24818655848503113,0.22010311484336853,-0.028083443641662598,-0.04471626877784729,-0.04471626877784729,0.04371076822280884,-0.09854435920715332,-0.14225512742996216,0.02141672372817993,0.15407228469848633,0.1326555609703064,0.11290211975574493,-0.1259191334247589,-0.23882125318050385,0.12915349006652832,-0.3035464584827423,-0.43269994854927063,0.0,0.4786570966243744,0.4505736529827118,-0.2762700021266937,-0.2648193836212158,-0.016632825136184692,0.08842703700065613,-0.05382809042930603,-0.185965895652771,0.11996108293533325,0.2963274121284485,0.11123883724212646,-0.041170164942741394,-0.2585746943950653,-0.3517233729362488,0.25507262349128723,-0.06472520530223846,-0.5618534088134766,-0.12915349006652832,0.002753217238932848,0.0014073783531785011,0.0014073783531785011,0.0002863844856619835,0.0002863844856619835,0.0022500455379486084,0.00039435457438230515,0.00039435457438230515,0.0007093516178429127,0.0039024734869599342,0.0015206336975097656,0.0015206336975097656,0.0012385649606585503,0.0012385649606585503,0.000132647342979908,2.7632340788841248e-06,2.7632340788841248e-06,0.007851498201489449,0.0,-0.0013458388857543468,-0.0013458388857543468,-0.0011209938675165176,-0.0011209938675165176,0.001963661052286625,0.00010797008872032166,-0.0018556909635663033,0.00031499704346060753,0.003508118912577629,0.000811282079666853,-0.0023818397894501686,-0.00028206873685121536,-0.00028206873685121536,-0.0011059176176786423,-0.0012358017265796661,-0.00012988410890102386,0.007848734967410564,-2.7632340788841248e-06,-0.007851498201489449,0.0,0.0002248450182378292,0.0002248450182378292,0.0030846549198031425,0.0012289639562368393,-0.003819352015852928,0.00020702695474028587,0.005363809876143932,0.0004962850362062454,-0.005889958702027798,-0.0010933508165180683,0.0020997710525989532,-0.0008238488808274269,-0.0009537329897284508,0.0009760335087776184,0.00908453669399023,0.00012712087482213974,-0.01570023223757744,-0.007848734967410564,0.34759312868118286,0.000807642936706543,0.5162460207939148,0.7644325494766235,0.2609184682369232,0.47911104559898376,0.4343947768211365,0.3536292314529419,0.31127917766571045,0.3027952313423157,0.3027952313423157,0.3240596055984497,0.4567151665687561,0.5783246159553528,0.6912267208099365,0.33268287777900696,0.50154709815979,0.6307005882263184,0.03521162271499634,-0.3467854857444763,0.16865289211273193,0.763624906539917,-0.2553275525569916,-0.28532150387763977,0.17347630858421326,-0.12548181414604187,-0.12311559915542603,-0.05083400011062622,-0.008483946323394775,0.021264374256134033,0.15391993522644043,0.2542650103569031,0.23451155424118042,-0.24564173817634583,-0.18967962265014648,0.2980177104473114,-0.4663354754447937,-0.595488965511322,0.5154383778572083,1.110410451889038,-0.4239804446697235,-1.0489463806152344,0.42880386114120483,0.1598396897315979,-0.2965919077396393,0.07464781403541565,0.11463165283203125,0.07209837436676025,0.1624038815498352,0.23300063610076904,0.08059161901473999,-0.4999067485332489,-0.4241911768913269,0.5436594486236572,-0.2766558527946472,-0.893506646156311,-0.12915349006652832,1.0509376525878906,1.165093183517456,1.6805315017700195,1.4323450326919556,0.9849977493286133,1.2031903266906738,1.2479066848754883,1.167141079902649,1.0373694896697998,1.3133957386016846,1.3133957386016846,1.2918267250061035,1.1591711044311523,1.280780553817749,1.16787850856781,1.2869771718978882,1.4558414220809937,1.3266879320144653,1.5965988636016846,0.11415553092956543,0.6295938491821289,0.2672518491744995,-0.6955337524414062,-0.22915470600128174,0.262908935546875,-0.0360492467880249,-0.21053719520568848,0.14625465869903564,0.27602624893188477,-0.021569013595581055,-0.15422463417053223,-0.011046171188354492,0.008707404136657715,0.00619661808013916,0.2879629135131836,0.03971076011657715,0.14075744152069092,0.26991093158721924,0.5154383182525635,0.15309631824493408,-1.3251276016235352,-0.49640655517578125,0.9584426879882812,0.19310545921325684,-0.4734461307525635,0.18230390548706055,0.48656344413757324,-0.1678236722946167,-0.430250883102417,0.010522842407226562,0.16293203830718994,0.017242789268493652,0.2792555093765259,0.03351414203643799,-0.14720547199249268,0.2302001714706421,0.12915349006652832,0.4236101508140564,0.40993088483810425,0.5606066584587097,0.5874823927879333,0.4719294309616089,0.4708718955516815,0.45079514384269714,0.47168779373168945,0.4293975234031677,0.44826850295066833,0.47148415446281433,0.4689452350139618,0.46567192673683167,0.5625088810920715,0.528420627117157,0.5411643385887146,0.5494557023048401,0.5001322627067566,0.43727895617485046,-0.013679265975952148,0.13699650764465332,0.1775515079498291,-0.08867722749710083,-0.11661049723625183,-0.021134287118911743,0.0008158981800079346,-0.02139762043952942,-0.023419290781021118,0.042086631059646606,0.020676732063293457,-0.005812227725982666,0.09356364607810974,0.06274870038032532,-0.021344542503356934,0.021035075187683105,-0.04103207588195801,-0.11217674612998962,-0.06285330653190613,0.15067577362060547,0.19123077392578125,-0.22567373514175415,-0.29416200518608093,0.06754294037818909,0.11742639541625977,-0.0002633333206176758,-0.024235188961029053,0.06348425149917603,0.044096022844314575,-0.04789885878562927,0.07288691401481628,0.06856092810630798,-0.11490818858146667,-0.04171362519264221,-0.019687533378601074,-0.13321182131767273,-0.02182123064994812,0.049323439598083496,0.09353695809841156,0.02024621143937111,0.02063024416565895,0.44669705629348755,0.05912870168685913,0.18278810381889343,0.5951108336448669,0.040829699486494064,0.46220332384109497,0.18448716402053833,0.15124540030956268,0.2788124978542328,0.2581890821456909,0.5580554604530334,0.04231572151184082,0.23968543112277985,0.23655883967876434,0.18864195048809052,0.5198291540145874,-0.07329075038433075,-0.07290671765804291,0.42645084857940674,0.03849845752120018,-0.2639089524745941,0.5359821319580078,-0.14195840060710907,-0.13290750980377197,0.14365746080875397,-0.3109579086303711,0.09432533383369446,0.10694368183612823,0.27924296259880066,-0.2158733606338501,-0.3183700442314148,0.19424311816692352,-0.05104348063468933,0.28327029943466187,0.3311871886253357,0.0003840327262878418,0.4997416138648987,0.11140517890453339,-0.6903598308563232,0.49748367071151733,0.12195055186748505,-0.6688896417617798,0.28561586141586304,-0.17805039882659912,-0.04933212697505951,0.41790157556533813,0.1849176287651062,-0.32281702756881714,-0.5976129770278931,0.4101164937019348,0.26732656359672546,0.08902718126773834,0.382230669260025,0.04791688919067383,3.0652992725372314,1.6883175373077393,6.083611965179443,5.044464111328125,1.2534217834472656,4.203919410705566,5.004359245300293,2.787957191467285,2.5107719898223877,4.359814643859863,3.5624799728393555,3.637516736984253,3.740874767303467,3.0785670280456543,3.953183174133301,2.0702786445617676,4.155540943145752,6.053668975830078,5.003738880157471,-1.3769817352294922,3.018312692642212,3.3561465740203857,-4.830190181732178,-0.8405447006225586,3.7509374618530273,-1.4159622192382812,-2.4935872554779053,1.5718574523925781,1.0517079830169678,-0.7222979068756104,0.17839479446411133,-0.5589497089385986,0.21230840682983398,-1.0082883834838867,0.20235776901245117,3.9833903312683105,0.8481979370117188,-1.0499300956726074,4.395294189453125,4.733128547668457,-7.848503112792969,-4.196691513061523,8.581127166748047,-0.5754175186157227,-6.244524955749512,2.9878196716308594,3.545295238494873,-2.2941553592681885,-0.8733131885528564,0.16334819793701172,0.033913612365722656,-0.4493386745452881,-0.009950637817382812,4.991678714752197,0.6458401679992676,-5.033320426940918,-1.8981280326843262,-0.00022194732446223497,-0.0004510238068178296,-8.895606879377738e-05,-0.0007916170870885253,-0.0005971328355371952,-0.00022556004114449024,-0.0009751481702551246,-0.00019892826094292104,-0.00017040582315530628,-0.0007122814422473311,-3.769103204831481e-05,-0.0008950585615821183,-0.00032756064319983125,-0.0008366656256839633,0.0006516237044706941,3.5987875889986753e-05,8.471885666949674e-05,0.0013811173848807812,-0.0004972247406840324,-0.00022907648235559464,0.0001329912629444152,-0.0003405932802706957,-0.000508176744915545,0.000566057045944035,-0.00037801533471792936,2.66317802015692e-05,0.0008047423325479031,-0.0005133531522005796,0.00013271479110699147,-0.00018277711933478713,-0.00028986961115151644,5.8392935898154974e-05,0.0009791844058781862,0.00087265350157395,-0.0005669048405252397,0.0013451294507831335,-0.0005819436046294868,-0.0018783421255648136,0.00036206774530000985,-0.00011151679791510105,-0.0006411679787561297,0.0009066503262147307,0.00013016141019761562,-0.0005394252948462963,0.0011827576672658324,-0.0005399849032983184,-0.0006720275268889964,0.0003305760328657925,-0.00042258441681042314,0.0002411700552329421,0.0012690540170297027,0.0008142605656757951,-0.0015460893046110868,0.00047247594920918345,-1.5038764104247093e-05,-0.003223471576347947,-0.001296398462727666,-27304722.0,-13305239.0,-57443928.0,-47648312.0,-9512998.0,-38433936.0,-46361300.0,-23374696.0,-21258196.0,-40112708.0,-31065504.0,-33256844.0,-33648928.0,-26236588.0,-35496468.0,-16379648.0,-36883488.0,-58815768.0,-46708848.0,13999483.0,-30139206.0,-34343072.0,47930928.0,9214376.0,-36848304.0,15059240.0,25103104.0,-16738012.0,-9807308.0,6855864.0,-2583424.0,7020256.0,-1847540.0,9856940.0,-1387020.0,-42436120.0,-9825360.0,12106920.0,-44138688.0,-48342556.0,78070136.0,43557448.0,-84779232.0,5844864.0,61951408.0,-31797252.0,-34910412.0,23593876.0,7223884.0,164392.0,735884.0,2836684.0,460520.0,-52293060.0,-8438340.0,54543040.0,21932280.0,0.01026358176022768,0.0025004867929965258,0.08302268385887146,0.08067536354064941,0.0016096768667921424,0.019012954086065292,0.025423839688301086,0.010123083367943764,0.004942834842950106,0.019731277599930763,0.017553163692355156,0.01456137653440237,0.01476835086941719,0.019185815006494522,0.027491966262459755,0.009307621978223324,0.05255488306283951,0.06228302791714668,0.02898242138326168,-0.007763095200061798,0.07275909930467606,0.07817487418651581,-0.08141300827264786,-0.06166240945458412,0.023814162239432335,-0.008889870718121529,-0.020481005311012268,0.009608194231987,0.012610329315066338,-0.005169901065528393,-0.0027848128229379654,0.004624438472092152,0.012723615393042564,-0.009878193028271198,0.025062916800379753,0.052975405007600784,-0.023572461679577827,-0.03330060839653015,0.08052219450473785,0.0859379693865776,-0.1541721075773239,-0.13983727991580963,0.10522717237472534,0.052772536873817444,-0.04429516941308975,0.018498064950108528,0.033091336488723755,-0.014778095297515392,-0.015395142138004303,0.009794339537620544,0.01550842821598053,-0.01450263150036335,0.012339301407337189,0.06285359710454941,-0.04863537847995758,-0.08627600967884064,-0.009728146716952324,0.10552965849637985,0.027629557996988297,0.16290730237960815,0.14820994436740875,0.031278133392333984,0.13604775071144104,0.1577587127685547,0.06932439655065536,0.1031578853726387,0.1450623869895935,0.057401373982429504,0.09807810932397842,0.12625686824321747,0.08787532150745392,0.1441051959991455,0.06326451897621155,0.1003153920173645,0.19026035070419312,0.03654473274946213,-0.07790009677410126,0.0573776438832283,0.12058039009571075,-0.13162916898727417,-0.012162193655967712,0.1264805793762207,-0.06672335416078568,-0.054600827395915985,0.07573799043893814,-0.0457565113902092,-0.04698427766561508,0.06885549426078796,-0.010202787816524506,0.01784832775592804,-0.02461080253124237,-0.043789803981781006,0.12699583172798157,-0.06377065926790237,-0.1537156105041504,0.13527774810791016,0.198480486869812,-0.18900680541992188,-0.13274258375167847,0.2581097483634949,-0.05456116050481796,-0.18108141422271729,0.14246134459972382,0.008844316005706787,-0.12272226810455322,0.11461200565099716,0.036781489849090576,-0.051007166504859924,-0.014408014714717865,-0.061638131737709045,0.15160663425922394,-0.01998085528612137,-0.28071144223213196,-0.08994495123624802,0.2681754231452942,0.24687190353870392,0.35378652811050415,0.32186150550842285,0.20872367918491364,0.2928415536880493,0.3002750873565674,0.2942550480365753,0.22972972691059113,0.28530153632164,0.349253386259079,0.3152482807636261,0.2799476385116577,0.29287320375442505,0.2598230242729187,0.2501645088195801,0.34274861216545105,0.2933506369590759,0.42939138412475586,-0.02130351960659027,0.08561110496520996,0.07498960196971893,-0.14506284892559052,-0.029019951820373535,0.09155140817165375,0.001413494348526001,-0.07054536044597626,-0.008953511714935303,0.11952365934848785,0.029946744441986084,-0.06930574774742126,-0.02237507700920105,-0.020124614238739014,-0.04270869493484497,0.08292558789253235,0.04318612813949585,0.08664277195930481,0.13604074716567993,0.10691462457180023,0.0962931215763092,-0.23067395389080048,-0.10400955379009247,0.23661425709724426,0.030433446168899536,-0.16209676861763,-0.010367006063461304,0.1900690197944641,0.03890025615692139,-0.18882940709590912,-0.052321821451187134,0.04918113350868225,-0.02033361792564392,0.10305020213127136,0.08589482307434082,0.003717184066772461,0.09285461902618408,0.04939797520637512,0.0719180554151535,0.06094573810696602,0.1251649111509323,0.1035948321223259,0.043565575033426285,0.08575616776943207,0.09016513079404831,0.08658603578805923,0.05277574434876442,0.08139695972204208,0.12197793275117874,0.0993814766407013,0.07837068289518356,0.08577471971511841,0.06750800460577011,0.06258227676153183,0.11747661978006363,0.08605459332466125,0.18437695503234863,-0.010972317308187485,0.05324685573577881,0.04264909401535988,-0.08159933984279633,-0.01783866435289383,0.046599555760622025,0.0008298680186271667,-0.03738938644528389,-0.005189076066017151,0.06920218467712402,0.01798451691865921,-0.04360724985599518,-0.013606756925582886,-0.010862678289413452,-0.02319244295358658,0.04996861517429352,0.023472316563129425,0.066900335252285,0.09832236170768738,0.06421917676925659,0.05362141132354736,-0.13484619557857513,-0.06048775836825371,0.12819889187812805,0.018668532371520996,-0.08398894220590591,-0.006018944084644318,0.10659156739711761,0.02317359298467636,-0.1128094345331192,-0.031591273844242096,0.032744571566581726,-0.009585686028003693,0.06083129346370697,0.046664759516716,0.016931720077991486,0.07485004514455795,0.031422026455402374,0.03224935382604599,-0.09366259723901749,-0.3198392391204834,0.5185977816581726,0.2062329202890396,-0.4391879737377167,-0.6463889479637146,0.17720632255077362,-0.3581043779850006,-0.7086994051933289,0.12570680677890778,-0.35221993923187256,-0.3417423665523529,0.29945871233940125,0.2039233297109604,0.42191627621650696,0.4958971440792084,-0.2760847210884094,-0.1764705777168274,-0.12591195106506348,-0.35208860039711,0.6122604012489319,0.5260721445083618,-0.9577857255935669,-0.852621853351593,0.6163942813873291,0.288284569978714,-0.8859057426452637,0.4838111996650696,0.3564794659614563,-0.4674491882324219,0.6516786813735962,0.5456656813621521,0.12245756387710571,0.2919738292694092,-0.6980010271072388,-0.6723676919937134,0.09961414337158203,-0.2261766493320465,0.7381723523139954,0.8781607151031494,-1.5700461864471436,-1.3786940574645996,1.574180006980896,1.1409064531326294,-1.5023000240325928,0.1955266296863556,1.2423851490020752,-0.9512603878974915,0.2951992154121399,1.0131149291992188,-0.5292211174964905,-0.2536918520927429,-0.8204585909843445,-0.9643415212631226,0.7976151704788208,0.7719818353652954,1.8636912107467651,2.70231032371521,2.9309473037719727,2.424030065536499,2.9371612071990967,2.297882080078125,2.5151748657226562,2.0693917274475098,2.6050732135772705,3.1408727169036865,2.027700662612915,2.382922887802124,2.2152252197265625,2.2943458557128906,2.442596673965454,3.1542205810546875,2.3711001873016357,2.679112672805786,1.9219282865524292,0.8386191129684448,1.0672560930252075,-0.27828025817871094,0.0062139034271240234,-0.12614798545837402,-0.42198634147644043,-0.22849035263061523,0.08989834785461426,1.0714809894561768,-0.5773725509643555,-0.7579498291015625,0.18752455711364746,-0.0885770320892334,0.2273714542388916,0.8598747253417969,-0.07149648666381836,-0.47510790824890137,-0.44917190074920654,-0.7571843862533569,0.2286369800567627,-1.1168993711471558,-1.0610421895980835,0.15213227272033691,-0.42820024490356445,-0.10234236717224121,0.5118846893310547,1.299971342086792,-0.6672708988189697,-1.8294308185577393,0.7648971080780029,0.6693727970123291,0.03984689712524414,0.9484517574310303,-0.29886794090270996,-1.3349826335906982,-0.3776754140853882,-0.28207647800445557,-0.3080124855041504,105.5901107788086,27.842369079589844,162.93017578125,148.5251922607422,31.59601593017578,136.12167358398438,158.2873992919922,69.38997650146484,103.31761932373047,145.3010711669922,57.456390380859375,98.4885025024414,126.37284088134766,88.26587677001953,143.96897888183594,63.29888153076172,100.44865417480469,189.9920196533203,36.80469512939453,-77.74774169921875,57.340065002441406,120.68282318115234,-131.33416748046875,-12.403518676757812,126.6913833618164,-66.73169708251953,-54.96977996826172,75.91109466552734,-45.861228942871094,-46.81256866455078,68.91645050048828,-10.222625732421875,17.59613800048828,-24.966995239257812,-43.52032470703125,126.6931381225586,-63.643959045410156,-153.18731689453125,135.08779907226562,198.43057250976562,-188.67422485351562,-133.08633422851562,258.0255432128906,-54.32817840576172,-181.66116333007812,142.64279174804688,9.108551025390625,-122.72366333007812,114.77767944335938,36.589942932128906,-51.3203125,-14.744369506835938,-61.11646270751953,151.66012573242188,-20.123634338378906,-279.8804626464844,-89.5433578491211,0.22035840153694153,0.04685351625084877,0.3290911912918091,0.24363665282726288,0.05832759290933609,0.33805885910987854,0.39938926696777344,0.08774878084659576,0.20863747596740723,0.34894442558288574,0.0784754529595375,0.23379507660865784,0.2902623414993286,0.15555274486541748,0.25269824266433716,0.12342853844165802,0.15207895636558533,0.37984105944633484,0.12390588223934174,-0.17350488901138306,0.10873278975486755,0.1967831403017044,-0.2707636058330536,0.09442220628261566,0.34106168150901794,-0.2503100633621216,-0.1907517910003662,0.26119565963745117,-0.13016203045845032,-0.1151493489742279,0.2117868959903717,-0.07824233174324036,-0.037564098834991455,-0.03212420642375946,-0.10061928629875183,0.2564125061035156,-0.02817307412624359,-0.2559351921081543,0.2822376787662506,0.37028801441192627,-0.37949639558792114,-0.10236093401908875,0.6118252873420715,-0.34473228454589844,-0.5318135023117065,0.5115057229995728,0.060589760541915894,-0.3763450086116791,0.341948926448822,0.03690701723098755,-0.24935099482536316,0.046118125319480896,-0.06305518746376038,0.2885367274284363,0.07244621217250824,-0.5123476982116699,-0.2277621179819107
