0.012483440339565277,0.0865793377161026,-0.017724759876728058,0.004098087549209595,0.047112613916397095,0.027069734409451485,0.011718587018549442,-0.04181841015815735,0.042372703552246094,0.07070689648389816,-0.008203894831240177,-0.02532390132546425,0.03547155484557152,0.05995016545057297,-0.015076955780386925,-0.022066494449973106,0.031743522733449936,0.04300813004374504,0.029614385217428207,0.07409589737653732,-0.030208200216293335,-0.082481250166893,0.06483737379312515,0.02297164686024189,-0.03539402782917023,-0.06888814270496368,0.030654117465019226,0.11252530664205551,-0.050576597452163696,-0.09603080153465271,0.04367544874548912,0.08527407050132751,-0.05054850876331329,-0.08201666176319122,0.04682047665119171,0.065074622631073,-0.0021291375160217285,-0.013393744826316833,-0.10430409759283066,-0.15657714009284973,0.09504557400941849,0.10545289516448975,-0.10023140162229538,-0.09185978770256042,0.06604814529418945,0.1814134418964386,-0.08123071491718292,-0.20855611562728882,0.09425204992294312,0.18130487203598022,-0.09422396123409271,-0.16729073226451874,0.097368985414505,0.14709128439426422,-0.04894961416721344,-0.07846836745738983,-0.011264607310295105,0.27244192361831665,0.26569661498069763,0.2672950327396393,0.31201398372650146,0.2953551709651947,0.22515949606895447,0.2745632529258728,0.2992968261241913,0.2808396816253662,0.23693490028381348,0.23076052963733673,0.24571040272712708,0.2221544086933136,0.2671456038951874,0.3017835021018982,0.3745614290237427,0.34152963757514954,0.2921701967716217,0.31602942943573,-0.0067453086376190186,-0.005146890878677368,0.04631736874580383,0.02806013822555542,-0.086854487657547,-0.0207919180393219,0.07413733005523682,0.006276428699493408,-0.06236192584037781,-0.05007915198802948,0.008775502443313599,-0.008606120944023132,0.021435201168060303,0.0796290934085846,0.1074158251285553,0.03974613547325134,-0.08239123225212097,-0.025500208139419556,0.023859232664108276,0.0015984177589416504,0.05306267738342285,0.03320702910423279,-0.13317185640335083,-0.04885205626487732,0.1609918177127838,0.027068346738815308,-0.13649925589561462,-0.05635558068752289,0.0711374282836914,0.04147303104400635,0.012659698724746704,0.08823521435260773,0.085980623960495,-0.03988295793533325,-0.18980705738067627,-0.0652463436126709,0.10625046491622925,0.04935944080352783,0.7260639667510986,0.7260639667510986,0.6392027735710144,0.985831618309021,0.985831618309021,0.7212937474250793,0.8078662157058716,0.8078662157058716,0.8242999911308289,0.8242999911308289,0.7250054478645325,0.7250054478645325,0.672716498374939,0.6925959587097168,0.8145605325698853,0.9938838481903076,0.9938838481903076,0.8641761541366577,0.8183472156524658,0.0,-0.08686119318008423,0.25976765155792236,0.3466288447380066,-0.26453787088394165,-0.17796540260314941,0.08657246828079224,0.016433775424957275,0.016433775424957275,-0.09929454326629639,-0.09929454326629639,-0.052288949489593506,-0.032409489154815674,0.1418440341949463,0.3012878894805908,0.17932331562042236,-0.1297076940536499,-0.1755366325378418,-0.045828938484191895,-0.08686119318008423,0.25976765155792236,0.4334900379180908,-0.524305522441864,-0.524594247341156,0.3511103391647339,0.1943991780281067,-0.07013869285583496,-0.11572831869125366,-0.11572831869125366,0.04700559377670288,0.06688505411148071,0.1941329836845398,0.3336973786354065,0.037479281425476074,-0.4309955835342407,-0.35485994815826416,0.08387875556945801,0.1297076940536499,1.1868513822555542,0.7260639667510986,0.7966172695159912,0.985831618309021,0.985831618309021,0.7212937474250793,1.0371298789978027,1.0371298789978027,0.8242999911308289,0.8242999911308289,0.7547494173049927,0.7547494173049927,0.672716498374939,0.6925959587097168,0.8857067227363586,1.328920602798462,1.328920602798462,0.8641761541366577,0.8183472156524658,-0.46078741550445557,-0.390234112739563,0.25976765155792236,0.18921434879302979,-0.26453787088394165,0.05129826068878174,0.3158361315727234,-0.21282988786697388,-0.21282988786697388,-0.06955057382583618,-0.06955057382583618,-0.08203291893005371,-0.06215345859527588,0.21299022436141968,0.6363246440887451,0.44321388006210327,-0.4647444486618042,-0.5105733871459961,-0.045828938484191895,0.07055330276489258,0.7205550670623779,0.5794484615325928,-0.524305522441864,-0.13791608810424805,0.580374002456665,-0.2641281485557556,-0.5286660194396973,0.1432793140411377,0.1432793140411377,-0.01248234510421753,0.007397115230560303,0.2950231432914734,0.698478102684021,0.2302236557006836,-1.1010690927505493,-0.9537872672080994,0.4189155101776123,0.4647444486618042,-1.1868513822555542,-0.6883268356323242,-0.7966172695159912,-0.8849367499351501,-0.8849367499351501,-0.6692299246788025,-1.0371298789978027,-1.0371298789978027,-0.6728888750076294,-0.6728888750076294,-0.7547494173049927,-0.7547494173049927,-0.6403793096542358,-0.575983464717865,-0.8857067227363586,-1.328920602798462,-1.328920602798462,-0.7012048363685608,-0.6964965462684631,0.49852454662323,0.390234112739563,-0.19660991430282593,-0.08831948041915894,0.21570682525634766,-0.1521931290626526,-0.36789995431900024,0.36424100399017334,0.36424100399017334,-0.08186054229736328,-0.08186054229736328,0.11437010765075684,0.17876595258712769,-0.2453274130821228,-0.7529371380805969,-0.44321388006210327,0.6277157664299011,0.6324240565299988,0.004708290100097656,-0.10829043388366699,-0.6951344609260559,-0.4785535931587219,0.4123167395591736,-0.06387364864349365,-0.5836067795753479,0.5164341330528259,0.7321409583091736,-0.4461015462875366,-0.4461015462875366,0.19623064994812012,0.26062649488449097,-0.35969752073287964,-0.9317030906677246,-0.19788646697998047,1.380652904510498,1.075637936592102,-0.6230074763298035,-0.6277157664299011,0.001957864500582218,0.0012876265682280064,0.0012857825495302677,0.0012857825495302677,0.0001828218810260296,0.0001828218810260296,0.0016828440129756927,0.001635606400668621,0.00021798396483063698,0.00021798396483063698,0.0008745379745960236,0.001372496597468853,0.000871921656653285,0.000871921656653285,0.0014450442977249622,0.002745959907770157,0.0007022339850664139,0.000553397461771965,0.0,-0.0006702379323542118,-0.0006720819510519505,-1.8440186977386475e-06,-0.0011029606685042381,-0.0011029606685042381,0.0015000221319496632,0.0014527845196425915,-0.0014648600481450558,-0.001417622435837984,0.0006565540097653866,0.001154512632638216,-2.616317942738533e-06,-0.000500574940815568,0.0005731226410716772,0.0018740382511168718,-0.0007428103126585484,-0.002192562445998192,-0.0007022339850664139,-0.000553397461771965,-1.8440186977386475e-06,0.0006683939136564732,-0.0004308787174522877,-0.0011011166498064995,0.0026029828004539013,0.0025557451881468296,-0.002964882180094719,-0.0028704069554805756,0.0021214140579104424,0.0025721350684762,-0.0006591703277081251,-0.001655087573453784,0.0005757389590144157,0.00237461319193244,-0.0013159329537302256,-0.00406660046428442,4.0576327592134476e-05,0.0016391649842262268,0.00014883652329444885,-0.46078741550445557,0.037737131118774414,-0.1574144959449768,0.10089486837387085,0.10089486837387085,0.052063822746276855,-0.22926366329193115,-0.22926366329193115,0.15141111612319946,0.15141111612319946,-0.029743969440460205,-0.029743969440460205,0.032337188720703125,0.1166124939918518,-0.07114619016647339,-0.3350367546081543,-0.3350367546081543,0.16297131776809692,0.12185066938400269,0.49852454662323,0.30337291955947876,0.06315773725509644,0.25830936431884766,-0.048831045627593994,-0.330158531665802,-0.281327486038208,0.3806747794151306,0.3806747794151306,-0.18115508556365967,-0.18115508556365967,0.06208115816116333,0.146356463432312,-0.10348337888717651,-0.4516492486000061,-0.2638905644416809,0.4980080723762512,0.456887423992157,-0.04112064838409424,-0.19515162706375122,-0.43536680936813354,-0.045063555240631104,-0.11198878288269043,-0.5884678959846497,-0.232496440410614,0.7108333110809326,0.6620022654533386,-0.5618298649787903,-0.5618298649787903,0.243236243724823,0.3275115489959717,-0.16556453704833984,-0.5980057120323181,-0.1604071855545044,0.9496573209762573,0.7207779884338379,-0.5391287207603455,-0.4980080723762512,1.9129153490066528,1.4143908023834229,1.4358201026916504,1.8707683086395264,1.8707683086395264,1.3905236721038818,1.8449960947036743,1.8449960947036743,1.4971888065338135,1.4971888065338135,1.47975492477417,1.47975492477417,1.3130958080291748,1.2685794830322266,1.7002673149108887,2.3228044509887695,2.3228044509887695,1.5653810501098633,1.5148437023162842,-0.49852454662323,-0.47709524631500244,0.4563775062561035,0.434948205947876,-0.48024463653564453,-0.02577221393585205,0.4544724225997925,-0.34780728816986084,-0.34780728816986084,-0.017433881759643555,-0.017433881759643555,-0.16665911674499512,-0.21117544174194336,0.38717150688171387,1.054224967956543,0.6225371360778809,-0.7574234008789062,-0.8079607486724854,-0.0505373477935791,0.02142930030822754,0.9549020528793335,0.9120434522628784,-0.936622142791748,-0.460720419883728,0.934717059135437,-0.3220350742340088,-0.8022797107696533,0.3303734064102173,0.3303734064102173,-0.14922523498535156,-0.1937415599822998,0.553830623626709,1.2654004096984863,0.235365629196167,-1.8116483688354492,-1.4304978847503662,0.7068860530853271,0.7574234008789062,0.4412972927093506,0.4524866044521332,0.39425817131996155,0.5638275146484375,0.5807642936706543,0.482702374458313,0.4880688488483429,0.4736526310443878,0.49568405747413635,0.5315142869949341,0.475111722946167,0.4660448431968689,0.46000581979751587,0.434816837310791,0.48191502690315247,0.5175571441650391,0.5289120674133301,0.5072726011276245,0.47031259536743164,0.011189311742782593,-0.04703912138938904,0.11134091019630432,0.18650612235069275,-0.08112514019012451,-0.0926954448223114,-0.009049743413925171,0.007615208625793457,0.057861655950546265,-0.02057233452796936,-0.06546944379806519,-0.015105903148651123,-0.03122800588607788,0.021909207105636597,0.08274030685424805,0.04699704051017761,-0.01028454303741455,-0.05859947204589844,-0.03696000576019287,-0.05822843313217163,0.10015159845352173,0.2335452437400818,-0.19246605038642883,-0.27920156717300415,0.07207539677619934,0.10031065344810486,0.06691139936447144,-0.028187543153762817,-0.12333109974861145,0.005466431379318237,0.034241437911987305,0.03701511025428772,0.11396831274032593,0.025087833404541016,-0.0930248498916626,-0.10559651255607605,-0.02667546272277832,0.021639466285705566,0.15814751386642456,0.5690174102783203,0.36849498748779297,0.36587223410606384,0.31104981899261475,0.09346376359462738,0.4110625088214874,0.38862359523773193,0.22288773953914642,0.2904099225997925,0.27824872732162476,0.2289026826620102,0.09505562484264374,0.12494096159934998,0.11095988750457764,0.14514422416687012,0.8371552228927612,0.4100632667541504,0.5153741836547852,0.41086989641189575,0.2103474736213684,-0.20314517617225647,-0.05744516849517822,-0.27240848541259766,0.10001268982887268,0.29515981674194336,-0.188174769282341,-0.09821367263793945,0.05536098778247833,-0.06150723993778229,-0.18319310247898102,-0.10396172106266022,0.0159042626619339,0.02020326256752014,0.7261953353881836,0.2649190425872803,-0.3217810392379761,0.10531091690063477,-0.20052242279052734,-0.6140151023864746,-0.26779264211654663,-0.06926330924034119,0.1574578583240509,0.567568302154541,-0.2881874442100525,-0.3933734893798828,0.24353575706481934,0.036706432700157166,-0.23855409026145935,-0.04245448112487793,0.19909736514091492,0.12416498363018036,0.7102910876274109,0.24471578001976013,-1.0479763746261597,-0.1596081256866455,0.42709195613861084,3.0251336097717285,2.736823558807373,2.852344512939453,3.858299970626831,3.4275314807891846,2.0582642555236816,3.0988714694976807,3.493720531463623,3.157123327255249,2.388094425201416,2.2384746074676514,2.4178221225738525,1.8881880044937134,2.6574463844299316,3.3696258068084717,5.614089488983154,5.147290229797363,3.47707200050354,3.78420090675354,-0.28831005096435547,-0.1727890968322754,1.121476411819458,0.5751869678497314,-1.8000357151031494,-0.3286600112915039,1.4354562759399414,0.05825185775756836,-1.105626106262207,-0.9186487197875977,0.029727697372436523,-0.350286602973938,0.2396242618560791,1.4814378023147583,2.9566431045532227,1.7776644229888916,-2.1370174884796143,-1.3630893230438232,0.30712890625,0.11552095413208008,1.4097864627838135,0.7479760646820068,-2.9215121269226074,-0.9038469791412354,3.235491991043091,0.38691186904907227,-2.5410823822021484,-0.976900577545166,1.1353538036346436,0.5683621168136597,0.20989656448364258,1.8317244052886963,2.7170188426971436,0.2962266206741333,-5.093660354614258,-3.140753746032715,2.4441463947296143,1.6702182292938232,-6.758735980838537e-05,-0.0009134719148278236,0.00013122591190040112,-0.00047011906281113625,0.00032833151635713875,0.001400465378537774,-0.0006832678336650133,0.0006473760004155338,-0.0008010570891201496,7.019646000117064e-05,-0.0006137301097624004,0.00042351119918748736,-6.432487862184644e-05,-0.00012045093899359927,-5.533807416213676e-05,0.0017248046351596713,0.0014801225624978542,0.002072296803817153,0.0015557465376332402,-0.0008458845550194383,0.0001988132717087865,0.0004433528520166874,0.00019710560445673764,0.0018705844413489103,-0.0010115993209183216,-0.0007530893781222403,-0.0001177892554551363,-0.0005771795404143631,0.00018732697935774922,0.00035331473918631673,0.000549405231140554,-0.0005439621163532138,8.986804459709674e-06,0.0018452556105330586,0.0015354605857282877,0.00034749216865748167,7.562397513538599e-05,-0.0005165502661839128,0.0010446978267282248,0.0012892374070361257,-1.70766725204885e-06,0.001427231589332223,-0.0012087048962712288,-0.0026236737612634897,0.0008938100654631853,0.00017590983770787716,0.0003051162348128855,0.0009304942796006799,0.00036207825178280473,-0.0008972768555395305,-0.0005404184339568019,0.0023892177268862724,0.0015264737885445356,-0.001497763441875577,-0.0014598366105929017,-0.0008640424348413944,-0.0005921742413192987,-23766044.0,-20963638.0,-21738072.0,-30957806.0,-26845030.0,-15619000.0,-24600088.0,-27618332.0,-25250814.0,-18858590.0,-17378838.0,-18836232.0,-14205800.0,-20484834.0,-26594672.0,-46098336.0,-41175988.0,-28449630.0,-30522556.0,2802406.0,2027972.0,-9994168.0,-5106958.0,15338806.0,2244942.0,-11999332.0,-650726.0,8759742.0,7871976.0,22358.0,3173038.0,-1648602.0,-12388872.0,-25613502.0,-14581316.0,17648706.0,10653432.0,-2072926.0,-774434.0,-12796574.0,-7134930.0,25332974.0,7351900.0,-27338138.0,-2895668.0,20759074.0,8522702.0,-8737384.0,-4698938.0,-1670960.0,-15561910.0,-23964900.0,-2192444.0,43262208.0,25234748.0,-19721632.0,-12726358.0,0.03701140731573105,0.0075301374308764935,0.01042582280933857,0.027834534645080566,0.023071492090821266,0.004996278323233128,0.021209822967648506,0.023772774264216423,0.014712181873619556,0.010273026302456856,0.006605498027056456,0.00696473428979516,0.0031313844956457615,0.006262254901230335,0.013881896622478962,0.13654977083206177,0.13494710624217987,0.018891194835305214,0.016958734020590782,-0.029481269419193268,-0.02658558450639248,0.020304396748542786,0.012645669281482697,-0.022838257253170013,-0.00186166912317276,0.01877649500966072,-0.00649764109402895,-0.013499747961759567,-0.008106684312224388,-0.0033082920126616955,-0.003474113531410694,-0.0007024793885648251,0.010750511661171913,0.1302875131368637,0.12106520682573318,-0.1176585778594017,-0.11798837035894394,-0.0019324608147144318,0.002895684912800789,0.04978566616773605,0.039231255650520325,-0.0431426540017128,-0.014507338404655457,0.041614752262830734,-0.00463597197085619,-0.03227624297142029,-0.0016090432181954384,0.010191455483436584,0.004632570780813694,0.0026058126240968704,0.014224625192582607,0.13098999857902527,0.11031469702720642,-0.24794608354568481,-0.23905357718467712,0.11572611331939697,0.11605590581893921,0.006186473183333874,0.04302410036325455,-0.00896173994988203,0.0018723064567893744,0.0235979612916708,0.013846943154931068,0.00562025373801589,-0.020954545587301254,0.02098224312067032,0.03545013442635536,-0.0043185800313949585,-0.012635252438485622,0.01778475008904934,0.030055861920118332,-0.007920430973172188,-0.010767561383545399,0.015798024833202362,0.021967042237520218,0.015124114230275154,0.0368376262485981,-0.015148213133215904,-0.04115179553627968,0.032559700310230255,0.01197463646531105,-0.017977707087993622,-0.03480149060487747,0.015361988916993141,0.056404680013656616,-0.025300823152065277,-0.04808538779616356,0.022103330120444298,0.04269111528992653,-0.025705181062221527,-0.040823422372341156,0.02371845580637455,0.03273460268974304,-0.000673910602927208,-0.006842928007245064,-0.051985837519168854,-0.07798942178487778,0.04770791530609131,0.05312643200159073,-0.05053740739822388,-0.04677612707018852,0.033339694142341614,0.09120617061853409,-0.04066281020641327,-0.10449007153511047,0.047404155135154724,0.09077650308609009,-0.047808513045310974,-0.08351454138755798,0.04942363500595093,0.0735580250620842,-0.024392366409301758,-0.03957752883434296,-0.006169017404317856,0.338481068611145,0.3102914094924927,0.3284173607826233,0.38249942660331726,0.35743841528892517,0.27807140350341797,0.3426142632961273,0.3615855276584625,0.3434125781059265,0.29250141978263855,0.29124701023101807,0.30174705386161804,0.2652304470539093,0.3117373585700989,0.3571587800979614,0.4608922302722931,0.4406778812408447,0.3605712056159973,0.37766921520233154,-0.028189659118652344,-0.010063707828521729,0.07220801711082458,0.02902105450630188,-0.10442802309989929,-0.014824151992797852,0.08351412415504456,0.0007983148097991943,-0.06908410787582397,-0.05216556787490845,0.009245634078979492,-0.026016563177108765,0.009990304708480835,0.09192833304405212,0.1491548717021942,0.0835191011428833,-0.10032102465629578,-0.06300866603851318,0.01709800958633423,0.018125951290130615,0.10039767622947693,0.03908476233482361,-0.17663604021072388,-0.04384520649909973,0.18794214725494385,0.015622466802597046,-0.15259823203086853,-0.05296388268470764,0.07832974195480347,0.026149004697799683,0.0007446706295013428,0.11794489622116089,0.13916456699371338,-0.008409231901168823,-0.24947589635849,-0.14652776718139648,0.11741903424263,0.08010667562484741,0.11456944048404694,0.09628076106309891,0.10785795748233795,0.14630581438541412,0.12776222825050354,0.07732370495796204,0.11738453060388565,0.1307440847158432,0.11793220788240433,0.08555708080530167,0.0848248153924942,0.09105128049850464,0.07034718990325928,0.09718017280101776,0.12756238877773285,0.21242165565490723,0.19419699907302856,0.13001160323619843,0.14263403415679932,-0.01828867942094803,-0.006711483001708984,0.050025053322315216,0.01990427076816559,-0.06898210942745209,-0.01037769764661789,0.053420379757881165,0.0005476772785186768,-0.045187003910541534,-0.033107392489910126,0.005494199693202972,-0.014477625489234924,0.0061288923025131226,0.05721519887447357,0.11524148285388947,0.06663461029529572,-0.0824100524187088,-0.05156296491622925,0.012622430920600891,0.011577196419239044,0.06831373274326324,0.026615753769874573,-0.1190071627497673,-0.030281968414783478,0.12240248918533325,0.010925374925136566,-0.0986073836684227,-0.0336550697684288,0.05068120360374451,0.0186297670006752,0.0006346926093101501,0.0716928243637085,0.10911259055137634,0.009419411420822144,-0.19765153527259827,-0.11819757521152496,0.09503248333930969,0.06418539583683014,-0.4415418803691864,-0.26780274510383606,-0.2544991672039032,0.055043771862983704,0.12148856371641159,0.17878250777721405,-0.32428592443466187,-0.1453304886817932,0.10368114709854126,0.2439292073249817,-0.041499022394418716,-0.10521616786718369,-0.07543925195932388,0.04355968162417412,0.1305844783782959,-0.21471154689788818,-0.42717474699020386,0.08185241371393204,0.06400973349809647,0.17373913526535034,0.1870427131652832,0.32284653186798096,0.3759877383708954,0.12373873591423035,-0.44577449560165405,-0.32411301136016846,0.4279670715332031,0.3892596960067749,-0.14518016576766968,-0.34914538264274597,-0.03394022956490517,0.1487758457660675,0.20602372288703918,-0.2582712173461914,-0.5577592253684998,0.2965639531612396,0.4911844730377197,-0.01784268021583557,0.013303577899932861,0.14910739660263062,0.18894502520561218,-0.1991077959537506,-0.821762204170227,-0.4478517472743988,0.8737415671348572,0.7133727073669434,-0.5731472373008728,-0.7384051084518433,0.11123993992805481,0.4979212284088135,0.23996394872665405,-0.4070470631122589,-0.7637829780578613,0.5548352003097534,1.0489437580108643,-0.3144066333770752,-0.5090271234512329,3.567213535308838,2.458580493927002,2.4024267196655273,2.5222055912017822,2.581796884536743,2.631826162338257,2.899088144302368,2.493176221847534,2.467716932296753,2.881110668182373,2.784996271133423,2.5131819248199463,2.4713737964630127,2.0803139209747314,2.2069602012634277,2.8851161003112793,3.4898123741149902,2.4373226165771484,2.0876123905181885,-1.108633041381836,-1.1647868156433105,0.06362509727478027,0.17937016487121582,0.10962057113647461,0.317291259765625,-0.13864994049072266,-0.43137121200561523,0.38793444633483887,0.3172793388366699,-0.36792874336242676,-0.31362247467041016,-0.43286800384521484,-0.26441359519958496,0.8048021793365479,1.2828521728515625,-0.44779348373413086,-1.4021999835968018,-0.34971022605895996,-0.05615377426147461,1.1722581386566162,1.3441569805145264,0.045995473861694336,0.13792109489440918,-0.24827051162719727,-0.7486624717712402,0.5265843868255615,0.7486505508422852,-0.7558631896972656,-0.6309018135070801,-0.06493926048278809,0.049208879470825195,1.2376701831817627,1.5472657680511475,-1.2525956630706787,-2.6850521564483643,0.0980832576751709,1.0524897575378418,6.266686916351318,43.462825775146484,-8.897829055786133,2.0572400093078613,23.650531768798828,13.589006423950195,5.882730484008789,-20.992841720581055,21.27109718322754,35.4948616027832,-4.1183552742004395,-12.71259880065918,17.806720733642578,30.094982147216797,-7.568631649017334,-11.077380180358887,15.935249328613281,21.5900821685791,14.866421699523926,37.19614028930664,-15.16451644897461,-41.40558624267578,32.548362731933594,11.531766891479492,-17.76780128479004,-34.58184814453125,15.38836669921875,56.487701416015625,-25.38945198059082,-48.20745849609375,21.92507553100586,42.807579040527344,-25.37535285949707,-41.17236328125,23.503881454467773,32.66746139526367,-1.0688276290893555,-6.723660469055176,-52.36065673828125,-78.60173034667969,47.7128791809082,52.937355041503906,-50.316162109375,-46.113616943359375,33.156166076660156,91.06954956054688,-40.77781677246094,-104.69515991210938,47.31452941894531,91.0150375366211,-47.30043029785156,-83.97994232177734,48.879234313964844,73.83982849121094,-24.572708129882812,-39.39112091064453,-5.65483283996582,0.035988982766866684,0.09901106357574463,0.01786746457219124,0.014629538170993328,0.04500466585159302,0.021493706852197647,0.041809000074863434,-0.00953509472310543,0.038908421993255615,0.06570476293563843,0.008758125826716423,-0.006822098977863789,0.04567846655845642,0.05773192644119263,-0.040989942848682404,-0.01750038005411625,0.04508398845791817,0.03383846580982208,0.0,0.06302207708358765,-0.018121518194675446,-0.08438152819871902,0.02713720127940178,0.006864168681204319,-0.0031956657767295837,-0.031028801575303078,-0.0029005780816078186,0.07523985952138901,-0.030150296166539192,-0.07252686470746994,0.03692033886909485,0.06455402821302414,-0.08666840940713882,-0.07523230463266373,0.08607393503189087,0.05133884400129318,-0.04508398845791817,-0.03383846580982208,-0.08114359527826309,-0.14740359783172607,0.045258719474077225,0.09124569594860077,-0.030332867056131363,-0.03789297118782997,0.00029508769512176514,0.10626865923404694,-0.027249718084931374,-0.14776672422885895,0.06707063317298889,0.13708089292049408,-0.12358874827623367,-0.13978633284568787,0.1727423369884491,0.1265711486339569,-0.13115791976451874,-0.08517730981111526,0.011245522648096085
