-0.05869507044553757,0.01662619784474373,0.020664844661951065,0.013105694204568863,-0.010655106045305729,-0.08624525368213654,0.031562648713588715,0.0323190838098526,-0.06936667114496231,0.020049847662448883,0.007354810833930969,-0.0459248423576355,0.014047295786440372,-0.02731531672179699,0.012685910798609257,-0.007800845894962549,-0.09213168919086456,0.020244043320417404,0.06568563729524612,0.0753212720155716,0.07935991883277893,-0.0035205036401748657,-0.03131994977593422,-0.0993509441614151,0.04221775382757187,0.11856433749198914,-0.10092931985855103,-0.012269236147403717,0.07672148197889328,-0.06597469002008438,0.006692484952509403,0.01860952563583851,-0.0013613849878311157,0.019514471292495728,-0.10481759905815125,0.028044888749718666,0.15781733393669128,0.04544159397482872,0.004038646817207336,-0.07884177565574646,-0.11067986488342285,-0.09583044052124023,0.07353770732879639,0.21791528165340424,-0.1431470811367035,-0.13083356618881226,0.1776508092880249,-0.053705453872680664,-0.07002899795770645,0.08458421379327774,-0.008053869940340519,0.0009049456566572189,-0.10345621407032013,0.008530417457222939,0.26263493299484253,0.017396705225110054,-0.11237573623657227,0.2023974359035492,0.20586515963077545,0.2588173449039459,0.24302421510219574,0.15549318492412567,0.19297687709331512,0.2442251592874527,0.2751331925392151,0.23635251820087433,0.18459303677082062,0.21642611920833588,0.25416120886802673,0.23426403105258942,0.22937773168087006,0.2265566736459732,0.2455993890762329,0.288530558347702,0.25203266739845276,0.26487037539482117,0.0034677237272262573,0.05641990900039673,0.03715905547142029,-0.10332415997982025,-0.050047338008880615,0.08873197436332703,0.08215631544589996,-0.00787264108657837,-0.09054015576839447,-0.019926398992538452,0.06956817209720612,0.01783791184425354,-0.024783477187156677,-0.007707357406616211,0.016221657395362854,0.06197388470172882,0.006433278322219849,-0.02366018295288086,0.012837707996368408,0.05295218527317047,0.03369133174419403,-0.15974406898021698,-0.0872063934803009,0.19205613434314728,0.13220365345478058,-0.0966046154499054,-0.17269647121429443,-0.012053757905960083,0.16010832786560059,0.03776431083679199,-0.09435164928436279,-0.02554526925086975,0.04100513458251953,0.06968124210834503,-0.009788379073143005,-0.08563406765460968,0.00640442967414856,0.03649789094924927,0.5523505806922913,0.569922924041748,0.7677342891693115,0.7677342891693115,0.42082759737968445,0.3333956301212311,0.9127728343009949,0.9127728343009949,0.6333796381950378,0.6922286152839661,0.6922286152839661,0.645476758480072,0.6886929869651794,0.6886929869651794,0.7608529329299927,0.7608529329299927,0.7264768481254578,0.8339205980300903,0.8461854457855225,0.017572343349456787,0.21538370847702026,0.19781136512756348,-0.3469066917896271,-0.43433865904808044,0.4919452369213104,0.5793771743774414,-0.27939319610595703,-0.2205442190170288,0.05884897708892822,-0.04675185680389404,-0.003535628318786621,0.04321622848510742,0.07215994596481323,0.07215994596481323,-0.03437608480453491,0.07306766510009766,0.1197085976600647,0.012264847755432129,0.19781136512756348,0.1802390217781067,-0.5622904300689697,-0.6321500539779663,0.8388519287109375,1.0137158632278442,-0.7713384628295898,-0.7999213933944702,0.33824217319488525,0.17379236221313477,-0.062384605407714844,0.08996808528900146,0.07569557428359985,0.02894371747970581,-0.10653603076934814,0.0009077191352844238,0.1540846824645996,-0.06080281734466553,-0.10744374990463257,0.6139939427375793,0.6139939427375793,0.8523790240287781,0.8523790240287781,0.63158118724823,0.6340941786766052,0.9127728343009949,0.9127728343009949,0.7631032466888428,0.6922286152839661,0.748501718044281,0.748501718044281,0.6886929869651794,0.8298215270042419,0.8298215270042419,0.7938917875289917,0.7938917875289917,0.8339205980300903,0.8461854457855225,0.0,0.23838508129119873,0.23838508129119873,-0.2207978367805481,-0.21828484535217285,0.2811916470527649,0.27867865562438965,-0.1496695876121521,-0.2205442190170288,-0.014601528644561768,0.05627310276031494,-0.05980873107910156,0.08131980895996094,0.1411285400390625,-0.035929739475250244,-0.035929739475250244,0.04002881050109863,0.05229365825653076,0.012264847755432129,0.23838508129119873,0.23838508129119873,-0.4591829180717468,-0.4566699266433716,0.501989483833313,0.4969635009765625,-0.430861234664917,-0.49922287464141846,0.13506805896759033,0.27681732177734375,-0.045207202434539795,0.025046706199645996,0.20093727111816406,-0.11724954843521118,-0.17705827951431274,0.07595854997634888,0.088223397731781,-0.027763962745666504,-0.04002881050109863,-0.6139939427375793,-0.6139939427375793,-0.8523790240287781,-0.8523790240287781,-0.63158118724823,-0.6340941786766052,-0.6841475367546082,-0.7631032466888428,-0.7631032466888428,-0.6546743512153625,-0.748501718044281,-0.748501718044281,-0.6801244616508484,-0.8298215270042419,-0.8298215270042419,-0.7938917875289917,-0.7938917875289917,-0.6126381754875183,-0.6619241237640381,0.0,-0.23838508129119873,-0.23838508129119873,0.2207978367805481,0.21828484535217285,-0.052566349506378174,-0.12900906801223755,-0.07895570993423462,0.10842889547348022,0.014601528644561768,-0.09382736682891846,0.06837725639343262,-0.08131980895996094,-0.14969706535339355,0.035929739475250244,0.035929739475250244,0.1812536120414734,0.1319676637649536,-0.049285948276519775,-0.23838508129119873,-0.23838508129119873,0.4591829180717468,0.4566699266433716,-0.27336418628692627,-0.3472939133644104,-0.026389360427856445,0.23743796348571777,0.09355723857879639,-0.20225626230239868,0.05377572774887085,0.01250755786895752,-0.21807432174682617,0.11724954843521118,0.1856268048286438,0.14532387256622314,0.09603792428970337,-0.23053956031799316,-0.1812536120414734,0.0014372827718034387,0.0004503235686570406,0.0004503235686570406,6.210198625922203e-05,6.210198625922203e-05,0.0001248797052539885,0.000571136362850666,0.0009838982950896025,0.00011173868551850319,0.00011173868551850319,0.0002291467972099781,0.0012233271263539791,0.00020441797096282244,0.00013025535736232996,0.00013025535736232996,8.628983050584793e-05,8.628983050584793e-05,0.002383412327617407,0.0,-0.000986959203146398,-0.000986959203146398,-0.00038822158239781857,-0.00038822158239781857,6.277771899476647e-05,0.000509034376591444,0.000859018589835614,-0.00045939767733216286,-0.0008721596095710993,0.00011740811169147491,0.001111588440835476,-2.4728826247155666e-05,-0.0010930717689916492,-7.416261360049248e-05,-4.396552685648203e-05,-4.396552685648203e-05,0.002297122497111559,-8.628983050584793e-05,-0.002383412327617407,0.0,0.0005987376207485795,0.0005987376207485795,0.00045099930139258504,0.0008972559589892626,0.0007962408708408475,-0.0009684320539236069,-0.0017311782576143742,0.0005768057890236378,0.001983748050406575,-0.00014213693793863058,-0.002204660326242447,-4.943378735333681e-05,0.0010491062421351671,3.019708674401045e-05,0.002341087907552719,-4.23243036493659e-05,-0.004680534824728966,-0.002297122497111559,-0.061643362045288086,-0.0440710186958313,-0.08464473485946655,-0.08464473485946655,-0.21075358986854553,-0.30069854855537415,0.22862529754638672,0.1496695876121521,-0.12972360849380493,0.037554264068603516,-0.05627310276031494,-0.10302495956420898,0.008568525314331055,-0.1411285400390625,-0.06896859407424927,-0.03303885459899902,-0.06741493940353394,0.22128242254257202,0.18426132202148438,0.017572343349456787,-0.023001372814178467,-0.040573716163635254,-0.12610885500907898,-0.2160538136959076,0.43937888741493225,0.45036813616752625,-0.35834890604019165,-0.11211532354354858,0.07345050573348999,-0.1405792236328125,0.064841628074646,-0.038103580474853516,-0.07753711938858032,0.10808968544006348,0.001553654670715332,0.25432127714157104,0.2516762614250183,-0.037021100521087646,-0.040573716163635254,-0.05814605951309204,-0.10310748219490051,-0.17548009753227234,0.5654877424240112,0.6664219498634338,-0.7977278232574463,-0.5624834299087524,0.43179941177368164,-0.028463900089263916,-0.008608877658843994,0.10247564315795898,-0.14237874746322632,0.146193265914917,0.07909077405929565,0.14623159170150757,0.250122606754303,-0.2913423776626587,-0.28869736194610596,1.1663445234298706,1.1839168071746826,1.6201133728027344,1.6201133728027344,1.0524088144302368,0.9674898386001587,1.596920371055603,1.6758761405944824,1.3964829444885254,1.3469029664993286,1.440730333328247,1.393978476524353,1.3688174486160278,1.5185145139694214,1.5906744003295898,1.5547447204589844,1.5203685760498047,1.4465587139129639,1.5081095695495605,0.01757228374481201,0.45376884937286377,0.43619656562805176,-0.5677045583724976,-0.6526235342025757,0.5445115566253662,0.7083863019943237,-0.20043742656707764,-0.3289731740951538,0.04424738883972168,0.047075510025024414,-0.07191288471221924,0.12453603744506836,0.221856951713562,0.03623020648956299,-0.07030582427978516,-0.10818600654602051,-0.01225900650024414,0.06155085563659668,0.43619656562805176,0.41862428188323975,-1.0214734077453613,-1.0888200998306274,1.1122161149978638,1.3610098361968994,-0.7449489831924438,-1.0373594760894775,0.24468481540679932,0.3760486841201782,-0.11616027355194092,0.07746052742004395,0.29376983642578125,-0.08830583095550537,-0.29216277599334717,-0.1444162130355835,0.058046817779541016,0.1697368621826172,0.07380986213684082,0.3883829712867737,0.39311617612838745,0.47176992893218994,0.48702767491340637,0.33466070890426636,0.23850877583026886,0.586961030960083,0.5542752742767334,0.409606009721756,0.4928952157497406,0.460610955953598,0.41133734583854675,0.45074009895324707,0.4461822211742401,0.4958014488220215,0.4801589548587799,0.4352470934391022,0.5301385521888733,0.5176781415939331,0.0047332048416137695,0.08338695764541626,0.09391149878501892,-0.13710922002792358,-0.2485188990831375,0.25230032205581665,0.31576651334762573,-0.17735502123832703,-0.0613800585269928,0.05100494623184204,-0.08155786991119385,-0.009870857000350952,0.03484487533569336,0.045061349868774414,0.033976733684539795,-0.06055435538291931,0.049979597330093384,0.08243104815483093,-0.012460410594940186,0.07865375280380249,0.08917829394340515,-0.22049617767333984,-0.3424304127693176,0.38940954208374023,0.564285397529602,-0.4296553432941437,-0.37714657187461853,0.22835996747016907,-0.02017781138420105,-0.06087580323219299,0.11640274524688721,0.054932206869125366,-0.0008681416511535645,-0.10561570525169373,0.01600286364555359,0.14298540353775024,-0.06244000792503357,-0.09489145874977112,0.0547625869512558,0.10843544453382492,0.025866152718663216,0.22809754312038422,0.12841838598251343,0.023571684956550598,0.06207061931490898,0.09627781808376312,0.05457228794693947,0.1544756442308426,0.04175138100981712,0.20355434715747833,0.03141755610704422,0.5979774594306946,0.09461238235235214,0.19025540351867676,0.1286575049161911,0.3581230640411377,0.08909076452255249,0.05367285758256912,-0.028896434232592583,0.1196620985865593,0.10255223512649536,-0.20452585816383362,-0.06634776294231415,0.07270613312721252,-0.007498331367969513,0.05819782614707947,-0.012820906937122345,0.04907870292663574,-0.010333824902772903,0.39442312717437744,0.06319482624530792,-0.4077220559120178,0.03404512256383896,0.16786766052246094,-0.03956674039363861,-0.2690322995185852,-0.08256929367780685,0.06598924100399017,0.1314486712217331,-0.3241879642009735,-0.1688999980688095,0.27723199129104614,0.058849431574344635,-0.014508306980133057,-0.005322575569152832,-0.009119123220443726,0.0024870820343494415,0.3453444242477417,0.07352864742279053,-0.8021451830863953,-0.029149703681468964,0.5755897164344788,-0.07361186295747757,-0.43689996004104614,-0.2294655591249466,1.6888407468795776,1.8236894607543945,2.8952951431274414,2.549173355102539,1.0322102308273315,1.5761312246322632,2.414259195327759,3.036121129989624,2.3602676391601562,1.6060161590576172,2.105868101119995,2.503225803375244,2.249925136566162,2.3432774543762207,2.289506196975708,2.602752447128296,3.2041566371917725,2.527618408203125,2.9470877647399902,0.1348487138748169,1.2064543962478638,0.7254838943481445,-1.8630849123001099,-0.9730421304702759,1.3820489645004272,1.4599899053573608,-0.05399155616760254,-1.4301049709320068,-0.25439953804016113,0.897209644317627,0.144057035446167,-0.15994834899902344,0.0395810604095459,0.2594749927520752,0.9146504402160645,-0.0751340389251709,-0.2570688724517822,0.41946935653686523,1.0716056823730469,0.5906351804733276,-3.0695393085479736,-1.6985260248184204,3.245133876800537,2.4330320358276367,-1.4360405206680298,-2.890094757080078,-0.2004079818725586,2.327314615249634,0.3984565734863281,-1.0571579933166504,-0.1044759750366211,0.41942334175109863,0.8750693798065186,-0.3346090316772461,-1.1717193126678467,0.49460339546203613,0.6765382289886475,0.00026474747573956847,-0.00014615403779316694,0.00018582917982712388,-0.00036443161661736667,0.00039745273534208536,0.0002687341475393623,-1.58850980369607e-05,-3.0153567422530614e-05,2.8625056074815802e-05,0.00010446687520015985,5.608001629298087e-06,0.002553661121055484,0.0002840615052264184,0.0015938285505399108,0.000601164239924401,-0.000772693834733218,0.00048192660324275494,-0.0008697867160663009,0.0001932827290147543,-0.0004109014989808202,-7.891829591244459e-05,-0.00021827757882419974,0.00021162355551496148,0.000633165764156729,-0.00041333783883601427,-0.00029888772405683994,4.45101541117765e-05,0.00013462043716572225,-2.3017055355012417e-05,0.0024491942021995783,0.0002784535172395408,-0.000959832570515573,0.00031710273469798267,-0.002366522327065468,-0.00011923763668164611,-9.709288133308291e-05,-0.00028864387422800064,0.0010630694450810552,0.0003319832030683756,0.00019262392015662044,0.00029054185142740607,0.0008514433284290135,-0.0006249613943509758,-0.0009320534882135689,0.00045784798567183316,0.0004335081612225622,-6.752720946678892e-05,0.0023145738523453474,0.00030147057259455323,-0.0034090266562998295,3.8649217458441854e-05,-0.0014066897565498948,-0.0004363403713796288,0.002269429387524724,-0.00016940623754635453,0.0011601622682064772,0.0013517133193090558,-12803808.0,-14203190.0,-23577130.0,-20285328.0,-7053753.0,-11499998.0,-18751646.0,-23902812.0,-18165080.0,-11616011.0,-16024684.0,-19432508.0,-17228676.0,-18538896.0,-18121556.0,-20867610.0,-25542498.0,-19701236.0,-24024950.0,-1399382.0,-10773322.0,-6082138.0,16523377.0,8785330.0,-11697893.0,-12402814.0,586566.0,12286801.0,2140396.0,-7816497.0,-1203992.0,893612.0,-892880.0,-2328714.0,-7420942.0,1166374.0,1517548.0,-4323714.0,-9373940.0,-4682756.0,27296700.0,14867468.0,-28221270.0,-21188144.0,12284459.0,24689616.0,1553830.0,-20103298.0,-3344388.0,8710109.0,311112.0,-3222326.0,-6528062.0,3495088.0,8938490.0,-5490088.0,-5841262.0,0.0023871862795203924,0.0029847014229744673,0.014604378491640091,0.013503249734640121,0.0011465632123872638,0.0025321864522993565,0.011551052331924438,0.016851963475346565,0.00817246362566948,0.003953913226723671,0.00672207260504365,0.007124785799533129,0.006055320613086224,0.010564588010311127,0.011140512302517891,0.012254593893885612,0.013044253922998905,0.009664788842201233,0.017605634406208992,0.0005975151434540749,0.012217191979289055,0.01051854807883501,-0.013457815162837505,-0.010971063748002052,0.010404489003121853,0.014319777488708496,-0.003378588706254959,-0.012898050248622894,-0.0014503910206258297,0.0031708725728094578,-0.0006667519919574261,0.003439802210777998,0.005085191689431667,0.0016900058835744858,0.0019037416204810143,-0.0025898050516843796,0.004561380483210087,0.007940845564007759,0.01161967683583498,0.009921032935380936,-0.025675006210803986,-0.021489612758159637,0.023862304165959358,0.02529084123671055,-0.013783077709376812,-0.02721782773733139,0.0019281976856291294,0.016068922355771065,0.0007836390286684036,0.0002689296379685402,0.005751943681389093,-0.0017497963272035122,-0.003181450068950653,-0.004279810935258865,0.0026576388627290726,0.010530650615692139,0.0033794650807976723,-0.029402434825897217,0.008269356563687325,0.010418078862130642,0.006461550481617451,-0.005258703138679266,-0.0432329922914505,0.015835296362638474,0.016202090308070183,-0.034818291664123535,0.010066821239888668,0.0036917519755661488,-0.022635284811258316,0.007111236918717623,-0.013509560376405716,0.0065003931522369385,-0.004197578877210617,-0.046141367405653,0.009837418794631958,0.03301876038312912,0.03767178952693939,0.03982051461935043,-0.0018078060820698738,-0.01567678153514862,-0.04969454184174538,0.021093999966979027,0.05943508446216583,-0.05065358802676201,-0.006135269068181515,0.0385100431740284,-0.03270210698246956,0.003419484943151474,0.0091257244348526,-0.0006108437664806843,0.009311981499195099,-0.05264176055788994,0.014034997671842575,0.07916012406349182,0.023181341588497162,0.0021487250924110413,-0.03947959467768669,-0.055497296154499054,-0.04788673669099808,0.0367707833647728,0.10912962257862091,-0.07174758613109589,-0.06557035446166992,0.0891636312007904,-0.02656683698296547,-0.03509055823087692,0.04182783141732216,-0.004030328709632158,0.00018625706434249878,-0.05203091725707054,0.004723016172647476,0.13180188834667206,0.009146343916654587,-0.05597878247499466,0.24616222083568573,0.2624592185020447,0.330716997385025,0.3106493651866913,0.19756506383419037,0.22873647511005402,0.30093270540237427,0.33778056502342224,0.29101523756980896,0.24597565829753876,0.2825049161911011,0.304662823677063,0.2917683720588684,0.2968488037586212,0.29439130425453186,0.3140798807144165,0.33616915345191956,0.30894508957862854,0.3277842700481415,0.016296997666358948,0.0845547765493393,0.048190146684646606,-0.13315193355083466,-0.08191289007663727,0.1033676415681839,0.10904408991336823,-0.009917467832565308,-0.09180490672588348,-0.008510321378707886,0.05868716537952423,0.009263455867767334,-0.007814019918441772,0.002622932195663452,0.017231076955795288,0.041777849197387695,-0.005134791135787964,-0.008384883403778076,0.01883918046951294,0.06825777888298035,0.03189314901828766,-0.21770671010017395,-0.13010303676128387,0.23651957511901855,0.1909569799900055,-0.1132851094007492,-0.2008489966392517,0.0014071464538574219,0.15049207210540771,0.01777377724647522,-0.066501185297966,-0.006640523672103882,0.02504509687423706,0.03915491700172424,-0.022365868091583252,-0.05016273260116577,0.023973971605300903,0.027224063873291016,0.060595836490392685,0.06888483464717865,0.10937372595071793,0.09650302678346634,0.03903195261955261,0.05232037603855133,0.09056048840284348,0.11409571766853333,0.08468986302614212,0.06050402671098709,0.0798090249300003,0.09281942993402481,0.0851287841796875,0.08811921626329422,0.08666623383760452,0.09864617139101028,0.11300969123840332,0.09544706344604492,0.10744252055883408,0.008288998156785965,0.04877788946032524,0.02761819213628769,-0.07034177333116531,-0.04418265074491501,0.05152853578329086,0.061775341629981995,-0.005870625376701355,-0.053591690957546234,-0.004880838096141815,0.03231540322303772,0.005319759249687195,-0.004700213670730591,0.0015374496579170227,0.010526955127716064,0.026343457400798798,-0.0031991079449653625,-0.005567170679569244,0.011995457112789154,0.040488891303539276,0.019329193979501724,-0.11911965906620026,-0.0718008428812027,0.12187030911445618,0.105957992374897,-0.05739916115999222,-0.11536703258752823,0.0009897872805595398,0.08590709418058395,0.01020059734582901,-0.03701561689376831,-0.003782309591770172,0.015227168798446655,0.024806007742881775,-0.013726063072681427,-0.03191062808036804,0.015194565057754517,0.0175626277923584,0.013393216766417027,-0.13917586207389832,-0.237240269780159,-0.3064107596874237,-0.4492959678173065,-0.3416820168495178,-0.05294633284211159,-0.2839491367340088,-0.2249879539012909,-0.22432278096675873,-0.07812172174453735,-0.04405646771192551,-0.3560622036457062,-0.49267274141311646,-0.4754343032836914,-0.3330717980861664,0.14679816365242004,0.19018521904945374,0.29277458786964417,-0.15256908535957336,-0.25063347816467285,-0.1672348976135254,-0.21205569803714752,-0.035271257162094116,0.39634963870048523,0.05773288011550903,-0.1720416247844696,0.05962635576725006,0.14686623215675354,0.18026632070541382,-0.2779404819011688,-0.44861626625061035,-0.11937209963798523,0.15960094332695007,0.6222324371337891,0.5232570171356201,0.14597642421722412,0.10258936882019043,-0.09806439280509949,-0.014665812253952026,0.03857778012752533,0.13196364045143127,0.608405351638794,0.09300413727760315,-0.5683912634849548,0.0018934756517410278,0.31890785694122314,0.12063996493816376,-0.42480671405792236,-0.6288825869560242,0.1585683822631836,0.6082172393798828,0.7416045665740967,0.36365607380867004,-0.47625601291656494,-0.4206676483154297,-0.04338705539703369,2.590146541595459,2.698418378829956,2.8953137397766113,3.278991937637329,3.285586357116699,2.3788022994995117,3.043679714202881,2.8535914421081543,2.6331515312194824,3.6153011322021484,3.086334705352783,2.395246744155884,2.7573070526123047,3.059380292892456,3.46968674659729,2.998258352279663,2.3979990482330322,2.6609139442443848,2.741379737854004,0.10827183723449707,0.30516719818115234,0.580573558807373,0.3902726173400879,-0.9001896381378174,-0.24190664291381836,0.4747891426086426,-0.41052818298339844,0.7617096900939941,0.4531831741333008,-1.2200543880462646,-0.3290276527404785,0.6641335487365723,0.7123796939849854,-0.06112194061279297,-1.0716876983642578,-0.3373444080352783,0.3433806896209717,0.08046579360961914,0.19689536094665527,0.472301721572876,0.08510541915893555,-1.4807631969451904,-0.6321792602539062,1.37497878074646,-0.16862154006958008,0.28692054748535156,0.8637113571166992,-1.9817640781402588,-0.7822108268737793,1.884187936782837,1.0414073467254639,-0.7252554893493652,-1.7840673923492432,-0.27622246742248535,1.4150683879852295,0.41781020164489746,-0.26291489601135254,-29.46492576599121,8.346351623535156,10.373751640319824,6.579058647155762,-5.348863124847412,-43.29511642456055,15.844449996948242,16.224180221557617,-34.82206726074219,10.065023422241211,3.692115068435669,-23.054271697998047,7.0517425537109375,-13.712288856506348,6.3683271408081055,-3.916024684906006,-46.25010681152344,10.16250991821289,32.97418975830078,37.811279296875,39.83867645263672,-1.7672929763793945,-15.722614288330078,-49.874176025390625,21.193313598632812,59.51929473876953,-50.66651916503906,-6.159156799316406,38.514183044433594,-33.119293212890625,3.3596274852752686,9.3419828414917,-0.683415412902832,9.7962646484375,-52.61843490600586,14.078535079956055,79.22429656982422,22.81167984008789,2.0273971557617188,-39.57857131958008,-55.5612907409668,-48.10688400268555,36.91592788696289,109.39347076416016,-71.85983276367188,-65.67845153808594,89.18070220947266,-26.96013641357422,-35.15455627441406,42.46127700805664,-4.04304313659668,0.4542818069458008,-51.935020446777344,4.282270431518555,131.8427276611328,8.733144760131836,-56.41261672973633,-0.0606909804046154,0.027436979115009308,0.037638917565345764,0.05607951804995537,-0.0007636724039912224,-0.05720290541648865,0.06323014944791794,0.08100903034210205,-0.03851766139268875,0.04169812798500061,0.020351257175207138,-0.03395415097475052,0.045456692576408386,0.02254951372742653,0.058132775127887726,0.03908197954297066,-0.11401715874671936,0.019518371671438217,0.059857528656721115,0.08812795579433441,0.09832990169525146,0.02864253893494606,-0.03840259090065956,-0.11328242719173431,0.06399381905794144,0.1382119357585907,-0.10174781084060669,-0.03931090235710144,0.05886891856789589,-0.07565227895975113,0.025105435401201248,0.05650366470217705,0.01267608255147934,0.01653246581554413,-0.1721499264240265,-0.01956360787153244,0.17387469112873077,0.0403391569852829,0.010201945900917053,-0.05948541685938835,-0.13673248887062073,-0.14192496240139008,0.1023964136838913,0.2514943480491638,-0.16574162244796753,-0.17752283811569214,0.16061672568321228,-0.03634137660264969,-0.03376348316669464,0.13215593993663788,-0.012429352849721909,-0.03997119888663292,-0.18482601642608643,-0.03609607368707657,0.34602463245391846,0.05990276485681534,-0.13353553414344788
