0.05940777808427811,0.0632234662771225,0.058649931102991104,0.04426247999072075,0.07485475391149521,0.06898301839828491,0.01867208443582058,0.01886766217648983,0.0957547277212143,0.076478973031044,-0.00918329693377018,0.06160712614655495,0.10443568974733353,0.02746499888598919,0.012012471444904804,0.07578303664922714,0.09334130585193634,0.03384415805339813,0.039863698184490204,0.003815688192844391,-0.0007578469812870026,-0.01896098628640175,0.016204822808504105,0.024720538407564163,-0.05618266761302948,-0.05011535435914993,0.07708264142274857,0.05761130899190903,-0.10493802279233932,-0.01487184688448906,0.11361898481845856,-0.03414212912321091,-0.092423215508461,0.048318035900592804,0.08132883161306381,-0.04193887859582901,-0.053477607667446136,0.0060195401310920715,-0.004573535174131393,-0.02277667447924614,0.016962669789791107,0.04368152469396591,-0.07238748669624329,-0.0748358964920044,0.13326531648635864,0.10772666335105896,-0.1820206642150879,-0.07248315215110779,0.21855700016021729,-0.019270282238721848,-0.20604220032691956,0.08246016502380371,0.1737520396709442,-0.09025691449642181,-0.13480643928050995,0.04795841872692108,0.05949714779853821,0.5939390659332275,0.5151092410087585,0.41666358709335327,0.3834554851055145,0.5117928385734558,0.5485503673553467,0.535207986831665,0.5849403142929077,0.5179610252380371,0.3726270794868469,0.4330334961414337,0.6001455187797546,0.49969354271888733,0.4093444347381592,0.5336475968360901,0.5557714700698853,0.5130875110626221,0.5196624994277954,0.5175028443336487,-0.078829824924469,-0.17727547883987427,-0.13165375590324402,0.09512925148010254,0.16509488224983215,0.02341514825820923,0.036389946937561035,-0.01724696159362793,-0.2123132348060608,-0.0849275290966034,0.22751843929290771,0.06666004657745361,-0.19080108404159546,0.03395405411720276,0.14642703533172607,-0.020560085773468018,-0.036108970642089844,0.004415333271026611,-0.0021596550941467285,-0.09844565391540527,-0.052823930978775024,0.2724047303199768,0.29674863815307617,-0.07171410322189331,-0.12870493531227112,-0.04066210985183716,-0.24870318174362183,-0.06768056750297546,0.4398316740989685,0.151587575674057,-0.4183195233345032,-0.032705992460250854,0.33722811937332153,-0.054514139890670776,-0.18253600597381592,0.02497541904449463,0.033949315547943115,-0.00657498836517334,1.734940767288208,1.871476173400879,1.871476173400879,1.3800339698791504,2.0021209716796875,2.0021209716796875,1.4797455072402954,1.8257356882095337,1.8257356882095337,1.1904066801071167,1.7587653398513794,1.8643361330032349,1.8643361330032349,1.2219659090042114,1.489231824874878,1.5470950603485107,2.0318453311920166,2.0318453311920166,1.7736643552780151,0.1365354061126709,0.1365354061126709,-0.4914422035217285,0.1306447982788086,0.6220870018005371,-0.5223754644393921,-0.1763852834701538,0.3459901809692383,-0.635329008102417,-0.0669703483581543,0.6739294528961182,0.10557079315185547,-0.6423702239990234,-0.37510430812835693,0.3251291513442993,0.5426135063171387,0.48475027084350586,-0.25818097591400146,-0.25818097591400146,0.0,-0.6279776096343994,-0.005890607833862305,1.1135292053222656,-0.6530202627182007,-0.7984722852706909,0.8683656454086304,-0.4589437246322632,-0.4129605293273926,1.3092584609985352,0.17254114151000977,-1.3162996768951416,-0.4806751012802124,0.9674993753433228,0.9177178144454956,0.15962111949920654,-0.8007944822311401,-0.7429312467575073,0.0,1.734940767288208,1.871476173400879,1.871476173400879,1.3800339698791504,2.0021209716796875,2.0021209716796875,1.4797455072402954,1.8257356882095337,1.8257356882095337,1.1904066801071167,1.7587653398513794,1.8643361330032349,1.8643361330032349,1.2219659090042114,1.489231824874878,1.5470950603485107,2.0318453311920166,2.0318453311920166,1.7736643552780151,0.1365354061126709,0.1365354061126709,-0.4914422035217285,0.1306447982788086,0.6220870018005371,-0.5223754644393921,-0.1763852834701538,0.3459901809692383,-0.635329008102417,-0.0669703483581543,0.6739294528961182,0.10557079315185547,-0.6423702239990234,-0.37510430812835693,0.3251291513442993,0.5426135063171387,0.48475027084350586,-0.25818097591400146,-0.25818097591400146,0.0,-0.6279776096343994,-0.005890607833862305,1.1135292053222656,-0.6530202627182007,-0.7984722852706909,0.8683656454086304,-0.4589437246322632,-0.4129605293273926,1.3092584609985352,0.17254114151000977,-1.3162996768951416,-0.4806751012802124,0.9674993753433228,0.9177178144454956,0.15962111949920654,-0.8007944822311401,-0.7429312467575073,0.0,-1.4063999652862549,-1.1716735363006592,-1.1716735363006592,-1.1440815925598145,-1.8774909973144531,-1.8774909973144531,-1.3171066045761108,-1.4405431747436523,-1.4405431747436523,-0.8008097410202026,-1.661597728729248,-1.661597728729248,-1.4124293327331543,-0.9001288414001465,-1.434426188468933,-1.434426188468933,-1.3738189935684204,-1.5507019758224487,-1.5507019758224487,0.2347264289855957,0.2347264289855957,0.027591943740844727,-0.705817461013794,-0.7334094047546387,0.5603843927383423,0.4369478225708008,-0.1234365701675415,0.6397334337234497,-0.2210545539855957,-0.8607879877090454,0.24916839599609375,0.7614688873291016,-0.02199685573577881,-0.5342973470687866,0.060607194900512695,-0.11627578735351562,-0.17688298225402832,0.0,0.0,-0.20713448524475098,-0.9405438899993896,-0.7610013484954834,1.2662018537521362,1.1703572273254395,-0.6838209629058838,0.20278561115264893,-0.0976179838180542,-1.5005214214324951,0.47022294998168945,1.622256875038147,-0.27116525173187256,-1.2957662343978882,0.0826040506362915,0.418021559715271,-0.23749017715454102,0.11627578735351562,0.17688298225402832,0.0003188785631209612,0.0003188785631209612,0.00011435302440077066,0.00011435302440077066,0.0005790552822872996,0.0005790552822872996,0.0012515122070908546,0.0012515122070908546,0.00372006231918931,0.0005588695639744401,0.0005588695639744401,0.0017104072030633688,0.0011855423217639327,0.0011855423217639327,0.002950094873085618,0.0004636122612282634,0.0004636122612282634,0.00294348387978971,0.0,0.0,-0.00020452553872019053,-0.00020452553872019053,0.00046470225788652897,0.00046470225788652897,0.000672456924803555,0.000672456924803555,0.0024685501120984554,-0.0006926426431164145,-0.003161192871630192,0.0011515376390889287,0.0006266727577894926,-0.0005248648812994361,0.0017645525513216853,-0.0007219300605356693,-0.0024864827282726765,0.0024798717349767685,-0.0004636122612282634,-0.00294348387978971,-0.00020452553872019053,-0.00020452553872019053,0.0006692277966067195,0.0006692277966067195,0.00020775466691702604,0.00020775466691702604,0.0017960931872949004,-0.0013650995679199696,-0.005629742983728647,0.0018441802822053432,0.0037878656294196844,-0.0016764025203883648,0.0011378797935321927,-0.00019706517923623323,-0.004251035396009684,0.003201801795512438,0.0020228703506290913,-0.005423355847597122,-0.0024798717349767685,0.3285408020019531,0.6998026371002197,0.6998026371002197,0.23595237731933594,0.12462997436523438,0.12462997436523438,0.16263890266418457,0.38519251346588135,0.38519251346588135,0.38959693908691406,0.09716761112213135,0.20273840427398682,0.45190680027008057,0.32183706760406494,0.054805636405944824,0.11266887187957764,0.6580263376235962,0.48114335536956787,0.2229623794555664,0.3712618350982666,0.3712618350982666,-0.4638502597808838,-0.5751726627349854,-0.11132240295410156,0.038008928298950195,0.260562539100647,0.22255361080169678,0.004404425621032715,-0.28802490234375,-0.18685853481292725,0.3547391891479492,0.11909866333007812,-0.39710116386413574,-0.2091681957244873,0.6032207012176514,0.36847448348999023,-0.4350639581680298,-0.25818097591400146,0.0,-0.8351120948791504,-0.946434497833252,0.3525278568267822,0.6131815910339355,0.37188494205474854,0.18454468250274658,-0.25615811347961426,-0.5105785131454468,-0.19126296043395996,0.6427640914916992,0.30595719814300537,-0.751840353012085,-0.32826685905456543,1.000321865081787,0.5776426792144775,-1.0382846593856812,-0.6266554594039917,0.17688298225402832,3.141340732574463,3.043149709701538,3.043149709701538,2.524115562438965,3.8796119689941406,3.8796119689941406,2.7968521118164062,3.2662787437438965,3.2662787437438965,1.9912164211273193,3.420362949371338,3.5259337425231934,3.2767653465270996,2.1220946311950684,2.9236578941345215,2.9815211296081543,3.4056644439697266,3.582547187805176,3.324366331100464,-0.0981910228729248,-0.0981910228729248,-0.5190341472625732,0.8364622592926025,1.3554964065551758,-1.0827598571777344,-0.6133332252502441,0.46942663192749023,-1.2750623226165771,0.1540842056274414,1.534717321395874,-0.14359760284423828,-1.403839111328125,-0.3531074523925781,0.8594264984130859,0.4820065498352051,0.6010260581970215,-0.0812981128692627,-0.2581808567047119,0.0,-0.42084312438964844,0.9346532821655273,1.874530553817749,-1.919222116470337,-1.96882963180542,1.5521864891052246,-0.661729097366333,-0.31534242630004883,2.809779644012451,-0.2976818084716797,-2.938556432723999,-0.20950984954833984,2.263265609741211,0.8351140022277832,-0.25840044021606445,-0.5633046627044678,-0.8592069149017334,-0.17688274383544922,0.7281548976898193,0.8294675350189209,0.8916338086128235,0.6961183547973633,0.8678894639015198,0.8486250042915344,0.6562497019767761,0.7667689323425293,0.8016272783279419,0.6208851337432861,0.8356123566627502,0.7702997326850891,0.831439733505249,0.6199498772621155,0.660426676273346,0.6638131737709045,0.8982411623001099,0.8901042938232422,0.7759557962417603,0.10131263732910156,0.16347891092300415,-0.13334918022155762,-0.02374434471130371,0.15250664949417114,-0.21163976192474365,-0.08185607194900513,0.14537757635116577,-0.14588379859924316,0.03398507833480835,0.14941459894180298,-0.004172623157501221,-0.15034985542297363,-0.17101305723190308,0.04386329650878906,0.23781448602676392,0.22629112005233765,-0.12228536605834961,-0.11414849758148193,0.06216627359390259,-0.23466181755065918,-0.18722325563430786,0.28585582971572876,-0.18789541721343994,-0.23436272144317627,0.3570173382759094,-0.06402772665023804,-0.11139249801635742,0.29529839754104614,-0.03815770149230957,-0.2997644543647766,-0.16684043407440186,0.1942131519317627,0.408827543258667,0.18242782354354858,-0.3600998520851135,-0.3404396176338196,0.008136868476867676,1.0484274625778198,0.21192073822021484,0.7266868352890015,0.15072046220302582,1.0775314569473267,0.06488798558712006,0.2652686834335327,0.08838318288326263,0.011153019033372402,0.3974302113056183,0.24031095206737518,0.4247371554374695,0.6772911548614502,0.18451830744743347,0.5234941840171814,0.6120399832725525,0.374716579914093,0.7414849996566772,0.6397141218185425,-0.836506724357605,-0.32174062728881836,-0.061200276017189026,0.3508446216583252,-0.08583247661590576,-0.812262773513794,0.023495197296142578,-0.25411567091941833,0.30904704332351685,0.2291579395532608,0.027306944131851196,0.4369801878929138,-0.240218847990036,-0.1537969708442688,0.427521675825119,-0.14877760410308838,0.12944501638412476,0.26499754190444946,-0.10177087783813477,0.5147660970687866,0.7753064632415771,0.6725852489471436,-0.024632200598716736,-1.1631073951721191,0.10932767391204834,0.5581470727920532,0.28555184602737427,0.48327362537384033,-0.28174009919166565,0.20782224833965302,-0.2675257921218872,-0.5907771587371826,0.667740523815155,0.00501936674118042,-0.29807665944099426,0.41377514600753784,-0.23121589422225952,-0.36676841974258423,13.304962158203125,10.698176383972168,8.012372970581055,6.37671422958374,11.691596984863281,12.789926528930664,10.671899795532227,13.269781112670898,11.107895851135254,5.578359127044678,8.101815223693848,14.165371894836426,10.436240196228027,6.2313232421875,10.673849105834961,12.180207252502441,10.80838680267334,11.209059715270996,11.269586563110352,-2.606785774230957,-5.29258918762207,-4.321462154388428,3.6792240142822266,6.413212299346924,-1.0196971893310547,0.4798545837402344,0.43599605560302734,-7.691421985626221,-3.0060806274414062,8.587013244628906,2.3344249725341797,-7.934048652648926,0.2376089096069336,5.948884010314941,0.1345376968383789,-0.9711475372314453,0.4611997604370117,0.06052684783935547,-2.6858034133911133,-1.7146763801574707,8.971813201904297,10.734674453735352,-4.698921203613281,-5.9333577156066895,1.455693244934082,-8.171276092529297,-3.4420766830444336,16.27843475341797,5.340505599975586,-16.521060943603516,-2.096816062927246,13.882932662963867,-0.10307121276855469,-6.920031547546387,0.3266620635986328,1.0316743850708008,-0.40067291259765625,0.006968106143176556,0.00046759931137785316,0.0025420761667191982,7.522381929447874e-05,0.0007052422733977437,0.0002530339697841555,0.0003529046953190118,-0.0002805932017508894,0.0005038224044255912,-0.0009068187791854143,0.00010270762140862644,-0.000578632578253746,0.001231358852237463,0.0016668466851115227,0.0011106128804385662,0.0016830103704705834,-0.0008718203753232956,1.0991861927323043e-05,-0.00045912343193776906,-0.0065005067735910416,-0.004426029976457357,-0.0003923754848074168,-0.0018368338933214545,0.00017781014321371913,-0.0003523375780787319,-0.0005336271715350449,0.00015091770910657942,-0.0006262256065383554,-0.0004011147830169648,0.0003281862009316683,0.001128651201725006,0.0022454792633652687,-0.00012074597179889679,1.6163685359060764e-05,-0.001982433255761862,-0.001672018552199006,0.00041269694338552654,-0.00047011527931317687,0.002074476797133684,0.006108131259679794,0.002589195966720581,0.0005701855989173055,0.0014844962861388922,-0.000711437314748764,0.0005032552871853113,-9.259843500331044e-05,-0.0005520324921235442,0.0009544118074700236,0.0015297660138458014,0.0019172930624336004,-0.001249397173523903,-0.0022293156944215298,-0.001861687283962965,-0.0016881822375580668,0.002395130228251219,0.0012019032146781683,-0.000882812193594873,-117819040.0,-94405880.0,-67410080.0,-53890448.0,-104316960.0,-115812080.0,-93744072.0,-120833816.0,-97942032.0,-46324604.0,-68647904.0,-127167720.0,-91519552.0,-51390720.0,-93049880.0,-107664792.0,-94335272.0,-98551168.0,-99348544.0,23413160.0,50408960.0,40515432.0,-36906880.0,-61921632.0,10572888.0,-5021736.0,-4197960.0,74509216.0,29294128.0,-80843120.0,-22871648.0,75777000.0,-1530328.0,-56274072.0,-1285392.0,9113624.0,-5013272.0,-797376.0,26995800.0,17102272.0,-87315840.0,-102437064.0,47479768.0,56899896.0,-14770848.0,79530952.0,33492088.0,-155352336.0,-52165776.0,156620128.0,21341320.0,-132051072.0,244936.0,65387696.0,-3727880.0,-9911000.0,4215896.0,0.9384111762046814,0.7967105507850647,0.6737062931060791,0.18323417007923126,1.6154170036315918,1.725379228591919,0.39755842089653015,1.111756682395935,1.0266116857528687,0.10329338908195496,0.5990086793899536,1.4306437969207764,0.8856988549232483,0.09522246569395065,0.4815402328968048,0.7521907091140747,1.0549161434173584,1.190887212753296,0.8830837607383728,-0.1417006254196167,-0.2647048830986023,-0.6134763956069946,0.9417107105255127,1.542145013809204,-1.2178585529327393,-0.6136225461959839,0.6290532350540161,-1.0084632635116577,-0.42760300636291504,1.327350378036499,0.2866901755332947,-1.3354213237762451,-0.4041586220264435,0.6569682359695435,0.573375940322876,0.4386965036392212,-0.1718323826789856,-0.3078034520149231,-0.1230042576789856,-0.47177577018737793,1.2064156532287598,2.1556215286254883,-2.159569263458252,-2.1557674407958984,1.8469117879867554,-0.39484071731567383,-1.0566562414169312,2.335813522338867,0.7142931818962097,-2.662771701812744,-0.6908488273620605,1.9923895597457886,0.9775345325469971,-0.21827173233032227,-0.7452083230018616,-0.7464999556541443,-0.1359710693359375,0.030729442834854126,0.031832825392484665,0.029295172542333603,0.022216804325580597,0.037149060517549515,0.03468935936689377,0.009407266974449158,0.009322654455900192,0.04817505180835724,0.03803626447916031,-0.004710282199084759,0.030690165236592293,0.05235928297042847,0.014095578342676163,0.006091977469623089,0.03793460130691528,0.04631197825074196,0.016703378409147263,0.019691716879606247,0.001103382557630539,-0.001434270292520523,-0.009616021066904068,0.007853887975215912,0.012472555041313171,-0.027741793543100357,-0.025366704910993576,0.03876778483390808,0.028713610023260117,-0.05288533493876457,-0.007346099242568016,0.0570695661008358,-0.01659458689391613,-0.0462673045694828,0.02383902296423912,0.040219999849796295,-0.02123122289776802,-0.02662026137113571,0.0029883384704589844,-0.002537652850151062,-0.010719403624534607,0.009288158267736435,0.02208857610821724,-0.03559568151831627,-0.03783925995230675,0.06650957465171814,0.05408031493425369,-0.09165312349796295,-0.03605970740318298,0.10995490103960037,-0.009248487651348114,-0.1033368706703186,0.0404336079955101,0.0864873081445694,-0.04507024586200714,-0.066840261220932,0.024219561368227005,0.029608599841594696,0.7078436017036438,0.6338089108467102,0.5481018424034119,0.4897637963294983,0.6616491079330444,0.6930214762687683,0.6359035968780518,0.7091463804244995,0.6419270634651184,0.4535347521305084,0.5542293787002563,0.7303470969200134,0.620368480682373,0.48534706234931946,0.6361226439476013,0.6754031181335449,0.6333789229393005,0.6511117219924927,0.6525314450263977,-0.0740346908569336,-0.15974175930023193,-0.14404511451721191,0.11354726552963257,0.20325767993927002,-0.025745511054992676,0.0161249041557312,0.00602346658706665,-0.2556116282939911,-0.08769768476486206,0.276812344789505,0.0661391019821167,-0.24500003457069397,0.01575416326522827,0.19005605578422546,-0.0027437210083007812,-0.024291396141052246,0.019152522087097168,0.0014197230339050293,-0.08570706844329834,-0.07001042366027832,0.2732890248298645,0.34730279445648193,-0.13929277658462524,-0.18713277578353882,0.031768977642059326,-0.2717365324497223,-0.09372115135192871,0.5324239730834961,0.15383678674697876,-0.521812379360199,-0.05038493871688843,0.43505609035491943,-0.018497884273529053,-0.2143474519252777,0.02189624309539795,0.025711119174957275,-0.01773279905319214,0.5010426044464111,0.4017137289047241,0.30041563510894775,0.23986856639385223,0.4377795457839966,0.48027878999710083,0.4043733477592468,0.5028886198997498,0.4120703637599945,0.20569376647472382,0.30717018246650696,0.5334069132804871,0.38485702872276306,0.2355617731809616,0.40465202927589417,0.45616933703422546,0.4011688530445099,0.42394644021987915,0.4257972836494446,-0.09932887554168701,-0.20062696933746338,-0.1618451625108719,0.13736391067504883,0.2404102236032486,-0.033406198024749756,0.022609829902648926,0.007697016000747681,-0.29719483852386475,-0.10490018129348755,0.32771313190460205,0.0776868462562561,-0.29784512519836426,0.019795000553131104,0.22060756385326385,-0.0034831762313842773,-0.032222896814346313,0.024628430604934692,0.0018508434295654297,-0.10129809379577637,-0.06251628696918488,0.3379908800125122,0.4022553861141205,-0.17077010869979858,-0.21780039370059967,0.041103214025497437,-0.31980466842651367,-0.11259719729423523,0.6249079704284668,0.18258702754974365,-0.6255582571029663,-0.057891845703125,0.5184527039527893,-0.02327817678451538,-0.252830445766449,0.02811160683631897,0.03407374024391174,-0.022777587175369263,0.2786270081996918,0.20932014286518097,0.3974699378013611,0.12715154886245728,0.042163215577602386,0.03867998346686363,0.004198902752250433,0.19148853421211243,0.2151488959789276,0.3173457384109497,0.15263819694519043,0.17021800577640533,0.2201809138059616,0.1542946994304657,0.031663309782743454,-0.13546010851860046,0.1426677405834198,0.22123126685619354,0.16609755158424377,-0.0693068653345108,0.11884292960166931,-0.0821685940027237,-0.3553067147731781,-0.08847156167030334,-0.037964314222335815,0.1528085470199585,0.21094998717308044,0.12585720419883728,-0.06251069903373718,-0.14712773263454437,0.06754271686077118,-0.015923306345939636,-0.18851760029792786,-0.28975480794906616,0.11100442707538605,0.3566913604736328,0.023429811000823975,-0.05513371527194977,0.18814979493618011,-0.01286172866821289,-0.4741496443748474,-0.006302967667579651,0.3173424005508423,0.24128010869026184,0.24891430139541626,-0.026951342821121216,-0.2734606862068176,-0.27298492193222046,0.13005341589450836,0.13120442628860474,-0.25606030225753784,-0.27383148670196533,0.2995220422744751,0.646446168422699,-0.08757461607456207,-0.4118250608444214,-0.07856352627277374,2.1865487098693848,2.655064105987549,3.6272201538085938,2.9534897804260254,3.4438536167144775,3.131124496459961,2.121408224105835,2.4145350456237793,2.8729472160339355,2.499467372894287,3.51010799407959,2.483333110809326,2.9223952293395996,2.212834596633911,2.288750171661377,2.4699819087982178,2.9649670124053955,3.0479896068573,2.767124891281128,0.46851539611816406,1.440671443939209,0.29842567443847656,-0.1833665370941162,0.17763471603393555,-1.3224453926086426,-0.7165894508361816,0.7515389919281006,0.08493232727050781,0.6371607780456543,-0.016134262084960938,-0.5877127647399902,-0.27049851417541504,-0.6336450576782227,0.25714731216430664,0.6762168407440186,0.578007698059082,-0.19784212112426758,-0.2808647155761719,0.9721560478210449,-0.1700897216796875,-1.6240379810333252,-0.12079095840454102,-1.1390788555145264,-0.8942241668701172,2.073984384536743,0.8015217781066895,-0.11437821388244629,-0.10106658935546875,-1.2248735427856445,-0.2543642520904541,-0.04593229293823242,0.5276458263397217,1.3098618984222412,0.3208603858947754,-0.8740589618682861,-0.8588724136352539,-0.0830225944519043,29.822704315185547,31.73818016052246,29.442264556884766,22.219764709472656,37.57708740234375,34.62947463989258,9.37338638305664,9.471566200256348,48.06887435913086,38.3924446105957,-4.610014915466309,30.926776885986328,52.42671585083008,13.787429809570312,6.0302605628967285,38.04308319091797,46.85733413696289,16.98976707458496,20.01157569885254,1.915475845336914,-0.38043975830078125,-9.518415451049805,8.134822845458984,12.409709930419922,-28.20370101928711,-25.157909393310547,38.69548797607422,28.920879364013672,-52.678890228271484,-7.465667724609375,57.0367317199707,-17.139347076416016,-46.396453857421875,24.255653381347656,40.82707214355469,-21.053316116333008,-26.84575843811035,3.021808624267578,-2.2959156036376953,-11.433891296386719,8.515262603759766,21.928125381469727,-36.338523864746094,-37.56761932373047,66.89918518066406,54.07878875732422,-91.37437438964844,-36.38654708862305,109.71562194824219,-9.67367935180664,-103.43318176269531,41.39500045776367,87.22352600097656,-45.30896759033203,-67.6728286743164,24.075124740600586,29.86756706237793,-0.018008548766374588,0.07224573194980621,0.06295536458492279,0.03379812091588974,0.02420143038034439,-0.0036404563579708338,-0.01445696596056223,-0.014369131997227669,0.04791001230478287,0.05831858515739441,-0.025551974773406982,-0.017142511904239655,0.09401435405015945,0.024623092263936996,0.02090434543788433,0.14755123853683472,0.11574874818325043,0.05841881036758423,0.0,0.0902542769908905,0.08096390962600708,-0.03844761103391647,-0.0387539342045784,-0.03743857890367508,-0.038658395409584045,-0.010728675872087479,0.06236697733402252,0.07268771529197693,-0.07346198707818985,-0.07546109706163406,0.11956632882356644,0.04176560416817665,-0.07311000674962997,0.12292814254760742,0.09484440088272095,-0.08913242816925049,-0.11574874818325043,-0.05841881036758423,-0.009290367364883423,-0.12870189547538757,-0.11971784383058548,0.001009032130241394,9.553879499435425e-05,0.0267099030315876,0.10102537274360657,0.08341638743877411,-0.13582897186279297,-0.1481488049030304,0.1930283159017563,0.11722670495510101,-0.1926763355731964,0.08116254210472107,0.16795441508293152,-0.2120605707168579,-0.21059314906597137,0.03071361780166626,0.0573299378156662
