0.041912540793418884,-0.00422355392947793,0.06901536136865616,0.048772960901260376,0.012677268125116825,0.04310888051986694,0.003478821599856019,0.05255139246582985,0.09547535330057144,-0.04718022793531418,0.0795256644487381,0.13935774564743042,-0.13071423768997192,0.07583893090486526,0.2049161046743393,-0.12246061861515045,-0.013974097557365894,0.18263979256153107,-0.018864501267671585,-0.046136096119880676,0.027102820575237274,0.05299651622772217,-0.05633809417486191,-0.005664080381393433,-0.00919844675809145,0.009442511945962906,0.09199652820825577,-0.09973162412643433,-0.015949688851833344,0.1865379810333252,-0.21023990213871002,-0.06351881474256516,0.3356303572654724,-0.1982995569705963,-0.2188902050256729,0.3051004111766815,-0.004890403710305691,-0.20150429010391235,0.07323891669511795,0.09913261234760284,-0.08344091475009918,-0.0586605966091156,0.04713964834809303,0.015106592327356339,0.10119497776031494,-0.10917413234710693,-0.10794621706008911,0.2862696051597595,-0.19429022073745728,-0.25005680322647095,0.5458702445030212,-0.13478073477745056,-0.5545205473899841,0.5033999681472778,0.21399980783462524,-0.5066046714782715,-0.19661389291286469,0.20352716743946075,0.20273250341415405,0.22216500341892242,0.21527564525604248,0.23332057893276215,0.2668893039226532,0.20361529290676117,0.17565160989761353,0.23867329955101013,0.2697202265262604,0.3114544153213501,0.28837335109710693,0.2375578135251999,0.32719770073890686,0.32251331210136414,0.3033924698829651,0.3182917833328247,0.2783656120300293,0.2422182857990265,-0.0007946640253067017,0.01863783597946167,0.012543141841888428,0.011155575513839722,0.05161365866661072,-0.029705286026000977,-0.09123769402503967,0.03505800664424896,0.09406861662864685,0.07278111577033997,0.018653124570846558,-0.07389660179615021,0.03882434964179993,0.08495549857616425,-0.023805230855941772,-0.004221528768539429,-0.02502685785293579,-0.07607349753379822,-0.03614732623100281,0.01943250000476837,0.01333780586719513,-0.007482260465621948,0.03907051682472229,-0.0408608615398407,-0.1428513526916504,0.06476329267024994,0.18530631065368652,0.037723109126091,-0.07541549205780029,-0.14667771756649017,0.02017122507095337,0.15885210037231445,-0.0626295804977417,-0.08917702734470367,-0.0012216269969940186,-0.07185196876525879,-0.011120468378067017,0.03992617130279541,0.6674779057502747,0.5403569340705872,0.6492742896080017,0.6492742896080017,0.6136103272438049,0.7044420838356018,0.7044420838356018,0.5439426302909851,0.673268735408783,0.673268735408783,1.3935565948486328,1.3935565948486328,0.6713151931762695,0.9843350648880005,0.9843350648880005,0.9201021194458008,0.8461362719535828,1.0680813789367676,1.0680813789367676,-0.1271209716796875,-0.01820361614227295,0.10891735553741455,-0.03566396236419678,0.0551677942276001,0.09083175659179688,-0.1604994535446167,-0.031173348426818848,0.12932610511779785,0.7202878594398499,0.7202878594398499,-0.7222414016723633,-0.4092215299606323,0.31301987171173096,-0.06423294544219971,-0.13819879293441772,0.1479792594909668,0.22194510698318481,0.0,0.10891735553741455,0.23603832721710205,-0.017460346221923828,-0.05374956130981445,0.12649571895599365,-0.2156672477722168,-0.12200510501861572,0.28982555866241455,0.7514612078666687,0.590961754322052,-1.4425292015075684,-1.129509449005127,1.0352612733840942,0.3449885845184326,-0.4512186646461487,0.2122122049331665,0.36014389991760254,-0.1479792594909668,-0.22194510698318481,0.6674779057502747,0.5565698742866516,0.6492742896080017,0.6492742896080017,0.9720791578292847,0.9720791578292847,0.7044420838356018,0.5439426302909851,0.673268735408783,0.8168354034423828,1.3935565948486328,1.3935565948486328,0.842427670955658,0.9843350648880005,0.9843350648880005,0.9201021194458008,0.8984336256980896,1.0680813789367676,1.0680813789367676,-0.11090803146362305,-0.01820361614227295,0.0927044153213501,0.32280486822128296,0.32280486822128296,-0.26763707399368286,-0.42813652753829956,-0.031173348426818848,0.2728927731513977,0.7202878594398499,0.57672119140625,-0.5511289238929749,-0.4092215299606323,0.14190739393234253,-0.06423294544219971,-0.08590143918991089,0.1479792594909668,0.16964775323867798,0.0,0.0927044153213501,0.20361244678497314,0.3410084843635559,0.23010045289993286,-0.5904419422149658,-0.7509413957595825,0.236463725566864,0.7010293006896973,0.7514612078666687,0.3038284182548523,-1.2714167833328247,-0.9859427213668823,0.6930363178253174,0.3449885845184326,-0.22780883312225342,0.2122122049331665,0.25554919242858887,-0.1479792594909668,-0.16964775323867798,-0.5565698742866516,-0.5565698742866516,-0.4637257158756256,-0.4638340473175049,-0.9720791578292847,-0.9720791578292847,-0.5453084111213684,-0.4729405343532562,-0.4833897054195404,-0.8168354034423828,-0.8168354034423828,-0.6087057590484619,-0.842427670955658,-0.842427670955658,-0.5193395614624023,-0.8984336256980896,-0.8984336256980896,-0.6422728300094604,-0.6829736232757568,0.0,0.092844158411026,0.09273582696914673,-0.5083534717559814,-0.5082451105117798,0.42677074670791626,0.49913862347602844,0.061918705701828,-0.3438948690891266,-0.3334456980228424,0.2081296443939209,-0.025592267513275146,-0.23372191190719604,0.3230881094932556,-0.05600595474243164,-0.37909406423568726,0.25616079568862915,0.21546000242233276,-0.04070079326629639,0.092844158411026,0.09273582696914673,-0.6011976003646851,-0.6009809374809265,0.9351242184638977,1.0073837041854858,-0.36485204100608826,-0.843033492565155,-0.3953644037246704,0.5520244836807251,0.30785343050956726,-0.44185155630111694,0.34868037700653076,0.1777159571647644,-0.7021821737289429,0.3121667504310608,0.59455406665802,-0.29686158895492554,-0.25616079568862915,0.0017945984145626426,0.0004111656453460455,0.00018245639512315392,2.9048416763544083e-05,2.9048416763544083e-05,5.0503527745604515e-05,0.0011005511041730642,0.00017490924801677465,0.00017490924801677465,0.0007451411220245063,0.0007451411220245063,0.00030777323991060257,0.00013576651690527797,0.00013576651690527797,0.002806552918627858,0.0010310866637155414,0.0010310866637155414,0.0011179035063832998,0.0,-0.001383432769216597,-0.0016121419612318277,-0.0003821172285825014,-0.00015340797835960984,2.1455110982060432e-05,0.0010715026874095201,0.00012440572027117014,-0.0009256418561562896,0.0005702318740077317,0.0005702318740077317,-0.00043736788211390376,-0.0006093746051192284,-0.0001720067230053246,0.0026707863435149193,0.0008953201468102634,-0.0017754662549123168,8.681684266775846e-05,-0.0010310866637155414,-0.0011179035063832998,-0.00022870919201523066,0.0010013155406340957,0.0014587340410798788,0.00040357233956456184,0.001224910607561469,0.00010295060928910971,-0.001997144427150488,0.00044582615373656154,0.0014958737883716822,-0.0010075997561216354,-0.0011796064209192991,0.00026536115910857916,0.0032801609486341476,0.001067326869815588,-0.004446252714842558,-0.0008085033041425049,0.0007443795911967754,-0.0012047203490510583,-8.681684266775846e-05,0.11090803146362305,-0.016212940216064453,0.1855485737323761,0.18544024229049683,-0.35846883058547974,-0.26763707399368286,0.1591336727142334,0.07100209593772888,0.18987902998924255,-0.14356666803359985,0.57672119140625,0.7848508358001709,-0.17111247777938843,0.14190739393234253,0.46499550342559814,0.02166849374771118,-0.052297353744506836,0.42580854892730713,0.38510775566101074,-0.1271209716796875,0.07464054226875305,0.20165318250656128,-0.5440174341201782,-0.4530773162841797,0.5176025032997131,0.33863916993141174,0.030745357275009155,-0.21456876397132874,0.38684216141700745,0.9284175038337708,-0.7478336691856384,-0.6429434418678284,0.6361079812049866,-0.12023890018463135,-0.517292857170105,0.40414005517959595,0.4374051094055176,-0.04070079326629639,0.20176151394844055,0.3287741541862488,-0.6186579465866089,-0.654730498790741,1.0616199970245361,0.791716456413269,-0.486857146024704,-0.5532079339027405,0.3560968041419983,1.1429862976074219,-1.1346758604049683,-1.5713609457015991,1.383941650390625,0.522704541683197,-1.1534008979797363,0.5243789553642273,0.9546979665756226,-0.44484084844589233,-0.47810590267181396,1.2240477800369263,1.0969268083572388,1.1130000352859497,1.1131083965301514,1.5856895446777344,1.6765213012695312,1.2497504949569702,1.016883134841919,1.156658411026001,1.4901041984558105,2.2103919982910156,2.0022623538970947,1.5137429237365723,1.8267626762390137,1.5036746263504028,1.8185358047485352,1.7445698976516724,1.710354208946228,1.7510550022125244,-0.1271209716796875,-0.11104774475097656,0.016181588172912598,0.47268950939178467,0.5634129047393799,-0.33593904972076416,-0.6596381664276123,-0.09309208393096924,0.4732210636138916,1.0537335872650146,0.5121581554412842,-0.6966490745544434,-0.17549967765808105,-0.010068297386169434,-0.008226871490478516,0.24089527130126953,-0.10818159580230713,0.006485104560852051,0.04070079326629639,0.016073226928710938,0.1433025598526001,0.5837372541427612,0.5472313165664673,-0.8086285591125488,-1.2230510711669922,0.24284696578979492,1.132859230041504,1.1468256711959839,0.03893709182739258,-1.750382661819458,-0.6876578330993652,0.6865807771682739,0.16727280616760254,0.25096356868743896,-0.09995472431182861,-0.23441016674041748,0.14888238906860352,0.034215688705444336,0.46864745020866394,0.3846917748451233,0.4355466961860657,0.44149890542030334,0.4029669463634491,0.43545645475387573,0.48606738448143005,0.4049728512763977,0.44152629375457764,0.4154941439628601,0.7752851843833923,0.7977428436279297,0.4334368109703064,0.5481491088867188,0.5533766746520996,0.530583918094635,0.47555118799209595,0.6296128034591675,0.6669657230377197,-0.08395567536354065,-0.03310075402259827,0.056807130575180054,-0.03257974982261658,-0.006042450666427612,0.08310043811798096,-0.030483603477478027,-0.04454109072685242,0.010521292686462402,0.3337588906288147,0.3822486996650696,-0.34184837341308594,-0.24959373474121094,0.11993986368179321,-0.01756519079208374,-0.07782548666000366,0.09902888536453247,0.19141453504562378,0.037352919578552246,0.05085492134094238,0.1407628059387207,0.0005210041999816895,-0.06284958124160767,0.11568018794059753,-0.024441152811050415,-0.12764152884483337,0.04100489616394043,0.3782999813556671,0.3717274069786072,-0.6756072640419006,-0.6318424344062805,0.46178823709487915,0.2320285439491272,-0.19776535034179688,0.11659407615661621,0.26924002170562744,-0.061675965785980225,-0.15406161546707153,0.011473581194877625,0.11715313792228699,0.027530616149306297,0.41147494316101074,0.126605823636055,0.26867949962615967,0.20685425400733948,0.03841304033994675,0.2818711996078491,0.12485434114933014,0.39281633496284485,0.42162060737609863,0.25890254974365234,0.1540675163269043,0.3639938533306122,0.2988416850566864,0.4041532874107361,0.13269490003585815,0.06304919719696045,0.10567955672740936,0.016057034954428673,0.29432180523872375,0.09907520562410355,-0.14279544353485107,0.08024843037128448,-0.23026645183563232,0.07501694560050964,0.08644130080938339,0.11094513535499573,0.2967662811279297,-0.1339137852191925,-0.26755309104919434,0.10509130358695984,0.1447741687297821,0.0401594340801239,-0.16614678502082825,-0.34110409021377563,-0.0696457028388977,-0.08962251991033554,0.1886422485113144,0.08301816880702972,-0.43711724877357483,-0.01882677525281906,-0.08747100830078125,-0.005231484770774841,0.3167077600955963,0.035928189754486084,0.2103249728679657,-0.24485892057418823,-0.564319372177124,0.23900508880615234,0.41232725977897644,-0.06493186950683594,-0.31092095375061035,-0.38126352429389954,0.09650108218193054,0.27145838737487793,1.6987624168395996,1.6070945262908936,2.0386569499969482,1.9309210777282715,2.219540596008301,2.8273041248321533,1.8212324380874634,1.3436272144317627,2.232017755508423,2.8461923599243164,4.309458255767822,3.844296932220459,2.3755974769592285,4.29286527633667,4.132935523986816,3.733342170715332,4.137540817260742,3.418954610824585,2.715022563934326,-0.09166789054870605,0.33989453315734863,0.32382655143737793,0.18088364601135254,0.8963830471038818,-0.3983081579208374,-1.4836769104003906,0.4107853174209595,1.5025651454925537,2.0774405002593994,0.9981045722961426,-1.9338607788085938,0.44856834411621094,1.757338047027588,-0.5595231056213379,0.004605293273925781,-0.31438755989074707,-1.422518253326416,-0.7039320468902588,0.4315624237060547,0.415494441986084,-0.1590108871459961,0.5725564956665039,-0.5791918039321899,-2.3800599575042725,0.8090934753417969,2.9862420558929443,1.66665518283844,-0.5044605731964111,-4.011301040649414,-0.5495362281799316,3.6911988258361816,-1.0080914497375488,-1.752732753753662,0.24513554573059082,-1.4271235466003418,-0.3895444869995117,0.7185862064361572,8.264057396445423e-05,-0.0006833033403381705,0.0005533164367079735,3.0134393455227837e-05,0.0007427564705722034,0.000593546952586621,0.00013941463839728385,0.0002923031279351562,0.0005987996701151133,-0.00020346170640550554,0.0006953402189537883,-0.00025651417672634125,0.0006522455951198936,-8.299000182887539e-05,0.002242256887257099,-0.00021265125542413443,0.0009868949418887496,0.0018161911284551024,-0.00011767728574341163,-0.0007659438997507095,0.0004706758772954345,0.0007134377374313772,0.00018944003386422992,0.0005634125554934144,-0.0006033418467268348,-0.0003012438246514648,0.00045938504626974463,-0.0004957648343406618,9.654054883867502e-05,-5.305247032083571e-05,-4.309462383389473e-05,0.00017352416762150824,0.0015900112921372056,-0.00012966126087121665,-0.0012553619453683496,0.002028842456638813,-0.0011045722058042884,-0.0019338683923706412,0.001236619777046144,0.0014793816953897476,-0.00028123584343120456,-0.00015002518193796277,-0.0007927818805910647,-0.0008646564092487097,0.0010627268347889185,-0.00019452100968919694,-0.0003628444974310696,0.00044271236401982605,-0.00013963517267256975,0.00022657663794234395,0.0016331059159711003,-0.0003031854284927249,-0.002845373237505555,0.00215850374661386,0.00015078973956406116,-0.003962710965424776,-0.0008292961865663528,-12951384.0,-11865790.0,-15803487.0,-14386551.0,-17005394.0,-21943006.0,-13513440.0,-9955441.0,-17554696.0,-22484324.0,-36518688.0,-32413062.0,-18451484.0,-36169520.0,-35523788.0,-30932828.0,-35449376.0,-28027036.0,-21443202.0,1085594.0,-2852103.0,-2520761.0,-1201907.0,-7556455.0,3491954.0,11987565.0,-4041256.0,-12528883.0,-18963992.0,-9928738.0,18067204.0,-3756458.0,-17072304.0,5236692.0,74412.0,2905792.0,14006174.0,6583834.0,-3937697.0,-3606355.0,1650196.0,-5035694.0,4693861.0,19544020.0,-7533210.0,-24516448.0,-14922736.0,2600145.0,37031196.0,6172280.0,-35139508.0,8993150.0,17146716.0,-2330900.0,13931762.0,3678042.0,-7422340.0,0.002907506888732314,0.0017081685364246368,0.0045535932295024395,0.004331308417022228,0.012460782192647457,0.015249154530465603,0.0038446399848908186,0.0012982884654775262,0.004653561860322952,0.01034452486783266,0.14536386728286743,0.14082686603069305,0.008277558721601963,0.04185396805405617,0.044031158089637756,0.029134860262274742,0.03066619299352169,0.03380991518497467,0.026416094973683357,-0.0011993383523076773,0.0016460863407701254,0.0026231398805975914,0.007907189428806305,0.010917846113443375,-0.008616141974925995,-0.013950865715742111,0.0008089218754321337,0.009046236053109169,0.14071030914783478,0.13048234581947327,-0.13708630204200745,-0.09897290170192719,0.03575360029935837,-0.012719107791781425,-0.013364965096116066,0.004675054922699928,-0.004250098019838333,-0.007393820211291313,0.0028454246930778027,0.0038224782329052687,0.006261102855205536,0.008294706232845783,-0.0165233314037323,-0.024868711829185486,0.009425063617527485,0.02299710176885128,0.13990138471126556,0.12143611162900925,-0.2777966260910034,-0.22945524752140045,0.1728399097919464,0.08625379204750061,-0.049118563532829285,0.017394162714481354,0.009114867076277733,-0.012068875133991241,-0.00314372219145298,0.021059492602944374,-0.0023777796886861324,0.03476285934448242,0.02438443712890148,0.0065237837843596935,0.021752528846263885,0.0017324034124612808,0.026440873742103577,0.04797156900167465,-0.023828987032175064,0.03998225927352905,0.06979884207248688,-0.06555943191051483,0.037985559552907944,0.10326868295669556,-0.06157764792442322,-0.006852004211395979,0.09200438857078552,-0.009501493535935879,-0.023437272757291794,0.013703366741538048,0.0267622172832489,-0.02823907509446144,-0.002631908282637596,-0.004791380371898413,0.004688344895839691,0.04623916745185852,-0.05026986077427864,-0.0079893097281456,0.09362782537937164,-0.10554169118404388,-0.031813282519578934,0.1688281148672104,-0.09956321120262146,-0.11012068390846252,0.15358203649520874,-0.0026494893245399,-0.10150588303804398,0.03714063763618469,0.050199490040540695,-0.04194243997335434,-0.029394125565886497,0.02344769425690174,0.007320253178477287,0.05103054642677307,-0.05495820567011833,-0.05422847718000412,0.14389768242835999,-0.09755238145589828,-0.12544110417366028,0.2743698060512543,-0.06774993240833282,-0.2789487838745117,0.2531452476978302,0.10747119784355164,-0.2550879120826721,-0.09885639697313309,0.2503277063369751,0.24683967232704163,0.26933571696281433,0.26616719365119934,0.2898503243923187,0.32459354400634766,0.26278606057167053,0.21951942145824432,0.2747974991798401,0.3251292109489441,0.39635300636291504,0.35543254017829895,0.2701335847377777,0.39628317952156067,0.33862000703811646,0.3557490110397339,0.39587506651878357,0.31022095680236816,0.3203253149986267,-0.0034880340099334717,0.019008010625839233,0.019327521324157715,0.020514607429504395,0.058426350355148315,-0.027064263820648193,-0.10507412254810333,0.012011438608169556,0.10560978949069977,0.12155550718307495,0.03030332922935486,-0.12621942162513733,0.04085063934326172,0.06848642230033875,-0.04053416848182678,0.057255059480667114,-0.04552805423736572,-0.07554975152015686,0.010104358196258545,0.022496044635772705,0.022815555334091187,0.0015065968036651611,0.0390988290309906,-0.04757887125015259,-0.16350047290325165,0.03907570242881775,0.2106839120388031,0.1095440685749054,-0.07530646026134491,-0.24777492880821228,0.01054731011390686,0.19470584392547607,-0.0813848078250885,-0.01123136281967163,-0.00499388575553894,-0.13280481100082397,0.05563241243362427,0.0856541097164154,0.0626639574766159,0.06092982739210129,0.0725417286157608,0.07084497064352036,0.0840132087469101,0.1053609773516655,0.06905651837587357,0.04818877950310707,0.07551366090774536,0.105709008872509,0.15709570050239563,0.12633228302001953,0.07297215610742569,0.15704035758972168,0.1146635040640831,0.1265573501586914,0.15671707689762115,0.09623704850673676,0.10260830819606781,-0.001734130084514618,0.009877771139144897,0.009915143251419067,0.011471480131149292,0.03451600670814514,-0.01495669037103653,-0.057172197848558426,0.006457142531871796,0.05752022936940193,0.08158203959465027,0.02062327414751053,-0.08412354439496994,0.03070807456970215,0.04169134795665741,-0.030483007431030273,0.042053572833538055,-0.03032030165195465,-0.054108768701553345,0.006371259689331055,0.011611901223659515,0.011649273335933685,0.0015937089920043945,0.024600863456726074,-0.02642817050218582,-0.09168820083141327,0.021413832902908325,0.11469242721796036,0.07512489706277847,-0.0368969552218914,-0.1657055914402008,0.01008480042219162,0.12581488490104675,-0.06119108200073242,0.00036222487688064575,0.00016270577907562256,-0.0961623415350914,0.036691561341285706,0.0604800283908844,-0.06270641833543777,-0.20259687304496765,0.200262650847435,0.4317721724510193,-0.18221259117126465,-0.24193991720676422,0.2616400122642517,0.09674227982759476,0.14767321944236755,0.29369014501571655,0.527527928352356,0.7166579365730286,0.3023456931114197,0.22780680656433105,0.09802226722240448,0.11987436562776566,-0.22736071050167084,0.06684082746505737,0.5497968196868896,-0.13989046216011047,0.26296907663345337,0.6343690156936646,-0.38247525691986084,-0.6737120747566223,0.44385260343551636,0.3386822044849396,-0.11396679282188416,0.1969478726387024,0.3798547089099884,0.422967791557312,-0.22518223524093628,-0.4888511300086975,-0.2043234258890152,-0.1079324409365654,-0.3253829777240753,-0.05303353816270828,0.7771575450897217,0.4829559922218323,0.40285953879356384,0.7742594480514526,-0.6454443335533142,-1.3080811500549316,0.8263278603553772,1.0123943090438843,-0.5578193664550781,-0.14173433184623718,0.49382150173187256,0.22601991891860962,-0.6050369739532471,-0.9118189215660095,0.02085880935192108,0.3809186816215515,-0.12105955183506012,0.05489890277385712,1.1025404930114746,0.53598952293396,-0.2942015528678894,2.8012616634368896,2.3633222579956055,2.4642162322998047,2.504570960998535,3.4002034664154053,2.8928229808807373,2.9098222255706787,2.661755084991455,2.0578413009643555,2.5864107608795166,3.930351972579956,4.504737854003906,3.4107794761657715,2.3981995582580566,2.634568452835083,2.8621110916137695,2.4497222900390625,3.4098618030548096,3.9315037727355957,-0.4379394054412842,-0.33704543113708496,0.1412487030029297,0.9359872341156006,0.38825201988220215,-0.49038124084472656,-0.23106789588928223,-0.8519809246063232,-0.07534432411193848,1.8725106716156006,1.9183270931243896,-0.5195724964141846,-2.1065382957458496,-0.7762110233306885,0.4639115333557129,-0.1848461627960205,0.54775071144104,1.4817814826965332,0.5216419696807861,0.10089397430419922,0.5791881084442139,1.2730326652526855,0.24700331687927246,-1.4263684749603271,-0.6193199157714844,-0.3615996837615967,0.15572357177734375,2.724491596221924,1.9936714172363281,-2.392083168029785,-4.02486515045166,-0.2566385269165039,2.5704498291015625,0.591364860534668,0.08383917808532715,1.6666276454925537,-0.026108741760253906,-0.9601395130157471,21.040096282958984,-2.1202239990234375,34.64570999145508,24.484025955200195,6.363988399505615,21.640657424926758,1.746368408203125,26.38079833984375,47.928627014160156,-23.68447494506836,39.92188262939453,69.95758819580078,-65.61854553222656,38.071144104003906,102.86788177490234,-61.4752311706543,-7.0149970054626465,91.68517303466797,-9.469979286193848,-23.160320281982422,13.605613708496094,26.604249954223633,-28.281721115112305,-2.8433685302734375,-4.61761999130249,4.740140914916992,46.18225860595703,-50.06527328491211,-8.006744384765625,93.64205932617188,-105.5404281616211,-31.886444091796875,168.48641967773438,-99.54637145996094,-109.88288116455078,153.160400390625,-2.454982280731201,-101.1551513671875,36.765933990478516,49.76457214355469,-41.88733673095703,-29.44761848449707,23.664100646972656,7.58350944519043,50.79987716674805,-54.80541229248047,-54.189002990722656,143.70733642578125,-97.53368377685547,-125.52850341796875,274.02685546875,-67.65992736816406,-278.3692932128906,252.70677185058594,107.42790222167969,-254.3155517578125,-98.7001724243164,0.05209066718816757,0.019790757447481155,0.0489400178194046,0.019177213311195374,-0.012593099847435951,0.046687688678503036,0.0005275364965200424,0.03384337201714516,0.06576503813266754,-0.0988679975271225,0.06571798026561737,0.12210395932197571,-0.13259544968605042,0.005989776458591223,0.21143485605716705,-0.13703346252441406,0.02657291293144226,0.1549472212791443,-0.0343967080116272,-0.03229990974068642,-0.00315064936876297,-0.0006135441362857819,-0.061533115804195404,0.027510475367307663,0.013120636343955994,-0.01284431666135788,0.06523749977350235,-0.13271136581897736,-4.70578670501709e-05,0.2209719568490982,-0.19831342995166779,-0.11611418426036835,0.34403032064437866,-0.14302323758602142,-0.1848619431257248,0.29198068380355835,-0.06096962094306946,-0.18934392929077148,0.029149260371923447,0.031686365604400635,-0.058382466435432434,0.028124019503593445,0.0746537521481514,-0.04035479202866554,0.052116863429546356,-0.11986704915761948,-0.06528455764055252,0.35368332266807556,-0.19826637208461761,-0.33708614110946655,0.5423437356948853,-0.026909053325653076,-0.5288922786712646,0.43500393629074097,0.12389232218265533,-0.48132461309432983,-0.12837430834770203
