-0.03126049041748047,0.0008289049146696925,0.022992970421910286,0.0035661926958709955,0.019786138087511063,0.021334562450647354,0.015308207832276821,0.010422800667583942,0.00041411948041059077,0.016314566135406494,0.010692731477320194,0.005799250211566687,0.021291522309184074,0.04167502745985985,-0.03126472234725952,-0.025408977642655373,0.05381801724433899,0.02576705627143383,-0.0010679305996745825,0.032089393585920334,0.054253458976745605,0.002737287897616625,-0.0032068323343992233,0.017768369987607002,-0.0044779302552342415,-0.010911761783063412,-0.014894088730216026,0.005891765467822552,0.0102786123752594,-0.01051531545817852,0.01059879083186388,0.03587577864527702,-0.052556246519088745,-0.06708400696516037,0.08508273959159851,0.0511760339140892,-0.054885946214199066,-0.026834987103939056,0.02216406539082527,-0.029352106153964996,-0.05746029317378998,0.015031082555651665,-0.0012710979208350182,-0.02868013083934784,-0.010416158474981785,0.016803527250885963,0.025172701105475426,-0.016407079994678497,0.00032017845660448074,0.046391092240810394,-0.06315504014492035,-0.1029597818851471,0.13763898611068726,0.11826004087924957,-0.13996869325637817,-0.07801102101802826,0.02805095911026001,0.20495279133319855,0.2236821949481964,0.21201106905937195,0.20098164677619934,0.20127210021018982,0.17398907244205475,0.15886951982975006,0.17350541055202484,0.1509140580892563,0.15404827892780304,0.19416825473308563,0.1884312480688095,0.16345173120498657,0.17073315382003784,0.18437674641609192,0.18048106133937836,0.23153233528137207,0.23651644587516785,0.18627919256687164,0.018729403614997864,0.007058277726173401,-0.02270054817199707,-0.010738968849182129,-0.026992574334144592,-0.04240258038043976,-0.0004836618900299072,-0.007955461740493774,-0.019457131624221802,0.043254196643829346,0.03438296914100647,-0.03071652352809906,-0.017698094248771667,0.020925015211105347,0.009747907519340515,0.04715558886528015,0.05603538453578949,-0.04525314271450043,-0.050237253308296204,-0.011671125888824463,-0.041429951786994934,-0.01779724657535553,-0.004292026162147522,-0.03166361153125763,0.026508912444114685,0.034447118639945984,-0.018973469734191895,0.05120965838432312,0.05384010076522827,-0.0739707201719284,-0.05208106338977814,0.05164153873920441,0.027446001768112183,0.026230573654174805,0.046287477016448975,-0.09240873157978058,-0.1062726378440857,-0.004984110593795776,0.5625277757644653,0.5625277757644653,0.5500333309173584,0.5500333309173584,0.5833759903907776,0.5833759903907776,0.4945317804813385,0.562393844127655,0.562393844127655,0.5635144114494324,0.6145766973495483,0.9250242710113525,0.9250242710113525,0.5413591265678406,0.446652889251709,0.5669705867767334,0.6749696135520935,0.6749696135520935,0.50760817527771,0.0,-0.012494444847106934,-0.012494444847106934,0.03334265947341919,0.03334265947341919,-0.08884420990943909,-0.02098214626312256,0.06786206364631653,0.0011205673217773438,0.05218285322189331,0.36150985956192017,0.3104475736618042,-0.38366514444351196,-0.47837138175964355,0.025611460208892822,0.22831672430038452,0.10799902677536011,-0.16736143827438354,-0.16736143827438354,-0.012494444847106934,-0.012494444847106934,0.04583710432052612,0.04583710432052612,-0.12218686938285828,-0.05432480573654175,0.15670627355575562,0.022102713584899902,-0.015679210424423218,0.3603892922401428,0.2582647204399109,-0.7451750040054321,-0.7888189554214478,0.4092766046524048,0.7066881060600281,0.08238756656646729,-0.39567816257476807,-0.27536046504974365,0.0,0.6432887315750122,0.8667101860046387,0.8667101860046387,0.599655032157898,0.599655032157898,0.5833759903907776,0.5984732508659363,0.6224433779716492,0.6224433779716492,0.5635144114494324,0.6145766973495483,0.9250242710113525,0.9250242710113525,0.5413591265678406,0.5274769067764282,0.5669705867767334,0.6749696135520935,0.6749696135520935,0.5166012048721313,0.22342145442962646,0.22342145442962646,-0.2670551538467407,-0.2670551538467407,-0.01627904176712036,-0.00118178129196167,0.03906738758087158,0.02397012710571289,-0.0589289665222168,-0.00786668062210083,0.36150985956192017,0.3104475736618042,-0.38366514444351196,-0.3975473642349243,0.025611460208892822,0.14749270677566528,0.10799902677536011,-0.15836840867996216,-0.15836840867996216,0.0,-0.4904766082763672,-0.4904766082763672,0.25077611207962036,0.26587337255477905,0.05534642934799194,0.02515190839767456,-0.09799635410308838,-0.03183680772781372,0.42043882608413696,0.31831425428390503,-0.7451750040054321,-0.7079949378967285,0.4092766046524048,0.5450400710105896,0.08238756656646729,-0.30586111545562744,-0.26636743545532227,0.0,-0.6432887315750122,-0.8667101860046387,-0.8667101860046387,-0.599655032157898,-0.599655032157898,-0.4847268760204315,-0.5984732508659363,-0.6224433779716492,-0.6224433779716492,-0.37907758355140686,-0.5146931409835815,-0.5146931409835815,-0.47883525490760803,-0.42223936319351196,-0.5274769067764282,-0.5274769067764282,-0.6199246048927307,-0.6199246048927307,-0.5166012048721313,-0.22342145442962646,-0.22342145442962646,0.2670551538467407,0.2670551538467407,0.11492815613746643,0.00118178129196167,-0.13771650195121765,-0.02397012710571289,0.2433657944202423,0.10775023698806763,-0.13561555743217468,0.03585788607597351,0.09245377779006958,-0.04864165186882019,-0.10523754358291626,-0.09244769811630249,-0.09244769811630249,0.10332340002059937,0.10332340002059937,0.0,0.4904766082763672,0.4904766082763672,-0.1521269977092743,-0.26587337255477905,-0.2526446580886841,-0.02515190839767456,0.38108229637145996,0.13172036409378052,-0.378981351852417,-0.07189235091209412,0.22806933522224426,-0.0844995379447937,-0.19769132137298584,-0.0438060462474823,0.01278984546661377,0.19577109813690186,0.19577109813690186,0.0,0.0005774935707449913,0.0005774935707449913,0.001423993962816894,0.002436533570289612,0.0012047495692968369,3.763847053050995e-05,3.763847053050995e-05,0.0014991890639066696,0.0001206868328154087,0.0001206868328154087,0.0012233846355229616,5.973479710519314e-05,5.973479710519314e-05,0.0007742508314549923,0.0011211633682250977,0.001591040170751512,0.0023161801509559155,0.002089298330247402,0.0,0.0,0.0008465003920719028,0.0018590399995446205,-0.0002192443935200572,-0.002398895099759102,-0.001167111098766327,0.0014615505933761597,8.304836228489876e-05,-0.001378502231091261,0.001102697802707553,-6.095203571021557e-05,-0.0011636498384177685,0.0007145160343497992,0.0010614285711199045,0.0008167893392965198,0.0011950167827308178,0.0004982581594958901,-0.0023161801509559155,-0.002089298330247402,0.0008465003920719028,0.0018590399995446205,-0.00106574478559196,-0.004257935099303722,-0.0009478667052462697,0.0038604456931352615,0.0012501594610512257,-0.0028400528244674206,0.0010196494404226542,0.0013175501953810453,-0.0022663476411253214,0.0007754680700600147,0.002225078409537673,0.0001022733049467206,0.00013358821161091328,-0.0003185311798006296,-0.0035111969336867332,-0.0025875563733279705,0.00022688182070851326,-0.08076095581054688,-0.30418241024017334,-0.3166768550872803,-0.04962170124053955,-0.01627904176712036,0.09864911437034607,-0.10394147038459778,-0.06004953384399414,-0.06004953384399414,0.1844368278980255,0.0998835563659668,0.410331130027771,0.4461890161037445,0.11911976337432861,-0.08082401752471924,0.039493680000305176,0.05504500865936279,0.05504500865936279,-0.008993029594421387,-0.22342145442962646,-0.2359158992767334,0.2545607089996338,0.3003978133201599,0.14827081561088562,-0.08766242861747742,-0.1586986482143402,0.04389193654060364,0.24448636174201965,0.15993309020996094,0.22589430212974548,0.3463054597377777,-0.2912113666534424,-0.5270130634307861,-0.07962608337402344,0.13586902618408203,0.015551328659057617,-0.06403803825378418,-0.06403803825378418,-0.012494444847106934,0.47798216342926025,0.5363137125968933,-0.10628989338874817,-0.38806024193763733,-0.30696946382522583,0.13155436515808105,0.40318500995635986,0.1160411536693573,-0.01859205961227417,0.18637236952781677,-0.5171056985855103,-0.8733185529708862,0.21158528327941895,0.6628820896148682,0.09517741203308105,-0.1999070644378662,-0.0795893669128418,0.0,1.2058165073394775,1.429237961769104,1.416743516921997,1.1496883630752563,1.1830310821533203,1.0681028366088867,1.0930050611495972,1.1848372220993042,1.1848372220993042,0.9425920248031616,1.1292698383331299,1.439717411994934,1.4038594961166382,0.9635984897613525,0.9741297960281372,1.0944474935531616,1.2948942184448242,1.2948942184448242,1.0242093801498413,0.22342145442962646,0.21092700958251953,-0.27954959869384766,-0.23371243476867676,-0.08158552646636963,-0.09002602100372314,0.11673438549041748,0.09183216094970703,-0.24224519729614258,-0.055567383766174316,0.49712538719177246,0.2745896577835083,-0.47611892223358154,-0.429729700088501,0.13084900379180908,0.320764422416687,0.2004467248916626,-0.2706848382949829,-0.2706848382949829,-0.012494444847106934,-0.5029710531234741,-0.4446394443511963,0.19796407222747803,0.1436864137649536,0.1983199119567871,0.18185818195343018,-0.35897958278656006,-0.14739954471588135,0.739370584487915,0.3301570415496826,-0.973244309425354,-0.7043193578720093,0.6069679260253906,0.750494122505188,0.06959772109985352,-0.5914492607116699,-0.4711315631866455,0.0,0.39555391669273376,0.3796008825302124,0.38136669993400574,0.3951760530471802,0.41584667563438416,0.4394412636756897,0.3891686499118805,0.41651421785354614,0.4432513117790222,0.44724664092063904,0.4414982795715332,0.6488012075424194,0.687305212020874,0.4218659996986389,0.33284518122673035,0.41944897174835205,0.4454798996448517,0.44470420479774475,0.37369659543037415,-0.015953034162521362,-0.014187216758728027,0.015575170516967773,0.03447997570037842,0.04426521062850952,-0.026678025722503662,-0.022927045822143555,0.054082661867141724,0.030732423067092896,-0.0017530322074890137,0.2015545666217804,0.24580693244934082,-0.22693520784378052,-0.3544600307941437,-0.0024170279502868652,0.11263471841812134,0.0252552330493927,-0.07178330421447754,-0.0710076093673706,0.001765817403793335,0.031528204679489136,0.048667192459106445,0.028690040111541748,-0.06115800142288208,-0.06719225645065308,0.08076068758964539,0.05365946888923645,-0.05583569407463074,0.1708221435546875,0.24755996465682983,-0.4284897744655609,-0.6002669334411621,0.22451817989349365,0.467094749212265,0.027672260999679565,-0.18441802263259888,-0.0962628424167633,0.0007756948471069336,0.3502126932144165,0.2677013874053955,0.3760453164577484,0.46163880825042725,0.13207300007343292,0.033104266971349716,0.20500117540359497,0.3092806041240692,0.08266481757164001,0.0284526739269495,0.06264687329530716,0.21764236688613892,0.15395736694335938,0.18130415678024292,0.005232368595898151,0.16538864374160767,0.03968307748436928,0.09061211347579956,0.2987011671066284,-0.082511305809021,0.02583262324333191,0.19393742084503174,-0.2439723163843155,-0.42853453755378723,0.07292817533016205,0.2761763334274292,-0.12233635783195496,-0.28082793951034546,-0.020017944276332855,0.18918968737125397,0.09131049364805222,-0.036338210105895996,-0.1487250030040741,-0.015915513038635254,0.0344507098197937,-0.0747765302658081,0.25901809334754944,0.20808905363082886,0.1083439290523529,0.27644872665405273,-0.2698049545288086,-0.6224719285964966,0.31690049171447754,0.704710841178894,-0.195264533162117,-0.5570042729377747,0.1023184135556221,0.47001761198043823,0.11132843792438507,-0.22552789747714996,-0.2400355041027069,0.020422697067260742,0.1831757128238678,-0.05886101722717285,0.22456738352775574,0.28286558389663696,-0.05092903971672058,1.6885862350463867,1.9908437728881836,1.7863024473190308,1.5494006872177124,1.5989371538162231,1.2822153568267822,1.0764539241790771,1.372186303138733,1.0698732137680054,1.0404037237167358,1.5500950813293457,1.7058316469192505,1.3545161485671997,1.1194734573364258,1.3386948108673096,1.3781474828720093,2.1756772994995117,2.1908974647521973,1.405426025390625,0.3022575378417969,0.09771621227264404,-0.4414430856704712,-0.18736529350280762,-0.2671853303909302,-0.522483229637146,0.08997094631195068,-0.006580710411071777,-0.33178257942199707,0.48022186756134033,0.6654279232025146,-0.195578932762146,-0.5863581895828247,-0.015821337699890137,0.2586740255355835,0.8369824886322021,0.812749981880188,-0.7702512741088867,-0.7854714393615723,-0.20454132556915283,-0.7437006235122681,-0.28508150577545166,0.17425775527954102,-0.3351179361343384,0.35715627670288086,0.5159025192260742,-0.42175352573394775,0.4868025779724121,0.9972105026245117,-0.6758008003234863,-1.2517861127853394,0.17975759506225586,0.8450322151184082,0.8528038263320923,0.5540759563446045,-1.6072337627410889,-1.5982214212417603,-0.015220165252685547,0.0004725775506813079,0.00018278232892043889,-1.9877050362993032e-05,-0.0005163306486792862,-4.078887286596e-05,0.0009403894073329866,-0.0001310142979491502,0.0007674818625673652,-3.0096323826001026e-05,-0.0003776777593884617,0.00018283190729562193,3.726148133864626e-05,0.0003309409657958895,0.0006846020696684718,-0.00011223391629755497,0.0002854594786185771,0.0008641038439236581,-1.4351272739077103e-06,0.0007727560587227345,-0.000289795221760869,-0.0004924546228721738,-0.0006991130067035556,-2.091182250296697e-05,0.0014567200560122728,-9.02254250831902e-05,-0.00017290754476562142,0.00010091797594213858,-0.0011451595928519964,0.00021292823657859117,0.0004149392480030656,0.00014810905850026757,0.0006473406101576984,-0.00044317488209344447,-0.0003991425910498947,0.0009763377602212131,-0.0002868946176022291,-9.134778520092368e-05,0.000774191168602556,-0.00020265940111130476,-0.00040931778494268656,0.0004715427930932492,0.0021558329463005066,-6.931360258022323e-05,-0.0016296275425702333,0.00019114339374937117,-0.000972252048086375,0.00011201026063645259,0.001560098840855062,-6.48191780783236e-05,0.0002324013621546328,-0.0005912839551456273,-0.0010464831721037626,0.001419512671418488,0.00011224797344766557,-0.0010676855454221368,0.001061085844412446,0.0008655389538034797,-12071781.0,-14487848.0,-13235962.0,-11346761.0,-11562920.0,-9051236.0,-7509748.5,-9827058.0,-7392047.0,-7224808.5,-11313973.0,-12515502.0,-9926695.0,-7952739.5,-9526826.0,-9932667.0,-16694992.0,-16630036.0,-10175727.0,-2416067.0,-1164181.0,3141087.0,1673042.0,2295525.0,4053171.5,-775822.0,117701.5,2602249.5,-3921926.0,-5290693.5,1387278.0,4562762.5,399869.0,-1979927.5,-7168166.0,-6697369.0,6519265.0,6454309.0,1251886.0,5557154.0,2837223.0,-845562.0,2380129.5,-3071347.0,-3935470.0,3378071.5,-4039627.5,-7892943.0,5309204.0,9853456.0,-987409.0,-6542690.0,-7568035.0,-4717441.5,13687431.0,13151678.0,-64956.0,0.0024071296211332083,0.006296271923929453,0.0055916705168783665,0.00205714232288301,0.002155690686777234,0.001392314792610705,0.0009762446279637516,0.0022270989138633013,0.0014634417602792382,0.0009432991500943899,0.0020974655635654926,0.009637458249926567,0.008815782144665718,0.0006669105496257544,0.0010019255569204688,0.0013939561322331429,0.004997779615223408,0.0047703213058412075,0.0011545374291017652,0.0038891423027962446,0.003184540895745158,-0.004239129833877087,-0.0034359798301011324,-0.000664827530272305,-0.0011794460006058216,0.0008347841212525964,0.00048719713231548667,-0.0012837997637689114,0.0006340238032862544,0.008694158867001534,0.0067183165811002254,-0.008970547467470169,-0.007813856936991215,0.0007270455826073885,0.003995853941887617,0.0033763651736080647,-0.0038432423025369644,-0.003615783993154764,-0.0007046014070510864,-0.008128272369503975,-0.006620520725846291,0.0035743024200201035,0.002256533829495311,0.0014996116515249014,0.0016666431911289692,-0.002118583768606186,0.00014682667097076774,0.009977959096431732,0.006084292661398649,-0.017664706334471703,-0.014532173052430153,0.009697592817246914,0.011809710413217545,0.002649319591000676,-0.007839096710085869,-0.006992149166762829,0.00022745830938220024,-0.015707723796367645,0.00032441012444905937,0.011448930948972702,0.0015540216118097305,0.009890107437968254,0.010877593420445919,0.007626840844750404,0.005376855842769146,0.00018987029034178704,0.008074050769209862,0.005402855575084686,0.0028836841229349375,0.010759493336081505,0.021069524809718132,-0.01572454161942005,-0.01269870437681675,0.02717161737382412,0.012927711009979248,-0.00038674965617246926,0.016032133251428604,0.027156654745340347,0.0012296114582568407,-0.001558823511004448,0.009323571808636189,-0.0022632665932178497,-0.005500737577676773,-0.007436970714479685,0.002697194926440716,0.005212985444813967,-0.005190366879105568,0.0053566377609968185,0.018185840919613838,-0.026484034955501556,-0.03376822918653488,0.04289615899324417,0.025626415386795998,-0.02755836769938469,-0.013314460404217243,0.011124521493911743,-0.014802522026002407,-0.028715478256344795,0.008093960583209991,-0.0007044430822134018,-0.014824309386312962,-0.005173704121261835,0.008197932504117489,0.012649956159293652,-0.007887561805546284,0.0001436523161828518,0.023376207798719406,-0.031840674579143524,-0.05195406824350357,0.06938019394874573,0.05939464271068573,-0.07045452296733856,-0.038940876722335815,0.014243907295167446,0.25111547112464905,0.27477332949638367,0.2592572867870331,0.24237769842147827,0.24545074999332428,0.21947863698005676,0.20146670937538147,0.22788189351558685,0.20142951607704163,0.19796398282051086,0.24222193658351898,0.2542804181575775,0.22564271092414856,0.2017790675163269,0.22313551604747772,0.2271963506937027,0.28214994072914124,0.28709346055984497,0.23086459934711456,0.02365785837173462,0.008141815662384033,-0.032395631074905396,-0.013806536793708801,-0.02289906144142151,-0.04398404061794281,0.00840325653553009,-3.719329833984375e-05,-0.02991791069507599,0.040792420506477356,0.05631643533706665,-0.016579225659370422,-0.05250135064125061,-0.0025071948766708374,0.025417283177375793,0.05901442468166351,0.05989710986614227,-0.05128534138202667,-0.05622886121273041,-0.015516042709350586,-0.056053489446640015,-0.021948352456092834,0.009496569633483887,-0.03017750382423401,0.0313023179769516,0.043946847319602966,-0.03832116723060608,0.0408296138048172,0.08623434603214264,-0.05737164616584778,-0.10881778597831726,0.014072030782699585,0.0779186338186264,0.06152161955833435,0.03447982668876648,-0.11029976606369019,-0.11612597107887268,-0.004943519830703735,0.06305898725986481,0.07550037652254105,0.06721433997154236,0.05874694883823395,0.060246068984270096,0.048170872032642365,0.04058883339166641,0.05193015933036804,0.040573850274086,0.03918973729014397,0.05867146700620651,0.06465853750705719,0.05091463401913643,0.04071479290723801,0.04978945851325989,0.05161818116903305,0.07960859686136246,0.0824226513504982,0.0532984659075737,0.012441389262676239,0.004155352711677551,-0.0167534276843071,-0.006968270987272263,-0.010576076805591583,-0.019657235592603683,0.0037592872977256775,-1.4983117580413818e-05,-0.012740422040224075,0.018097616732120514,0.025468800216913223,-0.007756832987070084,-0.023943744599819183,-0.0011251755058765411,0.010903388261795044,0.02981913834810257,0.03080447018146515,-0.026310130953788757,-0.0291241854429245,-0.008286036550998688,-0.029194816946983337,-0.011123623698949814,0.006177350878715515,-0.012688964605331421,0.01433536410331726,0.01964225247502327,-0.016499709337949753,0.018112599849700928,0.0382092222571373,-0.025854449719190598,-0.04941254481673241,0.0066316574811935425,0.03484713286161423,0.03094431385397911,0.019901081919670105,-0.05612926930189133,-0.05992865562438965,-0.002814054489135742,-0.05190962925553322,-0.3985918164253235,-0.5057879090309143,-0.42371952533721924,-0.20729756355285645,0.07364849001169205,-0.3100796341896057,-0.14081960916519165,-0.007961103692650795,0.41785725951194763,0.32873573899269104,0.768902063369751,1.089216947555542,-0.03576004132628441,-0.3023017644882202,-0.04481417313218117,-0.15462329983711243,-0.1483011692762375,-0.10019195824861526,-0.34668219089508057,-0.4538782835006714,-0.025127708911895752,0.29849034547805786,0.4973680078983307,-0.10278207063674927,-0.2144680917263031,0.30211853981018066,0.5586768388748169,0.3366968333721161,0.35104480385780334,0.7604812383651733,-0.8046621084213257,-1.3915187120437622,-0.009054131805896759,0.1476784646511078,-0.10348699986934662,0.05443134158849716,0.04810921102762222,-0.10719609260559082,0.3215544819831848,0.7523686289787292,0.5224957466125488,-0.40127241611480713,-0.7118360996246338,0.40490061044692993,0.7731449604034424,0.034578293561935425,-0.20763203501701355,0.42378440499305725,-1.1557068824768066,-2.1519999504089355,0.7956079840660095,1.5391972064971924,-0.09443286806344986,-0.09324712306261063,0.15159621834754944,-0.006322130560874939,2.514186143875122,2.924248456954956,3.3365297317504883,2.6503114700317383,2.684307336807251,2.9084956645965576,3.128523588180542,3.3777315616607666,3.7775769233703613,3.029071092605591,2.6539416313171387,4.358142852783203,5.45930290222168,2.3993701934814453,2.207266092300415,2.6835286617279053,2.6802542209625244,2.5276567935943604,2.4227614402770996,0.410062313079834,0.8223435878753662,-0.2739369869232178,-0.6522223949432373,0.25818419456481934,0.444216251373291,0.469235897064209,0.6490533351898193,-0.3486604690551758,-1.1236352920532227,1.3290717601776123,2.805361270904541,-1.9587726593017578,-3.2520368099212646,0.28415846824645996,0.4729881286621094,-0.15587186813354492,-0.2574927806854248,-0.10489535331726074,0.4122812747955322,-0.6839993000030518,-1.4745659828186035,0.5321211814880371,1.0964386463165283,0.21105170249938965,0.20483708381652832,-0.8178963661193848,-1.772688627243042,1.677732229232788,3.9289965629577637,-3.28784441947937,-6.057397842407227,2.2429311275482178,3.725024938583374,-0.4400303363800049,-0.7304809093475342,0.05097651481628418,0.15259742736816406,-15.692766189575195,0.4161102771759033,11.542470932006836,1.7902287244796753,9.93264102935791,10.70995044708252,7.684720516204834,5.232245922088623,0.20788797736167908,8.189911842346191,5.367751121520996,2.9112236499786377,10.68834400177002,20.92086410522461,-15.694890975952148,-12.7553071975708,27.016645431518555,12.935062408447266,-0.5361011624336243,16.108877182006836,27.23523712158203,1.374118447303772,-1.6098299026489258,8.919721603393555,-2.247920513153076,-5.4777045249938965,-7.476832389831543,2.9576659202575684,5.159862995147705,-5.278688430786133,5.320592880249023,18.009639739990234,-26.383235931396484,-33.676170349121094,42.7115364074707,25.69036865234375,-27.552745819091797,-13.471163749694824,11.126359939575195,-14.734758377075195,-28.84506607055664,7.545603275299072,-0.6380906105041504,-14.39742660522461,-5.228911876678467,8.435370445251465,12.636695861816406,-8.23635482788086,0.16072988510131836,23.288328170776367,-31.703828811645508,-51.68581008911133,69.09477233886719,59.366539001464844,-70.2642822265625,-39.16153335571289,14.081582069396973,-0.02506238780915737,0.013469395227730274,0.06410638242959976,0.06351006031036377,0.051198624074459076,0.030067741870880127,0.03070705384016037,0.016690092161297798,-0.005053757689893246,-0.004237547982484102,-0.021086912602186203,-0.015850625932216644,-0.010090620256960392,0.04700304567813873,-0.011194486171007156,-0.022742759436368942,0.06920382380485535,0.07195691764354706,0.008665617555379868,0.03853178396821022,0.08916877210140228,0.05004066601395607,-0.012907758355140686,-0.03344231843948364,-0.020491570234298706,-0.013377649709582329,-0.03576081246137619,-0.020927639678120613,-0.016033153980970383,-0.01161307841539383,0.010996292345225811,0.06285367161035538,-0.0011038659140467644,-0.06974580883979797,0.0803983062505722,0.0946996808052063,-0.06053820624947548,-0.06329129636287689,0.05063698813319206,0.01150888204574585,-0.10207653045654297,-0.08348298072814941,-0.00758381187915802,0.020064668729901314,-0.015269242227077484,-0.007549989968538284,0.019727658480405807,0.009314561262726784,0.02702944725751877,0.0744667500257492,-0.012100158259272575,-0.13259947299957275,0.08150216937065125,0.16444548964500427,-0.14093650877475739,-0.1579909771680832,-0