.002753090113401413
0.023847170174121857,0.049962401390075684,-0.0033774396870285273,0.0018244485836476088,0.03430783376097679,0.04464978724718094,-0.012300274334847927,-0.027825497090816498,0.07432841509580612,0.0893084928393364,-0.07563473284244537,-0.020709065720438957,0.1543218344449997,-0.02376985177397728,-0.10413627326488495,0.12808732688426971,0.06784538179636002,-0.04600665718317032,0.031212784349918365,0.026115231215953827,-0.02722460962831974,-0.04813795164227486,0.037685275077819824,0.04282533749938011,-0.04660810902714729,-0.07247528433799744,0.08662869036197662,0.1171339899301529,-0.1499631404876709,-0.1100175604224205,0.22995656728744507,-0.0030607860535383224,-0.25845810770988464,0.1518571823835373,0.17198166251182556,-0.17409399151802063,-0.03663259744644165,0.07721944153308868,-0.05333983898162842,-0.07425318658351898,0.06490988284349442,0.09096328914165497,-0.08429338037967682,-0.11530062556266785,0.13323679566383362,0.18960927426815033,-0.23659183084964752,-0.2271515429019928,0.37991970777511597,0.10695677250623703,-0.4884146749973297,0.15491797029972076,0.4304397702217102,-0.32595115900039673,-0.2086142599582672,0.2513134479522705,0.11385203897953033,0.2155729979276657,0.229462668299675,0.22855031490325928,0.1988610029220581,0.16041262447834015,0.18556031584739685,0.1797630339860916,0.17480714619159698,0.22246620059013367,0.2060459703207016,0.20837867259979248,0.2014819234609604,0.22791928052902222,0.31199607253074646,0.26347270607948303,0.21475422382354736,0.19177375733852386,0.13360773026943207,0.14108806848526,0.013889670372009277,0.012977316975593567,-0.030601665377616882,-0.06813769042491913,-0.013300687074661255,0.019350409507751465,-0.010753169655799866,0.04270316660404205,0.031238824129104614,-0.014087527990341187,-0.004564046859741211,0.019540607929229736,0.11051414906978607,0.035553425550460815,-0.0972418487071991,-0.07169894874095917,-0.0811464935541153,-0.050685688853263855,0.007480338215827942,-0.0009123533964157104,-0.04449133574962616,-0.0811150074005127,0.017300978302955627,0.0874880999326706,0.002547517418861389,0.02335275709629059,0.04199199378490448,-0.05679069459438324,-0.035802870988845825,0.03362813591957092,0.11507819592952728,0.01601281762123108,-0.20775599777698517,-0.10725237429141998,0.0160953551530838,0.021013259887695312,0.08862683176994324,0.0581660270690918,0.7332391738891602,0.7332391738891602,0.6169725060462952,0.46621495485305786,0.4972741901874542,0.5998932719230652,0.5998932719230652,0.47598928213119507,0.5730268359184265,0.5730268359184265,0.551668107509613,0.39664196968078613,0.8543498516082764,0.8543498516082764,0.4010084569454193,0.8019431829452515,0.8019431829452515,0.3311871290206909,0.7106410264968872,0.0,-0.11626666784286499,-0.2670242190361023,-0.11969831585884094,0.13367831707000732,0.10261908173561096,-0.12390398979187012,-0.026866436004638672,0.09703755378723145,-0.021358728408813477,-0.17638486623764038,0.30268174409866333,0.45770788192749023,-0.45334139466285706,-0.0524066686630249,0.40093472599983215,-0.47075605392456055,-0.09130215644836426,0.3794538974761963,-0.11626666784286499,-0.2670242190361023,-0.003431648015975952,0.4007025361061096,0.2223173975944519,-0.25758230686187744,-0.12948551774024963,0.22094154357910156,0.005507707595825195,-0.2734224200248718,0.3240404725074768,0.6340927481651306,-0.7560231685638428,-0.5101145505905151,0.8542761206626892,-0.41834938526153564,-0.4922368824481964,0.8502099514007568,0.47075605392456055,0.7332391738891602,0.7332391738891602,0.6169725060462952,0.46621495485305786,0.4972741901874542,0.6391845345497131,0.6391845345497131,0.5275465846061707,0.5730268359184265,0.5730268359184265,0.5719954371452332,0.5719954371452332,0.8543498516082764,0.9574662446975708,0.9574662446975708,0.8019431829452515,0.8019431829452515,0.45560330152511597,0.7106410264968872,0.0,-0.11626666784286499,-0.2670242190361023,-0.11969831585884094,0.17296957969665527,0.1419103443622589,-0.11163794994354248,-0.06615769863128662,0.04548025131225586,-0.0010313987731933594,-0.0010313987731933594,0.2823544144630432,0.38547080755233765,0.10311639308929443,-0.15552306175231934,-0.15552306175231934,-0.3463398814201355,-0.09130215644836426,0.25503772497177124,-0.11626666784286499,-0.2670242190361023,-0.003431648015975952,0.43999379873275757,0.26160866022109985,-0.28460752964019775,-0.20806804299354553,0.15711820125579834,0.06512629985809326,-0.04651165008544922,0.2833858132362366,0.386502206325531,-0.17923802137374878,-0.540993869304657,-0.25863945484161377,-0.19081681966781616,0.06422090530395508,0.6013776063919067,0.3463398814201355,-0.5181315541267395,-0.5753380060195923,-0.5753380060195923,-0.45031434297561646,-0.3213874101638794,-0.6391845345497131,-0.6391845345497131,-0.5275465846061707,-0.5275465846061707,-0.4329594373703003,-0.5719954371452332,-0.5719954371452332,-0.40956881642341614,-0.9574662446975708,-0.9574662446975708,-0.43581894040107727,-0.45560330152511597,-0.45560330152511597,-0.37043747305870056,-0.05720645189285278,-0.05720645189285278,0.12502366304397583,0.2539505958557129,-0.18887019157409668,-0.31779712438583374,0.11163794994354248,0.11163794994354248,0.09458714723587036,-0.0444488525390625,-0.13903599977493286,0.16242662072181702,-0.38547080755233765,-0.547897458076477,0.5216473340988159,0.5018629431724548,-0.019784361124038696,0.0851658284664154,0.0851658284664154,0.0,0.1822301149368286,0.3111570477485657,-0.3138938546180725,-0.5717477202415466,0.30050814151763916,0.4294350743293762,-0.01705080270767212,-0.15608680248260498,-0.23362314701080322,0.20687547326087952,-0.24643480777740479,-0.7103240489959717,0.9071181416511536,1.049760341644287,-0.5414316654205322,-0.41669711470603943,0.1049501895904541,0.0,5.1585957407951355e-06,0.0014445718843489885,0.0022948121186345816,0.0020020026713609695,0.0002672816626727581,0.0002672816626727581,5.422969115898013e-05,5.422969115898013e-05,0.0016177804209291935,0.0008048904128372669,0.0008048904128372669,0.0009847197216004133,0.0011877598008140922,0.00015089521184563637,6.315321661531925e-05,6.315321661531925e-05,0.0005089353071525693,0.0003403699956834316,0.0,0.0014394132886081934,0.0022896535228937864,0.000557430787011981,-0.0020275304559618235,-0.0017347210086882114,-0.00021305197151377797,-0.00021305197151377797,0.0015635506715625525,0.0007506607216782868,-0.0008128900080919266,0.0001798293087631464,0.00038286938797682524,-0.000833824509754777,-0.001124606584198773,-8.774199523031712e-05,0.00044578209053725004,0.0002772167790681124,-0.0005089353071525693,-0.0003403699956834316,0.000850240234285593,-0.0008819825015962124,-0.00431718397885561,-0.0022921517957001925,0.0018144785426557064,0.0015216690953820944,0.0017766025848686695,0.0009637126931920648,-0.002376440679654479,-0.0005708314129151404,0.0011957593960687518,-0.0010136538185179234,-0.0015074759721755981,0.0007460825145244598,0.001570388674736023,0.0003649587742984295,-0.0009547173976898193,-0.000617586774751544,0.00016856531146913767,0.21510761976242065,0.15790116786956787,0.04163450002670288,0.015900611877441406,0.17588678002357483,-0.03929126262664795,-0.03929126262664795,-0.051557302474975586,0.04548025131225586,0.14006739854812622,-0.020327329635620117,-0.17535346746444702,0.44478103518486023,-0.10311639308929443,-0.5564577579498291,0.3661242425441742,0.3463398814201355,-0.12441617250442505,0.34020355343818665,-0.05720645189285278,-0.17347311973571777,-0.14200055599212646,0.13425227999687195,-0.055191874504089355,-0.21517804265022278,-0.012266039848327637,0.08477151393890381,0.1916247010231018,-0.06580758094787598,-0.31542086601257324,0.46510836482048035,0.07223707437515259,-1.0012388229370117,0.46924063563346863,0.9027976393699646,-0.49054041504859924,-0.0061363279819488525,0.4646197259426117,-0.11626666784286499,-0.08479410409927368,0.3077253997325897,0.08680868148803711,-0.3494303226470947,0.04292583465576172,0.2999495565891266,0.20389074087142944,-0.15057909488677979,-0.507045567035675,0.5309159755706787,0.38765794038772583,-1.4663472175598145,0.39700356125831604,1.904036521911621,-0.9597810506820679,-0.9089339971542358,0.9551601409912109,0.47075605392456055,1.2513706684112549,1.3085771799087524,1.1923105716705322,0.9165292978286743,0.8186615705490112,1.2390778064727783,1.2390778064727783,1.0035358667373657,1.1005734205245972,1.005986213684082,1.1236635446548462,0.9686374068260193,1.2639186382293701,1.8118160963058472,1.3584747314453125,1.2377620935440063,1.2575464248657227,0.7867904305458069,1.0810785293579102,0.05720651149749756,-0.059060096740722656,-0.3920478820800781,-0.373649001121521,0.322548508644104,0.4204162359237671,-0.2355419397354126,-0.13850438594818115,0.0024503469467163086,0.023090124130249023,-0.037348806858062744,0.14025509357452393,0.8431786894798279,0.09455609321594238,-0.5740540027618408,-0.10092830657958984,-0.45097166299819946,-0.1764678955078125,0.29428809881210327,-0.11626660823822021,-0.4492543935775757,-0.31458890438079834,0.7145963907241821,0.7940652370452881,-0.5580904483795166,-0.5589206218719482,0.2379922866821289,0.16159451007843018,-0.03979915380477905,0.1171649694442749,0.8805274963378906,-0.04569900035858154,-1.4172327518463135,-0.19548439979553223,0.12308233976364136,-0.07553958892822266,0.7452597618103027,0.47075599431991577,0.4974640905857086,0.4830685555934906,0.4210602343082428,0.34250006079673767,0.3980586528778076,0.43690571188926697,0.4471603333950043,0.36400696635246277,0.39787623286247253,0.4066545069217682,0.3881041407585144,0.28791287541389465,0.5713295340538025,0.4901294410228729,0.24593894183635712,0.5428815484046936,0.5618298649787903,0.2870062589645386,0.5728184580802917,-0.014395534992218018,-0.07640385627746582,-0.14056849479675293,-0.02300158143043518,0.0944056510925293,0.049101680517196655,-0.0728987455368042,-0.04928410053253174,0.04264754056930542,-0.00977209210395813,-0.11874163150787354,0.18322539329528809,0.20221656560897827,-0.3253905773162842,0.05275210738182068,0.315890908241272,-0.25587528944015503,0.010988593101501465,0.2858121991157532,-0.0620083212852478,-0.1261729598045349,0.05340227484703064,0.23497414588928223,0.07210326194763184,-0.1673043966293335,-0.0983857810497284,0.11554628610610962,0.03951200842857361,-0.16138917207717896,0.19299748539924622,0.3209581971168518,-0.5086159706115723,-0.1494644582271576,0.6412814855575562,-0.3086273968219757,-0.3049023151397705,0.5416874885559082,0.2748236060142517,0.10255727171897888,0.0750374048948288,0.6169725060462952,0.37084272503852844,0.31239646673202515,0.15258163213729858,0.0625988245010376,0.22579863667488098,0.2651127576828003,0.19631600379943848,0.5328867435455322,0.08959943801164627,0.06758398562669754,0.19557404518127441,0.16073687374591827,0.0028691755142062902,0.27138933539390564,0.27762356400489807,0.07895796000957489,-0.027519866824150085,0.5144152641296387,0.29580533504486084,-0.30457603931427,-0.21826109290122986,-0.24979764223098755,0.0732170045375824,0.2025139331817627,-0.029482632875442505,0.26777398586273193,-0.1067165657877922,-0.4653027653694153,0.10597460716962814,0.09315288811922073,-0.19270487129688263,0.11065246164798737,0.2747543752193451,-0.19243137538433075,-0.19866560399532318,0.54193514585495,0.3233252167701721,-0.8189913034439087,-0.5140664577484131,0.05477839708328247,0.29147809743881226,0.45231157541275024,-0.1026996374130249,0.06526005268096924,-0.0772339329123497,-0.7330767512321472,0.21269117295742035,0.5584556460380554,-0.2986794710159302,0.017499573528766632,0.4674592614173889,-0.3030838370323181,-0.4734199643135071,-0.006234228610992432,1.9485244750976562,2.191380023956299,1.9030777215957642,1.4173344373703003,1.005461573600769,1.467287302017212,1.3372513055801392,1.2070355415344238,1.7761433124542236,1.6276746988296509,1.685343861579895,1.4870328903198242,2.06427001953125,3.811272382736206,2.917931079864502,1.9657319784164429,1.7136621475219727,0.7319787740707397,0.9779200553894043,0.24285554885864258,-0.04544675350189209,-0.7740455865859985,-0.8976161479949951,0.04995286464691162,0.3317897319793701,-0.2602517604827881,0.4388920068740845,0.42063915729522705,-0.09079945087432861,-0.14064180850982666,0.378926157951355,2.324239492416382,0.853661060333252,-1.8455404043197632,-1.2042689323425293,-1.2337532043457031,-0.7357420921325684,0.24594128131866455,-0.28830230236053467,-1.0169011354446411,-0.852169394493103,0.8239984512329102,1.2294058799743652,-0.3102046251296997,0.10710227489471436,0.6808909177780151,-0.5296914577484131,-0.5612809658050537,0.4697256088256836,2.464881420135498,0.474734902381897,-4.1697797775268555,-2.0579299926757812,0.6117871999740601,0.46852684020996094,1.4796944856643677,0.9816833734512329,-0.0006547439261339605,0.0008778515039011836,-0.0008940170519053936,0.0014392195735126734,-0.0005415164050646126,1.6077492546173744e-05,-0.0004884509835392237,0.00019997474737465382,-0.0008859874214977026,0.0003813307557720691,-0.0004698614066001028,-0.00042099200072698295,0.0006481194868683815,-0.0003278040967416018,-2.39603850786807e-05,0.0005785430548712611,-0.0005184471956454217,0.001215555937960744,-0.00014486772124655545,0.0015325953718274832,-0.00023927312577143312,0.0005613680696114898,0.000352500646840781,-0.0014231420354917645,5.3065421525388956e-05,0.00018389725300949067,-0.00039753643795847893,0.00018135600839741528,0.0004161260148975998,-0.000802322756499052,0.0011179809225723147,9.318790398538113e-05,-0.0006720798555761576,0.0009063471807166934,-0.0004944868269376457,0.0006370128830894828,0.0003735794743988663,-0.001360423630103469,-0.0017718684393912554,-0.0009712273022159934,0.0005917737726122141,-0.0019845101051032543,-0.000299435225315392,0.0016070392448455095,-0.0004506018594838679,-2.5412446120753884e-06,0.0008136624237522483,-0.0009836787357926369,0.0007018549367785454,0.0008955106604844332,-0.0017900607781484723,0.0008131592767313123,0.0001775930286385119,-0.0002693342976272106,0.0008680663304403424,-0.00199743639677763,-0.0017340030753985047,-14460149.0,-16957370.0,-14950686.0,-10527820.0,-7096558.5,-10792258.0,-9701412.0,-8463140.0,-13605820.0,-12363307.0,-12442796.0,-11109209.0,-16063131.0,-33024772.0,-24438256.0,-15303520.0,-12848964.0,-4932003.5,-6791745.5,-2497221.0,-490537.0,6429550.0,7854127.5,-264438.0,-2604853.5,2329118.0,-3904408.0,-3900167.0,1163024.0,1254098.0,-3620335.0,-21915564.0,-8375125.0,17721252.0,11589292.0,10371516.0,6057218.5,-1859742.0,2006684.0,8926771.0,8344664.5,-6693988.0,-10458981.0,2593556.0,-1299554.5,-6229285.0,5067432.0,5154265.0,-4783359.0,-23169662.0,-4754790.0,39636816.0,19964416.0,-7349736.0,-5532073.5,-12231258.0,-7916960.5,0.005007354076951742,0.005850956775248051,0.002002759138122201,0.0008199834846891463,0.0005295461160130799,0.002443441655486822,0.0021225418895483017,0.0008817878551781178,0.0017910292372107506,0.0016819338779896498,0.0019171676831319928,0.0013745519099757075,0.007799006532877684,0.02775072120130062,0.02041007950901985,0.008098429068922997,0.007972496561706066,0.00024099621805362403,0.001835457980632782,0.0008436026982963085,-0.003004594938829541,-0.005030973348766565,-0.001473213080316782,0.0016234582290053368,0.0015929958317428827,-0.0015616538003087044,-0.0003315126523375511,0.000800146022811532,0.00012613844592124224,-0.00030738196801394224,0.005881838966161013,0.02637616917490959,0.01261107251048088,-0.019652292132377625,-0.012437582947313786,-0.007857432588934898,-0.006137038581073284,0.0015944617334753275,-0.0038481976371258497,-0.005874576047062874,0.0015313818585127592,0.006654431577771902,0.0030662089120596647,-0.003185112029314041,-0.0019245084840804338,0.0023617998231202364,0.00045765109825879335,-0.0011075279908254743,0.005755700636655092,0.02668355032801628,0.006729233544319868,-0.046028461307287216,-0.02504865452647209,0.011794859543442726,0.006300544366240501,0.009451894089579582,0.007731500081717968,0.011612210422754288,0.02522950805723667,-0.0021571118850260973,0.0011919296812266111,0.017035972326993942,0.022383853793144226,-0.0063300663605332375,-0.01396894920617342,0.03692636266350746,0.04490827023983002,-0.03822866082191467,-0.010517379269003868,0.07760799676179886,-0.012033900246024132,-0.05233267694711685,0.06441788375377655,0.03388921916484833,-0.022851021960377693,0.015629343688488007,0.013617297634482384,-0.013769322074949741,-0.02403757907450199,0.01919308491051197,0.021191924810409546,-0.023366037756204605,-0.03635280206799507,0.043256428092718124,0.05887721851468086,-0.07515501976013184,-0.055425651371479034,0.11583665758371353,-0.0015165209770202637,-0.1299406737089157,0.07645178586244583,0.08622189611196518,-0.0872689038515091,-0.01825987547636032,0.03848036378622055,-0.0273866206407547,-0.037654876708984375,0.032962407916784286,0.04522950202226639,-0.042559124529361725,-0.05754472687840462,0.06662246584892273,0.09523002058267593,-0.11841145157814026,-0.1143028736114502,0.19099166989326477,0.05390913039445877,-0.24577733874320984,0.0779683068394661,0.2161625623703003,-0.16372069716453552,-0.1044817715883255,0.12574926018714905,0.05674023926258087,0.27078837156295776,0.28391021490097046,0.2686283588409424,0.23183585703372955,0.192228764295578,0.2316204458475113,0.2248612642288208,0.2121320366859436,0.24864228069782257,0.2318107932806015,0.2412118911743164,0.23656867444515228,0.2332872599363327,0.3794378936290741,0.31590205430984497,0.24105924367904663,0.2457173466682434,0.16012129187583923,0.19002792239189148,0.013121843338012695,-0.002160012722015381,-0.052074357867240906,-0.07639959454536438,-0.00021541118621826172,0.0326324999332428,-0.019488409161567688,0.02378101646900177,0.019678756594657898,-0.0074303895235061646,0.004757881164550781,-0.007924631237983704,0.14286921918392181,0.08261479437351227,-0.13837864995002747,-0.07018470764160156,-0.0809379518032074,-0.05568942427635193,0.029906630516052246,-0.015281856060028076,-0.0651962012052536,-0.074239581823349,0.051858946681022644,0.10903209447860718,-0.019272997975349426,-0.008851483464241028,0.039167165756225586,-0.031211405992507935,-0.014920875430107117,-0.0004942417144775391,0.13811133801937103,0.09053942561149597,-0.2812478542327881,-0.15279950201511383,0.05744069814682007,0.014495283365249634,0.11084458231925964,0.08559605479240417,0.07332633435726166,0.08060501515865326,0.07216119766235352,0.05374786630272865,0.03695189952850342,0.05364803224802017,0.05056258663535118,0.044999998062849045,0.061822984367609024,0.05373624712228775,0.058183178305625916,0.05596473813056946,0.05442294850945473,0.14397311210632324,0.09979411214590073,0.05810955539345741,0.06037701293826103,0.025638829916715622,0.03611060976982117,0.0072786808013916016,-0.001165136694908142,-0.026857148855924606,-0.0352092981338501,-9.983405470848083e-05,0.013610687106847763,-0.008648034185171127,0.011260397732257843,0.008736249059438705,-0.0036398060619831085,0.0022284910082817078,-0.0037602297961711884,0.08800837397575378,0.045371163636446,-0.08586356043815613,-0.039417099207639694,-0.03247072547674179,-0.024266403168439865,0.010471779853105545,-0.008443817496299744,-0.03413582965731621,-0.034044161438941956,0.026757314801216125,0.04881998524069786,-0.008548200130462646,-0.00235028937458992,0.017384283244609833,-0.014900203794240952,-0.006507758051156998,-0.00012042373418807983,0.08577988296747208,0.04913139343261719,-0.1738719344139099,-0.0847882628440857,0.05339283496141434,0.015150696039199829,0.042942505329847336,0.03473818302154541,0.46656566858291626,0.2108820378780365,-0.02946019545197487,0.1764202117919922,0.26610174775123596,-0.0863044261932373,0.20830155909061432,-0.09950701147317886,-0.4622602164745331,-0.24247802793979645,0.25049862265586853,-0.32538068294525146,0.08554931730031967,-0.23572373390197754,-0.505152702331543,0.2678249180316925,0.6855353116989136,-0.01981441304087639,0.7314900755882263,-0.25568363070487976,-0.49602586030960083,-0.03446182608604431,0.29556193947792053,-0.2627246379852295,-0.05780018866062164,-0.013202585279941559,-0.6705617904663086,-0.142971009016037,0.7127588391304016,-0.08290265500545502,-0.16494929790496826,0.08965694904327393,-0.5907019972801208,0.5035486221313477,1.1906880140304565,-0.287639319896698,0.045954763889312744,0.7513045072555542,-0.24034222960472107,0.22122180461883545,0.7915878295898438,-0.22826281189918518,-0.35336214303970337,0.24952206015586853,-0.6127616167068481,-0.12976843118667603,1.3833205699920654,0.06006835401058197,-0.8777081370353699,0.17255960404872894,-0.4257526993751526,0.41389167308807373,1.7813899517059326,-0.7911879420280457,-1.144733190536499,1.0389437675476074,0.7053497433662415,2.7637486457824707,2.5624265670776367,2.011046886444092,2.001521110534668,2.3341429233551025,3.1956703662872314,3.24809193611145,2.4865033626556396,2.4878501892089844,2.5022311210632324,2.551666736602783,2.1752796173095703,3.333991527557373,2.484428644180298,2.5139591693878174,3.286290168762207,3.688382863998413,2.7188327312469482,4.066691875457764,-0.20132207870483398,-0.7527017593383789,-0.5609054565429688,0.32309603691101074,1.1941492557525635,0.9139490127563477,-0.7091670036315918,-0.7602417469024658,0.015727758407592773,0.06381654739379883,-0.3269515037536621,0.7823247909545898,0.30914902687072754,-0.8200323581695557,0.8018615245819092,1.1744236946105957,-0.5674574375152588,0.3783090114593506,1.3478591442108154,-0.5513796806335449,-0.35958337783813477,1.0757977962493896,1.7550547122955322,0.5908529758453369,-1.9033162593841553,-1.6741907596588135,0.7248947620391846,0.8240582942962646,-0.3426792621612549,0.718508243560791,0.6361005306243896,-1.6023571491241455,0.49271249771118164,1.9944560527801514,-1.369318962097168,-0.7961146831512451,1.9153165817260742,0.9695501327514648,11.97127914428711,25.081125259399414,-1.6954747438430786,0.9158731698989868,17.222532272338867,22.414194107055664,-6.174737930297852,-13.968400001525879,37.3128662109375,44.832862854003906,-37.96863555908203,-10.395951271057129,77.46955871582031,-11.932465553283691,-52.27640914916992,64.29983520507812,34.058380126953125,-23.0953426361084,15.668817520141602,13.109846115112305,-13.666753768920898,-24.165252685546875,18.918006896972656,21.498321533203125,-23.39727020263672,-36.38259506225586,43.48760223388672,58.80126190185547,-75.28150177001953,-55.22881317138672,115.43819427490234,-1.5365142822265625,-129.7459716796875,76.2322998046875,86.33479309082031,-87.39517974853516,-18.389562606811523,38.76416015625,-26.776599884033203,-37.27510070800781,32.58476257324219,45.66357421875,-42.315277099609375,-57.880916595458984,66.88487243652344,95.18385314941406,-118.76910400390625,-114.03007507324219,190.71969604492188,53.692298889160156,-245.18417358398438,77.76881408691406,216.0807647705078,-163.62747192382812,-104.72435760498047,126.15933990478516,57.153724670410156,-0.0017791201826184988,0.03686751052737236,-0.0069861337542533875,-0.03407937288284302,0.028688345104455948,0.05060730129480362,-0.02216506563127041,-0.014768356457352638,0.12006589770317078,0.08773114532232285,-0.09956536442041397,0.013802101835608482,0.16356059908866882,0.00984916090965271,-0.05937488377094269,0.12737321853637695,0.04064255952835083,-0.04495418071746826,0.004087486770004034,0.0386466309428215,-0.005207013338804245,-0.07094688713550568,0.035674478858709335,0.08468667417764664,-0.05085340887308121,-0.06537565588951111,0.14223095774650574,0.10249949991703033,-0.21963125467300415,-0.07392904162406921,0.2631259560585022,-0.003952940925955772,-0.2229354828596115,0.11752405762672424,0.10001744329929352,-0.17232739925384521,-0.03655507415533066,0.049041666090488434,-0.04385364428162575,-0.10959351807832718,0.04088149219751358,0.1556335687637329,-0.08652788400650024,-0.15006232261657715,0.19308435916900635,0.16787515580654144,-0.3618622124195099,-0.17642854154109955,0.48275721073150635,0.06997609883546829,-0.4860614538192749,0.12147700041532516,0.32295292615890503,-0.28985145688056946,-0.13657251000404358,0.22136905789375305,0.08559674024581909
