0.2228580266237259,-0.08813968300819397,-0.2609107196331024,0.1295742690563202,0.06036994233727455,-0.17079757153987885,-0.04759525880217552,0.07446271181106567,-0.05618556961417198,-0.06455107778310776,-0.017773913219571114,-0.05660833790898323,0.012952299788594246,-0.0007594781345687807,-0.10267681628465652,-0.008963155560195446,0.019310083240270615,-0.06573531776666641,-0.06236421316862106,-0.31099772453308105,-0.4837687611579895,0.21771395206451416,0.32128065824508667,-0.30037182569503784,-0.10796520113945007,0.24526028335094452,-0.00859031081199646,-0.13901379704475403,0.03841165453195572,0.007942739874124527,0.03072621300816536,0.0558488592505455,-0.11562911421060562,-0.008203677833080292,0.12198689579963684,-0.05677216127514839,-0.08167429268360138,0.003371104598045349,-0.17277103662490845,0.5287116765975952,0.8050494194030762,-0.518085777759552,-0.42924585938453674,0.5456321239471436,0.09937489032745361,-0.38427406549453735,0.04700196534395218,0.14695653319358826,-0.0076854415237903595,0.047906119376420975,-0.14635533094406128,-0.0640525370836258,0.23761600255966187,-0.0485684834420681,-0.20366118848323822,0.06014326587319374,0.08504539728164673,0.2730637788772583,0.4610017240047455,0.3271194100379944,0.18187041580677032,0.2055642157793045,0.1983298808336258,0.19890530407428741,0.13700278103351593,0.1492602378129959,0.149162158370018,0.1248578131198883,0.1451287865638733,0.15431545674800873,0.1478390246629715,0.13443046808242798,0.12742681801319122,0.14985261857509613,0.15919898450374603,0.1197575256228447,0.18793794512748718,0.054055631160736084,-0.27913129329681396,-0.12155519425868988,0.01645946502685547,-0.00665891170501709,-0.06132709980010986,-0.049645066261291504,0.012159377336502075,-0.024402424693107605,-0.004033371806144714,0.029457643628120422,0.0027102380990982056,-0.01988498866558075,-0.020412206649780273,0.015422150492668152,0.03177216649055481,-0.030095092952251434,-0.03944145888090134,-0.1338823139667511,-0.46706923842430115,-0.17561082541942596,0.29559075832366943,0.11489628255367279,-0.07778656482696533,-0.042986154556274414,0.07348647713661194,0.0252426415681839,-0.01619274914264679,0.05386006832122803,0.00674360990524292,-0.04934263229370117,-0.02312244474887848,0.0353071391582489,0.05218437314033508,-0.045517243444919586,-0.07121362537145615,-0.009346365928649902,0.9079082012176514,0.9079082012176514,0.38950115442276,0.5808945894241333,0.5808945894241333,0.22505943477153778,0.3472626805305481,0.3472626805305481,0.2449800819158554,0.368582546710968,0.368582546710968,0.2690751850605011,0.4445614516735077,0.4445614516735077,0.2686271369457245,0.39309075474739075,0.4268823266029358,0.4268823266029358,0.34022632241249084,0.0,-0.5184070467948914,-0.32701361179351807,0.1913934350013733,-0.3558351397514343,-0.2336319088935852,0.12220324575901031,-0.10228259861469269,0.021319866180419922,0.12360246479511261,-0.09950736165046692,0.07597890496253967,0.1754862666130066,-0.1759343147277832,-0.05147069692611694,0.1582551896572113,0.033791571855545044,-0.08665600419044495,-0.08665600419044495,-0.5184070467948914,-0.32701361179351807,0.7098004817962646,-0.02882152795791626,-0.4250253438949585,0.47803837060928345,0.13134931027889252,-0.1008833795785904,0.2258850634098053,-0.12082722783088684,-0.04762355983257294,0.2749936282634735,-0.2519132196903229,-0.22695696353912354,0.3341895043849945,0.08526226878166199,-0.24491119384765625,-0.12044757604598999,0.0,0.9079082012176514,0.9777802228927612,0.9777802228927612,0.5808945894241333,0.5808945894241333,0.5064398050308228,0.5064398050308228,0.3472626805305481,0.4574982523918152,0.4574982523918152,0.368582546710968,0.457365483045578,0.457365483045578,0.4445614516735077,0.43774473667144775,0.43774473667144775,0.4925551414489746,0.4925551414489746,0.34022632241249084,0.06987202167510986,0.06987202167510986,-0.39688563346862793,-0.39688563346862793,-0.07445478439331055,-0.07445478439331055,-0.15917712450027466,-0.04894155263900757,0.11023557186126709,-0.08891570568084717,-0.00013276934623718262,0.08878293633460999,-0.012804031372070312,-0.01962074637413025,-0.0068167150020599365,0.054810404777526855,0.054810404777526855,-0.15232881903648376,-0.15232881903648376,0.0,-0.4667576551437378,-0.4667576551437378,0.3224308490753174,0.3224308490753174,-0.08472234010696411,0.02551323175430298,0.26941269636154175,-0.0399741530418396,-0.11036834120750427,0.17769864201545715,-0.01267126202583313,-0.10840368270874023,0.005987316370010376,0.0744311511516571,0.06162711977958679,-0.20713922381401062,-0.20713922381401062,0.0,-0.32316893339157104,-0.9777802228927612,-0.9777802228927612,-0.3906782269477844,-0.4915629029273987,-0.5064398050308228,-0.5064398050308228,-0.31769436597824097,-0.4574982523918152,-0.4574982523918152,-0.3291565179824829,-0.457365483045578,-0.457365483045578,-0.39131417870521545,-0.43774473667144775,-0.43774473667144775,-0.4925551414489746,-0.4925551414489746,-0.3015710711479187,-0.6546112895011902,-0.6546112895011902,0.5871019959449768,0.48621731996536255,-0.11576157808303833,-0.014876902103424072,0.1887454390525818,0.04894155263900757,-0.13980388641357422,0.12834173440933228,0.00013276934623718262,-0.1282089650630951,0.06605130434036255,0.01962074637413025,-0.0464305579662323,-0.054810404777526855,-0.054810404777526855,0.1909840703010559,0.1909840703010559,0.0,1.241713285446167,1.1408286094665527,-0.7028635740280151,-0.5010942220687866,0.3045070171356201,0.06381845474243164,-0.328549325466156,0.07940018177032471,0.1399366557598114,-0.25655069947242737,0.06591853499412537,0.14782971143722534,-0.11248186230659485,-0.0744311511516571,-0.008379846811294556,0.24579447507858276,0.24579447507858276,0.0,0.0025773588567972183,0.007373325061053038,0.00035346299409866333,0.00035346299409866333,0.0002338699996471405,0.0002338699996471405,0.0006886649644002318,0.0005185417830944061,0.0005185417830944061,0.000543511938303709,0.0004905716050416231,0.0002046883455477655,0.0002046883455477655,0.00045204785419628024,0.0005149440839886665,0.0004586258437484503,0.0004586258437484503,0.000523693859577179,0.0,0.004795966204255819,-0.002223895862698555,-0.007019862066954374,-0.00011959299445152283,-0.00011959299445152283,0.00045479496475309134,0.0002846717834472656,-0.0001701231813058257,2.4970155209302902e-05,-2.7970178052783012e-05,-0.00033882359275594354,-0.0002858832594938576,0.00024735950864851475,0.00031025573844090104,6.577989552170038e-06,-5.6318240240216255e-05,6.506801582872868e-05,-0.0004586258437484503,-0.000523693859577179,-0.007019862066954374,-0.011815828271210194,0.002104302868247032,0.0069002690725028515,0.0005743879592046142,0.00040426477789878845,-0.000624918146058917,-0.0002597016282379627,0.0001421530032530427,-0.00036379374796524644,-0.0002579130814410746,0.0005861831014044583,0.0005961389979347587,-0.0002407815190963447,-0.0003665739786811173,5.849002627655864e-05,-0.000402307603508234,-0.0005887618754059076,-6.506801582872868e-05,0.5847392678260803,-0.06987202167510986,-0.5882790684700012,0.19021636247634888,0.08933168649673462,-0.2813803553581238,-0.15917712450027466,0.02956831455230713,-0.21251817047595978,-0.08891570568084717,0.03942602872848511,-0.1882902979850769,-0.012804031372070312,0.053247272968292236,-0.16911759972572327,-0.04465398192405701,-0.06567281484603882,-0.06567281484603882,0.038655251264572144,-0.6546112895011902,-1.1730183362960815,0.26008838415145874,0.6776107549667358,-0.47159671783447266,-0.24850881099700928,0.3109486699104309,-0.05334104597568512,-0.1184840202331543,0.2519441843032837,-0.09937459230422974,-0.05223006010055542,0.24153757095336914,-0.15631356835365295,-0.09790125489234924,0.10344478487968445,-0.02101883292198181,0.10432806611061096,0.10432806611061096,-0.5184070467948914,0.9146996736526489,1.8506290912628174,-0.7316851019859314,-0.9261195659637451,0.7825453877449036,0.19516776502132416,-0.4294326901435852,0.3052852153778076,0.01910942792892456,-0.3041742444038391,0.3409121632575989,-0.10408350825309753,-0.3394388258457184,0.2597583532333374,0.07688242197036743,0.0008832812309265137,0.12534689903259277,0.0,1.2310771942138672,1.8856884241104126,1.367281436920166,0.9715728163719177,1.0724575519561768,0.7314992547035217,0.8537024855613708,0.6649570465087891,0.7024783492088318,0.8260807991027832,0.6977390646934509,0.7264406681060791,0.9019269347190857,0.8358756303787231,0.7063719034194946,0.8308354616165161,0.9194374680519104,0.9194374680519104,0.6417974233627319,0.6546112298965454,0.13620424270629883,-0.9141156077384949,-0.29482388496398926,-0.240073561668396,-0.2187550663948059,-0.06654220819473267,-0.15122413635253906,0.16112375259399414,-0.004739284515380859,-0.0996401309967041,0.20418787002563477,0.10943496227264404,-0.19555503129959106,-0.005040168762207031,0.21306556463241577,0.08860200643539429,-0.27764004468917847,-0.27764004468917847,-0.5184069871902466,-1.5687267780303955,-0.4310281276702881,0.6740420460700989,0.07606881856918335,0.17353135347366333,0.06753093004226685,0.2276659607887268,0.1464848518371582,-0.26076388359069824,0.20892715454101562,0.20907509326934814,-0.39974290132522583,-0.11447513103485107,0.40862059593200684,0.09364217519760132,-0.49070560932159424,-0.36624205112457275,0.0,0.5443449020385742,0.4446428716182709,0.21059687435626984,0.43082430958747864,0.41247236728668213,0.1622125804424286,0.2538559138774872,0.3042629361152649,0.20378081500530243,0.304280161857605,0.3361498713493347,0.2277376353740692,0.35664352774620056,0.3652743697166443,0.229971244931221,0.3442259132862091,0.3419894576072693,0.33671414852142334,0.31556111574172974,-0.09970203042030334,-0.3337480425834656,-0.013818562030792236,0.2018754929304123,-0.26861172914505005,-0.15861645340919495,0.1420503556728363,-0.05007509887218475,1.722574234008789e-05,0.1323690563440323,-0.07654252648353577,0.020493656396865845,0.13753673434257507,-0.12667228281497955,-0.02104845643043518,0.11201821267604828,-0.007511764764785767,-0.02642834186553955,-0.021153032779693604,-0.23404601216316223,0.08588346838951111,0.5356235504150391,-0.2547931671142578,-0.36049193143844604,0.41066208481788635,0.10854135453701019,-0.14203312993049622,0.18244415521621704,-0.07655975222587585,-0.11187539994716644,0.21407926082611084,-0.1471659392118454,-0.15858519077301025,0.23869049549102783,0.013536691665649414,-0.13844655454158783,-0.013641268014907837,0.005275309085845947,0.1900893598794937,0.10488131642341614,0.33292528986930847,0.16156499087810516,0.26550519466400146,0.04584449529647827,0.12317220121622086,0.2992327809333801,0.15054601430892944,0.11723532527685165,0.24966847896575928,0.04638645797967911,0.08189357817173004,0.1485234946012497,0.07488027960062027,0.18263766169548035,0.057615965604782104,0.3468068838119507,0.20131272077560425,-0.08520804345607758,0.14283592998981476,0.056683674454689026,-0.067420095205307,-0.11572049558162689,-0.1423330008983612,0.25338828563690186,0.027373813092708588,-0.18199744820594788,0.09912246465682983,-0.07084886729717255,-0.16777490079402924,0.10213703662157059,-0.007013298571109772,0.03411416709423065,-0.017264313995838165,0.16416922211647034,0.14369675517082214,-0.14549416303634644,0.22804397344589233,0.1418917179107666,-0.21025602519512177,-0.17240417003631592,-0.0749129056930542,0.36910879611968994,0.1697068214416504,-0.43538573384284973,0.07174865156412125,0.11114858090877533,-0.26689738035202026,0.17298591136932373,0.16076159477233887,-0.06802286952733994,-0.010251015424728394,0.13005505502223969,0.1609610617160797,-0.3096633851528168,-0.2891909182071686,3.194782018661499,7.17616605758667,4.8305583000183105,1.3644531965255737,1.623977541923523,1.5297521352767944,1.445617437362671,0.7004973292350769,0.8622635006904602,0.888821542263031,0.5967292785644531,0.8044989109039307,0.9966893196105957,0.9057756662368774,0.7685558199882507,0.702048659324646,1.0021942853927612,1.0664913654327393,0.5578377842903137,3.981384038925171,1.6357762813568115,-5.811712741851807,-3.206580638885498,0.1652989387512207,-0.17836010456085205,-0.8292548060417175,-0.5833539366722107,0.1883242130279541,-0.2655342221260071,-0.08432263135910034,0.3999600410461426,0.10127675533294678,-0.22813349962234497,-0.20372700691223145,0.2336384654045105,0.36444270610809326,-0.4443565011024475,-0.5086535811424255,-2.3456077575683594,-9.793096542358398,-4.8423566818237305,5.977011680603027,3.0282206535339355,-0.9945537447929382,-0.40499383211135864,1.0175790786743164,0.3178197145462036,-0.27264684438705444,0.6654942631721497,0.18559938669204712,-0.6280935406684875,-0.3050037622451782,0.46177196502685547,0.5681697130203247,-0.677994966506958,-0.8730962872505188,-0.06429708003997803,0.00130245101172477,0.00027849042089655995,0.0004887736868113279,0.00030561492894776165,-0.00012950770906172693,0.0007450086413882673,2.8598667995538563e-05,0.0005802712985314429,0.00038183038122951984,-0.00019375418196432292,0.0008650352247059345,0.00046587991528213024,0.0003728726878762245,0.0008116885437630117,0.0002336112956982106,-2.5086432287935168e-05,0.0005629851366393268,-0.0002566507027950138,0.00048175203846767545,-0.0010239605326205492,-0.0008136773249134421,2.71245080512017e-05,-0.0006182814249768853,0.0004393937124405056,0.0001581063843332231,-0.0001647373428568244,0.00035323170595802367,-0.0007740254513919353,0.0004832048434764147,0.0006596341263502836,-0.00049216253682971,0.00034580862848088145,-0.00013926139217801392,-0.0008367749978788197,0.0003293738409411162,-0.00023156427778303623,-8.123309817165136e-05,0.0007384027121588588,0.00021028320770710707,0.0010510850697755814,0.00019539589993655682,0.0004122692043893039,0.0007763878093101084,-0.0006041310261934996,0.00019512532162480056,-0.000609288108535111,0.000129973137518391,0.001433659577742219,-0.0009753673803061247,-0.00031382549786940217,0.0003529011446516961,-0.0011825836263597012,0.00046863523311913013,0.0006052107200957835,-0.0004106069391127676,0.000969966989941895,0.0008196358103305101,-28590920.0,-72085456.0,-44621320.0,-10681743.0,-13147012.0,-12261442.0,-11826365.0,-4876753.0,-6031842.0,-6289572.0,-4173474.75,-5665034.5,-7310124.5,-6580253.0,-5619040.5,-4926755.0,-7497885.5,-7723593.5,-3742535.25,-43494536.0,-16030400.0,61403712.0,31474308.0,-1579699.0,1320647.0,7384689.0,5794523.0,-1412819.0,1858367.25,624537.5,-3136649.75,-915218.5,1691084.0,1653498.0,-1878845.0,-2796838.5,3755350.25,3981058.25,27464136.0,104898248.0,47504708.0,-62983412.0,-30153660.0,8964388.0,4473876.0,-8797508.0,-3936155.75,2037356.5,-4995017.0,-1539756.0,4827734.0,2568716.5,-3569929.0,-4450336.5,5634195.0,6777897.0,225708.0,0.019664155319333076,0.08346929401159286,0.06446206569671631,0.0014323829673230648,0.001672194804996252,0.0012473757378757,0.0009963501943275332,0.00011120743147330359,0.00028291609487496316,0.0003168572438880801,8.707666711416095e-05,0.00026247414643876255,0.0005254111019894481,0.00037540204357355833,0.00025480095064267516,0.0002671648981049657,0.0006816468085162342,0.0006544056814163923,6.956627476029098e-05,0.06380514055490494,0.04479791224002838,-0.08203691244125366,-0.06278987228870392,-0.0001850072294473648,-0.0006758446106687188,-0.0011361682554706931,-0.0007134340703487396,0.00020564981969073415,-0.0001958394277608022,-5.4383097449317575e-05,0.0004383344203233719,0.00011292789713479578,-0.0002706101513467729,-0.00010823714546859264,0.000426845857873559,0.00038724078331142664,-0.0006120805628597736,-0.0005848393775522709,-0.019007228314876556,-0.145842045545578,-0.1075877845287323,0.08185190707445145,0.06211402639746666,-0.0009511610260233283,-3.758945968002081e-05,0.0013418181333690882,0.0005175946280360222,-0.0002600329171400517,0.0006341738626360893,0.00016731099458411336,-0.0007089445716701448,-0.00022116504260338843,0.0006974560092203319,0.0004954779287800193,-0.0010389264207333326,-0.0009720801608636975,2.7241185307502747e-05,0.11213138699531555,-0.0442008301615715,-0.13094711303710938,0.06510933488607407,0.030231162905693054,-0.08560473471879959,-0.023903731256723404,0.037475161254405975,-0.028153082355856895,-0.03246017545461655,-0.00874260626733303,-0.02831428498029709,0.006588212214410305,-0.0002081112761516124,-0.05148857831954956,-0.004585021175444126,0.009815875440835953,-0.03312770649790764,-0.03120616264641285,-0.15633222460746765,-0.24307850003242493,0.10931016504764557,0.16117827594280243,-0.15071406960487366,-0.05413489416241646,0.12307989597320557,-0.0042493510991334915,-0.06993533670902252,0.019410476088523865,0.004145890474319458,0.015330818481743336,0.028106173500418663,-0.05807679146528244,-0.0043769096955657005,0.06130445376038551,-0.028542686253786087,-0.04102203994989395,0.0019215438514947891,-0.08674627542495728,0.2656424045562744,0.40425676107406616,-0.2600242495536804,-0.2153131663799286,0.2737939655780792,0.04988554120063782,-0.1930152326822281,0.023659827187657356,0.07408122718334198,-0.004079657606780529,0.023960283026099205,-0.0734076127409935,-0.03248308226466179,0.11938124895095825,-0.024165775626897812,-0.10232649743556976,0.030464230105280876,0.04294358193874359,0.26719751954078674,0.5141650438308716,0.3390938341617584,0.18687620759010315,0.24069923162460327,0.16965991258621216,0.2292466014623642,0.14494824409484863,0.17186470329761505,0.17185065150260925,0.14937838912010193,0.16522425413131714,0.19398586452007294,0.18533816933631897,0.13632039725780487,0.16292361915111542,0.1939941644668579,0.19004221260547638,0.13137145340442657,0.24696752429008484,0.07189631462097168,-0.32728883624076843,-0.09839460253715515,-0.01721629500389099,-0.011452630162239075,-0.024711668491363525,-0.057381898164749146,0.02690240740776062,-0.022486314177513123,-0.006626397371292114,0.04460747539997101,0.02011391520500183,-0.057665467262268066,-0.022414550185203552,0.05767376720905304,0.027118593454360962,-0.06262271106243134,-0.058670759201049805,-0.17507120966911316,-0.5742563605308533,-0.17029091715812683,0.31007254123687744,0.08694197237491608,-0.007495373487472534,-0.04592926800251007,0.051614075899124146,0.03489558398723602,-0.033528804779052734,0.06709378957748413,0.026740312576293945,-0.10227294266223907,-0.04252846539020538,0.1153392344713211,0.049533143639564514,-0.12029647827148438,-0.08578935265541077,0.003951951861381531,0.07139451801776886,0.26436567306518555,0.11498462408781052,0.03492271900177002,0.05793612077832222,0.028784483671188354,0.05255400389432907,0.02100999280810356,0.02953747846186161,0.029532644897699356,0.022313902154564857,0.027299052104353905,0.03763051703572273,0.03435023874044418,0.018583251163363457,0.026544105261564255,0.037633735686540604,0.03611604496836662,0.017258459702134132,0.1929711550474167,0.043590106070041656,-0.22944295406341553,-0.057048503309488297,-0.006138235330581665,-0.005382116883993149,-0.007774490863084793,-0.02301652543246746,0.008522652089595795,-0.007223576307296753,-0.0022335927933454514,0.015316614881157875,0.007051186636090279,-0.019047265872359276,-0.007806133478879929,0.019050484523177147,0.009571939706802368,-0.02037527598440647,-0.01885758526623249,-0.14938104152679443,-0.4224141240119934,-0.10063861310482025,0.22330471873283386,0.05166638642549515,-0.001636255532503128,-0.017634408548474312,0.016297142952680588,0.015792949125170708,-0.010756244882941246,0.022540191188454628,0.00928477942943573,-0.03436388075351715,-0.014857320114970207,0.03809775039553642,0.017378073185682297,-0.03942576050758362,-0.02842952497303486,0.0015176907181739807,0.33639195561408997,0.05023162066936493,-0.3721349835395813,-0.03373446688055992,-0.14492741227149963,0.05627287179231644,-0.2070884108543396,-0.5216355919837952,-0.1506938487291336,-0.026617899537086487,0.20102806389331818,-0.05384332314133644,-0.06478889286518097,0.39822620153427124,-0.1000855565071106,-0.24247479438781738,-0.3005501329898834,0.4943200945854187,0.577775239944458,-0.28616034984588623,-0.7085269689559937,-0.08396609127521515,0.22720757126808167,0.09000733494758606,-0.062160998582839966,-0.577908456325531,0.056394562125205994,0.4950177073478699,0.3517219126224518,-0.027225423604249954,-0.26581695675849915,0.4520695209503174,-0.035296663641929626,-0.6407009959220886,-0.20046457648277283,0.7367948889732361,0.878325343132019,0.0834551453590393,-0.4223666191101074,0.20219425857067108,0.9357345104217529,0.1739734262228012,-0.28936856985092163,-0.6679158210754395,0.11855556070804596,1.0729261636734009,0.295327365398407,-0.5222431421279907,-0.6175388693809509,0.47929495573043823,0.23052029311656952,-1.0927705764770508,-0.1651679128408432,1.3774958848953247,1.0787899494171143,-0.6533397436141968,-0.7948701977729797,2.341980457305908,1.7647349834442139,2.1842260360717773,2.933377265930176,2.352783203125,2.1711835861206055,1.8706291913986206,2.8231544494628906,2.070568799972534,2.310262680053711,2.436692714691162,2.30271577835083,2.7179064750671387,2.611811637878418,2.619982957839966,3.0801711082458496,3.1896321773529053,3.352642297744751,3.224074363708496,-0.5772454738616943,-0.15775442123413086,1.168642282485962,0.16855716705322266,-0.7621936798095703,-0.4821540117263794,0.6519708633422852,0.19993960857391357,-0.5128917694091797,0.36612391471862793,-0.007546901702880859,0.28121376037597656,0.3090958595275879,-0.09792351722717285,0.46835947036743164,0.5696492195129395,0.27247118949890137,0.03444218635559082,-0.12856793403625488,0.4194910526275635,1.7458877563476562,0.3263115882873535,-1.9308359622955322,-0.650711178779602,1.4141645431518555,0.682093620300293,-1.1648626327514648,0.16618430614471436,0.5053448677062988,-0.08491015434265137,0.31664276123046875,-0.3791372776031494,0.15926361083984375,0.6675727367401123,-0.19588828086853027,-0.5352070331573486,-0.40103912353515625,-0.1630101203918457,111.8747329711914,-44.24612045288086,-130.97718811035156,65.04627990722656,30.30571174621582,-85.7403793334961,-23.892820358276367,37.380279541015625,-28.205156326293945,-32.404640197753906,-8.922504425048828,-28.41738510131836,6.502054691314697,-0.3812580108642578,-51.54376220703125,-4.499504089355469,9.6936616897583,-32.99913024902344,-31.306835174560547,-156.120849609375,-242.8519287109375,109.29240417480469,161.28289794921875,-150.78665161132812,-54.19853210449219,123.12065887451172,-4.312335968017578,-69.78491973876953,19.282651901245117,3.987255096435547,15.424558639526367,28.0361270904541,-58.04581832885742,-4.118246078491211,61.237422943115234,-28.49962615966797,-41.00049591064453,1.6922950744628906,-86.7310791015625,265.41326904296875,404.13482666015625,-260.07904052734375,-215.48143005371094,273.9073181152344,49.88619613647461,-192.90557861328125,23.594987869262695,73.77217102050781,-3.85809326171875,24.048871994018555,-73.47037506103516,-32.15437316894531,119.28324127197266,-24.381380081176758,-102.2379150390625,30.19192123413086,42.69279098510742,0.19046650826931,-0.16590672731399536,-0.18603283166885376,0.13123703002929688,0.07506509125232697,-0.18058587610721588,-0.018875960260629654,0.08348403126001358,-0.04577529430389404,-0.04738298058509827,-0.028197184205055237,-0.0618000254034996,0.03167435899376869,-0.007626477163285017,-0.09437046200037003,0.005617734510451555,0.030467012897133827,-0.07456508278846741,-0.07396902143955231,-0.35637325048446655,-0.37649935483932495,0.29714375734329224,0.26109790802001953,-0.31182289123535156,-0.09394104778766632,0.26406991481781006,-0.02689933404326439,-0.13086700439453125,0.017578110098838806,-0.014417044818401337,0.05987154319882393,0.0541735477745533,-0.12604482471942902,0.013244211673736572,0.1248374730348587,-0.08018282055854797,-0.10443603247404099,0.0005960613489151001,-0.0201261043548584,0.6535170078277588,0.6375972628593445,-0.6089666485786438,-0.35503894090652466,0.5758928060531616,0.06704171001911163,-0.3949369192123413,0.044477444142103195,0.11644995957612991,0.04229343309998512,0.06859059631824493,-0.18591636419296265,-0.04092933610081673,0.2508822977542877,-0.09342703223228455,-0.2292734980583191,0.08077888190746307,0.10503209382295609
