0.006395252421498299,0.037620726972818375,0.12110165506601334,0.002316475845873356,0.03653935715556145,0.07405918836593628,0.05120562016963959,0.07347607612609863,0.07070069760084152,0.02781340852379799,0.03858267515897751,0.1036413237452507,0.010184500366449356,0.05594417452812195,0.07592751085758209,0.013308151625096798,0.07797110080718994,0.06454931199550629,0.030725933611392975,0.031225474551320076,0.11470640450716019,-0.03530425205826759,-0.08456230163574219,0.0717427134513855,0.01466626301407814,-0.0005831122398376465,0.019495077431201935,-0.045662667602300644,-0.032118022441864014,0.07582791149616241,-0.028398174792528152,-0.047697149217128754,0.06574301421642303,-0.042636021971702576,0.002043589949607849,0.051241159439086914,-0.04724516719579697,-0.03382337838411331,0.08348093181848526,-0.06652972847223282,-0.19926869869232178,0.10704696178436279,0.09922856092453003,-0.07232582569122314,0.0048288144171237946,-0.045079555362463,-0.05161309987306595,0.12149058282375336,0.003719847649335861,-0.12352506071329117,0.09414118528366089,0.005061127245426178,-0.06369942426681519,0.09387718141078949,-0.049288757145404816,-0.08506453782320023,0.013421788811683655,0.2100139707326889,0.20135916769504547,0.15504877269268036,0.18671123683452606,0.21446168422698975,0.16489796340465546,0.13019341230392456,0.1553552746772766,0.15522220730781555,0.13438110053539276,0.13742901384830475,0.1538977026939392,0.12382744997739792,0.12537534534931183,0.14057590067386627,0.11732512712478638,0.12825803458690643,0.1360001564025879,0.1319016069173813,-0.008654803037643433,-0.054965198040008545,-0.01464793086051941,0.05941291153430939,-0.021813273429870605,-0.08426827192306519,-0.009542688727378845,0.02502879500389099,-0.02097417414188385,-0.017793193459510803,0.019516602158546448,-0.01360156387090683,-0.02852235734462738,0.016748450696468353,-0.008050218224525452,-0.012317866086959839,0.018675029277801514,0.0036435723304748535,-0.004098549485206604,-0.04631039500236511,-0.0059931278228759766,0.11437810957431793,-0.007165342569351196,-0.14368118345737457,0.01227058470249176,0.10929706692695618,-0.011431485414505005,-0.042821988463401794,0.0404907763004303,0.004191629588603973,-0.04803895950317383,0.030350014567375183,0.02047213912010193,-0.029066316783428192,0.026725247502326965,0.015961438417434692,-0.022773578763008118,-0.0077421218156814575,0.7195127606391907,0.7195127606391907,0.47030407190322876,0.47030407190322876,0.5746657252311707,0.5746657252311707,0.38619691133499146,0.38619691133499146,0.36597341299057007,0.2899482250213623,0.3741169571876526,0.4051077961921692,0.4051077961921692,0.3078824579715729,0.5865858793258667,0.5865858793258667,0.45375826954841614,0.45375826954841614,0.33931320905685425,0.0,-0.24920868873596191,-0.24920868873596191,0.1043616533279419,0.1043616533279419,-0.1884688138961792,-0.1884688138961792,-0.020223498344421387,-0.09624868631362915,0.00814354419708252,0.11515957117080688,0.0309908390045166,-0.09722533822059631,0.1814780831336975,0.2787034213542938,-0.13282760977745056,-0.13282760977745056,-0.11444506049156189,-0.11444506049156189,-0.24920868873596191,-0.24920868873596191,0.3535703420639038,0.3535703420639038,-0.2928304672241211,-0.2928304672241211,0.1682453155517578,0.09222012758255005,0.028367042541503906,0.21140825748443604,0.022847294807434082,-0.2123849093914032,0.1504872441291809,0.37592875957489014,-0.31430569291114807,-0.4115310311317444,0.018382549285888672,0.018382549285888672,0.0,0.7195127606391907,0.7195127606391907,0.47030407190322876,0.4770331084728241,0.5746657252311707,0.5746657252311707,0.38619691133499146,0.38619691133499146,0.36597341299057007,0.43194717168807983,0.43194717168807983,0.4051077961921692,0.41079509258270264,0.41079509258270264,0.5865858793258667,0.5865858793258667,0.45375826954841614,0.45375826954841614,0.34490203857421875,0.0,-0.24920868873596191,-0.24247965216636658,0.1043616533279419,0.09763261675834656,-0.1884688138961792,-0.1884688138961792,-0.020223498344421387,0.04575026035308838,0.06597375869750977,-0.026839375495910645,-0.021152079105377197,0.005687296390533447,0.17579078674316406,0.17579078674316406,-0.13282760977745056,-0.13282760977745056,-0.10885623097419739,-0.10885623097419739,-0.24920868873596191,-0.24247965216636658,0.3535703420639038,0.34011226892471313,-0.2928304672241211,-0.28610143065452576,0.1682453155517578,0.23421907424926758,0.08619725704193115,-0.07258963584899902,-0.08712583780288696,0.03252667188644409,0.19694286584854126,0.17010349035263062,-0.3086183965206146,-0.3086183965206146,0.023971378803253174,0.023971378803253174,0.0,-0.6492000818252563,-0.6492000818252563,-0.1640978306531906,-0.4770331084728241,-0.4770331084728241,-0.3158278167247772,-0.28401878476142883,-0.30477023124694824,-0.30477023124694824,-0.43194717168807983,-0.43194717168807983,-0.21247121691703796,-0.41079509258270264,-0.41079509258270264,-0.23741494119167328,-0.32838383316993713,-0.32838383316993713,-0.3426855206489563,-0.34490203857421875,0.0,0.48510223627090454,0.17216697335243225,-0.3129352927207947,0.16120529174804688,0.19301432371139526,0.01105758547782898,-0.02075144648551941,-0.1271769404411316,-0.1271769404411316,0.21947595477104187,0.021152079105377197,-0.19832387566566467,0.17338015139102936,0.0824112594127655,-0.09096889197826385,-0.014301687479019165,-0.016518205404281616,-0.002216517925262451,0.48510223627090454,0.17216697335243225,-0.7980375289916992,-0.010961681604385376,0.5059496164321899,-0.1501477062702179,-0.21376577019691467,-0.13823452591896057,-0.10642549395561218,0.34665289521217346,0.1483290195465088,-0.41779983043670654,0.15222807228565216,0.2807351350784302,-0.2643490433692932,-0.09671294689178467,0.07445068657398224,0.012085169553756714,0.014301687479019165,0.0028757229447364807,6.516696885228157e-05,6.516696885228157e-05,0.00010709650814533234,0.00010709650814533234,0.0008620826411060989,0.0004817552398890257,0.0004817552398890257,0.00038441421929746866,0.0003553377464413643,0.0003553377464413643,0.00016869173850864172,1.710350625216961e-05,1.710350625216961e-05,0.002729678526520729,3.007892519235611e-05,3.007892519235611e-05,0.0004109153524041176,0.0,-0.002810555975884199,-0.002810555975884199,4.1929539293050766e-05,4.1929539293050766e-05,0.0007549861329607666,0.00037465873174369335,-0.0003803274012170732,-9.734102059155703e-05,-0.0001264174934476614,-2.9076472856104374e-05,-0.00018664600793272257,-0.0003382342401891947,-0.0001515882322564721,0.0027125750202685595,1.29754189401865e-05,-0.002699599601328373,0.0003808364272117615,-3.007892519235611e-05,-0.0004109153524041176,0.0,0.00285248551517725,0.00285248551517725,0.0007130565936677158,0.0003327291924506426,-0.0011353135341778398,-0.0004719997523352504,0.0002539099077694118,6.826454773545265e-05,-6.022851448506117e-05,-0.0003091577673330903,3.505777567625046e-05,0.003050809260457754,0.0001645636511966586,-0.005412174388766289,0.000367861008271575,0.002669520676136017,-0.0007917517796158791,-0.0003808364272117615,0.07031267881393433,0.07031267881393433,0.30620622634887695,-0.006729036569595337,0.09763261675834656,0.25883790850639343,0.10217812657356262,0.08142668008804321,0.061203181743621826,-0.14199894666671753,-0.057830214500427246,0.19263657927513123,-0.005687296390533447,-0.10291263461112976,0.3491709232330322,0.25820204615592957,0.125374436378479,0.11107274889945984,-0.005588829517364502,0.0,0.23589354753494263,-0.07704171538352966,-0.2085736095905304,0.26556694507598877,0.0045455098152160645,-0.17741122841835022,-0.040974944829940796,-0.22342562675476074,-0.11903339624404907,0.33463552594184875,0.0521429181098938,-0.295549213886261,0.3548582196235657,0.3611146807670593,-0.22379648685455322,-0.14712929725646973,-0.1309632658958435,-0.11666157841682434,0.23589354753494263,-0.07704171538352966,-0.444467157125473,0.34260866045951843,0.21311911940574646,-0.442978173494339,-0.04552045464515686,-0.04601439833641052,-0.07805845141410828,0.5580611228942871,0.17117631435394287,-0.6301847696304321,0.3027153015136719,0.6566638946533203,-0.5786547064781189,-0.508243978023529,0.09283322095870972,0.030467718839645386,0.014301687479019165,1.3687129020690918,1.3687129020690918,0.6344019174575806,0.9473371505737305,1.0516988039016724,0.8904935121536255,0.6702157258987427,0.6909671425819397,0.6707436442375183,0.7218953967094421,0.8060641288757324,0.6175789833068848,0.8159028887748718,0.7186775207519531,0.8240008354187012,0.9149696826934814,0.7821421027183533,0.7964438199996948,0.684215247631073,0.0,-0.7343109846115112,-0.42137575149536133,0.4172968864440918,-0.05684363842010498,-0.3814830780029297,-0.1995263695716858,0.0005279183387756348,0.03092825412750244,0.1353204846382141,-0.10431641340255737,0.009838759899139404,0.10109853744506836,0.008097946643829346,0.19629216194152832,-0.0418587327003479,-0.11852586269378662,-0.09792685508728027,-0.11222857236862183,-0.7343109846115112,-0.42137575149536133,1.151607871055603,0.36453211307525635,-0.7987799644470215,-0.1426827311515808,0.3820109963417053,0.23045462369918823,0.13479256629943848,-0.13524466753005981,-0.1254817247390747,0.20541495084762573,-0.0017408132553100586,0.09519362449645996,-0.049956679344177246,-0.31481802463531494,-0.05606812238693237,0.006297290325164795,-0.014301717281341553,0.49266517162323,0.5010665059089661,0.38340649008750916,0.35019198060035706,0.400611013174057,0.4408673346042633,0.33875665068626404,0.3157254159450531,0.3056579828262329,0.25295642018318176,0.3194606900215149,0.33624669909477234,0.36298441886901855,0.2801150679588318,0.5058208703994751,0.534268319606781,0.39330437779426575,0.3847316801548004,0.2991061210632324,0.008401334285736084,-0.10925868153572083,-0.150874525308609,0.01720452308654785,0.09067535400390625,-0.06185436248779297,-0.1251419186592102,-0.03309866786003113,-0.06276899576187134,0.013802707195281982,0.08329027891159058,0.04352372884750366,-0.05613163113594055,0.14283645153045654,0.2541532516479492,-0.11251649260520935,-0.1495366394519806,-0.09419825673103333,-0.085625559091568,-0.11766001582145691,-0.1592758595943451,0.12646320462226868,0.24154987931251526,-0.07905888557434082,-0.21581727266311646,0.02875569462776184,0.06237292289733887,0.04690137505531311,0.14605927467346191,0.02972102165222168,-0.13942191004753113,0.09931272268295288,0.31028488278388977,-0.2553529441356659,-0.4036898910999298,0.018318235874176025,0.0639110803604126,0.008572697639465332,0.2348627895116806,0.16719992458820343,0.0024006464518606663,0.22477272152900696,0.17157424986362457,0.24284936487674713,0.1364368349313736,0.1850627064704895,0.04623669013381004,0.22271598875522614,0.08426778018474579,0.14962033927440643,0.21523120999336243,0.06174703314900398,0.179205060005188,0.1320311725139618,0.02745811641216278,0.026239534839987755,0.09837663918733597,-0.06766286492347717,-0.23246213793754578,0.05757279694080353,0.16917359828948975,0.018076643347740173,-0.03513741493225098,-0.05778665840625763,-0.09020014107227325,0.03765328228473663,0.038031090050935745,-0.0730956494808197,0.13096342980861664,-0.08787330985069275,-0.03602614998817444,0.07028414309024811,-0.1517469435930252,-0.10579163581132889,0.07091852277517319,0.07213710248470306,-0.1647992730140686,0.1252356618642807,0.4016357362270355,-0.039496153593063354,-0.20431101322174072,-0.0758633017539978,-0.05506272614002228,0.09543994069099426,0.1282312273979187,-0.11074893176555634,0.09293234348297119,-0.014777660369873047,-0.16698957979679108,0.15815745294094086,-0.11572079360485077,-0.1760757863521576,0.2226654589176178,0.17792874574661255,0.0012185797095298767,1.8780914545059204,1.755265235900879,0.9346461296081543,1.3429515361785889,1.74799382686615,1.1917896270751953,0.6973552107810974,0.9242023825645447,0.8484479784965515,0.7126380801200867,0.7764796018600464,0.8698017597198486,0.6404728889465332,0.6025096774101257,0.7466370463371277,0.5998724102973938,0.7313970923423767,0.798797070980072,0.6837100982666016,-0.1228262186050415,-0.9434453248977661,-0.41231369972229004,0.8133476972579956,-0.15116190910339355,-1.0506386756896973,-0.26758724451065063,0.1510927677154541,-0.211564302444458,-0.07196837663650513,0.15716367959976196,-0.13600671291351318,-0.2672920823097229,0.10616415739059448,-0.0026372671127319336,-0.015239953994750977,0.19892466068267822,-0.047686994075775146,-0.11508697271347046,-0.8206191062927246,-0.28948748111724854,1.7567930221557617,0.2611517906188965,-1.8639863729476929,-0.11642533540725708,1.2017314434051514,0.05602294206619263,-0.22306114435195923,0.36872798204421997,-0.06403833627700806,-0.42445576190948486,0.24217087030410767,0.26465481519699097,-0.12140411138534546,0.20156192779541016,-0.03244704008102417,-0.3140116333961487,-0.06739997863769531,-0.00037646209239028394,6.0424921684898436e-05,0.0003757590602617711,-0.0006998835597187281,0.00014649856893811375,0.0001582708500791341,-0.00033632770646363497,9.399563714396209e-05,-0.0002800480287987739,-0.0005895154899917543,-0.0005157816340215504,-0.00011250298121012747,-0.0006298276712186635,-0.000133752531837672,-0.00030207863892428577,-0.00027405490982346237,-0.00020102459529880434,0.0008656730642542243,-0.00017669059161562473,0.0004368870286270976,0.000752221152652055,-0.0007603084668517113,-0.00022926049132365733,0.0008581543806940317,-0.0004828262608498335,-6.427521293517202e-05,5.627967766486108e-05,-0.0006835111416876316,-0.00023573360522277653,0.0004770125087816268,-0.00011404603719711304,-2.1249550627544522e-05,0.0003277490322943777,-0.00014030237798579037,0.00010105404362548143,0.0011397280031815171,2.4334003683179617e-05,-0.0010423636995255947,0.0003153341240249574,-0.0011971954954788089,-0.0009814816294237971,0.001618462847545743,-0.0002535657840780914,-0.000922429608181119,0.000539105967618525,-0.0006192359142005444,-0.0002920132828876376,0.001160523621365428,0.0001216875680256635,-0.0004982620594091713,0.0004417950694914907,-0.00011905282735824585,-0.00022669498866889626,0.001280030352063477,-7.672003994230181e-05,-0.00218209158629179,-0.0010666977614164352,-15136284.0,-13737076.0,-7207014.5,-11100409.0,-14475512.0,-8975639.0,-5010106.0,-6654180.0,-6144380.5,-5045186.0,-5652061.5,-6545655.0,-4485559.5,-4128839.0,-5343811.0,-4071202.5,-5201441.0,-5667782.5,-4892375.0,1399208.0,7929269.5,2636667.0,-7268497.5,2124770.0,9465406.0,2321459.0,-1134274.5,1608994.0,492319.0,-1500469.0,1166502.0,2416816.0,-858251.5,57636.5,142370.0,-1596580.0,309066.0,775407.5,6530061.5,1237459.0,-15197767.0,-511897.0,16733904.0,196689.0,-10599680.0,-712465.0,1626593.5,-3109463.0,674183.0,3917285.0,-2024753.5,-2359179.5,1000621.5,-1654216.5,166696.0,2371987.5,466341.5,0.004529701080173254,0.004456662107259035,0.0004684516752604395,0.0009065697668120265,0.001690288307145238,0.0011810173746198416,0.00018386564624961466,0.00024894491070881486,0.00013157902867533267,0.0001802100014174357,0.00025460278266109526,0.00025216792710125446,0.0001987176510738209,9.981256880564615e-05,0.0005669022793881595,0.0005613510147668421,0.00031779587152414024,0.00034047808730974793,0.00012397565296851099,-7.30389729142189e-05,-0.004061249550431967,-0.0035500922240316868,0.0012218366609886289,0.0002744476078078151,-0.001506422646343708,-0.0009320724639110267,-5.228661757428199e-05,-6.873490929137915e-05,0.0001230237539857626,7.195792568381876e-05,-5.588513158727437e-05,-0.0001523553510196507,0.00036818464286625385,0.00046153843868523836,-0.0002491064078640193,-0.0002208729274570942,-0.00019382021855562925,-0.00021650243434123695,-0.003988210577517748,-0.003477053251117468,0.005283086095005274,0.0038245399482548237,-0.002728259190917015,-0.0012065200135111809,0.0014541359851136804,0.0008633375400677323,0.0001753103715600446,0.0001406928349751979,-0.00017890888557303697,-0.00022431327670346946,0.000424069759901613,0.0006138937897048891,-0.0006172910798341036,-0.0006824113661423326,5.528618930839002e-05,4.3704931158572435e-06,-2.2682215785607696e-05,0.003088291734457016,0.018865149468183517,0.060873843729496,0.0009355188813060522,0.01835356280207634,0.03716452792286873,0.025610042735934258,0.036867059767246246,0.03541453927755356,0.013779297471046448,0.019207002595067024,0.05198630318045616,0.004915275610983372,0.028036106377840042,0.038023754954338074,0.00660291314125061,0.03908739984035492,0.03256194666028023,0.015375226736068726,0.0157768577337265,0.057785551995038986,-0.01792963035404682,-0.04252028092741966,0.03622901067137718,0.007256479933857918,-0.0002974681556224823,0.0098044965416193,-0.0230877622961998,-0.016207536682486534,0.038207005709409714,-0.014291726984083652,-0.02395019680261612,0.03310848027467728,-0.021433193236589432,0.0010636448860168457,0.025959033519029617,-0.023712173104286194,-0.017186719924211502,0.042008694261312485,-0.033706486225128174,-0.10030583292245865,0.05415864288806915,0.04977676272392273,-0.036526478826999664,0.002548016607761383,-0.022790294140577316,-0.026012033224105835,0.06129476800560951,0.0019158096984028816,-0.06215720251202583,0.047400206327438354,0.0025170035660266876,-0.03204483538866043,0.04739222675561905,-0.02477581799030304,-0.04314575344324112,0.006525453180074692,0.26680341362953186,0.25524261593818665,0.14405138790607452,0.22566552460193634,0.2548595368862152,0.19925335049629211,0.15433523058891296,0.17216286063194275,0.16482749581336975,0.16202184557914734,0.16719971597194672,0.14907556772232056,0.15551669895648956,0.14040540158748627,0.15013013780117035,0.1502404510974884,0.1471257507801056,0.16161306202411652,0.15806061029434204,-0.011560797691345215,-0.12275202572345734,-0.029577091336250305,0.11080814898014069,-0.026412174105644226,-0.10052430629730225,-0.027090489864349365,0.010492265224456787,-0.01014101505279541,0.0023722201585769653,-0.012946277856826782,-0.011683017015457153,-0.00867016613483429,-0.005386561155319214,0.009835049510002136,-0.0030043870210647583,0.011372610926628113,0.01093485951423645,-0.003552451729774475,-0.11119122803211212,-0.01801629364490509,0.23356017470359802,0.003164917230606079,-0.21133245527744293,-0.0006783157587051392,0.11101657152175903,0.016949474811553955,-0.008120045065879822,-0.002805262804031372,-0.014055237174034119,0.004276111721992493,0.0062964558601379395,0.018505215644836426,0.0023821741342544556,0.0015375614166259766,0.013939246535301208,-0.014925062656402588,-0.014487311244010925,0.07118405401706696,0.06514878571033478,0.020750802010297775,0.05092492699623108,0.06495337933301926,0.03970189765095711,0.023819362744688988,0.02964005246758461,0.02716810256242752,0.02625107765197754,0.02795574627816677,0.022223522886633873,0.024185441434383392,0.01971367560327053,0.022539058700203896,0.022572191432118416,0.021645987406373024,0.02611878141760826,0.024983154609799385,-0.006035268306732178,-0.05043325200676918,-0.014223858714103699,0.04420257732272148,-0.011223029345273972,-0.04113401472568512,-0.010061845183372498,0.003348739817738533,-0.003388974815607071,0.0007876437157392502,-0.004027554765343666,-0.0037703048437833786,-0.0025098472833633423,-0.0016463827341794968,0.002858515828847885,-0.0008930712938308716,0.0035465899854898453,0.003337167203426361,-0.001135626807808876,-0.044397983700037,-0.008188590407371521,0.09463582932949066,0.003000829368829727,-0.0853365957736969,0.001161184161901474,0.0444827526807785,0.006672870367765427,-0.002561096101999283,-0.0006385799497365952,-0.004557948559522629,0.0015177074819803238,0.002123922109603882,0.005368363112211227,0.0007533114403486252,0.0006880741566419601,0.004230238497257233,-0.004682216793298721,-0.004472794011235237,-0.4078792631626129,-0.8691148161888123,0.08729181438684464,-0.03736979886889458,-0.04950101301074028,0.35104697942733765,0.1167464405298233,-0.2346407175064087,-0.47762078046798706,-0.39216405153274536,-0.30819883942604065,-0.16796188056468964,0.25572460889816284,-0.7112012505531311,0.17765149474143982,0.7266169786453247,0.13559548556804657,0.09107954055070877,-0.21729612350463867,-0.46123555302619934,0.49517107009887695,0.8317450284957886,-0.13679282367229462,0.38841676712036133,0.16624745726585388,-0.5856876969337463,-0.5943672060966492,-0.15752333402633667,0.1694219410419464,0.22420217096805573,0.5639234781265259,-0.5432393550872803,-0.07807311415672302,1.4378182888031006,-0.04205600917339325,-0.6355374455451965,-0.35289162397384644,-0.30837565660476685,0.9564065933227539,1.2929805517196655,-0.6319639086723328,-0.44332826137542725,0.3030402660369873,-0.9741044640541077,-0.7606146335601807,0.42816436290740967,0.763789176940918,0.3817254900932312,0.39450153708457947,-0.7674415111541748,-0.6419966220855713,1.9810576438903809,0.03601710498332977,-2.0733556747436523,-0.310835599899292,0.3271617889404297,0.04451596736907959,3.019102096557617,3.7977726459503174,2.7990665435791016,2.291579008102417,2.1055800914764404,2.5242691040039062,2.5390331745147705,2.2911205291748047,2.203070878982544,2.7227940559387207,2.9217569828033447,2.2924203872680664,2.980118989944458,3.301624298095703,3.306819438934326,4.532792091369629,3.242006301879883,2.8612451553344727,2.469355821609497,0.7786705493927002,-0.22003555297851562,-1.5061936378479004,-0.6934864521026611,0.23269009590148926,0.4334530830383301,-0.23314857482910156,-0.33596229553222656,0.431673526763916,0.7186861038208008,-0.4303736686706543,0.05836200714111328,1.0092039108276367,0.32670044898986816,1.2311677932739258,-0.06481313705444336,-1.6715469360351562,-0.7726504802703857,-0.3918893337249756,-0.9987061023712158,-2.2848641872406006,-0.4734508991241455,1.7388837337493896,1.1269395351409912,-0.4658386707305908,-0.7694153785705566,0.6648221015930176,1.0546483993530273,-0.8620471954345703,-0.6603240966796875,1.439577579498291,0.2683384418487549,0.22196388244628906,-0.3915135860443115,-2.902714729309082,-0.7078373432159424,1.2796576023101807,0.38076114654541016,3.210416793823242,18.885604858398438,60.79302978515625,1.1628708839416504,18.342758178710938,37.177711486816406,25.70522117614746,36.88499069213867,35.49174880981445,13.96233081817627,19.36850357055664,52.0279426574707,5.112619400024414,28.083974838256836,38.1156120300293,6.680692195892334,39.1414909362793,32.40375518798828,15.424418449401855,15.675188064575195,57.582611083984375,-17.722734451293945,-42.45027160644531,36.01483917236328,7.362462997436523,-0.2927207946777344,9.786527633666992,-22.92266082763672,-16.123245239257812,38.06561279296875,-14.255884170532227,-23.943967819213867,33.00299072265625,-21.403282165527344,1.02587890625,25.72306251525879,-23.717071533203125,-16.97933578491211,41.90742492675781,-33.39792251586914,-100.03288269042969,53.737571716308594,49.81273651123047,-36.307559967041016,2.4240646362304688,-22.629940032958984,-25.909772872924805,60.98827362060547,1.867361068725586,-62.00958251953125,47.258872985839844,2.5406856536865234,-31.97711181640625,47.1263427734375,-24.742950439453125,-42.70240020751953,6.737735748291016,0.04232820123434067,0.09944282472133636,0.11300365626811981,-0.0048855943605303764,0.016719304025173187,0.04926440864801407,0.056739483028650284,0.06839849054813385,0.10355547070503235,0.02486945502460003,0.0312546044588089,0.1243145763874054,-0.003410646226257086,0.06712374091148376,0.09041207283735275,0.011809194460511208,0.055843375623226166,0.05224642902612686,0.04065033793449402,0.0571146234869957,0.07067545503377914,-0.10432841628789902,-0.09628435224294662,0.05415000393986702,0.0400201790034771,0.01913408190011978,0.046815987676382065,-0.04352903366088867,-0.07230086624622345,0.09944511950016022,-0.03466524928808212,-0.05719083547592163,0.09382271766662598,-0.055314548313617706,-0.03456869721412659,0.0404372364282608,-0.015193037688732147,-0.011596091091632843,0.013560831546783447,-0.16144303977489471,-0.16695980727672577,0.15847842395305634,0.13630452752113342,-0.03501592203974724,0.006795808672904968,-0.06266311556100845,-0.11911685764789581,0.1429741531610489,0.03763561695814133,-0.15663595497608185,0.1284879744052887,0.0018762871623039246,-0.12839141488075256,0.09575178474187851,0.01937565952539444,-0.052033327519893646,0.003596946597099304
