0.013931660912930965,-0.020895805209875107,0.05261938273906708,0.0172926876693964,0.006441711448132992,0.0345287062227726,0.013582367449998856,-0.004012507852166891,0.04870254918932915,0.0351097472012043,-0.028086120262742043,0.0446302704513073,0.044412508606910706,-0.009464900009334087,0.0029996687080711126,0.04749603569507599,0.017509011551737785,0.0008331231074407697,0.02483290806412697,-0.03482746705412865,0.03868772089481354,0.038188494741916656,-0.04617767035961151,0.017236018553376198,0.007140656001865864,-0.03854121267795563,0.03512018173933029,0.03912225365638733,-0.07678867131471634,0.009520523250102997,0.0724986270070076,-0.05409517139196396,-0.0414128415286541,0.05696093663573265,0.014509342610836029,-0.046662911772727966,0.007323896512389183,0.023999784141778946,0.07351519167423248,0.073015958070755,-0.08486539125442505,-0.02095247618854046,0.0533183254301548,-0.055777229368686676,0.027979526668787003,0.07766346633434296,-0.11190885305404663,-0.029601730406284332,0.14928729832172394,-0.06361569464206696,-0.1139114648103714,0.11105610430240631,0.05592218413949013,-0.10362385213375092,-0.007185446098446846,0.07066269218921661,0.016675887629389763,0.21876829862594604,0.22059600055217743,0.1218678206205368,0.10083027929067612,0.09958703070878983,0.09229876846075058,0.08817202597856522,0.0924454852938652,0.12096171081066132,0.12767495214939117,0.08928836137056351,0.09532713145017624,0.11066698282957077,0.08900310844182968,0.0705147385597229,0.08199355006217957,0.0886290892958641,0.07171115279197693,0.06714217364788055,0.0018277019262313843,-0.09690047800540924,-0.11976572126150131,-0.02228078991174698,-0.008531510829925537,-0.01141500473022461,0.00014671683311462402,0.0327896848320961,0.03522946685552597,-0.03167334944009781,-0.032347820699214935,0.021378621459007263,-0.006324023008346558,-0.04015224426984787,-0.007009558379650116,0.018114350736141205,-0.010282397270202637,-0.02148691564798355,-0.0045689791440963745,-0.09872817993164062,-0.1215934231877327,0.07461968809366226,0.11123421043157578,0.01086578518152237,0.008678227663040161,0.04420468956232071,0.035082750022411346,-0.06446303427219391,-0.0675772875547409,0.05305197089910507,0.026023797690868378,-0.06153086572885513,-0.0006855353713035583,0.058266595005989075,-0.0032728388905525208,-0.039601266384124756,0.005713418126106262,0.016917936503887177,0.9703103303909302,0.9703103303909302,0.47024011611938477,0.24379444122314453,0.25293102860450745,0.25293102860450745,0.21317876875400543,0.21433120965957642,0.3390835225582123,0.3390835225582123,0.2361546903848648,0.29462698101997375,0.29462698101997375,0.190820574760437,0.18865260481834412,0.22810716927051544,0.22810716927051544,0.2458333522081375,0.2458333522081375,0.0,-0.5000702142715454,-0.7265158891677856,-0.21730908751487732,0.009136587381362915,-0.039752259850502014,-0.03859981894493103,0.12590475380420685,0.12475231289863586,-0.10292883217334747,-0.044456541538238525,0.05847229063510895,-0.10380640625953674,-0.10597437620162964,0.03728659451007843,0.039454564452171326,0.01772618293762207,0.01772618293762207,0.0,-0.5000702142715454,-0.7265158891677856,0.2827611267566681,0.7356524467468262,0.1775568276643753,-0.047736406326293945,0.16565701365470886,0.1633521318435669,-0.22883358597755432,-0.1692088544368744,0.16140112280845642,-0.05934986472129822,-0.1644466668367386,0.14109300076961517,0.14542894065380096,-0.01956041157245636,-0.021728381514549255,-0.01772618293762207,-0.01772618293762207,1.783777117729187,1.783777117729187,0.47024011611938477,0.35997337102890015,0.35997337102890015,0.3029833436012268,0.3029833436012268,0.2868041396141052,0.3390835225582123,0.3390835225582123,0.34906813502311707,0.34906813502311707,0.29462698101997375,0.24027766287326813,0.2225615680217743,0.22810716927051544,0.22810716927051544,0.2458333522081375,0.2458333522081375,0.0,-1.3135370016098022,-1.4238038063049316,-0.11026674509048462,-0.05699002742767334,-0.05699002742767334,-0.016179203987121582,0.036100178956985474,0.052279382944107056,0.009984612464904785,0.009984612464904785,-0.05444115400314331,-0.10879047214984894,-0.07206541299819946,-0.012170493602752686,0.00554560124874115,0.01772618293762207,0.01772618293762207,0.0,-1.3135370016098022,-1.4238038063049316,1.2032701969146729,1.3668137788772583,0.05327671766281128,0.04081082344055176,0.09309020638465881,0.06845858693122864,-0.02611556649208069,-0.04229477047920227,-0.0644257664680481,-0.11877508461475372,-0.017624258995056152,0.09661997854709625,0.07761101424694061,0.029896676540374756,0.01218058168888092,-0.01772618293762207,-0.01772618293762207,-1.783777117729187,-1.783777117729187,-0.3755899667739868,-0.35997337102890015,-0.35997337102890015,-0.3029833436012268,-0.3029833436012268,-0.2868041396141052,-0.2868041396141052,-0.25916042923927307,-0.34906813502311707,-0.34906813502311707,-0.24027766287326813,-0.24027766287326813,-0.2225615680217743,-0.2225615680217743,-0.22104376554489136,-0.22104376554489136,-0.23262429237365723,0.0,1.4081871509552002,1.4238038063049316,0.01561659574508667,0.05699002742767334,0.05699002742767334,0.016179203987121582,0.016179203987121582,0.027643710374832153,-0.06226399540901184,-0.089907705783844,0.10879047214984894,0.10879047214984894,0.017716094851493835,0.017716094851493835,0.0015178024768829346,0.0015178024768829346,-0.01158052682876587,-0.01158052682876587,1.4081871509552002,1.4238038063049316,-1.3925704956054688,-1.3668137788772583,0.04137343168258667,-0.04081082344055176,-0.04081082344055176,0.011464506387710571,-0.07844319939613342,-0.11755141615867615,0.17105446755886078,0.19869817793369293,-0.0910743772983551,-0.0910743772983551,-0.0161982923746109,-0.0161982923746109,-0.013098329305648804,-0.013098329305648804,0.0,0.0013701316202059388,0.0006585045484825969,0.0006585045484825969,0.00036455108784139156,0.00036455108784139156,0.00022311184147838503,0.00022311184147838503,0.00026977143716067076,0.0010264767333865166,0.0011230569798499346,0.00027542957104742527,0.00027542957104742527,0.0007508413982577622,6.723101250827312e-05,6.723101250827312e-05,0.0003613269655033946,0.0006042745662853122,0.00036962234298698604,0.0,-0.0007116270717233419,-0.0007116270717233419,-0.0002939534606412053,-0.0002939534606412053,-0.00014143924636300653,-0.00014143924636300653,4.6659595682285726e-05,0.0008033649064600468,0.0008532855426892638,-0.0007510471623390913,-0.0008476274088025093,0.0004754118272103369,-0.00020819855853915215,-0.0006836103857494891,0.0002940959529951215,0.000537043553777039,8.295377483591437e-06,-0.0006042745662853122,-0.00036962234298698604,0.0,0.00041767361108213663,0.00041767361108213663,0.00015251421427819878,0.00015251421427819878,0.00018809884204529226,0.0009448041673749685,0.0008066259324550629,-0.001554412068799138,-0.0017009129514917731,0.0012264589313417673,0.0006394288502633572,-0.001159022212959826,0.0005022945115342736,0.001220653997734189,-0.00028580057551153004,-0.0011413181200623512,-0.0003779177204705775,0.00023465222329832613,-0.8134667873382568,-0.8134667873382568,0.09465014934539795,-0.11617892980575562,-0.1070423424243927,-0.05005231499671936,-0.08980457484722137,-0.07247292995452881,0.052279382944107056,0.07992309331893921,-0.11291344463825226,-0.05444115400314331,0.05434931814670563,-0.049457088112831116,-0.033908963203430176,0.00554560124874115,0.0070634037256240845,0.024789586663246155,0.013209059834480286,0.0,0.9081169366836548,0.6972878575325012,-0.20169249176979065,0.06612661480903625,0.017237767577171326,-0.022420614957809448,0.14208395779132843,0.15239602327346802,-0.16519282758235931,-0.13436424732208252,0.16726276278495789,0.004984065890312195,-0.0882582813501358,0.055002689361572266,0.04097236692905426,0.019243985414505005,0.006145656108856201,-0.01158052682876587,0.9081169366836548,0.6972878575325012,-1.109809398651123,-0.6311612129211426,0.21893025934696198,-0.0885472297668457,0.1248461902141571,0.17481663823127747,-0.30727678537368774,-0.28676027059555054,0.332455575466156,0.13934831321239471,-0.2555210590362549,0.05001862347126007,0.12923064827919006,-0.03575870394706726,-0.03482671082019806,-0.030824512243270874,-0.01772618293762207,2.754087448120117,2.754087448120117,0.8458300828933716,0.6037678122520447,0.61290442943573,0.5559144020080566,0.516162097454071,0.5011353492736816,0.6258876323699951,0.5982439517974854,0.5852228403091431,0.6436951160430908,0.5349046587944031,0.43109822273254395,0.4112141728401184,0.4506687521934509,0.4491509199142456,0.4668771028518677,0.47845762968063354,0.0,-1.9082573652267456,-2.1503195762634277,-0.2329256534576416,-0.04785341024398804,-0.09674233198165894,-0.054779052734375,0.10972553491592407,0.09710860252380371,-0.04066479206085205,0.04545116424560547,-0.05031818151473999,-0.21259689331054688,-0.12369048595428467,0.019570529460906982,0.0379367470741272,0.016208350658416748,0.02930670976638794,0.01158052682876587,-1.9082573652267456,-2.1503195762634277,1.675331711769104,2.102466106414795,0.13618332147598267,-0.006925642490386963,0.206467866897583,0.1518876552581787,-0.15039032697677612,-0.05165743827819824,-0.00965338945388794,-0.25804805755615234,-0.07337230443954468,0.23216742277145386,0.16162723302841187,-0.0033621788024902344,-0.008630037307739258,-0.004627823829650879,-0.01772618293762207,0.5817762017250061,0.5814751982688904,0.43189695477485657,0.24544204771518707,0.25445887446403503,0.2667129635810852,0.22791460156440735,0.2269454002380371,0.3128700256347656,0.3086405098438263,0.250674307346344,0.3002161383628845,0.2897249460220337,0.20755276083946228,0.22824056446552277,0.25343918800354004,0.24606305360794067,0.2912103831768036,0.2972496747970581,-0.00030100345611572266,-0.14987924695014954,-0.3360331654548645,-0.17743808031082153,0.021270915865898132,-0.026544272899627686,-0.039767563343048096,0.08495542407035828,0.08169510960578918,-0.06219571828842163,-0.008424371480941772,0.0390506386756897,-0.09266337752342224,-0.061484381556510925,0.04588642716407776,0.017822489142417908,0.03777119517326355,0.05118662118911743,0.006039291620254517,-0.1495782434940338,-0.3357321619987488,-0.027558833360671997,0.35730409622192383,0.15089380741119385,-0.06103847920894623,0.11149969696998596,0.12146267294883728,-0.1471511423587799,-0.09011948108673096,0.10124635696411133,-0.08423900604248047,-0.10053502023220062,0.1385498046875,0.07930687069892883,-0.008115231990814209,0.033364132046699524,-0.03173190355300903,-0.045147329568862915,0.015719907358288765,0.16795450448989868,0.017960380762815475,0.007085714023560286,0.0016430701361969113,0.029721997678279877,0.06254837661981583,0.04537199065089226,0.08067507296800613,0.1017075628042221,0.06608512252569199,0.009290050715208054,0.04359407722949982,0.014768572524189949,0.20091260969638824,0.0047091892920434475,0.07733599096536636,0.06742826104164124,0.043803468346595764,0.15223459899425507,0.0022404734045267105,-0.1608687937259674,-0.01631730981171131,0.022636283189058304,0.06090530753135681,0.01564999297261238,0.018126696348190308,0.05633557215332985,-0.014589950442314148,-0.09241750836372375,-0.02249104529619217,0.0054785218089818954,0.15731853246688843,-0.010059382766485214,-0.12357661873102188,0.06271906942129135,-0.0335325226187706,-0.02362479269504547,-0.1499941200017929,-0.3131033778190613,-0.018557783216238022,0.1835050731897354,0.07722261548042297,-0.006986290216445923,-0.042778611183166504,0.04068557918071747,-0.032716646790504456,-0.1487530767917633,-0.007901094853878021,0.0978960320353508,0.1798095703125,-0.01553790457546711,-0.2808951437473297,0.07277844846248627,0.09004409611225128,-0.08634386211633682,0.009907729923725128,3.194397211074829,3.2010161876678467,0.5801339149475098,0.40185511112213135,0.4030028283596039,0.33388906717300415,0.31597834825515747,0.32841750979423523,0.5695619583129883,0.6014298796653748,0.32517504692077637,0.3829341530799866,0.44148579239845276,0.2949557304382324,0.19268597662448883,0.270913690328598,0.30488792061805725,0.20965534448623657,0.19312912225723267,0.006618976593017578,-2.6142632961273193,-2.799160957336426,-0.17713108658790588,-0.0679660439491272,-0.08702448010444641,-0.005471557378768921,0.2535836100578308,0.2730123698711395,-0.24438691139221191,-0.21849572658538818,0.11631074547767639,-0.08797842264175415,-0.24879981577396393,-0.0240420401096344,0.11220194399356842,-0.06125834584236145,-0.11175879836082458,-0.016526222229003906,-2.620882272720337,-2.8057799339294434,2.4371321201324463,2.7311949729919434,0.09010660648345947,0.062494486570358276,0.3406080901622772,0.27848392724990845,-0.4979705214500427,-0.4915080964565277,0.3606976568698883,0.13051730394363403,-0.3651105761528015,0.06393638253211975,0.36100175976753235,-0.03721630573272705,-0.223960742354393,0.044732123613357544,0.09523257613182068,-7.618882955284789e-05,-0.0002512795617803931,-4.270951831131242e-05,4.761993477586657e-05,-0.00012461488950066268,-4.926984911435284e-05,-0.00026653800159692764,-0.00021684124658349901,-6.046776252333075e-05,-0.0002283819339936599,5.600519216386601e-05,2.6293393602827564e-05,0.00038341674371622503,1.173455166281201e-05,0.00033511946094222367,-0.00011465423449408263,-2.932694769697264e-05,-0.00012338707165326923,9.108010272029787e-05,-0.00017509073950350285,3.347931124153547e-05,0.00029889948200434446,-8.190536755137146e-05,-9.68897802522406e-05,-0.00014192311209626496,-0.00016757140110712498,0.0002060702390735969,-1.15406874101609e-05,0.00011647295468719676,0.0002546753385104239,0.0003274115442764014,-1.4558841940015554e-05,-4.829728277400136e-05,-0.00012638878251891583,-0.0003644464013632387,-8.732837159186602e-06,0.00012040705041727051,0.0002144671743735671,0.00020857005438301712,0.0004739902215078473,-0.00011538468243088573,-0.0003957892768085003,-6.00177445448935e-05,-7.068162085488439e-05,0.0003479933366179466,0.00015603071369696409,-8.959728438640013e-05,0.0002662160259205848,0.00021093859686516225,-0.00026923418045043945,-0.00037570882705040276,-0.00011182994057890028,-0.00031614911858923733,0.00011765594535972923,0.0004848534590564668,0.0002232000115327537,9.406012395629659e-05,-25053810.0,-25108980.0,-3822544.75,-2613237.75,-2655909.5,-2087720.25,-1956737.125,-2015763.375,-3829991.5,-4305222.0,-1990292.5,-2483432.25,-2945106.5,-1869574.25,-1093285.125,-1654520.75,-1895186.5,-1256707.875,-1113997.25,-55170.0,21231266.0,22495742.0,1166635.25,525517.5,699172.375,71956.875,-1873254.375,-2289458.5,1839699.0,1821789.75,-954814.0,613858.0,1851821.375,215053.5,-801901.375,397812.875,781189.25,142710.625,21286436.0,22550912.0,-20064630.0,-21970224.0,-467462.875,-453560.625,-2572426.75,-2361415.5,3712953.5,4111248.25,-2794513.0,-1207931.75,2806635.5,-398804.5,-2653722.75,182759.375,1583090.625,-255102.25,-638478.625,0.3457052707672119,0.34569892287254333,0.0001667956094024703,4.5557066187029704e-05,4.685865496867336e-05,2.0061317627551034e-05,2.2291525965556502e-05,1.972640529857017e-05,7.688379992032424e-05,7.510400610044599e-05,3.1837873393669724e-05,4.2526458855718374e-05,2.492960265954025e-05,8.283444003609475e-06,3.914651642844547e-06,9.931932254403364e-06,1.1261259714956395e-05,6.388709607563214e-06,6.348862370941788e-06,-6.3478946685791016e-06,-0.345538467168808,-0.34565335512161255,-0.00011993695807177573,-2.549574855947867e-05,-2.456712900311686e-05,-3.349123289808631e-07,5.4592273954767734e-05,5.5377600801875815e-05,-4.504592652665451e-05,-3.257754724472761e-05,-6.9082707341294736e-06,-3.42430139426142e-05,-2.1014951926190406e-05,1.6484882507938892e-06,7.346608072111849e-06,-3.5432226468401495e-06,-4.912397344014607e-06,-3.984723662142642e-08,-0.3455321192741394,-0.34564700722694397,0.3454185426235199,0.34562787413597107,9.536983270663768e-05,2.5160836230497807e-05,7.91594065958634e-05,5.571251313085668e-05,-9.963820048142225e-05,-8.795515168458223e-05,3.813765579252504e-05,-1.6654666978865862e-06,-1.4106681192060933e-05,3.589150219340809e-05,2.8361559088807553e-05,-5.191710897634039e-06,-1.2259005416126456e-05,3.503375410218723e-06,4.872550107393181e-06,0.006974190939217806,-0.010566962882876396,0.02640405297279358,0.008692724630236626,0.0032000765204429626,0.017318880185484886,0.00674614030867815,-0.002072214614599943,0.024429364129900932,0.01756231300532818,-0.014088338240981102,0.022410936653614044,0.02237117290496826,-0.004748586565256119,0.001566617051139474,0.02381264790892601,0.008777722716331482,0.0003849827335216105,0.012488022446632385,-0.017541153356432915,0.01942986249923706,0.019259687513113022,-0.023203976452350616,0.00862615555524826,0.0035460637882351875,-0.019391095265746117,0.017683222889900208,0.01963452808558941,-0.038517702370882034,0.004848623648285866,0.03645951300859451,-0.027159523218870163,-0.02080455608665943,0.02856123447418213,0.007211105898022652,-0.02342766523361206,0.0037102997303009033,0.012103039771318436,0.036971017718315125,0.03680083900690079,-0.04263383895158768,-0.010633531957864761,0.02675003930926323,-0.028017250820994377,0.01413715910166502,0.039025623351335526,-0.05620092526078224,-0.014785904437303543,0.07497721910476685,-0.03200814872980118,-0.057264067232608795,0.05572075769305229,0.028015661984682083,-0.05198889970779419,-0.0035008061677217484,0.035530705004930496,0.008392740041017532,0.3477790653705597,0.3477907180786133,0.13866056501865387,0.12223086506128311,0.12345831841230392,0.10708806663751602,0.10862027853727341,0.11152944713830948,0.13864877820014954,0.1468794196844101,0.10743176937103271,0.11192240566015244,0.12151771783828735,0.10533841699361801,0.08543086051940918,0.08951980620622635,0.10609166324138641,0.08916449546813965,0.08189237117767334,1.1652708053588867e-05,-0.20911850035190582,-0.22555986046791077,-0.015202246606349945,-0.01514279842376709,-0.014838039875030518,0.004441380500793457,0.03002849966287613,0.035349972546100616,-0.03121700882911682,-0.03495701402425766,0.014085948467254639,-0.006583988666534424,-0.036086857318878174,-0.015818610787391663,0.020660802721977234,-0.00035531073808670044,-0.024199292063713074,-0.007272124290466309,-0.2091301530599594,-0.22557151317596436,0.19391626119613647,0.21041706204414368,0.0003642067313194275,0.019584178924560547,0.04486653953790665,0.03090859204530716,-0.06124550849199295,-0.07030698657035828,0.04530295729637146,0.028373025357723236,-0.05017280578613281,-0.009234622120857239,0.05674766004085541,0.015463300049304962,-0.04486009478569031,-0.006916813552379608,0.016927167773246765,0.12095027416944504,0.12095838785171509,0.01922675222158432,0.014940383844077587,0.015241957269608974,0.01146785356104374,0.011798364110291004,0.012438817881047726,0.01922348514199257,0.021573565900325775,0.011541585437953472,0.012526624836027622,0.014766556210815907,0.011096181347966194,0.007298432290554047,0.008013795129954815,0.011255440302193165,0.007950306870043278,0.006706360261887312,8.113682270050049e-06,-0.10172352194786072,-0.10601800680160522,-0.003984794951975346,-0.003472530283033848,-0.0034435931593179703,0.0009709643200039864,0.007425121031701565,0.00913474801927805,-0.007681899704039097,-0.009046941064298153,0.0032249707728624344,-0.001430443488061428,-0.00746812392026186,-0.0030823862180113792,0.003957008011639118,-6.348825991153717e-05,-0.004549080040305853,-0.0012439466081559658,-0.10173163563013077,-0.10602612048387527,0.09773872792720795,0.10254547744989395,0.0005412017926573753,0.004443494603037834,0.010868714191019535,0.008163783699274063,-0.015107020735740662,-0.018181689083576202,0.010906870476901531,0.007616497576236725,-0.010693094693124294,-0.0016519427299499512,0.011425131931900978,0.003018897958099842,-0.008506087586283684,-0.0011804583482444286,0.003305133432149887,-2.0609397888183594,-1.8311635255813599,-0.578451931476593,-0.6716475486755371,-0.4794095754623413,-0.6889188885688782,-0.5385172963142395,-0.1640838086605072,-0.08773486316204071,0.08863209933042526,-0.1894875168800354,-0.6445068717002869,-0.37222710251808167,-0.07760865986347198,-0.48609617352485657,-0.21396960318088531,-0.0482155978679657,-0.2618926763534546,-0.6850069761276245,0.2297762632369995,1.4824879169464111,1.1595159769058228,0.09904235601425171,-0.017271339893341064,-0.05910772085189819,0.5248351097106934,0.4507824182510376,0.25271591544151306,-0.10175265371799469,-0.7331389784812927,-0.18273958563804626,0.5668982267379761,-0.1138690710067749,-0.13636094331741333,0.43788057565689087,-0.047923073172569275,-0.6367913484573364,-0.4231142997741699,1.2527116537094116,0.9297397136688232,-1.3834455013275146,-1.1767873764038086,-0.1581500768661499,0.5421064496040344,0.5098901391029358,-0.2721191942691803,-0.5525350570678711,-0.9858548641204834,-0.08098693192005157,1.300037145614624,0.06887051463127136,-0.7032591700553894,0.5517496466636658,0.08843787014484406,-1.074671983718872,-0.37519121170043945,0.2136770486831665,10.805413246154785,10.010065078735352,3.8891689777374268,3.1521944999694824,2.931474447250366,3.406160354614258,3.184145212173462,2.566330909729004,2.3963170051574707,2.001032590866089,2.941960334777832,4.088438034057617,2.2913408279418945,2.091658115386963,2.6806700229644775,2.9669103622436523,2.3522047996520996,2.905846118927002,4.095187187194824,-0.7953481674194336,-6.9162445068359375,-6.857870578765869,-0.9576945304870605,0.2539658546447754,0.2526707649230957,-0.8398294448852539,-0.7878282070159912,-0.565298318862915,0.5456433296203613,2.0874054431915283,-0.6506195068359375,-1.9967799186706543,0.389329195022583,0.8752522468566895,-0.32846522331237793,-0.06106424331665039,1.7429823875427246,1.1893410682678223,-6.120896339416504,-6.0625224113464355,5.958549976348877,7.1118364334106445,1.2103652954101562,-1.0937952995300293,-1.040498971939087,0.27453112602233887,1.3334715366363525,2.6527037620544434,-1.1962628364562988,-4.084185600280762,1.0399487018585205,2.8720321655273438,-0.7177944183349609,-0.9363164901733398,2.0714476108551025,1.2504053115844727,-0.5536413192749023,6.993693828582764,-10.489694595336914,26.41493034362793,8.680929183959961,3.233739137649536,17.333410263061523,6.818348407745361,-2.0142788887023926,24.448678970336914,17.625093460083008,-14.09923267364502,22.404396057128906,22.295080184936523,-4.75137996673584,1.5058337450027466,23.84300994873047,8.78952407836914,0.41822779178619385,12.466119766235352,-17.483388900756836,19.421236038208008,19.170623779296875,-23.181190490722656,8.652481079101562,3.584609270095825,-19.347688674926758,17.63033103942871,19.639371871948242,-38.54791259765625,4.779302597045898,36.39431381225586,-27.155776977539062,-20.78924560546875,28.594390869140625,7.283690452575684,-23.424781799316406,3.676595687866211,12.047891616821289,36.904624938964844,36.654014587402344,-42.60242462158203,-10.518142700195312,26.76580047607422,-28.00016975402832,14.045722007751465,38.987060546875,-56.178245544433594,-14.860069274902344,74.94223022460938,-31.93507957458496,-57.18355941772461,55.75016784667969,28.07293701171875,-52.01917266845703,-3.6070947647094727,35.47267150878906,8.371295928955078,0.05855196341872215,0.02473607286810875,0.0775236040353775,0.03577931970357895,0.013417370617389679,0.050479862838983536,0.018702123314142227,-0.008235028944909573,0.052732065320014954,0.033106379210948944,-0.027425535023212433,0.04780252277851105,0.05936279892921448,-0.00881290528923273,0.01627209410071373,0.051742956042289734,0.017953086644411087,0.016923008486628532,0.034183353185653687,-0.0338158905506134,0.01897164061665535,0.0110432468354702,-0.06410623341798782,0.014700543135404587,0.005284752696752548,-0.05871489271521568,0.034029942005872726,0.04134140908718109,-0.08015760034322739,0.014696143567562103,0.08678833395242691,-0.056615427136421204,-0.04309070482850075,0.06055586040019989,0.0016809925436973572,-0.03481994569301605,0.0162302665412426,0.017260344699025154,0.05278753116726875,0.0448591373860836,-0.08307787775993347,0.003657296299934387,0.06939098238945007,-0.07341543585062027,0.028745189309120178,0.10005630552768707,-0.11418753862380981,-0.026645265519618988,