0.1669459342956543,-0.0713115707039833,-0.12987904250621796,0.1171712875366211,0.044771697372198105,-0.09537580609321594,0.014549273997545242,0.05208028852939606,0.0010300781577825546
-0.004416439216583967,-0.0887489914894104,0.14176519215106964,-0.011867094784975052,-0.03639867901802063,0.07622524350881577,0.02812335081398487,-0.00108513911254704,0.008704494684934616,-0.011983083561062813,0.09242015331983566,0.023861762136220932,-0.09361676871776581,0.0794333666563034,0.11883019655942917,-0.09128843247890472,-0.0165705643594265,0.1430913358926773,-0.048207301646471024,-0.08433255553245544,0.1461816281080246,0.07688190042972565,-0.17816387116909027,0.08809234201908112,0.06452202796936035,-0.07731038331985474,-0.019418856129050255,-0.010897944681346416,0.08371566236019135,0.035844847559928894,-0.18603691458702087,0.055571604520082474,0.21244695782661438,-0.17072179913520813,-0.13540075719356537,0.23437976837158203,-0.031636737287044525,-0.19129863381385803,0.23051418364048004,0.1612144559621811,-0.32434549927711487,0.011210441589355469,0.24268589913845062,-0.16540272533893585,-0.08394088596105576,0.06641244143247604,0.10313452035188675,0.046742793172597885,-0.269752562046051,0.01972675696015358,0.39848387241363525,-0.2262933999300003,-0.34784770011901855,0.40510156750679016,0.10376401990652084,-0.42567840218544006,-0.1596618890762329,0.35760751366615295,0.28392890095710754,0.1921716034412384,0.1885133981704712,0.1618279665708542,0.1322564333677292,0.153241366147995,0.1646958589553833,0.1876414567232132,0.22803501784801483,0.2232906073331833,0.20697379112243652,0.1790236085653305,0.19366006553173065,0.18706044554710388,0.23134125769138336,0.2755028307437897,0.2110113948583603,0.21762900054454803,-0.07367861270904541,-0.16543591022491455,-0.09541550278663635,-0.030343636870384216,-0.056256964802742004,-0.008586600422859192,0.032439425587654114,0.0344000905752182,0.06333915889263153,0.03564915060997009,-0.021061226725578308,-0.04426699876785278,-0.013313725590705872,0.008036836981773376,0.03768119215965271,0.08844238519668579,-0.02032986283302307,-0.05787383019924164,0.006617605686187744,-0.09175729751586914,-0.021736890077590942,0.13509227335453033,0.03915853798389435,0.021757036447525024,0.08869639039039612,0.04298669099807739,0.030899733304977417,0.001249060034751892,-0.08440038561820984,-0.07991614937782288,0.0077475011348724365,0.05230383574962616,0.05099491775035858,0.08040554821491241,-0.05801105499267578,-0.14631621539592743,0.026947468519210815,0.06449143588542938,0.8304921388626099,0.4729538857936859,0.4749290943145752,0.4749290943145752,0.3837044835090637,0.3837044835090637,0.3789100646972656,0.3819393217563629,0.4343111515045166,0.4343111515045166,0.5106978416442871,0.5106978416442871,0.279825359582901,0.6503276824951172,0.6503276824951172,0.38211533427238464,0.5860283970832825,0.6271024346351624,0.6271024346351624,-0.35753825306892395,-0.35556304454803467,0.0019752085208892822,-0.09122461080551147,-0.09122461080551147,-0.004794418811798096,-0.0017651617527008057,0.05540108680725098,0.052371829748153687,0.07638669013977051,0.07638669013977051,-0.2308724820613861,0.13962984085083008,0.3705023229122162,-0.26821234822273254,-0.06429928541183472,0.2449871003627777,0.04107403755187988,0.0,0.0019752085208892822,0.35951346158981323,0.2643384337425232,-0.09319981932640076,0.08643019199371338,0.08945944905281067,0.06019550561904907,0.05413699150085449,0.02098560333251953,0.02401486039161682,-0.3072591722011566,0.06324315071105957,0.6013748049736023,-0.4078421890735626,-0.4348016083240509,0.5131994485855103,0.1053733229637146,-0.2449871003627777,-0.04107403755187988,0.8304921388626099,0.7062657475471497,0.4749290943145752,0.4865276515483856,0.4865276515483856,0.3837044835090637,0.6277007460594177,0.6277007460594177,1.1558802127838135,1.1558802127838135,1.1382019519805908,0.5106978416442871,0.43352121114730835,0.6503276824951172,0.6503276824951172,0.8376277685165405,0.8376277685165405,0.6271024346351624,0.8628742694854736,-0.1242263913154602,-0.35556304454803467,-0.21973809599876404,0.011598557233810425,-0.1028231680393219,0.1411730945110321,0.243996262550354,0.5281794667243958,0.5281794667243958,-0.017678260803222656,-0.6451823711395264,-0.7046807408332825,0.13962984085083008,0.21680647134780884,0.18730008602142334,0.18730008602142334,-0.21052533388137817,0.025246500968933105,0.23577183485031128,-0.23133665323257446,-0.09551170468330383,0.3671616017818451,0.11691492795944214,0.12957453727722168,0.3468194305896759,0.38700637221336365,0.28418320417404175,-0.5458577275276184,-1.1733617782592773,-0.6870024800300598,0.7848122119903564,0.9214872121810913,0.04767024517059326,-0.029506385326385498,-0.3978254199028015,-0.16205358505249023,0.44629716873168945,0.21052533388137817,-0.7062657475471497,-0.7062657475471497,-0.3625902235507965,-0.4865276515483856,-0.4865276515483856,-0.3175326883792877,-0.6277007460594177,-0.6277007460594177,-1.1558802127838135,-1.1558802127838135,-1.1382019519805908,-0.3841880261898041,-0.43352121114730835,-0.43352121114730835,-0.39507123827934265,-0.8376277685165405,-0.8376277685165405,-0.42995724081993103,-0.8628742694854736,0.0,0.34367552399635315,0.21973809599876404,-0.12393742799758911,0.1689949631690979,-0.1411730945110321,-0.31016805768013,-0.5281794667243958,-0.5281794667243958,0.017678260803222656,0.771692156791687,0.7046807408332825,-0.04933318495750427,0.0384499728679657,-0.4041065573692322,-0.4425565302371979,0.4076705276966095,-0.025246500968933105,-0.4329170286655426,0.34367552399635315,0.21973809599876404,-0.46761295199394226,-0.05074313282966614,-0.017235666513442993,-0.4791630208492279,-0.38700637221336365,-0.21801140904426575,0.5458577275276184,1.2998716831207275,0.6870024800300598,-0.8210253715515137,-0.6662307977676392,-0.3547733724117279,-0.4810065031051636,0.8117771148681641,0.41731002926826477,-0.8405875563621521,-0.4076705276966095,0.013739780522882938,0.00014288467355072498,0.00014288467355072498,0.0006876206025481224,0.0007252413779497147,0.00011891755275428295,0.00011891755275428295,0.00015353772323578596,0.00015353772323578596,4.3809821363538504e-05,4.3809821363538504e-05,0.0012832185020670295,0.0005540273850783706,0.0005540273850783706,2.5087501853704453e-05,2.5087501853704453e-05,0.0002745716483332217,0.0002745716483332217,0.0,-0.013596896082162857,-0.013596896082162857,0.0005447359289973974,0.0005823567043989897,-0.0005687030497938395,-0.0006063238251954317,3.462017048150301e-05,3.462017048150301e-05,-0.00010972790187224746,-0.00010972790187224746,0.0012394087389111519,0.0005102175637148321,-0.0007291911169886589,-0.0005289398832246661,-0.0005289398832246661,0.0002494841464795172,0.0002494841464795172,-0.0002745716483332217,-0.0002745716483332217,0.0,0.014141632243990898,0.01417925301939249,-0.0011134389787912369,-0.0011886805295944214,0.0006033232202753425,0.0006409439956769347,-0.00014434807235375047,-0.00014434807235375047,0.0013491366989910603,0.0006199454655870795,-0.001968599855899811,-0.0010391573887318373,0.00020025123376399279,0.0007784240297041833,0.0007784240297041833,-0.0005240557948127389,-0.0005240557948127389,0.0,0.1242263913154602,-0.23331186175346375,0.11233887076377869,-0.011598557233810425,-0.1028231680393219,0.066171795129776,-0.2487906813621521,-0.2457614243030548,-0.7215690612792969,-0.7215690612792969,-0.6275041103363037,0.12650981545448303,-0.15369585156440735,0.21680647134780884,0.25525644421577454,-0.4555124342441559,-0.25159937143325806,0.19714519381523132,-0.23577183485031128,-0.35753825306892395,-0.011887520551681519,0.22171330451965332,-0.21516203880310059,0.07777035236358643,-0.1459675133228302,-0.3119332194328308,-0.4727783799171448,-0.47580763697624207,0.09406495094299316,0.8480788469314575,0.47380825877189636,0.0902966558933258,0.4089522957801819,-0.6723189353942871,-0.506855845451355,0.6526576280593872,0.015827536582946777,-0.4329170286655426,0.34565073251724243,0.5792515277862549,-0.20327451825141907,-0.1439429521560669,0.06919452548027039,-0.38970357179641724,-0.3268108665943146,-0.16387441754341125,0.5668433308601379,1.323886513710022,0.3797433078289032,-0.7577822208404541,-0.06485596299171448,-0.7626155614852905,-0.9158081412315369,1.3249765634536743,0.5226833820343018,-1.0855746269226074,-0.4487445652484894,1.5367579460144043,1.1792196035385132,0.8375192880630493,0.9614567756652832,0.870232105255127,0.7012372016906738,1.0066108703613281,1.009640097618103,1.59019136428833,1.59019136428833,1.648899793624878,0.8948858976364136,0.7133466005325317,1.0838489532470703,1.0453989505767822,1.2197431325912476,1.4236562252044678,1.057059645652771,1.4899766445159912,-0.3575383424758911,-0.699238657951355,-0.21776282787322998,0.03271281719207764,-0.2602195739746094,0.13637876510620117,0.3084028959274292,0.583580493927002,0.580551266670227,0.05870842933654785,-0.6953054666519165,-0.9355531930923462,0.18896305561065674,0.3320523500442505,0.13589417934417725,0.37825727462768555,-0.16268348693847656,0.06632041931152344,0.4329169988632202,-0.34170031547546387,0.13977551460266113,0.7319514751434326,-0.042456746101379395,0.10366594791412354,0.5686224699020386,0.4472017288208008,0.27214837074279785,-0.5248720645904541,-1.2758567333221436,-0.994261622428894,0.8842685222625732,1.2676055431365967,-0.05306887626647949,0.04620492458343506,-0.2985776662826538,-0.3119368553161621,0.5956004858016968,0.3665965795516968,0.46654075384140015,0.2880775034427643,0.349496990442276,0.35669970512390137,0.3087117075920105,0.3385176956653595,0.2968319356441498,0.2932702302932739,0.3091374933719635,0.27916812896728516,0.34257641434669495,0.3719368875026703,0.2161986231803894,0.46670758724212646,0.4711034595966339,0.24602390825748444,0.35788360238075256,0.4361880123615265,0.4143027365207672,-0.17846325039863586,-0.11704376339912415,0.06862220168113708,-0.0407852828502655,-0.01818200945854187,-0.011879771947860718,-0.04524746537208557,0.01230555772781372,-0.01410210132598877,0.033438920974731445,0.09276875853538513,-0.12637779116630554,0.09477069973945618,0.2549048364162445,-0.22068367898464203,-0.11321985721588135,0.19016410410404205,0.05641913414001465,-0.021885275840759277,0.06141948699951172,0.24708545207977295,0.07625848054885864,-0.08680421113967896,0.028905510902404785,-0.0270654559135437,0.02418532967567444,0.031145364046096802,0.021133363246917725,0.1068708598613739,-0.159816712141037,0.002001941204071045,0.38128262758255005,-0.315454363822937,-0.36812469363212585,0.4108477830886841,0.169638991355896,-0.21204937994480133,-0.07830440998077393,0.2325403094291687,0.24902720749378204,0.01869896426796913,0.4749290943145752,0.10080204904079437,0.010506114922463894,0.06350628286600113,0.33265504240989685,0.08719462156295776,0.3817806839942932,1.1382019519805908,0.18342040479183197,0.25942501425743103,0.3568260073661804,0.2981715798377991,0.22589550912380219,0.3745950758457184,0.2240910828113556,0.2681747078895569,0.016486898064613342,-0.21384134888648987,0.22590188682079315,0.08210308849811554,-0.46442297101020813,-0.03729576617479324,0.3221489191055298,0.023688338696956635,0.04912564158439636,1.0510072708129883,-0.19836027920246124,-0.8787769079208374,0.17340560257434845,0.03874656558036804,-0.13093049824237823,0.07642349600791931,-0.0018044263124465942,-0.1064203679561615,0.044083625078201294,-0.2303282469511032,0.2094149887561798,0.2959444522857666,-0.6903248429298401,-0.11939885467290878,0.7865718603134155,0.06098410487174988,-0.2730232775211334,1.0273189544677734,-0.2474859207868576,-1.9297841787338257,0.3717658817768097,0.9175235033035278,-0.3043361008167267,0.03767693042755127,0.12912607192993164,-0.1828438639640808,0.04588805139064789,0.1505039930343628,4.145280361175537,2.9992172718048096,1.4077045917510986,1.297400951385498,0.9852474331855774,0.6814468502998352,1.0961555242538452,1.187614917755127,1.6083009243011475,2.4183034896850586,2.0389022827148438,1.4674023389816284,1.1585283279418945,1.5563945770263672,1.4991120100021362,2.4023635387420654,2.968093156814575,1.7637180089950562,2.1669702529907227,-1.1460630893707275,-2.7375757694244385,-1.7018163204193115,-0.42245715856552124,-0.6159541010856628,0.11090809106826782,0.5061680674552917,0.5121454000473022,1.2306885719299316,0.4306013584136963,-0.9509011507034302,-0.8803739547729492,0.08899223804473877,0.3405836820602417,0.8459689617156982,1.468981146812439,-0.6386455297470093,-0.8011229038238525,0.4032522439956665,-1.591512680053711,-0.555753231048584,2.3151185512542725,1.085862159729004,0.5333652496337891,1.1221221685409546,0.4012373089790344,0.7245205044746399,-0.08154404163360596,-2.1815896034240723,-1.3109753131866455,1.039893388748169,1.220957636833191,0.7569767236709595,1.1283974647521973,-1.4846144914627075,-2.270103931427002,1.0418977737426758,1.204375147819519,-0.00025823971373029053,-0.0008690859540365636,0.00016634733765386045,-0.0005332662840373814,0.0001384441420668736,0.0008126772008836269,7.788921720930375e-06,0.0004128541040699929,0.005152862519025803,-0.000834256352391094,0.004483038559556007,0.0006922308821231127,-0.0007774356636218727,0.0006122304475866258,0.0004991568857803941,-0.000628960900940001,0.0006529163802042603,0.0008278164896182716,-0.0003909502411261201,-0.0006108462112024426,0.000424587051384151,0.0003358196699991822,-2.790319558698684e-05,0.0013459434267133474,-0.00013065521488897502,-0.00039982309681363404,0.005145073402673006,-0.0012471104273572564,-0.0006698239594697952,0.0015264872927218676,-0.005260474048554897,-8.000043453648686e-05,0.0012765924911946058,-0.001241191290318966,0.00015375949442386627,0.0014567773323506117,-0.0010438666213303804,-0.0012187666725367308,0.0010354332625865936,0.0009466658812016249,-0.0004524902324192226,0.0010101237567141652,-0.00010275201930198818,-0.001745766494423151,0.0052757286466658115,-0.0008472873596474528,-0.005814897362142801,0.002773597836494446,-0.004590650089085102,-0.0016064876690506935,0.006537066772580147,-0.00116119091399014,-0.0011228329967707396,0.0026979686226695776,-0.0011976261157542467,-0.0026755440048873425,-0.00017490005120635033,-39183120.0,-26199986.0,-11017681.0,-10349899.0,-7245760.0,-4682298.0,-7930685.5,-8712549.0,-12326244.0,-20438258.0,-15510396.0,-12300409.0,-8935777.0,-12010722.0,-11592745.0,-20044634.0,-24733416.0,-13715712.0,-17580632.0,12983134.0,28165440.0,15850087.0,3771921.0,5667601.0,-684925.5,-4030251.0,-4395558.5,-11725709.0,-3184152.0,8137849.0,6574619.0,289687.0,-2656968.0,-8033912.0,-13140671.0,6328922.0,7152784.0,-3864920.0,15182306.0,2866953.0,-24393520.0,-10182486.0,-4456846.5,-9697852.0,-3710633.0,-7695458.0,1211406.5,19863558.0,9758771.0,-7848162.0,-9231587.0,-8323599.0,-10483703.0,14362834.0,20293456.0,-10193842.0,-11017704.0,0.01627681963145733,0.00829724594950676,0.0008654012926854193,0.0007050490821711719,0.0004739899013657123,0.00015522477042395622,0.0016562032978981733,0.0017042995896190405,0.02330673299729824,0.04078099504113197,0.0181575957685709,0.0007566062267869711,0.0004399348981678486,0.002538116881623864,0.0024481136351823807,0.011969763785600662,0.012951120734214783,0.0023335921578109264,0.011711769737303257,-0.00797957368195057,-0.015411417931318283,-0.0075921970419585705,-0.00039141139131970704,-0.0005498243262991309,0.0011822134256362915,0.0015490747755393386,0.021650530397892,0.03907669708132744,-0.005149137228727341,-0.04002438858151436,-0.01771766133606434,0.001781510654836893,0.002008178737014532,0.009431647136807442,0.010503007099032402,-0.009636171162128448,-0.0012393509969115257,0.009378178045153618,-0.007431844249367714,0.00038737663999199867,0.015020006336271763,0.007042372599244118,0.001573624787852168,0.0020988991018384695,0.020468316972255707,0.037527620792388916,-0.02679966762661934,-0.0791010856628418,-0.012568524107336998,0.041805900633335114,0.019725840538740158,0.007650136481970549,0.008494827896356583,-0.01906781829893589,-0.011742358095943928,0.019014349207282066,0.010617529042065144,-0.002309984527528286,-0.04491296410560608,0.07120585441589355,-0.006204092875123024,-0.01824340596795082,0.03841857984662056,0.014116075821220875,-0.0005693953717127442,0.004991195164620876,-0.006326776463538408,0.04684321582317352,0.012069125659763813,-0.04726147651672363,0.039939235895872116,0.0596749410033226,-0.046024568378925323,-0.008255756460130215,0.07192789763212204,-0.024334140121936798,-0.04260297864675522,0.07351583987474442,0.038708873093128204,-0.08944925665855408,0.04462267458438873,0.03235948085784912,-0.03898797556757927,-0.009124880656599998,-0.005757381208240986,0.04185201972723007,0.01839590258896351,-0.09410469233989716,0.027870111167430878,0.10693641752004623,-0.08596380054950714,-0.06793069839477539,0.11795246601104736,-0.01607838273048401,-0.09626203775405884,0.11611881852149963,0.08131185173988342,-0.1629650890827179,0.0059138014912605286,0.1218087375164032,-0.0836106538772583,-0.04148436337709427,0.03323059529066086,0.05097690224647522,0.02415328472852707,-0.13595670461654663,0.009474208578467369,0.2010411024093628,-0.11383391171693802,-0.17486712336540222,0.2039162665605545,0.05185231566429138,-0.2142145037651062,-0.08018365502357483,0.3964676558971405,0.32534685730934143,0.1823417842388153,0.22149871289730072,0.1898346096277237,0.14149704575538635,0.201936274766922,0.21222186088562012,0.24681474268436432,0.30260249972343445,0.2622310221195221,0.23469021916389465,0.18749573826789856,0.229570671916008,0.2066488116979599,0.2876758575439453,0.3350929021835327,0.2153404802083969,0.282580703496933,-0.07112079858779907,-0.2141258716583252,-0.10384814441204071,0.007492825388908386,-0.08000166714191437,0.012101665139198303,0.07072481513023376,0.04487846791744232,0.09038063883781433,0.015416279435157776,-0.0679122805595398,-0.07473528385162354,-0.005119547247886658,0.01915307343006134,0.05810518562793732,0.12844409048557281,-0.0723353773355484,-0.05251219868659973,0.06724022328853607,-0.14300507307052612,-0.03272734582424164,0.22161869704723358,0.023846477270126343,0.004608839750289917,0.15072648227214813,0.03277680277824402,0.019655823707580566,-0.029462188482284546,-0.15829291939735413,-0.09015156328678131,0.06279273331165314,0.09388835728168488,0.06322473287582397,0.10929101705551147,-0.13044056296348572,-0.18095628917217255,0.13957560062408447,0.1197524219751358,0.1571865975856781,0.10585058480501175,0.033248525112867355,0.04906168207526207,0.036037176847457886,0.020021414384245872,0.0407782606780529,0.045038118958473206,0.06091751903295517,0.09156826883554459,0.06876511126756668,0.05507949739694595,0.03515465185046196,0.05270269513130188,0.04270373284816742,0.0827573910355568,0.1122872456908226,0.046371519565582275,0.07985185831785202,-0.05133601278066635,-0.12393806874752045,-0.05678890272974968,0.0027886517345905304,-0.029040267691016197,0.0047410838305950165,0.025016704574227333,0.020139258354902267,0.04653014987707138,0.007847592234611511,-0.03648877143859863,-0.03361045941710472,-0.0023768022656440735,0.00754908099770546,0.030054695904254913,0.06958351284265518,-0.03638587146997452,-0.03243538737297058,0.033480338752269745,-0.0726020559668541,-0.005452889949083328,0.12672671675682068,0.027748635038733482,0.001952432096004486,0.05405697226524353,0.015398174524307251,0.021513445302844048,-0.012291666120290756,-0.08301892131567001,-0.04145805165171623,0.03411196917295456,0.04115954041481018,0.03243149816989899,0.06203443184494972,-0.06644056737422943,-0.10201890021562576,0.06986621022224426,0.06591572612524033,-0.07884152978658676,-0.13051582872867584,-0.4146413505077362,0.021589118987321854,-0.07318449765443802,-0.10611115396022797,-1.146872878074646,-0.8796847462654114,-1.3009616136550903,-1.2315261363983154,-1.6380404233932495,-0.008681651204824448,0.11109854280948639,-0.011021354235708714,0.060380518436431885,-0.6573390364646912,-0.5561719536781311,-0.22713865339756012,-0.44319912791252136,-0.05167429894208908,-0.33579981327056885,0.1521049439907074,0.3414568603038788,-0.12770026922225952,-1.0736883878707886,-0.7735735774040222,-0.15408873558044434,-0.35184139013290405,-0.3370788097381592,1.2228444814682007,1.7491389513015747,-0.002339703030884266,-0.050718024373054504,-0.6463176608085632,-0.616552472114563,0.43020039796829224,0.11297282576560974,-0.21606047451496124,-0.28412550687789917,0.20377925038337708,0.67725670337677,-0.2798052132129669,-1.4151452779769897,-0.6458733081817627,0.9195996522903442,0.42173218727111816,-0.18299007415771484,1.57468581199646,2.0862178802490234,-1.2251842021942139,-1.7998570203781128,-0.64397794008255,-0.5658344626426697,1.0765180587768555,0.7295253276824951,-0.6462608575820923,-0.3290333151817322,1.7785148620605469,1.8283271789550781,2.71738338470459,2.1024017333984375,2.3792357444763184,2.610616683959961,4.566737174987793,3.465543270111084,6.732780456542969,5.038558483123779,6.731790542602539,1.8021345138549805,1.830125093460083,2.9023985862731934,3.0407638549804688,2.545513153076172,2.3901405334472656,2.711291551589966,3.388908863067627,0.04981231689453125,0.938868522644043,0.2740745544433594,-0.3381476402282715,0.5082149505615234,2.1875014305114746,0.854926586151123,2.166043281555176,1.5730152130126953,-0.0009899139404296875,-3.236423969268799,-4.901665687561035,1.100264072418213,1.2106387615203857,-0.3568854331970215,-0.6506233215332031,0.16577839851379395,0.9987683296203613,0.6776173114776611,0.8890562057495117,0.22426223754882812,-1.2770161628723145,0.23414039611816406,2.525649070739746,0.3467116355895996,-0.021458148956298828,0.7180886268615723,-2.1670331954956055,-4.809439182281494,-4.9006757736206055,4.336688041687012,6.1123046875,-1.4571495056152344,-1.8612620830535889,0.5226638317108154,1.6493916511535645,0.5118389129638672,-0.3211510181427002,-2.217052459716797,-44.55199432373047,71.16613006591797,-5.957281589508057,-18.272136688232422,38.265071868896484,14.117921829223633,-0.544739842414856,4.369656562805176,-6.01550817489624,46.39491653442383,11.978604316711426,-46.9956169128418,39.87554931640625,59.65275955200195,-45.8267936706543,-8.3184232711792,71.83184814453125,-24.20006561279297,-42.33494186401367,73.3831787109375,38.59471130371094,-89.43826293945312,44.222354888916016,32.39006042480469,-38.809810638427734,-9.748265266418457,-5.470768451690674,42.02526092529297,17.994112014770508,-93.39053344726562,27.89694595336914,106.64837646484375,-85.70234680175781,-67.97118377685547,117.65864562988281,-15.88164234161377,-96.03191375732422,115.71812438964844,80.92965698242188,-162.82144165039062,5.627643585205078,121.82832336425781,-83.03216552734375,-42.13832473754883,33.33904266357422,51.77352523803711,23.464879989624023,-135.41580200195312,9.902833938598633,200.03890991210938,-113.59928894042969,-174.61956787109375,203.36099243164062,52.089542388916016,-213.6905517578125,-80.1502685546875,0.11792826652526855,-0.056529588997364044,0.17359822988510132,-0.01754368096590042,-0.04822665825486183,0.08095365017652512,0.06425553560256958,0.0455545075237751,0.05600089579820633,0.04524136334657669,0.15513747930526733,0.0358072891831398,-0.08852368593215942,0.08476778864860535,0.11229608952999115,-0.016613269224762917,0.0445019006729126,0.15549790859222412,-0.013768992386758327,-0.174457848072052,0.055669963359832764,0.03898590803146362,-0.22182488441467285,0.09849733114242554,0.11248219013214111,-0.035399142652750015,-0.00825463980436325,-0.00031314417719841003,0.099136583507061,-0.00943407416343689,-0.24366116523742676,0.048960499465465546,0.20081977546215057,-0.10138105601072311,-0.06779418885707855,0.17211118340492249,-0.0582708939909935,-0.16926689445972443,0.23012781143188477,0.21344375610351562,-0.2774948477745056,0.059511423110961914,0.33430707454681396,-0.13389647006988525,-0.12073682993650436,0.035085998475551605,0.10739122331142426,-0.00912092998623848,-0.34279775619506836,0.058394573628902435,0.4444809556007385,-0.15034155547618866,-0.2686139643192291,0.2734922468662262,0.009523294866085052,-0.3413780927658081,-0.11099600046873093
