0.04016629979014397,0.0038059588987380266,-0.032967109233140945,-0.012871436774730682,0.032230719923973083,0.009183818474411964,-0.08819924294948578,0.0506858229637146,0.080457404255867,-0.08210703730583191,-0.01637698896229267,0.04993681237101555,-0.009904610924422741,-0.04518761858344078,0.002916147466748953,0.0676187202334404,-0.0143178915604949,-0.07048659771680832,0.05496411770582199,-0.03636034205555916,-0.07313340902328491,-0.01667739637196064,0.06519782543182373,0.022055255249142647,-0.12042996287345886,0.041502006351947784,0.16865664720535278,-0.1327928602695465,-0.09683439135551453,0.13204385340213776,0.00647237803786993,-0.09512443095445633,0.012820757925510406,0.11280633509159088,-0.017234038561582565,-0.13810531795024872,0.06928201019763947,0.1254507154226303,-0.036773066967725754,0.01968294568359852,0.13833123445510864,0.03873265162110329,-0.1856277883052826,0.019446751102805138,0.28908661007881165,-0.1742948591709137,-0.2654910385608673,0.26483672857284546,0.10330677032470703,-0.22716829180717468,0.006348379887640476,0.2079307734966278,-0.030054796487092972,-0.2509116530418396,0.08651605248451233,0.26355603337287903,0.056168705224990845,0.1069570779800415,0.10613992810249329,0.14914372563362122,0.17005963623523712,0.13943788409233093,0.14332838356494904,0.17353080213069916,0.19460304081439972,0.17663441598415375,0.1589542180299759,0.15477526187896729,0.1404425948858261,0.13296838104724884,0.12177398055791855,0.13511346280574799,0.14369843900203705,0.1507399082183838,0.13589277863502502,0.15617860853672028,-0.0008171498775482178,0.04218664765357971,0.06391970813274384,-0.009705841541290283,-0.026731252670288086,0.034092918038368225,0.051274657249450684,0.00310361385345459,-0.03564882278442383,-0.021859154105186462,-0.01851162314414978,-0.021806880831718445,-0.018668614327907562,0.0021450817584991455,0.0219244584441185,0.015626445412635803,-0.007805660367012024,0.005438700318336487,0.02028582990169525,0.04300379753112793,0.06473685801029205,-0.051892489194869995,-0.09065096080303192,0.04379875957965851,0.07800590991973877,-0.030989304184913635,-0.08692348003387451,-0.024962767958641052,0.017137199640274048,5.227327346801758e-05,-0.00015699118375778198,0.02395196259021759,0.04059307277202606,0.013481363654136658,-0.029730118811130524,-0.010187745094299316,0.028091490268707275,0.014847129583358765,0.30419209599494934,0.2544673681259155,0.38206133246421814,0.38206133246421814,0.3195838928222656,0.5999485850334167,0.5999485850334167,0.550571620464325,0.550571620464325,0.4351039230823517,0.3942761719226837,0.3942761719226837,0.38890954852104187,0.3651898503303528,0.47591379284858704,0.47591379284858704,0.3876182436943054,0.2369350790977478,0.43127137422561646,-0.049724727869033813,0.0778692364692688,0.1275939643383026,-0.062477439641952515,0.2178872525691986,0.2803646922111511,-0.0493769645690918,-0.0493769645690918,-0.11546769738197327,-0.15629544854164124,-0.04082775115966797,-0.005366623401641846,-0.029086321592330933,0.08700424432754517,0.11072394251823425,-0.08829554915428162,-0.23897871375083923,0.043653130531311035,0.19433629512786865,0.1275939643383026,0.17731869220733643,-0.1403466761112213,0.090293288230896,0.34284213185310364,-0.2672642171382904,-0.3297416567802429,-0.06609073281288147,-0.10691848397254944,0.0746399462223053,0.1509288251399994,0.011741429567337036,0.09237086772918701,0.13981026411056519,-0.17529979348182678,-0.3497026562690735,0.13194867968559265,0.4333150088787079,0.15068316459655762,0.3276411294937134,0.42577072978019714,0.42577072978019714,0.7043920755386353,0.7043920755386353,0.5999485850334167,0.5999485850334167,0.550571620464325,0.550571620464325,0.6880906224250793,0.6880906224250793,0.3942761719226837,0.38890954852104187,0.3651898503303528,0.47591379284858704,0.47591379284858704,0.3942336440086365,0.49298885464668274,0.49298885464668274,0.09812960028648376,0.09812960028648376,0.2786213457584381,0.2786213457584381,-0.1044434905052185,-0.1044434905052185,-0.0493769645690918,-0.0493769645690918,0.1375190019607544,0.1375190019607544,-0.29381445050239563,-0.2991810739040375,-0.029086321592330933,0.08700424432754517,0.11072394251823425,-0.08168014883995056,0.017075061798095703,0.09875521063804626,0.0,0.0,0.18049174547195435,0.18049174547195435,-0.3830648362636566,-0.3830648362636566,0.05506652593612671,0.05506652593612671,0.1868959665298462,0.1868959665298462,-0.43133345246315,-0.43670007586479187,0.2647281289100647,0.38618531823158264,0.13981026411056519,-0.16868439316749573,-0.09364888072013855,0.18043535947799683,-0.017075061798095703,-0.09875521063804626,-0.3276411294937134,-0.42577072978019714,-0.42577072978019714,-0.7043920755386353,-0.7043920755386353,-0.4732428193092346,-0.4732428193092346,-0.46248477697372437,-0.36580029129981995,-0.6880906224250793,-0.6880906224250793,-0.34335699677467346,-0.359769344329834,-0.359769344329834,-0.3016775846481323,-0.3942336440086365,-0.3942336440086365,-0.49298885464668274,-0.49298885464668274,-0.09812960028648376,-0.09812960028648376,-0.2786213457584381,-0.2786213457584381,0.23114925622940063,0.23114925622940063,0.010758042335510254,0.10744252800941467,-0.22560584545135498,-0.3222903311252594,0.3447336256504059,0.32832127809524536,-0.016412347555160522,0.05809175968170166,-0.03446429967880249,-0.09255605936050415,-0.09875521063804626,-0.09875521063804626,0.0,0.0,-0.18049174547195435,-0.18049174547195435,0.5097706317901611,0.5097706317901611,-0.22039121389389038,-0.12370672821998596,-0.23636388778686523,-0.4297328591346741,0.5703394412994385,0.6506116390228271,-0.3611459732055664,-0.2702295184135437,-0.018051952123641968,-0.1506478190422058,-0.06429091095924377,-0.006199151277542114,0.09875521063804626,0.09875521063804626,0.0003600107738748193,0.001290363958105445,0.001290363958105445,0.0002241348847746849,0.0002241348847746849,0.001816991250962019,0.0011309663532301784,0.0011309663532301784,0.0008974776137620211,0.0008974776137620211,0.0003576972521841526,0.0003576972521841526,0.00036860175896435976,0.00025524268858134747,0.00025524268858134747,0.00030208146199584007,0.0005361463990993798,0.00021936485427431762,0.0,0.0009303531842306256,0.0009303531842306256,-0.00106622907333076,-0.00106622907333076,0.001592856366187334,0.0009068314684554935,-0.0006860248977318406,-0.0002334887394681573,-0.0002334887394681573,-0.0005397803615778685,-0.0005397803615778685,1.0904506780207157e-05,-0.00010245456360280514,-0.0001133590703830123,4.683877341449261e-05,0.0002809037105180323,-8.271660772152245e-05,-0.0005361463990993798,-0.00021936485427431762,0.0,-0.0019965823739767075,-0.0019965823739767075,0.002659085439518094,0.0019730604253709316,-0.002278881147503853,-0.0011403202079236507,0.0004525361582636833,-0.00030629162210971117,-0.00030629162210971117,0.0005506848683580756,0.0004373257979750633,-0.00012426357716321945,0.00014929333701729774,0.0003942627809010446,-0.00012955538113601506,-0.0008170501096174121,-0.00013664824655279517,0.00031678154482506216,-0.023449033498764038,-0.17130336165428162,-0.043709397315979004,-0.3223307430744171,-0.38480818271636963,0.12670576572418213,0.12670576572418213,0.08808684349060059,0.184771329164505,-0.25298669934272766,-0.29381445050239563,0.050919175148010254,0.029140204191207886,0.005420506000518799,0.1742362082004547,0.08168014883995056,-0.006615400314331055,-0.25605377554893494,-0.061717480421066284,-0.14785432815551758,-0.020260363817214966,-0.1510273814201355,-0.3410987854003906,0.44903650879859924,0.5115139484405518,-0.03861892223358154,0.058065563440322876,-0.34107354283332825,-0.47858577966690063,0.3039058744907379,0.3229546546936035,-0.045498669147491455,0.14509600400924683,0.07625964283943176,-0.18085160851478577,-0.3377339243888855,-0.05510208010673523,0.19433629512786865,0.1275939643383026,-0.00317305326461792,-0.32083842158317566,0.6000639200210571,0.8526127338409424,-0.4876554310321808,-0.4534483850002289,-0.3024546205997467,-0.5366513729095459,0.6449794173240662,0.8015404343605042,-0.34940454363822937,-0.1778586506843567,0.12175831198692322,-0.3259476125240326,-0.41399356722831726,0.12574952840805054,0.5320702195167542,0.24943837523460388,0.6318331956863403,0.6802381277084351,0.8078320622444153,1.0864534378051758,1.0239759683609009,1.0731914043426514,1.0731914043426514,1.0130563974380493,0.9163719415664673,1.1231945753097534,1.0823668241500854,0.7376331686973572,0.7486789226531982,0.7249591946601868,0.777591347694397,0.8701474666595459,0.7818518877029419,0.7299239635467529,0.9242602586746216,0.04840493202209473,0.17599886655807495,0.4062153100967407,0.2161439061164856,-0.013262033462524414,0.04921543598175049,-0.06013500690460205,-0.15681946277618408,0.1101381778717041,0.16599488258361816,-0.38556140661239624,-0.3336879014968872,-0.01267397403717041,0.02891242504119873,0.14518827199935913,0.004260540008544922,-0.14022350311279297,0.1424083709716797,0.19433629512786865,0.12759393453598022,0.357810378074646,0.040145039558410645,-0.41947734355926514,-0.1669284701347351,-0.04687297344207764,-0.20603489875793457,0.17027318477630615,0.32281434535980225,-0.49569958448410034,-0.49968278408050537,0.37288743257522583,0.36260032653808594,0.15786224603652954,-0.02465188503265381,-0.2854117751121521,0.13814783096313477,0.3345597982406616,0.051927924156188965,0.299649178981781,0.2454349249601364,0.3161126375198364,0.2922400236129761,0.26317673921585083,0.5029186010360718,0.45431554317474365,0.39861860871315,0.41744568943977356,0.33417564630508423,0.3071648180484772,0.3379822373390198,0.3366476893424988,0.32728347182273865,0.41258910298347473,0.39768561720848083,0.32054606080055237,0.20289981365203857,0.3422492444515228,-0.05421425402164459,0.01646345853805542,0.04680509865283966,-0.052935898303985596,0.2106785774230957,0.19113880395889282,-0.10429999232292175,-0.03686985373497009,-0.0644429624080658,-0.11028087139129639,0.003806591033935547,0.029482871294021606,-0.010698765516281128,0.07594141364097595,0.07040214538574219,-0.09204304218292236,-0.19478580355644226,0.02170318365097046,0.13934943079948425,0.07067771255970001,0.10101935267448425,-0.06939935684204102,0.16387347877025604,0.24407470226287842,-0.31497856974601746,-0.22800865769386292,0.03985702991485596,-0.0734110176563263,0.06824955344200134,0.139763742685318,-0.014505356550216675,0.046458542346954346,0.08110091090202332,-0.16798445582389832,-0.26518794894218445,0.11374622583389282,0.3341352343559265,0.1176462471485138,0.035381995141506195,0.006741678342223167,0.16502690315246582,0.15712174773216248,0.09606919437646866,0.13031220436096191,0.08975646644830704,0.10350658744573593,0.12200673669576645,0.32807230949401855,0.10168711096048355,0.13710948824882507,0.2620527744293213,0.3470267355442047,0.025324096903204918,0.130898579955101,0.05998867005109787,0.20288343727588654,0.08238939940929413,-0.028640316799283028,0.12964490056037903,0.15038007497787476,-0.06895770877599716,-0.02680954337120056,-0.006312727928161621,-0.026805616915225983,0.03225027024745941,0.22456571459770203,-0.020319625735282898,-0.19096282124519348,0.16036567091941833,0.20991724729537964,-0.23672868311405182,-0.2161281555891037,0.0346645712852478,0.07198485732078552,0.02240072935819626,-0.12049403786659241,0.1582852154970169,0.17902038991451263,-0.1986026167869568,-0.17718961834907532,0.06264498084783554,3.926455974578857e-06,0.03856299817562103,0.2513713240623474,-0.05256989598274231,-0.4155285358428955,0.18068529665470123,0.4008800685405731,-0.39709436893463135,-0.42604541778564453,0.2713932394981384,0.288112998008728,-0.012263841927051544,-0.19247889518737793,-0.14289477467536926,0.4384393095970154,0.47703829407691956,0.8809170722961426,1.205990195274353,0.8976759910583496,0.8360563516616821,1.2554396390914917,1.502432942390442,1.2491811513900757,1.186432123184204,1.120692253112793,0.7645339369773865,0.7352955341339111,0.6399537920951843,0.7308230996131897,0.8466885089874268,0.8827246427536011,0.7676459550857544,1.0408848524093628,0.038598984479904175,0.4424777626991272,0.7289519309997559,0.01675891876220703,-0.3699338436126709,0.3577636480331421,0.6663765907287598,-0.006258487701416016,-0.3160008192062378,-0.12848889827728271,-0.4218981862068176,-0.38539671897888184,-0.12458014488220215,-0.0044724345207214355,0.20673471689224243,0.15190154314041138,-0.07904255390167236,0.15816020965576172,0.2732388973236084,0.403878778219223,0.6903529167175293,-0.42571884393692017,-1.0988857746124268,0.34100472927093506,1.0363104343414307,-0.3640221357345581,-0.9823774099349976,-0.1222304105758667,-0.10589736700057983,-0.2569078207015991,0.2973180413246155,0.3809242844581604,0.3313148617744446,0.1563739776611328,-0.2857772707939148,0.006258666515350342,0.35228145122528076,0.11507868766784668,0.0004325165937189013,0.00037317012902349234,0.00021040596766397357,0.0001303033932344988,-0.0003329790197312832,-0.0004312821547500789,-0.0004311910888645798,-0.0006036557606421411,-0.00036508936318568885,-0.00012917653657495975,-0.0005787910195067525,-0.0001337363792117685,-0.0004329191579017788,-4.601805267157033e-05,4.108626308152452e-05,-4.2544419557088986e-05,0.0003124612558167428,0.0001311330997850746,0.00017764425138011575,-5.934646469540894e-05,-0.0002221106260549277,-0.00024286673578899354,-0.0005433849873952568,-0.0005615855334326625,-9.821206913329661e-05,-0.0001723736058920622,6.610172567889094e-05,0.00047447922406718135,-0.00021370165632106364,-4.559842636808753e-06,0.00014587186160497367,8.771832654019818e-05,0.0004740054137073457,3.473633114481345e-06,0.00027137500001117587,0.00017367751570418477,-0.00013481700443662703,4.6511151595041156e-05,-0.00016276416135951877,-0.0001835202710935846,-0.00032127436134032905,-0.0003187187830917537,0.00044517291826196015,0.0003892119275406003,0.00016431379481218755,0.0006468528299592435,-0.0002798033819999546,-0.0004790390667039901,0.0003595735179260373,9.227816917700693e-05,0.00032813355210237205,-8.424468978773803e-05,-0.00020263041369616985,0.00017020388622768223,-0.0004061920044478029,-0.00012716636410914361,0.00018132815603166819,-2840384.25,-3130466.5,-6036447.5,-8913274.0,-6281025.0,-5958302.0,-9536574.0,-11758242.0,-9668823.0,-8681409.0,-8282746.0,-5249985.5,-5050044.0,-4278350.5,-5095580.0,-6178800.0,-6404111.5,-5335138.0,-7593587.0,-290082.25,-3196063.25,-5782807.5,-244577.5,2954972.0,-3255549.0,-5799940.0,-132249.0,3076833.0,1386077.0,3431423.5,3232702.0,971635.0,-45536.0,-1900449.5,-1308531.5,843662.0,-1189475.5,-2258449.0,-2905981.0,-5492725.0,2951485.75,8737780.0,-3010971.5,-8754912.0,3123300.0,8876773.0,1518326.0,354590.5,1846625.0,-2459788.5,-3278238.0,-2872084.5,-1262995.5,2744111.5,119056.0,-3102111.0,-1068973.5,3.838463453575969e-05,0.00011358449410181493,0.0003193999291397631,0.00260681239888072,0.002414589747786522,0.0007089299615472555,0.0012351000914350152,0.0012958275619894266,0.0009227492846548557,0.002422698074951768,0.002369186608120799,0.0002147044870071113,0.00021576260041911155,0.0001552637986605987,0.0002485938312020153,0.0003572859859559685,0.0002605693298391998,0.0003251662419643253,0.0006254964973777533,7.519985956605524e-05,0.00028101529460400343,0.002493227832019329,0.0020951898768544197,-0.0018978824373334646,-0.0011794896563515067,0.0005868976004421711,-0.0003123508067801595,0.0011268705129623413,0.0014464373234659433,-0.0022079935297369957,-0.0021534240804612637,-5.9440688346512616e-05,3.283123078290373e-05,0.0002020221872953698,1.19754986371845e-05,-3.211974399164319e-05,0.0003649271675385535,0.00030033025541342795,0.0002058154350379482,0.0024180279579013586,0.0018141745822504163,-0.004391110502183437,-0.0032746796496212482,0.0024847800377756357,0.0008671388495713472,0.0005399729125201702,0.0017587881302461028,-0.003334864042699337,-0.003599861403927207,0.0021485527977347374,0.002186255296692252,0.0002614628756418824,-2.085573214571923e-05,-0.000234141931287013,0.000352951668901369,0.00033244999940507114,-6.459691212512553e-05,0.020259229466319084,0.001992045436054468,-0.01651487872004509,-0.006450141314417124,0.016087759286165237,0.004486716818064451,-0.044401153922080994,0.02524222433567047,0.040287088602781296,-0.04131331294775009,-0.008409416303038597,0.024968920275568962,-0.005115414038300514,-0.022770985960960388,0.0014729597605764866,0.03390200808644295,-0.0071146306581795216,-0.03539019823074341,0.027633190155029297,-0.018267184495925903,-0.036774106323719025,-0.008442186750471592,0.03260263800621033,0.010936858132481575,-0.06048891320824623,0.020755507051944733,0.08468824625015259,-0.06655553728342056,-0.048696503043174744,0.0662822350859642,0.003294002264738083,-0.0477399080991745,0.006588373798877001,0.056672994047403336,-0.008587590418756008,-0.06929220259189606,0.03474782034754753,0.0630233883857727,-0.01850692182779312,0.009824997745454311,0.06937674432992935,0.01937904581427574,-0.09309154748916626,0.009818648919463158,0.14517715573310852,-0.0873110443353653,-0.13338474929332733,0.13283777236938477,0.05199050530791283,-0.1140221431851387,0.003294371534138918,0.10441289842128754,-0.015175964683294296,-0.1259651929140091,0.043335411697626114,0.13231559097766876,0.028275568038225174,0.1225188747048378,0.1344498246908188,0.1797749102115631,0.2134716659784317,0.1816665232181549,0.17782630026340485,0.19954168796539307,0.233247309923172,0.20220743119716644,0.19554901123046875,0.20550565421581268,0.16277486085891724,0.16669481992721558,0.1490761786699295,0.16645516455173492,0.16591715812683105,0.18240387737751007,0.15535135567188263,0.19091255962848663,0.011930949985980988,0.05725603550672531,0.07902184128761292,0.0018916130065917969,-0.035645365715026855,0.01787516474723816,0.05542100965976715,0.0026657432317733765,-0.03769829869270325,0.0032982230186462402,-0.032774150371551514,-0.03881083428859711,-0.013698682188987732,-0.00023965537548065186,0.01684097945690155,0.015948712825775146,-0.010565802454948425,0.008508682250976562,0.035561203956604004,0.045325085520744324,0.06709089130163193,-0.055364422500133514,-0.11466720700263977,0.015983551740646362,0.091066375374794,-0.015209421515464783,-0.0931193083524704,0.0006324797868728638,0.004924148321151733,-0.04210905730724335,0.019075468182563782,0.038571178913116455,0.030539661645889282,0.0161883682012558,-0.027406781911849976,-0.007440030574798584,0.04612700641155243,0.02705252170562744,0.015010873787105083,0.018076755106449127,0.032319020479917526,0.04557015001773834,0.03300272300839424,0.03162219375371933,0.03981688618659973,0.05440431088209152,0.04088784381747246,0.03823941573500633,0.04223257303237915,0.02649565599858761,0.027787163853645325,0.022223709151148796,0.02770732343196869,0.02752850390970707,0.033271174877882004,0.024134043604135513,0.03644760698080063,0.0030658813193440437,0.017308145761489868,0.027493394911289215,0.0006837025284767151,-0.013947956264019012,0.00681416317820549,0.022782117128372192,0.0010709576308727264,-0.01616489514708519,0.0013447292149066925,-0.011743759736418724,-0.014445409178733826,-0.004271946847438812,-7.984042167663574e-05,0.005304794758558273,0.005563851445913315,-0.003394460305571556,0.003176432102918625,0.012313563376665115,0.014242264442145824,0.024427514523267746,-0.016624443233013153,-0.04144135117530823,0.006130460649728775,0.036730073392391205,-0.005743205547332764,-0.03894701227545738,0.00027377158403396606,0.004421135410666466,-0.015790138393640518,0.007471812888979912,0.01436556875705719,0.009576741605997086,0.0056436918675899506,-0.00869925506412983,-0.00238741934299469,0.01570802368223667,0.00913713127374649,-0.572892427444458,-0.6662660241127014,0.11405513435602188,-0.718543529510498,-1.6643495559692383,0.11136480420827866,0.48937779664993286,-0.36925867199897766,-0.020579224452376366,-0.37070104479789734,-0.8141345381736755,-0.20001083612442017,-0.027868861332535744,0.12024056911468506,0.331470251083374,-0.11837506294250488,-0.04084442928433418,-0.28590744733810425,-0.2428739368915558,-0.09337359666824341,0.6869475841522217,-0.05227750539779663,-1.778404712677002,0.8299083113670349,2.1537272930145264,-0.4806234836578369,-0.5099570155143738,-0.0014423727989196777,-0.7935553193092346,0.17069020867347717,0.7862656712532043,0.3202514052391052,0.3593391180038452,-0.23861563205718994,-0.3723146915435791,-0.16753238439559937,-0.2020295113325119,0.04303351044654846,0.7803211808204651,0.04109609127044678,-2.4653522968292236,0.8821858167648315,3.9321320056915283,-1.3105318546295166,-2.663684368133545,0.47918111085891724,-0.28359830379486084,0.17213258147239685,1.579820990562439,0.14956119656562805,-0.42692655324935913,-0.5588670372962952,-0.7316538095474243,0.07108324766159058,0.1702851802110672,0.21056589484214783,0.24506302177906036,3.0048460960388184,3.412604570388794,2.5755221843719482,3.676189422607422,7.016624927520752,3.4066200256347656,3.7413482666015625,2.6116273403167725,2.420781135559082,3.850229024887085,4.0707106590271,2.6961560249328613,2.736489772796631,2.974264621734619,2.6795763969421387,2.9057559967041016,2.2921833992004395,2.4754722118377686,3.025583267211914,0.4077584743499756,-0.4293239116668701,0.26358485221862793,4.441102981567383,-0.26956939697265625,-3.2752766609191895,-0.7949926853179932,-1.3205671310424805,1.2386016845703125,1.6499295234680176,-1.1540729999542236,-1.3342208862304688,0.2781085968017578,-0.05691337585449219,-0.06850862503051758,-0.3873929977416992,-0.430283784866333,0.7333998680114746,0.5501110553741455,-0.8370823860168457,-0.14417362213134766,4.870427131652832,-0.5331542491912842,-7.716379642486572,-0.5254232883453369,1.954709529876709,2.0335943698883057,2.970496654510498,-2.392674684524536,-2.9841504096984863,1.4321815967559814,1.2773075103759766,-0.3466172218322754,-0.33047962188720703,-0.36177515983581543,1.1207928657531738,0.9803948402404785,-0.1832888126373291,20.163482666015625,1.9105913639068604,-16.549488067626953,-6.461461067199707,16.179821014404297,4.610276699066162,-44.27602005004883,25.44428253173828,40.389617919921875,-41.21773147583008,-8.221248626708984,25.068279266357422,-4.972114562988281,-22.684185028076172,1.4639060497283936,33.94459915161133,-7.187581539154053,-35.384273529052734,27.59198760986328,-18.252891540527344,-36.71297073364258,-8.372052192687988,32.72930908203125,11.071737289428711,-60.455841064453125,20.83400535583496,84.66563415527344,-66.66201782226562,-48.61086654663086,66.2860107421875,3.249134063720703,-47.752464294433594,6.436020851135254,56.6287841796875,-8.651487350463867,-69.32887268066406,34.77956771850586,62.976261138916016,-18.460079193115234,9.880839347839355,69.44227600097656,19.443790435791016,-93.18515014648438,9.76226806640625,145.12147521972656,-87.49602508544922,-133.27650451660156,132.94802856445312,51.86000061035156,-114.0384750366211,3.186886787414551,104.3812484741211,-15.087508201599121,-125.95765686035156,43.431053161621094,132.3051300048828,28.196693420410156,0.05562921613454819,0.006019295193254948,-0.048921212553977966,-0.002158965216949582,0.06625121831893921,0.017318908125162125,-0.09890973567962646,0.08027683198451996,0.08235578238964081,-0.06163332611322403,0.013172791339457035,0.07214194536209106,0.004193576984107494,-0.03457285463809967,-0.012337969616055489,0.07480709999799728,-0.0035866755060851574,-0.057237137109041214,0.058904558420181274,-0.049609921872615814,-0.10455042868852615,-0.008178260177373886,0.11517243087291718,0.019477874040603638,-0.16516095399856567,0.06295792758464813,0.18126551806926727,-0.14191016554832458,-0.06918299198150635,0.1337752640247345,-0.00897921435534954,-0.10671480000019073,-0.01653154566884041,0.10937995463609695,0.008751293644309044,-0.1320442408323288,0.06249123439192772,0.11614169180393219,-0.05494050681591034,0.04143166169524193,0.21972286701202393,0.027656134217977524,-0.28033339977264404,0.043480053544044495,0.34642648696899414,-0.20486809313297272,-0.2504485249519348,0.2756854295730591,0.06020377576351166,-0.24049006402492523,-0.007552331313490868,0.2160947620868683,0.025