282839313149452,-0.24142420291900635,0.053739942610263824,0.248185932636261,0.05365045741200447
-0.029130930081009865,-0.06751608848571777,0.11427012085914612,0.00016649632016196847,-0.04509350284934044,0.11531532555818558,-0.021798841655254364,-0.03239002078771591,0.11201158910989761,-0.09004901349544525,0.021410657092928886,0.12401178479194641,-0.13137145340442657,0.08546824008226395,0.14076241850852966,-0.1806015521287918,0.02078866958618164,0.19538158178329468,-0.12010721117258072,-0.03838516026735306,0.14340105652809143,0.06768258661031723,-0.15936362743377686,0.11514882743358612,0.023294661194086075,-0.1477053463459015,0.13381043076515198,-0.05765899270772934,-0.09060093015432358,0.21406079828739166,-0.1527821123600006,-0.038543544709682465,0.27213388681411743,-0.26606979966163635,-0.11997374892234802,0.3759831190109253,-0.14089587330818176,-0.3154887855052948,0.1817862093448639,0.10606774687767029,-0.3027646839618683,0.04746624082326889,0.18265828490257263,-0.2628541588783264,0.1105157732963562,0.09004635363817215,-0.22441136837005615,0.2717197835445404,-0.06218118220567703,-0.25260433554649353,0.42491599917411804,-0.2275262475013733,-0.39210763573646545,0.6420528888702393,-0.02092212438583374,-0.6914719343185425,-0.17459291219711304,0.18573229014873505,0.17286749184131622,0.17118148505687714,0.21093958616256714,0.1656128317117691,0.14734996855258942,0.17835400998592377,0.16729848086833954,0.13914744555950165,0.22526952624320984,0.3249540328979492,0.2452205866575241,0.232906311750412,0.33160367608070374,0.2563135325908661,0.2526036202907562,0.33916646242141724,0.26732537150382996,0.2507370710372925,-0.012864798307418823,-0.01455080509185791,0.038072094321250916,-0.005568653345108032,-0.06358961760997772,0.012741178274154663,0.019948512315750122,-0.03920656442642212,0.0579710453748703,0.18580658733844757,0.01995106041431427,-0.09204772114753723,0.08638308942317963,0.0234072208404541,-0.07900005578994751,0.08285292983055115,0.01472175121307373,-0.08842939138412476,-0.016588300466537476,-0.001686006784439087,0.05093689262866974,0.008982151746749878,-0.10166171193122864,0.018309831619262695,0.08353812992572784,-0.05194774270057678,0.03802253305912018,0.2250131517648697,-0.03801998496055603,-0.277854323387146,0.06643202900886536,0.11545494198799133,-0.16538314521312714,0.059445708990097046,0.09372180700302124,-0.1712823212146759,-0.031310051679611206,0.07184109091758728,0.4268726110458374,0.41617172956466675,0.46462416648864746,0.46462416648864746,0.28235211968421936,0.40161988139152527,0.40161988139152527,0.3814068138599396,0.5381818413734436,0.5381818413734436,0.5727616548538208,0.5727616548538208,0.35908496379852295,0.6832945942878723,0.6832945942878723,0.2896503806114197,0.6231452822685242,0.6231452822685242,0.4581250250339508,-0.010700881481170654,0.03775155544281006,0.04845243692398071,-0.1822720468044281,-0.06300428509712219,0.11926776170730591,-0.020213067531585693,0.13656195998191833,0.15677502751350403,0.0345798134803772,0.0345798134803772,-0.21367669105529785,0.11053293943405151,0.32420963048934937,-0.39364421367645264,-0.060149312019348145,0.3334949016571045,-0.16502025723457336,-0.16502025723457336,0.04845243692398071,0.05915331840515137,-0.22002360224723816,-0.1114567220211029,0.301539808511734,0.0427912175655365,0.017294198274612427,0.17698809504508972,-0.10198214650154114,-0.12219521403312683,-0.24825650453567505,0.07595312595367432,0.5378863215446472,-0.5041771531105042,-0.3843589425086975,0.7271391153335571,-0.10487094521522522,-0.49851515889167786,0.0,0.5374971628189087,0.5374971628189087,0.46462416648864746,0.625484049320221,0.625484049320221,0.40161988139152527,0.5171213746070862,0.5171213746070862,0.5381818413734436,0.6986261606216431,0.6986261606216431,0.6315903663635254,0.6315903663635254,0.6832945942878723,0.6832945942878723,0.685217559337616,0.685217559337616,0.6231452822685242,0.6598241925239563,0.0,-0.07287299633026123,0.08798688650131226,0.1608598828315735,-0.22386416792869568,-0.10836267471313477,0.11550149321556091,0.021060466766357422,0.18150478601455688,0.16044431924819946,-0.06703579425811768,-0.06703579425811768,0.051704227924346924,0.051704227924346924,0.0019229650497436523,0.0019229650497436523,-0.0620722770690918,-0.025393366813659668,0.03667891025543213,-0.07287299633026123,0.08798688650131226,0.23373287916183472,-0.31185105443000793,-0.26922255754470825,0.3393656611442566,0.1294231414794922,0.06600329279899597,0.13938385248184204,-0.24854058027267456,-0.22748011350631714,0.1187400221824646,0.1187400221824646,-0.04978126287460327,-0.04978126287460327,-0.06399524211883545,-0.02731633186340332,0.09875118732452393,0.0620722770690918,-0.5374971628189087,-0.5374971628189087,-0.2993621230125427,-0.625484049320221,-0.625484049320221,-0.37281370162963867,-0.5171213746070862,-0.5171213746070862,-0.14371882379055023,-0.6986261606216431,-0.6986261606216431,-0.6315903663635254,-0.6315903663635254,-0.6183250546455383,-0.44442546367645264,-0.685217559337616,-0.685217559337616,-0.4111001789569855,-0.6598241925239563,0.0,0.23813503980636597,-0.08798688650131226,-0.3261219263076782,0.2526703476905823,0.10836267471313477,-0.1443076729774475,0.37340253591537476,-0.18150478601455688,-0.5549073219299316,0.06703579425811768,0.06703579425811768,0.01326531171798706,0.18716490268707275,-0.06689250469207764,-0.24079209566116333,0.2741173803806305,0.025393366813659668,-0.24872401356697083,0.23813503980636597,-0.08798688650131226,-0.5642569661140442,0.34065723419189453,0.434484601020813,-0.3969780206680298,0.26503986120224,-0.037197113037109375,-0.9283098578453064,0.24854058027267456,0.6219431161880493,-0.053770482540130615,0.12012910842895508,-0.0801578164100647,-0.4279569983482361,0.34100988507270813,0.266185462474823,-0.5228413939476013,-0.2741173803806305,0.0003476328565739095,0.0006016179686412215,0.0006016179686412215,0.0008862699032761157,0.00026344694197177887,0.00026344694197177887,0.0019676536321640015,0.0006075137061998248,0.00013274059165269136,0.0001242728903889656,0.0001242728903889656,7.94745865277946e-05,7.94745865277946e-05,0.003352122148498893,0.0018439688719809055,0.0018439688719809055,0.00500089954584837,0.000521903159096837,0.0,0.000253985112067312,0.000253985112067312,0.00028465193463489413,-0.00033817102666944265,-0.0006228229613043368,0.0017042066901922226,0.00034406676422804594,-0.00183491304051131,-0.0004832408158108592,-8.467701263725758e-06,-4.479830386117101e-05,-4.479830386117101e-05,0.0032726475037634373,0.00176449422724545,-0.0015081532765179873,0.003156930673867464,-0.0013220657128840685,-0.00500089954584837,-0.000521903159096837,0.0,3.066682256758213e-05,-0.0005921561387367547,-0.0009074748959392309,0.002042377833276987,0.0009668897255323827,-0.0035391198471188545,-0.0008273075800389051,0.0018264453392475843,0.0004384425119496882,-3.633060259744525e-05,0.0033174457494169474,0.0018092924728989601,-0.004780801013112068,0.001392436446622014,0.00018608756363391876,-0.008157830685377121,0.0008001625537872314,0.004478996619582176,-0.11062455177307129,-0.12132543325424194,0.16526204347610474,-0.1608598828315735,-0.3431319296360016,0.028806179761886597,-0.11550149321556091,-0.1357145607471466,0.3944630026817322,-0.16044431924819946,-0.12586450576782227,-0.05882871150970459,-0.27250540256500244,0.06496953964233398,0.23886913061141968,-0.3955671787261963,-0.0620722770690918,0.2120451033115387,-0.2016991674900055,-0.010700881481170654,0.275886595249176,-0.03953444957733154,-0.5083940029144287,0.18966606259346008,0.22763043642044067,-0.1645207405090332,0.5099644660949707,-0.024729758501052856,-0.5203275084495544,0.10161560773849487,-0.14664089679718018,0.12379825115203857,0.5113745331764221,-0.4605367183685303,-0.3009414076805115,0.6076122522354126,-0.1396268904209137,-0.4137442708015442,0.2865874767303467,-0.02883356809616089,-0.7842805981636047,0.22920051217079163,0.7360244393348694,-0.3541868031024933,0.28233402967453003,0.13979098200798035,-1.03029203414917,0.12634536623954773,0.37368661165237427,0.0221826434135437,0.6580154299736023,-0.5843349695205688,-0.8123159408569336,1.0681489706039429,0.16131451725959778,-1.0213565826416016,-0.2741173803806305,0.9643697738647461,0.9536688923835754,0.7639862895011902,1.0901081562042236,0.9078361988067627,0.7744336128234863,0.9187412261962891,0.8985282182693481,0.681900680065155,1.2368080615997314,1.2713878154754639,1.2043520212173462,0.9906753301620483,1.3016196489334106,1.1277201175689697,0.9748679399490356,1.3083628416061401,1.034245491027832,1.1179492473602295,-0.010700881481170654,-0.2003834843635559,0.1364392638206482,0.1438499093055725,-0.3156745433807373,0.010905027389526367,0.12409460544586182,-0.23684054613113403,0.3382798433303833,0.5894871354103088,-0.032456040382385254,-0.2807124853134155,0.09726762771606445,0.1370447874069214,-0.326751708984375,0.1806427240371704,0.05937755107879639,-0.19041359424591064,0.08370375633239746,-0.18968260288238525,0.14714014530181885,0.3442333936691284,-0.4521138072013855,-0.13294488191604614,0.4397691488265991,-0.2477455735206604,0.21418523788452148,0.8263276815414429,-0.37073588371276855,-0.8701996207237244,0.1297236680984497,0.4177572727203369,-0.42401933670043945,0.04359793663024902,0.3861292600631714,-0.37105631828308105,0.024326205253601074,0.2741173505783081,0.31454771757125854,0.31485429406166077,0.3603067100048065,0.32766884565353394,0.22021593153476715,0.34082791209220886,0.3046080470085144,0.29621371626853943,0.45661935210227966,0.3569169342517853,0.33752527832984924,0.37297847867012024,0.23616984486579895,0.39779505133628845,0.4396296739578247,0.18728099763393402,0.35819241404533386,0.39305588603019714,0.29866665601730347,0.0003065764904022217,0.045758992433547974,0.012814551591873169,-0.14009077847003937,0.013159066438674927,0.08439211547374725,-0.044614195823669434,0.15201130509376526,0.06070321798324585,-0.11909407377243042,0.01606154441833496,-0.10135543346405029,0.024816572666168213,0.20345982909202576,-0.21051405370235443,-0.08143725991249084,0.20577488839626312,-0.059525758028030396,-0.09438923001289368,0.04545241594314575,0.012507975101470947,-0.18584977090358734,0.0003445148468017578,0.22448289394378662,-0.05777326226234436,0.067619189620018,0.10531741380691528,-0.2711053788661957,-0.04464167356491089,0.017738640308380127,0.008755028247833252,0.30481526255607605,-0.23533062636852264,-0.2848970890045166,0.41628894209861755,0.02191150188446045,-0.3001641035079956,-0.03486347198486328,0.21185904741287231,0.05789170786738396,0.15151803195476532,0.02043229714035988,0.11615204066038132,0.37281370162963867,0.26979902386665344,0.03024507686495781,0.10422617197036743,0.055427685379981995,0.023891130462288857,0.33120444416999817,0.23484204709529877,0.593411386013031,0.1329731047153473,0.2896503806114197,0.34911367297172546,0.09649055451154709,0.4138599634170532,-0.15396733582019806,-0.060341015458106995,-0.03745941072702408,-0.035365991294384,0.3523814082145691,0.15364697575569153,-0.34256863594055176,-0.165572851896286,0.025182608515024185,-0.08033504337072372,0.275776743888855,0.21095091104507446,0.26220694184303284,-0.10186894237995148,-0.30376100540161133,0.21614056825637817,-0.193159818649292,0.06474629044532776,0.31736940145492554,0.09362632036209106,0.11650792509317398,0.024975024163722992,0.3898408114910126,0.18901297450065613,-0.6949500441551208,-0.31921982765197754,0.36775124073028564,0.08523780852556229,0.2505941390991211,0.2912859618663788,-0.013569802045822144,-0.31281983852386475,-0.5659679174423218,0.31800949573516846,0.11060118675231934,-0.15139427781105042,0.5105292201042175,0.2526231110095978,1.4002872705459595,1.2601491212844849,1.1415318250656128,1.6689248085021973,1.1156792640686035,0.7959582805633545,1.2475714683532715,1.1347581148147583,0.7966524958610535,2.1341142654418945,3.4232659339904785,2.2957828044891357,2.2062838077545166,3.5938878059387207,2.4090957641601562,2.3620636463165283,3.781480550765991,2.6080150604248047,2.2853844165802,-0.1401381492614746,-0.2587554454803467,0.4087756872177124,-0.025852560997009277,-0.8729665279388428,0.13189220428466797,0.3387998342514038,-0.450918972492218,0.9993561506271362,2.6266133785247803,0.1616685390472412,-1.216982126235962,1.298105001449585,0.20281195640563965,-1.2318241596221924,1.372384786605835,0.24595141410827637,-1.496096134185791,-0.3226306438446045,-0.11861729621887207,0.548913836479187,0.2329028844833374,-1.2817422151565552,0.15774476528167725,1.2117663621902466,-0.582811176776886,0.6605563163757324,3.0775322914123535,-0.837687611579895,-3.843595504760742,1.1364364624023438,1.4197940826416016,-2.5299291610717773,1.1695728302001953,1.4777755737304688,-2.868480920791626,-0.5685820579528809,1.1734654903411865,2.257692176499404e-05,-2.4009064873098396e-05,0.0005859488155692816,0.0012704037362709641,-0.00012278759095352143,0.000958311662543565,-0.0001490746217314154,-0.00021117785945534706,0.00027992078685201705,-0.0005249356618151069,-0.0002851160243153572,0.0015030672075226903,-0.0005916538648307323,0.0014571164501830935,0.0006750114844180644,-0.0005972220096737146,0.00045309451525099576,0.0008080444531515241,-0.00048322687507607043,-4.658598481910303e-05,0.0005633718683384359,0.0012944127665832639,-0.0007087364210747182,-0.0003120920737273991,-2.628703077789396e-05,-0.0011694894637912512,0.00042899540858343244,-0.0003137578023597598,-0.0005650367820635438,0.002028002869337797,-0.00030653784051537514,-4.595075733959675e-05,0.0012666652910411358,-0.0020543383434414864,-0.0002219169691670686,0.0014052664628252387,-0.0009363213903270662,-0.001291271299123764,0.0006099578458815813,0.0013409988023340702,-0.0012721082894131541,-0.001606504898518324,0.000682449375744909,-0.0008573973900638521,0.0004552824539132416,0.0008557316614314914,-0.0009940322488546371,0.002341760788112879,0.00025849894154816866,-0.002073953626677394,0.001573203131556511,-0.0020083875861018896,-0.001488582231104374,0.003459604922682047,-0.0007144043920561671,-0.0026965378783643246,-0.00035494990879669785,-11277854.0,-9940222.0,-8765864.0,-13318545.0,-8090450.0,-5914584.5,-9813595.0,-9169520.0,-6003943.0,-18068728.0,-32079444.0,-18726652.0,-18501052.0,-31480196.0,-21214228.0,-19813802.0,-34258712.0,-22481318.0,-19292426.0,1337632.0,2511990.0,-3378323.0,675414.0,7403960.5,-1723145.0,-3254935.5,3809652.0,-8899208.0,-26075500.0,-657924.0,13578392.0,-12753544.0,-2713176.0,11666394.0,-13044484.0,-2667516.0,14966286.0,3188892.0,1174358.0,-4715955.0,-1836576.0,10782284.0,-2398559.0,-10658896.0,5532797.0,-5644272.5,-29885152.0,8241284.0,39653892.0,-12095620.0,-16291568.0,24419938.0,-10331308.0,-14333910.0,28010770.0,5856408.0,-11777394.0,0.001250652247108519,0.001200780738145113,0.0006464958423748612,0.001821525045670569,0.0012857328401878476,0.0001946488773683086,0.0009673077729530632,0.0008762222714722157,0.0004766964993905276,0.004745906218886375,0.006543031428009272,0.0037458722945302725,0.004574902355670929,0.009286867454648018,0.0064109438098967075,0.004767976701259613,0.008920319378376007,0.0047885640524327755,0.0038290151860564947,-4.9871508963406086e-05,-0.0006041564047336578,0.000620744307525456,0.0006392369978129864,-0.0016268761828541756,-0.00031842506723478436,0.0006815734086558223,-0.0004906113026663661,0.0038696839474141598,0.0060663348995149136,-0.001000033924356103,-0.0019681290723383427,0.005540994927287102,0.0018360414542257786,-0.004518890753388405,0.0025093755684792995,2.058735117316246e-05,-0.005091303959488869,-0.0009595488663762808,-0.0005542848957702518,0.000670615816488862,0.0012433934025466442,-0.0022476203739643097,-0.0009576620650477707,0.0023084497079253197,-0.00017218623543158174,0.0031881104223430157,0.0065569463185966015,-0.004869718104600906,-0.008034463971853256,0.006541028618812561,0.0038041705265641212,-0.010059885680675507,0.000673334114253521,0.004539478104561567,-0.007600679527968168,-0.0009801362175494432,0.004131754860281944,-0.0146524328738451,-0.03390161320567131,0.05749339237809181,0.00030934446840547025,-0.022707708179950714,0.05805885046720505,-0.011022876016795635,-0.01631675288081169,0.05629432201385498,-0.04538380354642868,0.010653629899024963,0.062391988933086395,-0.0661337673664093,0.0430465042591095,0.07076582312583923,-0.09085933864116669,0.010400704108178616,0.09821423143148422,-0.06050076335668564,-0.01924918033182621,0.07214582711458206,0.03421095758676529,-0.08020110428333282,0.05774950608611107,0.011684832163155079,-0.07437559962272644,0.06731719523668289,-0.02906705066561699,-0.04564069211483002,0.10777579247951508,-0.07678739726543427,-0.019345484673976898,0.13689959049224854,-0.13390584290027618,-0.06036511808633804,0.1890735626220703,-0.07090146839618683,-0.15871499478816986,0.09139500558376312,0.05346013605594635,-0.15234693884849548,0.02353854849934578,0.09188593924045563,-0.1321251094341278,0.05563236400485039,0.04530854895710945,-0.11295788735151291,0.13684284687042236,-0.031146705150604248,-0.12712126970291138,0.2136869877576828,-0.11456035822629929,-0.19726470112800598,0.3229793906211853,-0.010536350309848785,-0.34778857231140137,-0.08781352639198303,0.2285921722650528,0.20790033042430878,0.1738041788339615,0.25158023834228516,0.20068307220935822,0.12985321879386902,0.21641846001148224,0.20489884912967682,0.13281844556331635,0.26983216404914856,0.35967370867729187,0.2676863670349121,0.25764036178588867,0.35913193225860596,0.26741212606430054,0.2385314255952835,0.3781221807003021,0.2462855875492096,0.2687317430973053,-0.02069184184074402,-0.05478799343109131,0.04367990791797638,0.02687889337539673,-0.12172701954841614,0.015735387802124023,0.0750456303358078,-0.0836000144481659,0.06493331491947174,0.22685526311397552,-0.00214579701423645,-0.1020333468914032,0.09144556522369385,0.009771764278411865,-0.12060050666332245,0.11071005463600159,0.007754161953926086,-0.10939043760299683,0.022446155548095703,-0.03409615159034729,0.0643717497587204,0.08166688680648804,-0.16540692746639252,-0.011143505573272705,0.19677264988422394,-0.09933540225028992,-0.01011231541633606,0.3104552626609802,-0.06707911193370819,-0.32888859510421753,0.0935913622379303,0.11180511116981506,-0.2120460718870163,0.10093829035758972,0.12835466861724854,-0.2201004922389984,0.014691993594169617,0.13183659315109253,0.05225437879562378,0.04322255030274391,0.03020789474248886,0.06329261511564255,0.040273696184158325,0.01686185970902443,0.04683694988489151,0.04198354110121727,0.0176407378166914,0.07280939072370529,0.12936517596244812,0.0716559961438179,0.06637856364250183,0.1289757341146469,0.07150924205780029,0.05689724162220955,0.14297638833522797,0.06065658852458,0.07221674174070358,-0.009031828492879868,-0.022046484053134918,0.020070064812898636,0.010065801441669464,-0.04643075540661812,0.006563253700733185,0.02512168139219284,-0.02919621206820011,0.030825849622488022,0.11172443628311157,-0.0011533945798873901,-0.06298661231994629,0.05731973797082901,0.005130678415298462,-0.07207849621772766,0.07146714627742767,0.003759346902370453,-0.07075964659452438,0.011560153216123581,-0.01301465556025505,0.029101893305778503,0.03211228549480438,-0.06650082021951675,-0.0035025477409362793,0.07155244052410126,-0.03575946390628815,0.005704168230295181,0.14092065393924713,-0.03197924420237541,-0.17471104860305786,0.0584731325507164,0.06811729073524475,-0.12939822673797607,0.06633646786212921,0.07583784312009811,-0.14222678542137146,0.007800806313753128,0.08231979608535767,-0.40766167640686035,-0.2997143864631653,-0.05987359210848808,-0.12112747877836227,-0.5686734914779663,-0.54584139585495,-0.268941193819046,-0.3461867570877075,0.39133670926094055,-0.21152132749557495,-0.24783892929553986,-0.5420429706573486,-0.12946847081184387,-0.4327428638935089,0.018918940797448158,0.0520998015999794,-0.1754104048013687,-0.4501064717769623,0.31610849499702454,0.10794728994369507,0.34778809547424316,0.1785869002342224,-0.5087999105453491,-0.4247139096260071,0.2997322976589203,0.19965463876724243,0.6602779030799866,0.13466542959213257,-0.6391756534576416,-0.3305216431617737,0.11837045848369598,0.10930010676383972,0.14838741719722748,0.4848426580429077,-0.19432935118675232,-0.5022062659263611,0.49151891469955444,0.7662149667739868,0.2398408055305481,0.07063961029052734,-0.8565880060195923,-0.6033008098602295,0.8085322380065918,0.6243685483932495,0.3605456054210663,-0.06498920917510986,-1.2994534969329834,-0.46518707275390625,0.7575461268424988,0.4398217499256134,0.030016958713531494,0.375542551279068,-0.3427167534828186,-0.9870489239692688,0.6858482360839844,1.2684211730957031,0.2746960520744324,2.2686502933502197,2.459184169769287,2.3835339546203613,2.2720017433166504,2.733384609222412,3.710517406463623,2.4466986656188965,2.531223773956299,3.13774037361145,2.2238588333129883,1.5927622318267822,2.7799179553985596,2.0200116634368896,1.973183512687683,2.216902494430542,1.96709144115448,1.6279470920562744,2.5218634605407715,2.3092164993286133,0.19053387641906738,0.1148836612701416,-0.18718242645263672,0.3498506546020508,1.4385156631469727,-0.2866859436035156,-1.1792936325073242,0.6910417079925537,-0.30736494064331055,-1.544978141784668,0.5560591220855713,0.4272494316101074,-0.8067344427108765,0.19689083099365234,-0.006092071533203125,-0.5889554023742676,0.5547720193862915,0.6812694072723389,-0.2126469612121582,-0.07565021514892578,-0.3777163028717041,0.23496699333190918,1.6256980895996094,-0.6365365982055664,-2.617809295654297,0.9777276515960693,0.8719286918640137,-2.2360198497772217,0.8634240627288818,1.9722275733947754,-1.3627935647964478,-0.23035860061645508,0.8006423711776733,-0.7858462333679199,0.5608640909194946,1.2702248096466064,-0.7674189805984497,-0.8939163684844971,-14.623726844787598,-33.8930778503418,57.36360168457031,0.08358114957809448,-22.636938095092773,57.8882942199707,-10.943018913269043,-16.259790420532227,56.22981643676758,-45.20460510253906,10.748149871826172,62.2539176940918,-65.94847106933594,42.90505599975586,70.66273498535156,-90.66197967529297,10.435912132263184,98.08155059814453,-60.293819427490234,-19.269351959228516,71.9873275756836,33.97665786743164,-80.00054168701172,57.80471420288086,11.69391918182373,-74.14808654785156,67.17283630371094,-28.944814682006836,-45.481666564941406,107.45852661132812,-76.69662475585938,-19.348861694335938,136.6112060546875,-133.56703186035156,-60.22682189941406,188.7435302734375,-70.72972869873047,-158.3753662109375,91.25668334960938,53.246009826660156,-151.9878692626953,23.82805633544922,91.6944580078125,-131.9528045654297,55.47891616821289,45.203269958496094,-112.65450286865234,136.40333557128906,-31.21495819091797,-126.80738830566406,213.30783081054688,-114.21817016601562,-196.83802795410156,322.310546875,-10.502906799316406,-347.118896484375,-87.64563751220703,0.002671351656317711,-0.04066460207104683,0.11166360974311829,-0.018695253878831863,-0.03194648027420044,0.1326012909412384,0.005294772796332836,-0.0271309744566679,0.1047622412443161,-0.026981573551893234,0.06921829283237457,0.13061287999153137,-0.10765765607357025,0.2012670487165451,0.1571614146232605,-0.17024022340774536,0.1159052699804306,0.2079104483127594,-0.16576440632343292,-0.04333595186471939,0.10899225622415543,0.021969348192214966,-0.14361009001731873,0.15129654109477997,0.03724125400185585,-0.15973226726055145,0.09946747124195099,0.00014940090477466583,-0.03554394841194153,0.1575944572687149,-0.17687594890594482,0.07065416872501373,0.26481908559799194,-0.37150728702545166,-0.041256144642829895,0.37815067172050476,-0.2816696763038635,-0.3736748695373535,0.15232820808887482,0.06530530005693436,-0.25260233879089355,0.129327192902565,0.18085134029388428,-0.3110288083553314,0.06222621724009514,0.15988166630268097,-0.13501141965389252,0.1574450582265854,-0.1413320004940033,-0.08694028854370117,0.44169503450393677,-0.4421614408493042,-0.30607521533966064,0.7496579885482788,-0.24041353166103363,-0.7518255710601807,-0.09200519323348999
