-0.027993090450763702,0.06484518945217133,0.06128088757395744,-0.027368752285838127,0.01188150979578495,0.09056910127401352,-0.009749680757522583,-0.05429382622241974,0.126374751329422,-0.007604856975376606,-0.027917470782995224,0.08656517416238785,-0.002004084410145879,0.003251708345487714,0.04828280583024025,0.04493407905101776,-0.004646513611078262,-0.01973520591855049,0.10180331766605377,0.09283827990293503,0.08927397429943085,-0.0922139436006546,-0.049399375915527344,0.1179378554224968,-0.021631190553307533,-0.14486292004585266,0.13612443208694458,0.04668897017836571,-0.15429222583770752,0.09417003393173218,0.025913385674357414,-0.0833134651184082,0.05028688907623291,0.041682370007038116,-0.05292931944131851,-0.06466928124427795,0.10644982755184174,0.12153851985931396,-0.003564305603504181,-0.18505221605300903,-0.1386733502149582,0.2101517915725708,0.02776818536221981,-0.26280078291893005,0.15775562822818756,0.19155189394950867,-0.2904166579246521,0.04748106375336647,0.18020561337471008,-0.17748349905014038,0.024373503401875496,0.12499583512544632,-0.10321620851755142,-0.10635165125131607,0.15937915444374084,0.18620780110359192,0.015088692307472229,0.14123448729515076,0.17259815335273743,0.21912063658237457,0.173556849360466,0.12912848591804504,0.1545303761959076,0.200211301445961,0.1837412565946579,0.16749297082424164,0.2081117182970047,0.20348066091537476,0.16110774874687195,0.14901606738567352,0.15758194029331207,0.1465911716222763,0.16356518864631653,0.16328392922878265,0.15062633156776428,0.1809234321117401,0.03136366605758667,0.07788614928722382,0.0009586960077285767,-0.08999215066432953,-0.01902647316455841,0.07108281552791595,0.029210880398750305,-0.03271833062171936,0.024370461702346802,0.03598769009113312,-0.04700396955013275,-0.05446459352970123,-0.0035258084535598755,-0.002424895763397217,0.005983248353004456,0.016692757606506348,-0.012938857078552246,0.01763950288295746,0.03029710054397583,0.046522483229637146,-0.030404970049858093,-0.16787829995155334,-0.019985169172286987,0.16107496619224548,0.048237353563308716,-0.10380114614963531,-0.004840418696403503,0.06870602071285248,-0.07137443125247955,-0.09045228362083435,0.043478161096572876,0.052039697766304016,0.009509056806564331,0.019117653369903564,-0.0189221054315567,0.0009467452764511108,0.043235957622528076,0.012657597661018372,0.4809967875480652,0.6681560277938843,0.6681560277938843,0.5816284418106079,0.4730089008808136,0.5010295510292053,0.5010295510292053,0.4119151532649994,0.5513604879379272,0.5513604879379272,0.447893351316452,0.5877714157104492,0.5877714157104492,0.34998154640197754,0.41792792081832886,0.43964001536369324,0.43964001536369324,0.4251149296760559,0.5489028096199036,0.1871592402458191,0.1871592402458191,-0.08652758598327637,-0.19514712691307068,-0.08059889078140259,0.028020650148391724,-0.08911439776420593,0.050330936908721924,0.13944533467292786,-0.10346713662147522,0.03641092777252197,0.1398780643939972,-0.23778986930847168,-0.16984349489212036,0.0896584689617157,0.02171209454536438,-0.014525085687637329,0.10926279425621033,0.12378787994384766,0.0,-0.27368682622909546,-0.38230636715888977,0.005928695201873779,0.2231677770614624,-0.008515506982803345,0.0223102867603302,0.2285597324371338,-0.15379807353019714,-0.10303440690040588,0.2433452010154724,-0.27420079708099365,-0.30972155928611755,0.3274483382701874,0.19155558943748474,-0.10418355464935303,0.08755069971084595,0.13831296563148499,0.014525085687637329,0.4976019561290741,0.6681560277938843,0.6681560277938843,0.5816284418106079,0.4730089008808136,0.5010295510292053,0.6172279715538025,0.6172279715538025,0.5513604879379272,0.6423370838165283,0.6423370838165283,0.5877714157104492,0.6355562210083008,0.6355562210083008,0.41792792081832886,0.4906909465789795,0.5301157236099243,0.5301157236099243,0.5489028096199036,0.17055407166481018,0.17055407166481018,-0.08652758598327637,-0.19514712691307068,-0.08059889078140259,0.1442190706729889,0.11619842052459717,-0.06586748361587524,0.02510911226272583,0.09097659587860107,-0.0545656681060791,-0.006780862808227539,0.04778480529785156,-0.21762830018997192,-0.1448652744293213,0.11218780279159546,0.039424777030944824,0.018787086009979248,0.018787086009979248,0.0,-0.25708165764808655,-0.36570119857788086,0.005928695201873779,0.33936619758605957,0.19679731130599976,-0.21008655428886414,-0.09108930826187134,0.15684407949447632,-0.07967478036880493,-0.09775745868682861,0.10235047340393066,-0.21084743738174438,-0.19265007972717285,0.3298161029815674,0.1842900514602661,-0.09340071678161621,-0.020637691020965576,0.0,-0.4976019561290741,-0.4976019561290741,-0.44445666670799255,-0.44445666670799255,-0.42259731888771057,-0.42259731888771057,-0.6172279715538025,-0.6172279715538025,-0.26930713653564453,-0.6423370838165283,-0.6423370838165283,-0.4679504632949829,-0.6355562210083008,-0.6355562210083008,-0.3511299192905426,-0.4906909465789795,-0.5301157236099243,-0.5301157236099243,-0.3239618241786957,0.0,0.05314528942108154,0.05314528942108154,0.021859347820281982,0.021859347820281982,-0.19463065266609192,-0.19463065266609192,0.34792083501815796,-0.02510911226272583,-0.3730299472808838,0.1743866205215454,0.006780862808227539,-0.16760575771331787,0.2844263017177582,0.1448652744293213,-0.1789858043193817,-0.039424777030944824,0.20615389943122864,0.20615389943122864,0.05314528942108154,0.05314528942108154,-0.03128594160079956,-0.03128594160079956,-0.2164900004863739,-0.2164900004863739,0.5425515174865723,0.1695215404033661,-0.7209507822990417,0.19949573278427124,0.37981081008911133,-0.3419923782348633,0.27764543890953064,0.31247103214263916,-0.4634121060371399,-0.1842900514602661,0.38513970375061035,0.24557867646217346,0.0,0.0005566104082390666,0.0005566104082390666,0.0010347147472202778,0.000960873905569315,0.000960873905569315,0.002616101410239935,0.002468973398208618,0.00024046842008829117,0.00024046842008829117,0.001198302023112774,0.00045585306361317635,0.00045585306361317635,1.3006385415792465e-05,1.3006385415792465e-05,0.0015462208539247513,0.0009892345406115055,0.00011828145943582058,0.00011828145943582058,0.0,0.0,0.0004781043389812112,0.00040426349733024836,-7.384084165096283e-05,0.00165522750467062,0.0015080994926393032,-0.0023756329901516438,-0.002228504978120327,0.0009578336030244827,0.00021538464352488518,-0.0007424489594995975,-0.0004428466781973839,-0.0004428466781973839,0.0015332144685089588,0.000976228155195713,-0.0014279393944889307,-0.0008709530811756849,-0.00011828145943582058,-0.00011828145943582058,0.0004781043389812112,0.00040426349733024836,-0.000551945180632174,0.0012509640073403716,0.001581940334290266,-0.004030860494822264,-0.00373660447075963,0.0033334665931761265,0.002443889621645212,-0.0017002825625240803,-0.0006582313217222691,0.00029960228130221367,0.0019760611467063427,0.001419074833393097,-0.0029611538629978895,-0.001847181236371398,0.0013096579350531101,0.0007526716217398643,0.0,-0.01660516858100891,0.17055407166481018,0.22369936108589172,0.13717177510261536,0.05041158199310303,0.07843223214149475,-0.11619842052459717,-0.2053128182888031,0.2820533514022827,-0.09097659587860107,-0.1944437325000763,0.11982095241546631,-0.04778480529785156,-0.28557467460632324,0.06679800152778625,-0.051050931215286255,-0.09047570824623108,-0.10500079393386841,0.22494098544120789,0.1871592402458191,0.24030452966690063,-0.033382296562194824,-0.1732877790927887,-0.058739542961120605,-0.1666100025177002,-0.28374505043029785,0.3982517719268799,0.11433622241020203,-0.476497083902359,0.21079754829406738,0.14665892720222473,-0.40539562702178955,0.11458280682563782,0.234523743391037,-0.15727370977401733,-0.05394986271858215,0.31541669368743896,0.3299417793750763,0.05314528942108154,-0.22054153680801392,-0.41359230875968933,-0.02535724639892578,0.006677776575088501,-0.22500550746917725,0.5648617744445801,0.3980812728404999,-0.8747488260269165,0.09646132588386536,0.6231560111045837,-0.6161931753158569,-0.032076120376586914,0.6399194002151489,-0.27185651659965515,-0.28847360610961914,0.4726904034614563,0.38389164209365845,0.014525085687637329,0.9785987138748169,1.1657580137252808,1.1126127243041992,1.0260851383209229,0.8956062197685242,0.9236268997192383,1.1182575225830078,1.0291430950164795,0.8206676244735718,1.1936975717544556,1.0902304649353027,1.0557218790054321,1.22332763671875,0.9855377674102783,0.7690578699111938,0.9303309917449951,0.9697557687759399,0.9552306532859802,0.8728646039962769,0.18715929985046387,0.13401401042938232,-0.1396728754043579,-0.21700650453567505,-0.10245823860168457,0.22265130281448364,0.10551619529724121,-0.29758989810943604,0.16455447673797607,0.26956284046173096,-0.13797569274902344,0.13309717178344727,-0.07018411159515381,-0.45426976680755615,-0.0552067756652832,0.2006978988647461,0.024899661540985107,-0.09689116477966309,-0.08236604928970337,-0.05314528942108154,-0.3268321752548218,-0.3510205149650574,0.03721463680267334,0.4396578073501587,0.20797443389892578,-0.5202412009239197,0.05903828144073486,0.567152738571167,-0.3025301694869995,-0.1364656686782837,0.06779158115386963,-0.5873669385910034,0.014977335929870605,0.6549676656723022,0.08010643720626831,-0.2975890636444092,-0.10726571083068848,0.014525115489959717,0.40394091606140137,0.5007240176200867,0.457966148853302,0.4416239857673645,0.41447684168815613,0.40139240026474,0.35640135407447815,0.30390575528144836,0.42580875754356384,0.38938286900520325,0.32230275869369507,0.4558561146259308,0.459181547164917,0.2773900330066681,0.3542257249355316,0.350410521030426,0.3436404764652252,0.3447580635547638,0.4113287925720215,0.0967831015586853,0.054025232791900635,-0.05910003185272217,-0.043489307165145874,-0.04023158550262451,-0.05807548761367798,-0.09748664498329163,0.0694074034690857,0.08547711372375488,-0.10350599884986877,0.06647324562072754,0.13687878847122192,-0.1784660816192627,-0.10495582222938538,0.07302048802375793,-0.010585248470306396,-0.0056524574756622314,0.06768831610679626,0.06657072901725769,-0.04275786876678467,-0.15588313341140747,-0.09751453995704651,0.018868446350097656,-0.014586180448532104,-0.057255059480667114,0.12748289108276367,0.1829637587070465,-0.17291340231895447,-0.019003868103027344,0.2403847873210907,-0.24493932723999023,-0.2418346107006073,0.25148656964302063,0.09437057375907898,-0.07867294549942017,0.07827356457710266,0.07222318649291992,-0.0011175870895385742,0.1559903770685196,0.20080050826072693,0.22411677241325378,0.20754285156726837,0.39713847637176514,0.26411065459251404,0.47077083587646484,0.3164633512496948,0.017547663301229477,0.15757130086421967,0.007347984705120325,0.4679504632949829,0.11187824606895447,0.21537111699581146,0.0421668216586113,0.03586344048380852,0.3696390390396118,0.023772994056344032,0.09411875158548355,0.044810131192207336,0.06812639534473419,0.006742343306541443,0.17302170395851135,0.056567803025245667,0.07363235950469971,0.052352696657180786,-0.45322316884994507,-0.15889205038547516,-0.01019967906177044,0.31037914752960205,0.10453025996685028,-0.25257933139801025,-0.06971142441034317,-0.17950767278671265,0.3274722099304199,-0.012090446427464485,-0.27552029490470886,0.07034575939178467,0.023316264152526855,-0.038067787885665894,0.10489530861377716,0.049825459718704224,-0.09938934445381165,-0.00421510636806488,-0.5268555283546448,-0.21124474704265594,0.4430235028266907,0.469271183013916,0.11472994089126587,-0.5629584789276123,-0.17424169182777405,0.07307165861129761,0.3971836268901825,0.1674172282218933,-0.6029925346374512,0.082436203956604,0.34586605429649353,0.8299795985221863,1.3088445663452148,1.8704584836959839,1.2420587539672852,0.7002391219139099,1.0021828413009644,1.6123756170272827,1.3933027982711792,1.1605244874954224,1.6596074104309082,1.539616584777832,1.1410187482833862,1.1083228588104248,1.0461339950561523,0.7999363541603088,1.0229406356811523,1.1059662103652954,0.9544162750244141,1.3091682195663452,0.47886496782302856,1.0404789447784424,-0.06678581237792969,-1.1702194213867188,-0.2398759126663208,0.9121364951133728,0.39111995697021484,-0.45185112953186035,0.266304612159729,0.37909209728240967,-0.518588662147522,-0.4312937259674072,-0.09488475322723389,-0.30838650465011597,-0.023193359375,0.3060298562049866,-0.06852436065673828,0.2032020092010498,0.35475194454193115,0.5616139769554138,-0.5456507802009583,-2.210698366165161,-0.1730901002883911,2.0823559761047363,0.6309958696365356,-1.363987684249878,-0.12481534481048584,0.83094322681427,-0.784893274307251,-0.8103858232498169,0.4237039089202881,0.12290722131729126,0.07169139385223389,0.6144163608551025,-0.04533100128173828,-0.10282784700393677,0.42327630519866943,0.15154993534088135,-2.3798816073394846e-06,0.00020729094103444368,-0.0008321545901708305,-0.0007371997344307601,-0.0009734879713505507,-0.0008509326144121587,-0.0005401356611400843,-0.0006539896712638438,-0.00011177958367625251,0.0013059995835646987,0.0002572564990259707,0.0017528582829982042,0.0002729679399635643,0.0004523636889643967,0.0009182441863231361,4.488056947593577e-05,0.0008201635209843516,-0.0002842008834704757,-0.00016984145622700453,0.0002096708194585517,-0.0008297747117467225,-0.0009444906609132886,-0.00014133338117972016,-0.00011373287998139858,0.0004333523102104664,0.00019694294314831495,0.00042835608473978937,0.0019599893130362034,0.0003690360754262656,0.00044685869943350554,1.571144093759358e-05,-0.0013004946522414684,0.0006452762754634023,-0.0004074831085745245,-9.808066533878446e-05,-0.00032908146386034787,-0.0009900049772113562,0.00011435942724347115,-0.001039445516653359,-0.001154161524027586,0.0006884413305670023,0.00083075778093189,0.0005746856913901865,0.00031067582312971354,-4.996225470677018e-06,0.0017630463698878884,-5.932000931352377e-05,-0.0015131306136026978,-0.000353324634488672,-0.001747353351674974,0.0006295648636296391,0.0008930115727707744,-0.0007433569408021867,7.840164471417665e-05,-0.0008919243118725717,0.000443440891103819,0.0011043644044548273,-5650452.5,-9798217.0,-14651429.0,-8908398.0,-4700045.5,-7180144.5,-12953506.0,-10826419.0,-8693281.0,-12609067.0,-12145547.0,-8379536.0,-7973435.0,-7352308.5,-5466342.5,-7350222.5,-7768037.0,-6666932.0,-9944424.0,-4147764.5,-9000976.0,889819.0,9951384.0,1728253.5,-8253460.5,-3646274.5,4260225.0,-1782648.0,-3452266.0,4229531.0,4172112.0,1027227.5,2507092.5,2086.0,-2301694.5,683290.5,-2176387.0,-3277492.0,-4853211.5,5037583.5,18952360.0,838434.5,-18204844.0,-5374528.0,12513686.0,1863626.5,-7712491.0,6012179.0,7624378.0,-3202303.5,-1665019.5,-1025141.5,-4808787.0,681204.5,125307.5,-3960782.5,-1101105.0,0.0005002382094971836,0.0020798477344214916,0.002799529582262039,0.001057497807778418,0.0002571413933765143,0.0005854984046891332,0.0022450063843280077,0.0019669043831527233,0.0009681492228992283,0.0022103385999798775,0.0017629339126870036,0.0010786254424601793,0.0018274419708177447,0.0012474049581214786,0.00020271414541639388,0.0005323142977431417,0.00082150794332847,0.0005632440443150699,0.0010552109451964498,0.0015796094667166471,0.0022992913145571947,-0.0010223499266430736,-0.0025423881597816944,-0.0004719994030892849,0.001987864961847663,0.0013814059784635901,-0.0012768572196364403,0.00024343421682715416,0.0007947846897877753,-0.0011317131575196981,6.450805813074112e-05,0.00016877951566129923,-0.0016247278545051813,-0.0007150906603783369,0.0006187937688082457,3.092974657192826e-05,0.00023370300186797976,0.0004919669008813798,0.0007196818478405476,-0.002601959276944399,-0.004841679707169533,0.0005503505235537887,0.004530252888798714,0.001853405381552875,-0.003264722181484103,-0.001137971761636436,0.0020716418512165546,-0.0013751473743468523,-0.0007302766316570342,0.0013004926731809974,-0.0016892359126359224,-0.0008838701760396361,0.002243521623313427,0.0007460204069502652,-0.0003850907669402659,0.0004610371543094516,0.0002582638990134001,-0.014093682169914246,0.032570742070674896,0.030440187081694603,-0.013987530022859573,0.005529442336410284,0.045149195939302444,-0.005140981171280146,-0.027477961033582687,0.06341108679771423,-0.00363693805411458,-0.013957381248474121,0.04377248138189316,-0.0009438690613023937,0.00172205432318151,0.024417411535978317,0.022566067054867744,-0.0022005911450833082,-0.01000114157795906,0.05105821043252945,0.04666442424058914,0.044533871114254,-0.04655827209353447,-0.02491074427962303,0.05913672596216202,-0.01067042350769043,-0.07262715697288513,0.06855206936597824,0.023841023445129395,-0.07736846804618835,0.04740941897034645,0.013013511896133423,-0.042050428688526154,0.025361280888319016,0.02084401249885559,-0.026618001982569695,-0.032567210495471954,0.053258802741765976,0.06105935201048851,-0.002130553126335144,-0.09322269260883331,-0.06944461166858673,0.10569499433040619,0.014240320771932602,-0.13176387548446655,0.07922249287366867,0.09646818041801453,-0.1459205448627472,0.023568395525217056,0.09038197994232178,-0.0894598513841629,0.012347768992185593,0.06289444118738174,-0.05197928100824356,-0.053411222994327545,0.07987680286169052,0.09362655878067017,0.007800549268722534,0.17518873512744904,0.2131279557943344,0.25917696952819824,0.21529850363731384,0.16252543032169342,0.17259138822555542,0.24708843231201172,0.22335198521614075,0.16736023128032684,0.25076133012771606,0.24001607298851013,0.18911287188529968,0.20500770211219788,0.19915613532066345,0.16733507812023163,0.19175778329372406,0.20474667847156525,0.18922249972820282,0.19815278053283691,0.037939220666885376,0.0839882344007492,0.002170547842979431,-0.09665153920650482,-0.04270711541175842,0.0845630019903183,0.05076059699058533,-0.07972820103168488,0.027409344911575317,0.07265584170818329,-0.06164845824241638,-0.035008370876312256,0.01004326343536377,-0.03767262399196625,-0.007398352026939392,0.03741160035133362,-0.0025352835655212402,-0.0065938979387283325,0.008930280804634094,0.04604901373386383,-0.035768672823905945,-0.18063977360725403,-0.044877663254737854,0.18121454119682312,0.09346771240234375,-0.16429120302200317,-0.02335125207901001,0.15238404273986816,-0.0890578031539917,-0.10766421258449554,0.07169172167778015,-0.0026642531156539917,-0.01744161546230316,0.07508422434329987,0.004863068461418152,-0.04400549829006195,0.011465564370155334,0.015524178743362427,0.03069109283387661,0.04542352259159088,0.06717270612716675,0.04635344445705414,0.02641451545059681,0.029787788167595863,0.06105269491672516,0.049886107444763184,0.0280094463378191,0.06288124620914459,0.05760771408677101,0.03576367720961571,0.04202815890312195,0.039663165807724,0.028001029044389725,0.03677104786038399,0.04192120209336281,0.03580515459179878,0.03926452621817589,0.014732429757714272,0.03648161143064499,0.0009299218654632568,-0.04075819253921509,-0.016565656289458275,0.0346381813287735,0.02009831927716732,-0.03304325044155121,0.012995138764381409,0.029598267748951912,-0.027117568999528885,-0.015579555183649063,0.0038994885981082916,-0.014027129858732224,-0.0028921179473400116,0.013920173048973083,-0.0009658932685852051,-0.00265667587518692,0.0034593716263771057,0.021749181672930717,-0.013802507892251015,-0.07723980396986008,-0.01749557815492153,0.07539637386798859,0.036663975566625595,-0.06768143177032471,-0.0071031805127859116,0.06264151632785797,-0.040112707763910294,-0.045177824795246124,0.031017057597637177,0.0015524253249168396,-0.006791606545448303,0.027947302907705307,0.0019262246787548065,-0.016576848924160004,0.004425264894962311,0.006116047501564026,0.06741064786911011,0.10466368496417999,-0.017336182296276093,0.29875648021698,0.22763320803642273,-0.11185912042856216,-0.35614386200904846,-0.2965627908706665,0.15638814866542816,0.042503293603658676,-0.019269363954663277,-0.1304539144039154,-0.49503961205482483,-0.8639473915100098,-0.3035450577735901,-0.4240579903125763,-0.45690450072288513,-0.20721197128295898,-0.06527945399284363,0.037253037095069885,-0.0847468301653862,0.1940927952528,0.24496939778327942,-0.41061559319496155,-0.5837770700454712,-0.18470367789268494,0.5125319957733154,0.3390660881996155,-0.1756575107574463,-0.17295721173286438,-0.4757702350616455,-0.733493447303772,0.19149455428123474,0.43988940119743347,-0.15335944294929504,0.2168460190296173,0.3916250467300415,0.14193251729011536,-0.12199986726045609,0.1568397581577301,0.3297162353992462,-0.6047083735466003,-0.8287464380264282,0.2259119153022766,1.0963090658187866,0.523769736289978,-0.6881895065307617,-0.5120233297348022,-0.3001127243041992,-0.56053626537323,0.6672648191452026,1.1733828783035278,-0.3448539972305298,-0.22304338216781616,0.5449844598770142,-0.07491350173950195,-0.24969252943992615,3.272054672241211,3.3022730350494385,2.305649995803833,2.8143136501312256,2.948885679244995,3.00042724609375,2.546449661254883,2.6646976470947266,2.69360089302063,2.460981607437134,2.3666255474090576,3.3681116104125977,4.056037902832031,3.4628000259399414,2.530697822570801,2.8600680828094482,2.762415885925293,2.760211706161499,2.469724655151367,0.03021836280822754,-0.9664046764373779,-0.4879593849182129,0.6432356834411621,0.18611359596252441,-0.4024360179901123,-0.33572959899902344,0.14715123176574707,-0.20371603965759277,-0.32697534561157227,0.9071300029754639,1.6894123554229736,0.09468841552734375,-1.5253400802612305,-0.6027319431304932,0.2317180633544922,-0.09985637664794922,-0.2926912307739258,-0.29048705101013184,-0.9966230392456055,-0.5181777477264404,1.60964035987854,0.6740729808807373,-1.0456717014312744,-0.5218431949615479,0.5495872497558594,0.13201355934143066,-0.47412657737731934,1.1108460426330566,2.016387701034546,-0.8124415874481201,-3.214752435684204,-0.6974203586578369,1.7570581436157227,0.502875566482544,-0.524409294128418,-0.19063067436218262,0.0022041797637939453,-14.052531242370605,32.552284240722656,30.76300621032715,-13.739113807678223,5.964518070220947,45.46569061279297,-4.894339561462402,-27.25550079345703,63.440128326416016,-3.8176381587982178,-14.014570236206055,43.455718994140625,-1.0060503482818604,1.6323575973510742,24.23796844482422,22.556907653808594,-2.332549810409546,-9.907073020935059,51.10526657104492,46.60481643676758,44.81553649902344,-46.29139709472656,-24.79848861694336,59.204803466796875,-10.858858108520508,-72.72119140625,68.33446502685547,23.437862396240234,-77.45469665527344,47.27335739135742,13.008520126342773,-41.823360443115234,25.2440185546875,20.924549102783203,-26.570518493652344,-32.46398162841797,53.43781661987305,61.0123405456543,-1.7892799377441406,-92.89620971679688,-69.61402893066406,105.49620056152344,13.939630508422852,-131.92599487304688,79.19332122802734,96.1590576171875,-145.78915405273438,23.835494995117188,90.46321868896484,-89.09671783447266,12.235498428344727,62.74790954589844,-51.814537048339844,-53.38853073120117,80.00833129882812,93.476318359375,7.57452392578125,-0.03900865465402603,0.06227811053395271,0.0699971467256546,-0.02286532334983349,-0.005735236685723066,0.07430693507194519,0.030691582709550858,-0.03784989193081856,0.11957308650016785,-0.003157121827825904,-0.02325989305973053,0.08599477261304855,0.011746011674404144,0.05020283907651901,0.07191108167171478,0.07221256196498871,0.02605302631855011,0.010131803341209888,0.09371344745159149,0.10128676891326904,0.10900580137968063,-0.08514343202114105,-0.07573238015174866,0.09717226028442383,0.03642681986093521,-0.11215682327747345,0.08888150751590729,0.03469277173280716,-0.14283297955989838,0.08915189653635025,0.035005904734134674,-0.03579193353652954,0.06016506999731064,0.022009722888469696,-0.04585805535316467,-0.062080759555101395,0.06766042113304138,0.08358164131641388,0.007719032466411591,-0.1864302009344101,-0.1847381889820099,0.18231569230556488,0.11215920001268387,-0.20932908356189728,0.052454687654972076,0.1468496024608612,-0.23171448707580566,0.05445912480354309,0.17783889174461365,-0.12494383007287979,0.025159165263175964,0.05780165642499924,-0.10602312535047531,-0.08409048616886139,0.11351847648620605,0.14566239714622498,0.015921220183372498
