-0.02724642865359783,0.027693945914506912,-0.037210170179605484,-0.005253723822534084,0.006553417071700096,-0.03698572516441345,5.85649540880695e-05,0.021440500393509865,-0.023477597162127495,-0.0005215085111558437,0.026277082040905952,-0.038497187197208405,-0.012115026824176311,0.04105614870786667,-0.03144212067127228,-0.0288755614310503,0.02890881337225437,-0.020969677716493607,-0.01738736405968666,0.054940372705459595,-0.009963741526007652,-0.03294767066836357,0.04376358538866043,-0.03173200041055679,-0.006494852248579264,0.05842622369527817,-0.023536162450909615,-0.021962009370326996,0.04975467920303345,-0.03797568008303642,-0.03839210793375969,0.07955333590507507,-0.01932709291577339,-0.06993170827627182,0.0603509321808815,0.007905883714556694,-0.04629617929458618,0.003582313656806946,-0.0649041160941124,-0.08788804709911346,0.05372732877731323,0.001215670257806778,-0.050258439034223557,0.09015822410583496,-0.017041310667991638,-0.08038823306560516,0.07329083979129791,-0.016013670712709427,-0.08814679086208344,0.1175290197134018,0.019065015017986298,-0.1494850516319275,0.07967802882194519,0.07783759385347366,-0.10664711147546768,-0.004323570057749748,0.04987849295139313,0.1495843231678009,0.1216554343700409,0.08681178838014603,0.09310291707515717,0.10257364809513092,0.09596685320138931,0.09311571717262268,0.09994572401046753,0.0926460400223732,0.10160625725984573,0.0981152355670929,0.09761616587638855,0.11342772096395493,0.09546706080436707,0.09622939676046371,0.09732792526483536,0.06439169496297836,0.07916263490915298,0.09296167641878128,-0.02792888879776001,-0.06277253478765488,-0.028552517294883728,0.015761859714984894,0.002863936126232147,-0.00945793092250824,0.0039788708090782166,-0.0004696771502494812,0.0016605332493782043,0.005469195544719696,-0.003990091383457184,0.01531248539686203,-0.0021491050720214844,-0.01719832420349121,0.0018608644604682922,-0.03183770179748535,-0.018165290355682373,0.028569981455802917,0.013799041509628296,-0.03484364598989487,-0.0006236284971237183,0.07853439450263977,0.031416453421115875,-0.025219790637493134,0.0011149346828460693,0.008988253772258759,-0.002318337559700012,0.005938872694969177,-0.005650624632835388,0.009843289852142334,0.0018409863114356995,-0.03251080960035324,0.004009969532489777,-0.01463937759399414,-0.020026154816150665,0.06040768325328827,0.03196433186531067,-0.014770939946174622,0.49792346358299255,0.49792346358299255,0.2173757702112198,0.3267601430416107,0.3267601430416107,0.2571816146373749,0.24104444682598114,0.24104444682598114,0.2212209850549698,0.3253519833087921,0.3253519833087921,0.18226179480552673,0.24189965426921844,0.24189965426921844,0.20337025821208954,0.19357018172740936,0.20560434460639954,0.20560434460639954,0.24217815697193146,0.0,-0.2805476784706116,-0.17116332054138184,0.10938437283039093,-0.06957852840423584,-0.08571569621562958,-0.016137167811393738,-0.019823461771011353,0.08430753648281097,0.10413099825382233,-0.14309018850326538,-0.08345232903957367,0.05963785946369171,-0.038529396057128906,-0.04832947254180908,0.0022340863943099976,0.012034162878990173,0.03657381236553192,0.03657381236553192,-0.2805476784706116,-0.17116332054138184,0.3899320363998413,0.101584792137146,-0.1951000690460205,0.0534413605928421,0.06589223444461823,0.10044470429420471,0.12395446002483368,-0.22739772498607635,-0.187583327293396,0.2027280479669571,0.04492293298244476,-0.1079673320055008,0.040763482451438904,0.060363635420799255,0.034339725971221924,0.024539649486541748,0.0,0.49792346358299255,0.49792346358299255,0.2876293361186981,0.3267601430416107,0.3267601430416107,0.308816134929657,0.24104444682598114,0.24104444682598114,0.2552621066570282,0.3253519833087921,0.3253519833087921,0.4314437806606293,0.4314437806606293,0.24487003684043884,0.27579015493392944,0.27579015493392944,0.20560434460639954,0.28456512093544006,0.28456512093544006,0.0,-0.21029412746429443,-0.17116332054138184,0.0391308069229126,-0.017944008111953735,-0.08571569621562958,-0.06777168810367584,0.014217659831047058,0.08430753648281097,0.07008987665176392,0.10609179735183716,0.10609179735183716,-0.18657374382019043,-0.15565362572669983,0.0309201180934906,-0.07018581032752991,0.00877496600151062,0.07896077632904053,0.0,-0.21029412746429443,-0.17116332054138184,0.24942493438720703,0.1532193124294281,-0.12484650313854218,-0.04982767999172211,0.09993335604667664,0.15207922458648682,0.05587221682071686,0.021784260869026184,0.03600192070007324,-0.2926655411720276,-0.261745423078537,0.21749386191368103,0.08546781539916992,-0.02214515209197998,0.14914658665657043,-0.00877496600151062,-0.07896077632904053,-0.32186180353164673,-0.275574266910553,-0.2876293361186981,-0.2876293361186981,-0.308816134929657,-0.308816134929657,-0.22179603576660156,-0.18343327939510345,-0.2552621066570282,-0.2552621066570282,-0.20041675865650177,-0.4314437806606293,-0.4314437806606293,-0.24487003684043884,-0.27579015493392944,-0.27579015493392944,-0.15841268002986908,-0.28456512093544006,-0.28456512093544006,0.04628753662109375,0.03423246741294861,-0.012055069208145142,-0.021186798810958862,-0.021186798810958862,0.08702009916305542,0.12538285553455353,-0.033466070890426636,-0.07182882726192474,0.05484534800052643,-0.17618167400360107,-0.2310270220041275,0.18657374382019043,0.15565362572669983,-0.0309201180934906,0.11737747490406036,-0.00877496600151062,-0.12615244090557098,0.0,-0.012055069208145142,-0.05834260582923889,-0.05541926622390747,-0.00913172960281372,0.10820689797401428,0.1465696543455124,-0.12048617005348206,-0.19721168279647827,0.08831141889095306,-0.10435284674167633,-0.28587237000465393,0.3627554178237915,0.3866806626319885,-0.21749386191368103,-0.038276150822639465,0.02214515209197998,-0.24352991580963135,0.00877496600151062,0.12615244090557098,7.306342013180256e-06,0.00026894110487774014,0.00026894110487774014,0.00022928346879780293,0.00022928346879780293,0.002515300875529647,0.0006643591914325953,0.0006643591914325953,0.0004450808046385646,0.0004450808046385646,0.00039821554673835635,0.00034827488707378507,6.395112723112106e-05,6.395112723112106e-05,0.00026800131308846176,0.00019543326925486326,0.00019543326925486326,0.0005278352182358503,0.0,0.0002616347628645599,0.0002616347628645599,-3.965763607993722e-05,-3.965763607993722e-05,0.002286017406731844,0.00043507572263479233,-0.0018509416840970516,-0.00021927838679403067,-0.00021927838679403067,-4.6865257900208235e-05,-9.680591756477952e-05,-0.0003342644195072353,-0.000284323759842664,0.0002040501858573407,0.0001314821420237422,-7.25680438335985e-05,0.00033240194898098707,-0.00019543326925486326,-0.0005278352182358503,0.0,-0.0003012923989444971,-0.0003012923989444971,0.0023256749846041203,0.00047473335871472955,-0.004136959090828896,-0.000654354109428823,0.001631663297303021,0.00017241312889382243,0.00012247246922925115,-0.00028739916160702705,-0.00018751784227788448,0.0005383145762607455,0.0004158059018664062,-0.0002766182296909392,0.00020091980695724487,-0.00012286522542126477,-0.0008602371672168374,-0.00033240194898098707,0.17606166005134583,0.22234919667243958,-0.07025356590747833,0.0391308069229126,0.017944008111953735,-0.051634520292282104,0.019248411059379578,0.057611167430877686,-0.03404112160205841,0.07008987665176392,0.12493522465229034,-0.24918198585510254,-0.18954412639141083,-0.002970382571220398,-0.0724198967218399,-0.08221997320652008,0.04719166457653046,-0.07896077632904053,-0.042386963963508606,0.04628753662109375,-0.24631522595882416,-0.18321838974952698,0.08819757401943207,-0.0907653272151947,0.0013044029474258423,0.10924568772315979,-0.05328953266143799,0.01247870922088623,0.15897634625434875,-0.31927186250686646,-0.31447935104370117,0.24621160328388214,0.11712422966957092,-0.07924959063529968,0.11961156129837036,0.0032591968774795532,-0.08957862854003906,0.03657381236553192,-0.2926027774810791,-0.22950592637062073,0.3345127999782562,0.09245306253433228,-0.08689317107200623,0.2000110149383545,-0.05459393560886383,-0.09676697850227356,0.21226587891578674,-0.3317505717277527,-0.4734556972980499,0.5654834508895874,0.4316035807132721,-0.325461208820343,0.0024873316287994385,0.08250878751277924,-0.20919018983840942,0.03331461548805237,0.12615244090557098,0.8197852373123169,0.7734977006912231,0.5050051212310791,0.6143894791603088,0.6355762481689453,0.5659977197647095,0.4628404974937439,0.4244777262210846,0.4764831066131592,0.5806140899658203,0.5257687568664551,0.613705575466156,0.6733434200286865,0.4867696762084961,0.4791604280471802,0.4693603515625,0.3640170097351074,0.4901694655418396,0.5267432928085327,-0.04628753662109375,-0.3147801160812378,-0.1591082215309143,0.1305711269378662,-0.048391759395599365,-0.17273575067520142,-0.14151999354362488,0.013642609119415283,0.15613636374473572,0.0492856502532959,0.03309148550033569,0.14757466316223145,-0.1269358992576599,-0.19418299198150635,-0.017409324645996094,-0.11514341831207275,0.0208091139793396,0.1627262830734253,0.036573827266693115,-0.26849257946014404,-0.11282068490982056,0.445351243019104,0.11071646213531494,-0.3033068776130676,-0.09312823414802551,0.1863783597946167,0.2976563572883606,0.035643041133880615,-0.12304487824440002,0.09828901290893555,-0.1600273847579956,-0.3417576551437378,0.10952657461166382,0.0790395736694336,0.03821843862533569,0.27786970138549805,0.015764713287353516,-0.12615245580673218,0.4129149615764618,0.4438420534133911,0.2359268218278885,0.3416016697883606,0.3249884843826294,0.26390424370765686,0.25467783212661743,0.24920280277729034,0.23346246778964996,0.32902446389198303,0.3358488082885742,0.17939327657222748,0.22634261846542358,0.2518117129802704,0.2093534767627716,0.2001580446958542,0.25529947876930237,0.22306771576404572,0.24929869174957275,0.03092709183692932,-0.1769881397485733,-0.10224038362503052,0.0890616625547409,-0.07769742608070374,-0.07031065225601196,-0.014701440930366516,-0.021215364336967468,0.07982166111469269,0.10238634049892426,-0.14963118731975555,-0.10950618982315063,0.07241843640804291,-0.016989141702651978,-0.0516536682844162,0.04594600200653076,0.02290967106819153,-0.006000787019729614,0.02623097598552704,-0.20791523158550262,-0.13316747546195984,0.2660498023033142,0.024542957544326782,-0.15937231481075287,0.06299598515033722,0.049095287919044495,0.0945231020450592,0.12360170483589172,-0.22945284843444824,-0.2118925303220749,0.22204962372779846,0.09251704812049866,-0.1240721046924591,0.06293514370918274,0.07456333935260773,-0.051946789026260376,0.0033213049173355103,0.03223176300525665,0.006016082130372524,0.12426279485225677,0.14909642934799194,0.1124512255191803,0.09488242864608765,0.04483826830983162,0.1423877626657486,0.0012880880385637283,0.004884475376456976,0.006926051340997219,0.07740769535303116,0.18368932604789734,0.16846154630184174,0.11955180019140244,0.10145317763090134,0.15528099238872528,0.052110396325588226,0.15667247772216797,0.02157849259674549,0.11824671179056168,0.14308035373687744,-0.011811569333076477,-0.0542140007019043,-0.06761296093463898,0.04750533401966095,-0.04355017840862274,-0.13750328123569489,0.005637963302433491,0.07252322137355804,0.17676328122615814,0.09105385094881058,-0.0641375258564949,-0.0670083686709404,0.035729192197322845,-0.04934278130531311,0.001391485333442688,-0.030531903728842735,-0.13509398698806763,0.024833641946315765,-0.13005828857421875,-0.19729435443878174,-0.0558013916015625,0.10171933472156525,0.024062782526016235,-0.18500861525535583,0.04918814077973366,0.21002650260925293,0.17112532258033752,0.018530629575252533,-0.24090081453323364,-0.15806221961975098,0.09986671805381775,0.01766558736562729,-0.03433770686388016,0.018810877576470375,-0.13648547232151031,-0.10456208139657974,0.8729268908500671,0.6538931131362915,0.29751262068748474,0.34562617540359497,0.42190492153167725,0.3723439872264862,0.33127912878990173,0.36136582493782043,0.3328181803226471,0.39470377564430237,0.363587349653244,0.43987369537353516,0.5385744571685791,0.35156649351119995,0.3676200807094574,0.36110353469848633,0.17365992069244385,0.2979561686515808,0.36764612793922424,-0.21903377771377563,-0.5754142999649048,-0.30826693773269653,0.1243923008441925,0.026717811822891235,-0.09062579274177551,-0.010978162288665771,0.0015390515327453613,0.033337950706481934,0.030769169330596924,0.04516991972923279,0.17498710751533508,-0.0883072018623352,-0.1709543764591217,0.009537041187286377,-0.19396016001701355,-0.06314736604690552,0.1939862072467804,0.06968995928764343,-0.35638052225112915,-0.0892331600189209,0.6998065710067749,0.33498474955558777,-0.21501809358596802,-0.03769597411155701,0.09216484427452087,0.044316112995147705,0.029230117797851562,0.011831969022750854,0.14421793818473816,-0.133477121591568,-0.3459414839744568,0.09784424304962158,-0.023005783557891846,-0.0726844072341919,0.38794636726379395,0.13283732533454895,-0.12429624795913696,-0.0002912025374826044,1.9788534700637683e-05,-0.00040779876871965826,0.0001634290092624724,0.00014345084491651505,-0.00010001297778217122,0.00035602579009719193,4.206259472994134e-05,0.00015572670963592827,0.0004271446377970278,-0.000107981963083148,0.0006968705565668643,-6.884965841891244e-05,0.0005999935092404485,0.00011508835450513288,0.00010203383135376498,-4.0937939047580585e-05,0.0001903973607113585,4.391259790281765e-05,0.0003109910758212209,-0.00011659623123705387,0.0001436404709238559,0.0005512495990842581,-0.0002634419943206012,0.00021257494518067688,0.00014207557251211256,-0.00020029908046126366,0.0003850820357911289,-0.0002637086727190763,0.0002697259187698364,3.913230466423556e-05,-9.687704732641578e-05,0.00018393801292404532,-0.0004979596706107259,-0.00015602628991473466,8.83635293575935e-05,8.485053695039824e-05,-0.00014648475917056203,-0.00042758730705827475,-0.00016735060489736497,0.000667845830321312,-0.0004070824652444571,-0.000338674639351666,0.000405517581384629,-0.00041287404019385576,0.00024300646327901632,-6.340959225781262e-05,-0.00011535611702129245,0.00030284098465926945,-0.0003666029660962522,0.00014480570098385215,-0.0004010826232843101,-0.00033996428828686476,0.000586323207244277,0.0002408768341410905,-0.00023484829580411315,-0.00023133528884500265,-6481380.0,-4547903.0,-1925372.0,-2202428.5,-2868786.25,-2392523.0,-2131262.5,-2377589.25,-2107779.25,-2563976.5,-2298658.25,-2912083.0,-3802612.0,-2319686.25,-2449849.0,-2371247.75,-999694.0,-1834788.625,-2382489.0,1933477.0,4556008.0,2345474.5,-943414.25,-190094.5,737523.75,14933.75,23483.25,-186387.25,-190879.0,-348106.5,-1503953.75,592396.75,1352763.0,-51561.5,1450155.0,536459.125,-1382795.0,-547700.375,2622531.0,411997.5,-5499422.0,-2535569.0,1680938.0,205028.25,-714040.5,-201321.0,-214362.25,-161719.25,-1313074.75,940503.25,2856716.75,-643958.25,97392.0,588020.625,-2832950.0,-1084159.5,835094.625,0.0003879161668010056,0.00034378081909380853,1.5974283087416552e-05,3.163209476042539e-05,4.512458326644264e-05,2.7399961254559457e-05,1.1954683941439725e-05,1.341435381618794e-05,1.3731378203374334e-05,3.06135589198675e-05,2.604144719953183e-05,0.00013229109754320234,0.00014099663530942053,1.4812071640335489e-05,1.9935272575821728e-05,1.8584856661618687e-05,3.046983465537778e-06,2.5110794013016857e-05,2.9106959118507802e-05,-4.413534770719707e-05,-0.00037194188917055726,-0.0003121487097814679,2.915030017902609e-05,-4.2321335058659315e-06,-3.316989750601351e-05,-1.3985607438371517e-05,1.7766942619346082e-06,1.719920510367956e-05,1.2310068996157497e-05,0.00010167753498535603,0.0001149551899288781,-0.00011747902317438275,-0.0001210613627335988,3.772785021283198e-06,-1.6888288882910274e-05,6.52593735139817e-06,2.605997542559635e-05,3.996165105490945e-06,-0.0003278065414633602,-0.00026801336207427084,0.00040109219844453037,0.000307916576275602,-6.2320199504029e-05,-9.753473932505585e-06,3.494659176794812e-05,3.118481254205108e-05,1.0533374734222889e-05,8.447832806268707e-05,0.0001026451209327206,-0.00021915655815973878,-0.0002360165526624769,0.00012125181092415005,0.00010417307203169912,2.753152330114972e-06,4.294826430850662e-05,-2.5297722459072247e-06,-2.2063810320105404e-05,-0.013765058480203152,0.0138938520103693,-0.018796604126691818,-0.0026036840863525867,0.0033117153216153383,-0.018592972308397293,0.00010849503451026976,0.010773503221571445,-0.011749026365578175,-0.0001701632863841951,0.013147436082363129,-0.01917455345392227,-0.006117844954133034,0.020742978900671005,-0.0157618410885334,-0.014493386261165142,0.01450019609183073,-0.010509541258215904,-0.00871765986084938,0.027658909559249878,-0.0050315456464886665,-0.0164975356310606,0.022108320146799088,-0.015989288687705994,-0.003203220199793577,0.029366474598646164,-0.01185752172023058,-0.010943666100502014,0.02489646151661873,-0.01900438964366913,-0.019265281036496162,0.03991753235459328,-0.009643996134400368,-0.03523636609315872,0.030262038111686707,0.003983845002949238,-0.023217856884002686,0.0017918813973665237,-0.03269045427441597,-0.04415644705295563,0.02713986486196518,0.0005082469433546066,-0.025311540812253952,0.04535576328635216,-0.00865430198609829,-0.04031014069914818,0.03675398230552673,-0.008060723543167114,-0.04416174441576004,0.058921921998262405,0.009621284902095795,-0.0751539021730423,0.039906032383441925,0.039220210164785385,-0.05347989499568939,-0.002191963605582714,0.02500973828136921,0.17989206314086914,0.15501566231250763,0.09947638213634491,0.11436744779348373,0.1263224184513092,0.11291657388210297,0.11208689957857132,0.1150820404291153,0.10986149311065674,0.1223459467291832,0.11444159597158432,0.12327549606561661,0.14240053296089172,0.10790684074163437,0.11380290240049362,0.11339784413576126,0.07581895589828491,0.10420715063810349,0.11678934097290039,-0.02487640082836151,-0.08041568100452423,-0.040648214519023895,0.026846036314964294,-0.0014508739113807678,-0.014235518872737885,0.002165466547012329,-0.0022254064679145813,0.007263906300067902,0.004580102860927582,0.0009295493364334106,0.027958936989307404,-0.015368655323982239,-0.028597630560398102,0.005491003394126892,-0.03798394650220871,-0.009190693497657776,0.04097038507461548,0.012582190334796906,-0.05553928017616272,-0.015771813690662384,0.10726171731948853,0.03919734060764313,-0.04108155518770218,0.003616340458393097,0.012010112404823303,0.0050984397530555725,0.006805509328842163,-0.006334356963634491,0.023378834128379822,-0.01629820466041565,-0.056556567549705505,0.02085965871810913,-0.009386315941810608,-0.014681696891784668,0.07895433157682419,0.02177288383245468,-0.028388194739818573,0.03236115351319313,0.02402985654771328,0.009895551018416882,0.013079912401735783,0.01595735177397728,0.012750153429806232,0.012563473545014858,0.01324387639760971,0.012069547548890114,0.01496853120625019,0.013096879236400127,0.0151968477293849,0.02027791179716587,0.01164388656616211,0.012951101176440716,0.012859071604907513,0.005748513620346785,0.010859130881726742,0.013639749959111214,-0.00833129696547985,-0.022465601563453674,-0.010949944145977497,0.006061800755560398,-0.00032975897192955017,-0.0033938782289624214,0.0004937229678034782,-0.0004939259961247444,0.00172465480864048,0.0010273316875100136,0.0002283165231347084,0.007181032560765743,-0.0035529611632227898,-0.007326810620725155,0.0012151850387454033,-0.007202587556093931,-0.001999940723180771,0.007891235873103142,0.002780619077384472,-0.014134304597973824,-0.0026186471804976463,0.028527401387691498,0.010620185174047947,-0.00945567898452282,0.0008234819397330284,0.002899952232837677,0.0012309318408370018,0.001521257683634758,-0.0014963382855057716,0.00615370087325573,-0.003781277686357498,-0.014507843181490898,0.004768146201968193,0.00012422306463122368,-0.003215125761926174,0.01509382389485836,0.004780559800565243,-0.00511061679571867,0.7750839591026306,0.6664069890975952,0.09777889400720596,0.32260844111442566,0.11266763508319855,0.1873292326927185,0.0030195151921361685,0.07940186560153961,0.3268582820892334,0.22454805672168732,-0.005810003727674484,-0.7046065330505371,-0.5473979115486145,-0.4330748915672302,-0.1144673228263855,-0.1306309849023819,0.08408956974744797,-0.5541806817054749,-0.1692163646221161,-0.1086769700050354,-0.6773050427436829,-0.34379854798316956,0.014888741075992584,-0.13527920842170715,-0.10964812338352203,-0.1079273670911789,0.3238387703895569,0.1451461911201477,-0.332668274641037,-0.9291545748710632,-0.5415878891944885,0.2715316414833069,0.432930588722229,0.3024439215660095,0.19855690002441406,-0.42354971170425415,-0.25330594182014465,0.38496431708335876,-0.5686280727386475,-0.23512157797813416,0.6921938061714172,0.2085193395614624,-0.12453686445951462,0.02735184133052826,0.4334868788719177,0.2530735731124878,-0.6565070152282715,-1.074300765991211,-0.20891961455345154,1.2006862163543701,0.9745184779167175,0.030912280082702637,-0.23437368869781494,-0.7259936332702637,-0.4518628418445587,0.8085139989852905,0.6382702589035034,3.082080841064453,3.2872447967529297,2.7782061100006104,3.0121302604675293,2.730255603790283,2.8096556663513184,2.1761221885681152,1.8937512636184692,2.515601396560669,2.4465749263763428,2.4143152236938477,3.4183435440063477,2.9495434761047363,2.6613521575927734,2.152832508087158,2.086751699447632,2.654878616333008,3.1578688621520996,2.6940360069274902,0.20516395568847656,-0.3038747310638428,-0.2751145362854004,-0.04795050621032715,-0.20247459411621094,-0.554133415222168,-0.9159044027328491,0.3394792079925537,0.5528236627578735,-0.10128617286682129,0.9717686176300049,0.5352282524108887,-0.7569913864135742,-0.7967109680175781,-0.5746004581451416,0.5020461082458496,1.0711171627044678,0.03915739059448242,-0.4638328552246094,-0.5090386867523193,-0.48027849197387695,0.2559242248535156,0.07263994216918945,-0.5061829090118408,-0.7134298086166382,0.8936126232147217,1.4687280654907227,-0.440765380859375,0.41894495487213135,0.63651442527771,-1.728760004043579,-1.3319392204284668,0.18239092826843262,1.2987570762634277,1.6457176208496094,-0.4628887176513672,-1.5349500179290771,-0.5029902458190918,-13.677706718444824,13.902360916137695,-18.679506301879883,-2.637369394302368,3.2898154258728027,-18.56683349609375,0.029399607330560684,10.763131141662598,-11.785754203796387,-0.2617972791194916,13.191095352172852,-19.32558822631836,-6.081743240356445,20.610187530517578,-15.783944129943848,-14.495532035827637,14.512224197387695,-10.526778221130371,-8.728456497192383,27.580066680908203,-5.001799583435059,-16.539730072021484,21.969322204589844,-15.929464340209961,-3.26041579246521,29.32996368408203,-11.815154075622559,-11.024928092956543,24.976848602294922,-19.063791275024414,-19.272838592529297,39.93577575683594,-9.702200889587402,-35.10572052001953,30.29616928100586,3.9687538146972656,-23.240680694580078,1.7983217239379883,-32.58186721801758,-44.11979675292969,26.97112274169922,0.6102657318115234,-25.229738235473633,45.259429931640625,-8.55473804473877,-40.35489273071289,36.7920036315918,-8.038863182067871,-44.24968719482422,58.99956512451172,9.570637702941895,-75.04149627685547,39.99837112426758,39.0744743347168,-53.53684997558594,-2.1704320907592773,25.03900146484375,-0.0693749338388443,0.00789613090455532,-0.03951132297515869,-0.009159935638308525,-0.0013106592232361436,-0.03929193690419197,0.010004021227359772,0.016188975423574448,-0.033177055418491364,-0.002581375651061535,0.03149735927581787,-0.01959497667849064,0.0028599631041288376,0.04929027706384659,-0.02113940939307213,-0.026222603395581245,0.0253823921084404,-0.006638607010245323,-0.012403756380081177,0.07727106660604477,0.029863610863685608,-0.017056066542863846,0.03820066526532173,-0.030132001265883446,0.01131468079984188,0.05548091232776642,-0.043181076645851135,-0.018770352005958557,0.06467441469430923,-0.01701360195875168,-0.028637396171689034,0.06888525187969208,-0.023999372497200966,-0.07551287859678268,0.04652180150151253,0.019583996385335922,-0.037786148488521576,-0.005765149369835854,-0.04740745574235916,-0.09432713687419891,0.008337054401636124,-0.0130759347230196,-0.02688598446547985,0.08561291545629501,-0.054495759308338165,-0.07425126433372498,0.10785549134016037,0.0017567500472068787,-0.09331180900335312,0.08589885383844376,0.004638023674488068,-0.14439812302589417,0.07052117586135864,0.09509687125682831,-0.0843079537153244,-0.025349145755171776,0.03202100098133087
