-0.032045766711235046,0.07208210229873657,-0.06411299854516983,-0.072385273873806,0.03622773289680481,0.008415382355451584,-0.06457652151584625,0.0005572874215431511,0.03808997943997383,-0.059929657727479935,-0.03321126475930214,-0.0012510719243437052,-0.03440072759985924,0.012517513707280159,-0.008806419558823109,-0.06496142596006393,0.017221029847860336,0.034739527851343155,-0.07093007117509842,0.10412786900997162,-0.032067231833934784,-0.14446738362312317,0.10034073144197464,0.08080065250396729,-0.10080425441265106,-0.00785809475928545,0.10266649723052979,-0.06048694625496864,-0.07130124419927597,0.05867858603596687,-0.0011894628405570984,0.01376858539879322,0.025594308972358704,-0.07747893780469894,0.02602744847536087,0.09970095753669739,-0.08815109729766846,-0.10566960275173187,-0.1361950933933258,-0.2485952526330948,0.13240796327590942,0.22526803612709045,-0.2011449933052063,-0.08865875005722046,0.20347075164318085,-0.05262885242700577,-0.17396774888038635,0.11916553229093552,0.07011178135871887,-0.0449099987745285,0.026783771812915802,-0.09124752134084702,0.00043313950300216675,0.17717990279197693,-0.11417854577302933,-0.20537056028842926,-0.017518505454063416,0.24271062016487122,0.16508471965789795,0.1258821040391922,0.14786487817764282,0.15271951258182526,0.15043190121650696,0.1280258446931839,0.1417597383260727,0.1306353658437729,0.1554034948348999,0.1490529328584671,0.1332121342420578,0.13390342891216278,0.11719638109207153,0.1457054615020752,0.1590782254934311,0.14371709525585175,0.11538653075695038,0.1487514078617096,-0.07762590050697327,-0.11682851612567902,-0.017219841480255127,0.026837408542633057,0.0025670230388641357,-0.024693667888641357,-0.008672162890434265,0.0026095211505889893,0.01364375650882721,0.018417567014694214,-0.022191360592842102,-0.015149503946304321,-0.016015753149986267,0.011802032589912415,0.04188184440135956,-0.0019883662462234497,-0.04369169473648071,0.005034312605857849,0.033364877104759216,-0.03920261561870575,0.06040605902671814,0.14366592466831207,0.019786864519119263,-0.051531076431274414,-0.011239185929298401,0.027303189039230347,0.022315919399261475,0.015808045864105225,-0.03583511710166931,-0.033567070960998535,0.006175607442855835,0.026951536536216736,0.057897597551345825,-0.013790398836135864,-0.08557353913784027,0.007022678852081299,0.07705657184123993,0.028330564498901367,0.55045086145401,0.55045086145401,0.2836659848690033,0.4379217326641083,0.5679349899291992,0.5679349899291992,0.30898377299308777,0.3984726667404175,0.5190188884735107,0.5190188884735107,0.41879886388778687,0.4276564121246338,0.4276564121246338,0.2644421458244324,0.40788745880126953,0.40788745880126953,0.3857533633708954,0.3857533633708954,0.26736629009246826,0.0,-0.2667848765850067,-0.11252912878990173,0.2842690050601959,0.13001325726509094,-0.25895121693611145,-0.16946232318878174,0.21003511548042297,0.12054622173309326,-0.10022002458572388,-0.09136247634887695,0.008857548236846924,-0.16321426630020142,-0.019768953323364258,0.14344531297683716,-0.022134095430374146,-0.022134095430374146,-0.11838707327842712,-0.11838707327842712,-0.2667848765850067,-0.11252912878990173,0.5510538816452026,0.24254238605499268,-0.5432202219963074,-0.2994755804538727,0.4689863324165344,0.290008544921875,-0.31025514006614685,-0.21190869808197021,0.1090775728225708,-0.07185178995132446,-0.02862650156021118,0.3066595792770386,-0.0023651421070098877,-0.1655794084072113,-0.09625297784805298,-0.09625297784805298,0.0,0.5846497416496277,0.5846497416496277,0.46936267614364624,0.46936267614364624,0.5679349899291992,0.5679349899291992,0.4354541003704071,0.4354541003704071,0.5190188884735107,0.5190188884735107,0.4804871678352356,0.4737275242805481,0.4737275242805481,0.4698532521724701,0.4698532521724701,0.4185223877429962,0.3857533633708954,0.3857533633708954,0.5547706484794617,0.0,-0.11528706550598145,-0.11528706550598145,0.09857231378555298,0.09857231378555298,-0.13248088955879211,-0.13248088955879211,0.08356478810310364,0.08356478810310364,-0.038531720638275146,-0.045291364192962646,-0.0067596435546875,-0.003874272108078003,-0.003874272108078003,-0.05133086442947388,-0.08409988880157471,-0.03276902437210083,0.16901728510856628,0.16901728510856628,-0.11528706550598145,-0.11528706550598145,0.21385937929153442,0.21385937929153442,-0.2310532033443451,-0.2310532033443451,0.21604567766189575,0.21604567766189575,-0.12209650874137878,-0.12885615229606628,0.031772077083587646,0.041417092084884644,0.002885371446609497,-0.047456592321395874,-0.0802256166934967,0.018561840057373047,0.253117173910141,0.20178630948066711,0.0,-0.5846497416496277,-0.5846497416496277,-0.46936267614364624,-0.46936267614364624,-0.47869929671287537,-0.47869929671287537,-0.4354541003704071,-0.4354541003704071,-0.3434177041053772,-0.4804871678352356,-0.4804871678352356,-0.4737275242805481,-0.4737275242805481,-0.4698532521724701,-0.4698532521724701,-0.4185223877429962,-0.3295084834098816,-0.3685128092765808,-0.5547706484794617,0.0,0.11528706550598145,0.11528706550598145,-0.009336620569229126,-0.009336620569229126,0.04324519634246826,0.04324519634246826,0.09203639626502991,-0.04503306746482849,-0.1370694637298584,0.0067596435546875,0.0067596435546875,0.003874272108078003,0.003874272108078003,0.05133086442947388,0.1403447687625885,0.050009578466415405,-0.22526216506958008,-0.18625783920288086,0.11528706550598145,0.11528706550598145,-0.12462368607521057,-0.12462368607521057,0.05258181691169739,0.05258181691169739,0.048791199922561646,-0.08827826380729675,-0.2291058599948883,0.05179271101951599,0.1438291072845459,-0.002885371446609497,-0.002885371446609497,0.047456592321395874,0.1364704966545105,-0.0013212859630584717,-0.3656069338321686,-0.23626741766929626,0.03900432586669922,0.0010347977513447404,0.00033114690450020134,0.00033114690450020134,0.0005806462140753865,0.0005696724401786923,9.83025529421866e-05,9.83025529421866e-05,0.0005508734029717743,0.0011413038009777665,0.0002676711301319301,0.0002676711301319301,0.0007954309112392366,5.932472413405776e-05,5.932472413405776e-05,0.00012019401765428483,0.0017509057652205229,0.0016975890612229705,0.0002669310779310763,0.0,-0.0007036508759483695,-0.0007036508759483695,0.0002494993095751852,0.000238525535678491,-0.00048234366113319993,-0.00047136988723650575,0.00045257085002958775,0.001043001189827919,-0.0002832022728398442,-0.0008736326708458364,0.0005277597811073065,-0.00020834640599787235,-0.0007361061871051788,6.0869293520227075e-05,0.0016915809828788042,0.0015773950144648552,-0.0014839747454971075,-0.0016975890612229705,-0.0002669310779310763,0.0,0.0009531502146273851,0.000942176440730691,-0.0007318429416045547,-0.0007098953938111663,0.0009349145111627877,0.0015143710188567638,-0.000735773122869432,-0.0019166339188814163,0.0008109620539471507,0.000665286264847964,-0.0012638659682124853,0.00026921569951809943,0.002427687169983983,0.0015165257500484586,-0.0031755557283759117,-0.0032749841921031475,0.0012170437257736921,0.0014306579250842333,-0.034198880195617676,-0.034198880195617676,-0.18569669127464294,-0.031440943479537964,0.08923569321632385,0.08923569321632385,-0.12647032737731934,-0.036981433629989624,0.17560118436813354,0.038531720638275146,-0.06168830394744873,-0.04607111215591431,-0.04607111215591431,-0.20541110634803772,-0.06196579337120056,-0.010634928941726685,0.056244879961013794,0.017240554094314575,-0.2874043583869934,0.0,-0.15149781107902527,0.002757936716079712,0.2749323844909668,0.12067663669586182,-0.2157060205936432,-0.12621712684631348,0.3020715117454529,0.07551315426826477,-0.23728948831558228,-0.08460283279418945,0.015617191791534424,-0.1593399941921234,-0.015894681215286255,0.19477617740631104,0.11821067333221436,0.02787548303604126,-0.3436492383480072,-0.304644912481308,-0.15149781107902527,0.002757936716079712,0.42643019556999207,0.1179186999797821,-0.49063840508461,-0.2468937635421753,0.5177775621414185,0.20173028111457825,-0.5393610000610352,-0.16011598706245422,0.2529066801071167,-0.07473716139793396,-0.03151187300682068,0.35411617159843445,0.1341053545475006,-0.16690069437026978,-0.46185991168022156,-0.33252039551734924,0.03900432586669922,1.1351006031036377,1.1351006031036377,0.7530286312103271,0.9072843790054321,1.046634316444397,1.046634316444397,0.7444378733634949,0.833926796913147,0.8624365925788879,0.9995060563087463,0.8992860317230225,0.9013839364051819,0.9013839364051819,0.7342953681945801,0.877740740776062,0.8264098167419434,0.7152618169784546,0.7542661428451538,0.8221369385719299,0.0,-0.38207197189331055,-0.22781622409820557,0.2936056852340698,0.13934993743896484,-0.3021964430809021,-0.21270751953125,0.11799871921539307,0.16557925939559937,0.03684943914413452,-0.09812211990356445,0.002097904682159424,-0.1670885682106018,-0.023643195629119873,0.09211444854736328,-0.16247892379760742,-0.07214367389678955,0.10687512159347534,0.06787079572677612,-0.38207197189331055,-0.22781622409820557,0.6756776571273804,0.3671661615371704,-0.5958021283149719,-0.35205745697021484,0.42019516229629517,0.37828677892684937,-0.08114928007125854,-0.2637013792991638,-0.0347515344619751,-0.06896644830703735,-0.025741100311279297,0.2592030167579651,-0.13883572816848755,-0.16425812244415283,0.26935404539108276,0.14001446962356567,-0.03900432586669922,0.3641532063484192,0.4141005575656891,0.24858726561069489,0.3614793121814728,0.452707439661026,0.45855894684791565,0.27044472098350525,0.3346240222454071,0.44980865716934204,0.40853703022003174,0.33792391419410706,0.3635420799255371,0.36489731073379517,0.24481461942195892,0.3420430123806,0.33394041657447815,0.330156534910202,0.3598065674304962,0.21502575278282166,0.0499473512172699,-0.1155659407377243,-0.05262124538421631,0.20412017405033112,0.09707963466644287,-0.18226271867752075,-0.12393492460250854,0.1793639361858368,0.07391300797462463,-0.11188474297523499,-0.04499495029449463,0.02697339653968811,-0.11872746050357819,-0.02285429835319519,0.08912579715251923,-0.01188647747039795,0.025866150856018066,-0.11513078212738037,-0.14478081464767456,-0.1655132919549942,-0.1025685966014862,0.3196861147880554,0.14970088005065918,-0.3863828778266907,-0.22101455926895142,0.36162665486335754,0.19784793257713318,-0.2912486791610718,-0.11890795826911926,0.1388581395149231,-0.07373251020908356,-0.0498276948928833,0.2078532576560974,0.010967820882797241,-0.06325964629650116,-0.10324430465698242,-0.17064696550369263,-0.02965003252029419,0.1468048095703125,0.27228817343711853,0.1835661232471466,0.07718678563833237,0.2526194751262665,0.1915520429611206,0.12131225317716599,0.04488091915845871,0.14844588935375214,0.047701943665742874,0.41879886388778687,0.11104589700698853,0.0017980535048991442,0.26022666692733765,0.18721376359462738,0.09784949570894241,0.2715206444263458,0.3857533633708954,0.0074262130074203014,0.12548336386680603,0.036761313676834106,-0.19510138034820557,0.06905335187911987,0.11436525732278824,-0.1313072144985199,-0.1466711163520813,0.02713363617658615,0.0028210245072841644,0.27035295963287354,0.06334395706653595,-0.41700080037117004,0.14918076992034912,0.18541571497917175,-0.16237717866897583,0.08430688083171844,0.28790387511253357,-0.26409444212913513,-0.3783271610736847,-0.08872205018997192,-0.3205847442150116,0.03229203820228577,0.3094666302204132,-0.20036056637763977,-0.26103636622428894,0.15844085812568665,0.14949214458465576,0.2432193160057068,0.060522932559251785,-0.6873537302017212,0.08583681285381317,0.6024165153503418,-0.31155794858932495,-0.10110883414745331,0.4502810537815094,-0.3484013080596924,-0.6662310361862183,-0.11423271894454956,2.1553008556365967,1.2889055013656616,0.6999770402908325,0.8892470002174377,1.0225725173950195,0.9713684916496277,0.70339435338974,0.830110490322113,0.7317986488342285,1.0754175186157227,0.9739044308662415,0.7905538082122803,0.7788744568824768,0.5620092749595642,0.8348506093025208,0.9188730120658875,0.7693600058555603,0.5454220175743103,0.9868128895759583,-0.8663953542709351,-1.4553238153457642,-0.3996585011482239,0.322595477104187,0.08212149143218994,-0.31917816400527954,-0.14125800132751465,0.028404295444488525,0.24530702829360962,0.24210578203201294,-0.2848637104034424,-0.19502997398376465,-0.22854453325271606,0.055976152420043945,0.35686373710632324,-0.06549060344696045,-0.37345099449157715,0.21745288372039795,0.44139087200164795,-0.5889284610748291,0.4667368531227112,1.7779192924499512,0.4817799925804138,-0.6417736411094666,-0.2233794927597046,0.34758245944976807,0.38656502962112427,0.21370148658752441,-0.530170738697052,-0.4371357560157776,0.05631917715072632,0.2510061264038086,0.5854082703590393,-0.1214667558670044,-0.7303147315979004,0.2829434871673584,0.8148418664932251,0.22393798828125,-0.0005694177816621959,0.0005565041210502386,-0.0006662120576947927,-0.00041853502625599504,-0.0005763358785770833,-0.00019059637270402163,0.00010353576362831518,-8.097690624708775e-06,-0.00015617898316122591,-0.0002843465772457421,-0.0005303903599269688,0.0005891714827157557,-0.0002953448856715113,0.0004928939742967486,0.0004625209840014577,-0.0006447764462791383,0.000719683594070375,-0.0005175693077035248,1.4903111150488257e-05,0.0011259219609200954,-9.679427603259683e-05,-0.0009750391473062336,8.98761791177094e-05,0.0002279386535519734,0.0006798716494813561,0.00018249868298880756,-0.0002597147540654987,-0.0002762488729786128,-0.0003742113767657429,0.0008735180599614978,0.00023504547425545752,-9.627750841900706e-05,0.0007578658405691385,-0.001137670362368226,0.0002571626100689173,0.0001272071385756135,-0.0007047804538160563,0.0005324723897501826,-0.0012227161787450314,-0.002100961050018668,0.00018667045515030622,0.0012029778445139527,0.0005899954703636467,-4.5439970563165843e-05,-0.0009395864326506853,-0.00045874755596742034,-0.00011449662270024419,0.001149766962043941,0.0006092568510212004,-0.0009697955683805048,0.0005228203954175115,-0.001041392795741558,-0.0005007032305002213,0.0012648775009438396,-0.0009619430638849735,0.00040526525117456913,0.0012372528435662389,-18663696.0,-9766997.0,-4900519.0,-6311156.5,-7239735.5,-6817118.0,-4733402.5,-6003719.0,-4903882.5,-7654476.0,-7040491.0,-5408044.5,-5402113.0,-3703261.75,-6049371.5,-6708044.5,-5547369.0,-3584242.5,-7227108.0,8896699.0,13763177.0,3455840.5,-2339216.5,-505961.5,2506333.0,813399.0,-170480.0,-1650757.0,-2136608.5,2246431.5,1638378.0,1704782.75,-647258.5,-3004782.75,502002.5,3123802.0,-1679739.0,-3642865.5,4866478.0,-5440858.5,-16102394.0,-3961802.0,4845549.5,1319360.5,-2676813.0,-2464156.0,-1966128.5,3897188.5,3774986.5,-541648.75,-2285636.5,-4709565.5,1149261.0,6128585.0,-2181741.5,-6766667.5,-1963126.5,0.0030964091420173645,0.00176613952498883,0.00024702397058717906,0.00038445688551291823,0.0009191323188133538,0.0008305005612783134,0.00023915294150356203,0.0002978252887260169,0.0003571583656594157,0.0008461301331408322,0.0006293632322922349,0.000409200438298285,0.0003978567256126553,0.00017243149341084063,0.0003428477211855352,0.00026580202393233776,0.00015798688400536776,0.00011186523624928668,0.0009111941326409578,-0.0013302696170285344,-0.002849385142326355,-0.0013816826976835728,0.0006721083773300052,0.00044604367576539516,-0.000679979391861707,-0.000532675301656127,0.00011800542415585369,0.0005483048735186458,0.0002722048666328192,-0.0004369296948425472,-0.00023150650667957962,-0.00023676894488744438,-5.500900442712009e-05,9.337053052149713e-05,-0.00018486083718016744,-0.0001539367949590087,0.0007532072486355901,0.0007993289036676288,-0.0015191155252978206,-5.141308065503836e-05,0.003521493636071682,0.001827726373448968,-0.001352087827399373,-0.0009787189774215221,0.0007979848305694759,0.0010809801751747727,0.0001541994424769655,-0.000985234510153532,-0.0005037114024162292,0.0002001607499551028,0.00017649750225245953,0.0003301394754089415,-0.00012985183275304735,-0.0002473073254805058,0.0009380680858157575,0.0009532656986266375,4.612165503203869e-05,-0.016260914504528046,0.03628524765372276,-0.032398611307144165,-0.03645933419466019,0.018003322184085846,0.004156751558184624,-0.03240848705172539,0.00027526530902832747,0.018962085247039795,-0.030163150280714035,-0.016893139109015465,-0.0005321595817804337,-0.017360204830765724,0.006369749084115028,-0.004366204142570496,-0.03284916281700134,0.008788601495325565,0.017234647646546364,-0.035603173077106476,0.05254616215825081,-0.01613769680261612,-0.07274457812309265,0.05040193349123001,0.04061608761548996,-0.050411809235811234,-0.0038814861327409744,0.05137057229876518,-0.030438415706157684,-0.03585522621870041,0.0296309906989336,-0.0004670657217502594,0.006901908665895462,0.012994000688195229,-0.03921891003847122,0.013154805637896061,0.05008380860090256,-0.04439177364110947,-0.05283781886100769,-0.06868386268615723,-0.12529073655605316,0.06653963029384613,0.11336066573858261,-0.10081374645233154,-0.044497571885585785,0.10178238153457642,-0.02655692957341671,-0.08722579479217529,0.060069404542446136,0.03538816049695015,-0.02272908203303814,0.013461066409945488,-0.046120818704366684,0.00016080494970083237,0.08930271863937378,-0.05754657834768295,-0.10292162746191025,-0.008446045219898224,0.2840932607650757,0.20898430049419403,0.14975757896900177,0.16874195635318756,0.19355909526348114,0.1917482316493988,0.14999058842658997,0.17742863297462463,0.1621699333190918,0.19283558428287506,0.18928620219230652,0.17314592003822327,0.16838163137435913,0.14545351266860962,0.17771685123443604,0.17498303949832916,0.16994166374206543,0.13955439627170563,0.1799526959657669,-0.07510896027088165,-0.1343356817960739,-0.04024234414100647,0.04380151629447937,0.023006275296211243,-0.043568506836891174,-0.01431959867477417,0.012179344892501831,0.015406951308250427,0.02711626887321472,-0.019689664244651794,-0.020904570817947388,-0.027692407369613647,0.009335219860076904,0.029529526829719543,-0.0077751874923706055,-0.035428643226623535,0.010011032223701477,0.04039829969406128,-0.05922672152519226,0.03486661612987518,0.17813719809055328,0.06324861943721771,-0.08737002313137054,-0.03732587397098541,0.055747851729393005,0.029726549983024597,0.01493692398071289,-0.03509661555290222,-0.04802083969116211,-0.008002743124961853,0.030239790678024292,0.05722193419933319,-0.01711040735244751,-0.06495817005634308,0.017786219716072083,0.07582694292068481,0.030387267470359802,0.08070898056030273,0.04367443546652794,0.022427333518862724,0.02847384661436081,0.03746512159705162,0.0367673859000206,0.02249717526137829,0.03148091956973076,0.026299085468053818,0.037185560911893845,0.03582926467061043,0.029979512095451355,0.028352372348308563,0.02115672454237938,0.0315832793712616,0.03061906434595585,0.028880169615149498,0.019475428387522697,0.03238297253847122,-0.037034545093774796,-0.05828164517879486,-0.01520058885216713,0.015037788078188896,0.00829353928565979,-0.014967946335673332,-0.005286466330289841,0.0038019102066755295,0.005704641342163086,0.00953017920255661,-0.00720604881644249,-0.007476892322301865,-0.008822787553071976,0.0032309070229530334,0.00946233980357647,-0.0027031097561120987,-0.011143635958433151,0.003502802923321724,0.012907544150948524,-0.021247100085020065,0.021833956241607666,0.0733194351196289,0.02349412813782692,-0.03000573441386223,-0.01358000561594963,0.01876985654234886,0.010991107672452927,0.005728268995881081,-0.012910690158605576,-0.017007071524858475,-0.001616738736629486,0.010707799345254898,0.018285127356648445,-0.005934016779065132,-0.02060597576200962,0.006205912679433823,0.024051180109381676,0.0094047412276268,-0.07914820313453674,-0.5425676703453064,-0.24489782750606537,0.23004792630672455,-0.021513229236006737,0.1460893750190735,-0.23716028034687042,-0.1292802095413208,0.18095336854457855,0.09635841101408005,-0.38972407579421997,-0.18723845481872559,0.211063951253891,-0.4769781529903412,-0.16189762949943542,0.6070871949195862,-0.08932366967201233,-0.1514875292778015,-0.5191996097564697,-0.46341946721076965,-0.16574962437152863,0.7726156115531921,0.22338460385799408,-0.08395855128765106,-0.21564705669879913,-0.2753695845603943,0.418113648891449,0.22563862800598145,-0.5706774592399597,-0.28359687328338623,0.6007879972457886,-0.2897396981716156,-0.3729615807533264,1.084065318107605,0.0725739598274231,-0.7585747241973877,-0.4298759400844574,-0.3677120804786682,0.29766982793807983,1.2360351085662842,0.3891342282295227,-0.8565741777420044,-0.4390316605567932,-0.19141103327274323,0.6337606906890869,0.5010082125663757,-0.9887911081314087,-0.5092355012893677,1.1714653968811035,-0.00614282488822937,-0.973749577999115,1.373805046081543,0.4455355405807495,-1.8426400423049927,-0.5024498701095581,0.3908626437187195,0.062163859605789185,2.0493597984313965,4.190621376037598,2.6063687801361084,2.97831654548645,3.33137583732605,3.282080888748169,2.6530706882476807,2.6606862545013428,3.1194446086883545,3.2350411415100098,2.779625177383423,3.2508933544158936,3.424104928970337,3.2533762454986572,2.644040584564209,2.838538408279419,2.218088388442993,3.0620412826538086,2.7399368286132812,2.141261577606201,0.5570089817047119,-1.2123048305511475,0.7250070571899414,0.30376434326171875,-0.6783051490783691,-0.6213946342468262,0.46637392044067383,0.574354887008667,-0.33981943130493164,0.01585221290588379,0.6444797515869141,0.002482891082763672,-0.7800643444061279,-0.4148378372192383,-0.4259521961212158,0.22350287437438965,0.5218484401702881,-0.32210445404052734,-1.5842525959014893,-3.3535664081573486,0.1679980754852295,1.5160691738128662,-1.4033122062683105,-0.9251589775085449,1.144679069519043,1.1957495212554932,-0.8061933517456055,-0.5585026741027832,0.9842991828918457,-0.013369321823120117,-1.424544095993042,-0.41732072830200195,0.3541121482849121,0.6383407115936279,0.9478006362915039,-0.545607328414917,-0.8439528942108154,-16.08697509765625,36.18521499633789,-32.18472671508789,-36.337406158447266,18.186321258544922,4.224522113800049,-32.417415618896484,0.2797582745552063,19.121170043945312,-30.084688186645508,-16.672054290771484,-0.6280381083488464,-17.2691650390625,6.283792018890381,-4.420822620391846,-32.61063766479492,8.644956588745117,17.43924331665039,-35.606895446777344,52.27219009399414,-16.09775161743164,-72.52262115478516,50.37104797363281,40.561927795410156,-50.603736877441406,-3.9447638988494873,51.5385856628418,-30.36444664001465,-35.7932243347168,29.456649780273438,-0.5971107482910156,6.911829948425293,12.848342895507812,-38.89442825317383,13.065778732299805,50.04988098144531,-44.251853942871094,-53.046138763427734,-68.36994171142578,-124.79481506347656,66.46879577636719,113.08454895019531,-100.97478485107422,-44.506690979003906,102.14231872558594,-26.4196834564209,-87.3318099975586,59.82109832763672,35.19611358642578,-22.544818878173828,13.445453643798828,-45.80625915527344,0.2174358367919922,88.94430541992188,-57.31763458251953,-103.09602355957031,-8.79428482055664,-0.03528260439634323,0.07219301909208298,-0.035888902842998505,-0.07200133800506592,0.05007841810584068,0.020244695246219635,-0.055232152342796326,0.017851540818810463,0.04089449346065521,-0.0566834881901741,-0.023654233664274216,0.006878882646560669,-0.04123891517519951,0.00800153985619545,-0.016306083649396896,-0.09346780925989151,0.030239220708608627,0.037910766899585724,-0.041200362145900726,0.10747562348842621,-0.0006062984466552734,-0.1441943645477295,0.08596731722354889,0.09224603325128555,-0.10531057417392731,-0.002393154427409172,0.09612664580345154,-0.07453502714633942,-0.06454873085021973,0.06356237083673477,-0.017584681510925293,0.0011226572096347809,0.024932831525802612,-0.10146935284137726,0.046545304358005524,0.13137857615947723,-0.07143957912921906,-0.07911112904548645,-0.10808192193508148,-0.2516700029373169,0.08657361567020416,0.23644039034843445,-0.1912778913974762,-0.09463918954133987,0.20143721997737885,-0.0721418708562851,-0.16067537665367126,0.13809740543365479,0.046964049339294434,-0.06243971362709999,0.042517513036727905,-0.10259200632572174,0.02161247283220291,0.2328479290008545,-0.11798488348722458,-0.21048970520496368,-0.007671549916267395
