-0.02257206104695797,0.01967235654592514,0.01600923389196396,-0.025870367884635925,0.004232744686305523,0.016625644639134407,-0.03055064007639885,-0.01069166325032711,0.02936113253235817,-0.0037814981769770384,0.005309518426656723,0.00961406622081995,-0.023155424743890762,0.013271723873913288,-0.009613416157662868,-0.006442416459321976,0.019421912729740143,-0.005422311834990978,0.0048941452987492085,0.04224441945552826,0.03858129680156708,-0.045542724430561066,-0.011776489205658436,0.04249601066112518,-0.03478338569402695,-0.027317307889461517,0.05991177260875702,0.006910164840519428,-0.024051614105701447,0.013395564630627632,-0.028464943170547485,0.003657657653093338,0.013542008586227894,-0.01971413940191269,0.029035329818725586,0.0010201046243309975,-0.014527767896652222,0.010316457599401474,-0.0036631226539611816,-0.08778714388608932,-0.05035778507590294,0.08803873509168625,-0.023006897419691086,-0.0698133185505867,0.09469515830278397,0.03422747179865837,-0.08396338671445847,0.006485399790108204,-0.004413329064846039,-0.009737906977534294,0.042006950825452805,-0.023371797055006027,0.015493321232497692,0.020734243094921112,-0.04356309771537781,0.009296352975070477,0.024844225496053696,0.07587242871522903,0.06819752603769302,0.08520437031984329,0.11344040185213089,0.10970053821802139,0.09635336697101593,0.08962585777044296,0.07979201525449753,0.09503934532403946,0.0892753005027771,0.09727008640766144,0.11686524748802185,0.12716618180274963,0.11131898313760757,0.08176015317440033,0.10034305602312088,0.10762010514736176,0.08537492156028748,0.07692194730043411,-0.007674902677536011,0.009331941604614258,0.045242875814437866,0.0244961678981781,-0.01708703488111496,-0.02007468044757843,-0.016561351716518402,0.005413487553596497,0.009483285248279572,0.0022307410836219788,0.02758994698524475,0.029896095395088196,-0.005546264350414276,-0.045406028628349304,-0.010975927114486694,0.025859951972961426,-0.014968134462833405,-0.030698157846927643,-0.008452974259853363,0.01700684428215027,0.05291777849197388,0.015164226293563843,-0.062329910695552826,-0.04457084834575653,0.0005256831645965576,0.025488168001174927,0.026044636964797974,-0.003182746469974518,0.01810666173696518,0.027665354311466217,-0.03313621133565903,-0.0753021240234375,-0.005429662764072418,0.07126598060131073,-0.00399220734834671,-0.05655810981988907,0.0065151602029800415,0.02224518358707428,0.2564398944377899,0.2564398944377899,0.21732425689697266,0.31699272990226746,0.35208651423454285,0.35208651423454285,0.2117595225572586,0.296470046043396,0.296470046043396,0.2264205515384674,0.31838586926460266,0.31838586926460266,0.3646719455718994,0.3646719455718994,0.27229928970336914,0.2998947203159332,0.31365296244621277,0.31365296244621277,0.22364474833011627,0.0,-0.03911563754081726,0.06055283546447754,0.1347622573375702,0.03509378433227539,-0.14032699167728424,-0.05561646819114685,0.08471052348613739,-0.07004949450492859,0.021915823221206665,0.09196531772613525,0.04628607630729675,0.04628607630729675,-0.09237265586853027,-0.06477722525596619,0.04135367274284363,0.013758242130279541,-0.0900082141160965,-0.0900082141160965,-0.03911563754081726,0.06055283546447754,0.17387789487838745,-0.02545905113220215,-0.2750892639160156,-0.09071025252342224,0.22503751516342163,-0.014433026313781738,-0.06279470026493073,0.16201481223106384,0.024370253086090088,-0.0456792414188385,-0.13865873217582703,-0.11106330156326294,0.1337263286113739,0.07853546738624573,-0.13136188685894012,-0.10376645624637604,0.0,0.37662816047668457,0.2564398944377899,0.2982581555843353,0.3227249085903168,0.35208651423454285,0.35208651423454285,0.2976077198982239,0.296470046043396,0.296470046043396,0.2264205515384674,0.31838586926460266,0.335509717464447,0.40245553851127625,0.40245553851127625,0.27229928970336914,0.2998947203159332,0.31365296244621277,0.31365296244621277,0.22364474833011627,-0.12018826603889465,-0.07837000489234924,0.06628501415252686,0.05382835865020752,0.029361605644226074,-0.05447879433631897,-0.05561646819114685,-0.0011376738548278809,-0.07004949450492859,0.021915823221206665,0.10908916592597961,0.08406966924667358,0.06694582104682922,-0.1301562488079071,-0.10256081819534302,0.04135367274284363,0.013758242130279541,-0.0900082141160965,-0.0900082141160965,0.04181826114654541,0.1864732801914215,0.13219836354255676,-0.03692340850830078,-0.10830715298652649,-0.08497807383537292,0.05334112048149109,-0.014433026313781738,0.023053497076034546,0.1791386604309082,0.06215384602546692,-0.04214334487915039,-0.2142259180545807,-0.16950663924217224,0.17150992155075073,0.11631906032562256,-0.13136188685894012,-0.10376645624637604,0.0,-0.37662816047668457,-0.13154387474060059,-0.2982581555843353,-0.3227249085903168,-0.3227249085903168,-0.2976077198982239,-0.2976077198982239,-0.29579371213912964,-0.2100220024585724,-0.21433348953723907,-0.2375190705060959,-0.335509717464447,-0.40245553851127625,-0.40245553851127625,-0.2256319373846054,-0.29490694403648376,-0.29490694403648376,-0.2500075399875641,-0.21725904941558838,0.24508428573608398,0.07837000489234924,-0.1911810338497162,-0.024466753005981445,0.025117188692092896,0.025117188692092896,0.0018140077590942383,0.08758571743965149,0.08146022260189056,-0.0274970680475235,-0.12117622792720795,-0.16493646800518036,-0.06694582104682922,0.17682360112667084,0.10754859447479248,-0.06927500665187836,0.04489940404891968,0.07764789462089539,0.03274849057197571,-0.16671428084373474,-0.43626531958580017,-0.10283675789833069,0.21629822254180908,0.04958394169807434,-0.023303180932998657,0.062468528747558594,0.07964621484279633,-0.11508278548717499,-0.2026364505290985,-0.13743939995765686,0.05423040688037872,0.3417600691318512,0.1744944155216217,-0.2460986077785492,-0.0626491904258728,0.14692290127277374,-0.01215091347694397,-0.04489940404891968,3.802194260060787e-05,0.00017873290926218033,0.00017873290926218033,0.00019552482990548015,0.001120251603424549,0.0005861669778823853,0.0005861669778823853,0.0005823052488267422,5.921488627791405e-05,5.921488627791405e-05,0.0003149169497191906,0.0007616900838911533,0.0008821720257401466,0.0004835575819015503,0.0004835575819015503,1.5441561117768288e-05,1.5441561117768288e-05,0.0005012547480873764,0.0,0.00014071096666157246,0.00014071096666157246,1.6791920643299818e-05,0.0009415186941623688,0.0003906421479769051,-0.0005340846255421638,-3.861729055643082e-06,-0.0005269520916044712,-0.0005230903625488281,0.00025570206344127655,0.0007024751976132393,0.000567255076020956,-0.00027813250198960304,-0.00039861444383859634,-0.000468116020783782,-0.000468116020783782,0.00048581318696960807,-1.5441561117768288e-05,-0.0005012547480873764,0.0,-0.00012391904601827264,0.0008008077275007963,0.0003738502273336053,-0.0014756033197045326,-0.0003945038770325482,7.132533937692642e-06,-0.000519228633493185,0.0007826541550457478,0.0012255655601620674,0.0003115530125796795,-0.0009806076996028423,-0.0009658695198595524,-0.00018998351879417896,-6.950157694518566e-05,0.0009539292077533901,0.0004526744596660137,-0.0009870679350569844,-0.00048581318696960807,-0.12018826603889465,0.12489601969718933,-0.08093389868736267,-0.005732178688049316,0.029361605644226074,0.05447879433631897,-0.08584819734096527,0.0006763339042663574,0.08644804358482361,0.012087062001228333,0.08086679875850677,-0.01712384819984436,-0.03778359293937683,-0.03778359293937683,0.04666735231876373,0.004987776279449463,0.018746018409729004,0.06364542245864868,0.006385698914527893,0.24508428573608398,0.03925436735153198,-0.13062819838523865,0.11029550433158875,0.060210973024368286,-0.11520980298519135,-0.05380246043205261,0.17229624092578888,0.011410728096961975,-0.0055812448263168335,-0.029210910201072693,-0.1186503916978836,-0.02065974473953247,0.08445094525814056,0.042771369218826294,-0.02792133390903473,0.05865764617919922,-0.01236031949520111,-0.05725972354412079,-0.205829918384552,-0.37571248412132263,0.07104113698005676,0.19083917140960693,-0.2255053073167801,-0.1140134334564209,0.2875060439109802,0.06521318852901459,-0.1778774857521057,-0.04062163829803467,-0.11306914687156677,0.008551165461540222,0.20310133695602417,0.06343111395835876,-0.11237227916717529,0.015886276960372925,0.015561014413833618,-0.11591736972332001,-0.04489940404891968,0.6330680847167969,0.3879837691783905,0.5155824422836304,0.6397176384925842,0.6748114228248596,0.6496942043304443,0.5093672275543213,0.5922637581825256,0.506492018699646,0.4407540559768677,0.5559049248695374,0.6538956165313721,0.767127513885498,0.767127513885498,0.49793124198913574,0.594801664352417,0.6085599064826965,0.5636605024337769,0.44090378284454346,-0.24508431553840637,-0.1174856424331665,0.2517338693141937,0.15922898054122925,0.009976565837860107,-0.16544419527053833,-0.0574304461479187,-0.002875208854675293,-0.15150970220565796,0.04941290616989136,0.2131415605545044,0.2112225890159607,0.11323189735412598,-0.2691962718963623,-0.17232584953308105,0.11062866449356079,-0.031141161918640137,-0.16765612363815308,-0.1227567195892334,0.12759867310523987,0.4968181848526001,0.27671462297439575,-0.24175730347633362,-0.3246731758117676,-0.06740701198577881,0.16256898641586304,-0.09407925605773926,0.05228811502456665,0.36465126276016235,0.16180968284606934,-0.09990966320037842,-0.480418860912323,-0.28555774688720703,0.3798249363899231,0.14118468761444092,-0.27828478813171387,-0.09161555767059326,0.04489940404891968,0.2861809730529785,0.3110027611255646,0.23572179675102234,0.29850494861602783,0.33481746912002563,0.35921329259872437,0.22213998436927795,0.3259446918964386,0.3069505989551544,0.2412806749343872,0.31962937116622925,0.29897844791412354,0.3267367482185364,0.33923161029815674,0.300618439912796,0.30244550108909607,0.30474090576171875,0.3388092815876007,0.2536112070083618,0.02482178807258606,-0.05045917630195618,-0.012497812509536743,0.0990956723690033,0.06070834398269653,-0.11267748475074768,-0.03326860070228577,0.08481061458587646,-0.08466401696205139,0.012678772211074829,0.05769777297973633,0.007107377052307129,0.0402531623840332,-0.026118308305740356,-0.03678610920906067,0.0041224658489227295,0.03636378049850464,-0.051129698753356934,-0.08519807457923889,-0.07528096437454224,-0.0373196005821228,0.14955484867095947,0.07320615649223328,-0.21177315711975098,-0.0939769446849823,0.19748809933662415,-0.051395416259765625,-0.07213184237480164,0.14236178994178772,-0.0055713951587677,-0.017444610595703125,-0.033225685358047485,-0.07703927159309387,0.030240774154663086,0.07314988970756531,-0.05525216460227966,-0.12156185507774353,-0.03406837582588196,0.10099191218614578,0.05548727884888649,0.05097843334078789,0.0898299440741539,0.16395410895347595,0.01878780871629715,0.05687565356492996,0.29579371213912964,0.17626698315143585,0.08974272757768631,0.10077396035194397,0.008584165945649147,0.18300870060920715,0.3317422866821289,0.065706267952919,0.04860187694430351,0.13679681718349457,0.07053058594465256,0.08306334167718887,-0.04550463333725929,-0.050013478845357895,0.03434266522526741,0.11297567188739777,-0.07104213535785675,-0.10707845538854599,0.2770059108734131,0.11939132958650589,-0.20605099201202393,-0.07549302279949188,-0.08115856349468231,0.08223474025726318,0.3231581151485443,-0.11730243265628815,-0.2831404209136963,0.07109054923057556,0.021928709000349045,-0.053733475506305695,0.012532755732536316,-0.004508845508098602,0.0798472985625267,0.16298915445804596,-0.10538479685783386,-0.22005411982536316,0.34804803133010864,0.22646978497505188,-0.483056902885437,-0.19488435983657837,0.12489242851734161,0.15772776305675507,0.40431666374206543,-0.19953717291355133,-0.606298565864563,0.1883929818868637,0.30506911873817444,-0.12482402473688126,-0.009395953267812729,0.06626623123884201,0.26616406440734863,0.19083388149738312,0.2982661724090576,0.5250023007392883,0.5048184394836426,0.381028950214386,0.3409062922000885,0.2825646698474884,0.35926881432533264,0.3201425075531006,0.40644195675849915,0.5309160351753235,0.6406011581420898,0.5513079166412354,0.27790334820747375,0.3990771770477295,0.46328112483024597,0.30321207642555237,0.2496498078107834,-0.07533018290996552,0.032102108001708984,0.3341684341430664,0.20655226707458496,-0.14397335052490234,-0.16391214728355408,-0.09846428036689758,0.01836252212524414,0.03757783770561218,0.047173142433166504,0.2107735276222229,0.2341592013835907,0.020391881465911865,-0.3626978099346161,-0.15223073959350586,0.18537777662277222,-0.09586510062217712,-0.21363131701946259,-0.05356226861476898,0.1074322909116745,0.4094986319541931,0.17445015907287598,-0.47814178466796875,-0.37046441435813904,0.04550907015800476,0.18227466940879822,0.13604211807250977,0.028810620307922363,0.17319568991661072,0.1869860589504242,-0.19038164615631104,-0.5968570113182068,-0.17262262105941772,0.5480755567550659,0.056365638971328735,-0.399009108543396,0.04230283200740814,0.1600690484046936,0.0002949075715150684,0.0003456086851656437,0.0004951445735059679,0.0002305945527041331,0.00025347532937303185,0.0007932302542030811,-0.00039060183917172253,0.0006371830822899938,-8.042950503295287e-05,-0.00016720300482120365,-9.132960258284584e-05,0.0009098293376155198,-9.680292714620009e-05,0.0007863450446166098,0.0004321737796999514,5.274726208881475e-05,0.0001402506895828992,0.00029027738492004573,-0.00015172075654845685,5.070111365057528e-05,0.00020023700199089944,-0.0001150141324615106,-0.000241669244132936,0.0005626357160508633,-0.0006440771976485848,-0.00015604717191308737,0.00031017232686281204,-0.0008043861016631126,-1.0900097549892962e-05,0.0010770322987809777,-5.473324563354254e-06,-0.00012348429299890995,0.0005289767286740243,-0.0007335977861657739,-0.0002919230901170522,0.0002375301264692098,-0.00029197143157944083,-0.00044199812691658735,0.00014953588834032416,-0.00016571524611208588,-0.00044190624612383544,0.0006776498630642891,-0.00040240795351564884,-0.0007186828879639506,0.0009542495245113969,-0.0006483389297500253,-0.0003210724098607898,0.0018814184004440904,5.426772986538708e-06,-0.0012005165917798877,0.0005344500532373786,-0.0006101134931668639,-0.000820899847894907,0.0009711278835311532,-4.834146238863468e-08,-0.0006795282242819667,-0.00015002669533714652,-1603780.5,-1104319.5,-1798746.125,-3548510.25,-3438897.0,-2367518.0,-2085021.375,-1690295.5,-2260547.25,-2132079.0,-2655636.25,-3641304.5,-4366817.0,-3688804.25,-1681689.875,-2609149.75,-2946863.5,-1825271.875,-1515588.625,499461.0,-194965.625,-2444190.75,-1640150.875,1180992.25,1353875.625,677222.5,-175525.875,-441783.5,-395089.0,-1509225.5,-1711180.75,-47499.75,2685127.0,1079654.5,-1265173.625,783877.875,1431274.875,309683.25,-694426.625,-2943651.75,-1445185.25,3625183.0,2994026.5,-503769.75,-1529401.5,-1119006.0,-219563.125,-1067442.0,-1316091.75,1461725.75,4396308.0,1127154.25,-3950300.5,-295776.625,2696448.5,-474194.625,-1121591.625,4.133323818678036e-05,5.140434041095432e-06,1.64567754836753e-05,7.417030428769067e-05,8.993795199785382e-05,4.777878712047823e-05,2.7862461138283834e-05,2.401150959485676e-05,2.2281430574366823e-05,1.1730143341992516e-05,4.206750963930972e-05,6.071824464015663e-05,0.00014891997852828354,0.00013615645002573729,1.1974747394560836e-05,3.0179207897162996e-05,4.532888124231249e-05,2.070439040835481e-05,8.27079657028662e-06,-3.619280323619023e-05,-2.4876462703105062e-05,6.902986933710054e-05,7.348117651417851e-05,-2.639151716721244e-05,-6.207548722159117e-05,-2.3767277525621466e-05,-5.581030563917011e-06,-1.2281366252864245e-05,1.9786079064942896e-05,4.898810220765881e-05,0.00010685247252695262,7.543820538558066e-05,-0.0001369452365906909,-0.00010597724030958489,3.335413202876225e-05,-9.474817488808185e-06,-3.705808558152057e-05,-1.2433593838068191e-05,1.1316340533085167e-05,0.00010522267257329077,9.835763921728358e-05,-9.542139014229178e-05,-0.0001355566637357697,2.6242396415909752e-06,5.6494456657674164e-05,1.1485911272757221e-05,2.5367109628859907e-05,6.126947118900716e-05,8.706639346200973e-05,2.6450103177921847e-05,-0.00024379770911764354,-0.00018141543841920793,0.00017029937589541078,9.65024228207767e-05,-7.041222124826163e-05,-2.958776349260006e-06,2.4624492652947083e-05,-0.011262889951467514,0.009955315850675106,0.008145668543875217,-0.012933236546814442,0.0021726926788687706,0.008502032607793808,-0.015450874343514442,-0.005253341980278492,0.014698991551995277,-0.0019443102646619081,0.002618425292894244,0.004998320247977972,-0.011669345200061798,0.006803534924983978,-0.004728065803647041,-0.0032243505120277405,0.009771233424544334,-0.002653800882399082,0.002415329683572054,0.021218206733465195,0.019408557564020157,-0.022888552397489548,-0.005972975865006447,0.021435268223285675,-0.01762356609106064,-0.0137553745880723,0.03014986589550972,0.003309031715616584,-0.01208056602627039,0.006942630745470524,-0.014287770725786686,0.0018052146770060062,0.006941279396414757,-0.010027885437011719,0.014499299228191376,0.0005705496296286583,-0.0073559037409722805,0.005069130565971136,-0.0018096491694450378,-0.04410675913095474,-0.025381533429026604,0.04432382062077522,-0.011650590226054192,-0.0351906418800354,0.04777343198657036,0.017064405605196953,-0.042230430990457535,0.00363359902985394,-0.0022072046995162964,-0.005137416068464518,0.021229051053524017,-0.011833099648356438,0.007558019831776619,0.010598435066640377,-0.021855203434824944,0.004498580936342478,0.012425034306943417,0.09789547324180603,0.08276133984327316,0.10514127463102341,0.13870708644390106,0.13829994201660156,0.11905138194561005,0.10951430350542068,0.10296346992254257,0.11296536773443222,0.11012173444032669,0.12403921037912369,0.14156952500343323,0.15413308143615723,0.1439840942621231,0.10220884531736374,0.12285389006137848,0.13111668825149536,0.10709624737501144,0.09717898815870285,-0.015134133398532867,0.007245801389217377,0.0559457466006279,0.033158667385578156,-0.019655704498291016,-0.028785638511180878,-0.016087912023067474,0.0034510642290115356,0.007158264517784119,0.011073842644691467,0.03144779056310654,0.03009387105703354,0.0024145692586898804,-0.05192423611879349,-0.02113020420074463,0.028907842934131622,-0.015757642686367035,-0.03393770009279251,-0.009917259216308594,0.022379934787750244,0.07107987999916077,0.02591286599636078,-0.07560145109891891,-0.06194430589675903,0.0035677924752235413,0.03223670274019241,0.023246176540851593,0.007622778415679932,0.024289526045322418,0.01902002841234207,-0.029033221304416656,-0.08201810717582703,-0.02354477345943451,0.08083207905292511,0.005372561514377594,-0.06284554302692413,0.005840383470058441,0.024020440876483917,0.009583523496985435,0.006849439814686775,0.01105468813329935,0.019239656627178192,0.019126875326037407,0.014173231087625027,0.01199338212609291,0.010601475834846497,0.012761174701154232,0.012126795947551727,0.01538572646677494,0.02004193142056465,0.023757006973028183,0.02073141746222973,0.010446648113429546,0.015093077905476093,0.017191585153341293,0.011469606310129166,0.009443756192922592,-0.0027340836822986603,0.0014711646363139153,0.012390216812491417,0.008072187192738056,-0.0050664255395531654,-0.007133493199944496,-0.00357175525277853,0.0007677925750613213,0.0015253201127052307,0.0026245517656207085,0.007915135473012924,0.008371280506253242,0.0006894860416650772,-0.013310358859598637,-0.005638339556753635,0.006744937039911747,-0.0036234715953469276,-0.007747828960418701,-0.0020258501172065735,0.0042052483186125755,0.015124300494790077,0.006601022556424141,-0.017456643283367157,-0.015205680392682552,0.0014946702867746353,0.007901285775005817,0.005097075365483761,0.0018567591905593872,0.0063898153603076935,0.005746728740632534,-0.007225649431347847,-0.021681640297174454,-0.006327825598418713,0.020055295899510384,0.0020148679614067078,-0.014492766000330448,0.0015976214781403542,0.005721978843212128,-0.3275861442089081,0.40313345193862915,-0.46776703000068665,-0.03673515096306801,-0.08726755529642105,-0.08216127008199692,-0.16782492399215698,0.2805650532245636,0.10548492521047592,0.16901735961437225,0.44466841220855713,0.04740070924162865,0.07105788588523865,-0.20057813823223114,0.46478933095932007,0.39646729826927185,0.026002295315265656,0.08114573359489441,-0.11697350442409515,0.7307195663452148,-0.14018088579177856,-0.43986859917640686,0.3804994821548462,-0.04542611911892891,-0.08055736869573593,0.3627263307571411,0.2733098566532135,-0.11154769361019135,0.3391834795475006,-0.12161664664745331,-0.3736105263233185,-0.24797885119915009,0.3937314450740814,0.5970454216003418,-0.438787043094635,-0.31532156467437744,-0.1429758071899414,-0.19811923801898956,-0.8709004521369934,-1.1705881357192993,0.5206803679466248,0.39444246888160706,-0.4610568583011627,0.4081524610519409,0.35386723279953003,-0.47427403926849365,0.06587362289428711,-0.010068953037261963,-0.7127940058708191,-0.12636220455169678,0.7673419713973999,0.8450242877006531,-0.832518458366394,-0.9123669862747192,0.2958112359046936,0.11720232665538788,-0.05514343082904816,4.4617438316345215,2.566899061203003,3.0243330001831055,2.5861740112304688,3.0499556064605713,3.199781656265259,2.809990644454956,3.66713285446167,2.312188148498535,2.3269636631011963,2.7897462844848633,2.333289384841919,2.7064430713653564,3.282606363296509,2.8637499809265137,2.5881261825561523,2.456712007522583,2.9599809646606445,2.7274794578552246,-1.8948447704315186,-1.437410831451416,0.01927495002746582,0.02562260627746582,0.61360764503479,-0.23996496200561523,0.46735119819641113,-0.4978024959564209,-1.3401691913604736,0.4775581359863281,0.006325721740722656,-0.08330321311950684,0.9493169784545898,0.15730690956115723,-0.6944801807403564,-0.40703797340393066,0.3718547821044922,0.2707674503326416,-0.23250150680541992,0.45743393898010254,1.9141197204589844,1.4630334377288818,0.5943326950073242,-0.26558756828308105,-0.1462564468383789,-0.25783753395080566,-1.8075203895568848,0.975360631942749,1.3464949131011963,-0.560861349105835,0.9429912567138672,0.24061012268066406,-1.6437971591949463,-0.5643448829650879,1.0663349628448486,0.6778054237365723,-0.6043562889099121,-0.5032689571380615,-11.331174850463867,9.87552261352539,8.036635398864746,-12.98692512512207,2.124837875366211,8.346073150634766,-15.336421012878418,-5.367215156555176,14.739288330078125,-1.8983120918273926,2.6653783321380615,4.826261043548584,-11.6240234375,6.662405490875244,-4.825934886932373,-3.234092950820923,9.749799728393555,-2.7220005989074707,2.4568610191345215,21.206697463989258,19.367809295654297,-22.86244773864746,-5.911797523498535,21.332998275756836,-17.461257934570312,-13.713288307189941,30.07571029663086,3.468903064727783,-12.073909759521484,6.724573135375977,-14.28940200805664,1.8361444473266602,6.798088550567627,-9.896498680114746,14.575735092163086,0.5120923519134521,-7.292938709259033,5.178861618041992,-1.838888168334961,-44.06914520263672,-25.279605865478516,44.1954460144043,-11.549460411071777,-35.046287536621094,47.53696823120117,17.182191848754883,-42.149620056152344,3.2556700706481934,-2.2154922485351562,-4.888428688049316,21.08749008178711,-11.732643127441406,7.777646541595459,10.408591270446777,-21.86867332458496,4.666769027709961,12.471799850463867,-0.023316092789173126,0.012750813737511635,0.02252049185335636,-0.02411274053156376,0.0031827474012970924,0.025032438337802887,-0.026880312711000443,-0.014568623155355453,0.025745274499058723,-0.00890833605080843,-0.009742223657667637,0.004688574466854334,-0.02749091386795044,0.009273456409573555,-0.02231348305940628,-0.026698119938373566,0.013806086033582687,0.0032806850504130125,0.015038520097732544,0.03606690466403961,0.04583658277988434,-0.036863554269075394,-0.019337743520736694,0.0491451770067215,-0.03006305918097496,-0.03960106149315834,0.052625589072704315,0.005660287104547024,-0.035487499088048935,0.013596910983324051,-0.017748691141605377,0.004584881942719221,0.005177430808544159,-0.03597157448530197,0.03611956909298897,0.029978804290294647,0.0012324340641498566,0.011757834814488888,0.009769678115844727,-0.07293045520782471,-0.06517432630062103,0.08600872755050659,-0.010725315660238266,-0.08874623477458954,0.08268864452838898,0.04526134952902794,-0.08811308443546295,0.007936623878777027,0.017738807946443558,-0.009012028574943542,0.022926121950149536,-0.04055645689368248,0.03094213828444481,0.06595037877559662,-0.03488713502883911,-0.018220968544483185,0.010525400750339031
