-0.025204213336110115,-0.04470793157815933,0.0017024463741108775,-0.015113058499991894,-0.050210271030664444,-0.01534744817763567,0.001648508827202022,-0.0232020802795887,-0.0390382744371891,-0.005506283137947321,-0.008608141914010048,-0.023127637803554535,-0.017284557223320007,-0.03251555562019348,-0.008708229288458824,-0.010952707380056381,-0.030186878517270088,-0.02282857522368431,-0.0027629362884908915,-0.019503718242049217,0.026906659826636314,0.029594872146844864,-0.05191271752119064,-0.00023438967764377594,0.05185877904295921,-0.00785463210195303,-0.04068678244948387,0.017695797607302666,0.030430132523179054,-0.0176213551312685,-0.00867641530930996,-0.009387917816638947,0.008576327934861183,0.0215628482401371,-0.021478649228811264,-0.01187586784362793,0.02742394246160984,0.020065639168024063,0.04641037806868553,0.04909858852624893,-0.0788193792104721,-0.02982926182448864,0.10377149283885956,-0.007620242424309254,-0.09254556149244308,0.02555042877793312,0.07111691683530807,-0.03531715273857117,-0.039106547832489014,0.008233437314629555,0.017252743244171143,0.030950766056776047,-0.030054977163672447,-0.03343871608376503,0.048902593553066254,0.03194150701165199,-0.007358303293585777,0.08624298125505447,0.08965751528739929,0.07869145274162292,0.07398846000432968,0.08877093344926834,0.07704388350248337,0.049335777759552,0.06410343945026398,0.07826259732246399,0.06364299356937408,0.07349537312984467,0.08086813241243362,0.06935487687587738,0.06756268441677094,0.05604017153382301,0.05652124434709549,0.05630325898528099,0.050886765122413635,0.05351647362112999,0.003414534032344818,-0.007551528513431549,-0.01566905528306961,0.010079480707645416,0.0030554234981536865,-0.03943515568971634,-0.012940444052219391,0.028926819562911987,-0.0004604458808898926,-0.004767224192619324,0.01722513884305954,-0.004140496253967285,-0.01330544799566269,-0.013314705342054367,-0.011041440069675446,0.0002630874514579773,-0.005634479224681854,-0.002786785364151001,0.0026297084987163544,-0.010966062545776367,-0.01908358931541443,0.017631009221076965,0.018724478781223297,-0.049514636397361755,-0.015995867550373077,0.06836197525262833,0.012479998171329498,-0.03369404375553131,0.017685584723949432,0.0006267279386520386,-0.03053058683872223,-0.009174209088087082,0.0022640079259872437,0.013577792793512344,0.005406960844993591,-0.0030498728156089783,0.008264187723398209,0.005416493862867355,0.21628350019454956,0.21628350019454956,0.18047712743282318,0.18047712743282318,0.2416374683380127,0.2416374683380127,0.1649067997932434,0.1649067997932434,0.1384839415550232,0.18204951286315918,0.18204951286315918,0.16550782322883606,0.16550782322883606,0.14399272203445435,0.21051083505153656,0.21051083505153656,0.15189088881015778,0.11298856139183044,0.13980312645435333,0.0,-0.03580637276172638,-0.03580637276172638,0.061160340905189514,0.061160340905189514,-0.07673066854476929,-0.07673066854476929,-0.026422858238220215,0.01714271306991577,0.043565571308135986,-0.01654168963432312,-0.01654168963432312,-0.021515101194381714,0.0450030118227005,0.06651811301708221,-0.058619946241378784,-0.09752227365970612,-0.012087762355804443,0.026814565062522888,-0.03580637276172638,-0.03580637276172638,0.0969667136669159,0.0969667136669159,-0.1378910094499588,-0.1378910094499588,0.05030781030654907,0.09387338161468506,0.0699884295463562,-0.03368440270423889,-0.060107260942459106,-0.004973411560058594,0.06154470145702362,0.08803321421146393,-0.10362295806407928,-0.16404038667678833,0.04653218388557434,0.124336838722229,0.03890232741832733,0.21861635148525238,0.24215134978294373,0.24215134978294373,0.22890974581241608,0.27299565076828003,0.27299565076828003,0.16611087322235107,0.2554834187030792,0.2554834187030792,0.18936946988105774,0.25930047035217285,0.25930047035217285,0.256161630153656,0.19253060221672058,0.21051083505153656,0.21051083505153656,0.19078411161899567,0.19138555228710175,0.19138555228710175,0.023534998297691345,0.023534998297691345,-0.013241603970527649,0.030844300985336304,0.04408590495586395,-0.10688477754592896,-0.017512232065200806,0.08937254548072815,-0.06611394882202148,0.003817051649093628,0.06993100047111511,-0.0031388401985168457,-0.06676986813545227,-0.045650795102119446,0.01798023283481598,-0.019726723432540894,-0.019125282764434814,0.0006014406681060791,0.0,0.0,-0.036776602268218994,0.0073093026876449585,0.0573275089263916,-0.13772907853126526,-0.06159813702106476,0.1962573230266571,-0.04860171675682068,-0.08555549383163452,0.1360449492931366,-0.006955891847610474,-0.13670086860656738,-0.0425119549036026,0.08475010097026825,0.025924071669578552,-0.03710551559925079,0.020328164100646973,0.019125282764434814,-0.0006014406681060791,-0.21861635148525238,-0.24215134978294373,-0.24215134978294373,-0.22890974581241608,-0.27299565076828003,-0.27299565076828003,-0.16611087322235107,-0.2554834187030792,-0.2554834187030792,-0.18936946988105774,-0.25930047035217285,-0.25930047035217285,-0.256161630153656,-0.19253060221672058,-0.19253060221672058,-0.19078411161899567,-0.19078411161899567,-0.19138555228710175,-0.19138555228710175,-0.023534998297691345,-0.023534998297691345,0.013241603970527649,-0.030844300985336304,-0.04408590495586395,0.10688477754592896,0.017512232065200806,-0.08937254548072815,0.06611394882202148,-0.003817051649093628,-0.06993100047111511,0.0031388401985168457,0.06676986813545227,0.06363102793693542,0.0017464905977249146,0.0017464905977249146,-0.0006014406681060791,-0.0006014406681060791,0.0,0.0,0.036776602268218994,-0.0073093026876449585,-0.0573275089263916,0.13772907853126526,0.06159813702106476,-0.1962573230266571,0.04860171675682068,0.08555549383163452,-0.1360449492931366,0.006955891847610474,0.13670086860656738,0.06049218773841858,-0.06502337753772736,-0.06188453733921051,-0.0023479312658309937,-0.0023479312658309937,0.0006014406681060791,0.0006014406681060791,0.00021585985086858273,0.00029454100877046585,0.00029454100877046585,0.0007461030036211014,4.034861922264099e-05,4.034861922264099e-05,0.00013006960216443986,0.00013006960216443986,0.00014926772564649582,8.451752364635468e-06,8.451752364635468e-06,0.0001781955361366272,0.00011363904923200607,6.715254858136177e-05,6.715254858136177e-05,4.508392885327339e-05,2.9112212359905243e-05,2.9112212359905243e-05,0.0,7.868115790188313e-05,7.868115790188313e-05,0.00045156199485063553,-0.00025419238954782486,-0.0007057543843984604,8.972098294179887e-05,8.972098294179887e-05,1.9198123482055962e-05,-0.00012161784979980439,-0.00014081597328186035,0.00016974378377199173,0.0001051872968673706,-0.00011104298755526543,-4.64865006506443e-05,-2.206861972808838e-05,-3.804033622145653e-05,-1.597171649336815e-05,-2.9112212359905243e-05,-2.9112212359905243e-05,0.0,0.0003728808369487524,-0.000332873547449708,-0.001157316379249096,0.00034391338704153895,0.0007954753818921745,-7.05228594597429e-05,-0.00021133883274160326,-0.00016001409676391631,0.00029136164812371135,0.00024600327014923096,-0.00028078677132725716,-0.0001516737975180149,8.897436782717705e-05,8.446164429187775e-06,6.09690323472023e-06,8.928123861551285e-06,-1.3140495866537094e-05,0.0,-0.00233285129070282,-0.025867849588394165,-0.061674222350120544,-0.048432618379592896,-0.031358182430267334,-0.031358182430267334,-0.001204073429107666,-0.09057661890983582,-0.11699947714805603,-0.00731995701789856,-0.07725095748901367,-0.09379264712333679,-0.09065380692481995,-0.048537880182266235,0.01798023283481598,0.019726723432540894,-0.03889322280883789,-0.0783969908952713,-0.05158242583274841,-0.023534998297691345,-0.059341371059417725,-0.02256476879119873,0.03031603991985321,0.01707443594932556,0.030154109001159668,-0.05921843647956848,-0.11579540371894836,0.08325666189193726,0.03974851965904236,-0.08647269010543823,-0.013402849435806274,0.04525476694107056,0.10863403975963593,0.06826460361480713,-0.05687345564365387,-0.0981237143278122,-0.012689203023910522,0.026814565062522888,-0.03580637276172638,0.0009702295064926147,0.08965741097927094,0.03963920474052429,-0.00016193091869354248,-0.07629287242889404,-0.14594951272010803,0.14247509837150574,0.15554392337799072,-0.1697293519973755,-0.05315136909484863,0.1317274570465088,0.1220368891954422,0.023009836673736572,-0.1655074954032898,-0.16638831794261932,0.04418425261974335,0.12493827939033508,0.03950376808643341,0.43489986658096313,0.4584348499774933,0.4226284623146057,0.40938687324523926,0.5146331191062927,0.5146331191062927,0.3310176730155945,0.42039021849632263,0.3939673602581024,0.3714189827442169,0.44134998321533203,0.4248082935810089,0.42166945338249207,0.3365233242511749,0.40304142236709595,0.4012949466705322,0.34267500042915344,0.304374098777771,0.3311886787414551,0.02353498339653015,-0.012271404266357422,-0.04904797673225403,0.09200465679168701,0.10524624586105347,-0.18361544609069824,-0.09424290060997009,0.06294968724250793,-0.04897123575210571,0.047382622957229614,0.05338931083679199,-0.019680529832839966,-0.08828496932983398,-0.018628031015396118,0.0647716224193573,-0.060366421937942505,-0.09692084789276123,-0.011486321687698364,0.026814579963684082,-0.03580638766288757,-0.07258296012878418,0.10427606105804443,0.1542942225933075,-0.27562010288238525,-0.19948914647102356,0.24656513333320618,0.04527166485786438,-0.01556706428527832,0.1023605465888977,-0.06706315279006958,-0.14167428016662598,0.0010524988174438477,0.15305659174919128,-0.04173839092254639,-0.16169247031211853,0.04888010025024414,0.12373542785644531,0.038300901651382446,0.23661674559116364,0.23242929577827454,0.20780028402805328,0.21182037889957428,0.25909629464149475,0.2723291516304016,0.23014594614505768,0.1982974112033844,0.1575886309146881,0.22759395837783813,0.20543456077575684,0.18154126405715942,0.19839265942573547,0.17755457758903503,0.2734677493572235,0.26981407403945923,0.20114557445049286,0.16006503999233246,0.19302494823932648,-0.004187449812889099,-0.02881646156311035,-0.020608916878700256,0.05129601061344147,0.06050877273082733,-0.028950348496437073,-0.07403174042701721,-0.07255731523036957,0.029296547174453735,0.047845929861068726,-0.04605269432067871,-0.007041901350021362,-0.00398668646812439,0.07507508993148804,0.0922594964504242,-0.07232217490673065,-0.10974903404712677,-0.008120626211166382,0.03295990824699402,-0.024629011750221252,-0.016421467065811157,0.08011247217655182,0.08111768960952759,-0.08024635910987854,-0.13454051315784454,-0.043606966733932495,0.10332828760147095,0.1204032450914383,-0.07534924149513245,-0.05488783121109009,0.04206600785255432,0.0821169912815094,0.09624618291854858,-0.1473972648382187,-0.20200853049755096,0.06420154869556427,0.1427089422941208,0.0410805344581604,0.020725790411233902,0.06279633194208145,0.14553961157798767,0.035442329943180084,0.10169928520917892,0.015442244708538055,0.0560893751680851,0.09996173530817032,0.01561531238257885,0.11675337702035904,0.07552599161863327,0.0001781955361366272,0.256161630153656,0.036429669708013535,0.01591617800295353,0.005837404169142246,0.007835475727915764,0.04803895950317383,0.048626840114593506,0.04207054153084755,0.12481382489204407,-0.027354001998901367,-0.043840326368808746,-0.02000008523464203,-0.045609910041093826,0.08451949059963226,-0.0404740646481514,0.01679164171218872,0.05991067737340927,-0.11657518148422241,0.18063563108444214,0.03625147417187691,-0.24024544656276703,-0.030592266470193863,-0.008080702275037766,0.042201556265354156,0.04079136252403259,0.0005878806114196777,0.08274328708648682,-0.06942453980445862,-0.16865414381027222,0.007353916764259338,-0.00176958367228508,0.10451957583427429,0.005135845392942429,-0.06772784888744354,0.10038474202156067,-0.13336682319641113,0.12072495371103287,0.15282665193080902,-0.42088109254837036,-0.06684374064207077,0.23216474056243896,0.07279382646083832,0.04887206479907036,-0.04161367565393448,-0.040203481912612915,0.28819188475608826,0.3095281720161438,0.234895259141922,0.2175643891096115,0.3123074173927307,0.255888432264328,0.1088205873966217,0.19744957983493805,0.24618878960609436,0.16899946331977844,0.25458580255508423,0.28519561886787415,0.1999594271183014,0.17856848239898682,0.1449584811925888,0.15297117829322815,0.13423171639442444,0.1024995893239975,0.11360146850347519,0.021336287260055542,-0.05329662561416626,-0.09196378290653229,0.07741215825080872,0.03832404315471649,-0.203486829996109,-0.058438852429389954,0.13736820220947266,-0.028450116515159607,0.008397012948989868,0.1161961555480957,-0.05462637543678284,-0.10662713646888733,-0.055000945925712585,-0.025597304105758667,-0.010726764798164368,-0.05047158896923065,-0.02063024789094925,0.011101879179477692,-0.0746329128742218,-0.11330007016658783,0.13070878386497498,0.13028782606124878,-0.2808989882469177,-0.09676289558410645,0.34085503220558167,0.029988735914230347,-0.1289711892604828,0.1446462720632553,-0.0630233883857727,-0.22282329201698303,-0.00037457048892974854,0.08102983236312866,0.04427418112754822,-0.024874284863471985,-0.009903483092784882,0.061573468148708344,0.03173212707042694,0.0003134417929686606,-0.00015649618580937386,0.000551382196135819,-2.3057555154082365e-05,0.0003563232021406293,0.000276493898127228,0.00010417807789053768,0.0005105083109810948,0.00013492653670255095,0.00026435026666149497,0.00081002147635445,6.85642080497928e-05,0.0006188087863847613,3.444273170316592e-05,-1.8323849872103892e-05,8.56131300679408e-05,0.00010366755304858088,7.23394550732337e-05,0.0001015765083138831,-0.00046993797877803445,0.00023794040316715837,0.0001334386324742809,-0.00019505899399518967,0.0002995514660142362,-0.0002521451096981764,0.00023401441285386682,3.074845881201327e-05,-0.00024615804431959987,0.0006750949542038143,-0.0001957860658876598,-0.00019121268996968865,-3.412147634662688e-05,-0.0006371326162479818,5.117039836477488e-05,0.00012199140473967418,-1.3273674994707108e-05,-2.091044734697789e-06,2.9237053240649402e-05,0.0007078783819451928,0.0006033765967004001,-0.00043299939716234803,0.00016611283353995532,-5.708611570298672e-05,-6.55370531603694e-05,0.00028289356851018965,-0.0004801724571734667,0.0006443464662879705,5.037197843194008e-05,-0.0008663076441735029,0.0001616645895410329,-0.00044591992627829313,8.529187471140176e-05,0.0007591239991597831,-6.444407335948199e-05,-0.00012408244947437197,4.251072823535651e-05,3.132809797534719e-05,-1827659.125,-2026541.75,-1517692.5,-1386563.0,-2036135.0,-1563669.125,-593025.1875,-1220463.125,-1582866.375,-1040195.75,-1598495.25,-1897336.0,-1225206.25,-1069827.375,-836068.375,-864146.5625,-755597.125,-565795.375,-644801.875,-198882.625,309966.625,639978.75,-518442.5,-177106.125,1443109.75,343206.0,-989841.1875,180267.375,-15628.875,-857140.25,373289.0,827508.625,389137.875,205680.8125,80471.25,298351.1875,110795.25,-79006.5,508849.25,838861.375,-828409.125,-817084.875,1961552.25,520312.125,-2432951.0,-162938.625,974212.3125,-1037407.625,388917.875,1684648.875,15848.875,-621827.8125,-308666.625,92670.375,30324.0,-377357.6875,-189801.75,8.93288688530447e-06,1.1391327461751644e-05,5.903707460674923e-06,5.486105237650918e-06,1.689282726147212e-05,1.3284933629620355e-05,9.713210147310747e-07,8.41771634441102e-06,9.341923941974528e-06,2.7124688131152652e-06,1.4849545550532639e-05,1.789032103260979e-05,5.588484782492742e-06,2.432592509649112e-06,2.7410626444179798e-06,3.1649160519009456e-06,1.8855364487535553e-06,9.132904210673587e-07,9.990400258175214e-07,2.458440576447174e-06,-3.0291794246295467e-06,-5.905222224100726e-06,1.0989119800797198e-05,7.798827937222086e-06,-1.5921506928862073e-05,-4.867217285209335e-06,8.370602699869778e-06,-5.705247531295754e-06,5.507621608558111e-06,1.5177852219494525e-05,-9.261060768039897e-06,-1.5457728295587003e-05,-2.847422138074762e-06,7.323235422518337e-07,-8.555261956644244e-07,-2.251625573990168e-06,-8.864964229360339e-07,8.574960475016269e-08,-5.487620001076721e-06,-8.363662345800549e-06,1.4018299225426745e-05,1.370404970657546e-05,-2.6910627639153972e-05,-1.2666045222431421e-05,2.429210871923715e-05,-8.380302460864186e-07,-2.862981091311667e-06,2.088310066028498e-05,-1.4768682376598008e-05,-3.063557960558683e-05,6.4136384025914595e-06,1.619005161046516e-05,1.9918959424103377e-06,-2.9839491162420018e-06,-3.0970227271609474e-08,2.3373752355837496e-06,9.722459708427778e-07,-0.01258143037557602,-0.022484811022877693,0.0009774225763976574,-0.007593412417918444,-0.025123268365859985,-0.007641281466931105,0.0008521020645275712,-0.011532692238688469,-0.01956644281744957,-0.002704615704715252,-0.004154243040829897,-0.011593424715101719,-0.008554401807487011,-0.016315031796693802,-0.00437628198415041,-0.005477877799421549,-0.015128716826438904,-0.011443044990301132,-0.0013626745203509927,-0.009903380647301674,0.013558853417634964,0.014891399070620537,-0.02610069140791893,-4.786904901266098e-05,0.025975370779633522,-0.0038914107717573643,-0.020418545231223106,0.008828076533973217,0.01541220024228096,-0.008888809010386467,-0.004400158766657114,-0.004721607081592083,0.004178119823336601,0.01083715446293354,-0.010752434842288494,-0.005965167190879583,0.013766041956841946,0.010080370120704174,0.023462234064936638,0.02479477971792221,-0.039659544825553894,-0.014939268119633198,0.0520760640501976,-0.0038435417227447033,-0.04639391601085663,0.012719487771391869,0.03583074361085892,-0.01771688461303711,-0.019812358543276787,0.004167201928794384,0.008578278124332428,0.015558761544525623,-0.014930554665625095,-0.01680232211947441,0.02451847679913044,0.01604553684592247,-0.0036856718361377716,0.1014540046453476,0.09867017716169357,0.09436794370412827,0.08956609666347504,0.09652921557426453,0.09730538725852966,0.06421997398138046,0.08335886895656586,0.08837121725082397,0.07986725866794586,0.09788106381893158,0.101389579474926,0.08534599095582962,0.0755823403596878,0.0736304521560669,0.075373075902462,0.06463403254747391,0.058008842170238495,0.0655788704752922,-0.002783827483654022,-0.00708606094121933,-0.009104080498218536,0.002161271870136261,0.0077392905950546265,-0.032309241592884064,-0.013946518301963806,0.024151243269443512,-0.003491610288619995,0.009509846568107605,0.021522320806980133,-0.01253507286310196,-0.02580723911523819,-0.011715538799762726,-0.00020926445722579956,-0.008996419608592987,-0.01736423373222351,0.0009448379278182983,0.007570028305053711,-0.004302233457565308,-0.006320253014564514,0.00924733281135559,0.016843371093273163,-0.034470513463020325,-0.021685808897018433,0.056460484862327576,0.010454908013343811,-0.014641396701335907,0.025013931095600128,-0.022044919431209564,-0.04732955992221832,0.0008195340633392334,0.02559797465801239,0.0027191191911697388,-0.01715496927499771,0.009941257536411285,0.02493426203727722,0.006625190377235413,0.01029291469603777,0.009735804051160812,0.00890530925244093,0.008022085763514042,0.009317888878285885,0.009468338452279568,0.004124205093830824,0.00694870064035058,0.007809472270309925,0.006378778722137213,0.009580702520906925,0.010279846377670765,0.007283938582986593,0.0057126902975142,0.005421443376690149,0.005681100767105818,0.004177557770162821,0.003365025855600834,0.004300587810575962,-0.0005571106448769569,-0.00138760544359684,-0.0017137182876467705,0.00041257962584495544,0.0014462526887655258,-0.005193683784455061,-0.0025196378119289875,0.003685267176479101,-0.0005699219182133675,0.0017712302505970001,0.003901067655533552,-0.002296763937920332,-0.004567156080156565,-0.001862495206296444,-3.1589530408382416e-05,-0.0012438856065273285,-0.002316074911504984,0.00012303004041314125,0.0009355619549751282,-0.000830494798719883,-0.0011566076427698135,0.0018001850694417953,0.0031599709764122963,-0.005606263410300016,-0.003965890500694513,0.008878950960934162,0.00194971589371562,-0.001914036925882101,0.00447098957374692,-0.004067994188517332,-0.008468223735690117,0.000434268731623888,0.004535566549748182,0.0006186095997691154,-0.0022844853810966015,0.0013669156469404697,0.003251636866480112,0.0008125319145619869,0.021659662947058678,0.14642147719860077,-0.23375587165355682,0.04859691485762596,0.31168830394744873,-0.23611684143543243,-0.25574353337287903,-0.5660943388938904,-0.22628188133239746,-0.07785060256719589,-0.6517977714538574,-0.5385428667068481,-0.21993982791900635,0.14591264724731445,0.2075575739145279,0.1645740270614624,-0.02416042797267437,0.008908947929739952,-0.23892465233802795,0.12476181238889694,-0.25541552901268005,-0.09782455861568451,0.5454441905021667,-0.2847137451171875,-0.5674318075180054,-0.32997751235961914,0.029461652040481567,0.4882437288761139,-0.42551589012145996,-0.46069225668907166,0.4318579435348511,0.6844555139541626,0.42749738693237305,0.01866137981414795,-0.2317180037498474,-0.1556650847196579,-0.21476422250270844,-0.24783359467983246,-0.3801773488521576,-0.22258636355400085,0.8008596897125244,-0.186889186501503,-1.1128759384155273,-0.04526376724243164,0.5968934297561646,0.8182212114334106,-0.45497754216194153,-0.9489359855651855,0.857373833656311,1.1451478004455566,-0.004360556602478027,-0.6657941341400146,-0.6592153906822205,-0.17432646453380585,0.016953781247138977,-0.09216850996017456,-0.03306937217712402,2.262505531311035,2.3680002689361572,2.38643217086792,2.6245477199554443,3.247645139694214,2.9331305027008057,3.188835382461548,3.2213213443756104,2.3898158073425293,2.7191200256347656,3.199878454208374,2.7205562591552734,2.7213497161865234,2.485884428024292,3.4927279949188232,3.585793972015381,3.271932601928711,3.0232532024383545,2.700869083404541,0.10549473762512207,0.12392663955688477,0.2565474510192871,0.861212968826294,0.30858278274536133,-0.058809757232666016,0.2881908416748047,-0.7990195751190186,-0.5022013187408447,0.8100626468658447,0.0014362335205078125,-0.4785287380218506,-0.23467183113098145,0.7713782787322998,1.0999095439910889,-0.2207953929901123,-0.5625407695770264,-0.5710635185241699,-0.3223841190338135,0.018431901931762695,0.15105271339416504,0.7372863292694092,0.05203533172607422,-0.92002272605896,-0.02039194107055664,-0.7402098178863525,-0.7903921604156494,1.6090822219848633,0.5036375522613525,-1.2885913848876953,-0.23610806465148926,1.2499070167541504,1.3345813751220703,-0.9921736717224121,-1.6624503135681152,-0.3502681255340576,0.2401566505432129,0.24867939949035645,-12.652515411376953,-22.443382263183594,0.8546280860900879,-7.586755275726318,-25.205556869506836,-7.704419136047363,0.8275514245033264,-11.647444725036621,-19.597213745117188,-2.7641541957855225,-4.321287155151367,-11.610074043273926,-8.676847457885742,-16.32280921936035,-4.371531009674072,-5.4982590675354,-15.153813362121582,-11.459944725036621,-1.3869940042495728,-9.79086685180664,13.507143020629883,14.856626510620117,-26.060184478759766,-0.11766386032104492,26.03310775756836,-3.943025588989258,-20.42476463317871,8.88329029083252,15.27592658996582,-8.845919609069824,-4.355560302734375,-4.712735176086426,4.30531644821167,10.82455062866211,-10.782281875610352,-5.961685657501221,13.76681900024414,10.07295036315918,23.298009872436523,24.647493362426758,-39.56732940673828,-14.97429084777832,52.093292236328125,-3.825361728668213,-46.45787048339844,12.826315879821777,35.70069122314453,-17.729209899902344,-19.631486892700195,4.133184432983398,8.660877227783203,15.537285804748535,-15.08759880065918,-16.786235809326172,24.549100875854492,16.034635543823242,-3.693868637084961,-0.022718224674463272,-0.0466737262904644,0.004793757572770119,-0.020975351333618164,-0.05849999934434891,-0.007404920645058155,-0.00018513025133870542,-0.011145612224936485,-0.03899566829204559,-0.005685602314770222,0.0026185656897723675,-0.01141953095793724,-0.01792014390230179,-0.03681150823831558,-0.010024252347648144,-0.010832427069544792,-0.03113410994410515,-0.026705119758844376,0.0007054222514852881,-0.02395550161600113,0.02751198224723339,0.025698374956846237,-0.06329375505447388,0.013570430688560009,0.058314867317676544,-0.0037406915798783302,-0.03881053626537323,0.005460009910166264,0.04161423444747925,-0.005733928643167019,-0.020538710057735443,-0.02539197728037834,0.007895891554653645,0.02597908116877079,-0.02110985666513443,-0.015872692689299583,0.031839530915021896,0.027410542592406273,0.05146748572587967,0.049653876572847366,-0.09080573916435242,-0.012127944268286228,0.12160862237215042,-0.01731112226843834,-0.09712540358304977,0.009200701490044594,0.08042477071285248,-0.011193938553333282,-0.06215294