450521469,-0.019658047705888748,0.028434600681066513,0.05137106031179428,-0.0290057472884655,-0.041851773858070374,0.052949387580156326,0.043283235281705856,-0.0044289883226156235
0.009974226355552673,0.005274312105029821,0.007829362526535988,-0.0016443529166281223,0.027189746499061584,0.00440273666754365,-0.015884803608059883,0.03237977623939514,0.02454870194196701,-0.0018529434455558658,0.010721065104007721,0.01508728601038456,-0.007690603844821453,0.021587124094367027,0.01740199513733387,-0.028288090601563454,0.05632084608078003,0.03752022236585617,-0.03330078348517418,-0.004699914250522852,-0.0021448638290166855,-0.006918665021657944,0.019360383972525597,0.006047089584171772,-0.04307454824447632,0.02797704003751278,0.040433503687381744,-0.034232720732688904,-0.01382763683795929,0.016940228641033173,-0.01841166988015175,0.006499838083982468,0.02509259805083275,-0.04987521469593048,0.03891885280609131,0.06580831110477448,-0.0896216332912445,-0.07082100212574005,0.0025550504215061665,-0.0022187507711350918,0.021505247801542282,0.012965754605829716,-0.062434934079647064,0.021929949522018433,0.08350805193185806,-0.06220976263284683,-0.054261140525341034,0.051172949373722076,-0.004584033042192459,-0.010440390557050705,0.0435042679309845,-0.05637505277991295,0.01382625475525856,0.11568352580070496,-0.12854048609733582,-0.13662931323051453,0.018800631165504456,0.15322645008563995,0.13687507808208466,0.15639245510101318,0.1912066787481308,0.17957301437854767,0.14848469197750092,0.16963987052440643,0.17099425196647644,0.16002488136291504,0.19955670833587646,0.23592904210090637,0.21034817397594452,0.17977330088615417,0.20828334987163544,0.21545001864433289,0.2176445722579956,0.21189406514167786,0.19949737191200256,0.22701813280582428,-0.016351372003555298,0.00316600501537323,0.05433160066604614,0.023180559277534485,-0.04272198677062988,-0.009933143854141235,0.022509559988975525,-0.009614989161491394,0.028562456369400024,0.07590416073799133,0.010791465640068054,-0.0561557412147522,-0.002064824104309082,0.03567671775817871,0.009361222386360168,-0.0035559535026550293,-0.018147200345993042,0.015124067664146423,0.027520760893821716,0.019517377018928528,0.07068297266960144,0.020014554262161255,-0.09705358743667603,-0.03311370313167572,0.06523154675960541,0.0003181546926498413,0.0060528963804244995,0.08551914989948273,-0.01777099072933197,-0.13205990195274353,-0.012856289744377136,0.09183245897293091,0.01142604649066925,-0.03923267126083374,-0.02750842273235321,0.018680021166801453,0.04566796123981476,0.012396693229675293,0.6641548871994019,0.37383121252059937,0.37383121252059937,0.46510663628578186,0.5417514443397522,0.5417514443397522,0.6273132562637329,0.6273132562637329,0.600579559803009,0.48340556025505066,0.6261033415794373,0.6261033415794373,0.5825724601745605,0.5825724601745605,0.5936464667320251,0.6328229904174805,0.6328229904174805,0.5661672949790955,0.5992630124092102,-0.2903236746788025,-0.2903236746788025,0.0912754237651825,0.16792023181915283,0.07664480805397034,0.08556181192398071,0.08556181192398071,-0.026733696460723877,-0.14390769600868225,0.025523781776428223,0.1426977813243866,-0.04353088140487671,-0.04353088140487671,0.0110740065574646,0.05025053024291992,0.03917652368545532,-0.06665569543838501,-0.033559978008270264,0.033095717430114746,0.0,0.381599098443985,0.4582439064979553,-0.014630615711212158,-0.08235841989517212,0.008917003870010376,-0.11229550838470459,-0.22946950793266296,0.0522574782371521,0.28660547733306885,-0.06905466318130493,-0.1862286627292633,0.05460488796234131,0.09378141164779663,0.028102517127990723,-0.11690622568130493,-0.07273650169372559,0.09975141286849976,0.06665569543838501,0.6641548871994019,0.47551068663597107,0.492689847946167,0.492689847946167,0.5417514443397522,0.5417514443397522,0.6273132562637329,0.6273132562637329,0.600579559803009,0.6263065934181213,0.7479928731918335,0.7479928731918335,0.5825724601745605,0.5825724601745605,0.5936464667320251,0.6328229904174805,0.6328229904174805,0.5661672949790955,0.7571261525154114,-0.1886442005634308,-0.17146503925323486,0.017179161310195923,0.049061596393585205,0.049061596393585205,0.08556181192398071,0.08556181192398071,-0.026733696460723877,-0.0010066628456115723,0.14741331338882446,0.12168627977371216,-0.16542041301727295,-0.16542041301727295,0.0110740065574646,0.05025053024291992,0.03917652368545532,-0.06665569543838501,0.12430316209793091,0.19095885753631592,0.017179161310195923,0.2058233618736267,0.22052663564682007,0.03188243508338928,0.03650021553039551,0.03650021553039551,-0.11229550838470459,-0.08656847476959229,0.17414700984954834,0.12269294261932373,-0.3128337264060974,-0.2871066927909851,0.17649441957473755,0.21567094326019287,0.028102517127990723,-0.11690622568130493,0.08512663841247559,0.2576145529747009,0.06665569543838501,-0.39917364716529846,-0.47551068663597107,-0.492689847946167,-0.492689847946167,-0.40585994720458984,-0.40134087204933167,-0.6095974445343018,-0.6095974445343018,-0.5282525420188904,-0.6263065934181213,-0.7479928731918335,-0.7479928731918335,-0.444760262966156,-0.444760262966156,-0.4862874150276184,-0.5990491509437561,-0.5990491509437561,-0.5161933302879333,-0.7571261525154114,-0.07633703947067261,-0.09351620078086853,-0.017179161310195923,0.08682990074157715,0.09134897589683533,-0.20373749732971191,-0.2082565724849701,0.08134490251541138,-0.01670914888381958,-0.21974033117294312,-0.12168627977371216,0.3032326102256775,0.3032326102256775,-0.0415271520614624,-0.1542888879776001,-0.1127617359161377,0.08285582065582275,-0.15807700157165527,-0.24093282222747803,-0.017179161310195923,0.059157878160476685,0.18034610152244568,0.10852813720703125,-0.29056739807128906,-0.2996055483818054,0.2850823998451233,0.1915474236011505,-0.3010852336883545,-0.10497713088989258,0.5229729413986206,0.42491888999938965,-0.3447597622871399,-0.4575214982032776,-0.07123458385467529,0.23714470863342285,-0.04531526565551758,-0.3237886428833008,-0.08285582065582275,0.00011919031385332346,0.0007537505589425564,0.0007537505589425564,0.0002437196671962738,0.00015437882393598557,0.00015437882393598557,0.00033686915412545204,0.0008051544427871704,0.0008051544427871704,0.000971849774941802,0.000971849774941802,0.0003238338977098465,0.0003238338977098465,0.00014087767340242863,0.00014087767340242863,0.00154842808842659,0.0023920894600450993,0.00045595457777380943,0.0,0.0006345602450892329,0.0006345602450892329,-0.0005100308917462826,-0.0005993717350065708,-8.934084326028824e-05,0.00018249033018946648,0.0006507756188511848,0.00046828528866171837,0.00016669533215463161,0.00016669533215463161,-0.0006480158772319555,-0.0006480158772319555,-0.00018295622430741787,-0.00018295622430741787,0.0014075504150241613,0.0022512117866426706,-0.0010924735106527805,-0.0023920894600450993,-0.00045595457777380943,0.0,-0.0011445911368355155,-0.0012339319800958037,0.00042069004848599434,0.0007818620651960373,0.0007401164621114731,0.0002857949584722519,-0.00048408028669655323,-0.00030158995650708675,-0.0008147112093865871,-0.0008147112093865871,0.00046505965292453766,0.00046505965292453766,0.0015905066393315792,0.0024341680109500885,-0.002500023925676942,-0.0046433014795184135,0.0006365189328789711,0.0019361348822712898,0.2649812400341034,-0.1016794741153717,-0.11885863542556763,-0.027583211660385132,0.13589149713516235,0.14041057229042053,0.017715811729431152,0.017715811729431152,0.07232701778411865,-0.14290103316307068,-0.12188953161239624,-0.12188953161239624,0.13781219720840454,0.13781219720840454,0.10735905170440674,0.033773839473724365,0.033773839473724365,0.04997396469116211,-0.15786314010620117,-0.3666607141494751,-0.383839875459671,0.07409626245498657,0.25475013256073,0.16799378395080566,-0.1181756854057312,-0.12269476056098938,0.0546112060546875,-0.16061684489250183,-0.1942165493965149,0.02101150155067444,0.2597017288208008,0.2597017288208008,-0.030453145503997803,-0.10403835773468018,-0.07358521223068237,0.016200125217437744,-0.19163697957992554,-0.20783710479736328,-0.017179161310195923,0.44075697660446167,0.6385899782180786,0.09389752149581909,-0.3729258179664612,-0.29068854451179504,0.1727868914604187,-0.03792208433151245,-0.2488277554512024,0.18162834644317627,0.4539182782173157,0.23869022727012634,-0.2901548743247986,-0.36374008655548096,-0.04313206672668457,0.12023848295211792,-0.11805176734924316,-0.22403723001480103,-0.016200125217437744,1.063328504562378,0.849341869354248,0.8665210604667664,0.9577964544296265,0.947611391544342,0.9430923461914062,1.2369107007980347,1.2369107007980347,1.1288321018218994,1.1097121238708496,1.374096155166626,1.374096155166626,1.0273327827453613,1.0273327827453613,1.0799338817596436,1.2318720817565918,1.2318720817565918,1.0823606252670288,1.3563891649246216,-0.21398663520812988,-0.19680744409561157,0.10845458507537842,0.08109033107757568,-0.014704108238220215,0.2892993092536926,0.2938183546066284,-0.10807859897613525,-0.12719857692718506,0.24526405334472656,0.26438403129577637,-0.34676337242126465,-0.34676337242126465,0.05260109901428223,0.20453929901123047,0.15193819999694824,-0.149511456489563,0.12451708316802979,0.2740285396575928,0.01717919111251831,0.3224412202835083,0.27789777517318726,-0.12315869331359863,0.20820897817611694,0.30852246284484863,-0.3973779082298279,-0.4210169315338135,0.3533426523208618,0.3915826082229614,-0.5920274257659912,-0.611147403717041,0.3993644714355469,0.5513026714324951,0.09933710098266602,-0.35405075550079346,-0.027421116828918457,0.42353999614715576,0.149511456489563,0.5335075855255127,0.317411869764328,0.3017598092556,0.3465321660041809,0.4107237160205841,0.445018470287323,0.4776868224143982,0.4713161885738373,0.47081083059310913,0.34746918082237244,0.414542019367218,0.43386566638946533,0.4407835304737091,0.41302579641342163,0.4146655201911926,0.43688488006591797,0.4406590461730957,0.41058579087257385,0.4045218825340271,-0.2160957157611847,-0.23174777626991272,0.029120296239852905,0.10896390676498413,0.09848630428314209,0.06696310639381409,0.026297718286514282,-0.0068759918212890625,-0.12384700775146484,-0.05626881122589111,0.0863964855670929,0.02624151110649109,-0.0208398699760437,-0.02611801028251648,0.023859083652496338,0.025993525981903076,-0.026299089193344116,-0.036137163639068604,-0.006063908338546753,-0.015652060508728027,0.2452160120010376,0.34071168303489685,0.06936600804328918,-0.042000800371170044,-0.07218858599662781,-0.07383909821510315,-0.15014472603797913,-0.04939281940460205,0.21024349331855774,0.0825103223323822,-0.1072363555431366,-0.05235952138900757,0.04469895362854004,0.052111536264419556,-0.050158172845840454,-0.06213068962097168,0.020235180854797363,0.03007325530052185,0.14997498691082,0.2937944531440735,0.3183329701423645,0.2698766887187958,0.011615454219281673,0.029770828783512115,0.08719603717327118,0.02529129944741726,0.2437266707420349,0.1443880796432495,0.09931611269712448,0.004803027492016554,0.17732574045658112,0.0038197082467377186,0.021931437775492668,0.2397560030221939,0.21434606611728668,0.21339493989944458,0.03054419904947281,0.14381946623325348,0.1683579832315445,-0.02391776442527771,-0.30671751499176025,-0.24010586738586426,0.07558058202266693,-0.004479529336094856,0.15653063356876373,0.1190967783331871,-0.14441055059432983,-0.13958504796028137,0.07800962775945663,-0.0009833192452788353,-0.1553943008184433,0.23593629896640778,0.19241462647914886,-0.02636106312274933,-0.18380185961723328,-0.18285074830055237,0.024538516998291016,-0.1677372306585312,-0.47507548332214355,-0.21618810296058655,0.3822981119155884,0.23562633991241455,0.0809500515460968,0.12357630580663681,-0.3009411692619324,-0.2586818337440491,0.22242018580436707,0.13860173523426056,-0.23340392112731934,0.2369196116924286,0.34780892729759216,-0.2622973620891571,-0.37621647119522095,-0.15648968517780304,0.0009511113166809082,0.9914827942848206,0.7942912578582764,0.9723594188690186,1.339695692062378,1.249600887298584,0.9066891074180603,1.2278203964233398,1.2955628633499146,1.093117117881775,1.5465061664581299,2.148226499557495,1.790330410003662,1.2597041130065918,1.6340341567993164,1.7341636419296265,1.817318320274353,1.7558543682098389,1.4925661087036133,1.9882543087005615,-0.1971915364265442,-0.019123375415802002,0.5454044342041016,0.27724146842956543,-0.4330065846443176,-0.02178049087524414,0.38887375593185425,-0.13470327854156494,0.25094330310821533,1.0551093816757202,0.24382424354553223,-0.8885223865509033,-0.1562962532043457,0.47445952892303467,0.18328416347503662,0.021690726280212402,-0.32475221157073975,0.23239994049072266,0.49568819999694824,0.1780681610107422,0.7425959706306458,0.29636484384536743,-0.9784110188484192,-0.29902195930480957,0.8218803405761719,-0.1129227876663208,-0.13793045282363892,1.1898126602172852,-0.0071190595626831055,-1.9436317682266235,-0.40012049674987793,1.362981915473938,0.3395804166793823,-0.45276880264282227,-0.5080363750457764,0.21070921421051025,0.820440411567688,0.2632882595062256,0.0011540352134034038,0.00034796082763932645,0.0007629669271409512,-0.000301673193462193,-0.00010296839172951877,-1.1281918887107167e-05,0.0006465495098382235,0.00016630179015919566,0.0005351698491722345,0.0004967188579030335,0.00034783678711391985,4.6590059355366975e-05,0.00032122089760378003,0.0007029998814687133,0.000577559694647789,0.0009898856515064836,0.00045451990445144475,0.0002246277581434697,-5.898655581404455e-05,-0.0008060743566602468,-0.0003910682862624526,-0.0006496340502053499,-0.0008659353479743004,0.00029039126820862293,0.0007495179306715727,0.00017758371541276574,-0.00011137966066598892,0.00033041706774383783,-0.00018733306205831468,-0.00045012880582362413,-2.6615889510139823e-05,0.0006564098293893039,0.00025633879704400897,0.00028688577003777027,-0.00012303979019634426,-0.0007652578642591834,-0.0005135064711794257,-0.00028361432487145066,0.00041500607039779425,0.00015644030645489693,-0.0004748670617118478,0.0009400253184139729,0.001615453278645873,-0.00011280755279585719,-0.0008608975913375616,0.0001528333523310721,-7.595340139232576e-05,-0.000780545873567462,0.00016071717254817486,0.0011065385770052671,0.0002829546865541488,-0.00036952405935153365,-0.0003793785872403532,-0.0010521436342969537,-0.00039046668098308146,0.00048164353938773274,0.00022989214630797505,-6917704.5,-5378471.5,-6695987.5,-9505805.0,-8924775.0,-6251585.5,-8779670.0,-9331919.0,-7580569.0,-11374195.0,-16437057.0,-13268239.0,-9140156.0,-12532783.0,-13219992.0,-13899661.0,-12840783.0,-10897379.0,-14901289.0,1539233.0,221717.0,-4127333.5,-2228787.5,3254219.5,145105.0,-3080333.5,1199101.0,-2042276.0,-8856488.0,-1894044.0,7296901.0,735456.0,-4079836.0,-1366878.0,379209.0,3002282.0,-2060506.0,-4003910.0,-1317516.0,-5666566.5,-2450504.5,7381553.0,2373892.5,-6334553.0,1053996.0,1038057.5,-10055589.0,148232.0,16153389.0,2629500.0,-11376737.0,-2102334.0,4459045.0,4369160.0,-2439715.0,-7006192.0,-1943404.0,0.0012880476424470544,0.000296807469567284,0.00045794976176694036,0.0007274046074599028,0.0008043543202802539,0.0004982947139069438,0.001547065214253962,0.00196421449072659,0.0010400227038189769,0.0016522528603672981,0.004445215687155724,0.003550904802978039,0.0009000340360216796,0.001752967364154756,0.001979591092094779,0.0025496191810816526,0.002480616793036461,0.0014094591606408358,0.00401653815060854,-0.00099124014377594,-0.000830097880680114,0.0004305971378926188,0.00034640455851331353,-0.00022910989355295897,0.0007427108939737082,0.0014659197768196464,-0.0005070425104349852,-0.00031196163035929203,0.003405192866921425,0.0018986519426107407,-0.003545181592926383,-0.0017979374388232827,0.0010795569978654385,0.0007966518169268966,0.0005010257009416819,-0.0011401600204408169,0.0015359213575720787,0.002607078989967704,0.0001611422630958259,0.0014218372525647283,0.0011765024391934276,-0.0006597070023417473,0.0003963063354603946,0.0016950296703726053,-0.0012497534044086933,-0.0017778814071789384,0.003912235610187054,0.0022106135729700327,-0.0069503746926784515,-0.0036965892650187016,0.004624738357961178,0.0025945892557501793,-0.0005785312969237566,-0.0019368118373677135,0.0010348956566303968,0.0037472390104085207,0.0010711576323956251,0.005237285513430834,0.0026501533575356007,0.004070448223501444,-0.0009385638404637575,0.013622460886836052,0.0022066421806812286,-0.007863370701670647,0.016291234642267227,0.012427441775798798,-0.0008189690997824073,0.005440813023597002,0.007585124112665653,-0.0037970321718603373,0.010974285192787647,0.00884946621954441,-0.013995449990034103,0.028363622725009918,0.018852949142456055,-0.016732268035411835,-0.002587132155895233,-0.00116683728992939,-0.003588717197999358,0.009552013128995895,0.003145206021144986,-0.0214858315885067,0.014084592461585999,0.020290812477469444,-0.017110204324126244,-0.006986628752201796,0.008404092863202095,-0.009237845428287983,0.003389161080121994,0.012646498158574104,-0.024969734251499176,0.019514156505465508,0.03284839913249016,-0.04509589076042175,-0.03558521717786789,0.0014202948659658432,-0.001001585042104125,0.010718850418925285,0.006733923219144344,-0.031037844717502594,0.010939386673271656,0.041776642203330994,-0.031194796785712242,-0.027277441695332527,0.02551429718732834,-0.0022512166760861874,-0.005014931783080101,0.021884344518184662,-0.02835889533162117,0.006867658346891403,0.057818133383989334,-0.06461004912853241,-0.06843361258506775,0.009510673582553864,0.19365294277668,0.17347893118858337,0.19187097251415253,0.22539763152599335,0.21598444879055023,0.18538066744804382,0.2152003049850464,0.2192775160074234,0.20211808383464813,0.24217037856578827,0.2852270007133484,0.2601320147514343,0.21843519806861877,0.24799688160419464,0.2558579444885254,0.26099514961242676,0.2518153190612793,0.23493342101573944,0.27256515622138977,-0.02017401158809662,-0.0017819702625274658,0.05191870033740997,0.024113476276397705,-0.040016964077949524,-0.0007841438055038452,0.03389684855937958,-0.013082221150398254,0.022892862558364868,0.08310891687870026,0.017961636185646057,-0.06679180264472961,-0.012135133147239685,0.037422746419906616,0.012998268008232117,-0.004042625427246094,-0.026061728596687317,0.020749837160110474,0.03763173520565033,0.018392041325569153,0.07209271192550659,0.02589544653892517,-0.0919356644153595,-0.02489762008190155,0.0739138126373291,-0.01229807734489441,-0.01100398600101471,0.09619113802909851,-0.004931226372718811,-0.14990071952342987,-0.030096769332885742,0.10421454906463623,0.025133401155471802,-0.04146537184715271,-0.039059996604919434,0.024792462587356567,0.06369346380233765,0.016881898045539856,0.037501461803913116,0.030094940215349197,0.03681446984410286,0.05080408975481987,0.04664928466081619,0.03436598926782608,0.04631117358803749,0.0480826310813427,0.04085171967744827,0.058646492660045624,0.08135443925857544,0.06766866147518158,0.04771393537521362,0.061502452939748764,0.06546328216791153,0.06811846047639847,0.06341095268726349,0.055193714797496796,0.07429176568984985,-0.007406521588563919,-0.000686991959810257,0.020709149539470673,0.009834814816713333,-0.01643810048699379,-0.0003381110727787018,0.013716641813516617,-0.005459453910589218,0.010563861578702927,0.04050271958112717,0.009022168815135956,-0.033640503883361816,-0.0061662085354328156,0.017749346792697906,0.006616007536649704,-0.0020523294806480408,-0.012924745678901672,0.010880813002586365,0.019098050892353058,0.006719529628753662,0.02811567112803459,0.01052180677652359,-0.03714725002646446,-0.010172925889492035,0.030154742300510406,-0.005121342837810516,-0.00315278023481369,0.045962173491716385,-0.0015416927635669708,-0.07414322346448898,-0.015188377350568771,0.05138985067605972,0.01278221607208252,-0.019801676273345947,-0.019540753215551376,0.012933142483234406,0.03202279657125473,0.008217237889766693,0.4386783838272095,-0.30931076407432556,-0.44339948892593384,0.05692288652062416,0.20817719399929047,0.08441174030303955,-0.06468391418457031,-0.18119993805885315,-0.02936467155814171,-0.111192487180233,-0.29316994547843933,-0.2128494828939438,0.25494128465652466,0.2345847338438034,0.2759033739566803,0.21765080094337463,-0.32829412817955017,-0.09562914073467255,-0.006739456206560135,-0.7479891777038574,-0.8820778727531433,0.3662336468696594,0.6515766978263855,0.02748885378241539,-0.272861123085022,-0.2656116783618927,0.035319242626428604,0.07000745087862015,-0.2638052701950073,-0.10165699571371078,0.5481112003326416,0.4474342167377472,0.02096208930015564,-0.016933932900428772,-0.6041975021362305,-0.313279926776886,0.32155466079711914,0.08888968825340271,-0.1340886950492859,1.114222764968872,1.5336545705795288,-0.33874478936195374,-0.9244378209114075,-0.2931005358695984,0.3081803619861603,0.33561912178993225,-0.29912450909614563,-0.17166444659233093,0.8119164705276489,0.5490912199020386,-0.5271490812301636,-0.46436816453933716,-0.6251596212387085,-0.2963460087776184,0.9257521629333496,0.4021696150302887,-0.23266497254371643,3.5452425479888916,2.819410800933838,2.6098544597625732,2.0660531520843506,2.2229044437408447,2.834199905395508,3.136884927749634,3.4560718536376953,3.111694574356079,2.4189538955688477,2.415647029876709,2.735595464706421,2.4443252086639404,2.209071159362793,2.1695055961608887,2.450237512588501,2.7018187046051025,2.372208833694458,2.450227975845337,-0.7258317470550537,-0.9353880882263184,-0.7533576488494873,-0.3869500160217285,0.7681467533111572,0.9139804840087891,0.6218719482421875,-0.025190353393554688,-1.0371179580688477,-0.6960475444793701,0.31664156913757324,0.028678178787231445,-0.5265243053436279,-0.27481961250305176,0.241166353225708,0.5323131084442139,-0.07802867889404297,-0.2515907287597656,0.0780191421508789,-0.20955634117126465,-0.027525901794433594,0.5484380722045898,1.5215044021606445,1.3009305000305176,-0.14627480506896973,-0.9391708374023438,-1.6589899063110352,-0.6708571910858154,1.353759527206421,0.7247257232666016,-0.8431658744812012,-0.3034977912902832,0.7676906585693359,0.8071327209472656,-0.319195032119751,-0.7839038372039795,0.15604782104492188,0.32960987091064453,5.00706148147583,2.647704601287842,3.930339813232422,-0.8254651427268982,13.649252891540527,2.2101738452911377,-7.974171161651611,16.254648208618164,12.323448181152344,-0.930177628993988,5.381974697113037,7.573817729949951,-3.8606832027435303,10.836736679077148,8.735801696777344,-14.200621604919434,28.2730655670166,18.83515167236328,-16.71699333190918,-2.3593568801879883,-1.0767216682434082,-3.4731698036193848,9.718913078308105,3.0356390476226807,-21.623424530029297,14.044474601745605,20.297618865966797,-17.184825897216797,-6.941473484039307,8.503994941711426,-9.242657661437988,3.2629189491271973,12.596485137939453,-25.037357330322266,19.537263870239258,33.03577423095703,-44.99005889892578,-35.552146911621094,1.28263521194458,-1.1138129234313965,10.795635223388672,6.5088090896606445,-31.34233856201172,11.008835792541504,41.921043395996094,-31.22930145263672,-27.239091873168945,25.688819885253906,-2.3011841773986816,-5.2410759925842285,21.839141845703125,-28.300275802612305,6.940778732299805,58.0731315612793,-64.5273208618164,-68.58792114257812,9.437911987304688,0.0028538526967167854,0.006427355110645294,0.02684161439538002,-0.01029900647699833,0.009629679843783379,0.011153722181916237,-0.002787903184071183,0.035887062549591064,0.01800793781876564,-0.0034893453121185303,0.029769770801067352,0.010726148262619972,-0.016276048496365547,0.021537180989980698,-0.008020376786589622,-0.04838245362043381,0.0814381018280983,0.06042885780334473,-0.040795326232910156,0.0035735024139285088,0.02398776262998581,-0.016726361587643623,-0.01721193455159664,0.021452728658914566,-0.012417582795023918,0.024733340367674828,0.02079584077000618,-0.039376407861709595,0.011761832982301712,0.014215493574738503,-0.04604581743478775,0.010811032727360725,0.008255671709775925,-0.0699196308851242,0.08945848047733307,0.10881131142377853,-0.12223342806100845,-0.10122418403625488,0.020414259284734726,-0.020299863070249557,-0.0411996990442276,0.03817909210920334,0.004794351756572723,0.0032806117087602615,0.03321342170238495,-0.06410975009202957,-0.009034007787704468,0.05359189957380295,-0.05780765041708946,-0.003404460847377777,0.054301489144563675,-0.08073066174983978,0.08120280504226685,0.17873093485832214,-0.21169191598892212,-0.210035502910614,0.02100924402475357
