0.01644749753177166,0.01942761242389679,0.026628773659467697,0.04797987639904022,0.06604672223329544,-0.021116163581609726,0.029390178620815277,0.10741199553012848,-0.015441114082932472,-0.015115464106202126,0.1035187616944313,0.02765987440943718,-0.01600334420800209,0.06157698854804039,0.032315369695425034,0.0248927753418684,0.052170414477586746,-0.0014603275340050459,0.018767844885587692,0.0029801148921251297,0.010181276127696037,0.028552263975143433,0.039417948573827744,-0.06909604370594025,-0.036656543612480164,0.1285281628370285,-0.0448312908411026,-0.12252745777368546,0.11895987391471863,0.042775340378284454,-0.1195221096277237,0.03391711413860321,0.048318713903427124,-0.03668421506881714,0.019855044782161713,-0.026353102177381516,-0.033402569591999054,0.020228171721100807,0.007201161235570908,0.025572149083018303,0.029236672446131706,-0.09764830768108368,-0.0760744959115982,0.19762420654296875,-0.008174747228622437,-0.25105562806129456,0.16379116475582123,0.1653027981519699,-0.23848198354244232,-0.008858226239681244,0.16784082353115082,-0.07060132920742035,-0.02846366912126541,0.010331112891435623,-0.05325761437416077,0.04658127576112747,0.05363073945045471,0.08221864700317383,0.06781192123889923,0.0676446333527565,0.09878990799188614,0.1305748075246811,0.11224488914012909,0.11596772819757462,0.11977851390838623,0.11317984014749527,0.11693071573972702,0.1292722225189209,0.1242109015583992,0.10374198108911514,0.10673505812883377,0.11033467948436737,0.12003405392169952,0.13227704167366028,0.10476318746805191,0.07804636657238007,-0.014406725764274597,-0.014574013650417328,0.030977986752986908,0.06293017417192459,0.01345498114824295,-0.014607079327106476,0.007533624768257141,-0.0027878880500793457,-0.00284779816865921,0.01609238237142563,0.00728018581867218,-0.025530241429805756,-0.01747584342956543,0.006592698395252228,0.013298995792865753,0.021942362189292908,-0.015270866453647614,-0.05423067510128021,-0.026716820895671844,-0.0001672878861427307,0.045384712517261505,0.07750418782234192,-0.017523005604743958,-0.07753725349903107,-0.005921356379985809,0.01181919127702713,-0.010381422936916351,0.018880270421504974,0.01012798398733139,-0.041622623801231384,-0.02475602924823761,0.03212293982505798,0.030774839222431183,0.01534966379404068,-0.028569862246513367,-0.07617303729057312,-0.011445954442024231,0.027513854205608368,0.29950612783432007,0.1946869045495987,0.1946869045495987,0.336794376373291,0.336794376373291,0.3151549696922302,0.33067524433135986,0.33067524433135986,0.2551644742488861,0.34995272755622864,0.3535880744457245,0.3535880744457245,0.29053837060928345,0.29053837060928345,0.2610715329647064,0.35575196146965027,0.35575196146965027,0.32610177993774414,0.3170718848705292,-0.10481922328472137,-0.10481922328472137,0.14210747182369232,0.14210747182369232,-0.02163940668106079,-0.006119132041931152,0.015520274639129639,-0.07551077008247375,0.019277483224868774,0.09842360019683838,0.0036353468894958496,-0.06304970383644104,-0.06304970383644104,-0.029466837644577026,0.06521359086036682,0.09468042850494385,-0.029650181531906128,-0.038680076599121094,-0.009029895067214966,0.0,0.2469266951084137,0.2469266951084137,-0.1637468785047531,-0.14822660386562347,0.03715968132019043,-0.0693916380405426,0.0037572085857391357,0.17393437027931213,-0.015642136335372925,-0.16147330403327942,-0.06668505072593689,0.033582866191864014,0.12826329469680786,0.12414726614952087,-0.09486377239227295,-0.13336050510406494,0.020620286464691162,0.029650181531906128,0.29950612783432007,0.23811301589012146,0.1946869045495987,0.336794376373291,0.336794376373291,0.3151549696922302,0.33067524433135986,0.33067524433135986,0.29098188877105713,0.34995272755622864,0.3535880744457245,0.3535880744457245,0.2986258566379547,0.29053837060928345,0.2610715329647064,0.35575196146965027,0.35575196146965027,0.32610177993774414,0.3170718848705292,-0.06139311194419861,-0.10481922328472137,0.09868136048316956,0.14210747182369232,-0.02163940668106079,-0.006119132041931152,0.015520274639129639,-0.039693355560302734,0.019277483224868774,0.06260618567466736,0.0036353468894958496,-0.054962217807769775,-0.06304970383644104,-0.03755432367324829,0.06521359086036682,0.09468042850494385,-0.029650181531906128,-0.038680076599121094,-0.009029895067214966,-0.043426111340522766,0.16007447242736816,0.2469266951084137,-0.12032076716423035,-0.14822660386562347,0.03715968132019043,-0.03357422351837158,0.0037572085857391357,0.10229954123497009,-0.015642136335372925,-0.11756840348243713,-0.06668505072593689,0.017407894134521484,0.12826329469680786,0.13223475217819214,-0.09486377239227295,-0.13336050510406494,0.020620286464691162,0.029650181531906128,-0.23811301589012146,-0.23811301589012146,-0.18013028800487518,-0.2236863672733307,-0.22991123795509338,-0.2951897978782654,-0.2951897978782654,-0.13538871705532074,-0.29098188877105713,-0.29098188877105713,-0.1347513496875763,-0.2986258566379547,-0.2986258566379547,-0.16870984435081482,-0.23186679184436798,-0.23186679184436798,-0.32114937901496887,-0.32114937901496887,-0.21459631621837616,0.0,0.05798272788524628,0.014426648616790771,-0.0497809499502182,-0.07150343060493469,-0.065278559923172,0.15980108082294464,0.004207909107208252,-0.1555931717157364,0.15623053908348083,-0.007643967866897583,-0.16387450695037842,0.1299160122871399,0.06675906479358673,-0.06315694749355316,-0.08928258717060089,-0.08928258717060089,0.10655306279659271,0.10655306279659271,0.05798272788524628,0.014426648616790771,-0.10776367783546448,-0.08593007922172546,-0.015497609972953796,0.23130451142787933,0.06948646903038025,-0.31539425253868103,0.15202262997627258,0.1479492038488388,-0.32010504603385925,0.13755998015403748,0.23063357174396515,-0.19307295978069305,-0.15604165196418762,-0.02612563967704773,0.1958356499671936,0.1958356499671936,0.0,3.712950274348259e-05,0.0001776725403033197,8.34370730444789e-05,8.34370730444789e-05,0.0004810690588783473,7.148770964704454e-05,7.148770964704454e-05,0.0003998002503067255,0.0003998002503067255,2.408368163742125e-05,2.408368163742125e-05,0.0007296253461390734,0.0007277216645888984,0.0007277216645888984,0.0005516533274203539,0.00028666958678513765,0.00028666958678513765,1.043721567839384e-05,0.0,0.0001405430375598371,4.6307570300996304e-05,-9.42354672588408e-05,0.0003976319858338684,-1.1949363397434354e-05,-0.00040958134923130274,0.00032831254065968096,0.00032831254065968096,-0.00037571656866930425,-0.00037571656866930425,0.0007055416936054826,0.0007036379538476467,-1.9036815501749516e-06,-0.00017606833716854453,-0.00044105207780376077,-0.00026498374063521624,-0.0002762323711067438,-0.00028666958678513765,-1.043721567839384e-05,-9.42354672588408e-05,-0.0002347785048186779,0.0003513244155328721,8.228610386140645e-05,-0.0008072133641690016,0.0003402619040571153,0.0007378938607871532,-0.0007040291093289852,-0.0007040291093289852,0.0010812582913786173,0.0010793545516207814,-0.0007074453751556575,-0.0008797062910161912,-0.0004391483962535858,-8.89154034666717e-05,0.00016481970669701695,-2.1685846149921417e-05,0.00026579515542834997,0.0002762323711067438,0.06139311194419861,-0.043426111340522766,0.01455661654472351,0.11310800909996033,0.10688313841819763,0.019965171813964844,0.03548544645309448,0.19528652727603912,-0.03581741452217102,0.05897083878517151,0.2188367247581482,0.054962217807769775,-0.008087486028671265,0.12182852625846863,0.02920474112033844,0.12388516962528229,0.034602582454681396,0.0049524009227752686,0.10247556865215302,-0.10481922328472137,-0.0468364953994751,0.1565341204404831,0.09232652187347412,-0.09314283728599548,-0.07139769196510315,0.17532135546207428,-0.0713028609752655,-0.13631568849086761,0.2546541392803192,-0.004008620977401733,-0.22692421078681946,0.06686630845069885,0.037292227149009705,0.0020566433668136597,0.0053978413343429565,-0.11893276870250702,0.06787298619747162,0.09752316772937775,0.05798272788524628,0.26135334372520447,0.13916301727294922,-0.24967695772647858,-0.16372421383857727,0.26846420764923096,9.483098983764648e-05,-0.3116370439529419,0.3259570002555847,0.13230706751346588,-0.48157835006713867,0.07087492942810059,0.26421642303466797,-0.06480966508388519,-0.03189438581466675,-0.12098941206932068,0.06247514486312866,0.21645593643188477,0.029650181531906128,0.5376191139221191,0.43279993534088135,0.3748171925544739,0.5604807138442993,0.566705584526062,0.6103447675704956,0.6258650422096252,0.4660639762878418,0.5461463928222656,0.6409345865249634,0.4883394241333008,0.6522139310836792,0.5891642570495605,0.45924821496009827,0.4929383397102356,0.5876187682151794,0.6769013404846191,0.6472511291503906,0.5316681861877441,-0.10481917858123779,-0.16280192136764526,0.12768077850341797,0.19188839197158813,0.04986405372619629,0.05915945768356323,-0.1442807912826538,-0.07971864938735962,0.17487061023712158,-0.057806968688964844,0.01127934455871582,0.10082483291625977,-0.19296571612358093,-0.09622591733932495,0.12837055325508118,0.18396300077438354,0.05963236093521118,-0.145233154296875,-0.11558294296264648,-0.05798274278640747,0.23249995708465576,0.3546903133392334,-0.07781672477722168,-0.1327289342880249,-0.1941448450088501,-0.13887810707092285,0.3191514015197754,0.021911680698394775,-0.16359126567840576,0.1586318016052246,-0.20424506068229675,-0.19705075025558472,0.3213362693786621,0.2801889181137085,-0.06873819231987,-0.32919615507125854,-0.17521530389785767,0.029650211334228516,0.3226575255393982,0.23479093611240387,0.23500442504882812,0.33280453085899353,0.3018098771572113,0.30220967531204224,0.31296440958976746,0.3092783987522125,0.24631011486053467,0.32761475443840027,0.31400349736213684,0.32360613346099854,0.2896743416786194,0.2830604910850525,0.2539072632789612,0.32770347595214844,0.31023290753364563,0.31617772579193115,0.3545258641242981,-0.08786658942699432,-0.08765310049057007,0.09801359474658966,0.06680545210838318,-0.030594855546951294,0.011154532432556152,0.007068723440170288,-0.06665429472923279,0.018336355686187744,0.06769338250160217,-0.004008620977401733,-0.024329155683517456,-0.040545642375946045,-0.0357670783996582,0.04464298486709595,0.05632564425468445,-0.011525750160217285,0.044292956590652466,0.03834813833236694,0.00021348893642425537,0.18588018417358398,0.15445855259895325,-0.12860845029354095,-0.055650919675827026,0.03766357898712158,-0.07780882716178894,0.011267632246017456,0.13434767723083496,-0.022344976663589478,-0.09202253818511963,-0.03653702139854431,-0.011437922716140747,0.08518862724304199,0.09209272265434265,-0.05616873502731323,-0.012032687664031982,0.04987388849258423,-0.0059448182582855225,0.024930384010076523,0.062232088297605515,0.06856174021959305,0.06728250533342361,0.08156650513410568,0.14460395276546478,0.015873270109295845,0.020914332941174507,0.04597477987408638,0.14741289615631104,0.04694408178329468,0.35201841592788696,0.013794677332043648,0.097083680331707,0.20241153240203857,0.15339511632919312,0.1590053141117096,0.007671052124351263,0.10486657172441483,0.03730170428752899,0.043631356209516525,0.0050504170358181,0.013004764914512634,0.07732144743204117,-0.06569323688745499,-0.12368962168693542,0.030101509764790535,0.12649856507778168,0.0009693019092082977,0.20460551977157593,-0.03314940631389618,-0.25493472814559937,0.18861685693264008,0.056311435997486115,-0.04340621829032898,-0.14572405815124512,-0.05413874238729477,0.09719552099704742,0.006329651921987534,-0.03225128725171089,-0.03062659129500389,0.07227103412151337,-0.07869800180196762,-0.201011061668396,0.09579474478960037,0.2501881718635559,-0.029132207855582237,0.07810695469379425,-0.03411870822310448,-0.4595402479171753,0.22176626324653625,0.3112461566925049,-0.23202307522296906,-0.20203548669815063,-0.01073252409696579,0.24291957914829254,0.1513342559337616,0.30649667978286743,0.1951604187488556,0.19445224106311798,0.4329845607280731,0.6401705145835876,0.4882400333881378,0.5145137310028076,0.5394840240478516,0.47546884417533875,0.5374696254730225,0.6637779474258423,0.5884283185005188,0.41777652502059937,0.4582127630710602,0.46143215894699097,0.5733703374862671,0.7138513922691345,0.46715155243873596,0.26412495970726013,-0.11133626103401184,-0.11204443871974945,0.23782414197921753,0.44571828842163086,0.0552554726600647,-0.12565678358078003,0.051243990659713745,-0.03904488682746887,-0.0020143985748291016,0.18830910325050354,0.05095869302749634,-0.24600142240524292,-0.13021555542945862,0.0436556339263916,0.11515757441520691,0.25241923332214355,-0.10621878504753113,-0.4497264325618744,-0.20302659273147583,-0.0007081776857376099,0.34916040301322937,0.5577627420425415,-0.18256866931915283,-0.5713750720024109,-0.004011482000350952,0.08661189675331116,-0.05325838923454285,0.2273539900779724,0.05297309160232544,-0.43431052565574646,-0.18117424845695496,0.2896570563316345,0.24537312984466553,0.20876359939575195,-0.22137635946273804,-0.7021456956863403,-0.0968078076839447,0.24669983983039856,-0.00017465771816205233,0.0003105588839389384,-0.00024271658912766725,0.0004984615952707827,-0.00023059370869304985,0.0003998552856501192,-0.00012072466779500246,0.00034874616540037096,3.1996978577808477e-06,-0.00011621982412179932,5.958905239822343e-05,-0.000600784202106297,-0.00036359779187478125,-0.0004119746736250818,1.6807560314191505e-05,-0.0002221194445155561,0.0006617002072744071,-5.8336358051747084e-05,0.00023080392566043884,0.00048521661665290594,-6.805887096561491e-05,0.00018790271133184433,1.21228804346174e-05,-9.860630962066352e-05,0.00010986904089804739,-5.110912024974823e-05,0.00012392437201924622,-0.0004649659967981279,5.6389355449937284e-05,-0.0004845643707085401,-0.00042318683699704707,0.00018880952848121524,0.00038040534127503633,0.00018985522910952568,0.0006448926287703216,0.000163783086463809,-0.00043089629616588354,0.0002891402691602707,-0.0005532754585146904,-0.0002973139053210616,8.018175140023232e-05,-0.00028650902095250785,9.774616046342999e-05,4.7497189370915294e-05,1.4055331121198833e-05,-0.00041385687654837966,-6.753501656930894e-05,-1.9598373910412192e-05,-0.0004795761778950691,0.0006733739282935858,0.0008035921491682529,1.045700628310442e-06,0.00026448728749528527,-2.6072142645716667e-05,-0.0010757888667285442,0.00012535718269646168,0.0007200365653261542,-1914272.75,-1164961.25,-1160333.75,-2935150.25,-4614431.5,-3321707.5,-3612624.0,-4029720.5,-3396718.5,-3792414.0,-5167235.5,-4229945.0,-2890870.25,-3170904.5,-3028119.25,-4188941.0,-5389275.0,-3199856.25,-1629762.875,749311.5,753939.0,-1770189.0,-3454097.75,-386557.25,1001807.5,-708013.0,215905.5,237306.5,-1770517.0,-437531.0,2276365.25,1059040.5,-137249.0,-1018036.5,-2361155.75,989084.75,3759512.0,1570093.375,4627.5,-2519500.5,-4208037.0,1383631.75,4455905.0,-321455.75,-785902.0,945319.5,-1986422.5,-674837.5,4046882.25,1496571.5,-2413614.25,-2077077.0,-2223906.75,2007121.25,6120668.0,581008.625,-2189418.5,2.3540149413747713e-05,4.7631947381887585e-06,3.6784113035537302e-06,5.7763620134210214e-05,8.509651524946094e-05,4.701069701695815e-05,5.6382436014246196e-05,5.1747549150604755e-05,3.3877240639412776e-05,7.596489012939855e-05,0.0001281352451769635,8.918697130866349e-05,3.573521098587662e-05,4.041597276227549e-05,2.9608843760797754e-05,9.673894237494096e-05,0.00015218884800560772,6.645624671364203e-05,2.217413748439867e-05,-1.8776954675558954e-05,-1.9861738110193983e-05,5.3000425396021456e-05,8.14181039459072e-05,-1.0752923117252067e-05,-2.871407923521474e-05,4.736852133646607e-06,-2.250519537483342e-05,2.42173409787938e-05,9.425800817552954e-05,1.3222081179264933e-05,-9.240003419108689e-05,-4.8770998546388e-05,-6.126367225078866e-06,5.6322969612665474e-05,0.00012258000788278878,-3.028269566129893e-05,-0.00013001471234019846,-4.4282111048232764e-05,-1.0847834346350282e-06,7.177738007158041e-05,0.00010127984569408,-6.375335215125233e-05,-0.00011013218318112195,1.5489775250898674e-05,6.20888386038132e-06,1.9480488845147192e-05,0.00011676319991238415,-1.0995259799528867e-05,-0.00018665804236661643,-6.199307972565293e-05,8.627366332802922e-05,0.00010509396815905347,0.00012870637874584645,-8.66056652739644e-05,-0.000252594705671072,-1.3999415386933833e-05,8.57326012919657e-05,0.008210178464651108,0.00982524175196886,0.013302452862262726,0.024196818470954895,0.033093370497226715,-0.010510989464819431,0.01472233235836029,0.053999029099941254,-0.007752632722258568,-0.007689228281378746,0.05198008194565773,0.013669326901435852,-0.008148200809955597,0.030793961137533188,0.016195077449083328,0.012428490445017815,0.026334449648857117,-0.0007485097157768905,0.009473891928792,0.0016150632873177528,0.005092274397611618,0.014371576718986034,0.01979091763496399,-0.03470780700445175,-0.018371038138866425,0.06451001763343811,-0.02247496508061886,-0.06168825924396515,0.05973271280527115,0.021358555182814598,-0.06012828275561333,0.017124634236097336,0.024343278259038925,-0.018365470692515373,0.010139372199773788,-0.013176999986171722,-0.016860557720065117,0.010222401469945908,0.003477211110293865,0.012756513431668282,0.014698643237352371,-0.04907938465476036,-0.038161955773830414,0.09921782463788986,-0.004103926941752434,-0.12619827687740326,0.08220767974853516,0.0830468162894249,-0.11986099183559418,-0.004233920946717262,0.08447156101465225,-0.03549010306596756,-0.014203906059265137,0.005188470706343651,-0.026999929919838905,0.02339940145611763,0.027082959190011024,0.10654842108488083,0.08380399644374847,0.08163292706012726,0.11880194395780563,0.14109231531620026,0.13442210853099823,0.13655400276184082,0.09433497488498688,0.13338972628116608,0.14196529984474182,0.12014858424663544,0.14679597318172455,0.12484870105981827,0.1165248453617096,0.12826944887638092,0.1453399658203125,0.15602892637252808,0.1330946683883667,0.09830456972122192,-0.022744424641132355,-0.02491549402475357,0.03499794751405716,0.059459388256073,0.015620164573192596,-0.004538312554359436,-0.04008713364601135,-0.0031642764806747437,0.047630324959754944,-0.01324114203453064,0.004830673336982727,0.004700116813182831,-0.030271127820014954,0.0034207478165626526,0.028815120458602905,0.027759477496147156,-0.0122452974319458,-0.05772435665130615,-0.034790098667144775,-0.002171069383621216,0.057742372155189514,0.08437488228082657,-0.019377782940864563,-0.06399770081043243,-0.05570729821920395,0.0013740360736846924,0.0877174586057663,-0.010076865553855896,-0.04279965162277222,0.01794125884771347,-0.03510180115699768,-0.0012793689966201782,0.05908624827861786,0.024338729679584503,-0.041060417890548706,-0.08548383414745331,-0.022544801235198975,0.022934257984161377,0.011352566070854664,0.0070231095887720585,0.006663934327661991,0.014113902114331722,0.019907042384147644,0.018069302663207054,0.01864699460566044,0.008899088017642498,0.017792819067835808,0.02015414834022522,0.014435682445764542,0.021549059078097343,0.015587197616696358,0.013578039593994617,0.016453050076961517,0.021123705431818962,0.024345023557543755,0.017714189365506172,0.009663788601756096,-0.004329456482082605,-0.004688631743192673,0.007090792525559664,0.013243108056485653,0.003955400548875332,-0.0012600477784872055,-0.009170214645564556,-0.0008541755378246307,0.011255060322582722,-0.003357136622071266,0.0013949107378721237,0.001151515170931816,-0.007971019484102726,0.0008658524602651596,0.007545665837824345,0.007891973480582237,-0.00340951606631279,-0.014681234955787659,-0.008050400763750076,-0.00035917526111006737,0.01142024900764227,0.0179317407310009,-0.003135391976684332,-0.014503155834972858,-0.013125615194439888,0.00040587224066257477,0.020425274968147278,-0.0025029610842466354,-0.009860149584710598,0.004508651793003082,-0.00936593022197485,-0.0002856627106666565,0.01551668532192707,0.007026121020317078,-0.010955181904137135,-0.022573208436369896,-0.004640884697437286,0.006630834192037582,0.2800002098083496,-0.2118939906358719,0.01723749190568924,0.2199488878250122,-0.18956564366817474,0.5622503757476807,-0.054995376616716385,-0.1635536253452301,0.2167106717824936,0.5584852695465088,0.05719887837767601,0.05910491198301315,0.3209843635559082,0.13075463473796844,-0.12017029523849487,0.26020124554634094,-0.05979473143815994,0.1995977908372879,0.021176354959607124,-0.4918941855430603,-0.26276272535324097,0.4318428635597229,-0.20680314302444458,0.34230148792266846,0.13457027077674866,-0.7258039712905884,0.2717060446739197,0.7220388650894165,-0.15951178967952728,-0.49938035011291504,0.2637854814529419,0.07164972275495529,-0.4411546587944031,0.1294466108083725,0.06037556380033493,-0.06060345470905304,0.08097108453512192,-0.17842143774032593,0.22913146018981934,0.9237370491027832,0.05595958232879639,-0.08954137563705444,0.34137341380119324,-1.0681054592132568,0.13713577389717102,1.4478428363800049,-0.43121784925460815,-1.2214192152023315,0.42329728603363037,0.5710300803184509,-0.704940140247345,0.057796888053417206,0.5015302300453186,-0.19005006551742554,0.020595520734786987,-0.11781798303127289,-0.25939252972602844,3.035532236099243,3.0424208641052246,2.577036142349243,2.729447841644287,2.1460840702056885,2.6706125736236572,2.3519203662872314,2.5633163452148438,2.19138503074646,2.776563882827759,2.230825662612915,2.289626359939575,2.6739065647125244,1.970508098602295,2.116330146789551,2.368042469024658,2.4374637603759766,2.9363179206848145,3.6042745113372803,0.006888628005981445,-0.45849609375,-0.3129730224609375,-0.4309520721435547,-0.05883526802062988,0.20583629608154297,-0.10729622840881348,-0.16053533554077148,0.21324753761291504,0.03944063186645508,-0.4869375228881836,0.4430809020996094,-0.3191182613372803,-0.5575764179229736,0.3975343704223633,0.3211336135864258,0.5682754516601562,1.1668107509613037,0.6679565906524658,-0.46538472175598145,-0.31986165046691895,0.027544021606445312,0.2541377544403076,0.6367883682250977,-0.048460960388183594,-0.36637163162231445,0.3205437660217285,0.19997596740722656,-0.7001850605010986,0.4036402702331543,0.16781926155090332,-1.000657320022583,0.7166526317596436,0.8787100315093994,0.17074108123779297,0.8456771373748779,0.09968113899230957,-0.4988541603088379,8.256643295288086,9.75266170501709,13.367644309997559,24.08589744567871,33.155452728271484,-10.600314140319824,14.753870010375977,53.92082214355469,-7.751439094543457,-7.587963104248047,51.9664192199707,13.88525676727295,-8.033679008483887,30.91164779663086,16.222314834594727,12.496172904968262,26.18954849243164,-0.7330844402313232,9.42145824432373,1.496018409729004,5.111001014709473,14.333235740661621,19.78780746459961,-34.68621063232422,-18.401582717895508,64.52113342285156,-22.50531005859375,-61.508785247802734,59.717857360839844,21.473220825195312,-60.000099182128906,17.026390075683594,24.255992889404297,-18.41547393798828,9.967233657836914,-13.229257583618164,-16.768089294433594,10.154542922973633,3.6149826049804688,12.837217330932617,14.676806449890137,-49.019447326660156,-38.18939208984375,99.20734405517578,-4.103727340698242,-126.02992248535156,82.2231674194336,82.98200988769531,-119.71795654296875,-4.446830749511719,84.25608825683594,-35.441864013671875,-14.288759231567383,5.186216354370117,-26.735322952270508,23.383800506591797,26.922632217407227,0.003791311988607049,0.01749148778617382,0.019861605018377304,0.03673478215932846,0.07001475989818573,-0.050598032772541046,0.022754216566681862,0.11162135004997253,-0.03219310939311981,-0.039297666400671005,0.10636162757873535,0.02021659165620804,-0.03617973253130913,0.047286584973335266,0.033512186259031296,0.022671595215797424,0.04729875922203064,0.00025950762210413814,0.02947334572672844,0.013700176030397415,0.0160702932626009,0.01924329437315464,0.050153154879808426,-0.0873328149318695,-0.04726054519414902,0.16221937537193298,-0.054947324097156525,-0.15091902017593384,0.13855473697185516,0.059514258056879044,-0.14254136383533478,0.027069993317127228,0.06969191879034042,-0.024614989757537842,0.013786572962999344,-0.02241208776831627,-0.0178254134953022,0.029213838279247284,0.0023701172322034836,0.005543118342757225,0.03408285975456238,-0.106576107442379,-0.09741370379924774,0.2495521903038025,-0.007686778903007507,-0.3131383955478668,0.19350206851959229,0.21043327450752258,-0.28109610080718994,-0.032444264739751816,0.2122332751750946,-0.05168498307466507,-0.05590534582734108,0.002202901989221573,-0.031611986458301544,0.05162592604756355,0.047039251774549484
