-0.02840309962630272,0.02021857351064682,-0.009098122827708721,-0.008123445324599743,-0.005443911533802748,-0.027854057028889656,0.003731829347088933,0.0009001014404930174,-0.0354248508810997,-0.0029326414223760366,0.009785638190805912,-0.011598775163292885,-0.0014323564246296883,0.004370586946606636,-0.0291124377399683,-0.004389046225696802,0.016067083925008774,-0.028766654431819916,-0.011607893742620945,0.04862167313694954,0.019304975867271423,-0.028342019766569138,0.0036542112939059734,-0.019730612635612488,0.009175741113722324,0.028754157945513725,-0.039156679064035416,-0.003832742804661393,0.04521048814058304,-0.008666133508086205,-0.0112179946154356,0.01596936210989952,-0.027680080384016037,-0.008759632706642151,0.04517952352762222,-0.0243776086717844,-0.027674976736307144,0.017158761620521545,-0.029316697269678116,-0.07696369290351868,-0.015650764107704163,0.00861140713095665,0.005521529819816351,0.04848477244377136,-0.048332419246435165,-0.032586902379989624,0.08436717092990875,-0.004833390936255455,-0.05642848461866379,0.024635495617985725,-0.016462085768580437,-0.024728994816541672,0.07285960018634796,-0.01561797596514225,-0.07285450398921967,0.0415363684296608,0.04483373835682869,0.08522345870733261,0.07090874016284943,0.07657850533723831,0.07216791808605194,0.07789920270442963,0.0860452950000763,0.08156931400299072,0.08738457411527634,0.08029486238956451,0.06701230257749557,0.07123100757598877,0.08464877307415009,0.08934733271598816,0.08722350001335144,0.08158132433891296,0.09448140859603882,0.0886901393532753,0.07615263015031815,0.0808100551366806,-0.014314718544483185,-0.0086449533700943,0.0012591779232025146,0.0013206973671913147,0.013877376914024353,0.003670111298561096,0.0013392791152000427,-0.0012744516134262085,-0.02037227153778076,-0.009063854813575745,0.01763647049665451,0.01811632513999939,0.002574726939201355,-0.007766008377075195,0.007257908582687378,0.007108815014362335,-0.018328778445720673,-0.007880084216594696,0.004657424986362457,0.0056697651743888855,0.0155738964676857,0.009965650737285614,0.012618198990821838,0.0023494139313697815,-0.01253809779882431,-0.004944562911987305,-0.021711550652980804,-0.007789403200149536,0.03800874203443527,0.027180179953575134,-0.015061743557453156,-0.025882333517074585,0.004683181643486023,0.01487482339143753,-0.02558668702840805,-0.014988899230957031,0.02298620343208313,0.012537509202957153,0.27594807744026184,0.27594807744026184,0.19392648339271545,0.19392648339271545,0.18325093388557434,0.18325093388557434,0.20713232457637787,0.2649204432964325,0.2649204432964325,0.17142021656036377,0.22098876535892487,0.2595314681529999,0.2595314681529999,0.2592158615589142,0.15999725461006165,0.2529381215572357,0.25494080781936646,0.25494080781936646,0.3003239631652832,0.0,-0.08202159404754639,-0.08202159404754639,-0.010675549507141113,-0.010675549507141113,0.023881390690803528,0.08166950941085815,0.057788118720054626,-0.09350022673606873,-0.04393167793750763,0.08811125159263611,0.03854270279407501,-0.00031560659408569336,-0.09953421354293823,-0.006277740001678467,0.09494355320930481,0.0020026862621307373,0.04538315534591675,0.04538315534591675,-0.08202159404754639,-0.08202159404754639,0.07134604454040527,0.07134604454040527,0.03455694019794464,0.09234505891799927,0.0339067280292511,-0.17516973614692688,-0.10171979665756226,0.18161147832870483,0.08247438073158264,-0.0884268581867218,-0.13807691633701324,-0.0059621334075927734,0.19447776675224304,0.008280426263809204,-0.04956039786338806,0.04338046908378601,0.0,0.30407312512397766,0.27594807744026184,0.28882142901420593,0.28882142901420593,0.22570227086544037,0.22570227086544037,0.20713232457637787,0.2649204432964325,0.2649204432964325,0.20821547508239746,0.22098876535892487,0.2595314681529999,0.2595314681529999,0.35098278522491455,0.35098278522491455,0.2529381215572357,0.25494080781936646,0.25494080781936646,0.3003239631652832,-0.02812504768371582,-0.015251696109771729,0.012873351573944092,-0.06311915814876556,-0.06311915814876556,-0.0185699462890625,0.039218172430992126,0.057788118720054626,-0.056704968214035034,-0.04393167793750763,0.05131599307060242,0.03854270279407501,0.09145131707191467,0.09145131707191467,-0.09804466366767883,-0.0960419774055481,0.0020026862621307373,0.04538315534591675,0.04538315534591675,0.012873351573944092,0.04099839925765991,-0.047867462038993835,-0.07599250972270966,0.044549211859703064,0.10233733057975769,0.07635806500911713,-0.09592314064502716,-0.10171979665756226,0.10802096128463745,0.08247438073158264,0.040135324001312256,0.05290861427783966,-0.1894959807395935,-0.18749329447746277,0.10004734992980957,0.14142513275146484,0.04338046908378601,0.0,-0.30407312512397766,-0.1438950002193451,-0.28882142901420593,-0.28882142901420593,-0.22570227086544037,-0.22570227086544037,-0.17904040217399597,-0.22622546553611755,-0.22622546553611755,-0.20821547508239746,-0.15943191945552826,-0.22936587035655975,-0.22936587035655975,-0.35098278522491455,-0.35098278522491455,-0.20548835396766663,-0.1952708214521408,-0.24432773888111115,-0.24432773888111115,0.16017812490463257,0.015251696109771729,-0.14492642879486084,0.06311915814876556,0.06311915814876556,0.0466618686914444,-0.0005231946706771851,-0.04718506336212158,0.018009990453720093,0.0667935460805893,-0.021150395274162292,-0.0699339509010315,-0.1216169148683548,-0.1216169148683548,0.14549443125724792,0.15571196377277374,-0.03883938491344452,-0.04905691742897034,0.0,-0.14492642879486084,-0.3051045536994934,0.047867462038993835,0.2080455869436264,-0.016457289457321167,-0.06364235281944275,-0.09384693205356598,0.018533185124397278,0.11397860944271088,-0.039160385727882385,-0.1367274969816208,-0.1004665195941925,-0.0516829639673233,0.2671113610267639,0.27732887864112854,-0.18433381617069244,-0.20476888120174408,0.03883938491344452,0.04905691742897034,0.00012856149987783283,0.00033653099671937525,0.00033653099671937525,8.465454448014498e-05,8.465454448014498e-05,0.0001405557559337467,0.00020158174447715282,0.00010026205563917756,0.00010026205563917756,0.0005898831877857447,0.0005522174760699272,0.00014654436381533742,6.320769898593426e-07,6.320769898593426e-07,0.00033579173032194376,0.0005643153563141823,0.00044344968046061695,0.0003400360874366015,0.0,0.00020796949684154242,0.00020796949684154242,-0.0002518764522392303,-0.0002518764522392303,5.590121145360172e-05,0.00011692719999700785,-4.0293700294569135e-05,-0.00010131968883797526,0.0004896211321465671,0.00045195542043074965,-0.00044333882397040725,-0.0005515853990800679,-0.00014591228682547808,0.0003351596533320844,0.0005636832793243229,0.00010765795013867319,-0.00022427926887758076,-0.00044344968046061695,-0.0003400360874366015,0.0,-0.00045984593452885747,-0.00045984593452885747,0.000307777663692832,0.0003688036522362381,-9.619491174817085e-05,-0.0002182468888349831,0.0005299148615449667,0.0005532751092687249,-0.0009329599561169744,-0.0010035408195108175,0.00029742653714492917,0.0008867450524121523,0.000709595566149801,-0.00022750170319341123,-0.0007879625773057342,-0.0005511076305992901,-0.00011575681855902076,0.00010341359302401543,-0.02812504768371582,0.13205307722091675,-0.09489494562149048,-0.09489494562149048,-0.04245133697986603,-0.04245133697986603,0.028091922402381897,0.03869497776031494,0.03869497776031494,-0.03679525852203369,0.061556845903396606,0.030165597796440125,0.030165597796440125,-0.09176692366600037,-0.1909855306148529,0.04744976758956909,0.05966998636722565,0.01061306893825531,0.05599622428417206,0.16017812490463257,-0.06676989793777466,-0.22694802284240723,0.05244360864162445,0.05244360864162445,0.07054325938224792,0.08114631474018097,0.010603055357933044,-0.07549023628234863,0.022861868143081665,0.06696085631847382,-0.03139124810695648,-0.12193252146244049,-0.22115112841129303,0.13921669125556946,0.25065553188323975,-0.03683669865131378,-0.003673762083053589,0.04538315534591675,-0.22694802284240723,-0.3871261477470398,0.11921350657939911,0.27939164638519287,0.018099650740623474,0.02870270609855652,-0.05994020402431488,-0.1566365510225296,0.01225881278514862,0.14245109260082245,-0.05425311625003815,-0.1888933777809143,-0.18975988030433655,0.26114922761917114,0.4718066453933716,-0.17605338990688324,-0.25432929396629333,0.08221985399723053,0.04905691742897034,0.5800212025642395,0.41984307765960693,0.4827479124069214,0.4827479124069214,0.4089531898498535,0.4089531898498535,0.38617271184921265,0.49114590883255005,0.49114590883255005,0.37963569164276123,0.3804206848144531,0.48889732360839844,0.48889732360839844,0.6101986169815063,0.5109800100326538,0.45842647552490234,0.45021164417266846,0.4992685317993164,0.5446516871452332,-0.16017812490463257,-0.09727329015731812,0.06290483474731445,-0.07379472255706787,-0.07379472255706787,-0.02278047800064087,0.08219271898269653,0.1049731969833374,-0.11151021718978882,-0.11072522401809692,0.10926163196563721,0.10847663879394531,0.12130129337310791,0.02208268642425537,-0.151772141456604,-0.06076836585998535,0.04084205627441406,0.0944400429725647,0.04538315534591675,0.06290483474731445,0.22308295965194702,0.023478567600250244,-0.13669955730438232,0.051014244556427,0.1559874415397644,0.12775367498397827,-0.19370293617248535,-0.21569842100143433,0.22077184915542603,0.21920186281204224,0.012039661407470703,-0.08639395236968994,-0.2730734348297119,-0.08285105228424072,0.19261419773101807,0.15520840883255005,0.0045410990715026855,-0.04905688762664795,0.29955795407295227,0.33293089270591736,0.22756244242191315,0.23016318678855896,0.2105700969696045,0.20289939641952515,0.23663127422332764,0.2896461486816406,0.29988744854927063,0.21467658877372742,0.2676849961280823,0.28725776076316833,0.27908119559288025,0.2762449085712433,0.17548644542694092,0.2673467695713043,0.2749428153038025,0.29185861349105835,0.32688382267951965,0.03337293863296509,-0.07199551165103912,-0.1027677059173584,-0.016992345452308655,-0.027263790369033813,0.026061177253723145,0.08674675226211548,0.063256174325943,-0.07496955990791321,-0.032202452421188354,0.07258117198944092,0.011396199464797974,-0.011012852191925049,-0.10359475016593933,-0.008898138999938965,0.09945636987686157,0.02451184391975403,0.05194100737571716,0.035025209188461304,-0.10536845028400421,-0.1361406445503235,0.05500316619873047,0.07550391554832458,0.0430535227060318,0.11401054263114929,0.03719499707221985,-0.1617163121700287,-0.09545862674713135,0.14755073189735413,0.04359865188598633,-0.08359402418136597,-0.1149909496307373,0.002114713191986084,0.2030511200428009,0.03340998291969299,-0.04751536250114441,0.010513365268707275,-0.01691579818725586,0.019654378294944763,0.04218575730919838,0.04433143883943558,0.006540142931044102,0.01281619444489479,0.015096436254680157,0.17305056750774384,0.03564208373427391,0.1314917504787445,0.05321425199508667,0.01001762691885233,0.05702977254986763,0.056832849979400635,0.11880079656839371,0.030459871515631676,0.1331716626882553,0.03058099001646042,0.25494080781936646,0.04736294969916344,0.022531379014253616,0.024677060544490814,-0.03564561530947685,-0.03151524439454079,0.008556293323636055,0.16023437678813934,0.02054564654827118,-0.04155881702899933,0.01757216826081276,-0.12147412449121475,0.00381552055478096,0.04681522399187088,0.06177102401852608,-0.02637297846376896,0.014370866119861603,0.00012111850082874298,0.12176914513111115,0.016781959682703018,-0.20757785439491272,0.002145681530237198,-0.05817699432373047,-0.0561923049390316,0.04420191049575806,0.19174961745738983,0.011989353224635124,-0.20179319381713867,-0.00297347828745842,-0.07991530746221542,-0.0137566477060318,0.16828934848308563,0.05795550346374512,-0.07318820059299469,-0.047400157898664474,0.026494096964597702,0.10739827901124954,0.016660841181874275,-0.32934701442718506,-0.22435981035232544,0.2972734868526459,0.19483333826065063,0.21772901713848114,0.2080535888671875,0.23679260909557343,0.2746830880641937,0.242366760969162,0.2889089286327362,0.25141945481300354,0.1678338646888733,0.19175855815410614,0.2750699818134308,0.308750718832016,0.32006582617759705,0.285263329744339,0.33077120780944824,0.3051813840866089,0.24034632742404938,0.2941415309906006,-0.10244014859199524,-0.07954446971416473,0.013220250606536865,0.019063591957092285,0.06662949919700623,0.005574151873588562,0.01422584056854248,0.009052693843841553,-0.12107506394386292,-0.0596608966588974,0.1072361171245575,0.11699216067790985,0.04499584436416626,-0.023487389087677002,0.010705381631851196,0.019918054342269897,-0.09042488038539886,-0.0110398530960083,0.05379520356655121,0.022895678877830505,0.1156603991985321,0.09860806167125702,0.05340924859046936,-0.013489440083503723,-0.052403658628463745,0.0034785419702529907,-0.1353009045124054,-0.06871359050273895,0.2283111810684204,0.17665305733680725,-0.062240272760391235,-0.14047954976558685,-0.034290462732315063,0.0434054434299469,-0.10113026201725006,-0.030957907438278198,0.14422008395195007,0.06483505666255951,-3.969216049881652e-05,8.825107215670869e-05,-0.0001285628241021186,2.698734897421673e-05,0.00036245028604753315,-6.680441583739594e-05,0.0006894021644257009,-0.00015136980800889432,0.00034806824987754226,2.8075182854081504e-06,7.723778981016949e-05,0.0003818636469077319,6.170307460706681e-05,0.0005385943804867566,-1.4358904991240706e-05,-7.580493547720835e-05,0.00018105425988323987,-0.00026468985015526414,9.881713049253449e-05,0.0001279432326555252,-8.887066360330209e-05,-6.126372318249196e-05,0.0004910131101496518,-9.379176481161267e-05,0.00032695187837816775,-8.456539217149839e-05,-0.00034133391454815865,0.00015417732356581837,-0.0002708304673433304,0.0003790561167988926,-1.5534715203102678e-05,0.00015673073357902467,-7.606198050780222e-05,-0.0006143993232399225,0.00019541315850801766,-0.00018888490740209818,-8.223712939070538e-05,0.00036350698792375624,-0.0002168139035347849,-0.00018920695583801717,0.000579883751925081,-3.252804162912071e-05,-0.00016406123177148402,9.226372640114278e-06,-0.0006682857638224959,0.00023874270846135914,7.050344720482826e-05,0.00022487879323307425,0.0002552957448642701,-0.00022232538321986794,-6.052726530469954e-05,-0.0007711300859227777,0.0002714751462917775,0.00042551441583782434,-0.0002776502806227654,0.000552391866222024,0.000445744110038504,-1880379.625,-1124504.0,-1264815.25,-1212866.75,-1382147.5,-1703853.875,-1550091.25,-1833439.375,-1508644.25,-947790.6875,-1161666.125,-1708358.875,-1900758.0,-1980095.125,-1755822.625,-2092524.875,-1946647.875,-1445093.25,-1885605.625,755875.625,615564.375,-88362.75,-117332.25,-490987.125,-167943.75,-129585.5,41447.0,885648.6875,346978.125,-760568.1875,-739091.875,-271736.25,144935.375,-112429.75,-190825.25,647431.625,61042.25,-440512.375,-140311.25,-844238.375,-732896.625,-402624.375,-50611.5,361401.625,209390.75,1015234.1875,305531.125,-1646216.875,-1086070.0,488831.9375,884027.25,159306.5,-335760.625,759861.375,251867.5,-1087944.0,-501554.625,2.0989686163375154e-05,7.031614131847164e-06,8.592963240516838e-06,8.79787330632098e-06,5.443681402539369e-06,6.397314336936688e-06,4.17813544117962e-06,1.0003680472436827e-05,9.032884918269701e-06,2.199512891820632e-06,3.3437299862271175e-06,1.0682579159038141e-05,1.484141012042528e-05,3.814362935372628e-05,3.35017939505633e-05,1.1342332982167136e-05,1.1822286978713237e-05,8.027705007407349e-06,1.7930740796145983e-05,-1.395807157678064e-05,-1.2396722922858316e-05,1.7662591744738165e-06,-3.149281837977469e-06,-2.400558969384292e-06,-1.2655459613597486e-06,3.6063661355001386e-06,4.854749477090081e-06,-7.804167580616195e-06,-5.689154932042584e-06,8.48306626721751e-06,1.1497680134198163e-05,2.746105019468814e-05,1.8660382920643315e-05,-2.6801295462064445e-05,-2.167950697185006e-05,-3.3146279747597873e-06,6.108453817432746e-06,9.903035788738634e-06,1.5613486539223231e-06,1.5724330296507105e-05,9.247441084880847e-06,-4.166818143858109e-06,1.8837358766177204e-06,6.006925104884431e-06,6.12029543844983e-06,-1.1410533261368982e-05,-1.0543904863880016e-05,1.6287234757328406e-05,1.7186834156746045e-05,1.8977983927470632e-05,7.162702786445152e-06,-5.4262345656752586e-05,-4.033988807350397e-05,2.3486667487304658e-05,2.7787960789282806e-05,1.3217663763498422e-05,3.794581971305888e-06,-0.014269390143454075,0.010170984081923962,-0.004600763786584139,-0.004071416798979044,-0.0026558591052889824,-0.014000946655869484,0.002023381879553199,0.00041227630572393537,-0.01770487055182457,-0.0014741134364157915,0.004930640570819378,-0.005735278129577637,-0.0007056230679154396,0.002314666286110878,-0.014618746936321259,-0.0022631913889199495,0.008109076879918575,-0.014541259035468102,-0.005803491920232773,0.024440374225378036,0.009668625891208649,-0.014242401346564293,0.0019449046812951565,-0.009929530322551727,0.004679241217672825,0.014413222670555115,-0.019728252664208412,-0.001886389683932066,0.022635512053966522,-0.004261164925992489,-0.0056362636387348175,0.008049944415688515,-0.013913123868405819,-0.004577857442200184,0.02272782474756241,-0.012278067879378796,-0.013912568800151348,0.008737767115235329,-0.014771748334169388,-0.03868277370929718,-0.007723721209913492,0.004312871024012566,0.0027343365363776684,0.024342752993106842,-0.02440749481320381,-0.016299612820148468,0.042363762855529785,-0.002374775242060423,-0.02827177569270134,0.012311109341681004,-0.008276860229671001,-0.012627801857888699,0.0366409495472908,-0.007700210437178612,-0.03664039447903633,0.02101583406329155,0.022650334984064102,0.1023009642958641,0.08354209363460541,0.09041156619787216,0.08845414966344833,0.09460687637329102,0.0981820747256279,0.09579983353614807,0.10467001795768738,0.0909804180264473,0.0797266885638237,0.08471324294805527,0.1014741063117981,0.10819917172193527,0.11008666455745697,0.09984555840492249,0.11191479861736298,0.10637234151363373,0.09102615714073181,0.10497649759054184,-0.018758870661258698,-0.011889398097991943,0.004912056028842926,0.004195310175418854,0.009727925062179565,0.0011929571628570557,0.006487943232059479,-0.004819415509700775,-0.024943329393863678,-0.006267175078392029,0.021747417747974396,0.023485928773880005,0.008612558245658875,-0.008353613317012787,0.0018281340599060059,0.006526783108711243,-0.020888641476631165,-0.0013958439230918884,0.013950340449810028,0.006869472563266754,0.023670926690101624,0.016084708273410797,0.004815869033336639,-0.003002353012561798,-0.0032399818301200867,-0.006012372672557831,-0.03143127262592316,-0.0014477595686912537,0.046690747141838074,0.029753103852272034,-0.013134859502315521,-0.03183954209089279,-0.006784424185752869,0.01488039642572403,-0.02271677553653717,-0.007922627031803131,0.03483898192644119,0.015346184372901917,0.010465487837791443,0.006979281548410654,0.008174250833690166,0.007824135944247246,0.008950461633503437,0.009639720432460308,0.009177608415484428,0.010955813340842724,0.008277436718344688,0.006356345023959875,0.007176333572715521,0.01029699482023716,0.011707060970366001,0.01211907435208559,0.009969135746359825,0.01252492144703865,0.011315074749290943,0.008285761810839176,0.011020064353942871,-0.003486206289380789,-0.0022912370041012764,0.0008448543958365917,0.0007762107998132706,0.0018155844882130623,0.00022714678198099136,0.0013160929083824158,-0.00090017169713974,-0.004599468316882849,-0.0011011031456291676,0.003940649796277285,0.00453072739765048,0.0018220795318484306,-0.001737925224006176,0.00040584709495306015,0.001345939002931118,-0.004239159636199474,-0.00029501039534807205,0.002734302543103695,0.0011949692852795124,0.0043310606852173805,0.003067447803914547,0.0009707300923764706,-0.0005490640178322792,-0.0004994915798306465,-0.0011273184791207314,-0.0059155612252652645,-0.00020093144848942757,0.008540118113160133,0.005631830543279648,-0.002118570264428854,-0.006268652621656656,-0.0014162324368953705,0.003083864226937294,-0.0046450067311525345,-0.00164094939827919,0.006973462179303169,0.003029312938451767,0.22030210494995117,0.20903529226779938,-0.34329357743263245,-0.24182547628879547,-0.149496927857399,0.049526143819093704,-0.14397184550762177,0.022466834634542465,0.471819669008255,-0.12347815930843353,0.05255364999175072,0.36709344387054443,0.3967653214931488,-0.48644939064979553,-0.5840679407119751,0.23938243091106415,0.08866781741380692,0.11931471526622772,0.2299765795469284,-0.011266812682151794,-0.5635956525802612,-0.45086076855659485,0.19379664957523346,0.2913516163825989,0.005525082349777222,-0.02705930918455124,0.6157914996147156,-0.1459449976682663,-0.419266015291214,0.49057161808013916,0.3442116677761078,-0.8535428047180176,-0.9808332920074463,0.7258318066596985,0.6727357506752014,-0.12006771564483643,0.1413087546825409,0.11066186428070068,-0.5523288249969482,-0.43959397077560425,0.7573922872543335,0.7422124147415161,-0.18827156722545624,-0.3184109330177307,0.6102664470672607,-0.11888568848371506,-1.035057544708252,0.6365166306495667,0.7634776830673218,-1.3441144227981567,-1.3250449895858765,1.5793745517730713,1.653568983078003,-0.8458995223045349,-0.5314270257949829,0.2307295799255371,-0.03064689040184021,3.335325002670288,2.8968663215637207,2.668153762817383,3.0285558700561523,2.3041574954986572,1.9933115243911743,2.071378469467163,2.3089237213134766,3.2906951904296875,2.3829658031463623,2.3641088008880615,2.683746576309204,2.5601601600646973,3.646751880645752,3.3020474910736084,2.1340246200561523,2.3020167350769043,2.8463029861450195,3.0991921424865723,-0.4384586811065674,-0.6671712398529053,0.13168954849243164,-0.3639962673187256,-1.035244345664978,-0.23277902603149414,0.31561219692230225,1.2193167209625244,0.07404208183288574,-0.926586389541626,0.3007807731628418,0.19605135917663574,0.9630053043365479,0.7418873310089111,-1.5127272605895996,-1.000030755996704,0.7122783660888672,0.797175407409668,0.25288915634155273,-0.2287125587463379,0.570148229598999,0.3031749725341797,-1.1669338941574097,0.13121724128723145,1.3508565425872803,1.4520957469940186,-0.2415701150894165,-2.1459031105041504,0.22673869132995605,1.1226377487182617,0.662224531173706,0.5458359718322754,-2.4757325649261475,-1.7419180870056152,2.225005626678467,1.797206163406372,-0.45938920974731445,-0.5442862510681152,-14.258356094360352,10.149724006652832,-4.567257881164551,-4.077969551086426,-2.7328436374664307,-13.982736587524414,1.8733782768249512,0.45185092091560364,-17.783275604248047,-1.4721859693527222,4.912390232086182,-5.822585105895996,-0.7190428972244263,2.1940345764160156,-14.6144437789917,-2.203301191329956,8.065675735473633,-14.440860748291016,-5.827162742614746,24.4080810546875,9.6910982131958,-14.227693557739258,1.8344142436981201,-9.904767036437988,4.606222152709961,14.434587478637695,-19.656654357910156,-1.9240368604660034,22.69566535949707,-4.350399017333984,-5.631433010101318,8.016619682312012,-13.895401000976562,-4.397336006164551,22.680118560791016,-12.23755931854248,-13.892838478088379,8.61369800567627,-14.7169828414917,-38.635772705078125,-7.856683731079102,4.3229265213012695,2.771807909011841,24.33935546875,-24.262876510620117,-16.358623504638672,42.352317810058594,-2.4263620376586914,-28.327098846435547,12.367018699645996,-8.263967514038086,-12.413955688476562,36.57551956176758,-7.84022331237793,-36.57295608520508,20.85125732421875,22.50653648376465,-0.03861706703901291,0.031403809785842896,0.0007289733621291816,-0.005040734075009823,-0.005959961097687483,-0.025715742260217667,0.012603305280208588,0.011199954897165298,-0.03946211189031601,-0.004842264577746391,0.014981058426201344,-0.01966950297355652,-0.017473580315709114,0.02268027886748314,-0.018831368535757065,-0.01151411421597004,0.015267599374055862,-0.027101922780275345,-0.006641226354986429,0.0700208768248558,0.03934603929519653,-0.03644454479217529,-0.006688934285193682,-0.02067500725388527,0.018563266843557358,0.036915697157382965,-0.0520654171705246,-0.01604221947491169,0.05444316938519478,-0.014827238395810127,-0.03245463967323303,0.04234978184103966,-0.0013577882200479507,-0.03419439494609833,0.03409896790981293,-0.015587808564305305,-0.021908825263381004,0.020460696890950203,-0.03067483752965927,-0.1064654216170311,-0.04603497311472893,0.015769537538290024,0.025252200663089752,0.057590704411268234,-0.07062868773937225,-0.052957914769649506,0.10650858283042908,0.0012149810791015625,-0.08689780533313751,0.057177022099494934,0.03109685145318508,-0.07654418051242828,0.03545675426721573,0.018606586381793022,-0.05600779503583908,0.03604850545525551,0.04236952215433121
